gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity	segment
gene:TraesCS4A03G0096800	Chr4A	41055409	41059448	+	41057428	Chr4A	41373093	41377106	+	41375099	1.0	0.997	collinear
gene:TraesCS4A03G0097100	Chr4A	41836845	41837470	+	41837157	Chr4A	42201330	42201955	+	42201642	1.0	0.994	collinear
gene:TraesCS4A03G0097300	Chr4A	41856165	41858662	+	41857413	Chr4A	42230444	42232949	+	42231696	1.0	0.992	collinear
gene:TraesCS4A03G0097400	Chr4A	41859050	41860633	-	41859841	Chr4A	42233349	42234932	-	42234140	1.0	0.999	collinear
gene:TraesCS4A03G0097900	Chr4A	41885560	41886355	-	41885957	Chr4A	42274938	42275733	-	42275335	1.0	0.997	collinear
gene:TraesCS4A03G0098000	Chr4A	41891473	41899287	-	41895380	Chr4A	42280861	42288690	-	42284775	1.0	0.998	collinear
gene:TraesCS4A03G0098100	Chr4A	41907366	41914327	+	41910846	Chr4A	42296757	42302548	+	42299652	1.0	0.999	collinear
gene:TraesCS4A03G0098700	Chr4A	42058083	42061640	+	42059861	Chr4A	42404306	42407864	+	42406085	1.0	1.0	collinear
gene:TraesCS4A03G0098800	Chr4A	42062521	42067123	-	42064822	Chr4A	42408732	42413335	-	42411033	1.0	0.996	collinear
gene:TraesCS4A03G0099000	Chr4A	42200092	42201028	+	42200560	Chr4A	42532180	42533116	+	42532648	1.0	1.0	collinear
gene:TraesCS4A03G0099100	Chr4A	42211856	42214082	+	42212969	Chr4A	42543932	42546179	+	42545055	1.0	0.998	collinear
gene:TraesCS4A03G0099200	Chr4A	42214532	42218807	-	42216669	Chr4A	42546629	42550903	-	42548766	1.0	0.999	collinear
gene:TraesCS4A03G0099400	Chr4A	42712118	42713563	+	42712840	Chr4A	43096598	43098043	+	43097320	1.0	0.994	collinear
gene:TraesCS4A03G0099500	Chr4A	42714869	42722069	+	42718469	Chr4A	43099349	43106549	+	43102949	1.0	0.998	collinear
gene:TraesCS4A03G0099600	Chr4A	42722422	42722778	-	42722600	Chr4A	43106903	43107259	-	43107081	1.0	0.997	collinear
gene:TraesCS4A03G0099700	Chr4A	42965371	42965950	+	42965660	Chr4A	43339396	43339982	+	43339689	1.0	0.982	collinear
gene:TraesCS4A03G0099900	Chr4A	43164605	43169161	-	43166883	Chr4A	43575527	43580083	-	43577805	1.0	0.998	collinear
gene:TraesCS4A03G0100300	Chr4A	43220146	43222758	-	43221452	Chr4A	43630138	43632750	-	43631444	1.0	0.998	collinear
gene:TraesCS4A03G0101000	Chr4A	43295683	43298831	+	43297257	Chr4A	43704775	43707926	+	43706350	1.0	1.0	collinear
gene:TraesCS4A03G0101100	Chr4A	43300862	43302364	-	43301613	Chr4A	43709907	43711409	-	43710658	1.0	0.998	collinear
gene:TraesCS4A03G0101800	Chr4A	43724834	43725971	+	43725402	Chr4A	44116561	44117698	+	44117129	1.0	0.998	collinear
gene:TraesCS4A03G0101900	Chr4A	43726194	43735786	-	43730990	Chr4A	44117921	44127506	-	44122713	1.0	0.997	collinear
gene:TraesCS4A03G0102900	Chr4A	44665591	44666469	+	44666030	Chr4A	45043723	45044594	+	45044158	0.998	0.989	collinear
gene:TraesCS4A03G0103000	Chr4A	44668310	44670822	+	44669566	Chr4A	45164377	45166851	+	45165614	1.0	0.978	collinear
gene:TraesCS4A03G0103700	Chr4A	45115846	45117996	-	45116921	Chr4A	45479297	45481432	-	45480364	0.989	0.984	collinear
gene:TraesCS4A03G0103800	Chr4A	45120710	45121471	+	45121090	Chr4A	45484188	45484949	+	45484568	1.0	0.995	collinear
gene:TraesCS4A03G0103900	Chr4A	45124605	45125471	+	45125038	Chr4A	45488078	45488942	+	45488510	0.995	0.988	collinear
gene:TraesCS4A03G0104100	Chr4A	45143410	45146762	+	45145086	Chr4A	45512297	45515649	+	45513973	1.0	1.0	collinear
gene:TraesCS4A03G0104200	Chr4A	45151203	45156676	+	45153939	Chr4A	45520096	45525573	+	45522834	1.0	0.995	collinear
gene:TraesCS4A03G0104600	Chr4A	45273893	45274319	+	45274106	Chr4A	45664049	45664475	+	45664262	1.0	0.993	collinear
gene:TraesCS4A03G0104900	Chr4A	45343289	45348276	+	45345782	Chr4A	45744920	45749904	+	45747412	1.0	0.999	collinear
gene:TraesCS4A03G0105100	Chr4A	45348463	45350851	-	45349657	Chr4A	45750091	45752481	-	45751286	1.0	0.995	collinear
gene:TraesCS4A03G0105200	Chr4A	45355748	45358910	+	45357329	Chr4A	45762321	45765481	+	45763901	1.0	0.999	collinear
gene:TraesCS4A03G0105700	Chr4A	45472954	45474240	-	45473597	Chr4A	45861679	45862965	-	45862322	1.0	0.997	collinear
gene:TraesCS4A03G0106200	Chr4A	45688751	45690618	+	45689684	Chr4A	46107428	46109327	+	46108377	0.995	0.993	collinear
gene:TraesCS4A03G0106300	Chr4A	45739398	45740684	+	45740041	Chr4A	46158093	46159376	+	46158734	0.997	0.988	collinear
gene:TraesCS4A03G0106400	Chr4A	45749977	45754519	+	45752248	Chr4A	46161948	46166487	+	46164217	0.998	0.996	collinear
gene:TraesCS4A03G0106600	Chr4A	45844477	45846150	+	45845313	Chr4A	46223754	46225434	+	46224594	1.0	0.995	collinear
gene:TraesCS4A03G0106900	Chr4A	45875016	45878246	-	45876631	Chr4A	46255410	46258639	-	46257024	0.999	0.994	collinear
gene:TraesCS4A03G0107100	Chr4A	46048107	46052536	+	46050321	Chr4A	46448987	46453417	+	46451202	1.0	0.999	collinear
gene:TraesCS4A03G0107400	Chr4A	46124673	46132407	-	46128540	Chr4A	46525550	46533284	-	46529417	1.0	1.0	collinear
gene:TraesCS4A03G0107500	Chr4A	46142524	46146663	-	46144593	Chr4A	46543401	46547540	-	46545470	1.0	1.0	collinear
gene:TraesCS4A03G0107600	Chr4A	46148167	46150185	+	46149176	Chr4A	46549044	46551062	+	46550053	1.0	1.0	collinear
gene:TraesCS4A03G0108400	Chr4A	46214604	46214969	+	46214786	Chr4A	46610355	46610720	+	46610537	1.0	1.0	collinear
gene:TraesCS4A03G0108500	Chr4A	46218992	46221780	+	46220386	Chr4A	46614743	46617531	+	46616137	1.0	1.0	collinear
gene:TraesCS4A03G0108600	Chr4A	46275255	46280321	+	46277788	Chr4A	46671149	46676219	+	46673684	1.0	1.0	collinear
gene:TraesCS4A03G0108700	Chr4A	46280430	46281922	+	46281176	Chr4A	46676328	46677820	+	46677074	1.0	1.0	collinear
gene:TraesCS4A03G0108800	Chr4A	46283364	46289560	-	46286462	Chr4A	46679262	46685468	-	46682365	1.0	1.0	collinear
gene:TraesCS4A03G0109000	Chr4A	46419523	46421542	+	46420532	Chr4A	46818339	46820381	+	46819360	1.0	0.983	collinear
gene:TraesCS4A03G0109200	Chr4A	46553146	46556335	+	46554740	Chr4A	46965950	46969333	+	46967641	0.974	0.972	collinear
gene:TraesCS4A03G0109400	Chr4A	46562535	46563450	+	46562992	Chr4A	46977149	46978064	+	46977606	1.0	1.0	collinear
gene:TraesCS4A03G0109600	Chr4A	46618576	46619898	+	46619237	Chr4A	47045910	47047232	+	47046571	1.0	0.995	collinear
gene:TraesCS4A03G0109800	Chr4A	47096528	47100212	+	47098370	Chr4A	47482500	47486184	+	47484342	1.0	0.999	collinear
gene:TraesCS4A03G0109900	Chr4A	47100732	47105427	+	47103079	Chr4A	47486704	47491386	+	47489045	1.0	0.998	collinear
gene:TraesCS4A03G0110400	Chr4A	47140080	47153268	-	47146674	Chr4A	47534253	47556741	-	47545497	0.99	0.986	collinear
gene:TraesCS4A03G0110500	Chr4A	47284748	47291323	-	47288035	Chr4A	47703537	47710103	-	47706820	1.0	0.998	collinear
gene:TraesCS4A03G0110700	Chr4A	47387290	47390716	+	47389003	Chr4A	47812550	47815976	+	47814263	1.0	1.0	collinear
gene:TraesCS4A03G0110800	Chr4A	47453077	47454040	-	47453558	Chr4A	47940370	47941354	-	47940862	1.0	0.971	collinear
gene:TraesCS4A03G0111000	Chr4A	47624615	47628639	+	47626627	Chr4A	48119150	48123175	+	48121162	1.0	0.997	collinear
gene:TraesCS4A03G0111100	Chr4A	47633249	47646411	+	47639830	Chr4A	48127537	48140146	+	48133841	1.0	0.999	collinear
gene:TraesCS4A03G0111400	Chr4A	47654332	47655107	+	47654719	Chr4A	48148546	48149321	+	48148933	1.0	0.99	collinear
gene:TraesCS4A03G0111600	Chr4A	47706848	47707947	+	47707397	Chr4A	48201091	48202190	+	48201640	1.0	0.997	collinear
gene:TraesCS4A03G0111900	Chr4A	47733860	47735050	+	47734455	Chr4A	48228076	48229266	+	48228671	1.0	0.997	collinear
gene:TraesCS4A03G0112000	Chr4A	47738467	47759359	-	47748913	Chr4A	48232682	48253578	-	48243130	1.0	0.999	collinear
gene:TraesCS4A03G0112100	Chr4A	48152488	48160015	+	48156251	Chr4A	48632806	48640317	+	48636561	0.999	0.998	collinear
gene:TraesCS4A03G0112300	Chr4A	48161803	48166875	-	48164339	Chr4A	48642107	48647179	-	48644643	1.0	0.997	collinear
gene:TraesCS4A03G0112400	Chr4A	48282451	48283084	+	48282767	Chr4A	48751363	48751996	+	48751679	1.0	1.0	collinear
gene:TraesCS4A03G0112500	Chr4A	48296484	48305182	+	48300833	Chr4A	48765412	48774081	+	48769746	1.0	0.999	collinear
gene:TraesCS4A03G0112800	Chr4A	48305592	48310059	+	48307825	Chr4A	48774518	48778985	+	48776751	1.0	0.999	collinear
gene:TraesCS4A03G0112900	Chr4A	48527849	48535315	+	48531582	Chr4A	48965981	48973448	+	48969714	1.0	0.997	collinear
gene:TraesCS4A03G0113000	Chr4A	48534588	48535031	-	48534809	Chr4A	48972721	48973164	-	48972942	1.0	0.997	collinear
gene:TraesCS4A03G0113100	Chr4A	48536097	48539788	-	48537942	Chr4A	48974233	48977925	-	48976079	1.0	0.995	collinear
gene:TraesCS4A03G0113600	Chr4A	48897130	48908460	-	48902795	Chr4A	49308834	49320174	-	49314504	1.0	0.998	collinear
gene:TraesCS4A03G0113700	Chr4A	48909915	48913731	-	48911823	Chr4A	49321629	49325444	-	49323536	1.0	1.0	collinear
gene:TraesCS4A03G0113900	Chr4A	49045032	49045992	+	49045512	Chr4A	49458501	49459461	+	49458981	1.0	0.998	collinear
gene:TraesCS4A03G0114000	Chr4A	49203138	49204371	+	49203754	Chr4A	49606261	49607494	+	49606877	1.0	1.0	collinear
gene:TraesCS4A03G0114200	Chr4A	49224740	49225827	+	49225283	Chr4A	49624600	49625687	+	49625143	1.0	0.999	collinear
gene:TraesCS4A03G0114500	Chr4A	49255819	49263750	+	49259784	Chr4A	49655692	49663626	+	49659659	1.0	0.999	collinear
gene:TraesCS4A03G0114600	Chr4A	49265124	49267871	-	49266497	Chr4A	49665000	49667747	-	49666373	1.0	1.0	collinear
gene:TraesCS4A03G0115300	Chr4A	51129867	51134233	+	51132050	Chr4A	51479513	51484008	+	51481760	0.997	0.994	collinear
gene:TraesCS4A03G0116200	Chr4A	52591436	52603410	+	52597423	Chr4A	52917054	52932029	+	52924541	1.0	0.998	collinear
gene:TraesCS4A03G0123000	Chr4A	58805993	58807953	-	58806973	Chr4A	62608259	62610219	+	62609239	1.0	0.999	collinear
gene:TraesCS4A03G0123200	Chr4A	58866013	58873837	-	58869925	Chr4A	62495052	62502609	+	62498830	1.0	0.994	collinear
gene:TraesCS4A03G0123400	Chr4A	58875329	58881394	-	58878361	Chr4A	62487488	62493554	+	62490521	1.0	0.999	collinear
gene:TraesCS4A03G0123500	Chr4A	58881596	58888351	-	58884973	Chr4A	62480528	62487286	+	62483907	1.0	0.998	collinear
gene:TraesCS4A03G0123600	Chr4A	58907905	58913619	+	58910762	Chr4A	62444383	62450093	-	62447238	1.0	0.998	collinear
gene:TraesCS4A03G0123700	Chr4A	59226256	59230877	+	59228566	Chr4A	62126612	62131214	-	62128913	0.991	0.99	collinear
gene:TraesCS4A03G0124100	Chr4A	59239681	59240774	+	59240227	Chr4A	62116746	62117839	-	62117292	1.0	0.994	collinear
gene:TraesCS4A03G0124400	Chr4A	59263640	59264926	+	59264283	Chr4A	62077849	62079130	-	62078489	0.994	0.982	collinear
gene:TraesCS4A03G0124700	Chr4A	59277407	59280433	+	59278920	Chr4A	62060876	62063906	-	62062391	1.0	0.995	collinear
gene:TraesCS4A03G0124800	Chr4A	59314414	59317947	-	59316180	Chr4A	62019430	62022963	+	62021196	1.0	0.997	collinear
gene:TraesCS4A03G0125200	Chr4A	59473825	59478193	+	59476009	Chr4A	61835737	61840103	-	61837920	1.0	0.998	collinear
gene:TraesCS4A03G0125400	Chr4A	59661439	59663384	+	59662411	Chr4A	61651241	61653187	-	61652214	1.0	0.997	collinear
gene:TraesCS4A03G0125600	Chr4A	59663592	59669713	-	59666652	Chr4A	61644912	61651033	+	61647972	1.0	1.0	collinear
gene:TraesCS4A03G0125800	Chr4A	60006311	60011644	-	60008977	Chr4A	61297506	61302781	+	61300143	1.0	0.996	collinear
gene:TraesCS4A03G0126000	Chr4A	60011637	60029873	+	60020755	Chr4A	61279297	61297513	-	61288405	0.997	0.995	collinear
gene:TraesCS4A03G0126100	Chr4A	60030119	60040473	-	60035296	Chr4A	61268689	61279050	+	61273869	1.0	0.999	collinear
gene:TraesCS4A03G0126200	Chr4A	60130553	60132820	-	60131686	Chr4A	61168059	61170334	+	61169196	0.999	0.994	collinear
gene:TraesCS4A03G0126400	Chr4A	60333699	60334362	+	60334030	Chr4A	60977593	60978256	-	60977924	1.0	1.0	collinear
gene:TraesCS4A03G0126800	Chr4A	60675739	60685680	+	60680709	Chr4A	60646545	60656516	-	60651530	1.0	0.999	collinear
gene:TraesCS4A03G0126900	Chr4A	60694335	60697446	+	60695890	Chr4A	60634726	60637833	-	60636279	1.0	0.997	collinear
gene:TraesCS4A03G0127200	Chr4A	60751591	60753632	+	60752611	Chr4A	60581198	60583239	-	60582218	1.0	0.997	collinear
gene:TraesCS4A03G0127300	Chr4A	60900598	60904275	+	60902436	Chr4A	60437388	60441050	-	60439219	1.0	0.997	collinear
gene:TraesCS4A03G0127500	Chr4A	60911823	60913670	+	60912746	Chr4A	60428020	60429864	-	60428942	1.0	0.994	collinear
gene:TraesCS4A03G0127600	Chr4A	60945951	60949566	-	60947758	Chr4A	60380780	60384396	+	60382588	1.0	0.998	collinear
gene:TraesCS4A03G0127900	Chr4A	60954383	60960298	-	60957340	Chr4A	60369776	60375692	+	60372734	1.0	0.998	collinear
gene:TraesCS4A03G0128200	Chr4A	60993356	60994792	-	60994074	Chr4A	60352827	60354217	+	60353522	0.967	0.959	collinear
gene:TraesCS4A03G0128500	Chr4A	61339120	61341926	-	61340523	Chr4A	59941837	59944639	+	59943238	0.996	0.996	collinear
gene:TraesCS4A03G0128700	Chr4A	61387994	61390445	+	61389219	Chr4A	59876599	59879050	-	59877824	1.0	0.998	collinear
gene:TraesCS4A03G0128800	Chr4A	61609672	61617948	+	61613810	Chr4A	59656479	59664753	-	59660616	1.0	0.998	collinear
gene:TraesCS4A03G0129000	Chr4A	61641409	61643962	-	61642685	Chr4A	59630503	59633053	+	59631778	0.998	0.996	collinear
gene:TraesCS4A03G0129100	Chr4A	62241720	62245664	-	62243692	Chr4A	59017651	59021599	+	59019625	1.0	0.999	collinear
gene:TraesCS4A03G0129300	Chr4A	62312690	62322039	+	62317364	Chr4A	58941264	58950622	-	58945943	1.0	0.999	collinear
gene:TraesCS4A03G0129400	Chr4A	62325614	62329419	-	62327516	Chr4A	58933887	58937690	+	58935788	1.0	0.996	collinear
gene:TraesCS4A03G0129500	Chr4A	62380230	62380619	+	62380424	Chr4A	58875114	58875503	-	58875308	1.0	0.997	collinear
gene:TraesCS4A03G0130200	Chr4A	62558059	62561080	+	62559569	Chr4A	58703786	58706795	-	58705290	0.995	0.994	collinear
gene:TraesCS4A03G0130700	Chr4A	62571866	62574471	-	62573168	Chr4A	58690396	58693002	+	58691699	1.0	0.997	collinear
gene:TraesCS4A03G0130800	Chr4A	62577927	62584798	-	62581362	Chr4A	58680026	58686893	+	58683459	1.0	0.998	collinear
gene:TraesCS4A03G0131200	Chr4A	63026935	63029416	+	63028175	Chr4A	58252670	58254790	-	58253730	0.937	0.934	collinear
gene:TraesCS4A03G0131300	Chr4A	63029651	63032682	+	63031166	Chr4A	58249405	58252435	-	58250920	1.0	0.999	collinear
gene:TraesCS4A03G0131400	Chr4A	63106682	63110269	+	63108475	Chr4A	58168735	58172322	-	58170528	1.0	1.0	collinear
gene:TraesCS4A03G0131500	Chr4A	63116313	63119312	-	63117812	Chr4A	58159668	58162667	+	58161167	1.0	0.999	collinear
gene:TraesCS4A03G0131700	Chr4A	63538137	63538424	+	63538280	Chr4A	57732663	57732950	-	57732806	1.0	0.996	collinear
gene:TraesCS4A03G0131800	Chr4A	63543872	63546738	+	63545305	Chr4A	57724353	57727217	-	57725785	1.0	0.998	collinear
gene:TraesCS4A03G0132000	Chr4A	63554538	63560721	+	63557629	Chr4A	57710412	57714990	-	57712701	1.0	0.997	collinear
gene:TraesCS4A03G0132100	Chr4A	63559394	63559732	-	63559563	Chr4A	57711401	57711739	+	57711570	1.0	0.997	collinear
gene:TraesCS4A03G0132200	Chr4A	63561730	63568537	-	63565133	Chr4A	57702628	57709255	+	57705941	1.0	0.998	collinear
gene:TraesCS4A03G0147100	Chr4A	71967461	71974483	+	71970972	Chr4A	74570355	74577406	-	74573880	1.0	0.993	collinear
gene:TraesCS4A03G0147800	Chr4A	71997204	72000069	+	71998636	Chr4A	74529570	74532435	-	74531002	1.0	0.998	collinear
gene:TraesCS4A03G0148100	Chr4A	72264520	72267479	+	72265999	Chr4A	74259454	74262420	-	74260937	1.0	0.998	collinear
gene:TraesCS4A03G0148200	Chr4A	72267728	72274175	-	72270951	Chr4A	74252758	74259205	+	74255981	0.995	0.99	collinear
gene:TraesCS4A03G0148300	Chr4A	72546413	72553149	-	72549781	Chr4A	73945011	73951740	+	73948375	0.998	0.993	collinear
gene:TraesCS4A03G0148500	Chr4A	72848163	72885091	-	72866627	Chr4A	73637356	73665386	+	73651371	0.962	0.961	collinear
gene:TraesCS4A03G0148600	Chr4A	72886311	72892064	+	72889187	Chr4A	73626263	73632016	-	73629139	1.0	0.998	collinear
gene:TraesCS4A03G0148700	Chr4A	72890944	72893751	-	72892347	Chr4A	73624576	73627382	+	73625979	0.999	0.998	collinear
gene:TraesCS4A03G0148800	Chr4A	73103299	73106871	+	73105085	Chr4A	73401708	73405287	-	73403497	1.0	0.997	collinear
gene:TraesCS4A03G0149200	Chr4A	73143657	73144325	+	73143991	Chr4A	73356804	73357472	-	73357138	1.0	1.0	collinear
gene:TraesCS4A03G0149300	Chr4A	73223043	73225236	+	73224139	Chr4A	73289993	73292187	-	73291090	1.0	0.994	collinear
gene:TraesCS4A03G0149400	Chr4A	73424164	73429908	+	73427036	Chr4A	73076298	73082041	-	73079169	1.0	0.998	collinear
gene:TraesCS4A03G0149600	Chr4A	73515832	73517789	+	73516810	Chr4A	72989676	72991633	-	72990654	1.0	0.998	collinear
gene:TraesCS4A03G0151400	Chr4A	73980780	73984852	+	73982816	Chr4A	72504690	72508760	-	72506725	1.0	0.996	collinear
gene:TraesCS4A03G0151600	Chr4A	74121278	74123466	-	74122372	Chr4A	72390467	72392656	+	72391561	1.0	0.998	collinear
gene:TraesCS4A03G0151700	Chr4A	74124346	74129407	-	74126876	Chr4A	72384524	72389587	+	72387055	1.0	0.998	collinear
gene:TraesCS4A03G0151900	Chr4A	74130645	74144403	-	74137524	Chr4A	72369555	72383283	+	72376419	1.0	0.998	collinear
gene:TraesCS4A03G0152100	Chr4A	74545612	74546595	-	74546103	Chr4A	71970699	71971682	+	71971190	1.0	1.0	collinear
gene:TraesCS4A03G0152500	Chr4A	74557509	74558246	-	74557877	Chr4A	71959051	71959788	+	71959419	1.0	1.0	collinear
gene:TraesCS4A03G0152600	Chr4A	74564711	74565226	+	74564968	Chr4A	71952067	71952582	-	71952324	1.0	0.998	collinear
gene:TraesCS4A03G0152800	Chr4A	74569497	74573533	-	74571515	Chr4A	71943758	71947795	+	71945776	1.0	0.997	collinear
gene:TraesCS4A03G0153700	Chr4A	75179117	75181494	-	75180305	Chr4A	71315868	71318245	+	71317056	1.0	0.998	collinear
gene:TraesCS4A03G0154000	Chr4A	75212277	75223789	+	75218033	Chr4A	71282086	71293574	-	71287830	0.975	0.971	collinear
gene:TraesCS4A03G0154100	Chr4A	75224453	75225757	-	75225105	Chr4A	71279863	71281169	+	71280516	1.0	1.0	collinear
gene:TraesCS4A03G0154200	Chr4A	75306290	75312612	+	75309451	Chr4A	71200998	71207167	-	71204082	0.996	0.994	collinear
gene:TraesCS4A03G0154300	Chr4A	75320842	75323981	+	75322411	Chr4A	71189749	71192817	-	71191283	0.999	0.99	collinear
gene:TraesCS4A03G0154400	Chr4A	75382892	75386796	+	75384844	Chr4A	71126821	71130725	-	71128773	1.0	0.999	collinear
gene:TraesCS4A03G0154500	Chr4A	75387392	75390962	+	75389177	Chr4A	71122655	71126225	-	71124440	1.0	0.997	collinear
gene:TraesCS4A03G0154600	Chr4A	75391116	75393450	-	75392283	Chr4A	71120167	71122501	+	71121334	1.0	0.998	collinear
gene:TraesCS4A03G0154700	Chr4A	75394256	75400461	-	75397358	Chr4A	71111630	71119506	+	71115568	0.923	0.921	collinear
gene:TraesCS4A03G0154900	Chr4A	75401471	75405307	-	75403389	Chr4A	71106783	71110620	+	71108701	1.0	0.998	collinear
gene:TraesCS4A03G0155000	Chr4A	75425431	75427343	+	75426387	Chr4A	71067422	71069334	-	71068378	1.0	0.998	collinear
gene:TraesCS4A03G0155100	Chr4A	75429542	75431574	+	75430558	Chr4A	71063441	71065473	-	71064457	1.0	0.996	collinear
gene:TraesCS4A03G0155200	Chr4A	75804560	75814148	+	75809354	Chr4A	70701818	70711403	-	70706610	1.0	0.999	collinear
gene:TraesCS4A03G0155300	Chr4A	75814478	75816006	-	75815242	Chr4A	70699960	70701488	+	70700724	1.0	0.994	collinear
gene:TraesCS4A03G0155600	Chr4A	75890764	75892791	+	75891777	Chr4A	70615226	70617245	-	70616235	1.0	0.997	collinear
gene:TraesCS4A03G0155800	Chr4A	75940995	75945605	+	75943300	Chr4A	70560235	70566763	-	70563499	1.0	0.995	collinear
gene:TraesCS4A03G0162300	Chr4A	81241161	81248702	-	81244931	Chr4A	81828062	81834717	-	81831389	0.999	0.997	collinear
gene:TraesCS4A03G0162600	Chr4A	81730280	81732557	+	81731418	Chr4A	82322030	82324301	+	82323165	0.997	0.994	collinear
gene:TraesCS4A03G0162700	Chr4A	81765843	81768751	+	81767297	Chr4A	82375195	82378107	+	82376651	0.995	0.984	collinear
gene:TraesCS4A03G0162800	Chr4A	81783467	81789635	-	81786551	Chr4A	82380438	82386667	-	82383552	1.0	0.998	collinear
gene:TraesCS4A03G0162900	Chr4A	82221413	82229245	+	82225329	Chr4A	82828056	82835596	+	82831826	0.991	0.985	collinear
gene:TraesCS4A03G0163000	Chr4A	82368709	82370888	+	82369798	Chr4A	82973853	82976032	+	82974942	1.0	0.996	collinear
gene:TraesCS4A03G0163100	Chr4A	82682758	82687177	+	82684967	Chr4A	83247789	83252209	+	83249999	1.0	0.998	collinear
gene:TraesCS4A03G0163400	Chr4A	82766049	82770497	+	82768273	Chr4A	83314014	83318460	+	83316237	1.0	0.996	collinear
gene:TraesCS4A03G0163600	Chr4A	82876961	82880232	+	82878596	Chr4A	83424757	83428000	+	83426378	0.987	0.986	collinear
gene:TraesCS4A03G0163700	Chr4A	83349097	83349952	-	83349524	Chr4A	83869621	83870476	-	83870048	1.0	1.0	collinear
gene:TraesCS4A03G0163900	Chr4A	83353224	83358150	+	83355687	Chr4A	83872746	83877201	+	83874973	0.996	0.995	collinear
gene:TraesCS4A03G0164000	Chr4A	83358251	83363301	-	83360776	Chr4A	83877302	83882352	-	83879827	1.0	0.997	collinear
gene:TraesCS4A03G0164200	Chr4A	83391378	83395928	-	83393653	Chr4A	83897906	83902460	-	83900183	1.0	0.996	collinear
gene:TraesCS4A03G0164300	Chr4A	83435836	83440723	-	83438279	Chr4A	83942538	83947454	-	83944996	1.0	0.989	collinear
gene:TraesCS4A03G0164800	Chr4A	83441072	83443551	-	83442311	Chr4A	83947803	83950283	-	83949043	1.0	0.995	collinear
gene:TraesCS4A03G0164900	Chr4A	83608532	83609751	-	83609141	Chr4A	84134571	84135790	-	84135180	1.0	0.992	collinear
gene:TraesCS4A03G0165200	Chr4A	83789879	83796730	+	83793304	Chr4A	84312377	84319233	+	84315805	1.0	0.996	collinear
gene:TraesCS4A03G0165300	Chr4A	84432661	84436032	-	84434346	Chr4A	84907505	84910876	-	84909190	1.0	0.997	collinear
gene:TraesCS4A03G0165400	Chr4A	84445928	84448138	-	84447033	Chr4A	84920412	84922465	-	84921438	0.923	0.921	collinear
gene:TraesCS4A03G0165500	Chr4A	84597844	84600182	+	84599013	Chr4A	85074235	85076576	+	85075405	0.998	0.993	collinear
gene:TraesCS4A03G0165600	Chr4A	84602294	84606115	-	84604204	Chr4A	85078684	85082504	-	85080594	1.0	0.999	collinear
gene:TraesCS4A03G0166200	Chr4A	84959639	84961275	-	84960457	Chr4A	85425861	85427497	-	85426679	1.0	0.994	collinear
gene:TraesCS4A03G0166400	Chr4A	84993582	84996848	-	84995215	Chr4A	85435970	85439235	-	85437602	1.0	1.0	collinear
gene:TraesCS4A03G0166800	Chr4A	85004870	85005283	-	85005076	Chr4A	85447214	85447627	-	85447420	1.0	1.0	collinear
gene:TraesCS4A03G0167100	Chr4A	85208336	85208702	-	85208519	Chr4A	85628104	85628470	-	85628287	1.0	1.0	collinear
gene:TraesCS4A03G0167600	Chr4A	85265614	85270045	-	85267829	Chr4A	85684462	85688891	-	85686676	1.0	0.995	collinear
gene:TraesCS4A03G0167700	Chr4A	85630122	85631964	+	85631043	Chr4A	86051001	86052843	+	86051922	1.0	0.998	collinear
gene:TraesCS4A03G0167800	Chr4A	85638383	85643825	-	85641104	Chr4A	86059794	86065026	-	86062410	1.0	0.997	collinear
gene:TraesCS4A03G0167900	Chr4A	85651439	85653900	-	85652669	Chr4A	86072322	86074783	-	86073552	1.0	0.999	collinear
gene:TraesCS4A03G0168400	Chr4A	85952050	85953039	-	85952544	Chr4A	86386779	86387768	-	86387273	1.0	0.998	collinear
gene:TraesCS4A03G0168500	Chr4A	85962599	85968155	-	85965377	Chr4A	86397079	86402625	-	86399852	1.0	0.999	collinear
gene:TraesCS4A03G0168700	Chr4A	86343097	86358603	+	86350850	Chr4A	86776191	86791678	+	86783934	1.0	0.999	collinear
gene:TraesCS4A03G0168800	Chr4A	86359663	86363958	-	86361810	Chr4A	86793471	86797765	-	86795618	0.999	0.997	collinear
gene:TraesCS4A03G0168900	Chr4A	86627455	86635300	-	86631377	Chr4A	87065700	87073537	-	87069618	1.0	0.994	collinear
gene:TraesCS4A03G0169100	Chr4A	86900539	86900829	-	86900684	Chr4A	87296951	87297241	-	87297096	1.0	0.989	collinear
gene:TraesCS4A03G0169200	Chr4A	86902479	86905675	+	86904077	Chr4A	87298895	87302078	+	87300486	0.99	0.989	collinear
gene:TraesCS4A03G0169500	Chr4A	87038389	87040690	+	87039539	Chr4A	87457590	87459887	+	87458738	0.998	0.997	collinear
gene:TraesCS4A03G0169600	Chr4A	87438643	87448118	-	87443380	Chr4A	87908276	87917752	-	87913014	1.0	0.999	collinear
gene:TraesCS4A03G0169700	Chr4A	87451083	87455475	-	87453279	Chr4A	87920539	87924932	-	87922735	1.0	0.998	collinear
