gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity
gene:TraesCS5A03G0222200	Chr5A	118882102	118886019	+	118884060	Chr5A	119897768	119901685	+	119899726	1.0	1.0
gene:TraesCS5A03G0222600	Chr5A	119637281	119637845	+	119637563	Chr5A	120650387	120650951	+	120650669	1.0	1.0
gene:TraesCS5A03G0222700	Chr5A	119725051	119730006	+	119727528	Chr5A	120738159	120743110	+	120740634	1.0	1.0
gene:TraesCS5A03G0222800	Chr5A	119766925	119767840	+	119767382	Chr5A	120780431	120781346	+	120780888	1.0	1.0
gene:TraesCS5A03G0223000	Chr5A	120035825	120041008	+	120038416	Chr5A	121049396	121054579	+	121051987	1.0	0.999
gene:TraesCS5A03G0223100	Chr5A	120041314	120044394	+	120042854	Chr5A	121054885	121057965	+	121056425	1.0	1.0
gene:TraesCS5A03G0223200	Chr5A	120045156	120046368	-	120045762	Chr5A	121058727	121059939	-	121059333	1.0	1.0
gene:TraesCS5A03G0223500	Chr5A	120131256	120136206	+	120133731	Chr5A	121144856	121149806	+	121147331	1.0	1.0
gene:TraesCS5A03G0223600	Chr5A	120238902	120239330	-	120239116	Chr5A	121251231	121251659	-	121251445	1.0	1.0
gene:TraesCS5A03G0223800	Chr5A	120411328	120412504	-	120411916	Chr5A	121421514	121422690	-	121422102	1.0	1.0
gene:TraesCS5A03G0223900	Chr5A	120414079	120415479	+	120414779	Chr5A	121424265	121425665	+	121424965	1.0	1.0
gene:TraesCS5A03G0224300	Chr5A	120449190	120449704	+	120449447	Chr5A	121459382	121459896	+	121459639	1.0	1.0
gene:TraesCS5A03G0225000	Chr5A	120598224	120600081	-	120599152	Chr5A	121607664	121609521	-	121608592	1.0	1.0
gene:TraesCS5A03G0225100	Chr5A	120600332	120606958	+	120603645	Chr5A	121609772	121616278	+	121613025	1.0	1.0
gene:TraesCS5A03G0225300	Chr5A	120608105	120609020	-	120608562	Chr5A	121617425	121618340	-	121617882	1.0	1.0
gene:TraesCS5A03G0225700	Chr5A	120818957	120822328	+	120820642	Chr5A	121827668	121831040	+	121829354	1.0	1.0
gene:TraesCS5A03G0225800	Chr5A	120922305	120925833	+	120924069	Chr5A	121931018	121934546	+	121932782	1.0	1.0
gene:TraesCS5A03G0225900	Chr5A	120951861	120954727	-	120953294	Chr5A	121960610	121963476	-	121962043	1.0	1.0
gene:TraesCS5A03G0226300	Chr5A	121212125	121214481	+	121213303	Chr5A	122220380	122222736	+	122221558	1.0	1.0
gene:TraesCS5A03G0226400	Chr5A	121240062	121241256	-	121240659	Chr5A	122247751	122248945	-	122248348	1.0	1.0
gene:TraesCS5A03G0226500	Chr5A	121241991	121243048	+	121242519	Chr5A	122249680	122250737	+	122250208	1.0	1.0
gene:TraesCS5A03G0226900	Chr5A	121517559	121518092	-	121517825	Chr5A	122524734	122525267	-	122525000	1.0	1.0
gene:TraesCS5A03G0227000	Chr5A	122121405	122128989	+	122125197	Chr5A	123121896	123129479	+	123125687	1.0	1.0
gene:TraesCS5A03G0227600	Chr5A	122485902	122491852	-	122488877	Chr5A	123486587	123492535	-	123489561	1.0	0.999
gene:TraesCS5A03G0227700	Chr5A	122780238	122786569	+	122783403	Chr5A	123780412	123786743	+	123783577	1.0	1.0
gene:TraesCS5A03G0227800	Chr5A	122787764	122792252	-	122790008	Chr5A	123787938	123792426	-	123790182	1.0	1.0
gene:TraesCS5A03G0228200	Chr5A	123090339	123091183	-	123090761	Chr5A	124088408	124089252	-	124088830	1.0	1.0
gene:TraesCS5A03G0228800	Chr5A	123690343	123694586	-	123692464	Chr5A	124688673	124692916	-	124690794	1.0	1.0
gene:TraesCS5A03G0229300	Chr5A	124314386	124318783	+	124316584	Chr5A	125311251	125315648	+	125313449	1.0	1.0
gene:TraesCS5A03G0229500	Chr5A	124357450	124358319	-	124357884	Chr5A	125354361	125355230	-	125354795	1.0	1.0
gene:TraesCS5A03G0230700	Chr5A	125065366	125070623	-	125067994	Chr5A	126061438	126066695	-	126064066	1.0	1.0
gene:TraesCS5A03G0232100	Chr5A	126480102	126480804	-	126480453	Chr5A	127479326	127480028	-	127479677	1.0	1.0
gene:TraesCS5A03G0232200	Chr5A	126485313	126490956	-	126488134	Chr5A	127484537	127490180	-	127487358	1.0	0.999
gene:TraesCS5A03G0232900	Chr5A	127170979	127182080	+	127176529	Chr5A	128169953	128181055	+	128175504	1.0	1.0
gene:TraesCS5A03G0233200	Chr5A	127437655	127439157	-	127438406	Chr5A	128436769	128438271	-	128437520	1.0	1.0
gene:TraesCS5A03G0233400	Chr5A	127602169	127609639	+	127605904	Chr5A	128601297	128608767	+	128605032	1.0	1.0
gene:TraesCS5A03G0233500	Chr5A	127609740	127613027	-	127611383	Chr5A	128608868	128612155	-	128610511	1.0	1.0
gene:TraesCS5A03G0233600	Chr5A	127638043	127640331	-	127639187	Chr5A	128637170	128639459	-	128638314	1.0	0.999
gene:TraesCS5A03G0233900	Chr5A	127962444	127975471	+	127968957	Chr5A	128960770	128973796	+	128967283	1.0	0.999
gene:TraesCS5A03G0234000	Chr5A	128023967	128029570	-	128026768	Chr5A	129022250	129027857	-	129025053	1.0	0.998
gene:TraesCS5A03G0234500	Chr5A	128238685	128261818	+	128250251	Chr5A	129237853	129260986	+	129249419	1.0	0.999
gene:TraesCS5A03G0234700	Chr5A	128846934	128860046	+	128853490	Chr5A	129832022	129845134	+	129838578	1.0	1.0
gene:TraesCS5A03G0234800	Chr5A	128860199	128861996	+	128861097	Chr5A	129845287	129847084	+	129846185	1.0	1.0
gene:TraesCS5A03G0235000	Chr5A	128893000	128896526	+	128894763	Chr5A	129877970	129881495	+	129879732	1.0	0.999
gene:TraesCS5A03G0235200	Chr5A	128897990	128900596	-	128899293	Chr5A	129882959	129885565	-	129884262	1.0	1.0
gene:TraesCS5A03G0235500	Chr5A	128937433	128942244	-	128939838	Chr5A	129922413	129927224	-	129924818	1.0	1.0
gene:TraesCS5A03G0235600	Chr5A	129303417	129311582	+	129307499	Chr5A	130288152	130296317	+	130292234	1.0	1.0
gene:TraesCS5A03G0236000	Chr5A	129748629	129752732	+	129750680	Chr5A	130732591	130736694	+	130734642	1.0	1.0
gene:TraesCS5A03G0236100	Chr5A	129753411	129762986	-	129758198	Chr5A	130737373	130746685	-	130742029	1.0	1.0
gene:TraesCS5A03G0236500	Chr5A	130424392	130427797	+	130426094	Chr5A	131395201	131398606	+	131396903	1.0	1.0
gene:TraesCS5A03G0236600	Chr5A	130428073	130434382	-	130431227	Chr5A	131398882	131405191	-	131402036	1.0	0.999
gene:TraesCS5A03G0237000	Chr5A	130592028	130592933	-	130592480	Chr5A	131562072	131562977	-	131562524	1.0	1.0
gene:TraesCS5A03G0237300	Chr5A	130903297	130906109	+	130904703	Chr5A	131873428	131876240	+	131874834	1.0	1.0
gene:TraesCS5A03G0237400	Chr5A	130906186	130911009	-	130908597	Chr5A	131876317	131881140	-	131878728	1.0	1.0
gene:TraesCS5A03G0237600	Chr5A	130912574	130916230	-	130914402	Chr5A	131882705	131886361	-	131884533	1.0	1.0
gene:TraesCS5A03G0237700	Chr5A	131023723	131025673	-	131024698	Chr5A	131993843	131995793	-	131994818	1.0	0.999
gene:TraesCS5A03G0237800	Chr5A	131054607	131056089	+	131055348	Chr5A	132024727	132026209	+	132025468	1.0	1.0
gene:TraesCS5A03G0237900	Chr5A	131388461	131392573	-	131390517	Chr5A	132352017	132356129	-	132354073	1.0	1.0
gene:TraesCS5A03G0238000	Chr5A	131393469	131403196	-	131398332	Chr5A	132357025	132366750	-	132361887	1.0	1.0
gene:TraesCS5A03G0238100	Chr5A	131426007	131427310	-	131426658	Chr5A	132386184	132387487	-	132386835	1.0	1.0
gene:TraesCS5A03G0238200	Chr5A	131430799	131438690	+	131434744	Chr5A	132390972	132398863	+	132394917	1.0	1.0
gene:TraesCS5A03G0238300	Chr5A	131440359	131445174	-	131442766	Chr5A	132400532	132405347	-	132402939	1.0	1.0
gene:TraesCS5A03G0238400	Chr5A	131445943	131450369	-	131448156	Chr5A	132406116	132410540	-	132408328	1.0	1.0
gene:TraesCS5A03G0238600	Chr5A	131586206	131588186	-	131587196	Chr5A	132546376	132548356	-	132547366	1.0	0.999
gene:TraesCS5A03G0238700	Chr5A	131829867	131837566	+	131833716	Chr5A	132788922	132796621	+	132792771	1.0	0.999
gene:TraesCS5A03G0238800	Chr5A	131837679	131843615	-	131840647	Chr5A	132796734	132802670	-	132799702	1.0	1.0
gene:TraesCS5A03G0238900	Chr5A	132864449	132864763	-	132864606	Chr5A	133828530	133828844	-	133828687	1.0	1.0
gene:TraesCS5A03G0239100	Chr5A	132946832	132947588	-	132947210	Chr5A	133910384	133911140	-	133910762	1.0	1.0
gene:TraesCS5A03G0239500	Chr5A	133088218	133088529	-	133088373	Chr5A	134050048	134050359	-	134050203	1.0	1.0
gene:TraesCS5A03G0239600	Chr5A	133105209	133105520	-	133105364	Chr5A	134066147	134066458	-	134066302	1.0	1.0
gene:TraesCS5A03G0239800	Chr5A	133391868	133392625	-	133392246	Chr5A	134352119	134352876	-	134352497	1.0	1.0
gene:TraesCS5A03G0239900	Chr5A	133395227	133399930	-	133397578	Chr5A	134355478	134360180	-	134357829	1.0	1.0
gene:TraesCS5A03G0240000	Chr5A	133401287	133405909	-	133403598	Chr5A	134361537	134366159	-	134363848	1.0	1.0
gene:TraesCS5A03G0240400	Chr5A	133890285	133891890	-	133891087	Chr5A	134850010	134851615	-	134850812	1.0	0.999
gene:TraesCS5A03G0240600	Chr5A	134111873	134112418	+	134112145	Chr5A	135071880	135072425	+	135072152	1.0	1.0
gene:TraesCS5A03G0240800	Chr5A	134255639	134261723	+	134258681	Chr5A	135215557	135221641	+	135218599	1.0	1.0
gene:TraesCS5A03G0240900	Chr5A	134263565	134267246	+	134265405	Chr5A	135223483	135227168	+	135225325	1.0	1.0
gene:TraesCS5A03G0241100	Chr5A	134673721	134674694	+	134674207	Chr5A	135632054	135633027	+	135632540	1.0	0.998
gene:TraesCS5A03G0241300	Chr5A	135105883	135108354	+	135107118	Chr5A	136062769	136065240	+	136064004	1.0	0.998
gene:TraesCS5A03G0241600	Chr5A	135370665	135377714	-	135374189	Chr5A	136328020	136335069	-	136331544	1.0	1.0
gene:TraesCS5A03G0241700	Chr5A	135376911	135380037	+	135378474	Chr5A	136334266	136337392	+	136335829	1.0	1.0
gene:TraesCS5A03G0242000	Chr5A	135381807	135384369	-	135383088	Chr5A	136339162	136341724	-	136340443	1.0	1.0
gene:TraesCS5A03G0242500	Chr5A	136336984	136340614	+	136338799	Chr5A	137290558	137294189	+	137292373	1.0	1.0
gene:TraesCS5A03G0242600	Chr5A	136341292	136342413	+	136341852	Chr5A	137294867	137295988	+	137295427	1.0	1.0
gene:TraesCS5A03G0242800	Chr5A	136433802	136441737	+	136437769	Chr5A	137387344	137395280	+	137391312	1.0	1.0
gene:TraesCS5A03G0243000	Chr5A	136811372	136827929	-	136819650	Chr5A	137747698	137764252	-	137755975	1.0	1.0
gene:TraesCS5A03G0243300	Chr5A	137669525	137673713	+	137671619	Chr5A	138595908	138600096	+	138598002	1.0	1.0
gene:TraesCS5A03G0243400	Chr5A	137674546	137678452	+	137676499	Chr5A	138600930	138604836	+	138602883	1.0	1.0
gene:TraesCS5A03G0243500	Chr5A	137679017	137683355	-	137681186	Chr5A	138605401	138609739	-	138607570	1.0	1.0
gene:TraesCS5A03G0243600	Chr5A	137684213	137688129	-	137686171	Chr5A	138610597	138614513	-	138612555	1.0	1.0
gene:TraesCS5A03G0243800	Chr5A	137849344	137849631	+	137849487	Chr5A	138775454	138775741	+	138775597	1.0	1.0
gene:TraesCS5A03G0244000	Chr5A	137923536	137925350	+	137924443	Chr5A	138848928	138850742	+	138849835	1.0	0.999
gene:TraesCS5A03G0244500	Chr5A	138555125	138558676	+	138556900	Chr5A	139468945	139472496	+	139470720	1.0	1.0
gene:TraesCS5A03G0244600	Chr5A	138559063	138562080	-	138560571	Chr5A	139472883	139475900	-	139474391	1.0	1.0
gene:TraesCS5A03G0245100	Chr5A	139353720	139354691	-	139354205	Chr5A	140274036	140275007	-	140274521	1.0	1.0
gene:TraesCS5A03G0245500	Chr5A	139474638	139475693	+	139475165	Chr5A	140393725	140394780	+	140394252	1.0	1.0
gene:TraesCS5A03G0245600	Chr5A	139510309	139510566	+	139510437	Chr5A	140429403	140429660	+	140429531	1.0	1.0
gene:TraesCS5A03G0245700	Chr5A	139698859	139700625	-	139699742	Chr5A	140617971	140619737	-	140618854	1.0	1.0
gene:TraesCS5A03G0246300	Chr5A	140337725	140338226	+	140337975	Chr5A	141245045	141245546	+	141245295	1.0	1.0
gene:TraesCS5A03G0246400	Chr5A	140344639	140350232	-	140347435	Chr5A	141251959	141257517	-	141254738	1.0	1.0
gene:TraesCS5A03G0247000	Chr5A	140740205	140740823	-	140740514	Chr5A	141647003	141647621	-	141647312	1.0	1.0
gene:TraesCS5A03G0247200	Chr5A	140747746	140749788	-	140748767	Chr5A	141654544	141656586	-	141655565	1.0	1.0
gene:TraesCS5A03G0247400	Chr5A	140772347	140772685	-	140772516	Chr5A	141679155	141679493	-	141679324	1.0	0.997
gene:TraesCS5A03G0247500	Chr5A	140775448	140781526	-	140778487	Chr5A	141682256	141688334	-	141685295	1.0	1.0
gene:TraesCS5A03G0247700	Chr5A	140944548	140949283	+	140946915	Chr5A	141851362	141856097	+	141853729	1.0	1.0
gene:TraesCS5A03G0247800	Chr5A	140947521	140949283	-	140948402	Chr5A	141854335	141856097	-	141855216	1.0	1.0
gene:TraesCS5A03G0247900	Chr5A	141052678	141052881	-	141052779	Chr5A	141959491	141959694	-	141959592	1.0	1.0
gene:TraesCS5A03G0248100	Chr5A	141151664	141152625	-	141152144	Chr5A	142058475	142059436	-	142058955	1.0	1.0
gene:TraesCS5A03G0248200	Chr5A	141179282	141190364	-	141184823	Chr5A	142086094	142097180	-	142091637	1.0	1.0
gene:TraesCS5A03G0248400	Chr5A	141836582	141841835	-	141839208	Chr5A	142741779	142747032	-	142744405	1.0	1.0
gene:TraesCS5A03G0248600	Chr5A	142267365	142269751	+	142268558	Chr5A	143164393	143166779	+	143165586	1.0	0.998
gene:TraesCS5A03G0248700	Chr5A	142273222	142274382	+	142273802	Chr5A	143170250	143171410	+	143170830	1.0	0.999
gene:TraesCS5A03G0249000	Chr5A	142310915	142317681	-	142314298	Chr5A	143207646	143214412	-	143211029	1.0	0.998
gene:TraesCS5A03G0249300	Chr5A	143117988	143122884	-	143120436	Chr5A	144018743	144023639	-	144021191	1.0	1.0
gene:TraesCS5A03G0249400	Chr5A	143123846	143129934	-	143126890	Chr5A	144024601	144030143	-	144027372	0.985	0.985
gene:TraesCS5A03G0250100	Chr5A	143485786	143487230	-	143486508	Chr5A	144384941	144386385	-	144385663	1.0	1.0
gene:TraesCS5A03G0250700	Chr5A	143987967	143990741	-	143989354	Chr5A	144886257	144889031	-	144887644	1.0	1.0
gene:TraesCS5A03G0250800	Chr5A	144078119	144082298	+	144080208	Chr5A	144976598	144980777	+	144978687	1.0	1.0
gene:TraesCS5A03G0251000	Chr5A	144083944	144085770	-	144084857	Chr5A	144982423	144984249	-	144983336	1.0	1.0
gene:TraesCS5A03G0251200	Chr5A	144261486	144272247	+	144266866	Chr5A	145156827	145167588	+	145162207	1.0	1.0
gene:TraesCS5A03G0251600	Chr5A	144588419	144590271	-	144589345	Chr5A	145470681	145472533	-	145471607	1.0	1.0
gene:TraesCS5A03G0251700	Chr5A	144790021	144791466	-	144790743	Chr5A	145686933	145688378	-	145687655	1.0	1.0
gene:TraesCS5A03G0251800	Chr5A	144808624	144825199	-	144816911	Chr5A	145705440	145722015	-	145713727	1.0	1.0
gene:TraesCS5A03G0252100	Chr5A	144896029	144898786	-	144897407	Chr5A	145792845	145795602	-	145794223	1.0	1.0
gene:TraesCS5A03G0252500	Chr5A	145622514	145625756	+	145624135	Chr5A	146517081	146520323	+	146518702	1.0	1.0
gene:TraesCS5A03G0252600	Chr5A	145941950	145944888	-	145943419	Chr5A	146836668	146839606	-	146838137	1.0	1.0
gene:TraesCS5A03G0253100	Chr5A	146881746	146888632	-	146885189	Chr5A	147777206	147784092	-	147780649	1.0	0.999
gene:TraesCS5A03G0253400	Chr5A	146898882	146902525	-	146900703	Chr5A	147794341	147797984	-	147796162	1.0	1.0
gene:TraesCS5A03G0253500	Chr5A	146960020	146970775	-	146965397	Chr5A	147855483	147866236	-	147860859	1.0	1.0
gene:TraesCS5A03G0253900	Chr5A	147082904	147083451	-	147083177	Chr5A	147975275	147975822	-	147975548	1.0	1.0
gene:TraesCS5A03G0254000	Chr5A	147104866	147105147	-	147105006	Chr5A	147996778	147997059	-	147996918	1.0	1.0
gene:TraesCS5A03G0254500	Chr5A	147749503	147752023	+	147750763	Chr5A	148640286	148642806	+	148641546	1.0	1.0
gene:TraesCS5A03G0254900	Chr5A	148803016	148804487	+	148803751	Chr5A	149688380	149689851	+	149689115	1.0	0.998
gene:TraesCS5A03G0255000	Chr5A	149262715	149269705	+	149266210	Chr5A	150143068	150150058	+	150146563	1.0	1.0
gene:TraesCS5A03G0255200	Chr5A	149438878	149445063	-	149441970	Chr5A	150319118	150325303	-	150322210	1.0	1.0
gene:TraesCS5A03G0255700	Chr5A	150034130	150034533	-	150034331	Chr5A	150913919	150914322	-	150914120	1.0	1.0
gene:TraesCS5A03G0256200	Chr5A	150889732	150890970	-	150890351	Chr5A	151769879	151771117	-	151770498	1.0	1.0
gene:TraesCS5A03G0256500	Chr5A	151532631	151536041	-	151534336	Chr5A	152409077	152412523	-	152410800	1.0	1.0
gene:TraesCS5A03G0256600	Chr5A	151574535	151584167	-	151579351	Chr5A	152451010	152460642	-	152455826	1.0	0.998
gene:TraesCS5A03G0256900	Chr5A	152417843	152421045	+	152419444	Chr5A	153293694	153296896	+	153295295	1.0	1.0
gene:TraesCS5A03G0257000	Chr5A	152425261	152432150	-	152428705	Chr5A	153301112	153308001	-	153304556	1.0	1.0
gene:TraesCS5A03G0257500	Chr5A	152897766	152901106	-	152899436	Chr5A	153772003	153775343	-	153773673	1.0	1.0
gene:TraesCS5A03G0259400	Chr5A	156753355	156754945	+	156754150	Chr5A	157617749	157619339	+	157618544	1.0	1.0
gene:TraesCS5A03G0259600	Chr5A	156788767	156790585	+	156789676	Chr5A	157652790	157654608	+	157653699	1.0	1.0
gene:TraesCS5A03G0259800	Chr5A	157339140	157340106	+	157339623	Chr5A	158194923	158195889	+	158195406	1.0	0.997
gene:TraesCS5A03G0260000	Chr5A	157420802	157424352	+	157422577	Chr5A	158279478	158283028	+	158281253	1.0	1.0
gene:TraesCS5A03G0260200	Chr5A	158141307	158144746	-	158143026	Chr5A	158990255	158993694	-	158991974	1.0	1.0
gene:TraesCS5A03G0261000	Chr5A	158666776	158673431	-	158670103	Chr5A	159527060	159533715	-	159530387	1.0	1.0
gene:TraesCS5A03G0263000	Chr5A	159435910	159441232	-	159438571	Chr5A	160476930	160482252	-	160479591	1.0	1.0
gene:TraesCS5A03G0264400	Chr5A	159840595	159846585	-	159843590	Chr5A	160881986	160887980	-	160884983	1.0	1.0
gene:TraesCS5A03G0264600	Chr5A	160098346	160101868	+	160100107	Chr5A	161138754	161142276	+	161140515	1.0	1.0
gene:TraesCS5A03G0264700	Chr5A	160117558	160119362	-	160118460	Chr5A	161157735	161159539	-	161158637	1.0	1.0
gene:TraesCS5A03G0264900	Chr5A	160153995	160154651	+	160154323	Chr5A	161192847	161193503	+	161193175	1.0	1.0
gene:TraesCS5A03G0265000	Chr5A	160633907	160634320	+	160634113	Chr5A	161671881	161672294	+	161672087	1.0	1.0
gene:TraesCS5A03G0265100	Chr5A	160716739	160719626	+	160718182	Chr5A	161754719	161757606	+	161756162	1.0	1.0
gene:TraesCS5A03G0265900	Chr5A	163079737	163088459	+	163084098	Chr5A	164111821	164120544	+	164116182	1.0	1.0
gene:TraesCS5A03G0266400	Chr5A	163313605	163314051	-	163313828	Chr5A	164345377	164345823	-	164345600	1.0	1.0
gene:TraesCS5A03G0266900	Chr5A	164561518	164565028	+	164563273	Chr5A	165589771	165593281	+	165591526	1.0	0.998
gene:TraesCS5A03G0267900	Chr5A	165289769	165314680	+	165302224	Chr5A	166316976	166341885	+	166329430	1.0	1.0
gene:TraesCS5A03G0269200	Chr5A	166476495	166484008	-	166480251	Chr5A	167512183	167519696	-	167515939	1.0	1.0
gene:TraesCS5A03G0269400	Chr5A	168253104	168255994	+	168254549	Chr5A	169334461	169337351	+	169335906	1.0	1.0
gene:TraesCS5A03G0269500	Chr5A	168254633	168254923	-	168254778	Chr5A	169335990	169336280	-	169336135	1.0	1.0
gene:TraesCS5A03G0270200	Chr5A	169367088	169370527	-	169368807	Chr5A	170448037	170451472	-	170449754	0.998	0.998
gene:TraesCS5A03G0270700	Chr5A	169529596	169530446	-	169530021	Chr5A	170610250	170611100	-	170610675	1.0	1.0
gene:TraesCS5A03G0270900	Chr5A	169566776	169567704	+	169567240	Chr5A	170653836	170654764	+	170654300	1.0	1.0
gene:TraesCS5A03G0271300	Chr5A	169969606	169977691	+	169973648	Chr5A	171055620	171063704	+	171059662	1.0	1.0
gene:TraesCS5A03G0271600	Chr5A	169992199	169994155	-	169993177	Chr5A	171078217	171080185	-	171079201	1.0	0.993
gene:TraesCS5A03G0272500	Chr5A	170311354	170314934	+	170313144	Chr5A	171397412	171400992	+	171399202	1.0	1.0
gene:TraesCS5A03G0272800	Chr5A	170430972	170435935	+	170433453	Chr5A	171507198	171512161	+	171509679	1.0	0.999
gene:TraesCS5A03G0273000	Chr5A	170438882	170439829	-	170439355	Chr5A	171515109	171516056	-	171515582	1.0	1.0
gene:TraesCS5A03G0273200	Chr5A	170443787	170447235	-	170445511	Chr5A	171520014	171523462	-	171521738	1.0	1.0
gene:TraesCS5A03G0273300	Chr5A	170754580	170756322	+	170755451	Chr5A	171830913	171832655	+	171831784	1.0	1.0
gene:TraesCS5A03G0273400	Chr5A	170757052	170757550	-	170757301	Chr5A	171833385	171833883	-	171833634	1.0	1.0
gene:TraesCS5A03G0274200	Chr5A	170941706	170947811	+	170944758	Chr5A	172018133	172024238	+	172021185	1.0	1.0
gene:TraesCS5A03G0274400	Chr5A	170947887	170950800	-	170949343	Chr5A	172024314	172027227	-	172025770	1.0	1.0
gene:TraesCS5A03G0274700	Chr5A	171221484	171229342	-	171225413	Chr5A	172317709	172325567	-	172321638	1.0	1.0
gene:TraesCS5A03G0274800	Chr5A	171229598	171231256	+	171230427	Chr5A	172325823	172327481	+	172326652	1.0	1.0
gene:TraesCS5A03G0275200	Chr5A	171957391	171987079	+	171972235	Chr5A	173050415	173080171	+	173065293	1.0	1.0
gene:TraesCS5A03G0276300	Chr5A	173578973	173585641	+	173582307	Chr5A	174664528	174671050	+	174667789	1.0	1.0
gene:TraesCS5A03G0276500	Chr5A	174217334	174253636	+	174235485	Chr5A	175287661	175323484	+	175305572	1.0	1.0
gene:TraesCS5A03G0277200	Chr5A	175750437	175780769	+	175765603	Chr5A	177202402	177232439	+	177217420	1.0	0.999
gene:TraesCS5A03G0278200	Chr5A	176060791	176090032	-	176075411	Chr5A	177512469	177541709	-	177527089	1.0	0.999
gene:TraesCS5A03G0278900	Chr5A	177310911	177315844	+	177313377	Chr5A	178750858	178755791	+	178753324	1.0	1.0
gene:TraesCS5A03G0279200	Chr5A	177924157	177927666	+	177925911	Chr5A	179364575	179368084	+	179366329	1.0	1.0
gene:TraesCS5A03G0279800	Chr5A	178246264	178246500	-	178246382	Chr5A	179692179	179692415	-	179692297	1.0	1.0
gene:TraesCS5A03G0279900	Chr5A	178418035	178418400	-	178418217	Chr5A	179863953	179864318	-	179864135	1.0	1.0
gene:TraesCS5A03G0280000	Chr5A	179067423	179068510	+	179067966	Chr5A	180513090	180514177	+	180513633	1.0	0.998
gene:TraesCS5A03G0280200	Chr5A	179069636	179098003	-	179083819	Chr5A	180515303	180543666	-	180529484	1.0	1.0
gene:TraesCS5A03G0280400	Chr5A	180243584	180247521	+	180245552	Chr5A	181672596	181676532	+	181674564	1.0	1.0
gene:TraesCS5A03G0281700	Chr5A	181806385	181806672	+	181806528	Chr5A	183227752	183228039	+	183227895	1.0	1.0
gene:TraesCS5A03G0281900	Chr5A	181815871	181829733	+	181822802	Chr5A	183237056	183250651	+	183243853	1.0	1.0
gene:TraesCS5A03G0282200	Chr5A	182447519	182452293	+	182449906	Chr5A	183867382	183872156	+	183869769	1.0	1.0
gene:TraesCS5A03G0283400	Chr5A	184864924	184878887	-	184871905	Chr5A	186279373	186293336	-	186286354	1.0	1.0
gene:TraesCS5A03G0283600	Chr5A	185456887	185459932	+	185458409	Chr5A	186868596	186871641	+	186870118	1.0	1.0
gene:TraesCS5A03G0283700	Chr5A	185664227	185670218	-	185667222	Chr5A	187076191	187082182	-	187079186	1.0	1.0
gene:TraesCS5A03G0285700	Chr5A	190415908	190419865	+	190417886	Chr5A	191791223	191795210	+	191793216	1.0	1.0
gene:TraesCS5A03G0286300	Chr5A	192444229	192448989	+	192446609	Chr5A	193809634	193814394	+	193812014	1.0	1.0
gene:TraesCS5A03G0286500	Chr5A	192494080	192495879	+	192494979	Chr5A	193859481	193861280	+	193860380	1.0	1.0
gene:TraesCS5A03G0286600	Chr5A	192556797	192557562	+	192557179	Chr5A	193922170	193922935	+	193922552	1.0	1.0
gene:TraesCS5A03G0286700	Chr5A	192715257	192716607	-	192715932	Chr5A	194080654	194082004	-	194081329	1.0	0.998
gene:TraesCS5A03G0286900	Chr5A	193826600	193833384	-	193829992	Chr5A	195180442	195187041	-	195183741	1.0	1.0
gene:TraesCS5A03G0287200	Chr5A	195317524	195320937	+	195319230	Chr5A	196668035	196671454	+	196669744	1.0	1.0
gene:TraesCS5A03G0287400	Chr5A	195849137	195853966	-	195851551	Chr5A	197196737	197201567	-	197199152	1.0	0.999
gene:TraesCS5A03G0287500	Chr5A	195854020	195861030	-	195857525	Chr5A	197201621	197208631	-	197205126	1.0	1.0
gene:TraesCS5A03G0288200	Chr5A	197020555	197036975	-	197028765	Chr5A	198365406	198381822	-	198373614	1.0	1.0
gene:TraesCS5A03G0288400	Chr5A	197028833	197030943	-	197029888	Chr5A	198373682	198375792	-	198374737	1.0	1.0
gene:TraesCS5A03G0289400	Chr5A	198091776	198092603	-	198092189	Chr5A	199444322	199445149	-	199444735	1.0	1.0
gene:TraesCS5A03G0289500	Chr5A	198589901	198593225	+	198591563	Chr5A	199937265	199940588	+	199938926	1.0	1.0
gene:TraesCS5A03G0289600	Chr5A	198594011	198596099	-	198595055	Chr5A	199941374	199943712	-	199942543	1.0	1.0
gene:TraesCS5A03G0289700	Chr5A	198598100	198601939	-	198600019	Chr5A	199945713	199949552	-	199947632	1.0	1.0
gene:TraesCS5A03G0290300	Chr5A	200018349	200021138	-	200019743	Chr5A	201357820	201360609	-	201359214	1.0	1.0
gene:TraesCS5A03G0290900	Chr5A	200573094	200589554	-	200581324	Chr5A	201911731	201928184	-	201919957	1.0	1.0
gene:TraesCS5A03G0292900	Chr5A	204811335	204821463	-	204816399	Chr5A	206173915	206184044	-	206178979	1.0	1.0
gene:TraesCS5A03G0293900	Chr5A	206324969	206342332	-	206333650	Chr5A	207686340	207703703	-	207695021	1.0	1.0
gene:TraesCS5A03G0295000	Chr5A	207150143	207150481	-	207150312	Chr5A	208509341	208509679	-	208509510	1.0	1.0
gene:TraesCS5A03G0295500	Chr5A	208044829	208052185	-	208048507	Chr5A	209397287	209404643	-	209400965	1.0	1.0
