gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity
gene:TraesCS3D03G0222400	Chr3D	61360835	61361065	+	61360950	Chr3D	74476469	74476699	+	74476584	1.0	1.0
gene:TraesCS3D03G0222500	Chr3D	61446892	61449536	+	61448214	Chr3D	74562169	74564813	+	74563491	1.0	1.0
gene:TraesCS3D03G0222600	Chr3D	61451863	61458453	-	61455158	Chr3D	74567140	74573729	-	74570434	1.0	1.0
gene:TraesCS3D03G0222800	Chr3D	61700339	61705136	+	61702737	Chr3D	74814335	74819132	+	74816733	1.0	1.0
gene:TraesCS3D03G0223000	Chr3D	61704339	61712184	-	61708261	Chr3D	74818335	74826180	-	74822257	1.0	1.0
gene:TraesCS3D03G0223100	Chr3D	61727263	61732530	+	61729896	Chr3D	74841259	74846526	+	74843892	1.0	1.0
gene:TraesCS3D03G0223200	Chr3D	61794202	61794848	-	61794525	Chr3D	74896985	74897631	-	74897308	1.0	1.0
gene:TraesCS3D03G0223300	Chr3D	61813225	61815641	+	61814433	Chr3D	74916008	74918424	+	74917216	1.0	1.0
gene:TraesCS3D03G0223500	Chr3D	61820949	61823541	-	61822245	Chr3D	74923732	74926324	-	74925028	1.0	0.996
gene:TraesCS3D03G0223600	Chr3D	61830720	61834349	+	61832534	Chr3D	74933503	74937132	+	74935317	1.0	1.0
gene:TraesCS3D03G0223800	Chr3D	61837475	61838167	-	61837821	Chr3D	74940258	74940950	-	74940604	1.0	1.0
gene:TraesCS3D03G0223900	Chr3D	61936602	61938481	+	61937541	Chr3D	75039349	75041228	+	75040288	1.0	1.0
gene:TraesCS3D03G0224200	Chr3D	62064384	62066097	+	62065240	Chr3D	75165743	75167456	+	75166599	1.0	1.0
gene:TraesCS3D03G0224300	Chr3D	62199924	62203008	+	62201466	Chr3D	75301229	75304313	+	75302771	1.0	1.0
gene:TraesCS3D03G0224700	Chr3D	62460718	62462721	+	62461719	Chr3D	75557049	75559052	+	75558050	1.0	1.0
gene:TraesCS3D03G0225200	Chr3D	62501481	62501744	-	62501612	Chr3D	75597581	75597844	-	75597712	1.0	1.0
gene:TraesCS3D03G0225500	Chr3D	63136293	63137444	+	63136868	Chr3D	76227075	76228226	+	76227650	1.0	1.0
gene:TraesCS3D03G0225700	Chr3D	63369174	63374931	-	63372052	Chr3D	76460775	76466532	-	76463653	1.0	1.0
gene:TraesCS3D03G0225800	Chr3D	63480032	63485031	+	63482531	Chr3D	76571648	76576646	+	76574147	1.0	1.0
gene:TraesCS3D03G0226000	Chr3D	63531718	63535733	+	63533725	Chr3D	76623159	76627174	+	76625166	1.0	1.0
gene:TraesCS3D03G0226100	Chr3D	63536683	63540156	-	63538419	Chr3D	76628124	76631597	-	76629860	1.0	1.0
gene:TraesCS3D03G0226500	Chr3D	63585644	63586972	-	63586308	Chr3D	76677223	76678551	-	76677887	1.0	1.0
gene:TraesCS3D03G0227000	Chr3D	63904010	63906004	+	63905007	Chr3D	76993936	76995930	+	76994933	1.0	1.0
gene:TraesCS3D03G0227400	Chr3D	64205985	64209039	-	64207512	Chr3D	77290630	77293684	-	77292157	1.0	1.0
gene:TraesCS3D03G0227600	Chr3D	64235064	64236291	-	64235677	Chr3D	77319481	77320708	-	77320094	1.0	1.0
gene:TraesCS3D03G0227900	Chr3D	64298056	64300365	+	64299210	Chr3D	77382241	77384550	+	77383395	1.0	0.999
gene:TraesCS3D03G0228000	Chr3D	64302944	64306762	-	64304853	Chr3D	77387132	77390950	-	77389041	1.0	1.0
gene:TraesCS3D03G0228100	Chr3D	64308160	64309798	+	64308979	Chr3D	77392348	77393986	+	77393167	1.0	1.0
gene:TraesCS3D03G0228500	Chr3D	64318378	64320849	-	64319613	Chr3D	77402567	77405038	-	77403802	1.0	1.0
gene:TraesCS3D03G0228600	Chr3D	64324346	64326482	+	64325414	Chr3D	77408535	77410671	+	77409603	1.0	1.0
gene:TraesCS3D03G0229400	Chr3D	64493009	64498502	+	64495755	Chr3D	77577271	77582764	+	77580017	1.0	0.999
gene:TraesCS3D03G0229500	Chr3D	64541738	64543200	-	64542469	Chr3D	77626004	77627466	-	77626735	1.0	1.0
gene:TraesCS3D03G0229600	Chr3D	64596253	64600789	-	64598521	Chr3D	77680530	77685066	-	77682798	1.0	1.0
gene:TraesCS3D03G0229700	Chr3D	64601770	64605587	-	64603678	Chr3D	77686047	77689864	-	77687955	1.0	1.0
gene:TraesCS3D03G0229900	Chr3D	64763291	64767379	+	64765335	Chr3D	77846832	77850920	+	77848876	1.0	1.0
gene:TraesCS3D03G0230000	Chr3D	64767805	64770322	-	64769063	Chr3D	77851346	77853863	-	77852604	1.0	1.0
gene:TraesCS3D03G0230100	Chr3D	64880820	64883317	+	64882068	Chr3D	77964539	77967036	+	77965787	1.0	1.0
gene:TraesCS3D03G0230300	Chr3D	64889603	64890488	-	64890045	Chr3D	77973322	77974207	-	77973764	1.0	1.0
gene:TraesCS3D03G0230600	Chr3D	64975181	64977960	+	64976570	Chr3D	78057454	78060233	+	78058843	1.0	1.0
gene:TraesCS3D03G0230900	Chr3D	65423545	65436941	-	65430243	Chr3D	78505029	78518478	-	78511753	1.0	0.999
gene:TraesCS3D03G0231700	Chr3D	66354734	66355102	-	66354918	Chr3D	79435673	79436041	-	79435857	1.0	1.0
gene:TraesCS3D03G0232900	Chr3D	66453806	66455372	+	66454589	Chr3D	79534771	79536337	+	79535554	1.0	1.0
gene:TraesCS3D03G0233000	Chr3D	66454890	66459011	-	66456950	Chr3D	79535855	79539976	-	79537915	1.0	0.999
gene:TraesCS3D03G0233400	Chr3D	66518342	66520993	+	66519667	Chr3D	79599304	79601955	+	79600629	1.0	1.0
gene:TraesCS3D03G0233500	Chr3D	66630081	66639356	+	66634718	Chr3D	79710738	79720013	+	79715375	1.0	1.0
gene:TraesCS3D03G0233600	Chr3D	66666968	66667726	+	66667347	Chr3D	79747631	79748389	+	79748010	1.0	1.0
gene:TraesCS3D03G0233800	Chr3D	66675251	66675827	+	66675539	Chr3D	79755914	79756490	+	79756202	1.0	1.0
gene:TraesCS3D03G0234100	Chr3D	66848383	66849892	+	66849137	Chr3D	79929070	79930579	+	79929824	1.0	1.0
gene:TraesCS3D03G0234600	Chr3D	67001712	67007271	-	67004491	Chr3D	80082388	80087947	-	80085167	1.0	1.0
gene:TraesCS3D03G0235200	Chr3D	67131896	67140843	-	67136369	Chr3D	80214082	80223034	-	80218558	1.0	1.0
gene:TraesCS3D03G0235300	Chr3D	67166247	67166653	+	67166450	Chr3D	80248264	80248670	+	80248467	1.0	1.0
gene:TraesCS3D03G0235400	Chr3D	67171352	67176020	+	67173686	Chr3D	80253383	80258051	+	80255717	1.0	1.0
gene:TraesCS3D03G0235600	Chr3D	67458847	67459819	+	67459333	Chr3D	80540792	80541764	+	80541278	1.0	1.0
gene:TraesCS3D03G0235700	Chr3D	67563091	67565843	-	67564467	Chr3D	80645396	80648148	-	80646772	1.0	1.0
gene:TraesCS3D03G0235800	Chr3D	67575088	67588845	-	67581966	Chr3D	80657396	80671431	-	80664413	1.0	1.0
gene:TraesCS3D03G0236000	Chr3D	67637595	67639459	+	67638527	Chr3D	80720188	80722052	+	80721120	1.0	1.0
gene:TraesCS3D03G0236100	Chr3D	67644810	67648017	-	67646413	Chr3D	80727403	80730610	-	80729006	1.0	1.0
gene:TraesCS3D03G0236700	Chr3D	67733145	67734961	-	67734053	Chr3D	80815392	80817209	-	80816300	1.0	0.999
gene:TraesCS3D03G0236800	Chr3D	67753942	67759557	-	67756749	Chr3D	80836192	80841807	-	80838999	1.0	1.0
gene:TraesCS3D03G0236900	Chr3D	67761662	67767552	-	67764607	Chr3D	80843911	80849798	-	80846854	1.0	1.0
gene:TraesCS3D03G0237300	Chr3D	67777757	67784658	-	67781207	Chr3D	80860003	80866905	-	80863454	1.0	0.999
gene:TraesCS3D03G0237700	Chr3D	67812961	67815762	+	67814361	Chr3D	80895201	80898002	+	80896601	1.0	1.0
gene:TraesCS3D03G0237800	Chr3D	67815766	67816584	-	67816175	Chr3D	80898006	80898824	-	80898415	1.0	1.0
gene:TraesCS3D03G0237900	Chr3D	67820355	67832407	+	67826381	Chr3D	80902352	80914404	+	80908378	1.0	1.0
gene:TraesCS3D03G0238100	Chr3D	68137508	68138065	-	68137786	Chr3D	81219473	81220030	-	81219751	1.0	1.0
gene:TraesCS3D03G0238200	Chr3D	68172071	68173203	-	68172637	Chr3D	81254087	81255219	-	81254653	1.0	1.0
gene:TraesCS3D03G0238300	Chr3D	68177849	68183203	-	68180526	Chr3D	81259865	81265219	-	81262542	1.0	1.0
gene:TraesCS3D03G0238500	Chr3D	68270491	68271300	+	68270895	Chr3D	81352509	81353318	+	81352913	1.0	1.0
gene:TraesCS3D03G0238700	Chr3D	68372406	68373213	+	68372809	Chr3D	81454418	81455225	+	81454821	1.0	1.0
gene:TraesCS3D03G0239000	Chr3D	68433280	68434106	-	68433693	Chr3D	81515467	81516293	-	81515880	1.0	1.0
gene:TraesCS3D03G0239100	Chr3D	68486706	68487480	+	68487093	Chr3D	81568954	81569728	+	81569341	1.0	1.0
gene:TraesCS3D03G0239200	Chr3D	68528152	68528824	+	68528488	Chr3D	81610398	81611072	+	81610735	1.0	0.997
gene:TraesCS3D03G0239400	Chr3D	68927840	68928562	+	68928201	Chr3D	82009160	82009882	+	82009521	1.0	1.0
gene:TraesCS3D03G0239500	Chr3D	68937619	68938065	+	68937842	Chr3D	82018939	82019385	+	82019162	1.0	1.0
gene:TraesCS3D03G0239600	Chr3D	68938568	68943704	-	68941136	Chr3D	82019888	82025023	-	82022455	0.999	0.998
gene:TraesCS3D03G0239800	Chr3D	68975265	68976251	+	68975758	Chr3D	82053957	82054943	+	82054450	1.0	1.0
gene:TraesCS3D03G0240200	Chr3D	68993268	69008268	-	69000768	Chr3D	82071419	82085956	-	82078687	1.0	1.0
gene:TraesCS3D03G0240700	Chr3D	69590720	69591644	-	69591182	Chr3D	82655552	82656476	-	82656014	1.0	1.0
gene:TraesCS3D03G0240800	Chr3D	69591945	69596032	-	69593988	Chr3D	82656777	82660864	-	82658820	1.0	1.0
gene:TraesCS3D03G0241300	Chr3D	69753188	69754030	-	69753609	Chr3D	82818010	82818852	-	82818431	1.0	1.0
gene:TraesCS3D03G0241400	Chr3D	69760665	69763868	+	69762266	Chr3D	82825488	82828691	+	82827089	1.0	1.0
gene:TraesCS3D03G0241600	Chr3D	69883872	69886547	+	69885209	Chr3D	82955539	82958214	+	82956876	1.0	1.0
gene:TraesCS3D03G0241700	Chr3D	69943159	69946858	+	69945008	Chr3D	83014837	83018536	+	83016686	1.0	1.0
gene:TraesCS3D03G0241900	Chr3D	69994709	69996637	-	69995673	Chr3D	83066191	83068119	-	83067155	1.0	1.0
gene:TraesCS3D03G0242200	Chr3D	70317020	70318573	+	70317796	Chr3D	83387607	83389160	+	83388383	1.0	1.0
gene:TraesCS3D03G0242300	Chr3D	70330526	70333225	+	70331875	Chr3D	83401113	83403812	+	83402462	1.0	1.0
gene:TraesCS3D03G0242400	Chr3D	70333404	70335046	-	70334225	Chr3D	83403991	83405633	-	83404812	1.0	1.0
gene:TraesCS3D03G0242600	Chr3D	70364063	70370975	-	70367519	Chr3D	83434651	83441563	-	83438107	1.0	1.0
gene:TraesCS3D03G0243300	Chr3D	70790688	70794442	-	70792565	Chr3D	83860696	83864450	-	83862573	1.0	1.0
gene:TraesCS3D03G0243400	Chr3D	70798041	70800030	-	70799035	Chr3D	83868057	83870046	-	83869051	1.0	1.0
gene:TraesCS3D03G0243500	Chr3D	70801102	70802032	-	70801567	Chr3D	83871118	83872048	-	83871583	1.0	1.0
gene:TraesCS3D03G0243600	Chr3D	70810537	70813677	+	70812107	Chr3D	83880556	83883696	+	83882126	1.0	1.0
gene:TraesCS3D03G0243800	Chr3D	70984555	70984868	+	70984711	Chr3D	84044572	84044885	+	84044728	1.0	1.0
gene:TraesCS3D03G0244100	Chr3D	71199175	71200393	-	71199784	Chr3D	84258296	84259514	-	84258905	1.0	1.0
gene:TraesCS3D03G0244300	Chr3D	71210672	71210974	+	71210823	Chr3D	84269796	84270098	+	84269947	1.0	1.0
gene:TraesCS3D03G0244700	Chr3D	71571815	71575339	+	71573577	Chr3D	84630261	84633785	+	84632023	1.0	1.0
gene:TraesCS3D03G0245000	Chr3D	71578887	71580380	-	71579633	Chr3D	84637333	84638826	-	84638079	1.0	1.0
gene:TraesCS3D03G0245200	Chr3D	71584529	71605155	-	71594842	Chr3D	84642975	84663603	-	84653289	1.0	1.0
gene:TraesCS3D03G0245300	Chr3D	71610361	71610963	+	71610662	Chr3D	84668809	84669411	+	84669110	1.0	1.0
gene:TraesCS3D03G0245400	Chr3D	71839168	71844656	+	71841912	Chr3D	84896434	84901645	+	84899039	1.0	0.972
gene:TraesCS3D03G0245500	Chr3D	72045607	72052348	+	72048977	Chr3D	85101515	85108256	+	85104885	1.0	1.0
gene:TraesCS3D03G0246000	Chr3D	72331997	72333885	+	72332941	Chr3D	85384939	85386827	+	85385883	1.0	1.0
gene:TraesCS3D03G0246500	Chr3D	72728214	72729912	+	72729063	Chr3D	85779096	85780794	+	85779945	1.0	1.0
gene:TraesCS3D03G0246600	Chr3D	73282027	73284626	-	73283326	Chr3D	86330502	86333101	-	86331801	1.0	1.0
gene:TraesCS3D03G0246700	Chr3D	73454804	73460734	+	73457769	Chr3D	86503279	86509209	+	86506244	1.0	1.0
gene:TraesCS3D03G0246800	Chr3D	73463629	73467543	+	73465586	Chr3D	86512106	86516020	+	86514063	1.0	0.999
gene:TraesCS3D03G0246900	Chr3D	73471200	73472039	+	73471619	Chr3D	86519661	86520510	+	86520085	1.0	0.98
gene:TraesCS3D03G0247000	Chr3D	73503534	73504537	+	73504035	Chr3D	86552036	86553039	+	86552537	1.0	1.0
gene:TraesCS3D03G0247300	Chr3D	73783974	73787584	-	73785779	Chr3D	86838271	86841881	-	86840076	1.0	1.0
gene:TraesCS3D03G0247400	Chr3D	73828612	73835214	+	73831913	Chr3D	86882928	86889530	+	86886229	1.0	1.0
gene:TraesCS3D03G0247500	Chr3D	73964162	73968177	+	73966169	Chr3D	87018494	87022509	+	87020501	1.0	1.0
gene:TraesCS3D03G0247800	Chr3D	74408756	74414062	+	74411409	Chr3D	87460579	87465885	+	87463232	1.0	1.0
gene:TraesCS3D03G0248000	Chr3D	74423179	74432925	+	74428052	Chr3D	87475017	87484763	+	87479890	1.0	1.0
gene:TraesCS3D03G0248900	Chr3D	74826151	74828206	-	74827178	Chr3D	87877724	87879779	-	87878751	1.0	1.0
gene:TraesCS3D03G0249300	Chr3D	75207250	75214651	+	75210950	Chr3D	88255725	88263126	+	88259425	1.0	0.998
gene:TraesCS3D03G0249400	Chr3D	75213102	75216596	-	75214849	Chr3D	88261577	88265071	-	88263324	1.0	1.0
gene:TraesCS3D03G0249800	Chr3D	75421574	75424195	+	75422884	Chr3D	88469475	88471719	+	88470597	0.999	0.93
gene:TraesCS3D03G0250100	Chr3D	75607710	75610776	+	75609243	Chr3D	88654987	88658053	+	88656520	1.0	1.0
gene:TraesCS3D03G0250500	Chr3D	75795813	75802429	+	75799121	Chr3D	88842941	88849557	+	88846249	1.0	1.0
gene:TraesCS3D03G0250600	Chr3D	75828511	75829574	-	75829042	Chr3D	88875640	88876703	-	88876171	1.0	1.0
gene:TraesCS3D03G0250900	Chr3D	76008739	76010744	+	76009741	Chr3D	89054843	89056848	+	89055845	1.0	1.0
gene:TraesCS3D03G0251000	Chr3D	76014685	76020758	-	76017721	Chr3D	89060571	89066275	-	89063423	1.0	1.0
gene:TraesCS3D03G0251100	Chr3D	76024219	76026049	+	76025134	Chr3D	89069737	89071567	+	89070652	1.0	1.0
gene:TraesCS3D03G0251200	Chr3D	76046843	76052195	+	76049519	Chr3D	89092038	89097390	+	89094714	1.0	1.0
gene:TraesCS3D03G0251300	Chr3D	76460307	76466898	-	76463602	Chr3D	89516003	89522594	-	89519298	1.0	1.0
gene:TraesCS3D03G0251600	Chr3D	76479846	76482584	+	76481215	Chr3D	89535542	89538280	+	89536911	1.0	1.0
gene:TraesCS3D03G0251900	Chr3D	76998645	77012756	-	77005700	Chr3D	90038190	90052043	-	90045116	1.0	1.0
gene:TraesCS3D03G0252000	Chr3D	77012932	77016333	-	77014632	Chr3D	90052219	90055620	-	90053919	1.0	0.999
gene:TraesCS3D03G0252100	Chr3D	77016747	77021250	-	77018998	Chr3D	90056034	90060537	-	90058285	1.0	1.0
gene:TraesCS3D03G0252200	Chr3D	77400346	77400741	-	77400543	Chr3D	90438771	90439166	-	90438968	1.0	1.0
gene:TraesCS3D03G0252300	Chr3D	77423174	77424331	+	77423752	Chr3D	90470457	90471615	+	90471036	1.0	1.0
gene:TraesCS3D03G0253400	Chr3D	78074899	78075873	+	78075386	Chr3D	91120231	91121205	+	91120718	1.0	1.0
gene:TraesCS3D03G0253500	Chr3D	78171773	78173731	+	78172752	Chr3D	91216343	91218301	+	91217322	1.0	1.0
gene:TraesCS3D03G0253600	Chr3D	79016186	79017156	-	79016671	Chr3D	92042701	92043671	-	92043186	1.0	1.0
gene:TraesCS3D03G0254000	Chr3D	79489025	79490978	-	79490001	Chr3D	94804121	94806074	-	94805097	1.0	1.0
gene:TraesCS3D03G0254100	Chr3D	79497329	79499148	+	79498238	Chr3D	94812186	94814005	+	94813095	1.0	1.0
gene:TraesCS3D03G0254200	Chr3D	79573235	79575267	+	79574251	Chr3D	94886471	94888503	+	94887487	1.0	1.0
gene:TraesCS3D03G0254300	Chr3D	79578901	79580129	-	79579515	Chr3D	94892137	94893365	-	94892751	1.0	1.0
gene:TraesCS3D03G0254500	Chr3D	79669352	79672607	+	79670979	Chr3D	94982129	94985384	+	94983756	1.0	1.0
gene:TraesCS3D03G0255000	Chr3D	79692120	79692347	-	79692233	Chr3D	95004873	95005100	-	95004986	1.0	1.0
gene:TraesCS3D03G0255100	Chr3D	79698953	79702849	-	79700901	Chr3D	95011738	95015638	-	95013688	1.0	0.992
gene:TraesCS3D03G0255200	Chr3D	79703510	79711293	-	79707401	Chr3D	95016299	95024091	-	95020195	1.0	1.0
gene:TraesCS3D03G0255700	Chr3D	80288651	80295474	+	80292062	Chr3D	95598818	95605638	+	95602228	1.0	1.0
gene:TraesCS3D03G0256100	Chr3D	80484340	80485878	-	80485109	Chr3D	95792667	95794205	-	95793436	1.0	1.0
gene:TraesCS3D03G0257100	Chr3D	80545262	80546644	-	80545953	Chr3D	95853989	95855371	-	95854680	1.0	1.0
gene:TraesCS3D03G0257300	Chr3D	80644094	80645524	-	80644809	Chr3D	95952304	95953734	-	95953019	1.0	1.0
gene:TraesCS3D03G0257600	Chr3D	80666719	80668122	-	80667420	Chr3D	95974945	95976348	-	95975646	1.0	1.0
gene:TraesCS3D03G0257800	Chr3D	80695659	80697080	-	80696369	Chr3D	96003892	96005313	-	96004602	1.0	1.0
gene:TraesCS3D03G0258000	Chr3D	80981545	80982975	-	80982260	Chr3D	96417557	96418987	-	96418272	1.0	1.0
gene:TraesCS3D03G0258100	Chr3D	81006955	81007906	+	81007430	Chr3D	96442815	96443766	+	96443290	1.0	1.0
gene:TraesCS3D03G0258200	Chr3D	81008139	81017925	-	81013032	Chr3D	96443999	96453527	-	96448763	1.0	0.998
gene:TraesCS3D03G0258600	Chr3D	81182022	81183683	-	81182852	Chr3D	96616201	96617862	-	96617031	1.0	1.0
gene:TraesCS3D03G0258900	Chr3D	81267601	81268367	+	81267984	Chr3D	96701783	96702549	+	96702166	1.0	1.0
gene:TraesCS3D03G0259000	Chr3D	81424646	81427898	+	81426272	Chr3D	96855535	96858787	+	96857161	1.0	1.0
gene:TraesCS3D03G0259100	Chr3D	81429465	81432042	-	81430753	Chr3D	96860354	96862931	-	96861642	1.0	1.0
gene:TraesCS3D03G0259200	Chr3D	81432314	81435901	-	81434107	Chr3D	96863203	96866790	-	96864996	1.0	1.0
gene:TraesCS3D03G0259300	Chr3D	81437086	81442002	-	81439544	Chr3D	96867975	96872891	-	96870433	1.0	1.0
gene:TraesCS3D03G0259500	Chr3D	81451737	81455267	-	81453502	Chr3D	96882624	96886154	-	96884389	1.0	1.0
gene:TraesCS3D03G0259700	Chr3D	81749058	81749999	+	81749528	Chr3D	97179714	97180655	+	97180184	1.0	1.0
gene:TraesCS3D03G0259900	Chr3D	81773459	81781065	-	81777262	Chr3D	97204117	97211723	-	97207920	1.0	0.999
gene:TraesCS3D03G0260200	Chr3D	81869468	81874121	+	81871794	Chr3D	97300248	97304458	+	97302353	0.993	0.993
gene:TraesCS3D03G0260400	Chr3D	81883188	81888075	+	81885631	Chr3D	97313367	97318254	+	97315810	1.0	1.0
gene:TraesCS3D03G0260700	Chr3D	82149989	82160790	+	82155389	Chr3D	97583583	97594384	+	97588983	1.0	0.999
gene:TraesCS3D03G0261200	Chr3D	82469649	82471609	+	82470629	Chr3D	97972581	97974541	+	97973561	1.0	1.0
gene:TraesCS3D03G0261400	Chr3D	82796394	82808321	-	82802357	Chr3D	98298349	98310280	-	98304314	1.0	0.999
gene:TraesCS3D03G0261500	Chr3D	82810019	82815911	-	82812965	Chr3D	98311978	98318046	-	98315012	1.0	0.96
gene:TraesCS3D03G0261700	Chr3D	82845677	82856641	-	82851159	Chr3D	98347787	98358797	-	98353292	1.0	0.999
gene:TraesCS3D03G0262600	Chr3D	83553889	83554737	-	83554313	Chr3D	99053601	99054449	-	99054025	1.0	0.998
gene:TraesCS3D03G0262700	Chr3D	83651284	83652635	-	83651959	Chr3D	99151000	99152351	-	99151675	1.0	1.0
gene:TraesCS3D03G0262800	Chr3D	83753303	83756198	+	83754750	Chr3D	99253035	99255930	+	99254482	1.0	1.0
gene:TraesCS3D03G0263200	Chr3D	83874560	83877811	-	83876185	Chr3D	99374272	99377523	-	99375897	1.0	1.0
gene:TraesCS3D03G0263300	Chr3D	83909950	83912323	-	83911136	Chr3D	99409652	99412025	-	99410838	1.0	1.0
gene:TraesCS3D03G0263400	Chr3D	83964052	83967591	+	83965821	Chr3D	99463793	99467329	+	99465561	0.999	0.998
gene:TraesCS3D03G0263500	Chr3D	83967544	83971695	-	83969619	Chr3D	99467282	99471433	-	99469357	1.0	1.0
gene:TraesCS3D03G0263800	Chr3D	84060527	84063351	+	84061939	Chr3D	99560257	99563081	+	99561669	1.0	1.0
gene:TraesCS3D03G0264100	Chr3D	84152928	84154814	+	84153871	Chr3D	99644587	99646473	+	99645530	1.0	1.0
gene:TraesCS3D03G0264200	Chr3D	84156189	84158181	-	84157185	Chr3D	99647848	99649840	-	99648844	1.0	1.0
gene:TraesCS3D03G0264400	Chr3D	84161228	84167013	+	84164120	Chr3D	99652886	99658671	+	99655778	1.0	1.0
gene:TraesCS3D03G0264500	Chr3D	84164665	84166933	-	84165799	Chr3D	99656323	99658591	-	99657457	1.0	1.0
gene:TraesCS3D03G0264800	Chr3D	84529289	84532632	-	84530960	Chr3D	100019238	100022581	-	100020909	1.0	1.0
gene:TraesCS3D03G0264900	Chr3D	84541183	84543387	-	84542285	Chr3D	100031133	100033337	-	100032235	1.0	1.0
gene:TraesCS3D03G0265100	Chr3D	84544257	84546329	-	84545293	Chr3D	100034207	100036279	-	100035243	1.0	1.0
gene:TraesCS3D03G0265200	Chr3D	84548381	84550786	-	84549583	Chr3D	100038331	100040736	-	100039533	1.0	1.0
gene:TraesCS3D03G0265600	Chr3D	84608006	84610151	-	84609078	Chr3D	100096999	100099144	-	100098071	1.0	1.0
gene:TraesCS3D03G0265700	Chr3D	84613732	84627565	-	84620648	Chr3D	100102446	100116280	-	100109363	1.0	0.999
gene:TraesCS3D03G0265800	Chr3D	84632617	84634980	-	84633798	Chr3D	100121332	100123695	-	100122513	1.0	1.0
gene:TraesCS3D03G0266200	Chr3D	84726427	84728599	+	84727513	Chr3D	100214158	100216330	+	100215244	1.0	1.0
gene:TraesCS3D03G0266300	Chr3D	84737121	84737921	-	84737521	Chr3D	100224852	100225652	-	100225252	1.0	1.0
gene:TraesCS3D03G0266500	Chr3D	84924145	84926226	+	84925185	Chr3D	100411877	100413958	+	100412917	1.0	1.0
gene:TraesCS3D03G0266600	Chr3D	84927704	84929565	+	84928634	Chr3D	100415436	100417297	+	100416366	1.0	1.0
gene:TraesCS3D03G0266700	Chr3D	84939670	84944659	-	84942164	Chr3D	100427073	100432062	-	100429567	1.0	1.0
gene:TraesCS3D03G0266900	Chr3D	84954404	84958833	-	84956618	Chr3D	100441807	100446080	-	100443943	1.0	1.0
gene:TraesCS3D03G0268000	Chr3D	85294141	85295887	+	85295014	Chr3D	100780134	100781880	+	100781007	1.0	0.998
gene:TraesCS3D03G0268700	Chr3D	85448944	85452115	-	85450529	Chr3D	100935863	100939034	-	100937448	1.0	1.0
gene:TraesCS3D03G0268800	Chr3D	85481364	85491948	+	85486656	Chr3D	100968283	100978870	+	100973576	1.0	1.0
gene:TraesCS3D03G0269200	Chr3D	85622077	85628988	+	85625532	Chr3D	101110385	101117301	+	101113843	1.0	1.0
gene:TraesCS3D03G0269500	Chr3D	85862477	85863869	+	85863173	Chr3D	101349889	101351281	+	101350585	1.0	1.0
gene:TraesCS3D03G0269700	Chr3D	85930778	85931584	+	85931181	Chr3D	101418198	101419002	+	101418600	0.997	0.997
gene:TraesCS3D03G0269900	Chr3D	86113209	86113605	-	86113407	Chr3D	101608831	101609227	-	101609029	1.0	1.0
gene:TraesCS3D03G0270200	Chr3D	86269284	86270133	+	86269708	Chr3D	101761354	101762203	+	101761778	1.0	1.0
gene:TraesCS3D03G0270300	Chr3D	86365770	86371668	+	86368719	Chr3D	101856815	101862713	+	101859764	1.0	0.999
gene:TraesCS3D03G0270400	Chr3D	86373589	86375167	-	86374378	Chr3D	101864634	101866212	-	101865423	1.0	1.0
gene:TraesCS3D03G0270500	Chr3D	86380726	86389472	+	86385099	Chr3D	101871919	101880665	+	101876292	1.0	0.999
gene:TraesCS3D03G0271100	Chr3D	86965840	86969547	-	86967693	Chr3D	102453971	102457678	-	102455824	1.0	1.0
gene:TraesCS3D03G0272500	Chr3D	87950497	87954221	+	87952359	Chr3D	103435834	103439558	+	103437696	1.0	1.0
gene:TraesCS3D03G0272600	Chr3D	87956560	87959266	-	87957913	Chr3D	103441897	103444603	-	103443250	1.0	1.0
gene:TraesCS3D03G0272800	Chr3D	88119874	88121031	-	88120452	Chr3D	103604422	103605579	-	103605000	1.0	0.999
gene:TraesCS3D03G0273000	Chr3D	88375506	88377533	+	88376519	Chr3D	103860081	103862108	+	103861094	1.0	1.0
gene:TraesCS3D03G0273200	Chr3D	88453108	88454401	+	88453754	Chr3D	103937539	103938832	+	103938185	1.0	1.0
gene:TraesCS3D03G0273500	Chr3D	89232974	89234034	+	89233504	Chr3D	104722793	104723853	+	104723323	1.0	1.0
gene:TraesCS3D03G0273600	Chr3D	89234197	89237464	+	89235830	Chr3D	104724016	104727283	+	104725649	1.0	1.0
gene:TraesCS3D03G0273700	Chr3D	89579741	89583743	+	89581742	Chr3D	105059084	105063086	+	105061085	1.0	1.0
gene:TraesCS3D03G0273800	Chr3D	89676337	89677431	-	89676884	Chr3D	105155149	105156243	-	105155696	1.0	1.0
gene:TraesCS3D03G0273900	Chr3D	89839231	89841407	+	89840319	Chr3D	105316703	105318879	+	105317791	1.0	1.0
gene:TraesCS3D03G0274100	Chr3D	89934472	89935837	+	89935154	Chr3D	105411532	105412897	+	105412214	1.0	1.0
gene:TraesCS3D03G0274200	Chr3D	89936283	89942520	-	89939401	Chr3D	105413343	105419580	-	105416461	1.0	1.0
