gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity
gene:TraesCS2A03G0206700	Chr2A	58293541	58307429	+	58300485	Chr2A	57623232	57636879	+	57630055	1.0	1.0
gene:TraesCS2A03G0206800	Chr2A	58309334	58311700	+	58310517	Chr2A	57638784	57641150	+	57639967	1.0	1.0
gene:TraesCS2A03G0206900	Chr2A	58481281	58483963	+	58482622	Chr2A	57810697	57813367	+	57812032	0.991	0.991
gene:TraesCS2A03G0207000	Chr2A	58485340	58488854	-	58487097	Chr2A	57814744	57818262	-	57816503	1.0	0.998
gene:TraesCS2A03G0207500	Chr2A	58625680	58627172	-	58626426	Chr2A	57955154	57956646	-	57955900	1.0	0.999
gene:TraesCS2A03G0208100	Chr2A	58710665	58712496	+	58711580	Chr2A	58040224	58042054	+	58041139	0.999	0.998
gene:TraesCS2A03G0208200	Chr2A	58809471	58811065	+	58810268	Chr2A	58130487	58132081	+	58131284	1.0	1.0
gene:TraesCS2A03G0208400	Chr2A	58837215	58838355	+	58837785	Chr2A	58158246	58159386	+	58158816	1.0	1.0
gene:TraesCS2A03G0209100	Chr2A	59163046	59165125	-	59164085	Chr2A	58480762	58482841	-	58481801	1.0	1.0
gene:TraesCS2A03G0209700	Chr2A	59389933	59390596	-	59390264	Chr2A	58706857	58707520	-	58707188	1.0	1.0
gene:TraesCS2A03G0209800	Chr2A	59392558	59394734	-	59393646	Chr2A	58709488	58711664	-	58710576	1.0	1.0
gene:TraesCS2A03G0209900	Chr2A	59503000	59505508	-	59504254	Chr2A	58819928	58822436	-	58821182	1.0	1.0
gene:TraesCS2A03G0210200	Chr2A	59568363	59570341	+	59569352	Chr2A	58891112	58893090	+	58892101	1.0	1.0
gene:TraesCS2A03G0210300	Chr2A	59639789	59641774	-	59640781	Chr2A	58962278	58964263	-	58963270	1.0	0.999
gene:TraesCS2A03G0210700	Chr2A	59858295	59863110	-	59860702	Chr2A	59180760	59185575	-	59183167	1.0	0.999
gene:TraesCS2A03G0211100	Chr2A	60235844	60239707	+	60237775	Chr2A	59558336	59562199	+	59560267	1.0	1.0
gene:TraesCS2A03G0211200	Chr2A	60532337	60536543	+	60534440	Chr2A	59861549	59865755	+	59863652	1.0	1.0
gene:TraesCS2A03G0211300	Chr2A	60544871	60547381	-	60546126	Chr2A	59874083	59876591	-	59875337	0.998	0.998
gene:TraesCS2A03G0211600	Chr2A	60618645	60620830	-	60619737	Chr2A	59941287	59943472	-	59942379	1.0	1.0
gene:TraesCS2A03G0211700	Chr2A	60624626	60630803	-	60627714	Chr2A	59947268	59953431	-	59950349	1.0	1.0
gene:TraesCS2A03G0211900	Chr2A	60648090	60649636	-	60648863	Chr2A	59970739	59972285	-	59971512	1.0	1.0
gene:TraesCS2A03G0212000	Chr2A	60781561	60783071	-	60782316	Chr2A	60104179	60105689	-	60104934	1.0	1.0
gene:TraesCS2A03G0212100	Chr2A	60787587	60788791	-	60788189	Chr2A	60110205	60111409	-	60110807	1.0	1.0
gene:TraesCS2A03G0212700	Chr2A	61540688	61541909	+	61541298	Chr2A	60860448	60861669	+	60861058	1.0	1.0
gene:TraesCS2A03G0213100	Chr2A	61593202	61593462	+	61593332	Chr2A	60912962	60913222	+	60913092	1.0	1.0
gene:TraesCS2A03G0213200	Chr2A	61593808	61599013	-	61596410	Chr2A	60913568	60918778	-	60916173	1.0	1.0
gene:TraesCS2A03G0213300	Chr2A	61609087	61617659	-	61613373	Chr2A	60928829	60937409	-	60933119	1.0	1.0
gene:TraesCS2A03G0213400	Chr2A	61822764	61823735	-	61823249	Chr2A	61135829	61136800	-	61136314	1.0	0.998
gene:TraesCS2A03G0213600	Chr2A	61837289	61845698	-	61841493	Chr2A	61150612	61159021	-	61154816	0.999	0.995
gene:TraesCS2A03G0213700	Chr2A	61848888	61849463	-	61849175	Chr2A	61162211	61162786	-	61162498	1.0	1.0
gene:TraesCS2A03G0214100	Chr2A	62109412	62112397	-	62110904	Chr2A	61422295	61425280	-	61423787	1.0	1.0
gene:TraesCS2A03G0214200	Chr2A	62117305	62119795	+	62118550	Chr2A	61427262	61429752	+	61428507	1.0	1.0
gene:TraesCS2A03G0214300	Chr2A	62124504	62128931	+	62126717	Chr2A	61434461	61438883	+	61436672	0.997	0.996
gene:TraesCS2A03G0214500	Chr2A	62130033	62134406	-	62132219	Chr2A	61439986	61444359	-	61442172	1.0	1.0
gene:TraesCS2A03G0214700	Chr2A	62218384	62223054	+	62220719	Chr2A	61527997	61532667	+	61530332	1.0	1.0
gene:TraesCS2A03G0214800	Chr2A	62370304	62372865	+	62371584	Chr2A	61672913	61675474	+	61674193	1.0	1.0
gene:TraesCS2A03G0215100	Chr2A	62494344	62496920	+	62495632	Chr2A	61796904	61799480	+	61798192	1.0	1.0
gene:TraesCS2A03G0215300	Chr2A	62498848	62500207	+	62499527	Chr2A	61801408	61802767	+	61802087	1.0	1.0
gene:TraesCS2A03G0215400	Chr2A	62502608	62506237	-	62504422	Chr2A	61805168	61808797	-	61806982	1.0	1.0
gene:TraesCS2A03G0215500	Chr2A	62510951	62513862	+	62512406	Chr2A	61813512	61816425	+	61814968	0.999	0.998
gene:TraesCS2A03G0215600	Chr2A	62519474	62532793	+	62526133	Chr2A	61822037	61835356	+	61828696	1.0	1.0
gene:TraesCS2A03G0215700	Chr2A	62536793	62539015	+	62537904	Chr2A	61839357	61841579	+	61840468	1.0	1.0
gene:TraesCS2A03G0215800	Chr2A	62561773	62563598	+	62562685	Chr2A	61864341	61866166	+	61865253	1.0	1.0
gene:TraesCS2A03G0216500	Chr2A	62600605	62602487	-	62601546	Chr2A	61903168	61905050	-	61904109	1.0	1.0
gene:TraesCS2A03G0216800	Chr2A	62655659	62656662	+	62656160	Chr2A	61958248	61959251	+	61958749	1.0	1.0
gene:TraesCS2A03G0216900	Chr2A	62667740	62677127	+	62672433	Chr2A	61970329	61979716	+	61975022	1.0	1.0
gene:TraesCS2A03G0217100	Chr2A	62678422	62680822	+	62679622	Chr2A	61981011	61983123	+	61982067	1.0	1.0
gene:TraesCS2A03G0217200	Chr2A	62681557	62686207	+	62683882	Chr2A	61983858	61988508	+	61986183	1.0	1.0
gene:TraesCS2A03G0217300	Chr2A	62692250	62699714	+	62695982	Chr2A	61994529	62001985	+	61998257	1.0	0.999
gene:TraesCS2A03G0217400	Chr2A	62805280	62810129	+	62807704	Chr2A	62106444	62111293	+	62108868	1.0	1.0
gene:TraesCS2A03G0217600	Chr2A	63097290	63105296	+	63101293	Chr2A	62327611	62335617	+	62331614	1.0	0.995
gene:TraesCS2A03G0217900	Chr2A	63158222	63159609	-	63158915	Chr2A	62384932	62386319	-	62385625	1.0	1.0
gene:TraesCS2A03G0218000	Chr2A	63166268	63168480	+	63167374	Chr2A	62392760	62394972	+	62393866	1.0	1.0
gene:TraesCS2A03G0218300	Chr2A	63233666	63234779	+	63234222	Chr2A	62460094	62461207	+	62460650	1.0	1.0
gene:TraesCS2A03G0219000	Chr2A	63369468	63370423	+	63369945	Chr2A	62595247	62596202	+	62595724	1.0	1.0
gene:TraesCS2A03G0219300	Chr2A	63375608	63381145	+	63378376	Chr2A	62601387	62606899	+	62604143	1.0	0.992
gene:TraesCS2A03G0219600	Chr2A	63611914	63613805	-	63612859	Chr2A	62806310	62808197	-	62807253	0.995	0.991
gene:TraesCS2A03G0219800	Chr2A	63762566	63765153	+	63763859	Chr2A	62928496	62930966	+	62929731	0.948	0.948
gene:TraesCS2A03G0220000	Chr2A	63885951	63888874	+	63887412	Chr2A	63027774	63030772	+	63029273	1.0	0.97
gene:TraesCS2A03G0220100	Chr2A	63898891	63899361	+	63899126	Chr2A	63041207	63041677	+	63041442	1.0	1.0
gene:TraesCS2A03G0220200	Chr2A	64101511	64102869	-	64102190	Chr2A	63240553	63241911	-	63241232	1.0	1.0
gene:TraesCS2A03G0220500	Chr2A	64331967	64336568	-	64334267	Chr2A	63470504	63475269	-	63472886	1.0	0.998
gene:TraesCS2A03G0220800	Chr2A	64363929	64365471	+	64364700	Chr2A	63501868	63503410	+	63502639	1.0	0.992
gene:TraesCS2A03G0221600	Chr2A	64493294	64495143	+	64494218	Chr2A	63673288	63676031	+	63674659	0.991	0.976
gene:TraesCS2A03G0222000	Chr2A	64516876	64518496	+	64517686	Chr2A	63698370	63699990	+	63699180	1.0	1.0
gene:TraesCS2A03G0222100	Chr2A	64647355	64648726	-	64648040	Chr2A	63841330	63842645	-	63841987	0.954	0.94
gene:TraesCS2A03G0222200	Chr2A	64653668	64655247	-	64654457	Chr2A	63847618	63849194	-	63848406	0.997	0.996
gene:TraesCS2A03G0222300	Chr2A	64706110	64707224	-	64706667	Chr2A	63899972	63901086	-	63900529	1.0	0.982
gene:TraesCS2A03G0222400	Chr2A	64714959	64716514	-	64715736	Chr2A	63923012	63924567	-	63923789	1.0	0.996
gene:TraesCS2A03G0222900	Chr2A	64840788	64842337	-	64841562	Chr2A	64048204	64049753	-	64048978	1.0	1.0
gene:TraesCS2A03G0223000	Chr2A	64850863	64852397	-	64851630	Chr2A	64058327	64059861	-	64059094	1.0	0.995
gene:TraesCS2A03G0223100	Chr2A	64872072	64873691	-	64872881	Chr2A	64079139	64080759	-	64079949	1.0	0.996
gene:TraesCS2A03G0223400	Chr2A	64966954	64968174	-	64967564	Chr2A	64165283	64166503	-	64165893	1.0	0.992
gene:TraesCS2A03G0223800	Chr2A	65481351	65482486	-	65481918	Chr2A	63680280	63681862	+	63681071	1.0	0.938
gene:TraesCS2A03G0224000	Chr2A	65527638	65529677	-	65528657	Chr2A	64261338	64263376	-	64262357	0.999	0.995
gene:TraesCS2A03G0224100	Chr2A	65574057	65575482	-	65574769	Chr2A	64317991	64319438	-	64318714	1.0	0.972
gene:TraesCS2A03G0224200	Chr2A	66052081	66054867	+	66053474	Chr2A	64849348	64852144	+	64850746	1.0	0.996
gene:TraesCS2A03G0224300	Chr2A	66057261	66057752	+	66057506	Chr2A	64854635	64855126	+	64854880	1.0	1.0
gene:TraesCS2A03G0224400	Chr2A	66059117	66059884	-	66059500	Chr2A	64856510	64857244	-	64856877	0.957	0.955
gene:TraesCS2A03G0224500	Chr2A	66062170	66062835	-	66062502	Chr2A	64859528	64860193	-	64859860	1.0	0.996
gene:TraesCS2A03G0224600	Chr2A	66069562	66070584	-	66070073	Chr2A	64866893	64867922	-	64867407	1.0	0.99
gene:TraesCS2A03G0224800	Chr2A	66116631	66118084	-	66117357	Chr2A	64902485	64903799	-	64903142	0.903	0.9
gene:TraesCS2A03G0225000	Chr2A	66150862	66153887	-	66152374	Chr2A	64937891	64940873	-	64939382	0.993	0.985
gene:TraesCS2A03G0225400	Chr2A	66231510	66235644	+	66233577	Chr2A	64944165	64948288	+	64946226	0.991	0.985
gene:TraesCS2A03G0225500	Chr2A	66235415	66246255	-	66240835	Chr2A	64948059	64958881	-	64953470	0.994	0.993
gene:TraesCS2A03G0225600	Chr2A	66254043	66254969	+	66254506	Chr2A	64978356	64979282	+	64978819	1.0	1.0
gene:TraesCS2A03G0225700	Chr2A	66254979	66257288	-	66256133	Chr2A	64979292	64981601	-	64980446	1.0	1.0
gene:TraesCS2A03G0226100	Chr2A	66538917	66539298	+	66539107	Chr2A	65262223	65262604	+	65262413	1.0	1.0
gene:TraesCS2A03G0226600	Chr2A	66568774	66569515	-	66569144	Chr2A	65292080	65292821	-	65292450	1.0	1.0
gene:TraesCS2A03G0226700	Chr2A	66573625	66584159	-	66578892	Chr2A	65296925	65307459	-	65302192	1.0	1.0
gene:TraesCS2A03G0227600	Chr2A	66980489	66981019	-	66980754	Chr2A	65703965	65704495	-	65704230	1.0	1.0
gene:TraesCS2A03G0228200	Chr2A	67023631	67026365	+	67024998	Chr2A	65747151	65749885	+	65748518	1.0	1.0
gene:TraesCS2A03G0228500	Chr2A	67035571	67036569	-	67036070	Chr2A	65760337	65761332	-	65760834	0.992	0.99
gene:TraesCS2A03G0228700	Chr2A	67048948	67053248	+	67051098	Chr2A	65772963	65777276	+	65775119	0.985	0.927
gene:TraesCS2A03G0228800	Chr2A	67053942	67054908	+	67054425	Chr2A	65777971	65778937	+	65778454	1.0	1.0
gene:TraesCS2A03G0229000	Chr2A	67071586	67077583	-	67074584	Chr2A	65795659	65801656	-	65798657	1.0	1.0
gene:TraesCS2A03G0229200	Chr2A	67112693	67121693	-	67117193	Chr2A	65836767	65845764	-	65841265	1.0	0.999
gene:TraesCS2A03G0229400	Chr2A	67125719	67128688	-	67127203	Chr2A	65849790	65852759	-	65851274	1.0	1.0
gene:TraesCS2A03G0229500	Chr2A	67137418	67137792	+	67137605	Chr2A	65861512	65861886	+	65861699	1.0	1.0
gene:TraesCS2A03G0229600	Chr2A	67139476	67146699	-	67143087	Chr2A	65863570	65870792	-	65867181	1.0	1.0
gene:TraesCS2A03G0229800	Chr2A	67154227	67155026	+	67154626	Chr2A	65878320	65879119	+	65878719	1.0	1.0
gene:TraesCS2A03G0230400	Chr2A	67450772	67452967	+	67451869	Chr2A	66181328	66183523	+	66182425	1.0	0.999
gene:TraesCS2A03G0230600	Chr2A	67453297	67457758	-	67455527	Chr2A	66183853	66188314	-	66186083	1.0	1.0
gene:TraesCS2A03G0231100	Chr2A	67886537	67891783	+	67889160	Chr2A	66613762	66619010	+	66616386	1.0	0.999
gene:TraesCS2A03G0231200	Chr2A	67890816	67891786	-	67891301	Chr2A	66618043	66619013	-	66618528	1.0	1.0
gene:TraesCS2A03G0231300	Chr2A	67893087	67894452	-	67893769	Chr2A	66620314	66621679	-	66620996	1.0	1.0
gene:TraesCS2A03G0231400	Chr2A	67900485	67903342	-	67901913	Chr2A	66627795	66630652	-	66629223	1.0	1.0
gene:TraesCS2A03G0231500	Chr2A	67906866	67907642	-	67907254	Chr2A	66634176	66634952	-	66634564	1.0	1.0
gene:TraesCS2A03G0231600	Chr2A	67911105	67912373	-	67911739	Chr2A	66638415	66639683	-	66639049	1.0	1.0
gene:TraesCS2A03G0232000	Chr2A	68076263	68109582	+	68092922	Chr2A	66803597	66836062	+	66819829	1.0	0.998
gene:TraesCS2A03G0232100	Chr2A	68112309	68116549	-	68114429	Chr2A	66838789	66843029	-	66840909	1.0	1.0
gene:TraesCS2A03G0232200	Chr2A	68341116	68342247	-	68341681	Chr2A	67066951	67068082	-	67067516	1.0	1.0
gene:TraesCS2A03G0232400	Chr2A	68359151	68360311	-	68359731	Chr2A	67084998	67086158	-	67085578	1.0	0.998
gene:TraesCS2A03G0232500	Chr2A	68363160	68364414	-	68363787	Chr2A	67089007	67090261	-	67089634	1.0	1.0
gene:TraesCS2A03G0232600	Chr2A	68441421	68446684	+	68444052	Chr2A	67167785	67173048	+	67170416	1.0	1.0
gene:TraesCS2A03G0232900	Chr2A	68546649	68550182	+	68548415	Chr2A	67273096	67276629	+	67274862	1.0	1.0
gene:TraesCS2A03G0233000	Chr2A	68550520	68555271	-	68552895	Chr2A	67276967	67281708	-	67279337	0.994	0.994
gene:TraesCS2A03G0233100	Chr2A	68568860	68575547	+	68572203	Chr2A	67294881	67301568	+	67298224	1.0	1.0
gene:TraesCS2A03G0233200	Chr2A	68576358	68578733	+	68577545	Chr2A	67302379	67304754	+	67303566	1.0	1.0
gene:TraesCS2A03G0233300	Chr2A	68578847	68581716	-	68580281	Chr2A	67304868	67307737	-	67306302	1.0	1.0
gene:TraesCS2A03G0233400	Chr2A	68761396	68762463	-	68761929	Chr2A	67484450	67485517	-	67484983	1.0	1.0
gene:TraesCS2A03G0233500	Chr2A	69094804	69096453	+	69095628	Chr2A	67817814	67819463	+	67818638	1.0	1.0
gene:TraesCS2A03G0234000	Chr2A	69829100	69830934	-	69830017	Chr2A	68565288	68567122	-	68566205	1.0	0.999
gene:TraesCS2A03G0234100	Chr2A	69912182	69913759	+	69912970	Chr2A	68648392	68649969	+	68649180	1.0	1.0
gene:TraesCS2A03G0234200	Chr2A	69915651	69917333	+	69916492	Chr2A	68651861	68653543	+	68652702	1.0	1.0
gene:TraesCS2A03G0234300	Chr2A	69921118	69922075	+	69921596	Chr2A	68657325	68658282	+	68657803	1.0	1.0
gene:TraesCS2A03G0234400	Chr2A	69922122	69934762	-	69928442	Chr2A	68658329	68670969	-	68664649	1.0	1.0
gene:TraesCS2A03G0234900	Chr2A	70062436	70064567	-	70063501	Chr2A	68798691	68800822	-	68799756	1.0	1.0
gene:TraesCS2A03G0235400	Chr2A	70087930	70097734	-	70092832	Chr2A	68824171	68833992	-	68829081	1.0	0.997
gene:TraesCS2A03G0235500	Chr2A	70132969	70133516	-	70133242	Chr2A	68869223	68869770	-	68869496	1.0	1.0
gene:TraesCS2A03G0235600	Chr2A	70136410	70138641	+	70137525	Chr2A	68872661	68874892	+	68873776	1.0	1.0
gene:TraesCS2A03G0235700	Chr2A	70139677	70140672	+	70140174	Chr2A	68875928	68876923	+	68876425	1.0	0.998
gene:TraesCS2A03G0235900	Chr2A	70212690	70213231	-	70212960	Chr2A	68948483	68949024	-	68948753	1.0	1.0
gene:TraesCS2A03G0236000	Chr2A	70254402	70255746	+	70255074	Chr2A	68989844	68991188	+	68990516	1.0	0.998
gene:TraesCS2A03G0236100	Chr2A	70255795	70259212	-	70257503	Chr2A	68991237	68994654	-	68992945	1.0	1.0
gene:TraesCS2A03G0236200	Chr2A	70389356	70391484	+	70390420	Chr2A	69152870	69155004	+	69153937	1.0	0.997
gene:TraesCS2A03G0236300	Chr2A	70402231	70409149	-	70405690	Chr2A	69172872	69179789	-	69176330	1.0	0.998
gene:TraesCS2A03G0236400	Chr2A	70409678	70412082	-	70410880	Chr2A	69180318	69182717	-	69181517	0.99	0.986
gene:TraesCS2A03G0236500	Chr2A	70418784	70422002	-	70420393	Chr2A	69189456	69192673	-	69191064	1.0	0.997
gene:TraesCS2A03G0237000	Chr2A	70548877	70550073	-	70549475	Chr2A	69326627	69327824	-	69327225	1.0	0.995
gene:TraesCS2A03G0237100	Chr2A	70555379	70557697	-	70556538	Chr2A	69333120	69335438	-	69334279	1.0	0.998
gene:TraesCS2A03G0237200	Chr2A	70688000	70689142	-	70688571	Chr2A	69469843	69470983	-	69470413	0.998	0.994
gene:TraesCS2A03G0237300	Chr2A	70731031	70732116	-	70731573	Chr2A	69500355	69501439	-	69500897	0.999	0.989
gene:TraesCS2A03G0237400	Chr2A	70737586	70738787	-	70738186	Chr2A	69506834	69508035	-	69507434	1.0	0.992
gene:TraesCS2A03G0237800	Chr2A	70819108	70820597	-	70819852	Chr2A	69588279	69589768	-	69589023	1.0	0.995
gene:TraesCS2A03G0237900	Chr2A	70828152	70829198	-	70828675	Chr2A	69597323	69598369	-	69597846	1.0	1.0
gene:TraesCS2A03G0238200	Chr2A	71041965	71044034	-	71042999	Chr2A	69828139	69830213	-	69829176	1.0	0.994
gene:TraesCS2A03G0238300	Chr2A	71048143	71050454	-	71049298	Chr2A	69834377	69836688	-	69835532	1.0	0.996
gene:TraesCS2A03G0238400	Chr2A	71061162	71062049	-	71061605	Chr2A	69847409	69848300	-	69847854	0.997	0.989
gene:TraesCS2A03G0238500	Chr2A	71104430	71105267	-	71104848	Chr2A	69890667	69891504	-	69891085	1.0	1.0
gene:TraesCS2A03G0238600	Chr2A	71209006	71209707	-	71209356	Chr2A	70009338	70010039	-	70009688	1.0	1.0
gene:TraesCS2A03G0238800	Chr2A	71311594	71313858	+	71312726	Chr2A	70097925	70100189	+	70099057	1.0	0.999
gene:TraesCS2A03G0238900	Chr2A	71314080	71323754	-	71318917	Chr2A	70100411	70110115	-	70105263	0.996	0.996
gene:TraesCS2A03G0239200	Chr2A	71532780	71539515	+	71536147	Chr2A	70307846	70314580	+	70311213	1.0	0.999
gene:TraesCS2A03G0239300	Chr2A	71540748	71543658	+	71542203	Chr2A	70315813	70318900	+	70317356	1.0	1.0
gene:TraesCS2A03G0239400	Chr2A	71582645	71583948	+	71583296	Chr2A	70357381	70358684	+	70358032	1.0	1.0
gene:TraesCS2A03G0239500	Chr2A	71798386	71804990	-	71801688	Chr2A	70572238	70577682	-	70574960	0.997	0.991
gene:TraesCS2A03G0239600	Chr2A	71806839	71813883	+	71810361	Chr2A	70579542	70586579	+	70583060	1.0	0.995
gene:TraesCS2A03G0239700	Chr2A	71822668	71825041	-	71823854	Chr2A	70595309	70597674	-	70596491	0.988	0.969
gene:TraesCS2A03G0240400	Chr2A	72237214	72241556	+	72239385	Chr2A	71004689	71009063	+	71006876	0.999	0.996
gene:TraesCS2A03G0240500	Chr2A	72242505	72258355	-	72250430	Chr2A	71010013	71025954	-	71017983	1.0	0.999
gene:TraesCS2A03G0240900	Chr2A	72427387	72432861	+	72430124	Chr2A	71195072	71200540	+	71197806	1.0	0.998
gene:TraesCS2A03G0241700	Chr2A	72688242	72697882	+	72693062	Chr2A	71664717	71674361	+	71669539	1.0	0.998
gene:TraesCS2A03G0241800	Chr2A	72698961	72700189	-	72699575	Chr2A	71675440	71676576	-	71676008	0.906	0.905
gene:TraesCS2A03G0242200	Chr2A	72964896	72970013	+	72967454	Chr2A	71984946	71990064	+	71987505	1.0	0.998
gene:TraesCS2A03G0242300	Chr2A	72969598	72974945	-	72972271	Chr2A	71989649	71994996	-	71992322	1.0	0.998
gene:TraesCS2A03G0242400	Chr2A	73273276	73274939	+	73274107	Chr2A	72250275	72251934	+	72251104	0.997	0.996
gene:TraesCS2A03G0242700	Chr2A	73576370	73577957	+	73577163	Chr2A	72477980	72479568	+	72478774	1.0	0.994
gene:TraesCS2A03G0243200	Chr2A	73630240	73630964	+	73630602	Chr2A	72544728	72545452	+	72545090	1.0	1.0
gene:TraesCS2A03G0243400	Chr2A	73642316	73645861	+	73644088	Chr2A	72551439	72554954	+	72553196	0.991	0.988
gene:TraesCS2A03G0244000	Chr2A	73783672	73784319	+	73783995	Chr2A	72683613	72684259	+	72683936	0.998	0.972
gene:TraesCS2A03G0244600	Chr2A	73966684	73968476	+	73967580	Chr2A	72835597	72837389	+	72836493	1.0	0.994
gene:TraesCS2A03G0244700	Chr2A	73969928	73976052	+	73972990	Chr2A	72838845	72844931	+	72841888	1.0	0.996
gene:TraesCS2A03G0245500	Chr2A	74029902	74031236	-	74030569	Chr2A	72891312	72892537	-	72891924	0.917	0.913
gene:TraesCS2A03G0245600	Chr2A	74061580	74064485	-	74063032	Chr2A	72915677	72918584	-	72917130	1.0	0.998
gene:TraesCS2A03G0245700	Chr2A	74077300	74079001	+	74078150	Chr2A	72943294	72945001	+	72944147	1.0	0.993
gene:TraesCS2A03G0245800	Chr2A	74085463	74088731	+	74087097	Chr2A	72951249	72954493	+	72952871	0.991	0.99
gene:TraesCS2A03G0246000	Chr2A	74088868	74095010	-	74091939	Chr2A	72954630	72960537	-	72957583	1.0	0.998
gene:TraesCS2A03G0246300	Chr2A	74115494	74119518	-	74117506	Chr2A	72980121	72984147	-	72982134	1.0	0.998
gene:TraesCS2A03G0247000	Chr2A	74787757	74789583	+	74788670	Chr2A	73622067	73623893	+	73622980	1.0	0.998
gene:TraesCS2A03G0247200	Chr2A	74862591	74865251	+	74863921	Chr2A	73700091	73702751	+	73701421	0.999	0.994
gene:TraesCS2A03G0247600	Chr2A	74914573	74917418	-	74915995	Chr2A	73751360	73754205	-	73752782	1.0	0.994
gene:TraesCS2A03G0247700	Chr2A	74940442	74944639	-	74942540	Chr2A	73775001	73778917	-	73776959	1.0	0.993
gene:TraesCS2A03G0247900	Chr2A	74953446	74954497	+	74953971	Chr2A	73807529	73808580	+	73808054	1.0	0.996
gene:TraesCS2A03G0248100	Chr2A	74989257	74994747	-	74992002	Chr2A	73834075	73839366	-	73836720	1.0	0.997
gene:TraesCS2A03G0248200	Chr2A	75035782	75042970	-	75039376	Chr2A	73861058	73868104	-	73864581	0.998	0.994
gene:TraesCS2A03G0248400	Chr2A	75049438	75050232	-	75049835	Chr2A	73874535	73875329	-	73874932	1.0	0.995
gene:TraesCS2A03G0248500	Chr2A	75399953	75402705	+	75401329	Chr2A	74236731	74239478	+	74238104	0.995	0.989
gene:TraesCS2A03G0248600	Chr2A	75405338	75408034	+	75406686	Chr2A	74242110	74244815	+	74243462	1.0	0.993
gene:TraesCS2A03G0248800	Chr2A	75430049	75431812	+	75430930	Chr2A	74268111	74269874	+	74268992	1.0	1.0
gene:TraesCS2A03G0248900	Chr2A	75461638	75462695	+	75462166	Chr2A	74299701	74300758	+	74300229	1.0	1.0
gene:TraesCS2A03G0249000	Chr2A	75621797	75623893	+	75622845	Chr2A	74459852	74461948	+	74460900	1.0	1.0
gene:TraesCS2A03G0249100	Chr2A	75624262	75627448	-	75625855	Chr2A	74462317	74465503	-	74463910	1.0	1.0
gene:TraesCS2A03G0249200	Chr2A	75629615	75633983	-	75631799	Chr2A	74467671	74472040	-	74469855	1.0	0.999
gene:TraesCS2A03G0249300	Chr2A	75726109	75728496	+	75727302	Chr2A	74559875	74562261	+	74561068	1.0	0.997
gene:TraesCS2A03G0249400	Chr2A	75734383	75737830	+	75736106	Chr2A	74568122	74571571	+	74569846	1.0	0.995
gene:TraesCS2A03G0249900	Chr2A	75901546	75904737	-	75903141	Chr2A	74735888	74738992	-	74737440	0.943	0.911
gene:TraesCS2A03G0250200	Chr2A	75959565	75963308	-	75961436	Chr2A	74740837	74744610	-	74742723	1.0	0.99
gene:TraesCS2A03G0250300	Chr2A	75961372	75962748	-	75962060	Chr2A	74742674	74744050	-	74743362	1.0	0.993
gene:TraesCS2A03G0250400	Chr2A	76061427	76064965	-	76063196	Chr2A	74806541	74810096	-	74808318	0.994	0.956
gene:TraesCS2A03G0250700	Chr2A	76095914	76099516	-	76097715	Chr2A	74841119	74844723	-	74842921	1.0	0.99
gene:TraesCS2A03G0251100	Chr2A	76182639	76183764	-	76183201	Chr2A	74961899	74963024	-	74962461	1.0	0.998
gene:TraesCS2A03G0251500	Chr2A	76194548	76195150	-	76194849	Chr2A	74973689	74974285	-	74973987	0.99	0.981
gene:TraesCS2A03G0251800	Chr2A	76334666	76338315	-	76336490	Chr2A	75056274	75059924	-	75058099	1.0	0.999
gene:TraesCS2A03G0251900	Chr2A	76357848	76359191	-	76358519	Chr2A	75078087	75079430	-	75078758	1.0	0.995
gene:TraesCS2A03G0252000	Chr2A	76364513	76370374	+	76367443	Chr2A	75084759	75090369	+	75087564	0.998	0.997
gene:TraesCS2A03G0255900	Chr2A	77882822	77883585	+	77883203	Chr2A	75109432	75110195	+	75109813	1.0	0.998
gene:TraesCS2A03G0256000	Chr2A	77888169	77896901	-	77892535	Chr2A	75114791	75123522	-	75119156	1.0	0.999
gene:TraesCS2A03G0256100	Chr2A	77900434	77905165	+	77902799	Chr2A	75127033	75131764	+	75129398	1.0	0.998
gene:TraesCS2A03G0256200	Chr2A	77905635	77907460	-	77906547	Chr2A	75132235	75134060	-	75133147	1.0	0.998
gene:TraesCS2A03G0256300	Chr2A	77908902	77909973	-	77909437	Chr2A	75135454	75136525	-	75135989	1.0	0.993
gene:TraesCS2A03G0256400	Chr2A	77912516	77913442	-	77912979	Chr2A	75139143	75140067	-	75139605	0.997	0.991
gene:TraesCS2A03G0256600	Chr2A	77929794	77931093	-	77930443	Chr2A	75162064	75163362	-	75162713	1.0	1.0
gene:TraesCS2A03G0256700	Chr2A	78012619	78014203	+	78013411	Chr2A	75237838	75239422	+	75238630	1.0	0.996
gene:TraesCS2A03G0256800	Chr2A	78106085	78114153	-	78110119	Chr2A	75330462	75338498	-	75334480	1.0	0.998
gene:TraesCS2A03G0257000	Chr2A	78250548	78253221	+	78251884	Chr2A	75497133	75499807	+	75498470	1.0	0.995
