gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS7D03G0252700	Chr7D	70959318	70960894	+	70960106	Chr7D	76240827	76242403	+	76241615	1.0	1.0	collinear
gene:TraesCS7D03G0253600	Chr7D	71280812	71284203	-	71282507	Chr7D	76562408	76565805	-	76564106	1.0	0.997	collinear
gene:TraesCS7D03G0253700	Chr7D	71284324	71287662	+	71285993	Chr7D	76565926	76569260	+	76567593	0.996	0.988	collinear
gene:TraesCS7D03G0253900	Chr7D	71333647	71335003	+	71334325	Chr7D	76614462	76615818	+	76615140	1.0	1.0	collinear
gene:TraesCS7D03G0254100	Chr7D	71352668	71354291	-	71353479	Chr7D	76633481	76635104	-	76634292	1.0	1.0	collinear
gene:TraesCS7D03G0254500	Chr7D	71464940	71469854	-	71467397	Chr7D	76744263	76749177	-	76746720	1.0	1.0	collinear
gene:TraesCS7D03G0254600	Chr7D	71472028	71474714	-	71473371	Chr7D	76751371	76754057	-	76752714	1.0	1.0	collinear
gene:TraesCS7D03G0254700	Chr7D	71489686	71493572	-	71491629	Chr7D	76769032	76772918	-	76770975	1.0	1.0	collinear
gene:TraesCS7D03G0254800	Chr7D	71495527	71498882	-	71497204	Chr7D	76774920	76778275	-	76776597	1.0	0.999	collinear
gene:TraesCS7D03G0254900	Chr7D	71501134	71503917	-	71502525	Chr7D	76780527	76783310	-	76781918	1.0	1.0	collinear
gene:TraesCS7D03G0255000	Chr7D	71506008	71513983	-	71509995	Chr7D	76785401	76793376	-	76789388	1.0	1.0	collinear
gene:TraesCS7D03G0255700	Chr7D	71558382	71566759	-	71562570	Chr7D	76837243	76845620	-	76841431	1.0	0.999	collinear
gene:TraesCS7D03G0255800	Chr7D	71627456	71633324	-	71630390	Chr7D	76905571	76911439	-	76908505	1.0	1.0	collinear
gene:TraesCS7D03G0256200	Chr7D	71645041	71646522	+	71645781	Chr7D	76923157	76924638	+	76923897	1.0	1.0	collinear
gene:TraesCS7D03G0256500	Chr7D	71739101	71740333	+	71739717	Chr7D	77015986	77017218	+	77016602	1.0	1.0	collinear
gene:TraesCS7D03G0256600	Chr7D	71760109	71764589	-	71762349	Chr7D	77037001	77041472	-	77039236	1.0	0.998	collinear
gene:TraesCS7D03G0257000	Chr7D	71827402	71827869	-	71827635	Chr7D	77102281	77102748	-	77102514	1.0	1.0	collinear
gene:TraesCS7D03G0257200	Chr7D	71848365	71850881	-	71849623	Chr7D	77123248	77125764	-	77124506	1.0	1.0	collinear
gene:TraesCS7D03G0257900	Chr7D	72381939	72382480	-	72382209	Chr7D	77648208	77648749	-	77648478	1.0	0.998	collinear
gene:TraesCS7D03G0258500	Chr7D	72438205	72439451	-	72438828	Chr7D	77704780	77706026	-	77705403	1.0	1.0	collinear
gene:TraesCS7D03G0258600	Chr7D	72448193	72457260	+	72452726	Chr7D	77714771	77723838	+	77719304	1.0	1.0	collinear
gene:TraesCS7D03G0258700	Chr7D	72522765	72524173	+	72523469	Chr7D	77788768	77790176	+	77789472	1.0	1.0	collinear
gene:TraesCS7D03G0258800	Chr7D	72528637	72536314	-	72532475	Chr7D	77794633	77802310	-	77798471	1.0	1.0	collinear
gene:TraesCS7D03G0259100	Chr7D	72606610	72607273	-	72606941	Chr7D	77873739	77874402	-	77874070	1.0	1.0	collinear
gene:TraesCS7D03G0259200	Chr7D	72753302	72755307	+	72754304	Chr7D	78020231	78022236	+	78021233	1.0	1.0	collinear
gene:TraesCS7D03G0259300	Chr7D	72782253	72784156	+	72783204	Chr7D	78049181	78051082	+	78050131	1.0	1.0	collinear
gene:TraesCS7D03G0259400	Chr7D	72790823	72792794	+	72791808	Chr7D	78057749	78059720	+	78058734	1.0	1.0	collinear
gene:TraesCS7D03G0259500	Chr7D	72806224	72808149	+	72807186	Chr7D	78073150	78075075	+	78074112	1.0	1.0	collinear
gene:TraesCS7D03G0259600	Chr7D	72909698	72916398	-	72913048	Chr7D	78176645	78183345	-	78179995	1.0	0.999	collinear
gene:TraesCS7D03G0259800	Chr7D	73015015	73018367	-	73016691	Chr7D	78283214	78286566	-	78284890	1.0	1.0	collinear
gene:TraesCS7D03G0259900	Chr7D	73040306	73047817	+	73044061	Chr7D	78308505	78316016	+	78312260	1.0	0.999	collinear
gene:TraesCS7D03G0260000	Chr7D	73051331	73061163	+	73056247	Chr7D	78319530	78329362	+	78324446	1.0	1.0	collinear
gene:TraesCS7D03G0260400	Chr7D	73240898	73249412	-	73245155	Chr7D	78858006	78866540	-	78862273	0.998	0.993	collinear
gene:TraesCS7D03G0261000	Chr7D	73324619	73328376	-	73326497	Chr7D	78937353	78941111	-	78939232	1.0	0.995	collinear
gene:TraesCS7D03G0261200	Chr7D	73506502	73507147	+	73506824	Chr7D	79079777	79080422	+	79080099	1.0	0.998	collinear
gene:TraesCS7D03G0261300	Chr7D	73530603	73532715	-	73531659	Chr7D	79100506	79102617	-	79101561	0.999	0.994	collinear
gene:TraesCS7D03G0261400	Chr7D	73530906	73532757	-	73531831	Chr7D	79100809	79102659	-	79101734	0.999	0.995	collinear
gene:TraesCS7D03G0261500	Chr7D	73557351	73558136	-	73557743	Chr7D	79114927	79115712	-	79115319	1.0	0.998	collinear
gene:TraesCS7D03G0261900	Chr7D	73821517	73822300	+	73821908	Chr7D	79223216	79223999	+	79223607	1.0	0.996	collinear
gene:TraesCS7D03G0262500	Chr7D	73863515	73867408	+	73865461	Chr7D	79262172	79266085	+	79264128	1.0	0.997	collinear
gene:TraesCS7D03G0262700	Chr7D	73921955	73922365	+	73922160	Chr7D	79281369	79281779	+	79281574	1.0	0.995	collinear
gene:TraesCS7D03G0262800	Chr7D	73967473	73975720	-	73971596	Chr7D	79307196	79315281	-	79311238	0.997	0.99	collinear
gene:TraesCS7D03G0263000	Chr7D	74090363	74092032	+	74091197	Chr7D	79425676	79427345	+	79426510	1.0	0.994	collinear
gene:TraesCS7D03G0263100	Chr7D	74137458	74139258	+	74138358	Chr7D	79472722	79474528	+	79473625	1.0	0.997	collinear
gene:TraesCS7D03G0263300	Chr7D	74181636	74182459	-	74182047	Chr7D	79516381	79517204	-	79516792	1.0	0.996	collinear
gene:TraesCS7D03G0263500	Chr7D	74224410	74225410	+	74224910	Chr7D	79560724	79561724	+	79561224	1.0	0.996	collinear
gene:TraesCS7D03G0263800	Chr7D	74487561	74487927	+	74487744	Chr7D	79793397	79793763	+	79793580	1.0	0.981	collinear
gene:TraesCS7D03G0264000	Chr7D	74638490	74648939	+	74643714	Chr7D	79944388	79954852	+	79949620	1.0	0.998	collinear
gene:TraesCS7D03G0264400	Chr7D	74651898	74653758	+	74652828	Chr7D	79957805	79959675	+	79958740	1.0	0.994	collinear
gene:TraesCS7D03G0264500	Chr7D	74667698	74668944	-	74668321	Chr7D	79966916	79968162	-	79967539	1.0	0.995	collinear
gene:TraesCS7D03G0264600	Chr7D	74807818	74815532	+	74811675	Chr7D	80111463	80119145	+	80115304	1.0	0.994	collinear
gene:TraesCS7D03G0264900	Chr7D	74817437	74817847	-	74817642	Chr7D	80120809	80121219	-	80121014	1.0	0.968	collinear
gene:TraesCS7D03G0265200	Chr7D	74917735	74920023	+	74918879	Chr7D	80291563	80293831	+	80292697	0.979	0.967	collinear
gene:TraesCS7D03G0265500	Chr7D	75062966	75064412	+	75063689	Chr7D	80407130	80408578	+	80407854	1.0	0.987	collinear
gene:TraesCS7D03G0265900	Chr7D	75262288	75265018	-	75263653	Chr7D	80590695	80593427	-	80592061	1.0	1.0	collinear
gene:TraesCS7D03G0266100	Chr7D	75309954	75312445	-	75311199	Chr7D	80669196	80671688	-	80670442	1.0	0.996	collinear
gene:TraesCS7D03G0266200	Chr7D	75442821	75445268	+	75444044	Chr7D	80785117	80787564	+	80786340	1.0	0.992	collinear
gene:TraesCS7D03G0266400	Chr7D	75584010	75584306	-	75584158	Chr7D	80912580	80912876	-	80912728	1.0	0.976	collinear
gene:TraesCS7D03G0266700	Chr7D	75685729	75686025	+	75685877	Chr7D	81026511	81026807	+	81026659	1.0	0.989	collinear
gene:TraesCS7D03G0268000	Chr7D	76119266	76122363	+	76120814	Chr7D	81403076	81406148	+	81404612	1.0	0.997	collinear
gene:TraesCS7D03G0268200	Chr7D	76129651	76132413	-	76131032	Chr7D	81413153	81415915	-	81414534	1.0	0.998	collinear
gene:TraesCS7D03G0268300	Chr7D	76135459	76142775	+	76139117	Chr7D	81418972	81426291	+	81422631	1.0	0.998	collinear
gene:TraesCS7D03G0268500	Chr7D	76145356	76151029	+	76148192	Chr7D	81428871	81434544	+	81431707	1.0	1.0	collinear
gene:TraesCS7D03G0268800	Chr7D	76174556	76180852	-	76177704	Chr7D	81457452	81463748	-	81460600	1.0	1.0	collinear
gene:TraesCS7D03G0268900	Chr7D	76182612	76186333	+	76184472	Chr7D	81465144	81468865	+	81467004	1.0	1.0	collinear
gene:TraesCS7D03G0269400	Chr7D	76309066	76315891	-	76312478	Chr7D	81589886	81596711	-	81593298	1.0	1.0	collinear
gene:TraesCS7D03G0269500	Chr7D	76320814	76324947	-	76322880	Chr7D	81601635	81605768	-	81603701	1.0	1.0	collinear
gene:TraesCS7D03G0269600	Chr7D	76326138	76328462	+	76327300	Chr7D	81606959	81609283	+	81608121	1.0	1.0	collinear
gene:TraesCS7D03G0270100	Chr7D	76675354	76693113	-	76684233	Chr7D	81949631	81967053	-	81958342	1.0	1.0	collinear
gene:TraesCS7D03G0270200	Chr7D	76737914	76742005	-	76739959	Chr7D	82011869	82015960	-	82013914	1.0	1.0	collinear
gene:TraesCS7D03G0270300	Chr7D	76743494	76746635	+	76745064	Chr7D	82017666	82020777	+	82019221	1.0	1.0	collinear
gene:TraesCS7D03G0270400	Chr7D	76775518	76779149	-	76777333	Chr7D	82049670	82053309	-	82051489	1.0	0.996	collinear
gene:TraesCS7D03G0271300	Chr7D	76983045	76987291	+	76985168	Chr7D	82247197	82251442	+	82249319	0.999	0.999	collinear
gene:TraesCS7D03G0271700	Chr7D	77045919	77052839	+	77049379	Chr7D	82310094	82317014	+	82313554	1.0	1.0	collinear
gene:TraesCS7D03G0272500	Chr7D	77517665	77519333	-	77518499	Chr7D	82765387	82767055	-	82766221	1.0	1.0	collinear
gene:TraesCS7D03G0272700	Chr7D	77601351	77602157	-	77601754	Chr7D	82849076	82849881	-	82849478	0.998	0.998	collinear
gene:TraesCS7D03G0272800	Chr7D	77638106	77642699	+	77640402	Chr7D	82885557	82890150	+	82887853	1.0	1.0	collinear
gene:TraesCS7D03G0272900	Chr7D	77643193	77657817	+	77650505	Chr7D	82890644	82904682	+	82897663	1.0	1.0	collinear
gene:TraesCS7D03G0273000	Chr7D	77659634	77661232	+	77660433	Chr7D	82906155	82907753	+	82906954	1.0	1.0	collinear
gene:TraesCS7D03G0273100	Chr7D	77666951	77669126	-	77668038	Chr7D	82913472	82915647	-	82914559	1.0	1.0	collinear
gene:TraesCS7D03G0273300	Chr7D	78027048	78031874	-	78029461	Chr7D	83271863	83276689	-	83274276	1.0	1.0	collinear
gene:TraesCS7D03G0274200	Chr7D	78213791	78214854	+	78214322	Chr7D	83457924	83458987	+	83458455	1.0	1.0	collinear
gene:TraesCS7D03G0274900	Chr7D	78338594	78339670	+	78339132	Chr7D	83582861	83583937	+	83583399	1.0	1.0	collinear
gene:TraesCS7D03G0275300	Chr7D	78444386	78446346	+	78445366	Chr7D	83687769	83689729	+	83688749	1.0	0.998	collinear
gene:TraesCS7D03G0275400	Chr7D	78449929	78452698	-	78451313	Chr7D	83693312	83696081	-	83694696	1.0	1.0	collinear
gene:TraesCS7D03G0275700	Chr7D	78462069	78465196	+	78463632	Chr7D	83705452	83708579	+	83707015	1.0	0.999	collinear
gene:TraesCS7D03G0276200	Chr7D	78502688	78504847	+	78503767	Chr7D	83746074	83748233	+	83747153	1.0	1.0	collinear
gene:TraesCS7D03G0276600	Chr7D	78636063	78640752	+	78638407	Chr7D	83879495	83884184	+	83881839	1.0	1.0	collinear
gene:TraesCS7D03G0276700	Chr7D	78645469	78651504	+	78648486	Chr7D	83888901	83894936	+	83891918	1.0	1.0	collinear
gene:TraesCS7D03G0276800	Chr7D	78663988	78665334	+	78664661	Chr7D	83907419	83908765	+	83908092	1.0	1.0	collinear
gene:TraesCS7D03G0277100	Chr7D	78687721	78689110	+	78688415	Chr7D	83931312	83932701	+	83932006	1.0	0.999	collinear
gene:TraesCS7D03G0277400	Chr7D	78690086	78692311	+	78691198	Chr7D	83933677	83935902	+	83934789	1.0	1.0	collinear
gene:TraesCS7D03G0278400	Chr7D	78799252	78805669	+	78802460	Chr7D	84042876	84049294	+	84046085	1.0	1.0	collinear
gene:TraesCS7D03G0278500	Chr7D	78840909	78841503	-	78841206	Chr7D	84084522	84085116	-	84084819	1.0	0.981	collinear
gene:TraesCS7D03G0278600	Chr7D	78884052	78884732	-	78884392	Chr7D	84127664	84128344	-	84128004	1.0	1.0	collinear
gene:TraesCS7D03G0278700	Chr7D	78890236	78897550	+	78893893	Chr7D	84133848	84140339	+	84137093	1.0	1.0	collinear
gene:TraesCS7D03G0279400	Chr7D	78948477	78948758	+	78948617	Chr7D	84191269	84191550	+	84191409	1.0	1.0	collinear
gene:TraesCS7D03G0280100	Chr7D	78960292	78960728	-	78960510	Chr7D	84203089	84203525	-	84203307	1.0	1.0	collinear
gene:TraesCS7D03G0280400	Chr7D	79106402	79110037	+	79108219	Chr7D	84349335	84352970	+	84351152	1.0	1.0	collinear
gene:TraesCS7D03G0280600	Chr7D	79193441	79201515	-	79197478	Chr7D	84436402	84444476	-	84440439	1.0	1.0	collinear
gene:TraesCS7D03G0281000	Chr7D	79746784	79750785	-	79748784	Chr7D	84984121	84987999	-	84986060	1.0	1.0	collinear
gene:TraesCS7D03G0281100	Chr7D	79823626	79825588	+	79824607	Chr7D	85060254	85062216	+	85061235	1.0	1.0	collinear
gene:TraesCS7D03G0281300	Chr7D	79888383	79889323	+	79888853	Chr7D	85125066	85126006	+	85125536	1.0	1.0	collinear
gene:TraesCS7D03G0281400	Chr7D	79896897	79900307	+	79898602	Chr7D	85133587	85136997	+	85135292	1.0	1.0	collinear
gene:TraesCS7D03G0281600	Chr7D	79915550	79918101	-	79916825	Chr7D	85152246	85154797	-	85153521	1.0	1.0	collinear
gene:TraesCS7D03G0282400	Chr7D	80006361	80008799	-	80007580	Chr7D	85243073	85245511	-	85244292	1.0	1.0	collinear
gene:TraesCS7D03G0282500	Chr7D	80012683	80015385	-	80014034	Chr7D	85249395	85252097	-	85250746	1.0	1.0	collinear
gene:TraesCS7D03G0282600	Chr7D	80021146	80022004	-	80021575	Chr7D	85257859	85258717	-	85258288	1.0	1.0	collinear
gene:TraesCS7D03G0282700	Chr7D	80024506	80025405	+	80024955	Chr7D	85261220	85262119	+	85261669	1.0	1.0	collinear
gene:TraesCS7D03G0282800	Chr7D	80122749	80126984	-	80124866	Chr7D	85359494	85363729	-	85361611	1.0	0.999	collinear
gene:TraesCS7D03G0282900	Chr7D	80202145	80203980	+	80203062	Chr7D	85438901	85440736	+	85439818	1.0	1.0	collinear
gene:TraesCS7D03G0283000	Chr7D	80206045	80206185	+	80206115	Chr7D	85442801	85442941	+	85442871	1.0	1.0	collinear
gene:TraesCS7D03G0283100	Chr7D	80206602	80209998	-	80208300	Chr7D	85443358	85446754	-	85445056	1.0	1.0	collinear
gene:TraesCS7D03G0283400	Chr7D	80327581	80330807	-	80329194	Chr7D	85562544	85565770	-	85564157	1.0	1.0	collinear
gene:TraesCS7D03G0284000	Chr7D	80482536	80483727	+	80483131	Chr7D	85716185	85717376	+	85716780	1.0	1.0	collinear
gene:TraesCS7D03G0284100	Chr7D	80488538	80491002	+	80489770	Chr7D	85722187	85724651	+	85723419	1.0	1.0	collinear
gene:TraesCS7D03G0284300	Chr7D	80577382	80577600	-	80577491	Chr7D	85811053	85811271	-	85811162	1.0	1.0	collinear
gene:TraesCS7D03G0284400	Chr7D	80580360	80580668	+	80580514	Chr7D	85814031	85814339	+	85814185	1.0	1.0	collinear
gene:TraesCS7D03G0284500	Chr7D	80593286	80600696	-	80596991	Chr7D	85826953	85834359	-	85830656	1.0	1.0	collinear
gene:TraesCS7D03G0284600	Chr7D	80601288	80603534	-	80602411	Chr7D	85834951	85837197	-	85836074	1.0	1.0	collinear
gene:TraesCS7D03G0285200	Chr7D	80938618	80938992	+	80938805	Chr7D	86183908	86184282	+	86184095	1.0	1.0	collinear
gene:TraesCS7D03G0285300	Chr7D	80964449	80965606	+	80965027	Chr7D	86209744	86210901	+	86210322	1.0	1.0	collinear
gene:TraesCS7D03G0285500	Chr7D	81027624	81028175	+	81027899	Chr7D	86272947	86273498	+	86273222	1.0	1.0	collinear
gene:TraesCS7D03G0285600	Chr7D	81029292	81030457	+	81029874	Chr7D	86274615	86275780	+	86275197	1.0	1.0	collinear
gene:TraesCS7D03G0285700	Chr7D	81068407	81084661	-	81076534	Chr7D	86313946	86328487	-	86321216	1.0	0.998	collinear
gene:TraesCS7D03G0285800	Chr7D	81230735	81231232	+	81230983	Chr7D	86474246	86474743	+	86474494	1.0	1.0	collinear
gene:TraesCS7D03G0286100	Chr7D	81249368	81257753	-	81253560	Chr7D	86492890	86501275	-	86497082	1.0	1.0	collinear
gene:TraesCS7D03G0286200	Chr7D	81266710	81274727	-	81270718	Chr7D	86510232	86518249	-	86514240	1.0	1.0	collinear
gene:TraesCS7D03G0286500	Chr7D	81332969	81333214	+	81333091	Chr7D	86576485	86576730	+	86576607	1.0	1.0	collinear
gene:TraesCS7D03G0286600	Chr7D	81334072	81344183	-	81339127	Chr7D	86577588	86587699	-	86582643	1.0	1.0	collinear
gene:TraesCS7D03G0286700	Chr7D	81661883	81664356	+	81663119	Chr7D	86899260	86901733	+	86900496	1.0	1.0	collinear
gene:TraesCS7D03G0286800	Chr7D	81670564	81671721	+	81671142	Chr7D	86907941	86909098	+	86908519	1.0	1.0	collinear
gene:TraesCS7D03G0287500	Chr7D	81902437	81903418	-	81902927	Chr7D	87139045	87140026	-	87139535	1.0	0.998	collinear
gene:TraesCS7D03G0288000	Chr7D	82002005	82002641	-	82002323	Chr7D	87236711	87237347	-	87237029	1.0	1.0	collinear
gene:TraesCS7D03G0288100	Chr7D	82026457	82027166	+	82026811	Chr7D	87261173	87261882	+	87261527	1.0	1.0	collinear
gene:TraesCS7D03G0288200	Chr7D	82120045	82120787	-	82120416	Chr7D	87354778	87355520	-	87355149	1.0	1.0	collinear
gene:TraesCS7D03G0288400	Chr7D	82164331	82165278	-	82164804	Chr7D	87399091	87400038	-	87399564	1.0	1.0	collinear
gene:TraesCS7D03G0288600	Chr7D	82207171	82210151	+	82208661	Chr7D	87441935	87444915	+	87443425	1.0	1.0	collinear
gene:TraesCS7D03G0288700	Chr7D	82413939	82417297	-	82415618	Chr7D	87647902	87651260	-	87649581	1.0	1.0	collinear
gene:TraesCS7D03G0289100	Chr7D	82472314	82472685	-	82472499	Chr7D	87706285	87706656	-	87706470	1.0	1.0	collinear
gene:TraesCS7D03G0289300	Chr7D	82485488	82495211	-	82490349	Chr7D	87719458	87729181	-	87724319	1.0	1.0	collinear
gene:TraesCS7D03G0289800	Chr7D	82667629	82676526	+	82672077	Chr7D	87915867	87924764	+	87920315	1.0	1.0	collinear
gene:TraesCS7D03G0289900	Chr7D	82678115	82679829	-	82678972	Chr7D	87926353	87928067	-	87927210	1.0	1.0	collinear
gene:TraesCS7D03G0290300	Chr7D	82930413	82933958	+	82932185	Chr7D	88177520	88181096	+	88179308	1.0	1.0	collinear
gene:TraesCS7D03G0290500	Chr7D	83054372	83057077	+	83055724	Chr7D	88603916	88606621	-	88605268	1.0	0.999	collinear
gene:TraesCS7D03G0291100	Chr7D	83453558	83454902	+	83454230	Chr7D	88698054	88699398	+	88698726	1.0	1.0	collinear
gene:TraesCS7D03G0291200	Chr7D	83463715	83466883	-	83465299	Chr7D	88708214	88711382	-	88709798	1.0	1.0	collinear
gene:TraesCS7D03G0291300	Chr7D	83469937	83478190	+	83474063	Chr7D	88714443	88722696	+	88718569	1.0	1.0	collinear
gene:TraesCS7D03G0291400	Chr7D	83484963	83485744	-	83485353	Chr7D	88729918	88730699	-	88730308	1.0	1.0	collinear
gene:TraesCS7D03G0291500	Chr7D	83574172	83579901	+	83577036	Chr7D	88819190	88824919	+	88822054	1.0	1.0	collinear
gene:TraesCS7D03G0291600	Chr7D	83601563	83609701	+	83605632	Chr7D	88846583	88854720	+	88850651	1.0	1.0	collinear
gene:TraesCS7D03G0291700	Chr7D	83611397	83612637	+	83612017	Chr7D	88856417	88857657	+	88857037	1.0	1.0	collinear
gene:TraesCS7D03G0291800	Chr7D	83984477	83988665	+	83986571	Chr7D	89228349	89232692	+	89230520	1.0	1.0	collinear
gene:TraesCS7D03G0291900	Chr7D	83991131	83993934	-	83992532	Chr7D	89235158	89237961	-	89236559	1.0	1.0	collinear
gene:TraesCS7D03G0292100	Chr7D	84135966	84138452	-	84137209	Chr7D	89379650	89382136	-	89380893	1.0	1.0	collinear
gene:TraesCS7D03G0292300	Chr7D	84153483	84153791	+	84153637	Chr7D	89396869	89397177	+	89397023	1.0	1.0	collinear
gene:TraesCS7D03G0292600	Chr7D	84402835	84403786	+	84403310	Chr7D	89645483	89646434	+	89645958	1.0	1.0	collinear
gene:TraesCS7D03G0292700	Chr7D	84404315	84409424	-	84406869	Chr7D	89646963	89652072	-	89649517	1.0	1.0	collinear
gene:TraesCS7D03G0292800	Chr7D	84541329	84542162	-	84541745	Chr7D	89783656	89784489	-	89784072	1.0	0.997	collinear
gene:TraesCS7D03G0292900	Chr7D	84547675	84552217	-	84549946	Chr7D	89790002	89794544	-	89792273	1.0	1.0	collinear
gene:TraesCS7D03G0293000	Chr7D	84587461	84591417	+	84589439	Chr7D	89829749	89833388	+	89831568	1.0	1.0	collinear
gene:TraesCS7D03G0293300	Chr7D	84749006	84751810	+	84750408	Chr7D	89991026	89993830	+	89992428	1.0	1.0	collinear
gene:TraesCS7D03G0293500	Chr7D	84774012	84775392	+	84774702	Chr7D	90016031	90017411	+	90016721	1.0	1.0	collinear
gene:TraesCS7D03G0293600	Chr7D	84776419	84780956	-	84778687	Chr7D	90018438	90022975	-	90020706	1.0	1.0	collinear
gene:TraesCS7D03G0293700	Chr7D	84781120	84786061	+	84783590	Chr7D	90023139	90028083	+	90025611	1.0	0.999	collinear
gene:TraesCS7D03G0293800	Chr7D	85020336	85025623	+	85022979	Chr7D	90261918	90267205	+	90264561	1.0	1.0	collinear
gene:TraesCS7D03G0293900	Chr7D	85025725	85026939	+	85026332	Chr7D	90267307	90268521	+	90267914	1.0	1.0	collinear
gene:TraesCS7D03G0294000	Chr7D	85054248	85054490	+	85054369	Chr7D	90295842	90296084	+	90295963	1.0	1.0	collinear
gene:TraesCS7D03G0294200	Chr7D	85113952	85116340	+	85115146	Chr7D	90355550	90357939	+	90356744	1.0	1.0	collinear
gene:TraesCS7D03G0294300	Chr7D	85134785	85135826	-	85135305	Chr7D	90376258	90377299	-	90376778	1.0	1.0	collinear
gene:TraesCS7D03G0294400	Chr7D	85153387	85154609	-	85153998	Chr7D	90394864	90396086	-	90395475	1.0	1.0	collinear
gene:TraesCS7D03G0294500	Chr7D	85272081	85279999	+	85276040	Chr7D	90513573	90521491	+	90517532	1.0	1.0	collinear
gene:TraesCS7D03G0294800	Chr7D	85301372	85309112	-	85305242	Chr7D	90542867	90550608	-	90546737	1.0	0.998	collinear
gene:TraesCS7D03G0294900	Chr7D	85309275	85311430	+	85310352	Chr7D	90550771	90552926	+	90551848	1.0	1.0	collinear
gene:TraesCS7D03G0295000	Chr7D	85311814	85319576	-	85315695	Chr7D	90553310	90561072	-	90557191	1.0	0.999	collinear
gene:TraesCS7D03G0295100	Chr7D	85329337	85337380	+	85333358	Chr7D	90570833	90578876	+	90574854	1.0	1.0	collinear
gene:TraesCS7D03G0295400	Chr7D	85341845	85343249	-	85342547	Chr7D	90583341	90584745	-	90584043	1.0	0.998	collinear
gene:TraesCS7D03G0295900	Chr7D	85432815	85434096	-	85433455	Chr7D	90674331	90675612	-	90674971	1.0	1.0	collinear
gene:TraesCS7D03G0296000	Chr7D	85437848	85440366	+	85439107	Chr7D	90679366	90681884	+	90680625	1.0	1.0	collinear
gene:TraesCS7D03G0296100	Chr7D	85440472	85445201	-	85442836	Chr7D	90681990	90686719	-	90684354	1.0	1.0	collinear
gene:TraesCS7D03G0296200	Chr7D	85478275	85486010	+	85482142	Chr7D	90719604	90727257	+	90723430	1.0	1.0	collinear
gene:TraesCS7D03G0296500	Chr7D	85545910	85546756	+	85546333	Chr7D	90786976	90787822	+	90787399	1.0	1.0	collinear
gene:TraesCS7D03G0296700	Chr7D	85853936	85854218	+	85854077	Chr7D	91072202	91072484	+	91072343	1.0	1.0	collinear
gene:TraesCS7D03G0297200	Chr7D	85910242	85912360	-	85911301	Chr7D	91128032	91130154	-	91129093	1.0	0.999	collinear
gene:TraesCS7D03G0297400	Chr7D	85929689	85931592	-	85930640	Chr7D	91147487	91149390	-	91148438	1.0	1.0	collinear
gene:TraesCS7D03G0297500	Chr7D	85934426	85949248	-	85941837	Chr7D	91152224	91167044	-	91159634	1.0	1.0	collinear
gene:TraesCS7D03G0297800	Chr7D	86080527	86081627	+	86081077	Chr7D	91297373	91298473	+	91297923	1.0	1.0	collinear
gene:TraesCS7D03G0297900	Chr7D	86093776	86095696	-	86094736	Chr7D	91310452	91312372	-	91311412	1.0	1.0	collinear
gene:TraesCS7D03G0298100	Chr7D	86268243	86270118	-	86269180	Chr7D	91488530	91490405	-	91489467	1.0	1.0	collinear
gene:TraesCS7D03G0298200	Chr7D	86272878	86276999	-	86274938	Chr7D	91493165	91497286	-	91495225	1.0	1.0	collinear
gene:TraesCS7D03G0298300	Chr7D	86461391	86467638	+	86464514	Chr7D	91681953	91688200	+	91685076	1.0	1.0	collinear
gene:TraesCS7D03G0298400	Chr7D	86467861	86472642	-	86470251	Chr7D	91688423	91693203	-	91690813	1.0	1.0	collinear
gene:TraesCS7D03G0298500	Chr7D	86649543	86651982	+	86650762	Chr7D	91869366	91871805	+	91870585	1.0	1.0	collinear
gene:TraesCS7D03G0298800	Chr7D	86665870	86688969	+	86677419	Chr7D	91885701	91908817	+	91897259	1.0	1.0	collinear
gene:TraesCS7D03G0299400	Chr7D	86863028	86866999	+	86865013	Chr7D	92083969	92087694	+	92085831	1.0	1.0	collinear
gene:TraesCS7D03G0299500	Chr7D	86867399	86871002	-	86869200	Chr7D	92088094	92091696	-	92089895	1.0	1.0	collinear
gene:TraesCS7D03G0299600	Chr7D	86874375	86877016	+	86875695	Chr7D	92095069	92097710	+	92096389	1.0	1.0	collinear
gene:TraesCS7D03G0300500	Chr7D	87564799	87570666	+	87567732	Chr7D	92798750	92804621	+	92801685	1.0	0.999	collinear
gene:TraesCS7D03G0300700	Chr7D	87572586	87574907	-	87573746	Chr7D	92806541	92808862	-	92807701	1.0	1.0	collinear
gene:TraesCS7D03G0300800	Chr7D	87587650	87588363	-	87588006	Chr7D	92821608	92822321	-	92821964	1.0	1.0	collinear
gene:TraesCS7D03G0301100	Chr7D	87719676	87720594	+	87720135	Chr7D	92953649	92954567	+	92954108	1.0	1.0	collinear
gene:TraesCS7D03G0301400	Chr7D	87725232	87726430	-	87725831	Chr7D	92959205	92960403	-	92959804	1.0	1.0	collinear
gene:TraesCS7D03G0301700	Chr7D	87739816	87744772	+	87742294	Chr7D	92973819	92978775	+	92976297	1.0	1.0	collinear
gene:TraesCS7D03G0302300	Chr7D	87949192	87951495	-	87950343	Chr7D	93182715	93185018	-	93183866	1.0	1.0	collinear
