gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS5B03G0340400	Chr5B	227190846	227193246	-	227192046	Chr5B	243030436	243032836	-	243031636	1.0	1.0	collinear
gene:TraesCS5B03G0340600	Chr5B	227526929	227532565	-	227529747	Chr5B	243380354	243385879	-	243383116	1.0	0.999	collinear
gene:TraesCS5B03G0341000	Chr5B	227825852	227830342	-	227828097	Chr5B	243664602	243669174	-	243666888	1.0	0.999	collinear
gene:TraesCS5B03G0341100	Chr5B	228297031	228305651	+	228301341	Chr5B	244136816	244145436	+	244141126	1.0	0.998	collinear
gene:TraesCS5B03G0341400	Chr5B	228599799	228600248	-	228600023	Chr5B	244488324	244488773	-	244488548	1.0	0.997	collinear
gene:TraesCS5B03G0341700	Chr5B	228712033	228722038	+	228717035	Chr5B	244600671	244610669	+	244605670	1.0	0.999	collinear
gene:TraesCS5B03G0341900	Chr5B	228726466	228738408	-	228732437	Chr5B	244615099	244627039	-	244621069	1.0	0.999	collinear
gene:TraesCS5B03G0342000	Chr5B	229624067	229626074	+	229625070	Chr5B	245482737	245484759	+	245483748	1.0	1.0	collinear
gene:TraesCS5B03G0342200	Chr5B	229949218	229950243	+	229949730	Chr5B	245796967	245797994	+	245797480	1.0	0.998	collinear
gene:TraesCS5B03G0342300	Chr5B	230310123	230310995	+	230310559	Chr5B	246068673	246069545	+	246069109	1.0	1.0	collinear
gene:TraesCS5B03G0342600	Chr5B	230825009	230829674	+	230827341	Chr5B	246578143	246582810	+	246580476	1.0	0.999	collinear
gene:TraesCS5B03G0342900	Chr5B	231015183	231015845	+	231015514	Chr5B	246775940	246776602	+	246776271	1.0	1.0	collinear
gene:TraesCS5B03G0343000	Chr5B	231015219	231024934	-	231020076	Chr5B	246775976	246780766	-	246778371	0.913	0.91	collinear
gene:TraesCS5B03G0343100	Chr5B	231362178	231363357	+	231362767	Chr5B	247117664	247118846	+	247118255	1.0	0.997	collinear
gene:TraesCS5B03G0343200	Chr5B	231462719	231464154	-	231463436	Chr5B	247214366	247215801	-	247215083	1.0	0.999	collinear
gene:TraesCS5B03G0343300	Chr5B	231687472	231688412	-	231687942	Chr5B	247439119	247440059	-	247439589	1.0	1.0	collinear
gene:TraesCS5B03G0343700	Chr5B	231954904	231961562	+	231958233	Chr5B	247675510	247682172	+	247678841	1.0	1.0	collinear
gene:TraesCS5B03G0343800	Chr5B	232016720	232018986	+	232017853	Chr5B	247737310	247739575	+	247738442	0.999	0.999	collinear
gene:TraesCS5B03G0343900	Chr5B	232295948	232300184	+	232298066	Chr5B	247957722	247961962	+	247959842	1.0	1.0	collinear
gene:TraesCS5B03G0344200	Chr5B	232852068	232856292	+	232854180	Chr5B	248502853	248507089	+	248504971	1.0	1.0	collinear
gene:TraesCS5B03G0344400	Chr5B	233426528	233448092	+	233437310	Chr5B	249038637	249060211	+	249049424	1.0	0.998	collinear
gene:TraesCS5B03G0344500	Chr5B	233451355	233452956	-	233452155	Chr5B	249063482	249065085	-	249064283	1.0	0.997	collinear
gene:TraesCS5B03G0344900	Chr5B	233630771	233637067	-	233633919	Chr5B	249237986	249238872	-	249238429	0.914	0.904	collinear
gene:TraesCS5B03G0345000	Chr5B	233983088	233985452	-	233984270	Chr5B	249603570	249605934	-	249604752	1.0	1.0	collinear
gene:TraesCS5B03G0346300	Chr5B	234467811	234478960	-	234473385	Chr5B	250097060	250108207	-	250102633	1.0	0.999	collinear
gene:TraesCS5B03G0346600	Chr5B	234928365	234932873	+	234930619	Chr5B	250557681	250562192	+	250559936	1.0	0.998	collinear
gene:TraesCS5B03G0346700	Chr5B	234936418	234937611	+	234937014	Chr5B	250565737	250566930	+	250566333	1.0	0.999	collinear
gene:TraesCS5B03G0346800	Chr5B	235024154	235024513	+	235024333	Chr5B	250653599	250653958	+	250653778	1.0	0.997	collinear
gene:TraesCS5B03G0346900	Chr5B	235412142	235412857	+	235412499	Chr5B	251044871	251045586	+	251045228	1.0	1.0	collinear
gene:TraesCS5B03G0347000	Chr5B	235491936	235492394	+	235492165	Chr5B	251123215	251123673	+	251123444	1.0	1.0	collinear
gene:TraesCS5B03G0347100	Chr5B	235493241	235495454	-	235494347	Chr5B	251124520	251126733	-	251125626	1.0	0.999	collinear
gene:TraesCS5B03G0347200	Chr5B	235753847	235760786	+	235757316	Chr5B	251404996	251411935	+	251408465	1.0	1.0	collinear
gene:TraesCS5B03G0347500	Chr5B	235824153	235826282	+	235825217	Chr5B	251474689	251476818	+	251475753	1.0	1.0	collinear
gene:TraesCS5B03G0348100	Chr5B	235857602	235859219	+	235858410	Chr5B	251499885	251501502	+	251500693	1.0	0.998	collinear
gene:TraesCS5B03G0348300	Chr5B	235980508	235981880	-	235981194	Chr5B	251622900	251624272	-	251623586	1.0	1.0	collinear
gene:TraesCS5B03G0348400	Chr5B	236173169	236174451	-	236173810	Chr5B	251812626	251813908	-	251813267	1.0	1.0	collinear
gene:TraesCS5B03G0348800	Chr5B	236427968	236431293	+	236429630	Chr5B	252274645	252277972	+	252276308	1.0	0.997	collinear
gene:TraesCS5B03G0349100	Chr5B	236638570	236640808	+	236639689	Chr5B	252484594	252486832	+	252485713	1.0	0.999	collinear
gene:TraesCS5B03G0349400	Chr5B	236879036	236887346	+	236883191	Chr5B	252725127	252733447	+	252729287	1.0	1.0	collinear
gene:TraesCS5B03G0349600	Chr5B	237112518	237114044	+	237113281	Chr5B	252958510	252960036	+	252959273	1.0	0.999	collinear
gene:TraesCS5B03G0350800	Chr5B	237483714	237492855	+	237488284	Chr5B	253328977	253338118	+	253333547	1.0	0.999	collinear
gene:TraesCS5B03G0350900	Chr5B	237493178	237496383	-	237494780	Chr5B	253338441	253341646	-	253340043	1.0	0.997	collinear
gene:TraesCS5B03G0351200	Chr5B	238061075	238065434	+	238063254	Chr5B	253904765	253909125	+	253906945	1.0	0.998	collinear
gene:TraesCS5B03G0351400	Chr5B	238068437	238068700	-	238068568	Chr5B	253912137	253912400	-	253912268	1.0	1.0	collinear
gene:TraesCS5B03G0351600	Chr5B	238086849	238088543	-	238087696	Chr5B	253930225	253931919	-	253931072	1.0	1.0	collinear
gene:TraesCS5B03G0351800	Chr5B	238089260	238092431	-	238090845	Chr5B	253932607	253935745	-	253934176	0.983	0.976	collinear
gene:TraesCS5B03G0352100	Chr5B	238625335	238629318	-	238627326	Chr5B	254490099	254493152	-	254491625	0.999	0.99	collinear
gene:TraesCS5B03G0352900	Chr5B	239440065	239444186	-	239442125	Chr5B	255634249	255640588	-	255637418	0.983	0.979	collinear
gene:TraesCS5B03G0353100	Chr5B	239465707	239466162	+	239465934	Chr5B	255657613	255658068	+	255657840	1.0	1.0	collinear
gene:TraesCS5B03G0355000	Chr5B	241487019	241489703	+	241488361	Chr5B	257456328	257458983	+	257457655	0.984	0.983	collinear
gene:TraesCS5B03G0357600	Chr5B	242554636	242555564	+	242555100	Chr5B	258077896	258078824	+	258078360	1.0	0.997	collinear
gene:TraesCS5B03G0357900	Chr5B	242591158	242603458	-	242597308	Chr5B	258114381	258125128	-	258119754	0.999	0.998	collinear
gene:TraesCS5B03G0359200	Chr5B	244334657	244337515	+	244336086	Chr5B	259872671	259875529	+	259874100	1.0	0.996	collinear
gene:TraesCS5B03G0359300	Chr5B	244337990	244339086	+	244338538	Chr5B	259876000	259877096	+	259876548	1.0	1.0	collinear
gene:TraesCS5B03G0359400	Chr5B	244356045	244356911	+	244356478	Chr5B	259882503	259883369	+	259882936	1.0	1.0	collinear
gene:TraesCS5B03G0359500	Chr5B	244367776	244369323	-	244368549	Chr5B	259887317	259888854	-	259888085	0.993	0.991	collinear
gene:TraesCS5B03G0360000	Chr5B	244684076	244685575	-	244684825	Chr5B	260191359	260192858	-	260192108	1.0	0.999	collinear
gene:TraesCS5B03G0360200	Chr5B	244970491	244971695	-	244971093	Chr5B	260482672	260483876	-	260483274	1.0	1.0	collinear
gene:TraesCS5B03G0360600	Chr5B	245301235	245303686	-	245302460	Chr5B	260809700	260812151	-	260810925	1.0	0.997	collinear
gene:TraesCS5B03G0360900	Chr5B	245707047	245709011	+	245708029	Chr5B	261229416	261231380	+	261230398	1.0	0.998	collinear
gene:TraesCS5B03G0361000	Chr5B	246283589	246290482	+	246287035	Chr5B	261814128	261821023	+	261817575	1.0	1.0	collinear
gene:TraesCS5B03G0361200	Chr5B	246292355	246301629	+	246296992	Chr5B	261822898	261832168	+	261827533	1.0	0.999	collinear
gene:TraesCS5B03G0361300	Chr5B	246513090	246515575	+	246514332	Chr5B	262053028	262055513	+	262054270	1.0	0.999	collinear
gene:TraesCS5B03G0361500	Chr5B	246561547	246588674	+	246575110	Chr5B	262115540	262142066	+	262128803	1.0	0.998	collinear
gene:TraesCS5B03G0361600	Chr5B	246895062	246900951	+	246898006	Chr5B	262455062	262460951	+	262458006	1.0	0.999	collinear
gene:TraesCS5B03G0361800	Chr5B	246999132	247003423	-	247001277	Chr5B	262558859	262563144	-	262561001	1.0	0.998	collinear
gene:TraesCS5B03G0361900	Chr5B	247062532	247066854	-	247064693	Chr5B	262614344	262618667	-	262616505	1.0	0.998	collinear
gene:TraesCS5B03G0362000	Chr5B	247151622	247157202	-	247154412	Chr5B	262703369	262708949	-	262706159	1.0	0.999	collinear
gene:TraesCS5B03G0362200	Chr5B	247261997	247266407	+	247264202	Chr5B	262822835	262827246	+	262825040	1.0	0.997	collinear
gene:TraesCS5B03G0363000	Chr5B	247555306	247558557	+	247556931	Chr5B	263092590	263095835	+	263094212	1.0	0.998	collinear
gene:TraesCS5B03G0363300	Chr5B	248116466	248119385	+	248117925	Chr5B	263652147	263655066	+	263653606	1.0	0.999	collinear
gene:TraesCS5B03G0363900	Chr5B	248968510	248971116	-	248969813	Chr5B	264590122	264592728	-	264591425	1.0	1.0	collinear
gene:TraesCS5B03G0364000	Chr5B	249102209	249116668	-	249109438	Chr5B	264723828	264738293	-	264731060	1.0	1.0	collinear
gene:TraesCS5B03G0364100	Chr5B	249274972	249279483	+	249277227	Chr5B	264896622	264901133	+	264898877	1.0	1.0	collinear
gene:TraesCS5B03G0364300	Chr5B	249318835	249321139	+	249319987	Chr5B	264940517	264942821	+	264941669	1.0	1.0	collinear
gene:TraesCS5B03G0364900	Chr5B	249736707	249739872	+	249738289	Chr5B	265342588	265345753	+	265344170	1.0	1.0	collinear
gene:TraesCS5B03G0365300	Chr5B	250101343	250108312	+	250104827	Chr5B	265706511	265713479	+	265709995	1.0	1.0	collinear
gene:TraesCS5B03G0365400	Chr5B	250125832	250128653	+	250127242	Chr5B	265731009	265733830	+	265732419	1.0	1.0	collinear
gene:TraesCS5B03G0365600	Chr5B	250206996	250210579	+	250208787	Chr5B	265812176	265815759	+	265813967	1.0	1.0	collinear
gene:TraesCS5B03G0365800	Chr5B	250211444	250214167	-	250212805	Chr5B	265816624	265819347	-	265817985	1.0	1.0	collinear
gene:TraesCS5B03G0365900	Chr5B	250401111	250407296	+	250404203	Chr5B	265999199	266005384	+	266002291	1.0	1.0	collinear
gene:TraesCS5B03G0366000	Chr5B	250490159	250494120	-	250492139	Chr5B	266088255	266092216	-	266090235	1.0	1.0	collinear
gene:TraesCS5B03G0366100	Chr5B	250798146	250809461	+	250803803	Chr5B	266396610	266407925	+	266402267	1.0	1.0	collinear
gene:TraesCS5B03G0366200	Chr5B	250809243	250811165	-	250810204	Chr5B	266407707	266409629	-	266408668	1.0	1.0	collinear
gene:TraesCS5B03G0366800	Chr5B	251528463	251544906	-	251536684	Chr5B	267126397	267142838	-	267134617	1.0	0.999	collinear
gene:TraesCS5B03G0367600	Chr5B	251786212	251786664	+	251786438	Chr5B	267383806	267384258	+	267384032	1.0	1.0	collinear
gene:TraesCS5B03G0369000	Chr5B	252495610	252498959	+	252497284	Chr5B	267776914	267780263	+	267778588	1.0	1.0	collinear
gene:TraesCS5B03G0369100	Chr5B	252702316	252707894	-	252705105	Chr5B	267983678	267989256	-	267986467	1.0	0.999	collinear
gene:TraesCS5B03G0369200	Chr5B	252834006	252836761	-	252835383	Chr5B	268115577	268118332	-	268116954	1.0	1.0	collinear
gene:TraesCS5B03G0369500	Chr5B	253354296	253357373	-	253355834	Chr5B	268633773	268636850	-	268635311	1.0	0.999	collinear
gene:TraesCS5B03G0369700	Chr5B	253685928	253687690	+	253686809	Chr5B	268964880	268966642	+	268965761	1.0	1.0	collinear
gene:TraesCS5B03G0369800	Chr5B	253716647	253731705	-	253724176	Chr5B	268995557	269010616	-	269003086	1.0	1.0	collinear
gene:TraesCS5B03G0370000	Chr5B	254071937	254074432	+	254073184	Chr5B	269347905	269350400	+	269349152	1.0	1.0	collinear
gene:TraesCS5B03G0370100	Chr5B	254376688	254378857	+	254377772	Chr5B	269651843	269654012	+	269652927	1.0	1.0	collinear
gene:TraesCS5B03G0370400	Chr5B	254469839	254470674	-	254470256	Chr5B	269753280	269754115	-	269753697	1.0	1.0	collinear
gene:TraesCS5B03G0370800	Chr5B	254686244	254691120	-	254688682	Chr5B	269969745	269974629	-	269972187	1.0	1.0	collinear
gene:TraesCS5B03G0371100	Chr5B	254702990	254707124	-	254705057	Chr5B	269986502	269990636	-	269988569	1.0	0.999	collinear
gene:TraesCS5B03G0371300	Chr5B	255031435	255045276	-	255038355	Chr5B	270315037	270328881	-	270321959	1.0	1.0	collinear
gene:TraesCS5B03G0371600	Chr5B	255427950	255455878	+	255441914	Chr5B	270709106	270736861	+	270722983	1.0	0.999	collinear
gene:TraesCS5B03G0374000	Chr5B	257280762	257285909	-	257283335	Chr5B	272558035	272563182	-	272560608	1.0	1.0	collinear
gene:TraesCS5B03G0374400	Chr5B	257623847	257628338	-	257626092	Chr5B	272900707	272905198	-	272902952	1.0	1.0	collinear
gene:TraesCS5B03G0374600	Chr5B	257697026	257700276	+	257698651	Chr5B	272973885	272977135	+	272975510	1.0	1.0	collinear
gene:TraesCS5B03G0374700	Chr5B	257700458	257706553	-	257703505	Chr5B	272977317	272983412	-	272980364	1.0	1.0	collinear
gene:TraesCS5B03G0374800	Chr5B	258066732	258070295	+	258068513	Chr5B	273343753	273347316	+	273345534	1.0	1.0	collinear
gene:TraesCS5B03G0375200	Chr5B	258323136	258324245	-	258323690	Chr5B	273600267	273601376	-	273600821	1.0	0.999	collinear
gene:TraesCS5B03G0375500	Chr5B	258350489	258353928	-	258352208	Chr5B	273627626	273631065	-	273629345	1.0	1.0	collinear
gene:TraesCS5B03G0375600	Chr5B	258460115	258460663	-	258460389	Chr5B	273737259	273737807	-	273737533	1.0	1.0	collinear
gene:TraesCS5B03G0376000	Chr5B	258528346	258529677	-	258529011	Chr5B	273805523	273806854	-	273806188	1.0	1.0	collinear
gene:TraesCS5B03G0376400	Chr5B	258671145	258672704	+	258671924	Chr5B	273948348	273949907	+	273949127	1.0	1.0	collinear
gene:TraesCS5B03G0377000	Chr5B	258777052	258777336	+	258777194	Chr5B	274052682	274052966	+	274052824	1.0	1.0	collinear
gene:TraesCS5B03G0377300	Chr5B	258787177	258790851	+	258789014	Chr5B	274062799	274066473	+	274064636	1.0	1.0	collinear
gene:TraesCS5B03G0377500	Chr5B	258801659	258803224	-	258802441	Chr5B	274077282	274078847	-	274078064	1.0	1.0	collinear
gene:TraesCS5B03G0378000	Chr5B	259010068	259011640	+	259010854	Chr5B	274285729	274287301	+	274286515	1.0	1.0	collinear
gene:TraesCS5B03G0378100	Chr5B	259073572	259094027	+	259083799	Chr5B	274349135	274369590	+	274359362	1.0	0.999	collinear
gene:TraesCS5B03G0378200	Chr5B	259091051	259094378	-	259092714	Chr5B	274366614	274369941	-	274368277	1.0	1.0	collinear
gene:TraesCS5B03G0378600	Chr5B	259156747	259171088	-	259163917	Chr5B	274432096	274446437	-	274439266	1.0	1.0	collinear
gene:TraesCS5B03G0378800	Chr5B	259424228	259429752	+	259426990	Chr5B	274698579	274704103	+	274701341	1.0	1.0	collinear
gene:TraesCS5B03G0379000	Chr5B	259734063	259737501	+	259735782	Chr5B	275007506	275010944	+	275009225	1.0	1.0	collinear
gene:TraesCS5B03G0379100	Chr5B	259754146	259755485	+	259754815	Chr5B	275026966	275028306	+	275027636	1.0	1.0	collinear
gene:TraesCS5B03G0379200	Chr5B	259755904	259758643	-	259757273	Chr5B	275028725	275031464	-	275030094	1.0	1.0	collinear
gene:TraesCS5B03G0379600	Chr5B	260038542	260044398	+	260041470	Chr5B	275308332	275314188	+	275311260	1.0	0.998	collinear
gene:TraesCS5B03G0379900	Chr5B	260055733	260057735	-	260056734	Chr5B	275325521	275327523	-	275326522	1.0	1.0	collinear
gene:TraesCS5B03G0380000	Chr5B	260083125	260092847	-	260087986	Chr5B	275352918	275362641	-	275357779	1.0	0.999	collinear
gene:TraesCS5B03G0380100	Chr5B	260141867	260143376	-	260142621	Chr5B	275410558	275412067	-	275411312	1.0	0.999	collinear
gene:TraesCS5B03G0380200	Chr5B	260144934	260154344	-	260149639	Chr5B	275413624	275423030	-	275418327	1.0	1.0	collinear
gene:TraesCS5B03G0381600	Chr5B	260688804	260689236	-	260689020	Chr5B	275951853	275952285	-	275952069	1.0	1.0	collinear
gene:TraesCS5B03G0383300	Chr5B	262664825	262667585	+	262666205	Chr5B	277917541	277920301	+	277918921	1.0	1.0	collinear
gene:TraesCS5B03G0383400	Chr5B	262672450	262684288	-	262678369	Chr5B	277925171	277937009	-	277931090	1.0	1.0	collinear
gene:TraesCS5B03G0383900	Chr5B	262689946	262701279	-	262695612	Chr5B	277942667	277954000	-	277948333	1.0	1.0	collinear
gene:TraesCS5B03G0384800	Chr5B	264301358	264311466	+	264306412	Chr5B	279559029	279569116	+	279564072	1.0	1.0	collinear
gene:TraesCS5B03G0385800	Chr5B	264472007	264472219	+	264472113	Chr5B	279729057	279729269	+	279729163	1.0	1.0	collinear
gene:TraesCS5B03G0386800	Chr5B	265163663	265168055	-	265165859	Chr5B	280426408	280430821	-	280428614	1.0	0.999	collinear
gene:TraesCS5B03G0386900	Chr5B	265413906	265416374	-	265415140	Chr5B	280676480	280678948	-	280677714	1.0	1.0	collinear
gene:TraesCS5B03G0387000	Chr5B	265460859	265462861	-	265461860	Chr5B	280723433	280725435	-	280724434	1.0	1.0	collinear
gene:TraesCS5B03G0387100	Chr5B	265464016	265465320	-	265464668	Chr5B	280726590	280727894	-	280727242	1.0	1.0	collinear
gene:TraesCS5B03G0387200	Chr5B	265465321	265466858	-	265466089	Chr5B	280727895	280729432	-	280728663	1.0	1.0	collinear
gene:TraesCS5B03G0387300	Chr5B	265468188	265481815	+	265475001	Chr5B	280730756	280744387	+	280737571	1.0	0.998	collinear
gene:TraesCS5B03G0387400	Chr5B	265532222	265539189	-	265535705	Chr5B	280794809	280801776	-	280798292	1.0	1.0	collinear
gene:TraesCS5B03G0387700	Chr5B	265670349	265673748	+	265672048	Chr5B	280932680	280936079	+	280934379	1.0	1.0	collinear
gene:TraesCS5B03G0387900	Chr5B	265855843	265858876	+	265857359	Chr5B	281118192	281121225	+	281119708	1.0	1.0	collinear
gene:TraesCS5B03G0388100	Chr5B	265924605	265927443	-	265926024	Chr5B	281187260	281190098	-	281188679	1.0	1.0	collinear
gene:TraesCS5B03G0388300	Chr5B	265927613	265931599	+	265929606	Chr5B	281190268	281194254	+	281192261	1.0	1.0	collinear
gene:TraesCS5B03G0388400	Chr5B	265945001	265945842	-	265945421	Chr5B	281207646	281208487	-	281208066	1.0	1.0	collinear
gene:TraesCS5B03G0388600	Chr5B	266314439	266318394	+	266316416	Chr5B	281579094	281583049	+	281581071	1.0	1.0	collinear
gene:TraesCS5B03G0388700	Chr5B	266319891	266322516	+	266321203	Chr5B	281584546	281587171	+	281585858	1.0	0.999	collinear
gene:TraesCS5B03G0388800	Chr5B	266325374	266326494	+	266325934	Chr5B	281590029	281591149	+	281590589	1.0	1.0	collinear
gene:TraesCS5B03G0388900	Chr5B	266331879	266334909	-	266333394	Chr5B	281596566	281599596	-	281598081	1.0	1.0	collinear
gene:TraesCS5B03G0389200	Chr5B	266617565	266626873	+	266622219	Chr5B	281883833	281893142	+	281888487	1.0	1.0	collinear
gene:TraesCS5B03G0389600	Chr5B	266646875	266650840	-	266648857	Chr5B	281913152	281917117	-	281915134	1.0	0.999	collinear
gene:TraesCS5B03G0389900	Chr5B	267033875	267038805	+	267036340	Chr5B	282298020	282302950	+	282300485	1.0	1.0	collinear
gene:TraesCS5B03G0390100	Chr5B	267385712	267389618	-	267387665	Chr5B	282641139	282645045	-	282643092	1.0	0.999	collinear
gene:TraesCS5B03G0390300	Chr5B	267968588	267973231	-	267970909	Chr5B	283209443	283214086	-	283211764	1.0	1.0	collinear
gene:TraesCS5B03G0390500	Chr5B	268009284	268010607	-	268009945	Chr5B	283250161	283251484	-	283250822	1.0	1.0	collinear
gene:TraesCS5B03G0390700	Chr5B	268026728	268034452	-	268030590	Chr5B	283267604	283275328	-	283271466	1.0	1.0	collinear
gene:TraesCS5B03G0390900	Chr5B	268381091	268383953	+	268382522	Chr5B	283620107	283622969	+	283621538	1.0	1.0	collinear
gene:TraesCS5B03G0391000	Chr5B	268384221	268385538	+	268384879	Chr5B	283623237	283624554	+	283623895	1.0	1.0	collinear
gene:TraesCS5B03G0391100	Chr5B	268524829	268528919	+	268526874	Chr5B	283763868	283767958	+	283765913	1.0	1.0	collinear
gene:TraesCS5B03G0391500	Chr5B	269096595	269099259	+	269097927	Chr5B	284335740	284338404	+	284337072	1.0	1.0	collinear
gene:TraesCS5B03G0391600	Chr5B	269099466	269107594	+	269103530	Chr5B	284338611	284346553	+	284342582	1.0	1.0	collinear
gene:TraesCS5B03G0391800	Chr5B	269440357	269443796	+	269442076	Chr5B	284664169	284667608	+	284665888	1.0	1.0	collinear
gene:TraesCS5B03G0392000	Chr5B	269596732	269598169	+	269597450	Chr5B	284820592	284822029	+	284821310	1.0	1.0	collinear
gene:TraesCS5B03G0392200	Chr5B	269611492	269614715	-	269613103	Chr5B	284835357	284838580	-	284836968	1.0	0.997	collinear
gene:TraesCS5B03G0392700	Chr5B	270201351	270202100	-	270201725	Chr5B	285424342	285425091	-	285424716	1.0	0.998	collinear
gene:TraesCS5B03G0393000	Chr5B	270366698	270367570	-	270367134	Chr5B	285589713	285590585	-	285590149	1.0	1.0	collinear
gene:TraesCS5B03G0393500	Chr5B	270387103	270393328	-	270390215	Chr5B	285610119	285616345	-	285613232	1.0	1.0	collinear
gene:TraesCS5B03G0393600	Chr5B	270504672	270505552	+	270505112	Chr5B	285726729	285727609	+	285727169	1.0	1.0	collinear
gene:TraesCS5B03G0393800	Chr5B	270834726	270838442	+	270836584	Chr5B	286056246	286059962	+	286058104	1.0	1.0	collinear
gene:TraesCS5B03G0393900	Chr5B	270841784	270843489	-	270842636	Chr5B	286063304	286065009	-	286064156	1.0	1.0	collinear
gene:TraesCS5B03G0394200	Chr5B	270849743	270850027	+	270849885	Chr5B	286071263	286071547	+	286071405	1.0	1.0	collinear
gene:TraesCS5B03G0394500	Chr5B	270859279	270861041	-	270860160	Chr5B	286080796	286082558	-	286081677	1.0	1.0	collinear
gene:TraesCS5B03G0395300	Chr5B	271189819	271192543	+	271191181	Chr5B	286412070	286414805	+	286413437	1.0	0.989	collinear
gene:TraesCS5B03G0395400	Chr5B	271506263	271509821	+	271508042	Chr5B	286726919	286730445	+	286728682	0.986	0.986	collinear
gene:TraesCS5B03G0395600	Chr5B	271514686	271514973	+	271514829	Chr5B	286735312	286735599	+	286735455	1.0	1.0	collinear
gene:TraesCS5B03G0395900	Chr5B	271569661	271572041	-	271570851	Chr5B	286790290	286792670	-	286791480	1.0	1.0	collinear
gene:TraesCS5B03G0396000	Chr5B	271575366	271603261	-	271589313	Chr5B	286795995	286823895	-	286809945	1.0	1.0	collinear
gene:TraesCS5B03G0396500	Chr5B	272461747	272462295	+	272462021	Chr5B	287679746	287680294	+	287680020	1.0	1.0	collinear
gene:TraesCS5B03G0397100	Chr5B	273021862	273022287	-	273022074	Chr5B	288237663	288238088	-	288237875	1.0	1.0	collinear
gene:TraesCS5B03G0397500	Chr5B	273042702	273048683	+	273045692	Chr5B	288258144	288264125	+	288261134	1.0	1.0	collinear
gene:TraesCS5B03G0397600	Chr5B	273048937	273051631	-	273050284	Chr5B	288264379	288266779	-	288265579	1.0	1.0	collinear
gene:TraesCS5B03G0397700	Chr5B	273080353	273083576	-	273081964	Chr5B	288295499	288298722	-	288297110	1.0	1.0	collinear
gene:TraesCS5B03G0397800	Chr5B	273504591	273509058	-	273506824	Chr5B	288718843	288723310	-	288721076	1.0	1.0	collinear
gene:TraesCS5B03G0397900	Chr5B	273698838	273703495	+	273701166	Chr5B	288913112	288917584	+	288915348	1.0	1.0	collinear
gene:TraesCS5B03G0398100	Chr5B	273740992	273746049	+	273743520	Chr5B	288955074	288960131	+	288957602	1.0	1.0	collinear
gene:TraesCS5B03G0398300	Chr5B	273927757	273932730	+	273930243	Chr5B	289141587	289146559	+	289144073	1.0	1.0	collinear
gene:TraesCS5B03G0398400	Chr5B	274193053	274194614	+	274193833	Chr5B	289407056	289408617	+	289407836	1.0	1.0	collinear
gene:TraesCS5B03G0398700	Chr5B	274219306	274220750	+	274220028	Chr5B	289433309	289434753	+	289434031	1.0	1.0	collinear
gene:TraesCS5B03G0398800	Chr5B	274222870	274225011	-	274223940	Chr5B	289436873	289439014	-	289437943	1.0	1.0	collinear
gene:TraesCS5B03G0398900	Chr5B	274234180	274234578	+	274234379	Chr5B	289448184	289448582	+	289448383	1.0	1.0	collinear
gene:TraesCS5B03G0399100	Chr5B	274260629	274261535	+	274261082	Chr5B	289474633	289475539	+	289475086	1.0	1.0	collinear
gene:TraesCS5B03G0399400	Chr5B	274378685	274381970	+	274380327	Chr5B	289592688	289595973	+	289594330	1.0	1.0	collinear
gene:TraesCS5B03G0399700	Chr5B	274653236	274653591	-	274653413	Chr5B	289866446	289866801	-	289866623	1.0	1.0	collinear
gene:TraesCS5B03G0400000	Chr5B	274741402	274742085	+	274741743	Chr5B	289954594	289955277	+	289954935	1.0	1.0	collinear
gene:TraesCS5B03G0400100	Chr5B	274743110	274745210	-	274744160	Chr5B	289956302	289958402	-	289957352	1.0	1.0	collinear
gene:TraesCS5B03G0400300	Chr5B	274985200	275020240	-	275002720	Chr5B	290197959	290234031	-	290215995	1.0	1.0	collinear
gene:TraesCS5B03G0400400	Chr5B	275042565	275048210	-	275045387	Chr5B	290256360	290262005	-	290259182	1.0	1.0	collinear
gene:TraesCS5B03G0400800	Chr5B	275053241	275055282	-	275054261	Chr5B	290267036	290269077	-	290268056	1.0	1.0	collinear
gene:TraesCS5B03G0400900	Chr5B	275056115	275059038	+	275057576	Chr5B	290269911	290272834	+	290271372	1.0	1.0	collinear
gene:TraesCS5B03G0401100	Chr5B	275059135	275061585	-	275060360	Chr5B	290272931	290275382	-	290274156	1.0	0.999	collinear
gene:TraesCS5B03G0401500	Chr5B	275267339	275269251	+	275268295	Chr5B	290477449	290479361	+	290478405	1.0	0.999	collinear
gene:TraesCS5B03G0401600	Chr5B	275292692	275296466	+	275294579	Chr5B	290502415	290506189	+	290504302	1.0	1.0	collinear
gene:TraesCS5B03G0401900	Chr5B	275340403	275343299	+	275341851	Chr5B	290550152	290553048	+	290551600	1.0	1.0	collinear
gene:TraesCS5B03G0402100	Chr5B	275538392	275540652	+	275539522	Chr5B	290747804	290750064	+	290748934	1.0	1.0	collinear
gene:TraesCS5B03G0402400	Chr5B	275767256	275768524	+	275767890	Chr5B	290985078	290986346	+	290985712	1.0	1.0	collinear
gene:TraesCS5B03G0402900	Chr5B	275926236	275926529	+	275926382	Chr5B	291144184	291144477	+	291144330	1.0	1.0	collinear
