gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS4A03G0127900	Chr4A	60954383	60960298	-	60957340	Chr4A	59412312	59418228	+	59415270	1.0	0.998	collinear
gene:TraesCS4A03G0128200	Chr4A	60993356	60994792	-	60994074	Chr4A	59395363	59396753	+	59396058	0.967	0.959	collinear
gene:TraesCS4A03G0128500	Chr4A	61339120	61341926	-	61340523	Chr4A	58977370	58980172	+	58978771	0.996	0.996	collinear
gene:TraesCS4A03G0128700	Chr4A	61387994	61390445	+	61389219	Chr4A	58912132	58914583	-	58913357	1.0	0.998	collinear
gene:TraesCS4A03G0128800	Chr4A	61609672	61617948	+	61613810	Chr4A	58692011	58700285	-	58696148	1.0	0.998	collinear
gene:TraesCS4A03G0129000	Chr4A	61641409	61643962	-	61642685	Chr4A	58666032	58668582	+	58667307	0.998	0.996	collinear
gene:TraesCS4A03G0129100	Chr4A	62241720	62245664	-	62243692	Chr4A	58053132	58057080	+	58055106	1.0	0.999	collinear
gene:TraesCS4A03G0129300	Chr4A	62312690	62322039	+	62317364	Chr4A	57976748	57986108	-	57981428	1.0	0.999	collinear
gene:TraesCS4A03G0129400	Chr4A	62325614	62329419	-	62327516	Chr4A	57969371	57973174	+	57971272	1.0	0.996	collinear
gene:TraesCS4A03G0129500	Chr4A	62380230	62380619	+	62380424	Chr4A	57910601	57910990	-	57910795	1.0	0.997	collinear
gene:TraesCS4A03G0130200	Chr4A	62558059	62561080	+	62559569	Chr4A	57739281	57742290	-	57740785	0.995	0.994	collinear
gene:TraesCS4A03G0130700	Chr4A	62571866	62574471	-	62573168	Chr4A	57725892	57728498	+	57727195	1.0	0.997	collinear
gene:TraesCS4A03G0130800	Chr4A	62577927	62584798	-	62581362	Chr4A	57715521	57722388	+	57718954	1.0	0.998	collinear
gene:TraesCS4A03G0146000	Chr4A	70783832	70789606	-	70786719	Chr4A	74715261	74721035	+	74718148	1.0	0.998	collinear
gene:TraesCS4A03G0146100	Chr4A	71098326	71100424	+	71099375	Chr4A	74397652	74399750	-	74398701	1.0	0.998	collinear
gene:TraesCS4A03G0146700	Chr4A	71225807	71229579	+	71227693	Chr4A	74302834	74306606	-	74304720	0.998	0.996	collinear
gene:TraesCS4A03G0146800	Chr4A	71231755	71234694	-	71233224	Chr4A	74298012	74300951	+	74299481	1.0	0.997	collinear
gene:TraesCS4A03G0147100	Chr4A	71967461	71974483	+	71970972	Chr4A	73571658	73578709	-	73575183	1.0	0.993	collinear
gene:TraesCS4A03G0147800	Chr4A	71997204	72000069	+	71998636	Chr4A	73530877	73533742	-	73532309	1.0	0.998	collinear
gene:TraesCS4A03G0148100	Chr4A	72264520	72267479	+	72265999	Chr4A	73260760	73263726	-	73262243	1.0	0.998	collinear
gene:TraesCS4A03G0148200	Chr4A	72267728	72274175	-	72270951	Chr4A	73254064	73260511	+	73257287	0.995	0.99	collinear
gene:TraesCS4A03G0148300	Chr4A	72546413	72553149	-	72549781	Chr4A	72946303	72953042	+	72949672	0.998	0.993	collinear
gene:TraesCS4A03G0148500	Chr4A	72848163	72885091	-	72866627	Chr4A	72638586	72666616	+	72652601	0.962	0.96	collinear
gene:TraesCS4A03G0148600	Chr4A	72886311	72892064	+	72889187	Chr4A	72627493	72633246	-	72630369	1.0	0.998	collinear
gene:TraesCS4A03G0148700	Chr4A	72890944	72893751	-	72892347	Chr4A	72625806	72628612	+	72627209	0.999	0.998	collinear
gene:TraesCS4A03G0148800	Chr4A	73103299	73106871	+	73105085	Chr4A	72402866	72406448	-	72404657	1.0	0.997	collinear
gene:TraesCS4A03G0149200	Chr4A	73143657	73144325	+	73143991	Chr4A	72357484	72358152	-	72357818	1.0	1.0	collinear
gene:TraesCS4A03G0149300	Chr4A	73223043	73225236	+	73224139	Chr4A	72290658	72292852	-	72291755	1.0	0.994	collinear
gene:TraesCS4A03G0149400	Chr4A	73424164	73429908	+	73427036	Chr4A	72076959	72082702	-	72079830	1.0	0.998	collinear
gene:TraesCS4A03G0149600	Chr4A	73515832	73517789	+	73516810	Chr4A	71990341	71992298	-	71991319	1.0	0.998	collinear
gene:TraesCS4A03G0151400	Chr4A	73980780	73984852	+	73982816	Chr4A	71505106	71509176	-	71507141	1.0	0.997	collinear
gene:TraesCS4A03G0151600	Chr4A	74121278	74123466	-	74122372	Chr4A	71390886	71393075	+	71391980	1.0	0.998	collinear
gene:TraesCS4A03G0151700	Chr4A	74124346	74129407	-	74126876	Chr4A	71384941	71390006	+	71387473	1.0	0.997	collinear
gene:TraesCS4A03G0151900	Chr4A	74130645	74144403	-	74137524	Chr4A	71369972	71383700	+	71376836	1.0	0.998	collinear
gene:TraesCS4A03G0152100	Chr4A	74545612	74546595	-	74546103	Chr4A	70963993	70964976	+	70964484	1.0	1.0	collinear
gene:TraesCS4A03G0152500	Chr4A	74557509	74558246	-	74557877	Chr4A	70952365	70953102	+	70952733	1.0	1.0	collinear
gene:TraesCS4A03G0152600	Chr4A	74564711	74565226	+	74564968	Chr4A	70945381	70945896	-	70945638	1.0	0.998	collinear
gene:TraesCS4A03G0152800	Chr4A	74569497	74573533	-	74571515	Chr4A	70937077	70941109	+	70939093	1.0	0.997	collinear
gene:TraesCS4A03G0153700	Chr4A	75179117	75181494	-	75180305	Chr4A	70309138	70311515	+	70310326	1.0	0.998	collinear
gene:TraesCS4A03G0154000	Chr4A	75212277	75223789	+	75218033	Chr4A	70275283	70286771	-	70281027	0.975	0.971	collinear
gene:TraesCS4A03G0154100	Chr4A	75224453	75225757	-	75225105	Chr4A	70273060	70274366	+	70273713	1.0	1.0	collinear
gene:TraesCS4A03G0154200	Chr4A	75306290	75312612	+	75309451	Chr4A	70194201	70200370	-	70197285	0.996	0.994	collinear
gene:TraesCS4A03G0154300	Chr4A	75320842	75323981	+	75322411	Chr4A	70182953	70186021	-	70184487	0.999	0.99	collinear
gene:TraesCS4A03G0154400	Chr4A	75382892	75386796	+	75384844	Chr4A	70120016	70123920	-	70121968	1.0	0.999	collinear
gene:TraesCS4A03G0154500	Chr4A	75387392	75390962	+	75389177	Chr4A	70110670	70114240	-	70112455	1.0	0.997	collinear
gene:TraesCS4A03G0154600	Chr4A	75391116	75393450	-	75392283	Chr4A	70108182	70110516	+	70109349	1.0	0.998	collinear
gene:TraesCS4A03G0154700	Chr4A	75394256	75400461	-	75397358	Chr4A	70099644	70107521	+	70103582	0.924	0.922	collinear
gene:TraesCS4A03G0154900	Chr4A	75401471	75405307	-	75403389	Chr4A	70094798	70098634	+	70096716	1.0	0.998	collinear
gene:TraesCS4A03G0155000	Chr4A	75425431	75427343	+	75426387	Chr4A	70055420	70057332	-	70056376	1.0	0.998	collinear
gene:TraesCS4A03G0155100	Chr4A	75429542	75431574	+	75430558	Chr4A	70051439	70053471	-	70052455	1.0	0.996	collinear
gene:TraesCS4A03G0162300	Chr4A	81241161	81248702	-	81244931	Chr4A	80807506	80814161	-	80810833	0.999	0.998	collinear
gene:TraesCS4A03G0162600	Chr4A	81730280	81732557	+	81731418	Chr4A	81301453	81303724	+	81302588	0.997	0.994	collinear
gene:TraesCS4A03G0162700	Chr4A	81765843	81768751	+	81767297	Chr4A	81354618	81357530	+	81356074	0.995	0.984	collinear
gene:TraesCS4A03G0162800	Chr4A	81783467	81789635	-	81786551	Chr4A	81359861	81366090	-	81362975	1.0	0.998	collinear
gene:TraesCS4A03G0162900	Chr4A	82221413	82229245	+	82225329	Chr4A	81807040	81814577	+	81810808	0.991	0.985	collinear
gene:TraesCS4A03G0163000	Chr4A	82368709	82370888	+	82369798	Chr4A	81952811	81954990	+	81953900	1.0	0.996	collinear
gene:TraesCS4A03G0163100	Chr4A	82682758	82687177	+	82684967	Chr4A	82226798	82231218	+	82229008	1.0	0.998	collinear
gene:TraesCS4A03G0163400	Chr4A	82766049	82770497	+	82768273	Chr4A	82293028	82297474	+	82295251	1.0	0.996	collinear
gene:TraesCS4A03G0163600	Chr4A	82876961	82880232	+	82878596	Chr4A	82403772	82407015	+	82405393	0.987	0.986	collinear
gene:TraesCS4A03G0163700	Chr4A	83349097	83349952	-	83349524	Chr4A	82848672	82849527	-	82849099	1.0	1.0	collinear
gene:TraesCS4A03G0163900	Chr4A	83353224	83358150	+	83355687	Chr4A	82852784	82857239	+	82855011	0.996	0.995	collinear
gene:TraesCS4A03G0164000	Chr4A	83358251	83363301	-	83360776	Chr4A	82857340	82862390	-	82859865	1.0	0.997	collinear
gene:TraesCS4A03G0164200	Chr4A	83391378	83395928	-	83393653	Chr4A	82877946	82882500	-	82880223	1.0	0.996	collinear
gene:TraesCS4A03G0164300	Chr4A	83435836	83440723	-	83438279	Chr4A	82922578	82927494	-	82925036	1.0	0.99	collinear
gene:TraesCS4A03G0164800	Chr4A	83441072	83443551	-	83442311	Chr4A	82927843	82930323	-	82929083	1.0	0.995	collinear
gene:TraesCS4A03G0164900	Chr4A	83608532	83609751	-	83609141	Chr4A	83114583	83115802	-	83115192	1.0	0.992	collinear
gene:TraesCS4A03G0165200	Chr4A	83789879	83796730	+	83793304	Chr4A	83292389	83299245	+	83295817	1.0	0.996	collinear
gene:TraesCS4A03G0165300	Chr4A	84432661	84436032	-	84434346	Chr4A	83887513	83890884	-	83889198	1.0	0.997	collinear
gene:TraesCS4A03G0165400	Chr4A	84445928	84448138	-	84447033	Chr4A	83900424	83902477	-	83901450	0.923	0.921	collinear
gene:TraesCS4A03G0165500	Chr4A	84597844	84600182	+	84599013	Chr4A	84054243	84056584	+	84055413	0.998	0.993	collinear
gene:TraesCS4A03G0165600	Chr4A	84602294	84606115	-	84604204	Chr4A	84058692	84062512	-	84060602	1.0	0.999	collinear
gene:TraesCS4A03G0166200	Chr4A	84959639	84961275	-	84960457	Chr4A	84405873	84407509	-	84406691	1.0	0.994	collinear
gene:TraesCS4A03G0166400	Chr4A	84993582	84996848	-	84995215	Chr4A	84415982	84419247	-	84417614	1.0	1.0	collinear
gene:TraesCS4A03G0166800	Chr4A	85004870	85005283	-	85005076	Chr4A	84427226	84427639	-	84427432	1.0	1.0	collinear
gene:TraesCS4A03G0167100	Chr4A	85208336	85208702	-	85208519	Chr4A	84608111	84608477	-	84608294	1.0	1.0	collinear
gene:TraesCS4A03G0167600	Chr4A	85265614	85270045	-	85267829	Chr4A	84664466	84668895	-	84666680	1.0	0.995	collinear
gene:TraesCS4A03G0167700	Chr4A	85630122	85631964	+	85631043	Chr4A	85029342	85031185	+	85030263	1.0	0.998	collinear
gene:TraesCS4A03G0167800	Chr4A	85638383	85643825	-	85641104	Chr4A	85038140	85043372	-	85040756	1.0	0.997	collinear
gene:TraesCS4A03G0167900	Chr4A	85651439	85653900	-	85652669	Chr4A	85050668	85053129	-	85051898	1.0	0.999	collinear
gene:TraesCS4A03G0168400	Chr4A	85952050	85953039	-	85952544	Chr4A	85340275	85341264	-	85340769	1.0	0.998	collinear
gene:TraesCS4A03G0168500	Chr4A	85962599	85968155	-	85965377	Chr4A	85350575	85356120	-	85353347	1.0	0.999	collinear
gene:TraesCS4A03G0168700	Chr4A	86343097	86358603	+	86350850	Chr4A	85729717	85745204	+	85737460	1.0	0.999	collinear
gene:TraesCS4A03G0168800	Chr4A	86359663	86363958	-	86361810	Chr4A	85746997	85751292	-	85749144	1.0	0.997	collinear
gene:TraesCS4A03G0168900	Chr4A	86627455	86635300	-	86631377	Chr4A	86019238	86027073	-	86023155	1.0	0.994	collinear
gene:TraesCS4A03G0169100	Chr4A	86900539	86900829	-	86900684	Chr4A	86250500	86250790	-	86250645	1.0	0.989	collinear
gene:TraesCS4A03G0169200	Chr4A	86902479	86905675	+	86904077	Chr4A	86252444	86255627	+	86254035	0.99	0.989	collinear
gene:TraesCS4A03G0169500	Chr4A	87038389	87040690	+	87039539	Chr4A	86411115	86413412	+	86412263	0.998	0.997	collinear
gene:TraesCS4A03G0169600	Chr4A	87438643	87448118	-	87443380	Chr4A	86861843	86871319	-	86866581	1.0	0.999	collinear
gene:TraesCS4A03G0169700	Chr4A	87451083	87455475	-	87453279	Chr4A	86874106	86878499	-	86876302	1.0	0.998	collinear
gene:TraesCS4A03G0169800	Chr4A	87458072	87461841	-	87459956	Chr4A	86881089	86884855	-	86882972	1.0	0.995	collinear
gene:TraesCS4A03G0170100	Chr4A	88060986	88067107	-	88064046	Chr4A	88278845	88284964	+	88281904	0.999	0.999	collinear
gene:TraesCS4A03G0170600	Chr4A	88475067	88480063	-	88477565	Chr4A	87835238	87840270	+	87837754	1.0	0.985	collinear
gene:TraesCS4A03G0170900	Chr4A	88505787	88506143	+	88505965	Chr4A	87793432	87793788	-	87793610	1.0	0.98	collinear
gene:TraesCS4A03G0171000	Chr4A	88587847	88588521	-	88588184	Chr4A	87696660	87697334	+	87696997	1.0	0.993	collinear
gene:TraesCS4A03G0171100	Chr4A	88750398	88751469	-	88750933	Chr4A	87531237	87532308	+	87531772	1.0	0.996	collinear
gene:TraesCS4A03G0171300	Chr4A	88818289	88818936	+	88818612	Chr4A	87464360	87465007	-	87464683	1.0	0.998	collinear
gene:TraesCS4A03G0171400	Chr4A	88820206	88829171	-	88824688	Chr4A	87454099	87463082	+	87458590	1.0	0.986	collinear
gene:TraesCS4A03G0171700	Chr4A	89463203	89482239	-	89472721	Chr4A	88845216	88864027	-	88854621	1.0	0.998	collinear
gene:TraesCS4A03G0171800	Chr4A	89485409	89488758	-	89487083	Chr4A	88867174	88870523	-	88868848	1.0	0.999	collinear
gene:TraesCS4A03G0171900	Chr4A	89488943	89489480	+	89489211	Chr4A	88870708	88871245	+	88870976	1.0	1.0	collinear
gene:TraesCS4A03G0172000	Chr4A	89492116	89493511	-	89492813	Chr4A	88873881	88875276	-	88874578	1.0	0.998	collinear
gene:TraesCS4A03G0172100	Chr4A	89495349	89496899	-	89496124	Chr4A	88877124	88878674	-	88877899	1.0	0.996	collinear
gene:TraesCS4A03G0172400	Chr4A	89664374	89667050	-	89665712	Chr4A	89046942	89049617	-	89048279	0.999	0.998	collinear
gene:TraesCS4A03G0172700	Chr4A	89937802	89940022	+	89938912	Chr4A	89330674	89332895	+	89331784	1.0	1.0	collinear
gene:TraesCS4A03G0172800	Chr4A	89940688	89943815	-	89942251	Chr4A	89333561	89336694	-	89335127	1.0	0.994	collinear
gene:TraesCS4A03G0173000	Chr4A	89971019	89972101	+	89971560	Chr4A	89362984	89364066	+	89363525	1.0	1.0	collinear
gene:TraesCS4A03G0173400	Chr4A	90089334	90091073	+	90090203	Chr4A	89473828	89475567	+	89474697	1.0	0.998	collinear
gene:TraesCS4A03G0174000	Chr4A	90125239	90125787	+	90125513	Chr4A	89513341	89513888	+	89513614	0.997	0.993	collinear
gene:TraesCS4A03G0174300	Chr4A	90355598	90363903	+	90359750	Chr4A	89701797	89710102	+	89705949	1.0	0.998	collinear
gene:TraesCS4A03G0174600	Chr4A	90425221	90425541	-	90425381	Chr4A	89786339	89786659	-	89786499	1.0	0.995	collinear
gene:TraesCS4A03G0175200	Chr4A	90455647	90457509	+	90456578	Chr4A	89842977	89844839	+	89843908	1.0	0.996	collinear
gene:TraesCS4A03G0175700	Chr4A	90472474	90473518	+	90472996	Chr4A	89859899	89860943	+	89860421	1.0	0.995	collinear
gene:TraesCS4A03G0175900	Chr4A	90478215	90479923	+	90479069	Chr4A	89865641	89867349	+	89866495	1.0	0.993	collinear
gene:TraesCS4A03G0176200	Chr4A	90556730	90565154	+	90560942	Chr4A	89943868	89952292	+	89948080	1.0	0.991	collinear
gene:TraesCS4A03G0176700	Chr4A	90623761	90626294	+	90625027	Chr4A	90031325	90033858	+	90032591	1.0	0.998	collinear
gene:TraesCS4A03G0176800	Chr4A	90627934	90634207	-	90631070	Chr4A	90035418	90041691	-	90038554	1.0	0.999	collinear
gene:TraesCS4A03G0177000	Chr4A	90818783	90822561	+	90820672	Chr4A	90235304	90239080	+	90237192	0.999	0.999	collinear
gene:TraesCS4A03G0177100	Chr4A	90911197	90918552	+	90914874	Chr4A	90314691	90322009	+	90318350	1.0	0.998	collinear
gene:TraesCS4A03G0177300	Chr4A	90919024	90923118	-	90921071	Chr4A	90322481	90326574	-	90324527	1.0	0.999	collinear
gene:TraesCS4A03G0177700	Chr4A	91344972	91345223	-	91345097	Chr4A	90742262	90742513	-	90742387	1.0	0.996	collinear
gene:TraesCS4A03G0177800	Chr4A	91501174	91504267	+	91502720	Chr4A	90902472	90905565	+	90904018	1.0	0.998	collinear
gene:TraesCS4A03G0178200	Chr4A	91648992	91650803	+	91649897	Chr4A	91019544	91021356	+	91020450	1.0	0.997	collinear
gene:TraesCS4A03G0178300	Chr4A	91765546	91771893	+	91768719	Chr4A	91128393	91134757	+	91131575	0.999	0.998	collinear
gene:TraesCS4A03G0178500	Chr4A	91782731	91783822	-	91783276	Chr4A	91144109	91145200	-	91144654	1.0	0.999	collinear
gene:TraesCS4A03G0178800	Chr4A	91818738	91827927	-	91823332	Chr4A	91177909	91187029	-	91182469	1.0	0.997	collinear
gene:TraesCS4A03G0178900	Chr4A	91973418	91977085	+	91975251	Chr4A	91336830	91340497	+	91338663	1.0	0.998	collinear
gene:TraesCS4A03G0180000	Chr4A	92236060	92239579	+	92237819	Chr4A	91587317	91590838	+	91589077	1.0	0.996	collinear
gene:TraesCS4A03G0180100	Chr4A	92241097	92245108	-	92243102	Chr4A	91592356	91596560	-	91594458	1.0	0.999	collinear
gene:TraesCS4A03G0180300	Chr4A	92747428	92763042	-	92755235	Chr4A	92106387	92121999	-	92114193	1.0	0.998	collinear
gene:TraesCS4A03G0180400	Chr4A	92764294	92768364	-	92766329	Chr4A	92123248	92127340	-	92125294	1.0	0.998	collinear
gene:TraesCS4A03G0180600	Chr4A	93511168	93513531	+	93512349	Chr4A	92925497	92927860	+	92926678	1.0	0.998	collinear
gene:TraesCS4A03G0180900	Chr4A	93708808	93711846	-	93710327	Chr4A	93126457	93129488	-	93127972	0.997	0.995	collinear
gene:TraesCS4A03G0181100	Chr4A	93915309	93920792	+	93918050	Chr4A	93348127	93353609	+	93350868	1.0	0.997	collinear
gene:TraesCS4A03G0181200	Chr4A	93922124	93923138	-	93922631	Chr4A	93354941	93355955	-	93355448	1.0	0.999	collinear
gene:TraesCS4A03G0181500	Chr4A	94002727	94004850	+	94003788	Chr4A	93443988	93446111	+	93445049	1.0	0.999	collinear
gene:TraesCS4A03G0181700	Chr4A	94768471	94772340	+	94770405	Chr4A	94193906	94197776	+	94195841	1.0	0.999	collinear
gene:TraesCS4A03G0181800	Chr4A	94772353	94776110	-	94774231	Chr4A	94197789	94201546	-	94199667	1.0	0.999	collinear
gene:TraesCS4A03G0181900	Chr4A	94777181	94778592	+	94777886	Chr4A	94202618	94204029	+	94203323	1.0	0.992	collinear
gene:TraesCS4A03G0182200	Chr4A	94838214	94840180	+	94839197	Chr4A	94263632	94265598	+	94264615	1.0	0.995	collinear
gene:TraesCS4A03G0182400	Chr4A	94990060	94991872	-	94990966	Chr4A	94429248	94431060	-	94430154	1.0	0.997	collinear
gene:TraesCS4A03G0183000	Chr4A	95184990	95187736	+	95186363	Chr4A	94613771	94616517	+	94615144	1.0	0.998	collinear
gene:TraesCS4A03G0183100	Chr4A	95193457	95198647	+	95196052	Chr4A	94622383	94627585	+	94624984	1.0	0.999	collinear
gene:TraesCS4A03G0183300	Chr4A	95371916	95372251	-	95372083	Chr4A	94782372	94782691	-	94782531	0.952	0.952	collinear
gene:TraesCS4A03G0183500	Chr4A	95380215	95383592	+	95381903	Chr4A	94790673	94794057	+	94792365	1.0	0.997	collinear
gene:TraesCS4A03G0183700	Chr4A	95386379	95391203	-	95388791	Chr4A	94796807	94801647	-	94799227	0.995	0.994	collinear
gene:TraesCS4A03G0183900	Chr4A	95395466	95396399	-	95395932	Chr4A	94805914	94806847	-	94806380	1.0	0.99	collinear
gene:TraesCS4A03G0184300	Chr4A	96019172	96023065	+	96021118	Chr4A	95506635	95510528	+	95508581	1.0	0.999	collinear
gene:TraesCS4A03G0184500	Chr4A	96023790	96028209	-	96025999	Chr4A	95511253	95515683	-	95513468	1.0	0.992	collinear
gene:TraesCS4A03G0184900	Chr4A	96274357	96276560	-	96275458	Chr4A	95744980	95747183	-	95746081	1.0	0.999	collinear
gene:TraesCS4A03G0185000	Chr4A	96281506	96282954	-	96282230	Chr4A	95752534	95753982	-	95753258	1.0	0.997	collinear
gene:TraesCS4A03G0185100	Chr4A	96312406	96325627	-	96319016	Chr4A	95783485	95796708	-	95790096	1.0	0.997	collinear
gene:TraesCS4A03G0185200	Chr4A	96431498	96436960	-	96434229	Chr4A	95889201	95893719	-	95891460	0.945	0.938	collinear
gene:TraesCS4A03G0185300	Chr4A	96485987	96490787	-	96488387	Chr4A	95948189	95952987	-	95950588	1.0	0.983	collinear
gene:TraesCS4A03G0186000	Chr4A	96886945	96887933	+	96887439	Chr4A	96401653	96402646	+	96402149	1.0	1.0	collinear
gene:TraesCS4A03G0186100	Chr4A	96887967	96900456	+	96894211	Chr4A	96402680	96415236	+	96408958	1.0	0.988	collinear
gene:TraesCS4A03G0186200	Chr4A	97252493	97259657	+	97256075	Chr4A	96747066	96751354	+	96749210	1.0	0.998	collinear
gene:TraesCS4A03G0186300	Chr4A	97260071	97262056	-	97261063	Chr4A	96751666	96753654	-	96752660	1.0	0.992	collinear
gene:TraesCS4A03G0186400	Chr4A	97300822	97302409	-	97301615	Chr4A	96792355	96793942	-	96793148	0.999	0.991	collinear
gene:TraesCS4A03G0186500	Chr4A	97305747	97307779	-	97306763	Chr4A	96797273	96799305	-	96798289	1.0	0.997	collinear
gene:TraesCS4A03G0186600	Chr4A	97373382	97377443	+	97375412	Chr4A	96863168	96867965	+	96865566	1.0	0.999	collinear
gene:TraesCS4A03G0186800	Chr4A	97526772	97529917	+	97528344	Chr4A	96995325	96998470	+	96996897	1.0	0.998	collinear
gene:TraesCS4A03G0186900	Chr4A	97867110	97869970	+	97868540	Chr4A	97344284	97347144	+	97345714	1.0	0.999	collinear
gene:TraesCS4A03G0187000	Chr4A	97870863	97873832	-	97872347	Chr4A	97348037	97351006	-	97349521	1.0	0.997	collinear
gene:TraesCS4A03G0187400	Chr4A	97982522	97984378	-	97983450	Chr4A	97459877	97461701	-	97460789	0.999	0.997	collinear
gene:TraesCS4A03G0188300	Chr4A	98552811	98553516	+	98553163	Chr4A	97908665	97909370	+	97909017	1.0	0.998	collinear
gene:TraesCS4A03G0188400	Chr4A	98552814	98554953	-	98553883	Chr4A	97908668	97910764	-	97909716	1.0	0.998	collinear
gene:TraesCS4A03G0188700	Chr4A	98582272	98591509	+	98586890	Chr4A	97944777	97954199	+	97949488	1.0	1.0	collinear
gene:TraesCS4A03G0188900	Chr4A	98594966	98599649	-	98597307	Chr4A	97957676	97962359	-	97960017	1.0	1.0	collinear
gene:TraesCS4A03G0189000	Chr4A	98771928	98773539	+	98772733	Chr4A	98149055	98150667	+	98149861	1.0	0.998	collinear
gene:TraesCS4A03G0189100	Chr4A	98779109	98781562	+	98780335	Chr4A	98156240	98158689	+	98157464	1.0	0.998	collinear
gene:TraesCS4A03G0189400	Chr4A	98998069	98998542	+	98998305	Chr4A	98374241	98374714	+	98374477	1.0	1.0	collinear
gene:TraesCS4A03G0190000	Chr4A	99018301	99020734	+	99019517	Chr4A	98394282	98396713	+	98395497	0.997	0.997	collinear
gene:TraesCS4A03G0190100	Chr4A	99021896	99028270	+	99025083	Chr4A	98397875	98404211	+	98401043	0.998	0.997	collinear
gene:TraesCS4A03G0190400	Chr4A	100088640	100089107	-	100088873	Chr4A	99501316	99501783	-	99501549	1.0	0.993	collinear
gene:TraesCS4A03G0190600	Chr4A	100172647	100173123	+	100172885	Chr4A	99585375	99585851	+	99585613	1.0	0.997	collinear
gene:TraesCS4A03G0191000	Chr4A	100533114	100533590	-	100533352	Chr4A	99945690	99946166	-	99945928	1.0	0.991	collinear
gene:TraesCS4A03G0191200	Chr4A	100541587	100546551	-	100544069	Chr4A	99954196	99959162	-	99956679	1.0	0.993	collinear
gene:TraesCS4A03G0191300	Chr4A	100615447	100617582	-	100616514	Chr4A	100027641	100029776	-	100028708	1.0	0.998	collinear
gene:TraesCS4A03G0191700	Chr4A	100647872	100651141	+	100649506	Chr4A	100072666	100075934	+	100074300	1.0	0.999	collinear
gene:TraesCS4A03G0191800	Chr4A	100653028	100658462	-	100655745	Chr4A	100077775	100083203	-	100080489	1.0	0.997	collinear
gene:TraesCS4A03G0192000	Chr4A	100939386	100943080	+	100941233	Chr4A	100351456	100355159	+	100353307	1.0	0.998	collinear
gene:TraesCS4A03G0192100	Chr4A	100943715	100948396	-	100946055	Chr4A	100355794	100360485	-	100358139	1.0	0.998	collinear
gene:TraesCS4A03G0192300	Chr4A	101379907	101383770	+	101381838	Chr4A	100839336	100843196	+	100841266	1.0	0.999	collinear
gene:TraesCS4A03G0192400	Chr4A	101487312	101491038	-	101489175	Chr4A	100946713	100950439	-	100948576	1.0	0.998	collinear
gene:TraesCS4A03G0192500	Chr4A	101718026	101723876	-	101720951	Chr4A	101163498	101169313	-	101166405	1.0	0.994	collinear
gene:TraesCS4A03G0192600	Chr4A	101725131	101728658	-	101726894	Chr4A	101170267	101173796	-	101172031	1.0	0.998	collinear
gene:TraesCS4A03G0192700	Chr4A	101733942	101736387	-	101735164	Chr4A	101186990	101189435	-	101188212	1.0	0.997	collinear
gene:TraesCS4A03G0192900	Chr4A	101931361	101932040	+	101931700	Chr4A	101385208	101385890	+	101385549	1.0	0.991	collinear
gene:TraesCS4A03G0193200	Chr4A	102358726	102359173	-	102358949	Chr4A	101779914	101780361	-	101780137	1.0	0.988	collinear
gene:TraesCS4A03G0193400	Chr4A	102417014	102418916	-	102417965	Chr4A	101837963	101839865	-	101838914	1.0	1.0	collinear
gene:TraesCS4A03G0193600	Chr4A	102583015	102587890	-	102585452	Chr4A	102003771	102008646	-	102006208	0.999	0.996	collinear
gene:TraesCS4A03G0193900	Chr4A	102606679	102610578	-	102608628	Chr4A	102027476	102031394	-	102029435	1.0	0.999	collinear
gene:TraesCS4A03G0194700	Chr4A	102801465	102806859	+	102804162	Chr4A	102205277	102210674	+	102207975	1.0	0.997	collinear
gene:TraesCS4A03G0195200	Chr4A	103034830	103036585	+	103035707	Chr4A	102434914	102436672	+	102435793	0.997	0.989	collinear
gene:TraesCS4A03G0195300	Chr4A	103040407	103050143	-	103045275	Chr4A	102440485	102450222	-	102445353	1.0	0.999	collinear
gene:TraesCS4A03G0195500	Chr4A	103295890	103297782	-	103296836	Chr4A	102688375	102690267	-	102689321	1.0	1.0	collinear
gene:TraesCS4A03G0195600	Chr4A	103350957	103354397	+	103352677	Chr4A	102739027	102742464	+	102740745	0.998	0.995	collinear
gene:TraesCS4A03G0195700	Chr4A	103354572	103355503	-	103355037	Chr4A	102742639	102743569	-	102743104	0.998	0.996	collinear
gene:TraesCS4A03G0195900	Chr4A	103455462	103458379	+	103456920	Chr4A	102851653	102854566	+	102853109	0.998	0.997	collinear
gene:TraesCS4A03G0196100	Chr4A	103674527	103679687	+	103677107	Chr4A	103063664	103068824	+	103066244	1.0	0.999	collinear
gene:TraesCS4A03G0196400	Chr4A	103683842	103685442	+	103684642	Chr4A	103072983	103074584	+	103073783	1.0	0.997	collinear
gene:TraesCS4A03G0196500	Chr4A	103686195	103689049	-	103687622	Chr4A	103075338	103078192	-	103076765	1.0	0.998	collinear
gene:TraesCS4A03G0196600	Chr4A	103689446	103695736	+	103692591	Chr4A	103078589	103084879	+	103081734	1.0	1.0	collinear
gene:TraesCS4A03G0196800	Chr4A	103727984	103729268	+	103728626	Chr4A	103117123	103118407	+	103117765	1.0	1.0	collinear
