gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS6A03G0272000	Chr6A	88050796	88051332	-	88051064	Chr6A	91045706	91046242	-	91045974	1.0	1.0	collinear
gene:TraesCS6A03G0272300	Chr6A	88176839	88178319	+	88177579	Chr6A	91171792	91173272	+	91172532	1.0	1.0	collinear
gene:TraesCS6A03G0272800	Chr6A	88321773	88322223	-	88321998	Chr6A	91316727	91317177	-	91316952	1.0	1.0	collinear
gene:TraesCS6A03G0273400	Chr6A	88486548	88487476	+	88487012	Chr6A	91475509	91476437	+	91475973	1.0	1.0	collinear
gene:TraesCS6A03G0273500	Chr6A	88500258	88500644	-	88500451	Chr6A	91488944	91489330	-	91489137	1.0	1.0	collinear
gene:TraesCS6A03G0273600	Chr6A	88504833	88506089	-	88505461	Chr6A	91493519	91494775	-	91494147	1.0	1.0	collinear
gene:TraesCS6A03G0273700	Chr6A	88660671	88666490	+	88663580	Chr6A	91649409	91655234	+	91652321	1.0	0.997	collinear
gene:TraesCS6A03G0273800	Chr6A	88666864	88671271	+	88669067	Chr6A	91655608	91659952	+	91657780	0.974	0.974	collinear
gene:TraesCS6A03G0274000	Chr6A	88679060	88679929	-	88679494	Chr6A	91667742	91668611	-	91668176	1.0	1.0	collinear
gene:TraesCS6A03G0274300	Chr6A	89024976	89029591	+	89027283	Chr6A	92013171	92017786	+	92015478	1.0	0.999	collinear
gene:TraesCS6A03G0274700	Chr6A	89305865	89310271	-	89308068	Chr6A	92293201	92297422	-	92295311	1.0	1.0	collinear
gene:TraesCS6A03G0275100	Chr6A	89393896	89395805	-	89394850	Chr6A	92380696	92382605	-	92381650	1.0	1.0	collinear
gene:TraesCS6A03G0275700	Chr6A	90147750	90155226	+	90151488	Chr6A	93138057	93145332	+	93141694	1.0	0.997	collinear
gene:TraesCS6A03G0275800	Chr6A	90196990	90201788	+	90199389	Chr6A	93187118	93191916	+	93189517	1.0	1.0	collinear
gene:TraesCS6A03G0275900	Chr6A	90201966	90203737	-	90202851	Chr6A	93192094	93193865	-	93192979	1.0	1.0	collinear
gene:TraesCS6A03G0276200	Chr6A	90216304	90217194	-	90216749	Chr6A	93206432	93207322	-	93206877	1.0	0.998	collinear
gene:TraesCS6A03G0276400	Chr6A	90400801	90401804	-	90401302	Chr6A	93390969	93391972	-	93391470	1.0	1.0	collinear
gene:TraesCS6A03G0276500	Chr6A	90548069	90548516	-	90548292	Chr6A	93538250	93538697	-	93538473	1.0	1.0	collinear
gene:TraesCS6A03G0276600	Chr6A	90551123	90555669	+	90553396	Chr6A	93541304	93545850	+	93543577	1.0	1.0	collinear
gene:TraesCS6A03G0276700	Chr6A	90556678	90557145	-	90556911	Chr6A	93546859	93547326	-	93547092	1.0	1.0	collinear
gene:TraesCS6A03G0276800	Chr6A	90649414	90657383	+	90653398	Chr6A	93639594	93647581	+	93643587	1.0	1.0	collinear
gene:TraesCS6A03G0276900	Chr6A	90802298	90802765	+	90802531	Chr6A	93791741	93792208	+	93791974	1.0	1.0	collinear
gene:TraesCS6A03G0277200	Chr6A	90820622	90820906	+	90820764	Chr6A	93809825	93810109	+	93809967	1.0	1.0	collinear
gene:TraesCS6A03G0277800	Chr6A	90959371	90966387	+	90962879	Chr6A	93943096	93950110	+	93946603	1.0	1.0	collinear
gene:TraesCS6A03G0278200	Chr6A	90990233	90992550	+	90991391	Chr6A	93973957	93976274	+	93975115	1.0	0.999	collinear
gene:TraesCS6A03G0278400	Chr6A	91490343	91498569	+	91494456	Chr6A	94473569	94481795	+	94477682	1.0	1.0	collinear
gene:TraesCS6A03G0278500	Chr6A	91655372	91666140	+	91660756	Chr6A	94637134	94647903	+	94642518	1.0	1.0	collinear
gene:TraesCS6A03G0278700	Chr6A	91738015	91741952	+	91739983	Chr6A	94719797	94723734	+	94721765	1.0	1.0	collinear
gene:TraesCS6A03G0278800	Chr6A	91745528	91749809	-	91747668	Chr6A	94727310	94731591	-	94729450	1.0	1.0	collinear
gene:TraesCS6A03G0279000	Chr6A	92181342	92184183	+	92182762	Chr6A	95161804	95164645	+	95163224	1.0	1.0	collinear
gene:TraesCS6A03G0279100	Chr6A	92188683	92190227	+	92189455	Chr6A	95169145	95170689	+	95169917	1.0	1.0	collinear
gene:TraesCS6A03G0279300	Chr6A	92472886	92477741	+	92475313	Chr6A	95452933	95457788	+	95455360	1.0	0.999	collinear
gene:TraesCS6A03G0279400	Chr6A	92478013	92479903	+	92478958	Chr6A	95458060	95459950	+	95459005	1.0	1.0	collinear
gene:TraesCS6A03G0279500	Chr6A	92592806	92593243	-	92593024	Chr6A	95572851	95573288	-	95573069	1.0	1.0	collinear
gene:TraesCS6A03G0279600	Chr6A	92633696	92634133	-	92633914	Chr6A	95613576	95614013	-	95613794	1.0	1.0	collinear
gene:TraesCS6A03G0279700	Chr6A	92776129	92779787	+	92777958	Chr6A	95756014	95759672	+	95757843	1.0	1.0	collinear
gene:TraesCS6A03G0279800	Chr6A	92848952	92851857	+	92850404	Chr6A	95828950	95831855	+	95830402	1.0	1.0	collinear
gene:TraesCS6A03G0279900	Chr6A	92854525	92857878	+	92856201	Chr6A	95834523	95837876	+	95836199	1.0	1.0	collinear
gene:TraesCS6A03G0280000	Chr6A	92915205	92918621	+	92916913	Chr6A	95894547	95897963	+	95896255	1.0	1.0	collinear
gene:TraesCS6A03G0280200	Chr6A	92979357	92981865	+	92980611	Chr6A	95958727	95961235	+	95959981	1.0	1.0	collinear
gene:TraesCS6A03G0280700	Chr6A	93100848	93102337	+	93101592	Chr6A	96080126	96081615	+	96080870	1.0	1.0	collinear
gene:TraesCS6A03G0282400	Chr6A	94218553	94221288	-	94219920	Chr6A	97167452	97170187	-	97168819	1.0	1.0	collinear
gene:TraesCS6A03G0282700	Chr6A	94265178	94266419	-	94265798	Chr6A	97214078	97215319	-	97214698	1.0	1.0	collinear
gene:TraesCS6A03G0282800	Chr6A	94298193	94305542	+	94301867	Chr6A	97247095	97254450	+	97250772	1.0	1.0	collinear
gene:TraesCS6A03G0282900	Chr6A	94347467	94349259	+	94348363	Chr6A	97296394	97298186	+	97297290	1.0	0.998	collinear
gene:TraesCS6A03G0283000	Chr6A	94351244	94353947	-	94352595	Chr6A	97300171	97302874	-	97301522	1.0	1.0	collinear
gene:TraesCS6A03G0283500	Chr6A	94784287	94787388	+	94785837	Chr6A	97733278	97736379	+	97734828	1.0	1.0	collinear
gene:TraesCS6A03G0283600	Chr6A	94789529	94803476	-	94796502	Chr6A	97738520	97752468	-	97745494	1.0	0.999	collinear
gene:TraesCS6A03G0283700	Chr6A	94803830	94807925	-	94805877	Chr6A	97752822	97756917	-	97754869	1.0	1.0	collinear
gene:TraesCS6A03G0283900	Chr6A	94819866	94828171	-	94824018	Chr6A	97768858	97777163	-	97773010	1.0	1.0	collinear
gene:TraesCS6A03G0284100	Chr6A	94845499	94846200	+	94845849	Chr6A	97794180	97794881	+	97794530	1.0	1.0	collinear
gene:TraesCS6A03G0284200	Chr6A	94861622	94862509	+	94862065	Chr6A	97809756	97810643	+	97810199	1.0	1.0	collinear
gene:TraesCS6A03G0284300	Chr6A	94897268	94899207	+	94898237	Chr6A	97844185	97846125	+	97845155	1.0	0.998	collinear
gene:TraesCS6A03G0284400	Chr6A	94975108	94976096	+	94975602	Chr6A	97893219	97894207	+	97893713	1.0	1.0	collinear
gene:TraesCS6A03G0284900	Chr6A	95490433	95491591	+	95491012	Chr6A	98409117	98410275	+	98409696	1.0	1.0	collinear
gene:TraesCS6A03G0285100	Chr6A	95766317	95767059	-	95766688	Chr6A	98680957	98681699	-	98681328	1.0	1.0	collinear
gene:TraesCS6A03G0285500	Chr6A	96116011	96117043	+	96116527	Chr6A	99030481	99031513	+	99030997	1.0	1.0	collinear
gene:TraesCS6A03G0285600	Chr6A	96178478	96182778	+	96180628	Chr6A	99092956	99097260	+	99095108	1.0	1.0	collinear
gene:TraesCS6A03G0286000	Chr6A	96335464	96336895	+	96336179	Chr6A	99247897	99249328	+	99248612	1.0	1.0	collinear
gene:TraesCS6A03G0286600	Chr6A	96538064	96540118	-	96539091	Chr6A	99451265	99453319	-	99452292	1.0	0.999	collinear
gene:TraesCS6A03G0286800	Chr6A	96670841	96674290	+	96672565	Chr6A	99584068	99587517	+	99585792	1.0	1.0	collinear
gene:TraesCS6A03G0286900	Chr6A	96703870	96708509	+	96706189	Chr6A	99617391	99622030	+	99619710	1.0	0.999	collinear
gene:TraesCS6A03G0287100	Chr6A	96716961	96722282	+	96719621	Chr6A	99630291	99635612	+	99632951	1.0	1.0	collinear
gene:TraesCS6A03G0287200	Chr6A	96724557	96728002	-	96726279	Chr6A	99637529	99640974	-	99639251	1.0	1.0	collinear
gene:TraesCS6A03G0287600	Chr6A	96796574	96804058	-	96800316	Chr6A	99709572	99717056	-	99713314	1.0	1.0	collinear
gene:TraesCS6A03G0288100	Chr6A	96839703	96847362	+	96843532	Chr6A	99752214	99759871	+	99756042	1.0	1.0	collinear
gene:TraesCS6A03G0288200	Chr6A	96973380	96974689	+	96974034	Chr6A	99885074	99886383	+	99885728	1.0	1.0	collinear
gene:TraesCS6A03G0288300	Chr6A	97101648	97115558	-	97108603	Chr6A	100013497	100027407	-	100020452	1.0	1.0	collinear
gene:TraesCS6A03G0288400	Chr6A	97130707	97135705	+	97133206	Chr6A	100042559	100047557	+	100045058	1.0	0.999	collinear
gene:TraesCS6A03G0288500	Chr6A	97136178	97144520	+	97140349	Chr6A	100048030	100056372	+	100052201	1.0	0.999	collinear
gene:TraesCS6A03G0288900	Chr6A	97256465	97261394	+	97258929	Chr6A	100168316	100173245	+	100170780	1.0	1.0	collinear
gene:TraesCS6A03G0289100	Chr6A	97279179	97279835	-	97279507	Chr6A	100191028	100191684	-	100191356	1.0	1.0	collinear
gene:TraesCS6A03G0289400	Chr6A	98691280	98692711	-	98691995	Chr6A	101584593	101586024	-	101585308	1.0	1.0	collinear
gene:TraesCS6A03G0289900	Chr6A	99324776	99327622	-	99326199	Chr6A	102217182	102220028	-	102218605	1.0	1.0	collinear
gene:TraesCS6A03G0290100	Chr6A	99335289	99341465	+	99338377	Chr6A	102227695	102233872	+	102230783	1.0	0.999	collinear
gene:TraesCS6A03G0290200	Chr6A	99346183	99347755	-	99346969	Chr6A	102238590	102240162	-	102239376	1.0	1.0	collinear
gene:TraesCS6A03G0290600	Chr6A	99482262	99487049	-	99484655	Chr6A	102373664	102378451	-	102376057	1.0	1.0	collinear
gene:TraesCS6A03G0290700	Chr6A	99488639	99495637	-	99492138	Chr6A	102379670	102386668	-	102383169	1.0	1.0	collinear
gene:TraesCS6A03G0290900	Chr6A	99666322	99667239	+	99666780	Chr6A	102556312	102557229	+	102556770	1.0	1.0	collinear
gene:TraesCS6A03G0291100	Chr6A	99707331	99708705	+	99708018	Chr6A	102597301	102598675	+	102597988	1.0	1.0	collinear
gene:TraesCS6A03G0291300	Chr6A	99877388	99882645	-	99880016	Chr6A	102767786	102773043	-	102770414	1.0	1.0	collinear
gene:TraesCS6A03G0291900	Chr6A	100287605	100288914	-	100288259	Chr6A	103177852	103179161	-	103178506	1.0	0.998	collinear
gene:TraesCS6A03G0293000	Chr6A	100689042	100696716	-	100692879	Chr6A	103574592	103582266	-	103578429	1.0	1.0	collinear
gene:TraesCS6A03G0293100	Chr6A	100696954	100718026	-	100707490	Chr6A	103582504	103597715	-	103590109	0.956	0.955	collinear
gene:TraesCS6A03G0293300	Chr6A	100875054	100877615	-	100876334	Chr6A	103760159	103762720	-	103761439	1.0	1.0	collinear
gene:TraesCS6A03G0293600	Chr6A	100923369	100927540	+	100925454	Chr6A	103808463	103812634	+	103810548	1.0	1.0	collinear
gene:TraesCS6A03G0293800	Chr6A	100928897	100933238	+	100931067	Chr6A	103813991	103818332	+	103816161	1.0	1.0	collinear
gene:TraesCS6A03G0293900	Chr6A	100935060	100937863	-	100936461	Chr6A	103820154	103822959	-	103821556	1.0	0.999	collinear
gene:TraesCS6A03G0294000	Chr6A	100948943	100952417	-	100950680	Chr6A	103834037	103837511	-	103835774	0.999	0.995	collinear
gene:TraesCS6A03G0294300	Chr6A	101073708	101099893	-	101086800	Chr6A	103957956	103984136	-	103971046	1.0	1.0	collinear
gene:TraesCS6A03G0294500	Chr6A	101126317	101129511	-	101127914	Chr6A	104010374	104013568	-	104011971	1.0	1.0	collinear
gene:TraesCS6A03G0294700	Chr6A	101133876	101136098	-	101134987	Chr6A	104017934	104020156	-	104019045	1.0	1.0	collinear
gene:TraesCS6A03G0294800	Chr6A	101140080	101143601	-	101141840	Chr6A	104023868	104027389	-	104025628	1.0	1.0	collinear
gene:TraesCS6A03G0295200	Chr6A	101193719	101197059	-	101195389	Chr6A	104077285	104080625	-	104078955	1.0	1.0	collinear
gene:TraesCS6A03G0295300	Chr6A	101199621	101203446	-	101201533	Chr6A	104083189	104087014	-	104085101	1.0	1.0	collinear
gene:TraesCS6A03G0295400	Chr6A	101207424	101210940	-	101209182	Chr6A	104090974	104094490	-	104092732	1.0	0.999	collinear
gene:TraesCS6A03G0295500	Chr6A	101488985	101489275	-	101489130	Chr6A	104372138	104372428	-	104372283	1.0	1.0	collinear
gene:TraesCS6A03G0295800	Chr6A	101691634	101694405	-	101693019	Chr6A	104574867	104577639	-	104576253	1.0	0.999	collinear
gene:TraesCS6A03G0296000	Chr6A	101764359	101767532	-	101765945	Chr6A	104647612	104650785	-	104649198	1.0	1.0	collinear
gene:TraesCS6A03G0296500	Chr6A	101793205	101796637	-	101794921	Chr6A	104676490	104679922	-	104678206	1.0	1.0	collinear
gene:TraesCS6A03G0296700	Chr6A	101858363	101861896	-	101860129	Chr6A	104740328	104743861	-	104742094	1.0	1.0	collinear
gene:TraesCS6A03G0296900	Chr6A	101917626	101920980	-	101919303	Chr6A	104797525	104800879	-	104799202	1.0	1.0	collinear
gene:TraesCS6A03G0297000	Chr6A	101966429	101971412	-	101968920	Chr6A	104846235	104851220	-	104848727	1.0	1.0	collinear
gene:TraesCS6A03G0297200	Chr6A	102097507	102107720	+	102102613	Chr6A	104977420	104987640	+	104982530	1.0	0.999	collinear
gene:TraesCS6A03G0297700	Chr6A	102309048	102309433	+	102309240	Chr6A	105188857	105189242	+	105189049	1.0	1.0	collinear
gene:TraesCS6A03G0297800	Chr6A	102324836	102327723	+	102326279	Chr6A	105204643	105207530	+	105206086	1.0	1.0	collinear
gene:TraesCS6A03G0298000	Chr6A	102405194	102405636	+	102405415	Chr6A	105285006	105285448	+	105285227	1.0	1.0	collinear
gene:TraesCS6A03G0298200	Chr6A	102683430	102685580	-	102684505	Chr6A	105563220	105565370	-	105564295	1.0	1.0	collinear
gene:TraesCS6A03G0299000	Chr6A	102828198	102830375	-	102829286	Chr6A	105708028	105710205	-	105709116	1.0	1.0	collinear
gene:TraesCS6A03G0299500	Chr6A	102865415	102867346	-	102866380	Chr6A	105745132	105747063	-	105746097	1.0	1.0	collinear
gene:TraesCS6A03G0299600	Chr6A	102875486	102876123	-	102875804	Chr6A	105754994	105755631	-	105755312	1.0	1.0	collinear
gene:TraesCS6A03G0300600	Chr6A	103075853	103077265	-	103076559	Chr6A	105955160	105956572	-	105955866	1.0	1.0	collinear
gene:TraesCS6A03G0300700	Chr6A	103077520	103077918	+	103077719	Chr6A	105956827	105957225	+	105957026	1.0	1.0	collinear
gene:TraesCS6A03G0300800	Chr6A	103119285	103122142	-	103120713	Chr6A	105994767	105997624	-	105996195	1.0	1.0	collinear
gene:TraesCS6A03G0301100	Chr6A	103135011	103136440	+	103135725	Chr6A	106010098	106011527	+	106010812	1.0	1.0	collinear
gene:TraesCS6A03G0301400	Chr6A	103150199	103150854	-	103150526	Chr6A	106025341	106025996	-	106025668	1.0	1.0	collinear
gene:TraesCS6A03G0301700	Chr6A	103155796	103156335	+	103156065	Chr6A	106030940	106031479	+	106031209	1.0	1.0	collinear
gene:TraesCS6A03G0302600	Chr6A	103246219	103248372	-	103247295	Chr6A	106111733	106113886	-	106112809	1.0	1.0	collinear
gene:TraesCS6A03G0302700	Chr6A	103252408	103254555	-	103253481	Chr6A	106117922	106120069	-	106118995	1.0	1.0	collinear
gene:TraesCS6A03G0302800	Chr6A	103257129	103259285	-	103258207	Chr6A	106122643	106124799	-	106123721	1.0	1.0	collinear
gene:TraesCS6A03G0303400	Chr6A	103315220	103316578	-	103315899	Chr6A	106180737	106182095	-	106181416	1.0	1.0	collinear
gene:TraesCS6A03G0303800	Chr6A	103534206	103535938	-	103535072	Chr6A	106398558	106400290	-	106399424	1.0	1.0	collinear
gene:TraesCS6A03G0303900	Chr6A	103552394	103552504	+	103552449	Chr6A	106416206	106416316	+	106416261	1.0	1.0	collinear
gene:TraesCS6A03G0304000	Chr6A	103554670	103554780	+	103554725	Chr6A	106418482	106418592	+	106418537	1.0	1.0	collinear
gene:TraesCS6A03G0304100	Chr6A	103616796	103618079	+	103617437	Chr6A	106480206	106481489	+	106480847	1.0	1.0	collinear
gene:TraesCS6A03G0304200	Chr6A	103620148	103622872	+	103621510	Chr6A	106483558	106486282	+	106484920	1.0	1.0	collinear
gene:TraesCS6A03G0304300	Chr6A	103625539	103626474	+	103626006	Chr6A	106488949	106489884	+	106489416	1.0	1.0	collinear
gene:TraesCS6A03G0304400	Chr6A	103626847	103634747	+	103630797	Chr6A	106490257	106498157	+	106494207	1.0	0.998	collinear
gene:TraesCS6A03G0304500	Chr6A	103637768	103640126	+	103638947	Chr6A	106501178	106503536	+	106502357	1.0	1.0	collinear
gene:TraesCS6A03G0304600	Chr6A	103643346	103644869	+	103644107	Chr6A	106506756	106508279	+	106507517	1.0	1.0	collinear
gene:TraesCS6A03G0304800	Chr6A	103644975	103645445	+	103645210	Chr6A	106508385	106508855	+	106508620	1.0	1.0	collinear
gene:TraesCS6A03G0305000	Chr6A	103647306	103648178	-	103647742	Chr6A	106510716	106511588	-	106511152	1.0	1.0	collinear
gene:TraesCS6A03G0305100	Chr6A	103647382	103648350	+	103647866	Chr6A	106510792	106511760	+	106511276	1.0	1.0	collinear
gene:TraesCS6A03G0305200	Chr6A	103648559	103648807	-	103648683	Chr6A	106511969	106512217	-	106512093	1.0	1.0	collinear
gene:TraesCS6A03G0305400	Chr6A	103679852	103687482	+	103683667	Chr6A	106584278	106591909	+	106588093	1.0	1.0	collinear
gene:TraesCS6A03G0305800	Chr6A	104175146	104184508	+	104179827	Chr6A	107077407	107086769	+	107082088	1.0	1.0	collinear
gene:TraesCS6A03G0306100	Chr6A	104196839	104198057	+	104197448	Chr6A	107099100	107100318	+	107099709	1.0	1.0	collinear
gene:TraesCS6A03G0306200	Chr6A	104235599	104237152	+	104236375	Chr6A	107133622	107135175	+	107134398	1.0	0.998	collinear
gene:TraesCS6A03G0306800	Chr6A	104309440	104310809	+	104310124	Chr6A	107207053	107208422	+	107207737	1.0	1.0	collinear
gene:TraesCS6A03G0307200	Chr6A	104418139	104419122	+	104418630	Chr6A	107315742	107316725	+	107316233	1.0	1.0	collinear
gene:TraesCS6A03G0307400	Chr6A	104426305	104428682	-	104427493	Chr6A	107323908	107326285	-	107325096	1.0	0.989	collinear
gene:TraesCS6A03G0307500	Chr6A	104432840	104434978	-	104433909	Chr6A	107330441	107332579	-	107331510	1.0	1.0	collinear
gene:TraesCS6A03G0307600	Chr6A	104434425	104435134	+	104434779	Chr6A	107332026	107332735	+	107332380	1.0	1.0	collinear
gene:TraesCS6A03G0307700	Chr6A	104440627	104442931	-	104441779	Chr6A	107338228	107340532	-	107339380	1.0	0.999	collinear
gene:TraesCS6A03G0308000	Chr6A	104720734	104722719	-	104721726	Chr6A	107618158	107620143	-	107619150	1.0	1.0	collinear
gene:TraesCS6A03G0308400	Chr6A	104736032	104737918	+	104736975	Chr6A	107633454	107635340	+	107634397	1.0	1.0	collinear
gene:TraesCS6A03G0308500	Chr6A	104740721	104743284	-	104742002	Chr6A	107638143	107640706	-	107639424	1.0	1.0	collinear
gene:TraesCS6A03G0309300	Chr6A	104771443	104773308	-	104772375	Chr6A	107668883	107670748	-	107669815	1.0	1.0	collinear
gene:TraesCS6A03G0309700	Chr6A	104788492	104809050	-	104798771	Chr6A	107685931	107706487	-	107696209	1.0	1.0	collinear
gene:TraesCS6A03G0309900	Chr6A	104803595	104805100	-	104804347	Chr6A	107701032	107702537	-	107701784	1.0	0.998	collinear
gene:TraesCS6A03G0310300	Chr6A	105003427	105010556	-	105006991	Chr6A	107900038	107907167	-	107903602	1.0	1.0	collinear
gene:TraesCS6A03G0310400	Chr6A	105011471	105011803	-	105011637	Chr6A	107908082	107908414	-	107908248	1.0	1.0	collinear
gene:TraesCS6A03G0310700	Chr6A	105018632	105038921	+	105028776	Chr6A	107915246	107935550	+	107925398	1.0	1.0	collinear
gene:TraesCS6A03G0311400	Chr6A	105878621	105887947	-	105883284	Chr6A	108775271	108784597	-	108779934	1.0	0.999	collinear
gene:TraesCS6A03G0311500	Chr6A	106132057	106133289	+	106132673	Chr6A	109025988	109027220	+	109026604	1.0	1.0	collinear
gene:TraesCS6A03G0311800	Chr6A	106148918	106150676	+	106149797	Chr6A	109042854	109044612	+	109043733	1.0	1.0	collinear
gene:TraesCS6A03G0312500	Chr6A	106636832	106637925	-	106637378	Chr6A	109526242	109527335	-	109526788	1.0	1.0	collinear
gene:TraesCS6A03G0312600	Chr6A	106638517	106642974	-	106640745	Chr6A	109527927	109532384	-	109530155	1.0	1.0	collinear
gene:TraesCS6A03G0312700	Chr6A	106831571	106837009	+	106834290	Chr6A	109720221	109725659	+	109722940	1.0	1.0	collinear
gene:TraesCS6A03G0312800	Chr6A	106850653	106854134	-	106852393	Chr6A	109739302	109742783	-	109741042	1.0	1.0	collinear
gene:TraesCS6A03G0312900	Chr6A	106926338	106930287	+	106928312	Chr6A	109815032	109818981	+	109817006	1.0	1.0	collinear
gene:TraesCS6A03G0313000	Chr6A	106929909	106935025	-	106932467	Chr6A	109818603	109823719	-	109821161	1.0	0.999	collinear
gene:TraesCS6A03G0313100	Chr6A	106957043	106989039	+	106973041	Chr6A	109845738	109878091	+	109861914	1.0	1.0	collinear
gene:TraesCS6A03G0313300	Chr6A	106990097	106991469	-	106990783	Chr6A	109879149	109880521	-	109879835	1.0	1.0	collinear
gene:TraesCS6A03G0313400	Chr6A	106992348	106996811	-	106994579	Chr6A	109881400	109885863	-	109883631	1.0	1.0	collinear
gene:TraesCS6A03G0313500	Chr6A	107001349	107001600	-	107001474	Chr6A	109890401	109890652	-	109890526	1.0	1.0	collinear
gene:TraesCS6A03G0313900	Chr6A	107284250	107286842	-	107285546	Chr6A	110171807	110174399	-	110173103	1.0	1.0	collinear
gene:TraesCS6A03G0314000	Chr6A	107287999	107290080	-	107289039	Chr6A	110175556	110177637	-	110176596	1.0	1.0	collinear
gene:TraesCS6A03G0314500	Chr6A	107320247	107324413	-	107322330	Chr6A	110120414	110124641	+	110122527	1.0	1.0	collinear
gene:TraesCS6A03G0314400	Chr6A	107320243	107324461	-	107322352	Chr6A	110120366	110124645	+	110122505	1.0	0.999	collinear
gene:TraesCS6A03G0314700	Chr6A	107385343	107391561	+	107388452	Chr6A	110272735	110278953	+	110275844	1.0	1.0	collinear
gene:TraesCS6A03G0314800	Chr6A	107407395	107409212	+	107408303	Chr6A	110294247	110296064	+	110295155	1.0	0.999	collinear
gene:TraesCS6A03G0315300	Chr6A	107887339	107898216	+	107892777	Chr6A	110772269	110782851	+	110777560	0.952	0.951	collinear
gene:TraesCS6A03G0316300	Chr6A	108043552	108044013	+	108043782	Chr6A	110928275	110928736	+	110928505	1.0	0.984	collinear
gene:TraesCS6A03G0316600	Chr6A	108053580	108058020	+	108055800	Chr6A	110938304	110942744	+	110940524	1.0	0.999	collinear
gene:TraesCS6A03G0317300	Chr6A	108431688	108433465	+	108432576	Chr6A	111314597	111316374	+	111315485	1.0	1.0	collinear
gene:TraesCS6A03G0317400	Chr6A	108458433	108458534	+	108458483	Chr6A	111341354	111341455	+	111341404	1.0	1.0	collinear
gene:TraesCS6A03G0317600	Chr6A	108463624	108466120	+	108464872	Chr6A	111346549	111349045	+	111347797	1.0	1.0	collinear
gene:TraesCS6A03G0317700	Chr6A	108465996	108483150	-	108474573	Chr6A	111348921	111366097	-	111357509	1.0	1.0	collinear
gene:TraesCS6A03G0317900	Chr6A	108508672	108510218	+	108509445	Chr6A	111391600	111393146	+	111392373	1.0	0.998	collinear
gene:TraesCS6A03G0318000	Chr6A	108711397	108711964	+	108711680	Chr6A	111594367	111594934	+	111594650	1.0	1.0	collinear
gene:TraesCS6A03G0318200	Chr6A	108740432	108742525	+	108741478	Chr6A	111623404	111625497	+	111624450	1.0	0.999	collinear
gene:TraesCS6A03G0318300	Chr6A	108927582	108927851	-	108927716	Chr6A	111810541	111810810	-	111810675	1.0	1.0	collinear
gene:TraesCS6A03G0318400	Chr6A	108947508	108949056	-	108948282	Chr6A	111830483	111832031	-	111831257	1.0	1.0	collinear
gene:TraesCS6A03G0318600	Chr6A	109323309	109325334	+	109324321	Chr6A	112204465	112206490	+	112205477	1.0	1.0	collinear
gene:TraesCS6A03G0318700	Chr6A	109346105	109348282	+	109347193	Chr6A	112227263	112229440	+	112228351	1.0	1.0	collinear
gene:TraesCS6A03G0318900	Chr6A	109560607	109562676	+	109561641	Chr6A	112441671	112443740	+	112442705	1.0	1.0	collinear
gene:TraesCS6A03G0319000	Chr6A	109596534	109598579	+	109597556	Chr6A	112476819	112478864	+	112477841	1.0	1.0	collinear
gene:TraesCS6A03G0319300	Chr6A	109659119	109662295	+	109660707	Chr6A	112539409	112542585	+	112540997	1.0	1.0	collinear
gene:TraesCS6A03G0319500	Chr6A	109739063	109740024	+	109739543	Chr6A	112619380	112620341	+	112619860	1.0	1.0	collinear
gene:TraesCS6A03G0319600	Chr6A	109754722	109755960	-	109755341	Chr6A	112635044	112636282	-	112635663	1.0	1.0	collinear
gene:TraesCS6A03G0319900	Chr6A	109790584	109797131	-	109793857	Chr6A	112670955	112677497	-	112674226	1.0	1.0	collinear
gene:TraesCS6A03G0320200	Chr6A	109842342	109846413	-	109844377	Chr6A	112722711	112726762	-	112724736	1.0	1.0	collinear
gene:TraesCS6A03G0320300	Chr6A	109871328	109871798	-	109871563	Chr6A	112751695	112752165	-	112751930	1.0	1.0	collinear
gene:TraesCS6A03G0320500	Chr6A	109971700	109973145	-	109972422	Chr6A	112851831	112853276	-	112852553	1.0	1.0	collinear
gene:TraesCS6A03G0320600	Chr6A	109975784	109979579	+	109977681	Chr6A	112855575	112859370	+	112857472	1.0	1.0	collinear
gene:TraesCS6A03G0320700	Chr6A	110030390	110035494	+	110032942	Chr6A	112910194	112915300	+	112912747	1.0	1.0	collinear
gene:TraesCS6A03G0320800	Chr6A	110064224	110067438	+	110065831	Chr6A	112944025	112947239	+	112945632	1.0	1.0	collinear
gene:TraesCS6A03G0320900	Chr6A	110069283	110071976	+	110070629	Chr6A	112949095	112951788	+	112950441	1.0	0.999	collinear
gene:TraesCS6A03G0321000	Chr6A	110072953	110075883	+	110074418	Chr6A	112952765	112955695	+	112954230	1.0	1.0	collinear
gene:TraesCS6A03G0321100	Chr6A	110076490	110077074	-	110076782	Chr6A	112956302	112956886	-	112956594	1.0	1.0	collinear
gene:TraesCS6A03G0321300	Chr6A	110110469	110114813	+	110112641	Chr6A	112983452	112987796	+	112985624	1.0	1.0	collinear
gene:TraesCS6A03G0321900	Chr6A	110137595	110140748	+	110139171	Chr6A	113008591	113011744	+	113010167	1.0	1.0	collinear
gene:TraesCS6A03G0322000	Chr6A	110225516	110226326	+	110225921	Chr6A	113096491	113097301	+	113096896	1.0	1.0	collinear
