gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS3D03G0192900	Chr3D	48988589	48992786	+	48990687	Chr3D	66482209	66486406	+	66484307	1.0	1.0	collinear
gene:TraesCS3D03G0193000	Chr3D	48995129	48995608	-	48995368	Chr3D	66488749	66489228	-	66488988	1.0	1.0	collinear
gene:TraesCS3D03G0193100	Chr3D	49084017	49087838	-	49085927	Chr3D	66577107	66580928	-	66579017	1.0	1.0	collinear
gene:TraesCS3D03G0193200	Chr3D	49097200	49101860	+	49099530	Chr3D	66590292	66594952	+	66592622	1.0	1.0	collinear
gene:TraesCS3D03G0193300	Chr3D	49130567	49133290	+	49131928	Chr3D	66622152	66624875	+	66623513	1.0	1.0	collinear
gene:TraesCS3D03G0193400	Chr3D	49134442	49136683	+	49135562	Chr3D	66626027	66628268	+	66627147	1.0	1.0	collinear
gene:TraesCS3D03G0194300	Chr3D	49644699	49651780	+	49648239	Chr3D	67126770	67133850	+	67130310	1.0	0.999	collinear
gene:TraesCS3D03G0194400	Chr3D	49670432	49671577	-	49671004	Chr3D	67152502	67153647	-	67153074	1.0	1.0	collinear
gene:TraesCS3D03G0195100	Chr3D	49768375	49771949	+	49770162	Chr3D	67243859	67247433	+	67245646	1.0	1.0	collinear
gene:TraesCS3D03G0195200	Chr3D	49772684	49776708	+	49774696	Chr3D	67248168	67252192	+	67250180	1.0	1.0	collinear
gene:TraesCS3D03G0195500	Chr3D	49777146	49780492	-	49778819	Chr3D	67252630	67255975	-	67254302	1.0	1.0	collinear
gene:TraesCS3D03G0195700	Chr3D	49926806	49927737	+	49927271	Chr3D	67402261	67403192	+	67402726	1.0	1.0	collinear
gene:TraesCS3D03G0195800	Chr3D	50021074	50023378	-	50022226	Chr3D	67495057	67497362	-	67496209	1.0	0.999	collinear
gene:TraesCS3D03G0195900	Chr3D	50023738	50025800	-	50024769	Chr3D	67497722	67499784	-	67498753	1.0	1.0	collinear
gene:TraesCS3D03G0196000	Chr3D	50027156	50030309	-	50028732	Chr3D	67501016	67504169	-	67502592	1.0	1.0	collinear
gene:TraesCS3D03G0196300	Chr3D	50154187	50157083	-	50155635	Chr3D	67626792	67629688	-	67628240	1.0	1.0	collinear
gene:TraesCS3D03G0196700	Chr3D	50221469	50223161	+	50222315	Chr3D	67694115	67695807	+	67694961	1.0	1.0	collinear
gene:TraesCS3D03G0196900	Chr3D	50526511	50528275	+	50527393	Chr3D	67996854	67998618	+	67997736	1.0	1.0	collinear
gene:TraesCS3D03G0197100	Chr3D	50545003	50546564	-	50545783	Chr3D	68015381	68016942	-	68016161	1.0	1.0	collinear
gene:TraesCS3D03G0197200	Chr3D	50570174	50571663	+	50570918	Chr3D	68040552	68042041	+	68041296	1.0	1.0	collinear
gene:TraesCS3D03G0197800	Chr3D	50692659	50693812	+	50693235	Chr3D	68163079	68164232	+	68163655	1.0	1.0	collinear
gene:TraesCS3D03G0198100	Chr3D	50800935	50801345	-	50801140	Chr3D	68270904	68271314	-	68271109	1.0	1.0	collinear
gene:TraesCS3D03G0198300	Chr3D	50928429	50932340	-	50930384	Chr3D	68395962	68399873	-	68397917	1.0	1.0	collinear
gene:TraesCS3D03G0198700	Chr3D	51021883	51022787	-	51022335	Chr3D	68489419	68490323	-	68489871	1.0	1.0	collinear
gene:TraesCS3D03G0199100	Chr3D	51180819	51184708	+	51182763	Chr3D	68648235	68652124	+	68650179	1.0	1.0	collinear
gene:TraesCS3D03G0199300	Chr3D	51231492	51233508	+	51232500	Chr3D	68698909	68700925	+	68699917	1.0	1.0	collinear
gene:TraesCS3D03G0199200	Chr3D	51231235	51244491	-	51237863	Chr3D	68698652	68711792	-	68705222	1.0	1.0	collinear
gene:TraesCS3D03G0199400	Chr3D	51249966	51261234	+	51255600	Chr3D	68717267	68728535	+	68722901	1.0	1.0	collinear
gene:TraesCS3D03G0200200	Chr3D	51812994	51816659	+	51814826	Chr3D	69269431	69273096	+	69271263	1.0	1.0	collinear
gene:TraesCS3D03G0200300	Chr3D	51819252	51819989	-	51819620	Chr3D	69275690	69276427	-	69276058	1.0	1.0	collinear
gene:TraesCS3D03G0200400	Chr3D	51821575	51829101	-	51825338	Chr3D	69278072	69285620	-	69281846	1.0	1.0	collinear
gene:TraesCS3D03G0200600	Chr3D	51866935	51868027	-	51867481	Chr3D	69323453	69324545	-	69323999	1.0	1.0	collinear
gene:TraesCS3D03G0200700	Chr3D	51915747	51918868	-	51917307	Chr3D	69372274	69375395	-	69373834	1.0	1.0	collinear
gene:TraesCS3D03G0200800	Chr3D	51919773	51922429	-	51921101	Chr3D	69376300	69378956	-	69377628	1.0	1.0	collinear
gene:TraesCS3D03G0202500	Chr3D	53004816	53006759	-	53005787	Chr3D	70460811	70462754	-	70461782	1.0	1.0	collinear
gene:TraesCS3D03G0202600	Chr3D	53501517	53504464	+	53502990	Chr3D	70954515	70957462	+	70955988	1.0	1.0	collinear
gene:TraesCS3D03G0202700	Chr3D	53509978	53511045	-	53510511	Chr3D	70962840	70963870	-	70963355	0.962	0.962	collinear
gene:TraesCS3D03G0202800	Chr3D	53583602	53587161	+	53585381	Chr3D	71026297	71029856	+	71028076	1.0	1.0	collinear
gene:TraesCS3D03G0202900	Chr3D	53605947	53612142	-	53609044	Chr3D	71048642	71054837	-	71051739	1.0	1.0	collinear
gene:TraesCS3D03G0203500	Chr3D	53945623	53946592	-	53946107	Chr3D	71388083	71389052	-	71388567	1.0	1.0	collinear
gene:TraesCS3D03G0204300	Chr3D	54483033	54487195	-	54485114	Chr3D	71922892	71927054	-	71924973	1.0	1.0	collinear
gene:TraesCS3D03G0204400	Chr3D	54503421	54506553	-	54504987	Chr3D	71943281	71946409	-	71944845	1.0	1.0	collinear
gene:TraesCS3D03G0204500	Chr3D	54510742	54511669	+	54511205	Chr3D	71950600	71951527	+	71951063	1.0	1.0	collinear
gene:TraesCS3D03G0204600	Chr3D	54574055	54574980	-	54574517	Chr3D	72013855	72014780	-	72014317	1.0	1.0	collinear
gene:TraesCS3D03G0204700	Chr3D	54740570	54742511	+	54741540	Chr3D	72180535	72182476	+	72181505	1.0	1.0	collinear
gene:TraesCS3D03G0204800	Chr3D	54743764	54746398	-	54745081	Chr3D	72183729	72186363	-	72185046	1.0	1.0	collinear
gene:TraesCS3D03G0205800	Chr3D	54792584	54793896	-	54793240	Chr3D	72244278	72245590	-	72244934	1.0	1.0	collinear
gene:TraesCS3D03G0206000	Chr3D	54812640	54823453	-	54818046	Chr3D	72264370	72275192	-	72269781	1.0	0.999	collinear
gene:TraesCS3D03G0207300	Chr3D	54885068	54888841	-	54886954	Chr3D	72333074	72336847	-	72334960	1.0	1.0	collinear
gene:TraesCS3D03G0207400	Chr3D	54892611	54893246	-	54892928	Chr3D	72340613	72341248	-	72340930	1.0	1.0	collinear
gene:TraesCS3D03G0208000	Chr3D	54917428	54921292	-	54919360	Chr3D	72365444	72369308	-	72367376	1.0	1.0	collinear
gene:TraesCS3D03G0208300	Chr3D	54938302	54940191	-	54939246	Chr3D	72386319	72388208	-	72387263	1.0	1.0	collinear
gene:TraesCS3D03G0208900	Chr3D	55091531	55093484	-	55092507	Chr3D	72538951	72540904	-	72539927	1.0	1.0	collinear
gene:TraesCS3D03G0209000	Chr3D	55187095	55192152	-	55189623	Chr3D	72634522	72639580	-	72637051	1.0	1.0	collinear
gene:TraesCS3D03G0209800	Chr3D	55260054	55263086	+	55261570	Chr3D	72707476	72710508	+	72708992	1.0	1.0	collinear
gene:TraesCS3D03G0209900	Chr3D	55270004	55270291	+	55270147	Chr3D	72717426	72717713	+	72717569	1.0	1.0	collinear
gene:TraesCS3D03G0210000	Chr3D	55324908	55326796	-	55325852	Chr3D	72771927	72773815	-	72772871	1.0	1.0	collinear
gene:TraesCS3D03G0210200	Chr3D	55365433	55366179	-	55365806	Chr3D	72812469	72813215	-	72812842	1.0	1.0	collinear
gene:TraesCS3D03G0210700	Chr3D	55453670	55454248	+	55453959	Chr3D	72900710	72901288	+	72900999	1.0	1.0	collinear
gene:TraesCS3D03G0211000	Chr3D	55472819	55473349	+	55473084	Chr3D	72919631	72920161	+	72919896	1.0	1.0	collinear
gene:TraesCS3D03G0211400	Chr3D	55635922	55636296	+	55636109	Chr3D	73083053	73083427	+	73083240	1.0	1.0	collinear
gene:TraesCS3D03G0212000	Chr3D	55882178	55882777	-	55882477	Chr3D	73322432	73323031	-	73322731	1.0	1.0	collinear
gene:TraesCS3D03G0212800	Chr3D	56227328	56229532	+	56228430	Chr3D	73666020	73668225	+	73667122	1.0	0.999	collinear
gene:TraesCS3D03G0213000	Chr3D	56374433	56375029	-	56374731	Chr3D	73813161	73813757	-	73813459	1.0	1.0	collinear
gene:TraesCS3D03G0213400	Chr3D	56654801	56669135	+	56661968	Chr3D	74092859	74107195	+	74100027	1.0	1.0	collinear
gene:TraesCS3D03G0213500	Chr3D	56672374	56673473	+	56672923	Chr3D	74110434	74111533	+	74110983	1.0	1.0	collinear
gene:TraesCS3D03G0213800	Chr3D	56679203	56682233	-	56680718	Chr3D	74117261	74120291	-	74118776	1.0	1.0	collinear
gene:TraesCS3D03G0214200	Chr3D	56730484	56731786	-	56731135	Chr3D	74168541	74169843	-	74169192	1.0	0.999	collinear
gene:TraesCS3D03G0214300	Chr3D	56733055	56734441	-	56733748	Chr3D	74171112	74172498	-	74171805	1.0	1.0	collinear
gene:TraesCS3D03G0214400	Chr3D	56768820	56770929	-	56769874	Chr3D	74206877	74208986	-	74207931	1.0	1.0	collinear
gene:TraesCS3D03G0214500	Chr3D	56791933	56794317	-	56793125	Chr3D	74229990	74232374	-	74231182	1.0	1.0	collinear
gene:TraesCS3D03G0214600	Chr3D	56792282	56796960	+	56794621	Chr3D	74230339	74235017	+	74232678	1.0	0.999	collinear
gene:TraesCS3D03G0214800	Chr3D	56929548	56933843	-	56931695	Chr3D	74367154	74371449	-	74369301	1.0	1.0	collinear
gene:TraesCS3D03G0214900	Chr3D	56960813	56962050	-	56961431	Chr3D	74398415	74399652	-	74399033	1.0	1.0	collinear
gene:TraesCS3D03G0215400	Chr3D	57231904	57239158	+	57235531	Chr3D	74668537	74675790	+	74672163	1.0	1.0	collinear
gene:TraesCS3D03G0215500	Chr3D	57240591	57242493	-	57241542	Chr3D	74677223	74679125	-	74678174	1.0	1.0	collinear
gene:TraesCS3D03G0215700	Chr3D	57254586	57255668	+	57255127	Chr3D	74691204	74692287	+	74691745	1.0	0.999	collinear
gene:TraesCS3D03G0215800	Chr3D	57257224	57258682	-	57257953	Chr3D	74693843	74695301	-	74694572	1.0	1.0	collinear
gene:TraesCS3D03G0216400	Chr3D	57307319	57309682	+	57308500	Chr3D	74743941	74746304	+	74745122	1.0	0.999	collinear
gene:TraesCS3D03G0216800	Chr3D	57401970	57410161	+	57406065	Chr3D	74838599	74846790	+	74842694	1.0	1.0	collinear
gene:TraesCS3D03G0217600	Chr3D	57577502	57581670	-	57579586	Chr3D	75014106	75018275	-	75016190	1.0	1.0	collinear
gene:TraesCS3D03G0217700	Chr3D	57680960	57681214	+	57681087	Chr3D	75116635	75116889	+	75116762	1.0	1.0	collinear
gene:TraesCS3D03G0217800	Chr3D	58151178	58152335	+	58151756	Chr3D	76457002	76458159	+	76457580	1.0	1.0	collinear
gene:TraesCS3D03G0217900	Chr3D	58156410	58160554	-	58158482	Chr3D	76462234	76466379	-	76464306	1.0	0.999	collinear
gene:TraesCS3D03G0218100	Chr3D	58161849	58165392	-	58163620	Chr3D	76467674	76471217	-	76469445	1.0	1.0	collinear
gene:TraesCS3D03G0218200	Chr3D	58174429	58175734	+	58175081	Chr3D	76480254	76481559	+	76480906	1.0	1.0	collinear
gene:TraesCS3D03G0218300	Chr3D	58178267	58180525	-	58179396	Chr3D	76484092	76486350	-	76485221	1.0	1.0	collinear
gene:TraesCS3D03G0218400	Chr3D	58180780	58184571	+	58182675	Chr3D	76486605	76490396	+	76488500	1.0	1.0	collinear
gene:TraesCS3D03G0218600	Chr3D	58186792	58194064	-	58190428	Chr3D	76492617	76499891	-	76496254	1.0	0.999	collinear
gene:TraesCS3D03G0219300	Chr3D	58364226	58369603	-	58366914	Chr3D	76669610	76674987	-	76672298	1.0	1.0	collinear
gene:TraesCS3D03G0219500	Chr3D	58464153	58465361	-	58464757	Chr3D	76769285	76770493	-	76769889	1.0	1.0	collinear
gene:TraesCS3D03G0219800	Chr3D	58493948	58497029	+	58495488	Chr3D	76799084	76802165	+	76800624	1.0	1.0	collinear
gene:TraesCS3D03G0220100	Chr3D	58655443	58660526	-	58657984	Chr3D	77010702	77015785	-	77013243	1.0	1.0	collinear
gene:TraesCS3D03G0220400	Chr3D	58819449	58822129	+	58820789	Chr3D	77174724	77177404	+	77176064	1.0	1.0	collinear
gene:TraesCS3D03G0220500	Chr3D	59318728	59320394	+	59319561	Chr3D	77668568	77670234	+	77669401	1.0	1.0	collinear
gene:TraesCS3D03G0220600	Chr3D	59324326	59325275	+	59324800	Chr3D	77674166	77675115	+	77674640	1.0	1.0	collinear
gene:TraesCS3D03G0220700	Chr3D	59344710	59352196	+	59348453	Chr3D	77694550	77702036	+	77698293	1.0	0.999	collinear
gene:TraesCS3D03G0220800	Chr3D	59356305	59358968	+	59357636	Chr3D	77706145	77708808	+	77707476	1.0	1.0	collinear
gene:TraesCS3D03G0220900	Chr3D	59366198	59376446	-	59371322	Chr3D	77716038	77726286	-	77721162	1.0	1.0	collinear
gene:TraesCS3D03G0221000	Chr3D	59915608	59918266	-	59916937	Chr3D	78261656	78264313	-	78262984	0.998	0.997	collinear
gene:TraesCS3D03G0221600	Chr3D	60066033	60066900	-	60066466	Chr3D	78411207	78412074	-	78411640	1.0	1.0	collinear
gene:TraesCS3D03G0222000	Chr3D	61210360	61214389	+	61212374	Chr3D	79550142	79554171	+	79552156	1.0	1.0	collinear
gene:TraesCS3D03G0222400	Chr3D	61360835	61361065	+	61360950	Chr3D	79700682	79700912	+	79700797	1.0	1.0	collinear
gene:TraesCS3D03G0222500	Chr3D	61446892	61449536	+	61448214	Chr3D	79786777	79789421	+	79788099	1.0	1.0	collinear
gene:TraesCS3D03G0222600	Chr3D	61451863	61458453	-	61455158	Chr3D	79791748	79798338	-	79795043	1.0	1.0	collinear
gene:TraesCS3D03G0222800	Chr3D	61700339	61705136	+	61702737	Chr3D	80038950	80043747	+	80041348	1.0	1.0	collinear
gene:TraesCS3D03G0223000	Chr3D	61704339	61712184	-	61708261	Chr3D	80042950	80050795	-	80046872	1.0	1.0	collinear
gene:TraesCS3D03G0223100	Chr3D	61727263	61732530	+	61729896	Chr3D	80065874	80071141	+	80068507	1.0	1.0	collinear
gene:TraesCS3D03G0223200	Chr3D	61794202	61794848	-	61794525	Chr3D	80132231	80132877	-	80132554	1.0	1.0	collinear
gene:TraesCS3D03G0223300	Chr3D	61813225	61815641	+	61814433	Chr3D	80151248	80153664	+	80152456	1.0	1.0	collinear
gene:TraesCS3D03G0223500	Chr3D	61820949	61823541	-	61822245	Chr3D	80158972	80161564	-	80160268	1.0	0.996	collinear
gene:TraesCS3D03G0223600	Chr3D	61830720	61834349	+	61832534	Chr3D	80168743	80172372	+	80170557	1.0	1.0	collinear
gene:TraesCS3D03G0223800	Chr3D	61837475	61838167	-	61837821	Chr3D	80175498	80176190	-	80175844	1.0	1.0	collinear
gene:TraesCS3D03G0223900	Chr3D	61936602	61938481	+	61937541	Chr3D	80274597	80276476	+	80275536	1.0	1.0	collinear
gene:TraesCS3D03G0224200	Chr3D	62064384	62066097	+	62065240	Chr3D	80400994	80402707	+	80401850	1.0	1.0	collinear
gene:TraesCS3D03G0224300	Chr3D	62199924	62203008	+	62201466	Chr3D	80536580	80539664	+	80538122	1.0	1.0	collinear
gene:TraesCS3D03G0224700	Chr3D	62460718	62462721	+	62461719	Chr3D	80792415	80794418	+	80793416	1.0	1.0	collinear
gene:TraesCS3D03G0225200	Chr3D	62501481	62501744	-	62501612	Chr3D	80832955	80833218	-	80833086	1.0	1.0	collinear
gene:TraesCS3D03G0225500	Chr3D	63136293	63137444	+	63136868	Chr3D	81462569	81463720	+	81463144	1.0	1.0	collinear
gene:TraesCS3D03G0225700	Chr3D	63369174	63374931	-	63372052	Chr3D	81695403	81701160	-	81698281	1.0	1.0	collinear
gene:TraesCS3D03G0225800	Chr3D	63480032	63485031	+	63482531	Chr3D	81806261	81811259	+	81808760	1.0	1.0	collinear
gene:TraesCS3D03G0226000	Chr3D	63531718	63535733	+	63533725	Chr3D	81857778	81861793	+	81859785	1.0	1.0	collinear
gene:TraesCS3D03G0226100	Chr3D	63536683	63540156	-	63538419	Chr3D	81862743	81866216	-	81864479	1.0	1.0	collinear
gene:TraesCS3D03G0226500	Chr3D	63585644	63586972	-	63586308	Chr3D	81911852	81913180	-	81912516	1.0	1.0	collinear
gene:TraesCS3D03G0227000	Chr3D	63904010	63906004	+	63905007	Chr3D	82228563	82230557	+	82229560	1.0	1.0	collinear
gene:TraesCS3D03G0227400	Chr3D	64205985	64209039	-	64207512	Chr3D	82525283	82528337	-	82526810	1.0	1.0	collinear
gene:TraesCS3D03G0227600	Chr3D	64235064	64236291	-	64235677	Chr3D	82554134	82555361	-	82554747	1.0	1.0	collinear
gene:TraesCS3D03G0227900	Chr3D	64298056	64300365	+	64299210	Chr3D	82616890	82619199	+	82618044	1.0	1.0	collinear
gene:TraesCS3D03G0228000	Chr3D	64302944	64306762	-	64304853	Chr3D	82621779	82625597	-	82623688	1.0	1.0	collinear
gene:TraesCS3D03G0228100	Chr3D	64308160	64309798	+	64308979	Chr3D	82626995	82628633	+	82627814	1.0	1.0	collinear
gene:TraesCS3D03G0228500	Chr3D	64318378	64320849	-	64319613	Chr3D	82637215	82639686	-	82638450	1.0	1.0	collinear
gene:TraesCS3D03G0228600	Chr3D	64324346	64326482	+	64325414	Chr3D	82643183	82645319	+	82644251	1.0	1.0	collinear
gene:TraesCS3D03G0229400	Chr3D	64493009	64498502	+	64495755	Chr3D	82811904	82817397	+	82814650	1.0	0.999	collinear
gene:TraesCS3D03G0229500	Chr3D	64541738	64543200	-	64542469	Chr3D	82860650	82862112	-	82861381	1.0	1.0	collinear
gene:TraesCS3D03G0229600	Chr3D	64596253	64600789	-	64598521	Chr3D	82915174	82919710	-	82917442	1.0	0.999	collinear
gene:TraesCS3D03G0229700	Chr3D	64601770	64605587	-	64603678	Chr3D	82920691	82924508	-	82922599	1.0	1.0	collinear
gene:TraesCS3D03G0229900	Chr3D	64763291	64767379	+	64765335	Chr3D	83081469	83085557	+	83083513	1.0	1.0	collinear
gene:TraesCS3D03G0230000	Chr3D	64767805	64770322	-	64769063	Chr3D	83085983	83088500	-	83087241	1.0	1.0	collinear
gene:TraesCS3D03G0230100	Chr3D	64880820	64883317	+	64882068	Chr3D	83198987	83201484	+	83200235	1.0	1.0	collinear
gene:TraesCS3D03G0230300	Chr3D	64889603	64890488	-	64890045	Chr3D	83207770	83208655	-	83208212	1.0	1.0	collinear
gene:TraesCS3D03G0230600	Chr3D	64975181	64977960	+	64976570	Chr3D	83291901	83294680	+	83293290	1.0	1.0	collinear
gene:TraesCS3D03G0230900	Chr3D	65423545	65436941	-	65430243	Chr3D	83739451	83752900	-	83746175	1.0	0.999	collinear
gene:TraesCS3D03G0231700	Chr3D	66354734	66355102	-	66354918	Chr3D	84670044	84670412	-	84670228	1.0	1.0	collinear
gene:TraesCS3D03G0232900	Chr3D	66453806	66455372	+	66454589	Chr3D	84769152	84770718	+	84769935	1.0	1.0	collinear
gene:TraesCS3D03G0233000	Chr3D	66454890	66459011	-	66456950	Chr3D	84770236	84774357	-	84772296	1.0	0.999	collinear
gene:TraesCS3D03G0233400	Chr3D	66518342	66520993	+	66519667	Chr3D	84833691	84836342	+	84835016	1.0	1.0	collinear
gene:TraesCS3D03G0233500	Chr3D	66630081	66639356	+	66634718	Chr3D	84945134	84954409	+	84949771	1.0	1.0	collinear
gene:TraesCS3D03G0233600	Chr3D	66666968	66667726	+	66667347	Chr3D	84982023	84982781	+	84982402	1.0	1.0	collinear
gene:TraesCS3D03G0233800	Chr3D	66675251	66675827	+	66675539	Chr3D	84990307	84990883	+	84990595	1.0	1.0	collinear
gene:TraesCS3D03G0234100	Chr3D	66848383	66849892	+	66849137	Chr3D	85163449	85164958	+	85164203	1.0	1.0	collinear
gene:TraesCS3D03G0234600	Chr3D	67001712	67007271	-	67004491	Chr3D	85316764	85322323	-	85319543	1.0	1.0	collinear
gene:TraesCS3D03G0235200	Chr3D	67131896	67140843	-	67136369	Chr3D	85446151	85455107	-	85450629	1.0	1.0	collinear
gene:TraesCS3D03G0235300	Chr3D	67166247	67166653	+	67166450	Chr3D	85480339	85480745	+	85480542	1.0	1.0	collinear
gene:TraesCS3D03G0235400	Chr3D	67171352	67176020	+	67173686	Chr3D	85485462	85490130	+	85487796	1.0	1.0	collinear
gene:TraesCS3D03G0235600	Chr3D	67458847	67459819	+	67459333	Chr3D	85772916	85773888	+	85773402	1.0	1.0	collinear
gene:TraesCS3D03G0235700	Chr3D	67563091	67565843	-	67564467	Chr3D	85877171	85879923	-	85878547	1.0	1.0	collinear
gene:TraesCS3D03G0235800	Chr3D	67575088	67588845	-	67581966	Chr3D	85889172	85902929	-	85896050	1.0	1.0	collinear
gene:TraesCS3D03G0236000	Chr3D	67637595	67639459	+	67638527	Chr3D	85951691	85953555	+	85952623	1.0	1.0	collinear
gene:TraesCS3D03G0236100	Chr3D	67644810	67648017	-	67646413	Chr3D	85958906	85962113	-	85960509	1.0	1.0	collinear
gene:TraesCS3D03G0236700	Chr3D	67733145	67734961	-	67734053	Chr3D	86046894	86048711	-	86047802	1.0	0.999	collinear
gene:TraesCS3D03G0236800	Chr3D	67753942	67759557	-	67756749	Chr3D	86067696	86073311	-	86070503	1.0	1.0	collinear
gene:TraesCS3D03G0236900	Chr3D	67761662	67767552	-	67764607	Chr3D	86075415	86081305	-	86078360	1.0	1.0	collinear
gene:TraesCS3D03G0237300	Chr3D	67777757	67784658	-	67781207	Chr3D	86091515	86098418	-	86094966	1.0	0.999	collinear
gene:TraesCS3D03G0237700	Chr3D	67812961	67815762	+	67814361	Chr3D	86126722	86129523	+	86128122	1.0	1.0	collinear
gene:TraesCS3D03G0237800	Chr3D	67815766	67816584	-	67816175	Chr3D	86129527	86130345	-	86129936	1.0	1.0	collinear
gene:TraesCS3D03G0237900	Chr3D	67820355	67832407	+	67826381	Chr3D	86133875	86145927	+	86139901	1.0	1.0	collinear
gene:TraesCS3D03G0238100	Chr3D	68137508	68138065	-	68137786	Chr3D	86450935	86451492	-	86451213	1.0	1.0	collinear
gene:TraesCS3D03G0238200	Chr3D	68172071	68173203	-	68172637	Chr3D	86485543	86486675	-	86486109	1.0	1.0	collinear
gene:TraesCS3D03G0238300	Chr3D	68177849	68183203	-	68180526	Chr3D	86491319	86496673	-	86493996	1.0	1.0	collinear
gene:TraesCS3D03G0238500	Chr3D	68270491	68271300	+	68270895	Chr3D	86583957	86584766	+	86584361	1.0	1.0	collinear
gene:TraesCS3D03G0238700	Chr3D	68372406	68373213	+	68372809	Chr3D	86685875	86686682	+	86686278	1.0	1.0	collinear
gene:TraesCS3D03G0238800	Chr3D	68423323	68423811	-	68423567	Chr3D	86736782	86737270	-	86737026	1.0	1.0	collinear
gene:TraesCS3D03G0239000	Chr3D	68433280	68434106	-	68433693	Chr3D	86746741	86747567	-	86747154	1.0	1.0	collinear
gene:TraesCS3D03G0239100	Chr3D	68486706	68487480	+	68487093	Chr3D	86800224	86800998	+	86800611	1.0	1.0	collinear
gene:TraesCS3D03G0239200	Chr3D	68528152	68528824	+	68528488	Chr3D	86841687	86842359	+	86842023	1.0	1.0	collinear
gene:TraesCS3D03G0239400	Chr3D	68927840	68928562	+	68928201	Chr3D	87240461	87241183	+	87240822	1.0	1.0	collinear
gene:TraesCS3D03G0239500	Chr3D	68937619	68938065	+	68937842	Chr3D	87250241	87250687	+	87250464	1.0	1.0	collinear
gene:TraesCS3D03G0239600	Chr3D	68938568	68943704	-	68941136	Chr3D	87251190	87256325	-	87253757	0.999	0.999	collinear
gene:TraesCS3D03G0239800	Chr3D	68975265	68976251	+	68975758	Chr3D	87285247	87286233	+	87285740	1.0	1.0	collinear
gene:TraesCS3D03G0240200	Chr3D	68993268	69008268	-	69000768	Chr3D	87302719	87317256	-	87309987	1.0	1.0	collinear
gene:TraesCS3D03G0240700	Chr3D	69590720	69591644	-	69591182	Chr3D	87898279	87899203	-	87898741	1.0	1.0	collinear
gene:TraesCS3D03G0240800	Chr3D	69591945	69596032	-	69593988	Chr3D	87899504	87903591	-	87901547	1.0	0.999	collinear
gene:TraesCS3D03G0241300	Chr3D	69753188	69754030	-	69753609	Chr3D	88060768	88061610	-	88061189	1.0	1.0	collinear
gene:TraesCS3D03G0241400	Chr3D	69760665	69763868	+	69762266	Chr3D	88068252	88071455	+	88069853	1.0	1.0	collinear
gene:TraesCS3D03G0241600	Chr3D	69883872	69886547	+	69885209	Chr3D	88198340	88201015	+	88199677	1.0	1.0	collinear
gene:TraesCS3D03G0241700	Chr3D	69943159	69946858	+	69945008	Chr3D	88257632	88261331	+	88259481	1.0	1.0	collinear
gene:TraesCS3D03G0241900	Chr3D	69994709	69996637	-	69995673	Chr3D	88308983	88310911	-	88309947	1.0	1.0	collinear
gene:TraesCS3D03G0242200	Chr3D	70317020	70318573	+	70317796	Chr3D	88628327	88629880	+	88629103	1.0	1.0	collinear
gene:TraesCS3D03G0242300	Chr3D	70330526	70333225	+	70331875	Chr3D	88641833	88644532	+	88643182	1.0	1.0	collinear
gene:TraesCS3D03G0242400	Chr3D	70333404	70335046	-	70334225	Chr3D	88644711	88646353	-	88645532	1.0	0.999	collinear
gene:TraesCS3D03G0242600	Chr3D	70364063	70370975	-	70367519	Chr3D	88675373	88682285	-	88678829	1.0	1.0	collinear
gene:TraesCS3D03G0243300	Chr3D	70790688	70794442	-	70792565	Chr3D	89101437	89105191	-	89103314	1.0	1.0	collinear
gene:TraesCS3D03G0243400	Chr3D	70798041	70800030	-	70799035	Chr3D	89108798	89110787	-	89109792	1.0	1.0	collinear
gene:TraesCS3D03G0243500	Chr3D	70801102	70802032	-	70801567	Chr3D	89111859	89112789	-	89112324	1.0	1.0	collinear
gene:TraesCS3D03G0243600	Chr3D	70810537	70813677	+	70812107	Chr3D	89121293	89124433	+	89122863	1.0	1.0	collinear
gene:TraesCS3D03G0243800	Chr3D	70984555	70984868	+	70984711	Chr3D	89283703	89284016	+	89283859	1.0	1.0	collinear
gene:TraesCS3D03G0244100	Chr3D	71199175	71200393	-	71199784	Chr3D	89497446	89498664	-	89498055	1.0	1.0	collinear
gene:TraesCS3D03G0244300	Chr3D	71210672	71210974	+	71210823	Chr3D	89508947	89509249	+	89509098	1.0	1.0	collinear
gene:TraesCS3D03G0244700	Chr3D	71571815	71575339	+	71573577	Chr3D	89869368	89872892	+	89871130	1.0	1.0	collinear
gene:TraesCS3D03G0245000	Chr3D	71578887	71580380	-	71579633	Chr3D	89876440	89877933	-	89877186	1.0	1.0	collinear
gene:TraesCS3D03G0245200	Chr3D	71584529	71605155	-	71594842	Chr3D	89882082	89902708	-	89892395	1.0	1.0	collinear
gene:TraesCS3D03G0245300	Chr3D	71610361	71610963	+	71610662	Chr3D	89907914	89908516	+	89908215	1.0	1.0	collinear
gene:TraesCS3D03G0245400	Chr3D	71839168	71844656	+	71841912	Chr3D	90135580	90140829	+	90138204	1.0	0.972	collinear
gene:TraesCS3D03G0245500	Chr3D	72045607	72052348	+	72048977	Chr3D	90340702	90347443	+	90344072	1.0	1.0	collinear
