gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity	segment
gene:TraesCS5A03G0353700	Chr5A	280365177	280367494	+	280366335	Chr5A	283768441	283770758	+	283769599	1.0	1.0	collinear
gene:TraesCS5A03G0353800	Chr5A	280778774	280782784	+	280780779	Chr5A	284186179	284190189	+	284188184	1.0	1.0	collinear
gene:TraesCS5A03G0353900	Chr5A	280863175	280864743	-	280863959	Chr5A	284270629	284272197	-	284271413	1.0	1.0	collinear
gene:TraesCS5A03G0354400	Chr5A	281680156	281684365	+	281682260	Chr5A	285078629	285082850	+	285080739	1.0	0.998	collinear
gene:TraesCS5A03G0354900	Chr5A	283199932	283201497	+	283200714	Chr5A	286591472	286593037	+	286592254	1.0	1.0	collinear
gene:TraesCS5A03G0355000	Chr5A	283205329	283206920	-	283206124	Chr5A	286596869	286598460	-	286597664	1.0	1.0	collinear
gene:TraesCS5A03G0355500	Chr5A	283632023	283632979	-	283632501	Chr5A	287021598	287022554	-	287022076	1.0	1.0	collinear
gene:TraesCS5A03G0355600	Chr5A	283728976	283729906	-	283729441	Chr5A	287118654	287119584	-	287119119	1.0	1.0	collinear
gene:TraesCS5A03G0356500	Chr5A	284234171	284234503	-	284234337	Chr5A	287623691	287624023	-	287623857	1.0	1.0	collinear
gene:TraesCS5A03G0356600	Chr5A	284237373	284247026	-	284242199	Chr5A	287626893	287636546	-	287631719	1.0	1.0	collinear
gene:TraesCS5A03G0357200	Chr5A	285294995	285299702	+	285297348	Chr5A	288683364	288688068	+	288685716	1.0	1.0	collinear
gene:TraesCS5A03G0357300	Chr5A	285311171	285312489	+	285311830	Chr5A	288699593	288700911	+	288700252	1.0	1.0	collinear
gene:TraesCS5A03G0357400	Chr5A	285488230	285488913	+	285488571	Chr5A	288877178	288877861	+	288877519	1.0	1.0	collinear
gene:TraesCS5A03G0357500	Chr5A	285906169	285906965	+	285906567	Chr5A	289295518	289296314	+	289295916	1.0	1.0	collinear
gene:TraesCS5A03G0357900	Chr5A	285995746	285996201	+	285995973	Chr5A	289385729	289386184	+	289385956	1.0	1.0	collinear
gene:TraesCS5A03G0357800	Chr5A	285995514	285999295	-	285997404	Chr5A	289385497	289389278	-	289387387	1.0	1.0	collinear
gene:TraesCS5A03G0358200	Chr5A	286592946	286598257	+	286595601	Chr5A	289983016	289988327	+	289985671	1.0	1.0	collinear
gene:TraesCS5A03G0358600	Chr5A	287262425	287264554	+	287263489	Chr5A	290640470	290642599	+	290641534	1.0	1.0	collinear
gene:TraesCS5A03G0358900	Chr5A	287269142	287271009	-	287270075	Chr5A	290647187	290649054	-	290648120	1.0	1.0	collinear
gene:TraesCS5A03G0359100	Chr5A	288197508	288198913	+	288198210	Chr5A	291564099	291565504	+	291564801	1.0	1.0	collinear
gene:TraesCS5A03G0359700	Chr5A	288838603	288840145	-	288839374	Chr5A	292199110	292200652	-	292199881	1.0	1.0	collinear
gene:TraesCS5A03G0359800	Chr5A	288841382	288843016	+	288842199	Chr5A	292201889	292203523	+	292202706	1.0	1.0	collinear
gene:TraesCS5A03G0360000	Chr5A	289465277	289468101	+	289466689	Chr5A	292823313	292826188	+	292824750	1.0	1.0	collinear
gene:TraesCS5A03G0360700	Chr5A	290427508	290431226	-	290429367	Chr5A	293779358	293783076	-	293781217	1.0	1.0	collinear
gene:TraesCS5A03G0360800	Chr5A	290462187	290464939	+	290463563	Chr5A	293814044	293816796	+	293815420	1.0	1.0	collinear
gene:TraesCS5A03G0361500	Chr5A	290641728	290646110	+	290643919	Chr5A	293993931	293998313	+	293996122	1.0	1.0	collinear
gene:TraesCS5A03G0361600	Chr5A	290683814	290687333	+	290685573	Chr5A	294035708	294039227	+	294037467	1.0	1.0	collinear
gene:TraesCS5A03G0362000	Chr5A	290954210	290963302	+	290958756	Chr5A	294305434	294314379	+	294309906	1.0	1.0	collinear
gene:TraesCS5A03G0362200	Chr5A	291114577	291116103	+	291115340	Chr5A	294464798	294466324	+	294465561	1.0	1.0	collinear
gene:TraesCS5A03G0362500	Chr5A	291489588	291494800	+	291492194	Chr5A	294838804	294844016	+	294841410	1.0	1.0	collinear
gene:TraesCS5A03G0362700	Chr5A	291694434	291699416	+	291696925	Chr5A	295043596	295048578	+	295046087	1.0	1.0	collinear
gene:TraesCS5A03G0362900	Chr5A	291833126	291836290	-	291834708	Chr5A	295182248	295185412	-	295183830	1.0	1.0	collinear
gene:TraesCS5A03G0363200	Chr5A	292155294	292158909	+	292157101	Chr5A	295502817	295506432	+	295504624	1.0	1.0	collinear
gene:TraesCS5A03G0363400	Chr5A	292159522	292160467	+	292159994	Chr5A	295507045	295507990	+	295507517	1.0	1.0	collinear
gene:TraesCS5A03G0363500	Chr5A	292163140	292164078	+	292163609	Chr5A	295510663	295511601	+	295511132	1.0	1.0	collinear
gene:TraesCS5A03G0363700	Chr5A	292165263	292168042	-	292166652	Chr5A	295512786	295515565	-	295514175	1.0	1.0	collinear
gene:TraesCS5A03G0364200	Chr5A	292486346	292488184	-	292487265	Chr5A	295833742	295835580	-	295834661	1.0	1.0	collinear
gene:TraesCS5A03G0364400	Chr5A	292811491	292812231	+	292811861	Chr5A	296153152	296153892	+	296153522	1.0	1.0	collinear
gene:TraesCS5A03G0364500	Chr5A	292813103	292814308	-	292813705	Chr5A	296154764	296155969	-	296155366	1.0	1.0	collinear
gene:TraesCS5A03G0364800	Chr5A	293415334	293417854	-	293416594	Chr5A	296755435	296757955	-	296756695	1.0	1.0	collinear
gene:TraesCS5A03G0365500	Chr5A	294413695	294415811	+	294414753	Chr5A	297752988	297755104	+	297754046	1.0	1.0	collinear
gene:TraesCS5A03G0365900	Chr5A	294789340	294796967	+	294793153	Chr5A	298128886	298136570	+	298132728	1.0	1.0	collinear
gene:TraesCS5A03G0366000	Chr5A	294798010	294808142	+	294803076	Chr5A	298137613	298147552	+	298142582	1.0	1.0	collinear
gene:TraesCS5A03G0366500	Chr5A	295413537	295416244	+	295414890	Chr5A	298752967	298755674	+	298754320	1.0	1.0	collinear
gene:TraesCS5A03G0366800	Chr5A	295612684	295627923	+	295620303	Chr5A	298951781	298967232	+	298959506	1.0	1.0	collinear
gene:TraesCS5A03G0367000	Chr5A	295858766	295864515	+	295861640	Chr5A	299197712	299203461	+	299200586	1.0	1.0	collinear
gene:TraesCS5A03G0367700	Chr5A	296128579	296131689	+	296130134	Chr5A	299466136	299469246	+	299467691	1.0	1.0	collinear
gene:TraesCS5A03G0368300	Chr5A	296267929	296274039	+	296270984	Chr5A	299611076	299617179	+	299614127	1.0	1.0	collinear
gene:TraesCS5A03G0368600	Chr5A	296733157	296736381	-	296734769	Chr5A	300075275	300078499	-	300076887	1.0	1.0	collinear
gene:TraesCS5A03G0368700	Chr5A	296839502	296843239	-	296841370	Chr5A	300181318	300185055	-	300183186	1.0	1.0	collinear
gene:TraesCS5A03G0369100	Chr5A	297005057	297006522	+	297005789	Chr5A	300345628	300347093	+	300346360	1.0	1.0	collinear
gene:TraesCS5A03G0369300	Chr5A	297006777	297023420	-	297015098	Chr5A	300347348	300363650	-	300355499	1.0	1.0	collinear
gene:TraesCS5A03G0370100	Chr5A	297259895	297263439	-	297261667	Chr5A	300600463	300604007	-	300602235	1.0	1.0	collinear
gene:TraesCS5A03G0371100	Chr5A	298257137	298257532	+	298257334	Chr5A	301600301	301600696	+	301600498	1.0	1.0	collinear
gene:TraesCS5A03G0371000	Chr5A	298255722	298283340	-	298269531	Chr5A	301598886	301626504	-	301612695	1.0	1.0	collinear
gene:TraesCS5A03G0372900	Chr5A	298785728	298786321	+	298786024	Chr5A	302129723	302130316	+	302130019	1.0	1.0	collinear
gene:TraesCS5A03G0373300	Chr5A	299058276	299059015	+	299058645	Chr5A	302402315	302403054	+	302402684	1.0	1.0	collinear
gene:TraesCS5A03G0373500	Chr5A	299327205	299333335	-	299330270	Chr5A	302670702	302676832	-	302673767	1.0	1.0	collinear
gene:TraesCS5A03G0373600	Chr5A	299582124	299585671	+	299583897	Chr5A	302925436	302928983	+	302927209	1.0	1.0	collinear
gene:TraesCS5A03G0373800	Chr5A	299588445	299592079	-	299590262	Chr5A	302931757	302935391	-	302933574	1.0	1.0	collinear
gene:TraesCS5A03G0374400	Chr5A	299625683	299626946	-	299626314	Chr5A	302968995	302970258	-	302969626	1.0	1.0	collinear
gene:TraesCS5A03G0374700	Chr5A	299774150	299775893	-	299775021	Chr5A	303117602	303119345	-	303118473	1.0	1.0	collinear
gene:TraesCS5A03G0374800	Chr5A	299878537	299881951	-	299880244	Chr5A	303221358	303224772	-	303223065	1.0	1.0	collinear
gene:TraesCS5A03G0375200	Chr5A	300023530	300025499	-	300024514	Chr5A	303366074	303368043	-	303367058	1.0	1.0	collinear
gene:TraesCS5A03G0375300	Chr5A	300128984	300133034	-	300131009	Chr5A	303498341	303502391	-	303500366	1.0	1.0	collinear
gene:TraesCS5A03G0375400	Chr5A	300146858	300149567	+	300148212	Chr5A	303516215	303518924	+	303517569	1.0	1.0	collinear
gene:TraesCS5A03G0375600	Chr5A	300298447	300318338	+	300308392	Chr5A	303657683	303677330	+	303667506	1.0	1.0	collinear
gene:TraesCS5A03G0375700	Chr5A	300312992	300313617	-	300313304	Chr5A	303671984	303672609	-	303672296	1.0	1.0	collinear
gene:TraesCS5A03G0376000	Chr5A	300587628	300588155	+	300587891	Chr5A	303946262	303946789	+	303946525	1.0	0.998	collinear
gene:TraesCS5A03G0376900	Chr5A	300613136	300613858	+	300613497	Chr5A	303971767	303972489	+	303972128	1.0	1.0	collinear
gene:TraesCS5A03G0377000	Chr5A	300652614	300656120	+	300654367	Chr5A	304011075	304014581	+	304012828	1.0	1.0	collinear
gene:TraesCS5A03G0377500	Chr5A	301549817	301550080	+	301549948	Chr5A	304865329	304865592	+	304865460	1.0	1.0	collinear
gene:TraesCS5A03G0377600	Chr5A	301552643	301555249	-	301553946	Chr5A	304868140	304870746	-	304869443	1.0	1.0	collinear
gene:TraesCS5A03G0377700	Chr5A	301557638	301559531	-	301558584	Chr5A	304873135	304875028	-	304874081	1.0	1.0	collinear
gene:TraesCS5A03G0378300	Chr5A	302161788	302165066	-	302163427	Chr5A	305477259	305480537	-	305478898	1.0	1.0	collinear
gene:TraesCS5A03G0378700	Chr5A	302894410	302899073	-	302896741	Chr5A	306209173	306213836	-	306211504	1.0	1.0	collinear
gene:TraesCS5A03G0379000	Chr5A	303139381	303144655	+	303142018	Chr5A	306453835	306459105	+	306456470	1.0	0.998	collinear
gene:TraesCS5A03G0379300	Chr5A	303574277	303574492	-	303574384	Chr5A	306888970	306889185	-	306889077	1.0	1.0	collinear
gene:TraesCS5A03G0379800	Chr5A	303865946	303871127	-	303868536	Chr5A	307167576	307172757	-	307170166	1.0	1.0	collinear
gene:TraesCS5A03G0379900	Chr5A	303979994	303984034	+	303982014	Chr5A	307281781	307285821	+	307283801	1.0	1.0	collinear
gene:TraesCS5A03G0381200	Chr5A	305114195	305117151	-	305115673	Chr5A	308414341	308417297	-	308415819	1.0	1.0	collinear
gene:TraesCS5A03G0381400	Chr5A	305288800	305289153	-	305288976	Chr5A	308588857	308589210	-	308589033	1.0	1.0	collinear
gene:TraesCS5A03G0381600	Chr5A	305437760	305438585	+	305438172	Chr5A	308737977	308738802	+	308738389	1.0	1.0	collinear
gene:TraesCS5A03G0381700	Chr5A	305500717	305502816	+	305501766	Chr5A	308800023	308802122	+	308801072	1.0	1.0	collinear
gene:TraesCS5A03G0382100	Chr5A	305660562	305669795	-	305665178	Chr5A	308959645	308968875	-	308964260	1.0	1.0	collinear
gene:TraesCS5A03G0382200	Chr5A	305850235	305852734	+	305851484	Chr5A	309149636	309152135	+	309150885	1.0	1.0	collinear
gene:TraesCS5A03G0382300	Chr5A	306125589	306127694	+	306126641	Chr5A	309424844	309426949	+	309425896	1.0	1.0	collinear
gene:TraesCS5A03G0382800	Chr5A	307055620	307060429	-	307058024	Chr5A	310354740	310359549	-	310357144	1.0	1.0	collinear
gene:TraesCS5A03G0383100	Chr5A	307065154	307069853	-	307067503	Chr5A	310364274	310368968	-	310366621	1.0	1.0	collinear
gene:TraesCS5A03G0383300	Chr5A	307441069	307445182	+	307443125	Chr5A	310740768	310744881	+	310742824	1.0	1.0	collinear
gene:TraesCS5A03G0383400	Chr5A	307445763	307463197	-	307454480	Chr5A	310745462	310763028	-	310754245	1.0	1.0	collinear
gene:TraesCS5A03G0383600	Chr5A	307767990	307770790	+	307769390	Chr5A	311066654	311069454	+	311068054	1.0	1.0	collinear
gene:TraesCS5A03G0383700	Chr5A	307770978	307775635	-	307773306	Chr5A	311069642	311074299	-	311071970	1.0	1.0	collinear
gene:TraesCS5A03G0384100	Chr5A	307908688	307913526	+	307911107	Chr5A	311205386	311210224	+	311207805	1.0	1.0	collinear
gene:TraesCS5A03G0384200	Chr5A	307911889	307918487	-	307915188	Chr5A	311208587	311215185	-	311211886	1.0	1.0	collinear
gene:TraesCS5A03G0384400	Chr5A	308059247	308059657	+	308059452	Chr5A	311355921	311356331	+	311356126	1.0	1.0	collinear
gene:TraesCS5A03G0384500	Chr5A	308264899	308271078	+	308267988	Chr5A	311561734	311567913	+	311564823	1.0	1.0	collinear
gene:TraesCS5A03G0384900	Chr5A	308797975	308798250	-	308798112	Chr5A	312097067	312097342	-	312097204	1.0	1.0	collinear
gene:TraesCS5A03G0385100	Chr5A	308931373	308932482	-	308931927	Chr5A	312230664	312231773	-	312231218	1.0	1.0	collinear
gene:TraesCS5A03G0385300	Chr5A	308942675	308943103	-	308942889	Chr5A	312241966	312242394	-	312242180	1.0	1.0	collinear
gene:TraesCS5A03G0385400	Chr5A	309013523	309017553	-	309015538	Chr5A	312312548	312316578	-	312314563	1.0	1.0	collinear
gene:TraesCS5A03G0385500	Chr5A	309093446	309093982	-	309093714	Chr5A	312392608	312393144	-	312392876	1.0	1.0	collinear
gene:TraesCS5A03G0385800	Chr5A	309567861	309569716	-	309568788	Chr5A	312867058	312868913	-	312867985	1.0	1.0	collinear
gene:TraesCS5A03G0385900	Chr5A	309572075	309592409	+	309582242	Chr5A	312871272	312891606	+	312881439	1.0	1.0	collinear
gene:TraesCS5A03G0386000	Chr5A	309649564	309651289	+	309650426	Chr5A	312948761	312950506	+	312949633	1.0	1.0	collinear
gene:TraesCS5A03G0386200	Chr5A	309854368	309858191	+	309856279	Chr5A	313152913	313156736	+	313154824	1.0	1.0	collinear
gene:TraesCS5A03G0386300	Chr5A	309858283	309860077	-	309859180	Chr5A	313156828	313158622	-	313157725	1.0	1.0	collinear
gene:TraesCS5A03G0386400	Chr5A	310140987	310142639	+	310141813	Chr5A	313437847	313439499	+	313438673	1.0	1.0	collinear
gene:TraesCS5A03G0386500	Chr5A	310217007	310237622	+	310227314	Chr5A	313513344	313533747	+	313523545	1.0	1.0	collinear
gene:TraesCS5A03G0386600	Chr5A	310234877	310238603	-	310236740	Chr5A	313531002	313534728	-	313532865	1.0	1.0	collinear
gene:TraesCS5A03G0386700	Chr5A	310488886	310507757	-	310498321	Chr5A	313783278	313802146	-	313792712	1.0	1.0	collinear
gene:TraesCS5A03G0387200	Chr5A	310733939	310734616	+	310734277	Chr5A	314028478	314029155	+	314028816	1.0	1.0	collinear
gene:TraesCS5A03G0387400	Chr5A	310964336	310968226	-	310966281	Chr5A	314259060	314262958	-	314261009	1.0	1.0	collinear
gene:TraesCS5A03G0387900	Chr5A	311286297	311291966	+	311289131	Chr5A	314573520	314579189	+	314576354	1.0	1.0	collinear
gene:TraesCS5A03G0388000	Chr5A	311423000	311427059	+	311425029	Chr5A	314710107	314714166	+	314712136	1.0	1.0	collinear
gene:TraesCS5A03G0388100	Chr5A	311429722	311432125	-	311430923	Chr5A	314716891	314719294	-	314718092	1.0	1.0	collinear
gene:TraesCS5A03G0388300	Chr5A	311524826	311533090	+	311528958	Chr5A	314812150	314820414	+	314816282	1.0	1.0	collinear
gene:TraesCS5A03G0388400	Chr5A	311534507	311539188	-	311536847	Chr5A	314821831	314826485	-	314824158	1.0	0.976	collinear
gene:TraesCS5A03G0388500	Chr5A	311540610	311543282	+	311541946	Chr5A	314827923	314830595	+	314829259	1.0	1.0	collinear
gene:TraesCS5A03G0388600	Chr5A	311556188	311558047	+	311557117	Chr5A	314843651	314845510	+	314844580	1.0	1.0	collinear
gene:TraesCS5A03G0388800	Chr5A	311574406	311575816	-	311575111	Chr5A	314861935	314863345	-	314862640	1.0	1.0	collinear
gene:TraesCS5A03G0389200	Chr5A	311678996	311681505	+	311680250	Chr5A	314966224	314968733	+	314967478	1.0	1.0	collinear
gene:TraesCS5A03G0389300	Chr5A	311834010	311838350	+	311836180	Chr5A	315119750	315124043	+	315121896	0.991	0.991	collinear
gene:TraesCS5A03G0389700	Chr5A	312094947	312098145	+	312096546	Chr5A	315380929	315384127	+	315382528	1.0	1.0	collinear
gene:TraesCS5A03G0390000	Chr5A	312223449	312226010	+	312224729	Chr5A	315509486	315512047	+	315510766	1.0	1.0	collinear
gene:TraesCS5A03G0390200	Chr5A	312226612	312226911	+	312226761	Chr5A	315512649	315512948	+	315512798	1.0	1.0	collinear
gene:TraesCS5A03G0390100	Chr5A	312226216	312229177	-	312227696	Chr5A	315512253	315515214	-	315513733	1.0	1.0	collinear
gene:TraesCS5A03G0390300	Chr5A	312485427	312490865	+	312488146	Chr5A	315770610	315776048	+	315773329	1.0	1.0	collinear
gene:TraesCS5A03G0390600	Chr5A	312495983	312497801	-	312496892	Chr5A	315781166	315782984	-	315782075	1.0	1.0	collinear
gene:TraesCS5A03G0390700	Chr5A	312525697	312535278	-	312530487	Chr5A	315810880	315820465	-	315815672	1.0	1.0	collinear
gene:TraesCS5A03G0390900	Chr5A	312781976	312783306	-	312782641	Chr5A	316066495	316067825	-	316067160	1.0	1.0	collinear
gene:TraesCS5A03G0391000	Chr5A	312791671	312796728	-	312794199	Chr5A	316076190	316081247	-	316078718	1.0	1.0	collinear
gene:TraesCS5A03G0391500	Chr5A	312808806	312809336	-	312809071	Chr5A	316093325	316093855	-	316093590	1.0	1.0	collinear
gene:TraesCS5A03G0391600	Chr5A	312813301	312824897	-	312819099	Chr5A	316097820	316109416	-	316103618	1.0	1.0	collinear
gene:TraesCS5A03G0392300	Chr5A	313046774	313047468	-	313047121	Chr5A	316330908	316331602	-	316331255	1.0	1.0	collinear
gene:TraesCS5A03G0392400	Chr5A	313054064	313054705	+	313054384	Chr5A	316338198	316338839	+	316338518	1.0	1.0	collinear
gene:TraesCS5A03G0393000	Chr5A	313296815	313300430	+	313298622	Chr5A	316580749	316584364	+	316582556	1.0	1.0	collinear
gene:TraesCS5A03G0393100	Chr5A	313434547	313438233	+	313436390	Chr5A	316718101	316721787	+	316719944	1.0	1.0	collinear
gene:TraesCS5A03G0393300	Chr5A	313462845	313465348	-	313464096	Chr5A	316745362	316747865	-	316746613	1.0	1.0	collinear
gene:TraesCS5A03G0393500	Chr5A	313465499	313469129	+	313467314	Chr5A	316748016	316751646	+	316749831	1.0	1.0	collinear
gene:TraesCS5A03G0393600	Chr5A	313471195	313472002	-	313471598	Chr5A	316753712	316754519	-	316754115	1.0	1.0	collinear
gene:TraesCS5A03G0393700	Chr5A	313842610	313846732	+	313844671	Chr5A	317125287	317129409	+	317127348	1.0	1.0	collinear
gene:TraesCS5A03G0393900	Chr5A	313849951	313853734	+	313851842	Chr5A	317132599	317136382	+	317134490	1.0	1.0	collinear
gene:TraesCS5A03G0394000	Chr5A	313857409	313858538	+	313857973	Chr5A	317140082	317141211	+	317140646	1.0	1.0	collinear
gene:TraesCS5A03G0394100	Chr5A	313860016	313862744	-	313861380	Chr5A	317142689	317145417	-	317144053	1.0	1.0	collinear
gene:TraesCS5A03G0394400	Chr5A	314411972	314423320	+	314417646	Chr5A	317695356	317706707	+	317701031	1.0	0.999	collinear
gene:TraesCS5A03G0394500	Chr5A	314443816	314447800	-	314445808	Chr5A	317727345	317731329	-	317729337	1.0	1.0	collinear
gene:TraesCS5A03G0394600	Chr5A	314682776	314688728	+	314685752	Chr5A	317966801	317972753	+	317969777	1.0	1.0	collinear
gene:TraesCS5A03G0394700	Chr5A	315215486	315219920	+	315217703	Chr5A	318487991	318492425	+	318490208	1.0	1.0	collinear
gene:TraesCS5A03G0395200	Chr5A	315725469	315725702	+	315725585	Chr5A	318998360	318998593	+	318998476	1.0	1.0	collinear
gene:TraesCS5A03G0395900	Chr5A	315832954	315844724	+	315838839	Chr5A	319105564	319117333	+	319111448	1.0	1.0	collinear
gene:TraesCS5A03G0396000	Chr5A	315881688	315885085	+	315883386	Chr5A	319154209	319157606	+	319155907	1.0	1.0	collinear
gene:TraesCS5A03G0396100	Chr5A	316042088	316044775	+	316043431	Chr5A	319314707	319317394	+	319316050	1.0	1.0	collinear
gene:TraesCS5A03G0396200	Chr5A	316045607	316051106	+	316048356	Chr5A	319318226	319323725	+	319320975	1.0	1.0	collinear
gene:TraesCS5A03G0396500	Chr5A	316536632	316540197	+	316538414	Chr5A	319807943	319811508	+	319809725	1.0	1.0	collinear
gene:TraesCS5A03G0396900	Chr5A	316639143	316640718	+	316639930	Chr5A	319910103	319911677	+	319910890	0.999	0.999	collinear
gene:TraesCS5A03G0397000	Chr5A	316645762	316650558	-	316648160	Chr5A	319916752	319921548	-	319919150	1.0	1.0	collinear
gene:TraesCS5A03G0397100	Chr5A	316903092	316903844	-	316903468	Chr5A	320174349	320175101	-	320174725	1.0	1.0	collinear
gene:TraesCS5A03G0397400	Chr5A	317064325	317070695	-	317067510	Chr5A	320335103	320341267	-	320338185	1.0	1.0	collinear
gene:TraesCS5A03G0397500	Chr5A	317210996	317211917	+	317211456	Chr5A	320481298	320482219	+	320481758	1.0	1.0	collinear
gene:TraesCS5A03G0397600	Chr5A	317780622	317784381	+	317782501	Chr5A	321057276	321061029	+	321059152	0.995	0.995	collinear
gene:TraesCS5A03G0397700	Chr5A	317788576	317790319	-	317789447	Chr5A	321065222	321066965	-	321066093	1.0	1.0	collinear
gene:TraesCS5A03G0397800	Chr5A	317796474	317798224	-	317797349	Chr5A	321073120	321074870	-	321073995	1.0	1.0	collinear
gene:TraesCS5A03G0398400	Chr5A	318239679	318242306	+	318240992	Chr5A	321516369	321518996	+	321517682	1.0	1.0	collinear
gene:TraesCS5A03G0398500	Chr5A	319298279	319301932	+	319300105	Chr5A	322574183	322577836	+	322576009	1.0	1.0	collinear
gene:TraesCS5A03G0398600	Chr5A	319357402	319358522	-	319357962	Chr5A	322632756	322633876	-	322633316	1.0	1.0	collinear
gene:TraesCS5A03G0398800	Chr5A	319359504	319390873	-	319375188	Chr5A	322634858	322665874	-	322650366	1.0	1.0	collinear
gene:TraesCS5A03G0399200	Chr5A	319766517	319772243	+	319769380	Chr5A	323041490	323047216	+	323044353	1.0	1.0	collinear
gene:TraesCS5A03G0399300	Chr5A	319772392	319775547	-	319773969	Chr5A	323047365	323050520	-	323048942	1.0	1.0	collinear
gene:TraesCS5A03G0399700	Chr5A	320296702	320299723	-	320298212	Chr5A	323574120	323577141	-	323575630	1.0	1.0	collinear
gene:TraesCS5A03G0400100	Chr5A	320760140	320763977	+	320762058	Chr5A	324037248	324041159	+	324039203	1.0	1.0	collinear
gene:TraesCS5A03G0400200	Chr5A	320803861	320808949	+	320806405	Chr5A	324081404	324086492	+	324083948	1.0	1.0	collinear
gene:TraesCS5A03G0400900	Chr5A	321099541	321105737	+	321102639	Chr5A	324376275	324382471	+	324379373	1.0	1.0	collinear
gene:TraesCS5A03G0401000	Chr5A	321281992	321282375	+	321282183	Chr5A	324558300	324558683	+	324558491	1.0	1.0	collinear
gene:TraesCS5A03G0401100	Chr5A	321538760	321540321	+	321539540	Chr5A	324814400	324815961	+	324815180	1.0	1.0	collinear
gene:TraesCS5A03G0401800	Chr5A	321556900	321558293	+	321557596	Chr5A	324832540	324833933	+	324833236	1.0	1.0	collinear
gene:TraesCS5A03G0401900	Chr5A	321560681	321563548	-	321562114	Chr5A	324836321	324839187	-	324837754	1.0	1.0	collinear
gene:TraesCS5A03G0402100	Chr5A	321589286	321590378	+	321589832	Chr5A	324864901	324865993	+	324865447	1.0	0.999	collinear
gene:TraesCS5A03G0402300	Chr5A	321861753	321863810	+	321862781	Chr5A	325136309	325138366	+	325137337	1.0	1.0	collinear
gene:TraesCS5A03G0402400	Chr5A	321864286	321865791	-	321865038	Chr5A	325138842	325140347	-	325139594	1.0	1.0	collinear
gene:TraesCS5A03G0402700	Chr5A	322252514	322256159	-	322254336	Chr5A	325528867	325532512	-	325530689	1.0	1.0	collinear
gene:TraesCS5A03G0402900	Chr5A	322425739	322429689	-	322427714	Chr5A	325702099	325706049	-	325704074	1.0	1.0	collinear
gene:TraesCS5A03G0403600	Chr5A	322450541	322455677	-	322453109	Chr5A	325726900	325732036	-	325729468	1.0	1.0	collinear
gene:TraesCS5A03G0403900	Chr5A	322459590	322462205	-	322460897	Chr5A	325735949	325738564	-	325737256	1.0	1.0	collinear
gene:TraesCS5A03G0404100	Chr5A	322462461	322464403	+	322463432	Chr5A	325738820	325740762	+	325739791	1.0	1.0	collinear
gene:TraesCS5A03G0404200	Chr5A	322464575	322467341	-	322465958	Chr5A	325740934	325743700	-	325742317	1.0	1.0	collinear
gene:TraesCS5A03G0404700	Chr5A	322723546	322725118	-	322724332	Chr5A	325997431	325999003	-	325998217	1.0	1.0	collinear
gene:TraesCS5A03G0405100	Chr5A	323010378	323012431	+	323011404	Chr5A	326284269	326286322	+	326285295	1.0	1.0	collinear
gene:TraesCS5A03G0405200	Chr5A	323144372	323148194	+	323146283	Chr5A	326418265	326422087	+	326420176	1.0	1.0	collinear
gene:TraesCS5A03G0405300	Chr5A	323208613	323210990	+	323209801	Chr5A	326482776	326485153	+	326483964	1.0	1.0	collinear
gene:TraesCS5A03G0406100	Chr5A	323547553	323549641	+	323548597	Chr5A	326820607	326822695	+	326821651	1.0	1.0	collinear
gene:TraesCS5A03G0406800	Chr5A	323877370	323878931	+	323878150	Chr5A	327149582	327151143	+	327150362	1.0	1.0	collinear
gene:TraesCS5A03G0407000	Chr5A	323896063	323897391	+	323896727	Chr5A	327168273	327169601	+	327168937	1.0	1.0	collinear
gene:TraesCS5A03G0407500	Chr5A	324594383	324598641	+	324596512	Chr5A	327866893	327871151	+	327869022	1.0	1.0	collinear
gene:TraesCS5A03G0407600	Chr5A	324599721	324600894	+	324600307	Chr5A	327872231	327873404	+	327872817	1.0	1.0	collinear
gene:TraesCS5A03G0408000	Chr5A	324925661	324926469	-	324926065	Chr5A	328196760	328197568	-	328197164	1.0	1.0	collinear
gene:TraesCS5A03G0408300	Chr5A	325001046	325004207	+	325002626	Chr5A	328273835	328276996	+	328275415	1.0	1.0	collinear
gene:TraesCS5A03G0408500	Chr5A	325216415	325217153	+	325216784	Chr5A	328489879	328490617	+	328490248	1.0	1.0	collinear
gene:TraesCS5A03G0409400	Chr5A	325691433	325692304	+	325691868	Chr5A	328964975	328965846	+	328965410	1.0	1.0	collinear
gene:TraesCS5A03G0409500	Chr5A	325694815	325695158	-	325694986	Chr5A	328968357	328968700	-	328968528	1.0	1.0	collinear
gene:TraesCS5A03G0409600	Chr5A	325880489	325886878	-	325883683	Chr5A	329153912	329160301	-	329157106	1.0	1.0	collinear
gene:TraesCS5A03G0409700	Chr5A	325888943	325895695	-	325892319	Chr5A	329162364	329169116	-	329165740	1.0	1.0	collinear
gene:TraesCS5A03G0409800	Chr5A	326253061	326253458	-	326253259	Chr5A	329526473	329526870	-	329526671	1.0	1.0	collinear
gene:TraesCS5A03G0409900	Chr5A	326312455	326313084	-	326312769	Chr5A	329585194	329585823	-	329585508	1.0	1.0	collinear
