gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity	segment
gene:TraesCS1D03G0206700	Chr1D	78289913	78306940	-	78298426	Chr1D	75505067	75521720	-	75513393	1.0	1.0	collinear
gene:TraesCS1D03G0207300	Chr1D	78716809	78725902	+	78721355	Chr1D	75931230	75940323	+	75935776	1.0	1.0	collinear
gene:TraesCS1D03G0207500	Chr1D	78839884	78845104	-	78842494	Chr1D	76053508	76058728	-	76056118	1.0	1.0	collinear
gene:TraesCS1D03G0207600	Chr1D	78850285	78856085	-	78853185	Chr1D	76063902	76069702	-	76066802	1.0	1.0	collinear
gene:TraesCS1D03G0207700	Chr1D	78950538	78952289	-	78951413	Chr1D	76163175	76164926	-	76164050	1.0	1.0	collinear
gene:TraesCS1D03G0208100	Chr1D	79026994	79028204	+	79027599	Chr1D	76239585	76240795	+	76240190	1.0	1.0	collinear
gene:TraesCS1D03G0209600	Chr1D	79099224	79101561	+	79100392	Chr1D	76311808	76314145	+	76312976	1.0	0.999	collinear
gene:TraesCS1D03G0210000	Chr1D	79631235	79634798	+	79633016	Chr1D	76842991	76846554	+	76844772	1.0	0.996	collinear
gene:TraesCS1D03G0210100	Chr1D	79636666	79639422	-	79638044	Chr1D	76848422	76851178	-	76849800	1.0	1.0	collinear
gene:TraesCS1D03G0210200	Chr1D	79678684	79683042	+	79680863	Chr1D	76890431	76894824	+	76892627	1.0	1.0	collinear
gene:TraesCS1D03G0210300	Chr1D	79973745	79977764	+	79975754	Chr1D	77166571	77170590	+	77168580	1.0	1.0	collinear
gene:TraesCS1D03G0210600	Chr1D	79983650	79986457	-	79985053	Chr1D	77176476	77179283	-	77177879	1.0	1.0	collinear
gene:TraesCS1D03G0211600	Chr1D	80160246	80165704	-	80162975	Chr1D	77353682	77359140	-	77356411	1.0	1.0	collinear
gene:TraesCS1D03G0211900	Chr1D	80194735	80198136	-	80196435	Chr1D	77388171	77391572	-	77389871	1.0	1.0	collinear
gene:TraesCS1D03G0212100	Chr1D	80518678	80520587	-	80519632	Chr1D	77710730	77712639	-	77711684	1.0	1.0	collinear
gene:TraesCS1D03G0212200	Chr1D	80543174	80546587	+	80544880	Chr1D	77735302	77738715	+	77737008	1.0	1.0	collinear
gene:TraesCS1D03G0212300	Chr1D	80547167	80551981	-	80549574	Chr1D	77739295	77744275	-	77741785	1.0	1.0	collinear
gene:TraesCS1D03G0212500	Chr1D	80561864	80568157	-	80565010	Chr1D	77754158	77760451	-	77757304	1.0	1.0	collinear
gene:TraesCS1D03G0212600	Chr1D	80568506	80573588	+	80571047	Chr1D	77760782	77765864	+	77763323	1.0	1.0	collinear
gene:TraesCS1D03G0212800	Chr1D	80573599	80574945	-	80574272	Chr1D	77765875	77767221	-	77766548	1.0	1.0	collinear
gene:TraesCS1D03G0213000	Chr1D	80632319	80635428	-	80633873	Chr1D	77824334	77827443	-	77825888	1.0	1.0	collinear
gene:TraesCS1D03G0213200	Chr1D	80842813	80844561	+	80843687	Chr1D	78033637	78035385	+	78034511	1.0	1.0	collinear
gene:TraesCS1D03G0213300	Chr1D	81027139	81029703	+	81028421	Chr1D	78218010	78220574	+	78219292	1.0	1.0	collinear
gene:TraesCS1D03G0214100	Chr1D	81252510	81254935	-	81253722	Chr1D	78441678	78444103	-	78442890	1.0	1.0	collinear
gene:TraesCS1D03G0214200	Chr1D	81294208	81295352	-	81294780	Chr1D	78483518	78484662	-	78484090	1.0	1.0	collinear
gene:TraesCS1D03G0215200	Chr1D	81579656	81581799	+	81580727	Chr1D	78761401	78763544	+	78762472	1.0	1.0	collinear
gene:TraesCS1D03G0215700	Chr1D	82105149	82106446	+	82105797	Chr1D	79284618	79285915	+	79285266	1.0	1.0	collinear
gene:TraesCS1D03G0215800	Chr1D	82142488	82143000	+	82142744	Chr1D	79321206	79321718	+	79321462	1.0	1.0	collinear
gene:TraesCS1D03G0215900	Chr1D	82148622	82157468	+	82153045	Chr1D	79327341	79336178	+	79331759	1.0	0.999	collinear
gene:TraesCS1D03G0216000	Chr1D	82158826	82161200	+	82160013	Chr1D	79337536	79339910	+	79338723	1.0	1.0	collinear
gene:TraesCS1D03G0216100	Chr1D	82163869	82166306	-	82165087	Chr1D	79342579	79345060	-	79343819	0.999	0.959	collinear
gene:TraesCS1D03G0216700	Chr1D	82232546	82234445	-	82233495	Chr1D	79411267	79413166	-	79412216	1.0	1.0	collinear
gene:TraesCS1D03G0216800	Chr1D	82236880	82239649	-	82238264	Chr1D	79415627	79418396	-	79417011	1.0	1.0	collinear
gene:TraesCS1D03G0216900	Chr1D	82258947	82260692	-	82259819	Chr1D	79438352	79440097	-	79439224	1.0	1.0	collinear
gene:TraesCS1D03G0217200	Chr1D	82268954	82270875	-	82269914	Chr1D	79448359	79450280	-	79449319	1.0	1.0	collinear
gene:TraesCS1D03G0217300	Chr1D	82273323	82275072	+	82274197	Chr1D	79452728	79454477	+	79453602	1.0	1.0	collinear
gene:TraesCS1D03G0217400	Chr1D	82276274	82285526	+	82280900	Chr1D	79455679	79464931	+	79460305	1.0	1.0	collinear
gene:TraesCS1D03G0217900	Chr1D	82297586	82299151	+	82298368	Chr1D	79476992	79478557	+	79477774	1.0	1.0	collinear
gene:TraesCS1D03G0218100	Chr1D	82314860	82325481	-	82320170	Chr1D	79494267	79505024	-	79499645	1.0	0.986	collinear
gene:TraesCS1D03G0218200	Chr1D	82348261	82350411	+	82349336	Chr1D	79527889	79530039	+	79528964	1.0	1.0	collinear
gene:TraesCS1D03G0218400	Chr1D	82351260	82352197	-	82351728	Chr1D	79530888	79531825	-	79531356	1.0	1.0	collinear
gene:TraesCS1D03G0218600	Chr1D	82531275	82538317	-	82534796	Chr1D	79710308	79717350	-	79713829	1.0	1.0	collinear
gene:TraesCS1D03G0218700	Chr1D	82613769	82619545	-	82616657	Chr1D	79792538	79798338	-	79795438	1.0	0.998	collinear
gene:TraesCS1D03G0219000	Chr1D	82976290	82990697	+	82983493	Chr1D	80152569	80166976	+	80159772	1.0	1.0	collinear
gene:TraesCS1D03G0219600	Chr1D	83005353	83006138	+	83005745	Chr1D	80181665	80182450	+	80182057	1.0	1.0	collinear
gene:TraesCS1D03G0219700	Chr1D	83111438	83118677	+	83115057	Chr1D	80288238	80295477	+	80291857	1.0	1.0	collinear
gene:TraesCS1D03G0219900	Chr1D	83177091	83178352	-	83177721	Chr1D	80353713	80354974	-	80354343	1.0	1.0	collinear
gene:TraesCS1D03G0220100	Chr1D	83190777	83209899	+	83200338	Chr1D	80367401	80386674	+	80377037	1.0	1.0	collinear
gene:TraesCS1D03G0220600	Chr1D	83463035	83463435	-	83463235	Chr1D	80640408	80640808	-	80640608	1.0	1.0	collinear
gene:TraesCS1D03G0221100	Chr1D	83612397	83616628	+	83614512	Chr1D	80789765	80793996	+	80791880	1.0	0.999	collinear
gene:TraesCS1D03G0221200	Chr1D	83616905	83617944	+	83617424	Chr1D	80794273	80795312	+	80794792	1.0	1.0	collinear
gene:TraesCS1D03G0221300	Chr1D	83704909	83705860	+	83705384	Chr1D	80882265	80883216	+	80882740	1.0	1.0	collinear
gene:TraesCS1D03G0221500	Chr1D	83707614	83709598	+	83708606	Chr1D	80884970	80886954	+	80885962	1.0	1.0	collinear
gene:TraesCS1D03G0221600	Chr1D	83717716	83718775	+	83718245	Chr1D	80895198	80896259	+	80895728	1.0	0.997	collinear
gene:TraesCS1D03G0221700	Chr1D	83800058	83801179	+	83800618	Chr1D	80977745	80978866	+	80978305	1.0	1.0	collinear
gene:TraesCS1D03G0222200	Chr1D	83809041	83818125	+	83813583	Chr1D	80986757	80995790	+	80991273	1.0	0.999	collinear
gene:TraesCS1D03G0222600	Chr1D	83841198	83850830	+	83846014	Chr1D	81019012	81028645	+	81023828	1.0	1.0	collinear
gene:TraesCS1D03G0222800	Chr1D	83982254	83983225	+	83982739	Chr1D	81160003	81160974	+	81160488	1.0	1.0	collinear
gene:TraesCS1D03G0222900	Chr1D	83993068	83994333	-	83993700	Chr1D	81170661	81171926	-	81171293	1.0	1.0	collinear
gene:TraesCS1D03G0223000	Chr1D	84007317	84008707	+	84008012	Chr1D	81184911	81186301	+	81185606	1.0	1.0	collinear
gene:TraesCS1D03G0223100	Chr1D	84051785	84052213	-	84051999	Chr1D	81229415	81229843	-	81229629	1.0	1.0	collinear
gene:TraesCS1D03G0223600	Chr1D	84311905	84312450	-	84312177	Chr1D	81487619	81488164	-	81487891	1.0	1.0	collinear
gene:TraesCS1D03G0223700	Chr1D	84329390	84338850	+	84334120	Chr1D	81505087	81515957	+	81510522	1.0	0.998	collinear
gene:TraesCS1D03G0224000	Chr1D	84441777	84447206	+	84444491	Chr1D	81618944	81624425	+	81621684	1.0	1.0	collinear
gene:TraesCS1D03G0224300	Chr1D	84453167	84454293	-	84453730	Chr1D	81630526	81631652	-	81631089	1.0	1.0	collinear
gene:TraesCS1D03G0224600	Chr1D	84525850	84527729	+	84526789	Chr1D	81702155	81704034	+	81703094	1.0	1.0	collinear
gene:TraesCS1D03G0224800	Chr1D	84640687	84642518	+	84641602	Chr1D	81815806	81817637	+	81816721	1.0	1.0	collinear
gene:TraesCS1D03G0224900	Chr1D	84882179	84883961	+	84883070	Chr1D	82056936	82058718	+	82057827	1.0	1.0	collinear
gene:TraesCS1D03G0225300	Chr1D	84896063	84896290	+	84896176	Chr1D	82070821	82071048	+	82070934	1.0	1.0	collinear
gene:TraesCS1D03G0225400	Chr1D	84899718	84901292	+	84900505	Chr1D	82074476	82076050	+	82075263	1.0	1.0	collinear
gene:TraesCS1D03G0227200	Chr1D	86204558	86205706	-	86205132	Chr1D	83375269	83376417	-	83375843	1.0	0.999	collinear
gene:TraesCS1D03G0228000	Chr1D	86896160	86897794	-	86896977	Chr1D	84014989	84016623	-	84015806	1.0	1.0	collinear
gene:TraesCS1D03G0228100	Chr1D	86901161	86905817	-	86903489	Chr1D	84020040	84024696	-	84022368	1.0	1.0	collinear
gene:TraesCS1D03G0228400	Chr1D	86996415	87001296	-	86998855	Chr1D	84114692	84119573	-	84117132	1.0	1.0	collinear
gene:TraesCS1D03G0228500	Chr1D	87001458	87003352	+	87002405	Chr1D	84119735	84121629	+	84120682	1.0	1.0	collinear
gene:TraesCS1D03G0229000	Chr1D	87090662	87091450	-	87091056	Chr1D	84209105	84209893	-	84209499	1.0	1.0	collinear
gene:TraesCS1D03G0229100	Chr1D	87091284	87091484	+	87091384	Chr1D	84209727	84209927	+	84209827	1.0	1.0	collinear
gene:TraesCS1D03G0229700	Chr1D	87672392	87681160	+	87676776	Chr1D	84786137	84794528	+	84790332	1.0	1.0	collinear
gene:TraesCS1D03G0229800	Chr1D	87739167	87743730	+	87741448	Chr1D	84852529	84856961	+	84854745	1.0	1.0	collinear
gene:TraesCS1D03G0230000	Chr1D	87784204	87786403	+	87785303	Chr1D	84897235	84899434	+	84898334	1.0	1.0	collinear
gene:TraesCS1D03G0230100	Chr1D	87787873	87788935	-	87788404	Chr1D	84900904	84901966	-	84901435	1.0	1.0	collinear
gene:TraesCS1D03G0230400	Chr1D	87896169	87899027	+	87897598	Chr1D	85010078	85012940	+	85011509	1.0	1.0	collinear
gene:TraesCS1D03G0230500	Chr1D	87900687	87901969	-	87901328	Chr1D	85014600	85015882	-	85015241	1.0	1.0	collinear
gene:TraesCS1D03G0230600	Chr1D	87949586	87950946	-	87950266	Chr1D	85063807	85065167	-	85064487	1.0	1.0	collinear
gene:TraesCS1D03G0230800	Chr1D	88048500	88049426	+	88048963	Chr1D	85156323	85157249	+	85156786	1.0	1.0	collinear
gene:TraesCS1D03G0230900	Chr1D	88064747	88066002	+	88065374	Chr1D	85172577	85173832	+	85173204	1.0	1.0	collinear
gene:TraesCS1D03G0231000	Chr1D	88351417	88354178	+	88352797	Chr1D	85457676	85460437	+	85459056	1.0	1.0	collinear
gene:TraesCS1D03G0231100	Chr1D	88358876	88364919	-	88361897	Chr1D	85465135	85471178	-	85468156	1.0	1.0	collinear
gene:TraesCS1D03G0231200	Chr1D	88367902	88374992	-	88371447	Chr1D	85474198	85481411	-	85477804	1.0	1.0	collinear
gene:TraesCS1D03G0231800	Chr1D	88814750	88820507	+	88817628	Chr1D	85914302	85920059	+	85917180	1.0	1.0	collinear
gene:TraesCS1D03G0232000	Chr1D	89096693	89108516	+	89102604	Chr1D	86193994	86205818	+	86199906	1.0	1.0	collinear
gene:TraesCS1D03G0232300	Chr1D	89260856	89262724	+	89261790	Chr1D	86358766	86360634	+	86359700	1.0	1.0	collinear
gene:TraesCS1D03G0232400	Chr1D	89263284	89271578	-	89267431	Chr1D	86361194	86369489	-	86365341	1.0	1.0	collinear
gene:TraesCS1D03G0232600	Chr1D	89371426	89377052	+	89374239	Chr1D	86469535	86475161	+	86472348	1.0	1.0	collinear
gene:TraesCS1D03G0233100	Chr1D	89385174	89388387	-	89386780	Chr1D	86483284	86486497	-	86484890	1.0	0.999	collinear
gene:TraesCS1D03G0233400	Chr1D	89682648	89682987	+	89682817	Chr1D	86788166	86788505	+	86788335	1.0	1.0	collinear
gene:TraesCS1D03G0233500	Chr1D	89683858	89685896	-	89684877	Chr1D	86789376	86791414	-	86790395	1.0	1.0	collinear
gene:TraesCS1D03G0233900	Chr1D	89948419	89948865	-	89948642	Chr1D	87053349	87053795	-	87053572	1.0	1.0	collinear
gene:TraesCS1D03G0234200	Chr1D	90078877	90089209	+	90084043	Chr1D	87182137	87192494	+	87187315	1.0	1.0	collinear
gene:TraesCS1D03G0234400	Chr1D	90088030	90094533	-	90091281	Chr1D	87191315	87197818	-	87194566	1.0	1.0	collinear
gene:TraesCS1D03G0234500	Chr1D	90236538	90236912	+	90236725	Chr1D	87335797	87336171	+	87335984	1.0	1.0	collinear
gene:TraesCS1D03G0234600	Chr1D	90255907	90261032	-	90258469	Chr1D	87355095	87360220	-	87357657	1.0	1.0	collinear
gene:TraesCS1D03G0234800	Chr1D	90824235	90840304	-	90832269	Chr1D	87919829	87935898	-	87927863	1.0	1.0	collinear
gene:TraesCS1D03G0235200	Chr1D	90920200	90930728	+	90925464	Chr1D	88015777	88026305	+	88021041	1.0	1.0	collinear
gene:TraesCS1D03G0235300	Chr1D	90939418	90941628	+	90940523	Chr1D	88034995	88037205	+	88036100	1.0	1.0	collinear
gene:TraesCS1D03G0235500	Chr1D	91065519	91066891	+	91066205	Chr1D	88161101	88162473	+	88161787	1.0	1.0	collinear
gene:TraesCS1D03G0235900	Chr1D	91168709	91170193	-	91169451	Chr1D	88262624	88264108	-	88263366	1.0	1.0	collinear
gene:TraesCS1D03G0236000	Chr1D	91172674	91174103	-	91173388	Chr1D	88266589	88268018	-	88267303	1.0	1.0	collinear
gene:TraesCS1D03G0236300	Chr1D	91369766	91377042	+	91373404	Chr1D	88462927	88470202	+	88466564	1.0	1.0	collinear
gene:TraesCS1D03G0236400	Chr1D	91385137	91387149	+	91386143	Chr1D	88478407	88480419	+	88479413	1.0	1.0	collinear
gene:TraesCS1D03G0236500	Chr1D	91402974	91404370	-	91403672	Chr1D	88495787	88497183	-	88496485	1.0	1.0	collinear
gene:TraesCS1D03G0236600	Chr1D	91404673	91405848	-	91405260	Chr1D	88497486	88498661	-	88498073	1.0	1.0	collinear
gene:TraesCS1D03G0237000	Chr1D	91442949	91444067	-	91443508	Chr1D	88535798	88536916	-	88536357	1.0	1.0	collinear
gene:TraesCS1D03G0237300	Chr1D	92280602	92284181	+	92282391	Chr1D	89373971	89377550	+	89375760	1.0	1.0	collinear
gene:TraesCS1D03G0237400	Chr1D	92283686	92287805	-	92285745	Chr1D	89377055	89381174	-	89379114	1.0	1.0	collinear
gene:TraesCS1D03G0237500	Chr1D	92385153	92386547	+	92385850	Chr1D	89479257	89480651	+	89479954	1.0	1.0	collinear
gene:TraesCS1D03G0237600	Chr1D	92391905	92393097	+	92392501	Chr1D	89486085	89487277	+	89486681	1.0	1.0	collinear
gene:TraesCS1D03G0237700	Chr1D	92394471	92396727	-	92395599	Chr1D	89488651	89490907	-	89489779	1.0	1.0	collinear
gene:TraesCS1D03G0237900	Chr1D	92670643	92671233	+	92670938	Chr1D	89765279	89765869	+	89765574	1.0	1.0	collinear
gene:TraesCS1D03G0238300	Chr1D	92750378	92753812	-	92752095	Chr1D	89844540	89847974	-	89846257	1.0	1.0	collinear
gene:TraesCS1D03G0239900	Chr1D	93298086	93301885	+	93299985	Chr1D	90391052	90394851	+	90392951	1.0	1.0	collinear
gene:TraesCS1D03G0240500	Chr1D	93594133	93595405	-	93594769	Chr1D	90685855	90687127	-	90686491	1.0	1.0	collinear
gene:TraesCS1D03G0240900	Chr1D	93728543	93729989	+	93729266	Chr1D	90820338	90821784	+	90821061	1.0	1.0	collinear
gene:TraesCS1D03G0241500	Chr1D	93779738	93781169	+	93780453	Chr1D	90867398	90868829	+	90868113	1.0	1.0	collinear
gene:TraesCS1D03G0241600	Chr1D	93784279	93786019	+	93785149	Chr1D	90871776	90873516	+	90872646	1.0	1.0	collinear
gene:TraesCS1D03G0241700	Chr1D	93786788	93789209	-	93787998	Chr1D	90874285	90876707	-	90875496	1.0	1.0	collinear
gene:TraesCS1D03G0241800	Chr1D	93792350	93797538	-	93794944	Chr1D	90879548	90884736	-	90882142	1.0	0.999	collinear
gene:TraesCS1D03G0241900	Chr1D	94377154	94380055	+	94378604	Chr1D	91461890	91464791	+	91463340	1.0	1.0	collinear
gene:TraesCS1D03G0242000	Chr1D	94384778	94386066	-	94385422	Chr1D	91469554	91470842	-	91470198	1.0	1.0	collinear
gene:TraesCS1D03G0242200	Chr1D	95198885	95199151	+	95199018	Chr1D	92277219	92277485	+	92277352	1.0	1.0	collinear
gene:TraesCS1D03G0243000	Chr1D	95418668	95420102	+	95419385	Chr1D	92500948	92502382	+	92501665	1.0	1.0	collinear
gene:TraesCS1D03G0243100	Chr1D	95437285	95443309	+	95440297	Chr1D	92519566	92525590	+	92522578	1.0	1.0	collinear
gene:TraesCS1D03G0244100	Chr1D	96130936	96140811	+	96135873	Chr1D	93211971	93221948	+	93216959	1.0	1.0	collinear
gene:TraesCS1D03G0244200	Chr1D	96141053	96145363	-	96143208	Chr1D	93222190	93226496	-	93224343	1.0	1.0	collinear
gene:TraesCS1D03G0244400	Chr1D	96153242	96154450	+	96153846	Chr1D	93234391	93235599	+	93234995	1.0	0.998	collinear
gene:TraesCS1D03G0244600	Chr1D	96281236	96283032	+	96282134	Chr1D	93362437	93364233	+	93363335	1.0	1.0	collinear
gene:TraesCS1D03G0244700	Chr1D	96284311	96286996	-	96285653	Chr1D	93365512	93368197	-	93366854	1.0	0.999	collinear
gene:TraesCS1D03G0244800	Chr1D	96293632	96294646	+	96294139	Chr1D	93374810	93375824	+	93375317	1.0	1.0	collinear
gene:TraesCS1D03G0244900	Chr1D	96294557	96301317	-	96297937	Chr1D	93375735	93382495	-	93379115	1.0	1.0	collinear
gene:TraesCS1D03G0245000	Chr1D	96304971	96311681	-	96308326	Chr1D	93386149	93392859	-	93389504	1.0	1.0	collinear
gene:TraesCS1D03G0245300	Chr1D	97001333	97001758	+	97001545	Chr1D	94065958	94066383	+	94066170	1.0	1.0	collinear
gene:TraesCS1D03G0245700	Chr1D	97240931	97246002	-	97243466	Chr1D	94308182	94313246	-	94310714	1.0	1.0	collinear
gene:TraesCS1D03G0246500	Chr1D	98731571	98740629	+	98736100	Chr1D	95775462	95784520	+	95779991	1.0	1.0	collinear
gene:TraesCS1D03G0247400	Chr1D	98969023	98971136	+	98970079	Chr1D	96013082	96015195	+	96014138	1.0	1.0	collinear
gene:TraesCS1D03G0247800	Chr1D	99040034	99045775	+	99042904	Chr1D	96083582	96089323	+	96086452	1.0	1.0	collinear
gene:TraesCS1D03G0247900	Chr1D	99111583	99113456	+	99112519	Chr1D	96154602	96156475	+	96155538	1.0	1.0	collinear
gene:TraesCS1D03G0248100	Chr1D	99209906	99212724	-	99211315	Chr1D	96253088	96255906	-	96254497	1.0	1.0	collinear
gene:TraesCS1D03G0248700	Chr1D	99574281	99574719	+	99574500	Chr1D	96617435	96617873	+	96617654	1.0	1.0	collinear
gene:TraesCS1D03G0248800	Chr1D	99872040	99875573	-	99873806	Chr1D	96915623	96919156	-	96917389	1.0	1.0	collinear
gene:TraesCS1D03G0249000	Chr1D	100076579	100078199	+	100077389	Chr1D	97118982	97120602	+	97119792	1.0	1.0	collinear
gene:TraesCS1D03G0249100	Chr1D	100086357	100091736	+	100089046	Chr1D	97128759	97134162	+	97131460	1.0	1.0	collinear
gene:TraesCS1D03G0249200	Chr1D	100091794	100094538	+	100093166	Chr1D	97134220	97136964	+	97135592	1.0	1.0	collinear
gene:TraesCS1D03G0249300	Chr1D	100298937	100304077	-	100301507	Chr1D	97340926	97346066	-	97343496	1.0	1.0	collinear
gene:TraesCS1D03G0249800	Chr1D	100383287	100385968	+	100384627	Chr1D	97425446	97428127	+	97426786	1.0	1.0	collinear
gene:TraesCS1D03G0250000	Chr1D	100480501	100483509	+	100482005	Chr1D	97522672	97525680	+	97524176	1.0	0.999	collinear
gene:TraesCS1D03G0250200	Chr1D	100697332	100700706	+	100699019	Chr1D	97738976	97742350	+	97740663	1.0	1.0	collinear
gene:TraesCS1D03G0250400	Chr1D	100702502	100707655	-	100705078	Chr1D	97744146	97749299	-	97746722	1.0	1.0	collinear
gene:TraesCS1D03G0250500	Chr1D	100713801	100714082	-	100713941	Chr1D	97755445	97755726	-	97755585	1.0	1.0	collinear
gene:TraesCS1D03G0250800	Chr1D	101085699	101086629	+	101086164	Chr1D	98119686	98120616	+	98120151	1.0	1.0	collinear
gene:TraesCS1D03G0250900	Chr1D	101090496	101093905	-	101092200	Chr1D	98124483	98127729	-	98126106	0.978	0.978	collinear
gene:TraesCS1D03G0251000	Chr1D	101094014	101098184	+	101096099	Chr1D	98128155	98132373	+	98130264	1.0	1.0	collinear
gene:TraesCS1D03G0251100	Chr1D	101098216	101100360	-	101099288	Chr1D	98132405	98134549	-	98133477	1.0	1.0	collinear
gene:TraesCS1D03G0251200	Chr1D	101322621	101327749	-	101325185	Chr1D	98354463	98359602	-	98357032	1.0	1.0	collinear
gene:TraesCS1D03G0251300	Chr1D	101996460	102007109	+	102001784	Chr1D	99027885	99038708	+	99033296	1.0	1.0	collinear
gene:TraesCS1D03G0251400	Chr1D	102011291	102015641	+	102013466	Chr1D	99042606	99046955	+	99044780	1.0	1.0	collinear
gene:TraesCS1D03G0251500	Chr1D	102016565	102020588	-	102018576	Chr1D	99047879	99051902	-	99049890	1.0	1.0	collinear
gene:TraesCS1D03G0251700	Chr1D	102572373	102580013	-	102576193	Chr1D	99601122	99608762	-	99604942	1.0	1.0	collinear
gene:TraesCS1D03G0251900	Chr1D	102712379	102713652	-	102713015	Chr1D	99740532	99741805	-	99741168	1.0	1.0	collinear
gene:TraesCS1D03G0252200	Chr1D	102832234	102837139	+	102834686	Chr1D	99859874	99864779	+	99862326	1.0	1.0	collinear
gene:TraesCS1D03G0252300	Chr1D	102852480	102861980	+	102857230	Chr1D	99880116	99889616	+	99884866	1.0	1.0	collinear
gene:TraesCS1D03G0252700	Chr1D	102967674	102971519	+	102969596	Chr1D	99991450	99995295	+	99993372	1.0	1.0	collinear
gene:TraesCS1D03G0252800	Chr1D	102995391	103001240	-	102998315	Chr1D	100019188	100025037	-	100022112	1.0	1.0	collinear
gene:TraesCS1D03G0252900	Chr1D	103283880	103288948	+	103286414	Chr1D	100305366	100310508	+	100307937	1.0	1.0	collinear
gene:TraesCS1D03G0253100	Chr1D	103477896	103482802	-	103480349	Chr1D	100499193	100504099	-	100501646	1.0	1.0	collinear
gene:TraesCS1D03G0253200	Chr1D	103485661	103491475	-	103488568	Chr1D	100506958	100512796	-	100509877	1.0	0.999	collinear
gene:TraesCS1D03G0253400	Chr1D	103618942	103631818	+	103625380	Chr1D	100638520	100651397	+	100644958	1.0	1.0	collinear
gene:TraesCS1D03G0254400	Chr1D	103814609	103821989	-	103818299	Chr1D	100833726	100841106	-	100837416	1.0	1.0	collinear
gene:TraesCS1D03G0254500	Chr1D	103824534	103826816	+	103825675	Chr1D	100843651	100845933	+	100844792	1.0	1.0	collinear
gene:TraesCS1D03G0254800	Chr1D	103980390	103986738	+	103983564	Chr1D	100998632	101004980	+	101001806	1.0	1.0	collinear
gene:TraesCS1D03G0254900	Chr1D	103988386	104003044	-	103995715	Chr1D	101006449	101021065	-	101013757	1.0	1.0	collinear
gene:TraesCS1D03G0255100	Chr1D	104060278	104062900	+	104061589	Chr1D	101076793	101079415	+	101078104	1.0	1.0	collinear
gene:TraesCS1D03G0255200	Chr1D	104068186	104069134	+	104068660	Chr1D	101084458	101085406	+	101084932	1.0	1.0	collinear
gene:TraesCS1D03G0255300	Chr1D	104254115	104257471	+	104255793	Chr1D	101270594	101273950	+	101272272	1.0	1.0	collinear
gene:TraesCS1D03G0255400	Chr1D	104257970	104260562	-	104259266	Chr1D	101274449	101277041	-	101275745	1.0	0.999	collinear
gene:TraesCS1D03G0255600	Chr1D	104264909	104266820	+	104265864	Chr1D	101281387	101283298	+	101282342	1.0	0.999	collinear
gene:TraesCS1D03G0255900	Chr1D	104302494	104306697	-	104304595	Chr1D	101318937	101323140	-	101321038	1.0	1.0	collinear
gene:TraesCS1D03G0256000	Chr1D	104442422	104442784	+	104442603	Chr1D	101456533	101456895	+	101456714	1.0	1.0	collinear
gene:TraesCS1D03G0256100	Chr1D	104445590	104456975	-	104451282	Chr1D	101459704	101471089	-	101465396	1.0	1.0	collinear
gene:TraesCS1D03G0256200	Chr1D	104738355	104743130	-	104740742	Chr1D	101752717	101757445	-	101755081	0.968	0.968	collinear
gene:TraesCS1D03G0256700	Chr1D	105090513	105103530	+	105097021	Chr1D	102103679	102116757	+	102110218	1.0	1.0	collinear
gene:TraesCS1D03G0257000	Chr1D	105669944	105673282	+	105671613	Chr1D	102670695	102674033	+	102672364	1.0	0.998	collinear
gene:TraesCS1D03G0257100	Chr1D	105675619	105681221	-	105678420	Chr1D	102676355	102681957	-	102679156	1.0	1.0	collinear
gene:TraesCS1D03G0257200	Chr1D	105682271	105689056	-	105685663	Chr1D	102683007	102689992	-	102686499	1.0	1.0	collinear
gene:TraesCS1D03G0257300	Chr1D	105927730	105931716	-	105929723	Chr1D	102927072	102931058	-	102929065	1.0	1.0	collinear
gene:TraesCS1D03G0258100	Chr1D	106500213	106503970	+	106502091	Chr1D	103491635	103495392	+	103493513	1.0	1.0	collinear
gene:TraesCS1D03G0258400	Chr1D	106558134	106562745	+	106560439	Chr1D	103549185	103553796	+	103551490	1.0	1.0	collinear
gene:TraesCS1D03G0258500	Chr1D	106624608	106625075	+	106624841	Chr1D	103615141	103615608	+	103615374	1.0	1.0	collinear
gene:TraesCS1D03G0258800	Chr1D	106633269	106636957	-	106635113	Chr1D	103623804	103627492	-	103625648	1.0	1.0	collinear
gene:TraesCS1D03G0258900	Chr1D	106641440	106644228	-	106642834	Chr1D	103631975	103634763	-	103633369	1.0	1.0	collinear
gene:TraesCS1D03G0259000	Chr1D	106654879	106656040	+	106655459	Chr1D	103645414	103646575	+	103645994	1.0	1.0	collinear
gene:TraesCS1D03G0259300	Chr1D	107235790	107236020	+	107235905	Chr1D	104226291	104226521	+	104226406	1.0	1.0	collinear
gene:TraesCS1D03G0259400	Chr1D	107240953	107241697	+	107241325	Chr1D	104231380	104232124	+	104231752	1.0	0.998	collinear
gene:TraesCS1D03G0260600	Chr1D	107588151	107588402	-	107588276	Chr1D	104578226	104578477	-	104578351	1.0	1.0	collinear
gene:TraesCS1D03G0261000	Chr1D	107684557	107685413	+	107684985	Chr1D	104674119	104674975	+	104674547	1.0	1.0	collinear
