gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity	segment
gene:TraesCS4D03G0124900	Chr4D	41532991	41534280	+	41533635	Chr4D	41337362	41338651	+	41338006	1.0	0.999	collinear
gene:TraesCS4D03G0125000	Chr4D	41534414	41536011	-	41535212	Chr4D	41338785	41340382	-	41339583	1.0	1.0	collinear
gene:TraesCS4D03G0125300	Chr4D	41653269	41653985	+	41653627	Chr4D	41457918	41458634	+	41458276	1.0	1.0	collinear
gene:TraesCS4D03G0125400	Chr4D	41791227	41791385	-	41791306	Chr4D	41595911	41596069	-	41595990	1.0	1.0	collinear
gene:TraesCS4D03G0125500	Chr4D	41794111	41798541	-	41796326	Chr4D	41598795	41603225	-	41601010	1.0	1.0	collinear
gene:TraesCS4D03G0125700	Chr4D	42295717	42304708	-	42300212	Chr4D	42100591	42109582	-	42105086	1.0	1.0	collinear
gene:TraesCS4D03G0125800	Chr4D	42480376	42483091	-	42481733	Chr4D	42284987	42287702	-	42286344	1.0	1.0	collinear
gene:TraesCS4D03G0126000	Chr4D	42483109	42487587	+	42485348	Chr4D	42287720	42292198	+	42289959	1.0	1.0	collinear
gene:TraesCS4D03G0126400	Chr4D	42668343	42671846	+	42670094	Chr4D	42472562	42476065	+	42474313	1.0	1.0	collinear
gene:TraesCS4D03G0126700	Chr4D	42858553	42864412	-	42861482	Chr4D	42662944	42668803	-	42665873	1.0	1.0	collinear
gene:TraesCS4D03G0126800	Chr4D	42900561	42904113	+	42902337	Chr4D	42706076	42709628	+	42707852	1.0	1.0	collinear
gene:TraesCS4D03G0127000	Chr4D	43103212	43106985	-	43105098	Chr4D	42908265	42912038	-	42910151	1.0	0.999	collinear
gene:TraesCS4D03G0127100	Chr4D	43143452	43147260	-	43145356	Chr4D	42945746	42949554	-	42947650	1.0	1.0	collinear
gene:TraesCS4D03G0127200	Chr4D	43617177	43629673	+	43623425	Chr4D	43417105	43429666	+	43423385	1.0	1.0	collinear
gene:TraesCS4D03G0127300	Chr4D	43629882	43633175	-	43631528	Chr4D	43429875	43433169	-	43431522	1.0	1.0	collinear
gene:TraesCS4D03G0127400	Chr4D	43633407	43636821	+	43635114	Chr4D	43433401	43436815	+	43435108	1.0	1.0	collinear
gene:TraesCS4D03G0127600	Chr4D	43714763	43715436	-	43715099	Chr4D	43514824	43515497	-	43515160	1.0	1.0	collinear
gene:TraesCS4D03G0127800	Chr4D	43835093	43835641	-	43835367	Chr4D	43634314	43634862	-	43634588	1.0	1.0	collinear
gene:TraesCS4D03G0128500	Chr4D	43863425	43868804	+	43866114	Chr4D	43662333	43667410	+	43664871	1.0	1.0	collinear
gene:TraesCS4D03G0129000	Chr4D	44115971	44118966	+	44117468	Chr4D	43914737	43917730	+	43916233	0.999	0.999	collinear
gene:TraesCS4D03G0129200	Chr4D	44175767	44182927	-	44179347	Chr4D	43974519	43981679	-	43978099	1.0	1.0	collinear
gene:TraesCS4D03G0129300	Chr4D	44205900	44215656	-	44210778	Chr4D	44003921	44013677	-	44008799	1.0	1.0	collinear
gene:TraesCS4D03G0129400	Chr4D	44230180	44234554	-	44232367	Chr4D	44028273	44032647	-	44030460	1.0	1.0	collinear
gene:TraesCS4D03G0130000	Chr4D	44600656	44601137	+	44600896	Chr4D	44398151	44398632	+	44398391	1.0	1.0	collinear
gene:TraesCS4D03G0130100	Chr4D	44758384	44763425	-	44760904	Chr4D	44554829	44559870	-	44557349	1.0	1.0	collinear
gene:TraesCS4D03G0130300	Chr4D	44974253	44980305	+	44977279	Chr4D	44769784	44775836	+	44772810	1.0	1.0	collinear
gene:TraesCS4D03G0130400	Chr4D	44986429	44992681	+	44989555	Chr4D	44781658	44787910	+	44784784	1.0	1.0	collinear
gene:TraesCS4D03G0130500	Chr4D	44995096	45001944	-	44998520	Chr4D	44790325	44797173	-	44793749	1.0	1.0	collinear
gene:TraesCS4D03G0130800	Chr4D	45097463	45100876	-	45099169	Chr4D	44892931	44896344	-	44894637	1.0	1.0	collinear
gene:TraesCS4D03G0130900	Chr4D	45296442	45299334	+	45297888	Chr4D	45092099	45094991	+	45093545	1.0	1.0	collinear
gene:TraesCS4D03G0131000	Chr4D	45299988	45302335	-	45301161	Chr4D	45095645	45097992	-	45096818	1.0	1.0	collinear
gene:TraesCS4D03G0131100	Chr4D	45303652	45306491	-	45305071	Chr4D	45099309	45102148	-	45100728	1.0	1.0	collinear
gene:TraesCS4D03G0131200	Chr4D	45309370	45311072	-	45310221	Chr4D	45105027	45106729	-	45105878	1.0	1.0	collinear
gene:TraesCS4D03G0131300	Chr4D	45388666	45393174	-	45390920	Chr4D	45183897	45188405	-	45186151	1.0	1.0	collinear
gene:TraesCS4D03G0131600	Chr4D	45529829	45535841	+	45532835	Chr4D	45325236	45331248	+	45328242	1.0	1.0	collinear
gene:TraesCS4D03G0131800	Chr4D	45801150	45801362	+	45801256	Chr4D	45595209	45595421	+	45595315	1.0	1.0	collinear
gene:TraesCS4D03G0132500	Chr4D	46159721	46160962	+	46160341	Chr4D	45953735	45954976	+	45954355	1.0	1.0	collinear
gene:TraesCS4D03G0132700	Chr4D	46192863	46198319	+	46195591	Chr4D	45986981	45992437	+	45989709	1.0	1.0	collinear
gene:TraesCS4D03G0132900	Chr4D	46213430	46217125	-	46215277	Chr4D	46007611	46011306	-	46009458	1.0	1.0	collinear
gene:TraesCS4D03G0133000	Chr4D	46248374	46254137	-	46251255	Chr4D	46042593	46048356	-	46045474	1.0	1.0	collinear
gene:TraesCS4D03G0133100	Chr4D	46260149	46261679	+	46260914	Chr4D	46054092	46055622	+	46054857	1.0	1.0	collinear
gene:TraesCS4D03G0133200	Chr4D	46266537	46270106	-	46268321	Chr4D	46060480	46064049	-	46062264	1.0	1.0	collinear
gene:TraesCS4D03G0133300	Chr4D	46572567	46585570	+	46579068	Chr4D	46365787	46378764	+	46372275	1.0	0.999	collinear
gene:TraesCS4D03G0133500	Chr4D	46684627	46685465	-	46685046	Chr4D	46477626	46478464	-	46478045	1.0	1.0	collinear
gene:TraesCS4D03G0133800	Chr4D	46722985	46723383	+	46723184	Chr4D	46516081	46516479	+	46516280	1.0	1.0	collinear
gene:TraesCS4D03G0133900	Chr4D	46723969	46725423	+	46724696	Chr4D	46517065	46518519	+	46517792	1.0	1.0	collinear
gene:TraesCS4D03G0134200	Chr4D	46732956	46734383	-	46733669	Chr4D	46526052	46527479	-	46526765	1.0	0.999	collinear
gene:TraesCS4D03G0134400	Chr4D	46837972	46840132	-	46839052	Chr4D	46630648	46632808	-	46631728	1.0	1.0	collinear
gene:TraesCS4D03G0134500	Chr4D	46972276	46978326	-	46975301	Chr4D	46764187	46770223	-	46767205	1.0	1.0	collinear
gene:TraesCS4D03G0134600	Chr4D	47136608	47140318	+	47138463	Chr4D	46929418	46933128	+	46931273	1.0	1.0	collinear
gene:TraesCS4D03G0134700	Chr4D	47140806	47142248	-	47141527	Chr4D	46933616	46935058	-	46934337	1.0	0.999	collinear
gene:TraesCS4D03G0134800	Chr4D	47147478	47149994	-	47148736	Chr4D	46940288	46942804	-	46941546	1.0	1.0	collinear
gene:TraesCS4D03G0135000	Chr4D	47163749	47168451	+	47166100	Chr4D	46956560	46961262	+	46958911	1.0	1.0	collinear
gene:TraesCS4D03G0135100	Chr4D	47171682	47172442	-	47172062	Chr4D	46964493	46965253	-	46964873	1.0	1.0	collinear
gene:TraesCS4D03G0135200	Chr4D	47197610	47203045	+	47200327	Chr4D	46990421	46995856	+	46993138	1.0	1.0	collinear
gene:TraesCS4D03G0135300	Chr4D	47268839	47275998	+	47272418	Chr4D	47060836	47067995	+	47064415	1.0	1.0	collinear
gene:TraesCS4D03G0137200	Chr4D	47865359	47873690	+	47869524	Chr4D	47655544	47663875	+	47659709	1.0	1.0	collinear
gene:TraesCS4D03G0137300	Chr4D	47877307	47880411	-	47878859	Chr4D	47667492	47670596	-	47669044	1.0	1.0	collinear
gene:TraesCS4D03G0137500	Chr4D	47981152	47983376	+	47982264	Chr4D	47769482	47771706	+	47770594	1.0	1.0	collinear
gene:TraesCS4D03G0137800	Chr4D	48026270	48034666	-	48030468	Chr4D	47814865	47823268	-	47819066	1.0	1.0	collinear
gene:TraesCS4D03G0137900	Chr4D	48034803	48043700	+	48039251	Chr4D	47823405	47832302	+	47827853	1.0	1.0	collinear
gene:TraesCS4D03G0138300	Chr4D	48062296	48064170	-	48063233	Chr4D	47850961	47852835	-	47851898	1.0	1.0	collinear
gene:TraesCS4D03G0138400	Chr4D	48069815	48076362	+	48073088	Chr4D	47858523	47865070	+	47861796	1.0	1.0	collinear
gene:TraesCS4D03G0138500	Chr4D	48074493	48079820	-	48077156	Chr4D	47863201	47868528	-	47865864	1.0	1.0	collinear
gene:TraesCS4D03G0138700	Chr4D	48094607	48094768	-	48094687	Chr4D	47883315	47883476	-	47883395	1.0	1.0	collinear
gene:TraesCS4D03G0139200	Chr4D	48199424	48201015	-	48200219	Chr4D	47988036	47989627	-	47988831	1.0	1.0	collinear
gene:TraesCS4D03G0139300	Chr4D	48286915	48288567	-	48287741	Chr4D	48075614	48077266	-	48076440	1.0	1.0	collinear
gene:TraesCS4D03G0139400	Chr4D	48389834	48394597	+	48392215	Chr4D	48178636	48183399	+	48181017	1.0	1.0	collinear
gene:TraesCS4D03G0139500	Chr4D	48433895	48438413	+	48436154	Chr4D	48222782	48227300	+	48225041	1.0	1.0	collinear
gene:TraesCS4D03G0139600	Chr4D	48519312	48525050	+	48522181	Chr4D	48308199	48313937	+	48311068	1.0	1.0	collinear
gene:TraesCS4D03G0139700	Chr4D	48529903	48530834	+	48530368	Chr4D	48318790	48319721	+	48319255	1.0	1.0	collinear
gene:TraesCS4D03G0139800	Chr4D	48540783	48542449	-	48541616	Chr4D	48329671	48331337	-	48330504	1.0	1.0	collinear
gene:TraesCS4D03G0139900	Chr4D	48597058	48598901	-	48597979	Chr4D	48386062	48387906	-	48386984	1.0	0.999	collinear
gene:TraesCS4D03G0140100	Chr4D	48656385	48657917	-	48657151	Chr4D	48445612	48447144	-	48446378	1.0	1.0	collinear
gene:TraesCS4D03G0140500	Chr4D	49069937	49072205	-	49071071	Chr4D	48858581	48860849	-	48859715	1.0	1.0	collinear
gene:TraesCS4D03G0140900	Chr4D	49126702	49131551	+	49129126	Chr4D	48915422	48920271	+	48917846	1.0	1.0	collinear
gene:TraesCS4D03G0141000	Chr4D	49131702	49137867	-	49134784	Chr4D	48920422	48927252	-	48923837	1.0	0.999	collinear
gene:TraesCS4D03G0141100	Chr4D	49230569	49244388	+	49237478	Chr4D	49019554	49033373	+	49026463	1.0	0.999	collinear
gene:TraesCS4D03G0141200	Chr4D	49245245	49249109	+	49247177	Chr4D	49034230	49038094	+	49036162	1.0	1.0	collinear
gene:TraesCS4D03G0141300	Chr4D	49249759	49253153	-	49251456	Chr4D	49038744	49042138	-	49040441	1.0	1.0	collinear
gene:TraesCS4D03G0141400	Chr4D	49611280	49614307	-	49612793	Chr4D	49399237	49402264	-	49400750	1.0	1.0	collinear
gene:TraesCS4D03G0141500	Chr4D	49771383	49779908	+	49775645	Chr4D	49559124	49567660	+	49563392	1.0	1.0	collinear
gene:TraesCS4D03G0141600	Chr4D	49821476	49829774	-	49825625	Chr4D	49609068	49617365	-	49613216	1.0	1.0	collinear
gene:TraesCS4D03G0141700	Chr4D	49893780	49896642	-	49895211	Chr4D	49681452	49684314	-	49682883	1.0	1.0	collinear
gene:TraesCS4D03G0141800	Chr4D	50024473	50026689	-	50025581	Chr4D	49811665	49813881	-	49812773	1.0	1.0	collinear
gene:TraesCS4D03G0142000	Chr4D	50102831	50105553	-	50104192	Chr4D	49890013	49892735	-	49891374	1.0	1.0	collinear
gene:TraesCS4D03G0142300	Chr4D	50307950	50310365	+	50309157	Chr4D	50094970	50097385	+	50096177	1.0	1.0	collinear
gene:TraesCS4D03G0142600	Chr4D	50382834	50387237	+	50385035	Chr4D	50168867	50173270	+	50171068	1.0	1.0	collinear
gene:TraesCS4D03G0142700	Chr4D	50412334	50414027	+	50413180	Chr4D	50198344	50200037	+	50199190	1.0	1.0	collinear
gene:TraesCS4D03G0142800	Chr4D	50414978	50416892	-	50415935	Chr4D	50200988	50202902	-	50201945	1.0	1.0	collinear
gene:TraesCS4D03G0143100	Chr4D	50459139	50460941	-	50460040	Chr4D	50250684	50252486	-	50251585	1.0	1.0	collinear
gene:TraesCS4D03G0143300	Chr4D	50593632	50595077	+	50594354	Chr4D	50383639	50385084	+	50384361	1.0	1.0	collinear
gene:TraesCS4D03G0143500	Chr4D	50673573	50676883	+	50675228	Chr4D	50463605	50466915	+	50465260	1.0	1.0	collinear
gene:TraesCS4D03G0143700	Chr4D	50849520	50850467	+	50849993	Chr4D	50637576	50638523	+	50638049	1.0	1.0	collinear
gene:TraesCS4D03G0143800	Chr4D	50876198	50882156	-	50879177	Chr4D	50664115	50670073	-	50667094	1.0	1.0	collinear
gene:TraesCS4D03G0144100	Chr4D	51159365	51162607	+	51160986	Chr4D	50949315	50952557	+	50950936	1.0	0.995	collinear
gene:TraesCS4D03G0144200	Chr4D	51273733	51275003	+	51274368	Chr4D	51063698	51064968	+	51064333	1.0	1.0	collinear
gene:TraesCS4D03G0144400	Chr4D	51285412	51287971	-	51286691	Chr4D	51075377	51077936	-	51076656	1.0	1.0	collinear
gene:TraesCS4D03G0144600	Chr4D	51307721	51308044	-	51307882	Chr4D	51097696	51098019	-	51097857	1.0	1.0	collinear
gene:TraesCS4D03G0144800	Chr4D	51402678	51403553	-	51403115	Chr4D	51196692	51197567	-	51197129	1.0	1.0	collinear
gene:TraesCS4D03G0144900	Chr4D	51488341	51491150	-	51489745	Chr4D	51282410	51285219	-	51283814	1.0	1.0	collinear
gene:TraesCS4D03G0145300	Chr4D	51503284	51519773	-	51511528	Chr4D	51297184	51313673	-	51305428	1.0	1.0	collinear
gene:TraesCS4D03G0145400	Chr4D	51520715	51523932	-	51522323	Chr4D	51314615	51317831	-	51316223	1.0	1.0	collinear
gene:TraesCS4D03G0145700	Chr4D	51583661	51589467	+	51586564	Chr4D	51377525	51383331	+	51380428	1.0	1.0	collinear
gene:TraesCS4D03G0145800	Chr4D	51796910	51799177	+	51798043	Chr4D	51590329	51592578	+	51591453	0.988	0.988	collinear
gene:TraesCS4D03G0146000	Chr4D	51806073	51807064	-	51806568	Chr4D	51599474	51600465	-	51599969	1.0	1.0	collinear
gene:TraesCS4D03G0146200	Chr4D	51824946	51825606	-	51825276	Chr4D	51618347	51619007	-	51618677	1.0	1.0	collinear
gene:TraesCS4D03G0146400	Chr4D	51857592	51858239	-	51857915	Chr4D	51650648	51651295	-	51650971	1.0	1.0	collinear
gene:TraesCS4D03G0146500	Chr4D	51965231	51965893	-	51965562	Chr4D	51754851	51755513	-	51755182	1.0	1.0	collinear
gene:TraesCS4D03G0146600	Chr4D	52063907	52068397	+	52066152	Chr4D	51852478	51856968	+	51854723	1.0	1.0	collinear
gene:TraesCS4D03G0146700	Chr4D	52118088	52119371	+	52118729	Chr4D	51900820	51902103	+	51901461	1.0	1.0	collinear
gene:TraesCS4D03G0146800	Chr4D	52124757	52126211	-	52125484	Chr4D	51907685	51909139	-	51908412	1.0	1.0	collinear
gene:TraesCS4D03G0147000	Chr4D	52302969	52309128	-	52306048	Chr4D	52084636	52090795	-	52087715	1.0	1.0	collinear
gene:TraesCS4D03G0148000	Chr4D	52519432	52519943	-	52519687	Chr4D	52300712	52301223	-	52300967	1.0	1.0	collinear
gene:TraesCS4D03G0148400	Chr4D	52720504	52721410	+	52720957	Chr4D	52499906	52500812	+	52500359	1.0	1.0	collinear
gene:TraesCS4D03G0149000	Chr4D	52970760	52973477	+	52972118	Chr4D	52750035	52752752	+	52751393	1.0	0.995	collinear
gene:TraesCS4D03G0149100	Chr4D	52973805	52976687	-	52975246	Chr4D	52753080	52755962	-	52754521	1.0	1.0	collinear
gene:TraesCS4D03G0149300	Chr4D	52995294	52999860	+	52997577	Chr4D	52774600	52779166	+	52776883	1.0	1.0	collinear
gene:TraesCS4D03G0149400	Chr4D	53000087	53000561	-	53000324	Chr4D	52779393	52779867	-	52779630	1.0	1.0	collinear
gene:TraesCS4D03G0149600	Chr4D	53123145	53125589	+	53124367	Chr4D	52902096	52904540	+	52903318	1.0	1.0	collinear
gene:TraesCS4D03G0149700	Chr4D	53250752	53251216	-	53250984	Chr4D	53029332	53030029	-	53029680	1.0	1.0	collinear
gene:TraesCS4D03G0149800	Chr4D	53253125	53256316	+	53254720	Chr4D	53031938	53035129	+	53033533	1.0	0.999	collinear
gene:TraesCS4D03G0149900	Chr4D	53255801	53258423	-	53257112	Chr4D	53034614	53037236	-	53035925	1.0	1.0	collinear
gene:TraesCS4D03G0150000	Chr4D	53264610	53268119	+	53266364	Chr4D	53043411	53046920	+	53045165	1.0	1.0	collinear
gene:TraesCS4D03G0150100	Chr4D	53277313	53280665	-	53278989	Chr4D	53056114	53059466	-	53057790	1.0	1.0	collinear
gene:TraesCS4D03G0150200	Chr4D	53280974	53282424	+	53281699	Chr4D	53059775	53061225	+	53060500	1.0	1.0	collinear
gene:TraesCS4D03G0150400	Chr4D	53729314	53735087	+	53732200	Chr4D	53510300	53516073	+	53513186	1.0	1.0	collinear
gene:TraesCS4D03G0150500	Chr4D	53735317	53740112	+	53737714	Chr4D	53516303	53521098	+	53518700	1.0	1.0	collinear
gene:TraesCS4D03G0150900	Chr4D	53995533	53997823	-	53996678	Chr4D	53774275	53776565	-	53775420	1.0	1.0	collinear
gene:TraesCS4D03G0151500	Chr4D	54250311	54252238	-	54251274	Chr4D	54028844	54030771	-	54029807	1.0	1.0	collinear
gene:TraesCS4D03G0151600	Chr4D	54258024	54262371	-	54260197	Chr4D	54036557	54040904	-	54038730	1.0	1.0	collinear
gene:TraesCS4D03G0151700	Chr4D	54272216	54274960	-	54273588	Chr4D	54050757	54053501	-	54052129	1.0	1.0	collinear
gene:TraesCS4D03G0151800	Chr4D	54277270	54278224	-	54277747	Chr4D	54055811	54056765	-	54056288	1.0	1.0	collinear
gene:TraesCS4D03G0151900	Chr4D	54360097	54361868	-	54360982	Chr4D	54139100	54140871	-	54139985	1.0	1.0	collinear
gene:TraesCS4D03G0152100	Chr4D	54549661	54552485	-	54551073	Chr4D	54328545	54331369	-	54329957	1.0	1.0	collinear
gene:TraesCS4D03G0152600	Chr4D	54623288	54624339	-	54623813	Chr4D	54402248	54403299	-	54402773	1.0	1.0	collinear
gene:TraesCS4D03G0152700	Chr4D	54757804	54762345	+	54760074	Chr4D	54536070	54540611	+	54538340	1.0	1.0	collinear
gene:TraesCS4D03G0152800	Chr4D	54906019	54907650	-	54906834	Chr4D	54683660	54685291	-	54684475	1.0	1.0	collinear
gene:TraesCS4D03G0153100	Chr4D	54968289	54970459	+	54969374	Chr4D	54745996	54748166	+	54747081	1.0	1.0	collinear
gene:TraesCS4D03G0153400	Chr4D	55097980	55099418	+	55098699	Chr4D	54875718	54877156	+	54876437	1.0	1.0	collinear
gene:TraesCS4D03G0153500	Chr4D	55114423	55115881	-	55115152	Chr4D	54891390	54892848	-	54892119	1.0	1.0	collinear
gene:TraesCS4D03G0153600	Chr4D	55170858	55177674	+	55174266	Chr4D	54947645	54954461	+	54951053	1.0	1.0	collinear
gene:TraesCS4D03G0154100	Chr4D	55280242	55294514	-	55287378	Chr4D	55056110	55070447	-	55063278	1.0	1.0	collinear
gene:TraesCS4D03G0154200	Chr4D	55297868	55300203	+	55299035	Chr4D	55073801	55076136	+	55074968	1.0	1.0	collinear
gene:TraesCS4D03G0154300	Chr4D	55301107	55304345	-	55302726	Chr4D	55077040	55080278	-	55078659	1.0	1.0	collinear
gene:TraesCS4D03G0154700	Chr4D	55539517	55545038	+	55542277	Chr4D	55314502	55320023	+	55317262	1.0	1.0	collinear
gene:TraesCS4D03G0154800	Chr4D	55542149	55552289	-	55547219	Chr4D	55317134	55327274	-	55322204	1.0	1.0	collinear
gene:TraesCS4D03G0154900	Chr4D	55556978	55561264	-	55559121	Chr4D	55331961	55336247	-	55334104	1.0	1.0	collinear
gene:TraesCS4D03G0155300	Chr4D	55737424	55742809	+	55740116	Chr4D	55522169	55527554	+	55524861	1.0	0.998	collinear
gene:TraesCS4D03G0155400	Chr4D	55743024	55744085	-	55743554	Chr4D	55527769	55528830	-	55528299	1.0	1.0	collinear
gene:TraesCS4D03G0155600	Chr4D	55771947	55774057	+	55773002	Chr4D	55556687	55558797	+	55557742	1.0	1.0	collinear
gene:TraesCS4D03G0155700	Chr4D	55776624	55780210	-	55778417	Chr4D	55561022	55564608	-	55562815	1.0	0.999	collinear
gene:TraesCS4D03G0156100	Chr4D	55843661	55849756	+	55846708	Chr4D	55623760	55629855	+	55626807	1.0	1.0	collinear
gene:TraesCS4D03G0156300	Chr4D	55849846	55855461	-	55852653	Chr4D	55629945	55635561	-	55632753	1.0	1.0	collinear
gene:TraesCS4D03G0156400	Chr4D	55978924	55982303	+	55980613	Chr4D	55758270	55761649	+	55759959	1.0	1.0	collinear
gene:TraesCS4D03G0156600	Chr4D	56052076	56057096	+	56054586	Chr4D	55830148	55834717	+	55832432	1.0	1.0	collinear
gene:TraesCS4D03G0156700	Chr4D	56059248	56059970	+	56059609	Chr4D	55836869	55837591	+	55837230	1.0	1.0	collinear
gene:TraesCS4D03G0157000	Chr4D	56073270	56077155	-	56075212	Chr4D	55850891	55854776	-	55852833	1.0	1.0	collinear
gene:TraesCS4D03G0157100	Chr4D	56136707	56137525	-	56137116	Chr4D	55913818	55914636	-	55914227	1.0	1.0	collinear
gene:TraesCS4D03G0157300	Chr4D	56455868	56457406	-	56456637	Chr4D	56230427	56231965	-	56231196	1.0	0.999	collinear
gene:TraesCS4D03G0157500	Chr4D	56517939	56522376	-	56520157	Chr4D	56292501	56296939	-	56294720	1.0	1.0	collinear
gene:TraesCS4D03G0157800	Chr4D	57195905	57199312	+	57197608	Chr4D	56967959	56971366	+	56969662	1.0	1.0	collinear
gene:TraesCS4D03G0158100	Chr4D	57206342	57211862	-	57209102	Chr4D	56978396	56983916	-	56981156	1.0	1.0	collinear
gene:TraesCS4D03G0158500	Chr4D	57232302	57234158	-	57233230	Chr4D	57004356	57006212	-	57005284	1.0	1.0	collinear
gene:TraesCS4D03G0158700	Chr4D	57435308	57439248	-	57437278	Chr4D	57207442	57211377	-	57209409	1.0	1.0	collinear
gene:TraesCS4D03G0159200	Chr4D	57557720	57563968	+	57560844	Chr4D	57329215	57335463	+	57332339	1.0	1.0	collinear
gene:TraesCS4D03G0159300	Chr4D	57564487	57565647	-	57565067	Chr4D	57335982	57337142	-	57336562	1.0	1.0	collinear
gene:TraesCS4D03G0159400	Chr4D	57565669	57566031	-	57565850	Chr4D	57337164	57337526	-	57337345	1.0	1.0	collinear
gene:TraesCS4D03G0159700	Chr4D	57709408	57710652	-	57710030	Chr4D	57480619	57481863	-	57481241	1.0	1.0	collinear
gene:TraesCS4D03G0161100	Chr4D	57958988	57961965	+	57960476	Chr4D	57729846	57732823	+	57731334	1.0	1.0	collinear
gene:TraesCS4D03G0161200	Chr4D	57962186	57964217	+	57963201	Chr4D	57733044	57735075	+	57734059	1.0	1.0	collinear
gene:TraesCS4D03G0161300	Chr4D	57965493	57976384	-	57970938	Chr4D	57736351	57746598	-	57741474	1.0	1.0	collinear
gene:TraesCS4D03G0161600	Chr4D	58187507	58191940	+	58189723	Chr4D	57958582	57963015	+	57960798	1.0	1.0	collinear
gene:TraesCS4D03G0161700	Chr4D	58344998	58347204	+	58346101	Chr4D	58115918	58118205	+	58117061	1.0	0.956	collinear
gene:TraesCS4D03G0162000	Chr4D	58386802	58387942	-	58387372	Chr4D	58682315	58683455	-	58682885	1.0	1.0	collinear
gene:TraesCS4D03G0162100	Chr4D	58638286	58646485	+	58642385	Chr4D	58934118	58942397	+	58938257	1.0	1.0	collinear
gene:TraesCS4D03G0162200	Chr4D	58650110	58652399	+	58651254	Chr4D	58946141	58948401	+	58947271	0.987	0.987	collinear
gene:TraesCS4D03G0162300	Chr4D	58653282	58660869	+	58657075	Chr4D	58949284	58956879	+	58953081	1.0	1.0	collinear
gene:TraesCS4D03G0162400	Chr4D	58772440	58772763	+	58772601	Chr4D	59068478	59068801	+	59068639	1.0	1.0	collinear
gene:TraesCS4D03G0162500	Chr4D	58774375	58775766	+	58775070	Chr4D	59070413	59071804	+	59071108	1.0	1.0	collinear
gene:TraesCS4D03G0162600	Chr4D	58778181	58785779	-	58781980	Chr4D	59074219	59081814	-	59078016	0.999	0.999	collinear
gene:TraesCS4D03G0163300	Chr4D	58892203	58905156	-	58898679	Chr4D	59188316	59201564	-	59194940	1.0	0.999	collinear
gene:TraesCS4D03G0164000	Chr4D	59448444	59449885	+	59449164	Chr4D	59742869	59744310	+	59743589	1.0	1.0	collinear
gene:TraesCS4D03G0164800	Chr4D	59909859	59912521	+	59911190	Chr4D	60204674	60207336	+	60206005	1.0	1.0	collinear
gene:TraesCS4D03G0165500	Chr4D	60116770	60119520	+	60118145	Chr4D	60412114	60414864	+	60413489	1.0	1.0	collinear
gene:TraesCS4D03G0165600	Chr4D	60137021	60139655	+	60138338	Chr4D	60432208	60434922	+	60433565	1.0	1.0	collinear
gene:TraesCS4D03G0165700	Chr4D	60611409	60620842	+	60616125	Chr4D	60921924	60931351	+	60926637	1.0	0.999	collinear
gene:TraesCS4D03G0165900	Chr4D	60624670	60626206	+	60625438	Chr4D	60935195	60936731	+	60935963	1.0	1.0	collinear
gene:TraesCS4D03G0166200	Chr4D	60658964	60661387	-	60660175	Chr4D	60969756	60972166	-	60970961	1.0	0.999	collinear
gene:TraesCS4D03G0166300	Chr4D	60666522	60668887	+	60667704	Chr4D	60977273	60979638	+	60978455	1.0	0.999	collinear
gene:TraesCS4D03G0166900	Chr4D	61364742	61369682	+	61367212	Chr4D	61676626	61681566	+	61679096	1.0	1.0	collinear
gene:TraesCS4D03G0167000	Chr4D	61614701	61635258	-	61624979	Chr4D	61926895	61947452	-	61937173	1.0	1.0	collinear
gene:TraesCS4D03G0167500	Chr4D	61636137	61650911	+	61643524	Chr4D	61948331	61963103	+	61955717	1.0	1.0	collinear
gene:TraesCS4D03G0167600	Chr4D	62070954	62078801	+	62074877	Chr4D	62382296	62390143	+	62386219	1.0	1.0	collinear
gene:TraesCS4D03G0167700	Chr4D	62078902	62080047	-	62079474	Chr4D	62390244	62391389	-	62390816	1.0	1.0	collinear
gene:TraesCS4D03G0167800	Chr4D	62090205	62091148	+	62090676	Chr4D	62401287	62402230	+	62401758	1.0	1.0	collinear
gene:TraesCS4D03G0167900	Chr4D	62333599	62334768	+	62334183	Chr4D	62644189	62645358	+	62644773	1.0	1.0	collinear
gene:TraesCS4D03G0168000	Chr4D	62437452	62439461	-	62438456	Chr4D	62747508	62749517	-	62748512	1.0	1.0	collinear
gene:TraesCS4D03G0168200	Chr4D	62439769	62452625	-	62446197	Chr4D	62749825	62762624	-	62756224	1.0	1.0	collinear
gene:TraesCS4D03G0168700	Chr4D	62471362	62473275	+	62472318	Chr4D	62781366	62783279	+	62782322	1.0	1.0	collinear
gene:TraesCS4D03G0169000	Chr4D	62576821	62577801	+	62577311	Chr4D	62886010	62886990	+	62886500	1.0	1.0	collinear
gene:TraesCS4D03G0169100	Chr4D	62578812	62583899	-	62581355	Chr4D	62888001	62893088	-	62890544	1.0	1.0	collinear
gene:TraesCS4D03G0169200	Chr4D	62598201	62602381	+	62600291	Chr4D	62907389	62911569	+	62909479	1.0	1.0	collinear
gene:TraesCS4D03G0169800	Chr4D	62784173	62785039	+	62784606	Chr4D	63090576	63091442	+	63091009	1.0	1.0	collinear
