gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity	segment
gene:TraesCS3D02G190200	Chr3D	178532490	178537884	-	178535187	Chr3D	197889449	197894843	-	197892146	1.0	1.0	collinear
gene:TraesCS3D02G190300	Chr3D	178591221	178593520	-	178592370	Chr3D	197947245	197949544	-	197948394	1.0	1.0	collinear
gene:TraesCS3D02G190400	Chr3D	178657757	178658513	-	178658135	Chr3D	198012795	198013551	-	198013173	1.0	1.0	collinear
gene:TraesCS3D02G190500	Chr3D	179083359	179086159	+	179084759	Chr3D	198445244	198448044	+	198446644	1.0	1.0	collinear
gene:TraesCS3D02G190600	Chr3D	179164202	179167418	+	179165810	Chr3D	198541430	198544646	+	198543038	1.0	1.0	collinear
gene:TraesCS3D02G190700	Chr3D	179167809	179168554	-	179168181	Chr3D	198545037	198545782	-	198545409	1.0	1.0	collinear
gene:TraesCS3D02G190800	Chr3D	179172917	179181813	-	179177365	Chr3D	198549896	198558635	-	198554265	1.0	1.0	collinear
gene:TraesCS3D02G190900	Chr3D	179232811	179235617	-	179234214	Chr3D	198609352	198612158	-	198610755	1.0	1.0	collinear
gene:TraesCS3D02G191000	Chr3D	179455163	179461553	-	179458358	Chr3D	198829918	198836308	-	198833113	1.0	1.0	collinear
gene:TraesCS3D02G191100	Chr3D	179911137	179916418	+	179913777	Chr3D	199282652	199287933	+	199285292	1.0	1.0	collinear
gene:TraesCS3D02G191200	Chr3D	179927384	179943758	+	179935571	Chr3D	199298899	199315149	+	199307024	1.0	1.0	collinear
gene:TraesCS3D02G191300	Chr3D	179948413	179949932	+	179949172	Chr3D	199319804	199321323	+	199320563	1.0	1.0	collinear
gene:TraesCS3D02G191400	Chr3D	180469547	180471407	-	180470477	Chr3D	199837359	199839219	-	199838289	1.0	1.0	collinear
gene:TraesCS3D02G191500	Chr3D	181103087	181105854	+	181104470	Chr3D	200465228	200467995	+	200466611	1.0	1.0	collinear
gene:TraesCS3D02G191600	Chr3D	181110211	181118906	-	181114558	Chr3D	200472004	200480699	-	200476351	1.0	1.0	collinear
gene:TraesCS3D02G191700	Chr3D	181564015	181571942	-	181567978	Chr3D	200922099	200930026	-	200926062	1.0	1.0	collinear
gene:TraesCS3D02G191800	Chr3D	181653974	181656741	-	181655357	Chr3D	201011550	201014317	-	201012933	1.0	1.0	collinear
gene:TraesCS3D02G191900	Chr3D	182085067	182086505	+	182085786	Chr3D	201444594	201446032	+	201445313	1.0	1.0	collinear
gene:TraesCS3D02G192000	Chr3D	182102384	182107179	-	182104781	Chr3D	201461911	201466706	-	201464308	1.0	1.0	collinear
gene:TraesCS3D02G192100	Chr3D	182202373	182203988	+	182203180	Chr3D	201561516	201563131	+	201562323	1.0	1.0	collinear
gene:TraesCS3D02G192200	Chr3D	182320100	182322912	+	182321506	Chr3D	201679032	201681844	+	201680438	1.0	1.0	collinear
gene:TraesCS3D02G192300	Chr3D	182328807	182336671	+	182332739	Chr3D	201687739	201695603	+	201691671	1.0	1.0	collinear
gene:TraesCS3D02G192400	Chr3D	182350480	182352083	-	182351281	Chr3D	201709414	201711017	-	201710215	1.0	1.0	collinear
gene:TraesCS3D02G192500	Chr3D	182365064	182368636	-	182366850	Chr3D	201734928	201738500	-	201736714	1.0	1.0	collinear
gene:TraesCS3D02G192600	Chr3D	182416877	182424777	-	182420827	Chr3D	201786461	201794361	-	201790411	1.0	1.0	collinear
gene:TraesCS3D02G192700	Chr3D	182593882	182595749	+	182594815	Chr3D	201963165	201965032	+	201964098	1.0	1.0	collinear
gene:TraesCS3D02G192800	Chr3D	182595812	182600876	-	182598344	Chr3D	201965095	201970159	-	201967627	1.0	1.0	collinear
gene:TraesCS3D02G192900	Chr3D	182645631	182656084	-	182650857	Chr3D	202014912	202025354	-	202020133	1.0	1.0	collinear
gene:TraesCS3D02G193000	Chr3D	183135201	183135877	-	183135539	Chr3D	202500412	202501088	-	202500750	1.0	1.0	collinear
gene:TraesCS3D02G193100	Chr3D	183738273	183743302	+	183740787	Chr3D	203099485	203104362	+	203101923	1.0	1.0	collinear
gene:TraesCS3D02G193200	Chr3D	183743362	183749929	-	183746645	Chr3D	203104422	203110989	-	203107705	1.0	1.0	collinear
gene:TraesCS3D02G193300	Chr3D	184103222	184107454	+	184105338	Chr3D	203462578	203466584	+	203464581	1.0	1.0	collinear
gene:TraesCS3D02G193400	Chr3D	184118685	184122391	-	184120538	Chr3D	203477213	203480919	-	203479066	1.0	1.0	collinear
gene:TraesCS3D02G193500	Chr3D	184365913	184367568	+	184366740	Chr3D	203723616	203725271	+	203724443	1.0	1.0	collinear
gene:TraesCS3D02G193600	Chr3D	184370113	184378085	+	184374099	Chr3D	203727816	203735489	+	203731652	1.0	1.0	collinear
gene:TraesCS3D02G193700	Chr3D	184380034	184380750	-	184380392	Chr3D	203737438	203738154	-	203737796	1.0	1.0	collinear
gene:TraesCS3D02G193800	Chr3D	184585683	184604082	-	184594882	Chr3D	203941973	203960371	-	203951172	1.0	1.0	collinear
gene:TraesCS3D02G193900	Chr3D	185058885	185066718	+	185062801	Chr3D	204412416	204420249	+	204416332	1.0	1.0	collinear
gene:TraesCS3D02G194000	Chr3D	185067896	185070068	+	185068982	Chr3D	204421427	204423599	+	204422513	1.0	1.0	collinear
gene:TraesCS3D02G194100	Chr3D	185071749	185074955	+	185073352	Chr3D	204425284	204428491	+	204426887	1.0	0.999	collinear
gene:TraesCS3D02G194200	Chr3D	185235045	185237515	+	185236280	Chr3D	204587930	204590400	+	204589165	1.0	1.0	collinear
gene:TraesCS3D02G194300	Chr3D	185332436	185334995	+	185333715	Chr3D	204693197	204695756	+	204694476	1.0	1.0	collinear
gene:TraesCS3D02G194400	Chr3D	185483955	185491409	+	185487682	Chr3D	204843801	204851257	+	204847529	1.0	1.0	collinear
gene:TraesCS3D02G194500	Chr3D	185790029	185793193	+	185791611	Chr3D	205149803	205152969	+	205151386	1.0	1.0	collinear
gene:TraesCS3D02G194600	Chr3D	186608396	186614841	-	186611618	Chr3D	205965128	205971573	-	205968350	1.0	1.0	collinear
gene:TraesCS3D02G194700	Chr3D	186941209	186946215	+	186943712	Chr3D	206312834	206317840	+	206315337	1.0	1.0	collinear
gene:TraesCS3D02G194800	Chr3D	187831578	187841857	+	187836717	Chr3D	207196695	207206974	+	207201834	1.0	1.0	collinear
gene:TraesCS3D02G195000	Chr3D	188354289	188357672	+	188355980	Chr3D	207712839	207716222	+	207714530	1.0	1.0	collinear
gene:TraesCS3D02G195100	Chr3D	188813841	188818197	+	188816019	Chr3D	208163575	208167931	+	208165753	1.0	1.0	collinear
gene:TraesCS3D02G195200	Chr3D	188863676	188866814	-	188865245	Chr3D	208212716	208215854	-	208214285	1.0	1.0	collinear
gene:TraesCS3D02G195300	Chr3D	189003257	189003529	-	189003393	Chr3D	208351631	208351903	-	208351767	1.0	1.0	collinear
gene:TraesCS3D02G195400	Chr3D	189037318	189041141	-	189039229	Chr3D	208385693	208389516	-	208387604	1.0	1.0	collinear
gene:TraesCS3D02G195500	Chr3D	189452178	189457305	+	189454741	Chr3D	208819765	208824892	+	208822328	1.0	0.999	collinear
gene:TraesCS3D02G195600	Chr3D	190253542	190259171	+	190256356	Chr3D	209768638	209774267	-	209771452	1.0	1.0	collinear
gene:TraesCS3D02G195700	Chr3D	191093665	191100803	+	191097234	Chr3D	210478530	210485668	+	210482099	1.0	1.0	collinear
gene:TraesCS3D02G195900	Chr3D	191561472	191562292	+	191561882	Chr3D	210942820	210943640	+	210943230	1.0	1.0	collinear
gene:TraesCS3D02G195800	Chr3D	191556100	191573713	+	191564906	Chr3D	210937448	210955061	+	210946254	1.0	1.0	collinear
gene:TraesCS3D02G196000	Chr3D	192055779	192059376	+	192057577	Chr3D	211432481	211436078	+	211434279	1.0	1.0	collinear
gene:TraesCS3D02G196100	Chr3D	193372595	193373242	+	193372918	Chr3D	212755057	212755704	+	212755380	1.0	1.0	collinear
gene:TraesCS3D02G196200	Chr3D	193594920	193598371	-	193596645	Chr3D	212976732	212980183	-	212978457	1.0	1.0	collinear
gene:TraesCS3D02G196400	Chr3D	196917370	196976718	+	196947044	Chr3D	216305298	216363961	+	216334629	1.0	1.0	collinear
gene:TraesCS3D02G196500	Chr3D	197991350	197997061	+	197994205	Chr3D	217371332	217377043	+	217374187	1.0	1.0	collinear
gene:TraesCS3D02G196600	Chr3D	199123494	199133577	-	199128535	Chr3D	218497069	218506907	-	218501988	0.996	0.995	collinear
gene:TraesCS3D02G196700	Chr3D	199203169	199243907	+	199223538	Chr3D	218576154	218616132	+	218596143	1.0	1.0	collinear
gene:TraesCS3D02G196800	Chr3D	200382785	200398134	+	200390459	Chr3D	219747213	219762562	+	219754887	1.0	1.0	collinear
gene:TraesCS3D02G197000	Chr3D	202612773	202615373	+	202614073	Chr3D	222271547	222274147	+	222272847	1.0	0.999	collinear
gene:TraesCS3D02G197100	Chr3D	202624875	202625321	-	202625098	Chr3D	222283649	222284095	-	222283872	1.0	1.0	collinear
gene:TraesCS3D02G197200	Chr3D	202629429	202629986	-	202629707	Chr3D	222288203	222288760	-	222288481	1.0	1.0	collinear
gene:TraesCS3D02G197300	Chr3D	202650730	202651557	+	202651143	Chr3D	222308483	222309310	+	222308896	1.0	1.0	collinear
gene:TraesCS3D02G197400	Chr3D	204698190	204706628	-	204702409	Chr3D	224344580	224353018	-	224348799	1.0	1.0	collinear
gene:TraesCS3D02G197500	Chr3D	206974378	206983812	-	206979095	Chr3D	226602276	226610472	-	226606374	0.991	0.991	collinear
gene:TraesCS3D02G197600	Chr3D	207945643	207946089	-	207945866	Chr3D	227563968	227564414	-	227564191	1.0	1.0	collinear
gene:TraesCS3D02G197700	Chr3D	209673083	209688825	+	209680954	Chr3D	229273370	229288764	+	229281067	1.0	0.999	collinear
gene:TraesCS3D02G197800	Chr3D	210619346	210640073	+	210629709	Chr3D	230217286	230237729	+	230227507	1.0	1.0	collinear
gene:TraesCS3D02G197900	Chr3D	211947182	211947566	+	211947374	Chr3D	231551750	231552134	+	231551942	1.0	1.0	collinear
gene:TraesCS3D02G198000	Chr3D	213036411	213045827	-	213041119	Chr3D	232634374	232643582	-	232638978	1.0	0.999	collinear
gene:TraesCS3D02G198100	Chr3D	213391173	213391364	-	213391268	Chr3D	232985173	232985364	-	232985268	1.0	1.0	collinear
gene:TraesCS3D02G198200	Chr3D	213395340	213395585	+	213395462	Chr3D	232989340	232989585	+	232989462	1.0	1.0	collinear
gene:TraesCS3D02G198300	Chr3D	213414777	213414920	+	213414848	Chr3D	233008482	233008625	+	233008553	1.0	1.0	collinear
gene:TraesCS3D02G198500	Chr3D	213678099	213682809	+	213680454	Chr3D	233271265	233275975	+	233273620	1.0	1.0	collinear
gene:TraesCS3D02G198600	Chr3D	213996087	213998383	+	213997235	Chr3D	233586110	233588406	+	233587258	1.0	1.0	collinear
gene:TraesCS3D02G198700	Chr3D	216422253	216427813	-	216425033	Chr3D	235995689	236001249	-	235998469	1.0	1.0	collinear
gene:TraesCS3D02G198800	Chr3D	216428286	216429584	+	216428935	Chr3D	236001722	236003020	+	236002371	1.0	1.0	collinear
gene:TraesCS3D02G198900	Chr3D	217573609	217606340	-	217589974	Chr3D	237130542	237163275	-	237146908	1.0	1.0	collinear
gene:TraesCS3D02G199000	Chr3D	219232197	219232607	+	219232402	Chr3D	238778674	238779084	+	238778879	1.0	1.0	collinear
gene:TraesCS3D02G199100	Chr3D	219236964	219240220	-	219238592	Chr3D	238783442	238786698	-	238785070	1.0	1.0	collinear
gene:TraesCS3D02G199200	Chr3D	219560726	219576652	+	219568689	Chr3D	239102517	239118443	+	239110480	1.0	1.0	collinear
gene:TraesCS3D02G199300	Chr3D	223466412	223477022	+	223471717	Chr3D	243205795	243216405	+	243211100	1.0	1.0	collinear
gene:TraesCS3D02G199400	Chr3D	225522840	225528001	+	225525420	Chr3D	245242226	245247387	+	245244806	1.0	0.999	collinear
gene:TraesCS3D02G199500	Chr3D	225851370	225868186	-	225859778	Chr3D	245567362	245584043	-	245575702	1.0	1.0	collinear
gene:TraesCS3D02G199600	Chr3D	226607656	226618441	-	226613048	Chr3D	246323518	246334303	-	246328910	1.0	1.0	collinear
gene:TraesCS3D02G199700	Chr3D	226749101	226750576	-	226749838	Chr3D	246463628	246465103	-	246464365	1.0	1.0	collinear
gene:TraesCS3D02G199800	Chr3D	227713088	227714310	-	227713699	Chr3D	247422073	247423295	-	247422684	1.0	1.0	collinear
gene:TraesCS3D02G199900	Chr3D	228167818	228194619	+	228181218	Chr3D	247874503	247901038	+	247887770	1.0	1.0	collinear
gene:TraesCS3D02G200000	Chr3D	229474056	229479494	-	229476775	Chr3D	249173272	249178722	-	249175997	1.0	1.0	collinear
gene:TraesCS3D02G200100	Chr3D	230694819	230695082	+	230694950	Chr3D	250382810	250383073	+	250382941	1.0	1.0	collinear
gene:TraesCS3D02G200300	Chr3D	230761665	230784692	+	230773178	Chr3D	250448769	250471281	+	250460025	1.0	1.0	collinear
gene:TraesCS3D02G200400	Chr3D	231133977	231169605	+	231151791	Chr3D	250818329	250852830	+	250835579	1.0	1.0	collinear
gene:TraesCS3D02G200500	Chr3D	231172463	231172936	-	231172699	Chr3D	250855685	250856158	-	250855921	1.0	1.0	collinear
gene:TraesCS3D02G200600	Chr3D	231719578	231730223	+	231724900	Chr3D	251399836	251410105	+	251404970	1.0	0.995	collinear
gene:TraesCS3D02G200700	Chr3D	232470117	232470909	+	232470513	Chr3D	252146741	252147533	+	252147137	1.0	1.0	collinear
gene:TraesCS3D02G200800	Chr3D	234601120	234605061	-	234603090	Chr3D	254259298	254263239	-	254261268	1.0	0.999	collinear
gene:TraesCS3D02G200900	Chr3D	235645353	235645457	+	235645405	Chr3D	255295709	255295813	+	255295761	1.0	1.0	collinear
gene:TraesCS3D02G201000	Chr3D	236625609	236672923	-	236649266	Chr3D	256270971	256317621	-	256294296	1.0	1.0	collinear
gene:TraesCS3D02G201100	Chr3D	237808744	237837032	+	237822888	Chr3D	257511893	257539243	+	257525568	1.0	1.0	collinear
gene:TraesCS3D02G201200	Chr3D	238458367	238494618	-	238476492	Chr3D	258147800	258183269	-	258165534	1.0	1.0	collinear
gene:TraesCS3D02G201300	Chr3D	238617165	238630499	+	238623832	Chr3D	258312751	258326085	+	258319418	1.0	1.0	collinear
gene:TraesCS3D02G201400	Chr3D	239349590	239362410	+	239356000	Chr3D	259029349	259042171	+	259035760	1.0	1.0	collinear
gene:TraesCS3D02G201500	Chr3D	239569370	239616213	+	239592791	Chr3D	259244271	259290773	+	259267522	0.993	0.993	collinear
gene:TraesCS3D02G201600	Chr3D	241384877	241417362	-	241401119	Chr3D	260977553	261009292	-	260993422	1.0	1.0	collinear
gene:TraesCS3D02G201800	Chr3D	241665144	241669555	-	241667349	Chr3D	261233020	261237431	-	261235225	1.0	1.0	collinear
gene:TraesCS3D02G201900	Chr3D	242599537	242602754	-	242601145	Chr3D	262093067	262096284	-	262094675	1.0	1.0	collinear
gene:TraesCS3D02G202000	Chr3D	243323233	243328008	+	243325620	Chr3D	264004638	264009422	+	264007030	1.0	0.999	collinear
gene:TraesCS3D02G202100	Chr3D	244286576	244297991	+	244292283	Chr3D	264936683	264948098	+	264942390	1.0	1.0	collinear
gene:TraesCS3D02G202200	Chr3D	246326212	246329199	+	246327705	Chr3D	265776081	265779068	-	265777574	1.0	1.0	collinear
gene:TraesCS3D02G202300	Chr3D	246577202	246606799	-	246592000	Chr3D	267248269	267277317	-	267262793	1.0	1.0	collinear
gene:TraesCS3D02G202400	Chr3D	247879610	247896450	+	247888030	Chr3D	268537946	268554786	+	268546366	1.0	1.0	collinear
gene:TraesCS3D02G202500	Chr3D	248533680	248538356	+	248536018	Chr3D	269186907	269191583	+	269189245	1.0	1.0	collinear
gene:TraesCS3D02G202600	Chr3D	248806898	248813543	-	248810220	Chr3D	269456380	269463025	-	269459702	1.0	1.0	collinear
gene:TraesCS3D02G202700	Chr3D	249279900	249280283	-	249280091	Chr3D	269924569	269924952	-	269924760	1.0	1.0	collinear
gene:TraesCS3D02G202800	Chr3D	250041284	250050638	-	250045961	Chr3D	270680634	270689987	-	270685310	1.0	1.0	collinear
gene:TraesCS3D02G202900	Chr3D	250333083	250336356	-	250334719	Chr3D	270969512	270972785	-	270971148	1.0	1.0	collinear
gene:TraesCS3D02G203000	Chr3D	250914921	250933264	+	250924092	Chr3D	271547718	271564894	+	271556306	1.0	1.0	collinear
gene:TraesCS3D02G203100	Chr3D	251290254	251318970	-	251304612	Chr3D	271918067	271946481	-	271932274	1.0	1.0	collinear
gene:TraesCS3D02G203200	Chr3D	252331884	252332921	-	252332402	Chr3D	272950199	272951236	-	272950717	1.0	1.0	collinear
gene:TraesCS3D02G203300	Chr3D	252334277	252335587	+	252334932	Chr3D	272952592	272953902	+	272953247	1.0	1.0	collinear
gene:TraesCS3D02G203400	Chr3D	252841636	252846918	+	252844277	Chr3D	273451296	273456578	+	273453937	1.0	1.0	collinear
gene:TraesCS3D02G203491	Chr3D	253393019	253395042	-	253394030	Chr3D	273999715	274001738	-	274000726	1.0	1.0	collinear
gene:TraesCS3D02G203505	Chr3D	253509512	253520033	-	253514772	Chr3D	274114560	274124932	-	274119746	1.0	1.0	collinear
gene:TraesCS3D02G203500	Chr3D	253519977	253522492	+	253521234	Chr3D	274124876	274127391	+	274126133	1.0	0.999	collinear
gene:TraesCS3D02G203600	Chr3D	253529078	253530001	-	253529539	Chr3D	274133977	274134900	-	274134438	1.0	1.0	collinear
gene:TraesCS3D02G203700	Chr3D	253556637	253564168	-	253560402	Chr3D	274161536	274169070	-	274165303	1.0	1.0	collinear
gene:TraesCS3D02G203800	Chr3D	253617281	253621338	+	253619309	Chr3D	274222186	274226243	+	274224214	1.0	1.0	collinear
gene:TraesCS3D02G203900	Chr3D	254097479	254119912	+	254108695	Chr3D	274697922	274720095	+	274709008	1.0	0.999	collinear
gene:TraesCS3D02G204000	Chr3D	254339669	254342279	+	254340974	Chr3D	274938467	274941078	+	274939772	1.0	1.0	collinear
gene:TraesCS3D02G204100	Chr3D	254362524	254365849	-	254364186	Chr3D	274960828	274964153	-	274962490	1.0	1.0	collinear
gene:TraesCS3D02G204200	Chr3D	254417374	254418845	-	254418109	Chr3D	275040171	275041642	-	275040906	1.0	1.0	collinear
gene:TraesCS3D02G204300	Chr3D	254421326	254422755	-	254422040	Chr3D	275044123	275045552	-	275044837	1.0	1.0	collinear
gene:TraesCS3D02G204400	Chr3D	254740331	254748780	-	254744555	Chr3D	275359784	275368233	-	275364008	1.0	1.0	collinear
gene:TraesCS3D02G204500	Chr3D	255393430	255453588	-	255423509	Chr3D	276009818	276068814	-	276039316	1.0	1.0	collinear
gene:TraesCS3D02G204700	Chr3D	256144657	256148514	-	256146585	Chr3D	276755803	276759660	-	276757731	1.0	1.0	collinear
gene:TraesCS3D02G204800	Chr3D	256985207	256990261	-	256987734	Chr3D	277594436	277599496	-	277596966	1.0	0.999	collinear
gene:TraesCS3D02G204900	Chr3D	257173121	257173395	-	257173258	Chr3D	277781911	277782185	-	277782048	1.0	1.0	collinear
gene:TraesCS3D02G205000	Chr3D	259434226	259435657	+	259434941	Chr3D	280025147	280026578	+	280025862	1.0	1.0	collinear
gene:TraesCS3D02G205100	Chr3D	260332127	260337786	+	260334956	Chr3D	280913873	280919217	+	280916545	1.0	0.998	collinear
gene:TraesCS3D02G205200	Chr3D	261735956	261744761	+	261740358	Chr3D	282325077	282333435	+	282329256	1.0	1.0	collinear
gene:TraesCS3D02G205300	Chr3D	262987760	263004676	-	262996218	Chr3D	283575450	283592366	-	283583908	1.0	1.0	collinear
gene:TraesCS3D02G205400	Chr3D	263323484	263354257	+	263338870	Chr3D	283908895	283939554	+	283924224	1.0	1.0	collinear
gene:TraesCS3D02G205500	Chr3D	263798908	263818937	-	263808922	Chr3D	284382259	284401862	-	284392060	1.0	1.0	collinear
gene:TraesCS3D02G205600	Chr3D	264140922	264143863	+	264142392	Chr3D	284722354	284725295	+	284723824	1.0	1.0	collinear
gene:TraesCS3D02G205700	Chr3D	264696256	264720565	+	264708410	Chr3D	285275109	285299227	+	285287168	1.0	1.0	collinear
gene:TraesCS3D02G205800	Chr3D	266412312	266427694	-	266420003	Chr3D	286972091	286987473	-	286979782	1.0	1.0	collinear
gene:TraesCS3D02G205900	Chr3D	266633973	266649426	-	266641699	Chr3D	287193495	287208948	-	287201221	1.0	1.0	collinear
gene:TraesCS3D02G206000	Chr3D	267249849	267288480	-	267269164	Chr3D	287805187	287843006	-	287824096	1.0	1.0	collinear
gene:TraesCS3D02G206100	Chr3D	268051877	268058170	+	268055023	Chr3D	288599423	288605716	+	288602569	1.0	1.0	collinear
gene:TraesCS3D02G206200	Chr3D	268139981	268143875	-	268141928	Chr3D	288687351	288691077	-	288689214	1.0	1.0	collinear
gene:TraesCS3D02G206300	Chr3D	268939566	268947254	+	268943410	Chr3D	289489755	289496914	+	289493334	1.0	1.0	collinear
gene:TraesCS3D02G206400	Chr3D	269280309	269286358	+	269283333	Chr3D	289827078	289833127	+	289830102	1.0	1.0	collinear
gene:TraesCS3D02G206500	Chr3D	269284345	269284683	-	269284514	Chr3D	289831114	289831452	-	289831283	1.0	1.0	collinear
gene:TraesCS3D02G206600	Chr3D	269611112	269614041	-	269612576	Chr3D	290153810	290156739	-	290155274	1.0	1.0	collinear
gene:TraesCS3D02G206700	Chr3D	270157662	270162218	-	270159940	Chr3D	290696013	290700236	-	290698124	1.0	1.0	collinear
gene:TraesCS3D02G206900	Chr3D	271483517	271501062	-	271492289	Chr3D	292009811	292026729	-	292018270	1.0	1.0	collinear
gene:TraesCS3D02G207000	Chr3D	272082899	272099700	+	272091299	Chr3D	292601879	292618680	+	292610279	1.0	1.0	collinear
gene:TraesCS3D02G207200	Chr3D	272280343	272289965	+	272285154	Chr3D	292798641	292807584	+	292803112	1.0	1.0	collinear
gene:TraesCS3D02G207300	Chr3D	272502762	272509010	+	272505886	Chr3D	293019150	293025398	+	293022274	1.0	1.0	collinear
gene:TraesCS3D02G207400	Chr3D	272933337	272936242	+	272934789	Chr3D	293446340	293449245	+	293447792	1.0	1.0	collinear
gene:TraesCS3D02G207500	Chr3D	273462947	273469085	+	273466016	Chr3D	293974489	293980627	+	293977558	1.0	0.999	collinear
gene:TraesCS3D02G207600	Chr3D	274336943	274342402	+	274339672	Chr3D	294848580	294854039	+	294851309	1.0	1.0	collinear
gene:TraesCS3D02G207700	Chr3D	274364226	274369277	-	274366751	Chr3D	294875849	294880900	-	294878374	1.0	1.0	collinear
gene:TraesCS3D02G207800	Chr3D	274416175	274419333	+	274417754	Chr3D	295509500	295512658	-	295511079	1.0	1.0	collinear
gene:TraesCS3D02G207900	Chr3D	274490578	274500011	+	274495294	Chr3D	295429192	295438603	-	295433897	1.0	1.0	collinear
gene:TraesCS3D02G208000	Chr3D	274628012	274631758	+	274629885	Chr3D	295300441	295304187	-	295302314	1.0	0.998	collinear
gene:TraesCS3D02G208100	Chr3D	274653308	274667461	-	274660384	Chr3D	295267576	295278890	+	295273233	1.0	1.0	collinear
gene:TraesCS3D02G208200	Chr3D	274727778	274728029	+	274727903	Chr3D	295207220	295207471	-	295207345	1.0	1.0	collinear
gene:TraesCS3D02G208300	Chr3D	275125737	275128919	-	275127328	Chr3D	295637879	295641061	-	295639470	1.0	1.0	collinear
gene:TraesCS3D02G208400	Chr3D	275446211	275451164	+	275448687	Chr3D	295957201	295962154	+	295959677	1.0	1.0	collinear
gene:TraesCS3D02G208500	Chr3D	275635898	275637839	-	275636868	Chr3D	296144575	296146516	-	296145545	1.0	1.0	collinear
gene:TraesCS3D02G208800	Chr3D	275890250	275890926	-	275890588	Chr3D	296389500	296390176	-	296389838	1.0	1.0	collinear
gene:TraesCS3D02G208900	Chr3D	275994721	275999178	+	275996949	Chr3D	296491931	296496388	+	296494159	1.0	1.0	collinear
gene:TraesCS3D02G209000	Chr3D	276091266	276091589	-	276091427	Chr3D	296588527	296588850	-	296588688	1.0	1.0	collinear
gene:TraesCS3D02G209100	Chr3D	276537224	276542350	+	276539787	Chr3D	297043753	297048879	+	297046316	1.0	1.0	collinear
gene:TraesCS3D02G209200	Chr3D	276574646	276577885	-	276576265	Chr3D	297080888	297084127	-	297082507	1.0	1.0	collinear
gene:TraesCS3D02G209300	Chr3D	276747229	276751250	+	276749239	Chr3D	297252340	297256361	+	297254350	1.0	1.0	collinear
gene:TraesCS3D02G209400	Chr3D	276750398	276754853	-	276752625	Chr3D	297255509	297259964	-	297257736	1.0	1.0	collinear
gene:TraesCS3D02G209500	Chr3D	277066200	277067527	+	277066863	Chr3D	297568798	297570125	+	297569461	1.0	1.0	collinear
gene:TraesCS3D02G209600	Chr3D	277130787	277133397	+	277132092	Chr3D	297633138	297635748	+	297634443	1.0	1.0	collinear
gene:TraesCS3D02G209700	Chr3D	277135775	277141551	+	277138663	Chr3D	297638126	297643902	+	297641014	1.0	1.0	collinear
gene:TraesCS3D02G209800	Chr3D	277220809	277224361	+	277222585	Chr3D	297722727	297726279	+	297724503	1.0	1.0	collinear
gene:TraesCS3D02G209900	Chr3D	277537743	277541232	-	277539487	Chr3D	298037989	298041478	-	298039733	1.0	1.0	collinear
gene:TraesCS3D02G210000	Chr3D	277541300	277548543	-	277544921	Chr3D	298041546	298048787	-	298045166	1.0	1.0	collinear
gene:TraesCS3D02G210100	Chr3D	278439175	278448948	+	278444061	Chr3D	298933471	298941374	+	298937422	0.94	0.94	collinear
gene:TraesCS3D02G210200	Chr3D	278448999	278450282	-	278449640	Chr3D	298941425	298942708	-	298942066	1.0	1.0	collinear
gene:TraesCS3D02G210300	Chr3D	278450468	278453893	-	278452180	Chr3D	298943280	298946695	-	298944987	0.992	0.992	collinear
gene:TraesCS3D02G210400	Chr3D	278801669	278803723	+	278802696	Chr3D	299290633	299292687	+	299291660	1.0	1.0	collinear
gene:TraesCS3D02G210500	Chr3D	279194857	279203599	+	279199228	Chr3D	299680001	299688745	+	299684373	1.0	0.999	collinear
gene:TraesCS3D02G210600	Chr3D	279790812	279794084	+	279792448	Chr3D	300270623	300273895	+	300272259	1.0	1.0	collinear
gene:TraesCS3D02G210700	Chr3D	279901477	279934569	-	279918023	Chr3D	300380386	300413478	-	300396932	1.0	1.0	collinear
gene:TraesCS3D02G210800	Chr3D	280280812	280282957	-	280281884	Chr3D	300759423	300761568	-	300760495	1.0	1.0	collinear
gene:TraesCS3D02G211000	Chr3D	281084238	281086886	+	281085562	Chr3D	301558064	301560712	+	301559388	1.0	1.0	collinear
gene:TraesCS3D02G211100	Chr3D	281332682	281355262	+	281343972	Chr3D	301805079	301827062	+	301816070	0.999	0.999	collinear
gene:TraesCS3D02G211200	Chr3D	281903682	281907294	-	281905488	Chr3D	302368653	302372264	-	302370458	1.0	0.998	collinear
gene:TraesCS3D02G211300	Chr3D	282330557	282336664	-	282333610	Chr3D	302791811	302797615	-	302794713	1.0	1.0	collinear
gene:TraesCS3D02G211400	Chr3D	282465375	282475392	-	282470383	Chr3D	302925402	302935419	-	302930410	1.0	1.0	collinear
gene:TraesCS3D02G211500	Chr3D	282939105	282946064	+	282942584	Chr3D	303408082	303415041	+	303411561	1.0	1.0	collinear
gene:TraesCS3D02G211600	Chr3D	282953440	282957566	-	282955503	Chr3D	303422417	303426541	-	303424479	1.0	1.0	collinear
gene:TraesCS3D02G211700	Chr3D	283310563	283314300	+	283312431	Chr3D	303778036	303781773	+	303779904	1.0	1.0	collinear
