gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity	segment
gene:TraesCS6D02G082800	Chr6D	47812318	47812994	+	47812656	Chr6D	84252909	84253585	-	84253247	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G082900	Chr6D	47937604	47944111	+	47940857	Chr6D	84124569	84131076	-	84127822	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G083000	Chr6D	47997865	48001601	+	47999733	Chr6D	84067550	84071089	-	84069319	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G083100	Chr6D	48081623	48084646	+	48083134	Chr6D	83984643	83987666	-	83986154	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G083112	Chr6D	48089421	48090266	+	48089843	Chr6D	83979023	83979868	-	83979445	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G083130	Chr6D	48156333	48157763	+	48157048	Chr6D	83911814	83913244	-	83912529	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G083200	Chr6D	48450446	48454856	+	48452651	Chr6D	83617044	83621454	-	83619249	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G083300	Chr6D	48458894	48460234	-	48459564	Chr6D	83611840	83613180	+	83612510	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G083400	Chr6D	48467111	48469042	-	48468076	Chr6D	83603031	83604962	+	83603996	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G083500	Chr6D	48513905	48515072	+	48514488	Chr6D	83557002	83558169	-	83557585	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G083600	Chr6D	48667298	48677823	+	48672560	Chr6D	83395214	83405739	-	83400476	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G083800	Chr6D	48719360	48723191	+	48721275	Chr6D	83349847	83353678	-	83351762	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G083900	Chr6D	48854341	48858941	+	48856641	Chr6D	83214950	83219550	-	83217250	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G084000	Chr6D	48866564	48869557	-	48868060	Chr6D	83204334	83207327	+	83205830	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G084100	Chr6D	48971070	48971502	+	48971286	Chr6D	83109271	83109703	-	83109487	1.0	0.997	rearrangement:Chr6D_block2
gene:TraesCS6D02G084200	Chr6D	49181616	49184120	+	49182868	Chr6D	82898159	82900663	-	82899411	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G084300	Chr6D	49218043	49221583	+	49219813	Chr6D	82861336	82864876	-	82863106	1.0	0.999	rearrangement:Chr6D_block2
gene:TraesCS6D02G084400	Chr6D	49270068	49274176	+	49272122	Chr6D	82809290	82813398	-	82811344	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G084500	Chr6D	49449198	49452525	+	49450861	Chr6D	82632035	82635362	-	82633698	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G055500	Chr6D	26350315	26352137	+	26351226	Chr6D	34432416	34434238	+	34433327	1.0	1.0	collinear
gene:TraesCS6D02G055600	Chr6D	26359612	26368854	-	26364233	Chr6D	34441511	34450753	-	34446132	1.0	0.999	collinear
gene:TraesCS6D02G055700	Chr6D	26516091	26517570	+	26516830	Chr6D	34597173	34598652	+	34597912	1.0	1.0	collinear
gene:TraesCS6D02G055900	Chr6D	26750495	26751757	-	26751126	Chr6D	34829406	34830668	-	34830037	1.0	1.0	collinear
gene:TraesCS6D02G056000	Chr6D	26755471	26761458	-	26758464	Chr6D	34834382	34840369	-	34837375	1.0	1.0	collinear
gene:TraesCS6D02G056100	Chr6D	26815448	26817069	-	26816258	Chr6D	34890063	34891684	-	34890873	1.0	0.999	collinear
gene:TraesCS6D02G056200	Chr6D	26859266	26860817	-	26860041	Chr6D	34933688	34935239	-	34934463	1.0	1.0	collinear
gene:TraesCS6D02G056300	Chr6D	27026824	27030521	-	27028672	Chr6D	35097694	35101391	-	35099542	1.0	1.0	collinear
gene:TraesCS6D02G056400	Chr6D	27031651	27032841	-	27032246	Chr6D	35102521	35103711	-	35103116	1.0	1.0	collinear
gene:TraesCS6D02G056500	Chr6D	27045087	27045818	+	27045452	Chr6D	35115684	35116415	+	35116049	1.0	1.0	collinear
gene:TraesCS6D02G056600	Chr6D	27056856	27059250	+	27058053	Chr6D	35126966	35129360	+	35128163	1.0	1.0	collinear
gene:TraesCS6D02G056700	Chr6D	27118854	27119513	+	27119183	Chr6D	35190155	35190814	+	35190484	1.0	1.0	collinear
gene:TraesCS6D02G056800	Chr6D	27122327	27122824	+	27122575	Chr6D	35193628	35194125	+	35193876	1.0	1.0	collinear
gene:TraesCS6D02G056900	Chr6D	27123100	27126984	-	27125042	Chr6D	35194401	35198285	-	35196343	1.0	1.0	collinear
gene:TraesCS6D02G057000	Chr6D	27146962	27147645	+	27147303	Chr6D	35217875	35218558	+	35218216	1.0	1.0	collinear
gene:TraesCS6D02G057100	Chr6D	27201950	27202414	+	27202182	Chr6D	35273611	35274075	+	35273843	1.0	1.0	collinear
gene:TraesCS6D02G057200	Chr6D	27305553	27306028	+	27305790	Chr6D	35376727	35377202	+	35376964	1.0	1.0	collinear
gene:TraesCS6D02G057300	Chr6D	27311928	27314060	-	27312994	Chr6D	35383101	35385233	-	35384167	1.0	1.0	collinear
gene:TraesCS6D02G057400	Chr6D	27323929	27324628	+	27324278	Chr6D	35394752	35395451	+	35395101	1.0	1.0	collinear
gene:TraesCS6D02G057500	Chr6D	27324856	27329169	-	27327012	Chr6D	35395679	35399992	-	35397835	1.0	1.0	collinear
gene:TraesCS6D02G057600	Chr6D	27417818	27418012	-	27417915	Chr6D	35485933	35486127	-	35486030	1.0	1.0	collinear
gene:TraesCS6D02G057700	Chr6D	27421302	27423375	-	27422338	Chr6D	35489417	35491490	-	35490453	1.0	1.0	collinear
gene:TraesCS6D02G057800	Chr6D	27452143	27453660	+	27452901	Chr6D	35883591	35885108	+	35884349	1.0	0.995	collinear
gene:TraesCS6D02G057900	Chr6D	27493153	27499715	+	27496434	Chr6D	36425700	36432262	+	36428981	1.0	1.0	collinear
gene:TraesCS6D02G058000	Chr6D	27503270	27507071	-	27505170	Chr6D	36435462	36439263	-	36437362	1.0	1.0	collinear
gene:TraesCS6D02G058100	Chr6D	27509937	27513124	-	27511530	Chr6D	36442129	36445316	-	36443722	1.0	1.0	collinear
gene:TraesCS6D02G058200	Chr6D	27520417	27527535	-	27523976	Chr6D	36452609	36459727	-	36456168	1.0	1.0	collinear
gene:TraesCS6D02G058300	Chr6D	27532845	27534093	-	27533469	Chr6D	36465037	36466285	-	36465661	1.0	1.0	collinear
gene:TraesCS6D02G058400	Chr6D	27534172	27534883	-	27534527	Chr6D	36466364	36467075	-	36466719	1.0	1.0	collinear
gene:TraesCS6D02G058500	Chr6D	27537396	27538708	-	27538052	Chr6D	36469588	36470900	-	36470244	1.0	1.0	collinear
gene:TraesCS6D02G058600	Chr6D	27549292	27553823	-	27551557	Chr6D	36481165	36485467	-	36483316	1.0	1.0	collinear
gene:TraesCS6D02G058700	Chr6D	27672861	27676403	-	27674632	Chr6D	36604316	36607829	-	36606072	0.977	0.977	collinear
gene:TraesCS6D02G058800	Chr6D	27679682	27683795	-	27681738	Chr6D	36610945	36615058	-	36613001	1.0	1.0	collinear
gene:TraesCS6D02G058900	Chr6D	27685567	27690808	+	27688187	Chr6D	36616829	36622070	+	36619449	1.0	1.0	collinear
gene:TraesCS6D02G059000	Chr6D	27707533	27708480	-	27708006	Chr6D	36638794	36639741	-	36639267	1.0	1.0	collinear
gene:TraesCS6D02G059100	Chr6D	27729938	27732271	+	27731104	Chr6D	36661199	36663531	+	36662365	1.0	1.0	collinear
gene:TraesCS6D02G059200	Chr6D	27733362	27739600	-	27736481	Chr6D	36664622	36670860	-	36667741	1.0	1.0	collinear
gene:TraesCS6D02G059300	Chr6D	27819143	27820652	-	27819897	Chr6D	36748983	36750492	-	36749737	1.0	1.0	collinear
gene:TraesCS6D02G059400	Chr6D	27840233	27843311	+	27841772	Chr6D	36769888	36772966	+	36771427	1.0	1.0	collinear
gene:TraesCS6D02G059500	Chr6D	27845300	27849187	+	27847243	Chr6D	36774808	36778695	+	36776751	1.0	1.0	collinear
gene:TraesCS6D02G059600	Chr6D	27860028	27863924	+	27861976	Chr6D	36789334	36793230	+	36791282	1.0	1.0	collinear
gene:TraesCS6D02G059700	Chr6D	28028173	28028481	-	28028327	Chr6D	36954246	36954554	-	36954400	1.0	1.0	collinear
gene:TraesCS6D02G059800	Chr6D	28029509	28029721	-	28029615	Chr6D	36955582	36955794	-	36955688	1.0	1.0	collinear
gene:TraesCS6D02G059900	Chr6D	28034312	28034668	-	28034490	Chr6D	36960384	36960740	-	36960562	1.0	1.0	collinear
gene:TraesCS6D02G060000	Chr6D	28154006	28155199	+	28154602	Chr6D	37078444	37079637	+	37079040	1.0	1.0	collinear
gene:TraesCS6D02G060100	Chr6D	28162313	28162627	-	28162470	Chr6D	37086494	37086808	-	37086651	1.0	1.0	collinear
gene:TraesCS6D02G060200	Chr6D	28243049	28246438	-	28244743	Chr6D	37167210	37170599	-	37168904	1.0	0.999	collinear
gene:TraesCS6D02G060300	Chr6D	28269392	28269691	+	28269541	Chr6D	37193023	37193322	+	37193172	1.0	1.0	collinear
gene:TraesCS6D02G060400	Chr6D	28295207	28301806	-	28298506	Chr6D	37218441	37225040	-	37221740	1.0	1.0	collinear
gene:TraesCS6D02G060500	Chr6D	28301828	28305178	-	28303503	Chr6D	37225062	37228412	-	37226737	1.0	1.0	collinear
gene:TraesCS6D02G060600	Chr6D	28309343	28309706	-	28309524	Chr6D	37232442	37232805	-	37232623	1.0	1.0	collinear
gene:TraesCS6D02G060700	Chr6D	28409038	28411475	-	28410256	Chr6D	37333059	37335496	-	37334277	1.0	1.0	collinear
gene:TraesCS6D02G060800	Chr6D	28413158	28416084	-	28414621	Chr6D	37337179	37340105	-	37338642	1.0	1.0	collinear
gene:TraesCS6D02G060900	Chr6D	28628512	28628781	+	28628646	Chr6D	42560014	42560283	-	42560148	1.0	1.0	collinear
gene:TraesCS6D02G061000	Chr6D	28634628	28634882	+	28634755	Chr6D	42553913	42554167	-	42554040	1.0	1.0	collinear
gene:TraesCS6D02G061100	Chr6D	28653826	28658412	-	28656119	Chr6D	42530285	42534871	+	42532578	1.0	1.0	collinear
gene:TraesCS6D02G061200	Chr6D	28680053	28683632	-	28681842	Chr6D	42505061	42508640	+	42506850	1.0	1.0	collinear
gene:TraesCS6D02G061300	Chr6D	28688075	28688485	+	28688280	Chr6D	42500313	42500723	-	42500518	1.0	1.0	collinear
gene:TraesCS6D02G061400	Chr6D	28691253	28692166	-	28691709	Chr6D	42496688	42497601	+	42497144	1.0	1.0	collinear
gene:TraesCS6D02G061500	Chr6D	28696247	28700911	+	28698579	Chr6D	42487943	42492607	-	42490275	1.0	0.999	collinear
gene:TraesCS6D02G061600	Chr6D	28698748	28701929	-	28700338	Chr6D	42486925	42490106	+	42488515	1.0	0.999	collinear
gene:TraesCS6D02G061700	Chr6D	28707572	28708138	-	28707855	Chr6D	42480716	42481282	+	42480999	1.0	1.0	collinear
gene:TraesCS6D02G061800	Chr6D	28939905	28943241	-	28941573	Chr6D	42255333	42258591	+	42256962	1.0	0.996	collinear
gene:TraesCS6D02G061900	Chr6D	28980325	28980873	-	28980599	Chr6D	42204913	42205461	+	42205187	1.0	1.0	collinear
gene:TraesCS6D02G062000	Chr6D	28982289	28983437	-	28982863	Chr6D	42202349	42203497	+	42202923	1.0	1.0	collinear
gene:TraesCS6D02G062100	Chr6D	28992100	28992730	-	28992415	Chr6D	42193057	42193687	+	42193372	1.0	1.0	collinear
gene:TraesCS6D02G062200	Chr6D	28998188	29001661	+	28999924	Chr6D	42184121	42187594	-	42185857	1.0	1.0	collinear
gene:TraesCS6D02G062300	Chr6D	29089612	29090570	+	29090091	Chr6D	42095030	42095988	-	42095509	1.0	1.0	collinear
gene:TraesCS6D02G062400	Chr6D	29091373	29094640	-	29093006	Chr6D	42090960	42094227	+	42092593	1.0	1.0	collinear
gene:TraesCS6D02G062500	Chr6D	29111106	29116632	+	29113869	Chr6D	42068968	42074494	-	42071731	1.0	1.0	collinear
gene:TraesCS6D02G062600	Chr6D	29194711	29198129	+	29196420	Chr6D	41987882	41991300	-	41989591	1.0	1.0	collinear
gene:TraesCS6D02G062700	Chr6D	29205127	29206041	+	29205584	Chr6D	41979970	41980884	-	41980427	1.0	1.0	collinear
gene:TraesCS6D02G062806	Chr6D	29374181	29376679	-	29375430	Chr6D	41810875	41813377	+	41812126	1.0	1.0	collinear
gene:TraesCS6D02G062800	Chr6D	29380475	29381372	-	29380923	Chr6D	41806182	41807079	+	41806630	1.0	1.0	collinear
gene:TraesCS6D02G062900	Chr6D	29384764	29385282	+	29385023	Chr6D	41802625	41803143	-	41802884	1.0	1.0	collinear
gene:TraesCS6D02G063000	Chr6D	29391221	29391989	-	29391605	Chr6D	41795918	41796686	+	41796302	1.0	1.0	collinear
gene:TraesCS6D02G063100	Chr6D	29465492	29467121	-	29466306	Chr6D	41720983	41722612	+	41721797	1.0	1.0	collinear
gene:TraesCS6D02G063200	Chr6D	29739716	29740312	-	29740014	Chr6D	41453063	41453659	+	41453361	1.0	1.0	collinear
gene:TraesCS6D02G063300	Chr6D	29756921	29757731	+	29757326	Chr6D	41435645	41436455	-	41436050	1.0	1.0	collinear
gene:TraesCS6D02G063400	Chr6D	29768995	29772072	+	29770533	Chr6D	41421737	41424814	-	41423275	1.0	1.0	collinear
gene:TraesCS6D02G063500	Chr6D	29875101	29879488	+	29877294	Chr6D	41273316	41277703	-	41275509	1.0	1.0	collinear
gene:TraesCS6D02G063600	Chr6D	29932677	29937544	+	29935110	Chr6D	41215181	41220048	-	41217614	1.0	1.0	collinear
gene:TraesCS6D02G063700	Chr6D	30066374	30067495	-	30066934	Chr6D	41086192	41087313	+	41086752	1.0	1.0	collinear
gene:TraesCS6D02G063800	Chr6D	30072995	30075253	+	30074124	Chr6D	41078434	41080692	-	41079563	1.0	1.0	collinear
gene:TraesCS6D02G063900	Chr6D	30094712	30099707	-	30097209	Chr6D	41054247	41059242	+	41056744	1.0	1.0	collinear
gene:TraesCS6D02G064000	Chr6D	30186896	30190024	-	30188460	Chr6D	40966892	40969840	+	40968366	1.0	1.0	collinear
gene:TraesCS6D02G064100	Chr6D	30212081	30228039	-	30220060	Chr6D	40929610	40945316	+	40937463	1.0	1.0	collinear
gene:TraesCS6D02G064200	Chr6D	30236386	30239754	-	30238070	Chr6D	40917894	40921262	+	40919578	1.0	1.0	collinear
gene:TraesCS6D02G064300	Chr6D	30245066	30248568	-	30246817	Chr6D	40909143	40912645	+	40910894	1.0	1.0	collinear
gene:TraesCS6D02G064400	Chr6D	30281142	30285808	-	30283475	Chr6D	40872719	40877385	+	40875052	1.0	1.0	collinear
gene:TraesCS6D02G064500	Chr6D	30535127	30536254	-	30535690	Chr6D	40623423	40624550	+	40623986	1.0	1.0	collinear
gene:TraesCS6D02G064600	Chr6D	31261550	31262692	+	31262121	Chr6D	39902097	39903239	-	39902668	1.0	1.0	collinear
gene:TraesCS6D02G064700	Chr6D	31267126	31270781	-	31268953	Chr6D	39894392	39898047	+	39896219	1.0	0.998	collinear
gene:TraesCS6D02G064800	Chr6D	31469888	31474829	+	31472358	Chr6D	39691862	39696803	-	39694332	1.0	1.0	collinear
gene:TraesCS6D02G064900	Chr6D	31479681	31482120	+	31480900	Chr6D	39684568	39687007	-	39685787	1.0	1.0	collinear
gene:TraesCS6D02G065000	Chr6D	31724986	31725396	+	31725191	Chr6D	45522851	45523261	+	45523056	1.0	1.0	collinear
gene:TraesCS6D02G065100	Chr6D	31751236	31755537	-	31753386	Chr6D	45622186	45626487	-	45624336	1.0	1.0	collinear
gene:TraesCS6D02G065200	Chr6D	31767335	31771228	-	31769281	Chr6D	45638292	45642185	-	45640238	1.0	0.999	collinear
gene:TraesCS6D02G065300	Chr6D	31827799	31828041	+	31827920	Chr6D	45698163	45698405	+	45698284	1.0	1.0	collinear
gene:TraesCS6D02G065400	Chr6D	31851465	31856369	-	31853917	Chr6D	45721167	45726071	-	45723619	1.0	1.0	collinear
gene:TraesCS6D02G065500	Chr6D	32037264	32038174	-	32037719	Chr6D	45902330	45903240	-	45902785	1.0	1.0	collinear
gene:TraesCS6D02G065600	Chr6D	32058028	32073111	-	32065569	Chr6D	45924052	45938543	-	45931297	1.0	1.0	collinear
gene:TraesCS6D02G065700	Chr6D	32242316	32244150	+	32243233	Chr6D	46106793	46108627	+	46107710	1.0	1.0	collinear
gene:TraesCS6D02G065800	Chr6D	32244533	32245957	-	32245245	Chr6D	46109010	46110434	-	46109722	1.0	1.0	collinear
gene:TraesCS6D02G065900	Chr6D	32296642	32299935	+	32298288	Chr6D	46161150	46164459	+	46162804	1.0	0.988	collinear
gene:TraesCS6D02G066000	Chr6D	32318862	32320001	-	32319431	Chr6D	46183387	46184526	-	46183956	1.0	1.0	collinear
gene:TraesCS6D02G066100	Chr6D	32441851	32448755	+	32445303	Chr6D	46304605	46311509	+	46308057	1.0	0.999	collinear
gene:TraesCS6D02G066200	Chr6D	32458745	32460484	+	32459614	Chr6D	46321501	46323240	+	46322370	1.0	1.0	collinear
gene:TraesCS6D02G066400	Chr6D	32639265	32640789	-	32640027	Chr6D	46499879	46501403	-	46500641	1.0	1.0	collinear
gene:TraesCS6D02G066500	Chr6D	32647756	32651159	-	32649457	Chr6D	46508219	46511622	-	46509920	1.0	1.0	collinear
gene:TraesCS6D02G066600	Chr6D	32656767	32660566	+	32658666	Chr6D	46517229	46521027	+	46519128	0.999	0.999	collinear
gene:TraesCS6D02G066700	Chr6D	32693962	32694930	-	32694446	Chr6D	46554291	46555259	-	46554775	1.0	1.0	collinear
gene:TraesCS6D02G066800	Chr6D	32858418	32861502	+	32859960	Chr6D	46720436	46723520	+	46721978	1.0	1.0	collinear
gene:TraesCS6D02G066900	Chr6D	32861735	32866346	-	32864040	Chr6D	46723753	46728134	-	46725943	1.0	1.0	collinear
gene:TraesCS6D02G067000	Chr6D	32870081	32873494	-	32871787	Chr6D	46731869	46735282	-	46733575	1.0	1.0	collinear
gene:TraesCS6D02G067100	Chr6D	32902413	32904237	+	32903325	Chr6D	46764661	46766485	+	46765573	1.0	1.0	collinear
gene:TraesCS6D02G067200	Chr6D	32905829	32908466	+	32907147	Chr6D	46768077	46770714	+	46769395	1.0	1.0	collinear
gene:TraesCS6D02G067300	Chr6D	32907931	32909159	-	32908545	Chr6D	46770179	46771407	-	46770793	1.0	1.0	collinear
gene:TraesCS6D02G067400	Chr6D	32914008	32921758	+	32917883	Chr6D	46776255	46783757	+	46780006	1.0	0.999	collinear
gene:TraesCS6D02G067500	Chr6D	33142211	33143272	+	33142741	Chr6D	47002925	47003986	+	47003455	1.0	1.0	collinear
gene:TraesCS6D02G067600	Chr6D	33249883	33253632	-	33251757	Chr6D	47110910	47114659	-	47112784	1.0	1.0	collinear
gene:TraesCS6D02G067700	Chr6D	33309749	33312715	-	33311232	Chr6D	47169921	47172887	-	47171404	1.0	1.0	collinear
gene:TraesCS6D02G067800	Chr6D	33894946	33896451	+	33895698	Chr6D	47742019	47743524	+	47742771	1.0	1.0	collinear
gene:TraesCS6D02G067900	Chr6D	34080010	34085216	+	34082613	Chr6D	47925764	47930969	+	47928366	1.0	1.0	collinear
gene:TraesCS6D02G068000	Chr6D	34294385	34297790	-	34296087	Chr6D	48140427	48143832	-	48142129	1.0	1.0	collinear
gene:TraesCS6D02G068100	Chr6D	34303341	34306167	-	34304754	Chr6D	48149009	48151835	-	48150422	1.0	1.0	collinear
gene:TraesCS6D02G068200	Chr6D	34321191	34323876	-	34322533	Chr6D	48166593	48169278	-	48167935	1.0	1.0	collinear
gene:TraesCS6D02G068300	Chr6D	34338306	34342558	+	34340432	Chr6D	48183487	48187739	+	48185613	1.0	1.0	collinear
gene:TraesCS6D02G068400	Chr6D	34343238	34347220	+	34345229	Chr6D	48188419	48192401	+	48190410	1.0	1.0	collinear
gene:TraesCS6D02G068600	Chr6D	34430676	34432091	+	34431383	Chr6D	48275108	48276523	+	48275815	1.0	1.0	collinear
gene:TraesCS6D02G068700	Chr6D	34502038	34503411	+	34502724	Chr6D	48345563	48346936	+	48346249	1.0	1.0	collinear
gene:TraesCS6D02G068800	Chr6D	34508133	34509248	+	34508690	Chr6D	48351538	48352653	+	48352095	1.0	1.0	collinear
gene:TraesCS6D02G068900	Chr6D	34520732	34520935	+	34520833	Chr6D	48364137	48364340	+	48364238	1.0	1.0	collinear
gene:TraesCS6D02G069000	Chr6D	34540596	34541467	-	34541031	Chr6D	48382577	48383448	-	48383012	1.0	1.0	collinear
gene:TraesCS6D02G069100	Chr6D	34577584	34581132	+	34579358	Chr6D	48419065	48422613	+	48420839	1.0	1.0	collinear
gene:TraesCS6D02G069200	Chr6D	34583067	34584056	-	34583561	Chr6D	48424547	48425536	-	48425041	1.0	1.0	collinear
gene:TraesCS6D02G069300	Chr6D	34733906	34736966	-	34735436	Chr6D	48568801	48571861	-	48570331	1.0	1.0	collinear
gene:TraesCS6D02G069400	Chr6D	34926453	34929634	+	34928043	Chr6D	48758957	48762138	+	48760547	1.0	0.999	collinear
gene:TraesCS6D02G069500	Chr6D	34947606	34951802	-	34949704	Chr6D	48779632	48783828	-	48781730	1.0	1.0	collinear
gene:TraesCS6D02G069600	Chr6D	34972592	34974884	+	34973738	Chr6D	48804570	48806862	+	48805716	1.0	1.0	collinear
gene:TraesCS6D02G069700	Chr6D	34975169	34978296	+	34976732	Chr6D	48807147	48810274	+	48808710	1.0	1.0	collinear
gene:TraesCS6D02G069800	Chr6D	34978693	34980802	-	34979747	Chr6D	48810671	48812780	-	48811725	1.0	1.0	collinear
gene:TraesCS6D02G069900	Chr6D	34997108	35000028	-	34998568	Chr6D	48828795	48831715	-	48830255	1.0	1.0	collinear
gene:TraesCS6D02G070000	Chr6D	35017755	35024118	-	35020936	Chr6D	48849264	48855627	-	48852445	1.0	1.0	collinear
gene:TraesCS6D02G070100	Chr6D	35456189	35457941	+	35457065	Chr6D	49283586	49285338	+	49284462	1.0	0.999	collinear
gene:TraesCS6D02G070200	Chr6D	35487711	35489315	+	35488513	Chr6D	49314249	49315853	+	49315051	1.0	1.0	collinear
gene:TraesCS6D02G070300	Chr6D	35491069	35494006	-	35492537	Chr6D	49317607	49320544	-	49319075	1.0	1.0	collinear
gene:TraesCS6D02G070400	Chr6D	35621871	35623952	-	35622911	Chr6D	49445814	49447895	-	49446854	1.0	1.0	collinear
gene:TraesCS6D02G070500	Chr6D	35624473	35631668	-	35628070	Chr6D	49448416	49455611	-	49452013	1.0	1.0	collinear
gene:TraesCS6D02G070600	Chr6D	35633500	35636517	+	35635008	Chr6D	49457443	49460460	+	49458951	1.0	1.0	collinear
gene:TraesCS6D02G070700	Chr6D	35636959	35642095	-	35639527	Chr6D	49460902	49466038	-	49463470	1.0	1.0	collinear
gene:TraesCS6D02G070800	Chr6D	35664672	35667495	-	35666083	Chr6D	49488598	49491421	-	49490009	1.0	1.0	collinear
gene:TraesCS6D02G070900	Chr6D	35715345	35718050	-	35716697	Chr6D	49539271	49541976	-	49540623	1.0	1.0	collinear
gene:TraesCS6D02G071000	Chr6D	35885311	35886252	-	35885781	Chr6D	49708661	49709602	-	49709131	1.0	1.0	collinear
gene:TraesCS6D02G071100	Chr6D	36075139	36079326	-	36077232	Chr6D	49896911	49901098	-	49899004	1.0	1.0	collinear
gene:TraesCS6D02G071200	Chr6D	36083579	36090220	-	36086899	Chr6D	49905351	49911992	-	49908671	1.0	1.0	collinear
gene:TraesCS6D02G071300	Chr6D	36093105	36106214	-	36099659	Chr6D	49914877	49927733	-	49921305	1.0	1.0	collinear
gene:TraesCS6D02G071500	Chr6D	36122819	36125065	-	36123942	Chr6D	49944338	49946584	-	49945461	1.0	1.0	collinear
gene:TraesCS6D02G071600	Chr6D	36221729	36225459	+	36223594	Chr6D	50042934	50046664	+	50044799	1.0	0.999	collinear
gene:TraesCS6D02G071700	Chr6D	36252619	36254980	+	36253799	Chr6D	50073573	50075934	+	50074753	1.0	0.999	collinear
gene:TraesCS6D02G071800	Chr6D	36262327	36286611	+	36274469	Chr6D	50083211	50107349	+	50095280	1.0	1.0	collinear
gene:TraesCS6D02G071900	Chr6D	36324126	36331211	+	36327668	Chr6D	50144538	50151508	+	50148023	1.0	1.0	collinear
gene:TraesCS6D02G072000	Chr6D	36580997	36582105	-	36581551	Chr6D	56974343	56975451	-	56974897	1.0	1.0	collinear
gene:TraesCS6D02G072100	Chr6D	36628312	36629168	-	36628740	Chr6D	57021662	57022518	-	57022090	1.0	1.0	collinear
gene:TraesCS6D02G072200	Chr6D	36771335	36776905	+	36774120	Chr6D	57163361	57168931	+	57166146	1.0	1.0	collinear
gene:TraesCS6D02G072300	Chr6D	36780520	36783151	+	36781835	Chr6D	57172546	57175177	+	57173861	1.0	0.999	collinear
gene:TraesCS6D02G072400	Chr6D	36814745	36818843	+	36816794	Chr6D	57206770	57210868	+	57208819	1.0	1.0	collinear
gene:TraesCS6D02G072500	Chr6D	36819044	36823081	-	36821062	Chr6D	57211069	57215277	-	57213173	1.0	0.937	collinear
gene:TraesCS6D02G072600	Chr6D	36884844	36888880	-	36886862	Chr6D	57276440	57280476	-	57278458	1.0	1.0	collinear
gene:TraesCS6D02G072700	Chr6D	37113358	37118130	-	37115744	Chr6D	57501867	57506639	-	57504253	1.0	1.0	collinear
gene:TraesCS6D02G072800	Chr6D	37226177	37229034	-	37227605	Chr6D	57613662	57616519	-	57615090	1.0	1.0	collinear
gene:TraesCS6D02G072900	Chr6D	37402643	37402855	+	37402749	Chr6D	57788352	57788564	+	57788458	1.0	1.0	collinear
gene:TraesCS6D02G073000	Chr6D	37415236	37415463	+	37415349	Chr6D	57800952	57801179	+	57801065	1.0	1.0	collinear
gene:TraesCS6D02G073100	Chr6D	37443149	37443349	+	37443249	Chr6D	57828499	57828699	+	57828599	1.0	1.0	collinear
gene:TraesCS6D02G073200	Chr6D	37449648	37455295	+	37452471	Chr6D	57834732	57840382	+	57837557	1.0	1.0	collinear
gene:TraesCS6D02G073300	Chr6D	37461005	37461247	+	37461126	Chr6D	57845870	57846112	+	57845991	1.0	1.0	collinear
gene:TraesCS6D02G073400	Chr6D	37531600	37531836	+	37531718	Chr6D	57915928	57916164	+	57916046	1.0	1.0	collinear
gene:TraesCS6D02G073500	Chr6D	37598948	37600773	-	37599860	Chr6D	57982894	57984719	-	57983806	1.0	1.0	collinear
gene:TraesCS6D02G073600	Chr6D	37658874	37660037	-	37659455	Chr6D	58109686	58110849	+	58110267	1.0	1.0	collinear
gene:TraesCS6D02G073700	Chr6D	37670133	37674966	-	37672549	Chr6D	58094972	58099805	+	58097388	1.0	1.0	collinear
gene:TraesCS6D02G073800	Chr6D	37709251	37709472	+	37709361	Chr6D	58061522	58061743	-	58061632	1.0	1.0	collinear
gene:TraesCS6D02G073900	Chr6D	37734937	37735841	-	37735389	Chr6D	58035283	58036187	+	58035735	1.0	1.0	collinear
gene:TraesCS6D02G074400	Chr6D	37934108	37934410	+	37934259	Chr6D	58269983	58270285	+	58270134	1.0	1.0	collinear
gene:TraesCS6D02G074500	Chr6D	38119905	38120213	+	38120059	Chr6D	58454844	58455152	+	58454998	1.0	1.0	collinear
