gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity	segment
gene:TraesCS2A02G084900	Chr2A	38962578	38968598	+	38965588	Chr2A	49151728	49157670	+	49154699	0.977	0.974	collinear
gene:TraesCS2A02G085000	Chr2A	38971898	38982192	-	38977045	Chr2A	49163581	49173900	-	49168740	1.0	0.998	collinear
gene:TraesCS2A02G085100	Chr2A	39006939	39009291	+	39008115	Chr2A	49198662	49201014	+	49199838	1.0	1.0	collinear
gene:TraesCS2A02G085200	Chr2A	39307283	39308083	+	39307683	Chr2A	49494057	49494857	+	49494457	1.0	1.0	collinear
gene:TraesCS2A02G085300	Chr2A	39310993	39311811	+	39311402	Chr2A	49497768	49498586	+	49498177	1.0	1.0	collinear
gene:TraesCS2A02G085400	Chr2A	39355676	39356335	+	39356005	Chr2A	49542168	49542827	+	49542497	1.0	1.0	collinear
gene:TraesCS2A02G085500	Chr2A	39369912	39373949	-	39371930	Chr2A	49556147	49560184	-	49558165	1.0	1.0	collinear
gene:TraesCS2A02G085600	Chr2A	39409391	39411027	-	39410209	Chr2A	49595479	49597075	-	49596277	0.975	0.974	collinear
gene:TraesCS2A02G085700	Chr2A	39413452	39414210	-	39413831	Chr2A	49599500	49600258	-	49599879	1.0	1.0	collinear
gene:TraesCS2A02G085800	Chr2A	39451736	39452737	-	39452236	Chr2A	49637478	49638479	-	49637978	1.0	1.0	collinear
gene:TraesCS2A02G085900	Chr2A	39458468	39458815	-	39458641	Chr2A	49644210	49644557	-	49644383	1.0	1.0	collinear
gene:TraesCS2A02G086000	Chr2A	39468427	39469762	+	39469094	Chr2A	49653783	49655118	+	49654450	1.0	1.0	collinear
gene:TraesCS2A02G086300	Chr2A	39578184	39579650	+	39578917	Chr2A	49762749	49764215	+	49763482	1.0	0.999	collinear
gene:TraesCS2A02G086500	Chr2A	39718341	39718667	+	39718504	Chr2A	49901642	49901968	+	49901805	1.0	1.0	collinear
gene:TraesCS2A02G086600	Chr2A	40315825	40316214	-	40316019	Chr2A	50604710	50605099	-	50604904	1.0	1.0	collinear
gene:TraesCS2A02G086700	Chr2A	40340214	40343191	-	40341702	Chr2A	50629088	50632065	-	50630576	1.0	1.0	collinear
gene:TraesCS2A02G086800	Chr2A	40373620	40374054	-	40373837	Chr2A	50662446	50662880	-	50662663	1.0	1.0	collinear
gene:TraesCS2A02G086900	Chr2A	40536539	40540334	+	40538436	Chr2A	50820952	50824744	+	50822848	1.0	1.0	collinear
gene:TraesCS2A02G087000	Chr2A	40540614	40547241	-	40543927	Chr2A	50825024	50831216	-	50828120	0.988	0.988	collinear
gene:TraesCS2A02G087100	Chr2A	40554695	40556331	+	40555513	Chr2A	50838729	50840368	+	50839548	1.0	0.998	collinear
gene:TraesCS2A02G087200	Chr2A	40592439	40597971	-	40595205	Chr2A	50876160	50881692	-	50878926	1.0	0.999	collinear
gene:TraesCS2A02G087300	Chr2A	40829585	40830016	-	40829800	Chr2A	51111783	51112214	-	51111998	1.0	1.0	collinear
gene:TraesCS2A02G087400	Chr2A	41103378	41104278	+	41103828	Chr2A	51381453	51382353	+	51381903	1.0	1.0	collinear
gene:TraesCS2A02G087500	Chr2A	41150319	41150965	-	41150642	Chr2A	51427281	51427927	-	51427604	1.0	0.998	collinear
gene:TraesCS2A02G087600	Chr2A	41172572	41172886	-	41172729	Chr2A	51449357	51449671	-	51449514	1.0	1.0	collinear
gene:TraesCS2A02G087700	Chr2A	41208076	41208886	+	41208481	Chr2A	51482844	51483654	+	51483249	1.0	1.0	collinear
gene:TraesCS2A02G087800	Chr2A	41217926	41218774	+	41218350	Chr2A	51492694	51493542	+	51493118	1.0	1.0	collinear
gene:TraesCS2A02G087900	Chr2A	41227652	41228248	+	41227950	Chr2A	51502420	51503016	+	51502718	1.0	1.0	collinear
gene:TraesCS2A02G088000	Chr2A	41231826	41242893	-	41237359	Chr2A	51506594	51517661	-	51512127	1.0	1.0	collinear
gene:TraesCS2A02G088100	Chr2A	41243282	41244825	-	41244053	Chr2A	51518050	51519593	-	51518821	1.0	1.0	collinear
gene:TraesCS2A02G088200	Chr2A	41621622	41622560	+	41622091	Chr2A	51890289	51891227	+	51890758	1.0	1.0	collinear
gene:TraesCS2A02G088300	Chr2A	41652015	41655505	-	41653760	Chr2A	51920691	51924181	-	51922436	1.0	1.0	collinear
gene:TraesCS2A02G088400	Chr2A	41755568	41760397	-	41757982	Chr2A	52019734	52024563	-	52022148	1.0	1.0	collinear
gene:TraesCS2A02G088500	Chr2A	41918189	41919751	+	41918970	Chr2A	52179638	52181202	+	52180420	1.0	0.998	collinear
gene:TraesCS2A02G088600	Chr2A	41992496	41994765	+	41993630	Chr2A	52253508	52255656	+	52254582	0.941	0.938	collinear
gene:TraesCS2A02G088700	Chr2A	42003976	42004320	-	42004148	Chr2A	52274077	52274421	-	52274249	1.0	0.968	collinear
gene:TraesCS2A02G088800	Chr2A	42152152	42155204	-	42153678	Chr2A	52404258	52407321	-	52405789	1.0	0.99	collinear
gene:TraesCS2A02G088900	Chr2A	42156493	42162132	-	42159312	Chr2A	52408731	52414370	-	52411550	0.996	0.99	collinear
gene:TraesCS2A02G089000	Chr2A	42225840	42227175	-	42226507	Chr2A	52478046	52479381	-	52478713	1.0	1.0	collinear
gene:TraesCS2A02G089100	Chr2A	42319527	42322576	+	42321051	Chr2A	52571157	52574206	+	52572681	1.0	1.0	collinear
gene:TraesCS2A02G089200	Chr2A	42390578	42392117	-	42391347	Chr2A	52642103	52643642	-	52642872	1.0	1.0	collinear
gene:TraesCS2A02G089300	Chr2A	42470414	42476482	+	42473448	Chr2A	52721677	52727741	+	52724709	1.0	1.0	collinear
gene:TraesCS2A02G089400	Chr2A	42494117	42495524	-	42494820	Chr2A	52744978	52746360	-	52745669	0.982	0.982	collinear
gene:TraesCS2A02G089500	Chr2A	42704037	42710045	-	42707041	Chr2A	52952976	52958984	-	52955980	1.0	1.0	collinear
gene:TraesCS2A02G089600	Chr2A	42719093	42721613	-	42720353	Chr2A	52967782	52970302	-	52969042	1.0	1.0	collinear
gene:TraesCS2A02G089700	Chr2A	42772719	42772862	+	42772790	Chr2A	53021212	53021355	+	53021283	1.0	1.0	collinear
gene:TraesCS2A02G089800	Chr2A	42773622	42773813	-	42773717	Chr2A	53022115	53022306	-	53022210	1.0	1.0	collinear
gene:TraesCS2A02G089900	Chr2A	42784681	42786168	+	42785424	Chr2A	53033172	53034659	+	53033915	1.0	0.999	collinear
gene:TraesCS2A02G090000	Chr2A	43133461	43137267	+	43135364	Chr2A	53421346	53425152	+	53423249	1.0	1.0	collinear
gene:TraesCS2A02G090100	Chr2A	43145100	43152110	+	43148605	Chr2A	53432985	53439995	+	53436490	1.0	1.0	collinear
gene:TraesCS2A02G090200	Chr2A	43179746	43180538	-	43180142	Chr2A	53467662	53468454	-	53468058	1.0	1.0	collinear
gene:TraesCS2A02G090300	Chr2A	43197872	43201055	+	43199463	Chr2A	53485543	53488726	+	53487134	1.0	1.0	collinear
gene:TraesCS2A02G090400	Chr2A	43285359	43286264	-	43285811	Chr2A	53573641	53574546	-	53574093	1.0	1.0	collinear
gene:TraesCS2A02G090500	Chr2A	43290602	43292509	-	43291555	Chr2A	53578173	53580080	-	53579126	1.0	0.991	collinear
gene:TraesCS2A02G090600	Chr2A	43297440	43299784	-	43298612	Chr2A	53585163	53587503	-	53586333	0.998	0.997	collinear
gene:TraesCS2A02G090900	Chr2A	43429693	43430685	+	43430189	Chr2A	53716485	53717477	+	53716981	1.0	1.0	collinear
gene:TraesCS2A02G091000	Chr2A	43458371	43459799	+	43459085	Chr2A	53745092	53746520	+	53745806	1.0	0.999	collinear
gene:TraesCS2A02G091300	Chr2A	43586428	43586904	+	43586666	Chr2A	53845193	53845670	+	53845431	1.0	0.995	collinear
gene:TraesCS2A02G091400	Chr2A	43681287	43687905	+	43684596	Chr2A	53997986	54004598	+	54001292	0.999	0.994	collinear
gene:TraesCS2A02G091700	Chr2A	44094405	44102050	-	44098227	Chr2A	54351418	54358744	-	54355081	1.0	0.997	collinear
gene:TraesCS2A02G091800	Chr2A	44797893	44798357	+	44798125	Chr2A	55053864	55054328	+	55054096	1.0	0.989	collinear
gene:TraesCS2A02G091900	Chr2A	44818202	44820237	-	44819219	Chr2A	55060775	55062811	-	55061793	1.0	0.999	collinear
gene:TraesCS2A02G092000	Chr2A	44834664	44838326	+	44836495	Chr2A	55067659	55071322	+	55069490	1.0	0.991	collinear
gene:TraesCS2A02G092100	Chr2A	45073135	45073827	+	45073481	Chr2A	55300768	55301459	+	55301113	0.998	0.997	collinear
gene:TraesCS2A02G092200	Chr2A	45084969	45085956	-	45085462	Chr2A	55312343	55313330	-	55312836	1.0	1.0	collinear
gene:TraesCS2A02G092300	Chr2A	45103524	45104841	+	45104182	Chr2A	55330900	55332217	+	55331558	1.0	0.998	collinear
gene:TraesCS2A02G092400	Chr2A	45118910	45127572	-	45123241	Chr2A	55346266	55354815	-	55350540	1.0	1.0	collinear
gene:TraesCS2A02G092500	Chr2A	46071682	46075963	+	46073822	Chr2A	56281888	56286168	+	56284028	1.0	0.999	collinear
gene:TraesCS2A02G092700	Chr2A	46107002	46110367	-	46108684	Chr2A	56316969	56320334	-	56318651	1.0	1.0	collinear
gene:TraesCS2A02G092800	Chr2A	46113499	46115660	-	46114579	Chr2A	56323466	56325627	-	56324546	1.0	1.0	collinear
gene:TraesCS2A02G092900	Chr2A	46313153	46315685	+	46314419	Chr2A	56521637	56524169	+	56522903	1.0	1.0	collinear
gene:TraesCS2A02G093000	Chr2A	46823644	46826377	-	46825010	Chr2A	57021911	57024644	-	57023277	1.0	1.0	collinear
gene:TraesCS2A02G093100	Chr2A	47308990	47311758	+	47310374	Chr2A	57500565	57503333	+	57501949	1.0	1.0	collinear
gene:TraesCS2A02G093200	Chr2A	47349311	47349547	+	47349429	Chr2A	57540070	57540306	+	57540188	1.0	1.0	collinear
gene:TraesCS2A02G093400	Chr2A	47691597	47692471	-	47692034	Chr2A	57887035	57887909	-	57887472	1.0	0.982	collinear
gene:TraesCS2A02G093600	Chr2A	47826786	47829670	-	47828228	Chr2A	58044511	58047396	-	58045953	1.0	0.998	collinear
gene:TraesCS2A02G093700	Chr2A	47830215	47833893	-	47832054	Chr2A	58048907	58052585	-	58050746	1.0	0.997	collinear
gene:TraesCS2A02G093800	Chr2A	47837821	47838958	+	47838389	Chr2A	58056522	58057659	+	58057090	1.0	1.0	collinear
gene:TraesCS2A02G093900	Chr2A	47875330	47876130	-	47875730	Chr2A	58094026	58094826	-	58094426	1.0	1.0	collinear
gene:TraesCS2A02G094000	Chr2A	47905745	47911177	+	47908461	Chr2A	58123742	58129190	+	58126466	1.0	0.996	collinear
gene:TraesCS2A02G094100	Chr2A	47913592	47914354	+	47913973	Chr2A	58131351	58132100	+	58131725	1.0	1.0	collinear
gene:TraesCS2A02G094200	Chr2A	47917369	47919690	-	47918529	Chr2A	58135116	58137437	-	58136276	1.0	1.0	collinear
gene:TraesCS2A02G094500	Chr2A	48249835	48251370	+	48250602	Chr2A	58464015	58465550	+	58464782	1.0	1.0	collinear
gene:TraesCS2A02G094600	Chr2A	48259086	48259307	+	48259196	Chr2A	58473266	58473487	+	58473376	1.0	0.995	collinear
gene:TraesCS2A02G094700	Chr2A	48346065	48347584	-	48346824	Chr2A	58559186	58560705	-	58559945	1.0	1.0	collinear
gene:TraesCS2A02G094800	Chr2A	48393587	48400644	+	48397115	Chr2A	58605996	58613053	+	58609524	1.0	0.999	collinear
gene:TraesCS2A02G094900	Chr2A	48405345	48405867	-	48405606	Chr2A	58617754	58618276	-	58618015	1.0	1.0	collinear
gene:TraesCS2A02G095000	Chr2A	48456275	48456707	-	48456491	Chr2A	58668423	58668855	-	58668639	1.0	1.0	collinear
gene:TraesCS2A02G095100	Chr2A	48622979	48623242	-	48623110	Chr2A	58834368	58834631	-	58834499	1.0	1.0	collinear
gene:TraesCS2A02G095200	Chr2A	48658329	48660932	+	48659630	Chr2A	58864366	58866969	+	58865667	1.0	0.998	collinear
gene:TraesCS2A02G095300	Chr2A	48855363	48865404	+	48860383	Chr2A	59065366	59075407	+	59070386	1.0	0.999	collinear
gene:TraesCS2A02G095400	Chr2A	48865700	48866176	-	48865938	Chr2A	59075703	59076179	-	59075941	1.0	1.0	collinear
gene:TraesCS2A02G095500	Chr2A	48866780	48877100	-	48871940	Chr2A	59076783	59087105	-	59081944	1.0	1.0	collinear
gene:TraesCS2A02G095600	Chr2A	49171612	49176813	+	49174212	Chr2A	59375607	59380808	+	59378207	1.0	1.0	collinear
gene:TraesCS2A02G095700	Chr2A	49221108	49222130	+	49221619	Chr2A	59424153	59425175	+	59424664	1.0	1.0	collinear
gene:TraesCS2A02G095800	Chr2A	49270490	49272392	+	49271441	Chr2A	59473707	59475609	+	59474658	1.0	1.0	collinear
gene:TraesCS2A02G095900	Chr2A	49310542	49312476	-	49311509	Chr2A	59512818	59514490	-	59513654	1.0	1.0	collinear
gene:TraesCS2A02G096000	Chr2A	49845101	49851796	+	49848448	Chr2A	60042754	60049449	+	60046101	1.0	1.0	collinear
gene:TraesCS2A02G096100	Chr2A	49924540	49927573	-	49926056	Chr2A	60121221	60124254	-	60122737	1.0	1.0	collinear
gene:TraesCS2A02G096200	Chr2A	49929883	49938589	-	49934236	Chr2A	60126564	60134974	-	60130769	1.0	1.0	collinear
gene:TraesCS2A02G096300	Chr2A	50054490	50060297	-	50057393	Chr2A	60249470	60255277	-	60252373	1.0	0.999	collinear
gene:TraesCS2A02G096400	Chr2A	50133348	50133944	+	50133646	Chr2A	60325455	60326051	+	60325753	1.0	0.998	collinear
gene:TraesCS2A02G096500	Chr2A	50150957	50156552	-	50153754	Chr2A	60342653	60348244	-	60345448	0.999	0.997	collinear
gene:TraesCS2A02G096600	Chr2A	50164336	50169126	-	50166731	Chr2A	60362805	60367623	-	60365214	1.0	0.999	collinear
gene:TraesCS2A02G096700	Chr2A	50273174	50273722	-	50273448	Chr2A	60479240	60479788	-	60479514	1.0	0.995	collinear
gene:TraesCS2A02G096800	Chr2A	50274828	50279104	-	50276966	Chr2A	60480894	60485186	-	60483040	1.0	0.999	collinear
gene:TraesCS2A02G096900	Chr2A	50915804	50918108	+	50916956	Chr2A	61101887	61104190	+	61103038	1.0	0.999	collinear
gene:TraesCS2A02G097000	Chr2A	50964857	50965072	-	50964964	Chr2A	61150943	61151158	-	61151050	1.0	1.0	collinear
gene:TraesCS2A02G097100	Chr2A	50971975	50975820	+	50973897	Chr2A	61158061	61161906	+	61159983	1.0	0.999	collinear
gene:TraesCS2A02G097200	Chr2A	51007345	51008736	-	51008040	Chr2A	61193142	61194533	-	61193837	1.0	1.0	collinear
gene:TraesCS2A02G097300	Chr2A	51030301	51032280	+	51031290	Chr2A	61215651	61217630	+	61216640	1.0	1.0	collinear
gene:TraesCS2A02G097400	Chr2A	51040751	51042375	+	51041563	Chr2A	61225855	61227479	+	61226667	1.0	1.0	collinear
gene:TraesCS2A02G097500	Chr2A	51493493	51500017	-	51496755	Chr2A	61675721	61682245	-	61678983	1.0	1.0	collinear
gene:TraesCS2A02G097600	Chr2A	51513767	51517380	-	51515573	Chr2A	61695996	61699609	-	61697802	1.0	0.999	collinear
gene:TraesCS2A02G097700	Chr2A	51554112	51558064	-	51556088	Chr2A	61736383	61740111	-	61738247	1.0	0.999	collinear
gene:TraesCS2A02G097800	Chr2A	51562412	51565962	-	51564187	Chr2A	61744244	61747794	-	61746019	1.0	0.999	collinear
gene:TraesCS2A02G097900	Chr2A	51566936	51576060	-	51571498	Chr2A	61748768	61757819	-	61753293	1.0	1.0	collinear
gene:TraesCS2A02G098000	Chr2A	51578472	51580626	+	51579549	Chr2A	61760188	61762342	+	61761265	1.0	1.0	collinear
gene:TraesCS2A02G098100	Chr2A	51582205	51584262	+	51583233	Chr2A	61763921	61765978	+	61764949	1.0	1.0	collinear
gene:TraesCS2A02G098200	Chr2A	51584507	51586404	+	51585455	Chr2A	61766223	61768120	+	61767171	1.0	1.0	collinear
gene:TraesCS2A02G098300	Chr2A	51582227	51590696	-	51586461	Chr2A	61763943	61772412	-	61768177	1.0	1.0	collinear
gene:TraesCS2A02G098400	Chr2A	51644589	51650293	-	51647441	Chr2A	61817493	61823197	-	61820345	1.0	1.0	collinear
gene:TraesCS2A02G098500	Chr2A	51664858	51674148	-	51669503	Chr2A	61837220	61846510	-	61841865	1.0	1.0	collinear
gene:TraesCS2A02G098600	Chr2A	51936863	51941226	+	51939044	Chr2A	62107688	62112051	+	62109869	1.0	0.999	collinear
gene:TraesCS2A02G098700	Chr2A	51944506	51946015	+	51945260	Chr2A	62115331	62116840	+	62116085	1.0	1.0	collinear
gene:TraesCS2A02G098800	Chr2A	52008577	52009601	-	52009089	Chr2A	62179473	62180497	-	62179985	1.0	1.0	collinear
gene:TraesCS2A02G098900	Chr2A	52072229	52072993	-	52072611	Chr2A	62243111	62243875	-	62243493	1.0	1.0	collinear
gene:TraesCS2A02G099000	Chr2A	52100098	52101225	+	52100661	Chr2A	62270215	62271342	+	62270778	1.0	1.0	collinear
gene:TraesCS2A02G099100	Chr2A	52119750	52122434	-	52121092	Chr2A	62289885	62292569	-	62291227	1.0	1.0	collinear
gene:TraesCS2A02G099200	Chr2A	52126850	52131904	+	52129377	Chr2A	62296985	62302039	+	62299512	1.0	1.0	collinear
gene:TraesCS2A02G099300	Chr2A	52132592	52133693	+	52133142	Chr2A	62302727	62303828	+	62303277	1.0	1.0	collinear
gene:TraesCS2A02G099400	Chr2A	52391814	52394012	-	52392913	Chr2A	62560539	62562737	-	62561638	1.0	1.0	collinear
gene:TraesCS2A02G099500	Chr2A	52545549	52548122	-	52546835	Chr2A	62711018	62713589	-	62712303	0.999	0.996	collinear
gene:TraesCS2A02G099600	Chr2A	52570904	52573138	-	52572021	Chr2A	62738130	62740364	-	62739247	1.0	0.994	collinear
gene:TraesCS2A02G099800	Chr2A	52569231	52579835	-	52574533	Chr2A	62736457	62747320	-	62741888	1.0	1.0	collinear
gene:TraesCS2A02G099700	Chr2A	52574125	52575201	-	52574663	Chr2A	62741610	62742686	-	62742148	1.0	0.995	collinear
gene:TraesCS2A02G099900	Chr2A	52664200	52666056	-	52665128	Chr2A	62831117	62832973	-	62832045	1.0	0.999	collinear
gene:TraesCS2A02G100000	Chr2A	52746090	52748912	+	52747501	Chr2A	62913022	62915844	+	62914433	1.0	1.0	collinear
gene:TraesCS2A02G100100	Chr2A	52757126	52758910	+	52758018	Chr2A	62924058	62925842	+	62924950	1.0	1.0	collinear
gene:TraesCS2A02G100200	Chr2A	53285160	53285483	+	53285321	Chr2A	63449420	63449743	+	63449581	1.0	1.0	collinear
gene:TraesCS2A02G100300	Chr2A	53289346	53291298	-	53290322	Chr2A	63453362	63455314	-	63454338	1.0	0.999	collinear
gene:TraesCS2A02G100400	Chr2A	53441101	53443765	+	53442433	Chr2A	63605168	63607832	+	63606500	1.0	1.0	collinear
gene:TraesCS2A02G100500	Chr2A	53592999	53606887	+	53599943	Chr2A	63754780	63768424	+	63761602	1.0	1.0	collinear
gene:TraesCS2A02G100600	Chr2A	53608792	53611158	+	53609975	Chr2A	63770329	63772695	+	63771512	1.0	1.0	collinear
gene:TraesCS2A02G100700	Chr2A	53782606	53785288	+	53783947	Chr2A	63942284	63944966	+	63943625	1.0	1.0	collinear
gene:TraesCS2A02G100800	Chr2A	53786665	53790183	-	53788424	Chr2A	63946343	63949861	-	63948102	1.0	1.0	collinear
gene:TraesCS2A02G100900	Chr2A	53927049	53928541	-	53927795	Chr2A	64086739	64088231	-	64087485	1.0	1.0	collinear
gene:TraesCS2A02G101000	Chr2A	54012215	54014046	+	54013130	Chr2A	64171710	64173541	+	64172625	1.0	0.999	collinear
gene:TraesCS2A02G101100	Chr2A	54111812	54113406	+	54112609	Chr2A	64270500	64272094	+	64271297	1.0	1.0	collinear
gene:TraesCS2A02G101200	Chr2A	54139933	54141073	+	54140503	Chr2A	64298261	64299401	+	64298831	1.0	1.0	collinear
gene:TraesCS2A02G101400	Chr2A	54472197	54474276	-	54473236	Chr2A	64624014	64626093	-	64625053	1.0	1.0	collinear
gene:TraesCS2A02G101600	Chr2A	54702547	54703210	-	54702878	Chr2A	64851030	64851693	-	64851361	1.0	1.0	collinear
gene:TraesCS2A02G101700	Chr2A	54705404	54707580	-	54706492	Chr2A	64853652	64855828	-	64854740	1.0	1.0	collinear
gene:TraesCS2A02G101800	Chr2A	54816645	54819153	-	54817899	Chr2A	64964078	64966586	-	64965332	1.0	1.0	collinear
gene:TraesCS2A02G101900	Chr2A	54882252	54884230	+	54883241	Chr2A	65035276	65037254	+	65036265	1.0	1.0	collinear
gene:TraesCS2A02G102000	Chr2A	54953678	54955663	-	54954670	Chr2A	65106421	65108406	-	65107413	1.0	1.0	collinear
gene:TraesCS2A02G102100	Chr2A	55172843	55177658	-	55175250	Chr2A	65324899	65329714	-	65327306	1.0	0.999	collinear
gene:TraesCS2A02G102200	Chr2A	55551912	55555775	+	55553843	Chr2A	65702416	65706279	+	65704347	1.0	1.0	collinear
gene:TraesCS2A02G102300	Chr2A	55850496	55854702	+	55852599	Chr2A	66005658	66010024	+	66007841	1.0	0.972	collinear
gene:TraesCS2A02G102400	Chr2A	55863030	55865540	-	55864285	Chr2A	66018352	66020860	-	66019606	0.998	0.998	collinear
gene:TraesCS2A02G102500	Chr2A	55936804	55938989	-	55937896	Chr2A	66085546	66087731	-	66086638	1.0	1.0	collinear
gene:TraesCS2A02G102600	Chr2A	55942785	55948962	-	55945873	Chr2A	66091527	66097700	-	66094613	1.0	1.0	collinear
gene:TraesCS2A02G102700	Chr2A	55966506	55968052	-	55967279	Chr2A	66115018	66116564	-	66115791	1.0	1.0	collinear
gene:TraesCS2A02G102800	Chr2A	56100583	56102093	-	56101338	Chr2A	66248505	66250015	-	66249260	1.0	1.0	collinear
gene:TraesCS2A02G102900	Chr2A	56106609	56107813	-	56107211	Chr2A	66254531	66255735	-	66255133	1.0	1.0	collinear
gene:TraesCS2A02G103000	Chr2A	56865106	56866327	+	56865716	Chr2A	67007175	67008396	+	67007785	1.0	1.0	collinear
gene:TraesCS2A02G103100	Chr2A	56917794	56918054	+	56917924	Chr2A	67059674	67059934	+	67059804	1.0	1.0	collinear
gene:TraesCS2A02G103200	Chr2A	56918400	56923605	-	56921002	Chr2A	67060280	67065487	-	67062883	1.0	1.0	collinear
gene:TraesCS2A02G103300	Chr2A	56934157	56942731	-	56938444	Chr2A	67075529	67084113	-	67079821	1.0	1.0	collinear
gene:TraesCS2A02G103400	Chr2A	57149335	57150306	-	57149820	Chr2A	67289182	67290153	-	67289667	1.0	0.998	collinear
gene:TraesCS2A02G103500	Chr2A	57163828	57172527	-	57168177	Chr2A	67303663	67312362	-	67308012	1.0	1.0	collinear
gene:TraesCS2A02G103600	Chr2A	57175717	57176292	-	57176004	Chr2A	67315552	67316127	-	67315839	1.0	1.0	collinear
gene:TraesCS2A02G103700	Chr2A	57437363	57440348	-	57438855	Chr2A	67575647	67578632	-	67577139	1.0	1.0	collinear
gene:TraesCS2A02G103800	Chr2A	57445256	57447746	+	57446501	Chr2A	67580614	67583103	+	67581858	1.0	1.0	collinear
gene:TraesCS2A02G103900	Chr2A	57452455	57456882	+	57454668	Chr2A	67587816	67592240	+	67590028	0.998	0.997	collinear
gene:TraesCS2A02G104000	Chr2A	57457984	57462357	-	57460170	Chr2A	67593343	67597716	-	67595529	1.0	1.0	collinear
gene:TraesCS2A02G104100	Chr2A	57545083	57549753	+	57547418	Chr2A	67681347	67686017	+	67683682	1.0	1.0	collinear
gene:TraesCS2A02G104200	Chr2A	57697276	57699837	+	57698556	Chr2A	67833281	67835842	+	67834561	1.0	1.0	collinear
gene:TraesCS2A02G104300	Chr2A	57821660	57824236	+	57822948	Chr2A	67957277	67959853	+	67958565	1.0	1.0	collinear
gene:TraesCS2A02G104400	Chr2A	57826164	57827523	+	57826843	Chr2A	67961781	67963140	+	67962460	1.0	1.0	collinear
gene:TraesCS2A02G104500	Chr2A	57829924	57833553	-	57831738	Chr2A	67965541	67969170	-	67967355	1.0	0.999	collinear
gene:TraesCS2A02G104600	Chr2A	57838267	57841178	+	57839722	Chr2A	67973883	67976794	+	67975338	1.0	1.0	collinear
gene:TraesCS2A02G104700	Chr2A	57846790	57860109	+	57853449	Chr2A	67982406	67995726	+	67989066	1.0	1.0	collinear
gene:TraesCS2A02G104800	Chr2A	57864109	57866331	+	57865220	Chr2A	67999726	68001948	+	68000837	1.0	1.0	collinear
gene:TraesCS2A02G104900	Chr2A	57889089	57890914	+	57890001	Chr2A	68024713	68026537	+	68025625	1.0	1.0	collinear
gene:TraesCS2A02G105100	Chr2A	57920093	57921975	-	57921034	Chr2A	68063530	68065412	-	68064471	1.0	1.0	collinear
gene:TraesCS2A02G105200	Chr2A	57975364	57976367	+	57975865	Chr2A	68098483	68099461	+	68098972	1.0	0.997	collinear
gene:TraesCS2A02G105300	Chr2A	57987445	57996832	+	57992138	Chr2A	68110538	68119942	+	68115240	1.0	0.998	collinear
gene:TraesCS2A02G105400	Chr2A	57998127	58000527	+	57999327	Chr2A	68124434	68126537	+	68125485	1.0	0.993	collinear
gene:TraesCS2A02G105500	Chr2A	58001262	58005912	+	58003587	Chr2A	68127324	68131895	+	68129609	0.969	0.968	collinear
gene:TraesCS2A02G105600	Chr2A	58011955	58019419	+	58015687	Chr2A	68137916	68145372	+	68141644	1.0	0.999	collinear
gene:TraesCS2A02G105700	Chr2A	58124985	58129834	+	58127409	Chr2A	68249846	68254695	+	68252270	1.0	1.0	collinear
gene:TraesCS2A02G105800	Chr2A	58323973	58331979	+	58327976	Chr2A	68471002	68479008	+	68475005	1.0	0.995	collinear
gene:TraesCS2A02G105900	Chr2A	58361824	58372963	-	58367393	Chr2A	68500345	68511512	-	68505928	1.0	0.999	collinear
gene:TraesCS2A02G106000	Chr2A	58384905	58386292	-	58385598	Chr2A	68524652	68526021	-	68525336	0.987	0.982	collinear
gene:TraesCS2A02G106100	Chr2A	58392951	58395163	+	58394057	Chr2A	68537342	68539554	+	68538448	1.0	0.993	collinear
gene:TraesCS2A02G106200	Chr2A	58460349	58461462	+	58460905	Chr2A	68649234	68650348	+	68649791	1.0	0.996	collinear
gene:TraesCS2A02G106400	Chr2A	58537571	58538041	-	58537806	Chr2A	69248496	69248966	+	69248731	1.0	1.0	collinear
gene:TraesCS2A02G106500	Chr2A	58548059	58550982	-	58549520	Chr2A	69204405	69207403	+	69205904	1.0	0.97	collinear
gene:TraesCS2A02G106600	Chr2A	58671787	58674374	-	58673080	Chr2A	69105143	69107613	+	69106378	0.948	0.948	collinear
gene:TraesCS2A02G106700	Chr2A	58824205	58826096	+	58825150	Chr2A	68982957	68984844	-	68983900	0.995	0.991	collinear
gene:TraesCS2A02G106800	Chr2A	59058535	59064072	-	59061303	Chr2A	68778278	68783791	+	68781034	1.0	0.991	collinear
gene:TraesCS2A02G106900	Chr2A	59069257	59070212	-	59069734	Chr2A	68772159	68773113	+	68772636	0.998	0.995	collinear
gene:TraesCS2A02G107000	Chr2A	59322641	59323999	-	59323320	Chr2A	69433960	69435318	-	69434639	1.0	0.999	collinear
gene:TraesCS2A02G107100	Chr2A	59554058	59558659	-	59556358	Chr2A	69663880	69668481	-	69666180	1.0	0.999	collinear
gene:TraesCS2A02G107200	Chr2A	59587285	59588827	+	59588056	Chr2A	69688403	69689945	+	69689174	1.0	1.0	collinear
