gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity
gene:TraesCS5B03G0152200	Chr5B	69381665	69382135	+	69381900	Chr5B	77105122	77105592	+	77105357	0.976	0.917
gene:TraesCS5B03G0152800	Chr5B	69430651	69430902	+	69430776	Chr5B	77182753	77183004	+	77182878	1.0	0.996
gene:TraesCS5B03G0153400	Chr5B	69853411	69856147	+	69854779	Chr5B	77668082	77670815	+	77669448	1.0	0.996
gene:TraesCS5B03G0153500	Chr5B	70196185	70224379	+	70210282	Chr5B	77851992	77870852	+	77861422	0.999	0.998
gene:TraesCS5B03G0153600	Chr5B	70224403	70228598	-	70226500	Chr5B	77870876	77875056	-	77872966	0.999	0.997
gene:TraesCS5B03G0154000	Chr5B	70425659	70436617	+	70431138	Chr5B	78133063	78144022	+	78138542	1.0	0.997
gene:TraesCS5B03G0154200	Chr5B	70573306	70577628	-	70575467	Chr5B	78310186	78314262	-	78312224	1.0	0.999
gene:TraesCS5B03G0154500	Chr5B	70841507	70847094	-	70844300	Chr5B	78584378	78589963	-	78587170	1.0	0.998
gene:TraesCS5B03G0154900	Chr5B	70938317	70945769	-	70942043	Chr5B	78686593	78694039	-	78690316	0.998	0.997
gene:TraesCS5B03G0155000	Chr5B	71150086	71153486	-	71151786	Chr5B	78909179	78912578	-	78910878	1.0	0.999
gene:TraesCS5B03G0155100	Chr5B	71155027	71157735	-	71156381	Chr5B	78914137	78916845	-	78915491	1.0	0.998
gene:TraesCS5B03G0155200	Chr5B	71384522	71392682	-	71388602	Chr5B	79184586	79192746	-	79188666	1.0	0.998
gene:TraesCS5B03G0155300	Chr5B	71557780	71564171	+	71560975	Chr5B	79398878	79405486	+	79402182	0.998	0.958
gene:TraesCS5B03G0155900	Chr5B	71647531	71653407	+	71650469	Chr5B	79467268	79473199	+	79470233	1.0	0.997
gene:TraesCS5B03G0156700	Chr5B	71684783	71692823	-	71688803	Chr5B	79503773	79511774	-	79507773	0.987	0.985
gene:TraesCS5B03G0156800	Chr5B	71729798	71733632	+	71731715	Chr5B	79551519	79555356	+	79553437	1.0	0.995
gene:TraesCS5B03G0157600	Chr5B	72080842	72088222	+	72084532	Chr5B	79953521	79960913	+	79957217	0.999	0.997
gene:TraesCS5B03G0157700	Chr5B	72094517	72095604	-	72095060	Chr5B	79967097	79968184	-	79967640	1.0	0.993
gene:TraesCS5B03G0157800	Chr5B	72191936	72192827	-	72192381	Chr5B	80064292	80065183	-	80064737	1.0	0.987
gene:TraesCS5B03G0157900	Chr5B	72198157	72203153	+	72200655	Chr5B	80070370	80075360	+	80072865	1.0	0.998
gene:TraesCS5B03G0158100	Chr5B	72203867	72205291	-	72204579	Chr5B	80076076	80077499	-	80076787	1.0	0.998
gene:TraesCS5B03G0158500	Chr5B	72626463	72632666	+	72629564	Chr5B	80454892	80461099	+	80457995	1.0	0.996
gene:TraesCS5B03G0158600	Chr5B	72795060	72801833	+	72798446	Chr5B	80635684	80642454	+	80639069	0.998	0.995
gene:TraesCS5B03G0159000	Chr5B	72910211	72911490	+	72910850	Chr5B	80763083	80764362	+	80763722	1.0	0.994
gene:TraesCS5B03G0158900	Chr5B	72903232	72920619	+	72911925	Chr5B	80756103	80773491	+	80764797	0.992	0.991
gene:TraesCS5B03G0159100	Chr5B	72953637	72954464	-	72954050	Chr5B	80806489	80807316	-	80806902	1.0	0.998
gene:TraesCS5B03G0159600	Chr5B	73286045	73289207	-	73287626	Chr5B	81103606	81106762	-	81105184	1.0	0.998
gene:TraesCS5B03G0159700	Chr5B	73294506	73298387	+	73296446	Chr5B	81113282	81116840	+	81115061	1.0	0.994
gene:TraesCS5B03G0159800	Chr5B	73360433	73361757	+	73361095	Chr5B	81179009	81180334	+	81179671	1.0	0.993
gene:TraesCS5B03G0159900	Chr5B	73364101	73365375	+	73364738	Chr5B	81194132	81195368	+	81194750	0.97	0.968
gene:TraesCS5B03G0160100	Chr5B	73375213	73377779	+	73376496	Chr5B	81206596	81209169	+	81207882	1.0	0.991
gene:TraesCS5B03G0160200	Chr5B	73377810	73382679	-	73380244	Chr5B	81221388	81226535	-	81223961	1.0	0.998
gene:TraesCS5B03G0160300	Chr5B	73385444	73388648	-	73387046	Chr5B	81229500	81232704	-	81231102	1.0	0.997
gene:TraesCS5B03G0160500	Chr5B	73529206	73529790	+	73529498	Chr5B	81379866	81380450	+	81380158	1.0	0.996
gene:TraesCS5B03G0160600	Chr5B	73529839	73533222	+	73531530	Chr5B	81380499	81382409	+	81381454	0.979	0.975
gene:TraesCS5B03G0160800	Chr5B	73534593	73535072	-	73534832	Chr5B	81385773	81386252	-	81386012	1.0	0.995
gene:TraesCS5B03G0160900	Chr5B	73906848	73908794	-	73907821	Chr5B	81717881	81719826	-	81718853	0.999	0.997
gene:TraesCS5B03G0161200	Chr5B	74098874	74099074	+	74098974	Chr5B	81923067	81923267	+	81923167	1.0	1.0
gene:TraesCS5B03G0161300	Chr5B	74623982	74625689	+	74624835	Chr5B	82440212	82441919	+	82441065	1.0	0.995
gene:TraesCS5B03G0161500	Chr5B	74742398	74751698	-	74747048	Chr5B	82558627	82567935	-	82563281	1.0	1.0
gene:TraesCS5B03G0161600	Chr5B	74799482	74800122	-	74799802	Chr5B	82633107	82633748	-	82633427	1.0	0.96
gene:TraesCS5B03G0161700	Chr5B	75100079	75105487	+	75102783	Chr5B	82969618	82975023	+	82972320	1.0	0.997
gene:TraesCS5B03G0162100	Chr5B	75408157	75409251	-	75408704	Chr5B	83356899	83357994	-	83357446	1.0	0.996
gene:TraesCS5B03G0162200	Chr5B	75410245	75411752	-	75410998	Chr5B	83358988	83360486	-	83359737	0.994	0.99
gene:TraesCS5B03G0162300	Chr5B	75414904	75416039	+	75415471	Chr5B	83363644	83364778	+	83364211	0.997	0.997
gene:TraesCS5B03G0162500	Chr5B	75574210	75574976	-	75574593	Chr5B	83529727	83530493	-	83530110	1.0	1.0
gene:TraesCS5B03G0162600	Chr5B	75575579	75576383	+	75575981	Chr5B	83531096	83531900	+	83531498	1.0	1.0
gene:TraesCS5B03G0163000	Chr5B	75773368	75773862	+	75773615	Chr5B	83715658	83716152	+	83715905	1.0	1.0
gene:TraesCS5B03G0163100	Chr5B	75897342	75900425	+	75898883	Chr5B	83819465	83822550	+	83821007	0.999	0.998
gene:TraesCS5B03G0163200	Chr5B	75903279	75904715	+	75903997	Chr5B	83831984	83833421	+	83832702	1.0	0.998
gene:TraesCS5B03G0163300	Chr5B	75923207	75933762	-	75928484	Chr5B	83845656	83856163	-	83850909	1.0	0.999
gene:TraesCS5B03G0163500	Chr5B	75945970	75950292	-	75948131	Chr5B	83868338	83872660	-	83870499	1.0	0.997
gene:TraesCS5B03G0163700	Chr5B	76251107	76258158	-	76254632	Chr5B	84139108	84146160	-	84142634	1.0	0.998
gene:TraesCS5B03G0163800	Chr5B	76258339	76263605	+	76260972	Chr5B	84146341	84151606	+	84148973	1.0	0.998
gene:TraesCS5B03G0163900	Chr5B	76295605	76296817	+	76296211	Chr5B	84183622	84184834	+	84184228	1.0	0.998
gene:TraesCS5B03G0164200	Chr5B	76467584	76471823	+	76469703	Chr5B	84320989	84325228	+	84323108	1.0	0.998
gene:TraesCS5B03G0164300	Chr5B	76472869	76479115	+	76475992	Chr5B	84326274	84332526	+	84329400	1.0	0.999
gene:TraesCS5B03G0164800	Chr5B	76511707	76512662	+	76512184	Chr5B	84355695	84356650	+	84356172	1.0	0.997
gene:TraesCS5B03G0165800	Chr5B	76999142	77000413	-	76999777	Chr5B	84489480	84490713	-	84490096	1.0	0.991
gene:TraesCS5B03G0166100	Chr5B	77067036	77067932	-	77067484	Chr5B	84567624	84568520	-	84568072	1.0	0.998
gene:TraesCS5B03G0166200	Chr5B	77157764	77163409	-	77160586	Chr5B	84656571	84662244	-	84659407	1.0	0.997
gene:TraesCS5B03G0166400	Chr5B	77682901	77683448	-	77683174	Chr5B	85168294	85168842	-	85168568	1.0	0.991
gene:TraesCS5B03G0168300	Chr5B	79158229	79159826	-	79159027	Chr5B	92875626	92877227	+	92876426	1.0	0.997
gene:TraesCS5B03G0168700	Chr5B	79452327	79454245	-	79453286	Chr5B	92560997	92562915	+	92561956	1.0	0.998
gene:TraesCS5B03G0168800	Chr5B	79651278	79654974	+	79653126	Chr5B	92356482	92360177	-	92358329	1.0	1.0
gene:TraesCS5B03G0169200	Chr5B	79936543	79938164	-	79937353	Chr5B	92102180	92103801	+	92102990	1.0	0.998
gene:TraesCS5B03G0169300	Chr5B	79938516	79943830	-	79941173	Chr5B	92096511	92101828	+	92099169	1.0	0.998
gene:TraesCS5B03G0169400	Chr5B	79948721	79967067	+	79957894	Chr5B	92071844	92090170	-	92081007	0.999	0.996
gene:TraesCS5B03G0169500	Chr5B	80192125	80197942	+	80195033	Chr5B	91825813	91831630	-	91828721	0.999	0.999
gene:TraesCS5B03G0169600	Chr5B	80311146	80312129	-	80311637	Chr5B	91711562	91712547	+	91712054	0.998	0.994
gene:TraesCS5B03G0169700	Chr5B	80575138	80577472	+	80576305	Chr5B	91451838	91454172	-	91453005	1.0	1.0
gene:TraesCS5B03G0169900	Chr5B	80650317	80651876	-	80651096	Chr5B	91377463	91379022	+	91378242	1.0	0.996
gene:TraesCS5B03G0173000	Chr5B	82409005	82413947	+	82411476	Chr5B	90079252	90084143	-	90081697	1.0	0.998
gene:TraesCS5B03G0173100	Chr5B	82414612	82414890	-	82414751	Chr5B	90078309	90078587	+	90078448	1.0	1.0
gene:TraesCS5B03G0173200	Chr5B	82616934	82617872	+	82617403	Chr5B	89875892	89876830	-	89876361	1.0	1.0
gene:TraesCS5B03G0173300	Chr5B	82699212	82703743	+	82701477	Chr5B	89792602	89797133	-	89794867	1.0	0.998
gene:TraesCS5B03G0173900	Chr5B	83015199	83019037	+	83017118	Chr5B	89476112	89479959	-	89478035	1.0	0.992
gene:TraesCS5B03G0174000	Chr5B	83023793	83027639	+	83025716	Chr5B	89467510	89471356	-	89469433	1.0	0.997
gene:TraesCS5B03G0174100	Chr5B	83119186	83119734	+	83119460	Chr5B	89375527	89376075	-	89375801	1.0	0.995
gene:TraesCS5B03G0175000	Chr5B	83426696	83427736	-	83427216	Chr5B	89060747	89061787	+	89061267	1.0	1.0
gene:TraesCS5B03G0175100	Chr5B	83449300	83454582	-	83451941	Chr5B	89032498	89037775	+	89035136	1.0	0.999
gene:TraesCS5B03G0175200	Chr5B	83460234	83462681	-	83461457	Chr5B	89024402	89026849	+	89025625	1.0	1.0
gene:TraesCS5B03G0175300	Chr5B	83655020	83657396	+	83656208	Chr5B	88837089	88839467	-	88838278	1.0	0.998
gene:TraesCS5B03G0175500	Chr5B	83666315	83674667	+	83670491	Chr5B	88819992	88828168	-	88824080	1.0	0.998
gene:TraesCS5B03G0175700	Chr5B	83684285	83689572	+	83686928	Chr5B	88805700	88810978	-	88808339	1.0	1.0
gene:TraesCS5B03G0176100	Chr5B	84109548	84117544	+	84113546	Chr5B	88372171	88380170	-	88376170	1.0	0.999
gene:TraesCS5B03G0176200	Chr5B	84789184	84789709	+	84789446	Chr5B	93173934	93174459	+	93174196	1.0	0.982
gene:TraesCS5B03G0176500	Chr5B	84820431	84820847	+	84820639	Chr5B	93205276	93205692	+	93205484	1.0	0.996
gene:TraesCS5B03G0176800	Chr5B	84879208	84886197	-	84882702	Chr5B	93267243	93274239	-	93270741	1.0	0.994
gene:TraesCS5B03G0176900	Chr5B	84991679	85000347	+	84996013	Chr5B	93377315	93386380	+	93381847	1.0	0.996
gene:TraesCS5B03G0177200	Chr5B	85123107	85123595	-	85123351	Chr5B	93509125	93509613	-	93509369	1.0	1.0
gene:TraesCS5B03G0177400	Chr5B	85838900	85840795	+	85839847	Chr5B	94201664	94203559	+	94202611	1.0	0.996
gene:TraesCS5B03G0177600	Chr5B	85868753	85870043	-	85869398	Chr5B	94239389	94240485	-	94239937	1.0	0.999
gene:TraesCS5B03G0177700	Chr5B	85874375	85878305	+	85876340	Chr5B	94244819	94248784	+	94246801	1.0	0.997
gene:TraesCS5B03G0178500	Chr5B	86134931	86136705	-	86135818	Chr5B	94528772	94530546	-	94529659	1.0	0.997
gene:TraesCS5B03G0179100	Chr5B	86326137	86327962	+	86327049	Chr5B	94730165	94731991	+	94731078	1.0	0.996
gene:TraesCS5B03G0179500	Chr5B	86388236	86390122	+	86389179	Chr5B	94813236	94815121	+	94814178	0.999	0.996
gene:TraesCS5B03G0179800	Chr5B	87110917	87116370	-	87113643	Chr5B	95550551	95556004	-	95553277	1.0	0.999
gene:TraesCS5B03G0181500	Chr5B	87586221	87590123	-	87588172	Chr5B	95977030	95980813	-	95978921	1.0	0.998
gene:TraesCS5B03G0181600	Chr5B	87875778	87880823	-	87878300	Chr5B	96232844	96237889	-	96235366	1.0	0.997
gene:TraesCS5B03G0181900	Chr5B	88549370	88553563	+	88551466	Chr5B	97030295	97034483	+	97032389	0.997	0.994
gene:TraesCS5B03G0182000	Chr5B	88553863	88557840	+	88555851	Chr5B	97034784	97038764	+	97036774	1.0	0.998
gene:TraesCS5B03G0182100	Chr5B	88559837	88561799	+	88560818	Chr5B	97040761	97042743	+	97041752	1.0	0.999
gene:TraesCS5B03G0182200	Chr5B	88609328	88614996	+	88612162	Chr5B	97077908	97083540	+	97080724	0.992	0.99
gene:TraesCS5B03G0182700	Chr5B	88968219	88969907	+	88969063	Chr5B	97478357	97480045	+	97479201	1.0	0.995
gene:TraesCS5B03G0183200	Chr5B	89080844	89083658	+	89082251	Chr5B	97577773	97580587	+	97579180	1.0	0.999
gene:TraesCS5B03G0183500	Chr5B	89282583	89287233	+	89284908	Chr5B	97756396	97761045	+	97758720	0.999	0.998
gene:TraesCS5B03G0183600	Chr5B	89289930	89292945	+	89291437	Chr5B	97763725	97766740	+	97765232	1.0	0.998
gene:TraesCS5B03G0183700	Chr5B	89293661	89298846	-	89296253	Chr5B	97767456	97772645	-	97770050	1.0	0.995
gene:TraesCS5B03G0183900	Chr5B	89302825	89305639	+	89304232	Chr5B	97776651	97779465	+	97778058	1.0	1.0
gene:TraesCS5B03G0184500	Chr5B	89478643	89492922	+	89485782	Chr5B	97951888	97966167	+	97959027	1.0	0.999
gene:TraesCS5B03G0184700	Chr5B	89653450	89654684	+	89654067	Chr5B	98126704	98127938	+	98127321	1.0	1.0
gene:TraesCS5B03G0184900	Chr5B	89661573	89667813	+	89664693	Chr5B	98134827	98141067	+	98137947	1.0	1.0
gene:TraesCS5B03G0185000	Chr5B	89671308	89673117	+	89672212	Chr5B	98144562	98146371	+	98145466	1.0	1.0
gene:TraesCS5B03G0185300	Chr5B	90047282	90048869	+	90048075	Chr5B	98515923	98517510	+	98516716	1.0	0.999
gene:TraesCS5B03G0185600	Chr5B	90218402	90220428	+	90219415	Chr5B	98686937	98688963	+	98687950	1.0	1.0
gene:TraesCS5B03G0185700	Chr5B	90388753	90389479	+	90389116	Chr5B	98856482	98857208	+	98856845	1.0	1.0
gene:TraesCS5B03G0185900	Chr5B	90590046	90592779	+	90591412	Chr5B	99057382	99060115	+	99058748	1.0	1.0
gene:TraesCS5B03G0186000	Chr5B	90662463	90664702	+	90663582	Chr5B	99129805	99132044	+	99130924	1.0	1.0
gene:TraesCS5B03G0186100	Chr5B	90984854	90989316	-	90987085	Chr5B	99451691	99456153	-	99453922	1.0	1.0
gene:TraesCS5B03G0186200	Chr5B	90991318	90994952	-	90993135	Chr5B	99458155	99461789	-	99459972	1.0	1.0
gene:TraesCS5B03G0186400	Chr5B	91037795	91040225	-	91039010	Chr5B	99504625	99507055	-	99505840	1.0	1.0
gene:TraesCS5B03G0186600	Chr5B	91081993	91082256	+	91082124	Chr5B	99548273	99548536	+	99548404	1.0	1.0
gene:TraesCS5B03G0187600	Chr5B	91454964	91457714	+	91456339	Chr5B	99917311	99920061	+	99918686	1.0	1.0
gene:TraesCS5B03G0187800	Chr5B	91562975	91564847	-	91563911	Chr5B	100025185	100027057	-	100026121	1.0	1.0
gene:TraesCS5B03G0187900	Chr5B	91875945	91882540	+	91879242	Chr5B	100337074	100343667	+	100340370	1.0	0.999
gene:TraesCS5B03G0188000	Chr5B	91883895	91886334	+	91885114	Chr5B	100345022	100347461	+	100346241	1.0	0.999
gene:TraesCS5B03G0188100	Chr5B	91888617	91893243	-	91890930	Chr5B	100349746	100354372	-	100352059	1.0	1.0
gene:TraesCS5B03G0188900	Chr5B	92363369	92363689	+	92363529	Chr5B	100836241	100836561	+	100836401	1.0	0.996
gene:TraesCS5B03G0189200	Chr5B	92482555	92482872	+	92482713	Chr5B	100955768	100956085	+	100955926	1.0	1.0
gene:TraesCS5B03G0189300	Chr5B	92485786	92486106	+	92485946	Chr5B	100958999	100959319	+	100959159	1.0	1.0
gene:TraesCS5B03G0189800	Chr5B	92564740	92573340	-	92569040	Chr5B	101034780	101042994	-	101038887	1.0	1.0
gene:TraesCS5B03G0190300	Chr5B	92903778	92904894	+	92904336	Chr5B	101381777	101382893	+	101382335	1.0	1.0
gene:TraesCS5B03G0190700	Chr5B	93298322	93302166	+	93300244	Chr5B	101775791	101779635	+	101777713	1.0	1.0
gene:TraesCS5B03G0191600	Chr5B	93590676	93597749	-	93594212	Chr5B	102067949	102075020	-	102071484	1.0	1.0
gene:TraesCS5B03G0191700	Chr5B	93598725	93599975	-	93599350	Chr5B	102075996	102077246	-	102076621	1.0	1.0
gene:TraesCS5B03G0191800	Chr5B	93601273	93605987	-	93603630	Chr5B	102078544	102083258	-	102080901	1.0	1.0
gene:TraesCS5B03G0192000	Chr5B	94023886	94035472	-	94029679	Chr5B	102500679	102512266	-	102506472	1.0	0.999
gene:TraesCS5B03G0192100	Chr5B	94062166	94063433	+	94062799	Chr5B	102538961	102540228	+	102539594	1.0	1.0
gene:TraesCS5B03G0192700	Chr5B	94568943	94569230	+	94569086	Chr5B	103040297	103040584	+	103040440	1.0	1.0
gene:TraesCS5B03G0192800	Chr5B	94569664	94572757	+	94571210	Chr5B	103041018	103044111	+	103042564	1.0	1.0
gene:TraesCS5B03G0192900	Chr5B	94573104	94574514	-	94573809	Chr5B	103044458	103045868	-	103045163	1.0	1.0
gene:TraesCS5B03G0193200	Chr5B	94580019	94589115	-	94584567	Chr5B	103051373	103060469	-	103055921	1.0	0.999
gene:TraesCS5B03G0193400	Chr5B	94817416	94828550	+	94822983	Chr5B	103294006	103305144	+	103299575	1.0	0.999
gene:TraesCS5B03G0193600	Chr5B	95033628	95036567	-	95035097	Chr5B	103509945	103512884	-	103511414	1.0	1.0
gene:TraesCS5B03G0194000	Chr5B	95185774	95188012	+	95186893	Chr5B	103662090	103664328	+	103663209	1.0	1.0
gene:TraesCS5B03G0194200	Chr5B	95397085	95401210	-	95399147	Chr5B	103873199	103877324	-	103875261	1.0	1.0
gene:TraesCS5B03G0194300	Chr5B	95405224	95407080	+	95406152	Chr5B	103881346	103883202	+	103882274	1.0	1.0
gene:TraesCS5B03G0194700	Chr5B	95449648	95450626	+	95450137	Chr5B	103925772	103926750	+	103926261	1.0	1.0
gene:TraesCS5B03G0194800	Chr5B	95455642	95457923	-	95456782	Chr5B	103931450	103933731	-	103932590	1.0	1.0
gene:TraesCS5B03G0195000	Chr5B	95477655	95483190	+	95480422	Chr5B	103953461	103958996	+	103956228	1.0	1.0
gene:TraesCS5B03G0195100	Chr5B	95615783	95618808	+	95617295	Chr5B	104091590	104094615	+	104093102	1.0	1.0
gene:TraesCS5B03G0195400	Chr5B	95742215	95745454	+	95743834	Chr5B	104218022	104221272	+	104219647	1.0	1.0
gene:TraesCS5B03G0195500	Chr5B	96028231	96031165	-	96029698	Chr5B	104503369	104506303	-	104504836	1.0	1.0
gene:TraesCS5B03G0195800	Chr5B	96369874	96374139	-	96372006	Chr5B	104844581	104848846	-	104846713	1.0	1.0
gene:TraesCS5B03G0196400	Chr5B	96859659	96864370	+	96862014	Chr5B	105333861	105338572	+	105336216	1.0	1.0
gene:TraesCS5B03G0196500	Chr5B	97364312	97365754	-	97365033	Chr5B	105838490	105839932	-	105839211	1.0	1.0
gene:TraesCS5B03G0196800	Chr5B	97482727	97484511	-	97483619	Chr5B	105956956	105958740	-	105957848	1.0	1.0
gene:TraesCS5B03G0196900	Chr5B	97833096	97834658	-	97833877	Chr5B	106306401	106307963	-	106307182	1.0	1.0
gene:TraesCS5B03G0197000	Chr5B	97898725	97903248	-	97900986	Chr5B	106372047	106376570	-	106374308	1.0	1.0
gene:TraesCS5B03G0197100	Chr5B	98099546	98101931	-	98100738	Chr5B	106572693	106575078	-	106573885	1.0	1.0
gene:TraesCS5B03G0197200	Chr5B	98107837	98110440	-	98109138	Chr5B	106580785	106583388	-	106582086	1.0	1.0
gene:TraesCS5B03G0197600	Chr5B	98192950	98194603	+	98193776	Chr5B	106666374	106668027	+	106667200	1.0	0.999
gene:TraesCS5B03G0197700	Chr5B	98226682	98227929	+	98227305	Chr5B	106699684	106700931	+	106700307	1.0	1.0
gene:TraesCS5B03G0197800	Chr5B	98248581	98249936	+	98249258	Chr5B	106721570	106722925	+	106722247	1.0	1.0
gene:TraesCS5B03G0197900	Chr5B	98799967	98808335	+	98804151	Chr5B	107260037	107268405	+	107264221	1.0	0.999
gene:TraesCS5B03G0198100	Chr5B	98832146	98858466	-	98845306	Chr5B	107292219	107318548	-	107305383	1.0	0.999
gene:TraesCS5B03G0198200	Chr5B	99365311	99366131	+	99365721	Chr5B	107826665	107827485	+	107827075	1.0	1.0
gene:TraesCS5B03G0199000	Chr5B	99850975	99854521	+	99852748	Chr5B	108298646	108302192	+	108300419	1.0	1.0
gene:TraesCS5B03G0199300	Chr5B	99858842	99859303	-	99859072	Chr5B	108306519	108306980	-	108306749	1.0	1.0
gene:TraesCS5B03G0199500	Chr5B	99997611	100002463	+	100000037	Chr5B	108444733	108449585	+	108447159	1.0	1.0
gene:TraesCS5B03G0199600	Chr5B	100002885	100006806	-	100004845	Chr5B	108450007	108453928	-	108451967	1.0	0.999
gene:TraesCS5B03G0199800	Chr5B	100172981	100181213	+	100177097	Chr5B	108618827	108627059	+	108622943	1.0	1.0
gene:TraesCS5B03G0199900	Chr5B	100182604	100183017	-	100182810	Chr5B	108628450	108628863	-	108628656	1.0	1.0
gene:TraesCS5B03G0200100	Chr5B	100183140	100184180	-	100183660	Chr5B	108628986	108630026	-	108629506	1.0	0.999
gene:TraesCS5B03G0201500	Chr5B	101382431	101385766	-	101384098	Chr5B	110546835	110550170	-	110548502	1.0	1.0
gene:TraesCS5B03G0201900	Chr5B	102053306	102055346	+	102054326	Chr5B	111212995	111215035	+	111214015	1.0	1.0
gene:TraesCS5B03G0202500	Chr5B	102657897	102661443	-	102659670	Chr5B	111814734	111818280	-	111816507	1.0	1.0
gene:TraesCS5B03G0202600	Chr5B	102742729	102746535	-	102744632	Chr5B	111899603	111903409	-	111901506	1.0	1.0
gene:TraesCS5B03G0202700	Chr5B	102749790	102756005	+	102752897	Chr5B	111906596	111912811	+	111909703	1.0	1.0
gene:TraesCS5B03G0202800	Chr5B	102875168	102881025	+	102878096	Chr5B	112031956	112037812	+	112034884	1.0	1.0
gene:TraesCS5B03G0202900	Chr5B	103178740	103181484	+	103180112	Chr5B	112333485	112336229	+	112334857	1.0	1.0
gene:TraesCS5B03G0203400	Chr5B	103492299	103495089	+	103493694	Chr5B	112677260	112680050	+	112678655	1.0	1.0
gene:TraesCS5B03G0204000	Chr5B	103581922	103584366	-	103583144	Chr5B	112766985	112769429	-	112768207	1.0	1.0
gene:TraesCS5B03G0204500	Chr5B	103719407	103728117	-	103723762	Chr5B	112904472	112913170	-	112908821	1.0	1.0
gene:TraesCS5B03G0204600	Chr5B	103729856	103732813	-	103731334	Chr5B	112914909	112917866	-	112916387	1.0	1.0
gene:TraesCS5B03G0205300	Chr5B	104042575	104044191	-	104043383	Chr5B	113226964	113228580	-	113227772	1.0	1.0
gene:TraesCS5B03G0205500	Chr5B	104066652	104077953	-	104072302	Chr5B	113251042	113262358	-	113256700	1.0	0.999
gene:TraesCS5B03G0205700	Chr5B	104326445	104327189	-	104326817	Chr5B	113494919	113495663	-	113495291	1.0	1.0
gene:TraesCS5B03G0205800	Chr5B	104346099	104346887	-	104346493	Chr5B	113514571	113515359	-	113514965	1.0	1.0
gene:TraesCS5B03G0206300	Chr5B	104678511	104681047	-	104679779	Chr5B	113847106	113849642	-	113848374	1.0	1.0
gene:TraesCS5B03G0206400	Chr5B	104753304	104758785	+	104756044	Chr5B	113921912	113927393	+	113924652	1.0	1.0
gene:TraesCS5B03G0206500	Chr5B	104770291	104773217	-	104771754	Chr5B	113938914	113941840	-	113940377	1.0	1.0
gene:TraesCS5B03G0206900	Chr5B	104899156	104906046	-	104902601	Chr5B	114067856	114074746	-	114071301	1.0	1.0
gene:TraesCS5B03G0207100	Chr5B	104906606	104910940	+	104908773	Chr5B	114075306	114079640	+	114077473	1.0	1.0
gene:TraesCS5B03G0207300	Chr5B	104960757	104961044	-	104960900	Chr5B	114129459	114129746	-	114129602	1.0	1.0
gene:TraesCS5B03G0207400	Chr5B	105002080	105005390	+	105003735	Chr5B	114170728	114174038	+	114172383	1.0	0.998
gene:TraesCS5B03G0207500	Chr5B	105008009	105011413	+	105009711	Chr5B	114176657	114180061	+	114178359	1.0	1.0
gene:TraesCS5B03G0208100	Chr5B	105930124	105931561	-	105930842	Chr5B	115104701	115106138	-	115105419	1.0	0.998
gene:TraesCS5B03G0208300	Chr5B	106946510	106947705	-	106947107	Chr5B	116124926	116126121	-	116125523	1.0	1.0
gene:TraesCS5B03G0208500	Chr5B	106954965	106958055	-	106956510	Chr5B	116133210	116136310	-	116134760	1.0	1.0
gene:TraesCS5B03G0208600	Chr5B	107121929	107136170	-	107129049	Chr5B	116299356	116313569	-	116306462	1.0	1.0
gene:TraesCS5B03G0209100	Chr5B	107144489	107148229	+	107146359	Chr5B	116322108	116325848	+	116323978	1.0	1.0
gene:TraesCS5B03G0209300	Chr5B	107202089	107205678	+	107203883	Chr5B	116379274	116382592	+	116380933	0.963	0.963
gene:TraesCS5B03G0209400	Chr5B	107209047	107212526	+	107210786	Chr5B	116385713	116389192	+	116387452	1.0	1.0
gene:TraesCS5B03G0209500	Chr5B	107403981	107404780	+	107404380	Chr5B	116579799	116580598	+	116580198	1.0	1.0
gene:TraesCS5B03G0210200	Chr5B	107590197	107609130	-	107599663	Chr5B	116765428	116784348	-	116774888	1.0	1.0
gene:TraesCS5B03G0211000	Chr5B	108219925	108224489	+	108222207	Chr5B	117387874	117392438	+	117390156	1.0	1.0
gene:TraesCS5B03G0211200	Chr5B	108240454	108242089	-	108241271	Chr5B	117411754	117413389	-	117412571	1.0	1.0
gene:TraesCS5B03G0211300	Chr5B	108381796	108385300	+	108383548	Chr5B	117553117	117556403	+	117554760	1.0	1.0
gene:TraesCS5B03G0211500	Chr5B	108388753	108390587	-	108389670	Chr5B	117559733	117561567	-	117560650	1.0	1.0
gene:TraesCS5B03G0211600	Chr5B	108391264	108392401	+	108391832	Chr5B	117562244	117563381	+	117562812	1.0	1.0
gene:TraesCS5B03G0211700	Chr5B	108618695	108624573	+	108621634	Chr5B	117782179	117788057	+	117785118	1.0	1.0
gene:TraesCS5B03G0211800	Chr5B	108624799	108628771	+	108626785	Chr5B	117788283	117792255	+	117790269	1.0	1.0
gene:TraesCS5B03G0212300	Chr5B	108797545	108799876	+	108798710	Chr5B	117959666	117961997	+	117960831	1.0	1.0
gene:TraesCS5B03G0212500	Chr5B	108994240	108997158	+	108995699	Chr5B	118156394	118159312	+	118157853	1.0	1.0
gene:TraesCS5B03G0213000	Chr5B	109146545	109164343	+	109155444	Chr5B	118308729	118326531	+	118317630	1.0	1.0
