gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity	segment
gene:TraesCS6A03G0286000	Chr6A	96335464	96336895	+	96336179	Chr6A	94427352	94428783	+	94428067	1.0	1.0	collinear
gene:TraesCS6A03G0286600	Chr6A	96538064	96540118	-	96539091	Chr6A	94630722	94632776	-	94631749	1.0	0.999	collinear
gene:TraesCS6A03G0286800	Chr6A	96670841	96674290	+	96672565	Chr6A	94763522	94766971	+	94765246	1.0	1.0	collinear
gene:TraesCS6A03G0286900	Chr6A	96703870	96708509	+	96706189	Chr6A	94796846	94801485	+	94799165	1.0	0.999	collinear
gene:TraesCS6A03G0287100	Chr6A	96716961	96722282	+	96719621	Chr6A	94809748	94815069	+	94812408	1.0	1.0	collinear
gene:TraesCS6A03G0287200	Chr6A	96724557	96728002	-	96726279	Chr6A	94816987	94820432	-	94818709	1.0	1.0	collinear
gene:TraesCS6A03G0287600	Chr6A	96796574	96804058	-	96800316	Chr6A	94889030	94896514	-	94892772	1.0	1.0	collinear
gene:TraesCS6A03G0288100	Chr6A	96839703	96847362	+	96843532	Chr6A	94931675	94939332	+	94935503	1.0	1.0	collinear
gene:TraesCS6A03G0288200	Chr6A	96973380	96974689	+	96974034	Chr6A	95064534	95065843	+	95065188	1.0	1.0	collinear
gene:TraesCS6A03G0288300	Chr6A	97101648	97115558	-	97108603	Chr6A	95192965	95206875	-	95199920	1.0	1.0	collinear
gene:TraesCS6A03G0288400	Chr6A	97130707	97135705	+	97133206	Chr6A	95222027	95227025	+	95224526	1.0	0.999	collinear
gene:TraesCS6A03G0288500	Chr6A	97136178	97144520	+	97140349	Chr6A	95227498	95235840	+	95231669	1.0	0.999	collinear
gene:TraesCS6A03G0288900	Chr6A	97256465	97261394	+	97258929	Chr6A	95347784	95352712	+	95350248	1.0	1.0	collinear
gene:TraesCS6A03G0289100	Chr6A	97279179	97279835	-	97279507	Chr6A	95370495	95371151	-	95370823	1.0	1.0	collinear
gene:TraesCS6A03G0289400	Chr6A	98691280	98692711	-	98691995	Chr6A	96764069	96765500	-	96764784	1.0	1.0	collinear
gene:TraesCS6A03G0289900	Chr6A	99324776	99327622	-	99326199	Chr6A	97396664	97399510	-	97398087	1.0	1.0	collinear
gene:TraesCS6A03G0290100	Chr6A	99335289	99341465	+	99338377	Chr6A	97407177	97413354	+	97410265	1.0	0.999	collinear
gene:TraesCS6A03G0290200	Chr6A	99346183	99347755	-	99346969	Chr6A	97418073	97419645	-	97418859	1.0	1.0	collinear
gene:TraesCS6A03G0290600	Chr6A	99482262	99487049	-	99484655	Chr6A	97553154	97557941	-	97555547	1.0	1.0	collinear
gene:TraesCS6A03G0290700	Chr6A	99488639	99495637	-	99492138	Chr6A	97559158	97566156	-	97562657	1.0	1.0	collinear
gene:TraesCS6A03G0290900	Chr6A	99666322	99667239	+	99666780	Chr6A	97735801	97736718	+	97736259	1.0	1.0	collinear
gene:TraesCS6A03G0291100	Chr6A	99707331	99708705	+	99708018	Chr6A	97776790	97778164	+	97777477	1.0	1.0	collinear
gene:TraesCS6A03G0291300	Chr6A	99877388	99882645	-	99880016	Chr6A	97947276	97952533	-	97949904	1.0	1.0	collinear
gene:TraesCS6A03G0291900	Chr6A	100287605	100288914	-	100288259	Chr6A	98357344	98358653	-	98357998	1.0	0.998	collinear
gene:TraesCS6A03G0293000	Chr6A	100689042	100696716	-	100692879	Chr6A	98754081	98761755	-	98757918	1.0	1.0	collinear
gene:TraesCS6A03G0293100	Chr6A	100696954	100718026	-	100707490	Chr6A	98761993	98777204	-	98769598	0.956	0.955	collinear
gene:TraesCS6A03G0293300	Chr6A	100875054	100877615	-	100876334	Chr6A	98939647	98942208	-	98940927	1.0	1.0	collinear
gene:TraesCS6A03G0293600	Chr6A	100923369	100927540	+	100925454	Chr6A	98987952	98992123	+	98990037	1.0	1.0	collinear
gene:TraesCS6A03G0293800	Chr6A	100928897	100933238	+	100931067	Chr6A	98993480	98997821	+	98995650	1.0	1.0	collinear
gene:TraesCS6A03G0293900	Chr6A	100935060	100937863	-	100936461	Chr6A	98999643	99002448	-	99001045	1.0	0.999	collinear
gene:TraesCS6A03G0294000	Chr6A	100948943	100952417	-	100950680	Chr6A	99013526	99017000	-	99015263	0.999	0.995	collinear
gene:TraesCS6A03G0294300	Chr6A	101073708	101099893	-	101086800	Chr6A	99137445	99163626	-	99150535	1.0	1.0	collinear
gene:TraesCS6A03G0294500	Chr6A	101126317	101129511	-	101127914	Chr6A	99189860	99193054	-	99191457	1.0	1.0	collinear
gene:TraesCS6A03G0294700	Chr6A	101133876	101136098	-	101134987	Chr6A	99197420	99199642	-	99198531	1.0	1.0	collinear
gene:TraesCS6A03G0294800	Chr6A	101140080	101143601	-	101141840	Chr6A	99203355	99206876	-	99205115	1.0	1.0	collinear
gene:TraesCS6A03G0295200	Chr6A	101193719	101197059	-	101195389	Chr6A	99256773	99260113	-	99258443	1.0	1.0	collinear
gene:TraesCS6A03G0295300	Chr6A	101199621	101203446	-	101201533	Chr6A	99262677	99266502	-	99264589	1.0	1.0	collinear
gene:TraesCS6A03G0295400	Chr6A	101207424	101210940	-	101209182	Chr6A	99270468	99273984	-	99272226	1.0	0.999	collinear
gene:TraesCS6A03G0295500	Chr6A	101488985	101489275	-	101489130	Chr6A	99551637	99551927	-	99551782	1.0	1.0	collinear
gene:TraesCS6A03G0295800	Chr6A	101691634	101694405	-	101693019	Chr6A	99754374	99757146	-	99755760	1.0	0.999	collinear
gene:TraesCS6A03G0296000	Chr6A	101764359	101767532	-	101765945	Chr6A	99827119	99830292	-	99828705	1.0	1.0	collinear
gene:TraesCS6A03G0296500	Chr6A	101793205	101796637	-	101794921	Chr6A	99855997	99859429	-	99857713	1.0	1.0	collinear
gene:TraesCS6A03G0296700	Chr6A	101858363	101861896	-	101860129	Chr6A	99919836	99923369	-	99921602	1.0	1.0	collinear
gene:TraesCS6A03G0296900	Chr6A	101917626	101920980	-	101919303	Chr6A	99977033	99980387	-	99978710	1.0	1.0	collinear
gene:TraesCS6A03G0297000	Chr6A	101966429	101971412	-	101968920	Chr6A	100025747	100030732	-	100028239	1.0	1.0	collinear
gene:TraesCS6A03G0297200	Chr6A	102097507	102107720	+	102102613	Chr6A	100156937	100167157	+	100162047	1.0	0.999	collinear
gene:TraesCS6A03G0297700	Chr6A	102309048	102309433	+	102309240	Chr6A	100368376	100368761	+	100368568	1.0	1.0	collinear
gene:TraesCS6A03G0297800	Chr6A	102324836	102327723	+	102326279	Chr6A	100384163	100387050	+	100385606	1.0	1.0	collinear
gene:TraesCS6A03G0298000	Chr6A	102405194	102405636	+	102405415	Chr6A	100464525	100464967	+	100464746	1.0	1.0	collinear
gene:TraesCS6A03G0298200	Chr6A	102683430	102685580	-	102684505	Chr6A	100742737	100744887	-	100743812	1.0	1.0	collinear
gene:TraesCS6A03G0299000	Chr6A	102828198	102830375	-	102829286	Chr6A	100887542	100889719	-	100888630	1.0	1.0	collinear
gene:TraesCS6A03G0299500	Chr6A	102865415	102867346	-	102866380	Chr6A	100924647	100926578	-	100925612	1.0	1.0	collinear
gene:TraesCS6A03G0299600	Chr6A	102875486	102876123	-	102875804	Chr6A	100934511	100935148	-	100934829	1.0	1.0	collinear
gene:TraesCS6A03G0300600	Chr6A	103075853	103077265	-	103076559	Chr6A	101134675	101136087	-	101135381	1.0	1.0	collinear
gene:TraesCS6A03G0300700	Chr6A	103077520	103077918	+	103077719	Chr6A	101136342	101136740	+	101136541	1.0	1.0	collinear
gene:TraesCS6A03G0300800	Chr6A	103119285	103122142	-	103120713	Chr6A	101174280	101177137	-	101175708	1.0	1.0	collinear
gene:TraesCS6A03G0301100	Chr6A	103135011	103136440	+	103135725	Chr6A	101189606	101191035	+	101190320	1.0	1.0	collinear
gene:TraesCS6A03G0301400	Chr6A	103150199	103150854	-	103150526	Chr6A	101204849	101205504	-	101205176	1.0	1.0	collinear
gene:TraesCS6A03G0301700	Chr6A	103155796	103156335	+	103156065	Chr6A	101210449	101210988	+	101210718	1.0	1.0	collinear
gene:TraesCS6A03G0302600	Chr6A	103246219	103248372	-	103247295	Chr6A	101291242	101293395	-	101292318	1.0	1.0	collinear
gene:TraesCS6A03G0302700	Chr6A	103252408	103254555	-	103253481	Chr6A	101297431	101299578	-	101298504	1.0	1.0	collinear
gene:TraesCS6A03G0302800	Chr6A	103257129	103259285	-	103258207	Chr6A	101302152	101304308	-	101303230	1.0	1.0	collinear
gene:TraesCS6A03G0303400	Chr6A	103315220	103316578	-	103315899	Chr6A	101360247	101361605	-	101360926	1.0	1.0	collinear
gene:TraesCS6A03G0303800	Chr6A	103534206	103535938	-	103535072	Chr6A	101578072	101579804	-	101578938	1.0	1.0	collinear
gene:TraesCS6A03G0303900	Chr6A	103552394	103552504	+	103552449	Chr6A	101595720	101595830	+	101595775	1.0	1.0	collinear
gene:TraesCS6A03G0304000	Chr6A	103554670	103554780	+	103554725	Chr6A	101597996	101598106	+	101598051	1.0	1.0	collinear
gene:TraesCS6A03G0304100	Chr6A	103616796	103618079	+	103617437	Chr6A	101659723	101661006	+	101660364	1.0	1.0	collinear
gene:TraesCS6A03G0304200	Chr6A	103620148	103622872	+	103621510	Chr6A	101663075	101665799	+	101664437	1.0	1.0	collinear
gene:TraesCS6A03G0304300	Chr6A	103625539	103626474	+	103626006	Chr6A	101668466	101669401	+	101668933	1.0	1.0	collinear
gene:TraesCS6A03G0304400	Chr6A	103626847	103634747	+	103630797	Chr6A	101669774	101677674	+	101673724	1.0	0.998	collinear
gene:TraesCS6A03G0304500	Chr6A	103637768	103640126	+	103638947	Chr6A	101680695	101683053	+	101681874	1.0	1.0	collinear
gene:TraesCS6A03G0304600	Chr6A	103643346	103644869	+	103644107	Chr6A	101686273	101687796	+	101687034	1.0	1.0	collinear
gene:TraesCS6A03G0304800	Chr6A	103644975	103645445	+	103645210	Chr6A	101687902	101688372	+	101688137	1.0	1.0	collinear
gene:TraesCS6A03G0305000	Chr6A	103647306	103648178	-	103647742	Chr6A	101690233	101691105	-	101690669	1.0	1.0	collinear
gene:TraesCS6A03G0305100	Chr6A	103647382	103648350	+	103647866	Chr6A	101690309	101691277	+	101690793	1.0	1.0	collinear
gene:TraesCS6A03G0305200	Chr6A	103648559	103648807	-	103648683	Chr6A	101691486	101691734	-	101691610	1.0	1.0	collinear
gene:TraesCS6A03G0305400	Chr6A	103679852	103687482	+	103683667	Chr6A	101763796	101771427	+	101767611	1.0	1.0	collinear
gene:TraesCS6A03G0305800	Chr6A	104175146	104184508	+	104179827	Chr6A	102256926	102266288	+	102261607	1.0	1.0	collinear
gene:TraesCS6A03G0306100	Chr6A	104196839	104198057	+	104197448	Chr6A	102278619	102279837	+	102279228	1.0	1.0	collinear
gene:TraesCS6A03G0306200	Chr6A	104235599	104237152	+	104236375	Chr6A	102313140	102314693	+	102313916	1.0	0.998	collinear
gene:TraesCS6A03G0306800	Chr6A	104309440	104310809	+	104310124	Chr6A	102386573	102387942	+	102387257	1.0	1.0	collinear
gene:TraesCS6A03G0307200	Chr6A	104418139	104419122	+	104418630	Chr6A	102495263	102496246	+	102495754	1.0	1.0	collinear
gene:TraesCS6A03G0307400	Chr6A	104426305	104428682	-	104427493	Chr6A	102503429	102505806	-	102504617	1.0	0.989	collinear
gene:TraesCS6A03G0307500	Chr6A	104432840	104434978	-	104433909	Chr6A	102509964	102512102	-	102511033	1.0	1.0	collinear
gene:TraesCS6A03G0307600	Chr6A	104434425	104435134	+	104434779	Chr6A	102511549	102512258	+	102511903	1.0	1.0	collinear
gene:TraesCS6A03G0307700	Chr6A	104440627	104442931	-	104441779	Chr6A	102517751	102520055	-	102518903	1.0	0.999	collinear
gene:TraesCS6A03G0308000	Chr6A	104720734	104722719	-	104721726	Chr6A	102797684	102799669	-	102798676	1.0	1.0	collinear
gene:TraesCS6A03G0308400	Chr6A	104736032	104737918	+	104736975	Chr6A	102812983	102814869	+	102813926	1.0	1.0	collinear
gene:TraesCS6A03G0308500	Chr6A	104740721	104743284	-	104742002	Chr6A	102817672	102820235	-	102818953	1.0	1.0	collinear
gene:TraesCS6A03G0309300	Chr6A	104771443	104773308	-	104772375	Chr6A	102848412	102850277	-	102849344	1.0	1.0	collinear
gene:TraesCS6A03G0309700	Chr6A	104788492	104809050	-	104798771	Chr6A	102865465	102886021	-	102875743	1.0	1.0	collinear
gene:TraesCS6A03G0309900	Chr6A	104803595	104805100	-	104804347	Chr6A	102880566	102882071	-	102881318	1.0	0.998	collinear
gene:TraesCS6A03G0310300	Chr6A	105003427	105010556	-	105006991	Chr6A	103079581	103086710	-	103083145	1.0	1.0	collinear
gene:TraesCS6A03G0310400	Chr6A	105011471	105011803	-	105011637	Chr6A	103087625	103087957	-	103087791	1.0	1.0	collinear
gene:TraesCS6A03G0310700	Chr6A	105018632	105038921	+	105028776	Chr6A	103094791	103115095	+	103104943	1.0	1.0	collinear
gene:TraesCS6A03G0311400	Chr6A	105878621	105887947	-	105883284	Chr6A	103954820	103964146	-	103959483	1.0	0.999	collinear
gene:TraesCS6A03G0311500	Chr6A	106132057	106133289	+	106132673	Chr6A	104205538	104206770	+	104206154	1.0	1.0	collinear
gene:TraesCS6A03G0311800	Chr6A	106148918	106150676	+	106149797	Chr6A	104222404	104224162	+	104223283	1.0	1.0	collinear
gene:TraesCS6A03G0312500	Chr6A	106636832	106637925	-	106637378	Chr6A	104705786	104706879	-	104706332	1.0	1.0	collinear
gene:TraesCS6A03G0312600	Chr6A	106638517	106642974	-	106640745	Chr6A	104707471	104711928	-	104709699	1.0	1.0	collinear
gene:TraesCS6A03G0312700	Chr6A	106831571	106837009	+	106834290	Chr6A	104899764	104905202	+	104902483	1.0	1.0	collinear
gene:TraesCS6A03G0312800	Chr6A	106850653	106854134	-	106852393	Chr6A	104918845	104922326	-	104920585	1.0	1.0	collinear
gene:TraesCS6A03G0312900	Chr6A	106926338	106930287	+	106928312	Chr6A	104994577	104998526	+	104996551	1.0	1.0	collinear
gene:TraesCS6A03G0313000	Chr6A	106929909	106935025	-	106932467	Chr6A	104998148	105003264	-	105000706	1.0	0.999	collinear
gene:TraesCS6A03G0313100	Chr6A	106957043	106989039	+	106973041	Chr6A	105025283	105057637	+	105041460	1.0	1.0	collinear
gene:TraesCS6A03G0313300	Chr6A	106990097	106991469	-	106990783	Chr6A	105058695	105060067	-	105059381	1.0	1.0	collinear
gene:TraesCS6A03G0313400	Chr6A	106992348	106996811	-	106994579	Chr6A	105060946	105065409	-	105063177	1.0	1.0	collinear
gene:TraesCS6A03G0313500	Chr6A	107001349	107001600	-	107001474	Chr6A	105069947	105070198	-	105070072	1.0	1.0	collinear
gene:TraesCS6A03G0313900	Chr6A	107284250	107286842	-	107285546	Chr6A	105351348	105353940	-	105352644	1.0	1.0	collinear
gene:TraesCS6A03G0314000	Chr6A	107287999	107290080	-	107289039	Chr6A	105355097	105357178	-	105356137	1.0	1.0	collinear
gene:TraesCS6A03G0314500	Chr6A	107320247	107324413	-	107322330	Chr6A	105299959	105304185	+	105302072	1.0	1.0	collinear
gene:TraesCS6A03G0314400	Chr6A	107320243	107324461	-	107322352	Chr6A	105299911	105304189	+	105302050	1.0	0.999	collinear
gene:TraesCS6A03G0314700	Chr6A	107385343	107391561	+	107388452	Chr6A	105452279	105458497	+	105455388	1.0	1.0	collinear
gene:TraesCS6A03G0314800	Chr6A	107407395	107409212	+	107408303	Chr6A	105473792	105475609	+	105474700	1.0	0.999	collinear
gene:TraesCS6A03G0315300	Chr6A	107887339	107898216	+	107892777	Chr6A	105951814	105962396	+	105957105	0.952	0.951	collinear
gene:TraesCS6A03G0316600	Chr6A	108053580	108058020	+	108055800	Chr6A	106117861	106122301	+	106120081	1.0	0.999	collinear
gene:TraesCS6A03G0317300	Chr6A	108431688	108433465	+	108432576	Chr6A	106494157	106495934	+	106495045	1.0	1.0	collinear
gene:TraesCS6A03G0317400	Chr6A	108458433	108458534	+	108458483	Chr6A	106520914	106521015	+	106520964	1.0	1.0	collinear
gene:TraesCS6A03G0317600	Chr6A	108463624	108466120	+	108464872	Chr6A	106526107	106528603	+	106527355	1.0	1.0	collinear
gene:TraesCS6A03G0317700	Chr6A	108465996	108483150	-	108474573	Chr6A	106528479	106545656	-	106537067	1.0	1.0	collinear
gene:TraesCS6A03G0317900	Chr6A	108508672	108510218	+	108509445	Chr6A	106571159	106572705	+	106571932	1.0	0.998	collinear
gene:TraesCS6A03G0318000	Chr6A	108711397	108711964	+	108711680	Chr6A	106773929	106774496	+	106774212	1.0	1.0	collinear
gene:TraesCS6A03G0318200	Chr6A	108740432	108742525	+	108741478	Chr6A	106802964	106805057	+	106804010	1.0	0.999	collinear
gene:TraesCS6A03G0318300	Chr6A	108927582	108927851	-	108927716	Chr6A	106990101	106990370	-	106990235	1.0	1.0	collinear
gene:TraesCS6A03G0318400	Chr6A	108947508	108949056	-	108948282	Chr6A	107010043	107011591	-	107010817	1.0	1.0	collinear
gene:TraesCS6A03G0318600	Chr6A	109323309	109325334	+	109324321	Chr6A	107384028	107386053	+	107385040	1.0	1.0	collinear
gene:TraesCS6A03G0318700	Chr6A	109346105	109348282	+	109347193	Chr6A	107406826	107409003	+	107407914	1.0	1.0	collinear
gene:TraesCS6A03G0318900	Chr6A	109560607	109562676	+	109561641	Chr6A	107621233	107623302	+	107622267	1.0	1.0	collinear
gene:TraesCS6A03G0319000	Chr6A	109596534	109598579	+	109597556	Chr6A	107656379	107658424	+	107657401	1.0	1.0	collinear
gene:TraesCS6A03G0319300	Chr6A	109659119	109662295	+	109660707	Chr6A	107718970	107722146	+	107720558	1.0	1.0	collinear
gene:TraesCS6A03G0319500	Chr6A	109739063	109740024	+	109739543	Chr6A	107798940	107799901	+	107799420	1.0	1.0	collinear
gene:TraesCS6A03G0319600	Chr6A	109754722	109755960	-	109755341	Chr6A	107814604	107815842	-	107815223	1.0	1.0	collinear
gene:TraesCS6A03G0319900	Chr6A	109790584	109797131	-	109793857	Chr6A	107850515	107857058	-	107853786	1.0	1.0	collinear
gene:TraesCS6A03G0320200	Chr6A	109842342	109846413	-	109844377	Chr6A	107902272	107906323	-	107904297	1.0	1.0	collinear
gene:TraesCS6A03G0320300	Chr6A	109871328	109871798	-	109871563	Chr6A	107931257	107931727	-	107931492	1.0	1.0	collinear
gene:TraesCS6A03G0320500	Chr6A	109971700	109973145	-	109972422	Chr6A	108031394	108032839	-	108032116	1.0	1.0	collinear
gene:TraesCS6A03G0320600	Chr6A	109975784	109979579	+	109977681	Chr6A	108035137	108038932	+	108037034	1.0	1.0	collinear
gene:TraesCS6A03G0320700	Chr6A	110030390	110035494	+	110032942	Chr6A	108089756	108094862	+	108092309	1.0	1.0	collinear
gene:TraesCS6A03G0320800	Chr6A	110064224	110067438	+	110065831	Chr6A	108123585	108126799	+	108125192	1.0	1.0	collinear
gene:TraesCS6A03G0320900	Chr6A	110069283	110071976	+	110070629	Chr6A	108128654	108131347	+	108130000	1.0	0.999	collinear
gene:TraesCS6A03G0321000	Chr6A	110072953	110075883	+	110074418	Chr6A	108132324	108135254	+	108133789	1.0	1.0	collinear
gene:TraesCS6A03G0321100	Chr6A	110076490	110077074	-	110076782	Chr6A	108135861	108136445	-	108136153	1.0	1.0	collinear
gene:TraesCS6A03G0321300	Chr6A	110110469	110114813	+	110112641	Chr6A	108163006	108167350	+	108165178	1.0	1.0	collinear
gene:TraesCS6A03G0321900	Chr6A	110137595	110140748	+	110139171	Chr6A	108188145	108191298	+	108189721	1.0	1.0	collinear
gene:TraesCS6A03G0322000	Chr6A	110225516	110226326	+	110225921	Chr6A	108276045	108276855	+	108276450	1.0	1.0	collinear
gene:TraesCS6A03G0322500	Chr6A	110368677	110378161	+	110373419	Chr6A	108417880	108427364	+	108422622	1.0	1.0	collinear
gene:TraesCS6A03G0322800	Chr6A	110547688	110550322	+	110549005	Chr6A	108596838	108599472	+	108598155	1.0	1.0	collinear
gene:TraesCS6A03G0322900	Chr6A	110550791	110552847	-	110551819	Chr6A	108599941	108601997	-	108600969	1.0	1.0	collinear
gene:TraesCS6A03G0323000	Chr6A	110558387	110568715	+	110563551	Chr6A	108607537	108617861	+	108612699	1.0	1.0	collinear
gene:TraesCS6A03G0323300	Chr6A	110663450	110666196	-	110664823	Chr6A	108712614	108715358	-	108713986	1.0	0.996	collinear
gene:TraesCS6A03G0323900	Chr6A	110702690	110703876	-	110703283	Chr6A	108751870	108753056	-	108752463	1.0	1.0	collinear
gene:TraesCS6A03G0324600	Chr6A	110951614	110951925	-	110951769	Chr6A	109000691	109001002	-	109000846	1.0	1.0	collinear
gene:TraesCS6A03G0324700	Chr6A	111036916	111038778	+	111037847	Chr6A	109086004	109087866	+	109086935	1.0	1.0	collinear
gene:TraesCS6A03G0324800	Chr6A	111040442	111041907	+	111041174	Chr6A	109089530	109090995	+	109090262	1.0	1.0	collinear
gene:TraesCS6A03G0325300	Chr6A	111062465	111063409	+	111062937	Chr6A	109111385	109112329	+	109111857	1.0	1.0	collinear
gene:TraesCS6A03G0325400	Chr6A	111063433	111065675	-	111064554	Chr6A	109112353	109114595	-	109113474	1.0	1.0	collinear
gene:TraesCS6A03G0325600	Chr6A	111069326	111069709	+	111069517	Chr6A	109118246	109118629	+	109118437	1.0	1.0	collinear
gene:TraesCS6A03G0325700	Chr6A	111076519	111078023	-	111077271	Chr6A	109125449	109126953	-	109126201	1.0	1.0	collinear
gene:TraesCS6A03G0326100	Chr6A	111191854	111192513	-	111192183	Chr6A	109240813	109241472	-	109241142	1.0	1.0	collinear
gene:TraesCS6A03G0327300	Chr6A	111780194	111809892	-	111795043	Chr6A	109826386	109856083	-	109841234	1.0	0.999	collinear
gene:TraesCS6A03G0327600	Chr6A	111969193	111971182	-	111970187	Chr6A	110014324	110016313	-	110015318	1.0	1.0	collinear
gene:TraesCS6A03G0327700	Chr6A	111975375	111980794	+	111978084	Chr6A	110020506	110025472	+	110022989	0.99	0.99	collinear
gene:TraesCS6A03G0327800	Chr6A	111991664	111994087	+	111992875	Chr6A	110036347	110038770	+	110037558	1.0	1.0	collinear
gene:TraesCS6A03G0328100	Chr6A	112237687	112241857	+	112239772	Chr6A	110282401	110286571	+	110284486	1.0	1.0	collinear
gene:TraesCS6A03G0328200	Chr6A	112244091	112244804	+	112244447	Chr6A	110288805	110289518	+	110289161	1.0	1.0	collinear
gene:TraesCS6A03G0328400	Chr6A	112335253	112335846	+	112335549	Chr6A	110379766	110380359	+	110380062	1.0	1.0	collinear
gene:TraesCS6A03G0328500	Chr6A	112340829	112343649	+	112342239	Chr6A	110385358	110388178	+	110386768	1.0	1.0	collinear
gene:TraesCS6A03G0328600	Chr6A	112346887	112350883	+	112348885	Chr6A	110391392	110395388	+	110393390	1.0	1.0	collinear
gene:TraesCS6A03G0329000	Chr6A	112836204	112841062	+	112838633	Chr6A	110877543	110882401	+	110879972	1.0	1.0	collinear
gene:TraesCS6A03G0329100	Chr6A	112980815	112982234	+	112981524	Chr6A	111022093	111023512	+	111022802	1.0	1.0	collinear
gene:TraesCS6A03G0329700	Chr6A	113200650	113204373	-	113202511	Chr6A	111269715	111273448	-	111271581	1.0	1.0	collinear
gene:TraesCS6A03G0329800	Chr6A	114295867	114296869	-	114296368	Chr6A	112362700	112363702	-	112363201	1.0	1.0	collinear
gene:TraesCS6A03G0329900	Chr6A	114377629	114378830	-	114378229	Chr6A	112444267	112445468	-	112444867	1.0	1.0	collinear
gene:TraesCS6A03G0330300	Chr6A	114410566	114413922	-	114412244	Chr6A	112477221	112480577	-	112478899	1.0	1.0	collinear
gene:TraesCS6A03G0330400	Chr6A	114585228	114591290	-	114588259	Chr6A	112651897	112657959	-	112654928	1.0	1.0	collinear
gene:TraesCS6A03G0331700	Chr6A	116344968	116353014	+	116348991	Chr6A	114409302	114417223	+	114413262	1.0	1.0	collinear
gene:TraesCS6A03G0332000	Chr6A	117055788	117069768	+	117062778	Chr6A	115118740	115132720	+	115125730	1.0	1.0	collinear
gene:TraesCS6A03G0332100	Chr6A	117098832	117100632	+	117099732	Chr6A	115161818	115163618	+	115162718	1.0	1.0	collinear
gene:TraesCS6A03G0332300	Chr6A	117288119	117290123	-	117289121	Chr6A	115351186	115353190	-	115352188	1.0	1.0	collinear
gene:TraesCS6A03G0332800	Chr6A	117819632	117820850	-	117820241	Chr6A	115881636	115882854	-	115882245	1.0	1.0	collinear
gene:TraesCS6A03G0333100	Chr6A	117840772	117841705	-	117841238	Chr6A	115902792	115903725	-	115903258	1.0	1.0	collinear
gene:TraesCS6A03G0333000	Chr6A	117840388	117843557	+	117841972	Chr6A	115902393	115905577	+	115903985	1.0	0.99	collinear
gene:TraesCS6A03G0333200	Chr6A	117844410	117851168	+	117847789	Chr6A	115906431	115913189	+	115909810	1.0	1.0	collinear
gene:TraesCS6A03G0333400	Chr6A	117854256	117858330	+	117856293	Chr6A	115916277	115920351	+	115918314	1.0	1.0	collinear
gene:TraesCS6A03G0333600	Chr6A	118096974	118104643	+	118100808	Chr6A	116157768	116165437	+	116161602	1.0	1.0	collinear
gene:TraesCS6A03G0333700	Chr6A	118106232	118107482	-	118106857	Chr6A	116167026	116168276	-	116167651	1.0	1.0	collinear
gene:TraesCS6A03G0333800	Chr6A	118141580	118146814	-	118144197	Chr6A	116202393	116207627	-	116205010	1.0	1.0	collinear
gene:TraesCS6A03G0333900	Chr6A	118164894	118167111	-	118166002	Chr6A	116225726	116227943	-	116226834	1.0	1.0	collinear
gene:TraesCS6A03G0334000	Chr6A	118170244	118173755	-	118171999	Chr6A	116231076	116234587	-	116232831	1.0	1.0	collinear
gene:TraesCS6A03G0334300	Chr6A	118230754	118236312	-	118233533	Chr6A	116291595	116297154	-	116294374	1.0	0.999	collinear
gene:TraesCS6A03G0334400	Chr6A	118285603	118288017	-	118286810	Chr6A	116346448	116348862	-	116347655	1.0	1.0	collinear
gene:TraesCS6A03G0334500	Chr6A	118322188	118323180	-	118322684	Chr6A	116383034	116384026	-	116383530	1.0	1.0	collinear
gene:TraesCS6A03G0334900	Chr6A	118644996	118649103	-	118647049	Chr6A	116704573	116708680	-	116706626	1.0	1.0	collinear
gene:TraesCS6A03G0335200	Chr6A	119150973	119151335	+	119151154	Chr6A	117209997	117210359	+	117210178	1.0	1.0	collinear
gene:TraesCS6A03G0335500	Chr6A	119394956	119396430	+	119395693	Chr6A	117453458	117454931	+	117454194	0.999	0.999	collinear
gene:TraesCS6A03G0335600	Chr6A	119398679	119399780	+	119399229	Chr6A	117457180	117458281	+	117457730	1.0	1.0	collinear
gene:TraesCS6A03G0335700	Chr6A	119400835	119402848	-	119401841	Chr6A	117459336	117461349	-	117460342	1.0	1.0	collinear
gene:TraesCS6A03G0335800	Chr6A	119499238	119503034	+	119501136	Chr6A	117557745	117561541	+	117559643	1.0	0.999	collinear
gene:TraesCS6A03G0335900	Chr6A	119503802	119504829	+	119504315	Chr6A	117562309	117563336	+	117562822	1.0	1.0	collinear
gene:TraesCS6A03G0336000	Chr6A	119519162	119524140	+	119521651	Chr6A	117577668	117582646	+	117580157	1.0	1.0	collinear
gene:TraesCS6A03G0336100	Chr6A	119525082	119525306	+	119525194	Chr6A	117583588	117583812	+	117583700	1.0	1.0	collinear
gene:TraesCS6A03G0336500	Chr6A	119625827	119626534	-	119626180	Chr6A	117684338	117685045	-	117684691	1.0	1.0	collinear
gene:TraesCS6A03G0336600	Chr6A	119719030	119723455	+	119721242	Chr6A	117777540	117781965	+	117779752	1.0	1.0	collinear
gene:TraesCS6A03G0336700	Chr6A	119723850	119724954	-	119724402	Chr6A	117782360	117783464	-	117782912	1.0	1.0	collinear
