gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity
gene:TraesCS4A03G0231400	Chr4A	136720607	136722167	-	136721387	Chr4A	136879900	136881460	-	136880680	1.0	1.0
gene:TraesCS4A03G0231500	Chr4A	136812131	136812838	+	136812484	Chr4A	136971420	136972127	+	136971773	1.0	0.998
gene:TraesCS4A03G0231900	Chr4A	136956301	136958840	+	136957570	Chr4A	137114650	137117189	+	137115919	1.0	1.0
gene:TraesCS4A03G0232000	Chr4A	136959602	136961175	-	136960388	Chr4A	137117951	137119524	-	137118737	1.0	1.0
gene:TraesCS4A03G0232100	Chr4A	136966154	136967679	-	136966916	Chr4A	137124503	137125773	-	137125138	1.0	1.0
gene:TraesCS4A03G0232200	Chr4A	136969778	136973603	-	136971690	Chr4A	137127872	137131697	-	137129784	1.0	1.0
gene:TraesCS4A03G0232300	Chr4A	136974690	136980526	-	136977608	Chr4A	137132784	137138393	-	137135588	1.0	1.0
gene:TraesCS4A03G0232500	Chr4A	137309836	137311628	-	137310732	Chr4A	137465020	137466812	-	137465916	1.0	1.0
gene:TraesCS4A03G0232600	Chr4A	137316220	137317390	+	137316805	Chr4A	137471403	137472573	+	137471988	1.0	1.0
gene:TraesCS4A03G0232700	Chr4A	137318310	137321882	-	137320096	Chr4A	137473493	137477065	-	137475279	1.0	0.998
gene:TraesCS4A03G0232900	Chr4A	137322203	137326486	+	137324344	Chr4A	137477386	137481669	+	137479527	1.0	1.0
gene:TraesCS4A03G0233000	Chr4A	137329086	137330957	+	137330021	Chr4A	137484269	137486140	+	137485204	1.0	1.0
gene:TraesCS4A03G0233300	Chr4A	137677734	137680532	+	137679133	Chr4A	137832924	137835722	+	137834323	1.0	1.0
gene:TraesCS4A03G0233400	Chr4A	137681505	137681978	+	137681741	Chr4A	137836695	137837168	+	137836931	1.0	1.0
gene:TraesCS4A03G0233700	Chr4A	137743005	137749208	+	137746106	Chr4A	137898233	137904436	+	137901334	1.0	1.0
gene:TraesCS4A03G0233800	Chr4A	137750227	137754157	+	137752192	Chr4A	137905455	137909385	+	137907420	1.0	1.0
gene:TraesCS4A03G0234200	Chr4A	137955267	137956697	+	137955982	Chr4A	138109318	138110748	+	138110033	1.0	1.0
gene:TraesCS4A03G0234300	Chr4A	138097667	138098717	-	138098192	Chr4A	138239330	138240380	-	138239855	1.0	1.0
gene:TraesCS4A03G0234400	Chr4A	138201870	138204064	+	138202967	Chr4A	138343522	138345716	+	138344619	1.0	1.0
gene:TraesCS4A03G0234500	Chr4A	138205382	138209080	-	138207231	Chr4A	138347038	138350735	-	138348886	1.0	1.0
gene:TraesCS4A03G0234800	Chr4A	138249061	138250951	-	138250006	Chr4A	138390719	138392604	-	138391661	1.0	1.0
gene:TraesCS4A03G0235000	Chr4A	138611362	138612588	-	138611975	Chr4A	138751959	138753185	-	138752572	1.0	1.0
gene:TraesCS4A03G0235200	Chr4A	139303701	139313334	+	139308517	Chr4A	139441792	139450914	+	139446353	1.0	1.0
gene:TraesCS4A03G0235300	Chr4A	139314363	139317534	+	139315948	Chr4A	139451943	139455114	+	139453528	1.0	1.0
gene:TraesCS4A03G0235400	Chr4A	139321755	139324559	+	139323157	Chr4A	139459164	139461968	+	139460566	1.0	1.0
gene:TraesCS4A03G0235500	Chr4A	139389687	139390205	+	139389946	Chr4A	139526712	139527230	+	139526971	1.0	1.0
gene:TraesCS4A03G0235600	Chr4A	139490079	139492509	+	139491294	Chr4A	139627107	139629537	+	139628322	1.0	1.0
gene:TraesCS4A03G0235700	Chr4A	139645039	139648717	+	139646878	Chr4A	139781562	139785240	+	139783401	1.0	0.999
gene:TraesCS4A03G0236000	Chr4A	139905353	139909118	-	139907235	Chr4A	140041934	140045699	-	140043816	1.0	1.0
gene:TraesCS4A03G0236100	Chr4A	140053072	140059405	-	140056238	Chr4A	140189661	140195994	-	140192827	1.0	1.0
gene:TraesCS4A03G0236200	Chr4A	140060772	140066926	-	140063849	Chr4A	140197361	140203517	-	140200439	1.0	1.0
gene:TraesCS4A03G0236300	Chr4A	140080856	140082306	+	140081581	Chr4A	140217447	140218897	+	140218172	1.0	1.0
gene:TraesCS4A03G0237100	Chr4A	140526624	140527461	-	140527042	Chr4A	140678993	140679830	-	140679411	1.0	1.0
gene:TraesCS4A03G0237200	Chr4A	140542735	140546179	-	140544457	Chr4A	140695108	140698552	-	140696830	1.0	1.0
gene:TraesCS4A03G0237600	Chr4A	140557599	140557808	-	140557703	Chr4A	140709974	140710183	-	140710078	1.0	1.0
gene:TraesCS4A03G0237900	Chr4A	140745856	140749849	+	140747852	Chr4A	140898257	140902250	+	140900253	1.0	1.0
gene:TraesCS4A03G0238000	Chr4A	140750491	140753852	-	140752171	Chr4A	140902892	140906253	-	140904572	1.0	1.0
gene:TraesCS4A03G0238300	Chr4A	140878465	140885478	-	140881971	Chr4A	141030861	141037618	-	141034239	1.0	1.0
gene:TraesCS4A03G0238600	Chr4A	140888233	140893992	+	140891112	Chr4A	141040373	141046132	+	141043252	1.0	1.0
gene:TraesCS4A03G0238700	Chr4A	140894422	140895411	+	140894916	Chr4A	141046562	141047551	+	141047056	1.0	1.0
gene:TraesCS4A03G0238900	Chr4A	140897864	140898343	-	140898103	Chr4A	141050007	141050486	-	141050246	1.0	0.997
gene:TraesCS4A03G0239000	Chr4A	140898444	140898728	-	140898586	Chr4A	141050587	141050871	-	141050729	1.0	1.0
gene:TraesCS4A03G0239100	Chr4A	140899481	140901184	-	140900332	Chr4A	141051624	141053327	-	141052475	1.0	1.0
gene:TraesCS4A03G0239500	Chr4A	141096999	141098018	-	141097508	Chr4A	141249211	141250230	-	141249720	1.0	1.0
gene:TraesCS4A03G0239800	Chr4A	141338224	141339204	-	141338714	Chr4A	141490250	141491230	-	141490740	1.0	1.0
gene:TraesCS4A03G0240800	Chr4A	142105939	142108568	+	142107253	Chr4A	142257621	142260250	+	142258935	1.0	1.0
gene:TraesCS4A03G0241300	Chr4A	142553112	142555808	+	142554460	Chr4A	142704659	142707355	+	142706007	1.0	1.0
gene:TraesCS4A03G0241400	Chr4A	142996185	142999826	+	142998005	Chr4A	143146724	143150365	+	143148544	1.0	0.996
gene:TraesCS4A03G0241500	Chr4A	142999889	143007299	+	143003594	Chr4A	143150428	143157838	+	143154133	1.0	1.0
gene:TraesCS4A03G0241600	Chr4A	143007546	143009367	+	143008456	Chr4A	143158085	143159906	+	143158995	1.0	1.0
gene:TraesCS4A03G0241700	Chr4A	143190506	143193270	+	143191888	Chr4A	143340843	143343607	+	143342225	1.0	1.0
gene:TraesCS4A03G0241800	Chr4A	143198713	143203485	-	143201099	Chr4A	143348577	143353349	-	143350963	1.0	1.0
gene:TraesCS4A03G0241900	Chr4A	143453431	143460576	-	143457003	Chr4A	143602512	143609657	-	143606084	1.0	1.0
gene:TraesCS4A03G0242100	Chr4A	144111868	144115014	+	144113441	Chr4A	144260071	144263218	+	144261644	1.0	0.998
gene:TraesCS4A03G0242200	Chr4A	144115940	144120738	+	144118339	Chr4A	144264144	144268942	+	144266543	1.0	0.999
gene:TraesCS4A03G0242300	Chr4A	144376988	144378366	+	144377677	Chr4A	144524077	144525455	+	144524766	1.0	1.0
gene:TraesCS4A03G0242400	Chr4A	144380005	144380259	+	144380132	Chr4A	144527094	144527348	+	144527221	1.0	1.0
gene:TraesCS4A03G0242600	Chr4A	144397340	144398229	+	144397784	Chr4A	144544426	144545315	+	144544870	1.0	1.0
gene:TraesCS4A03G0242700	Chr4A	144593429	144594499	+	144593964	Chr4A	144738836	144739906	+	144739371	1.0	1.0
gene:TraesCS4A03G0242900	Chr4A	145096827	145102211	-	145099519	Chr4A	145241365	145246749	-	145244057	1.0	1.0
gene:TraesCS4A03G0243000	Chr4A	145793217	145794321	-	145793769	Chr4A	145936897	145938001	-	145937449	1.0	0.993
gene:TraesCS4A03G0243200	Chr4A	146290441	146303821	+	146297131	Chr4A	146432709	146445614	+	146439161	1.0	1.0
gene:TraesCS4A03G0243300	Chr4A	146306130	146306978	-	146306554	Chr4A	146447923	146448771	-	146448347	1.0	0.998
gene:TraesCS4A03G0243600	Chr4A	146470524	146473314	-	146471919	Chr4A	146612348	146615138	-	146613743	1.0	1.0
gene:TraesCS4A03G0243900	Chr4A	146760535	146765792	-	146763163	Chr4A	146901705	146906962	-	146904333	1.0	1.0
gene:TraesCS4A03G0244900	Chr4A	147040124	147046516	-	147043320	Chr4A	147180197	147186589	-	147183393	1.0	0.997
gene:TraesCS4A03G0245000	Chr4A	147061432	147064985	-	147063208	Chr4A	147201515	147205068	-	147203291	1.0	1.0
gene:TraesCS4A03G0245600	Chr4A	147105054	147106074	-	147105564	Chr4A	147245143	147246163	-	147245653	1.0	1.0
gene:TraesCS4A03G0245700	Chr4A	147185724	147186863	-	147186293	Chr4A	147326146	147327285	-	147326715	1.0	1.0
gene:TraesCS4A03G0246000	Chr4A	147301875	147306866	+	147304370	Chr4A	147442347	147447338	+	147444842	1.0	1.0
gene:TraesCS4A03G0246100	Chr4A	147306753	147322285	-	147314519	Chr4A	147447225	147462757	-	147454991	1.0	1.0
gene:TraesCS4A03G0246800	Chr4A	147381102	147382350	+	147381726	Chr4A	147521578	147522826	+	147522202	1.0	1.0
gene:TraesCS4A03G0246900	Chr4A	147388576	147393700	+	147391138	Chr4A	147529077	147534201	+	147531639	1.0	1.0
gene:TraesCS4A03G0247000	Chr4A	147392311	147393633	-	147392972	Chr4A	147532812	147534134	-	147533473	1.0	1.0
gene:TraesCS4A03G0247200	Chr4A	147715142	147715366	+	147715254	Chr4A	147854870	147855094	+	147854982	1.0	1.0
gene:TraesCS4A03G0247500	Chr4A	147862644	147863945	+	147863294	Chr4A	148002396	148003697	+	148003046	1.0	1.0
gene:TraesCS4A03G0247700	Chr4A	147870400	147878573	-	147874486	Chr4A	148010152	148018325	-	148014238	1.0	1.0
gene:TraesCS4A03G0247900	Chr4A	148283757	148284260	+	148284008	Chr4A	148423241	148423744	+	148423492	1.0	1.0
gene:TraesCS4A03G0248100	Chr4A	148493725	148494438	+	148494081	Chr4A	148631658	148632371	+	148632014	1.0	1.0
gene:TraesCS4A03G0248200	Chr4A	148494882	148498324	-	148496603	Chr4A	148632815	148636091	-	148634453	1.0	1.0
gene:TraesCS4A03G0248800	Chr4A	148762046	148766175	+	148764110	Chr4A	148899872	148904001	+	148901936	1.0	0.999
gene:TraesCS4A03G0248900	Chr4A	148769838	148772673	+	148771255	Chr4A	148907668	148910504	+	148909086	1.0	1.0
gene:TraesCS4A03G0249000	Chr4A	148772863	148779792	+	148776327	Chr4A	148910694	148917623	+	148914158	1.0	1.0
gene:TraesCS4A03G0249300	Chr4A	148846251	148848335	+	148847293	Chr4A	148983342	148985426	+	148984384	1.0	1.0
gene:TraesCS4A03G0249500	Chr4A	149373202	149375939	+	149374570	Chr4A	149508051	149510788	+	149509419	1.0	1.0
gene:TraesCS4A03G0249600	Chr4A	149376082	149383712	-	149379897	Chr4A	149510931	149518561	-	149514746	1.0	0.999
gene:TraesCS4A03G0249700	Chr4A	149952644	149955908	+	149954276	Chr4A	150078394	150081658	+	150080026	1.0	1.0
gene:TraesCS4A03G0249800	Chr4A	149956242	149960616	-	149958429	Chr4A	150081992	150086366	-	150084179	1.0	1.0
gene:TraesCS4A03G0250100	Chr4A	150027397	150035803	-	150031600	Chr4A	150152542	150160948	-	150156745	1.0	1.0
gene:TraesCS4A03G0250200	Chr4A	150375048	150378908	+	150376978	Chr4A	150499458	150503318	+	150501388	1.0	1.0
gene:TraesCS4A03G0250300	Chr4A	150379864	150381005	+	150380434	Chr4A	150504274	150505415	+	150504844	1.0	1.0
gene:TraesCS4A03G0250400	Chr4A	150381986	150384331	+	150383158	Chr4A	150506396	150508757	+	150507576	1.0	0.99
gene:TraesCS4A03G0251100	Chr4A	150588760	150591038	+	150589899	Chr4A	150713262	150715567	+	150714414	1.0	0.981
gene:TraesCS4A03G0251200	Chr4A	151013757	151018481	-	151016119	Chr4A	151137580	151142304	-	151139942	1.0	1.0
gene:TraesCS4A03G0251300	Chr4A	151019343	151028386	-	151023864	Chr4A	151143166	151152209	-	151147687	1.0	1.0
gene:TraesCS4A03G0251400	Chr4A	151028611	151038027	-	151033319	Chr4A	151152434	151161850	-	151157142	1.0	1.0
gene:TraesCS4A03G0251700	Chr4A	151664679	151673161	+	151668920	Chr4A	151788155	151796455	+	151792305	0.993	0.991
gene:TraesCS4A03G0251800	Chr4A	151768435	151768875	+	151768655	Chr4A	151891307	151891747	+	151891527	1.0	1.0
gene:TraesCS4A03G0252700	Chr4A	152364454	152366198	+	152365326	Chr4A	152486391	152488135	+	152487263	1.0	1.0
gene:TraesCS4A03G0253100	Chr4A	152452879	152455673	+	152454276	Chr4A	152574122	152576916	+	152575519	1.0	1.0
gene:TraesCS4A03G0253600	Chr4A	152952739	152964234	+	152958486	Chr4A	153066720	153078219	+	153072469	1.0	1.0
gene:TraesCS4A03G0253700	Chr4A	152966596	152968287	-	152967441	Chr4A	153080581	153082272	-	153081426	1.0	1.0
gene:TraesCS4A03G0254600	Chr4A	153488959	153489761	+	153489360	Chr4A	153602269	153603071	+	153602670	1.0	1.0
gene:TraesCS4A03G0255100	Chr4A	154060831	154062797	+	154061814	Chr4A	154173034	154175000	+	154174017	1.0	1.0
gene:TraesCS4A03G0255400	Chr4A	154205162	154234225	+	154219693	Chr4A	154317393	154345137	+	154331265	1.0	1.0
gene:TraesCS4A03G0255900	Chr4A	154629612	154630911	+	154630261	Chr4A	154737354	154738653	+	154738003	1.0	1.0
gene:TraesCS4A03G0256700	Chr4A	155293653	155293886	+	155293769	Chr4A	155404205	155404438	+	155404321	1.0	1.0
gene:TraesCS4A03G0256900	Chr4A	155505116	155508812	-	155506964	Chr4A	155615747	155619444	-	155617595	1.0	1.0
gene:TraesCS4A03G0257100	Chr4A	155526455	155531506	-	155528980	Chr4A	155637087	155642138	-	155639612	1.0	1.0
gene:TraesCS4A03G0257300	Chr4A	155832769	155838462	-	155835615	Chr4A	155943126	155948819	-	155945972	1.0	1.0
gene:TraesCS4A03G0257800	Chr4A	156498982	156504837	-	156501909	Chr4A	156609382	156615247	-	156612314	1.0	1.0
gene:TraesCS4A03G0257900	Chr4A	156913466	156917828	+	156915647	Chr4A	157023593	157027950	+	157025771	1.0	1.0
gene:TraesCS4A03G0258000	Chr4A	157023015	157023613	-	157023314	Chr4A	157133148	157133746	-	157133447	1.0	1.0
gene:TraesCS4A03G0258100	Chr4A	157025921	157029646	+	157027783	Chr4A	157136054	157139775	+	157137914	1.0	0.997
gene:TraesCS4A03G0258300	Chr4A	157032095	157042493	-	157037294	Chr4A	157142214	157152623	-	157147418	1.0	1.0
gene:TraesCS4A03G0258500	Chr4A	157261794	157264123	+	157262958	Chr4A	157365054	157367383	+	157366218	1.0	1.0
gene:TraesCS4A03G0258600	Chr4A	157266269	157266840	+	157266554	Chr4A	157369529	157370100	+	157369814	1.0	1.0
gene:TraesCS4A03G0258700	Chr4A	157273051	157275732	-	157274391	Chr4A	157376311	157378992	-	157377651	1.0	1.0
gene:TraesCS4A03G0258800	Chr4A	157395649	157396803	+	157396226	Chr4A	157498345	157499499	+	157498922	1.0	0.998
gene:TraesCS4A03G0260000	Chr4A	157881593	157893412	-	157887502	Chr4A	157981423	157993098	-	157987260	1.0	1.0
gene:TraesCS4A03G0260800	Chr4A	159008743	159010892	-	159009817	Chr4A	159106283	159108274	-	159107278	0.904	0.904
gene:TraesCS4A03G0261100	Chr4A	159218743	159222485	-	159220614	Chr4A	159316154	159319897	-	159318025	1.0	0.999
gene:TraesCS4A03G0261200	Chr4A	159955790	159968271	+	159962030	Chr4A	160051301	160063776	+	160057538	0.999	0.998
gene:TraesCS4A03G0261500	Chr4A	160858482	160858991	+	160858736	Chr4A	160953239	160953748	+	160953493	1.0	1.0
gene:TraesCS4A03G0261700	Chr4A	160984720	160986412	+	160985566	Chr4A	161098689	161100381	+	161099535	1.0	1.0
gene:TraesCS4A03G0261800	Chr4A	161101657	161102324	-	161101990	Chr4A	161215636	161216303	-	161215969	1.0	1.0
gene:TraesCS4A03G0261900	Chr4A	161131937	161135110	+	161133523	Chr4A	161245946	161249119	+	161247532	1.0	1.0
gene:TraesCS4A03G0262100	Chr4A	161774645	161782780	+	161778712	Chr4A	161886587	161894722	+	161890654	1.0	1.0
gene:TraesCS4A03G0263900	Chr4A	162107244	162109384	+	162108314	Chr4A	162217405	162219545	+	162218475	1.0	1.0
gene:TraesCS4A03G0264000	Chr4A	162112573	162117381	-	162114977	Chr4A	162222729	162227537	-	162225133	1.0	1.0
gene:TraesCS4A03G0264200	Chr4A	162122126	162126189	-	162124157	Chr4A	162232282	162236345	-	162234313	1.0	1.0
gene:TraesCS4A03G0265000	Chr4A	162510814	162511724	+	162511269	Chr4A	162630850	162631760	+	162631305	1.0	1.0
gene:TraesCS4A03G0265700	Chr4A	162960622	162966027	+	162963324	Chr4A	163078884	163084289	+	163081586	1.0	1.0
gene:TraesCS4A03G0266100	Chr4A	163041118	163043262	+	163042190	Chr4A	163159387	163161531	+	163160459	1.0	1.0
gene:TraesCS4A03G0266500	Chr4A	163511321	163513822	+	163512571	Chr4A	163629281	163631782	+	163630531	1.0	1.0
gene:TraesCS4A03G0266600	Chr4A	163519801	163524678	-	163522239	Chr4A	163637555	163642432	-	163639993	1.0	1.0
gene:TraesCS4A03G0266800	Chr4A	163607738	163612628	-	163610183	Chr4A	163725488	163730378	-	163727933	1.0	1.0
gene:TraesCS4A03G0266900	Chr4A	163613005	163627270	-	163620137	Chr4A	163730698	163744621	-	163737659	1.0	1.0
gene:TraesCS4A03G0267800	Chr4A	164023300	164024211	-	164023755	Chr4A	164127040	164127951	-	164127495	1.0	1.0
gene:TraesCS4A03G0268600	Chr4A	164216096	164220694	+	164218395	Chr4A	164320017	164324615	+	164322316	1.0	0.997
gene:TraesCS4A03G0268700	Chr4A	164218488	164218787	-	164218637	Chr4A	164322409	164322708	-	164322558	1.0	1.0
gene:TraesCS4A03G0268800	Chr4A	164223962	164226139	+	164225050	Chr4A	164327877	164330054	+	164328965	1.0	1.0
gene:TraesCS4A03G0268900	Chr4A	164230972	164234870	+	164232921	Chr4A	164334887	164338785	+	164336836	1.0	1.0
gene:TraesCS4A03G0269100	Chr4A	164333589	164335074	+	164334331	Chr4A	164437567	164439052	+	164438309	1.0	1.0
gene:TraesCS4A03G0270000	Chr4A	164391800	164394023	-	164392911	Chr4A	164468375	164470598	-	164469486	1.0	1.0
gene:TraesCS4A03G0270400	Chr4A	164417809	164423784	-	164420796	Chr4A	164494393	164500368	-	164497380	1.0	1.0
gene:TraesCS4A03G0271000	Chr4A	165055345	165056781	+	165056063	Chr4A	165130756	165132192	+	165131474	1.0	1.0
gene:TraesCS4A03G0271100	Chr4A	165056862	165058782	-	165057822	Chr4A	165132273	165134193	-	165133233	1.0	1.0
gene:TraesCS4A03G0271200	Chr4A	165058827	165061950	+	165060388	Chr4A	165134238	165137360	+	165135799	1.0	1.0
gene:TraesCS4A03G0271400	Chr4A	165066821	165082709	-	165074765	Chr4A	165142232	165158154	-	165150193	1.0	1.0
gene:TraesCS4A03G0271600	Chr4A	165111691	165113987	-	165112839	Chr4A	165187140	165189436	-	165188288	1.0	1.0
gene:TraesCS4A03G0271800	Chr4A	165401775	165406867	+	165404321	Chr4A	165477309	165482400	+	165479854	1.0	1.0
gene:TraesCS4A03G0271900	Chr4A	165407606	165408109	+	165407857	Chr4A	165483139	165483642	+	165483390	1.0	1.0
gene:TraesCS4A03G0272200	Chr4A	165444527	165450682	+	165447604	Chr4A	165520055	165526208	+	165523131	0.999	0.999
gene:TraesCS4A03G0272300	Chr4A	165449991	165452641	-	165451316	Chr4A	165525517	165528167	-	165526842	1.0	1.0
gene:TraesCS4A03G0272700	Chr4A	166002132	166005141	+	166003636	Chr4A	166070847	166073856	+	166072351	1.0	1.0
gene:TraesCS4A03G0273200	Chr4A	166583670	166585408	-	166584539	Chr4A	166652170	166653908	-	166653039	1.0	1.0
gene:TraesCS4A03G0273500	Chr4A	167443315	167448001	+	167445658	Chr4A	167507859	167512545	+	167510202	1.0	0.999
gene:TraesCS4A03G0273900	Chr4A	168240491	168242424	+	168241457	Chr4A	168314640	168316573	+	168315606	1.0	1.0
gene:TraesCS4A03G0274300	Chr4A	168483913	168485868	+	168484890	Chr4A	168554725	168556680	+	168555702	1.0	1.0
gene:TraesCS4A03G0275000	Chr4A	168944479	168945183	-	168944831	Chr4A	169020683	169021387	-	169021035	1.0	1.0
gene:TraesCS4A03G0275200	Chr4A	169587012	169589236	+	169588124	Chr4A	169664108	169666332	+	169665220	1.0	1.0
gene:TraesCS4A03G0275500	Chr4A	169798164	169803195	-	169800679	Chr4A	169875379	169880410	-	169877894	1.0	1.0
gene:TraesCS4A03G0275600	Chr4A	169841092	169842795	+	169841943	Chr4A	169918313	169920016	+	169919164	1.0	1.0
gene:TraesCS4A03G0275900	Chr4A	169852198	169855788	-	169853993	Chr4A	169929422	169933012	-	169931217	1.0	1.0
gene:TraesCS4A03G0276200	Chr4A	170308671	170311394	+	170310032	Chr4A	170385252	170387976	+	170386614	1.0	0.997
gene:TraesCS4A03G0276300	Chr4A	170314509	170314715	+	170314612	Chr4A	170391104	170391310	+	170391207	1.0	1.0
gene:TraesCS4A03G0276400	Chr4A	170390391	170393353	-	170391872	Chr4A	170466839	170469801	-	170468320	1.0	1.0
gene:TraesCS4A03G0276500	Chr4A	170881259	170897924	-	170889591	Chr4A	170955176	170971843	-	170963509	1.0	0.999
gene:TraesCS4A03G0276700	Chr4A	171804980	171807033	-	171806006	Chr4A	171955533	171957586	-	171956559	1.0	1.0
gene:TraesCS4A03G0277100	Chr4A	173188374	173188991	+	173188682	Chr4A	173342706	173343323	+	173343014	1.0	1.0
gene:TraesCS4A03G0277300	Chr4A	173415973	173417864	+	173416918	Chr4A	173576975	173578866	+	173577920	1.0	1.0
gene:TraesCS4A03G0277500	Chr4A	173428339	173431568	+	173429953	Chr4A	173589348	173592616	+	173590982	1.0	0.985
gene:TraesCS4A03G0277700	Chr4A	173714746	173716737	-	173715741	Chr4A	173875001	173876992	-	173875996	1.0	1.0
gene:TraesCS4A03G0277900	Chr4A	173717917	173718781	+	173718349	Chr4A	173878172	173879036	+	173878604	1.0	1.0
gene:TraesCS4A03G0278400	Chr4A	173938002	173940336	-	173939169	Chr4A	174098143	174100477	-	174099310	1.0	1.0
gene:TraesCS4A03G0279300	Chr4A	174766116	174780304	+	174773210	Chr4A	174925841	174940028	+	174932934	1.0	0.999
gene:TraesCS4A03G0279500	Chr4A	174780633	174784290	-	174782461	Chr4A	174940357	174944014	-	174942185	1.0	1.0
gene:TraesCS4A03G0279600	Chr4A	175177571	175185869	+	175181720	Chr4A	175336547	175344845	+	175340696	1.0	1.0
gene:TraesCS4A03G0279700	Chr4A	175189735	175193639	-	175191687	Chr4A	175348711	175352615	-	175350663	1.0	1.0
gene:TraesCS4A03G0280400	Chr4A	175628669	175633809	+	175631239	Chr4A	175787545	175792685	+	175790115	1.0	1.0
gene:TraesCS4A03G0280500	Chr4A	175634242	175637081	-	175635661	Chr4A	175793118	175795957	-	175794537	1.0	1.0
gene:TraesCS4A03G0281100	Chr4A	176308848	176316508	+	176312678	Chr4A	176467168	176474853	+	176471010	1.0	1.0
gene:TraesCS4A03G0281200	Chr4A	176368749	176374014	-	176371381	Chr4A	176527092	176532357	-	176529724	1.0	1.0
gene:TraesCS4A03G0281800	Chr4A	176631022	176639366	+	176635194	Chr4A	176787189	176795534	+	176791361	1.0	1.0
gene:TraesCS4A03G0281900	Chr4A	176639555	176646169	-	176642862	Chr4A	176795720	176802330	-	176799025	1.0	1.0
gene:TraesCS4A03G0282800	Chr4A	177287608	177287913	+	177287760	Chr4A	177443573	177443878	+	177443725	1.0	1.0
gene:TraesCS4A03G0282900	Chr4A	177380439	177383888	+	177382163	Chr4A	177536452	177539901	+	177538176	1.0	1.0
gene:TraesCS4A03G0283000	Chr4A	177384539	177386333	-	177385436	Chr4A	177540552	177542346	-	177541449	1.0	1.0
gene:TraesCS4A03G0283400	Chr4A	178146171	178148388	+	178147279	Chr4A	178294148	178296365	+	178295256	1.0	1.0
gene:TraesCS4A03G0283500	Chr4A	178148860	178153031	-	178150945	Chr4A	178296836	178301007	-	178298921	1.0	0.999
gene:TraesCS4A03G0284200	Chr4A	178756820	178760323	+	178758571	Chr4A	178904520	178908023	+	178906271	1.0	1.0
gene:TraesCS4A03G0284300	Chr4A	178822418	178839894	+	178831156	Chr4A	178970126	178987616	+	178978871	1.0	1.0
gene:TraesCS4A03G0284700	Chr4A	178907537	178912130	+	178909833	Chr4A	179055192	179059785	+	179057488	1.0	0.999
gene:TraesCS4A03G0284900	Chr4A	178911905	178916023	-	178913964	Chr4A	179059560	179063678	-	179061619	1.0	1.0
gene:TraesCS4A03G0285300	Chr4A	178964504	178964851	+	178964677	Chr4A	179112162	179112509	+	179112335	1.0	0.997
gene:TraesCS4A03G0285500	Chr4A	179308392	179309801	-	179309096	Chr4A	179456357	179457766	-	179457061	1.0	1.0
gene:TraesCS4A03G0285600	Chr4A	179312935	179318696	-	179315815	Chr4A	179460895	179466656	-	179463775	1.0	1.0
gene:TraesCS4A03G0286300	Chr4A	180033689	180034054	-	180033871	Chr4A	180179343	180179708	-	180179525	1.0	0.997
gene:TraesCS4A03G0286400	Chr4A	180159147	180161374	+	180160260	Chr4A	180304789	180307016	+	180305902	1.0	1.0
gene:TraesCS4A03G0286600	Chr4A	180165937	180170209	-	180168073	Chr4A	180311579	180315851	-	180313715	1.0	1.0
gene:TraesCS4A03G0287100	Chr4A	180598046	180598692	+	180598369	Chr4A	180658885	180659531	+	180659208	1.0	1.0
gene:TraesCS4A03G0287600	Chr4A	181375408	181388506	+	181381957	Chr4A	181435383	181448481	+	181441932	1.0	1.0
gene:TraesCS4A03G0287700	Chr4A	181464953	181468326	+	181466639	Chr4A	181524508	181527845	+	181526176	0.989	0.989
gene:TraesCS4A03G0287900	Chr4A	181814237	181816933	+	181815585	Chr4A	181872818	181875514	+	181874166	1.0	1.0
gene:TraesCS4A03G0288100	Chr4A	181880474	181885248	+	181882861	Chr4A	181938899	181943674	+	181941286	1.0	1.0
gene:TraesCS4A03G0288200	Chr4A	181885432	181886243	+	181885837	Chr4A	181943858	181944669	+	181944263	1.0	1.0
gene:TraesCS4A03G0288900	Chr4A	181973177	181977234	-	181975205	Chr4A	182031589	182035646	-	182033617	1.0	1.0
gene:TraesCS4A03G0289000	Chr4A	182646032	182650779	+	182648405	Chr4A	182703994	182708435	+	182706214	1.0	1.0
gene:TraesCS4A03G0289200	Chr4A	182674418	182677907	+	182676162	Chr4A	182731787	182735276	+	182733531	1.0	0.999
gene:TraesCS4A03G0289400	Chr4A	183412943	183413323	-	183413133	Chr4A	183469627	183470007	-	183469817	1.0	1.0
gene:TraesCS4A03G0290000	Chr4A	183718443	183725871	+	183722157	Chr4A	183773827	183781270	+	183777548	1.0	0.996
gene:TraesCS4A03G0290100	Chr4A	183728568	183733943	-	183731255	Chr4A	183783967	183788956	-	183786461	1.0	0.998
gene:TraesCS4A03G0290200	Chr4A	184918536	184919719	+	184919127	Chr4A	184971719	184972902	+	184972310	1.0	1.0
gene:TraesCS4A03G0290300	Chr4A	185168130	185175361	+	185171745	Chr4A	185221358	185228597	+	185224977	1.0	1.0
gene:TraesCS4A03G0290600	Chr4A	185722836	185726813	+	185724824	Chr4A	185775411	185779388	+	185777399	1.0	1.0
gene:TraesCS4A03G0291100	Chr4A	186383823	186384660	+	186384241	Chr4A	186435445	186436282	+	186435863	1.0	1.0
