gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity
gene:TraesCS7D03G0387900	Chr7D	125485560	125487455	+	125486507	Chr7D	134334447	134336342	+	134335394	1.0	1.0
gene:TraesCS7D03G0388200	Chr7D	125519723	125521246	-	125520484	Chr7D	134368614	134370137	-	134369375	1.0	1.0
gene:TraesCS7D03G0388400	Chr7D	125684140	125689202	+	125686671	Chr7D	134533030	134538092	+	134535561	1.0	1.0
gene:TraesCS7D03G0388500	Chr7D	125777300	125779429	-	125778364	Chr7D	134610558	134612687	-	134611622	1.0	1.0
gene:TraesCS7D03G0388800	Chr7D	126058311	126061347	-	126059829	Chr7D	134891525	134894572	-	134893048	1.0	1.0
gene:TraesCS7D03G0388900	Chr7D	126063878	126067343	+	126065610	Chr7D	134897103	134900568	+	134898835	1.0	1.0
gene:TraesCS7D03G0389000	Chr7D	126068718	126072421	+	126070569	Chr7D	134901943	134905646	+	134903794	1.0	1.0
gene:TraesCS7D03G0389200	Chr7D	126200745	126202853	-	126201799	Chr7D	135033284	135035392	-	135034338	1.0	1.0
gene:TraesCS7D03G0389400	Chr7D	126327386	126329497	+	126328441	Chr7D	135159953	135162064	+	135161008	1.0	1.0
gene:TraesCS7D03G0389500	Chr7D	126333072	126335865	+	126334468	Chr7D	135165639	135168432	+	135167035	1.0	1.0
gene:TraesCS7D03G0389700	Chr7D	126535387	126537301	-	126536344	Chr7D	135367469	135369383	-	135368426	1.0	1.0
gene:TraesCS7D03G0389800	Chr7D	126539134	126546152	-	126542643	Chr7D	135371216	135378234	-	135374725	1.0	1.0
gene:TraesCS7D03G0389900	Chr7D	126550557	126554177	-	126552367	Chr7D	135382639	135386259	-	135384449	1.0	1.0
gene:TraesCS7D03G0390000	Chr7D	126556069	126562123	-	126559096	Chr7D	135388151	135394206	-	135391178	1.0	1.0
gene:TraesCS7D03G0390100	Chr7D	126626340	126626672	-	126626506	Chr7D	135458464	135458796	-	135458630	1.0	1.0
gene:TraesCS7D03G0390300	Chr7D	126648591	126648989	+	126648790	Chr7D	135480725	135481123	+	135480924	1.0	1.0
gene:TraesCS7D03G0390500	Chr7D	126675166	126675456	-	126675311	Chr7D	135507306	135507596	-	135507451	1.0	1.0
gene:TraesCS7D03G0390600	Chr7D	126681667	126681948	-	126681807	Chr7D	135513807	135514088	-	135513947	1.0	1.0
gene:TraesCS7D03G0390800	Chr7D	126861488	126861778	-	126861633	Chr7D	135693694	135693984	-	135693839	1.0	1.0
gene:TraesCS7D03G0390900	Chr7D	126868835	126873890	-	126871362	Chr7D	135701042	135706099	-	135703570	1.0	1.0
gene:TraesCS7D03G0391000	Chr7D	126904767	126906332	-	126905549	Chr7D	135736979	135738544	-	135737761	1.0	1.0
gene:TraesCS7D03G0391100	Chr7D	127861629	127862313	+	127861971	Chr7D	136694863	136695547	+	136695205	1.0	1.0
gene:TraesCS7D03G0391300	Chr7D	127875141	127876653	+	127875897	Chr7D	136708384	136709896	+	136709140	1.0	1.0
gene:TraesCS7D03G0391500	Chr7D	127906406	127908062	+	127907234	Chr7D	136732746	136734402	+	136733574	1.0	1.0
gene:TraesCS7D03G0391800	Chr7D	127927358	127928791	+	127928074	Chr7D	136754163	136755596	+	136754879	1.0	1.0
gene:TraesCS7D03G0392000	Chr7D	128032821	128046416	-	128039618	Chr7D	136858416	136871541	-	136864978	1.0	1.0
gene:TraesCS7D03G0392100	Chr7D	128066939	128068938	-	128067938	Chr7D	136892073	136894074	-	136893073	1.0	1.0
gene:TraesCS7D03G0392300	Chr7D	128479416	128480363	-	128479889	Chr7D	137302581	137303528	-	137303054	1.0	1.0
gene:TraesCS7D03G0392400	Chr7D	128481187	128485749	-	128483468	Chr7D	137304352	137308914	-	137306633	1.0	0.999
gene:TraesCS7D03G0392500	Chr7D	128487649	128493102	-	128490375	Chr7D	137310816	137316271	-	137313543	1.0	1.0
gene:TraesCS7D03G0392600	Chr7D	128515941	128518318	-	128517129	Chr7D	137339108	137341485	-	137340296	1.0	1.0
gene:TraesCS7D03G0393100	Chr7D	128676951	128679061	+	128678006	Chr7D	137499681	137501791	+	137500736	1.0	1.0
gene:TraesCS7D03G0393200	Chr7D	128689747	128692124	+	128690935	Chr7D	137512475	137514852	+	137513663	1.0	1.0
gene:TraesCS7D03G0393300	Chr7D	128713360	128714487	-	128713923	Chr7D	137536084	137537211	-	137536647	1.0	1.0
gene:TraesCS7D03G0393800	Chr7D	128819241	128820470	+	128819855	Chr7D	137641766	137642995	+	137642380	1.0	1.0
gene:TraesCS7D03G0394100	Chr7D	128884907	128888665	-	128886786	Chr7D	137706902	137710660	-	137708781	1.0	1.0
gene:TraesCS7D03G0394500	Chr7D	128996505	129005731	-	129001118	Chr7D	137818263	137827489	-	137822876	1.0	1.0
gene:TraesCS7D03G0394600	Chr7D	129022635	129027033	-	129024834	Chr7D	137844394	137848792	-	137846593	1.0	1.0
gene:TraesCS7D03G0394700	Chr7D	129133527	129139806	-	129136666	Chr7D	137955287	137961566	-	137958426	1.0	1.0
gene:TraesCS7D03G0394800	Chr7D	129291182	129293998	-	129292590	Chr7D	138112874	138115690	-	138114282	1.0	1.0
gene:TraesCS7D03G0395100	Chr7D	129342154	129344477	-	129343315	Chr7D	138164436	138166758	-	138165597	0.999	0.999
gene:TraesCS7D03G0395500	Chr7D	129418596	129419291	-	129418943	Chr7D	138239608	138240303	-	138239955	1.0	1.0
gene:TraesCS7D03G0395600	Chr7D	129421196	129421609	+	129421402	Chr7D	138242208	138242621	+	138242414	1.0	1.0
gene:TraesCS7D03G0396000	Chr7D	129641663	129643690	+	129642676	Chr7D	138461232	138462880	+	138462056	1.0	1.0
gene:TraesCS7D03G0396100	Chr7D	129649121	129651428	-	129650274	Chr7D	138468311	138470618	-	138469464	1.0	1.0
gene:TraesCS7D03G0396300	Chr7D	129680507	129682487	-	129681497	Chr7D	138499713	138501693	-	138500703	1.0	1.0
gene:TraesCS7D03G0396500	Chr7D	129698496	129699698	-	129699097	Chr7D	138517702	138518904	-	138518303	1.0	1.0
gene:TraesCS7D03G0396800	Chr7D	129751373	129753146	-	129752259	Chr7D	138570580	138572353	-	138571466	1.0	1.0
gene:TraesCS7D03G0397000	Chr7D	129763870	129765560	-	129764715	Chr7D	138583077	138584767	-	138583922	1.0	1.0
gene:TraesCS7D03G0397100	Chr7D	129767862	129769618	-	129768740	Chr7D	138587068	138588824	-	138587946	1.0	1.0
gene:TraesCS7D03G0397400	Chr7D	130124388	130138556	+	130131472	Chr7D	138925808	138939981	+	138932894	1.0	1.0
gene:TraesCS7D03G0397500	Chr7D	130140306	130143267	-	130141786	Chr7D	138941735	138944696	-	138943215	1.0	1.0
gene:TraesCS7D03G0397800	Chr7D	130475652	130477806	-	130476729	Chr7D	139276664	139278818	-	139277741	1.0	1.0
gene:TraesCS7D03G0397900	Chr7D	130742981	130745482	-	130744231	Chr7D	139541624	139544125	-	139542874	1.0	1.0
gene:TraesCS7D03G0398000	Chr7D	130781477	130785338	+	130783407	Chr7D	139579827	139583688	+	139581757	1.0	1.0
gene:TraesCS7D03G0398300	Chr7D	130908057	130914927	+	130911492	Chr7D	139706787	139714042	+	139710414	1.0	0.959
gene:TraesCS7D03G0398700	Chr7D	131488041	131488598	+	131488319	Chr7D	140285409	140285966	+	140285687	1.0	1.0
gene:TraesCS7D03G0399000	Chr7D	131772888	131779225	+	131776056	Chr7D	140570040	140576377	+	140573208	1.0	1.0
gene:TraesCS7D03G0399100	Chr7D	131788259	131789471	+	131788865	Chr7D	140585414	140586626	+	140586020	1.0	1.0
gene:TraesCS7D03G0399200	Chr7D	131790029	131791170	-	131790599	Chr7D	140587189	140588330	-	140587759	1.0	0.992
gene:TraesCS7D03G0399300	Chr7D	131795245	131797280	-	131796262	Chr7D	140592405	140594440	-	140593422	1.0	1.0
gene:TraesCS7D03G0399400	Chr7D	131797953	131799604	-	131798778	Chr7D	140595113	140596764	-	140595938	1.0	1.0
gene:TraesCS7D03G0399600	Chr7D	131963864	131966574	-	131965219	Chr7D	140761045	140763755	-	140762400	1.0	1.0
gene:TraesCS7D03G0400100	Chr7D	132103306	132107296	-	132105301	Chr7D	140900393	140904394	-	140902393	1.0	1.0
gene:TraesCS7D03G0400300	Chr7D	132749623	132753223	+	132751423	Chr7D	141543882	141547482	+	141545682	1.0	1.0
gene:TraesCS7D03G0400500	Chr7D	132912610	132913897	-	132913253	Chr7D	141706039	141707326	-	141706682	1.0	1.0
gene:TraesCS7D03G0400600	Chr7D	133084205	133088701	+	133086453	Chr7D	141876353	141880850	+	141878601	1.0	0.997
gene:TraesCS7D03G0400700	Chr7D	133088588	133097788	-	133093188	Chr7D	141880737	141889938	-	141885337	1.0	0.999
gene:TraesCS7D03G0400900	Chr7D	133257128	133258354	-	133257741	Chr7D	142048583	142049809	-	142049196	1.0	1.0
gene:TraesCS7D03G0401600	Chr7D	133446634	133447996	+	133447315	Chr7D	142238079	142239441	+	142238760	1.0	1.0
gene:TraesCS7D03G0401700	Chr7D	133449313	133457825	-	133453569	Chr7D	142240758	142249270	-	142245014	1.0	0.999
gene:TraesCS7D03G0401900	Chr7D	133584820	133585281	+	133585050	Chr7D	142375857	142376318	+	142376087	1.0	1.0
gene:TraesCS7D03G0402000	Chr7D	133585824	133593142	-	133589483	Chr7D	142376861	142384179	-	142380520	1.0	1.0
gene:TraesCS7D03G0402100	Chr7D	133597452	133606872	+	133602162	Chr7D	142388489	142397909	+	142393199	1.0	1.0
gene:TraesCS7D03G0402300	Chr7D	133637281	133639016	-	133638148	Chr7D	142428267	142430002	-	142429134	1.0	1.0
gene:TraesCS7D03G0402400	Chr7D	133676493	133676756	+	133676624	Chr7D	142467479	142467742	+	142467610	1.0	1.0
gene:TraesCS7D03G0402800	Chr7D	133802529	133806934	+	133804731	Chr7D	142593496	142597902	+	142595699	1.0	0.999
gene:TraesCS7D03G0402900	Chr7D	133807941	133808309	-	133808125	Chr7D	142598909	142599277	-	142599093	1.0	1.0
gene:TraesCS7D03G0403300	Chr7D	134120167	134121305	+	134120736	Chr7D	142907985	142909123	+	142908554	1.0	1.0
gene:TraesCS7D03G0403400	Chr7D	134141371	134142477	+	134141924	Chr7D	142929200	142930303	+	142929751	0.996	0.996
gene:TraesCS7D03G0403500	Chr7D	134181783	134182780	+	134182281	Chr7D	142969592	142970589	+	142970090	1.0	1.0
gene:TraesCS7D03G0404200	Chr7D	134721238	134729100	+	134725169	Chr7D	143507902	143515764	+	143511833	1.0	1.0
gene:TraesCS7D03G0404300	Chr7D	134743435	134744685	-	134744060	Chr7D	143530099	143531347	-	143530723	0.998	0.998
gene:TraesCS7D03G0404400	Chr7D	134809781	134810909	-	134810345	Chr7D	143596446	143597574	-	143597010	1.0	1.0
gene:TraesCS7D03G0404700	Chr7D	135171350	135172494	+	135171922	Chr7D	144175100	144176244	+	144175672	1.0	1.0
gene:TraesCS7D03G0404900	Chr7D	135177272	135182625	+	135179948	Chr7D	144181023	144186146	+	144183584	1.0	1.0
gene:TraesCS7D03G0405000	Chr7D	135202094	135205833	-	135203963	Chr7D	144205436	144209175	-	144207305	1.0	1.0
gene:TraesCS7D03G0405100	Chr7D	135292094	135293265	-	135292679	Chr7D	144295430	144296601	-	144296015	1.0	1.0
gene:TraesCS7D03G0405200	Chr7D	135296591	135297598	+	135297094	Chr7D	144299927	144300934	+	144300430	1.0	1.0
gene:TraesCS7D03G0405300	Chr7D	135296672	135297628	-	135297150	Chr7D	144300008	144300964	-	144300486	1.0	1.0
gene:TraesCS7D03G0405400	Chr7D	135303686	135304324	-	135304005	Chr7D	144307022	144307660	-	144307341	1.0	1.0
gene:TraesCS7D03G0405600	Chr7D	135467948	135468820	+	135468384	Chr7D	144471316	144472188	+	144471752	1.0	1.0
gene:TraesCS7D03G0405500	Chr7D	135467775	135469006	+	135468390	Chr7D	144471143	144472374	+	144471758	1.0	1.0
gene:TraesCS7D03G0406100	Chr7D	135586602	135587832	-	135587217	Chr7D	144589989	144591219	-	144590604	1.0	1.0
gene:TraesCS7D03G0406300	Chr7D	135639546	135640823	-	135640184	Chr7D	144642931	144644208	-	144643569	1.0	1.0
gene:TraesCS7D03G0406400	Chr7D	135801723	135803089	+	135802406	Chr7D	144804112	144805478	+	144804795	1.0	1.0
gene:TraesCS7D03G0406600	Chr7D	136071360	136073494	+	136072427	Chr7D	145073993	145076124	+	145075058	1.0	1.0
gene:TraesCS7D03G0406700	Chr7D	136144505	136149040	-	136146772	Chr7D	145147067	145151602	-	145149334	1.0	0.997
gene:TraesCS7D03G0406800	Chr7D	136411566	136412254	+	136411910	Chr7D	145424673	145425361	+	145425017	1.0	1.0
gene:TraesCS7D03G0407000	Chr7D	136434104	136434831	-	136434467	Chr7D	145447209	145447936	-	145447572	1.0	1.0
gene:TraesCS7D03G0407100	Chr7D	136451418	136451828	-	136451623	Chr7D	145464523	145464933	-	145464728	1.0	1.0
gene:TraesCS7D03G0407200	Chr7D	136452778	136460894	-	136456836	Chr7D	145465883	145474005	-	145469944	1.0	1.0
gene:TraesCS7D03G0408300	Chr7D	137312623	137314208	+	137313415	Chr7D	146323313	146324898	+	146324105	1.0	1.0
gene:TraesCS7D03G0408500	Chr7D	137320964	137322437	+	137321700	Chr7D	146331645	146333118	+	146332381	1.0	1.0
gene:TraesCS7D03G0408600	Chr7D	137325217	137329742	-	137327479	Chr7D	146335898	146340423	-	146338160	1.0	1.0
gene:TraesCS7D03G0408700	Chr7D	137357487	137360702	+	137359094	Chr7D	146368195	146371410	+	146369802	1.0	1.0
gene:TraesCS7D03G0408900	Chr7D	137362459	137363765	+	137363112	Chr7D	146373167	146374473	+	146373820	1.0	1.0
gene:TraesCS7D03G0409100	Chr7D	137400136	137402021	-	137401078	Chr7D	146410846	146412731	-	146411788	1.0	1.0
gene:TraesCS7D03G0409200	Chr7D	137402142	137402794	-	137402468	Chr7D	146412852	146413504	-	146413178	1.0	1.0
gene:TraesCS7D03G0409300	Chr7D	137406433	137409158	-	137407795	Chr7D	146417143	146419868	-	146418505	1.0	1.0
gene:TraesCS7D03G0409500	Chr7D	137629525	137636044	+	137632784	Chr7D	146647135	146653658	+	146650396	1.0	1.0
gene:TraesCS7D03G0410000	Chr7D	137739269	137739940	-	137739604	Chr7D	146756277	146756948	-	146756612	1.0	1.0
gene:TraesCS7D03G0410400	Chr7D	137894104	137898302	+	137896203	Chr7D	146910846	146915044	+	146912945	1.0	1.0
gene:TraesCS7D03G0410500	Chr7D	137975487	137977948	-	137976717	Chr7D	146993107	146995568	-	146994337	1.0	1.0
gene:TraesCS7D03G0410800	Chr7D	138164185	138166341	-	138165263	Chr7D	147181854	147184010	-	147182932	1.0	1.0
gene:TraesCS7D03G0410900	Chr7D	138203612	138208233	-	138205922	Chr7D	147221293	147225914	-	147223603	1.0	1.0
gene:TraesCS7D03G0411000	Chr7D	138212870	138213771	-	138213320	Chr7D	147230561	147231462	-	147231011	1.0	1.0
gene:TraesCS7D03G0411300	Chr7D	138367223	138369708	-	138368465	Chr7D	147384750	147387235	-	147385992	1.0	1.0
gene:TraesCS7D03G0411500	Chr7D	138420755	138423089	-	138421922	Chr7D	147437971	147440305	-	147439138	1.0	1.0
gene:TraesCS7D03G0411600	Chr7D	138486373	138487760	+	138487066	Chr7D	147502866	147504253	+	147503559	1.0	0.999
gene:TraesCS7D03G0411800	Chr7D	138537166	138538136	-	138537651	Chr7D	147553224	147554194	-	147553709	1.0	1.0
gene:TraesCS7D03G0411900	Chr7D	138539919	138543647	-	138541783	Chr7D	147555731	147559459	-	147557595	1.0	1.0
gene:TraesCS7D03G0412400	Chr7D	138843224	138844859	-	138844041	Chr7D	147851269	147852904	-	147852086	1.0	1.0
gene:TraesCS7D03G0412800	Chr7D	138946409	138959105	-	138952757	Chr7D	147951798	147964494	-	147958146	1.0	1.0
gene:TraesCS7D03G0412900	Chr7D	139241635	139242644	-	139242139	Chr7D	148246240	148247249	-	148246744	1.0	0.999
gene:TraesCS7D03G0413000	Chr7D	139503548	139507294	+	139505421	Chr7D	148507181	148510927	+	148509054	1.0	1.0
gene:TraesCS7D03G0413200	Chr7D	139507489	139514855	-	139511172	Chr7D	148511122	148518488	-	148514805	1.0	1.0
gene:TraesCS7D03G0413400	Chr7D	139517968	139519423	-	139518695	Chr7D	148521601	148523056	-	148522328	1.0	1.0
gene:TraesCS7D03G0413900	Chr7D	139851112	139852830	-	139851971	Chr7D	148854479	148856197	-	148855338	1.0	1.0
gene:TraesCS7D03G0414000	Chr7D	139931766	139933990	-	139932878	Chr7D	148935136	148937360	-	148936248	1.0	1.0
gene:TraesCS7D03G0414100	Chr7D	139962178	139963221	-	139962699	Chr7D	148965542	148966585	-	148966063	1.0	1.0
gene:TraesCS7D03G0414500	Chr7D	140096557	140098175	-	140097366	Chr7D	149099827	149101445	-	149100636	1.0	1.0
gene:TraesCS7D03G0414600	Chr7D	140145123	140145823	-	140145473	Chr7D	149147891	149148591	-	149148241	1.0	1.0
gene:TraesCS7D03G0414700	Chr7D	140235682	140249256	+	140242469	Chr7D	149234214	149247788	+	149241001	1.0	1.0
gene:TraesCS7D03G0414900	Chr7D	140250508	140252631	-	140251569	Chr7D	149249040	149251163	-	149250101	1.0	1.0
gene:TraesCS7D03G0415000	Chr7D	140252210	140252467	+	140252338	Chr7D	149250742	149250999	+	149250870	1.0	1.0
gene:TraesCS7D03G0415200	Chr7D	140339438	140339777	+	140339607	Chr7D	149338003	149338342	+	149338172	1.0	1.0
gene:TraesCS7D03G0415300	Chr7D	140342554	140342895	+	140342724	Chr7D	149341119	149341460	+	149341289	1.0	1.0
gene:TraesCS7D03G0415400	Chr7D	140366392	140366716	+	140366554	Chr7D	149364984	149365308	+	149365146	1.0	1.0
gene:TraesCS7D03G0415500	Chr7D	140369028	140370209	-	140369618	Chr7D	149367620	149368801	-	149368210	1.0	1.0
gene:TraesCS7D03G0415700	Chr7D	140394599	140395804	-	140395201	Chr7D	149393201	149394409	-	149393805	1.0	0.98
gene:TraesCS7D03G0416100	Chr7D	140406328	140407381	-	140406854	Chr7D	149404935	149405988	-	149405461	1.0	1.0
gene:TraesCS7D03G0416200	Chr7D	140435463	140436001	-	140435732	Chr7D	149434081	149434619	-	149434350	1.0	1.0
gene:TraesCS7D03G0416300	Chr7D	140474856	140482292	-	140478574	Chr7D	149473509	149480945	-	149477227	1.0	1.0
gene:TraesCS7D03G0416600	Chr7D	140551691	140554701	-	140553196	Chr7D	149550357	149553367	-	149551862	1.0	1.0
gene:TraesCS7D03G0417200	Chr7D	140832188	140850641	-	140841414	Chr7D	149831142	149849599	-	149840370	1.0	1.0
gene:TraesCS7D03G0417800	Chr7D	141060679	141063604	-	141062141	Chr7D	150057065	150059990	-	150058527	1.0	1.0
gene:TraesCS7D03G0418000	Chr7D	141101726	141104798	-	141103262	Chr7D	150098114	150101186	-	150099650	1.0	1.0
gene:TraesCS7D03G0418200	Chr7D	141120183	141131895	-	141126039	Chr7D	150116596	150128313	-	150122454	1.0	1.0
gene:TraesCS7D03G0418300	Chr7D	141134401	141135168	+	141134784	Chr7D	150130844	150131611	+	150131227	1.0	1.0
gene:TraesCS7D03G0418400	Chr7D	141138429	141142477	+	141140453	Chr7D	150134872	150138920	+	150136896	1.0	1.0
gene:TraesCS7D03G0418600	Chr7D	141143002	141144795	-	141143898	Chr7D	150139445	150141238	-	150140341	1.0	1.0
gene:TraesCS7D03G0418700	Chr7D	141156879	141158927	+	141157903	Chr7D	150153327	150155375	+	150154351	1.0	1.0
gene:TraesCS7D03G0419000	Chr7D	141354718	141356472	+	141355595	Chr7D	150350991	150352745	+	150351868	1.0	1.0
gene:TraesCS7D03G0419100	Chr7D	141357073	141359322	-	141358197	Chr7D	150353346	150355595	-	150354470	1.0	1.0
gene:TraesCS7D03G0419700	Chr7D	141876249	141877324	+	141876786	Chr7D	150870103	150871178	+	150870640	1.0	1.0
gene:TraesCS7D03G0419800	Chr7D	141879678	141887789	-	141883733	Chr7D	150873532	150881643	-	150877587	1.0	1.0
gene:TraesCS7D03G0419900	Chr7D	141894993	141899350	-	141897171	Chr7D	150888847	150893204	-	150891025	1.0	1.0
gene:TraesCS7D03G0420000	Chr7D	141912684	141914174	+	141913429	Chr7D	150906527	150908017	+	150907272	1.0	1.0
gene:TraesCS7D03G0420100	Chr7D	141934407	141935929	+	141935168	Chr7D	150928265	150929787	+	150929026	1.0	1.0
gene:TraesCS7D03G0420200	Chr7D	141986504	141988024	+	141987264	Chr7D	150980258	150981778	+	150981018	1.0	1.0
gene:TraesCS7D03G0420300	Chr7D	142278077	142279979	+	142279028	Chr7D	151270972	151272874	+	151271923	1.0	1.0
gene:TraesCS7D03G0420700	Chr7D	142352846	142355178	+	142354012	Chr7D	151345652	151347984	+	151346818	1.0	1.0
gene:TraesCS7D03G0420800	Chr7D	142355814	142356995	-	142356404	Chr7D	151348620	151349801	-	151349210	1.0	0.999
gene:TraesCS7D03G0420900	Chr7D	142365593	142366801	-	142366197	Chr7D	151358409	151359617	-	151359013	1.0	0.999
gene:TraesCS7D03G0421000	Chr7D	142372298	142374298	-	142373298	Chr7D	151365114	151367114	-	151366114	1.0	1.0
gene:TraesCS7D03G0421300	Chr7D	142776971	142778176	-	142777573	Chr7D	151769113	151770318	-	151769715	1.0	1.0
gene:TraesCS7D03G0421400	Chr7D	142813306	142818464	-	142815885	Chr7D	151805445	151810603	-	151808024	1.0	1.0
gene:TraesCS7D03G0421600	Chr7D	142847698	142850783	-	142849240	Chr7D	151839813	151842898	-	151841355	1.0	1.0
gene:TraesCS7D03G0421700	Chr7D	142855726	142856454	+	142856090	Chr7D	151847841	151848569	+	151848205	1.0	1.0
gene:TraesCS7D03G0422100	Chr7D	142878234	142884579	+	142881406	Chr7D	151870353	151876698	+	151873525	1.0	1.0
gene:TraesCS7D03G0422200	Chr7D	142889832	142891192	+	142890512	Chr7D	151881951	151883083	+	151882517	1.0	1.0
gene:TraesCS7D03G0422300	Chr7D	142906235	142908687	-	142907461	Chr7D	151898184	151900636	-	151899410	1.0	1.0
gene:TraesCS7D03G0423100	Chr7D	143229264	143233062	-	143231163	Chr7D	152218958	152222756	-	152220857	1.0	1.0
gene:TraesCS7D03G0423600	Chr7D	143399611	143406095	-	143402853	Chr7D	152387341	152393825	-	152390583	1.0	1.0
gene:TraesCS7D03G0424500	Chr7D	143603153	143605153	+	143604153	Chr7D	152590527	152592527	+	152591527	1.0	0.999
gene:TraesCS7D03G0424600	Chr7D	143674978	143676686	-	143675832	Chr7D	152662352	152664060	-	152663206	1.0	1.0
gene:TraesCS7D03G0424800	Chr7D	143687314	143687773	-	143687543	Chr7D	152676472	152676931	-	152676701	1.0	1.0
gene:TraesCS7D03G0425100	Chr7D	144252404	144253221	-	144252812	Chr7D	153240877	153241694	-	153241285	1.0	1.0
gene:TraesCS7D03G0425200	Chr7D	144645419	144647788	+	144646603	Chr7D	153800877	153803246	+	153802061	1.0	1.0
gene:TraesCS7D03G0425300	Chr7D	144647923	144649010	-	144648466	Chr7D	153803381	153804468	-	153803924	1.0	1.0
gene:TraesCS7D03G0425400	Chr7D	144652297	144654471	-	144653384	Chr7D	153807755	153809929	-	153808842	1.0	0.999
gene:TraesCS7D03G0425700	Chr7D	144719585	144725109	+	144722347	Chr7D	153875045	153880569	+	153877807	1.0	0.999
gene:TraesCS7D03G0425800	Chr7D	144733179	144734834	-	144734006	Chr7D	153888639	153890294	-	153889466	1.0	1.0
gene:TraesCS7D03G0426000	Chr7D	146001422	146002758	-	146002090	Chr7D	155152088	155153424	-	155152756	1.0	1.0
gene:TraesCS7D03G0426100	Chr7D	146018566	146024061	-	146021313	Chr7D	155168963	155174479	-	155171721	1.0	1.0
gene:TraesCS7D03G0426300	Chr7D	146157084	146164431	-	146160757	Chr7D	155306323	155313669	-	155309996	1.0	0.999
gene:TraesCS7D03G0426700	Chr7D	146173500	146174976	-	146174238	Chr7D	155322557	155324033	-	155323295	1.0	0.999
gene:TraesCS7D03G0427100	Chr7D	147780794	147793733	+	147787263	Chr7D	156916237	156929172	+	156922704	1.0	1.0
gene:TraesCS7D03G0427400	Chr7D	147925422	147926539	+	147925980	Chr7D	157060440	157061557	+	157060998	1.0	1.0
gene:TraesCS7D03G0427500	Chr7D	147926244	147928390	-	147927317	Chr7D	157061262	157063408	-	157062335	1.0	1.0
gene:TraesCS7D03G0427600	Chr7D	148109834	148111701	+	148110767	Chr7D	157244126	157245993	+	157245059	1.0	1.0
gene:TraesCS7D03G0427700	Chr7D	148123256	148125859	+	148124557	Chr7D	157257603	157260206	+	157258904	1.0	1.0
gene:TraesCS7D03G0427800	Chr7D	148201586	148203576	-	148202581	Chr7D	157335937	157337927	-	157336932	1.0	1.0
gene:TraesCS7D03G0427900	Chr7D	148252531	148253636	-	148253083	Chr7D	157386713	157387818	-	157387265	1.0	1.0
gene:TraesCS7D03G0428100	Chr7D	148256937	148258118	-	148257527	Chr7D	157391119	157392300	-	157391709	1.0	0.998
gene:TraesCS7D03G0428200	Chr7D	148405496	148408314	-	148406905	Chr7D	157539713	157542531	-	157541122	1.0	1.0
gene:TraesCS7D03G0428300	Chr7D	148639345	148641696	+	148640520	Chr7D	157773621	157775972	+	157774796	1.0	1.0
gene:TraesCS7D03G0428400	Chr7D	148642900	148645751	-	148644325	Chr7D	157777284	157780135	-	157778709	1.0	1.0
gene:TraesCS7D03G0428600	Chr7D	148646463	148657828	-	148652145	Chr7D	157780847	157792213	-	157786530	1.0	0.997
gene:TraesCS7D03G0428700	Chr7D	148856894	148863796	+	148860345	Chr7D	157990921	157997823	+	157994372	1.0	1.0
gene:TraesCS7D03G0428800	Chr7D	148883150	148886279	+	148884714	Chr7D	158017186	158020315	+	158018750	1.0	1.0
gene:TraesCS7D03G0429000	Chr7D	149021463	149033299	-	149027381	Chr7D	158155539	158167379	-	158161459	1.0	1.0
gene:TraesCS7D03G0429100	Chr7D	149427106	149428973	+	149428039	Chr7D	158561304	158563171	+	158562237	1.0	1.0
gene:TraesCS7D03G0429500	Chr7D	149591631	149592212	-	149591921	Chr7D	158724895	158725476	-	158725185	1.0	1.0
gene:TraesCS7D03G0429600	Chr7D	149594168	149595113	-	149594640	Chr7D	158727069	158728014	-	158727541	1.0	1.0
gene:TraesCS7D03G0429800	Chr7D	149704476	149706850	-	149705663	Chr7D	158836070	158838444	-	158837257	1.0	1.0
gene:TraesCS7D03G0429900	Chr7D	150142221	150143430	+	150142825	Chr7D	159273896	159275105	+	159274500	1.0	1.0
gene:TraesCS7D03G0430100	Chr7D	150152319	150159561	+	150155940	Chr7D	159283527	159290769	+	159287148	1.0	1.0
gene:TraesCS7D03G0430200	Chr7D	150160784	150164830	+	150162807	Chr7D	159291992	159296038	+	159294015	1.0	1.0
gene:TraesCS7D03G0430300	Chr7D	150173130	150174846	+	150173988	Chr7D	159304096	159305812	+	159304954	1.0	1.0
gene:TraesCS7D03G0430400	Chr7D	150177383	150178069	-	150177726	Chr7D	159308349	159309035	-	159308692	1.0	1.0
gene:TraesCS7D03G0430700	Chr7D	150278452	150280401	-	150279426	Chr7D	159409420	159411369	-	159410394	1.0	1.0
gene:TraesCS7D03G0430800	Chr7D	150309105	150310759	+	150309932	Chr7D	159440083	159441737	+	159440910	1.0	1.0
gene:TraesCS7D03G0431400	Chr7D	151089735	151092081	-	151090908	Chr7D	160232460	160234806	-	160233633	1.0	1.0
gene:TraesCS7D03G0431500	Chr7D	151098122	151102346	-	151100234	Chr7D	160240995	160245219	-	160243107	1.0	1.0
gene:TraesCS7D03G0432000	Chr7D	151186027	151188194	+	151187110	Chr7D	160328901	160331068	+	160329984	1.0	1.0
