gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity	segment
gene:TraesCS1A03G0214400	Chr1A	78892143	78893944	-	78893043	Chr1A	87008840	87010641	-	87009740	1.0	1.0	collinear
gene:TraesCS1A03G0214500	Chr1A	79082756	79084629	+	79083692	Chr1A	87198907	87200780	+	87199843	1.0	1.0	collinear
gene:TraesCS1A03G0215100	Chr1A	79422183	79425384	+	79423783	Chr1A	87537684	87540885	+	87539284	1.0	1.0	collinear
gene:TraesCS1A03G0215200	Chr1A	79426408	79428796	-	79427602	Chr1A	87541909	87544297	-	87543103	1.0	1.0	collinear
gene:TraesCS1A03G0215300	Chr1A	79449240	79451689	+	79450464	Chr1A	87564741	87567190	+	87565965	1.0	1.0	collinear
gene:TraesCS1A03G0215400	Chr1A	79455870	79460020	+	79457945	Chr1A	87571378	87575528	+	87573453	1.0	1.0	collinear
gene:TraesCS1A03G0216000	Chr1A	79615979	79616281	+	79616130	Chr1A	87727266	87727568	+	87727417	1.0	1.0	collinear
gene:TraesCS1A03G0216600	Chr1A	80668421	80676704	+	80672562	Chr1A	88778331	88786614	+	88782472	1.0	1.0	collinear
gene:TraesCS1A03G0216700	Chr1A	80680247	80684109	+	80682178	Chr1A	88790159	88794021	+	88792090	1.0	1.0	collinear
gene:TraesCS1A03G0217000	Chr1A	80887348	80892505	+	80889926	Chr1A	88991225	88996363	+	88993794	0.984	0.984	collinear
gene:TraesCS1A03G0217300	Chr1A	81296262	81299062	+	81297662	Chr1A	89399715	89402515	+	89401115	1.0	1.0	collinear
gene:TraesCS1A03G0217500	Chr1A	81305472	81307535	-	81306503	Chr1A	89408594	89410656	-	89409625	1.0	1.0	collinear
gene:TraesCS1A03G0217700	Chr1A	81448340	81449266	+	81448803	Chr1A	89551510	89552436	+	89551973	1.0	1.0	collinear
gene:TraesCS1A03G0217800	Chr1A	81451615	81452870	+	81452242	Chr1A	89554785	89556040	+	89555412	1.0	1.0	collinear
gene:TraesCS1A03G0217900	Chr1A	81507237	81509760	+	81508498	Chr1A	89610433	89612956	+	89611694	1.0	0.999	collinear
gene:TraesCS1A03G0218100	Chr1A	82021035	82027063	-	82024049	Chr1A	90121828	90127856	-	90124842	1.0	1.0	collinear
gene:TraesCS1A03G0218200	Chr1A	82029929	82037633	-	82033781	Chr1A	90130722	90138236	-	90134479	1.0	1.0	collinear
gene:TraesCS1A03G0218400	Chr1A	82519266	82525065	+	82522165	Chr1A	90616291	90622090	+	90619190	1.0	1.0	collinear
gene:TraesCS1A03G0218500	Chr1A	82611588	82612375	-	82611981	Chr1A	90705887	90706674	-	90706280	1.0	1.0	collinear
gene:TraesCS1A03G0218600	Chr1A	82625870	82638038	+	82631954	Chr1A	90720168	90732338	+	90726253	1.0	1.0	collinear
gene:TraesCS1A03G0218900	Chr1A	82890144	82893387	-	82891765	Chr1A	90980972	90984215	-	90982593	1.0	1.0	collinear
gene:TraesCS1A03G0219000	Chr1A	82945152	82959288	-	82952220	Chr1A	91035985	91050121	-	91043053	1.0	1.0	collinear
gene:TraesCS1A03G0219300	Chr1A	83009590	83013376	-	83011483	Chr1A	91095458	91099244	-	91097351	1.0	1.0	collinear
gene:TraesCS1A03G0219400	Chr1A	83014752	83017914	-	83016333	Chr1A	91100620	91103782	-	91102201	1.0	1.0	collinear
gene:TraesCS1A03G0220000	Chr1A	84386958	84387522	+	84387240	Chr1A	92481269	92481833	+	92481551	1.0	1.0	collinear
gene:TraesCS1A03G0220400	Chr1A	84432404	84432937	-	84432670	Chr1A	92526730	92527263	-	92526996	1.0	1.0	collinear
gene:TraesCS1A03G0220500	Chr1A	84434658	84436588	-	84435623	Chr1A	92528984	92530914	-	92529949	1.0	1.0	collinear
gene:TraesCS1A03G0220900	Chr1A	84821498	84832163	+	84826830	Chr1A	92914399	92924879	+	92919639	0.997	0.997	collinear
gene:TraesCS1A03G0221000	Chr1A	84835055	84839300	-	84837177	Chr1A	92927776	92932021	-	92929898	1.0	1.0	collinear
gene:TraesCS1A03G0221400	Chr1A	85250241	85255501	-	85252871	Chr1A	93342067	93347327	-	93344697	1.0	0.997	collinear
gene:TraesCS1A03G0221900	Chr1A	86122340	86135316	-	86128828	Chr1A	94214471	94227453	-	94220962	1.0	1.0	collinear
gene:TraesCS1A03G0222100	Chr1A	86301295	86313462	+	86307378	Chr1A	94393453	94405620	+	94399536	1.0	1.0	collinear
gene:TraesCS1A03G0222200	Chr1A	86321219	86323189	+	86322204	Chr1A	94413377	94415347	+	94414362	1.0	1.0	collinear
gene:TraesCS1A03G0222400	Chr1A	86573116	86574500	+	86573808	Chr1A	94664452	94665836	+	94665144	1.0	1.0	collinear
gene:TraesCS1A03G0222900	Chr1A	86781070	86781606	+	86781338	Chr1A	94872979	94873515	+	94873247	1.0	1.0	collinear
gene:TraesCS1A03G0223100	Chr1A	86918267	86918803	+	86918535	Chr1A	95009587	95010123	+	95009855	1.0	1.0	collinear
gene:TraesCS1A03G0223300	Chr1A	87024851	87026917	+	87025884	Chr1A	95114600	95116665	+	95115632	0.999	0.999	collinear
gene:TraesCS1A03G0223500	Chr1A	87090563	87091887	-	87091225	Chr1A	95180443	95181767	-	95181105	1.0	1.0	collinear
gene:TraesCS1A03G0223600	Chr1A	87092117	87093371	-	87092744	Chr1A	95181997	95183251	-	95182624	1.0	0.994	collinear
gene:TraesCS1A03G0223900	Chr1A	87298384	87299568	-	87298976	Chr1A	95388330	95389514	-	95388922	1.0	1.0	collinear
gene:TraesCS1A03G0224000	Chr1A	87321064	87321624	+	87321344	Chr1A	95411011	95411571	+	95411291	1.0	1.0	collinear
gene:TraesCS1A03G0224100	Chr1A	87324254	87327161	+	87325707	Chr1A	95414393	95417283	+	95415838	0.989	0.989	collinear
gene:TraesCS1A03G0224600	Chr1A	87626153	87627395	+	87626774	Chr1A	95723364	95724606	+	95723985	1.0	1.0	collinear
gene:TraesCS1A03G0224700	Chr1A	87632892	87635309	-	87634100	Chr1A	95730103	95732520	-	95731311	1.0	1.0	collinear
gene:TraesCS1A03G0224900	Chr1A	88110037	88110935	+	88110486	Chr1A	96205017	96205915	+	96205466	1.0	1.0	collinear
gene:TraesCS1A03G0225000	Chr1A	88111493	88114293	+	88112893	Chr1A	96206473	96209273	+	96207873	1.0	1.0	collinear
gene:TraesCS1A03G0225400	Chr1A	88187332	88190022	-	88188677	Chr1A	96282326	96285016	-	96283671	1.0	1.0	collinear
gene:TraesCS1A03G0225800	Chr1A	88519994	88524973	+	88522483	Chr1A	96615858	96620836	+	96618347	0.999	0.995	collinear
gene:TraesCS1A03G0226000	Chr1A	88843609	88850062	+	88846835	Chr1A	96939571	96946025	+	96942798	1.0	1.0	collinear
gene:TraesCS1A03G0226300	Chr1A	88889500	88891029	+	88890264	Chr1A	96985466	96986995	+	96986230	1.0	1.0	collinear
gene:TraesCS1A03G0226600	Chr1A	88904594	88904850	+	88904722	Chr1A	97000566	97000822	+	97000694	1.0	1.0	collinear
gene:TraesCS1A03G0227000	Chr1A	88918755	88919820	+	88919287	Chr1A	97014745	97015810	+	97015277	1.0	1.0	collinear
gene:TraesCS1A03G0227100	Chr1A	88920867	88923136	-	88922001	Chr1A	97016857	97019126	-	97017991	1.0	1.0	collinear
gene:TraesCS1A03G0227200	Chr1A	88926189	88931307	-	88928748	Chr1A	97022178	97027296	-	97024737	1.0	1.0	collinear
gene:TraesCS1A03G0227400	Chr1A	89477470	89480380	+	89478925	Chr1A	97570606	97573516	+	97572061	1.0	1.0	collinear
gene:TraesCS1A03G0227500	Chr1A	89489212	89490510	-	89489861	Chr1A	97582348	97583646	-	97582997	1.0	1.0	collinear
gene:TraesCS1A03G0228200	Chr1A	90619118	90624991	+	90622054	Chr1A	98709632	98715505	+	98712568	1.0	0.999	collinear
gene:TraesCS1A03G0228400	Chr1A	91115674	91132505	-	91124089	Chr1A	99206303	99223138	-	99214720	1.0	1.0	collinear
gene:TraesCS1A03G0229000	Chr1A	91671119	91678195	+	91674657	Chr1A	99758765	99765841	+	99762303	1.0	1.0	collinear
gene:TraesCS1A03G0229200	Chr1A	91691030	91693620	+	91692325	Chr1A	99778452	99781042	+	99779747	1.0	1.0	collinear
gene:TraesCS1A03G0229600	Chr1A	92373116	92377541	+	92375328	Chr1A	100459772	100464193	+	100461982	1.0	0.999	collinear
gene:TraesCS1A03G0229800	Chr1A	92424496	92426286	+	92425391	Chr1A	100511157	100512947	+	100512052	1.0	0.999	collinear
gene:TraesCS1A03G0230000	Chr1A	92428816	92430312	-	92429564	Chr1A	100515477	100516973	-	100516225	1.0	1.0	collinear
gene:TraesCS1A03G0230500	Chr1A	93024362	93033296	-	93028829	Chr1A	101109977	101118911	-	101114444	1.0	1.0	collinear
gene:TraesCS1A03G0230700	Chr1A	93307535	93312698	+	93310116	Chr1A	101386334	101391497	+	101388915	1.0	1.0	collinear
gene:TraesCS1A03G0230800	Chr1A	93316464	93323298	+	93319881	Chr1A	101395263	101402097	+	101398680	1.0	1.0	collinear
gene:TraesCS1A03G0230900	Chr1A	93322844	93324216	-	93323530	Chr1A	101401643	101403015	-	101402329	1.0	1.0	collinear
gene:TraesCS1A03G0231000	Chr1A	93366738	93369138	+	93367938	Chr1A	101445583	101447983	+	101446783	1.0	1.0	collinear
gene:TraesCS1A03G0231200	Chr1A	93422537	93426854	+	93424695	Chr1A	101501604	101505921	+	101503762	1.0	1.0	collinear
gene:TraesCS1A03G0231700	Chr1A	93438638	93440402	+	93439520	Chr1A	101517709	101519473	+	101518591	1.0	1.0	collinear
gene:TraesCS1A03G0231800	Chr1A	93592374	93593396	+	93592885	Chr1A	101670017	101671039	+	101670528	1.0	1.0	collinear
gene:TraesCS1A03G0231900	Chr1A	93674401	93677713	-	93676057	Chr1A	101752075	101755387	-	101753731	1.0	1.0	collinear
gene:TraesCS1A03G0232000	Chr1A	93679955	93680920	+	93680437	Chr1A	101757629	101758594	+	101758111	1.0	1.0	collinear
gene:TraesCS1A03G0232100	Chr1A	93762497	93765985	+	93764241	Chr1A	101839135	101842623	+	101840879	1.0	0.999	collinear
gene:TraesCS1A03G0232200	Chr1A	93766299	93768749	-	93767524	Chr1A	101842937	101845387	-	101844162	1.0	1.0	collinear
gene:TraesCS1A03G0232300	Chr1A	93853752	93859290	-	93856521	Chr1A	101930276	101935814	-	101933045	1.0	1.0	collinear
gene:TraesCS1A03G0232400	Chr1A	93865882	93867990	+	93866936	Chr1A	101942410	101944518	+	101943464	1.0	1.0	collinear
gene:TraesCS1A03G0232500	Chr1A	93933180	93934115	+	93933647	Chr1A	102009722	102010657	+	102010189	1.0	1.0	collinear
gene:TraesCS1A03G0232800	Chr1A	94819167	94822045	+	94820606	Chr1A	102886869	102889747	+	102888308	1.0	1.0	collinear
gene:TraesCS1A03G0232900	Chr1A	94824792	94829798	-	94827295	Chr1A	102892494	102897500	-	102894997	1.0	1.0	collinear
gene:TraesCS1A03G0233000	Chr1A	94835303	94835584	-	94835443	Chr1A	102903009	102903290	-	102903149	1.0	1.0	collinear
gene:TraesCS1A03G0233100	Chr1A	94865856	94875575	+	94870715	Chr1A	102933563	102943282	+	102938422	1.0	0.999	collinear
gene:TraesCS1A03G0233300	Chr1A	95304310	95305616	-	95304963	Chr1A	103369280	103370585	-	103369932	1.0	1.0	collinear
gene:TraesCS1A03G0233400	Chr1A	95619565	95620284	+	95619924	Chr1A	103684024	103684743	+	103684383	1.0	1.0	collinear
gene:TraesCS1A03G0233500	Chr1A	95644216	95650012	-	95647114	Chr1A	103708403	103714199	-	103711301	1.0	1.0	collinear
gene:TraesCS1A03G0233600	Chr1A	95649755	95653503	+	95651629	Chr1A	103713942	103717690	+	103715816	1.0	1.0	collinear
gene:TraesCS1A03G0233800	Chr1A	95654064	95656056	-	95655060	Chr1A	103718251	103720243	-	103719247	1.0	1.0	collinear
gene:TraesCS1A03G0233900	Chr1A	95937615	95942299	-	95939957	Chr1A	104001434	104006118	-	104003776	1.0	1.0	collinear
gene:TraesCS1A03G0234400	Chr1A	96344503	96349655	+	96347079	Chr1A	104410168	104415320	+	104412744	1.0	1.0	collinear
gene:TraesCS1A03G0234500	Chr1A	96353045	96357324	+	96355184	Chr1A	104418710	104422989	+	104420849	1.0	1.0	collinear
gene:TraesCS1A03G0235000	Chr1A	96487668	96491806	-	96489737	Chr1A	104553417	104557555	-	104555486	1.0	1.0	collinear
gene:TraesCS1A03G0235400	Chr1A	96821487	96821720	-	96821603	Chr1A	104885556	104885789	-	104885672	1.0	1.0	collinear
gene:TraesCS1A03G0235600	Chr1A	96822785	96823432	+	96823108	Chr1A	104886856	104887503	+	104887179	1.0	1.0	collinear
gene:TraesCS1A03G0236700	Chr1A	96906229	96906587	-	96906408	Chr1A	104970300	104970658	-	104970479	1.0	1.0	collinear
gene:TraesCS1A03G0236800	Chr1A	96906717	96906950	+	96906833	Chr1A	104970788	104971021	+	104970904	1.0	1.0	collinear
gene:TraesCS1A03G0237300	Chr1A	96920259	96920513	-	96920386	Chr1A	104984331	104984585	-	104984458	1.0	1.0	collinear
gene:TraesCS1A03G0238600	Chr1A	97005058	97006411	-	97005734	Chr1A	105068744	105070097	-	105069420	1.0	1.0	collinear
gene:TraesCS1A03G0239000	Chr1A	97015302	97015619	+	97015460	Chr1A	105078988	105079305	+	105079146	1.0	1.0	collinear
gene:TraesCS1A03G0239100	Chr1A	97016801	97017523	+	97017162	Chr1A	105080487	105081209	+	105080848	1.0	1.0	collinear
gene:TraesCS1A03G0239500	Chr1A	97026110	97026596	+	97026353	Chr1A	105089798	105090284	+	105090041	1.0	0.997	collinear
gene:TraesCS1A03G0239800	Chr1A	97039285	97039598	-	97039441	Chr1A	105102973	105103286	-	105103129	1.0	1.0	collinear
gene:TraesCS1A03G0240100	Chr1A	97289846	97290927	-	97290386	Chr1A	105354546	105355627	-	105355086	1.0	1.0	collinear
gene:TraesCS1A03G0240200	Chr1A	97299339	97304432	+	97301885	Chr1A	105364039	105369132	+	105366585	1.0	1.0	collinear
gene:TraesCS1A03G0241000	Chr1A	97419852	97422380	+	97421116	Chr1A	105484592	105487120	+	105485856	1.0	1.0	collinear
gene:TraesCS1A03G0241400	Chr1A	97548055	97552204	-	97550129	Chr1A	105616738	105620887	-	105618812	1.0	0.999	collinear
gene:TraesCS1A03G0241500	Chr1A	97762258	97763148	+	97762703	Chr1A	105830774	105831664	+	105831219	1.0	1.0	collinear
gene:TraesCS1A03G0241600	Chr1A	98053366	98058818	+	98056092	Chr1A	106121427	106126879	+	106124153	1.0	1.0	collinear
gene:TraesCS1A03G0242000	Chr1A	98080983	98086389	-	98083686	Chr1A	106149055	106154461	-	106151758	1.0	1.0	collinear
gene:TraesCS1A03G0242100	Chr1A	98087498	98093734	-	98090616	Chr1A	106155570	106161806	-	106158688	1.0	1.0	collinear
gene:TraesCS1A03G0242700	Chr1A	98596835	98600462	-	98598648	Chr1A	106677275	106680902	-	106679088	1.0	1.0	collinear
gene:TraesCS1A03G0242800	Chr1A	98602728	98603822	-	98603275	Chr1A	106683168	106684262	-	106683715	1.0	1.0	collinear
gene:TraesCS1A03G0242900	Chr1A	98661094	98661848	+	98661471	Chr1A	106741578	106742332	+	106741955	1.0	1.0	collinear
gene:TraesCS1A03G0243300	Chr1A	98675882	98677600	+	98676741	Chr1A	106756366	106758084	+	106757225	1.0	1.0	collinear
gene:TraesCS1A03G0243400	Chr1A	98684315	98685174	+	98684744	Chr1A	106764807	106765666	+	106765236	1.0	1.0	collinear
gene:TraesCS1A03G0243500	Chr1A	98687323	98689396	+	98688359	Chr1A	106767825	106769898	+	106768861	1.0	1.0	collinear
gene:TraesCS1A03G0243600	Chr1A	98691058	98693041	+	98692049	Chr1A	106771560	106773543	+	106772551	1.0	1.0	collinear
gene:TraesCS1A03G0243800	Chr1A	98700260	98703071	+	98701665	Chr1A	106781422	106784233	+	106782827	1.0	1.0	collinear
gene:TraesCS1A03G0244100	Chr1A	98708070	98710879	+	98709474	Chr1A	106789233	106792043	+	106790638	1.0	1.0	collinear
gene:TraesCS1A03G0244300	Chr1A	98713474	98715330	-	98714402	Chr1A	106794638	106796494	-	106795566	1.0	1.0	collinear
gene:TraesCS1A03G0244400	Chr1A	98718145	98727014	-	98722579	Chr1A	106799309	106808004	-	106803656	1.0	0.998	collinear
gene:TraesCS1A03G0244700	Chr1A	98981611	98982309	+	98981960	Chr1A	107062095	107062793	+	107062444	1.0	1.0	collinear
gene:TraesCS1A03G0244900	Chr1A	99393929	99394908	-	99394418	Chr1A	107474239	107475218	-	107474728	1.0	1.0	collinear
gene:TraesCS1A03G0245600	Chr1A	99872034	99876119	-	99874076	Chr1A	107951924	107956027	-	107953975	1.0	0.999	collinear
gene:TraesCS1A03G0245700	Chr1A	100019966	100023973	+	100021969	Chr1A	108099876	108103881	+	108101878	0.999	0.999	collinear
gene:TraesCS1A03G0245800	Chr1A	100030032	100031131	-	100030581	Chr1A	108109940	108111039	-	108110489	1.0	1.0	collinear
gene:TraesCS1A03G0245900	Chr1A	100032450	100037279	-	100034864	Chr1A	108112358	108117187	-	108114772	1.0	1.0	collinear
gene:TraesCS1A03G0246000	Chr1A	100148128	100151217	-	100149672	Chr1A	108227401	108230490	-	108228945	1.0	1.0	collinear
gene:TraesCS1A03G0246200	Chr1A	100162013	100167783	-	100164898	Chr1A	108241285	108247055	-	108244170	1.0	1.0	collinear
gene:TraesCS1A03G0246600	Chr1A	100178618	100180990	-	100179804	Chr1A	108257886	108260258	-	108259072	1.0	1.0	collinear
gene:TraesCS1A03G0246700	Chr1A	100181262	100183457	-	100182359	Chr1A	108260530	108262725	-	108261627	1.0	1.0	collinear
gene:TraesCS1A03G0246900	Chr1A	100189067	100190615	+	100189841	Chr1A	108268335	108269883	+	108269109	1.0	1.0	collinear
gene:TraesCS1A03G0247100	Chr1A	100246188	100248311	+	100247249	Chr1A	108325454	108327577	+	108326515	1.0	1.0	collinear
gene:TraesCS1A03G0247200	Chr1A	100248974	100249240	-	100249107	Chr1A	108328240	108328506	-	108328373	1.0	1.0	collinear
gene:TraesCS1A03G0247300	Chr1A	100249485	100250492	-	100249988	Chr1A	108328751	108329758	-	108329254	1.0	1.0	collinear
gene:TraesCS1A03G0247600	Chr1A	100453320	100461950	-	100457635	Chr1A	108532486	108541116	-	108536801	1.0	1.0	collinear
gene:TraesCS1A03G0247700	Chr1A	100467433	100472913	-	100470173	Chr1A	108546599	108552079	-	108549339	1.0	1.0	collinear
gene:TraesCS1A03G0248200	Chr1A	100809731	100816645	+	100813188	Chr1A	108885567	108892481	+	108889024	1.0	1.0	collinear
gene:TraesCS1A03G0248900	Chr1A	101224204	101232478	+	101228341	Chr1A	109298640	109306919	+	109302779	1.0	1.0	collinear
gene:TraesCS1A03G0249000	Chr1A	101236586	101240678	+	101238632	Chr1A	109308218	109312310	+	109310264	1.0	1.0	collinear
gene:TraesCS1A03G0249100	Chr1A	101240942	101241970	+	101241456	Chr1A	109312574	109313602	+	109313088	1.0	1.0	collinear
gene:TraesCS1A03G0249300	Chr1A	101293034	101294357	+	101293695	Chr1A	109364676	109365999	+	109365337	1.0	0.999	collinear
gene:TraesCS1A03G0249400	Chr1A	101360190	101361430	+	101360810	Chr1A	109431717	109432957	+	109432337	1.0	0.998	collinear
gene:TraesCS1A03G0249500	Chr1A	101369976	101371252	+	101370614	Chr1A	109441503	109442779	+	109442141	1.0	1.0	collinear
gene:TraesCS1A03G0249700	Chr1A	101374878	101375342	+	101375110	Chr1A	109446431	109446895	+	109446663	1.0	1.0	collinear
gene:TraesCS1A03G0249800	Chr1A	101375515	101375874	+	101375694	Chr1A	109447068	109447427	+	109447247	1.0	1.0	collinear
gene:TraesCS1A03G0249900	Chr1A	101376097	101376477	+	101376287	Chr1A	109447650	109448030	+	109447840	1.0	1.0	collinear
gene:TraesCS1A03G0250300	Chr1A	101513056	101514609	-	101513832	Chr1A	109584615	109586168	-	109585391	1.0	1.0	collinear
gene:TraesCS1A03G0250700	Chr1A	101540366	101541484	+	101540925	Chr1A	109611930	109613048	+	109612489	1.0	1.0	collinear
gene:TraesCS1A03G0250800	Chr1A	101561136	101561681	-	101561408	Chr1A	109632549	109633094	-	109632821	1.0	1.0	collinear
gene:TraesCS1A03G0251300	Chr1A	101743739	101758286	+	101751012	Chr1A	109814968	109829520	+	109822244	1.0	0.999	collinear
gene:TraesCS1A03G0252000	Chr1A	101852717	101862730	+	101857723	Chr1A	109923968	109933981	+	109928974	1.0	0.999	collinear
gene:TraesCS1A03G0252100	Chr1A	101889561	101891384	+	101890472	Chr1A	109960812	109962635	+	109961723	1.0	1.0	collinear
gene:TraesCS1A03G0252300	Chr1A	101950126	101954067	-	101952096	Chr1A	110021401	110025455	-	110023428	1.0	1.0	collinear
gene:TraesCS1A03G0253000	Chr1A	102118495	102124205	+	102121350	Chr1A	110188802	110194512	+	110191657	1.0	1.0	collinear
gene:TraesCS1A03G0253100	Chr1A	102140873	102142426	-	102141649	Chr1A	110211186	110212739	-	110211962	1.0	1.0	collinear
gene:TraesCS1A03G0253200	Chr1A	102143217	102148425	-	102145821	Chr1A	110213530	110218738	-	110216134	1.0	1.0	collinear
gene:TraesCS1A03G0253600	Chr1A	102224454	102244539	+	102234496	Chr1A	110293410	110313495	+	110303452	1.0	1.0	collinear
gene:TraesCS1A03G0253800	Chr1A	102260671	102266925	+	102263798	Chr1A	110329640	110335894	+	110332767	1.0	1.0	collinear
gene:TraesCS1A03G0254000	Chr1A	102269342	102270130	-	102269736	Chr1A	110338311	110339099	-	110338705	1.0	1.0	collinear
gene:TraesCS1A03G0254100	Chr1A	102269964	102270164	+	102270064	Chr1A	110338933	110339133	+	110339033	1.0	1.0	collinear
gene:TraesCS1A03G0254200	Chr1A	102397492	102397905	+	102397698	Chr1A	110466490	110466903	+	110466696	1.0	1.0	collinear
gene:TraesCS1A03G0255000	Chr1A	103163347	103166627	+	103164987	Chr1A	111231499	111234779	+	111233139	1.0	1.0	collinear
gene:TraesCS1A03G0255200	Chr1A	103177381	103178256	-	103177818	Chr1A	111245533	111246408	-	111245970	1.0	1.0	collinear
gene:TraesCS1A03G0255300	Chr1A	103219940	103224574	-	103222257	Chr1A	111288097	111292730	-	111290413	0.999	0.999	collinear
gene:TraesCS1A03G0255900	Chr1A	103605073	103608949	-	103607011	Chr1A	111689180	111693056	-	111691118	1.0	1.0	collinear
gene:TraesCS1A03G0256200	Chr1A	104004407	104009921	+	104007164	Chr1A	112087042	112092556	+	112089799	1.0	1.0	collinear
gene:TraesCS1A03G0256300	Chr1A	104198605	104204075	+	104201340	Chr1A	112281228	112286698	+	112283963	1.0	1.0	collinear
gene:TraesCS1A03G0256500	Chr1A	104205651	104209880	+	104207765	Chr1A	112288274	112292503	+	112290388	1.0	1.0	collinear
gene:TraesCS1A03G0256600	Chr1A	104210338	104214144	-	104212241	Chr1A	112292961	112296767	-	112294864	1.0	1.0	collinear
gene:TraesCS1A03G0257200	Chr1A	105147819	105161872	-	105154845	Chr1A	113227934	113241988	-	113234961	1.0	1.0	collinear
gene:TraesCS1A03G0257500	Chr1A	105466722	105471474	-	105469098	Chr1A	113545029	113549781	-	113547405	1.0	1.0	collinear
gene:TraesCS1A03G0257700	Chr1A	106043029	106054201	+	106048615	Chr1A	114121023	114132195	+	114126609	1.0	0.999	collinear
gene:TraesCS1A03G0257800	Chr1A	106056354	106057208	-	106056781	Chr1A	114134348	114135202	-	114134775	1.0	1.0	collinear
gene:TraesCS1A03G0257900	Chr1A	106059984	106064453	+	106062218	Chr1A	114137978	114142447	+	114140212	1.0	0.999	collinear
gene:TraesCS1A03G0258300	Chr1A	106211882	106214127	+	106213004	Chr1A	114288530	114290775	+	114289652	1.0	1.0	collinear
gene:TraesCS1A03G0258600	Chr1A	106266891	106267757	-	106267324	Chr1A	114343298	114344164	-	114343731	1.0	1.0	collinear
gene:TraesCS1A03G0258800	Chr1A	106271967	106275894	-	106273930	Chr1A	114348373	114352300	-	114350336	1.0	1.0	collinear
gene:TraesCS1A03G0258900	Chr1A	106412938	106415694	+	106414316	Chr1A	114483119	114485875	+	114484497	1.0	1.0	collinear
gene:TraesCS1A03G0259100	Chr1A	106416936	106424139	-	106420537	Chr1A	114487117	114494320	-	114490718	1.0	1.0	collinear
gene:TraesCS1A03G0259300	Chr1A	106753587	106755956	-	106754771	Chr1A	114823286	114825655	-	114824470	1.0	1.0	collinear
gene:TraesCS1A03G0259400	Chr1A	106764827	106770187	+	106767507	Chr1A	114834525	114839885	+	114837205	1.0	1.0	collinear
gene:TraesCS1A03G0259500	Chr1A	106770660	106783271	-	106776965	Chr1A	114840358	114852971	-	114846664	1.0	1.0	collinear
gene:TraesCS1A03G0259600	Chr1A	107134403	107136531	+	107135467	Chr1A	115203503	115205631	+	115204567	1.0	1.0	collinear
gene:TraesCS1A03G0259700	Chr1A	107715852	107717235	-	107716543	Chr1A	115787917	115789300	-	115788608	1.0	0.999	collinear
gene:TraesCS1A03G0259800	Chr1A	107733651	107736434	-	107735042	Chr1A	115806199	115808982	-	115807590	1.0	1.0	collinear
gene:TraesCS1A03G0260100	Chr1A	108045326	108046630	-	108045978	Chr1A	116118002	116119306	-	116118654	1.0	1.0	collinear
gene:TraesCS1A03G0260200	Chr1A	108048254	108059126	-	108053690	Chr1A	116120930	116131768	-	116126349	0.992	0.992	collinear
gene:TraesCS1A03G0260600	Chr1A	108924050	108926579	+	108925314	Chr1A	116994257	116996786	+	116995521	1.0	1.0	collinear
gene:TraesCS1A03G0260700	Chr1A	108931256	108937116	+	108934186	Chr1A	117001463	117007323	+	117004393	1.0	1.0	collinear
gene:TraesCS1A03G0260900	Chr1A	108937791	108940325	-	108939058	Chr1A	117007998	117010532	-	117009265	1.0	1.0	collinear
gene:TraesCS1A03G0261200	Chr1A	109061355	109062185	+	109061770	Chr1A	117131568	117132398	+	117131983	1.0	0.998	collinear
gene:TraesCS1A03G0261400	Chr1A	109291427	109306830	+	109299128	Chr1A	117357421	117372829	+	117365125	1.0	1.0	collinear
gene:TraesCS1A03G0261500	Chr1A	109308886	109310402	-	109309644	Chr1A	117374885	117376401	-	117375643	1.0	1.0	collinear
gene:TraesCS1A03G0262100	Chr1A	109470590	109472566	+	109471578	Chr1A	117536644	117538620	+	117537632	1.0	1.0	collinear
gene:TraesCS1A03G0262400	Chr1A	109601278	109602885	-	109602081	Chr1A	117667367	117668974	-	117668170	1.0	1.0	collinear
gene:TraesCS1A03G0263400	Chr1A	109893326	109897600	+	109895463	Chr1A	117959549	117963823	+	117961686	1.0	1.0	collinear
gene:TraesCS1A03G0263600	Chr1A	109899588	109904533	-	109902060	Chr1A	117965811	117970756	-	117968283	1.0	1.0	collinear
gene:TraesCS1A03G0263700	Chr1A	109986068	109997305	-	109991686	Chr1A	118052213	118063201	-	118057707	1.0	1.0	collinear
gene:TraesCS1A03G0264000	Chr1A	110644791	110647087	-	110645939	Chr1A	118896220	118898516	-	118897368	1.0	1.0	collinear
gene:TraesCS1A03G0264500	Chr1A	110886837	110891379	+	110889108	Chr1A	119143298	119147840	+	119145569	1.0	1.0	collinear
gene:TraesCS1A03G0264600	Chr1A	110892676	110897325	-	110895000	Chr1A	119149137	119153786	-	119151461	1.0	1.0	collinear
gene:TraesCS1A03G0264800	Chr1A	110959663	110965716	-	110962689	Chr1A	119217487	119223540	-	119220513	1.0	1.0	collinear
gene:TraesCS1A03G0264900	Chr1A	110968722	110973678	+	110971200	Chr1A	119226546	119231502	+	119229024	1.0	1.0	collinear
gene:TraesCS1A03G0265100	Chr1A	110973610	110974928	-	110974269	Chr1A	119231434	119232752	-	119232093	1.0	1.0	collinear
