gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity	segment
gene:TraesCS3A02G075900	Chr3A	47047692	47048463	-	47048077	Chr3A	45677244	45678011	-	45677627	0.994	0.991	collinear
gene:TraesCS3A02G076000	Chr3A	47063604	47064391	+	47063997	Chr3A	45692860	45693647	+	45693253	1.0	1.0	collinear
gene:TraesCS3A02G076100	Chr3A	47065853	47066812	+	47066332	Chr3A	45695111	45696070	+	45695590	1.0	0.99	collinear
gene:TraesCS3A02G076200	Chr3A	47083095	47084147	+	47083621	Chr3A	45712010	45713062	+	45712536	1.0	1.0	collinear
gene:TraesCS3A02G076300	Chr3A	47246260	47249761	+	47248010	Chr3A	45873844	45877324	+	45875584	1.0	0.97	collinear
gene:TraesCS3A02G076400	Chr3A	47260433	47271538	+	47265985	Chr3A	45887788	45898523	+	45893155	1.0	0.994	collinear
gene:TraesCS3A02G076500	Chr3A	47277052	47281379	+	47279215	Chr3A	45903797	45908124	+	45905960	1.0	0.982	collinear
gene:TraesCS3A02G076600	Chr3A	47283507	47284391	-	47283949	Chr3A	45910252	45911136	-	45910694	1.0	1.0	collinear
gene:TraesCS3A02G076700	Chr3A	47491958	47496877	+	47494417	Chr3A	46109947	46115105	+	46112526	1.0	1.0	collinear
gene:TraesCS3A02G076800	Chr3A	47524317	47529832	+	47527074	Chr3A	46142633	46148144	+	46145388	1.0	0.995	collinear
gene:TraesCS3A02G076900	Chr3A	47821346	47824985	+	47823165	Chr3A	46478639	46482278	+	46480458	1.0	1.0	collinear
gene:TraesCS3A02G077000	Chr3A	47825261	47835238	-	47830249	Chr3A	46482554	46491480	-	46487017	0.941	0.937	collinear
gene:TraesCS3A02G077100	Chr3A	47847824	47852130	+	47849977	Chr3A	46503633	46507936	+	46505784	0.999	0.995	collinear
gene:TraesCS3A02G077300	Chr3A	48663110	48663771	-	48663440	Chr3A	47387658	47388319	-	47387988	1.0	0.986	collinear
gene:TraesCS3A02G077400	Chr3A	49478053	49482396	+	49480224	Chr3A	48207139	48211495	+	48209317	1.0	0.986	collinear
gene:TraesCS3A02G077500	Chr3A	49504523	49506871	-	49505697	Chr3A	48232996	48235344	-	48234170	1.0	1.0	collinear
gene:TraesCS3A02G077600	Chr3A	49973825	49976190	+	49975007	Chr3A	48697271	48699634	+	48698452	0.997	0.969	collinear
gene:TraesCS3A02G077700	Chr3A	49980885	49984911	-	49982898	Chr3A	48703999	48708026	-	48706012	1.0	0.996	collinear
gene:TraesCS3A02G077800	Chr3A	50365107	50367998	-	50366552	Chr3A	49085254	49088145	-	49086699	1.0	1.0	collinear
gene:TraesCS3A02G077900	Chr3A	50382036	50384496	-	50383266	Chr3A	49102179	49104654	-	49103416	1.0	0.956	collinear
gene:TraesCS3A02G078000	Chr3A	50436222	50436470	+	50436346	Chr3A	49155644	49155892	+	49155768	1.0	1.0	collinear
gene:TraesCS3A02G078100	Chr3A	50546343	50548148	-	50547245	Chr3A	49265253	49267045	-	49266149	0.988	0.983	collinear
gene:TraesCS3A02G078200	Chr3A	50638990	50641096	-	50640043	Chr3A	49357569	49359659	-	49358614	0.986	0.96	collinear
gene:TraesCS3A02G078300	Chr3A	50720217	50720611	+	50720414	Chr3A	49438670	49439064	+	49438867	1.0	1.0	collinear
gene:TraesCS3A02G078400	Chr3A	50726169	50728191	-	50727180	Chr3A	49444638	49446660	-	49445649	1.0	0.997	collinear
gene:TraesCS3A02G078500	Chr3A	50747138	50752017	-	50749577	Chr3A	49465417	49470339	-	49467878	1.0	0.975	collinear
gene:TraesCS3A02G078600	Chr3A	50818561	50821751	+	50820156	Chr3A	49536738	49539928	+	49538333	1.0	1.0	collinear
gene:TraesCS3A02G078700	Chr3A	50888369	50891993	+	50890181	Chr3A	49606552	49610171	+	49608361	1.0	0.988	collinear
gene:TraesCS3A02G078800	Chr3A	50889917	50896272	-	50893094	Chr3A	49608095	49614453	-	49611274	1.0	0.998	collinear
gene:TraesCS3A02G078900	Chr3A	50896552	50901616	-	50899084	Chr3A	49614733	49619818	-	49617275	1.0	0.99	collinear
gene:TraesCS3A02G079000	Chr3A	50936049	50937471	+	50936760	Chr3A	49654036	49655458	+	49654747	1.0	1.0	collinear
gene:TraesCS3A02G079100	Chr3A	50951929	50962185	-	50957057	Chr3A	49669908	49679963	-	49674935	1.0	1.0	collinear
gene:TraesCS3A02G079200	Chr3A	51280020	51291788	+	51285904	Chr3A	49995976	50007743	+	50001859	1.0	0.997	collinear
gene:TraesCS3A02G079300	Chr3A	51381392	51383855	+	51382623	Chr3A	50096529	50098981	+	50097755	0.985	0.961	collinear
gene:TraesCS3A02G079400	Chr3A	51401167	51403524	+	51402345	Chr3A	50116169	50118526	+	50117347	1.0	0.984	collinear
gene:TraesCS3A02G079500	Chr3A	51408022	51408942	-	51408482	Chr3A	50123020	50123937	-	50123478	0.996	0.948	collinear
gene:TraesCS3A02G079700	Chr3A	51696478	51696766	+	51696622	Chr3A	50408836	50409124	+	50408980	1.0	1.0	collinear
gene:TraesCS3A02G079900	Chr3A	51768701	51776163	-	51772432	Chr3A	50479942	50487408	-	50483675	1.0	0.992	collinear
gene:TraesCS3A02G080000	Chr3A	51810649	51811060	-	51810854	Chr3A	50521753	50522162	-	50521957	1.0	0.985	collinear
gene:TraesCS3A02G080100	Chr3A	51868745	51869470	+	51869107	Chr3A	50579602	50580327	+	50579964	1.0	0.997	collinear
gene:TraesCS3A02G080200	Chr3A	51870813	51871172	+	51870992	Chr3A	50581670	50582029	+	50581849	1.0	0.983	collinear
gene:TraesCS3A02G080300	Chr3A	51916014	51916404	+	51916209	Chr3A	50626854	50627243	+	50627048	0.997	0.989	collinear
gene:TraesCS3A02G080400	Chr3A	51917341	51918093	+	51917717	Chr3A	50628180	50628932	+	50628556	1.0	0.992	collinear
gene:TraesCS3A02G080500	Chr3A	51946648	51949440	-	51948044	Chr3A	50657136	50659928	-	50658532	1.0	1.0	collinear
gene:TraesCS3A02G080700	Chr3A	52347273	52351700	-	52349486	Chr3A	51053230	51057640	-	51055435	0.997	0.992	collinear
gene:TraesCS3A02G080800	Chr3A	52375618	52376443	-	52376030	Chr3A	51081412	51082237	-	51081824	1.0	1.0	collinear
gene:TraesCS3A02G080900	Chr3A	52418687	52421063	-	52419875	Chr3A	51124554	51126930	-	51125742	1.0	1.0	collinear
gene:TraesCS3A02G081000	Chr3A	52446596	52447101	-	52446848	Chr3A	51152458	51152963	-	51152710	1.0	1.0	collinear
gene:TraesCS3A02G081100	Chr3A	52457399	52459601	+	52458500	Chr3A	51163046	51165233	+	51164139	0.988	0.97	collinear
gene:TraesCS3A02G081200	Chr3A	52548451	52555280	-	52551865	Chr3A	51253433	51259548	-	51256490	1.0	0.945	collinear
gene:TraesCS3A02G081300	Chr3A	52555769	52556372	-	52556070	Chr3A	51260037	51260640	-	51260338	1.0	0.982	collinear
gene:TraesCS3A02G081400	Chr3A	52556940	52560080	-	52558510	Chr3A	51261208	51264348	-	51262778	1.0	1.0	collinear
gene:TraesCS3A02G081500	Chr3A	52589221	52593844	+	52591532	Chr3A	51293120	51297835	+	51295477	1.0	0.998	collinear
gene:TraesCS3A02G081800	Chr3A	53035863	53039470	+	53037666	Chr3A	51503968	51507575	+	51505771	1.0	0.999	collinear
gene:TraesCS3A02G081900	Chr3A	53182880	53188082	-	53185481	Chr3A	51646691	51651893	-	51649292	1.0	0.997	collinear
gene:TraesCS3A02G082000	Chr3A	53203757	53205524	+	53204640	Chr3A	51667568	51669334	+	51668451	1.0	1.0	collinear
gene:TraesCS3A02G082100	Chr3A	53209389	53211582	-	53210485	Chr3A	51673200	51675393	-	51674296	1.0	1.0	collinear
gene:TraesCS3A02G082200	Chr3A	53215407	53217153	+	53216280	Chr3A	51679218	51680964	+	51680091	1.0	1.0	collinear
gene:TraesCS3A02G082300	Chr3A	53217862	53222449	-	53220155	Chr3A	51681383	51685969	-	51683676	1.0	0.984	collinear
gene:TraesCS3A02G082400	Chr3A	53256653	53257332	-	53256992	Chr3A	51719940	51720619	-	51720279	1.0	1.0	collinear
gene:TraesCS3A02G082500	Chr3A	53293163	53294345	-	53293754	Chr3A	51756401	51757583	-	51756992	1.0	0.971	collinear
gene:TraesCS3A02G082600	Chr3A	53323291	53325356	-	53324323	Chr3A	51786520	51788572	-	51787546	1.0	0.988	collinear
gene:TraesCS3A02G082700	Chr3A	53332151	53334735	-	53333443	Chr3A	51795367	51797915	-	51796641	0.999	0.98	collinear
gene:TraesCS3A02G082800	Chr3A	53342113	53344661	-	53343387	Chr3A	51805320	51807871	-	51806595	1.0	0.997	collinear
gene:TraesCS3A02G082900	Chr3A	53414134	53416181	-	53415157	Chr3A	51877036	51879083	-	51878059	1.0	0.989	collinear
gene:TraesCS3A02G083000	Chr3A	53553821	53556333	-	53555077	Chr3A	52014976	52017494	-	52016235	1.0	0.981	collinear
gene:TraesCS3A02G083200	Chr3A	53559328	53561696	+	53560512	Chr3A	52020535	52022891	+	52021713	0.994	0.973	collinear
gene:TraesCS3A02G083300	Chr3A	53566802	53567362	+	53567082	Chr3A	52027775	52028335	+	52028055	1.0	1.0	collinear
gene:TraesCS3A02G083400	Chr3A	53568768	53568986	+	53568877	Chr3A	52029713	52029931	+	52029822	1.0	1.0	collinear
gene:TraesCS3A02G083500	Chr3A	53569247	53573458	-	53571352	Chr3A	52030192	52034397	-	52032294	0.997	0.978	collinear
gene:TraesCS3A02G083600	Chr3A	53738600	53741491	+	53740045	Chr3A	52199482	52202365	+	52200923	1.0	0.992	collinear
gene:TraesCS3A02G083700	Chr3A	53832244	53833900	-	53833072	Chr3A	52283969	52285625	-	52284797	1.0	1.0	collinear
gene:TraesCS3A02G083800	Chr3A	53838186	53842020	-	53840103	Chr3A	52289939	52293777	-	52291858	1.0	0.979	collinear
gene:TraesCS3A02G083900	Chr3A	54232013	54233210	-	54232611	Chr3A	52693598	52694795	-	52694196	1.0	0.988	collinear
gene:TraesCS3A02G084000	Chr3A	54283987	54285197	-	54284592	Chr3A	52745231	52746441	-	52745836	1.0	1.0	collinear
gene:TraesCS3A02G084100	Chr3A	54325846	54326793	-	54326319	Chr3A	52786236	52787183	-	52786709	1.0	0.988	collinear
gene:TraesCS3A02G084200	Chr3A	54466317	54470518	-	54468417	Chr3A	52928660	52932861	-	52930760	1.0	0.995	collinear
gene:TraesCS3A02G084300	Chr3A	54655350	54658564	+	54656957	Chr3A	53114119	53117333	+	53115726	0.999	0.973	collinear
gene:TraesCS3A02G084400	Chr3A	54658038	54660059	-	54659048	Chr3A	53116807	53118828	-	53117817	1.0	1.0	collinear
gene:TraesCS3A02G084500	Chr3A	54661648	54663778	-	54662713	Chr3A	53120220	53122350	-	53121285	1.0	0.996	collinear
gene:TraesCS3A02G084600	Chr3A	54666578	54669406	-	54667992	Chr3A	53125084	53127912	-	53126498	1.0	0.985	collinear
gene:TraesCS3A02G084700	Chr3A	54804477	54806509	+	54805493	Chr3A	53261646	53263666	+	53262656	0.991	0.974	collinear
gene:TraesCS3A02G084800	Chr3A	54874740	54876034	-	54875387	Chr3A	53331897	53333191	-	53332544	1.0	0.985	collinear
gene:TraesCS3A02G084900	Chr3A	54878375	54879410	-	54878892	Chr3A	53335523	53336558	-	53336040	1.0	1.0	collinear
gene:TraesCS3A02G085000	Chr3A	54883449	54885911	-	54884680	Chr3A	53340617	53343073	-	53341845	0.997	0.988	collinear
gene:TraesCS3A02G085200	Chr3A	54938812	54944347	-	54941579	Chr3A	53395383	53400918	-	53398150	1.0	0.995	collinear
gene:TraesCS3A02G085300	Chr3A	55031174	55036148	+	55033661	Chr3A	53486875	53491849	+	53489362	1.0	1.0	collinear
gene:TraesCS3A02G085400	Chr3A	55035634	55039862	-	55037748	Chr3A	53491335	53495572	-	53493453	1.0	0.99	collinear
gene:TraesCS3A02G085500	Chr3A	55045418	55049426	-	55047422	Chr3A	53500701	53504691	-	53502696	0.991	0.972	collinear
gene:TraesCS3A02G085600	Chr3A	55085818	55087702	-	55086760	Chr3A	53540875	53542759	-	53541817	1.0	1.0	collinear
gene:TraesCS3A02G085700	Chr3A	55223622	55255982	+	55239802	Chr3A	53678301	53710060	+	53694180	0.998	0.981	collinear
gene:TraesCS3A02G085800	Chr3A	55483864	55484700	+	55484282	Chr3A	53934461	53935297	+	53934879	1.0	0.99	collinear
gene:TraesCS3A02G085900	Chr3A	55501921	55505452	-	55503686	Chr3A	53952562	53956083	-	53954322	0.998	0.993	collinear
gene:TraesCS3A02G086000	Chr3A	55558213	55562389	-	55560301	Chr3A	54005627	54009805	-	54007716	1.0	0.998	collinear
gene:TraesCS3A02G086100	Chr3A	55705926	55707980	-	55706953	Chr3A	54195994	54198065	-	54197029	1.0	0.972	collinear
gene:TraesCS3A02G086200	Chr3A	55716008	55719260	+	55717634	Chr3A	54206071	54209328	+	54207699	1.0	0.973	collinear
gene:TraesCS3A02G086300	Chr3A	55722831	55723667	-	55723249	Chr3A	54212884	54213720	-	54213302	1.0	0.988	collinear
gene:TraesCS3A02G086400	Chr3A	55737602	55740511	+	55739056	Chr3A	54227248	54230157	+	54228702	1.0	1.0	collinear
gene:TraesCS3A02G086500	Chr3A	55743110	55743857	+	55743483	Chr3A	54232761	54233508	+	54233134	1.0	1.0	collinear
gene:TraesCS3A02G086600	Chr3A	55841050	55841382	+	55841216	Chr3A	54329555	54329887	+	54329721	1.0	1.0	collinear
gene:TraesCS3A02G086700	Chr3A	56133676	56140702	+	56137189	Chr3A	54621216	54628262	+	54624739	0.999	0.983	collinear
gene:TraesCS3A02G086800	Chr3A	56141475	56145591	-	56143533	Chr3A	54629035	54633145	-	54631090	1.0	0.981	collinear
gene:TraesCS3A02G086900	Chr3A	56215736	56218797	-	56217266	Chr3A	54702540	54705598	-	54704069	0.997	0.989	collinear
gene:TraesCS3A02G087000	Chr3A	56219767	56226301	-	56223034	Chr3A	54706568	54713102	-	54709835	0.997	0.982	collinear
gene:TraesCS3A02G087100	Chr3A	56226520	56230245	-	56228382	Chr3A	54713321	54717054	-	54715187	0.994	0.949	collinear
gene:TraesCS3A02G087200	Chr3A	56389147	56389793	-	56389470	Chr3A	54879620	54880263	-	54879941	0.995	0.993	collinear
gene:TraesCS3A02G087300	Chr3A	56390066	56391435	-	56390750	Chr3A	54880536	54881899	-	54881217	0.995	0.984	collinear
gene:TraesCS3A02G087400	Chr3A	56395506	56398118	+	56396812	Chr3A	54885839	54888485	+	54887162	1.0	0.996	collinear
gene:TraesCS3A02G087500	Chr3A	56397840	56401509	-	56399674	Chr3A	54888207	54891857	-	54890032	0.991	0.985	collinear
gene:TraesCS3A02G087700	Chr3A	56590829	56592085	+	56591457	Chr3A	55074946	55076199	+	55075572	0.997	0.997	collinear
gene:TraesCS3A02G087800	Chr3A	56668613	56676699	+	56672656	Chr3A	55153191	55161256	+	55157223	0.998	0.983	collinear
gene:TraesCS3A02G087900	Chr3A	56734766	56735470	+	56735118	Chr3A	55218731	55219436	+	55219083	1.0	0.97	collinear
gene:TraesCS3A02G088000	Chr3A	56762904	56764820	+	56763862	Chr3A	55245222	55247138	+	55246180	1.0	1.0	collinear
gene:TraesCS3A02G088100	Chr3A	56765030	56766159	+	56765594	Chr3A	55247348	55248477	+	55247912	1.0	1.0	collinear
gene:TraesCS3A02G088200	Chr3A	56776222	56776425	+	56776323	Chr3A	55258565	55258768	+	55258666	1.0	1.0	collinear
gene:TraesCS3A02G088300	Chr3A	56778942	56779145	+	56779043	Chr3A	55261287	55261490	+	55261388	1.0	0.985	collinear
gene:TraesCS3A02G088400	Chr3A	56850923	56851126	+	56851024	Chr3A	55332043	55332246	+	55332144	1.0	1.0	collinear
gene:TraesCS3A02G088500	Chr3A	56853792	56853995	+	56853893	Chr3A	55334911	55335114	+	55335012	1.0	1.0	collinear
gene:TraesCS3A02G088600	Chr3A	56858691	56858894	+	56858792	Chr3A	55339809	55340012	+	55339910	1.0	0.98	collinear
gene:TraesCS3A02G088700	Chr3A	56948633	56948836	+	56948734	Chr3A	55428299	55428502	+	55428400	1.0	1.0	collinear
gene:TraesCS3A02G088800	Chr3A	57013076	57013531	-	57013303	Chr3A	55492224	55492679	-	55492451	1.0	0.995	collinear
gene:TraesCS3A02G088900	Chr3A	57017091	57026980	-	57022035	Chr3A	55496237	55506294	-	55501265	0.999	0.978	collinear
gene:TraesCS3A02G089000	Chr3A	57090614	57099077	+	57094845	Chr3A	55569464	55577927	+	55573695	0.998	0.994	collinear
gene:TraesCS3A02G089100	Chr3A	57154066	57154744	+	57154405	Chr3A	55632347	55633030	+	55632688	1.0	0.958	collinear
gene:TraesCS3A02G089200	Chr3A	57158330	57164308	+	57161319	Chr3A	55636612	55642579	+	55639595	0.999	0.995	collinear
gene:TraesCS3A02G089300	Chr3A	57195259	57200522	+	57197890	Chr3A	55665670	55670937	+	55668303	1.0	1.0	collinear
gene:TraesCS3A02G089400	Chr3A	57215581	57216510	-	57216045	Chr3A	55689722	55690651	-	55690186	1.0	0.993	collinear
gene:TraesCS3A02G089500	Chr3A	57226198	57227122	-	57226660	Chr3A	55700320	55701244	-	55700782	1.0	0.998	collinear
gene:TraesCS3A02G089600	Chr3A	57243781	57246485	-	57245133	Chr3A	55717737	55720445	-	55719091	1.0	1.0	collinear
gene:TraesCS3A02G089700	Chr3A	57260777	57264786	+	57262781	Chr3A	55734731	55738752	+	55736741	1.0	0.987	collinear
gene:TraesCS3A02G090000	Chr3A	57277812	57286023	+	57281917	Chr3A	55751778	55759967	+	55755872	1.0	0.99	collinear
gene:TraesCS3A02G090100	Chr3A	57374570	57378482	+	57376526	Chr3A	55847998	55851915	+	55849956	1.0	1.0	collinear
gene:TraesCS3A02G090300	Chr3A	57481565	57482942	+	57482253	Chr3A	55951171	55952548	+	55951859	1.0	1.0	collinear
gene:TraesCS3A02G090400	Chr3A	57514756	57517492	+	57516124	Chr3A	55983766	55986502	+	55985134	1.0	1.0	collinear
gene:TraesCS3A02G090500	Chr3A	57560501	57562978	+	57561739	Chr3A	56028313	56030790	+	56029551	1.0	1.0	collinear
gene:TraesCS3A02G090900	Chr3A	57715937	57717750	-	57716843	Chr3A	56181886	56183694	-	56182790	1.0	0.99	collinear
gene:TraesCS3A02G091000	Chr3A	57774541	57777732	+	57776136	Chr3A	56246047	56249210	+	56247628	0.98	0.961	collinear
gene:TraesCS3A02G091100	Chr3A	57804104	57809597	+	57806850	Chr3A	56261439	56266869	+	56264154	0.983	0.979	collinear
gene:TraesCS3A02G091200	Chr3A	57812878	57813177	+	57813027	Chr3A	56270115	56270414	+	56270264	1.0	1.0	collinear
gene:TraesCS3A02G091400	Chr3A	57855684	57859751	-	57857717	Chr3A	56312389	56316445	-	56314417	0.998	0.974	collinear
gene:TraesCS3A02G091500	Chr3A	57859957	57862704	+	57861330	Chr3A	56316665	56319410	+	56318037	1.0	0.996	collinear
gene:TraesCS3A02G091600	Chr3A	57864567	57871556	+	57868061	Chr3A	56321588	56327748	+	56324668	0.91	0.908	collinear
gene:TraesCS3A02G091700	Chr3A	57873409	57883353	+	57878381	Chr3A	56329620	56339608	+	56334614	1.0	0.995	collinear
gene:TraesCS3A02G091800	Chr3A	57887384	57892333	-	57889858	Chr3A	56343672	56348481	-	56346076	1.0	0.995	collinear
gene:TraesCS3A02G092100	Chr3A	57898825	57902453	-	57900639	Chr3A	56354496	56358153	-	56356324	0.998	0.981	collinear
gene:TraesCS3A02G092200	Chr3A	57903709	57906531	+	57905120	Chr3A	56359407	56362227	+	56360817	0.999	0.99	collinear
gene:TraesCS3A02G092300	Chr3A	57943487	57948108	-	57945797	Chr3A	56398363	56403020	-	56400691	1.0	0.991	collinear
gene:TraesCS3A02G092600	Chr3A	58467981	58468738	+	58468359	Chr3A	56757635	56758395	+	56758015	0.99	0.951	collinear
gene:TraesCS3A02G092700	Chr3A	58683126	58687298	-	58685212	Chr3A	57113613	57117786	-	57115699	1.0	0.999	collinear
gene:TraesCS3A02G092800	Chr3A	58836094	58839205	-	58837649	Chr3A	57266738	57269844	-	57268291	0.998	0.991	collinear
gene:TraesCS3A02G092900	Chr3A	58927199	58931762	+	58929480	Chr3A	57333268	57337857	+	57335562	1.0	0.997	collinear
gene:TraesCS3A02G093000	Chr3A	59424278	59435904	+	59430091	Chr3A	57782973	57794411	+	57788692	1.0	0.986	collinear
gene:TraesCS3A02G093100	Chr3A	59508291	59522191	+	59515241	Chr3A	57855804	57869647	+	57862725	1.0	0.983	collinear
gene:TraesCS3A02G093200	Chr3A	59531321	59533219	+	59532270	Chr3A	57878786	57880683	+	57879734	0.998	0.995	collinear
gene:TraesCS3A02G093300	Chr3A	59806641	59809019	+	59807830	Chr3A	58138315	58140591	+	58139453	1.0	0.995	collinear
gene:TraesCS3A02G093400	Chr3A	59822956	59824304	-	59823630	Chr3A	58161380	58162729	-	58162054	1.0	0.998	collinear
gene:TraesCS3A02G093500	Chr3A	59954598	59955808	-	59955203	Chr3A	58304327	58305537	-	58304932	1.0	0.988	collinear
gene:TraesCS3A02G093600	Chr3A	60005281	60006526	-	60005903	Chr3A	58368965	58370173	-	58369569	0.965	0.948	collinear
gene:TraesCS3A02G093700	Chr3A	60028751	60029762	-	60029256	Chr3A	58391897	58392923	-	58392410	1.0	0.975	collinear
gene:TraesCS3A02G093800	Chr3A	60193220	60194731	+	60193975	Chr3A	58560473	58561984	+	58561228	1.0	0.976	collinear
gene:TraesCS3A02G093900	Chr3A	60200264	60200842	+	60200553	Chr3A	58567378	58567956	+	58567667	1.0	1.0	collinear
gene:TraesCS3A02G094100	Chr3A	60242518	60243241	+	60242879	Chr3A	58622924	58623640	+	58623282	0.99	0.958	collinear
gene:TraesCS3A02G094200	Chr3A	60250917	60251657	+	60251287	Chr3A	58631263	58632004	+	58631633	0.998	0.987	collinear
gene:TraesCS3A02G094300	Chr3A	60297385	60298572	+	60297978	Chr3A	58660880	58662083	+	58661481	1.0	0.981	collinear
gene:TraesCS3A02G094400	Chr3A	60434066	60434302	-	60434184	Chr3A	58798202	58798438	-	58798320	1.0	0.987	collinear
gene:TraesCS3A02G094500	Chr3A	60441183	60443031	-	60442107	Chr3A	58805328	58807189	-	58806258	1.0	0.99	collinear
gene:TraesCS3A02G094600	Chr3A	60446831	60452189	-	60449510	Chr3A	58810984	58816340	-	58813662	0.997	0.98	collinear
gene:TraesCS3A02G094700	Chr3A	60471506	60473150	+	60472328	Chr3A	58835683	58837327	+	58836505	1.0	0.988	collinear
gene:TraesCS3A02G094800	Chr3A	60501708	60504356	-	60503032	Chr3A	58865367	58868015	-	58866691	1.0	1.0	collinear
gene:TraesCS3A02G094900	Chr3A	60504891	60505932	+	60505411	Chr3A	58868550	58869593	+	58869071	0.991	0.955	collinear
gene:TraesCS3A02G095000	Chr3A	60506864	60512014	-	60509439	Chr3A	58870529	58875672	-	58873100	0.997	0.992	collinear
gene:TraesCS3A02G095100	Chr3A	60611287	60613060	+	60612173	Chr3A	58986306	58988055	+	58987180	0.98	0.962	collinear
gene:TraesCS3A02G095200	Chr3A	60629607	60633449	-	60631528	Chr3A	59004615	59008451	-	59006533	0.997	0.986	collinear
gene:TraesCS3A02G095300	Chr3A	60663849	60667743	-	60665796	Chr3A	59038839	59042707	-	59040773	0.989	0.966	collinear
gene:TraesCS3A02G095400	Chr3A	60682662	60686567	-	60684614	Chr3A	59056546	59060469	-	59058507	1.0	0.988	collinear
gene:TraesCS3A02G095700	Chr3A	60867810	60873002	+	60870406	Chr3A	59239988	59245020	+	59242504	0.999	0.985	collinear
gene:TraesCS3A02G095800	Chr3A	61213997	61219830	+	61216913	Chr3A	59584249	59589444	+	59586846	0.938	0.934	collinear
gene:TraesCS3A02G095900	Chr3A	61308087	61309033	+	61308560	Chr3A	59677095	59678069	+	59677582	1.0	1.0	collinear
gene:TraesCS3A02G096000	Chr3A	61311578	61316624	-	61314101	Chr3A	59680614	59685652	-	59683133	1.0	0.983	collinear
gene:TraesCS3A02G096100	Chr3A	61317610	61320314	-	61318962	Chr3A	59686638	59689342	-	59687990	1.0	0.985	collinear
gene:TraesCS3A02G096200	Chr3A	61340198	61344660	+	61342429	Chr3A	59709216	59713688	+	59711452	1.0	0.996	collinear
gene:TraesCS3A02G096300	Chr3A	61346177	61349461	+	61347819	Chr3A	59715205	59718489	+	59716847	1.0	1.0	collinear
gene:TraesCS3A02G096400	Chr3A	61437310	61437828	-	61437569	Chr3A	59806067	59806585	-	59806326	1.0	1.0	collinear
gene:TraesCS3A02G096500	Chr3A	61445227	61448967	-	61447097	Chr3A	59813937	59817681	-	59815809	1.0	0.992	collinear
gene:TraesCS3A02G096600	Chr3A	61478511	61481332	+	61479921	Chr3A	59844680	59847501	+	59846090	1.0	1.0	collinear
gene:TraesCS3A02G096700	Chr3A	61482512	61484807	+	61483659	Chr3A	59848681	59850967	+	59849824	0.995	0.973	collinear
gene:TraesCS3A02G096800	Chr3A	62421465	62428585	+	62425025	Chr3A	60795303	60802439	+	60798871	1.0	0.971	collinear
gene:TraesCS3A02G096900	Chr3A	62433938	62435112	-	62434525	Chr3A	60807481	60808646	-	60808063	0.981	0.973	collinear
gene:TraesCS3A02G097000	Chr3A	62445661	62448885	-	62447273	Chr3A	60818453	60821655	-	60820054	0.999	0.983	collinear
gene:TraesCS3A02G097100	Chr3A	63065555	63069074	+	63067314	Chr3A	61432254	61435772	+	61434013	1.0	0.999	collinear
gene:TraesCS3A02G097200	Chr3A	63071948	63076050	+	63073999	Chr3A	61438633	61442738	+	61440685	1.0	0.988	collinear
gene:TraesCS3A02G097300	Chr3A	63076470	63079747	-	63078108	Chr3A	61443158	61446435	-	61444796	1.0	1.0	collinear
gene:TraesCS3A02G097400	Chr3A	63130941	63131851	+	63131396	Chr3A	61495961	61496877	+	61496419	0.99	0.943	collinear
gene:TraesCS3A02G097500	Chr3A	63175948	63176683	-	63176315	Chr3A	61540201	61540936	-	61540568	1.0	0.993	collinear
gene:TraesCS3A02G097600	Chr3A	63177588	63179715	-	63178651	Chr3A	61541836	61543963	-	61542899	1.0	1.0	collinear
gene:TraesCS3A02G097700	Chr3A	63180956	63184011	-	63182483	Chr3A	61545203	61548280	-	61546741	0.991	0.958	collinear
gene:TraesCS3A02G097800	Chr3A	63189474	63192257	-	63190865	Chr3A	61553275	61556058	-	61554666	1.0	1.0	collinear
gene:TraesCS3A02G097906	Chr3A	63383122	63384495	-	63383808	Chr3A	61748143	61749516	-	61748829	1.0	1.0	collinear
gene:TraesCS3A02G097900	Chr3A	63389133	63390831	+	63389982	Chr3A	61754156	61755817	+	61754986	0.977	0.935	collinear
gene:TraesCS3A02G098000	Chr3A	63432665	63433126	-	63432895	Chr3A	61797665	61798126	-	61797895	1.0	1.0	collinear
gene:TraesCS3A02G098100	Chr3A	63434267	63435575	+	63434921	Chr3A	61799267	61800575	+	61799921	1.0	0.979	collinear
gene:TraesCS3A02G098200	Chr3A	63472017	63475351	+	63473684	Chr3A	61837144	61840478	+	61838811	1.0	0.999	collinear
gene:TraesCS3A02G098300	Chr3A	63476129	63477024	-	63476576	Chr3A	61841256	61842151	-	61841703	1.0	0.998	collinear
gene:TraesCS3A02G098400	Chr3A	63485329	63486696	+	63486012	Chr3A	61850461	61851828	+	61851144	1.0	0.997	collinear
gene:TraesCS3A02G098600	Chr3A	63559737	63564564	-	63562150	Chr3A	61924607	61929447	-	61927027	0.998	0.984	collinear
gene:TraesCS3A02G098700	Chr3A	63571194	63575780	-	63573487	Chr3A	61936079	61940662	-	61938370	1.0	0.999	collinear
gene:TraesCS3A02G098800	Chr3A	63837245	63838141	-	63837693	Chr3A	62198066	62198953	-	62198509	0.985	0.958	collinear
