gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	tgt_chr	tgt_start	tgt_end	tgt_strand	tgt_midpoint	coverage	identity	segment
gene:TraesCS1D03G0144900	Chr1D	49565839	49567901	-	49566870	Chr1D	44819896	44821958	-	44820927	1.0	1.0	collinear
gene:TraesCS1D03G0145300	Chr1D	49622017	49627540	-	49624778	Chr1D	44875852	44881364	-	44878608	1.0	1.0	collinear
gene:TraesCS1D03G0145400	Chr1D	49671147	49678193	-	49674670	Chr1D	44923912	44930870	-	44927391	0.982	0.982	collinear
gene:TraesCS1D03G0145500	Chr1D	49680946	49691282	-	49686114	Chr1D	44933623	44944161	-	44938892	1.0	1.0	collinear
gene:TraesCS1D03G0145900	Chr1D	49858383	49861884	-	49860133	Chr1D	45110387	45113888	-	45112137	1.0	1.0	collinear
gene:TraesCS1D03G0146100	Chr1D	49870537	49871421	-	49870979	Chr1D	45122541	45123425	-	45122983	1.0	1.0	collinear
gene:TraesCS1D03G0146900	Chr1D	50147870	50150962	-	50149416	Chr1D	45398670	45401762	-	45400216	1.0	1.0	collinear
gene:TraesCS1D03G0147100	Chr1D	50538150	50546272	-	50542211	Chr1D	45780875	45788996	-	45784935	1.0	1.0	collinear
gene:TraesCS1D03G0147200	Chr1D	50549085	50552220	-	50550652	Chr1D	45791809	45794944	-	45793376	1.0	1.0	collinear
gene:TraesCS1D03G0148100	Chr1D	50875970	50878823	+	50877396	Chr1D	46117603	46120456	+	46119029	1.0	1.0	collinear
gene:TraesCS1D03G0148300	Chr1D	50933936	50943728	+	50938832	Chr1D	46175782	46185574	+	46180678	1.0	1.0	collinear
gene:TraesCS1D03G0148700	Chr1D	51100589	51107433	+	51104011	Chr1D	46340494	46347338	+	46343916	1.0	1.0	collinear
gene:TraesCS1D03G0148800	Chr1D	51107107	51107343	-	51107225	Chr1D	46347012	46347248	-	46347130	1.0	1.0	collinear
gene:TraesCS1D03G0148900	Chr1D	51109591	51111372	-	51110481	Chr1D	46349496	46351277	-	46350386	1.0	1.0	collinear
gene:TraesCS1D03G0149200	Chr1D	51161198	51162451	-	51161824	Chr1D	46402097	46403350	-	46402723	1.0	1.0	collinear
gene:TraesCS1D03G0149700	Chr1D	51212978	51216067	-	51214522	Chr1D	46453965	46457054	-	46455509	1.0	1.0	collinear
gene:TraesCS1D03G0149900	Chr1D	51247198	51249920	-	51248559	Chr1D	46488183	46490905	-	46489544	1.0	1.0	collinear
gene:TraesCS1D03G0150100	Chr1D	51603428	51623843	+	51613635	Chr1D	46843413	46864040	+	46853726	1.0	0.999	collinear
gene:TraesCS1D03G0150200	Chr1D	51625069	51626652	-	51625860	Chr1D	46865266	46866849	-	46866057	1.0	0.999	collinear
gene:TraesCS1D03G0150300	Chr1D	51673214	51676958	-	51675086	Chr1D	46913620	46917364	-	46915492	1.0	1.0	collinear
gene:TraesCS1D03G0150500	Chr1D	51679091	51684705	-	51681898	Chr1D	46919497	46925210	-	46922353	1.0	0.969	collinear
gene:TraesCS1D03G0150900	Chr1D	52077993	52080427	+	52079210	Chr1D	47318829	47321263	+	47320046	1.0	1.0	collinear
gene:TraesCS1D03G0151100	Chr1D	52099159	52101667	+	52100413	Chr1D	47339750	47342258	+	47341004	1.0	1.0	collinear
gene:TraesCS1D03G0151200	Chr1D	52323019	52324211	-	52323615	Chr1D	47562918	47564110	-	47563514	1.0	1.0	collinear
gene:TraesCS1D03G0151300	Chr1D	52445683	52446525	-	52446104	Chr1D	47685417	47686259	-	47685838	1.0	1.0	collinear
gene:TraesCS1D03G0151400	Chr1D	52624588	52630191	+	52627389	Chr1D	47863200	47868803	+	47866001	1.0	1.0	collinear
gene:TraesCS1D03G0151500	Chr1D	52630564	52634419	+	52632491	Chr1D	47869176	47873031	+	47871103	1.0	1.0	collinear
gene:TraesCS1D03G0151600	Chr1D	52635002	52638324	-	52636663	Chr1D	47873614	47876936	-	47875275	1.0	1.0	collinear
gene:TraesCS1D03G0151700	Chr1D	52636734	52637288	-	52637011	Chr1D	47875346	47875900	-	47875623	1.0	1.0	collinear
gene:TraesCS1D03G0151800	Chr1D	52647992	52648981	-	52648486	Chr1D	47886604	47887593	-	47887098	1.0	1.0	collinear
gene:TraesCS1D03G0152200	Chr1D	52785660	52786331	-	52785995	Chr1D	48022399	48023070	-	48022734	1.0	1.0	collinear
gene:TraesCS1D03G0152300	Chr1D	52786452	52786907	-	52786679	Chr1D	48023191	48023646	-	48023418	1.0	1.0	collinear
gene:TraesCS1D03G0152400	Chr1D	52796331	52799534	+	52797932	Chr1D	48033070	48036273	+	48034671	1.0	0.999	collinear
gene:TraesCS1D03G0152700	Chr1D	52799392	52803585	-	52801488	Chr1D	48036131	48040324	-	48038227	1.0	1.0	collinear
gene:TraesCS1D03G0152900	Chr1D	52810756	52815145	+	52812950	Chr1D	48047495	48051884	+	48049689	1.0	1.0	collinear
gene:TraesCS1D03G0153000	Chr1D	52827686	52832062	+	52829874	Chr1D	48064426	48068802	+	48066614	1.0	1.0	collinear
gene:TraesCS1D03G0153100	Chr1D	52833089	52835884	-	52834486	Chr1D	48069829	48072624	-	48071226	1.0	1.0	collinear
gene:TraesCS1D03G0153500	Chr1D	52973504	52974961	+	52974232	Chr1D	48212495	48213952	+	48213223	1.0	1.0	collinear
gene:TraesCS1D03G0153600	Chr1D	53095571	53096761	+	53096166	Chr1D	48333388	48334578	+	48333983	1.0	1.0	collinear
gene:TraesCS1D03G0153700	Chr1D	53132335	53151614	+	53141974	Chr1D	48370153	48389432	+	48379792	1.0	1.0	collinear
gene:TraesCS1D03G0153800	Chr1D	53163622	53166614	+	53165118	Chr1D	48401561	48404553	+	48403057	1.0	0.998	collinear
gene:TraesCS1D03G0153900	Chr1D	53180756	53183946	+	53182351	Chr1D	48418051	48421242	+	48419646	1.0	0.994	collinear
gene:TraesCS1D03G0154000	Chr1D	53215003	53216025	+	53215514	Chr1D	48471294	48472310	+	48471802	0.994	0.988	collinear
gene:TraesCS1D03G0154100	Chr1D	53216071	53217835	+	53216953	Chr1D	48472356	48474120	+	48473238	1.0	0.995	collinear
gene:TraesCS1D03G0154400	Chr1D	53230155	53232919	+	53231537	Chr1D	48481184	48483948	+	48482566	1.0	0.998	collinear
gene:TraesCS1D03G0154800	Chr1D	53271673	53275022	+	53273347	Chr1D	48517396	48520745	+	48519070	1.0	0.998	collinear
gene:TraesCS1D03G0155000	Chr1D	53320641	53323827	+	53322234	Chr1D	48550481	48553689	+	48552085	1.0	0.979	collinear
gene:TraesCS1D03G0155100	Chr1D	53322398	53322672	-	53322535	Chr1D	48552260	48552534	-	48552397	1.0	0.994	collinear
gene:TraesCS1D03G0155300	Chr1D	53404375	53406769	+	53405572	Chr1D	48627030	48629429	+	48628229	0.999	0.991	collinear
gene:TraesCS1D03G0155400	Chr1D	53408307	53410192	-	53409249	Chr1D	48630967	48632851	-	48631909	0.999	0.992	collinear
gene:TraesCS1D03G0155500	Chr1D	53417717	53419345	-	53418531	Chr1D	48672518	48674146	-	48673332	1.0	0.995	collinear
gene:TraesCS1D03G0155700	Chr1D	53502269	53503991	-	53503130	Chr1D	48778145	48779868	-	48779006	1.0	0.995	collinear
gene:TraesCS1D03G0155800	Chr1D	53506181	53520176	-	53513178	Chr1D	48781937	48795825	-	48788881	0.997	0.991	collinear
gene:TraesCS1D03G0156300	Chr1D	53929417	53930098	-	53929757	Chr1D	49278257	49278938	-	49278597	1.0	0.996	collinear
gene:TraesCS1D03G0156400	Chr1D	53933183	53934152	-	53933667	Chr1D	49283432	49284401	-	49283916	1.0	1.0	collinear
gene:TraesCS1D03G0156800	Chr1D	54114121	54116416	+	54115268	Chr1D	49551340	49553649	+	49552494	1.0	0.982	collinear
gene:TraesCS1D03G0157000	Chr1D	54124695	54125123	-	54124909	Chr1D	49561647	49562075	-	49561861	1.0	1.0	collinear
gene:TraesCS1D03G0157300	Chr1D	54170942	54171448	+	54171195	Chr1D	49590202	49590708	+	49590455	1.0	1.0	collinear
gene:TraesCS1D03G0160300	Chr1D	55136067	55136279	-	55136173	Chr1D	50315911	50316123	-	50316017	1.0	1.0	collinear
gene:TraesCS1D03G0161600	Chr1D	55146758	55147336	+	55147047	Chr1D	50334100	50334678	+	50334389	1.0	0.977	collinear
gene:TraesCS1D03G0161800	Chr1D	55148812	55173915	+	55161363	Chr1D	50336129	50352618	+	50344373	0.982	0.968	collinear
gene:TraesCS1D03G0164800	Chr1D	55601280	55608668	+	55604974	Chr1D	50722511	50729918	+	50726214	1.0	0.987	collinear
gene:TraesCS1D03G0164900	Chr1D	55614179	55615711	-	55614945	Chr1D	50739547	50741079	-	50740313	1.0	0.997	collinear
gene:TraesCS1D03G0165000	Chr1D	55621184	55624932	-	55623058	Chr1D	50750844	50754591	-	50752717	1.0	0.998	collinear
gene:TraesCS1D03G0165100	Chr1D	55821757	55825154	+	55823455	Chr1D	50970386	50973769	+	50972077	0.981	0.978	collinear
gene:TraesCS1D03G0165400	Chr1D	55829164	55830993	-	55830078	Chr1D	50977564	50979393	-	50978478	1.0	0.997	collinear
gene:TraesCS1D03G0165600	Chr1D	55912163	55917865	+	55915014	Chr1D	51039409	51045105	+	51042257	1.0	0.994	collinear
gene:TraesCS1D03G0165900	Chr1D	55970420	55970617	+	55970518	Chr1D	51091890	51092087	+	51091988	1.0	0.984	collinear
gene:TraesCS1D03G0166000	Chr1D	55989916	55990956	-	55990436	Chr1D	51112855	51113890	-	51113372	0.991	0.984	collinear
gene:TraesCS1D03G0166100	Chr1D	56227885	56229586	-	56228735	Chr1D	51277778	51279481	-	51278629	1.0	0.995	collinear
gene:TraesCS1D03G0166200	Chr1D	56480606	56485336	+	56482971	Chr1D	51550984	51555723	+	51553353	1.0	0.999	collinear
gene:TraesCS1D03G0166300	Chr1D	56507086	56512519	-	56509802	Chr1D	51585992	51591408	-	51588700	1.0	0.998	collinear
gene:TraesCS1D03G0166900	Chr1D	56628424	56630557	-	56629490	Chr1D	51726527	51728657	-	51727592	0.998	0.996	collinear
gene:TraesCS1D03G0167300	Chr1D	57115886	57118451	+	57117168	Chr1D	52336615	52339188	+	52337901	0.999	0.992	collinear
gene:TraesCS1D03G0167700	Chr1D	57208422	57211526	-	57209974	Chr1D	52409511	52412607	-	52411059	0.997	0.995	collinear
gene:TraesCS1D03G0168200	Chr1D	57438076	57439185	+	57438630	Chr1D	52657889	52658998	+	52658443	1.0	0.998	collinear
gene:TraesCS1D03G0168300	Chr1D	57579126	57582399	+	57580762	Chr1D	52807866	52811160	+	52809513	0.999	0.997	collinear
gene:TraesCS1D03G0168800	Chr1D	57871496	57872599	+	57872047	Chr1D	53050171	53051274	+	53050722	1.0	0.995	collinear
gene:TraesCS1D03G0168900	Chr1D	58144468	58152202	+	58148335	Chr1D	53301595	53309330	+	53305462	1.0	0.999	collinear
gene:TraesCS1D03G0169000	Chr1D	58152719	58161217	-	58156968	Chr1D	53309847	53318343	-	53314095	1.0	0.997	collinear
gene:TraesCS1D03G0169100	Chr1D	58166068	58167544	-	58166806	Chr1D	53323257	53324288	-	53323772	0.998	0.994	collinear
gene:TraesCS1D03G0169800	Chr1D	58446826	58450230	+	58448528	Chr1D	53632463	53635864	+	53634163	0.998	0.996	collinear
gene:TraesCS1D03G0169900	Chr1D	58647295	58649574	+	58648434	Chr1D	53819561	53821840	+	53820700	1.0	0.999	collinear
gene:TraesCS1D03G0170000	Chr1D	58652313	58653709	-	58653011	Chr1D	53824575	53825971	-	53825273	1.0	0.999	collinear
gene:TraesCS1D03G0170300	Chr1D	58660184	58666004	-	58663094	Chr1D	53832454	53838104	-	53835279	0.997	0.994	collinear
gene:TraesCS1D03G0170400	Chr1D	58846526	58847126	+	58846826	Chr1D	54000802	54001402	+	54001102	1.0	0.995	collinear
gene:TraesCS1D03G0170500	Chr1D	58891737	58897206	-	58894471	Chr1D	54046126	54051595	-	54048860	1.0	0.999	collinear
gene:TraesCS1D03G0170600	Chr1D	58904712	58907289	-	58906000	Chr1D	54059188	54061763	-	54060475	0.998	0.996	collinear
gene:TraesCS1D03G0170700	Chr1D	59126725	59132828	+	59129776	Chr1D	54278430	54284531	+	54281480	1.0	1.0	collinear
gene:TraesCS1D03G0171100	Chr1D	59657396	59660542	+	59658969	Chr1D	54734047	54737328	+	54735687	1.0	0.997	collinear
gene:TraesCS1D03G0171200	Chr1D	59658863	59661871	-	59660367	Chr1D	54735649	54738657	-	54737153	1.0	0.998	collinear
gene:TraesCS1D03G0171300	Chr1D	59759269	59761270	-	59760269	Chr1D	54836013	54838014	-	54837013	1.0	0.998	collinear
gene:TraesCS1D03G0171400	Chr1D	59838008	59839997	-	59839002	Chr1D	54911157	54913145	-	54912151	0.999	0.997	collinear
gene:TraesCS1D03G0171900	Chr1D	60101647	60103763	-	60102705	Chr1D	55189834	55191934	-	55190884	0.991	0.989	collinear
gene:TraesCS1D03G0172000	Chr1D	60115487	60116661	+	60116074	Chr1D	55202668	55203825	+	55203246	1.0	0.998	collinear
gene:TraesCS1D03G0172600	Chr1D	60525627	60526148	+	60525887	Chr1D	55589909	55590430	+	55590169	1.0	1.0	collinear
gene:TraesCS1D03G0172700	Chr1D	60542546	60543882	+	60543214	Chr1D	55615519	55616855	+	55616187	1.0	1.0	collinear
gene:TraesCS1D03G0172800	Chr1D	60702789	60704204	+	60703496	Chr1D	55756753	55758168	+	55757460	1.0	1.0	collinear
gene:TraesCS1D03G0172900	Chr1D	60725817	60733027	-	60729422	Chr1D	55779778	55786986	-	55783382	1.0	1.0	collinear
gene:TraesCS1D03G0173100	Chr1D	61177371	61184175	+	61180773	Chr1D	56231353	56238157	+	56234755	1.0	1.0	collinear
gene:TraesCS1D03G0173600	Chr1D	61665222	61666322	+	61665772	Chr1D	56718757	56719857	+	56719307	1.0	1.0	collinear
gene:TraesCS1D03G0173800	Chr1D	61669990	61672307	+	61671148	Chr1D	56723525	56725842	+	56724683	1.0	1.0	collinear
gene:TraesCS1D03G0173900	Chr1D	61672535	61674391	+	61673463	Chr1D	56726070	56727926	+	56726998	1.0	1.0	collinear
gene:TraesCS1D03G0174200	Chr1D	61734054	61736784	+	61735419	Chr1D	56787591	56790321	+	56788956	1.0	1.0	collinear
gene:TraesCS1D03G0174400	Chr1D	61739116	61742139	-	61740627	Chr1D	56792642	56795660	-	56794151	0.996	0.971	collinear
gene:TraesCS1D03G0174800	Chr1D	61791980	61797328	-	61794654	Chr1D	56845375	56850723	-	56848049	1.0	1.0	collinear
gene:TraesCS1D03G0175100	Chr1D	61842214	61843305	-	61842759	Chr1D	56895395	56896486	-	56895940	1.0	1.0	collinear
gene:TraesCS1D03G0175200	Chr1D	61846524	61849564	-	61848044	Chr1D	56899705	56902745	-	56901225	1.0	1.0	collinear
gene:TraesCS1D03G0175300	Chr1D	61976835	61978490	+	61977662	Chr1D	57028429	57030084	+	57029256	1.0	0.999	collinear
gene:TraesCS1D03G0175500	Chr1D	61982146	61983570	-	61982858	Chr1D	57033740	57035164	-	57034452	1.0	1.0	collinear
gene:TraesCS1D03G0175600	Chr1D	61983627	61984313	-	61983970	Chr1D	57035221	57035907	-	57035564	1.0	1.0	collinear
gene:TraesCS1D03G0175800	Chr1D	62087137	62090108	-	62088622	Chr1D	57136914	57139885	-	57138399	1.0	1.0	collinear
gene:TraesCS1D03G0175900	Chr1D	62101668	62102696	-	62102182	Chr1D	57150985	57152013	-	57151499	1.0	1.0	collinear
gene:TraesCS1D03G0176400	Chr1D	62210487	62210882	-	62210684	Chr1D	57258301	57258696	-	57258498	1.0	1.0	collinear
gene:TraesCS1D03G0177300	Chr1D	62342544	62343218	-	62342881	Chr1D	57377734	57378408	-	57378071	1.0	1.0	collinear
gene:TraesCS1D03G0177400	Chr1D	62348461	62354147	+	62351304	Chr1D	57383652	57389362	+	57386507	1.0	0.991	collinear
gene:TraesCS1D03G0177800	Chr1D	62729950	62733642	+	62731796	Chr1D	57767834	57771526	+	57769680	1.0	1.0	collinear
gene:TraesCS1D03G0177900	Chr1D	62736217	62739437	+	62737827	Chr1D	57774273	57777552	+	57775912	1.0	1.0	collinear
gene:TraesCS1D03G0178000	Chr1D	62738656	62744341	-	62741498	Chr1D	57776771	57782456	-	57779613	1.0	1.0	collinear
gene:TraesCS1D03G0178400	Chr1D	62831369	62835829	-	62833599	Chr1D	57869077	57873537	-	57871307	1.0	1.0	collinear
gene:TraesCS1D03G0178800	Chr1D	63082795	63089432	+	63086113	Chr1D	58120827	58127471	+	58124149	1.0	1.0	collinear
gene:TraesCS1D03G0179000	Chr1D	63157486	63175590	+	63166538	Chr1D	58195256	58213359	+	58204307	0.999	0.986	collinear
gene:TraesCS1D03G0179100	Chr1D	63178046	63183133	-	63180589	Chr1D	58215816	58220903	-	58218359	1.0	1.0	collinear
gene:TraesCS1D03G0179400	Chr1D	63381866	63382222	-	63382044	Chr1D	58624752	58625108	-	58624930	1.0	1.0	collinear
gene:TraesCS1D03G0179300	Chr1D	63380070	63386732	-	63383401	Chr1D	58622956	58629618	-	58626287	1.0	1.0	collinear
gene:TraesCS1D03G0179500	Chr1D	63396261	63396647	+	63396454	Chr1D	58639147	58639533	+	58639340	1.0	1.0	collinear
gene:TraesCS1D03G0179900	Chr1D	63429327	63435232	-	63432279	Chr1D	58672208	58678113	-	58675160	1.0	1.0	collinear
gene:TraesCS1D03G0180100	Chr1D	63494736	63498179	+	63496457	Chr1D	58737540	58740983	+	58739261	1.0	1.0	collinear
gene:TraesCS1D03G0180300	Chr1D	63526523	63528215	+	63527369	Chr1D	58769343	58771035	+	58770189	1.0	1.0	collinear
gene:TraesCS1D03G0180400	Chr1D	63601594	63602703	-	63602148	Chr1D	58845462	58846571	-	58846016	1.0	1.0	collinear
gene:TraesCS1D03G0180500	Chr1D	63613050	63621350	-	63617200	Chr1D	58856948	58865248	-	58861098	1.0	1.0	collinear
gene:TraesCS1D03G0181300	Chr1D	64144777	64147495	-	64146136	Chr1D	59385097	59387815	-	59386456	1.0	0.999	collinear
gene:TraesCS1D03G0181500	Chr1D	64556765	64557256	+	64557010	Chr1D	59805206	59805697	+	59805451	1.0	1.0	collinear
gene:TraesCS1D03G0182500	Chr1D	64689133	64691812	+	64690472	Chr1D	59931180	59933860	+	59932520	1.0	1.0	collinear
gene:TraesCS1D03G0182700	Chr1D	65143900	65145367	-	65144633	Chr1D	60385356	60386823	-	60386089	1.0	1.0	collinear
gene:TraesCS1D03G0182800	Chr1D	65145740	65149392	-	65147566	Chr1D	60387196	60390848	-	60389022	1.0	1.0	collinear
gene:TraesCS1D03G0182900	Chr1D	65312395	65358754	+	65335574	Chr1D	60553136	60599685	+	60576410	1.0	1.0	collinear
gene:TraesCS1D03G0183100	Chr1D	65363321	65393852	-	65378586	Chr1D	60604252	60634818	-	60619535	1.0	1.0	collinear
gene:TraesCS1D03G0183800	Chr1D	65609558	65612162	+	65610860	Chr1D	60850246	60852850	+	60851548	1.0	0.999	collinear
gene:TraesCS1D03G0183900	Chr1D	65612625	65617107	-	65614866	Chr1D	60853313	60857795	-	60855554	1.0	1.0	collinear
gene:TraesCS1D03G0184100	Chr1D	65759476	65763319	+	65761397	Chr1D	61001361	61005204	+	61003282	1.0	1.0	collinear
gene:TraesCS1D03G0184300	Chr1D	65792624	65796606	-	65794615	Chr1D	61035985	61039967	-	61037976	1.0	1.0	collinear
gene:TraesCS1D03G0184400	Chr1D	65886970	65888462	+	65887716	Chr1D	61130317	61131809	+	61131063	1.0	1.0	collinear
gene:TraesCS1D03G0184600	Chr1D	65961899	65963252	+	65962575	Chr1D	61204874	61206227	+	61205550	1.0	1.0	collinear
gene:TraesCS1D03G0184700	Chr1D	65987631	65989375	+	65988503	Chr1D	61230604	61232348	+	61231476	1.0	1.0	collinear
gene:TraesCS1D03G0184800	Chr1D	66051586	66053382	+	66052484	Chr1D	61294565	61296361	+	61295463	1.0	0.999	collinear
gene:TraesCS1D03G0185100	Chr1D	66083500	66085043	+	66084271	Chr1D	61326508	61328051	+	61327279	1.0	0.999	collinear
gene:TraesCS1D03G0185200	Chr1D	66088484	66089841	+	66089162	Chr1D	61331492	61332849	+	61332170	1.0	1.0	collinear
gene:TraesCS1D03G0185300	Chr1D	66129209	66130667	+	66129938	Chr1D	61372934	61374392	+	61373663	1.0	0.999	collinear
gene:TraesCS1D03G0185400	Chr1D	66210714	66218832	-	66214773	Chr1D	61457630	61465749	-	61461689	1.0	1.0	collinear
gene:TraesCS1D03G0185500	Chr1D	66545403	66546783	+	66546093	Chr1D	61791913	61793293	+	61792603	1.0	1.0	collinear
gene:TraesCS1D03G0185600	Chr1D	66559888	66562809	+	66561348	Chr1D	61806527	61809448	+	61807987	1.0	1.0	collinear
gene:TraesCS1D03G0185700	Chr1D	66568373	66569583	-	66568978	Chr1D	61816317	61817527	-	61816922	1.0	1.0	collinear
gene:TraesCS1D03G0185800	Chr1D	66627341	66628931	-	66628136	Chr1D	61871745	61873335	-	61872540	1.0	1.0	collinear
gene:TraesCS1D03G0185900	Chr1D	66742088	66743440	+	66742764	Chr1D	61986524	61987876	+	61987200	1.0	1.0	collinear
gene:TraesCS1D03G0186000	Chr1D	66806196	66807368	+	66806782	Chr1D	62050812	62051984	+	62051398	1.0	1.0	collinear
gene:TraesCS1D03G0186200	Chr1D	66830392	66834504	+	66832448	Chr1D	62074284	62078396	+	62076340	1.0	1.0	collinear
gene:TraesCS1D03G0186400	Chr1D	66834866	66837661	-	66836263	Chr1D	62078758	62081553	-	62080155	1.0	1.0	collinear
gene:TraesCS1D03G0186700	Chr1D	66880141	66880452	-	66880296	Chr1D	62123809	62124120	-	62123964	1.0	1.0	collinear
gene:TraesCS1D03G0186800	Chr1D	67119975	67121149	-	67120562	Chr1D	62361517	62362691	-	62362104	1.0	1.0	collinear
gene:TraesCS1D03G0187000	Chr1D	67142473	67143483	+	67142978	Chr1D	62384907	62385917	+	62385412	1.0	1.0	collinear
gene:TraesCS1D03G0187200	Chr1D	67145597	67150094	-	67147845	Chr1D	62388031	62392528	-	62390279	1.0	1.0	collinear
gene:TraesCS1D03G0187400	Chr1D	67309709	67312304	-	67311006	Chr1D	62551219	62553814	-	62552516	1.0	1.0	collinear
gene:TraesCS1D03G0187500	Chr1D	67315129	67316775	-	67315952	Chr1D	62556640	62558286	-	62557463	1.0	1.0	collinear
gene:TraesCS1D03G0187600	Chr1D	67357730	67361382	-	67359556	Chr1D	62584378	62588030	-	62586204	1.0	1.0	collinear
gene:TraesCS1D03G0187800	Chr1D	67540943	67547501	+	67544222	Chr1D	62767418	62773939	+	62770678	0.924	0.921	collinear
gene:TraesCS1D03G0188000	Chr1D	67552581	67555538	+	67554059	Chr1D	62779089	62782046	+	62780567	1.0	1.0	collinear
gene:TraesCS1D03G0188300	Chr1D	67634137	67638388	-	67636262	Chr1D	62869905	62874155	-	62872030	1.0	1.0	collinear
gene:TraesCS1D03G0188800	Chr1D	68097862	68102545	-	68100203	Chr1D	63323451	63328134	-	63325792	1.0	1.0	collinear
gene:TraesCS1D03G0189200	Chr1D	68962714	68970161	+	68966437	Chr1D	64186412	64193860	+	64190136	1.0	1.0	collinear
gene:TraesCS1D03G0189600	Chr1D	69302954	69309696	+	69306325	Chr1D	64524861	64531603	+	64528232	1.0	1.0	collinear
gene:TraesCS1D03G0189900	Chr1D	69389842	69391958	+	69390900	Chr1D	64611533	64613649	+	64612591	1.0	1.0	collinear
gene:TraesCS1D03G0190000	Chr1D	69396914	69404345	-	69400629	Chr1D	64618732	64626163	-	64622447	1.0	1.0	collinear
gene:TraesCS1D03G0190500	Chr1D	69409239	69411237	-	69410238	Chr1D	64630996	64632994	-	64631995	1.0	1.0	collinear
gene:TraesCS1D03G0190900	Chr1D	69533389	69534300	-	69533844	Chr1D	64756769	64757680	-	64757224	1.0	1.0	collinear
gene:TraesCS1D03G0191100	Chr1D	69563593	69565276	-	69564434	Chr1D	64787095	64788778	-	64787936	1.0	1.0	collinear
gene:TraesCS1D03G0191200	Chr1D	69599829	69600227	+	69600028	Chr1D	64823546	64823944	+	64823745	1.0	1.0	collinear
gene:TraesCS1D03G0191300	Chr1D	69763394	69767608	+	69765501	Chr1D	64987157	64991371	+	64989264	1.0	1.0	collinear
gene:TraesCS1D03G0191500	Chr1D	69836293	69837850	-	69837071	Chr1D	65060127	65061684	-	65060905	1.0	1.0	collinear
gene:TraesCS1D03G0191700	Chr1D	69892772	69893590	-	69893181	Chr1D	65116612	65117430	-	65117021	1.0	1.0	collinear
gene:TraesCS1D03G0192200	Chr1D	70193743	70194718	-	70194230	Chr1D	65417378	65418353	-	65417865	1.0	1.0	collinear
gene:TraesCS1D03G0192300	Chr1D	70196854	70202156	-	70199505	Chr1D	65420489	65425856	-	65423172	1.0	1.0	collinear
gene:TraesCS1D03G0192400	Chr1D	70206140	70207369	-	70206754	Chr1D	65429896	65431125	-	65430510	1.0	1.0	collinear
gene:TraesCS1D03G0192500	Chr1D	71064564	71067171	+	71065867	Chr1D	66285912	66288519	+	66287215	1.0	1.0	collinear
gene:TraesCS1D03G0194700	Chr1D	71644408	71646898	+	71645653	Chr1D	66865500	66867990	+	66866745	1.0	0.999	collinear
gene:TraesCS1D03G0195100	Chr1D	72083091	72085180	+	72084135	Chr1D	67307133	67309222	+	67308177	1.0	1.0	collinear
gene:TraesCS1D03G0195300	Chr1D	72290918	72294845	+	72292881	Chr1D	67512472	67516435	+	67514453	1.0	1.0	collinear
gene:TraesCS1D03G0195400	Chr1D	72302624	72312330	-	72307477	Chr1D	67524214	67533920	-	67529067	1.0	1.0	collinear
gene:TraesCS1D03G0195600	Chr1D	72376612	72378163	-	72377387	Chr1D	67598150	67599701	-	67598925	1.0	1.0	collinear
gene:TraesCS1D03G0196100	Chr1D	72393602	72394897	-	72394249	Chr1D	67615190	67616485	-	67615837	1.0	1.0	collinear
gene:TraesCS1D03G0196500	Chr1D	72657476	72657919	-	72657697	Chr1D	67889225	67889668	-	67889446	1.0	1.0	collinear
gene:TraesCS1D03G0196700	Chr1D	72708640	72710475	-	72709557	Chr1D	67940541	67942377	-	67941459	1.0	0.998	collinear
gene:TraesCS1D03G0196800	Chr1D	72797657	72802295	-	72799976	Chr1D	68029867	68034505	-	68032186	1.0	1.0	collinear
gene:TraesCS1D03G0197000	Chr1D	72967473	72972390	-	72969931	Chr1D	68199169	68204085	-	68201627	1.0	0.999	collinear
gene:TraesCS1D03G0197400	Chr1D	73286306	73287349	+	73286827	Chr1D	68602571	68603614	+	68603092	1.0	1.0	collinear
gene:TraesCS1D03G0197500	Chr1D	73287429	73288471	+	73287950	Chr1D	68603694	68604736	+	68604215	1.0	1.0	collinear
gene:TraesCS1D03G0197900	Chr1D	73291920	73292962	+	73292441	Chr1D	68607062	68608104	+	68607583	1.0	1.0	collinear
gene:TraesCS1D03G0198000	Chr1D	73314597	73315639	+	73315118	Chr1D	68546960	68548002	-	68547481	1.0	1.0	collinear
gene:TraesCS1D03G0198700	Chr1D	73531784	73542296	+	73537040	Chr1D	68753779	68764290	+	68759034	1.0	0.999	collinear
gene:TraesCS1D03G0199100	Chr1D	73651557	73651859	-	73651708	Chr1D	68870560	68870862	-	68870711	1.0	1.0	collinear
gene:TraesCS1D03G0199300	Chr1D	73756365	73756667	-	73756516	Chr1D	68973932	68974234	-	68974083	1.0	1.0	collinear
gene:TraesCS1D03G0199400	Chr1D	73762222	73762853	-	73762537	Chr1D	68979915	68980546	-	68980230	1.0	1.0	collinear
gene:TraesCS1D03G0199500	Chr1D	73785052	73793501	-	73789276	Chr1D	69002714	69011204	-	69006959	1.0	1.0	collinear
gene:TraesCS1D03G0199900	Chr1D	74091757	74091984	-	74091870	Chr1D	69304055	69304282	-	69304168	1.0	1.0	collinear
