gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	SY_Mattis_tgt_chr	SY_Mattis_tgt_start	SY_Mattis_tgt_end	SY_Mattis_tgt_strand	SY_Mattis_tgt_midpoint	SY_Mattis_coverage	SY_Mattis_identity	segment
gene:TraesCS3B03G0412400	Chr3B	184946918	184947776	+	184947347	Chr3B	178663724	178664582	+	178664153	1.0	1.0	collinear
gene:TraesCS3B03G0412500	Chr3B	185020365	185024760	-	185022562	Chr3B	178736703	178741098	-	178738900	1.0	1.0	collinear
gene:TraesCS3B03G0412900	Chr3B	185073485	185075037	+	185074261	Chr3B	178789827	178791379	+	178790603	1.0	1.0	collinear
gene:TraesCS3B03G0413000	Chr3B	185078194	185081790	+	185079992	Chr3B	178794535	178798131	+	178796333	1.0	1.0	collinear
gene:TraesCS3B03G0413300	Chr3B	185255986	185256252	+	185256119	Chr3B	178967326	178967592	+	178967459	1.0	1.0	collinear
gene:TraesCS3B03G0413500	Chr3B	185264005	185274823	-	185269414	Chr3B	178975415	178986442	-	178980928	1.0	1.0	collinear
gene:TraesCS3B03G0413800	Chr3B	185583109	185584491	+	185583800	Chr3B	179294881	179296263	+	179295572	1.0	1.0	collinear
gene:TraesCS3B03G0415200	Chr3B	185840438	185841189	+	185840813	Chr3B	179553972	179554723	+	179554347	1.0	1.0	collinear
gene:TraesCS3B03G0415400	Chr3B	185892831	185895973	+	185894402	Chr3B	179606402	179609544	+	179607973	1.0	1.0	collinear
gene:TraesCS3B03G0415500	Chr3B	185940308	185944772	+	185942540	Chr3B	179653843	179658307	+	179656075	1.0	0.999	collinear
gene:TraesCS3B03G0416100	Chr3B	186777970	186781198	+	186779584	Chr3B	180491283	180494509	+	180492896	1.0	0.999	collinear
gene:TraesCS3B03G0416300	Chr3B	187448475	187450221	+	187449348	Chr3B	181153341	181155087	+	181154214	1.0	1.0	collinear
gene:TraesCS3B03G0416400	Chr3B	187455441	187457635	+	187456538	Chr3B	181160147	181162341	+	181161244	1.0	1.0	collinear
gene:TraesCS3B03G0416500	Chr3B	187457354	187461500	-	187459427	Chr3B	181162060	181166206	-	181164133	1.0	1.0	collinear
gene:TraesCS3B03G0416800	Chr3B	187476083	187479817	-	187477950	Chr3B	181180788	181184550	-	181182669	1.0	1.0	collinear
gene:TraesCS3B03G0417100	Chr3B	187650157	187650885	-	187650521	Chr3B	181354917	181355645	-	181355281	1.0	1.0	collinear
gene:TraesCS3B03G0417700	Chr3B	188016682	188018366	+	188017524	Chr3B	181718886	181720570	+	181719728	1.0	1.0	collinear
gene:TraesCS3B03G0418100	Chr3B	188326482	188327595	+	188327038	Chr3B	182029092	182030205	+	182029648	1.0	1.0	collinear
gene:TraesCS3B03G0418200	Chr3B	188327973	188329874	-	188328923	Chr3B	182030583	182032484	-	182031533	1.0	1.0	collinear
gene:TraesCS3B03G0418300	Chr3B	188474543	188476446	-	188475494	Chr3B	182174207	182176113	-	182175160	1.0	0.999	collinear
gene:TraesCS3B03G0418400	Chr3B	188550350	188552343	-	188551346	Chr3B	182249993	182251986	-	182250989	1.0	0.998	collinear
gene:TraesCS3B03G0418500	Chr3B	188569682	188571507	-	188570594	Chr3B	182268364	182270189	-	182269276	1.0	0.998	collinear
gene:TraesCS3B03G0418700	Chr3B	188608965	188613101	-	188611033	Chr3B	182307657	182311795	-	182309726	1.0	0.999	collinear
gene:TraesCS3B03G0418800	Chr3B	188775759	188778370	-	188777064	Chr3B	182473326	182475937	-	182474631	1.0	1.0	collinear
gene:TraesCS3B03G0419000	Chr3B	188785255	188787606	-	188786430	Chr3B	182482823	182485174	-	182483998	1.0	1.0	collinear
gene:TraesCS3B03G0419500	Chr3B	189458074	189459644	+	189458859	Chr3B	183166392	183167962	+	183167177	1.0	1.0	collinear
gene:TraesCS3B03G0419600	Chr3B	189545575	189545736	+	189545655	Chr3B	183253907	183254068	+	183253987	1.0	1.0	collinear
gene:TraesCS3B03G0420200	Chr3B	189611003	189611677	-	189611340	Chr3B	183321750	183322424	-	183322087	1.0	1.0	collinear
gene:TraesCS3B03G0420400	Chr3B	189663073	189663799	-	189663436	Chr3B	183372707	183373433	-	183373070	1.0	1.0	collinear
gene:TraesCS3B03G0420500	Chr3B	189956219	189961359	+	189958789	Chr3B	183666571	183671711	+	183669141	1.0	1.0	collinear
gene:TraesCS3B03G0420800	Chr3B	190073500	190091614	+	190082557	Chr3B	183783381	183801493	+	183792437	1.0	0.999	collinear
gene:TraesCS3B03G0421100	Chr3B	190617437	190618492	+	190617964	Chr3B	184324689	184325744	+	184325216	1.0	1.0	collinear
gene:TraesCS3B03G0421300	Chr3B	191048870	191049133	-	191049001	Chr3B	184757139	184757402	-	184757270	1.0	1.0	collinear
gene:TraesCS3B03G0421500	Chr3B	191053949	191056553	-	191055251	Chr3B	184762221	184764825	-	184763523	1.0	1.0	collinear
gene:TraesCS3B03G0421600	Chr3B	191056939	191058680	+	191057809	Chr3B	184765211	184766952	+	184766081	1.0	1.0	collinear
gene:TraesCS3B03G0421800	Chr3B	191060758	191065351	+	191063054	Chr3B	184769060	184773647	+	184771353	1.0	0.999	collinear
gene:TraesCS3B03G0421900	Chr3B	191065847	191067785	-	191066816	Chr3B	184774143	184776081	-	184775112	1.0	1.0	collinear
gene:TraesCS3B03G0422400	Chr3B	191354750	191357293	+	191356021	Chr3B	185063327	185065870	+	185064598	1.0	1.0	collinear
gene:TraesCS3B03G0422500	Chr3B	191957114	191960747	+	191958930	Chr3B	185664613	185668246	+	185666429	1.0	1.0	collinear
gene:TraesCS3B03G0422900	Chr3B	192132564	192135043	-	192133803	Chr3B	185838808	185841287	-	185840047	1.0	1.0	collinear
gene:TraesCS3B03G0423200	Chr3B	192561163	192565436	-	192563299	Chr3B	186262793	186266861	-	186264827	1.0	1.0	collinear
gene:TraesCS3B03G0423300	Chr3B	192568754	192577062	-	192572908	Chr3B	186269885	186278193	-	186274039	1.0	1.0	collinear
gene:TraesCS3B03G0423400	Chr3B	192963591	192970855	+	192967223	Chr3B	186673937	186681201	+	186677569	1.0	1.0	collinear
gene:TraesCS3B03G0423500	Chr3B	192974451	192983940	+	192979195	Chr3B	186684797	186694175	+	186689486	1.0	0.999	collinear
gene:TraesCS3B03G0423600	Chr3B	192984324	192998764	+	192991544	Chr3B	186694559	186709865	+	186702212	1.0	1.0	collinear
gene:TraesCS3B03G0423700	Chr3B	192998725	193001518	-	193000121	Chr3B	186709826	186712619	-	186711222	1.0	1.0	collinear
gene:TraesCS3B03G0424300	Chr3B	193173449	193177107	+	193175278	Chr3B	186885091	186888768	+	186886929	1.0	1.0	collinear
gene:TraesCS3B03G0424500	Chr3B	193355198	193356920	-	193356059	Chr3B	187065736	187067458	-	187066597	1.0	1.0	collinear
gene:TraesCS3B03G0424800	Chr3B	193881421	193882489	+	193881955	Chr3B	187590397	187591465	+	187590931	1.0	1.0	collinear
gene:TraesCS3B03G0425200	Chr3B	193997941	194020475	+	194009208	Chr3B	187707051	187729589	+	187718320	1.0	1.0	collinear
gene:TraesCS3B03G0425500	Chr3B	194055662	194058517	+	194057089	Chr3B	187764898	187767753	+	187766325	1.0	0.998	collinear
gene:TraesCS3B03G0425600	Chr3B	194058759	194065415	-	194062087	Chr3B	187767995	187774651	-	187771323	1.0	0.998	collinear
gene:TraesCS3B03G0425900	Chr3B	194414090	194419059	+	194416574	Chr3B	188125019	188129988	+	188127503	1.0	1.0	collinear
gene:TraesCS3B03G0426100	Chr3B	194419762	194422087	-	194420924	Chr3B	188130691	188133016	-	188131853	1.0	1.0	collinear
gene:TraesCS3B03G0426400	Chr3B	194427934	194429203	+	194428568	Chr3B	188138863	188140132	+	188139497	1.0	1.0	collinear
gene:TraesCS3B03G0426500	Chr3B	194747089	194758320	+	194752704	Chr3B	188449735	188460966	+	188455350	1.0	1.0	collinear
gene:TraesCS3B03G0426800	Chr3B	195140370	195141504	+	195140937	Chr3B	188847101	188848236	+	188847668	1.0	1.0	collinear
gene:TraesCS3B03G0426900	Chr3B	195205297	195206632	+	195205964	Chr3B	188912159	188913494	+	188912826	1.0	1.0	collinear
gene:TraesCS3B03G0427500	Chr3B	196629221	196630564	-	196629892	Chr3B	190338556	190339899	-	190339227	1.0	1.0	collinear
gene:TraesCS3B03G0428100	Chr3B	197758450	197759529	-	197758989	Chr3B	191471664	191472743	-	191472203	1.0	1.0	collinear
gene:TraesCS3B03G0428800	Chr3B	198809373	198813941	+	198811657	Chr3B	192528599	192533167	+	192530883	1.0	1.0	collinear
gene:TraesCS3B03G0429000	Chr3B	198990299	198991669	+	198990984	Chr3B	192710055	192711425	+	192710740	1.0	1.0	collinear
gene:TraesCS3B03G0429100	Chr3B	199005603	199011313	+	199008458	Chr3B	192725518	192730922	+	192728220	1.0	1.0	collinear
gene:TraesCS3B03G0429200	Chr3B	199012089	199015992	+	199014040	Chr3B	192731698	192735601	+	192733649	1.0	1.0	collinear
gene:TraesCS3B03G0429500	Chr3B	199097288	199100453	+	199098870	Chr3B	192816962	192820127	+	192818544	1.0	1.0	collinear
gene:TraesCS3B03G0429800	Chr3B	199106881	199112460	+	199109670	Chr3B	192826556	192832157	+	192829356	0.999	0.998	collinear
gene:TraesCS3B03G0429900	Chr3B	199177869	199178468	+	199178168	Chr3B	192898291	192898890	+	192898590	1.0	1.0	collinear
gene:TraesCS3B03G0431000	Chr3B	199243774	199247597	-	199245685	Chr3B	192969910	192973736	-	192971823	1.0	0.996	collinear
gene:TraesCS3B03G0431100	Chr3B	199456946	199459994	+	199458470	Chr3B	193189612	193192660	+	193191136	1.0	0.999	collinear
gene:TraesCS3B03G0431200	Chr3B	199460177	199461301	-	199460739	Chr3B	193192844	193193968	-	193193406	1.0	0.997	collinear
gene:TraesCS3B03G0431300	Chr3B	199463011	199467636	-	199465323	Chr3B	193195688	193200312	-	193198000	1.0	0.998	collinear
gene:TraesCS3B03G0431400	Chr3B	199474627	199477659	-	199476143	Chr3B	193201555	193204587	-	193203071	1.0	0.999	collinear
gene:TraesCS3B03G0431800	Chr3B	199801687	199811603	+	199806645	Chr3B	193518539	193528468	+	193523503	1.0	0.999	collinear
gene:TraesCS3B03G0431900	Chr3B	199834398	199836678	-	199835538	Chr3B	193551265	193553546	-	193552405	1.0	0.996	collinear
gene:TraesCS3B03G0432400	Chr3B	199897572	199901708	-	199899640	Chr3B	193615325	193619470	-	193617397	1.0	1.0	collinear
gene:TraesCS3B03G0432500	Chr3B	200064079	200072553	+	200068316	Chr3B	193781093	193789582	+	193785337	1.0	0.999	collinear
gene:TraesCS3B03G0432600	Chr3B	200115645	200115866	+	200115755	Chr3B	193852830	193853051	+	193852940	1.0	0.99	collinear
gene:TraesCS3B03G0433200	Chr3B	200797575	200806342	+	200801958	Chr3B	194515137	194523983	+	194519560	1.0	0.999	collinear
gene:TraesCS3B03G0433300	Chr3B	200806686	200808508	-	200807597	Chr3B	194524327	194526149	-	194525238	1.0	0.998	collinear
gene:TraesCS3B03G0433400	Chr3B	201032624	201034815	+	201033719	Chr3B	194775062	194777254	+	194776158	1.0	0.997	collinear
gene:TraesCS3B03G0433500	Chr3B	201036266	201037476	+	201036871	Chr3B	194778705	194779915	+	194779310	1.0	0.995	collinear
gene:TraesCS3B03G0433700	Chr3B	201054059	201064360	-	201059209	Chr3B	194796478	194806779	-	194801628	1.0	0.998	collinear
gene:TraesCS3B03G0434100	Chr3B	201136403	201138661	-	201137532	Chr3B	194886885	194889143	-	194888014	1.0	1.0	collinear
gene:TraesCS3B03G0434200	Chr3B	201311672	201320951	-	201316311	Chr3B	195081055	195090333	-	195085694	1.0	0.996	collinear
gene:TraesCS3B03G0434500	Chr3B	202110248	202116084	+	202113166	Chr3B	195877142	195883063	+	195880102	0.997	0.995	collinear
gene:TraesCS3B03G0434600	Chr3B	202131967	202133126	+	202132546	Chr3B	195897863	195899040	+	195898451	1.0	0.98	collinear
gene:TraesCS3B03G0434700	Chr3B	202288287	202289030	+	202288658	Chr3B	196064380	196065123	+	196064751	1.0	0.986	collinear
gene:TraesCS3B03G0435100	Chr3B	202537378	202545097	+	202541237	Chr3B	196336312	196344022	+	196340167	1.0	0.999	collinear
gene:TraesCS3B03G0435200	Chr3B	202545379	202551435	+	202548407	Chr3B	196344304	196350364	+	196347334	1.0	0.999	collinear
gene:TraesCS3B03G0435300	Chr3B	202551724	202562127	+	202556925	Chr3B	196350653	196362610	+	196356631	0.997	0.996	collinear
gene:TraesCS3B03G0435400	Chr3B	202565121	202566460	+	202565790	Chr3B	196365628	196366967	+	196366297	1.0	0.997	collinear
gene:TraesCS3B03G0435700	Chr3B	202770800	202772944	+	202771872	Chr3B	196549946	196552134	+	196551040	0.993	0.991	collinear
gene:TraesCS3B03G0435800	Chr3B	202822759	202824442	-	202823600	Chr3B	196607112	196608795	-	196607953	1.0	0.997	collinear
gene:TraesCS3B03G0438100	Chr3B	205220801	205229288	+	205225044	Chr3B	199094887	199103371	+	199099129	1.0	1.0	collinear
gene:TraesCS3B03G0438200	Chr3B	205229777	205237150	+	205233463	Chr3B	199103861	199111744	+	199107802	1.0	0.999	collinear
gene:TraesCS3B03G0438500	Chr3B	205240983	205244234	-	205242608	Chr3B	199115576	199118827	-	199117201	1.0	0.999	collinear
gene:TraesCS3B03G0438600	Chr3B	205570287	205575022	+	205572654	Chr3B	199468823	199473563	+	199471193	1.0	0.996	collinear
gene:TraesCS3B03G0438700	Chr3B	205593740	205595755	-	205594747	Chr3B	199492306	199494416	-	199493361	1.0	0.952	collinear
gene:TraesCS3B03G0438800	Chr3B	205684634	205690793	-	205687713	Chr3B	199583679	199589838	-	199586758	1.0	0.999	collinear
gene:TraesCS3B03G0439100	Chr3B	205935549	205937517	-	205936533	Chr3B	199855198	199857166	-	199856182	1.0	0.998	collinear
gene:TraesCS3B03G0439300	Chr3B	206247406	206251816	-	206249611	Chr3B	200174157	200178585	-	200176371	1.0	1.0	collinear
gene:TraesCS3B03G0439500	Chr3B	206360692	206363993	+	206362342	Chr3B	200288090	200291391	+	200289740	1.0	0.997	collinear
gene:TraesCS3B03G0439600	Chr3B	206364276	206369834	-	206367055	Chr3B	200291674	200297050	-	200294362	1.0	1.0	collinear
gene:TraesCS3B03G0440300	Chr3B	206702062	206706888	-	206704475	Chr3B	200632910	200637736	-	200635323	1.0	0.998	collinear
gene:TraesCS3B03G0442100	Chr3B	209381430	209386423	-	209383926	Chr3B	203451391	203456380	-	203453885	1.0	0.999	collinear
gene:TraesCS3B03G0442300	Chr3B	210807654	210807953	-	210807803	Chr3B	204947353	204947652	-	204947502	1.0	0.996	collinear
gene:TraesCS3B03G0442400	Chr3B	211106543	211112092	+	211109317	Chr3B	205262559	205268180	+	205265369	0.999	0.998	collinear
gene:TraesCS3B03G0443100	Chr3B	211498431	211499186	-	211498808	Chr3B	205634971	205635726	-	205635348	1.0	0.994	collinear
gene:TraesCS3B03G0443200	Chr3B	211502271	211505606	-	211503938	Chr3B	205638288	205641619	-	205639953	0.998	0.996	collinear
gene:TraesCS3B03G0443600	Chr3B	212055096	212056322	+	212055709	Chr3B	206240964	206242190	+	206241577	1.0	0.998	collinear
gene:TraesCS3B03G0443500	Chr3B	212054904	212061291	-	212058097	Chr3B	206240772	206247076	-	206243924	1.0	0.998	collinear
gene:TraesCS3B03G0443700	Chr3B	212406135	212406422	+	212406278	Chr3B	206616360	206616647	+	206616503	1.0	0.989	collinear
gene:TraesCS3B03G0443900	Chr3B	212431894	212438349	+	212435121	Chr3B	206617216	206623666	+	206620441	1.0	0.995	collinear
gene:TraesCS3B03G0444100	Chr3B	212448063	212450850	-	212449456	Chr3B	206633402	206636187	-	206634794	0.998	0.996	collinear
gene:TraesCS3B03G0444200	Chr3B	212600558	212602170	+	212601364	Chr3B	206785767	206787379	+	206786573	1.0	1.0	collinear
gene:TraesCS3B03G0444300	Chr3B	212602151	212608502	-	212605326	Chr3B	206787360	206793779	-	206790569	1.0	0.999	collinear
gene:TraesCS3B03G0444600	Chr3B	212889290	212897357	-	212893323	Chr3B	207057526	207065585	-	207061555	1.0	0.999	collinear
gene:TraesCS3B03G0444700	Chr3B	212913730	212916728	-	212915229	Chr3B	207081439	207084528	-	207082983	1.0	0.999	collinear
gene:TraesCS3B03G0445100	Chr3B	213056733	213058710	-	213057721	Chr3B	207226877	207228872	-	207227874	1.0	0.991	collinear
gene:TraesCS3B03G0446100	Chr3B	213070789	213072045	-	213071417	Chr3B	207237323	207238579	-	207237951	1.0	0.989	collinear
gene:TraesCS3B03G0447500	Chr3B	213082049	213082162	+	213082105	Chr3B	207248033	207248146	+	207248089	1.0	1.0	collinear
gene:TraesCS3B03G0447700	Chr3B	213083502	213083702	+	213083602	Chr3B	207249486	207249686	+	207249586	1.0	0.99	collinear
gene:TraesCS3B03G0447900	Chr3B	213084646	213085005	-	213084825	Chr3B	207250630	207250989	-	207250809	1.0	0.993	collinear
gene:TraesCS3B03G0448100	Chr3B	213085954	213086604	-	213086279	Chr3B	207251938	207252588	-	207252263	1.0	0.992	collinear
gene:TraesCS3B03G0449400	Chr3B	213095194	213095625	-	213095409	Chr3B	207259625	207260056	-	207259840	1.0	0.995	collinear
gene:TraesCS3B03G0449800	Chr3B	213097000	213097371	-	213097185	Chr3B	207261433	207261804	-	207261618	1.0	1.0	collinear
gene:TraesCS3B03G0450100	Chr3B	213099901	213100457	-	213100179	Chr3B	207264333	207264889	-	207264611	1.0	0.989	collinear
gene:TraesCS3B03G0451000	Chr3B	213103289	213103858	+	213103573	Chr3B	207267721	207268290	+	207268005	1.0	0.994	collinear
gene:TraesCS3B03G0451700	Chr3B	213108549	213109019	-	213108784	Chr3B	207272981	207273451	-	207273216	1.0	0.995	collinear
gene:TraesCS3B03G0452500	Chr3B	213111101	213111355	-	213111228	Chr3B	207275533	207275787	-	207275660	1.0	1.0	collinear
gene:TraesCS3B03G0453600	Chr3B	213125085	213125321	+	213125203	Chr3B	207297781	207298017	+	207297899	1.0	0.995	collinear
gene:TraesCS3B03G0454100	Chr3B	213130040	213130579	+	213130309	Chr3B	207302580	207303119	+	207302849	1.0	0.996	collinear
gene:TraesCS3B03G0454200	Chr3B	213130854	213132529	-	213131691	Chr3B	207303394	207305072	-	207304233	1.0	0.992	collinear
gene:TraesCS3B03G0454300	Chr3B	213132786	213133031	-	213132908	Chr3B	207305330	207305575	-	207305452	1.0	0.987	collinear
gene:TraesCS3B03G0454500	Chr3B	213134010	213134540	-	213134275	Chr3B	207306554	207307084	-	207306819	1.0	0.994	collinear
gene:TraesCS3B03G0455200	Chr3B	213138896	213139168	-	213139032	Chr3B	207311429	207311701	-	207311565	1.0	1.0	collinear
gene:TraesCS3B03G0456100	Chr3B	213157923	213158369	-	213158146	Chr3B	207327164	207327610	-	207327387	1.0	0.993	collinear
gene:TraesCS3B03G0456600	Chr3B	213190920	213191291	+	213191105	Chr3B	207360178	207360549	+	207360363	1.0	0.997	collinear
gene:TraesCS3B03G0457300	Chr3B	213440721	213445687	+	213443204	Chr3B	207609771	207614738	+	207612254	1.0	0.998	collinear
gene:TraesCS3B03G0457500	Chr3B	213459059	213460279	+	213459669	Chr3B	207628107	207629327	+	207628717	1.0	0.999	collinear
gene:TraesCS3B03G0457800	Chr3B	213571011	213572173	-	213571592	Chr3B	207734156	207735318	-	207734737	1.0	0.998	collinear
gene:TraesCS3B03G0458000	Chr3B	213956473	213962780	+	213959626	Chr3B	208093344	208099639	+	208096491	0.987	0.98	collinear
gene:TraesCS3B03G0458300	Chr3B	214143671	214148017	+	214145844	Chr3B	208276294	208280641	+	208278467	1.0	0.999	collinear
gene:TraesCS3B03G0459200	Chr3B	214464902	214468097	+	214466499	Chr3B	208595199	208598394	+	208596796	1.0	0.999	collinear
gene:TraesCS3B03G0459500	Chr3B	214489631	214496046	+	214492838	Chr3B	208624497	208630913	+	208627705	1.0	0.999	collinear
gene:TraesCS3B03G0460500	Chr3B	215119099	215129076	-	215124087	Chr3B	209243967	209253944	-	209248955	1.0	0.999	collinear
gene:TraesCS3B03G0460700	Chr3B	215176665	215177847	+	215177256	Chr3B	209301680	209302862	+	209302271	1.0	0.997	collinear
gene:TraesCS3B03G0460800	Chr3B	215206591	215207591	+	215207091	Chr3B	209319326	209320326	+	209319826	1.0	1.0	collinear
gene:TraesCS3B03G0460900	Chr3B	215208814	215218453	-	215213633	Chr3B	209321551	209331182	-	209326366	1.0	1.0	collinear
gene:TraesCS3B03G0461000	Chr3B	215258427	215266499	+	215262463	Chr3B	209370999	209384127	+	209377563	1.0	0.999	collinear
gene:TraesCS3B03G0461100	Chr3B	215434115	215436220	+	215435167	Chr3B	209551813	209553918	+	209552865	1.0	0.998	collinear
gene:TraesCS3B03G0461500	Chr3B	215839989	215842481	+	215841235	Chr3B	209945598	209948090	+	209946844	1.0	1.0	collinear
gene:TraesCS3B03G0461600	Chr3B	215842697	215845388	+	215844042	Chr3B	209948320	209950971	+	209949645	0.983	0.983	collinear
gene:TraesCS3B03G0461700	Chr3B	215846277	215847439	-	215846858	Chr3B	209951860	209953022	-	209952441	1.0	0.997	collinear
gene:TraesCS3B03G0461900	Chr3B	215847648	215856330	+	215851989	Chr3B	209953231	209962106	+	209957668	1.0	0.999	collinear
gene:TraesCS3B03G0462000	Chr3B	215856972	215862773	-	215859872	Chr3B	209962750	209968549	-	209965649	1.0	0.998	collinear
gene:TraesCS3B03G0462600	Chr3B	216407513	216407921	+	216407717	Chr3B	210546731	210547139	+	210546935	1.0	1.0	collinear
gene:TraesCS3B03G0462700	Chr3B	217005838	217008831	-	217007334	Chr3B	211155977	211158970	-	211157473	1.0	0.996	collinear
gene:TraesCS3B03G0462800	Chr3B	217233010	217235314	-	217234162	Chr3B	211351005	211353369	-	211352187	1.0	0.972	collinear
gene:TraesCS3B03G0463100	Chr3B	217317580	217322014	+	217319797	Chr3B	211432498	211436932	+	211434715	1.0	0.999	collinear
gene:TraesCS3B03G0463200	Chr3B	217322023	217323782	+	217322902	Chr3B	211436941	211438699	+	211437820	0.999	0.998	collinear
gene:TraesCS3B03G0463300	Chr3B	217727515	217731305	+	217729410	Chr3B	211849976	211853766	+	211851871	1.0	0.997	collinear
gene:TraesCS3B03G0463400	Chr3B	217733338	217737497	-	217735417	Chr3B	211855799	211859956	-	211857877	1.0	0.998	collinear
gene:TraesCS3B03G0464200	Chr3B	218658850	218662724	+	218660787	Chr3B	212741326	212745229	+	212743277	1.0	0.976	collinear
gene:TraesCS3B03G0464300	Chr3B	218733573	218734157	-	218733865	Chr3B	212837806	212838393	-	212838099	1.0	0.984	collinear
gene:TraesCS3B03G0464400	Chr3B	218759331	218764088	+	218761709	Chr3B	212854607	212859363	+	212856985	1.0	0.997	collinear
gene:TraesCS3B03G0464500	Chr3B	218780587	218781840	-	218781213	Chr3B	212892818	212894071	-	212893444	1.0	0.999	collinear
gene:TraesCS3B03G0465000	Chr3B	218841236	218842966	+	218842101	Chr3B	212945019	212946749	+	212945884	1.0	0.993	collinear
gene:TraesCS3B03G0465300	Chr3B	218993130	218994105	+	218993617	Chr3B	213064940	213065915	+	213065427	1.0	0.995	collinear
gene:TraesCS3B03G0465400	Chr3B	218996917	219005660	-	219001288	Chr3B	213068753	213077497	-	213073125	1.0	0.999	collinear
gene:TraesCS3B03G0465900	Chr3B	219276621	219280106	+	219278363	Chr3B	213338424	213343470	+	213340947	1.0	1.0	collinear
gene:TraesCS3B03G0466800	Chr3B	223822068	223827977	+	223825022	Chr3B	218186636	218192544	+	218189590	1.0	0.998	collinear
gene:TraesCS3B03G0467400	Chr3B	225232685	225235624	+	225234154	Chr3B	219559495	219562432	+	219560963	0.998	0.997	collinear
gene:TraesCS3B03G0467500	Chr3B	225247573	225248944	+	225248258	Chr3B	219574152	219575520	+	219574836	0.997	0.995	collinear
gene:TraesCS3B03G0467600	Chr3B	225539696	225540601	+	225540148	Chr3B	219896962	219897867	+	219897414	1.0	0.996	collinear
gene:TraesCS3B03G0467800	Chr3B	225786450	225789643	+	225788046	Chr3B	220133312	220136506	+	220134909	1.0	0.996	collinear
gene:TraesCS3B03G0467900	Chr3B	225803896	225805187	-	225804541	Chr3B	220149567	220150872	-	220150219	1.0	0.984	collinear
gene:TraesCS3B03G0468000	Chr3B	226063954	226065923	+	226064938	Chr3B	220423720	220425708	+	220424714	0.995	0.972	collinear
gene:TraesCS3B03G0468100	Chr3B	226066971	226071755	-	226069363	Chr3B	220426745	220431553	-	220429149	1.0	1.0	collinear
gene:TraesCS3B03G0468200	Chr3B	226071940	226083430	+	226077685	Chr3B	220431738	220443230	+	220437484	1.0	0.999	collinear
gene:TraesCS3B03G0468400	Chr3B	226079663	226082947	-	226081305	Chr3B	220439462	220442746	-	220441104	1.0	0.999	collinear
gene:TraesCS3B03G0469600	Chr3B	226529765	226530103	+	226529934	Chr3B	220686240	220686577	+	220686408	0.997	0.997	collinear
gene:TraesCS3B03G0472800	Chr3B	230842513	230844153	-	230843333	Chr3B	223966823	223968458	-	223967640	0.996	0.991	collinear
gene:TraesCS3B03G0474700	Chr3B	232157389	232161196	-	232159292	Chr3B	223981047	223984874	-	223982960	1.0	0.93	collinear
gene:TraesCS3B03G0475500	Chr3B	232631904	232633302	-	232632603	Chr3B	226197247	226198643	-	226197945	1.0	0.973	collinear
gene:TraesCS3B03G0476400	Chr3B	233476025	233481408	-	233478716	Chr3B	227050403	227055869	-	227053136	1.0	0.996	collinear
gene:TraesCS3B03G0476500	Chr3B	233687558	233691134	-	233689346	Chr3B	227290450	227294027	-	227292238	1.0	0.996	collinear
gene:TraesCS3B03G0476800	Chr3B	233742365	233745664	+	233744014	Chr3B	227333237	227336708	+	227334972	0.998	0.907	collinear
gene:TraesCS3B03G0477200	Chr3B	233814801	233816721	+	233815761	Chr3B	227638480	227640400	+	227639440	1.0	0.998	collinear
gene:TraesCS3B03G0477400	Chr3B	234293746	234299393	+	234296569	Chr3B	228122902	228128571	+	228125736	1.0	0.972	collinear
gene:TraesCS3B03G0477600	Chr3B	234299846	234300998	+	234300422	Chr3B	228129024	228130176	+	228129600	1.0	0.999	collinear
gene:TraesCS3B03G0478000	Chr3B	234309066	234311310	-	234310188	Chr3B	228138307	228140551	-	228139429	1.0	0.998	collinear
gene:TraesCS3B03G0478100	Chr3B	234311496	234317617	-	234314556	Chr3B	228140737	228146898	-	228143817	1.0	0.987	collinear
gene:TraesCS3B03G0478600	Chr3B	234836818	234839278	+	234838048	Chr3B	228388221	228390682	+	228389451	1.0	0.982	collinear
gene:TraesCS3B03G0478900	Chr3B	235004311	235012661	+	235008486	Chr3B	228462009	228470563	+	228466286	1.0	0.993	collinear
gene:TraesCS3B03G0480000	Chr3B	235453981	235456291	+	235455136	Chr3B	228990770	228993072	+	228991921	0.996	0.987	collinear
gene:TraesCS3B03G0480700	Chr3B	235804273	235809539	-	235806906	Chr3B	229033408	229038724	-	229036066	1.0	0.992	collinear
gene:TraesCS3B03G0480900	Chr3B	235916924	235918352	-	235917638	Chr3B	229250748	229252158	-	229251453	0.985	0.981	collinear
gene:TraesCS3B03G0481200	Chr3B	235974239	235975209	-	235974724	Chr3B	229307115	229308085	-	229307600	1.0	1.0	collinear
gene:TraesCS3B03G0481400	Chr3B	236444969	236449910	-	236447439	Chr3B	229783028	229787998	-	229785513	1.0	0.995	collinear
gene:TraesCS3B03G0481800	Chr3B	236651278	236656743	+	236654010	Chr3B	229990609	229996071	+	229993340	1.0	1.0	collinear
gene:TraesCS3B03G0481900	Chr3B	236656972	236664837	-	236660904	Chr3B	229996300	230004197	-	230000248	1.0	1.0	collinear
gene:TraesCS3B03G0482300	Chr3B	236741022	236741596	-	236741309	Chr3B	230119222	230119796	-	230119509	1.0	1.0	collinear
