gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	SY_Mattis_tgt_chr	SY_Mattis_tgt_start	SY_Mattis_tgt_end	SY_Mattis_tgt_strand	SY_Mattis_tgt_midpoint	SY_Mattis_coverage	SY_Mattis_identity	segment
gene:TraesCS4B03G0119100	Chr4B	46856640	46865469	+	46861054	Chr4B	43340193	43349023	+	43344608	1.0	1.0	collinear
gene:TraesCS4B03G0119300	Chr4B	46883894	46885600	+	46884747	Chr4B	43367449	43369155	+	43368302	1.0	0.999	collinear
gene:TraesCS4B03G0119400	Chr4B	46888662	46890396	-	46889529	Chr4B	43371978	43373712	-	43372845	1.0	0.999	collinear
gene:TraesCS4B03G0120000	Chr4B	47178131	47179024	+	47178577	Chr4B	43658437	43659330	+	43658883	1.0	1.0	collinear
gene:TraesCS4B03G0120200	Chr4B	47279187	47283833	-	47281510	Chr4B	43761875	43766521	-	43764198	1.0	0.999	collinear
gene:TraesCS4B03G0121100	Chr4B	48103030	48105855	-	48104442	Chr4B	44594206	44597020	-	44595613	0.983	0.979	collinear
gene:TraesCS4B03G0121500	Chr4B	48137253	48139212	-	48138232	Chr4B	44625979	44628120	-	44627049	1.0	0.999	collinear
gene:TraesCS4B03G0121800	Chr4B	48378594	48380754	+	48379674	Chr4B	44920596	44922756	+	44921676	1.0	1.0	collinear
gene:TraesCS4B03G0122000	Chr4B	48390414	48398399	+	48394406	Chr4B	44932552	44940220	+	44936386	1.0	1.0	collinear
gene:TraesCS4B03G0122500	Chr4B	48688575	48698460	+	48693517	Chr4B	45230443	45240328	+	45235385	1.0	1.0	collinear
gene:TraesCS4B03G0122700	Chr4B	48955273	48955563	+	48955418	Chr4B	45497276	45497566	+	45497421	1.0	1.0	collinear
gene:TraesCS4B03G0122800	Chr4B	48956280	48960930	+	48958605	Chr4B	45498283	45502933	+	45500608	1.0	1.0	collinear
gene:TraesCS4B03G0123400	Chr4B	49374615	49381396	+	49378005	Chr4B	45909280	45915837	+	45912558	1.0	1.0	collinear
gene:TraesCS4B03G0123500	Chr4B	49404110	49406569	+	49405339	Chr4B	45949150	45951605	+	45950377	0.997	0.996	collinear
gene:TraesCS4B03G0123900	Chr4B	49789021	49791522	+	49790271	Chr4B	46346494	46348993	+	46347743	1.0	0.996	collinear
gene:TraesCS4B03G0124200	Chr4B	49796889	49803358	+	49800123	Chr4B	46354311	46360780	+	46357545	1.0	1.0	collinear
gene:TraesCS4B03G0124300	Chr4B	49805413	49809938	-	49807675	Chr4B	46362835	46367360	-	46365097	1.0	1.0	collinear
gene:TraesCS4B03G0124400	Chr4B	50114613	50115986	+	50115299	Chr4B	46670815	46672188	+	46671501	1.0	1.0	collinear
gene:TraesCS4B03G0124500	Chr4B	50120744	50134016	+	50127380	Chr4B	46676850	46690122	+	46683486	1.0	1.0	collinear
gene:TraesCS4B03G0124800	Chr4B	50134471	50140360	-	50137415	Chr4B	46690577	46696466	-	46693521	1.0	1.0	collinear
gene:TraesCS4B03G0125400	Chr4B	50619837	50626389	+	50623113	Chr4B	47172308	47178860	+	47175584	1.0	1.0	collinear
gene:TraesCS4B03G0125500	Chr4B	50674482	50679148	+	50676815	Chr4B	47227072	47231738	+	47229405	1.0	1.0	collinear
gene:TraesCS4B03G0125600	Chr4B	50679996	50680893	-	50680444	Chr4B	47232586	47233483	-	47233034	1.0	1.0	collinear
gene:TraesCS4B03G0125700	Chr4B	50793218	50798504	-	50795861	Chr4B	47345863	47351149	-	47348506	1.0	1.0	collinear
gene:TraesCS4B03G0125800	Chr4B	50798688	50801457	-	50800072	Chr4B	47351333	47354101	-	47352717	1.0	0.997	collinear
gene:TraesCS4B03G0126000	Chr4B	51275092	51282390	-	51278741	Chr4B	47826068	47833366	-	47829717	1.0	1.0	collinear
gene:TraesCS4B03G0126400	Chr4B	52082341	52084319	+	52083330	Chr4B	48632917	48634895	+	48633906	1.0	1.0	collinear
gene:TraesCS4B03G0126600	Chr4B	52158774	52161133	+	52159953	Chr4B	48709389	48711748	+	48710568	1.0	1.0	collinear
gene:TraesCS4B03G0127000	Chr4B	52625604	52627118	+	52626361	Chr4B	49176414	49177928	+	49177171	1.0	1.0	collinear
gene:TraesCS4B03G0127100	Chr4B	52629900	52637124	-	52633512	Chr4B	49180710	49187934	-	49184322	1.0	1.0	collinear
gene:TraesCS4B03G0127200	Chr4B	52901647	52906073	+	52903860	Chr4B	49452549	49456975	+	49454762	1.0	1.0	collinear
gene:TraesCS4B03G0127300	Chr4B	52906504	52910255	+	52908379	Chr4B	49457406	49461157	+	49459281	1.0	1.0	collinear
gene:TraesCS4B03G0127400	Chr4B	52910475	52911806	-	52911140	Chr4B	49461377	49462708	-	49462042	1.0	1.0	collinear
gene:TraesCS4B03G0127500	Chr4B	52912378	52914918	-	52913648	Chr4B	49463280	49465820	-	49464550	1.0	1.0	collinear
gene:TraesCS4B03G0127700	Chr4B	52915121	52923522	+	52919321	Chr4B	49466023	49474424	+	49470223	1.0	1.0	collinear
gene:TraesCS4B03G0127800	Chr4B	52923826	52926338	-	52925082	Chr4B	49474728	49477240	-	49475984	1.0	1.0	collinear
gene:TraesCS4B03G0128200	Chr4B	53561191	53562542	-	53561866	Chr4B	50111784	50113135	-	50112459	1.0	1.0	collinear
gene:TraesCS4B03G0128400	Chr4B	53565548	53566201	+	53565874	Chr4B	50116141	50116794	+	50116467	1.0	1.0	collinear
gene:TraesCS4B03G0128700	Chr4B	53604421	53605656	+	53605038	Chr4B	50155074	50156309	+	50155691	1.0	1.0	collinear
gene:TraesCS4B03G0129200	Chr4B	53886535	53889354	+	53887944	Chr4B	50436464	50439283	+	50437873	1.0	0.997	collinear
gene:TraesCS4B03G0129300	Chr4B	53890126	53892879	-	53891502	Chr4B	50440055	50442808	-	50441431	1.0	1.0	collinear
gene:TraesCS4B03G0129500	Chr4B	53992890	53998579	+	53995734	Chr4B	50542969	50548658	+	50545813	1.0	1.0	collinear
gene:TraesCS4B03G0129600	Chr4B	53996005	53998506	-	53997255	Chr4B	50546084	50548585	-	50547334	1.0	1.0	collinear
gene:TraesCS4B03G0130400	Chr4B	54274184	54277435	+	54275809	Chr4B	50823856	50827107	+	50825481	1.0	1.0	collinear
gene:TraesCS4B03G0130500	Chr4B	54283523	54284327	-	54283925	Chr4B	50832986	50833790	-	50833388	1.0	1.0	collinear
gene:TraesCS4B03G0131000	Chr4B	54834145	54838240	+	54836192	Chr4B	51383499	51387594	+	51385546	1.0	1.0	collinear
gene:TraesCS4B03G0131300	Chr4B	55187892	55189850	+	55188871	Chr4B	51736827	51738785	+	51737806	1.0	1.0	collinear
gene:TraesCS4B03G0131500	Chr4B	55407545	55410200	+	55408872	Chr4B	51956662	51959317	+	51957989	1.0	1.0	collinear
gene:TraesCS4B03G0131600	Chr4B	55410260	55415165	-	55412712	Chr4B	51959377	51964085	-	51961731	0.994	0.994	collinear
gene:TraesCS4B03G0131700	Chr4B	55539662	55546947	+	55543304	Chr4B	52088012	52095297	+	52091654	1.0	1.0	collinear
gene:TraesCS4B03G0131800	Chr4B	55548829	55550568	+	55549698	Chr4B	52097179	52098918	+	52098048	1.0	1.0	collinear
gene:TraesCS4B03G0131900	Chr4B	55551200	55554925	+	55553062	Chr4B	52099550	52103275	+	52101412	1.0	1.0	collinear
gene:TraesCS4B03G0132700	Chr4B	55805195	55807802	-	55806498	Chr4B	52353650	52356257	-	52354953	1.0	1.0	collinear
gene:TraesCS4B03G0132900	Chr4B	56011593	56013003	-	56012298	Chr4B	52560276	52561687	-	52560981	1.0	1.0	collinear
gene:TraesCS4B03G0133000	Chr4B	56015380	56016844	+	56016112	Chr4B	52564119	52565583	+	52564851	1.0	1.0	collinear
gene:TraesCS4B03G0133100	Chr4B	56079664	56084020	+	56081842	Chr4B	52628115	52632471	+	52630293	1.0	1.0	collinear
gene:TraesCS4B03G0133200	Chr4B	56089195	56090874	+	56090034	Chr4B	52637646	52639325	+	52638485	1.0	1.0	collinear
gene:TraesCS4B03G0133300	Chr4B	56116899	56118860	+	56117879	Chr4B	52665227	52667188	+	52666207	1.0	1.0	collinear
gene:TraesCS4B03G0133600	Chr4B	56164036	56167227	-	56165631	Chr4B	52712815	52716006	-	52714410	1.0	1.0	collinear
gene:TraesCS4B03G0133700	Chr4B	56183708	56184154	-	56183931	Chr4B	52732552	52732998	-	52732775	1.0	1.0	collinear
gene:TraesCS4B03G0133800	Chr4B	56185159	56190122	-	56187640	Chr4B	52734041	52739053	-	52736547	1.0	1.0	collinear
gene:TraesCS4B03G0133900	Chr4B	56190807	56191394	-	56191100	Chr4B	52739740	52740327	-	52740033	1.0	1.0	collinear
gene:TraesCS4B03G0134000	Chr4B	56213824	56217111	-	56215467	Chr4B	52762065	52765353	-	52763709	1.0	1.0	collinear
gene:TraesCS4B03G0134200	Chr4B	56620480	56623246	-	56621863	Chr4B	53171719	53174485	-	53173102	1.0	1.0	collinear
gene:TraesCS4B03G0134400	Chr4B	56721745	56747205	-	56734475	Chr4B	53272922	53298396	-	53285659	1.0	0.999	collinear
gene:TraesCS4B03G0134500	Chr4B	56988004	56990804	+	56989404	Chr4B	53538983	53541783	+	53540383	1.0	1.0	collinear
gene:TraesCS4B03G0134600	Chr4B	56990992	56992321	+	56991656	Chr4B	53541971	53543300	+	53542635	1.0	1.0	collinear
gene:TraesCS4B03G0134700	Chr4B	56992843	56993831	+	56993337	Chr4B	53543822	53544810	+	53544316	1.0	1.0	collinear
gene:TraesCS4B03G0135100	Chr4B	57154759	57168751	+	57161755	Chr4B	53705742	53719734	+	53712738	1.0	1.0	collinear
gene:TraesCS4B03G0135200	Chr4B	57169106	57174151	-	57171628	Chr4B	53720089	53725134	-	53722611	1.0	1.0	collinear
gene:TraesCS4B03G0135300	Chr4B	57270214	57273577	-	57271895	Chr4B	53820951	53824314	-	53822632	1.0	1.0	collinear
gene:TraesCS4B03G0135700	Chr4B	57477339	57482191	-	57479765	Chr4B	54027566	54032418	-	54029992	1.0	1.0	collinear
gene:TraesCS4B03G0135800	Chr4B	57495529	57497104	-	57496316	Chr4B	54045478	54047053	-	54046265	1.0	1.0	collinear
gene:TraesCS4B03G0136400	Chr4B	57872704	57875562	-	57874133	Chr4B	54421062	54423920	-	54422491	1.0	1.0	collinear
gene:TraesCS4B03G0136600	Chr4B	57993411	57995264	+	57994337	Chr4B	54540286	54542139	+	54541212	1.0	1.0	collinear
gene:TraesCS4B03G0136700	Chr4B	57994213	57994965	-	57994589	Chr4B	54541088	54541840	-	54541464	1.0	1.0	collinear
gene:TraesCS4B03G0136900	Chr4B	58432578	58442279	+	58437428	Chr4B	54978774	54988475	+	54983624	1.0	1.0	collinear
gene:TraesCS4B03G0137200	Chr4B	58446708	58450946	-	58448827	Chr4B	54992904	54997142	-	54995023	1.0	1.0	collinear
gene:TraesCS4B03G0137600	Chr4B	58800931	58801623	-	58801277	Chr4B	55346184	55346876	-	55346530	1.0	1.0	collinear
gene:TraesCS4B03G0137800	Chr4B	58829194	58832393	+	58830793	Chr4B	55374172	55377371	+	55375771	1.0	1.0	collinear
gene:TraesCS4B03G0138200	Chr4B	58836629	58837054	-	58836841	Chr4B	55381607	55382032	-	55381819	1.0	1.0	collinear
gene:TraesCS4B03G0138400	Chr4B	58852620	58853665	-	58853142	Chr4B	55397684	55398729	-	55398206	1.0	1.0	collinear
gene:TraesCS4B03G0138800	Chr4B	59042825	59047941	+	59045383	Chr4B	55587059	55592176	+	55589617	1.0	1.0	collinear
gene:TraesCS4B03G0139300	Chr4B	59398242	59401551	-	59399896	Chr4B	55941683	55944992	-	55943337	1.0	1.0	collinear
gene:TraesCS4B03G0139500	Chr4B	60105910	60110099	-	60108004	Chr4B	56648923	56653112	-	56651017	1.0	1.0	collinear
gene:TraesCS4B03G0139700	Chr4B	60255215	60256983	-	60256099	Chr4B	56798682	56800450	-	56799566	1.0	1.0	collinear
gene:TraesCS4B03G0140200	Chr4B	60390516	60390852	-	60390684	Chr4B	56934031	56934367	-	56934199	1.0	1.0	collinear
gene:TraesCS4B03G0140700	Chr4B	60641483	60642070	+	60641776	Chr4B	57185274	57185861	+	57185567	1.0	1.0	collinear
gene:TraesCS4B03G0140800	Chr4B	60647469	60648160	+	60647814	Chr4B	57191260	57191951	+	57191605	1.0	1.0	collinear
gene:TraesCS4B03G0141400	Chr4B	60858321	60858687	+	60858504	Chr4B	57402119	57402485	+	57402302	1.0	1.0	collinear
gene:TraesCS4B03G0141600	Chr4B	60864968	60867015	-	60865991	Chr4B	57408766	57410813	-	57409789	1.0	1.0	collinear
gene:TraesCS4B03G0141800	Chr4B	60911412	60912623	-	60912017	Chr4B	57455432	57456643	-	57456037	1.0	1.0	collinear
gene:TraesCS4B03G0141900	Chr4B	60917732	60918016	-	60917874	Chr4B	57461752	57462036	-	57461894	1.0	1.0	collinear
gene:TraesCS4B03G0142000	Chr4B	60922471	60922755	-	60922613	Chr4B	57466492	57466776	-	57466634	1.0	1.0	collinear
gene:TraesCS4B03G0142100	Chr4B	60973838	60978070	+	60975954	Chr4B	57517862	57522094	+	57519978	1.0	1.0	collinear
gene:TraesCS4B03G0142200	Chr4B	60978952	60980251	+	60979601	Chr4B	57522976	57524275	+	57523625	1.0	1.0	collinear
gene:TraesCS4B03G0142300	Chr4B	60980561	60984444	-	60982502	Chr4B	57524585	57528468	-	57526526	1.0	1.0	collinear
gene:TraesCS4B03G0143500	Chr4B	61344173	61349534	+	61346853	Chr4B	57886946	57892307	+	57889626	1.0	0.999	collinear
gene:TraesCS4B03G0143700	Chr4B	61362208	61364923	+	61363565	Chr4B	57904964	57907679	+	57906321	1.0	1.0	collinear
gene:TraesCS4B03G0143800	Chr4B	61366125	61367868	-	61366996	Chr4B	57908881	57910624	-	57909752	1.0	1.0	collinear
gene:TraesCS4B03G0144000	Chr4B	61707968	61709856	-	61708912	Chr4B	58250623	58252511	-	58251567	1.0	1.0	collinear
gene:TraesCS4B03G0144200	Chr4B	61852166	61862343	-	61857254	Chr4B	58395972	58406148	-	58401060	1.0	1.0	collinear
gene:TraesCS4B03G0144400	Chr4B	61888832	61892752	-	61890792	Chr4B	58431792	58435730	-	58433761	1.0	0.999	collinear
gene:TraesCS4B03G0144700	Chr4B	62032271	62034493	+	62033382	Chr4B	58575538	58577760	+	58576649	1.0	0.999	collinear
gene:TraesCS4B03G0144900	Chr4B	62061939	62063886	+	62062912	Chr4B	58604635	58606582	+	58605608	1.0	1.0	collinear
gene:TraesCS4B03G0145300	Chr4B	62085282	62085725	-	62085503	Chr4B	58627676	58628119	-	58627897	1.0	1.0	collinear
gene:TraesCS4B03G0145400	Chr4B	62308242	62313871	+	62311056	Chr4B	58838776	58844405	+	58841590	1.0	0.999	collinear
gene:TraesCS4B03G0145700	Chr4B	62336862	62340039	+	62338450	Chr4B	58867396	58870574	+	58868985	1.0	1.0	collinear
gene:TraesCS4B03G0145800	Chr4B	62341710	62343896	-	62342803	Chr4B	58872245	58874431	-	58873338	1.0	1.0	collinear
gene:TraesCS4B03G0146100	Chr4B	62694866	62696651	+	62695758	Chr4B	59226609	59228394	+	59227501	1.0	1.0	collinear
gene:TraesCS4B03G0146200	Chr4B	62696760	62700379	-	62698569	Chr4B	59228503	59232122	-	59230312	1.0	1.0	collinear
gene:TraesCS4B03G0146300	Chr4B	62702919	62707414	-	62705166	Chr4B	59234662	59239157	-	59236909	1.0	1.0	collinear
gene:TraesCS4B03G0146400	Chr4B	62955684	62956157	+	62955920	Chr4B	59486774	59487247	+	59487010	1.0	1.0	collinear
gene:TraesCS4B03G0146600	Chr4B	62968020	62968340	+	62968180	Chr4B	59499112	59499432	+	59499272	1.0	1.0	collinear
gene:TraesCS4B03G0146900	Chr4B	63128187	63128678	+	63128432	Chr4B	59658910	59659401	+	59659155	1.0	1.0	collinear
gene:TraesCS4B03G0147400	Chr4B	63175394	63176338	+	63175866	Chr4B	59705922	59706866	+	59706394	1.0	1.0	collinear
gene:TraesCS4B03G0147600	Chr4B	63184554	63185884	+	63185219	Chr4B	59715082	59716412	+	59715747	1.0	1.0	collinear
gene:TraesCS4B03G0147700	Chr4B	63185931	63187534	-	63186732	Chr4B	59716459	59718062	-	59717260	1.0	1.0	collinear
gene:TraesCS4B03G0147800	Chr4B	63277874	63279103	+	63278488	Chr4B	59806957	59808185	+	59807571	0.999	0.999	collinear
gene:TraesCS4B03G0148100	Chr4B	63305205	63307498	-	63306351	Chr4B	59833051	59835344	-	59834197	1.0	1.0	collinear
gene:TraesCS4B03G0148200	Chr4B	63426351	63435704	-	63431027	Chr4B	59954228	59963581	-	59958904	1.0	1.0	collinear
gene:TraesCS4B03G0148500	Chr4B	63467985	63470920	-	63469452	Chr4B	59995929	59998797	-	59997363	1.0	1.0	collinear
gene:TraesCS4B03G0148600	Chr4B	63471106	63474687	+	63472896	Chr4B	59998983	60002564	+	60000773	1.0	1.0	collinear
gene:TraesCS4B03G0148700	Chr4B	63525524	63529053	+	63527288	Chr4B	60053448	60056977	+	60055212	1.0	1.0	collinear
gene:TraesCS4B03G0148800	Chr4B	63642970	63648213	-	63645591	Chr4B	60170373	60175616	-	60172994	1.0	0.999	collinear
gene:TraesCS4B03G0149200	Chr4B	63737701	63741458	-	63739579	Chr4B	60264940	60268697	-	60266818	1.0	1.0	collinear
gene:TraesCS4B03G0149400	Chr4B	63799148	63802738	-	63800943	Chr4B	60326238	60329828	-	60328033	1.0	1.0	collinear
gene:TraesCS4B03G0149800	Chr4B	64387178	64405592	+	64396385	Chr4B	60913996	60932437	+	60923216	1.0	1.0	collinear
gene:TraesCS4B03G0150200	Chr4B	64409422	64412860	+	64411141	Chr4B	60936267	60939705	+	60937986	1.0	1.0	collinear
gene:TraesCS4B03G0150100	Chr4B	64405947	64423155	-	64414551	Chr4B	60932792	60950002	-	60941397	1.0	1.0	collinear
gene:TraesCS4B03G0150800	Chr4B	64620846	64621365	+	64621105	Chr4B	61146421	61146940	+	61146680	1.0	1.0	collinear
gene:TraesCS4B03G0150900	Chr4B	64633827	64634177	+	64634002	Chr4B	61159423	61159773	+	61159598	1.0	1.0	collinear
gene:TraesCS4B03G0151600	Chr4B	65526844	65527182	-	65527013	Chr4B	62052112	62052450	-	62052281	1.0	1.0	collinear
gene:TraesCS4B03G0152000	Chr4B	65958871	65959221	-	65959046	Chr4B	62484084	62484434	-	62484259	1.0	1.0	collinear
gene:TraesCS4B03G0152100	Chr4B	66036316	66054339	+	66045327	Chr4B	62561556	62579579	+	62570567	1.0	0.999	collinear
gene:TraesCS4B03G0152200	Chr4B	66055688	66060437	+	66058062	Chr4B	62580928	62585696	+	62583312	1.0	1.0	collinear
gene:TraesCS4B03G0152300	Chr4B	66062888	66064513	-	66063700	Chr4B	62588147	62589772	-	62588959	1.0	1.0	collinear
gene:TraesCS4B03G0152700	Chr4B	66316243	66319250	-	66317746	Chr4B	62840304	62843311	-	62841807	1.0	1.0	collinear
gene:TraesCS4B03G0152900	Chr4B	66529414	66536631	-	66533022	Chr4B	63044258	63051478	-	63047868	1.0	1.0	collinear
gene:TraesCS4B03G0153300	Chr4B	66835180	66843950	-	66839565	Chr4B	63349272	63358066	-	63353669	1.0	0.999	collinear
gene:TraesCS4B03G0153400	Chr4B	66847720	66851790	-	66849755	Chr4B	63361836	63365906	-	63363871	1.0	1.0	collinear
gene:TraesCS4B03G0154400	Chr4B	67114218	67118696	-	67116457	Chr4B	63606881	63611359	-	63609120	1.0	1.0	collinear
gene:TraesCS4B03G0154500	Chr4B	67198044	67204196	+	67201120	Chr4B	63690720	63696872	+	63693796	1.0	1.0	collinear
gene:TraesCS4B03G0154600	Chr4B	67213371	67231694	+	67222532	Chr4B	63706067	63724384	+	63715225	0.999	0.988	collinear
gene:TraesCS4B03G0154700	Chr4B	67226744	67232482	-	67229613	Chr4B	63719389	63725173	-	63722281	0.998	0.974	collinear
gene:TraesCS4B03G0155100	Chr4B	67728870	67730299	-	67729584	Chr4B	64223228	64224657	-	64223942	1.0	1.0	collinear
gene:TraesCS4B03G0155200	Chr4B	67810717	67813698	+	67812207	Chr4B	64305090	64308071	+	64306580	1.0	1.0	collinear
gene:TraesCS4B03G0155300	Chr4B	67814160	67816233	-	67815196	Chr4B	64308533	64310606	-	64309569	1.0	1.0	collinear
gene:TraesCS4B03G0155400	Chr4B	67819528	67819698	-	67819613	Chr4B	64313901	64314071	-	64313986	1.0	1.0	collinear
gene:TraesCS4B03G0155500	Chr4B	67887046	67888812	-	67887929	Chr4B	64381496	64383262	-	64382379	1.0	1.0	collinear
gene:TraesCS4B03G0155600	Chr4B	67897301	67910911	-	67904106	Chr4B	64391752	64405392	-	64398572	1.0	0.999	collinear
gene:TraesCS4B03G0155700	Chr4B	67912747	67918873	+	67915810	Chr4B	64407215	64413341	+	64410278	1.0	1.0	collinear
gene:TraesCS4B03G0155800	Chr4B	67920778	67921665	-	67921221	Chr4B	64415246	64416133	-	64415689	1.0	1.0	collinear
gene:TraesCS4B03G0157500	Chr4B	68753893	68754798	-	68754345	Chr4B	65241533	65242438	-	65241985	1.0	1.0	collinear
gene:TraesCS4B03G0157900	Chr4B	69053131	69058455	+	69055793	Chr4B	65538729	65544053	+	65541391	1.0	1.0	collinear
gene:TraesCS4B03G0158200	Chr4B	69095144	69098403	-	69096773	Chr4B	65580727	65583986	-	65582356	1.0	1.0	collinear
gene:TraesCS4B03G0158500	Chr4B	69212086	69215296	+	69213691	Chr4B	65697943	65701153	+	65699548	1.0	1.0	collinear
gene:TraesCS4B03G0158700	Chr4B	69266499	69269069	-	69267784	Chr4B	65752138	65754708	-	65753423	1.0	1.0	collinear
gene:TraesCS4B03G0158900	Chr4B	69280989	69287212	-	69284100	Chr4B	65766628	65772851	-	65769739	1.0	0.999	collinear
gene:TraesCS4B03G0159000	Chr4B	69572472	69576143	+	69574307	Chr4B	66057953	66061625	+	66059789	1.0	1.0	collinear
gene:TraesCS4B03G0159100	Chr4B	69578722	69580429	-	69579575	Chr4B	66064204	66065911	-	66065057	1.0	1.0	collinear
gene:TraesCS4B03G0160200	Chr4B	69905396	69918074	+	69911735	Chr4B	66391196	66403585	+	66397390	1.0	1.0	collinear
gene:TraesCS4B03G0161400	Chr4B	70200935	70202847	+	70201891	Chr4B	66685011	66686923	+	66685967	1.0	1.0	collinear
gene:TraesCS4B03G0161800	Chr4B	70456229	70458157	-	70457193	Chr4B	66940634	66942562	-	66941598	1.0	1.0	collinear
gene:TraesCS4B03G0161900	Chr4B	70644350	70645953	-	70645151	Chr4B	67119498	67121101	-	67120299	1.0	0.998	collinear
gene:TraesCS4B03G0162200	Chr4B	70867557	70869454	+	70868505	Chr4B	67342681	67344578	+	67343629	1.0	1.0	collinear
gene:TraesCS4B03G0162300	Chr4B	70947612	70954044	-	70950828	Chr4B	67422834	67429275	-	67426054	1.0	1.0	collinear
gene:TraesCS4B03G0162700	Chr4B	71185104	71185474	+	71185289	Chr4B	67660452	67660822	+	67660637	1.0	1.0	collinear
gene:TraesCS4B03G0162800	Chr4B	71189042	71190870	-	71189956	Chr4B	67664390	67666218	-	67665304	1.0	1.0	collinear
gene:TraesCS4B03G0162900	Chr4B	71192869	71195264	-	71194066	Chr4B	67668217	67670612	-	67669414	1.0	1.0	collinear
gene:TraesCS4B03G0163000	Chr4B	71211025	71215422	+	71213223	Chr4B	67686374	67690771	+	67688572	1.0	1.0	collinear
gene:TraesCS4B03G0163100	Chr4B	71218616	71218999	-	71218807	Chr4B	67693966	67694349	-	67694157	1.0	1.0	collinear
gene:TraesCS4B03G0163200	Chr4B	71451816	71456313	+	71454064	Chr4B	67926534	67931031	+	67928782	1.0	1.0	collinear
gene:TraesCS4B03G0163300	Chr4B	71494290	71499773	+	71497031	Chr4B	67968091	67973574	+	67970832	1.0	0.999	collinear
gene:TraesCS4B03G0163600	Chr4B	71745000	71745338	+	71745169	Chr4B	68218232	68218570	+	68218401	1.0	1.0	collinear
gene:TraesCS4B03G0163700	Chr4B	71759875	71763909	-	71761892	Chr4B	68233115	68237149	-	68235132	1.0	1.0	collinear
gene:TraesCS4B03G0163900	Chr4B	71814985	71815359	+	71815172	Chr4B	68288267	68288641	+	68288454	1.0	1.0	collinear
gene:TraesCS4B03G0164200	Chr4B	71983318	71988241	-	71985779	Chr4B	68451375	68456299	-	68453837	1.0	1.0	collinear
gene:TraesCS4B03G0164400	Chr4B	72047189	72047563	+	72047376	Chr4B	68515255	68515629	+	68515442	1.0	1.0	collinear
gene:TraesCS4B03G0164900	Chr4B	72254121	72256167	+	72255144	Chr4B	68720794	68722840	+	68721817	1.0	0.998	collinear
gene:TraesCS4B03G0165200	Chr4B	72395772	72403539	-	72399655	Chr4B	68861400	68869379	-	68865389	1.0	0.999	collinear
gene:TraesCS4B03G0165300	Chr4B	72403850	72411258	+	72407554	Chr4B	68869689	68877107	+	68873398	1.0	1.0	collinear
gene:TraesCS4B03G0165500	Chr4B	72457892	72462665	+	72460278	Chr4B	68923773	68928546	+	68926159	1.0	1.0	collinear
gene:TraesCS4B03G0165600	Chr4B	72463164	72466465	-	72464814	Chr4B	68929045	68932346	-	68930695	1.0	1.0	collinear
gene:TraesCS4B03G0165800	Chr4B	72511887	72513695	+	72512791	Chr4B	68977771	68979579	+	68978675	1.0	1.0	collinear
gene:TraesCS4B03G0166200	Chr4B	72968238	72969885	-	72969061	Chr4B	69433256	69434903	-	69434079	1.0	1.0	collinear
gene:TraesCS4B03G0166600	Chr4B	73132556	73133944	-	73133250	Chr4B	69597472	69598860	-	69598166	1.0	1.0	collinear
gene:TraesCS4B03G0166800	Chr4B	73328363	73332358	+	73330360	Chr4B	69793119	69797114	+	69795116	1.0	1.0	collinear
gene:TraesCS4B03G0166900	Chr4B	73625779	73629759	+	73627769	Chr4B	70090467	70094447	+	70092457	1.0	1.0	collinear
gene:TraesCS4B03G0167100	Chr4B	73642426	73647292	+	73644859	Chr4B	70107114	70111980	+	70109547	1.0	1.0	collinear
gene:TraesCS4B03G0167200	Chr4B	73650943	73651827	+	73651385	Chr4B	70115631	70116515	+	70116073	1.0	1.0	collinear
gene:TraesCS4B03G0168000	Chr4B	73799252	73801056	-	73800154	Chr4B	70263749	70265553	-	70264651	1.0	1.0	collinear
gene:TraesCS4B03G0168200	Chr4B	74071651	74073099	-	74072375	Chr4B	70535436	70536884	-	70536160	1.0	0.999	collinear
gene:TraesCS4B03G0168800	Chr4B	74315568	74317776	-	74316672	Chr4B	70782792	70785000	-	70783896	1.0	1.0	collinear
gene:TraesCS4B03G0169000	Chr4B	74410470	74414987	+	74412728	Chr4B	70877482	70881999	+	70879740	1.0	1.0	collinear
gene:TraesCS4B03G0169100	Chr4B	74415020	74421816	-	74418418	Chr4B	70882032	70888615	-	70885323	1.0	1.0	collinear
gene:TraesCS4B03G0169300	Chr4B	74651030	74664142	+	74657586	Chr4B	71116651	71129765	+	71123208	1.0	1.0	collinear
gene:TraesCS4B03G0169400	Chr4B	74665849	74669684	+	74667766	Chr4B	71131472	71135307	+	71133389	1.0	1.0	collinear
gene:TraesCS4B03G0169500	Chr4B	74669880	74672464	-	74671172	Chr4B	71135503	71138087	-	71136795	1.0	1.0	collinear
gene:TraesCS4B03G0169800	Chr4B	74823595	74824251	+	74823923	Chr4B	71286447	71287103	+	71286775	1.0	1.0	collinear
gene:TraesCS4B03G0170700	Chr4B	75236478	75239489	+	75237983	Chr4B	71697147	71700158	+	71698652	1.0	1.0	collinear
gene:TraesCS4B03G0171200	Chr4B	75720408	75730037	+	75725222	Chr4B	72177305	72186934	+	72182119	1.0	1.0	collinear
gene:TraesCS4B03G0171800	Chr4B	75900984	75907704	-	75904344	Chr4B	72358276	72364996	-	72361636	1.0	1.0	collinear
