gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	tgt_chr	tgt_start	tgt_end	tgt_strand	tgt_midpoint	coverage	identity	segment
gene:TraesCS3A03G0379700	Chr3A	176126765	176128908	+	176127836	Chr3A	171325998	171328141	+	171327069	1.0	1.0	collinear
gene:TraesCS3A03G0379800	Chr3A	176130734	176131447	+	176131090	Chr3A	171329967	171330680	+	171330323	1.0	1.0	collinear
gene:TraesCS3A03G0379900	Chr3A	176232389	176234839	+	176233614	Chr3A	171431700	171434154	+	171432927	1.0	1.0	collinear
gene:TraesCS3A03G0380300	Chr3A	176314827	176315376	-	176315101	Chr3A	171515144	171515693	-	171515418	1.0	0.997	collinear
gene:TraesCS3A03G0381500	Chr3A	176422160	176422849	+	176422504	Chr3A	171620550	171621239	+	171620894	1.0	1.0	collinear
gene:TraesCS3A03G0381600	Chr3A	176440333	176445534	+	176442933	Chr3A	171638725	171643926	+	171641325	1.0	1.0	collinear
gene:TraesCS3A03G0381900	Chr3A	176598146	176599435	-	176598790	Chr3A	171796655	171797944	-	171797299	1.0	1.0	collinear
gene:TraesCS3A03G0382100	Chr3A	176829379	176831222	+	176830300	Chr3A	172028215	172030058	+	172029136	1.0	1.0	collinear
gene:TraesCS3A03G0382200	Chr3A	176837574	176842380	-	176839977	Chr3A	172036410	172041216	-	172038813	1.0	1.0	collinear
gene:TraesCS3A03G0382300	Chr3A	176842718	176848380	+	176845549	Chr3A	172041554	172047225	+	172044389	1.0	0.999	collinear
gene:TraesCS3A03G0382400	Chr3A	176924493	176930164	-	176927328	Chr3A	172122644	172128315	-	172125479	1.0	1.0	collinear
gene:TraesCS3A03G0382700	Chr3A	177349802	177350684	+	177350243	Chr3A	172558402	172559284	+	172558843	1.0	1.0	collinear
gene:TraesCS3A03G0383000	Chr3A	177661917	177662423	+	177662170	Chr3A	172872712	172873218	+	172872965	1.0	1.0	collinear
gene:TraesCS3A03G0383400	Chr3A	178434043	178439249	-	178436646	Chr3A	173651010	173656224	-	173653617	1.0	0.999	collinear
gene:TraesCS3A03G0384900	Chr3A	180116946	180119513	+	180118229	Chr3A	175320356	175322923	+	175321639	1.0	1.0	collinear
gene:TraesCS3A03G0385100	Chr3A	180358455	180361352	-	180359903	Chr3A	175562152	175565049	-	175563600	1.0	1.0	collinear
gene:TraesCS3A03G0385000	Chr3A	180357880	180363447	+	180360663	Chr3A	175561577	175567144	+	175564360	1.0	1.0	collinear
gene:TraesCS3A03G0385200	Chr3A	180362243	180366216	-	180364229	Chr3A	175565940	175569913	-	175567926	1.0	1.0	collinear
gene:TraesCS3A03G0385300	Chr3A	180751503	180751868	+	180751685	Chr3A	175956012	175956377	+	175956194	1.0	1.0	collinear
gene:TraesCS3A03G0386000	Chr3A	180815091	180815948	-	180815519	Chr3A	176018835	176019692	-	176019263	1.0	1.0	collinear
gene:TraesCS3A03G0386400	Chr3A	181362294	181362632	+	181362463	Chr3A	176562619	176562957	+	176562788	1.0	1.0	collinear
gene:TraesCS3A03G0386500	Chr3A	181367983	181374011	-	181370997	Chr3A	176568603	176574631	-	176571617	1.0	1.0	collinear
gene:TraesCS3A03G0386600	Chr3A	181375498	181381277	-	181378387	Chr3A	176576118	176581897	-	176579007	1.0	1.0	collinear
gene:TraesCS3A03G0387200	Chr3A	181743008	181743427	-	181743217	Chr3A	176942870	176943289	-	176943079	1.0	1.0	collinear
gene:TraesCS3A03G0387600	Chr3A	181749560	181753719	-	181751639	Chr3A	176949422	176953581	-	176951501	1.0	1.0	collinear
gene:TraesCS3A03G0387700	Chr3A	181760866	181768427	-	181764646	Chr3A	176959514	176967075	-	176963294	1.0	0.999	collinear
gene:TraesCS3A03G0388100	Chr3A	182069283	182069821	-	182069552	Chr3A	177085764	177086302	-	177086033	1.0	1.0	collinear
gene:TraesCS3A03G0388200	Chr3A	182074066	182075665	+	182074865	Chr3A	177137996	177139595	+	177138795	1.0	1.0	collinear
gene:TraesCS3A03G0388300	Chr3A	182076098	182076804	-	182076451	Chr3A	177140028	177140734	-	177140381	1.0	1.0	collinear
gene:TraesCS3A03G0388600	Chr3A	182170648	182171620	-	182171134	Chr3A	177242762	177243734	-	177243248	1.0	0.998	collinear
gene:TraesCS3A03G0388700	Chr3A	182331979	182333552	+	182332765	Chr3A	177404276	177405849	+	177405062	1.0	1.0	collinear
gene:TraesCS3A03G0388800	Chr3A	182341981	182343099	+	182342540	Chr3A	177414278	177415396	+	177414837	1.0	1.0	collinear
gene:TraesCS3A03G0388900	Chr3A	182418339	182419055	-	182418697	Chr3A	177490114	177490830	-	177490472	1.0	1.0	collinear
gene:TraesCS3A03G0389100	Chr3A	182460407	182461674	+	182461040	Chr3A	177530627	177531894	+	177531260	1.0	1.0	collinear
gene:TraesCS3A03G0389400	Chr3A	182488251	182489098	+	182488674	Chr3A	177558471	177559318	+	177558894	1.0	1.0	collinear
gene:TraesCS3A03G0389700	Chr3A	182654592	182655362	+	182654977	Chr3A	177724514	177725284	+	177724899	1.0	1.0	collinear
gene:TraesCS3A03G0389900	Chr3A	182669150	182670208	-	182669679	Chr3A	177739073	177740131	-	177739602	1.0	1.0	collinear
gene:TraesCS3A03G0390000	Chr3A	182710272	182716699	+	182713485	Chr3A	177780136	177786564	+	177783350	1.0	1.0	collinear
gene:TraesCS3A03G0390200	Chr3A	182803786	182804730	-	182804258	Chr3A	177873127	177874071	-	177873599	1.0	1.0	collinear
gene:TraesCS3A03G0390300	Chr3A	182813930	182814843	+	182814386	Chr3A	177882823	177883736	+	177883279	1.0	1.0	collinear
gene:TraesCS3A03G0390400	Chr3A	182825212	182828077	+	182826644	Chr3A	177893738	177896603	+	177895170	1.0	1.0	collinear
gene:TraesCS3A03G0390500	Chr3A	182849585	182851346	+	182850465	Chr3A	177918138	177919899	+	177919018	1.0	1.0	collinear
gene:TraesCS3A03G0390600	Chr3A	182850828	182856228	-	182853528	Chr3A	177919381	177924781	-	177922081	1.0	1.0	collinear
gene:TraesCS3A03G0390700	Chr3A	182886098	182886484	+	182886291	Chr3A	177954653	177955039	+	177954846	1.0	1.0	collinear
gene:TraesCS3A03G0390900	Chr3A	182931448	182932558	+	182932003	Chr3A	178000002	178001112	+	178000557	1.0	1.0	collinear
gene:TraesCS3A03G0391400	Chr3A	183224392	183226854	+	183225623	Chr3A	178283032	178285494	+	178284263	1.0	0.999	collinear
gene:TraesCS3A03G0391900	Chr3A	184300482	184302711	+	184301596	Chr3A	179359988	179362217	+	179361102	1.0	1.0	collinear
gene:TraesCS3A03G0392300	Chr3A	184632260	184635117	-	184633688	Chr3A	179691633	179694490	-	179693061	1.0	1.0	collinear
gene:TraesCS3A03G0392400	Chr3A	185608094	185608735	+	185608414	Chr3A	180665998	180666639	+	180666318	1.0	1.0	collinear
gene:TraesCS3A03G0392500	Chr3A	185609544	185613694	-	185611619	Chr3A	180667479	180671629	-	180669554	1.0	1.0	collinear
gene:TraesCS3A03G0393200	Chr3A	185947745	185953243	+	185950494	Chr3A	181003487	181008985	+	181006236	1.0	1.0	collinear
gene:TraesCS3A03G0393500	Chr3A	185957059	185958382	-	185957720	Chr3A	181012801	181014124	-	181013462	1.0	1.0	collinear
gene:TraesCS3A03G0393800	Chr3A	186204915	186207037	+	186205976	Chr3A	181262842	181264964	+	181263903	1.0	0.999	collinear
gene:TraesCS3A03G0394000	Chr3A	186429221	186429484	-	186429352	Chr3A	181480119	181480382	-	181480250	1.0	1.0	collinear
gene:TraesCS3A03G0394300	Chr3A	186895693	186898453	+	186897073	Chr3A	181948268	181951028	+	181949648	1.0	1.0	collinear
gene:TraesCS3A03G0394500	Chr3A	187278931	187280356	+	187279643	Chr3A	182333957	182335382	+	182334669	1.0	1.0	collinear
gene:TraesCS3A03G0394900	Chr3A	187456228	187457260	+	187456744	Chr3A	182510705	182511737	+	182511221	1.0	1.0	collinear
gene:TraesCS3A03G0395000	Chr3A	187491601	187493548	+	187492574	Chr3A	182539260	182541207	+	182540233	1.0	1.0	collinear
gene:TraesCS3A03G0395400	Chr3A	187506238	187507035	-	187506636	Chr3A	182553935	182554732	-	182554333	1.0	1.0	collinear
gene:TraesCS3A03G0395600	Chr3A	187565630	187566265	+	187565947	Chr3A	182608836	182609471	+	182609153	1.0	1.0	collinear
gene:TraesCS3A03G0396300	Chr3A	187787626	187792690	+	187790158	Chr3A	182830067	182835051	+	182832559	1.0	1.0	collinear
gene:TraesCS3A03G0396800	Chr3A	188571716	188575372	+	188573544	Chr3A	183614189	183617845	+	183616017	1.0	1.0	collinear
gene:TraesCS3A03G0396900	Chr3A	188630174	188630746	+	188630460	Chr3A	183672674	183673246	+	183672960	1.0	1.0	collinear
gene:TraesCS3A03G0397200	Chr3A	188726383	188727587	+	188726985	Chr3A	183763564	183764768	+	183764166	1.0	1.0	collinear
gene:TraesCS3A03G0397400	Chr3A	188744189	188749844	+	188747016	Chr3A	183789243	183794898	+	183792070	1.0	1.0	collinear
gene:TraesCS3A03G0398400	Chr3A	189383919	189385503	-	189384711	Chr3A	184389902	184391486	-	184390694	1.0	1.0	collinear
gene:TraesCS3A03G0399300	Chr3A	189575850	189584270	-	189580060	Chr3A	184581605	184590025	-	184585815	1.0	1.0	collinear
gene:TraesCS3A03G0399400	Chr3A	189798848	189801747	-	189800297	Chr3A	184804634	184807533	-	184806083	1.0	1.0	collinear
gene:TraesCS3A03G0399500	Chr3A	189811073	189813448	+	189812260	Chr3A	184816859	184819234	+	184818046	1.0	1.0	collinear
gene:TraesCS3A03G0399600	Chr3A	189814079	189816847	-	189815463	Chr3A	184819865	184822633	-	184821249	1.0	1.0	collinear
gene:TraesCS3A03G0399900	Chr3A	189828214	189830231	-	189829222	Chr3A	184834000	184836018	-	184835009	1.0	1.0	collinear
gene:TraesCS3A03G0400100	Chr3A	189925523	189931700	+	189928611	Chr3A	184931275	184937452	+	184934363	1.0	0.999	collinear
gene:TraesCS3A03G0400200	Chr3A	189932127	189934403	+	189933265	Chr3A	184937879	184940155	+	184939017	1.0	1.0	collinear
gene:TraesCS3A03G0400300	Chr3A	189934768	189935968	-	189935368	Chr3A	184940520	184941720	-	184941120	1.0	1.0	collinear
gene:TraesCS3A03G0400400	Chr3A	189936396	189941935	-	189939165	Chr3A	184942148	184947231	-	184944689	1.0	1.0	collinear
gene:TraesCS3A03G0400500	Chr3A	190662794	190664670	-	190663732	Chr3A	185665480	185667356	-	185666418	1.0	1.0	collinear
gene:TraesCS3A03G0400900	Chr3A	191208519	191212242	-	191210380	Chr3A	186210264	186213987	-	186212125	1.0	1.0	collinear
gene:TraesCS3A03G0401600	Chr3A	192401327	192403501	+	192402414	Chr3A	187403902	187406076	+	187404989	1.0	1.0	collinear
gene:TraesCS3A03G0402100	Chr3A	192744537	192746944	-	192745740	Chr3A	187744877	187747284	-	187746080	1.0	1.0	collinear
gene:TraesCS3A03G0404500	Chr3A	195860970	195861979	+	195861474	Chr3A	190850779	190851788	+	190851283	1.0	1.0	collinear
gene:TraesCS3A03G0405500	Chr3A	196809287	196810657	+	196809972	Chr3A	191773439	191774809	+	191774124	1.0	1.0	collinear
gene:TraesCS3A03G0405600	Chr3A	196816608	196818175	+	196817391	Chr3A	191780563	191782130	+	191781346	1.0	1.0	collinear
gene:TraesCS3A03G0405700	Chr3A	196819896	196825195	-	196822545	Chr3A	191783851	191789150	-	191786500	1.0	1.0	collinear
gene:TraesCS3A03G0406200	Chr3A	197679819	197682464	-	197681141	Chr3A	192640341	192642986	-	192641663	1.0	1.0	collinear
gene:TraesCS3A03G0406300	Chr3A	197682799	197690281	-	197686540	Chr3A	192643321	192650803	-	192647062	1.0	1.0	collinear
gene:TraesCS3A03G0406900	Chr3A	198345689	198346213	+	198345951	Chr3A	193297223	193297747	+	193297485	1.0	1.0	collinear
gene:TraesCS3A03G0407200	Chr3A	198382767	198387013	+	198384890	Chr3A	193334308	193338560	+	193336434	1.0	0.995	collinear
gene:TraesCS3A03G0407400	Chr3A	198387134	198388493	-	198387813	Chr3A	193338681	193340040	-	193339360	1.0	0.998	collinear
gene:TraesCS3A03G0407700	Chr3A	198481382	198488820	-	198485101	Chr3A	193433382	193440820	-	193437101	0.999	0.999	collinear
gene:TraesCS3A03G0407900	Chr3A	198880549	198881718	+	198881133	Chr3A	193831103	193832272	+	193831687	1.0	1.0	collinear
gene:TraesCS3A03G0408000	Chr3A	198883207	198885530	-	198884368	Chr3A	193833761	193836084	-	193834922	1.0	1.0	collinear
gene:TraesCS3A03G0408100	Chr3A	198887843	198890882	+	198889362	Chr3A	193838397	193841436	+	193839916	1.0	1.0	collinear
gene:TraesCS3A03G0408300	Chr3A	198937371	198976506	+	198956938	Chr3A	193887952	193927103	+	193907527	1.0	1.0	collinear
gene:TraesCS3A03G0408800	Chr3A	199062048	199068918	+	199065483	Chr3A	194012708	194019578	+	194016143	1.0	1.0	collinear
gene:TraesCS3A03G0409400	Chr3A	199724571	199736605	+	199730588	Chr3A	194652174	194664193	+	194658183	1.0	0.999	collinear
gene:TraesCS3A03G0409800	Chr3A	201052247	201057361	+	201054804	Chr3A	195881417	195886531	+	195883974	1.0	1.0	collinear
gene:TraesCS3A03G0410000	Chr3A	201092240	201096012	-	201094126	Chr3A	195922600	195926372	-	195924486	1.0	1.0	collinear
gene:TraesCS3A03G0411500	Chr3A	202771570	202773323	-	202772446	Chr3A	197597721	197599477	-	197598599	1.0	0.997	collinear
gene:TraesCS3A03G0411800	Chr3A	203016949	203018671	-	203017810	Chr3A	197841006	197842728	-	197841867	1.0	1.0	collinear
gene:TraesCS3A03G0412000	Chr3A	203290778	203302217	-	203296497	Chr3A	198114043	198125600	-	198119821	0.998	0.998	collinear
gene:TraesCS3A03G0412100	Chr3A	203506291	203506802	+	203506546	Chr3A	198330036	198330547	+	198330291	1.0	1.0	collinear
gene:TraesCS3A03G0412200	Chr3A	203598778	203598960	-	203598869	Chr3A	198422673	198422855	-	198422764	1.0	1.0	collinear
gene:TraesCS3A03G0412400	Chr3A	203601703	203603744	-	203602723	Chr3A	198425598	198427639	-	198426618	1.0	1.0	collinear
gene:TraesCS3A03G0412500	Chr3A	203617988	203618344	+	203618166	Chr3A	198441196	198441552	+	198441374	1.0	1.0	collinear
gene:TraesCS3A03G0412700	Chr3A	203618767	203619261	+	203619014	Chr3A	198441975	198442469	+	198442222	1.0	1.0	collinear
gene:TraesCS3A03G0413100	Chr3A	203650984	203652512	+	203651748	Chr3A	198474189	198475717	+	198474953	1.0	1.0	collinear
gene:TraesCS3A03G0413300	Chr3A	204571691	204573814	-	204572752	Chr3A	199393658	199395781	-	199394719	1.0	1.0	collinear
gene:TraesCS3A03G0413400	Chr3A	204604774	204605414	+	204605094	Chr3A	199426732	199427372	+	199427052	1.0	1.0	collinear
gene:TraesCS3A03G0413600	Chr3A	204609097	204609696	-	204609396	Chr3A	199431055	199431654	-	199431354	1.0	1.0	collinear
gene:TraesCS3A03G0413700	Chr3A	204609987	204612962	-	204611474	Chr3A	199431945	199434920	-	199433432	1.0	1.0	collinear
gene:TraesCS3A03G0414000	Chr3A	205345962	205351350	-	205348656	Chr3A	200169959	200175337	-	200172648	1.0	0.999	collinear
gene:TraesCS3A03G0414600	Chr3A	205620781	205626490	-	205623635	Chr3A	200444765	200450474	-	200447619	1.0	1.0	collinear
gene:TraesCS3A03G0414700	Chr3A	205662265	205662540	-	205662402	Chr3A	200486246	200486521	-	200486383	1.0	1.0	collinear
gene:TraesCS3A03G0415400	Chr3A	205806753	205812217	-	205809485	Chr3A	200630261	200635725	-	200632993	1.0	1.0	collinear
gene:TraesCS3A03G0415800	Chr3A	206448374	206451674	-	206450024	Chr3A	201280429	201283416	-	201281922	1.0	0.999	collinear
gene:TraesCS3A03G0416100	Chr3A	206545599	206549844	-	206547721	Chr3A	201375926	201380171	-	201378048	1.0	1.0	collinear
gene:TraesCS3A03G0416500	Chr3A	206894263	206894637	-	206894450	Chr3A	201724935	201725309	-	201725122	1.0	1.0	collinear
gene:TraesCS3A03G0416600	Chr3A	206910489	206922182	+	206916335	Chr3A	201741163	201752868	+	201747015	1.0	1.0	collinear
gene:TraesCS3A03G0416700	Chr3A	206923199	206926537	+	206924868	Chr3A	201753885	201757223	+	201755554	1.0	1.0	collinear
gene:TraesCS3A03G0416800	Chr3A	206927677	206928403	-	206928040	Chr3A	201758363	201759089	-	201758726	1.0	1.0	collinear
gene:TraesCS3A03G0417000	Chr3A	207189119	207191868	-	207190493	Chr3A	202019810	202022559	-	202021184	1.0	1.0	collinear
gene:TraesCS3A03G0417100	Chr3A	207192017	207197496	+	207194756	Chr3A	202022708	202028101	+	202025404	0.996	0.988	collinear
gene:TraesCS3A03G0417200	Chr3A	207198324	207207071	-	207202697	Chr3A	202028799	202037596	-	202033197	0.995	0.993	collinear
gene:TraesCS3A03G0417500	Chr3A	207913909	207928505	+	207921207	Chr3A	202743010	202757638	+	202750324	1.0	1.0	collinear
gene:TraesCS3A03G0417600	Chr3A	207928785	207933092	-	207930938	Chr3A	202757918	202762225	-	202760071	1.0	1.0	collinear
gene:TraesCS3A03G0417900	Chr3A	208152354	208153543	-	208152948	Chr3A	202980626	202981815	-	202981220	1.0	1.0	collinear
gene:TraesCS3A03G0418200	Chr3A	208491982	208492302	-	208492142	Chr3A	203319609	203319929	-	203319769	1.0	1.0	collinear
gene:TraesCS3A03G0418400	Chr3A	208821369	208830464	-	208825916	Chr3A	203647901	203656995	-	203652448	1.0	1.0	collinear
gene:TraesCS3A03G0418600	Chr3A	209156506	209159732	+	209158119	Chr3A	203982020	203985246	+	203983633	1.0	1.0	collinear
gene:TraesCS3A03G0418700	Chr3A	209160866	209163985	+	209162425	Chr3A	203986380	203989499	+	203987939	1.0	1.0	collinear
gene:TraesCS3A03G0418900	Chr3A	209576512	209580985	+	209578748	Chr3A	204409124	204413596	+	204411360	0.999	0.999	collinear
gene:TraesCS3A03G0419000	Chr3A	209587462	209592354	-	209589908	Chr3A	204420073	204424965	-	204422519	1.0	0.999	collinear
gene:TraesCS3A03G0419100	Chr3A	209761011	209763936	+	209762473	Chr3A	204594129	204597054	+	204595591	1.0	1.0	collinear
gene:TraesCS3A03G0419700	Chr3A	209907586	209910709	+	209909147	Chr3A	204740567	204743690	+	204742128	1.0	1.0	collinear
gene:TraesCS3A03G0419800	Chr3A	210213308	210217678	-	210215493	Chr3A	205045384	205049754	-	205047569	1.0	1.0	collinear
gene:TraesCS3A03G0420100	Chr3A	210564360	210571298	-	210567829	Chr3A	205397195	205404133	-	205400664	1.0	1.0	collinear
gene:TraesCS3A03G0420400	Chr3A	211137253	211138904	+	211138078	Chr3A	205978005	205979656	+	205978830	1.0	1.0	collinear
gene:TraesCS3A03G0420800	Chr3A	211412102	211413281	+	211412691	Chr3A	206252517	206253696	+	206253106	1.0	1.0	collinear
gene:TraesCS3A03G0420900	Chr3A	211417546	211420476	-	211419011	Chr3A	206257961	206260891	-	206259426	1.0	1.0	collinear
gene:TraesCS3A03G0421300	Chr3A	212529517	212533594	-	212531555	Chr3A	207362372	207366450	-	207364411	1.0	0.998	collinear
gene:TraesCS3A03G0422000	Chr3A	213189455	213190882	+	213190168	Chr3A	208026617	208028044	+	208027330	1.0	1.0	collinear
gene:TraesCS3A03G0422200	Chr3A	213212743	213219918	+	213216330	Chr3A	208049260	208056435	+	208052847	1.0	1.0	collinear
gene:TraesCS3A03G0422300	Chr3A	213220311	213221795	-	213221053	Chr3A	208056828	208058312	-	208057570	1.0	1.0	collinear
gene:TraesCS3A03G0423000	Chr3A	214295415	214296588	-	214296001	Chr3A	209129829	209131002	-	209130415	1.0	1.0	collinear
gene:TraesCS3A03G0423100	Chr3A	214299395	214303511	-	214301453	Chr3A	209133810	209137926	-	209135868	1.0	1.0	collinear
gene:TraesCS3A03G0423700	Chr3A	214345223	214347142	+	214346182	Chr3A	209177576	209179495	+	209178535	1.0	1.0	collinear
gene:TraesCS3A03G0423800	Chr3A	214349163	214350726	+	214349944	Chr3A	209181516	209183079	+	209182297	1.0	0.998	collinear
gene:TraesCS3A03G0424300	Chr3A	214535490	214536644	-	214536067	Chr3A	209367838	209368992	-	209368415	1.0	1.0	collinear
gene:TraesCS3A03G0424200	Chr3A	214534864	214538465	+	214536664	Chr3A	209367212	209370813	+	209369012	1.0	1.0	collinear
gene:TraesCS3A03G0424400	Chr3A	214692106	214695412	+	214693759	Chr3A	209524190	209527496	+	209525843	1.0	1.0	collinear
gene:TraesCS3A03G0424800	Chr3A	215353374	215358265	-	215355819	Chr3A	210182429	210187320	-	210184874	1.0	1.0	collinear
gene:TraesCS3A03G0424900	Chr3A	215680873	215694839	-	215687856	Chr3A	210508457	210522261	-	210515359	1.0	1.0	collinear
gene:TraesCS3A03G0426000	Chr3A	216514733	216530415	+	216522574	Chr3A	211341706	211357221	+	211349463	0.998	0.998	collinear
gene:TraesCS3A03G0426100	Chr3A	216559081	216572713	-	216565897	Chr3A	211378318	211391950	-	211385134	1.0	1.0	collinear
gene:TraesCS3A03G0426700	Chr3A	216576124	216583959	-	216580041	Chr3A	211395436	211403284	-	211399360	1.0	0.999	collinear
gene:TraesCS3A03G0427100	Chr3A	217380188	217381290	-	217380739	Chr3A	212199243	212200345	-	212199794	1.0	1.0	collinear
gene:TraesCS3A03G0428000	Chr3A	218310330	218315859	+	218313094	Chr3A	213134514	213140042	+	213137278	1.0	1.0	collinear
gene:TraesCS3A03G0428100	Chr3A	218916914	218921106	-	218919010	Chr3A	213740816	213745008	-	213742912	1.0	1.0	collinear
gene:TraesCS3A03G0428300	Chr3A	219501829	219503510	+	219502669	Chr3A	214325241	214326922	+	214326081	1.0	1.0	collinear
gene:TraesCS3A03G0428400	Chr3A	219514189	219517224	+	219515706	Chr3A	214337600	214340635	+	214339117	1.0	1.0	collinear
gene:TraesCS3A03G0428500	Chr3A	219517396	219522832	-	219520114	Chr3A	214340807	214346243	-	214343525	1.0	1.0	collinear
gene:TraesCS3A03G0428600	Chr3A	219703337	219706516	+	219704926	Chr3A	214526357	214529274	+	214527815	1.0	1.0	collinear
gene:TraesCS3A03G0428800	Chr3A	219737878	219752417	+	219745147	Chr3A	214560703	214575358	+	214568030	1.0	1.0	collinear
gene:TraesCS3A03G0428900	Chr3A	219751912	219754160	-	219753036	Chr3A	214574853	214577101	-	214575977	1.0	1.0	collinear
gene:TraesCS3A03G0429200	Chr3A	219756472	219758375	-	219757423	Chr3A	214579414	214581317	-	214580365	1.0	1.0	collinear
gene:TraesCS3A03G0429300	Chr3A	219760102	219761633	-	219760867	Chr3A	214583044	214584575	-	214583809	1.0	1.0	collinear
gene:TraesCS3A03G0429700	Chr3A	219889493	219891361	+	219890427	Chr3A	214712384	214714252	+	214713318	1.0	0.998	collinear
gene:TraesCS3A03G0429900	Chr3A	219902235	219904143	+	219903189	Chr3A	214725159	214727067	+	214726113	1.0	1.0	collinear
gene:TraesCS3A03G0430100	Chr3A	219905882	219909145	-	219907513	Chr3A	214728806	214732069	-	214730437	1.0	1.0	collinear
gene:TraesCS3A03G0430200	Chr3A	219909389	219914065	+	219911727	Chr3A	214732313	214736989	+	214734651	1.0	0.999	collinear
gene:TraesCS3A03G0430300	Chr3A	219914195	219917967	-	219916081	Chr3A	214737119	214740891	-	214739005	1.0	1.0	collinear
gene:TraesCS3A03G0430500	Chr3A	220123080	220124439	+	220123759	Chr3A	214945555	214946914	+	214946234	1.0	1.0	collinear
gene:TraesCS3A03G0430700	Chr3A	220305988	220318013	+	220312000	Chr3A	215118042	215129818	+	215123930	1.0	1.0	collinear
gene:TraesCS3A03G0431100	Chr3A	220392664	220402551	+	220397607	Chr3A	215204333	215213680	+	215209006	1.0	1.0	collinear
gene:TraesCS3A03G0431200	Chr3A	220403745	220405486	+	220404615	Chr3A	215214874	215216615	+	215215744	1.0	1.0	collinear
gene:TraesCS3A03G0431400	Chr3A	220469291	220473894	-	220471592	Chr3A	215280298	215284901	-	215282599	1.0	0.999	collinear
gene:TraesCS3A03G0431500	Chr3A	221068654	221073240	+	221070947	Chr3A	215879007	215883593	+	215881300	1.0	1.0	collinear
gene:TraesCS3A03G0432500	Chr3A	221191330	221192382	+	221191856	Chr3A	216001771	216002823	+	216002297	1.0	0.999	collinear
gene:TraesCS3A03G0433000	Chr3A	221266954	221268297	+	221267625	Chr3A	216077664	216079007	+	216078335	1.0	1.0	collinear
gene:TraesCS3A03G0433200	Chr3A	221317568	221321237	-	221319402	Chr3A	216128267	216131936	-	216130101	1.0	1.0	collinear
gene:TraesCS3A03G0433400	Chr3A	221752942	221754440	+	221753691	Chr3A	216562425	216563923	+	216563174	1.0	1.0	collinear
gene:TraesCS3A03G0433600	Chr3A	221788801	221789249	-	221789025	Chr3A	216598274	216598722	-	216598498	1.0	1.0	collinear
gene:TraesCS3A03G0434200	Chr3A	221909562	221913405	-	221911483	Chr3A	216718549	216722392	-	216720470	1.0	1.0	collinear
gene:TraesCS3A03G0434400	Chr3A	221921126	221923776	-	221922451	Chr3A	216730113	216732763	-	216731438	1.0	1.0	collinear
gene:TraesCS3A03G0435400	Chr3A	222589066	222608820	-	222598943	Chr3A	217395498	217415353	-	217405425	1.0	1.0	collinear
gene:TraesCS3A03G0435800	Chr3A	222843243	222844083	-	222843663	Chr3A	217650499	217651339	-	217650919	1.0	1.0	collinear
gene:TraesCS3A03G0436100	Chr3A	223154906	223164243	-	223159574	Chr3A	217962037	217971402	-	217966719	1.0	1.0	collinear
gene:TraesCS3A03G0437500	Chr3A	223602427	223602765	+	223602596	Chr3A	218406088	218406426	+	218406257	1.0	1.0	collinear
gene:TraesCS3A03G0437600	Chr3A	223603641	223604321	+	223603981	Chr3A	218407302	218407982	+	218407642	1.0	1.0	collinear
gene:TraesCS3A03G0437700	Chr3A	223605051	223607589	-	223606320	Chr3A	218408710	218411248	-	218409979	1.0	1.0	collinear
gene:TraesCS3A03G0437800	Chr3A	223736212	223737003	+	223736607	Chr3A	218538742	218539533	+	218539137	1.0	1.0	collinear
gene:TraesCS3A03G0437900	Chr3A	223737517	223739906	-	223738711	Chr3A	218540047	218542436	-	218541241	1.0	1.0	collinear
gene:TraesCS3A03G0438000	Chr3A	223759082	223761517	-	223760299	Chr3A	218561372	218563807	-	218562589	1.0	1.0	collinear
gene:TraesCS3A03G0438100	Chr3A	223762161	223782786	-	223772473	Chr3A	218564451	218585075	-	218574763	1.0	1.0	collinear
gene:TraesCS3A03G0438400	Chr3A	224431300	224434420	-	224432860	Chr3A	219039863	219042904	-	219041383	1.0	1.0	collinear
gene:TraesCS3A03G0438500	Chr3A	224602328	224604212	-	224603270	Chr3A	219209583	219211467	-	219210525	1.0	1.0	collinear
gene:TraesCS3A03G0438600	Chr3A	224606299	224611272	+	224608785	Chr3A	219213554	219218526	+	219216040	1.0	1.0	collinear
gene:TraesCS3A03G0438700	Chr3A	224612250	224612856	+	224612553	Chr3A	219219504	219220110	+	219219807	1.0	1.0	collinear
gene:TraesCS3A03G0438800	Chr3A	224641001	224644907	-	224642954	Chr3A	219248265	219252171	-	219250218	1.0	1.0	collinear
gene:TraesCS3A03G0438900	Chr3A	224668833	224675404	-	224672118	Chr3A	219276095	219282666	-	219279380	1.0	1.0	collinear
gene:TraesCS3A03G0439300	Chr3A	225025757	225029654	+	225027705	Chr3A	219632476	219636373	+	219634424	1.0	1.0	collinear
gene:TraesCS3A03G0439600	Chr3A	225151243	225154605	+	225152924	Chr3A	219758313	219761675	+	219759994	1.0	1.0	collinear
gene:TraesCS3A03G0439700	Chr3A	225627800	225636104	-	225631952	Chr3A	220234947	220242710	-	220238828	1.0	1.0	collinear
gene:TraesCS3A03G0439900	Chr3A	226008343	226018098	-	226013220	Chr3A	220611261	220621016	-	220616138	1.0	0.999	collinear
