gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	tgt_chr	tgt_start	tgt_end	tgt_strand	tgt_midpoint	coverage	identity	segment
gene:TraesCS5B03G0202900	Chr5B	103178740	103181484	+	103180112	Chr5B	99010019	99012763	+	99011391	1.0	1.0	collinear
gene:TraesCS5B03G0203400	Chr5B	103492299	103495089	+	103493694	Chr5B	99354174	99356964	+	99355569	1.0	1.0	collinear
gene:TraesCS5B03G0204000	Chr5B	103581922	103584366	-	103583144	Chr5B	99442474	99444918	-	99443696	1.0	1.0	collinear
gene:TraesCS5B03G0204500	Chr5B	103719407	103728117	-	103723762	Chr5B	99579451	99588161	-	99583806	1.0	1.0	collinear
gene:TraesCS5B03G0204600	Chr5B	103729856	103732813	-	103731334	Chr5B	99589964	99592921	-	99591442	1.0	1.0	collinear
gene:TraesCS5B03G0205300	Chr5B	104042575	104044191	-	104043383	Chr5B	99856451	99858067	-	99857259	1.0	1.0	collinear
gene:TraesCS5B03G0205500	Chr5B	104066652	104077953	-	104072302	Chr5B	99880529	99891946	-	99886237	1.0	0.999	collinear
gene:TraesCS5B03G0205700	Chr5B	104326445	104327189	-	104326817	Chr5B	100124866	100125610	-	100125238	1.0	1.0	collinear
gene:TraesCS5B03G0205800	Chr5B	104346099	104346887	-	104346493	Chr5B	100144518	100145306	-	100144912	1.0	1.0	collinear
gene:TraesCS5B03G0206300	Chr5B	104678511	104681047	-	104679779	Chr5B	100477589	100480125	-	100478857	1.0	1.0	collinear
gene:TraesCS5B03G0206400	Chr5B	104753304	104758785	+	104756044	Chr5B	100552428	100557909	+	100555168	1.0	1.0	collinear
gene:TraesCS5B03G0206500	Chr5B	104770291	104773217	-	104771754	Chr5B	100569446	100572372	-	100570909	1.0	1.0	collinear
gene:TraesCS5B03G0206900	Chr5B	104899156	104906046	-	104902601	Chr5B	100698500	100705390	-	100701945	1.0	1.0	collinear
gene:TraesCS5B03G0207100	Chr5B	104906606	104910940	+	104908773	Chr5B	100705950	100710284	+	100708117	1.0	1.0	collinear
gene:TraesCS5B03G0207300	Chr5B	104960757	104961044	-	104960900	Chr5B	100762480	100762767	-	100762623	1.0	1.0	collinear
gene:TraesCS5B03G0207400	Chr5B	105002080	105005390	+	105003735	Chr5B	100803750	100807060	+	100805405	1.0	0.998	collinear
gene:TraesCS5B03G0207500	Chr5B	105008009	105011413	+	105009711	Chr5B	100809679	100813083	+	100811381	1.0	1.0	collinear
gene:TraesCS5B03G0208100	Chr5B	105930124	105931561	-	105930842	Chr5B	101739064	101740501	-	101739782	1.0	0.998	collinear
gene:TraesCS5B03G0208300	Chr5B	106946510	106947705	-	106947107	Chr5B	102756125	102757320	-	102756722	1.0	1.0	collinear
gene:TraesCS5B03G0208500	Chr5B	106954965	106958055	-	106956510	Chr5B	102764446	102767665	-	102766055	1.0	1.0	collinear
gene:TraesCS5B03G0208600	Chr5B	107121929	107136170	-	107129049	Chr5B	102924889	102938287	-	102931588	0.953	0.953	collinear
gene:TraesCS5B03G0209100	Chr5B	107144489	107148229	+	107146359	Chr5B	102947142	102950882	+	102949012	1.0	1.0	collinear
gene:TraesCS5B03G0209300	Chr5B	107202089	107205678	+	107203883	Chr5B	103004308	103007626	+	103005967	0.963	0.963	collinear
gene:TraesCS5B03G0209400	Chr5B	107209047	107212526	+	107210786	Chr5B	103010773	103014252	+	103012512	1.0	1.0	collinear
gene:TraesCS5B03G0209500	Chr5B	107403981	107404780	+	107404380	Chr5B	103204777	103205576	+	103205176	1.0	1.0	collinear
gene:TraesCS5B03G0211000	Chr5B	108219925	108224489	+	108222207	Chr5B	104011327	104015891	+	104013609	1.0	1.0	collinear
gene:TraesCS5B03G0211200	Chr5B	108240454	108242089	-	108241271	Chr5B	104031904	104033539	-	104032721	1.0	1.0	collinear
gene:TraesCS5B03G0211300	Chr5B	108381796	108385300	+	108383548	Chr5B	104173314	104176681	+	104174997	1.0	1.0	collinear
gene:TraesCS5B03G0211500	Chr5B	108388753	108390587	-	108389670	Chr5B	104180115	104181949	-	104181032	1.0	1.0	collinear
gene:TraesCS5B03G0211600	Chr5B	108391264	108392401	+	108391832	Chr5B	104182626	104183763	+	104183194	1.0	1.0	collinear
gene:TraesCS5B03G0211700	Chr5B	108618695	108624573	+	108621634	Chr5B	104409165	104415043	+	104412104	1.0	1.0	collinear
gene:TraesCS5B03G0211800	Chr5B	108624799	108628771	+	108626785	Chr5B	104415269	104419241	+	104417255	1.0	1.0	collinear
gene:TraesCS5B03G0212300	Chr5B	108797545	108799876	+	108798710	Chr5B	104586811	104589142	+	104587976	1.0	1.0	collinear
gene:TraesCS5B03G0212500	Chr5B	108994240	108997158	+	108995699	Chr5B	104783546	104786464	+	104785005	1.0	1.0	collinear
gene:TraesCS5B03G0213000	Chr5B	109146545	109164343	+	109155444	Chr5B	104936276	104954098	+	104945187	1.0	1.0	collinear
gene:TraesCS5B03G0213500	Chr5B	109323093	109333178	+	109328135	Chr5B	105118945	105129030	+	105123987	1.0	1.0	collinear
gene:TraesCS5B03G0213600	Chr5B	109368403	109371034	-	109369718	Chr5B	105164271	105166902	-	105165586	1.0	1.0	collinear
gene:TraesCS5B03G0214100	Chr5B	109470393	109473024	-	109471708	Chr5B	105266044	105268675	-	105267359	1.0	1.0	collinear
gene:TraesCS5B03G0214300	Chr5B	109608383	109612974	-	109610678	Chr5B	105403612	105408286	-	105405949	1.0	1.0	collinear
gene:TraesCS5B03G0215100	Chr5B	109968224	109968871	-	109968547	Chr5B	105768024	105768671	-	105768347	1.0	1.0	collinear
gene:TraesCS5B03G0215700	Chr5B	110272517	110273870	-	110273193	Chr5B	106071103	106072456	-	106071779	1.0	1.0	collinear
gene:TraesCS5B03G0215800	Chr5B	110276200	110277030	+	110276615	Chr5B	106074786	106075616	+	106075201	1.0	1.0	collinear
gene:TraesCS5B03G0216000	Chr5B	110389726	110395426	-	110392576	Chr5B	106197488	106203188	-	106200338	1.0	0.999	collinear
gene:TraesCS5B03G0216100	Chr5B	110394417	110402832	+	110398624	Chr5B	106202179	106210594	+	106206386	1.0	1.0	collinear
gene:TraesCS5B03G0216400	Chr5B	110619672	110630151	+	110624911	Chr5B	106427372	106437851	+	106432611	0.999	0.999	collinear
gene:TraesCS5B03G0216700	Chr5B	111084581	111086613	-	111085597	Chr5B	106893407	106895439	-	106894423	1.0	1.0	collinear
gene:TraesCS5B03G0216800	Chr5B	111175250	111179315	-	111177282	Chr5B	106984067	106988132	-	106986099	1.0	1.0	collinear
gene:TraesCS5B03G0216900	Chr5B	111290761	111293363	-	111292062	Chr5B	107099059	107101661	-	107100360	1.0	1.0	collinear
gene:TraesCS5B03G0217200	Chr5B	111515859	111521973	+	111518916	Chr5B	107322858	107328971	+	107325914	1.0	1.0	collinear
gene:TraesCS5B03G0217300	Chr5B	111524044	111524280	+	111524162	Chr5B	107331042	107331278	+	107331160	1.0	1.0	collinear
gene:TraesCS5B03G0217400	Chr5B	111527744	111527941	-	111527842	Chr5B	107334742	107334939	-	107334840	1.0	1.0	collinear
gene:TraesCS5B03G0217600	Chr5B	111821686	111825573	-	111823629	Chr5B	107648435	107652276	-	107650355	1.0	1.0	collinear
gene:TraesCS5B03G0217900	Chr5B	112597942	112603174	-	112600558	Chr5B	108423721	108428949	-	108426335	1.0	1.0	collinear
gene:TraesCS5B03G0218000	Chr5B	113076305	113077444	+	113076874	Chr5B	108902671	108903810	+	108903240	1.0	1.0	collinear
gene:TraesCS5B03G0218100	Chr5B	113078521	113080536	-	113079528	Chr5B	108904887	108906902	-	108905894	1.0	1.0	collinear
gene:TraesCS5B03G0218900	Chr5B	113301368	113306116	-	113303742	Chr5B	109117286	109122034	-	109119660	1.0	1.0	collinear
gene:TraesCS5B03G0219000	Chr5B	113414882	113417483	-	113416182	Chr5B	109232317	109234918	-	109233617	1.0	1.0	collinear
gene:TraesCS5B03G0219100	Chr5B	113576707	113585155	+	113580931	Chr5B	109393942	109402476	+	109398209	1.0	1.0	collinear
gene:TraesCS5B03G0219200	Chr5B	113589035	113591032	-	113590033	Chr5B	109406395	109408392	-	109407393	1.0	1.0	collinear
gene:TraesCS5B03G0219400	Chr5B	113658263	113663016	-	113660639	Chr5B	109475736	109480489	-	109478112	1.0	0.999	collinear
gene:TraesCS5B03G0219600	Chr5B	113926228	113926848	+	113926538	Chr5B	109742422	109743042	+	109742732	1.0	1.0	collinear
gene:TraesCS5B03G0219700	Chr5B	113967850	113969659	+	113968754	Chr5B	109784050	109785859	+	109784954	1.0	1.0	collinear
gene:TraesCS5B03G0220300	Chr5B	113980407	113981393	-	113980900	Chr5B	109796605	109797591	-	109797098	1.0	1.0	collinear
gene:TraesCS5B03G0220800	Chr5B	114476305	114477158	-	114476731	Chr5B	110291338	110292191	-	110291764	1.0	1.0	collinear
gene:TraesCS5B03G0221000	Chr5B	114716846	114717880	-	114717363	Chr5B	110531747	110532781	-	110532264	1.0	1.0	collinear
gene:TraesCS5B03G0221100	Chr5B	114845964	114846443	-	114846203	Chr5B	110660904	110661383	-	110661143	1.0	1.0	collinear
gene:TraesCS5B03G0221500	Chr5B	114938522	114945777	-	114942149	Chr5B	110755185	110762441	-	110758813	1.0	0.997	collinear
gene:TraesCS5B03G0221800	Chr5B	115187027	115187716	-	115187371	Chr5B	111004141	111004830	-	111004485	1.0	1.0	collinear
gene:TraesCS5B03G0221900	Chr5B	115204575	115205261	-	115204918	Chr5B	111021787	111022473	-	111022130	1.0	1.0	collinear
gene:TraesCS5B03G0222100	Chr5B	115253842	115259358	-	115256600	Chr5B	111071053	111076569	-	111073811	1.0	1.0	collinear
gene:TraesCS5B03G0222200	Chr5B	115505771	115506943	-	115506357	Chr5B	111322351	111323523	-	111322937	1.0	1.0	collinear
gene:TraesCS5B03G0222400	Chr5B	115811903	115813877	+	115812890	Chr5B	111627319	111629293	+	111628306	1.0	1.0	collinear
gene:TraesCS5B03G0222500	Chr5B	115818048	115823389	+	115820718	Chr5B	111633463	111638804	+	111636133	1.0	0.999	collinear
gene:TraesCS5B03G0222700	Chr5B	115838822	115838932	-	115838877	Chr5B	111654268	111654378	-	111654323	1.0	1.0	collinear
gene:TraesCS5B03G0222900	Chr5B	116457235	116458710	+	116457972	Chr5B	112267253	112268728	+	112267990	1.0	1.0	collinear
gene:TraesCS5B03G0223000	Chr5B	116460714	116473944	-	116467329	Chr5B	112270726	112283953	-	112277339	1.0	1.0	collinear
gene:TraesCS5B03G0223200	Chr5B	116691304	116699644	+	116695474	Chr5B	112501371	112509703	+	112505537	0.999	0.998	collinear
gene:TraesCS5B03G0223900	Chr5B	116756051	116770703	+	116763377	Chr5B	112566199	112580850	+	112573524	1.0	1.0	collinear
gene:TraesCS5B03G0224000	Chr5B	116774762	116777770	+	116776266	Chr5B	112584933	112587941	+	112586437	1.0	1.0	collinear
gene:TraesCS5B03G0224100	Chr5B	116792757	116799068	+	116795912	Chr5B	112602928	112609299	+	112606113	1.0	1.0	collinear
gene:TraesCS5B03G0224200	Chr5B	116799511	116799867	-	116799689	Chr5B	112609742	112610098	-	112609920	1.0	1.0	collinear
gene:TraesCS5B03G0224600	Chr5B	117032487	117033313	-	117032900	Chr5B	112841919	112842745	-	112842332	1.0	1.0	collinear
gene:TraesCS5B03G0224900	Chr5B	117246563	117249848	+	117248205	Chr5B	113055376	113058678	+	113057027	1.0	0.989	collinear
gene:TraesCS5B03G0225400	Chr5B	117681601	117684745	-	117683173	Chr5B	113486486	113489629	-	113488057	1.0	0.995	collinear
gene:TraesCS5B03G0226000	Chr5B	118195271	118197448	-	118196359	Chr5B	114002599	114004762	-	114003680	0.99	0.987	collinear
gene:TraesCS5B03G0226100	Chr5B	118198634	118207822	-	118203228	Chr5B	114005948	114015178	-	114010563	1.0	0.992	collinear
gene:TraesCS5B03G0226200	Chr5B	118208505	118211157	-	118209831	Chr5B	114015861	114018523	-	114017192	1.0	0.995	collinear
gene:TraesCS5B03G0226300	Chr5B	118258142	118262513	-	118260327	Chr5B	114061474	114065846	-	114063660	1.0	0.998	collinear
gene:TraesCS5B03G0227000	Chr5B	119258996	119259711	-	119259353	Chr5B	115089902	115090593	-	115090247	0.958	0.956	collinear
gene:TraesCS5B03G0227100	Chr5B	119259944	119268043	-	119263993	Chr5B	115090831	115098929	-	115094880	0.999	0.999	collinear
gene:TraesCS5B03G0227700	Chr5B	119781679	119783105	+	119782392	Chr5B	115636604	115638030	+	115637317	1.0	1.0	collinear
gene:TraesCS5B03G0227800	Chr5B	119813399	119815637	+	119814518	Chr5B	115667540	115669778	+	115668659	1.0	0.998	collinear
gene:TraesCS5B03G0228000	Chr5B	119883776	119888673	+	119886224	Chr5B	115732612	115737510	+	115735061	1.0	0.998	collinear
gene:TraesCS5B03G0228100	Chr5B	119890626	119895020	-	119892823	Chr5B	115739516	115743910	-	115741713	1.0	1.0	collinear
gene:TraesCS5B03G0228200	Chr5B	119910359	119911612	-	119910985	Chr5B	115759250	115760503	-	115759876	1.0	1.0	collinear
gene:TraesCS5B03G0229200	Chr5B	120314666	120319305	+	120316985	Chr5B	116098877	116103517	+	116101197	1.0	0.999	collinear
gene:TraesCS5B03G0229600	Chr5B	120539596	120545171	+	120542383	Chr5B	116322511	116328087	+	116325299	1.0	0.999	collinear
gene:TraesCS5B03G0229800	Chr5B	120755712	120764196	+	120759954	Chr5B	116530479	116538958	+	116534718	1.0	0.999	collinear
gene:TraesCS5B03G0232700	Chr5B	122348118	122351700	+	122349909	Chr5B	118131165	118134751	+	118132958	1.0	0.995	collinear
gene:TraesCS5B03G0233300	Chr5B	122551937	122555570	+	122553753	Chr5B	118325151	118328783	+	118326967	0.999	0.999	collinear
gene:TraesCS5B03G0233400	Chr5B	122592516	122598411	+	122595463	Chr5B	118354441	118360415	+	118357428	1.0	0.998	collinear
gene:TraesCS5B03G0233800	Chr5B	122875793	122877318	+	122876555	Chr5B	118637393	118638915	+	118638154	0.998	0.996	collinear
gene:TraesCS5B03G0233900	Chr5B	122898335	122900865	-	122899600	Chr5B	118659945	118662475	-	118661210	1.0	0.997	collinear
gene:TraesCS5B03G0234000	Chr5B	123004352	123006265	-	123005308	Chr5B	118765637	118767555	-	118766596	1.0	0.998	collinear
gene:TraesCS5B03G0234200	Chr5B	123013641	123014189	-	123013915	Chr5B	118774930	118775478	-	118775204	1.0	0.993	collinear
gene:TraesCS5B03G0234300	Chr5B	123016842	123026191	-	123021516	Chr5B	118798764	118808172	-	118803468	1.0	0.999	collinear
gene:TraesCS5B03G0234400	Chr5B	123442181	123444187	-	123443184	Chr5B	119224037	119226043	-	119225040	1.0	0.996	collinear
gene:TraesCS5B03G0235100	Chr5B	123760550	123764373	+	123762461	Chr5B	119536102	119539925	+	119538013	1.0	0.999	collinear
gene:TraesCS5B03G0235200	Chr5B	123763275	123771405	-	123767340	Chr5B	119538827	119546957	-	119542892	1.0	1.0	collinear
gene:TraesCS5B03G0235300	Chr5B	123774867	123778163	-	123776515	Chr5B	119550423	119553719	-	119552071	1.0	0.998	collinear
gene:TraesCS5B03G0236000	Chr5B	124167548	124171560	+	124169554	Chr5B	119958611	119962625	+	119960618	1.0	0.999	collinear
gene:TraesCS5B03G0236100	Chr5B	124177287	124182122	+	124179704	Chr5B	119968303	119973138	+	119970720	1.0	1.0	collinear
gene:TraesCS5B03G0236400	Chr5B	124351199	124351825	-	124351512	Chr5B	120143235	120143861	-	120143548	1.0	1.0	collinear
gene:TraesCS5B03G0237000	Chr5B	124550160	124552867	+	124551513	Chr5B	120341834	120344541	+	120343187	1.0	0.992	collinear
gene:TraesCS5B03G0237100	Chr5B	124554827	124555453	-	124555140	Chr5B	120346502	120347128	-	120346815	1.0	1.0	collinear
gene:TraesCS5B03G0237300	Chr5B	124770931	124772148	-	124771539	Chr5B	120548918	120550135	-	120549526	1.0	0.998	collinear
gene:TraesCS5B03G0237900	Chr5B	125083812	125089401	+	125086606	Chr5B	120861563	120867152	+	120864357	1.0	0.999	collinear
gene:TraesCS5B03G0238000	Chr5B	125089717	125092873	+	125091295	Chr5B	120867468	120870623	+	120869045	1.0	1.0	collinear
gene:TraesCS5B03G0238100	Chr5B	125093850	125095293	-	125094571	Chr5B	120871601	120873045	-	120872323	1.0	0.997	collinear
gene:TraesCS5B03G0238300	Chr5B	125121788	125122051	+	125121919	Chr5B	120899351	120899614	+	120899482	1.0	0.996	collinear
gene:TraesCS5B03G0238900	Chr5B	125471917	125472373	+	125472145	Chr5B	121245262	121245718	+	121245490	1.0	0.995	collinear
gene:TraesCS5B03G0239100	Chr5B	125615857	125620839	+	125618348	Chr5B	121376327	121381308	+	121378817	1.0	1.0	collinear
gene:TraesCS5B03G0239300	Chr5B	125968433	125968864	-	125968648	Chr5B	121728361	121728792	-	121728576	1.0	0.995	collinear
gene:TraesCS5B03G0239400	Chr5B	126048612	126049255	-	126048933	Chr5B	121808703	121809346	-	121809024	1.0	0.998	collinear
gene:TraesCS5B03G0239700	Chr5B	126098787	126100624	-	126099705	Chr5B	121858918	121860755	-	121859836	1.0	0.998	collinear
gene:TraesCS5B03G0239800	Chr5B	126100843	126106537	+	126103690	Chr5B	121860974	121866678	+	121863826	1.0	0.999	collinear
gene:TraesCS5B03G0240100	Chr5B	126107249	126108758	-	126108003	Chr5B	121867390	121868898	-	121868144	1.0	0.998	collinear
gene:TraesCS5B03G0240900	Chr5B	126560588	126564607	+	126562597	Chr5B	122313556	122317576	+	122315566	1.0	0.998	collinear
gene:TraesCS5B03G0241000	Chr5B	126587116	126590744	+	126588930	Chr5B	122340085	122343713	+	122341899	1.0	0.999	collinear
gene:TraesCS5B03G0241300	Chr5B	126603874	126610221	-	126607047	Chr5B	122356828	122363169	-	122359998	1.0	0.999	collinear
gene:TraesCS5B03G0241700	Chr5B	127125608	127126781	-	127126194	Chr5B	122902699	122903872	-	122903285	1.0	1.0	collinear
gene:TraesCS5B03G0241800	Chr5B	127565093	127576366	+	127570729	Chr5B	123327431	123338703	+	123333067	1.0	1.0	collinear
gene:TraesCS5B03G0242100	Chr5B	127620235	127625444	-	127622839	Chr5B	123405276	123410485	-	123407880	1.0	0.999	collinear
gene:TraesCS5B03G0242500	Chr5B	127921336	127928854	+	127925095	Chr5B	123663129	123670727	+	123666928	1.0	1.0	collinear
gene:TraesCS5B03G0242800	Chr5B	127930437	127935009	-	127932723	Chr5B	123672310	123676879	-	123674594	1.0	0.999	collinear
gene:TraesCS5B03G0243100	Chr5B	128518673	128522740	-	128520706	Chr5B	124273916	124277980	-	124275948	0.993	0.989	collinear
gene:TraesCS5B03G0243400	Chr5B	128819826	128824270	+	128822048	Chr5B	124548164	124552635	+	124550399	1.0	0.994	collinear
gene:TraesCS5B03G0243600	Chr5B	128855565	128856311	-	128855938	Chr5B	124585213	124585959	-	124585586	1.0	1.0	collinear
gene:TraesCS5B03G0243800	Chr5B	129019877	129020179	-	129020028	Chr5B	124750311	124750613	-	124750462	1.0	0.996	collinear
gene:TraesCS5B03G0244000	Chr5B	129087421	129088555	+	129087988	Chr5B	124819255	124820389	+	124819822	1.0	1.0	collinear
gene:TraesCS5B03G0244800	Chr5B	129126198	129126618	+	129126408	Chr5B	124856654	124857074	+	124856864	1.0	0.99	collinear
gene:TraesCS5B03G0245400	Chr5B	129140776	129141333	-	129141054	Chr5B	124871196	124871753	-	124871474	1.0	0.996	collinear
gene:TraesCS5B03G0246200	Chr5B	129171571	129172065	+	129171818	Chr5B	124901999	124902493	+	124902246	1.0	0.993	collinear
gene:TraesCS5B03G0246800	Chr5B	129532146	129535839	-	129533992	Chr5B	125252421	125256114	-	125254267	1.0	0.999	collinear
gene:TraesCS5B03G0247300	Chr5B	129781163	129787324	+	129784243	Chr5B	125499223	125505270	+	125502246	1.0	0.993	collinear
gene:TraesCS5B03G0247800	Chr5B	130120983	130130094	+	130125538	Chr5B	127212820	127221921	-	127217370	1.0	0.999	collinear
gene:TraesCS5B03G0248000	Chr5B	130131626	130135340	-	130133483	Chr5B	127207574	127211288	+	127209431	1.0	0.999	collinear
gene:TraesCS5B03G0248100	Chr5B	130168995	130170566	-	130169780	Chr5B	127169310	127170881	+	127170095	1.0	1.0	collinear
gene:TraesCS5B03G0248200	Chr5B	130170661	130172922	-	130171791	Chr5B	127166954	127169215	+	127168084	1.0	0.998	collinear
gene:TraesCS5B03G0248900	Chr5B	130563852	130572507	-	130568179	Chr5B	126728828	126737475	+	126733151	1.0	0.999	collinear
gene:TraesCS5B03G0249100	Chr5B	130636166	130641699	+	130638932	Chr5B	126647076	126652513	-	126649794	0.967	0.967	collinear
gene:TraesCS5B03G0249200	Chr5B	130646492	130680297	-	130663394	Chr5B	126620628	126642847	+	126631737	1.0	0.999	collinear
gene:TraesCS5B03G0249500	Chr5B	131036040	131039253	+	131037646	Chr5B	126230709	126233922	-	126232315	1.0	0.998	collinear
gene:TraesCS5B03G0249600	Chr5B	131038826	131042729	-	131040777	Chr5B	126227233	126231136	+	126229184	1.0	0.999	collinear
gene:TraesCS5B03G0249900	Chr5B	131698702	131710391	-	131704546	Chr5B	125560188	125571878	+	125566033	1.0	0.999	collinear
gene:TraesCS5B03G0250100	Chr5B	131820998	131822689	-	131821843	Chr5B	127615483	127617174	-	127616328	1.0	1.0	collinear
gene:TraesCS5B03G0253200	Chr5B	132033214	132040658	+	132036936	Chr5B	127719890	127727325	+	127723607	0.999	0.999	collinear
gene:TraesCS5B03G0253800	Chr5B	132222890	132226739	+	132224814	Chr5B	127902990	127906851	+	127904920	0.999	0.987	collinear
gene:TraesCS5B03G0253900	Chr5B	132227550	132247322	-	132237436	Chr5B	127907662	127926950	-	127917306	0.999	0.996	collinear
gene:TraesCS5B03G0254000	Chr5B	132619552	132623200	+	132621376	Chr5B	128296119	128299767	+	128297943	1.0	0.998	collinear
gene:TraesCS5B03G0254100	Chr5B	132623420	132629564	-	132626492	Chr5B	128300000	128306143	-	128303071	1.0	0.999	collinear
gene:TraesCS5B03G0254200	Chr5B	133015511	133016464	-	133015987	Chr5B	128674757	128675710	-	128675233	1.0	0.998	collinear
gene:TraesCS5B03G0254400	Chr5B	133578892	133585222	+	133582057	Chr5B	129261545	129267881	+	129264713	1.0	0.999	collinear
gene:TraesCS5B03G0254500	Chr5B	133584514	133590280	-	133587397	Chr5B	129267173	129272939	-	129270056	1.0	0.999	collinear
gene:TraesCS5B03G0254700	Chr5B	133592700	133596531	-	133594615	Chr5B	129275356	129279223	-	129277289	1.0	0.967	collinear
gene:TraesCS5B03G0254800	Chr5B	133836052	133838071	-	133837061	Chr5B	129533687	129535706	-	129534696	1.0	0.997	collinear
gene:TraesCS5B03G0254900	Chr5B	133886186	133887687	+	133886936	Chr5B	129583893	129585395	+	129584644	1.0	0.995	collinear
gene:TraesCS5B03G0255000	Chr5B	133898949	133902987	-	133900968	Chr5B	129596273	129600178	-	129598225	0.958	0.957	collinear
gene:TraesCS5B03G0255100	Chr5B	133904470	133910765	-	133907617	Chr5B	129601747	129607608	-	129604677	0.963	0.962	collinear
gene:TraesCS5B03G0255200	Chr5B	133913181	133914050	-	133913615	Chr5B	129610022	129610891	-	129610456	1.0	0.998	collinear
gene:TraesCS5B03G0255500	Chr5B	134301683	134306475	+	134304079	Chr5B	130015311	130020104	+	130017707	1.0	0.998	collinear
gene:TraesCS5B03G0255600	Chr5B	134306455	134311090	-	134308772	Chr5B	130020084	130024713	-	130022398	1.0	0.999	collinear
gene:TraesCS5B03G0255700	Chr5B	134311177	134314683	-	134312930	Chr5B	130024800	130028306	-	130026553	1.0	0.998	collinear
gene:TraesCS5B03G0255800	Chr5B	134711811	134713596	-	134712703	Chr5B	130424285	130426072	-	130425178	1.0	0.998	collinear
gene:TraesCS5B03G0256100	Chr5B	134877514	134885814	+	134881664	Chr5B	130571175	130579188	+	130575181	0.917	0.916	collinear
gene:TraesCS5B03G0256200	Chr5B	134885900	134892015	-	134888957	Chr5B	130579274	130585389	-	130582331	1.0	0.998	collinear
gene:TraesCS5B03G0256600	Chr5B	135152346	135152660	-	135152503	Chr5B	130845279	130845593	-	130845436	1.0	0.996	collinear
gene:TraesCS5B03G0256900	Chr5B	135183461	135184146	-	135183803	Chr5B	130876835	130877521	-	130877178	1.0	0.998	collinear
gene:TraesCS5B03G0257000	Chr5B	135193088	135195268	+	135194178	Chr5B	130886464	130888644	+	130887554	1.0	0.996	collinear
gene:TraesCS5B03G0257100	Chr5B	135314896	135315615	-	135315255	Chr5B	131008311	131009030	-	131008670	1.0	1.0	collinear
gene:TraesCS5B03G0257200	Chr5B	135339929	135340656	-	135340292	Chr5B	131033633	131034360	-	131033996	1.0	1.0	collinear
gene:TraesCS5B03G0257300	Chr5B	135409301	135409612	-	135409456	Chr5B	131103026	131103337	-	131103181	1.0	0.996	collinear
gene:TraesCS5B03G0257500	Chr5B	135417653	135421949	-	135419801	Chr5B	131111443	131115737	-	131113590	1.0	0.997	collinear
gene:TraesCS5B03G0257700	Chr5B	135425293	135429881	-	135427587	Chr5B	131119181	131123769	-	131121475	1.0	0.999	collinear
gene:TraesCS5B03G0257900	Chr5B	135733467	135734819	-	135734143	Chr5B	131408778	131410130	-	131409454	1.0	1.0	collinear
gene:TraesCS5B03G0258100	Chr5B	135820453	135827261	+	135823857	Chr5B	131485041	131491841	+	131488441	1.0	1.0	collinear
gene:TraesCS5B03G0258300	Chr5B	135828910	135829221	+	135829065	Chr5B	131493586	131493897	+	131493741	1.0	1.0	collinear
gene:TraesCS5B03G0258700	Chr5B	136198744	136205555	-	136202149	Chr5B	131866124	131872934	-	131869529	1.0	1.0	collinear
gene:TraesCS5B03G0258800	Chr5B	136205629	136208584	+	136207106	Chr5B	131873008	131875963	+	131874485	1.0	0.998	collinear
gene:TraesCS5B03G0258900	Chr5B	136209029	136211594	-	136210311	Chr5B	131876408	131878973	-	131877690	1.0	0.999	collinear
gene:TraesCS5B03G0259500	Chr5B	137285431	137288542	+	137286986	Chr5B	132977666	132980776	+	132979221	1.0	0.999	collinear
gene:TraesCS5B03G0259600	Chr5B	137289110	137290528	+	137289819	Chr5B	132981344	132982762	+	132982053	1.0	1.0	collinear
gene:TraesCS5B03G0259700	Chr5B	137297589	137300009	+	137298799	Chr5B	132989824	132992244	+	132991034	1.0	1.0	collinear
gene:TraesCS5B03G0260000	Chr5B	137324539	137336265	-	137330402	Chr5B	133016852	133028581	-	133022716	1.0	0.999	collinear
gene:TraesCS5B03G0260300	Chr5B	137681542	137686060	+	137683801	Chr5B	133374981	133379140	+	133377060	1.0	1.0	collinear
gene:TraesCS5B03G0260400	Chr5B	137688052	137691878	+	137689965	Chr5B	133380684	133384510	+	133382597	1.0	0.998	collinear
gene:TraesCS5B03G0260500	Chr5B	137694468	137698858	-	137696663	Chr5B	133387101	133391492	-	133389296	1.0	0.999	collinear
gene:TraesCS5B03G0260600	Chr5B	137708477	137712088	-	137710282	Chr5B	133399418	133403029	-	133401223	1.0	1.0	collinear
gene:TraesCS5B03G0260700	Chr5B	137900047	137905576	+	137902811	Chr5B	133595254	133600784	+	133598019	1.0	0.998	collinear
gene:TraesCS5B03G0260900	Chr5B	137905925	137909223	-	137907574	Chr5B	133601133	133604433	-	133602783	0.999	0.997	collinear
gene:TraesCS5B03G0262400	Chr5B	138691932	138692516	+	138692224	Chr5B	134393069	134393653	+	134393361	1.0	0.997	collinear
gene:TraesCS5B03G0262800	Chr5B	138959474	138964285	-	138961879	Chr5B	134662276	134667087	-	134664681	1.0	1.0	collinear
gene:TraesCS5B03G0263000	Chr5B	139262412	139268502	+	139265457	Chr5B	134953310	134959400	+	134956355	1.0	1.0	collinear
gene:TraesCS5B03G0263400	Chr5B	139614268	139615085	+	139614676	Chr5B	135323810	135324627	+	135324218	1.0	0.998	collinear
