gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	SY_Mattis_tgt_chr	SY_Mattis_tgt_start	SY_Mattis_tgt_end	SY_Mattis_tgt_strand	SY_Mattis_tgt_midpoint	SY_Mattis_coverage	SY_Mattis_identity	segment
gene:TraesCS2A03G0383000	Chr2A	149499804	149504630	+	149502217	Chr2A	148066550	148071538	+	148069044	1.0	0.996	collinear
gene:TraesCS2A03G0383100	Chr2A	149505013	149511969	+	149508491	Chr2A	148071921	148078876	+	148075398	1.0	0.997	collinear
gene:TraesCS2A03G0383200	Chr2A	149594919	149599037	+	149596978	Chr2A	148163986	148168100	+	148166043	0.998	0.998	collinear
gene:TraesCS2A03G0383300	Chr2A	149603526	149607966	-	149605746	Chr2A	148172599	148177039	-	148174819	1.0	1.0	collinear
gene:TraesCS2A03G0383500	Chr2A	149845236	149850793	-	149848014	Chr2A	148412246	148417837	-	148415041	1.0	1.0	collinear
gene:TraesCS2A03G0384200	Chr2A	150094212	150096490	-	150095351	Chr2A	148664011	148666289	-	148665150	1.0	0.999	collinear
gene:TraesCS2A03G0384300	Chr2A	150720162	150720614	+	150720388	Chr2A	149298175	149298627	+	149298401	1.0	1.0	collinear
gene:TraesCS2A03G0384400	Chr2A	150721242	150721856	+	150721549	Chr2A	149299255	149299869	+	149299562	1.0	1.0	collinear
gene:TraesCS2A03G0384500	Chr2A	150722991	150729754	-	150726372	Chr2A	149301004	149307767	-	149304385	1.0	1.0	collinear
gene:TraesCS2A03G0385100	Chr2A	151366098	151366829	-	151366463	Chr2A	149941926	149942657	-	149942291	1.0	1.0	collinear
gene:TraesCS2A03G0385200	Chr2A	151425736	151429064	+	151427400	Chr2A	150002179	150005507	+	150003843	1.0	1.0	collinear
gene:TraesCS2A03G0385400	Chr2A	151463855	151465150	-	151464502	Chr2A	150040313	150041608	-	150040960	1.0	1.0	collinear
gene:TraesCS2A03G0385900	Chr2A	152098194	152100429	-	152099311	Chr2A	150625488	150627723	-	150626605	1.0	0.999	collinear
gene:TraesCS2A03G0386000	Chr2A	152111068	152115748	+	152113408	Chr2A	150638095	150642775	+	150640435	1.0	0.998	collinear
gene:TraesCS2A03G0386100	Chr2A	152115981	152116805	-	152116393	Chr2A	150643010	150643834	-	150643422	1.0	0.998	collinear
gene:TraesCS2A03G0386400	Chr2A	152178592	152180199	-	152179395	Chr2A	150697751	150699357	-	150698554	0.999	0.995	collinear
gene:TraesCS2A03G0386600	Chr2A	152185630	152187985	-	152186807	Chr2A	150704786	150707141	-	150705963	1.0	0.996	collinear
gene:TraesCS2A03G0386700	Chr2A	152655867	152656509	+	152656188	Chr2A	151147935	151148577	+	151148256	1.0	0.995	collinear
gene:TraesCS2A03G0386800	Chr2A	152786841	152787233	-	152787037	Chr2A	151253102	151253494	-	151253298	1.0	0.997	collinear
gene:TraesCS2A03G0386900	Chr2A	152787884	152788783	+	152788333	Chr2A	151254144	151255040	+	151254592	0.996	0.992	collinear
gene:TraesCS2A03G0387100	Chr2A	153222737	153230252	+	153226494	Chr2A	151741744	151749258	+	151745501	1.0	0.999	collinear
gene:TraesCS2A03G0387200	Chr2A	153233921	153237201	+	153235561	Chr2A	151752882	151756189	+	151754535	0.999	0.984	collinear
gene:TraesCS2A03G0387900	Chr2A	153283606	153286264	+	153284935	Chr2A	151777525	151780240	+	151778882	0.992	0.96	collinear
gene:TraesCS2A03G0388000	Chr2A	153479190	153482256	+	153480723	Chr2A	151973971	151977013	+	151975492	1.0	0.998	collinear
gene:TraesCS2A03G0388100	Chr2A	153483263	153486748	+	153485005	Chr2A	151978020	151981504	+	151979762	1.0	0.997	collinear
gene:TraesCS2A03G0388300	Chr2A	153487380	153488627	+	153488003	Chr2A	151982136	151983383	+	151982759	1.0	0.999	collinear
gene:TraesCS2A03G0388400	Chr2A	153498658	153500214	+	153499436	Chr2A	151993403	151994959	+	151994181	1.0	0.999	collinear
gene:TraesCS2A03G0388800	Chr2A	153692294	153697084	+	153694689	Chr2A	152196296	152201168	+	152198732	1.0	0.996	collinear
gene:TraesCS2A03G0388900	Chr2A	153835769	153836936	-	153836352	Chr2A	152338622	152339786	-	152339204	0.997	0.995	collinear
gene:TraesCS2A03G0389000	Chr2A	153837341	153840156	-	153838748	Chr2A	152340191	152343007	-	152341599	1.0	0.997	collinear
gene:TraesCS2A03G0389100	Chr2A	153854209	153860741	+	153857475	Chr2A	152357096	152363695	+	152360395	1.0	0.999	collinear
gene:TraesCS2A03G0389300	Chr2A	154015452	154019275	+	154017363	Chr2A	152517743	152521565	+	152519654	1.0	0.998	collinear
gene:TraesCS2A03G0389800	Chr2A	154748197	154750021	-	154749109	Chr2A	153270966	153272790	-	153271878	1.0	0.999	collinear
gene:TraesCS2A03G0390600	Chr2A	155110292	155111561	-	155110926	Chr2A	153628487	153629756	-	153629121	1.0	0.999	collinear
gene:TraesCS2A03G0391000	Chr2A	155535827	155539253	-	155537540	Chr2A	154051483	154054909	-	154053196	1.0	0.997	collinear
gene:TraesCS2A03G0391200	Chr2A	155869816	155873516	+	155871666	Chr2A	154378550	154382220	+	154380385	1.0	0.998	collinear
gene:TraesCS2A03G0391300	Chr2A	155874383	155886077	+	155880230	Chr2A	154383092	154394782	+	154388937	1.0	0.997	collinear
gene:TraesCS2A03G0391600	Chr2A	156615930	156616518	-	156616224	Chr2A	155081397	155081985	-	155081691	1.0	0.996	collinear
gene:TraesCS2A03G0391700	Chr2A	156620249	156624063	+	156622156	Chr2A	155085404	155089262	+	155087333	0.998	0.981	collinear
gene:TraesCS2A03G0392300	Chr2A	158059404	158060563	+	158059983	Chr2A	156453725	156454884	+	156454304	1.0	0.998	collinear
gene:TraesCS2A03G0392500	Chr2A	159017433	159019817	+	159018625	Chr2A	157425815	157428199	+	157427007	1.0	0.999	collinear
gene:TraesCS2A03G0392600	Chr2A	159024463	159026813	-	159025638	Chr2A	157446867	157449165	-	157448016	0.976	0.973	collinear
gene:TraesCS2A03G0393300	Chr2A	159450188	159452250	-	159451219	Chr2A	157816913	157819175	-	157818044	1.0	0.936	collinear
gene:TraesCS2A03G0393700	Chr2A	159754196	159755745	-	159754970	Chr2A	158123452	158125001	-	158124226	1.0	0.998	collinear
gene:TraesCS2A03G0394300	Chr2A	160183248	160187582	+	160185415	Chr2A	158529231	158533575	+	158531403	1.0	0.995	collinear
gene:TraesCS2A03G0394700	Chr2A	160338316	160338887	+	160338601	Chr2A	158684486	158685057	+	158684771	1.0	1.0	collinear
gene:TraesCS2A03G0394900	Chr2A	160370728	160376465	-	160373596	Chr2A	158716542	158722052	-	158719297	1.0	1.0	collinear
gene:TraesCS2A03G0395000	Chr2A	160528699	160538984	-	160533841	Chr2A	158874199	158884478	-	158879338	0.999	0.998	collinear
gene:TraesCS2A03G0395300	Chr2A	160949644	160952361	+	160951002	Chr2A	159295026	159297743	+	159296384	1.0	1.0	collinear
gene:TraesCS2A03G0395400	Chr2A	160952883	160961038	-	160956960	Chr2A	159298265	159306422	-	159302343	1.0	0.998	collinear
gene:TraesCS2A03G0395500	Chr2A	161066638	161068305	+	161067471	Chr2A	159409353	159411020	+	159410186	1.0	0.999	collinear
gene:TraesCS2A03G0395600	Chr2A	161100127	161100606	+	161100366	Chr2A	159442845	159443324	+	159443084	1.0	1.0	collinear
gene:TraesCS2A03G0395800	Chr2A	161111978	161112574	-	161112276	Chr2A	159454714	159455310	-	159455012	1.0	1.0	collinear
gene:TraesCS2A03G0396000	Chr2A	161202464	161207698	+	161205081	Chr2A	159546792	159552078	+	159549435	1.0	0.998	collinear
gene:TraesCS2A03G0396400	Chr2A	161251310	161253644	+	161252477	Chr2A	159595696	159598030	+	159596863	1.0	1.0	collinear
gene:TraesCS2A03G0396600	Chr2A	161264421	161266215	+	161265318	Chr2A	159608967	159610761	+	159609864	1.0	1.0	collinear
gene:TraesCS2A03G0396700	Chr2A	161345924	161356945	-	161351434	Chr2A	159690373	159701394	-	159695883	1.0	1.0	collinear
gene:TraesCS2A03G0396800	Chr2A	161694225	161697269	-	161695747	Chr2A	160038256	160041300	-	160039778	1.0	0.999	collinear
gene:TraesCS2A03G0397000	Chr2A	162046642	162050724	-	162048683	Chr2A	160389081	160393163	-	160391122	1.0	1.0	collinear
gene:TraesCS2A03G0397100	Chr2A	162111977	162114902	+	162113439	Chr2A	160454672	160457597	+	160456134	1.0	1.0	collinear
gene:TraesCS2A03G0397300	Chr2A	162123306	162125313	+	162124309	Chr2A	160466002	160468009	+	160467005	1.0	1.0	collinear
gene:TraesCS2A03G0397500	Chr2A	162500150	162510047	+	162505098	Chr2A	160835239	160845030	+	160840134	1.0	1.0	collinear
gene:TraesCS2A03G0397600	Chr2A	162614512	162622488	+	162618500	Chr2A	160948544	160956520	+	160952532	1.0	1.0	collinear
gene:TraesCS2A03G0397900	Chr2A	162635996	162636472	-	162636234	Chr2A	160970027	160970503	-	160970265	1.0	1.0	collinear
gene:TraesCS2A03G0398000	Chr2A	162647390	162647923	-	162647656	Chr2A	160981395	160981928	-	160981661	1.0	1.0	collinear
gene:TraesCS2A03G0398100	Chr2A	162750211	162751231	+	162750721	Chr2A	161084272	161085292	+	161084782	1.0	1.0	collinear
gene:TraesCS2A03G0398200	Chr2A	162828585	162829238	+	162828911	Chr2A	161162844	161163497	+	161163170	1.0	1.0	collinear
gene:TraesCS2A03G0398300	Chr2A	163023370	163024654	+	163024012	Chr2A	161358456	161359740	+	161359098	1.0	1.0	collinear
gene:TraesCS2A03G0398400	Chr2A	163024820	163031471	-	163028145	Chr2A	161359906	161366557	-	161363231	1.0	1.0	collinear
gene:TraesCS2A03G0398500	Chr2A	163123931	163126590	+	163125260	Chr2A	161459041	161461700	+	161460370	1.0	1.0	collinear
gene:TraesCS2A03G0398600	Chr2A	163160253	163163466	+	163161859	Chr2A	161495357	161498570	+	161496963	1.0	1.0	collinear
gene:TraesCS2A03G0398800	Chr2A	163635023	163636402	+	163635712	Chr2A	161968855	161970234	+	161969544	1.0	1.0	collinear
gene:TraesCS2A03G0399000	Chr2A	163654551	163665977	-	163660264	Chr2A	161988420	161999846	-	161994133	1.0	1.0	collinear
gene:TraesCS2A03G0399200	Chr2A	163763268	163771520	-	163767394	Chr2A	162097167	162105416	-	162101291	1.0	1.0	collinear
gene:TraesCS2A03G0399600	Chr2A	164434923	164442228	+	164438575	Chr2A	162765815	162773120	+	162769467	1.0	1.0	collinear
gene:TraesCS2A03G0399700	Chr2A	164442692	164443478	-	164443085	Chr2A	162773584	162774370	-	162773977	1.0	1.0	collinear
gene:TraesCS2A03G0399800	Chr2A	164443667	164446806	-	164445236	Chr2A	162774559	162777698	-	162776128	1.0	1.0	collinear
gene:TraesCS2A03G0400200	Chr2A	164500800	164502795	-	164501797	Chr2A	162830700	162832695	-	162831697	1.0	1.0	collinear
gene:TraesCS2A03G0401000	Chr2A	165248142	165250685	+	165249413	Chr2A	163577930	163580473	+	163579201	1.0	1.0	collinear
gene:TraesCS2A03G0401200	Chr2A	165405578	165410079	-	165407828	Chr2A	163735479	163739974	-	163737726	1.0	1.0	collinear
gene:TraesCS2A03G0401400	Chr2A	165490113	165495002	-	165492557	Chr2A	163819771	163824660	-	163822215	1.0	1.0	collinear
gene:TraesCS2A03G0401700	Chr2A	165830244	165834310	-	165832277	Chr2A	164159700	164163771	-	164161735	1.0	0.997	collinear
gene:TraesCS2A03G0401800	Chr2A	165888386	165890234	+	165889310	Chr2A	164217364	164219212	+	164218288	1.0	1.0	collinear
gene:TraesCS2A03G0402500	Chr2A	166197647	166199943	-	166198795	Chr2A	164525797	164528093	-	164526945	1.0	1.0	collinear
gene:TraesCS2A03G0402600	Chr2A	166359162	166371279	-	166365220	Chr2A	164686049	164698607	-	164692328	1.0	0.998	collinear
gene:TraesCS2A03G0402700	Chr2A	166407312	166412139	+	166409725	Chr2A	164734555	164739382	+	164736968	1.0	1.0	collinear
gene:TraesCS2A03G0402800	Chr2A	166412358	166416002	-	166414180	Chr2A	164739601	164743245	-	164741423	1.0	1.0	collinear
gene:TraesCS2A03G0402900	Chr2A	166480428	166480664	+	166480546	Chr2A	164806767	164807003	+	164806885	1.0	1.0	collinear
gene:TraesCS2A03G0403100	Chr2A	166485056	166490286	+	166487671	Chr2A	164811439	164816667	+	164814053	1.0	1.0	collinear
gene:TraesCS2A03G0403300	Chr2A	166499176	166504925	+	166502050	Chr2A	164825556	164831305	+	164828430	1.0	1.0	collinear
gene:TraesCS2A03G0403400	Chr2A	166507793	166513561	-	166510677	Chr2A	164834173	164839941	-	164837057	1.0	1.0	collinear
gene:TraesCS2A03G0403500	Chr2A	166626593	166627549	-	166627071	Chr2A	164952383	164953339	-	164952861	1.0	1.0	collinear
gene:TraesCS2A03G0403700	Chr2A	166826873	166831820	-	166829346	Chr2A	165152774	165157720	-	165155247	1.0	1.0	collinear
gene:TraesCS2A03G0403900	Chr2A	166848303	166849883	+	166849093	Chr2A	165174289	165175869	+	165175079	1.0	1.0	collinear
gene:TraesCS2A03G0404000	Chr2A	166850059	166852566	-	166851312	Chr2A	165176045	165178474	-	165177259	0.965	0.965	collinear
gene:TraesCS2A03G0404200	Chr2A	166969568	166974892	+	166972230	Chr2A	165295588	165300912	+	165298250	1.0	1.0	collinear
gene:TraesCS2A03G0404400	Chr2A	167650763	167652205	+	167651484	Chr2A	165967564	165969006	+	165968285	1.0	1.0	collinear
gene:TraesCS2A03G0404500	Chr2A	168219009	168221131	+	168220070	Chr2A	166537916	166540038	+	166538977	1.0	1.0	collinear
gene:TraesCS2A03G0405000	Chr2A	168402829	168403641	-	168403235	Chr2A	166725309	166726121	-	166725715	1.0	1.0	collinear
gene:TraesCS2A03G0405200	Chr2A	168813273	168814839	+	168814056	Chr2A	167136382	167137948	+	167137165	1.0	1.0	collinear
gene:TraesCS2A03G0405300	Chr2A	168814686	168815042	+	168814864	Chr2A	167137795	167138151	+	167137973	1.0	1.0	collinear
gene:TraesCS2A03G0405400	Chr2A	168814686	168815045	+	168814865	Chr2A	167137795	167138154	+	167137974	1.0	1.0	collinear
gene:TraesCS2A03G0405600	Chr2A	169249380	169251726	-	169250553	Chr2A	167569624	167571970	-	167570797	1.0	1.0	collinear
gene:TraesCS2A03G0405800	Chr2A	169313159	169314831	-	169313995	Chr2A	167630053	167631725	-	167630889	1.0	1.0	collinear
gene:TraesCS2A03G0405900	Chr2A	169421653	169422856	+	169422254	Chr2A	167737374	167738577	+	167737975	1.0	1.0	collinear
gene:TraesCS2A03G0406100	Chr2A	169526874	169527811	+	169527342	Chr2A	167842771	167843708	+	167843239	1.0	1.0	collinear
gene:TraesCS2A03G0406200	Chr2A	169554044	169554913	+	169554478	Chr2A	167869960	167870829	+	167870394	1.0	0.998	collinear
gene:TraesCS2A03G0406300	Chr2A	169648037	169649327	+	169648682	Chr2A	167964088	167965378	+	167964733	1.0	1.0	collinear
gene:TraesCS2A03G0406700	Chr2A	169783873	169785508	-	169784690	Chr2A	168098983	168100618	-	168099800	1.0	0.996	collinear
gene:TraesCS2A03G0406800	Chr2A	169881974	169883213	+	169882593	Chr2A	168192459	168193699	+	168193079	1.0	0.995	collinear
gene:TraesCS2A03G0407300	Chr2A	169888843	169889130	-	169888986	Chr2A	168199328	168199615	-	168199471	1.0	0.996	collinear
gene:TraesCS2A03G0407400	Chr2A	169937515	169946488	-	169942001	Chr2A	168247798	168256653	-	168252225	1.0	0.999	collinear
gene:TraesCS2A03G0407700	Chr2A	170387310	170390133	-	170388721	Chr2A	168670117	168672937	-	168671527	1.0	0.999	collinear
gene:TraesCS2A03G0407900	Chr2A	170459513	170463582	-	170461547	Chr2A	168737617	168741752	-	168739684	1.0	0.967	collinear
gene:TraesCS2A03G0408000	Chr2A	170600835	170601824	-	170601329	Chr2A	168873133	168874122	-	168873627	1.0	0.997	collinear
gene:TraesCS2A03G0408600	Chr2A	170622154	170624062	-	170623108	Chr2A	168894305	168896213	-	168895259	1.0	0.998	collinear
gene:TraesCS2A03G0408900	Chr2A	170777156	170784109	+	170780632	Chr2A	169050610	169057332	+	169053971	1.0	1.0	collinear
gene:TraesCS2A03G0409200	Chr2A	170792295	170794301	+	170793298	Chr2A	169065530	169067536	+	169066533	1.0	1.0	collinear
gene:TraesCS2A03G0409400	Chr2A	170794595	170797334	-	170795964	Chr2A	169067830	169070569	-	169069199	1.0	1.0	collinear
gene:TraesCS2A03G0409500	Chr2A	170797503	170799264	+	170798383	Chr2A	169070738	169072499	+	169071618	1.0	1.0	collinear
gene:TraesCS2A03G0409800	Chr2A	171165603	171167726	+	171166664	Chr2A	169438536	169440659	+	169439597	1.0	0.987	collinear
gene:TraesCS2A03G0409900	Chr2A	171168412	171172062	-	171170237	Chr2A	169441345	169444995	-	169443170	1.0	1.0	collinear
gene:TraesCS2A03G0410000	Chr2A	171291025	171294578	-	171292801	Chr2A	169568367	169571920	-	169570143	1.0	1.0	collinear
gene:TraesCS2A03G0410100	Chr2A	171315639	171316944	-	171316291	Chr2A	169592967	169594272	-	169593619	1.0	1.0	collinear
gene:TraesCS2A03G0410500	Chr2A	171361639	171365494	+	171363566	Chr2A	169638951	169642806	+	169640878	1.0	1.0	collinear
gene:TraesCS2A03G0410600	Chr2A	171365222	171366194	-	171365708	Chr2A	169642534	169643506	-	169643020	1.0	0.998	collinear
gene:TraesCS2A03G0410700	Chr2A	171375327	171379656	+	171377491	Chr2A	169652639	169657001	+	169654820	1.0	1.0	collinear
gene:TraesCS2A03G0410800	Chr2A	171381080	171385763	+	171383421	Chr2A	169658426	169663109	+	169660767	1.0	0.999	collinear
gene:TraesCS2A03G0411000	Chr2A	171390475	171393660	+	171392067	Chr2A	169667822	169671007	+	169669414	1.0	1.0	collinear
gene:TraesCS2A03G0411400	Chr2A	171636413	171648178	+	171642295	Chr2A	169916872	169928811	+	169922841	1.0	1.0	collinear
gene:TraesCS2A03G0411700	Chr2A	171870111	171875118	+	171872614	Chr2A	170151147	170156154	+	170153650	1.0	1.0	collinear
gene:TraesCS2A03G0412200	Chr2A	172482808	172490122	+	172486465	Chr2A	170763421	170770735	+	170767078	1.0	1.0	collinear
gene:TraesCS2A03G0412600	Chr2A	173512950	173517356	-	173515153	Chr2A	171789403	171793809	-	171791606	1.0	1.0	collinear
gene:TraesCS2A03G0412800	Chr2A	173870420	173875565	+	173872992	Chr2A	172149552	172154697	+	172152124	1.0	1.0	collinear
gene:TraesCS2A03G0412900	Chr2A	173888223	173892505	+	173890364	Chr2A	172167425	172171707	+	172169566	1.0	1.0	collinear
gene:TraesCS2A03G0413100	Chr2A	173918737	173920843	+	173919790	Chr2A	172197752	172199858	+	172198805	1.0	1.0	collinear
gene:TraesCS2A03G0413300	Chr2A	174590602	174590963	+	174590782	Chr2A	172863306	172863667	+	172863486	1.0	1.0	collinear
gene:TraesCS2A03G0413700	Chr2A	174971170	174994788	+	174982979	Chr2A	173243626	173267289	+	173255457	1.0	1.0	collinear
gene:TraesCS2A03G0414000	Chr2A	175120522	175123478	+	175122000	Chr2A	173393827	173396784	+	173395305	1.0	0.999	collinear
gene:TraesCS2A03G0414600	Chr2A	175444331	175449901	-	175447116	Chr2A	173717734	173723281	-	173720507	1.0	1.0	collinear
gene:TraesCS2A03G0414700	Chr2A	175590301	175592689	+	175591495	Chr2A	173863713	173866101	+	173864907	1.0	1.0	collinear
gene:TraesCS2A03G0414800	Chr2A	175593477	175595558	+	175594517	Chr2A	173866889	173868970	+	173867929	1.0	1.0	collinear
gene:TraesCS2A03G0414900	Chr2A	175597846	175598340	-	175598093	Chr2A	173871258	173871752	-	173871505	1.0	1.0	collinear
gene:TraesCS2A03G0415000	Chr2A	176121347	176121883	+	176121615	Chr2A	174391812	174392348	+	174392080	1.0	1.0	collinear
gene:TraesCS2A03G0415900	Chr2A	176347367	176350641	+	176349004	Chr2A	174618767	174622041	+	174620404	1.0	1.0	collinear
gene:TraesCS2A03G0416000	Chr2A	176361433	176361720	+	176361576	Chr2A	174632888	174633175	+	174633031	1.0	0.996	collinear
gene:TraesCS2A03G0416100	Chr2A	176458577	176460294	+	176459435	Chr2A	174730085	174731802	+	174730943	1.0	0.998	collinear
gene:TraesCS2A03G0416300	Chr2A	176461764	176467175	-	176464469	Chr2A	174733272	174738683	-	174735977	1.0	0.998	collinear
gene:TraesCS2A03G0416400	Chr2A	176467282	176468802	+	176468042	Chr2A	174738790	174740310	+	174739550	1.0	1.0	collinear
gene:TraesCS2A03G0416500	Chr2A	176476804	176478265	+	176477534	Chr2A	174748330	174749791	+	174749060	1.0	1.0	collinear
gene:TraesCS2A03G0416900	Chr2A	176723317	176727103	-	176725210	Chr2A	174994777	174998563	-	174996670	1.0	0.999	collinear
gene:TraesCS2A03G0417000	Chr2A	177033231	177036446	+	177034838	Chr2A	175310745	175313960	+	175312352	1.0	1.0	collinear
gene:TraesCS2A03G0417200	Chr2A	177043964	177046957	+	177045460	Chr2A	175321451	175324444	+	175322947	1.0	1.0	collinear
gene:TraesCS2A03G0417400	Chr2A	177047952	177053588	-	177050770	Chr2A	175325439	175331075	-	175328257	1.0	1.0	collinear
gene:TraesCS2A03G0417600	Chr2A	177058673	177061512	-	177060092	Chr2A	175335983	175338822	-	175337402	1.0	1.0	collinear
gene:TraesCS2A03G0417800	Chr2A	177625751	177633085	+	177629418	Chr2A	175910502	175917836	+	175914169	1.0	0.999	collinear
gene:TraesCS2A03G0417900	Chr2A	177633890	177637895	-	177635892	Chr2A	175918641	175922646	-	175920643	1.0	1.0	collinear
gene:TraesCS2A03G0418000	Chr2A	177860409	177864395	-	177862402	Chr2A	176145640	176149626	-	176147633	1.0	1.0	collinear
gene:TraesCS2A03G0418100	Chr2A	178004365	178011280	+	178007822	Chr2A	176288985	176295900	+	176292442	1.0	1.0	collinear
gene:TraesCS2A03G0418200	Chr2A	178011407	178012895	-	178012151	Chr2A	176296027	176297317	-	176296672	1.0	1.0	collinear
gene:TraesCS2A03G0418400	Chr2A	178021107	178022459	-	178021783	Chr2A	176305365	176306717	-	176306041	1.0	1.0	collinear
gene:TraesCS2A03G0418600	Chr2A	178284629	178284949	+	178284789	Chr2A	176569693	176570013	+	176569853	1.0	1.0	collinear
gene:TraesCS2A03G0418900	Chr2A	178298891	178300110	+	178299500	Chr2A	176583269	176584488	+	176583878	1.0	1.0	collinear
gene:TraesCS2A03G0419200	Chr2A	178525764	178527764	+	178526764	Chr2A	176810965	176812965	+	176811965	1.0	1.0	collinear
gene:TraesCS2A03G0420000	Chr2A	178743236	178743933	+	178743584	Chr2A	177030210	177030907	+	177030558	1.0	1.0	collinear
gene:TraesCS2A03G0420300	Chr2A	178921350	178931948	+	178926649	Chr2A	177199756	177210353	+	177205054	1.0	0.999	collinear
gene:TraesCS2A03G0420400	Chr2A	178935927	178945453	-	178940690	Chr2A	177214332	177223941	-	177219136	1.0	1.0	collinear
gene:TraesCS2A03G0420900	Chr2A	179289210	179290446	-	179289828	Chr2A	177574399	177575635	-	177575017	1.0	1.0	collinear
gene:TraesCS2A03G0421300	Chr2A	179294510	179300103	-	179297306	Chr2A	177579477	177584819	-	177582148	1.0	1.0	collinear
gene:TraesCS2A03G0422000	Chr2A	179939455	179940499	+	179939977	Chr2A	178223631	178224675	+	178224153	1.0	1.0	collinear
gene:TraesCS2A03G0422300	Chr2A	179969211	179971917	+	179970564	Chr2A	178253861	178256567	+	178255214	1.0	0.999	collinear
gene:TraesCS2A03G0422800	Chr2A	180575436	180580166	+	180577801	Chr2A	178861738	178866468	+	178864103	1.0	1.0	collinear
gene:TraesCS2A03G0423200	Chr2A	181056445	181065198	+	181060821	Chr2A	179341592	179350345	+	179345968	1.0	1.0	collinear
gene:TraesCS2A03G0423300	Chr2A	181150593	181151384	+	181150988	Chr2A	179435475	179436266	+	179435870	1.0	1.0	collinear
gene:TraesCS2A03G0423500	Chr2A	181165840	181166835	+	181166337	Chr2A	179450722	179451717	+	179451219	1.0	1.0	collinear
gene:TraesCS2A03G0423600	Chr2A	181166780	181172805	-	181169792	Chr2A	179451662	179457520	-	179454591	1.0	1.0	collinear
gene:TraesCS2A03G0423700	Chr2A	181357579	181366550	+	181362064	Chr2A	179641265	179650236	+	179645750	1.0	1.0	collinear
gene:TraesCS2A03G0423900	Chr2A	181379928	181380545	-	181380236	Chr2A	179663712	179664329	-	179664020	1.0	1.0	collinear
gene:TraesCS2A03G0424000	Chr2A	181381993	181387446	+	181384719	Chr2A	179665777	179671230	+	179668503	1.0	1.0	collinear
gene:TraesCS2A03G0424200	Chr2A	181498761	181503286	+	181501023	Chr2A	179782373	179786898	+	179784635	1.0	1.0	collinear
gene:TraesCS2A03G0424300	Chr2A	181503704	181511268	+	181507486	Chr2A	179787316	179794880	+	179791098	1.0	1.0	collinear
gene:TraesCS2A03G0424400	Chr2A	182148114	182162600	+	182155357	Chr2A	180427543	180442101	+	180434822	1.0	1.0	collinear
gene:TraesCS2A03G0425200	Chr2A	182811166	182811476	+	182811321	Chr2A	180962395	180962706	+	180962550	1.0	1.0	collinear
gene:TraesCS2A03G0425400	Chr2A	183101058	183105173	+	183103115	Chr2A	181287070	181291182	+	181289126	1.0	0.999	collinear
gene:TraesCS2A03G0426000	Chr2A	183210509	183213444	-	183211976	Chr2A	181405016	181407951	-	181406483	1.0	0.997	collinear
gene:TraesCS2A03G0426500	Chr2A	183914257	183934638	+	183924447	Chr2A	182127657	182148123	+	182137890	1.0	0.999	collinear
gene:TraesCS2A03G0426900	Chr2A	183938786	183939615	+	183939200	Chr2A	182152434	182153263	+	182152848	1.0	0.998	collinear
gene:TraesCS2A03G0427000	Chr2A	183983467	183985151	+	183984309	Chr2A	182187334	182189012	+	182188173	0.996	0.994	collinear
gene:TraesCS2A03G0427100	Chr2A	184298194	184303272	+	184300733	Chr2A	182501731	182506821	+	182504276	1.0	0.99	collinear
gene:TraesCS2A03G0427200	Chr2A	184304337	184309860	-	184307098	Chr2A	182508023	182513545	-	182510784	1.0	0.999	collinear
gene:TraesCS2A03G0427400	Chr2A	184743677	184745237	+	184744457	Chr2A	182931252	182932812	+	182932032	1.0	0.997	collinear
gene:TraesCS2A03G0427800	Chr2A	184965126	184991057	-	184978091	Chr2A	183128699	183154632	-	183141665	1.0	0.998	collinear
gene:TraesCS2A03G0428100	Chr2A	185597464	185607459	-	185602461	Chr2A	183713542	183723537	-	183718539	1.0	0.998	collinear
gene:TraesCS2A03G0428900	Chr2A	186413489	186417591	-	186415540	Chr2A	184455739	184459841	-	184457790	1.0	0.998	collinear
gene:TraesCS2A03G0429200	Chr2A	186462694	186465880	-	186464287	Chr2A	184518426	184521609	-	184520017	0.999	0.992	collinear
gene:TraesCS2A03G0429600	Chr2A	186623513	186626138	-	186624825	Chr2A	184694816	184697441	-	184696128	1.0	1.0	collinear
gene:TraesCS2A03G0430000	Chr2A	186755307	186765199	+	186760253	Chr2A	184844317	184854209	+	184849263	1.0	0.998	collinear
gene:TraesCS2A03G0430100	Chr2A	186898036	186899311	-	186898673	Chr2A	184969350	184970625	-	184969987	1.0	0.998	collinear
gene:TraesCS2A03G0430600	Chr2A	186924226	186926043	-	186925134	Chr2A	184995275	184997092	-	184996183	1.0	0.998	collinear
gene:TraesCS2A03G0430900	Chr2A	187006144	187006497	+	187006320	Chr2A	185100965	185101318	+	185101141	1.0	0.983	collinear
gene:TraesCS2A03G0431000	Chr2A	187182209	187184070	+	187183139	Chr2A	185277489	185279354	+	185278421	1.0	1.0	collinear
gene:TraesCS2A03G0431300	Chr2A	187498326	187499301	+	187498813	Chr2A	185566150	185567116	+	185566633	0.99	0.989	collinear
gene:TraesCS2A03G0431400	Chr2A	187812127	187813109	-	187812618	Chr2A	185837971	185838953	-	185838462	0.995	0.988	collinear
