gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity	segment
gene:TraesCS1D03G0234500	Chr1D	90236538	90236912	+	90236725	Chr1D	85222311	85222685	+	85222498	1.0	1.0	collinear
gene:TraesCS1D03G0234600	Chr1D	90255907	90261032	-	90258469	Chr1D	85241666	85246791	-	85244228	1.0	1.0	collinear
gene:TraesCS1D03G0234800	Chr1D	90824235	90840304	-	90832269	Chr1D	85808878	85824947	-	85816912	1.0	1.0	collinear
gene:TraesCS1D03G0235200	Chr1D	90920200	90930728	+	90925464	Chr1D	85904858	85915386	+	85910122	1.0	1.0	collinear
gene:TraesCS1D03G0235300	Chr1D	90939418	90941628	+	90940523	Chr1D	85924076	85926286	+	85925181	1.0	1.0	collinear
gene:TraesCS1D03G0235500	Chr1D	91065519	91066891	+	91066205	Chr1D	86050471	86051843	+	86051157	1.0	1.0	collinear
gene:TraesCS1D03G0235900	Chr1D	91168709	91170193	-	91169451	Chr1D	86152613	86154097	-	86153355	1.0	1.0	collinear
gene:TraesCS1D03G0236000	Chr1D	91172674	91174103	-	91173388	Chr1D	86156578	86158007	-	86157292	1.0	1.0	collinear
gene:TraesCS1D03G0236300	Chr1D	91369766	91377042	+	91373404	Chr1D	86354475	86361750	+	86358112	1.0	0.999	collinear
gene:TraesCS1D03G0236400	Chr1D	91385137	91387149	+	91386143	Chr1D	86370119	86372131	+	86371125	1.0	1.0	collinear
gene:TraesCS1D03G0236500	Chr1D	91402974	91404370	-	91403672	Chr1D	86387653	86389049	-	86388351	1.0	1.0	collinear
gene:TraesCS1D03G0236600	Chr1D	91404673	91405848	-	91405260	Chr1D	86389352	86390527	-	86389939	1.0	1.0	collinear
gene:TraesCS1D03G0237000	Chr1D	91442949	91444067	-	91443508	Chr1D	86427667	86428785	-	86428226	1.0	0.999	collinear
gene:TraesCS1D03G0237300	Chr1D	92280602	92284181	+	92282391	Chr1D	87274470	87278049	+	87276259	1.0	1.0	collinear
gene:TraesCS1D03G0237400	Chr1D	92283686	92287805	-	92285745	Chr1D	87277554	87281673	-	87279613	1.0	1.0	collinear
gene:TraesCS1D03G0237500	Chr1D	92385153	92386547	+	92385850	Chr1D	87380289	87381683	+	87380986	1.0	1.0	collinear
gene:TraesCS1D03G0237600	Chr1D	92391905	92393097	+	92392501	Chr1D	87387503	87388695	+	87388099	1.0	1.0	collinear
gene:TraesCS1D03G0237700	Chr1D	92394471	92396727	-	92395599	Chr1D	87390069	87392325	-	87391197	1.0	1.0	collinear
gene:TraesCS1D03G0237900	Chr1D	92670643	92671233	+	92670938	Chr1D	87667690	87668280	+	87667985	1.0	1.0	collinear
gene:TraesCS1D03G0238300	Chr1D	92750378	92753812	-	92752095	Chr1D	87748242	87751676	-	87749959	1.0	1.0	collinear
gene:TraesCS1D03G0239900	Chr1D	93298086	93301885	+	93299985	Chr1D	88297654	88301453	+	88299553	1.0	1.0	collinear
gene:TraesCS1D03G0240500	Chr1D	93594133	93595405	-	93594769	Chr1D	88595485	88596757	-	88596121	1.0	1.0	collinear
gene:TraesCS1D03G0240900	Chr1D	93728543	93729989	+	93729266	Chr1D	88730203	88731649	+	88730926	1.0	1.0	collinear
gene:TraesCS1D03G0241500	Chr1D	93779738	93781169	+	93780453	Chr1D	88789142	88790573	+	88789857	1.0	1.0	collinear
gene:TraesCS1D03G0241600	Chr1D	93784279	93786019	+	93785149	Chr1D	88793520	88795260	+	88794390	1.0	1.0	collinear
gene:TraesCS1D03G0241700	Chr1D	93786788	93789209	-	93787998	Chr1D	88796029	88798450	-	88797239	1.0	1.0	collinear
gene:TraesCS1D03G0241800	Chr1D	93792350	93797538	-	93794944	Chr1D	88801291	88806479	-	88803885	1.0	0.999	collinear
gene:TraesCS1D03G0241900	Chr1D	94377154	94380055	+	94378604	Chr1D	89386543	89389444	+	89387993	1.0	1.0	collinear
gene:TraesCS1D03G0242000	Chr1D	94384778	94386066	-	94385422	Chr1D	89394348	89395636	-	89394992	1.0	1.0	collinear
gene:TraesCS1D03G0242200	Chr1D	95198885	95199151	+	95199018	Chr1D	90213644	90213910	+	90213777	1.0	1.0	collinear
gene:TraesCS1D03G0244100	Chr1D	96130936	96140811	+	96135873	Chr1D	90985398	90995481	+	90990439	1.0	0.999	collinear
gene:TraesCS1D03G0244200	Chr1D	96141053	96145363	-	96143208	Chr1D	90995723	91000183	-	90997953	1.0	1.0	collinear
gene:TraesCS1D03G0244400	Chr1D	96153242	96154450	+	96153846	Chr1D	91008159	91009367	+	91008763	1.0	0.998	collinear
gene:TraesCS1D03G0244600	Chr1D	96281236	96283032	+	96282134	Chr1D	91136572	91138368	+	91137470	1.0	1.0	collinear
gene:TraesCS1D03G0244700	Chr1D	96284311	96286996	-	96285653	Chr1D	91139647	91142332	-	91140989	1.0	1.0	collinear
gene:TraesCS1D03G0244800	Chr1D	96293632	96294646	+	96294139	Chr1D	91148963	91149977	+	91149470	1.0	1.0	collinear
gene:TraesCS1D03G0244900	Chr1D	96294557	96301317	-	96297937	Chr1D	91149888	91156648	-	91153268	1.0	1.0	collinear
gene:TraesCS1D03G0245000	Chr1D	96304971	96311681	-	96308326	Chr1D	91160302	91167012	-	91163657	1.0	1.0	collinear
gene:TraesCS1D03G0245300	Chr1D	97001333	97001758	+	97001545	Chr1D	91819020	91819445	+	91819232	1.0	1.0	collinear
gene:TraesCS1D03G0245700	Chr1D	97240931	97246002	-	97243466	Chr1D	92057858	92063357	-	92060607	1.0	1.0	collinear
gene:TraesCS1D03G0246500	Chr1D	98731571	98740629	+	98736100	Chr1D	93498685	93507743	+	93503214	1.0	1.0	collinear
gene:TraesCS1D03G0247400	Chr1D	98969023	98971136	+	98970079	Chr1D	93738651	93740764	+	93739707	1.0	1.0	collinear
gene:TraesCS1D03G0247800	Chr1D	99040034	99045775	+	99042904	Chr1D	93809328	93815675	+	93812501	1.0	1.0	collinear
gene:TraesCS1D03G0247900	Chr1D	99111583	99113456	+	99112519	Chr1D	93881253	93883126	+	93882189	1.0	1.0	collinear
gene:TraesCS1D03G0248100	Chr1D	99209906	99212724	-	99211315	Chr1D	93979646	93982464	-	93981055	1.0	1.0	collinear
gene:TraesCS1D03G0248700	Chr1D	99574281	99574719	+	99574500	Chr1D	94344637	94345075	+	94344856	1.0	1.0	collinear
gene:TraesCS1D03G0248800	Chr1D	99872040	99875573	-	99873806	Chr1D	94643639	94647172	-	94645405	1.0	1.0	collinear
gene:TraesCS1D03G0249000	Chr1D	100076579	100078199	+	100077389	Chr1D	94853314	94854934	+	94854124	1.0	0.999	collinear
gene:TraesCS1D03G0249100	Chr1D	100086357	100091736	+	100089046	Chr1D	94863091	94868494	+	94865792	1.0	1.0	collinear
gene:TraesCS1D03G0249200	Chr1D	100091794	100094538	+	100093166	Chr1D	94868552	94871296	+	94869924	1.0	1.0	collinear
gene:TraesCS1D03G0249300	Chr1D	100298937	100304077	-	100301507	Chr1D	95077093	95082233	-	95079663	1.0	1.0	collinear
gene:TraesCS1D03G0249800	Chr1D	100383287	100385968	+	100384627	Chr1D	95161638	95164319	+	95162978	1.0	1.0	collinear
gene:TraesCS1D03G0250000	Chr1D	100480501	100483509	+	100482005	Chr1D	95259261	95262269	+	95260765	1.0	0.999	collinear
gene:TraesCS1D03G0250200	Chr1D	100697332	100700706	+	100699019	Chr1D	95476120	95479494	+	95477807	1.0	1.0	collinear
gene:TraesCS1D03G0250400	Chr1D	100702502	100707655	-	100705078	Chr1D	95481290	95486443	-	95483866	1.0	1.0	collinear
gene:TraesCS1D03G0250500	Chr1D	100713801	100714082	-	100713941	Chr1D	95492752	95493033	-	95492892	1.0	1.0	collinear
gene:TraesCS1D03G0250800	Chr1D	101085699	101086629	+	101086164	Chr1D	95858584	95859514	+	95859049	1.0	1.0	collinear
gene:TraesCS1D03G0250900	Chr1D	101090496	101093905	-	101092200	Chr1D	95863381	95866627	-	95865004	0.978	0.978	collinear
gene:TraesCS1D03G0251000	Chr1D	101094014	101098184	+	101096099	Chr1D	95867107	95871496	+	95869301	1.0	1.0	collinear
gene:TraesCS1D03G0251100	Chr1D	101098216	101100360	-	101099288	Chr1D	95871528	95873672	-	95872600	1.0	1.0	collinear
gene:TraesCS1D03G0251200	Chr1D	101322621	101327749	-	101325185	Chr1D	96096436	96101577	-	96099006	1.0	1.0	collinear
gene:TraesCS1D03G0251300	Chr1D	101996460	102007109	+	102001784	Chr1D	96772182	96783265	+	96777723	1.0	1.0	collinear
gene:TraesCS1D03G0251400	Chr1D	102011291	102015641	+	102013466	Chr1D	96787187	96791538	+	96789362	1.0	1.0	collinear
gene:TraesCS1D03G0251500	Chr1D	102016565	102020588	-	102018576	Chr1D	96792462	96796485	-	96794473	1.0	1.0	collinear
gene:TraesCS1D03G0251700	Chr1D	102572373	102580013	-	102576193	Chr1D	97347765	97355405	-	97351585	1.0	1.0	collinear
gene:TraesCS1D03G0251900	Chr1D	102712379	102713652	-	102713015	Chr1D	97487695	97488968	-	97488331	1.0	1.0	collinear
gene:TraesCS1D03G0252200	Chr1D	102832234	102837139	+	102834686	Chr1D	97606960	97611865	+	97609412	1.0	1.0	collinear
gene:TraesCS1D03G0252700	Chr1D	102967674	102971519	+	102969596	Chr1D	97722904	97726749	+	97724826	1.0	1.0	collinear
gene:TraesCS1D03G0252800	Chr1D	102995391	103001240	-	102998315	Chr1D	97750644	97756493	-	97753568	1.0	1.0	collinear
gene:TraesCS1D03G0252900	Chr1D	103283880	103288948	+	103286414	Chr1D	98040024	98045166	+	98042595	1.0	1.0	collinear
gene:TraesCS1D03G0253100	Chr1D	103477896	103482802	-	103480349	Chr1D	98235048	98239954	-	98237501	1.0	1.0	collinear
gene:TraesCS1D03G0253200	Chr1D	103485661	103491475	-	103488568	Chr1D	98242813	98248651	-	98245732	1.0	1.0	collinear
gene:TraesCS1D03G0253400	Chr1D	103618942	103631818	+	103625380	Chr1D	98376334	98389211	+	98382772	1.0	1.0	collinear
gene:TraesCS1D03G0254400	Chr1D	103814609	103821989	-	103818299	Chr1D	98571868	98579248	-	98575558	1.0	1.0	collinear
gene:TraesCS1D03G0254500	Chr1D	103824534	103826816	+	103825675	Chr1D	98581793	98584075	+	98582934	1.0	1.0	collinear
gene:TraesCS1D03G0254800	Chr1D	103980390	103986738	+	103983564	Chr1D	98741267	98747615	+	98744441	1.0	1.0	collinear
gene:TraesCS1D03G0255100	Chr1D	104060278	104062900	+	104061589	Chr1D	98821602	98824224	+	98822913	1.0	1.0	collinear
gene:TraesCS1D03G0255200	Chr1D	104068186	104069134	+	104068660	Chr1D	98828733	98829681	+	98829207	1.0	1.0	collinear
gene:TraesCS1D03G0255300	Chr1D	104254115	104257471	+	104255793	Chr1D	99015298	99018654	+	99016976	1.0	1.0	collinear
gene:TraesCS1D03G0255400	Chr1D	104257970	104260562	-	104259266	Chr1D	99019153	99021745	-	99020449	1.0	0.999	collinear
gene:TraesCS1D03G0255600	Chr1D	104264909	104266820	+	104265864	Chr1D	99026421	99028332	+	99027376	1.0	0.999	collinear
gene:TraesCS1D03G0255900	Chr1D	104302494	104306697	-	104304595	Chr1D	99066935	99071138	-	99069036	1.0	1.0	collinear
gene:TraesCS1D03G0256000	Chr1D	104442422	104442784	+	104442603	Chr1D	99205865	99206227	+	99206046	1.0	1.0	collinear
gene:TraesCS1D03G0256100	Chr1D	104445590	104456975	-	104451282	Chr1D	99209036	99220421	-	99214728	1.0	1.0	collinear
gene:TraesCS1D03G0256200	Chr1D	104738355	104743130	-	104740742	Chr1D	99503443	99508160	-	99505801	0.96	0.959	collinear
gene:TraesCS1D03G0256700	Chr1D	105090513	105103530	+	105097021	Chr1D	99856783	99870024	+	99863403	1.0	1.0	collinear
gene:TraesCS1D03G0257000	Chr1D	105669944	105673282	+	105671613	Chr1D	100438988	100442326	+	100440657	1.0	0.998	collinear
gene:TraesCS1D03G0257100	Chr1D	105675619	105681221	-	105678420	Chr1D	100444663	100450265	-	100447464	1.0	1.0	collinear
gene:TraesCS1D03G0257200	Chr1D	105682271	105689056	-	105685663	Chr1D	100451315	100458525	-	100454920	1.0	1.0	collinear
gene:TraesCS1D03G0257300	Chr1D	105927730	105931716	-	105929723	Chr1D	100696737	100700723	-	100698730	1.0	1.0	collinear
gene:TraesCS1D03G0258100	Chr1D	106500213	106503970	+	106502091	Chr1D	101267215	101270972	+	101269093	1.0	1.0	collinear
gene:TraesCS1D03G0258400	Chr1D	106558134	106562745	+	106560439	Chr1D	101325294	101329905	+	101327599	1.0	1.0	collinear
gene:TraesCS1D03G0258500	Chr1D	106624608	106625075	+	106624841	Chr1D	101392026	101392493	+	101392259	1.0	1.0	collinear
gene:TraesCS1D03G0258800	Chr1D	106633269	106636957	-	106635113	Chr1D	101400687	101404375	-	101402531	1.0	1.0	collinear
gene:TraesCS1D03G0258900	Chr1D	106641440	106644228	-	106642834	Chr1D	101408858	101411646	-	101410252	1.0	1.0	collinear
gene:TraesCS1D03G0259000	Chr1D	106654879	106656040	+	106655459	Chr1D	101422297	101423458	+	101422877	1.0	1.0	collinear
gene:TraesCS1D03G0259300	Chr1D	107235790	107236020	+	107235905	Chr1D	102016916	102017146	+	102017031	1.0	1.0	collinear
gene:TraesCS1D03G0259400	Chr1D	107240953	107241697	+	107241325	Chr1D	102022091	102022835	+	102022463	1.0	1.0	collinear
gene:TraesCS1D03G0260600	Chr1D	107588151	107588402	-	107588276	Chr1D	102372098	102372349	-	102372223	1.0	1.0	collinear
gene:TraesCS1D03G0261000	Chr1D	107684557	107685413	+	107684985	Chr1D	102468354	102469210	+	102468782	1.0	1.0	collinear
gene:TraesCS1D03G0261100	Chr1D	107708164	107719942	-	107714053	Chr1D	102491961	102503752	-	102497856	1.0	1.0	collinear
gene:TraesCS1D03G0262900	Chr1D	109086467	109087021	-	109086744	Chr1D	103865014	103865568	-	103865291	1.0	1.0	collinear
gene:TraesCS1D03G0263500	Chr1D	109363198	109366512	+	109364855	Chr1D	104148138	104151452	+	104149795	1.0	0.999	collinear
gene:TraesCS1D03G0263600	Chr1D	109366831	109372935	-	109369883	Chr1D	104151771	104157875	-	104154823	1.0	1.0	collinear
gene:TraesCS1D03G0263800	Chr1D	109450164	109452714	-	109451439	Chr1D	104235095	104237645	-	104236370	1.0	1.0	collinear
gene:TraesCS1D03G0263900	Chr1D	109499689	109503234	-	109501461	Chr1D	104289953	104293498	-	104291725	1.0	0.999	collinear
gene:TraesCS1D03G0264000	Chr1D	109962560	109970014	+	109966287	Chr1D	104755003	104762452	+	104758727	1.0	0.999	collinear
gene:TraesCS1D03G0264300	Chr1D	109972712	109974096	+	109973404	Chr1D	104765150	104766534	+	104765842	1.0	1.0	collinear
gene:TraesCS1D03G0264500	Chr1D	110080590	110084716	+	110082653	Chr1D	104873149	104877275	+	104875212	1.0	1.0	collinear
gene:TraesCS1D03G0264600	Chr1D	110086033	110087386	+	110086709	Chr1D	104878592	104879945	+	104879268	1.0	1.0	collinear
gene:TraesCS1D03G0264700	Chr1D	110296665	110301361	+	110299013	Chr1D	105091251	105095947	+	105093599	1.0	1.0	collinear
gene:TraesCS1D03G0264900	Chr1D	110319640	110322395	-	110321017	Chr1D	105114226	105116981	-	105115603	1.0	1.0	collinear
gene:TraesCS1D03G0265000	Chr1D	110340940	110345034	-	110342987	Chr1D	105135638	105139732	-	105137685	1.0	1.0	collinear
gene:TraesCS1D03G0265400	Chr1D	110624847	110626056	+	110625451	Chr1D	105420027	105421236	+	105420631	1.0	1.0	collinear
gene:TraesCS1D03G0266000	Chr1D	110722581	110723243	+	110722912	Chr1D	105517665	105518327	+	105517996	1.0	1.0	collinear
gene:TraesCS1D03G0265800	Chr1D	110720318	110736116	-	110728217	Chr1D	105515402	105531200	-	105523301	1.0	1.0	collinear
gene:TraesCS1D03G0266200	Chr1D	111215849	111225893	+	111220871	Chr1D	105989183	105999244	+	105994213	1.0	1.0	collinear
gene:TraesCS1D03G0266300	Chr1D	111226462	111227078	+	111226770	Chr1D	105999813	106000429	+	106000121	1.0	1.0	collinear
gene:TraesCS1D03G0266700	Chr1D	111372272	111378337	-	111375304	Chr1D	106144948	106150703	-	106147825	1.0	1.0	collinear
gene:TraesCS1D03G0266900	Chr1D	111793272	111793511	-	111793391	Chr1D	106564797	106565036	-	106564916	1.0	1.0	collinear
gene:TraesCS1D03G0267800	Chr1D	111942343	111949801	-	111946072	Chr1D	106713095	106720553	-	106716824	1.0	1.0	collinear
gene:TraesCS1D03G0267900	Chr1D	112564639	112565512	+	112565075	Chr1D	107344758	107345631	+	107345194	1.0	1.0	collinear
gene:TraesCS1D03G0268200	Chr1D	112581728	112585762	+	112583745	Chr1D	107362011	107366041	+	107364026	1.0	0.997	collinear
gene:TraesCS1D03G0268300	Chr1D	112586456	112588386	-	112587421	Chr1D	107366735	107368665	-	107367700	1.0	1.0	collinear
gene:TraesCS1D03G0268400	Chr1D	112687106	112688293	-	112687699	Chr1D	107471920	107473109	-	107472514	1.0	0.998	collinear
gene:TraesCS1D03G0268800	Chr1D	112923349	112926661	-	112925005	Chr1D	107708764	107712076	-	107710420	1.0	1.0	collinear
gene:TraesCS1D03G0269300	Chr1D	113042962	113049106	-	113046034	Chr1D	107833263	107839407	-	107836335	1.0	1.0	collinear
gene:TraesCS1D03G0269400	Chr1D	113069455	113072803	+	113071129	Chr1D	107860133	107864104	+	107862118	1.0	1.0	collinear
gene:TraesCS1D03G0269500	Chr1D	113072753	113076182	-	113074467	Chr1D	107864054	107867483	-	107865768	1.0	1.0	collinear
gene:TraesCS1D03G0270300	Chr1D	113107817	113109764	-	113108790	Chr1D	107899200	107901147	-	107900173	1.0	1.0	collinear
gene:TraesCS1D03G0270500	Chr1D	113151698	113153761	-	113152729	Chr1D	107943272	107945335	-	107944303	1.0	1.0	collinear
gene:TraesCS1D03G0270700	Chr1D	113433328	113435402	+	113434365	Chr1D	108228355	108230429	+	108229392	1.0	1.0	collinear
gene:TraesCS1D03G0270800	Chr1D	113435954	113440044	+	113437999	Chr1D	108230981	108235071	+	108233026	1.0	1.0	collinear
gene:TraesCS1D03G0270900	Chr1D	113594721	113598590	+	113596655	Chr1D	108390568	108394843	+	108392705	1.0	1.0	collinear
gene:TraesCS1D03G0271000	Chr1D	113602875	113617894	-	113610384	Chr1D	108399118	108413920	-	108406519	1.0	1.0	collinear
gene:TraesCS1D03G0271100	Chr1D	113664945	113665632	+	113665288	Chr1D	108460968	108461655	+	108461311	1.0	1.0	collinear
gene:TraesCS1D03G0271500	Chr1D	113701474	113704714	+	113703094	Chr1D	108497497	108500737	+	108499117	1.0	1.0	collinear
gene:TraesCS1D03G0271600	Chr1D	113757970	113760860	+	113759415	Chr1D	108553914	108556804	+	108555359	1.0	1.0	collinear
gene:TraesCS1D03G0271700	Chr1D	113830105	113833974	+	113832039	Chr1D	108626108	108629977	+	108628042	1.0	1.0	collinear
gene:TraesCS1D03G0272300	Chr1D	114001685	114002716	-	114002200	Chr1D	108797660	108798691	-	108798175	1.0	0.999	collinear
gene:TraesCS1D03G0272400	Chr1D	114003016	114003789	+	114003402	Chr1D	108798991	108799764	+	108799377	1.0	1.0	collinear
gene:TraesCS1D03G0272900	Chr1D	114097406	114101067	-	114099236	Chr1D	108893854	108897515	-	108895684	1.0	0.999	collinear
gene:TraesCS1D03G0273200	Chr1D	114127011	114131002	-	114129006	Chr1D	108922745	108926736	-	108924740	1.0	1.0	collinear
gene:TraesCS1D03G0273300	Chr1D	114180598	114184789	+	114182693	Chr1D	108976381	108980572	+	108978476	1.0	1.0	collinear
gene:TraesCS1D03G0273900	Chr1D	114604189	114606422	-	114605305	Chr1D	109402426	109404659	-	109403542	1.0	1.0	collinear
gene:TraesCS1D03G0274400	Chr1D	114637880	114643124	-	114640502	Chr1D	109436235	109441480	-	109438857	1.0	1.0	collinear
gene:TraesCS1D03G0274500	Chr1D	114694916	114697040	-	114695978	Chr1D	109493584	109495708	-	109494646	1.0	1.0	collinear
gene:TraesCS1D03G0275000	Chr1D	114817556	114825614	+	114821585	Chr1D	109617217	109625281	+	109621249	1.0	0.999	collinear
gene:TraesCS1D03G0275200	Chr1D	114930434	114933328	+	114931881	Chr1D	109735817	109738711	+	109737264	1.0	0.997	collinear
gene:TraesCS1D03G0275300	Chr1D	115045991	115047019	-	115046505	Chr1D	109852187	109853217	-	109852702	1.0	0.997	collinear
gene:TraesCS1D03G0275500	Chr1D	115062363	115075210	-	115068786	Chr1D	109868561	109881383	-	109874972	1.0	1.0	collinear
gene:TraesCS1D03G0275800	Chr1D	115177785	115189512	-	115183648	Chr1D	109984710	109996436	-	109990573	1.0	1.0	collinear
gene:TraesCS1D03G0276000	Chr1D	115307181	115310463	-	115308822	Chr1D	110113915	110117197	-	110115556	1.0	1.0	collinear
gene:TraesCS1D03G0276200	Chr1D	115443392	115447059	+	115445225	Chr1D	110250970	110254699	+	110252834	1.0	1.0	collinear
gene:TraesCS1D03G0276600	Chr1D	115548704	115553687	+	115551195	Chr1D	110318928	110323911	+	110321419	1.0	1.0	collinear
gene:TraesCS1D03G0276700	Chr1D	115554979	115560427	-	115557703	Chr1D	110325203	110330651	-	110327927	1.0	1.0	collinear
gene:TraesCS1D03G0276900	Chr1D	115719790	115720825	+	115720307	Chr1D	110490164	110491199	+	110490681	1.0	1.0	collinear
gene:TraesCS1D03G0277100	Chr1D	115853031	115856332	+	115854681	Chr1D	110623497	110626798	+	110625147	1.0	1.0	collinear
gene:TraesCS1D03G0277200	Chr1D	115856673	115857869	-	115857271	Chr1D	110627139	110628335	-	110627737	1.0	1.0	collinear
gene:TraesCS1D03G0277400	Chr1D	116654896	116656667	+	116655781	Chr1D	111380951	111382722	+	111381836	1.0	1.0	collinear
gene:TraesCS1D03G0277500	Chr1D	116669633	116682356	+	116675994	Chr1D	111395688	111408668	+	111402178	1.0	1.0	collinear
gene:TraesCS1D03G0278100	Chr1D	116927044	116928466	+	116927755	Chr1D	111654474	111655896	+	111655185	1.0	1.0	collinear
gene:TraesCS1D03G0278400	Chr1D	116949741	116956146	-	116952943	Chr1D	111677480	111683889	-	111680684	1.0	0.999	collinear
gene:TraesCS1D03G0278700	Chr1D	116982347	116983418	-	116982882	Chr1D	111715163	111716234	-	111715698	1.0	1.0	collinear
gene:TraesCS1D03G0278800	Chr1D	116983379	116985995	-	116984687	Chr1D	111716195	111718811	-	111717503	1.0	1.0	collinear
gene:TraesCS1D03G0279000	Chr1D	117067267	117068375	-	117067821	Chr1D	111798683	111799791	-	111799237	1.0	1.0	collinear
gene:TraesCS1D03G0279200	Chr1D	117077945	117082067	-	117080006	Chr1D	111809362	111813484	-	111811423	1.0	1.0	collinear
gene:TraesCS1D03G0279800	Chr1D	117093795	117095063	+	117094429	Chr1D	111825212	111826480	+	111825846	1.0	1.0	collinear
gene:TraesCS1D03G0280000	Chr1D	117138064	117138792	-	117138428	Chr1D	111869294	111870022	-	111869658	1.0	1.0	collinear
gene:TraesCS1D03G0280100	Chr1D	117156423	117157286	-	117156854	Chr1D	111887606	111888469	-	111888037	1.0	1.0	collinear
gene:TraesCS1D03G0280200	Chr1D	117156800	117157149	+	117156974	Chr1D	111887983	111888332	+	111888157	1.0	1.0	collinear
gene:TraesCS1D03G0280900	Chr1D	117225782	117229933	+	117227857	Chr1D	111965482	111969610	+	111967546	0.994	0.991	collinear
gene:TraesCS1D03G0281000	Chr1D	117233733	117234228	+	117233980	Chr1D	111973411	111973906	+	111973658	1.0	1.0	collinear
gene:TraesCS1D03G0281600	Chr1D	117384909	117385256	-	117385082	Chr1D	112128128	112128475	-	112128301	1.0	1.0	collinear
gene:TraesCS1D03G0281900	Chr1D	117425456	117431583	-	117428519	Chr1D	112168677	112174804	-	112171740	1.0	1.0	collinear
gene:TraesCS1D03G0282000	Chr1D	117435803	117437607	-	117436705	Chr1D	112179027	112180831	-	112179929	1.0	1.0	collinear
gene:TraesCS1D03G0282100	Chr1D	117462014	117463549	-	117462781	Chr1D	112205241	112206776	-	112206008	1.0	1.0	collinear
gene:TraesCS1D03G0282300	Chr1D	117714066	117715115	-	117714590	Chr1D	112457528	112458577	-	112458052	1.0	1.0	collinear
gene:TraesCS1D03G0282400	Chr1D	117715908	117717758	+	117716833	Chr1D	112459370	112461220	+	112460295	1.0	1.0	collinear
gene:TraesCS1D03G0283300	Chr1D	118432026	118436002	+	118434014	Chr1D	113185519	113189495	+	113187507	1.0	0.999	collinear
gene:TraesCS1D03G0283400	Chr1D	118632665	118633541	-	118633103	Chr1D	113385778	113386654	-	113386216	1.0	1.0	collinear
gene:TraesCS1D03G0283500	Chr1D	118636381	118639640	-	118638010	Chr1D	113389494	113392753	-	113391123	1.0	1.0	collinear
gene:TraesCS1D03G0283700	Chr1D	118641321	118643699	-	118642510	Chr1D	113394133	113396493	-	113395313	0.99	0.99	collinear
gene:TraesCS1D03G0283800	Chr1D	119066475	119069036	-	119067755	Chr1D	113819545	113822106	-	113820825	1.0	1.0	collinear
gene:TraesCS1D03G0283900	Chr1D	119511573	119515280	+	119513426	Chr1D	114266792	114270499	+	114268645	1.0	1.0	collinear
gene:TraesCS1D03G0284200	Chr1D	119605218	119607438	+	119606328	Chr1D	114360443	114362663	+	114361553	1.0	1.0	collinear
gene:TraesCS1D03G0284800	Chr1D	119833074	119835329	+	119834201	Chr1D	114589571	114591826	+	114590698	1.0	1.0	collinear
gene:TraesCS1D03G0284900	Chr1D	120002909	120003462	+	120003185	Chr1D	114759436	114759989	+	114759712	1.0	1.0	collinear
gene:TraesCS1D03G0285000	Chr1D	120468846	120470942	-	120469894	Chr1D	115209365	115211461	-	115210413	1.0	1.0	collinear
gene:TraesCS1D03G0285500	Chr1D	121576399	121578459	+	121577429	Chr1D	116317932	116319992	+	116318962	1.0	1.0	collinear
gene:TraesCS1D03G0285600	Chr1D	121868993	121870184	+	121869588	Chr1D	116611847	116613038	+	116612442	1.0	1.0	collinear
gene:TraesCS1D03G0285900	Chr1D	121949531	121953434	-	121951482	Chr1D	116692389	116696292	-	116694340	1.0	1.0	collinear
gene:TraesCS1D03G0286000	Chr1D	121991704	121992877	-	121992290	Chr1D	116734709	116735882	-	116735295	1.0	1.0	collinear
gene:TraesCS1D03G0286200	Chr1D	122072759	122074408	-	122073583	Chr1D	116816421	116818070	-	116817245	1.0	1.0	collinear
gene:TraesCS1D03G0286700	Chr1D	122367782	122375447	-	122371614	Chr1D	117112674	117120339	-	117116506	1.0	0.998	collinear
gene:TraesCS1D03G0286800	Chr1D	122464574	122467015	-	122465794	Chr1D	117214034	117216475	-	117215254	1.0	1.0	collinear
gene:TraesCS1D03G0286900	Chr1D	123071980	123087091	+	123079535	Chr1D	117820139	117835219	+	117827679	1.0	1.0	collinear
gene:TraesCS1D03G0287100	Chr1D	123101671	123103329	-	123102500	Chr1D	117849794	117851422	-	117850608	0.958	0.958	collinear
gene:TraesCS1D03G0287300	Chr1D	123589617	123594926	+	123592271	Chr1D	118339062	118344371	+	118341716	1.0	0.999	collinear
gene:TraesCS1D03G0287900	Chr1D	124187327	124194783	+	124191055	Chr1D	118941471	118948729	+	118945100	1.0	1.0	collinear
gene:TraesCS1D03G0288000	Chr1D	124288280	124290083	+	124289181	Chr1D	119049288	119051091	+	119050189	1.0	1.0	collinear
gene:TraesCS1D03G0288100	Chr1D	124290991	124294210	-	124292600	Chr1D	119051999	119055218	-	119053608	1.0	1.0	collinear
gene:TraesCS1D03G0288200	Chr1D	124360286	124361047	+	124360666	Chr1D	119121451	119122212	+	119121831	1.0	1.0	collinear
gene:TraesCS1D03G0288300	Chr1D	124447370	124454719	-	124451044	Chr1D	119209017	119216366	-	119212691	1.0	1.0	collinear
