gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity	segment
gene:TraesCS6B03G0199400	Chr6B	65877154	65877465	+	65877309	Chr6B	63191683	63191994	+	63191838	1.0	0.996	collinear
gene:TraesCS6B03G0199800	Chr6B	66171926	66174826	+	66173376	Chr6B	63491870	63494770	+	63493320	1.0	1.0	collinear
gene:TraesCS6B03G0199900	Chr6B	66438026	66438704	+	66438365	Chr6B	63758936	63759614	+	63759275	1.0	1.0	collinear
gene:TraesCS6B03G0200000	Chr6B	66440219	66441454	+	66440836	Chr6B	63761129	63762364	+	63761746	1.0	1.0	collinear
gene:TraesCS6B03G0200100	Chr6B	66441850	66445678	-	66443764	Chr6B	63762760	63766588	-	63764674	1.0	0.999	collinear
gene:TraesCS6B03G0200400	Chr6B	66737877	66738287	-	66738082	Chr6B	64066037	64066447	-	64066242	1.0	1.0	collinear
gene:TraesCS6B03G0200500	Chr6B	66737896	66738517	+	66738206	Chr6B	64066056	64066677	+	64066366	1.0	1.0	collinear
gene:TraesCS6B03G0200600	Chr6B	66741525	66742183	-	66741854	Chr6B	64069610	64070268	-	64069939	1.0	1.0	collinear
gene:TraesCS6B03G0200900	Chr6B	66943522	66944205	+	66943863	Chr6B	64268210	64268878	+	64268544	0.978	0.978	collinear
gene:TraesCS6B03G0201000	Chr6B	66944347	66946123	+	66945235	Chr6B	64269020	64270796	+	64269908	1.0	1.0	collinear
gene:TraesCS6B03G0201600	Chr6B	67061300	67063911	+	67062605	Chr6B	64386046	64388657	+	64387351	1.0	1.0	collinear
gene:TraesCS6B03G0201700	Chr6B	67067946	67072034	+	67069990	Chr6B	64393078	64397160	+	64395119	0.997	0.997	collinear
gene:TraesCS6B03G0202000	Chr6B	67088566	67088813	-	67088689	Chr6B	64413689	64413936	-	64413812	1.0	1.0	collinear
gene:TraesCS6B03G0202100	Chr6B	67097072	67097358	-	67097215	Chr6B	64422195	64422481	-	64422338	1.0	1.0	collinear
gene:TraesCS6B03G0202300	Chr6B	67121053	67121307	-	67121180	Chr6B	64445838	64446092	-	64445965	1.0	1.0	collinear
gene:TraesCS6B03G0202500	Chr6B	67154943	67155206	-	67155074	Chr6B	64480267	64480530	-	64480398	1.0	1.0	collinear
gene:TraesCS6B03G0203100	Chr6B	67331265	67332848	+	67332056	Chr6B	64657239	64658822	+	64658030	1.0	1.0	collinear
gene:TraesCS6B03G0203300	Chr6B	67342237	67346682	-	67344459	Chr6B	64667997	64672442	-	64670219	1.0	1.0	collinear
gene:TraesCS6B03G0203900	Chr6B	67568517	67569494	-	67569005	Chr6B	64895687	64896664	-	64896175	1.0	1.0	collinear
gene:TraesCS6B03G0204000	Chr6B	67572087	67572995	-	67572541	Chr6B	64899257	64900165	-	64899711	1.0	1.0	collinear
gene:TraesCS6B03G0204100	Chr6B	67574181	67574435	-	67574308	Chr6B	64901351	64901605	-	64901478	1.0	1.0	collinear
gene:TraesCS6B03G0204300	Chr6B	67592790	67593722	+	67593256	Chr6B	64919946	64920872	+	64920409	0.993	0.993	collinear
gene:TraesCS6B03G0204400	Chr6B	67596807	67597661	+	67597234	Chr6B	64923957	64924811	+	64924384	1.0	1.0	collinear
gene:TraesCS6B03G0204500	Chr6B	67614448	67615149	-	67614798	Chr6B	64941750	64942451	-	64942100	1.0	1.0	collinear
gene:TraesCS6B03G0204600	Chr6B	67614456	67615149	-	67614802	Chr6B	64941758	64942451	-	64942104	1.0	1.0	collinear
gene:TraesCS6B03G0204700	Chr6B	67624413	67625436	-	67624924	Chr6B	64948293	64949316	-	64948804	1.0	1.0	collinear
gene:TraesCS6B03G0204800	Chr6B	67626514	67627504	-	67627009	Chr6B	64950394	64951384	-	64950889	1.0	1.0	collinear
gene:TraesCS6B03G0204900	Chr6B	67628666	67629298	-	67628982	Chr6B	64952546	64953178	-	64952862	1.0	1.0	collinear
gene:TraesCS6B03G0205400	Chr6B	68082107	68083870	-	68082988	Chr6B	65406748	65408511	-	65407629	1.0	0.999	collinear
gene:TraesCS6B03G0205500	Chr6B	68099881	68101299	-	68100590	Chr6B	65424893	65426311	-	65425602	1.0	1.0	collinear
gene:TraesCS6B03G0205700	Chr6B	68174243	68175409	+	68174826	Chr6B	65480845	65482011	+	65481428	1.0	1.0	collinear
gene:TraesCS6B03G0205800	Chr6B	68185988	68187202	-	68186595	Chr6B	65492590	65493804	-	65493197	1.0	0.999	collinear
gene:TraesCS6B03G0205900	Chr6B	68204456	68212270	+	68208363	Chr6B	65511290	65519104	+	65515197	1.0	1.0	collinear
gene:TraesCS6B03G0206000	Chr6B	68216206	68217420	-	68216813	Chr6B	65523040	65524254	-	65523647	1.0	1.0	collinear
gene:TraesCS6B03G0206100	Chr6B	68218953	68219426	+	68219189	Chr6B	65525787	65526260	+	65526023	1.0	1.0	collinear
gene:TraesCS6B03G0206400	Chr6B	68375176	68376371	-	68375773	Chr6B	65698139	65699334	-	65698736	1.0	1.0	collinear
gene:TraesCS6B03G0206700	Chr6B	68667261	68669623	+	68668442	Chr6B	66000462	66002824	+	66001643	1.0	1.0	collinear
gene:TraesCS6B03G0206800	Chr6B	68720736	68722397	-	68721566	Chr6B	66054983	66056644	-	66055813	1.0	1.0	collinear
gene:TraesCS6B03G0207600	Chr6B	68957669	68958250	-	68957959	Chr6B	66299422	66300003	-	66299712	1.0	1.0	collinear
gene:TraesCS6B03G0207700	Chr6B	68967543	68969276	-	68968409	Chr6B	66309605	66311338	-	66310471	1.0	1.0	collinear
gene:TraesCS6B03G0208000	Chr6B	69128384	69129969	-	69129176	Chr6B	66481351	66482936	-	66482143	1.0	0.999	collinear
gene:TraesCS6B03G0208800	Chr6B	69187817	69191614	+	69189715	Chr6B	66541276	66545021	+	66543148	1.0	1.0	collinear
gene:TraesCS6B03G0208900	Chr6B	69275871	69277069	+	69276470	Chr6B	66629660	66630858	+	66630259	1.0	0.998	collinear
gene:TraesCS6B03G0209000	Chr6B	69281303	69282619	+	69281961	Chr6B	66635091	66636407	+	66635749	1.0	1.0	collinear
gene:TraesCS6B03G0209200	Chr6B	69286957	69288787	-	69287872	Chr6B	66640745	66642575	-	66641660	1.0	1.0	collinear
gene:TraesCS6B03G0209600	Chr6B	69405701	69406323	+	69406012	Chr6B	66759463	66760085	+	66759774	1.0	1.0	collinear
gene:TraesCS6B03G0210200	Chr6B	69642884	69644574	-	69643729	Chr6B	67001414	67003104	-	67002259	1.0	1.0	collinear
gene:TraesCS6B03G0210400	Chr6B	69645042	69646223	-	69645632	Chr6B	67003572	67004753	-	67004162	1.0	1.0	collinear
gene:TraesCS6B03G0210900	Chr6B	69812880	69820812	+	69816846	Chr6B	67178514	67186446	+	67182480	1.0	0.999	collinear
gene:TraesCS6B03G0211000	Chr6B	69822336	69823632	+	69822984	Chr6B	67187969	67189265	+	67188617	1.0	1.0	collinear
gene:TraesCS6B03G0211100	Chr6B	69878105	69882421	+	69880263	Chr6B	67246285	67250601	+	67248443	1.0	1.0	collinear
gene:TraesCS6B03G0211200	Chr6B	69918551	69921829	+	69920190	Chr6B	67292437	67295715	+	67294076	1.0	1.0	collinear
gene:TraesCS6B03G0211800	Chr6B	70038859	70042368	-	70040613	Chr6B	67413664	67417173	-	67415418	1.0	1.0	collinear
gene:TraesCS6B03G0212000	Chr6B	70101390	70102780	+	70102085	Chr6B	67488054	67489444	+	67488749	1.0	1.0	collinear
gene:TraesCS6B03G0212100	Chr6B	70108530	70109036	-	70108783	Chr6B	67495213	67495721	-	67495467	1.0	0.996	collinear
gene:TraesCS6B03G0212200	Chr6B	70121532	70125613	-	70123572	Chr6B	67508329	67512424	-	67510376	1.0	0.994	collinear
gene:TraesCS6B03G0212600	Chr6B	70671489	70678621	+	70675055	Chr6B	68060500	68067632	+	68064066	1.0	1.0	collinear
gene:TraesCS6B03G0212700	Chr6B	70678160	70681604	-	70679882	Chr6B	68067171	68070615	-	68068893	1.0	1.0	collinear
gene:TraesCS6B03G0213000	Chr6B	71395799	71398486	+	71397142	Chr6B	68800177	68802864	+	68801520	1.0	1.0	collinear
gene:TraesCS6B03G0213100	Chr6B	71398915	71401634	-	71400274	Chr6B	68803293	68806012	-	68804652	1.0	1.0	collinear
gene:TraesCS6B03G0213400	Chr6B	71635845	71639981	-	71637913	Chr6B	69040566	69044703	-	69042634	1.0	0.999	collinear
gene:TraesCS6B03G0213500	Chr6B	71680822	71681019	-	71680920	Chr6B	69126188	69126385	-	69126286	1.0	1.0	collinear
gene:TraesCS6B03G0213600	Chr6B	71685557	71685784	-	71685670	Chr6B	69130924	69131151	-	69131037	1.0	1.0	collinear
gene:TraesCS6B03G0213700	Chr6B	71691641	71695374	-	71693507	Chr6B	69137133	69140866	-	69138999	1.0	0.999	collinear
gene:TraesCS6B03G0213800	Chr6B	71717300	71717527	-	71717413	Chr6B	69163024	69163251	-	69163137	1.0	1.0	collinear
gene:TraesCS6B03G0213900	Chr6B	71721728	71724426	-	71723077	Chr6B	69167451	69170149	-	69168800	1.0	0.999	collinear
gene:TraesCS6B03G0214100	Chr6B	71798234	71801511	-	71799872	Chr6B	69250100	69253377	-	69251738	1.0	1.0	collinear
gene:TraesCS6B03G0214200	Chr6B	71856373	71857208	-	71856790	Chr6B	69308811	69309646	-	69309228	1.0	1.0	collinear
gene:TraesCS6B03G0214300	Chr6B	71901827	71905110	-	71903468	Chr6B	69331808	69335091	-	69333449	1.0	0.999	collinear
gene:TraesCS6B03G0214500	Chr6B	72085777	72090090	-	72087933	Chr6B	69516189	69520502	-	69518345	1.0	1.0	collinear
gene:TraesCS6B03G0214900	Chr6B	72276962	72281214	-	72279088	Chr6B	69715729	69719982	-	69717855	1.0	1.0	collinear
gene:TraesCS6B03G0215300	Chr6B	72363723	72367111	-	72365417	Chr6B	69803050	69806438	-	69804744	1.0	0.999	collinear
gene:TraesCS6B03G0215500	Chr6B	72454186	72454440	+	72454313	Chr6B	69895056	69895310	+	69895183	1.0	1.0	collinear
gene:TraesCS6B03G0215600	Chr6B	72458870	72459103	+	72458986	Chr6B	69899741	69899974	+	69899857	1.0	1.0	collinear
gene:TraesCS6B03G0215700	Chr6B	72462208	72475811	-	72469009	Chr6B	69903079	69916683	-	69909881	1.0	1.0	collinear
gene:TraesCS6B03G0215800	Chr6B	72479155	72484739	-	72481947	Chr6B	69920028	69925612	-	69922820	1.0	1.0	collinear
gene:TraesCS6B03G0216500	Chr6B	72891561	72894488	+	72893024	Chr6B	70329478	70332405	+	70330941	1.0	1.0	collinear
gene:TraesCS6B03G0217000	Chr6B	73188871	73195873	+	73192372	Chr6B	70631639	70638512	+	70635075	1.0	1.0	collinear
gene:TraesCS6B03G0217400	Chr6B	73240508	73242386	+	73241447	Chr6B	70682917	70684795	+	70683856	1.0	0.999	collinear
gene:TraesCS6B03G0217500	Chr6B	73335433	73342743	-	73339088	Chr6B	70788210	70795520	-	70791865	1.0	1.0	collinear
gene:TraesCS6B03G0218100	Chr6B	73462826	73466308	-	73464567	Chr6B	70915799	70919281	-	70917540	1.0	1.0	collinear
gene:TraesCS6B03G0218400	Chr6B	73585968	73586195	-	73586081	Chr6B	71038839	71039066	-	71038952	1.0	1.0	collinear
gene:TraesCS6B03G0218600	Chr6B	73694473	73698325	+	73696399	Chr6B	71147982	71151812	+	71149897	1.0	1.0	collinear
gene:TraesCS6B03G0218900	Chr6B	73795972	73798545	+	73797258	Chr6B	71256952	71259525	+	71258238	1.0	1.0	collinear
gene:TraesCS6B03G0219500	Chr6B	73866312	73867214	-	73866763	Chr6B	71327462	71328364	-	71327913	1.0	0.999	collinear
gene:TraesCS6B03G0219700	Chr6B	74036280	74039392	-	74037836	Chr6B	71490748	71493860	-	71492304	1.0	0.999	collinear
gene:TraesCS6B03G0220000	Chr6B	74381023	74385479	-	74383251	Chr6B	71833590	71838046	-	71835818	1.0	1.0	collinear
gene:TraesCS6B03G0220400	Chr6B	74390076	74397703	-	74393889	Chr6B	71842648	71850326	-	71846487	1.0	1.0	collinear
gene:TraesCS6B03G0220500	Chr6B	74399626	74403118	-	74401372	Chr6B	71852249	71855741	-	71853995	1.0	1.0	collinear
gene:TraesCS6B03G0220700	Chr6B	74486506	74489539	+	74488022	Chr6B	71939284	71942317	+	71940800	1.0	1.0	collinear
gene:TraesCS6B03G0220800	Chr6B	74494452	74499604	+	74497028	Chr6B	71947230	71952381	+	71949805	0.999	0.999	collinear
gene:TraesCS6B03G0221200	Chr6B	74646221	74647362	+	74646791	Chr6B	72123551	72124306	-	72123928	1.0	1.0	collinear
gene:TraesCS6B03G0221300	Chr6B	74656032	74658507	-	74657269	Chr6B	72112560	72115035	+	72113797	1.0	1.0	collinear
gene:TraesCS6B03G0221600	Chr6B	75033930	75034694	-	75034312	Chr6B	72437929	72438693	-	72438311	1.0	1.0	collinear
gene:TraesCS6B03G0221800	Chr6B	75581691	75584755	-	75583223	Chr6B	72988827	72992100	-	72990463	1.0	1.0	collinear
gene:TraesCS6B03G0222000	Chr6B	75637028	75638978	+	75638003	Chr6B	73044362	73046312	+	73045337	1.0	0.997	collinear
gene:TraesCS6B03G0222400	Chr6B	75733732	75764619	+	75749175	Chr6B	73141344	73172911	+	73157127	1.0	1.0	collinear
gene:TraesCS6B03G0223000	Chr6B	76042477	76046648	+	76044562	Chr6B	73459077	73463248	+	73461162	1.0	1.0	collinear
gene:TraesCS6B03G0223100	Chr6B	76047767	76050942	+	76049354	Chr6B	73464367	73467542	+	73465954	1.0	1.0	collinear
gene:TraesCS6B03G0223200	Chr6B	76154857	76158091	+	76156474	Chr6B	73572557	73575791	+	73574174	1.0	1.0	collinear
gene:TraesCS6B03G0223300	Chr6B	76204694	76206076	+	76205385	Chr6B	73622389	73623771	+	73623080	1.0	1.0	collinear
gene:TraesCS6B03G0223500	Chr6B	76232932	76234035	+	76233483	Chr6B	73650867	73651970	+	73651418	1.0	1.0	collinear
gene:TraesCS6B03G0223700	Chr6B	76267938	76269238	+	76268588	Chr6B	73686931	73688231	+	73687581	1.0	0.999	collinear
gene:TraesCS6B03G0223800	Chr6B	76307572	76308118	+	76307845	Chr6B	73726564	73727110	+	73726837	1.0	1.0	collinear
gene:TraesCS6B03G0223900	Chr6B	76313826	76315027	-	76314426	Chr6B	73732951	73734152	-	73733551	1.0	1.0	collinear
gene:TraesCS6B03G0224000	Chr6B	76352719	76355782	+	76354250	Chr6B	73771852	73774915	+	73773383	1.0	1.0	collinear
gene:TraesCS6B03G0224100	Chr6B	76356515	76358104	-	76357309	Chr6B	73775648	73777237	-	73776442	1.0	1.0	collinear
gene:TraesCS6B03G0224300	Chr6B	76494153	76500678	-	76497415	Chr6B	73919687	73926402	-	73923044	1.0	1.0	collinear
gene:TraesCS6B03G0225300	Chr6B	76707462	76710464	-	76708963	Chr6B	74139852	74142853	-	74141352	0.999	0.999	collinear
gene:TraesCS6B03G0225400	Chr6B	76840383	76843363	+	76841873	Chr6B	74272961	74275941	+	74274451	1.0	1.0	collinear
gene:TraesCS6B03G0225600	Chr6B	76867647	76871821	-	76869734	Chr6B	74305698	74309872	-	74307785	1.0	1.0	collinear
gene:TraesCS6B03G0225700	Chr6B	77181011	77183483	+	77182247	Chr6B	74628627	74631669	+	74630148	1.0	0.999	collinear
gene:TraesCS6B03G0225800	Chr6B	77185409	77188641	+	77187025	Chr6B	74633595	74636827	+	74635211	1.0	1.0	collinear
gene:TraesCS6B03G0225900	Chr6B	77188950	77191375	-	77190162	Chr6B	74637136	74639560	-	74638348	1.0	1.0	collinear
gene:TraesCS6B03G0226100	Chr6B	77334105	77342453	-	77338279	Chr6B	74779506	74787988	-	74783747	1.0	1.0	collinear
gene:TraesCS6B03G0226300	Chr6B	77377767	77380932	-	77379349	Chr6B	74825924	74829089	-	74827506	1.0	1.0	collinear
gene:TraesCS6B03G0226400	Chr6B	77382192	77387356	-	77384774	Chr6B	74830349	74835513	-	74832931	1.0	1.0	collinear
gene:TraesCS6B03G0227000	Chr6B	77896229	77897040	-	77896634	Chr6B	75331964	75332775	-	75332369	1.0	1.0	collinear
gene:TraesCS6B03G0227100	Chr6B	77923149	77924248	-	77923698	Chr6B	75357573	75358651	-	75358112	0.973	0.973	collinear
gene:TraesCS6B03G0227300	Chr6B	78071645	78073048	+	78072346	Chr6B	75506324	75507727	+	75507025	1.0	1.0	collinear
gene:TraesCS6B03G0227400	Chr6B	78156357	78158326	+	78157341	Chr6B	75591029	75592998	+	75592013	1.0	0.993	collinear
gene:TraesCS6B03G0227500	Chr6B	78159844	78172349	-	78166096	Chr6B	75594516	75607500	-	75601008	1.0	0.999	collinear
gene:TraesCS6B03G0228100	Chr6B	78496798	78498435	-	78497616	Chr6B	75931506	75933143	-	75932324	1.0	1.0	collinear
gene:TraesCS6B03G0228700	Chr6B	79019288	79021589	-	79020438	Chr6B	76473630	76475931	-	76474780	1.0	1.0	collinear
gene:TraesCS6B03G0228900	Chr6B	79194968	79206870	-	79200919	Chr6B	76647601	76659659	-	76653630	1.0	0.999	collinear
gene:TraesCS6B03G0229800	Chr6B	80013271	80015324	-	80014297	Chr6B	77491689	77493742	-	77492715	1.0	1.0	collinear
gene:TraesCS6B03G0230000	Chr6B	80016256	80022600	-	80019428	Chr6B	77494674	77500958	-	77497816	0.948	0.948	collinear
gene:TraesCS6B03G0230100	Chr6B	80024537	80026108	+	80025322	Chr6B	77503078	77504649	+	77503863	1.0	1.0	collinear
gene:TraesCS6B03G0230400	Chr6B	80250559	80253938	-	80252248	Chr6B	77732685	77736064	-	77734374	1.0	1.0	collinear
gene:TraesCS6B03G0230900	Chr6B	80399121	80408520	-	80403820	Chr6B	77894354	77903753	-	77899053	1.0	1.0	collinear
gene:TraesCS6B03G0231400	Chr6B	80493037	80495131	-	80494084	Chr6B	77987971	77990065	-	77989018	1.0	0.999	collinear
gene:TraesCS6B03G0231500	Chr6B	80498078	80499337	-	80498707	Chr6B	77993012	77994271	-	77993641	1.0	1.0	collinear
gene:TraesCS6B03G0231900	Chr6B	80508757	80511126	-	80509941	Chr6B	78003692	78006061	-	78004876	1.0	1.0	collinear
gene:TraesCS6B03G0232000	Chr6B	80650927	80655439	-	80653183	Chr6B	78154604	78159116	-	78156860	1.0	1.0	collinear
gene:TraesCS6B03G0232100	Chr6B	80892963	80897118	+	80895040	Chr6B	78408590	78412745	+	78410667	1.0	0.999	collinear
gene:TraesCS6B03G0232200	Chr6B	80919447	80921899	+	80920673	Chr6B	78435378	78437830	+	78436604	1.0	1.0	collinear
gene:TraesCS6B03G0232400	Chr6B	80966864	80968066	-	80967465	Chr6B	78484188	78485390	-	78484789	1.0	1.0	collinear
gene:TraesCS6B03G0232800	Chr6B	81136669	81158763	-	81147716	Chr6B	78648571	78671122	-	78659846	1.0	1.0	collinear
gene:TraesCS6B03G0232900	Chr6B	81197236	81198902	-	81198069	Chr6B	78709792	78711458	-	78710625	1.0	1.0	collinear
gene:TraesCS6B03G0233200	Chr6B	81325493	81326077	+	81325785	Chr6B	78837451	78838035	+	78837743	1.0	1.0	collinear
gene:TraesCS6B03G0233600	Chr6B	81401334	81402956	-	81402145	Chr6B	78915267	78916889	-	78916078	1.0	1.0	collinear
gene:TraesCS6B03G0233700	Chr6B	81649459	81652949	+	81651204	Chr6B	79106544	79110034	+	79108289	1.0	1.0	collinear
gene:TraesCS6B03G0234000	Chr6B	81772890	81773405	-	81773147	Chr6B	79229896	79230411	-	79230153	1.0	1.0	collinear
gene:TraesCS6B03G0234500	Chr6B	82030432	82035300	+	82032866	Chr6B	79489405	79494185	+	79491795	0.937	0.937	collinear
gene:TraesCS6B03G0234700	Chr6B	82184384	82186074	+	82185229	Chr6B	79643699	79645389	+	79644544	1.0	1.0	collinear
gene:TraesCS6B03G0234800	Chr6B	82302844	82305137	+	82303990	Chr6B	79764634	79766927	+	79765780	1.0	1.0	collinear
gene:TraesCS6B03G0234900	Chr6B	82364998	82370012	-	82367505	Chr6B	79827947	79832961	-	79830454	1.0	1.0	collinear
gene:TraesCS6B03G0235000	Chr6B	82434032	82434295	+	82434163	Chr6B	79897617	79897880	+	79897748	1.0	1.0	collinear
gene:TraesCS6B03G0235600	Chr6B	82788589	82791834	+	82790211	Chr6B	80252692	80255937	+	80254314	1.0	0.997	collinear
gene:TraesCS6B03G0236000	Chr6B	82921838	82924554	+	82923196	Chr6B	80386361	80389077	+	80387719	1.0	1.0	collinear
gene:TraesCS6B03G0236500	Chr6B	82948560	82953982	-	82951271	Chr6B	80413242	80418664	-	80415953	1.0	1.0	collinear
gene:TraesCS6B03G0236300	Chr6B	82947792	82968675	+	82958233	Chr6B	80412474	80433470	+	80422972	1.0	1.0	collinear
gene:TraesCS6B03G0236900	Chr6B	83164673	83165598	+	83165135	Chr6B	80537385	80538310	+	80537847	1.0	1.0	collinear
gene:TraesCS6B03G0237000	Chr6B	83326047	83326358	-	83326202	Chr6B	80706380	80706691	-	80706535	1.0	1.0	collinear
gene:TraesCS6B03G0237900	Chr6B	83623866	83626817	+	83625341	Chr6B	80963073	80966024	+	80964548	1.0	1.0	collinear
gene:TraesCS6B03G0238500	Chr6B	83740912	83743442	+	83742177	Chr6B	81081163	81083693	+	81082428	1.0	1.0	collinear
gene:TraesCS6B03G0238700	Chr6B	83759520	83762958	+	83761239	Chr6B	81099771	81103209	+	81101490	1.0	1.0	collinear
gene:TraesCS6B03G0239200	Chr6B	83785889	83791080	+	83788484	Chr6B	81126131	81131320	+	81128725	1.0	1.0	collinear
gene:TraesCS6B03G0239400	Chr6B	84201282	84201788	+	84201535	Chr6B	81547097	81547603	+	81547350	1.0	0.998	collinear
gene:TraesCS6B03G0239700	Chr6B	84313583	84316788	-	84315185	Chr6B	81659410	81662615	-	81661012	1.0	1.0	collinear
gene:TraesCS6B03G0240100	Chr6B	84435721	84437061	+	84436391	Chr6B	81785093	81786433	+	81785763	1.0	1.0	collinear
gene:TraesCS6B03G0240200	Chr6B	84456974	84462628	-	84459801	Chr6B	81806662	81812316	-	81809489	1.0	1.0	collinear
gene:TraesCS6B03G0240500	Chr6B	84602059	84605763	-	84603911	Chr6B	81954921	81958625	-	81956773	1.0	0.999	collinear
gene:TraesCS6B03G0240600	Chr6B	84718644	84722691	-	84720667	Chr6B	82075372	82079420	-	82077396	1.0	0.998	collinear
gene:TraesCS6B03G0240700	Chr6B	84806709	84807033	-	84806871	Chr6B	82163022	82163346	-	82163184	1.0	1.0	collinear
gene:TraesCS6B03G0240800	Chr6B	84879525	84883118	-	84881321	Chr6B	82242619	82246622	-	82244620	1.0	0.998	collinear
gene:TraesCS6B03G0241100	Chr6B	85004035	85008925	+	85006480	Chr6B	82369651	82374541	+	82372096	1.0	1.0	collinear
gene:TraesCS6B03G0241200	Chr6B	85012027	85012431	-	85012229	Chr6B	82377643	82378047	-	82377845	1.0	1.0	collinear
gene:TraesCS6B03G0241500	Chr6B	85032604	85037375	+	85034989	Chr6B	82404008	82408778	+	82406393	0.999	0.999	collinear
gene:TraesCS6B03G0241900	Chr6B	85100402	85101317	+	85100859	Chr6B	82472520	82473435	+	82472977	1.0	0.998	collinear
gene:TraesCS6B03G0242400	Chr6B	85163451	85164390	+	85163920	Chr6B	82483541	82484480	+	82484010	1.0	1.0	collinear
gene:TraesCS6B03G0242600	Chr6B	85232916	85233839	-	85233377	Chr6B	82552110	82553033	-	82552571	1.0	0.998	collinear
gene:TraesCS6B03G0243000	Chr6B	85363124	85367735	+	85365429	Chr6B	82682792	82687403	+	82685097	1.0	1.0	collinear
gene:TraesCS6B03G0243100	Chr6B	85389313	85391536	-	85390424	Chr6B	82708601	82710824	-	82709712	1.0	1.0	collinear
gene:TraesCS6B03G0244700	Chr6B	85930104	85935215	-	85932659	Chr6B	83254942	83260053	-	83257497	1.0	1.0	collinear
gene:TraesCS6B03G0244900	Chr6B	85975082	85977011	-	85976046	Chr6B	83300220	83302149	-	83301184	1.0	0.999	collinear
gene:TraesCS6B03G0245000	Chr6B	85992630	85994841	-	85993735	Chr6B	83318268	83320479	-	83319373	1.0	0.999	collinear
gene:TraesCS6B03G0245300	Chr6B	86114542	86114894	+	86114718	Chr6B	83437385	83437737	+	83437561	1.0	1.0	collinear
gene:TraesCS6B03G0245400	Chr6B	86123023	86123691	+	86123357	Chr6B	83445865	83446533	+	83446199	1.0	1.0	collinear
gene:TraesCS6B03G0245500	Chr6B	86160705	86163706	+	86162205	Chr6B	83483899	83486900	+	83485399	1.0	1.0	collinear
gene:TraesCS6B03G0245600	Chr6B	86178651	86180709	+	86179680	Chr6B	83502254	83504312	+	83503283	1.0	1.0	collinear
gene:TraesCS6B03G0245700	Chr6B	86183677	86183901	-	86183789	Chr6B	83507280	83507504	-	83507392	1.0	1.0	collinear
gene:TraesCS6B03G0246500	Chr6B	86814297	86818642	-	86816469	Chr6B	84140424	84144770	-	84142597	1.0	0.999	collinear
gene:TraesCS6B03G0246700	Chr6B	87130430	87131161	+	87130795	Chr6B	84457410	84458141	+	84457775	1.0	1.0	collinear
gene:TraesCS6B03G0247200	Chr6B	87153324	87159182	+	87156253	Chr6B	84480557	84486415	+	84483486	1.0	1.0	collinear
gene:TraesCS6B03G0247500	Chr6B	87305465	87306724	+	87306094	Chr6B	84633247	84634506	+	84633876	1.0	1.0	collinear
gene:TraesCS6B03G0247700	Chr6B	87508408	87509647	+	87509027	Chr6B	84851051	84852290	+	84851670	1.0	1.0	collinear
gene:TraesCS6B03G0248600	Chr6B	87708442	87709789	+	87709115	Chr6B	85049080	85050383	+	85049731	0.962	0.962	collinear
gene:TraesCS6B03G0248800	Chr6B	87901617	87902935	-	87902276	Chr6B	85244395	85245750	-	85245072	1.0	0.97	collinear
gene:TraesCS6B03G0249000	Chr6B	88154306	88156936	-	88155621	Chr6B	85451023	85453653	-	85452338	1.0	1.0	collinear
gene:TraesCS6B03G0249400	Chr6B	88335054	88337483	-	88336268	Chr6B	85638464	85640848	-	85639656	0.977	0.977	collinear
gene:TraesCS6B03G0249500	Chr6B	88392415	88393940	+	88393177	Chr6B	85696568	85698093	+	85697330	1.0	1.0	collinear
gene:TraesCS6B03G0250900	Chr6B	89062006	89064734	+	89063370	Chr6B	86380544	86383272	+	86381908	1.0	0.989	collinear
gene:TraesCS6B03G0251100	Chr6B	89316749	89322889	+	89319819	Chr6B	86636842	86642980	+	86639911	1.0	0.998	collinear
gene:TraesCS6B03G0251200	Chr6B	89324469	89326817	+	89325643	Chr6B	86644560	86646908	+	86645734	1.0	1.0	collinear
gene:TraesCS6B03G0251400	Chr6B	89549074	89550863	+	89549968	Chr6B	86876536	86878325	+	86877430	1.0	1.0	collinear
gene:TraesCS6B03G0251600	Chr6B	89834897	89836200	+	89835548	Chr6B	87085028	87086331	+	87085679	1.0	1.0	collinear
gene:TraesCS6B03G0251800	Chr6B	89873118	89873381	+	89873249	Chr6B	87124731	87124994	+	87124862	1.0	1.0	collinear
gene:TraesCS6B03G0251900	Chr6B	89879535	89883921	+	89881728	Chr6B	87130867	87135401	+	87133134	1.0	0.945	collinear
gene:TraesCS6B03G0252300	Chr6B	90015622	90016596	-	90016109	Chr6B	87265343	87266297	-	87265820	0.979	0.979	collinear
gene:TraesCS6B03G0252700	Chr6B	90115714	90116808	-	90116261	Chr6B	87365785	87366879	-	87366332	1.0	1.0	collinear
gene:TraesCS6B03G0252900	Chr6B	90194346	90195197	-	90194771	Chr6B	87444770	87445621	-	87445195	1.0	1.0	collinear
gene:TraesCS6B03G0254200	Chr6B	90928111	90929543	+	90928827	Chr6B	88188255	88189687	+	88188971	1.0	0.998	collinear
gene:TraesCS6B03G0254300	Chr6B	90931817	90933854	+	90932835	Chr6B	88191961	88193998	+	88192979	1.0	1.0	collinear
