gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity	segment
gene:TraesCS4A03G0091000	Chr4A	38328552	38335437	+	38331994	Chr4A	38479144	38486029	+	38482586	1.0	1.0	collinear
gene:TraesCS4A03G0091200	Chr4A	38338155	38340479	-	38339317	Chr4A	38488747	38491081	-	38489914	1.0	0.993	collinear
gene:TraesCS4A03G0091400	Chr4A	38602649	38607101	+	38604875	Chr4A	38756833	38761282	+	38759057	0.999	0.997	collinear
gene:TraesCS4A03G0091500	Chr4A	38608461	38617816	-	38613138	Chr4A	38762657	38772541	-	38767599	1.0	0.999	collinear
gene:TraesCS4A03G0091600	Chr4A	38624279	38625469	-	38624874	Chr4A	38778557	38779747	-	38779152	1.0	0.999	collinear
gene:TraesCS4A03G0091700	Chr4A	38643485	38644648	-	38644066	Chr4A	38798096	38799256	-	38798676	0.997	0.994	collinear
gene:TraesCS4A03G0091800	Chr4A	38656041	38658454	-	38657247	Chr4A	38810680	38813094	-	38811887	1.0	0.995	collinear
gene:TraesCS4A03G0092000	Chr4A	38678427	38678747	+	38678587	Chr4A	38839807	38840127	+	38839967	1.0	0.996	collinear
gene:TraesCS4A03G0092100	Chr4A	38679329	38681109	-	38680219	Chr4A	38840708	38842488	-	38841598	1.0	0.996	collinear
gene:TraesCS4A03G0092300	Chr4A	38689409	38689993	+	38689701	Chr4A	38850785	38851369	+	38851077	1.0	1.0	collinear
gene:TraesCS4A03G0092600	Chr4A	38765378	38765950	-	38765664	Chr4A	38927117	38927689	-	38927403	1.0	1.0	collinear
gene:TraesCS4A03G0092700	Chr4A	38767976	38776603	+	38772289	Chr4A	38929715	38938342	+	38934028	1.0	1.0	collinear
gene:TraesCS4A03G0092800	Chr4A	38778979	38784313	+	38781646	Chr4A	38940549	38945883	+	38943216	1.0	1.0	collinear
gene:TraesCS4A03G0092900	Chr4A	38796969	38802180	+	38799574	Chr4A	38958655	38963866	+	38961260	1.0	0.999	collinear
gene:TraesCS4A03G0093300	Chr4A	39010569	39012530	-	39011549	Chr4A	39175379	39177340	-	39176359	1.0	1.0	collinear
gene:TraesCS4A03G0093400	Chr4A	39222758	39227256	+	39225007	Chr4A	39387322	39391820	+	39389571	1.0	1.0	collinear
gene:TraesCS4A03G0093500	Chr4A	39229651	39231352	+	39230501	Chr4A	39394793	39396494	+	39395643	1.0	1.0	collinear
gene:TraesCS4A03G0093600	Chr4A	39421560	39422543	+	39422051	Chr4A	39587409	39588392	+	39587900	1.0	0.998	collinear
gene:TraesCS4A03G0093700	Chr4A	39477504	39494808	-	39486156	Chr4A	39643521	39659581	-	39651551	0.999	0.999	collinear
gene:TraesCS4A03G0093800	Chr4A	39499135	39500516	-	39499825	Chr4A	39663882	39665263	-	39664572	1.0	0.998	collinear
gene:TraesCS4A03G0093900	Chr4A	39500986	39503781	-	39502383	Chr4A	39665733	39668528	-	39667130	1.0	0.995	collinear
gene:TraesCS4A03G0094100	Chr4A	39787026	39789068	+	39788047	Chr4A	39944894	39946938	+	39945916	1.0	0.978	collinear
gene:TraesCS4A03G0094700	Chr4A	40182569	40183491	-	40183030	Chr4A	40369255	40370177	-	40369716	1.0	1.0	collinear
gene:TraesCS4A03G0095200	Chr4A	40196406	40199127	-	40197766	Chr4A	40383599	40386320	-	40384959	1.0	0.996	collinear
gene:TraesCS4A03G0095400	Chr4A	40206689	40208120	+	40207404	Chr4A	40394012	40395443	+	40394727	1.0	0.998	collinear
gene:TraesCS4A03G0095700	Chr4A	40381157	40383333	-	40382245	Chr4A	40581764	40583943	-	40582853	1.0	0.992	collinear
gene:TraesCS4A03G0095800	Chr4A	40387013	40390222	-	40388617	Chr4A	40587353	40590563	-	40588958	1.0	0.997	collinear
gene:TraesCS4A03G0095900	Chr4A	40390929	40398353	-	40394641	Chr4A	40591269	40598694	-	40594981	1.0	0.996	collinear
gene:TraesCS4A03G0096000	Chr4A	40483297	40488859	-	40486078	Chr4A	40681350	40686912	-	40684131	1.0	1.0	collinear
gene:TraesCS4A03G0096200	Chr4A	40804352	40806114	+	40805233	Chr4A	41004092	41005854	+	41004973	1.0	0.997	collinear
gene:TraesCS4A03G0096300	Chr4A	40816235	40818315	+	40817275	Chr4A	41015975	41018055	+	41017015	1.0	0.997	collinear
gene:TraesCS4A03G0096400	Chr4A	40822535	40828005	-	40825270	Chr4A	41022284	41027626	-	41024955	1.0	0.997	collinear
gene:TraesCS4A03G0096700	Chr4A	40977263	40979485	-	40978374	Chr4A	41188619	41190840	-	41189729	0.999	0.996	collinear
gene:TraesCS4A03G0096800	Chr4A	41055409	41059448	+	41057428	Chr4A	41266997	41271038	+	41269017	1.0	0.998	collinear
gene:TraesCS4A03G0097100	Chr4A	41836845	41837470	+	41837157	Chr4A	42082942	42083567	+	42083254	1.0	0.994	collinear
gene:TraesCS4A03G0097300	Chr4A	41856165	41858662	+	41857413	Chr4A	42111563	42114027	+	42112795	0.974	0.972	collinear
gene:TraesCS4A03G0097400	Chr4A	41859050	41860633	-	41859841	Chr4A	42114642	42116225	-	42115433	1.0	1.0	collinear
gene:TraesCS4A03G0097900	Chr4A	41885560	41886355	-	41885957	Chr4A	42146721	42147516	-	42147118	1.0	0.997	collinear
gene:TraesCS4A03G0098000	Chr4A	41891473	41899287	-	41895380	Chr4A	42153066	42160895	-	42156980	1.0	0.998	collinear
gene:TraesCS4A03G0098100	Chr4A	41907366	41914327	+	41910846	Chr4A	42169251	42175042	+	42172146	1.0	0.999	collinear
gene:TraesCS4A03G0098700	Chr4A	42058083	42061640	+	42059861	Chr4A	42277831	42281389	+	42279610	1.0	1.0	collinear
gene:TraesCS4A03G0098800	Chr4A	42062521	42067123	-	42064822	Chr4A	42282257	42286860	-	42284558	1.0	0.996	collinear
gene:TraesCS4A03G0099100	Chr4A	42211856	42214082	+	42212969	Chr4A	42418104	42420351	+	42419227	1.0	0.998	collinear
gene:TraesCS4A03G0099200	Chr4A	42214532	42218807	-	42216669	Chr4A	42420801	42425075	-	42422938	1.0	0.999	collinear
gene:TraesCS4A03G0099400	Chr4A	42712118	42713563	+	42712840	Chr4A	42956192	42957637	+	42956914	1.0	0.994	collinear
gene:TraesCS4A03G0099500	Chr4A	42714869	42722069	+	42718469	Chr4A	42958943	42966143	+	42962543	1.0	0.998	collinear
gene:TraesCS4A03G0099600	Chr4A	42722422	42722778	-	42722600	Chr4A	42966497	42966853	-	42966675	1.0	0.997	collinear
gene:TraesCS4A03G0099700	Chr4A	42965371	42965950	+	42965660	Chr4A	43200289	43200875	+	43200582	1.0	0.982	collinear
gene:TraesCS4A03G0099900	Chr4A	43164605	43169161	-	43166883	Chr4A	43437415	43441971	-	43439693	1.0	0.998	collinear
gene:TraesCS4A03G0100300	Chr4A	43220146	43222758	-	43221452	Chr4A	43492155	43494767	-	43493461	1.0	0.998	collinear
gene:TraesCS4A03G0101000	Chr4A	43295683	43298831	+	43297257	Chr4A	43566629	43569780	+	43568204	1.0	0.999	collinear
gene:TraesCS4A03G0101100	Chr4A	43300862	43302364	-	43301613	Chr4A	43571761	43573238	-	43572499	0.978	0.922	collinear
gene:TraesCS4A03G0101800	Chr4A	43724834	43725971	+	43725402	Chr4A	43979563	43980700	+	43980131	1.0	0.998	collinear
gene:TraesCS4A03G0101900	Chr4A	43726194	43735786	-	43730990	Chr4A	43980923	43990511	-	43985717	1.0	0.997	collinear
gene:TraesCS4A03G0102900	Chr4A	44665591	44666469	+	44666030	Chr4A	44903272	44904143	+	44903707	0.998	0.989	collinear
gene:TraesCS4A03G0103000	Chr4A	44668310	44670822	+	44669566	Chr4A	45024640	45027114	+	45025877	1.0	0.978	collinear
gene:TraesCS4A03G0103700	Chr4A	45115846	45117996	-	45116921	Chr4A	45341389	45343524	-	45342456	0.989	0.984	collinear
gene:TraesCS4A03G0103800	Chr4A	45120710	45121471	+	45121090	Chr4A	45346267	45347028	+	45346647	1.0	0.995	collinear
gene:TraesCS4A03G0103900	Chr4A	45124605	45125471	+	45125038	Chr4A	45350158	45351022	+	45350590	0.995	0.987	collinear
gene:TraesCS4A03G0104100	Chr4A	45143410	45146762	+	45145086	Chr4A	45374672	45378024	+	45376348	1.0	1.0	collinear
gene:TraesCS4A03G0104200	Chr4A	45151203	45156676	+	45153939	Chr4A	45382698	45394159	+	45388428	1.0	0.995	collinear
gene:TraesCS4A03G0104600	Chr4A	45273893	45274319	+	45274106	Chr4A	45509536	45509962	+	45509749	1.0	0.996	collinear
gene:TraesCS4A03G0104900	Chr4A	45343289	45348276	+	45345782	Chr4A	45598877	45603861	+	45601369	1.0	0.999	collinear
gene:TraesCS4A03G0105100	Chr4A	45348463	45350851	-	45349657	Chr4A	45604048	45606438	-	45605243	1.0	0.995	collinear
gene:TraesCS4A03G0105200	Chr4A	45355748	45358910	+	45357329	Chr4A	45616286	45619446	+	45617866	1.0	0.999	collinear
gene:TraesCS4A03G0105700	Chr4A	45472954	45474240	-	45473597	Chr4A	45716565	45717851	-	45717208	1.0	0.997	collinear
gene:TraesCS4A03G0106200	Chr4A	45688751	45690618	+	45689684	Chr4A	45962756	45964655	+	45963705	0.995	0.993	collinear
gene:TraesCS4A03G0106300	Chr4A	45739398	45740684	+	45740041	Chr4A	46013543	46014826	+	46014184	0.997	0.989	collinear
gene:TraesCS4A03G0106400	Chr4A	45749977	45754519	+	45752248	Chr4A	46017398	46021937	+	46019667	0.998	0.996	collinear
gene:TraesCS4A03G0106600	Chr4A	45844477	45846150	+	45845313	Chr4A	46079231	46080911	+	46080071	1.0	0.995	collinear
gene:TraesCS4A03G0106900	Chr4A	45875016	45878246	-	45876631	Chr4A	46118634	46121863	-	46120248	0.999	0.994	collinear
gene:TraesCS4A03G0107100	Chr4A	46048107	46052536	+	46050321	Chr4A	46313974	46318271	+	46316122	0.94	0.938	collinear
gene:TraesCS4A03G0107400	Chr4A	46124673	46132407	-	46128540	Chr4A	46390907	46398613	-	46394760	1.0	0.996	collinear
gene:TraesCS4A03G0107500	Chr4A	46142524	46146663	-	46144593	Chr4A	46408718	46412857	-	46410787	1.0	0.997	collinear
gene:TraesCS4A03G0107600	Chr4A	46148167	46150185	+	46149176	Chr4A	46414361	46416392	+	46415376	0.996	0.979	collinear
gene:TraesCS4A03G0108400	Chr4A	46214604	46214969	+	46214786	Chr4A	46453800	46454165	+	46453982	1.0	0.978	collinear
gene:TraesCS4A03G0108500	Chr4A	46218992	46221780	+	46220386	Chr4A	46458400	46461190	+	46459795	1.0	0.995	collinear
gene:TraesCS4A03G0108600	Chr4A	46275255	46280321	+	46277788	Chr4A	46515173	46520676	+	46517924	1.0	1.0	collinear
gene:TraesCS4A03G0108700	Chr4A	46280430	46281922	+	46281176	Chr4A	46520785	46522277	+	46521531	1.0	1.0	collinear
gene:TraesCS4A03G0108800	Chr4A	46283364	46289560	-	46286462	Chr4A	46523719	46529971	-	46526845	1.0	1.0	collinear
gene:TraesCS4A03G0109000	Chr4A	46419523	46421542	+	46420532	Chr4A	46669498	46671520	+	46670509	1.0	1.0	collinear
gene:TraesCS4A03G0109200	Chr4A	46553146	46556335	+	46554740	Chr4A	46818879	46822023	+	46820451	0.974	0.972	collinear
gene:TraesCS4A03G0109400	Chr4A	46562535	46563450	+	46562992	Chr4A	46829817	46830732	+	46830274	1.0	1.0	collinear
gene:TraesCS4A03G0109600	Chr4A	46618576	46619898	+	46619237	Chr4A	46898669	46899991	+	46899330	1.0	0.995	collinear
gene:TraesCS4A03G0109800	Chr4A	47096528	47100212	+	47098370	Chr4A	47336159	47339738	+	47337948	0.947	0.947	collinear
gene:TraesCS4A03G0109900	Chr4A	47100732	47105427	+	47103079	Chr4A	47340258	47344940	+	47342599	1.0	0.998	collinear
gene:TraesCS4A03G0110400	Chr4A	47140080	47153268	-	47146674	Chr4A	47388379	47414573	-	47401476	0.99	0.986	collinear
gene:TraesCS4A03G0110500	Chr4A	47284748	47291323	-	47288035	Chr4A	47555287	47561850	-	47558568	1.0	0.998	collinear
gene:TraesCS4A03G0110700	Chr4A	47387290	47390716	+	47389003	Chr4A	47665574	47669000	+	47667287	1.0	1.0	collinear
gene:TraesCS4A03G0110800	Chr4A	47453077	47454040	-	47453558	Chr4A	47802308	47803292	-	47802800	1.0	0.971	collinear
gene:TraesCS4A03G0111000	Chr4A	47624615	47628639	+	47626627	Chr4A	47980999	47985024	+	47983011	1.0	0.997	collinear
gene:TraesCS4A03G0111100	Chr4A	47633249	47646411	+	47639830	Chr4A	47989412	48001992	+	47995702	1.0	0.999	collinear
gene:TraesCS4A03G0111400	Chr4A	47654332	47655107	+	47654719	Chr4A	48010576	48011351	+	48010963	1.0	0.99	collinear
gene:TraesCS4A03G0111600	Chr4A	47706848	47707947	+	47707397	Chr4A	48063146	48064245	+	48063695	1.0	0.997	collinear
gene:TraesCS4A03G0111900	Chr4A	47733860	47735050	+	47734455	Chr4A	48090638	48091828	+	48091233	1.0	0.997	collinear
gene:TraesCS4A03G0112000	Chr4A	47738467	47759359	-	47748913	Chr4A	48095245	48116413	-	48105829	1.0	0.999	collinear
gene:TraesCS4A03G0112400	Chr4A	48282451	48283084	+	48282767	Chr4A	48490130	48490763	+	48490446	1.0	1.0	collinear
gene:TraesCS4A03G0112500	Chr4A	48296484	48305182	+	48300833	Chr4A	48504162	48512831	+	48508496	1.0	0.999	collinear
gene:TraesCS4A03G0112800	Chr4A	48305592	48310059	+	48307825	Chr4A	48513268	48517735	+	48515501	1.0	0.999	collinear
gene:TraesCS4A03G0112900	Chr4A	48527849	48535315	+	48531582	Chr4A	48713213	48720680	+	48716946	1.0	0.997	collinear
gene:TraesCS4A03G0113000	Chr4A	48534588	48535031	-	48534809	Chr4A	48719953	48720396	-	48720174	1.0	0.997	collinear
gene:TraesCS4A03G0113100	Chr4A	48536097	48539788	-	48537942	Chr4A	48721465	48725157	-	48723311	1.0	0.995	collinear
gene:TraesCS4A03G0113600	Chr4A	48897130	48908460	-	48902795	Chr4A	49062689	49074247	-	49068468	1.0	0.998	collinear
gene:TraesCS4A03G0113700	Chr4A	48909915	48913731	-	48911823	Chr4A	49075702	49079518	-	49077610	1.0	1.0	collinear
gene:TraesCS4A03G0113900	Chr4A	49045032	49045992	+	49045512	Chr4A	49220119	49221079	+	49220599	1.0	0.998	collinear
gene:TraesCS4A03G0114000	Chr4A	49203138	49204371	+	49203754	Chr4A	49368269	49369503	+	49368886	1.0	0.999	collinear
gene:TraesCS4A03G0114200	Chr4A	49224740	49225827	+	49225283	Chr4A	49386611	49387697	+	49387154	0.999	0.998	collinear
gene:TraesCS4A03G0114500	Chr4A	49255819	49263750	+	49259784	Chr4A	49421434	49429557	+	49425495	1.0	0.938	collinear
gene:TraesCS4A03G0114600	Chr4A	49265124	49267871	-	49266497	Chr4A	49430931	49433678	-	49432304	1.0	1.0	collinear
gene:TraesCS4A03G0116200	Chr4A	52591436	52603410	+	52597423	Chr4A	52690215	52705369	+	52697792	1.0	0.998	collinear
gene:TraesCS4A03G0117600	Chr4A	55349876	55352750	-	55351313	Chr4A	65742408	65745278	+	65743843	1.0	0.996	collinear
gene:TraesCS4A03G0117700	Chr4A	55361788	55371132	-	55366460	Chr4A	65724908	65733137	+	65729022	1.0	0.999	collinear
gene:TraesCS4A03G0117800	Chr4A	55543502	55546248	+	55544875	Chr4A	65523658	65526404	-	65525031	1.0	0.996	collinear
gene:TraesCS4A03G0118200	Chr4A	55882446	55889295	+	55885870	Chr4A	65157189	65164037	-	65160613	1.0	1.0	collinear
gene:TraesCS4A03G0118400	Chr4A	56112381	56114640	+	56113510	Chr4A	64943279	64945536	-	64944407	1.0	0.997	collinear
gene:TraesCS4A03G0118700	Chr4A	56220062	56223069	-	56221565	Chr4A	64826496	64829502	+	64827999	0.999	0.995	collinear
gene:TraesCS4A03G0118900	Chr4A	56228922	56231502	+	56230212	Chr4A	64818033	64820611	-	64819322	0.998	0.996	collinear
gene:TraesCS4A03G0119200	Chr4A	56234911	56240038	-	56237474	Chr4A	64809497	64814623	+	64812060	0.999	0.998	collinear
gene:TraesCS4A03G0119300	Chr4A	56438575	56449004	-	56443789	Chr4A	64604791	64615329	+	64610060	1.0	0.997	collinear
gene:TraesCS4A03G0119500	Chr4A	56463206	56467382	-	56465294	Chr4A	64586408	64590593	+	64588500	1.0	1.0	collinear
gene:TraesCS4A03G0119700	Chr4A	56467828	56472223	-	56470025	Chr4A	64581568	64585962	+	64583765	0.999	0.997	collinear
gene:TraesCS4A03G0119900	Chr4A	56475666	56477514	-	56476590	Chr4A	64576277	64578125	+	64577201	1.0	0.978	collinear
gene:TraesCS4A03G0120000	Chr4A	57140692	57144758	+	57142725	Chr4A	63860704	63864770	-	63862737	1.0	1.0	collinear
gene:TraesCS4A03G0120100	Chr4A	57384599	57386637	+	57385618	Chr4A	63625717	63627754	-	63626735	1.0	0.997	collinear
gene:TraesCS4A03G0120400	Chr4A	57410695	57411463	+	57411079	Chr4A	63600807	63601575	-	63601191	1.0	1.0	collinear
gene:TraesCS4A03G0120600	Chr4A	57493151	57497122	+	57495136	Chr4A	63516655	63520627	-	63518641	1.0	0.999	collinear
gene:TraesCS4A03G0120700	Chr4A	57794524	57797073	+	57795798	Chr4A	63204199	63206748	-	63205473	1.0	0.988	collinear
gene:TraesCS4A03G0121400	Chr4A	58090907	58092587	-	58091747	Chr4A	62886550	62888230	+	62887390	1.0	0.989	collinear
gene:TraesCS4A03G0121500	Chr4A	58092749	58096539	-	58094644	Chr4A	62882598	62886388	+	62884493	1.0	0.998	collinear
gene:TraesCS4A03G0121600	Chr4A	58213005	58216101	-	58214553	Chr4A	62776629	62779725	+	62778177	1.0	0.998	collinear
gene:TraesCS4A03G0121800	Chr4A	58341030	58341907	-	58341468	Chr4A	62650085	62650962	+	62650523	1.0	1.0	collinear
gene:TraesCS4A03G0122100	Chr4A	58511846	58514167	-	58513006	Chr4A	62492611	62494932	+	62493771	1.0	0.998	collinear
gene:TraesCS4A03G0122500	Chr4A	58521534	58526770	+	58524152	Chr4A	62480309	62485546	-	62482927	1.0	0.998	collinear
gene:TraesCS4A03G0122600	Chr4A	58532084	58536290	+	58534187	Chr4A	62470501	62474650	-	62472575	0.977	0.976	collinear
gene:TraesCS4A03G0122800	Chr4A	58568194	58570024	+	58569109	Chr4A	62441694	62443524	-	62442609	1.0	0.999	collinear
gene:TraesCS4A03G0123000	Chr4A	58805993	58807953	-	58806973	Chr4A	62189264	62191224	+	62190244	1.0	0.999	collinear
gene:TraesCS4A03G0123200	Chr4A	58866013	58873837	-	58869925	Chr4A	62104712	62112100	+	62108406	1.0	0.993	collinear
gene:TraesCS4A03G0123400	Chr4A	58875329	58881394	-	58878361	Chr4A	62097165	62103220	+	62100192	1.0	0.999	collinear
gene:TraesCS4A03G0123500	Chr4A	58881596	58888351	-	58884973	Chr4A	62090205	62096963	+	62093584	1.0	0.997	collinear
gene:TraesCS4A03G0123600	Chr4A	58907905	58913619	+	58910762	Chr4A	62062369	62068083	-	62065226	1.0	0.998	collinear
gene:TraesCS4A03G0123700	Chr4A	59226256	59230877	+	59228566	Chr4A	61741554	61746171	-	61743862	0.998	0.997	collinear
gene:TraesCS4A03G0124400	Chr4A	59263640	59264926	+	59264283	Chr4A	61695553	61696839	-	61696196	1.0	0.996	collinear
gene:TraesCS4A03G0124700	Chr4A	59277407	59280433	+	59278920	Chr4A	61678596	61681626	-	61680111	1.0	0.995	collinear
gene:TraesCS4A03G0124800	Chr4A	59314414	59317947	-	59316180	Chr4A	61637014	61640547	+	61638780	1.0	0.997	collinear
gene:TraesCS4A03G0125200	Chr4A	59473825	59478193	+	59476009	Chr4A	61449043	61453409	-	61451226	1.0	0.998	collinear
gene:TraesCS4A03G0125400	Chr4A	59661439	59663384	+	59662411	Chr4A	61263395	61265341	-	61264368	1.0	0.997	collinear
gene:TraesCS4A03G0125600	Chr4A	59663592	59669713	-	59666652	Chr4A	61257066	61263187	+	61260126	1.0	1.0	collinear
gene:TraesCS4A03G0126200	Chr4A	60130553	60132820	-	60131686	Chr4A	60832133	60834408	+	60833270	0.999	0.994	collinear
gene:TraesCS4A03G0126400	Chr4A	60333699	60334362	+	60334030	Chr4A	60641302	60641965	-	60641633	1.0	1.0	collinear
gene:TraesCS4A03G0126800	Chr4A	60675739	60685680	+	60680709	Chr4A	60297434	60307505	-	60302469	1.0	1.0	collinear
gene:TraesCS4A03G0126900	Chr4A	60694335	60697446	+	60695890	Chr4A	60285615	60288722	-	60287168	1.0	0.997	collinear
gene:TraesCS4A03G0127200	Chr4A	60751591	60753632	+	60752611	Chr4A	60231675	60233716	-	60232695	1.0	0.997	collinear
gene:TraesCS4A03G0127300	Chr4A	60900598	60904275	+	60902436	Chr4A	60087149	60090811	-	60088980	1.0	0.997	collinear
gene:TraesCS4A03G0127500	Chr4A	60911823	60913670	+	60912746	Chr4A	60077780	60079624	-	60078702	1.0	0.994	collinear
gene:TraesCS4A03G0127600	Chr4A	60945951	60949566	-	60947758	Chr4A	60030544	60034160	+	60032352	1.0	0.998	collinear
gene:TraesCS4A03G0127900	Chr4A	60954383	60960298	-	60957340	Chr4A	60019732	60025648	+	60022690	1.0	0.998	collinear
gene:TraesCS4A03G0128200	Chr4A	60993356	60994792	-	60994074	Chr4A	60002783	60004173	+	60003478	0.967	0.959	collinear
gene:TraesCS4A03G0128500	Chr4A	61339120	61341926	-	61340523	Chr4A	59581277	59584079	+	59582678	0.996	0.996	collinear
gene:TraesCS4A03G0128700	Chr4A	61387994	61390445	+	61389219	Chr4A	59507942	59510393	-	59509167	1.0	0.998	collinear
gene:TraesCS4A03G0128800	Chr4A	61609672	61617948	+	61613810	Chr4A	59286119	59294374	-	59290246	0.996	0.994	collinear
gene:TraesCS4A03G0129000	Chr4A	61641409	61643962	-	61642685	Chr4A	59259763	59262313	+	59261038	0.998	0.996	collinear
gene:TraesCS4A03G0129100	Chr4A	62241720	62245664	-	62243692	Chr4A	58633121	58637069	+	58635095	1.0	0.999	collinear
gene:TraesCS4A03G0129300	Chr4A	62312690	62322039	+	62317364	Chr4A	58556404	58565849	-	58561126	1.0	0.999	collinear
gene:TraesCS4A03G0129400	Chr4A	62325614	62329419	-	62327516	Chr4A	58549027	58552830	+	58550928	1.0	0.996	collinear
gene:TraesCS4A03G0129500	Chr4A	62380230	62380619	+	62380424	Chr4A	58490242	58490631	-	58490436	1.0	0.997	collinear
gene:TraesCS4A03G0130200	Chr4A	62558059	62561080	+	62559569	Chr4A	58318249	58321258	-	58319753	0.995	0.994	collinear
gene:TraesCS4A03G0130700	Chr4A	62571866	62574471	-	62573168	Chr4A	58304575	58307181	+	58305878	1.0	0.997	collinear
gene:TraesCS4A03G0130800	Chr4A	62577927	62584798	-	62581362	Chr4A	58294203	58301071	+	58297637	1.0	0.997	collinear
gene:TraesCS4A03G0141800	Chr4A	67881183	67884955	-	67883069	Chr4A	77990356	77994126	+	77992241	1.0	0.998	collinear
gene:TraesCS4A03G0141900	Chr4A	67978564	67980472	+	67979518	Chr4A	77905901	77907809	-	77906855	1.0	0.998	collinear
gene:TraesCS4A03G0142000	Chr4A	68113481	68115478	-	68114479	Chr4A	77771404	77773401	+	77772402	1.0	0.996	collinear
gene:TraesCS4A03G0142400	Chr4A	68130034	68132814	+	68131424	Chr4A	77738699	77741479	-	77740089	1.0	0.999	collinear
gene:TraesCS4A03G0142800	Chr4A	68443084	68452011	-	68447547	Chr4A	77438389	77447311	+	77442850	1.0	0.99	collinear
gene:TraesCS4A03G0142900	Chr4A	68455141	68458481	-	68456811	Chr4A	77431921	77435261	+	77433591	1.0	0.999	collinear
gene:TraesCS4A03G0143000	Chr4A	68548867	68554446	-	68551656	Chr4A	77346065	77351515	+	77348790	0.943	0.939	collinear
gene:TraesCS4A03G0143100	Chr4A	68667663	68671591	+	68669627	Chr4A	77221768	77225696	-	77223732	1.0	0.999	collinear
gene:TraesCS4A03G0143200	Chr4A	68675647	68678400	+	68677023	Chr4A	77214920	77217693	-	77216306	0.999	0.982	collinear
gene:TraesCS4A03G0143300	Chr4A	68942789	68945757	+	68944273	Chr4A	76961895	76964863	-	76963379	1.0	0.999	collinear
gene:TraesCS4A03G0143400	Chr4A	69250194	69255352	-	69252773	Chr4A	76651202	76656369	+	76653785	1.0	0.995	collinear
gene:TraesCS4A03G0143700	Chr4A	69297902	69299516	+	69298709	Chr4A	76561118	76562734	-	76561926	1.0	0.997	collinear
gene:TraesCS4A03G0143800	Chr4A	69300886	69304375	-	69302630	Chr4A	76556261	76559748	+	76558004	0.999	0.997	collinear
gene:TraesCS4A03G0144000	Chr4A	69304754	69316376	-	69310565	Chr4A	76544448	76555873	+	76550160	1.0	1.0	collinear
gene:TraesCS4A03G0144500	Chr4A	69493506	69494446	-	69493976	Chr4A	76382238	76383178	+	76382708	1.0	0.995	collinear
gene:TraesCS4A03G0144600	Chr4A	69810338	69814384	+	69812361	Chr4A	76072262	76076308	-	76074285	1.0	0.999	collinear
gene:TraesCS4A03G0144700	Chr4A	69958599	69960956	+	69959777	Chr4A	75917275	75919632	-	75918453	1.0	0.999	collinear
gene:TraesCS4A03G0144900	Chr4A	70286373	70293347	+	70289860	Chr4A	75649630	75656589	-	75653109	0.997	0.995	collinear
gene:TraesCS4A03G0145100	Chr4A	70289386	70293344	-	70291365	Chr4A	75649633	75653576	+	75651604	0.996	0.995	collinear
gene:TraesCS4A03G0145200	Chr4A	70297305	70299627	-	70298466	Chr4A	75643354	75645673	+	75644513	1.0	1.0	collinear
gene:TraesCS4A03G0146000	Chr4A	70783832	70789606	-	70786719	Chr4A	75157281	75163055	+	75160168	1.0	0.998	collinear
gene:TraesCS4A03G0146100	Chr4A	71098326	71100424	+	71099375	Chr4A	74836836	74838934	-	74837885	1.0	0.998	collinear
gene:TraesCS4A03G0146700	Chr4A	71225807	71229579	+	71227693	Chr4A	74741865	74745637	-	74743751	0.998	0.996	collinear
gene:TraesCS4A03G0146800	Chr4A	71231755	71234694	-	71233224	Chr4A	74736966	74739982	+	74738474	1.0	0.971	collinear
gene:TraesCS4A03G0147100	Chr4A	71967461	71974483	+	71970972	Chr4A	74005941	74012992	-	74009466	1.0	0.993	collinear
gene:TraesCS4A03G0147800	Chr4A	71997204	72000069	+	71998636	Chr4A	73961999	73964864	-	73963431	1.0	0.998	collinear
gene:TraesCS4A03G0148100	Chr4A	72264520	72267479	+	72265999	Chr4A	73690401	73693367	-	73691884	1.0	0.998	collinear
gene:TraesCS4A03G0148200	Chr4A	72267728	72274175	-	72270951	Chr4A	73683706	73690152	+	73686929	0.995	0.989	collinear
gene:TraesCS4A03G0148300	Chr4A	72546413	72553149	-	72549781	Chr4A	73373665	73380588	+	73377126	0.998	0.993	collinear
gene:TraesCS4A03G0148500	Chr4A	72848163	72885091	-	72866627	Chr4A	73065187	73093217	+	73079202	0.962	0.961	collinear
gene:TraesCS4A03G0148600	Chr4A	72886311	72892064	+	72889187	Chr4A	73054093	73059846	-	73056969	1.0	0.998	collinear
gene:TraesCS4A03G0148700	Chr4A	72890944	72893751	-	72892347	Chr4A	73052406	73055212	+	73053809	0.999	0.998	collinear
gene:TraesCS4A03G0148800	Chr4A	73103299	73106871	+	73105085	Chr4A	72828660	72832340	-	72830500	1.0	0.997	collinear
gene:TraesCS4A03G0149200	Chr4A	73143657	73144325	+	73143991	Chr4A	72782924	72783592	-	72783258	1.0	1.0	collinear
gene:TraesCS4A03G0149300	Chr4A	73223043	73225236	+	73224139	Chr4A	72715440	72717634	-	72716537	1.0	0.994	collinear
gene:TraesCS4A03G0149400	Chr4A	73424164	73429908	+	73427036	Chr4A	72500755	72506498	-	72503626	1.0	0.998	collinear
