gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity	segment
gene:TraesCS7A02G088800	Chr7A	53913461	53916839	+	53915150	Chr7A	55387661	55391037	+	55389349	0.997	0.995	collinear
gene:TraesCS7A02G088900	Chr7A	53924117	53926417	-	53925267	Chr7A	55405985	55408285	-	55407135	1.0	0.998	collinear
gene:TraesCS7A02G089000	Chr7A	53954036	53958541	-	53956288	Chr7A	55435067	55439572	-	55437319	1.0	1.0	collinear
gene:TraesCS7A02G089100	Chr7A	54146782	54151360	-	54149071	Chr7A	55625621	55630199	-	55627910	1.0	0.999	collinear
gene:TraesCS7A02G089200	Chr7A	54188363	54193386	-	54190874	Chr7A	55667050	55672073	-	55669561	1.0	1.0	collinear
gene:TraesCS7A02G089300	Chr7A	54664425	54668236	-	54666330	Chr7A	56142170	56145641	-	56143905	0.908	0.908	collinear
gene:TraesCS7A02G089400	Chr7A	54721153	54723966	+	54722559	Chr7A	56197022	56199835	+	56198428	1.0	1.0	collinear
gene:TraesCS7A02G089500	Chr7A	54756606	54758557	-	54757581	Chr7A	56231854	56233805	-	56232829	1.0	1.0	collinear
gene:TraesCS7A02G089600	Chr7A	54770922	54772889	-	54771905	Chr7A	56245921	56247888	-	56246904	1.0	1.0	collinear
gene:TraesCS7A02G089700	Chr7A	54816146	54819292	+	54817719	Chr7A	56288158	56291303	+	56289730	1.0	1.0	collinear
gene:TraesCS7A02G089800	Chr7A	54832808	54838779	-	54835793	Chr7A	56304816	56310787	-	56307801	1.0	1.0	collinear
gene:TraesCS7A02G089900	Chr7A	54852822	54854492	-	54853657	Chr7A	56324770	56326440	-	56325605	1.0	0.999	collinear
gene:TraesCS7A02G090000	Chr7A	54942994	54943462	-	54943228	Chr7A	56401328	56401794	-	56401561	1.0	1.0	collinear
gene:TraesCS7A02G090100	Chr7A	54961506	54962325	-	54961915	Chr7A	56419848	56420671	-	56420259	1.0	0.993	collinear
gene:TraesCS7A02G090200	Chr7A	54990476	54990954	+	54990715	Chr7A	56485502	56485931	+	56485716	1.0	1.0	collinear
gene:TraesCS7A02G090300	Chr7A	54995757	54997112	+	54996434	Chr7A	56502631	56504015	+	56503323	1.0	0.988	collinear
gene:TraesCS7A02G090400	Chr7A	54997683	55001463	-	54999573	Chr7A	56504586	56508340	-	56506463	1.0	0.997	collinear
gene:TraesCS7A02G090500	Chr7A	55002325	55005251	-	55003788	Chr7A	56509202	56512131	-	56510666	1.0	0.998	collinear
gene:TraesCS7A02G090600	Chr7A	55160980	55161365	-	55161172	Chr7A	56743844	56744229	-	56744036	1.0	1.0	collinear
gene:TraesCS7A02G090700	Chr7A	55342312	55346180	+	55344246	Chr7A	56899637	56903344	+	56901490	1.0	0.994	collinear
gene:TraesCS7A02G090800	Chr7A	55356076	55358186	+	55357131	Chr7A	56915709	56917819	+	56916764	1.0	0.998	collinear
gene:TraesCS7A02G090900	Chr7A	55361881	55364661	+	55363271	Chr7A	56919529	56922302	+	56920915	0.989	0.985	collinear
gene:TraesCS7A02G091000	Chr7A	55365265	55366646	+	55365955	Chr7A	56922906	56924287	+	56923596	1.0	0.996	collinear
gene:TraesCS7A02G091100	Chr7A	55374863	55377493	-	55376178	Chr7A	56980011	56982641	-	56981326	1.0	0.996	collinear
gene:TraesCS7A02G091200	Chr7A	55382439	55385069	-	55383754	Chr7A	57013126	57015756	-	57014441	1.0	0.997	collinear
gene:TraesCS7A02G091300	Chr7A	55395188	55398052	-	55396620	Chr7A	57025727	57028591	-	57027159	1.0	0.998	collinear
gene:TraesCS7A02G091400	Chr7A	55425870	55428494	-	55427182	Chr7A	57082561	57085185	-	57083873	1.0	0.998	collinear
gene:TraesCS7A02G091500	Chr7A	55880890	55883552	-	55882221	Chr7A	57543533	57546195	-	57544864	1.0	1.0	collinear
gene:TraesCS7A02G091600	Chr7A	55888643	55891743	-	55890193	Chr7A	57551295	57554395	-	57552845	1.0	1.0	collinear
gene:TraesCS7A02G091700	Chr7A	55892855	55895374	-	55894114	Chr7A	57555507	57558026	-	57556766	1.0	1.0	collinear
gene:TraesCS7A02G091800	Chr7A	55918294	55919130	+	55918712	Chr7A	57580939	57581775	+	57581357	1.0	1.0	collinear
gene:TraesCS7A02G091900	Chr7A	55922722	55923573	+	55923147	Chr7A	57792300	57793151	+	57792725	1.0	1.0	collinear
gene:TraesCS7A02G092000	Chr7A	55930349	55931166	+	55930757	Chr7A	57799674	57800491	+	57800082	1.0	1.0	collinear
gene:TraesCS7A02G092100	Chr7A	56072586	56073674	+	56073130	Chr7A	58132399	58133487	-	58132943	1.0	1.0	collinear
gene:TraesCS7A02G092200	Chr7A	56074899	56075273	+	56075086	Chr7A	58130800	58131174	-	58130987	1.0	1.0	collinear
gene:TraesCS7A02G092300	Chr7A	56151832	56157135	-	56154483	Chr7A	58053500	58058802	+	58056151	0.999	0.999	collinear
gene:TraesCS7A02G092400	Chr7A	56204978	56206522	+	56205750	Chr7A	58004589	58006133	-	58005361	1.0	1.0	collinear
gene:TraesCS7A02G092500	Chr7A	56235499	56236050	+	56235774	Chr7A	58305446	58305997	+	58305721	1.0	1.0	collinear
gene:TraesCS7A02G092600	Chr7A	56240598	56241571	+	56241084	Chr7A	58310545	58311518	+	58311031	1.0	1.0	collinear
gene:TraesCS7A02G092700	Chr7A	56244809	56245904	+	56245356	Chr7A	58315140	58316235	+	58315687	1.0	0.998	collinear
gene:TraesCS7A02G092800	Chr7A	56324077	56324854	+	56324465	Chr7A	58394761	58395538	+	58395149	1.0	1.0	collinear
gene:TraesCS7A02G092900	Chr7A	56430737	56431572	+	56431154	Chr7A	58500115	58500950	+	58500532	1.0	0.998	collinear
gene:TraesCS7A02G093000	Chr7A	56449180	56449727	+	56449453	Chr7A	58518390	58518937	+	58518663	1.0	0.996	collinear
gene:TraesCS7A02G093100	Chr7A	56658022	56658811	+	56658416	Chr7A	58725820	58726609	+	58726214	1.0	1.0	collinear
gene:TraesCS7A02G093200	Chr7A	56726068	56727254	+	56726661	Chr7A	58793270	58794456	+	58793863	1.0	1.0	collinear
gene:TraesCS7A02G093300	Chr7A	56738537	56739378	+	56738957	Chr7A	58805507	58806348	+	58805927	1.0	1.0	collinear
gene:TraesCS7A02G093500	Chr7A	57095857	57096734	+	57096295	Chr7A	59158169	59159046	+	59158607	1.0	0.998	collinear
gene:TraesCS7A02G093600	Chr7A	57156701	57157629	+	57157165	Chr7A	59217311	59218239	+	59217775	1.0	1.0	collinear
gene:TraesCS7A02G093700	Chr7A	57210984	57215904	+	57213444	Chr7A	59271134	59276054	+	59273594	1.0	1.0	collinear
gene:TraesCS7A02G093800	Chr7A	57217906	57219204	-	57218555	Chr7A	59278056	59279354	-	59278705	1.0	1.0	collinear
gene:TraesCS7A02G093900	Chr7A	57544286	57546979	+	57545632	Chr7A	59611805	59614498	+	59613151	1.0	1.0	collinear
gene:TraesCS7A02G094000	Chr7A	57615247	57621248	+	57618247	Chr7A	59682766	59688767	+	59685766	1.0	1.0	collinear
gene:TraesCS7A02G094100	Chr7A	57624108	57627408	+	57625758	Chr7A	59691627	59694927	+	59693277	1.0	1.0	collinear
gene:TraesCS7A02G094300	Chr7A	57745049	57746780	+	57745914	Chr7A	59813652	59815383	+	59814517	1.0	1.0	collinear
gene:TraesCS7A02G094500	Chr7A	57802970	57803353	-	57803161	Chr7A	60040208	60040591	-	60040399	1.0	1.0	collinear
gene:TraesCS7A02G094400	Chr7A	57802380	57804017	+	57803198	Chr7A	60039618	60041255	+	60040436	1.0	1.0	collinear
gene:TraesCS7A02G094700	Chr7A	57864377	57864760	-	57864568	Chr7A	60100235	60100603	-	60100419	0.96	0.96	collinear
gene:TraesCS7A02G094600	Chr7A	57863805	57865395	+	57864600	Chr7A	60099663	60101238	+	60100450	0.988	0.988	collinear
gene:TraesCS7A02G094800	Chr7A	57871935	57874635	+	57873285	Chr7A	60107778	60110478	+	60109128	1.0	1.0	collinear
gene:TraesCS7A02G094900	Chr7A	57885438	57886674	-	57886056	Chr7A	60120996	60122232	-	60121614	1.0	1.0	collinear
gene:TraesCS7A02G095100	Chr7A	57978439	57981439	-	57979939	Chr7A	60213773	60216773	-	60215273	1.0	1.0	collinear
gene:TraesCS7A02G095200	Chr7A	58208435	58213344	+	58210889	Chr7A	60441896	60446805	+	60444350	1.0	1.0	collinear
gene:TraesCS7A02G095300	Chr7A	58224491	58228286	+	58226388	Chr7A	60457952	60461747	+	60459849	1.0	1.0	collinear
gene:TraesCS7A02G095400	Chr7A	58233141	58236255	+	58234698	Chr7A	60466472	60469586	+	60468029	1.0	1.0	collinear
gene:TraesCS7A02G095500	Chr7A	58238238	58238795	-	58238516	Chr7A	60471569	60472126	-	60471847	1.0	1.0	collinear
gene:TraesCS7A02G095600	Chr7A	58647316	58647654	+	58647485	Chr7A	60871359	60871697	+	60871528	1.0	1.0	collinear
gene:TraesCS7A02G095700	Chr7A	58841366	58844070	+	58842718	Chr7A	61064002	61066706	+	61065354	1.0	1.0	collinear
gene:TraesCS7A02G095800	Chr7A	58844651	58851782	-	58848216	Chr7A	61067287	61074418	-	61070852	1.0	1.0	collinear
gene:TraesCS7A02G095900	Chr7A	58977407	58987111	+	58982259	Chr7A	61199015	61208719	+	61203867	1.0	1.0	collinear
gene:TraesCS7A02G096000	Chr7A	58988946	58991627	-	58990286	Chr7A	61210554	61213235	-	61211894	1.0	1.0	collinear
gene:TraesCS7A02G096100	Chr7A	59017489	59018673	+	59018081	Chr7A	61238520	61239704	+	61239112	1.0	1.0	collinear
gene:TraesCS7A02G096200	Chr7A	59201809	59205049	+	59203429	Chr7A	61392077	61395317	+	61393697	1.0	1.0	collinear
gene:TraesCS7A02G096300	Chr7A	59228624	59233309	+	59230966	Chr7A	61418631	61423316	+	61420973	1.0	1.0	collinear
gene:TraesCS7A02G096400	Chr7A	59287699	59289292	+	59288495	Chr7A	61473417	61475010	+	61474213	1.0	1.0	collinear
gene:TraesCS7A02G096500	Chr7A	59349063	59353732	+	59351397	Chr7A	61534010	61538679	+	61536344	1.0	1.0	collinear
gene:TraesCS7A02G096600	Chr7A	59353755	59357387	-	59355571	Chr7A	61538702	61542334	-	61540518	1.0	1.0	collinear
gene:TraesCS7A02G096700	Chr7A	59388435	59390673	-	59389554	Chr7A	61573014	61575252	-	61574133	1.0	1.0	collinear
gene:TraesCS7A02G096800	Chr7A	59400338	59403948	-	59402143	Chr7A	61584923	61588533	-	61586728	1.0	1.0	collinear
gene:TraesCS7A02G096900	Chr7A	59406227	59410442	-	59408334	Chr7A	61590812	61595027	-	61592919	1.0	1.0	collinear
gene:TraesCS7A02G097000	Chr7A	59412704	59413357	+	59413030	Chr7A	61597289	61597942	+	61597615	1.0	1.0	collinear
gene:TraesCS7A02G097100	Chr7A	59417191	59418834	+	59418012	Chr7A	61601776	61603419	+	61602597	1.0	1.0	collinear
gene:TraesCS7A02G097300	Chr7A	59819085	59819633	+	59819359	Chr7A	61998873	61999421	+	61999147	1.0	1.0	collinear
gene:TraesCS7A02G097400	Chr7A	60078726	60081323	-	60080024	Chr7A	62252662	62255259	-	62253960	1.0	1.0	collinear
gene:TraesCS7A02G097500	Chr7A	60083945	60084649	+	60084297	Chr7A	62257882	62258586	+	62258234	1.0	1.0	collinear
gene:TraesCS7A02G097600	Chr7A	60094657	60095175	-	60094916	Chr7A	62268599	62269117	-	62268858	1.0	1.0	collinear
gene:TraesCS7A02G097700	Chr7A	60096244	60097404	-	60096824	Chr7A	62270186	62271346	-	62270766	1.0	1.0	collinear
gene:TraesCS7A02G097800	Chr7A	60105159	60105951	-	60105555	Chr7A	62279101	62279897	-	62279499	1.0	0.998	collinear
gene:TraesCS7A02G097900	Chr7A	60119568	60119927	-	60119747	Chr7A	62293513	62293872	-	62293692	1.0	1.0	collinear
gene:TraesCS7A02G098000	Chr7A	60148849	60149103	-	60148976	Chr7A	62322799	62323053	-	62322926	1.0	1.0	collinear
gene:TraesCS7A02G098100	Chr7A	60154804	60156378	+	60155591	Chr7A	62328753	62330327	+	62329540	1.0	0.999	collinear
gene:TraesCS7A02G098200	Chr7A	60167525	60167866	-	60167695	Chr7A	62341454	62341795	-	62341624	1.0	1.0	collinear
gene:TraesCS7A02G098300	Chr7A	60168230	60169759	-	60168994	Chr7A	62342159	62343688	-	62342923	1.0	1.0	collinear
gene:TraesCS7A02G098400	Chr7A	60175237	60176590	+	60175913	Chr7A	62349166	62350519	+	62349842	1.0	0.995	collinear
gene:TraesCS7A02G098500	Chr7A	60241101	60242675	-	60241888	Chr7A	62410957	62412531	-	62411744	1.0	1.0	collinear
gene:TraesCS7A02G098600	Chr7A	60262755	60264754	+	60263754	Chr7A	62432611	62434610	+	62433610	1.0	1.0	collinear
gene:TraesCS7A02G098700	Chr7A	60275667	60276238	+	60275952	Chr7A	62445523	62446094	+	62445808	1.0	0.998	collinear
gene:TraesCS7A02G098800	Chr7A	60279476	60279915	-	60279695	Chr7A	62449332	62449771	-	62449551	1.0	1.0	collinear
gene:TraesCS7A02G098900	Chr7A	60280280	60280873	+	60280576	Chr7A	62450136	62450729	+	62450432	1.0	1.0	collinear
gene:TraesCS7A02G099000	Chr7A	60281068	60281780	-	60281424	Chr7A	62450924	62451636	-	62451280	1.0	0.998	collinear
gene:TraesCS7A02G099100	Chr7A	60281982	60282212	+	60282097	Chr7A	62451838	62452068	+	62451953	1.0	1.0	collinear
gene:TraesCS7A02G099200	Chr7A	60284356	60285001	-	60284678	Chr7A	62454212	62454857	-	62454534	1.0	1.0	collinear
gene:TraesCS7A02G099300	Chr7A	60290763	60291341	+	60291052	Chr7A	62460619	62461197	+	62460908	1.0	1.0	collinear
gene:TraesCS7A02G099400	Chr7A	60327231	60327608	-	60327419	Chr7A	62497162	62497539	-	62497350	1.0	1.0	collinear
gene:TraesCS7A02G099500	Chr7A	60327653	60328009	-	60327831	Chr7A	62497584	62497940	-	62497762	1.0	1.0	collinear
gene:TraesCS7A02G099600	Chr7A	60346993	60348346	-	60347669	Chr7A	62516620	62517973	-	62517296	1.0	1.0	collinear
gene:TraesCS7A02G099700	Chr7A	60641417	60642574	-	60641995	Chr7A	62805799	62806956	-	62806377	1.0	1.0	collinear
gene:TraesCS7A02G099800	Chr7A	60725704	60732981	-	60729342	Chr7A	62889221	62896498	-	62892859	1.0	1.0	collinear
gene:TraesCS7A02G099900	Chr7A	61433879	61435762	+	61434820	Chr7A	63591606	63593489	+	63592547	1.0	0.999	collinear
gene:TraesCS7A02G100000	Chr7A	61490511	61493893	-	61492202	Chr7A	63645448	63648696	-	63647072	1.0	0.999	collinear
gene:TraesCS7A02G100100	Chr7A	61540251	61540759	-	61540505	Chr7A	63694921	63695429	-	63695175	1.0	1.0	collinear
gene:TraesCS7A02G100200	Chr7A	61569797	61571793	+	61570795	Chr7A	63724213	63726209	+	63725211	1.0	1.0	collinear
gene:TraesCS7A02G100300	Chr7A	61788473	61789939	+	61789206	Chr7A	63938613	63940079	+	63939346	1.0	1.0	collinear
gene:TraesCS7A02G100400	Chr7A	61792299	61793511	+	61792905	Chr7A	63942311	63943523	+	63942917	1.0	1.0	collinear
gene:TraesCS7A02G100500	Chr7A	61794231	61796345	-	61795288	Chr7A	63944243	63946357	-	63945300	1.0	1.0	collinear
gene:TraesCS7A02G100600	Chr7A	61804911	61806605	+	61805758	Chr7A	63954923	63956617	+	63955770	1.0	1.0	collinear
gene:TraesCS7A02G100700	Chr7A	61816083	61820227	-	61818155	Chr7A	63965517	63969420	-	63967468	1.0	0.992	collinear
gene:TraesCS7A02G100800	Chr7A	61917860	61919298	-	61918579	Chr7A	64065180	64066612	-	64065896	0.995	0.995	collinear
gene:TraesCS7A02G100900	Chr7A	62065762	62068815	-	62067288	Chr7A	64212151	64215204	-	64213677	1.0	1.0	collinear
gene:TraesCS7A02G101000	Chr7A	62091065	62093981	-	62092523	Chr7A	64237174	64240090	-	64238632	1.0	1.0	collinear
gene:TraesCS7A02G101100	Chr7A	62176151	62177590	+	62176870	Chr7A	64321873	64323312	+	64322592	1.0	1.0	collinear
gene:TraesCS7A02G101200	Chr7A	62278315	62279370	-	62278842	Chr7A	64423522	64424577	-	64424049	1.0	1.0	collinear
gene:TraesCS7A02G101300	Chr7A	62475490	62477394	+	62476442	Chr7A	64617804	64619708	+	64618756	1.0	1.0	collinear
gene:TraesCS7A02G101400	Chr7A	62484394	62487208	+	62485801	Chr7A	64626608	64629422	+	64628015	1.0	1.0	collinear
gene:TraesCS7A02G101500	Chr7A	62526283	62529692	+	62527987	Chr7A	64668610	64672019	+	64670314	1.0	1.0	collinear
gene:TraesCS7A02G101600	Chr7A	62560233	62568369	+	62564301	Chr7A	64702558	64710380	+	64706469	1.0	1.0	collinear
gene:TraesCS7A02G101700	Chr7A	62726412	62736261	-	62731336	Chr7A	64868431	64878280	-	64873355	1.0	0.999	collinear
gene:TraesCS7A02G101800	Chr7A	62759477	62762322	-	62760899	Chr7A	64900978	64903823	-	64902400	1.0	1.0	collinear
gene:TraesCS7A02G101900	Chr7A	62824353	62827482	+	62825917	Chr7A	64965500	64968629	+	64967064	1.0	1.0	collinear
gene:TraesCS7A02G102100	Chr7A	62839816	62843889	+	62841852	Chr7A	64980971	64985043	+	64983007	0.999	0.999	collinear
gene:TraesCS7A02G102200	Chr7A	62841935	62848779	-	62845357	Chr7A	64983090	64989933	-	64986511	1.0	1.0	collinear
gene:TraesCS7A02G102400	Chr7A	62878982	62882679	+	62880830	Chr7A	65018635	65022332	+	65020483	1.0	1.0	collinear
gene:TraesCS7A02G102500	Chr7A	62885993	62887759	+	62886876	Chr7A	65025646	65027412	+	65026529	1.0	1.0	collinear
gene:TraesCS7A02G102700	Chr7A	63082023	63084811	+	63083417	Chr7A	65220505	65223293	+	65221899	1.0	1.0	collinear
gene:TraesCS7A02G102900	Chr7A	63117708	63118134	+	63117921	Chr7A	65252969	65253395	+	65253182	1.0	1.0	collinear
gene:TraesCS7A02G103000	Chr7A	63125013	63127930	-	63126471	Chr7A	65260274	65263191	-	65261732	1.0	1.0	collinear
gene:TraesCS7A02G103100	Chr7A	63307614	63308288	+	63307951	Chr7A	65442839	65443513	+	65443176	1.0	1.0	collinear
gene:TraesCS7A02G103200	Chr7A	63358127	63359964	-	63359045	Chr7A	65493154	65494991	-	65494072	1.0	1.0	collinear
gene:TraesCS7A02G103300	Chr7A	63361378	63362967	-	63362172	Chr7A	65496405	65497994	-	65497199	1.0	0.998	collinear
gene:TraesCS7A02G103400	Chr7A	63366411	63367907	-	63367159	Chr7A	65501438	65502934	-	65502186	1.0	1.0	collinear
gene:TraesCS7A02G103500	Chr7A	63368701	63379219	+	63373960	Chr7A	65503728	65514246	+	65508987	1.0	0.999	collinear
gene:TraesCS7A02G103600	Chr7A	63383093	63384558	-	63383825	Chr7A	65518007	65519472	-	65518739	1.0	1.0	collinear
gene:TraesCS7A02G103700	Chr7A	63388159	63390163	+	63389161	Chr7A	65522000	65523913	+	65522956	0.954	0.954	collinear
gene:TraesCS7A02G103800	Chr7A	63398338	63398748	-	63398543	Chr7A	65532088	65532498	-	65532293	1.0	0.997	collinear
gene:TraesCS7A02G103900	Chr7A	63427175	63427585	-	63427380	Chr7A	65560906	65561316	-	65561111	1.0	1.0	collinear
gene:TraesCS7A02G104000	Chr7A	63442210	63443176	+	63442693	Chr7A	65575941	65576907	+	65576424	1.0	0.998	collinear
gene:TraesCS7A02G104100	Chr7A	63443557	63446358	-	63444957	Chr7A	65577288	65580089	-	65578688	1.0	1.0	collinear
gene:TraesCS7A02G104200	Chr7A	63471734	63472734	-	63472234	Chr7A	65605465	65606465	-	65605965	1.0	1.0	collinear
gene:TraesCS7A02G104300	Chr7A	63501253	63503049	-	63502151	Chr7A	65635539	65637335	-	65636437	1.0	1.0	collinear
gene:TraesCS7A02G104400	Chr7A	63553721	63554277	-	63553999	Chr7A	65690605	65691161	-	65690883	1.0	1.0	collinear
gene:TraesCS7A02G104500	Chr7A	63575192	63575431	+	63575311	Chr7A	65711356	65711595	+	65711475	1.0	1.0	collinear
gene:TraesCS7A02G104600	Chr7A	63700064	63701181	+	63700622	Chr7A	65835321	65836438	+	65835879	1.0	1.0	collinear
gene:TraesCS7A02G104700	Chr7A	63703784	63707759	-	63705771	Chr7A	65838771	65842746	-	65840758	1.0	1.0	collinear
gene:TraesCS7A02G104800	Chr7A	63708058	63711091	+	63709574	Chr7A	65843045	65846078	+	65844561	1.0	1.0	collinear
gene:TraesCS7A02G104900	Chr7A	63723672	63725358	+	63724515	Chr7A	65858661	65860347	+	65859504	1.0	1.0	collinear
gene:TraesCS7A02G105000	Chr7A	63732277	63733119	-	63732698	Chr7A	65867266	65868108	-	65867687	1.0	1.0	collinear
gene:TraesCS7A02G105100	Chr7A	63781932	63785148	+	63783540	Chr7A	65916540	65919756	+	65918148	1.0	1.0	collinear
gene:TraesCS7A02G105200	Chr7A	63793399	63796309	+	63794854	Chr7A	65928006	65930916	+	65929461	1.0	1.0	collinear
gene:TraesCS7A02G105300	Chr7A	63872345	63875219	+	63873782	Chr7A	66005458	66008332	+	66006895	1.0	0.999	collinear
gene:TraesCS7A02G105400	Chr7A	64196724	64197161	+	64196942	Chr7A	66324918	66325355	+	66325136	1.0	1.0	collinear
gene:TraesCS7A02G105500	Chr7A	64200369	64202513	-	64201441	Chr7A	66328563	66330707	-	66329635	1.0	1.0	collinear
gene:TraesCS7A02G105600	Chr7A	64209415	64210908	-	64210161	Chr7A	66337309	66338802	-	66338055	1.0	1.0	collinear
gene:TraesCS7A02G105700	Chr7A	64256705	64257037	-	64256871	Chr7A	66384190	66384522	-	66384356	1.0	1.0	collinear
gene:TraesCS7A02G105800	Chr7A	64294399	64294638	+	64294518	Chr7A	66421900	66422139	+	66422019	1.0	1.0	collinear
gene:TraesCS7A02G105900	Chr7A	64466063	64488955	+	64477509	Chr7A	66591660	66614552	+	66603106	1.0	1.0	collinear
gene:TraesCS7A02G106000	Chr7A	64530286	64531994	-	64531140	Chr7A	66656365	66658073	-	66657219	1.0	1.0	collinear
gene:TraesCS7A02G106100	Chr7A	64591052	64593105	+	64592078	Chr7A	66716822	66718875	+	66717848	1.0	0.999	collinear
gene:TraesCS7A02G106200	Chr7A	64595213	64595752	-	64595482	Chr7A	66720983	66721522	-	66721252	1.0	1.0	collinear
gene:TraesCS7A02G106300	Chr7A	64608482	64610476	+	64609479	Chr7A	66734097	66736091	+	66735094	1.0	1.0	collinear
gene:TraesCS7A02G106400	Chr7A	64611183	64615669	-	64613426	Chr7A	66736798	66741280	-	66739039	1.0	1.0	collinear
gene:TraesCS7A02G106500	Chr7A	64623724	64625265	-	64624494	Chr7A	66749102	66750643	-	66749872	1.0	1.0	collinear
gene:TraesCS7A02G106600	Chr7A	64693022	64696536	-	64694779	Chr7A	66813765	66817279	-	66815522	1.0	1.0	collinear
gene:TraesCS7A02G106700	Chr7A	64708420	64718641	+	64713530	Chr7A	66829163	66839384	+	66834273	1.0	1.0	collinear
gene:TraesCS7A02G106800	Chr7A	64730062	64734983	-	64732522	Chr7A	66850513	66855313	-	66852913	1.0	1.0	collinear
gene:TraesCS7A02G106900	Chr7A	64737425	64738343	-	64737884	Chr7A	66857753	66858671	-	66858212	1.0	1.0	collinear
gene:TraesCS7A02G107000	Chr7A	64781331	64782683	-	64782007	Chr7A	66901722	66903074	-	66902398	1.0	1.0	collinear
gene:TraesCS7A02G107100	Chr7A	64840990	64847787	-	64844388	Chr7A	66960924	66967721	-	66964322	1.0	1.0	collinear
gene:TraesCS7A02G107200	Chr7A	64923769	64926986	+	64925377	Chr7A	67043516	67046732	+	67045124	0.999	0.999	collinear
gene:TraesCS7A02G107300	Chr7A	64929370	64935948	+	64932659	Chr7A	67048876	67054839	+	67051857	1.0	1.0	collinear
gene:TraesCS7A02G107400	Chr7A	65005857	65009146	+	65007501	Chr7A	67124543	67127832	+	67126187	1.0	1.0	collinear
gene:TraesCS7A02G107500	Chr7A	65052547	65054150	+	65053348	Chr7A	67170992	67172595	+	67171793	1.0	1.0	collinear
gene:TraesCS7A02G107600	Chr7A	65078642	65080307	+	65079474	Chr7A	67197085	67198750	+	67197917	1.0	0.998	collinear
gene:TraesCS7A02G107700	Chr7A	65153220	65154846	-	65154033	Chr7A	67270484	67272110	-	67271297	1.0	1.0	collinear
gene:TraesCS7A02G107800	Chr7A	65163538	65165064	+	65164301	Chr7A	67280802	67282328	+	67281565	1.0	1.0	collinear
gene:TraesCS7A02G107900	Chr7A	65328086	65329977	-	65329031	Chr7A	67444369	67446260	-	67445314	1.0	1.0	collinear
gene:TraesCS7A02G108000	Chr7A	65441809	65443575	+	65442692	Chr7A	67557012	67558778	+	67557895	1.0	1.0	collinear
gene:TraesCS7A02G108100	Chr7A	65483969	65489081	+	65486525	Chr7A	67598357	67603469	+	67600913	1.0	1.0	collinear
gene:TraesCS7A02G108200	Chr7A	65515226	65522601	+	65518913	Chr7A	67629485	67636699	+	67633092	1.0	1.0	collinear
gene:TraesCS7A02G108300	Chr7A	65543490	65545051	+	65544270	Chr7A	67657412	67658973	+	67658192	1.0	1.0	collinear
gene:TraesCS7A02G108400	Chr7A	65969778	65975971	+	65972874	Chr7A	68088332	68094525	+	68091428	1.0	0.999	collinear
gene:TraesCS7A02G108500	Chr7A	66124201	66124425	-	66124313	Chr7A	68274669	68274893	-	68274781	1.0	1.0	collinear
gene:TraesCS7A02G108600	Chr7A	66169925	66171756	-	66170840	Chr7A	68320569	68322400	-	68321484	1.0	1.0	collinear
gene:TraesCS7A02G108700	Chr7A	66173971	66174456	+	66174213	Chr7A	68324613	68325098	+	68324855	1.0	1.0	collinear
gene:TraesCS7A02G108800	Chr7A	66221935	66227147	+	66224541	Chr7A	68372574	68377786	+	68375180	1.0	1.0	collinear
gene:TraesCS7A02G108900	Chr7A	66227700	66229929	-	66228814	Chr7A	68378339	68380568	-	68379453	1.0	1.0	collinear
gene:TraesCS7A02G109000	Chr7A	66232734	66236706	+	66234720	Chr7A	68383373	68387158	+	68385265	1.0	1.0	collinear
gene:TraesCS7A02G109100	Chr7A	66238042	66249345	-	66243693	Chr7A	68388494	68399590	-	68394042	1.0	1.0	collinear
gene:TraesCS7A02G109200	Chr7A	66253850	66256431	-	66255140	Chr7A	68404095	68406676	-	68405385	1.0	1.0	collinear
gene:TraesCS7A02G109300	Chr7A	66282726	66284858	-	66283792	Chr7A	68432599	68434731	-	68433665	1.0	1.0	collinear
gene:TraesCS7A02G109400	Chr7A	66423251	66428886	+	66426068	Chr7A	68613650	68619286	+	68616468	1.0	0.999	collinear
gene:TraesCS7A02G109500	Chr7A	66446673	66446876	-	66446774	Chr7A	68637076	68637279	-	68637177	1.0	1.0	collinear
gene:TraesCS7A02G109600	Chr7A	66606258	66610859	+	66608558	Chr7A	68795323	68799849	+	68797586	1.0	1.0	collinear
gene:TraesCS7A02G109700	Chr7A	66614816	66615019	-	66614917	Chr7A	68803806	68804009	-	68803907	1.0	1.0	collinear
gene:TraesCS7A02G109800	Chr7A	66711210	66717824	+	66714517	Chr7A	68898983	68905597	+	68902290	1.0	1.0	collinear
gene:TraesCS7A02G109900	Chr7A	67001343	67017983	+	67009663	Chr7A	69186592	69202968	+	69194780	1.0	0.998	collinear
gene:TraesCS7A02G110000	Chr7A	67508225	67512802	-	67510513	Chr7A	69687925	69692502	-	69690213	1.0	1.0	collinear
gene:TraesCS7A02G110100	Chr7A	67572397	67576143	-	67574270	Chr7A	69752692	69756438	-	69754565	1.0	1.0	collinear
