gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity	segment
gene:TraesCS3A02G128100	Chr3A	105026576	105027623	-	105027099	Chr3A	104242815	104243862	-	104243338	1.0	1.0	collinear
gene:TraesCS3A02G128200	Chr3A	105111804	105113961	-	105112882	Chr3A	104327277	104329434	-	104328355	1.0	1.0	collinear
gene:TraesCS3A02G128300	Chr3A	105712838	105713852	+	105713345	Chr3A	104918743	104919757	+	104919250	1.0	1.0	collinear
gene:TraesCS3A02G128400	Chr3A	105944440	105945482	+	105944961	Chr3A	105148642	105149684	+	105149163	1.0	1.0	collinear
gene:TraesCS3A02G128500	Chr3A	105946479	105949850	+	105948164	Chr3A	105150681	105154052	+	105152366	1.0	0.999	collinear
gene:TraesCS3A02G128600	Chr3A	106303465	106307935	+	106305700	Chr3A	105500755	105505225	+	105502990	1.0	1.0	collinear
gene:TraesCS3A02G128700	Chr3A	106396973	106398379	-	106397676	Chr3A	105593692	105595098	-	105594395	1.0	1.0	collinear
gene:TraesCS3A02G128800	Chr3A	106401457	106403415	+	106402436	Chr3A	105598176	105600134	+	105599155	1.0	1.0	collinear
gene:TraesCS3A02G128900	Chr3A	106433266	106434028	+	106433647	Chr3A	105629731	105630493	+	105630112	1.0	1.0	collinear
gene:TraesCS3A02G129000	Chr3A	106434735	106441161	-	106437948	Chr3A	105631200	105637626	-	105634413	1.0	1.0	collinear
gene:TraesCS3A02G129100	Chr3A	106555889	106558908	-	106557398	Chr3A	105752038	105755057	-	105753547	1.0	1.0	collinear
gene:TraesCS3A02G129200	Chr3A	106657461	106659713	+	106658587	Chr3A	105851712	105853964	+	105852838	1.0	1.0	collinear
gene:TraesCS3A02G129300	Chr3A	106659927	106660912	+	106660419	Chr3A	105854178	105855163	+	105854670	1.0	1.0	collinear
gene:TraesCS3A02G129400	Chr3A	106660848	106663530	-	106662189	Chr3A	105855099	105857781	-	105856440	1.0	1.0	collinear
gene:TraesCS3A02G129500	Chr3A	106676627	106678931	-	106677779	Chr3A	105870842	105873146	-	105871994	1.0	1.0	collinear
gene:TraesCS3A02G129600	Chr3A	106834395	106835378	-	106834886	Chr3A	106027527	106028510	-	106028018	1.0	1.0	collinear
gene:TraesCS3A02G129700	Chr3A	107043940	107045024	-	107044482	Chr3A	106235172	106236256	-	106235714	1.0	1.0	collinear
gene:TraesCS3A02G129800	Chr3A	107047681	107048894	+	107048287	Chr3A	106238912	106240125	+	106239518	1.0	1.0	collinear
gene:TraesCS3A02G129900	Chr3A	107052572	107054254	-	107053413	Chr3A	106243803	106245485	-	106244644	1.0	1.0	collinear
gene:TraesCS3A02G130000	Chr3A	107076189	107080320	+	107078254	Chr3A	106267422	106271553	+	106269487	1.0	0.999	collinear
gene:TraesCS3A02G130100	Chr3A	107316698	107319539	+	107318118	Chr3A	106505386	106508227	+	106506806	1.0	1.0	collinear
gene:TraesCS3A02G130200	Chr3A	107397424	107402559	+	107399991	Chr3A	106586131	106591266	+	106588698	1.0	1.0	collinear
gene:TraesCS3A02G130300	Chr3A	107402918	107405178	-	107404048	Chr3A	106591625	106593885	-	106592755	1.0	1.0	collinear
gene:TraesCS3A02G130400	Chr3A	107416364	107417423	+	107416893	Chr3A	106604736	106605795	+	106605265	1.0	1.0	collinear
gene:TraesCS3A02G130500	Chr3A	107418238	107424746	-	107421492	Chr3A	106606610	106613118	-	106609864	1.0	1.0	collinear
gene:TraesCS3A02G130600	Chr3A	107528741	107529055	-	107528898	Chr3A	106722261	106722575	-	106722418	1.0	1.0	collinear
gene:TraesCS3A02G130700	Chr3A	107565870	107566733	-	107566301	Chr3A	106759153	106760016	-	106759584	1.0	1.0	collinear
gene:TraesCS3A02G130800	Chr3A	107619668	107620747	-	107620207	Chr3A	106813002	106814081	-	106813541	1.0	1.0	collinear
gene:TraesCS3A02G130900	Chr3A	107653078	107653933	-	107653505	Chr3A	106845092	106845947	-	106845519	1.0	1.0	collinear
gene:TraesCS3A02G131000	Chr3A	107732788	107739023	+	107735905	Chr3A	106924590	106930825	+	106927707	1.0	1.0	collinear
gene:TraesCS3A02G131100	Chr3A	107744078	107755213	+	107749645	Chr3A	106935880	106947530	+	106941705	1.0	1.0	collinear
gene:TraesCS3A02G131200	Chr3A	107755822	107757335	-	107756578	Chr3A	106948139	106949652	-	106948895	1.0	1.0	collinear
gene:TraesCS3A02G131300	Chr3A	107758099	107758570	+	107758334	Chr3A	106950416	106950887	+	106950651	1.0	1.0	collinear
gene:TraesCS3A02G131400	Chr3A	107863262	107863672	+	107863467	Chr3A	127945817	127946227	-	127946022	1.0	1.0	collinear
gene:TraesCS3A02G131500	Chr3A	107975081	107977380	+	107976230	Chr3A	127833321	127835620	-	127834470	1.0	1.0	collinear
gene:TraesCS3A02G131600	Chr3A	108033015	108033812	+	108033413	Chr3A	127777229	127778026	-	127777627	1.0	1.0	collinear
gene:TraesCS3A02G131700	Chr3A	108373401	108375683	+	108374542	Chr3A	127439079	127441361	-	127440220	1.0	0.999	collinear
gene:TraesCS3A02G131800	Chr3A	108457488	108475501	-	108466494	Chr3A	127339768	127357781	+	127348774	1.0	1.0	collinear
gene:TraesCS3A02G131900	Chr3A	108729433	108731313	+	108730373	Chr3A	127087623	127089503	-	127088563	1.0	0.999	collinear
gene:TraesCS3A02G132000	Chr3A	108744935	108748282	+	108746608	Chr3A	127070768	127074115	-	127072441	1.0	0.999	collinear
gene:TraesCS3A02G132100	Chr3A	108879584	108884242	-	108881913	Chr3A	126935713	126940371	+	126938042	1.0	1.0	collinear
gene:TraesCS3A02G132200	Chr3A	108918715	108922085	+	108920400	Chr3A	126898264	126901634	-	126899949	1.0	1.0	collinear
gene:TraesCS3A02G132300	Chr3A	108952141	108953683	-	108952912	Chr3A	126867332	126868874	+	126868103	1.0	1.0	collinear
gene:TraesCS3A02G132400	Chr3A	109149213	109153790	+	109151501	Chr3A	126667696	126672273	-	126669984	1.0	1.0	collinear
gene:TraesCS3A02G132500	Chr3A	109297969	109298845	+	109298407	Chr3A	126534405	126535281	-	126534843	1.0	1.0	collinear
gene:TraesCS3A02G132600	Chr3A	109341955	109342970	+	109342462	Chr3A	126490344	126491359	-	126490851	1.0	1.0	collinear
gene:TraesCS3A02G132700	Chr3A	109867886	109869204	+	109868545	Chr3A	125969678	125970996	-	125970337	1.0	0.999	collinear
gene:TraesCS3A02G132800	Chr3A	109869449	109871761	+	109870605	Chr3A	125961571	125963883	-	125962727	1.0	1.0	collinear
gene:TraesCS3A02G132900	Chr3A	109871699	109884602	-	109878150	Chr3A	125949070	125961633	+	125955351	1.0	1.0	collinear
gene:TraesCS3A02G133000	Chr3A	110000112	110003047	+	110001579	Chr3A	125831581	125834516	-	125833048	1.0	1.0	collinear
gene:TraesCS3A02G133100	Chr3A	110069451	110071298	+	110070374	Chr3A	125763331	125765178	-	125764254	1.0	1.0	collinear
gene:TraesCS3A02G133200	Chr3A	110151139	110152022	-	110151580	Chr3A	125682620	125683503	+	125683061	1.0	1.0	collinear
gene:TraesCS3A02G133300	Chr3A	110309461	110319698	+	110314579	Chr3A	125516535	125526772	-	125521653	1.0	1.0	collinear
gene:TraesCS3A02G133400	Chr3A	110332577	110335329	+	110333953	Chr3A	125501106	125503858	-	125502482	1.0	1.0	collinear
gene:TraesCS3A02G133500	Chr3A	110680985	110682938	-	110681961	Chr3A	125156591	125158544	+	125157567	1.0	1.0	collinear
gene:TraesCS3A02G133600	Chr3A	110777434	110784204	+	110780819	Chr3A	125055320	125062090	-	125058705	1.0	1.0	collinear
gene:TraesCS3A02G133700	Chr3A	110788290	110792835	+	110790562	Chr3A	125047002	125051233	-	125049117	1.0	1.0	collinear
gene:TraesCS3A02G133900	Chr3A	111103486	111104194	-	111103840	Chr3A	124739886	124740594	+	124740240	1.0	1.0	collinear
gene:TraesCS3A02G134000	Chr3A	111105593	111106257	-	111105925	Chr3A	124737823	124738487	+	124738155	1.0	1.0	collinear
gene:TraesCS3A02G134100	Chr3A	111243704	111249372	-	111246538	Chr3A	124594964	124600632	+	124597798	1.0	1.0	collinear
gene:TraesCS3A02G134200	Chr3A	111550279	111554136	-	111552207	Chr3A	124292940	124296797	+	124294868	1.0	1.0	collinear
gene:TraesCS3A02G134300	Chr3A	111555102	111564524	-	111559813	Chr3A	124282852	124291974	+	124287413	1.0	0.999	collinear
gene:TraesCS3A02G134400	Chr3A	111807173	111808057	-	111807615	Chr3A	124040807	124041691	+	124041249	1.0	1.0	collinear
gene:TraesCS3A02G134500	Chr3A	111824319	111826344	+	111825331	Chr3A	124022520	124024545	-	124023532	1.0	1.0	collinear
gene:TraesCS3A02G134600	Chr3A	111961695	111963819	+	111962757	Chr3A	123886409	123888533	-	123887471	1.0	1.0	collinear
gene:TraesCS3A02G134700	Chr3A	112296815	112297114	+	112296964	Chr3A	123555144	123555443	-	123555293	1.0	0.996	collinear
gene:TraesCS3A02G134800	Chr3A	112409703	112410068	-	112409885	Chr3A	123442339	123442704	+	123442521	1.0	1.0	collinear
gene:TraesCS3A02G134900	Chr3A	112917876	112919989	+	112918932	Chr3A	122936165	122938278	-	122937221	1.0	1.0	collinear
gene:TraesCS3A02G135000	Chr3A	112925350	112936463	+	112930906	Chr3A	122919542	122930804	-	122925173	1.0	1.0	collinear
gene:TraesCS3A02G135100	Chr3A	112936618	112938682	+	112937650	Chr3A	122917323	122919387	-	122918355	1.0	1.0	collinear
gene:TraesCS3A02G135200	Chr3A	112943978	112945406	+	112944692	Chr3A	122910597	122912027	-	122911312	1.0	1.0	collinear
gene:TraesCS3A02G135300	Chr3A	112947180	112950215	+	112948697	Chr3A	122905788	122908823	-	122907305	1.0	1.0	collinear
gene:TraesCS3A02G135400	Chr3A	112950898	112955522	+	112953210	Chr3A	122900481	122905105	-	122902793	1.0	1.0	collinear
gene:TraesCS3A02G135500	Chr3A	112957446	112958846	+	112958146	Chr3A	122897157	122898557	-	122897857	1.0	1.0	collinear
gene:TraesCS3A02G135600	Chr3A	112961349	112961994	-	112961671	Chr3A	122894009	122894654	+	122894331	1.0	1.0	collinear
gene:TraesCS3A02G135700	Chr3A	113340512	113342609	-	113341560	Chr3A	122520236	122522333	+	122521284	1.0	1.0	collinear
gene:TraesCS3A02G135800	Chr3A	113354731	113359184	-	113356957	Chr3A	122503661	122508114	+	122505887	1.0	1.0	collinear
gene:TraesCS3A02G135900	Chr3A	113365783	113366070	-	113365926	Chr3A	122496774	122497061	+	122496917	1.0	1.0	collinear
gene:TraesCS3A02G136000	Chr3A	113709059	113709280	+	113709169	Chr3A	122156203	122156424	-	122156313	1.0	1.0	collinear
gene:TraesCS3A02G136100	Chr3A	113709769	113714514	+	113712141	Chr3A	122150969	122155714	-	122153341	1.0	1.0	collinear
gene:TraesCS3A02G136200	Chr3A	113870607	113871888	+	113871247	Chr3A	121996040	121997321	-	121996680	1.0	1.0	collinear
gene:TraesCS3A02G136300	Chr3A	113921279	113922749	-	113922014	Chr3A	121944675	121946145	+	121945410	1.0	1.0	collinear
gene:TraesCS3A02G136500	Chr3A	114041077	114045106	+	114043091	Chr3A	121823339	121827368	-	121825353	1.0	1.0	collinear
gene:TraesCS3A02G136600	Chr3A	114047082	114048332	-	114047707	Chr3A	121820113	121821363	+	121820738	1.0	1.0	collinear
gene:TraesCS3A02G136700	Chr3A	114237731	114238928	-	114238329	Chr3A	121629995	121631192	+	121630593	1.0	1.0	collinear
gene:TraesCS3A02G136800	Chr3A	114239777	114242090	-	114240933	Chr3A	121626833	121629146	+	121627989	1.0	1.0	collinear
gene:TraesCS3A02G136900	Chr3A	114421566	114422675	-	114422120	Chr3A	121448609	121449718	+	121449163	1.0	1.0	collinear
gene:TraesCS3A02G137000	Chr3A	114422943	114426191	+	114424567	Chr3A	121445093	121448341	-	121446717	1.0	1.0	collinear
gene:TraesCS3A02G137100	Chr3A	114426404	114430444	-	114428424	Chr3A	121440840	121444880	+	121442860	1.0	1.0	collinear
gene:TraesCS3A02G137200	Chr3A	114433342	114435040	+	114434191	Chr3A	121436245	121437943	-	121437094	1.0	1.0	collinear
gene:TraesCS3A02G137300	Chr3A	114443998	114445432	-	114444715	Chr3A	121425852	121427286	+	121426569	1.0	1.0	collinear
gene:TraesCS3A02G137400	Chr3A	114540087	114540686	-	114540386	Chr3A	121332177	121332776	+	121332476	1.0	1.0	collinear
gene:TraesCS3A02G137500	Chr3A	114567344	114567943	+	114567643	Chr3A	121305607	121306206	-	121305906	1.0	1.0	collinear
gene:TraesCS3A02G137600	Chr3A	114568067	114571728	-	114569897	Chr3A	121301822	121305483	+	121303652	1.0	1.0	collinear
gene:TraesCS3A02G137700	Chr3A	114695981	114696235	-	114696108	Chr3A	121178150	121178404	+	121178277	1.0	1.0	collinear
gene:TraesCS3A02G137900	Chr3A	114712488	114713988	-	114713238	Chr3A	121160812	121162312	+	121161562	1.0	1.0	collinear
gene:TraesCS3A02G138000	Chr3A	114770298	114772152	-	114771225	Chr3A	121103026	121104880	+	121103953	1.0	0.999	collinear
gene:TraesCS3A02G138100	Chr3A	114793466	114798569	-	114796017	Chr3A	121076610	121081539	+	121079074	1.0	1.0	collinear
gene:TraesCS3A02G138200	Chr3A	115162195	115166786	-	115164490	Chr3A	120709603	120714194	+	120711898	1.0	0.999	collinear
gene:TraesCS3A02G138300	Chr3A	115389817	115393303	-	115391560	Chr3A	120483731	120487217	+	120485474	1.0	0.999	collinear
gene:TraesCS3A02G138400	Chr3A	115839464	115842968	-	115841216	Chr3A	120038263	120041767	+	120040015	1.0	1.0	collinear
gene:TraesCS3A02G138500	Chr3A	115847640	115849488	-	115848564	Chr3A	120032013	120033861	+	120032937	1.0	1.0	collinear
gene:TraesCS3A02G138600	Chr3A	116074087	116077435	-	116075761	Chr3A	119804656	119808004	+	119806330	1.0	1.0	collinear
gene:TraesCS3A02G138700	Chr3A	116100432	116103131	+	116101781	Chr3A	119779437	119782136	-	119780786	1.0	1.0	collinear
gene:TraesCS3A02G138900	Chr3A	116284377	116286460	+	116285418	Chr3A	119598368	119600451	-	119599409	1.0	1.0	collinear
gene:TraesCS3A02G139000	Chr3A	116518694	116521474	+	116520084	Chr3A	119364506	119367286	-	119365896	1.0	1.0	collinear
gene:TraesCS3A02G139100	Chr3A	116525681	116527078	+	116526379	Chr3A	119358902	119360299	-	119359600	1.0	1.0	collinear
gene:TraesCS3A02G139200	Chr3A	116527572	116533892	-	116530732	Chr3A	119352107	119358408	+	119355257	0.991	0.991	collinear
gene:TraesCS3A02G139300	Chr3A	117227850	117230216	-	117229033	Chr3A	118662004	118664370	+	118663187	1.0	1.0	collinear
gene:TraesCS3A02G139500	Chr3A	117805633	117807432	+	117806532	Chr3A	118093540	118095339	-	118094439	1.0	0.998	collinear
gene:TraesCS3A02G139600	Chr3A	117827720	117836588	+	117832154	Chr3A	118065213	118074080	-	118069646	1.0	0.999	collinear
gene:TraesCS3A02G139700	Chr3A	118546170	118546805	-	118546487	Chr3A	128475899	128476534	-	128476216	1.0	1.0	collinear
gene:TraesCS3A02G139800	Chr3A	118546567	118546914	+	118546740	Chr3A	128476296	128476643	+	128476469	1.0	1.0	collinear
gene:TraesCS3A02G139900	Chr3A	118566831	118572106	-	118569468	Chr3A	128496575	128501844	-	128499209	1.0	1.0	collinear
gene:TraesCS3A02G140000	Chr3A	118587495	118588381	-	118587938	Chr3A	128516841	128517727	-	128517284	1.0	1.0	collinear
gene:TraesCS3A02G140100	Chr3A	119137149	119140425	-	119138787	Chr3A	129075723	129078999	-	129077361	1.0	0.999	collinear
gene:TraesCS3A02G140200	Chr3A	119470233	119473308	-	119471770	Chr3A	129407982	129411057	-	129409519	1.0	1.0	collinear
gene:TraesCS3A02G140300	Chr3A	119473835	119483574	-	119478704	Chr3A	129411584	129421323	-	129416453	1.0	1.0	collinear
gene:TraesCS3A02G140400	Chr3A	119485894	119486181	-	119486037	Chr3A	129423643	129423930	-	129423786	1.0	1.0	collinear
gene:TraesCS3A02G140500	Chr3A	119686627	119693294	+	119689960	Chr3A	129624398	129631065	+	129627731	1.0	1.0	collinear
gene:TraesCS3A02G140600	Chr3A	119693993	119695844	+	119694918	Chr3A	129631764	129633615	+	129632689	1.0	1.0	collinear
gene:TraesCS3A02G140700	Chr3A	119697917	119698906	+	119698411	Chr3A	129635688	129636677	+	129636182	1.0	1.0	collinear
gene:TraesCS3A02G140800	Chr3A	120175318	120177637	+	120176477	Chr3A	130110802	130113121	+	130111961	1.0	1.0	collinear
gene:TraesCS3A02G140900	Chr3A	120223456	120227066	+	120225261	Chr3A	130158625	130162133	+	130160379	0.949	0.949	collinear
gene:TraesCS3A02G141000	Chr3A	120227737	120227970	+	120227853	Chr3A	130162804	130163037	+	130162920	1.0	1.0	collinear
gene:TraesCS3A02G141100	Chr3A	120266288	120268695	+	120267491	Chr3A	130200747	130203154	+	130201950	1.0	1.0	collinear
gene:TraesCS3A02G141200	Chr3A	120296042	120297570	+	120296806	Chr3A	130230344	130231872	+	130231108	1.0	1.0	collinear
gene:TraesCS3A02G141300	Chr3A	120357124	120359474	+	120358299	Chr3A	130291407	130293757	+	130292582	1.0	1.0	collinear
gene:TraesCS3A02G141400	Chr3A	120692119	120694171	+	120693145	Chr3A	130622732	130624784	+	130623758	1.0	1.0	collinear
gene:TraesCS3A02G141500	Chr3A	120801205	120804424	-	120802814	Chr3A	130730196	130733415	-	130731805	1.0	1.0	collinear
gene:TraesCS3A02G141600	Chr3A	121235606	121236971	+	121236288	Chr3A	131161074	131162439	+	131161756	1.0	1.0	collinear
gene:TraesCS3A02G141700	Chr3A	121317335	121318670	+	121318002	Chr3A	131242580	131243915	+	131243247	1.0	1.0	collinear
gene:TraesCS3A02G141800	Chr3A	121327477	121329008	-	121328242	Chr3A	131252423	131253954	-	131253188	1.0	1.0	collinear
gene:TraesCS3A02G141900	Chr3A	121387722	121389458	+	121388590	Chr3A	131459468	131461204	+	131460336	1.0	1.0	collinear
gene:TraesCS3A02G142000	Chr3A	121479361	121480770	+	121480065	Chr3A	131595821	131597230	+	131596525	1.0	0.999	collinear
gene:TraesCS3A02G142100	Chr3A	121484171	121488532	-	121486351	Chr3A	131600403	131604764	-	131602583	1.0	1.0	collinear
gene:TraesCS3A02G142200	Chr3A	121644384	121649069	-	121646726	Chr3A	131759564	131764249	-	131761906	1.0	1.0	collinear
gene:TraesCS3A02G142300	Chr3A	122208067	122208537	-	122208302	Chr3A	132321393	132321863	-	132321628	1.0	1.0	collinear
gene:TraesCS3A02G142400	Chr3A	122222409	122222942	-	122222675	Chr3A	132335607	132336140	-	132335873	1.0	1.0	collinear
gene:TraesCS3A02G142500	Chr3A	122229366	122229679	-	122229522	Chr3A	132342561	132342874	-	132342717	1.0	1.0	collinear
gene:TraesCS3A02G142600	Chr3A	122464482	122473082	-	122468782	Chr3A	132575585	132583852	-	132579718	0.967	0.967	collinear
gene:TraesCS3A02G142700	Chr3A	123045617	123054063	+	123049840	Chr3A	133153449	133161895	+	133157672	1.0	1.0	collinear
gene:TraesCS3A02G142800	Chr3A	123277990	123282691	+	123280340	Chr3A	133383287	133387802	+	133385544	1.0	1.0	collinear
gene:TraesCS3A02G142900	Chr3A	123284926	123289485	+	123287205	Chr3A	133390037	133394596	+	133392316	1.0	1.0	collinear
gene:TraesCS3A02G143000	Chr3A	123326283	123330875	+	123328579	Chr3A	133431377	133435969	+	133433673	1.0	1.0	collinear
gene:TraesCS3A02G143200	Chr3A	124179766	124186958	-	124183362	Chr3A	134280475	134287667	-	134284071	1.0	1.0	collinear
gene:TraesCS3A02G143300	Chr3A	124187662	124195678	-	124191670	Chr3A	134288371	134296102	-	134292236	1.0	1.0	collinear
gene:TraesCS3A02G143400	Chr3A	124655539	124656541	+	124656040	Chr3A	134753113	134754115	+	134753614	1.0	1.0	collinear
gene:TraesCS3A02G143500	Chr3A	124658180	124665241	-	124661710	Chr3A	134755793	134762854	-	134759323	1.0	0.999	collinear
gene:TraesCS3A02G143600	Chr3A	125092210	125095228	-	125093719	Chr3A	135187851	135190869	-	135189360	1.0	1.0	collinear
gene:TraesCS3A02G143700	Chr3A	125368934	125369976	-	125369455	Chr3A	135462725	135463767	-	135463246	1.0	1.0	collinear
gene:TraesCS3A02G143800	Chr3A	125422646	125424881	-	125423763	Chr3A	135516024	135518259	-	135517141	1.0	1.0	collinear
gene:TraesCS3A02G143900	Chr3A	125484253	125487431	+	125485842	Chr3A	135586167	135589345	+	135587756	1.0	1.0	collinear
gene:TraesCS3A02G144000	Chr3A	125488067	125490745	+	125489406	Chr3A	135589981	135592659	+	135591320	1.0	1.0	collinear
gene:TraesCS3A02G144100	Chr3A	125496055	125496936	+	125496495	Chr3A	135597969	135598850	+	135598409	1.0	1.0	collinear
gene:TraesCS3A02G144200	Chr3A	126035274	126035633	+	126035453	Chr3A	136122655	136123014	+	136122834	1.0	1.0	collinear
gene:TraesCS3A02G144400	Chr3A	126119669	126123174	-	126121421	Chr3A	136206301	136209494	-	136207897	1.0	0.999	collinear
gene:TraesCS3A02G144500	Chr3A	127071707	127073485	+	127072596	Chr3A	137150152	137151930	+	137151041	1.0	1.0	collinear
gene:TraesCS3A02G144600	Chr3A	127088113	127090832	-	127089472	Chr3A	137166556	137169275	-	137167915	1.0	1.0	collinear
gene:TraesCS3A02G144700	Chr3A	127192010	127197672	-	127194841	Chr3A	137268933	137274595	-	137271764	1.0	1.0	collinear
gene:TraesCS3A02G144800	Chr3A	127271681	127274649	+	127273165	Chr3A	137348543	137351511	+	137350027	1.0	1.0	collinear
gene:TraesCS3A02G144900	Chr3A	127353948	127354828	-	127354388	Chr3A	137429664	137430544	-	137430104	1.0	1.0	collinear
gene:TraesCS3A02G145000	Chr3A	127820224	127834590	-	127827407	Chr3A	137989264	137991333	-	137990298	0.921	0.921	collinear
gene:TraesCS3A02G145100	Chr3A	127856285	127858913	-	127857599	Chr3A	138024452	138027080	-	138025766	1.0	0.999	collinear
gene:TraesCS3A02G145200	Chr3A	127865530	127865946	+	127865738	Chr3A	138033346	138033762	+	138033554	1.0	1.0	collinear
gene:TraesCS3A02G145300	Chr3A	127870047	127875649	-	127872848	Chr3A	138037574	138043176	-	138040375	1.0	1.0	collinear
gene:TraesCS3A02G145400	Chr3A	127959332	127959866	+	127959599	Chr3A	138126860	138127394	+	138127127	1.0	1.0	collinear
gene:TraesCS3A02G145500	Chr3A	127961941	127962472	-	127962206	Chr3A	138129469	138130000	-	138129734	1.0	1.0	collinear
gene:TraesCS3A02G145600	Chr3A	127965591	127971657	-	127968624	Chr3A	138132856	138138922	-	138135889	1.0	1.0	collinear
gene:TraesCS3A02G145700	Chr3A	127973254	127979201	-	127976227	Chr3A	138140519	138146279	-	138143399	1.0	1.0	collinear
gene:TraesCS3A02G145900	Chr3A	128082220	128086491	-	128084355	Chr3A	138247304	138251306	-	138249305	1.0	1.0	collinear
gene:TraesCS3A02G146000	Chr3A	128138163	128138501	-	128138332	Chr3A	138302040	138302378	-	138302209	1.0	1.0	collinear
gene:TraesCS3A02G146100	Chr3A	128150132	128154017	+	128152074	Chr3A	138314111	138317996	+	138316053	1.0	1.0	collinear
gene:TraesCS3A02G146200	Chr3A	128152904	128160520	-	128156712	Chr3A	138316883	138324499	-	138320691	1.0	1.0	collinear
gene:TraesCS3A02G146300	Chr3A	128164849	128165472	+	128165160	Chr3A	138328499	138329122	+	138328810	1.0	1.0	collinear
gene:TraesCS3A02G146400	Chr3A	128216943	128227896	-	128222419	Chr3A	138380606	138391304	-	138385955	1.0	1.0	collinear
gene:TraesCS3A02G146500	Chr3A	128287161	128287877	+	128287519	Chr3A	138450449	138451165	+	138450807	1.0	1.0	collinear
gene:TraesCS3A02G146600	Chr3A	128293099	128299522	+	128296310	Chr3A	138456387	138462511	+	138459449	1.0	1.0	collinear
gene:TraesCS3A02G146700	Chr3A	128302328	128309179	+	128305753	Chr3A	138465479	138471881	+	138468680	0.949	0.949	collinear
gene:TraesCS3A02G146800	Chr3A	128522801	128527783	-	128525292	Chr3A	138683824	138688806	-	138686315	1.0	1.0	collinear
gene:TraesCS3A02G146900	Chr3A	128539724	128543968	-	128541846	Chr3A	138700758	138705002	-	138702880	1.0	0.999	collinear
gene:TraesCS3A02G147000	Chr3A	128559103	128562573	+	128560838	Chr3A	138719538	138723008	+	138721273	1.0	1.0	collinear
gene:TraesCS3A02G147100	Chr3A	128564553	128566547	+	128565550	Chr3A	138724988	138726982	+	138725985	1.0	1.0	collinear
gene:TraesCS3A02G147200	Chr3A	128578407	128579921	+	128579164	Chr3A	138738842	138740356	+	138739599	1.0	1.0	collinear
gene:TraesCS3A02G147300	Chr3A	128582053	128586572	-	128584312	Chr3A	138742488	138746544	-	138744516	1.0	0.995	collinear
gene:TraesCS3A02G147400	Chr3A	128658771	128659215	-	128658993	Chr3A	138816654	138817098	-	138816876	1.0	1.0	collinear
gene:TraesCS3A02G147500	Chr3A	128716737	128720265	-	128718501	Chr3A	138873555	138877083	-	138875319	1.0	1.0	collinear
gene:TraesCS3A02G147600	Chr3A	130834630	130836428	+	130835529	Chr3A	140973301	140975099	+	140974200	1.0	1.0	collinear
gene:TraesCS3A02G147700	Chr3A	130836644	130840994	-	130838819	Chr3A	140975315	140979665	-	140977490	1.0	1.0	collinear
gene:TraesCS3A02G147800	Chr3A	130842186	130845494	-	130843840	Chr3A	140980857	140984165	-	140982511	1.0	1.0	collinear
gene:TraesCS3A02G147900	Chr3A	130851402	130855081	-	130853241	Chr3A	140990073	140993752	-	140991912	1.0	1.0	collinear
gene:TraesCS3A02G148000	Chr3A	130896344	130896595	-	130896469	Chr3A	141035018	141035269	-	141035143	1.0	1.0	collinear
gene:TraesCS3A02G148100	Chr3A	130966615	130968386	-	130967500	Chr3A	141103919	141105690	-	141104804	1.0	1.0	collinear
gene:TraesCS3A02G148200	Chr3A	131343237	131345579	+	131344408	Chr3A	141477830	141480172	+	141479001	1.0	1.0	collinear
gene:TraesCS3A02G148300	Chr3A	131348327	131350606	+	131349466	Chr3A	141482920	141485199	+	141484059	1.0	1.0	collinear
gene:TraesCS3A02G148400	Chr3A	131402757	131407230	+	131404993	Chr3A	141537090	141541563	+	141539326	1.0	1.0	collinear
gene:TraesCS3A02G148500	Chr3A	131415189	131417255	+	131416222	Chr3A	141549522	141551588	+	141550555	1.0	1.0	collinear
gene:TraesCS3A02G148600	Chr3A	131422559	131426180	-	131424369	Chr3A	141556892	141560513	-	141558702	1.0	0.999	collinear
gene:TraesCS3A02G148700	Chr3A	131458286	131459094	-	131458690	Chr3A	141592623	141593431	-	141593027	1.0	0.998	collinear
gene:TraesCS3A02G148800	Chr3A	131646148	131651754	+	131648951	Chr3A	141780519	141786124	+	141783321	0.999	0.999	collinear
gene:TraesCS3A02G148900	Chr3A	131749774	131768380	+	131759077	Chr3A	141883677	141901597	+	141892637	1.0	1.0	collinear
gene:TraesCS3A02G149000	Chr3A	132581440	132582495	+	132581967	Chr3A	142713144	142714199	+	142713671	1.0	0.999	collinear
gene:TraesCS3A02G149100	Chr3A	134234662	134237289	-	134235975	Chr3A	143845608	143848235	-	143846921	1.0	1.0	collinear
gene:TraesCS3A02G149200	Chr3A	134237719	134239435	+	134238577	Chr3A	143848665	143850381	+	143849523	1.0	0.995	collinear
gene:TraesCS3A02G149300	Chr3A	134240740	134245504	+	134243122	Chr3A	143851280	143856043	+	143853661	0.998	0.997	collinear
gene:TraesCS3A02G149400	Chr3A	134245584	134247747	-	134246665	Chr3A	143856123	143858286	-	143857204	1.0	0.996	collinear
