gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity	segment
gene:TraesCS2A02G071400	Chr2A	31818990	31828547	+	31823768	Chr2A	37659505	37668841	+	37664173	1.0	1.0	collinear
gene:TraesCS2A02G071500	Chr2A	31833874	31836668	-	31835271	Chr2A	37674100	37676894	-	37675497	1.0	1.0	collinear
gene:TraesCS2A02G071600	Chr2A	31896220	31899684	+	31897952	Chr2A	37734334	37737798	+	37736066	1.0	1.0	collinear
gene:TraesCS2A02G071700	Chr2A	31911054	31913427	+	31912240	Chr2A	37748987	37751360	+	37750173	1.0	1.0	collinear
gene:TraesCS2A02G071727	Chr2A	31919944	31938859	+	31929401	Chr2A	37757877	37776093	+	37766985	1.0	1.0	collinear
gene:TraesCS2A02G071800	Chr2A	31952804	31957974	+	31955389	Chr2A	37789529	37794699	+	37792114	1.0	1.0	collinear
gene:TraesCS2A02G071900	Chr2A	31970535	31978848	+	31974691	Chr2A	37807260	37815293	+	37811276	1.0	1.0	collinear
gene:TraesCS2A02G072000	Chr2A	31981894	31985574	+	31983734	Chr2A	37818339	37822019	+	37820179	1.0	1.0	collinear
gene:TraesCS2A02G072100	Chr2A	32026318	32028546	-	32027432	Chr2A	37862069	37864297	-	37863183	1.0	1.0	collinear
gene:TraesCS2A02G072200	Chr2A	32092745	32093477	-	32093111	Chr2A	37928345	37929077	-	37928711	1.0	1.0	collinear
gene:TraesCS2A02G072300	Chr2A	32100099	32101379	-	32100739	Chr2A	37935701	37937013	-	37936357	1.0	1.0	collinear
gene:TraesCS2A02G072400	Chr2A	32139542	32143165	-	32141353	Chr2A	37974975	37978598	-	37976786	1.0	1.0	collinear
gene:TraesCS2A02G072500	Chr2A	32143999	32156738	-	32150368	Chr2A	37979432	37991776	-	37985604	0.996	0.996	collinear
gene:TraesCS2A02G072600	Chr2A	32230323	32231974	-	32231148	Chr2A	38064269	38065920	-	38065094	1.0	1.0	collinear
gene:TraesCS2A02G072700	Chr2A	32266421	32272626	-	32269523	Chr2A	38099918	38106123	-	38103020	1.0	1.0	collinear
gene:TraesCS2A02G072800	Chr2A	32335806	32340824	-	32338315	Chr2A	38169179	38174197	-	38171688	1.0	0.999	collinear
gene:TraesCS2A02G072900	Chr2A	32369787	32370742	+	32370264	Chr2A	38203160	38204115	+	38203637	1.0	0.998	collinear
gene:TraesCS2A02G073000	Chr2A	32382250	32382892	+	32382571	Chr2A	38215630	38216272	+	38215951	1.0	1.0	collinear
gene:TraesCS2A02G073100	Chr2A	32384541	32385377	+	32384959	Chr2A	38217921	38218757	+	38218339	1.0	1.0	collinear
gene:TraesCS2A02G073200	Chr2A	32386818	32390610	-	32388714	Chr2A	38220198	38223990	-	38222094	1.0	1.0	collinear
gene:TraesCS2A02G073400	Chr2A	32428739	32429969	-	32429354	Chr2A	38263407	38264637	-	38264022	1.0	1.0	collinear
gene:TraesCS2A02G073500	Chr2A	32455000	32456918	+	32455959	Chr2A	38289416	38291334	+	38290375	1.0	1.0	collinear
gene:TraesCS2A02G073600	Chr2A	32497113	32500595	+	32498854	Chr2A	38331765	38335247	+	38333506	1.0	1.0	collinear
gene:TraesCS2A02G073700	Chr2A	32503287	32506429	+	32504858	Chr2A	38337540	38340682	+	38339111	1.0	0.999	collinear
gene:TraesCS2A02G073800	Chr2A	32507357	32514565	-	32510961	Chr2A	38341610	38348818	-	38345214	1.0	1.0	collinear
gene:TraesCS2A02G073900	Chr2A	32526778	32527014	+	32526896	Chr2A	38361264	38361500	+	38361382	1.0	1.0	collinear
gene:TraesCS2A02G074000	Chr2A	32527980	32532944	+	32530462	Chr2A	38362466	38367430	+	38364948	1.0	1.0	collinear
gene:TraesCS2A02G074100	Chr2A	32540039	32545683	+	32542861	Chr2A	38374127	38379832	+	38376979	1.0	1.0	collinear
gene:TraesCS2A02G074200	Chr2A	32554194	32556163	+	32555178	Chr2A	38387928	38389897	+	38388912	1.0	1.0	collinear
gene:TraesCS2A02G074300	Chr2A	32772946	32775026	+	32773986	Chr2A	38606877	38608957	+	38607917	1.0	1.0	collinear
gene:TraesCS2A02G074400	Chr2A	32863434	32865329	+	32864381	Chr2A	38695410	38697305	+	38696357	1.0	1.0	collinear
gene:TraesCS2A02G074500	Chr2A	32916115	32920065	+	32918090	Chr2A	38746199	38750137	+	38748168	0.991	0.99	collinear
gene:TraesCS2A02G074700	Chr2A	33041451	33044917	+	33043184	Chr2A	38925012	38928478	+	38926745	1.0	1.0	collinear
gene:TraesCS2A02G074800	Chr2A	33054150	33056031	+	33055090	Chr2A	38937714	38939595	+	38938654	1.0	1.0	collinear
gene:TraesCS2A02G074900	Chr2A	33175034	33176987	+	33176010	Chr2A	39057304	39059257	+	39058280	1.0	1.0	collinear
gene:TraesCS2A02G075000	Chr2A	33269755	33271055	-	33270405	Chr2A	39151828	39153128	-	39152478	1.0	1.0	collinear
gene:TraesCS2A02G075100	Chr2A	33328402	33329688	+	33329045	Chr2A	39208357	39209643	+	39209000	1.0	1.0	collinear
gene:TraesCS2A02G075200	Chr2A	33334002	33340397	-	33337199	Chr2A	39213791	39220186	-	39216988	1.0	1.0	collinear
gene:TraesCS2A02G075300	Chr2A	33342594	33344261	-	33343427	Chr2A	39222382	39224049	-	39223215	1.0	1.0	collinear
gene:TraesCS2A02G075400	Chr2A	33380894	33382629	-	33381761	Chr2A	39259547	39261282	-	39260414	1.0	1.0	collinear
gene:TraesCS2A02G075500	Chr2A	33562301	33564389	-	33563345	Chr2A	39440149	39442237	-	39441193	1.0	1.0	collinear
gene:TraesCS2A02G075600	Chr2A	33575656	33578336	-	33576996	Chr2A	39453447	39456127	-	39454787	1.0	1.0	collinear
gene:TraesCS2A02G075700	Chr2A	33693431	33693997	-	33693714	Chr2A	39565527	39566093	-	39565810	1.0	1.0	collinear
gene:TraesCS2A02G075800	Chr2A	33695967	33701875	-	33698921	Chr2A	39568063	39573971	-	39571017	1.0	1.0	collinear
gene:TraesCS2A02G075900	Chr2A	33712682	33714425	+	33713553	Chr2A	39584451	39586194	+	39585322	1.0	1.0	collinear
gene:TraesCS2A02G076000	Chr2A	33952030	33954594	+	33953312	Chr2A	39823863	39826427	+	39825145	1.0	1.0	collinear
gene:TraesCS2A02G076100	Chr2A	34089824	34093354	-	34091589	Chr2A	39960165	39963695	-	39961930	1.0	1.0	collinear
gene:TraesCS2A02G076200	Chr2A	34096546	34097262	+	34096904	Chr2A	39966602	39967318	+	39966960	1.0	1.0	collinear
gene:TraesCS2A02G076300	Chr2A	34105117	34119242	-	34112179	Chr2A	39975173	39989299	-	39982236	1.0	1.0	collinear
gene:TraesCS2A02G076400	Chr2A	34151419	34152132	-	34151775	Chr2A	40021494	40022207	-	40021850	1.0	1.0	collinear
gene:TraesCS2A02G076500	Chr2A	34156034	34157599	-	34156816	Chr2A	40026109	40027674	-	40026891	1.0	1.0	collinear
gene:TraesCS2A02G076600	Chr2A	34293905	34295366	-	34294635	Chr2A	40162503	40163964	-	40163233	1.0	1.0	collinear
gene:TraesCS2A02G076700	Chr2A	34321456	34330548	+	34326002	Chr2A	40190082	40199172	+	40194627	0.999	0.998	collinear
gene:TraesCS2A02G076800	Chr2A	34499062	34503419	-	34501240	Chr2A	40374520	40378877	-	40376698	1.0	0.999	collinear
gene:TraesCS2A02G076900	Chr2A	34517747	34520782	-	34519264	Chr2A	40393205	40396240	-	40394722	1.0	1.0	collinear
gene:TraesCS2A02G077000	Chr2A	34832006	34832478	+	34832242	Chr2A	40705359	40705831	+	40705595	1.0	1.0	collinear
gene:TraesCS2A02G077100	Chr2A	35384110	35385871	+	35384990	Chr2A	41251578	41253339	+	41252458	1.0	1.0	collinear
gene:TraesCS2A02G077200	Chr2A	35399372	35401157	+	35400264	Chr2A	41266346	41268131	+	41267238	1.0	1.0	collinear
gene:TraesCS2A02G077300	Chr2A	35401175	35404798	-	35402986	Chr2A	41268149	41271772	-	41269960	1.0	0.998	collinear
gene:TraesCS2A02G077400	Chr2A	35468560	35469016	-	35468788	Chr2A	41332781	41333237	-	41333009	1.0	1.0	collinear
gene:TraesCS2A02G077500	Chr2A	35469349	35470174	+	35469761	Chr2A	41333570	41334395	+	41333982	1.0	0.998	collinear
gene:TraesCS2A02G077600	Chr2A	35474084	35475856	+	35474970	Chr2A	41340427	41342199	+	41341313	1.0	0.99	collinear
gene:TraesCS2A02G077700	Chr2A	35489828	35491129	+	35490478	Chr2A	41355509	41356810	+	41356159	1.0	0.996	collinear
gene:TraesCS2A02G077800	Chr2A	35492638	35498995	-	35495816	Chr2A	41358534	41364892	-	41361713	1.0	0.997	collinear
gene:TraesCS2A02G077900	Chr2A	35526977	35527558	-	35527267	Chr2A	41391775	41392356	-	41392065	1.0	0.994	collinear
gene:TraesCS2A02G078000	Chr2A	35582909	35584365	-	35583637	Chr2A	41503711	41505167	-	41504439	1.0	0.99	collinear
gene:TraesCS2A02G078100	Chr2A	35634328	35636212	+	35635270	Chr2A	41534216	41536095	+	41535155	0.995	0.989	collinear
gene:TraesCS2A02G078200	Chr2A	35650143	35650905	+	35650524	Chr2A	41549987	41550749	+	41550368	1.0	0.995	collinear
gene:TraesCS2A02G078300	Chr2A	35654269	35655868	+	35655068	Chr2A	41554116	41555715	+	41554915	1.0	0.998	collinear
gene:TraesCS2A02G078400	Chr2A	35658074	35658283	-	35658178	Chr2A	41557469	41557678	-	41557573	1.0	0.98	collinear
gene:TraesCS2A02G078500	Chr2A	35676180	35677726	-	35676953	Chr2A	41636718	41638264	-	41637491	1.0	0.997	collinear
gene:TraesCS2A02G078600	Chr2A	35784354	35785803	-	35785078	Chr2A	41741944	41743393	-	41742668	1.0	0.997	collinear
gene:TraesCS2A02G078700	Chr2A	35908444	35908905	+	35908674	Chr2A	41877897	41878343	+	41878120	0.967	0.963	collinear
gene:TraesCS2A02G078800	Chr2A	35913252	35913587	-	35913419	Chr2A	41882665	41882999	-	41882832	0.997	0.982	collinear
gene:TraesCS2A02G078900	Chr2A	35916358	35918589	+	35917473	Chr2A	41885767	41887998	+	41886882	1.0	0.996	collinear
gene:TraesCS2A02G079000	Chr2A	35950027	35952022	-	35951024	Chr2A	41904901	41906868	-	41905884	1.0	0.994	collinear
gene:TraesCS2A02G079200	Chr2A	35975801	35977086	+	35976443	Chr2A	41929105	41930390	+	41929747	1.0	0.999	collinear
gene:TraesCS2A02G079300	Chr2A	36037402	36042137	+	36039769	Chr2A	42022819	42027577	+	42025198	1.0	0.973	collinear
gene:TraesCS2A02G079400	Chr2A	36042177	36045138	+	36043657	Chr2A	42027617	42030546	+	42029081	0.977	0.976	collinear
gene:TraesCS2A02G079500	Chr2A	36047512	36055933	+	36051722	Chr2A	42032477	42040909	+	42036693	1.0	0.994	collinear
gene:TraesCS2A02G079600	Chr2A	36053506	36055899	-	36054702	Chr2A	42038482	42040875	-	42039678	1.0	0.997	collinear
gene:TraesCS2A02G079700	Chr2A	36056044	36058517	+	36057280	Chr2A	42041020	42043493	+	42042256	1.0	0.995	collinear
gene:TraesCS2A02G079800	Chr2A	36118886	36121674	+	36120280	Chr2A	42113515	42116304	+	42114909	1.0	0.995	collinear
gene:TraesCS2A02G079900	Chr2A	36128716	36133774	+	36131245	Chr2A	42119616	42124678	+	42122147	1.0	0.997	collinear
gene:TraesCS2A02G080000	Chr2A	36138348	36142091	-	36140219	Chr2A	42129528	42132764	-	42131146	0.997	0.989	collinear
gene:TraesCS2A02G080100	Chr2A	36188524	36190662	-	36189593	Chr2A	42189665	42191857	-	42190761	0.999	0.937	collinear
gene:TraesCS2A02G080200	Chr2A	36201640	36203053	-	36202346	Chr2A	42202686	42204100	-	42203393	1.0	0.995	collinear
gene:TraesCS2A02G080400	Chr2A	36384293	36387946	+	36386119	Chr2A	42378258	42381948	+	42380103	0.988	0.985	collinear
gene:TraesCS2A02G080500	Chr2A	36391627	36392584	-	36392105	Chr2A	42420510	42421467	-	42420988	1.0	0.995	collinear
gene:TraesCS2A02G080600	Chr2A	36410696	36411711	-	36411203	Chr2A	42465137	42466152	-	42465644	1.0	1.0	collinear
gene:TraesCS2A02G080700	Chr2A	36627835	36632893	+	36630364	Chr2A	42680078	42685136	+	42682607	1.0	1.0	collinear
gene:TraesCS2A02G080800	Chr2A	36652270	36658463	+	36655366	Chr2A	42703918	42710113	+	42707015	1.0	1.0	collinear
gene:TraesCS2A02G080900	Chr2A	36672354	36672811	-	36672582	Chr2A	42724008	42724465	-	42724236	1.0	1.0	collinear
gene:TraesCS2A02G081100	Chr2A	36700022	36701587	-	36700804	Chr2A	42751320	42752885	-	42752102	1.0	1.0	collinear
gene:TraesCS2A02G081200	Chr2A	36718124	36719239	-	36718681	Chr2A	42818189	42819305	-	42818747	1.0	0.997	collinear
gene:TraesCS2A02G081300	Chr2A	36800412	36802917	+	36801664	Chr2A	42900364	42902869	+	42901616	1.0	1.0	collinear
gene:TraesCS2A02G081400	Chr2A	36808754	36811924	-	36810339	Chr2A	42908493	42911663	-	42910078	1.0	1.0	collinear
gene:TraesCS2A02G081500	Chr2A	36880311	36881178	+	36880744	Chr2A	42980044	42980911	+	42980477	1.0	1.0	collinear
gene:TraesCS2A02G081600	Chr2A	36884069	36894606	+	36889337	Chr2A	42983802	42993912	+	42988857	1.0	1.0	collinear
gene:TraesCS2A02G081700	Chr2A	36903649	36904646	+	36904147	Chr2A	43002955	43003952	+	43003453	1.0	1.0	collinear
gene:TraesCS2A02G081800	Chr2A	36917255	36918213	+	36917734	Chr2A	43016561	43017519	+	43017040	1.0	1.0	collinear
gene:TraesCS2A02G081900	Chr2A	36933684	36938202	-	36935943	Chr2A	43032990	43036287	-	43034638	1.0	1.0	collinear
gene:TraesCS2A02G082000	Chr2A	37077830	37084459	+	37081144	Chr2A	43163659	43170288	+	43166973	1.0	0.999	collinear
gene:TraesCS2A02G082100	Chr2A	37084493	37088840	+	37086666	Chr2A	43170322	43174669	+	43172495	1.0	1.0	collinear
gene:TraesCS2A02G082200	Chr2A	37089278	37092010	+	37090644	Chr2A	43175107	43177839	+	43176473	1.0	1.0	collinear
gene:TraesCS2A02G082400	Chr2A	37215225	37218467	-	37216846	Chr2A	43298242	43301484	-	43299863	1.0	1.0	collinear
gene:TraesCS2A02G082500	Chr2A	37269408	37271638	+	37270523	Chr2A	43351911	43354141	+	43353026	1.0	1.0	collinear
gene:TraesCS2A02G082600	Chr2A	37274661	37276777	-	37275719	Chr2A	43357061	43359177	-	43358119	1.0	1.0	collinear
gene:TraesCS2A02G082700	Chr2A	37862326	37863526	+	37862926	Chr2A	43939256	43940456	+	43939856	1.0	1.0	collinear
gene:TraesCS2A02G082800	Chr2A	37949341	37954316	+	37951828	Chr2A	44024297	44029098	+	44026697	1.0	1.0	collinear
gene:TraesCS2A02G082900	Chr2A	37969188	37971338	+	37970263	Chr2A	44043881	44046031	+	44044956	1.0	1.0	collinear
gene:TraesCS2A02G083000	Chr2A	38217007	38220363	+	38218685	Chr2A	44291022	44294378	+	44292700	1.0	1.0	collinear
gene:TraesCS2A02G083100	Chr2A	38299127	38299348	+	38299237	Chr2A	44372439	44372660	+	44372549	1.0	1.0	collinear
gene:TraesCS2A02G083200	Chr2A	38299803	38300000	+	38299901	Chr2A	44373115	44373312	+	44373213	1.0	1.0	collinear
gene:TraesCS2A02G083300	Chr2A	38303951	38307213	+	38305582	Chr2A	44377080	44380342	+	44378711	1.0	1.0	collinear
gene:TraesCS2A02G083500	Chr2A	38309395	38309586	+	38309490	Chr2A	44382524	44382715	+	44382619	1.0	1.0	collinear
gene:TraesCS2A02G083400	Chr2A	38309364	38314205	-	38311784	Chr2A	44382493	44387090	-	44384791	1.0	1.0	collinear
gene:TraesCS2A02G083600	Chr2A	38321535	38324905	-	38323220	Chr2A	44394420	44397790	-	44396105	1.0	1.0	collinear
gene:TraesCS2A02G083700	Chr2A	38329586	38332784	-	38331185	Chr2A	44402472	44405670	-	44404071	1.0	1.0	collinear
gene:TraesCS2A02G083800	Chr2A	38340507	38348477	-	38344492	Chr2A	44413232	44421033	-	44417132	1.0	1.0	collinear
gene:TraesCS2A02G083900	Chr2A	38515025	38516557	-	38515791	Chr2A	44588162	44589694	-	44588928	1.0	0.999	collinear
gene:TraesCS2A02G084000	Chr2A	38534860	38538480	-	38536670	Chr2A	44607995	44611615	-	44609805	1.0	1.0	collinear
gene:TraesCS2A02G084100	Chr2A	38569840	38571351	+	38570595	Chr2A	44642264	44643775	+	44643019	1.0	0.998	collinear
gene:TraesCS2A02G084200	Chr2A	38592778	38602927	-	38597852	Chr2A	44664750	44674899	-	44669824	1.0	0.999	collinear
gene:TraesCS2A02G084300	Chr2A	38613166	38614510	-	38613838	Chr2A	44684669	44686013	-	44685341	1.0	1.0	collinear
gene:TraesCS2A02G084400	Chr2A	38754980	38755937	+	38755458	Chr2A	44828202	44829159	+	44828680	1.0	1.0	collinear
gene:TraesCS2A02G084500	Chr2A	38812129	38813109	+	38812619	Chr2A	44883269	44884249	+	44883759	1.0	1.0	collinear
gene:TraesCS2A02G084600	Chr2A	38878969	38879744	+	38879356	Chr2A	44948673	44949448	+	44949060	1.0	1.0	collinear
gene:TraesCS2A02G084700	Chr2A	38908480	38909487	+	38908983	Chr2A	44978015	44979022	+	44978518	1.0	1.0	collinear
gene:TraesCS2A02G084800	Chr2A	38912335	38915575	-	38913955	Chr2A	44981870	44985110	-	44983490	1.0	1.0	collinear
gene:TraesCS2A02G084900	Chr2A	38962578	38968598	+	38965588	Chr2A	45031735	45037677	+	45034706	0.977	0.974	collinear
gene:TraesCS2A02G085000	Chr2A	38971898	38982192	-	38977045	Chr2A	45044305	45054624	-	45049464	1.0	0.998	collinear
gene:TraesCS2A02G085100	Chr2A	39006939	39009291	+	39008115	Chr2A	45079386	45081738	+	45080562	1.0	1.0	collinear
gene:TraesCS2A02G085200	Chr2A	39307283	39308083	+	39307683	Chr2A	45374767	45375567	+	45375167	1.0	1.0	collinear
gene:TraesCS2A02G085300	Chr2A	39310993	39311811	+	39311402	Chr2A	45378478	45379296	+	45378887	1.0	1.0	collinear
gene:TraesCS2A02G085400	Chr2A	39355676	39356335	+	39356005	Chr2A	45422880	45423539	+	45423209	1.0	1.0	collinear
gene:TraesCS2A02G085500	Chr2A	39369912	39373949	-	39371930	Chr2A	45436871	45440908	-	45438889	1.0	1.0	collinear
gene:TraesCS2A02G085600	Chr2A	39409391	39411027	-	39410209	Chr2A	45476185	45477821	-	45477003	1.0	1.0	collinear
gene:TraesCS2A02G085700	Chr2A	39413452	39414210	-	39413831	Chr2A	45480246	45481004	-	45480625	1.0	1.0	collinear
gene:TraesCS2A02G085800	Chr2A	39451736	39452737	-	39452236	Chr2A	45516589	45517590	-	45517089	1.0	1.0	collinear
gene:TraesCS2A02G085900	Chr2A	39458468	39458815	-	39458641	Chr2A	45523320	45523667	-	45523493	1.0	1.0	collinear
gene:TraesCS2A02G086000	Chr2A	39468427	39469762	+	39469094	Chr2A	45532866	45534202	+	45533534	1.0	0.998	collinear
gene:TraesCS2A02G086300	Chr2A	39578184	39579650	+	39578917	Chr2A	45641827	45643293	+	45642560	1.0	1.0	collinear
gene:TraesCS2A02G086500	Chr2A	39718341	39718667	+	39718504	Chr2A	45780760	45781086	+	45780923	1.0	1.0	collinear
gene:TraesCS2A02G086600	Chr2A	40315825	40316214	-	40316019	Chr2A	46483926	46484315	-	46484120	1.0	1.0	collinear
gene:TraesCS2A02G086700	Chr2A	40340214	40343191	-	40341702	Chr2A	46508304	46511281	-	46509792	1.0	1.0	collinear
gene:TraesCS2A02G086800	Chr2A	40373620	40374054	-	40373837	Chr2A	46541632	46542066	-	46541849	1.0	0.997	collinear
gene:TraesCS2A02G086900	Chr2A	40536539	40540334	+	40538436	Chr2A	46700436	46704228	+	46702332	1.0	1.0	collinear
gene:TraesCS2A02G087000	Chr2A	40540614	40547241	-	40543927	Chr2A	46704508	46710697	-	46707602	0.988	0.988	collinear
gene:TraesCS2A02G087100	Chr2A	40554695	40556331	+	40555513	Chr2A	46718214	46719853	+	46719033	1.0	0.998	collinear
gene:TraesCS2A02G087200	Chr2A	40592439	40597971	-	40595205	Chr2A	46755644	46761176	-	46758410	1.0	1.0	collinear
gene:TraesCS2A02G087300	Chr2A	40829585	40830016	-	40829800	Chr2A	47109008	47109439	-	47109223	1.0	0.997	collinear
gene:TraesCS2A02G087400	Chr2A	41103378	41104278	+	41103828	Chr2A	47395161	47396061	+	47395611	1.0	1.0	collinear
gene:TraesCS2A02G087500	Chr2A	41150319	41150965	-	41150642	Chr2A	47440963	47441609	-	47441286	1.0	0.998	collinear
gene:TraesCS2A02G087600	Chr2A	41172572	41172886	-	41172729	Chr2A	47463040	47463354	-	47463197	1.0	1.0	collinear
gene:TraesCS2A02G087700	Chr2A	41208076	41208886	+	41208481	Chr2A	47496509	47497319	+	47496914	1.0	1.0	collinear
gene:TraesCS2A02G087800	Chr2A	41217926	41218774	+	41218350	Chr2A	47506359	47507207	+	47506783	1.0	1.0	collinear
gene:TraesCS2A02G087900	Chr2A	41227652	41228248	+	41227950	Chr2A	47516085	47516681	+	47516383	1.0	1.0	collinear
gene:TraesCS2A02G088000	Chr2A	41231826	41242893	-	41237359	Chr2A	47520259	47531326	-	47525792	1.0	1.0	collinear
gene:TraesCS2A02G088100	Chr2A	41243282	41244825	-	41244053	Chr2A	47531715	47533258	-	47532486	1.0	1.0	collinear
gene:TraesCS2A02G088200	Chr2A	41621622	41622560	+	41622091	Chr2A	47903975	47904913	+	47904444	1.0	1.0	collinear
gene:TraesCS2A02G088300	Chr2A	41652015	41655505	-	41653760	Chr2A	47934373	47937863	-	47936118	1.0	1.0	collinear
gene:TraesCS2A02G088400	Chr2A	41755568	41760397	-	41757982	Chr2A	48033441	48038270	-	48035855	1.0	0.999	collinear
gene:TraesCS2A02G088500	Chr2A	41918189	41919751	+	41918970	Chr2A	48193336	48194899	+	48194117	1.0	0.999	collinear
gene:TraesCS2A02G088600	Chr2A	41992496	41994765	+	41993630	Chr2A	48267148	48269296	+	48268222	0.941	0.938	collinear
gene:TraesCS2A02G088700	Chr2A	42003976	42004320	-	42004148	Chr2A	48287717	48288061	-	48287889	1.0	0.968	collinear
gene:TraesCS2A02G088800	Chr2A	42152152	42155204	-	42153678	Chr2A	48417899	48420962	-	48419430	1.0	0.99	collinear
gene:TraesCS2A02G088900	Chr2A	42156493	42162132	-	42159312	Chr2A	48422372	48428011	-	48425191	0.996	0.99	collinear
gene:TraesCS2A02G089000	Chr2A	42225840	42227175	-	42226507	Chr2A	48495236	48496571	-	48495903	1.0	0.996	collinear
gene:TraesCS2A02G089100	Chr2A	42319527	42322576	+	42321051	Chr2A	48596187	48599236	+	48597711	1.0	0.994	collinear
gene:TraesCS2A02G089200	Chr2A	42390578	42392117	-	42391347	Chr2A	48671111	48672647	-	48671879	0.998	0.994	collinear
gene:TraesCS2A02G089300	Chr2A	42470414	42476482	+	42473448	Chr2A	48733901	48739697	+	48736799	0.998	0.993	collinear
gene:TraesCS2A02G089400	Chr2A	42494117	42495524	-	42494820	Chr2A	48757087	48758424	-	48757755	0.95	0.947	collinear
gene:TraesCS2A02G089500	Chr2A	42704037	42710045	-	42707041	Chr2A	48917404	48923412	-	48920408	1.0	0.999	collinear
gene:TraesCS2A02G089600	Chr2A	42719093	42721613	-	42720353	Chr2A	48940778	48943298	-	48942038	1.0	0.995	collinear
gene:TraesCS2A02G089700	Chr2A	42772719	42772862	+	42772790	Chr2A	48994396	48994539	+	48994467	1.0	0.993	collinear
gene:TraesCS2A02G089800	Chr2A	42773622	42773813	-	42773717	Chr2A	48995298	48995489	-	48995393	1.0	0.994	collinear
gene:TraesCS2A02G089900	Chr2A	42784681	42786168	+	42785424	Chr2A	49006552	49008044	+	49007298	1.0	0.994	collinear
gene:TraesCS2A02G090000	Chr2A	43133461	43137267	+	43135364	Chr2A	49414189	49417995	+	49416092	1.0	0.998	collinear
gene:TraesCS2A02G090100	Chr2A	43145100	43152110	+	43148605	Chr2A	49425734	49427780	+	49426757	0.92	0.916	collinear
gene:TraesCS2A02G090200	Chr2A	43179746	43180538	-	43180142	Chr2A	49455765	49456557	-	49456161	1.0	1.0	collinear
gene:TraesCS2A02G090300	Chr2A	43197872	43201055	+	43199463	Chr2A	49473602	49476785	+	49475193	1.0	1.0	collinear
gene:TraesCS2A02G090400	Chr2A	43285359	43286264	-	43285811	Chr2A	49558906	49559811	-	49559358	1.0	0.998	collinear
gene:TraesCS2A02G090500	Chr2A	43290602	43292509	-	43291555	Chr2A	49564814	49566721	-	49565767	1.0	0.991	collinear
gene:TraesCS2A02G090600	Chr2A	43297440	43299784	-	43298612	Chr2A	49571629	49573976	-	49572802	1.0	0.997	collinear
gene:TraesCS2A02G090900	Chr2A	43429693	43430685	+	43430189	Chr2A	49700742	49701734	+	49701238	1.0	0.996	collinear
gene:TraesCS2A02G091000	Chr2A	43458371	43459799	+	43459085	Chr2A	49742380	49743808	+	49743094	1.0	0.997	collinear
gene:TraesCS2A02G091300	Chr2A	43586428	43586904	+	43586666	Chr2A	49842480	49842957	+	49842718	1.0	0.995	collinear
gene:TraesCS2A02G091400	Chr2A	43681287	43687905	+	43684596	Chr2A	49995287	50001899	+	49998593	0.999	0.994	collinear
gene:TraesCS2A02G091700	Chr2A	44094405	44102050	-	44098227	Chr2A	50314737	50322062	-	50318399	1.0	0.997	collinear
gene:TraesCS2A02G091800	Chr2A	44797893	44798357	+	44798125	Chr2A	51017272	51017736	+	51017504	1.0	0.989	collinear
gene:TraesCS2A02G091900	Chr2A	44818202	44820237	-	44819219	Chr2A	51024183	51026219	-	51025201	1.0	0.999	collinear
gene:TraesCS2A02G092000	Chr2A	44834664	44838326	+	44836495	Chr2A	51031067	51034730	+	51032898	1.0	0.99	collinear
gene:TraesCS2A02G092100	Chr2A	45073135	45073827	+	45073481	Chr2A	51264156	51264847	+	51264501	0.998	0.997	collinear
gene:TraesCS2A02G092200	Chr2A	45084969	45085956	-	45085462	Chr2A	51275715	51276702	-	51276208	1.0	0.994	collinear
gene:TraesCS2A02G092300	Chr2A	45103524	45104841	+	45104182	Chr2A	51291573	51292890	+	51292231	1.0	0.989	collinear
gene:TraesCS2A02G092400	Chr2A	45118910	45127572	-	45123241	Chr2A	51306345	51315024	-	51310684	0.999	0.987	collinear
gene:TraesCS2A02G092500	Chr2A	46071682	46075963	+	46073822	Chr2A	51343067	51347349	+	51345208	1.0	0.99	collinear
gene:TraesCS2A02G092700	Chr2A	46107002	46110367	-	46108684	Chr2A	51378287	51381653	-	51379970	1.0	0.998	collinear
gene:TraesCS2A02G092800	Chr2A	46113499	46115660	-	46114579	Chr2A	51384786	51386947	-	51385866	1.0	0.997	collinear
gene:TraesCS2A02G092900	Chr2A	46313153	46315685	+	46314419	Chr2A	51554518	51557050	+	51555784	1.0	0.998	collinear
gene:TraesCS2A02G093300	Chr2A	47673281	47674061	+	47673671	Chr2A	52137247	52138028	+	52137637	1.0	0.993	collinear
gene:TraesCS2A02G093400	Chr2A	47691597	47692471	-	47692034	Chr2A	52154920	52155794	-	52155357	1.0	0.982	collinear
gene:TraesCS2A02G093500	Chr2A	47794639	47796191	-	47795415	Chr2A	52266552	52268104	-	52267328	1.0	0.994	collinear
gene:TraesCS2A02G093600	Chr2A	47826786	47829670	-	47828228	Chr2A	52312239	52315124	-	52313681	1.0	0.998	collinear
gene:TraesCS2A02G093700	Chr2A	47830215	47833893	-	47832054	Chr2A	52316635	52320313	-	52318474	1.0	0.997	collinear
