gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity	segment
gene:TraesCS3D02G078000	Chr3D	38612801	38613052	+	38612926	Chr3D	52886824	52887075	+	52886949	1.0	1.0	collinear
gene:TraesCS3D02G078100	Chr3D	38625331	38625642	-	38625486	Chr3D	52899282	52899593	-	52899437	1.0	1.0	collinear
gene:TraesCS3D02G078200	Chr3D	38742119	38744595	+	38743357	Chr3D	53014681	53017157	+	53015919	1.0	1.0	collinear
gene:TraesCS3D02G078300	Chr3D	38748623	38752674	-	38750648	Chr3D	53021185	53025236	-	53023210	1.0	1.0	collinear
gene:TraesCS3D02G078400	Chr3D	39018911	39021783	+	39020347	Chr3D	53291034	53293906	+	53292470	1.0	1.0	collinear
gene:TraesCS3D02G078500	Chr3D	39031899	39032935	-	39032417	Chr3D	53304022	53305058	-	53304540	1.0	1.0	collinear
gene:TraesCS3D02G078600	Chr3D	39207402	39209150	-	39208276	Chr3D	53477564	53479312	-	53478438	1.0	1.0	collinear
gene:TraesCS3D02G078700	Chr3D	39300894	39303027	-	39301960	Chr3D	53570467	53572600	-	53571533	1.0	1.0	collinear
gene:TraesCS3D02G078800	Chr3D	39314802	39315438	+	39315120	Chr3D	53584198	53584834	+	53584516	1.0	1.0	collinear
gene:TraesCS3D02G078900	Chr3D	39324084	39326004	-	39325044	Chr3D	53593286	53595206	-	53594246	1.0	1.0	collinear
gene:TraesCS3D02G079000	Chr3D	39335597	39339838	-	39337717	Chr3D	53604799	53609040	-	53606919	1.0	1.0	collinear
gene:TraesCS3D02G079100	Chr3D	39362875	39365960	+	39364417	Chr3D	53631902	53634962	+	53633432	1.0	1.0	collinear
gene:TraesCS3D02G079200	Chr3D	39386330	39389926	+	39388128	Chr3D	53655332	53658928	+	53657130	1.0	1.0	collinear
gene:TraesCS3D02G079300	Chr3D	39388944	39394147	-	39391545	Chr3D	53657946	53663149	-	53660547	1.0	1.0	collinear
gene:TraesCS3D02G079400	Chr3D	39394742	39399570	-	39397156	Chr3D	53663744	53668572	-	53666158	1.0	1.0	collinear
gene:TraesCS3D02G079500	Chr3D	39429830	39430939	+	39430384	Chr3D	53696819	53697928	+	53697373	1.0	1.0	collinear
gene:TraesCS3D02G079600	Chr3D	39529758	39540121	+	39534939	Chr3D	53795746	53806109	+	53800927	1.0	1.0	collinear
gene:TraesCS3D02G079700	Chr3D	39588793	39591297	+	39590045	Chr3D	53853880	53856384	+	53855132	1.0	1.0	collinear
gene:TraesCS3D02G079800	Chr3D	39597522	39599833	-	39598677	Chr3D	53862467	53864778	-	53863622	1.0	1.0	collinear
gene:TraesCS3D02G079900	Chr3D	39620214	39621334	-	39620774	Chr3D	53884857	53885977	-	53885417	1.0	1.0	collinear
gene:TraesCS3D02G080000	Chr3D	39921031	39931494	+	39926262	Chr3D	54183860	54194324	+	54189092	1.0	1.0	collinear
gene:TraesCS3D02G080100	Chr3D	39992759	39995896	+	39994327	Chr3D	54254602	54257739	+	54256170	1.0	1.0	collinear
gene:TraesCS3D02G080200	Chr3D	39997249	39998905	+	39998077	Chr3D	54259092	54260748	+	54259920	1.0	1.0	collinear
gene:TraesCS3D02G080400	Chr3D	40251542	40255834	-	40253688	Chr3D	54511522	54515814	-	54513668	1.0	1.0	collinear
gene:TraesCS3D02G080500	Chr3D	40500748	40514700	+	40507724	Chr3D	54758982	54772763	+	54765872	1.0	1.0	collinear
gene:TraesCS3D02G080600	Chr3D	40526100	40531620	+	40528860	Chr3D	54784217	54789737	+	54786977	1.0	1.0	collinear
gene:TraesCS3D02G080700	Chr3D	40730103	40730945	-	40730524	Chr3D	54985718	54986560	-	54986139	1.0	1.0	collinear
gene:TraesCS3D02G080800	Chr3D	40732079	40734500	-	40733289	Chr3D	54987694	54990115	-	54988904	1.0	1.0	collinear
gene:TraesCS3D02G080900	Chr3D	40737696	40738070	-	40737883	Chr3D	54993311	54993685	-	54993498	1.0	1.0	collinear
gene:TraesCS3D02G081000	Chr3D	40748989	40755301	+	40752145	Chr3D	55004544	55010856	+	55007700	1.0	1.0	collinear
gene:TraesCS3D02G081100	Chr3D	40752823	40754787	-	40753805	Chr3D	55008378	55010342	-	55009360	1.0	1.0	collinear
gene:TraesCS3D02G081200	Chr3D	40773943	40775935	+	40774939	Chr3D	55029499	55031491	+	55030495	1.0	0.998	collinear
gene:TraesCS3D02G081300	Chr3D	40786197	40787373	-	40786785	Chr3D	55041754	55042930	-	55042342	1.0	1.0	collinear
gene:TraesCS3D02G081400	Chr3D	40787583	40790780	-	40789181	Chr3D	55043140	55046337	-	55044738	1.0	1.0	collinear
gene:TraesCS3D02G081500	Chr3D	40792639	40793232	+	40792935	Chr3D	55048196	55048789	+	55048492	1.0	1.0	collinear
gene:TraesCS3D02G081600	Chr3D	40806093	40809470	-	40807781	Chr3D	55061650	55065027	-	55063338	1.0	1.0	collinear
gene:TraesCS3D02G081800	Chr3D	40999164	40999631	+	40999397	Chr3D	55252522	55252989	+	55252755	1.0	1.0	collinear
gene:TraesCS3D02G081900	Chr3D	41034795	41040733	+	41037764	Chr3D	55287639	55293565	+	55290602	1.0	0.998	collinear
gene:TraesCS3D02G082000	Chr3D	41050569	41055763	+	41053166	Chr3D	55303112	55308306	+	55305709	1.0	1.0	collinear
gene:TraesCS3D02G082100	Chr3D	41666297	41670520	+	41668408	Chr3D	55920579	55924802	+	55922690	1.0	0.999	collinear
gene:TraesCS3D02G082200	Chr3D	41671536	41676732	-	41674134	Chr3D	55925818	55931014	-	55928416	1.0	1.0	collinear
gene:TraesCS3D02G082300	Chr3D	41696930	41699382	-	41698156	Chr3D	55950556	55953008	-	55951782	1.0	1.0	collinear
gene:TraesCS3D02G082400	Chr3D	41710454	41713943	-	41712198	Chr3D	55964080	55967569	-	55965824	1.0	1.0	collinear
gene:TraesCS3D02G082500	Chr3D	41745979	41746641	-	41746310	Chr3D	55999178	55999840	-	55999509	1.0	1.0	collinear
gene:TraesCS3D02G082600	Chr3D	41782307	41784592	-	41783449	Chr3D	56728792	56731077	+	56729934	1.0	1.0	collinear
gene:TraesCS3D02G082800	Chr3D	42088080	42088298	-	42088189	Chr3D	56427756	56427974	+	56427865	1.0	1.0	collinear
gene:TraesCS3D02G082900	Chr3D	42089391	42090237	-	42089814	Chr3D	56425817	56426663	+	56426240	1.0	1.0	collinear
gene:TraesCS3D02G083000	Chr3D	42093593	42095880	-	42094736	Chr3D	56420174	56422461	+	56421317	1.0	1.0	collinear
gene:TraesCS3D02G083100	Chr3D	42311319	42312595	+	42311957	Chr3D	56205135	56206411	-	56205773	1.0	1.0	collinear
gene:TraesCS3D02G083200	Chr3D	42341981	42344531	+	42343256	Chr3D	56173502	56176052	-	56174777	1.0	1.0	collinear
gene:TraesCS3D02G083300	Chr3D	42350356	42351447	+	42350901	Chr3D	56166586	56167677	-	56167131	1.0	0.998	collinear
gene:TraesCS3D02G083400	Chr3D	42368832	42371333	+	42370082	Chr3D	56146689	56149190	-	56147939	1.0	1.0	collinear
gene:TraesCS3D02G083500	Chr3D	42387388	42389566	+	42388477	Chr3D	56128457	56130635	-	56129546	1.0	1.0	collinear
gene:TraesCS3D02G083600	Chr3D	42395518	42396872	+	42396195	Chr3D	56121152	56122506	-	56121829	1.0	1.0	collinear
gene:TraesCS3D02G083700	Chr3D	42488631	42490673	-	42489652	Chr3D	56748953	56750995	-	56749974	1.0	1.0	collinear
gene:TraesCS3D02G083800	Chr3D	42492646	42498160	-	42495403	Chr3D	56752968	56758482	-	56755725	1.0	0.999	collinear
gene:TraesCS3D02G083900	Chr3D	42631309	42636418	+	42633863	Chr3D	56890750	56895859	+	56893304	1.0	1.0	collinear
gene:TraesCS3D02G084000	Chr3D	42678991	42680188	-	42679589	Chr3D	56936384	56937581	-	56936982	1.0	1.0	collinear
gene:TraesCS3D02G084100	Chr3D	42686530	42687765	-	42687147	Chr3D	56943803	56945038	-	56944420	1.0	1.0	collinear
gene:TraesCS3D02G084200	Chr3D	42730527	42733641	+	42732084	Chr3D	56986907	56990021	+	56988464	1.0	1.0	collinear
gene:TraesCS3D02G084300	Chr3D	42733244	42735211	-	42734227	Chr3D	56989624	56991591	-	56990607	1.0	1.0	collinear
gene:TraesCS3D02G084400	Chr3D	42735482	42737971	-	42736726	Chr3D	56991862	56994351	-	56993106	1.0	1.0	collinear
gene:TraesCS3D02G084500	Chr3D	42744802	42747501	-	42746151	Chr3D	57001182	57003881	-	57002531	1.0	1.0	collinear
gene:TraesCS3D02G084600	Chr3D	42785651	42787700	-	42786675	Chr3D	57040706	57042755	-	57041730	1.0	1.0	collinear
gene:TraesCS3D02G084700	Chr3D	42790329	42792213	+	42791271	Chr3D	57045384	57047268	+	57046326	1.0	1.0	collinear
gene:TraesCS3D02G084800	Chr3D	42839402	42840577	+	42839989	Chr3D	57093662	57094837	+	57094249	1.0	1.0	collinear
gene:TraesCS3D02G084900	Chr3D	42845812	42847845	-	42846828	Chr3D	57100021	57102054	-	57101037	1.0	1.0	collinear
gene:TraesCS3D02G085000	Chr3D	42885036	42885818	-	42885427	Chr3D	57132461	57133243	-	57132852	1.0	1.0	collinear
gene:TraesCS3D02G085100	Chr3D	42890322	42892829	-	42891575	Chr3D	57137747	57140254	-	57139000	1.0	1.0	collinear
gene:TraesCS3D02G085200	Chr3D	42895536	42897411	+	42896473	Chr3D	57142961	57144836	+	57143898	1.0	1.0	collinear
gene:TraesCS3D02G085300	Chr3D	42990030	42990465	-	42990247	Chr3D	57235932	57236367	-	57236149	1.0	1.0	collinear
gene:TraesCS3D02G085400	Chr3D	43010493	43015405	-	43012949	Chr3D	57255989	57260901	-	57258445	1.0	1.0	collinear
gene:TraesCS3D02G085500	Chr3D	43021709	43026056	-	43023882	Chr3D	57267206	57271553	-	57269379	1.0	1.0	collinear
gene:TraesCS3D02G085600	Chr3D	43042299	43044179	-	43043239	Chr3D	57287796	57289676	-	57288736	1.0	1.0	collinear
gene:TraesCS3D02G085800	Chr3D	43259299	43283531	+	43271415	Chr3D	57501985	57525798	+	57513891	1.0	0.999	collinear
gene:TraesCS3D02G085900	Chr3D	43513223	43513944	+	43513583	Chr3D	57752904	57753625	+	57753264	1.0	1.0	collinear
gene:TraesCS3D02G086000	Chr3D	43533307	43533597	+	43533452	Chr3D	57772732	57773022	+	57772877	1.0	1.0	collinear
gene:TraesCS3D02G086100	Chr3D	43539082	43539504	+	43539293	Chr3D	57778301	57778723	+	57778512	1.0	1.0	collinear
gene:TraesCS3D02G086200	Chr3D	43738718	43740654	+	43739686	Chr3D	57976241	57978177	+	57977209	1.0	1.0	collinear
gene:TraesCS3D02G086300	Chr3D	43779270	43786591	+	43782930	Chr3D	58016795	58024116	+	58020455	1.0	1.0	collinear
gene:TraesCS3D02G086400	Chr3D	43789229	43792406	+	43790817	Chr3D	58026755	58029932	+	58028343	1.0	1.0	collinear
gene:TraesCS3D02G086500	Chr3D	43793808	43797628	+	43795718	Chr3D	58031334	58035154	+	58033244	1.0	1.0	collinear
gene:TraesCS3D02G086600	Chr3D	43798471	43803263	-	43800867	Chr3D	58035997	58040789	-	58038393	1.0	1.0	collinear
gene:TraesCS3D02G086700	Chr3D	43804607	43807880	+	43806243	Chr3D	58041966	58045239	+	58043602	1.0	0.999	collinear
gene:TraesCS3D02G086800	Chr3D	43809433	43810223	+	43809828	Chr3D	58046790	58047558	+	58047174	0.972	0.972	collinear
gene:TraesCS3D02G086900	Chr3D	43960806	43971178	+	43965992	Chr3D	58197383	58207755	+	58202569	0.999	0.999	collinear
gene:TraesCS3D02G087000	Chr3D	43972214	43976298	-	43974256	Chr3D	58208790	58212874	-	58210832	1.0	1.0	collinear
gene:TraesCS3D02G087100	Chr3D	43994777	43998080	-	43996428	Chr3D	58231234	58234537	-	58232885	1.0	1.0	collinear
gene:TraesCS3D02G087200	Chr3D	44000207	44007165	-	44003686	Chr3D	58236664	58243379	-	58240021	1.0	1.0	collinear
gene:TraesCS3D02G087300	Chr3D	44007477	44011329	-	44009403	Chr3D	58243691	58247543	-	58245617	1.0	1.0	collinear
gene:TraesCS3D02G087400	Chr3D	44063449	44065253	-	44064351	Chr3D	58294895	58296699	-	58295797	1.0	1.0	collinear
gene:TraesCS3D02G087500	Chr3D	44193422	44195734	+	44194578	Chr3D	58423933	58426245	+	58425089	1.0	1.0	collinear
gene:TraesCS3D02G087600	Chr3D	44195689	44198927	-	44197308	Chr3D	58426200	58429438	-	58427819	1.0	1.0	collinear
gene:TraesCS3D02G087700	Chr3D	44203283	44210989	+	44207136	Chr3D	58433794	58441308	+	58437551	1.0	1.0	collinear
gene:TraesCS3D02G087800	Chr3D	44822743	44824282	+	44823512	Chr3D	59043097	59044636	+	59043866	1.0	1.0	collinear
gene:TraesCS3D02G087900	Chr3D	44881443	44889634	+	44885538	Chr3D	59101360	59109551	+	59105455	1.0	1.0	collinear
gene:TraesCS3D02G088100	Chr3D	44966972	44967619	+	44967295	Chr3D	59186742	59187389	+	59187065	1.0	0.998	collinear
gene:TraesCS3D02G088200	Chr3D	45011792	45012430	+	45012111	Chr3D	59231929	59232567	+	59232248	1.0	1.0	collinear
gene:TraesCS3D02G088300	Chr3D	45015144	45018965	+	45017054	Chr3D	59235281	59239102	+	59237191	1.0	1.0	collinear
gene:TraesCS3D02G088400	Chr3D	45029480	45029683	+	45029581	Chr3D	59249224	59249427	+	59249325	1.0	1.0	collinear
gene:TraesCS3D02G088500	Chr3D	45033461	45033664	+	45033562	Chr3D	59252928	59253131	+	59253029	1.0	1.0	collinear
gene:TraesCS3D02G088600	Chr3D	45045278	45045481	+	45045379	Chr3D	59264745	59264948	+	59264846	1.0	1.0	collinear
gene:TraesCS3D02G088700	Chr3D	45047439	45047642	+	45047540	Chr3D	59266906	59267109	+	59267007	1.0	0.995	collinear
gene:TraesCS3D02G088800	Chr3D	45052295	45052498	+	45052396	Chr3D	59271762	59271965	+	59271863	1.0	1.0	collinear
gene:TraesCS3D02G088900	Chr3D	45064157	45064615	-	45064386	Chr3D	59283266	59283724	-	59283495	1.0	1.0	collinear
gene:TraesCS3D02G089000	Chr3D	45066699	45075472	-	45071085	Chr3D	59285808	59294581	-	59290194	1.0	1.0	collinear
gene:TraesCS3D02G089100	Chr3D	45094932	45098185	-	45096558	Chr3D	59313859	59317112	-	59315485	1.0	1.0	collinear
gene:TraesCS3D02G089200	Chr3D	45236559	45244792	+	45240675	Chr3D	59454751	59462984	+	59458867	1.0	1.0	collinear
gene:TraesCS3D02G089300	Chr3D	45245061	45246518	+	45245789	Chr3D	59463253	59464710	+	59463981	1.0	1.0	collinear
gene:TraesCS3D02G089400	Chr3D	45356195	45357021	+	45356608	Chr3D	59573924	59574750	+	59574337	1.0	1.0	collinear
gene:TraesCS3D02G089500	Chr3D	45395008	45402456	+	45398732	Chr3D	59612437	59619885	+	59616161	1.0	1.0	collinear
gene:TraesCS3D02G089600	Chr3D	45406468	45411211	+	45408839	Chr3D	59623655	59628394	+	59626024	1.0	1.0	collinear
gene:TraesCS3D02G089700	Chr3D	45428404	45428922	-	45428663	Chr3D	59645924	59646442	-	59646183	1.0	1.0	collinear
gene:TraesCS3D02G089800	Chr3D	45542204	45543256	-	45542730	Chr3D	59756772	59757824	-	59757298	1.0	1.0	collinear
gene:TraesCS3D02G089900	Chr3D	45752205	45755642	+	45753923	Chr3D	59962385	59965822	+	59964103	1.0	1.0	collinear
gene:TraesCS3D02G090000	Chr3D	45757198	45764466	+	45760832	Chr3D	59967378	59974646	+	59971012	1.0	1.0	collinear
gene:TraesCS3D02G090100	Chr3D	45765462	45765776	-	45765619	Chr3D	59975642	59975956	-	59975799	1.0	1.0	collinear
gene:TraesCS3D02G090200	Chr3D	45802647	45806306	+	45804476	Chr3D	60012762	60016421	+	60014591	1.0	1.0	collinear
gene:TraesCS3D02G090300	Chr3D	45922068	45923853	+	45922960	Chr3D	60146009	60147794	+	60146901	1.0	1.0	collinear
gene:TraesCS3D02G090400	Chr3D	45930659	45933462	+	45932060	Chr3D	60154600	60157415	+	60156007	1.0	1.0	collinear
gene:TraesCS3D02G090500	Chr3D	45938029	45938570	+	45938299	Chr3D	60161784	60162325	+	60162054	1.0	1.0	collinear
gene:TraesCS3D02G090600	Chr3D	45954674	45954850	-	45954762	Chr3D	60177588	60177764	-	60177676	1.0	1.0	collinear
gene:TraesCS3D02G090800	Chr3D	46096140	46097796	+	46096968	Chr3D	60317187	60318843	+	60318015	1.0	1.0	collinear
gene:TraesCS3D02G090900	Chr3D	46101645	46104860	+	46103252	Chr3D	60322692	60325907	+	60324299	1.0	1.0	collinear
gene:TraesCS3D02G091000	Chr3D	46119852	46125291	+	46122571	Chr3D	60340005	60345444	+	60342724	1.0	1.0	collinear
gene:TraesCS3D02G091100	Chr3D	46197037	46197848	+	46197442	Chr3D	60414091	60414902	+	60414496	1.0	0.998	collinear
gene:TraesCS3D02G091200	Chr3D	46198806	46199051	-	46198928	Chr3D	60415860	60416105	-	60415982	1.0	1.0	collinear
gene:TraesCS3D02G091300	Chr3D	46246054	46249961	-	46248007	Chr3D	60462800	60466707	-	60464753	1.0	1.0	collinear
gene:TraesCS3D02G091400	Chr3D	46250151	46252612	+	46251381	Chr3D	60466897	60469358	+	60468127	1.0	1.0	collinear
gene:TraesCS3D02G091500	Chr3D	46255989	46262436	+	46259212	Chr3D	60472338	60478785	+	60475561	1.0	1.0	collinear
gene:TraesCS3D02G091600	Chr3D	46263658	46265653	+	46264655	Chr3D	60480007	60482002	+	60481004	1.0	1.0	collinear
gene:TraesCS3D02G091700	Chr3D	46470645	46471994	-	46471319	Chr3D	60684234	60685583	-	60684908	1.0	1.0	collinear
gene:TraesCS3D02G091800	Chr3D	46473864	46476865	-	46475364	Chr3D	60687454	60690455	-	60688954	1.0	1.0	collinear
gene:TraesCS3D02G091900	Chr3D	46477314	46478621	-	46477967	Chr3D	60690904	60692211	-	60691557	1.0	1.0	collinear
gene:TraesCS3D02G092000	Chr3D	46479503	46484567	-	46482035	Chr3D	60693093	60697945	-	60695519	1.0	1.0	collinear
gene:TraesCS3D02G092100	Chr3D	46485795	46486328	+	46486061	Chr3D	60699173	60699706	+	60699439	1.0	1.0	collinear
gene:TraesCS3D02G092200	Chr3D	46486388	46487245	+	46486816	Chr3D	60699766	60700623	+	60700194	1.0	1.0	collinear
gene:TraesCS3D02G092300	Chr3D	46523925	46526640	+	46525282	Chr3D	60737132	60739847	+	60738489	1.0	1.0	collinear
gene:TraesCS3D02G092400	Chr3D	46540497	46540998	+	46540747	Chr3D	60753704	60754205	+	60753954	1.0	1.0	collinear
gene:TraesCS3D02G092500	Chr3D	46552945	46559598	+	46556271	Chr3D	60766152	60772805	+	60769478	1.0	1.0	collinear
gene:TraesCS3D02G092600	Chr3D	46579980	46584303	+	46582141	Chr3D	60793189	60797512	+	60795350	1.0	1.0	collinear
gene:TraesCS3D02G092700	Chr3D	46637100	46637775	+	46637437	Chr3D	60849820	60850495	+	60850157	1.0	1.0	collinear
gene:TraesCS3D02G092800	Chr3D	46963549	46967463	-	46965506	Chr3D	61172220	61176323	-	61174271	1.0	1.0	collinear
gene:TraesCS3D02G092900	Chr3D	47088455	47092182	+	47090318	Chr3D	61296217	61299944	+	61298080	1.0	1.0	collinear
gene:TraesCS3D02G093200	Chr3D	47188601	47192617	+	47190609	Chr3D	61395412	61399428	+	61397420	1.0	1.0	collinear
gene:TraesCS3D02G093300	Chr3D	47340295	47349780	+	47345037	Chr3D	61545702	61555186	+	61550444	1.0	1.0	collinear
gene:TraesCS3D02G093400	Chr3D	47463258	47484490	+	47473874	Chr3D	61668029	61688967	+	61678498	1.0	1.0	collinear
gene:TraesCS3D02G093500	Chr3D	47492467	47494713	+	47493590	Chr3D	61696943	61699189	+	61698066	1.0	1.0	collinear
gene:TraesCS3D02G093600	Chr3D	47653767	47656416	+	47655091	Chr3D	61857785	61860434	+	61859109	1.0	1.0	collinear
gene:TraesCS3D02G093700	Chr3D	47669821	47671101	-	47670461	Chr3D	61873723	61875003	-	61874363	1.0	1.0	collinear
gene:TraesCS3D02G093800	Chr3D	47703377	47704574	-	47703975	Chr3D	61906639	61907836	-	61907237	1.0	1.0	collinear
gene:TraesCS3D02G093900	Chr3D	47707611	47708835	-	47708223	Chr3D	61910873	61912097	-	61911485	1.0	1.0	collinear
gene:TraesCS3D02G094000	Chr3D	47740576	47741354	-	47740965	Chr3D	61942959	61943737	-	61943348	1.0	1.0	collinear
gene:TraesCS3D02G094100	Chr3D	47754933	47756556	+	47755744	Chr3D	61957148	61958771	+	61957959	1.0	1.0	collinear
gene:TraesCS3D02G094200	Chr3D	47779208	47779929	+	47779568	Chr3D	61980108	61980829	+	61980468	1.0	1.0	collinear
gene:TraesCS3D02G094300	Chr3D	48012866	48013536	+	48013201	Chr3D	62212666	62213336	+	62213001	1.0	1.0	collinear
gene:TraesCS3D02G094400	Chr3D	48015786	48016452	+	48016119	Chr3D	62215455	62216121	+	62215788	1.0	1.0	collinear
gene:TraesCS3D02G094500	Chr3D	48070500	48071855	+	48071177	Chr3D	62269571	62270926	+	62270248	1.0	1.0	collinear
gene:TraesCS3D02G094600	Chr3D	48243886	48244335	+	48244110	Chr3D	62440726	62441175	+	62440950	1.0	1.0	collinear
gene:TraesCS3D02G094700	Chr3D	48250616	48252290	-	48251453	Chr3D	62447378	62449052	-	62448215	1.0	1.0	collinear
gene:TraesCS3D02G094800	Chr3D	48269133	48274131	+	48271632	Chr3D	62465895	62470681	+	62468288	1.0	1.0	collinear
gene:TraesCS3D02G094900	Chr3D	48348654	48350315	+	48349484	Chr3D	62545828	62547489	+	62546658	1.0	1.0	collinear
gene:TraesCS3D02G095000	Chr3D	48352425	48361594	-	48357009	Chr3D	62549599	62558768	-	62554183	1.0	1.0	collinear
gene:TraesCS3D02G095100	Chr3D	48364010	48364684	+	48364347	Chr3D	62561170	62561844	+	62561507	1.0	1.0	collinear
gene:TraesCS3D02G095200	Chr3D	48364950	48370083	-	48367516	Chr3D	62562110	62567243	-	62564676	1.0	1.0	collinear
gene:TraesCS3D02G095300	Chr3D	48405135	48406893	+	48406014	Chr3D	62602172	62603930	+	62603051	1.0	1.0	collinear
gene:TraesCS3D02G095400	Chr3D	48423268	48427050	-	48425159	Chr3D	62620036	62623818	-	62621927	1.0	1.0	collinear
gene:TraesCS3D02G095500	Chr3D	48442045	48446023	-	48444034	Chr3D	62638844	62642822	-	62640833	1.0	1.0	collinear
gene:TraesCS3D02G095600	Chr3D	48448172	48452581	-	48450376	Chr3D	62644971	62649380	-	62647175	1.0	1.0	collinear
gene:TraesCS3D02G095700	Chr3D	48543331	48543795	+	48543563	Chr3D	62738195	62738659	+	62738427	1.0	0.997	collinear
gene:TraesCS3D02G095800	Chr3D	48687631	48687884	+	48687757	Chr3D	62811316	62811569	-	62811442	1.0	1.0	collinear
gene:TraesCS3D02G095900	Chr3D	48687944	48688120	+	48688032	Chr3D	62811080	62811256	-	62811168	1.0	1.0	collinear
gene:TraesCS3D02G096000	Chr3D	48732052	48732516	-	48732284	Chr3D	62767606	62768070	+	62767838	1.0	1.0	collinear
gene:TraesCS3D02G096100	Chr3D	48794124	48799672	+	48796898	Chr3D	63456175	63461721	+	63458948	1.0	1.0	collinear
gene:TraesCS3D02G096200	Chr3D	48804501	48807949	+	48806225	Chr3D	63466550	63469998	+	63468274	1.0	1.0	collinear
gene:TraesCS3D02G096300	Chr3D	48820008	48820992	+	48820500	Chr3D	63482058	63483042	+	63482550	1.0	1.0	collinear
gene:TraesCS3D02G096400	Chr3D	48835199	48835660	-	48835429	Chr3D	63497247	63497708	-	63497477	1.0	0.997	collinear
gene:TraesCS3D02G096500	Chr3D	48836328	48842240	-	48839284	Chr3D	63498376	63504288	-	63501332	1.0	1.0	collinear
gene:TraesCS3D02G096600	Chr3D	48851360	48852702	-	48852031	Chr3D	63513408	63514750	-	63514079	1.0	1.0	collinear
gene:TraesCS3D02G096700	Chr3D	48858312	48862800	+	48860556	Chr3D	63519805	63524293	+	63522049	1.0	1.0	collinear
gene:TraesCS3D02G096800	Chr3D	48863454	48867651	+	48865552	Chr3D	63524947	63529144	+	63527045	1.0	1.0	collinear
gene:TraesCS3D02G096900	Chr3D	48869994	48870473	-	48870233	Chr3D	63531487	63531966	-	63531726	1.0	1.0	collinear
gene:TraesCS3D02G097000	Chr3D	48958881	48962702	-	48960791	Chr3D	63619861	63623682	-	63621771	1.0	1.0	collinear
gene:TraesCS3D02G097100	Chr3D	48972064	48976724	+	48974394	Chr3D	63633044	63637704	+	63635374	1.0	1.0	collinear
gene:TraesCS3D02G097200	Chr3D	49005431	49008154	+	49006792	Chr3D	63664902	63667625	+	63666263	1.0	1.0	collinear
gene:TraesCS3D02G097300	Chr3D	49009306	49011547	+	49010426	Chr3D	63668777	63671018	+	63669897	1.0	1.0	collinear
gene:TraesCS3D02G097400	Chr3D	49514304	49521384	+	49517844	Chr3D	64177143	64184223	+	64180683	1.0	0.999	collinear
gene:TraesCS3D02G097500	Chr3D	49540036	49541181	-	49540608	Chr3D	64202876	64204021	-	64203448	1.0	1.0	collinear
gene:TraesCS3D02G097600	Chr3D	49637979	49641553	+	49639766	Chr3D	64301237	64304811	+	64303024	1.0	1.0	collinear
gene:TraesCS3D02G097700	Chr3D	49642288	49646312	+	49644300	Chr3D	64305546	64309570	+	64307558	1.0	1.0	collinear
gene:TraesCS3D02G097800	Chr3D	49646750	49650096	-	49648423	Chr3D	64310008	64313354	-	64311681	1.0	1.0	collinear
gene:TraesCS3D02G097900	Chr3D	49780116	49781047	+	49780581	Chr3D	64459685	64460616	+	64460150	1.0	1.0	collinear
gene:TraesCS3D02G098000	Chr3D	49874612	49876916	-	49875764	Chr3D	64552475	64554780	-	64553627	1.0	0.999	collinear
gene:TraesCS3D02G098100	Chr3D	49877276	49879338	-	49878307	Chr3D	64555140	64557202	-	64556171	1.0	1.0	collinear
gene:TraesCS3D02G098200	Chr3D	49880694	49883847	-	49882270	Chr3D	64558444	64561597	-	64560020	1.0	0.999	collinear
gene:TraesCS3D02G098400	Chr3D	50008342	50011238	-	50009790	Chr3D	64684228	64687124	-	64685676	1.0	1.0	collinear
gene:TraesCS3D02G098500	Chr3D	50075716	50077408	+	50076562	Chr3D	64751544	64753236	+	64752390	1.0	1.0	collinear
gene:TraesCS3D02G098600	Chr3D	50381296	50383060	+	50382178	Chr3D	65054271	65056035	+	65055153	1.0	1.0	collinear
gene:TraesCS3D02G098700	Chr3D	50399729	50401290	-	50400509	Chr3D	65072791	65074352	-	65073571	1.0	1.0	collinear
gene:TraesCS3D02G098800	Chr3D	50424857	50426346	+	50425601	Chr3D	65097961	65099450	+	65098705	1.0	1.0	collinear
gene:TraesCS3D02G098900	Chr3D	50549758	50550911	+	50550334	Chr3D	65220488	65221641	+	65221064	1.0	1.0	collinear
gene:TraesCS3D02G099000	Chr3D	50658036	50658446	-	50658241	Chr3D	65328287	65328697	-	65328492	1.0	1.0	collinear
gene:TraesCS3D02G099100	Chr3D	50785530	50789441	-	50787485	Chr3D	65453334	65457245	-	65455289	1.0	1.0	collinear
gene:TraesCS3D02G099200	Chr3D	50879813	50880717	-	50880265	Chr3D	65546787	65547691	-	65547239	1.0	1.0	collinear
gene:TraesCS3D02G099300	Chr3D	51039388	51043277	+	51041332	Chr3D	65705564	65709453	+	65707508	1.0	1.0	collinear
gene:TraesCS3D02G099400	Chr3D	51090218	51092234	+	51091226	Chr3D	65756239	65758255	+	65757247	1.0	1.0	collinear
