gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity	segment
gene:TraesCS4A02G056800	Chr4A	47635500	47648662	+	47642081	Chr4A	48620985	48633594	+	48627289	1.0	0.999	collinear
gene:TraesCS4A02G056900	Chr4A	47656583	47657358	+	47656970	Chr4A	48642016	48642791	+	48642403	1.0	0.99	collinear
gene:TraesCS4A02G057000	Chr4A	47709096	47710195	+	47709645	Chr4A	48694588	48695687	+	48695137	1.0	0.997	collinear
gene:TraesCS4A02G057100	Chr4A	47736231	47737421	+	47736826	Chr4A	48721577	48722767	+	48722172	1.0	0.997	collinear
gene:TraesCS4A02G057200	Chr4A	47740838	47761730	-	47751284	Chr4A	48726183	48747083	-	48736633	1.0	0.999	collinear
gene:TraesCS4A02G057300	Chr4A	48144744	48152271	+	48148507	Chr4A	49115791	49123302	+	49119546	0.999	0.998	collinear
gene:TraesCS4A02G057400	Chr4A	48154059	48159131	-	48156595	Chr4A	49125092	49130164	-	49127628	1.0	0.998	collinear
gene:TraesCS4A02G057500	Chr4A	48275373	48276006	+	48275689	Chr4A	49234350	49234983	+	49234666	1.0	1.0	collinear
gene:TraesCS4A02G057600	Chr4A	48289406	48298104	+	48293755	Chr4A	49248392	49257061	+	49252726	1.0	0.999	collinear
gene:TraesCS4A02G057700	Chr4A	48298514	48302981	+	48300747	Chr4A	49257498	49261965	+	49259731	1.0	0.999	collinear
gene:TraesCS4A02G057800	Chr4A	48521628	48529094	+	48525361	Chr4A	49457185	49464652	+	49460918	1.0	0.997	collinear
gene:TraesCS4A02G057900	Chr4A	48528367	48528810	-	48528588	Chr4A	49463925	49464368	-	49464146	1.0	0.997	collinear
gene:TraesCS4A02G058000	Chr4A	48529876	48533567	-	48531721	Chr4A	49465437	49469129	-	49467283	1.0	0.995	collinear
gene:TraesCS4A02G058100	Chr4A	48891384	48903069	-	48897226	Chr4A	49800053	49811404	-	49805728	1.0	0.998	collinear
gene:TraesCS4A02G058200	Chr4A	48904524	48908340	-	48906432	Chr4A	49812859	49816674	-	49814766	1.0	1.0	collinear
gene:TraesCS4A02G058300	Chr4A	49040032	49040992	+	49040512	Chr4A	49949670	49950630	+	49950150	1.0	0.998	collinear
gene:TraesCS4A02G058400	Chr4A	49199667	49200900	+	49200283	Chr4A	50097440	50098673	+	50098056	1.0	1.0	collinear
gene:TraesCS4A02G058500	Chr4A	49221156	49222243	+	49221699	Chr4A	50115781	50116868	+	50116324	1.0	0.999	collinear
gene:TraesCS4A02G058600	Chr4A	49252552	49260483	+	49256517	Chr4A	50146876	50154810	+	50150843	1.0	0.999	collinear
gene:TraesCS4A02G058700	Chr4A	49261857	49264604	-	49263230	Chr4A	50156184	50158931	-	50157557	1.0	1.0	collinear
gene:TraesCS4A02G058800	Chr4A	51137760	51142248	+	51140004	Chr4A	51970807	51975301	+	51973054	1.0	0.997	collinear
gene:TraesCS4A02G058900	Chr4A	52605554	52617528	+	52611541	Chr4A	53398630	53413610	+	53406120	1.0	0.998	collinear
gene:TraesCS4A02G061200	Chr4A	58349284	58350161	-	58349722	Chr4A	63429579	63430456	+	63430017	1.0	1.0	collinear
gene:TraesCS4A02G061400	Chr4A	58512770	58515091	-	58513930	Chr4A	63263894	63266215	+	63265054	1.0	0.998	collinear
gene:TraesCS4A02G061500	Chr4A	58522463	58527699	+	58525081	Chr4A	63251591	63256829	-	63254210	1.0	0.998	collinear
gene:TraesCS4A02G061600	Chr4A	58533307	58537513	+	58535410	Chr4A	63242046	63246250	-	63244148	1.0	0.999	collinear
gene:TraesCS4A02G061800	Chr4A	58570016	58571846	+	58570931	Chr4A	63213571	63215401	-	63214486	1.0	0.999	collinear
gene:TraesCS4A02G061900	Chr4A	58808486	58810446	-	58809466	Chr4A	62971464	62973424	+	62972444	1.0	0.999	collinear
gene:TraesCS4A02G062000	Chr4A	58868824	58876648	-	58872736	Chr4A	62887296	62894683	+	62890989	1.0	0.993	collinear
gene:TraesCS4A02G062100	Chr4A	58878140	58884205	-	58881172	Chr4A	62879749	62885804	+	62882776	1.0	0.999	collinear
gene:TraesCS4A02G062200	Chr4A	58884407	58891162	-	58887784	Chr4A	62872789	62879547	+	62876168	1.0	0.997	collinear
gene:TraesCS4A02G062300	Chr4A	58910717	58916431	+	58913574	Chr4A	62845393	62851107	-	62848250	1.0	0.998	collinear
gene:TraesCS4A02G062400	Chr4A	59230720	59235341	+	59233030	Chr4A	62525636	62530253	-	62527944	0.998	0.997	collinear
gene:TraesCS4A02G062600	Chr4A	59268841	59270127	+	59269484	Chr4A	62480825	62482111	-	62481468	1.0	0.996	collinear
gene:TraesCS4A02G062700	Chr4A	59282608	59285634	+	59284121	Chr4A	62465330	62468390	-	62466860	1.0	0.998	collinear
gene:TraesCS4A02G062800	Chr4A	59320139	59323672	-	59321905	Chr4A	62404272	62407844	+	62406058	0.997	0.987	collinear
gene:TraesCS4A02G062900	Chr4A	59480486	59484854	+	59482670	Chr4A	62283849	62288211	-	62286030	0.998	0.997	collinear
gene:TraesCS4A02G063000	Chr4A	59669817	59671762	+	59670789	Chr4A	62081362	62083308	-	62082335	1.0	0.996	collinear
gene:TraesCS4A02G063100	Chr4A	59671970	59678091	-	59675030	Chr4A	62075033	62081154	+	62078093	1.0	1.0	collinear
gene:TraesCS4A02G063200	Chr4A	60015649	60020982	-	60018315	Chr4A	61724672	61730007	+	61727339	1.0	0.996	collinear
gene:TraesCS4A02G063300	Chr4A	60020975	60039211	+	60030093	Chr4A	61705804	61724679	-	61715241	1.0	0.996	collinear
gene:TraesCS4A02G063400	Chr4A	60039457	60049811	-	60044634	Chr4A	61695201	61705557	+	61700379	1.0	0.998	collinear
gene:TraesCS4A02G063500	Chr4A	60140428	60142695	-	60141561	Chr4A	61607733	61610001	+	61608867	1.0	0.996	collinear
gene:TraesCS4A02G063600	Chr4A	60344451	60345114	+	60344782	Chr4A	61417466	61418129	-	61417797	1.0	0.991	collinear
gene:TraesCS4A02G063700	Chr4A	60649497	60659464	+	60654480	Chr4A	61102876	61112856	-	61107866	1.0	0.999	collinear
gene:TraesCS4A02G063800	Chr4A	60668121	60671232	+	60669676	Chr4A	61091812	61094923	-	61093367	1.0	0.997	collinear
gene:TraesCS4A02G063900	Chr4A	60730298	60732339	+	60731318	Chr4A	61025993	61027962	-	61026977	0.964	0.963	collinear
gene:TraesCS4A02G064000	Chr4A	60879984	60883661	+	60881822	Chr4A	60917397	60921056	-	60919226	1.0	0.996	collinear
gene:TraesCS4A02G064100	Chr4A	60891209	60893056	+	60892132	Chr4A	60908020	60909857	-	60908938	0.998	0.979	collinear
gene:TraesCS4A02G064200	Chr4A	60925597	60929212	-	60927404	Chr4A	60872218	60875834	+	60874026	1.0	0.998	collinear
gene:TraesCS4A02G064300	Chr4A	60934253	60940168	-	60937210	Chr4A	60861406	60867322	+	60864364	1.0	0.998	collinear
gene:TraesCS4A02G064400	Chr4A	60974303	60975739	-	60975021	Chr4A	60844457	60845847	+	60845152	0.967	0.959	collinear
gene:TraesCS4A02G064500	Chr4A	61309492	61312298	-	61310895	Chr4A	60433385	60436187	+	60434786	0.996	0.996	collinear
gene:TraesCS4A02G064600	Chr4A	61358559	61361010	+	61359784	Chr4A	60368133	60370584	-	60369358	1.0	0.998	collinear
gene:TraesCS4A02G064700	Chr4A	61583413	61591689	+	61587551	Chr4A	60148001	60156275	-	60152138	1.0	0.998	collinear
gene:TraesCS4A02G064800	Chr4A	61615534	61618087	-	61616810	Chr4A	60122019	60124569	+	60123294	0.998	0.996	collinear
gene:TraesCS4A02G064900	Chr4A	62219163	62223107	-	62221135	Chr4A	59509127	59513075	+	59511101	1.0	0.999	collinear
gene:TraesCS4A02G065000	Chr4A	62290133	62299860	+	62294996	Chr4A	59432738	59442101	-	59437419	1.0	0.999	collinear
gene:TraesCS4A02G065100	Chr4A	62303435	62307240	-	62305337	Chr4A	59425361	59429164	+	59427262	1.0	0.996	collinear
gene:TraesCS4A02G065200	Chr4A	62358227	62358616	+	62358421	Chr4A	59366591	59366980	-	59366785	1.0	0.997	collinear
gene:TraesCS4A02G065300	Chr4A	62537259	62540280	+	62538769	Chr4A	59195266	59198276	-	59196771	0.995	0.994	collinear
gene:TraesCS4A02G065400	Chr4A	62551481	62554086	-	62552783	Chr4A	59181874	59184480	+	59183177	1.0	0.997	collinear
gene:TraesCS4A02G065500	Chr4A	62557542	62564413	-	62560977	Chr4A	59171504	59178371	+	59174937	1.0	0.998	collinear
gene:TraesCS4A02G065600	Chr4A	63007991	63010472	+	63009231	Chr4A	58744131	58746251	-	58745191	0.937	0.934	collinear
gene:TraesCS4A02G065700	Chr4A	63010707	63013738	+	63012222	Chr4A	58740866	58743896	-	58742381	1.0	0.999	collinear
gene:TraesCS4A02G065800	Chr4A	63088280	63091867	+	63090073	Chr4A	58660217	58663804	-	58662010	1.0	1.0	collinear
gene:TraesCS4A02G065900	Chr4A	63097911	63100910	-	63099410	Chr4A	58651156	58654155	+	58652655	1.0	0.999	collinear
gene:TraesCS4A02G066000	Chr4A	63522181	63522468	+	63522324	Chr4A	58224132	58224419	-	58224275	1.0	0.996	collinear
gene:TraesCS4A02G066100	Chr4A	63527916	63530782	+	63529349	Chr4A	58215822	58218686	-	58217254	1.0	0.998	collinear
gene:TraesCS4A02G066500	Chr4A	63813971	63814596	+	63814283	Chr4A	57948225	57948850	-	57948537	1.0	0.996	collinear
gene:TraesCS4A02G066600	Chr4A	63814667	63819342	-	63817004	Chr4A	57943479	57948154	+	57945816	1.0	0.998	collinear
gene:TraesCS4A02G066700	Chr4A	63824843	63827423	-	63826133	Chr4A	57935404	57937981	+	57936692	1.0	0.999	collinear
gene:TraesCS4A02G072700	Chr4A	71122876	71124974	+	71123925	Chr4A	75767745	75769844	-	75768794	1.0	0.998	collinear
gene:TraesCS4A02G072800	Chr4A	71250357	71254129	+	71252243	Chr4A	75672930	75676702	-	75674816	0.998	0.996	collinear
gene:TraesCS4A02G072900	Chr4A	71256305	71259244	-	71257774	Chr4A	75668108	75671047	+	75669577	1.0	0.997	collinear
gene:TraesCS4A02G073000	Chr4A	71994845	72001894	+	71998369	Chr4A	74941698	74948750	-	74945224	1.0	0.996	collinear
gene:TraesCS4A02G073200	Chr4A	72024616	72027481	+	72026048	Chr4A	74900903	74903768	-	74902335	1.0	0.998	collinear
gene:TraesCS4A02G073300	Chr4A	72293719	72296678	+	72295198	Chr4A	74632299	74635265	-	74633782	1.0	0.998	collinear
gene:TraesCS4A02G073400	Chr4A	72296927	72303374	-	72300150	Chr4A	74625604	74632050	+	74628827	0.995	0.989	collinear
gene:TraesCS4A02G073500	Chr4A	72576663	72583737	-	72580200	Chr4A	74317762	74324497	+	74321129	0.998	0.993	collinear
gene:TraesCS4A02G073600	Chr4A	72879928	72916858	-	72898393	Chr4A	74010051	74038081	+	74024066	0.962	0.961	collinear
gene:TraesCS4A02G073700	Chr4A	72918078	72923831	+	72920954	Chr4A	73998957	74004710	-	74001833	1.0	0.998	collinear
gene:TraesCS4A02G073800	Chr4A	72922711	72925518	-	72924114	Chr4A	73997270	74000076	+	73998673	0.999	0.998	collinear
gene:TraesCS4A02G073900	Chr4A	73136828	73140400	+	73138614	Chr4A	73774392	73777968	-	73776180	1.0	0.997	collinear
gene:TraesCS4A02G074000	Chr4A	73177186	73177854	+	73177520	Chr4A	73729011	73729679	-	73729345	1.0	1.0	collinear
gene:TraesCS4A02G074100	Chr4A	73248140	73250333	+	73249236	Chr4A	73662210	73664405	-	73663307	1.0	0.994	collinear
gene:TraesCS4A02G074200	Chr4A	73449940	73455684	+	73452812	Chr4A	73448472	73454215	-	73451343	1.0	0.998	collinear
gene:TraesCS4A02G074300	Chr4A	73541616	73543573	+	73542594	Chr4A	73361850	73363807	-	73362828	1.0	0.998	collinear
gene:TraesCS4A02G074700	Chr4A	74009250	74013322	+	74011286	Chr4A	72876621	72880691	-	72878656	1.0	0.996	collinear
gene:TraesCS4A02G074800	Chr4A	74150821	74153009	-	74151915	Chr4A	72762395	72764584	+	72763489	1.0	0.998	collinear
gene:TraesCS4A02G074900	Chr4A	74153889	74158950	-	74156419	Chr4A	72756451	72761515	+	72758983	1.0	0.998	collinear
gene:TraesCS4A02G075000	Chr4A	74160473	74174231	-	74167352	Chr4A	72741482	72755210	+	72748346	1.0	0.998	collinear
gene:TraesCS4A02G075100	Chr4A	74576202	74577185	-	74576693	Chr4A	72335490	72336473	+	72335981	1.0	1.0	collinear
gene:TraesCS4A02G075200	Chr4A	74588101	74588838	-	74588469	Chr4A	72323839	72324576	+	72324207	1.0	1.0	collinear
gene:TraesCS4A02G075300	Chr4A	74595408	74595923	+	74595665	Chr4A	72316856	72317371	-	72317113	1.0	0.998	collinear
gene:TraesCS4A02G075400	Chr4A	74600194	74604521	-	74602357	Chr4A	72308545	72312584	+	72310564	1.0	0.997	collinear
gene:TraesCS4A02G075600	Chr4A	75213035	75215412	-	75214223	Chr4A	71680651	71683028	+	71681839	1.0	0.998	collinear
gene:TraesCS4A02G075700	Chr4A	75247096	75258614	+	75252855	Chr4A	71646826	71658314	-	71652570	0.975	0.971	collinear
gene:TraesCS4A02G075800	Chr4A	75259278	75260582	-	75259930	Chr4A	71644603	71645909	+	71645256	1.0	1.0	collinear
gene:TraesCS4A02G075900	Chr4A	75341600	75347922	+	75344761	Chr4A	71565738	71571907	-	71568822	0.996	0.994	collinear
gene:TraesCS4A02G076000	Chr4A	75356152	75359291	+	75357721	Chr4A	71554490	71557558	-	71556024	0.999	0.99	collinear
gene:TraesCS4A02G076100	Chr4A	75418582	75422486	+	75420534	Chr4A	71491551	71495455	-	71493503	1.0	0.999	collinear
gene:TraesCS4A02G076200	Chr4A	75423082	75426652	+	75424867	Chr4A	71487385	71490955	-	71489170	1.0	0.997	collinear
gene:TraesCS4A02G076300	Chr4A	75426806	75429140	-	75427973	Chr4A	71484897	71487231	+	71486064	1.0	0.998	collinear
gene:TraesCS4A02G076400	Chr4A	75429946	75436306	-	75433126	Chr4A	71476359	71484236	+	71480297	0.924	0.922	collinear
gene:TraesCS4A02G076500	Chr4A	75437316	75441152	-	75439234	Chr4A	71471512	71475349	+	71473430	1.0	0.998	collinear
gene:TraesCS4A02G076600	Chr4A	75461453	75463365	+	75462409	Chr4A	71432138	71434050	-	71433094	1.0	0.998	collinear
gene:TraesCS4A02G076800	Chr4A	75832041	75841630	+	75836835	Chr4A	71067579	71077164	-	71072371	1.0	0.999	collinear
gene:TraesCS4A02G076900	Chr4A	75841960	75843488	-	75842724	Chr4A	71065721	71067249	+	71066485	1.0	0.994	collinear
gene:TraesCS4A02G077000	Chr4A	75918205	75920232	+	75919218	Chr4A	70980966	70982985	-	70981975	1.0	0.997	collinear
gene:TraesCS4A02G077100	Chr4A	75968762	75973372	+	75971067	Chr4A	70925966	70932494	-	70929230	1.0	0.997	collinear
gene:TraesCS4A02G079500	Chr4A	81273114	81280655	-	81276884	Chr4A	82185504	82192159	-	82188831	0.999	0.998	collinear
gene:TraesCS4A02G079600	Chr4A	81763572	81765849	+	81764710	Chr4A	82679277	82681548	+	82680412	0.997	0.994	collinear
gene:TraesCS4A02G079700	Chr4A	81799132	81802040	+	81800586	Chr4A	82732442	82735354	+	82733898	0.995	0.984	collinear
gene:TraesCS4A02G079800	Chr4A	81816938	81823194	-	81820066	Chr4A	82737685	82743917	-	82740801	1.0	0.998	collinear
gene:TraesCS4A02G079900	Chr4A	82256407	82264239	+	82260323	Chr4A	83185262	83192806	+	83189034	0.991	0.985	collinear
gene:TraesCS4A02G080000	Chr4A	82404169	82406348	+	82405258	Chr4A	83331041	83333220	+	83332130	1.0	0.996	collinear
gene:TraesCS4A02G080100	Chr4A	82651905	82656324	+	82654114	Chr4A	83606245	83610666	+	83608455	1.0	0.998	collinear
gene:TraesCS4A02G080200	Chr4A	82735553	82740001	+	82737777	Chr4A	83672473	83676919	+	83674696	1.0	0.996	collinear
gene:TraesCS4A02G080300	Chr4A	82846560	82849831	+	82848195	Chr4A	83783221	83786464	+	83784842	0.987	0.986	collinear
gene:TraesCS4A02G080400	Chr4A	83311816	83312671	-	83312243	Chr4A	84228128	84228983	-	84228555	1.0	1.0	collinear
gene:TraesCS4A02G080500	Chr4A	83315943	83320869	+	83318406	Chr4A	84232240	84236697	+	84234468	0.995	0.993	collinear
gene:TraesCS4A02G080600	Chr4A	83320970	83326020	-	83323495	Chr4A	84236798	84241848	-	84239323	1.0	0.998	collinear
gene:TraesCS4A02G080700	Chr4A	83354097	83358647	-	83356372	Chr4A	84255765	84260319	-	84258042	1.0	0.996	collinear
gene:TraesCS4A02G080800	Chr4A	83398555	83403442	-	83400998	Chr4A	84300398	84305314	-	84302856	1.0	0.99	collinear
gene:TraesCS4A02G080900	Chr4A	83403791	83406270	-	83405030	Chr4A	84305663	84308143	-	84306903	1.0	0.995	collinear
gene:TraesCS4A02G081000	Chr4A	83571253	83572472	-	83571862	Chr4A	84492426	84493645	-	84493035	1.0	0.992	collinear
gene:TraesCS4A02G081100	Chr4A	83753355	83760203	+	83756779	Chr4A	84670230	84677086	+	84673658	1.0	0.997	collinear
gene:TraesCS4A02G081200	Chr4A	84367051	84370422	-	84368736	Chr4A	85266066	85269437	-	85267751	1.0	0.997	collinear
gene:TraesCS4A02G081300	Chr4A	84380318	84382528	-	84381423	Chr4A	85278976	85281029	-	85280002	0.923	0.921	collinear
gene:TraesCS4A02G081400	Chr4A	84533092	84535430	+	84534261	Chr4A	85432772	85435113	+	85433942	0.998	0.993	collinear
gene:TraesCS4A02G081500	Chr4A	84537542	84541363	-	84539452	Chr4A	85437221	85441041	-	85439131	1.0	0.999	collinear
gene:TraesCS4A02G081600	Chr4A	84896229	84897865	-	84897047	Chr4A	85784444	85786080	-	85785262	1.0	0.994	collinear
gene:TraesCS4A02G081700	Chr4A	84930172	84933438	-	84931805	Chr4A	85794552	85797817	-	85796184	1.0	1.0	collinear
gene:TraesCS4A02G081900	Chr4A	84941460	84941873	-	84941666	Chr4A	85805796	85806209	-	85806002	1.0	1.0	collinear
gene:TraesCS4A02G082000	Chr4A	85145772	85146138	-	85145955	Chr4A	85986708	85987074	-	85986891	1.0	1.0	collinear
gene:TraesCS4A02G082100	Chr4A	85203050	85207481	-	85205265	Chr4A	86043064	86047493	-	86045278	1.0	0.995	collinear
gene:TraesCS4A02G082200	Chr4A	85568765	85570607	+	85569686	Chr4A	86409877	86411719	+	86410798	1.0	0.998	collinear
gene:TraesCS4A02G082300	Chr4A	85577026	85582468	-	85579747	Chr4A	86418673	86423910	-	86421291	0.998	0.994	collinear
gene:TraesCS4A02G082400	Chr4A	85590082	85592543	-	85591312	Chr4A	86431202	86433663	-	86432432	1.0	0.999	collinear
gene:TraesCS4A02G082500	Chr4A	85892246	85893235	-	85892740	Chr4A	86770844	86771833	-	86771338	1.0	0.998	collinear
gene:TraesCS4A02G082600	Chr4A	85902795	85908577	-	85905686	Chr4A	86781143	86786701	-	86783922	1.0	0.999	collinear
gene:TraesCS4A02G082700	Chr4A	86284273	86299779	+	86292026	Chr4A	87159397	87174885	+	87167141	1.0	0.999	collinear
gene:TraesCS4A02G082800	Chr4A	86300839	86305134	-	86302986	Chr4A	87176678	87180973	-	87178825	1.0	0.997	collinear
gene:TraesCS4A02G082900	Chr4A	86568436	86576281	-	86572358	Chr4A	87448911	87456742	-	87452826	1.0	0.994	collinear
gene:TraesCS4A02G083000	Chr4A	86848761	86849051	-	86848906	Chr4A	87680154	87680444	-	87680299	1.0	0.989	collinear
gene:TraesCS4A02G083100	Chr4A	86850701	86853897	+	86852299	Chr4A	87682098	87685281	+	87683689	0.99	0.989	collinear
gene:TraesCS4A02G083200	Chr4A	86989815	86992116	+	86990965	Chr4A	87840802	87843099	+	87841950	0.998	0.997	collinear
gene:TraesCS4A02G083300	Chr4A	87392418	87401893	-	87397155	Chr4A	88291516	88300992	-	88296254	1.0	0.999	collinear
gene:TraesCS4A02G083400	Chr4A	87404858	87409250	-	87407054	Chr4A	88303773	88308166	-	88305969	1.0	0.998	collinear
gene:TraesCS4A02G083500	Chr4A	87411847	87415616	-	87413731	Chr4A	88310756	88314522	-	88312639	1.0	0.995	collinear
gene:TraesCS4A02G083700	Chr4A	88012136	88018257	-	88015196	Chr4A	89707542	89713661	+	89710601	0.999	0.999	collinear
gene:TraesCS4A02G083900	Chr4A	88427962	88432958	-	88430460	Chr4A	89264938	89269954	+	89267446	1.0	0.992	collinear
gene:TraesCS4A02G084000	Chr4A	88458682	88459038	+	88458860	Chr4A	89223131	89223487	-	89223309	1.0	0.98	collinear
gene:TraesCS4A02G084100	Chr4A	88540742	88541416	-	88541079	Chr4A	89126363	89127037	+	89126700	1.0	0.993	collinear
gene:TraesCS4A02G084200	Chr4A	88704173	88705244	-	88704708	Chr4A	88960930	88962001	+	88961465	1.0	0.996	collinear
gene:TraesCS4A02G084300	Chr4A	88772569	88773216	+	88772892	Chr4A	88894030	88894677	-	88894353	1.0	0.998	collinear
gene:TraesCS4A02G084400	Chr4A	88774860	88783825	-	88779342	Chr4A	88883769	88892752	+	88888260	1.0	0.986	collinear
gene:TraesCS4A02G084500	Chr4A	89418859	89437929	-	89428394	Chr4A	90275736	90294547	-	90285141	1.0	0.998	collinear
gene:TraesCS4A02G084600	Chr4A	89441099	89444448	-	89442773	Chr4A	90297699	90301048	-	90299373	1.0	0.999	collinear
gene:TraesCS4A02G084700	Chr4A	89444633	89445170	+	89444901	Chr4A	90301233	90301770	+	90301501	1.0	1.0	collinear
gene:TraesCS4A02G084800	Chr4A	89447806	89449201	-	89448503	Chr4A	90304406	90305801	-	90305103	1.0	0.998	collinear
gene:TraesCS4A02G084900	Chr4A	89451039	89452589	-	89451814	Chr4A	90307644	90309194	-	90308419	1.0	0.996	collinear
gene:TraesCS4A02G085000	Chr4A	89620748	89623424	-	89622086	Chr4A	90477465	90480140	-	90478802	0.999	0.998	collinear
gene:TraesCS4A02G085100	Chr4A	89896035	89898255	+	89897145	Chr4A	90761154	90763375	+	90762264	1.0	1.0	collinear
gene:TraesCS4A02G085200	Chr4A	89898921	89902048	-	89900484	Chr4A	90764041	90767174	-	90765607	1.0	0.994	collinear
gene:TraesCS4A02G085300	Chr4A	89930139	89931221	+	89930680	Chr4A	90793461	90794543	+	90794002	1.0	1.0	collinear
gene:TraesCS4A02G085400	Chr4A	90049089	90050828	+	90049958	Chr4A	90904311	90906050	+	90905180	1.0	0.997	collinear
gene:TraesCS4A02G085600	Chr4A	90084994	90085542	+	90085268	Chr4A	90943824	90944371	+	90944097	0.997	0.993	collinear
gene:TraesCS4A02G085700	Chr4A	90315662	90323967	+	90319814	Chr4A	91132284	91140589	+	91136436	1.0	0.998	collinear
gene:TraesCS4A02G085800	Chr4A	90385518	90385838	-	90385678	Chr4A	91216822	91217142	-	91216982	1.0	0.995	collinear
gene:TraesCS4A02G086000	Chr4A	90416548	90418410	+	90417479	Chr4A	91273453	91275315	+	91274384	1.0	0.996	collinear
gene:TraesCS4A02G086100	Chr4A	90433375	90434419	+	90433897	Chr4A	91290376	91291420	+	91290898	1.0	0.995	collinear
gene:TraesCS4A02G086200	Chr4A	90439116	90440824	+	90439970	Chr4A	91296118	91297826	+	91296972	1.0	0.993	collinear
gene:TraesCS4A02G086300	Chr4A	90518914	90527338	+	90523126	Chr4A	91374337	91382761	+	91378549	1.0	0.991	collinear
gene:TraesCS4A02G086400	Chr4A	90590942	90593475	+	90592208	Chr4A	91461794	91464327	+	91463060	1.0	0.998	collinear
gene:TraesCS4A02G086500	Chr4A	90595121	90601571	-	90598346	Chr4A	91465886	91472157	-	91469021	1.0	0.999	collinear
gene:TraesCS4A02G086600	Chr4A	90786147	90789925	+	90788036	Chr4A	91665761	91669537	+	91667649	0.999	0.999	collinear
gene:TraesCS4A02G086700	Chr4A	90878561	90885916	+	90882238	Chr4A	91745145	91752463	+	91748804	1.0	0.998	collinear
gene:TraesCS4A02G086800	Chr4A	90886388	90890482	-	90888435	Chr4A	91752935	91757028	-	91754981	1.0	0.999	collinear
gene:TraesCS4A02G086900	Chr4A	91312751	91313002	-	91312876	Chr4A	92172716	92172967	-	92172841	1.0	0.996	collinear
gene:TraesCS4A02G087000	Chr4A	91469656	91472749	+	91471202	Chr4A	92332900	92335993	+	92334446	1.0	0.998	collinear
gene:TraesCS4A02G087100	Chr4A	91618779	91620590	+	91619684	Chr4A	92449983	92451795	+	92450889	1.0	0.997	collinear
gene:TraesCS4A02G087200	Chr4A	91736128	91742512	+	91739320	Chr4A	92558832	92565212	+	92562022	1.0	0.999	collinear
gene:TraesCS4A02G087300	Chr4A	91753522	91754613	-	91754067	Chr4A	92574557	92575648	-	92575102	1.0	0.999	collinear
gene:TraesCS4A02G087400	Chr4A	91789531	91798690	-	91794110	Chr4A	92608356	92617476	-	92612916	1.0	0.997	collinear
gene:TraesCS4A02G087500	Chr4A	91947561	91951228	+	91949394	Chr4A	92767182	92770849	+	92769015	1.0	0.998	collinear
gene:TraesCS4A02G087600	Chr4A	92211889	92215408	+	92213648	Chr4A	93017633	93021154	+	93019393	1.0	0.997	collinear
gene:TraesCS4A02G087700	Chr4A	92216926	92220937	-	92218931	Chr4A	93022672	93026876	-	93024774	1.0	0.999	collinear
gene:TraesCS4A02G087800	Chr4A	92724956	92740570	-	92732763	Chr4A	93530032	93545644	-	93537838	1.0	0.998	collinear
gene:TraesCS4A02G087900	Chr4A	92741822	92745892	-	92743857	Chr4A	93546893	93550985	-	93548939	1.0	0.998	collinear
gene:TraesCS4A02G088000	Chr4A	93486251	93488614	+	93487432	Chr4A	94346823	94349186	+	94348004	1.0	0.998	collinear
gene:TraesCS4A02G088200	Chr4A	93684126	93687164	-	93685645	Chr4A	94547794	94550825	-	94549309	0.997	0.995	collinear
gene:TraesCS4A02G088300	Chr4A	93890626	93896109	+	93893367	Chr4A	94769472	94774954	+	94772213	1.0	0.997	collinear
gene:TraesCS4A02G088400	Chr4A	93897441	93898455	-	93897948	Chr4A	94776286	94777300	-	94776793	1.0	0.999	collinear
gene:TraesCS4A02G088500	Chr4A	93980075	93982198	+	93981136	Chr4A	94865318	94867441	+	94866379	1.0	0.999	collinear
gene:TraesCS4A02G088600	Chr4A	94753311	94757180	+	94755245	Chr4A	95615301	95619171	+	95617236	1.0	0.999	collinear
gene:TraesCS4A02G088700	Chr4A	94757193	94760950	-	94759071	Chr4A	95619184	95622941	-	95621062	1.0	0.999	collinear
gene:TraesCS4A02G088800	Chr4A	94761598	94763810	+	94762704	Chr4A	95624015	95625572	+	95624793	0.984	0.977	collinear
gene:TraesCS4A02G088900	Chr4A	94823286	94825252	+	94824269	Chr4A	95685030	95686996	+	95686013	1.0	0.995	collinear
gene:TraesCS4A02G089000	Chr4A	94979877	94981689	-	94980783	Chr4A	95850634	95852446	-	95851540	1.0	0.997	collinear
gene:TraesCS4A02G089100	Chr4A	95174871	95177617	+	95176244	Chr4A	96038193	96040939	+	96039566	1.0	0.998	collinear
gene:TraesCS4A02G089200	Chr4A	95183338	95188733	+	95186035	Chr4A	96046805	96052004	+	96049404	0.976	0.975	collinear
gene:TraesCS4A02G089300	Chr4A	95362698	95363033	-	95362865	Chr4A	96206762	96207081	-	96206921	0.952	0.952	collinear
gene:TraesCS4A02G089400	Chr4A	95371226	95374610	+	95372918	Chr4A	96215064	96218448	+	96216756	1.0	0.999	collinear
gene:TraesCS4A02G089500	Chr4A	95377396	95382240	-	95379818	Chr4A	96221062	96225904	-	96223483	0.995	0.995	collinear
gene:TraesCS4A02G089600	Chr4A	95386504	95387437	-	95386970	Chr4A	96230171	96231104	-	96230637	1.0	0.99	collinear
