gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity	segment
gene:TraesCS5A02G121800	Chr5A	264421099	264422849	+	264421974	Chr5A	266362625	266364376	+	266363500	1.0	0.998	collinear
gene:TraesCS5A02G121900	Chr5A	264583187	264590515	-	264586851	Chr5A	266522948	266530097	-	266526522	1.0	1.0	collinear
gene:TraesCS5A02G122000	Chr5A	264749708	264752067	+	264750887	Chr5A	266687025	266689384	+	266688204	1.0	1.0	collinear
gene:TraesCS5A02G122100	Chr5A	265274937	265286453	+	265280695	Chr5A	267208923	267220439	+	267214681	1.0	1.0	collinear
gene:TraesCS5A02G122200	Chr5A	265542960	265553333	-	265548146	Chr5A	267473215	267483442	-	267478328	1.0	1.0	collinear
gene:TraesCS5A02G122300	Chr5A	266996811	266999935	+	266998373	Chr5A	268915448	268918572	+	268917010	1.0	1.0	collinear
gene:TraesCS5A02G122400	Chr5A	267004634	267007141	+	267005887	Chr5A	268922993	268925500	+	268924246	1.0	1.0	collinear
gene:TraesCS5A02G122500	Chr5A	267794345	267795274	+	267794809	Chr5A	269708817	269709746	+	269709281	1.0	0.998	collinear
gene:TraesCS5A02G122600	Chr5A	267893109	267898698	-	267895903	Chr5A	269804858	269810447	-	269807652	1.0	1.0	collinear
gene:TraesCS5A02G122700	Chr5A	267940928	267946809	+	267943868	Chr5A	269848581	269854462	+	269851521	1.0	1.0	collinear
gene:TraesCS5A02G122800	Chr5A	268345189	268345539	+	268345364	Chr5A	270250253	270250603	+	270250428	1.0	1.0	collinear
gene:TraesCS5A02G122900	Chr5A	268458943	268467466	+	268463204	Chr5A	270357641	270366164	+	270361902	1.0	1.0	collinear
gene:TraesCS5A02G123000	Chr5A	268621651	268645266	+	268633458	Chr5A	270516501	270539876	+	270528188	1.0	1.0	collinear
gene:TraesCS5A02G123100	Chr5A	268821206	268821487	-	268821346	Chr5A	270715206	270715487	-	270715346	1.0	1.0	collinear
gene:TraesCS5A02G123200	Chr5A	269274238	269280519	+	269277378	Chr5A	271159762	271166043	+	271162902	1.0	1.0	collinear
gene:TraesCS5A02G123300	Chr5A	269318905	269321031	-	269319968	Chr5A	271204451	271206577	-	271205514	1.0	1.0	collinear
gene:TraesCS5A02G123400	Chr5A	269456281	269456989	+	269456635	Chr5A	271341922	271342630	+	271342276	1.0	0.998	collinear
gene:TraesCS5A02G123500	Chr5A	269530570	269530924	-	269530747	Chr5A	271415252	271415606	-	271415429	1.0	1.0	collinear
gene:TraesCS5A02G123600	Chr5A	270151081	270155883	+	270153482	Chr5A	272031696	272036498	+	272034097	1.0	1.0	collinear
gene:TraesCS5A02G123700	Chr5A	270172977	270177780	-	270175378	Chr5A	272053143	272057946	-	272055544	1.0	1.0	collinear
gene:TraesCS5A02G123800	Chr5A	270177898	270182116	+	270180007	Chr5A	272058064	272062282	+	272060173	1.0	1.0	collinear
gene:TraesCS5A02G123900	Chr5A	270186992	270190181	-	270188586	Chr5A	272066980	272070169	-	272068574	1.0	1.0	collinear
gene:TraesCS5A02G124000	Chr5A	270828508	270830473	-	270829490	Chr5A	272704511	272706476	-	272705493	1.0	1.0	collinear
gene:TraesCS5A02G124100	Chr5A	271047547	271055963	-	271051755	Chr5A	272921926	272930342	-	272926134	1.0	1.0	collinear
gene:TraesCS5A02G124200	Chr5A	271492859	271497487	-	271495173	Chr5A	273362557	273367185	-	273364871	1.0	0.999	collinear
gene:TraesCS5A02G124400	Chr5A	272197020	272197533	+	272197276	Chr5A	274056261	274056774	+	274056517	1.0	1.0	collinear
gene:TraesCS5A02G124500	Chr5A	272287001	272287237	+	272287119	Chr5A	274145527	274145763	+	274145645	1.0	1.0	collinear
gene:TraesCS5A02G124600	Chr5A	272946409	272951350	-	272948879	Chr5A	274775675	274780616	-	274778145	1.0	1.0	collinear
gene:TraesCS5A02G124700	Chr5A	273447474	273452738	+	273450106	Chr5A	275274328	275279242	+	275276785	1.0	1.0	collinear
gene:TraesCS5A02G124900	Chr5A	274990279	274991152	+	274990715	Chr5A	276641042	276641915	+	276641478	1.0	1.0	collinear
gene:TraesCS5A02G125100	Chr5A	275090587	275101375	+	275095981	Chr5A	276740683	276751471	+	276746077	1.0	1.0	collinear
gene:TraesCS5A02G125200	Chr5A	275103477	275109113	-	275106295	Chr5A	276753573	276759209	-	276756391	1.0	1.0	collinear
gene:TraesCS5A02G125300	Chr5A	275259851	275260345	-	275260098	Chr5A	276909044	276909538	-	276909291	1.0	1.0	collinear
gene:TraesCS5A02G125400	Chr5A	275649646	275651427	+	275650536	Chr5A	277294596	277296377	+	277295486	1.0	1.0	collinear
gene:TraesCS5A02G125500	Chr5A	275952944	275959245	+	275956094	Chr5A	277596094	277602395	+	277599244	1.0	1.0	collinear
gene:TraesCS5A02G125600	Chr5A	276111731	276112459	+	276112095	Chr5A	277754884	277755612	+	277755248	1.0	1.0	collinear
gene:TraesCS5A02G125700	Chr5A	276332268	276333170	-	276332719	Chr5A	277973800	277974702	-	277974251	1.0	1.0	collinear
gene:TraesCS5A02G125800	Chr5A	276979609	276980979	-	276980294	Chr5A	278616794	278618164	-	278617479	1.0	1.0	collinear
gene:TraesCS5A02G125900	Chr5A	277327571	277337704	+	277332637	Chr5A	278960003	278970239	+	278965121	1.0	1.0	collinear
gene:TraesCS5A02G126000	Chr5A	277718772	277719248	+	277719010	Chr5A	279349458	279349934	+	279349696	1.0	1.0	collinear
gene:TraesCS5A02G126100	Chr5A	277719528	277728655	-	277724091	Chr5A	279350214	279359127	-	279354670	1.0	0.971	collinear
gene:TraesCS5A02G126200	Chr5A	277968213	277969430	+	277968821	Chr5A	279596479	279597696	+	279597087	1.0	1.0	collinear
gene:TraesCS5A02G126300	Chr5A	278299188	278300518	-	278299853	Chr5A	279923181	279924511	-	279923846	1.0	1.0	collinear
gene:TraesCS5A02G126400	Chr5A	279100790	279101694	-	279101242	Chr5A	280632789	280633693	-	280633241	1.0	1.0	collinear
gene:TraesCS5A02G126500	Chr5A	279559409	279563690	+	279561549	Chr5A	281067740	281072021	+	281069880	1.0	1.0	collinear
gene:TraesCS5A02G126600	Chr5A	279744751	279747068	+	279745909	Chr5A	281252737	281255054	+	281253895	1.0	1.0	collinear
gene:TraesCS5A02G126700	Chr5A	280153229	280157239	+	280155234	Chr5A	281670971	281675093	+	281673032	1.0	1.0	collinear
gene:TraesCS5A02G126800	Chr5A	280237629	280239197	-	280238413	Chr5A	281755829	281757397	-	281756613	1.0	1.0	collinear
gene:TraesCS5A02G126900	Chr5A	281061596	281065817	+	281063706	Chr5A	282571262	282575483	+	282573372	1.0	1.0	collinear
gene:TraesCS5A02G127000	Chr5A	282581052	282582617	+	282581834	Chr5A	284063123	284064688	+	284063905	1.0	1.0	collinear
gene:TraesCS5A02G127100	Chr5A	282586449	282588040	-	282587244	Chr5A	284068520	284070111	-	284069315	1.0	1.0	collinear
gene:TraesCS5A02G127200	Chr5A	283013347	283014303	-	283013825	Chr5A	284493552	284494508	-	284494030	1.0	0.998	collinear
gene:TraesCS5A02G127300	Chr5A	283110772	283111702	-	283111237	Chr5A	284590485	284591415	-	284590950	1.0	1.0	collinear
gene:TraesCS5A02G127500	Chr5A	283619364	283619696	-	283619530	Chr5A	285095644	285095976	-	285095810	1.0	1.0	collinear
gene:TraesCS5A02G127600	Chr5A	283622823	283632476	-	283627649	Chr5A	285098846	285108500	-	285103673	1.0	1.0	collinear
gene:TraesCS5A02G127700	Chr5A	284690834	284695538	+	284693186	Chr5A	286168132	286172836	+	286170484	1.0	1.0	collinear
gene:TraesCS5A02G127800	Chr5A	284707007	284708325	+	284707666	Chr5A	286184307	286185625	+	286184966	1.0	1.0	collinear
gene:TraesCS5A02G127900	Chr5A	284886108	284886791	+	284886449	Chr5A	286361283	286361966	+	286361624	1.0	1.0	collinear
gene:TraesCS5A02G128000	Chr5A	285306251	285307047	+	285306649	Chr5A	286782387	286783183	+	286782785	1.0	1.0	collinear
gene:TraesCS5A02G128100	Chr5A	285395832	285396287	+	285396059	Chr5A	286872132	286872587	+	286872359	1.0	1.0	collinear
gene:TraesCS5A02G128200	Chr5A	285395600	285399381	-	285397490	Chr5A	286871900	286875681	-	286873790	1.0	1.0	collinear
gene:TraesCS5A02G128300	Chr5A	285997601	286002912	+	286000256	Chr5A	287468464	287473775	+	287471119	1.0	1.0	collinear
gene:TraesCS5A02G128400	Chr5A	286671961	286674090	+	286673025	Chr5A	288134150	288136279	+	288135214	1.0	1.0	collinear
gene:TraesCS5A02G128500	Chr5A	286678678	286680545	-	286679611	Chr5A	288140867	288142734	-	288141800	1.0	0.999	collinear
gene:TraesCS5A02G128600	Chr5A	287610232	287611637	+	287610934	Chr5A	289065015	289066420	+	289065717	1.0	1.0	collinear
gene:TraesCS5A02G128700	Chr5A	288259816	288261358	-	288260587	Chr5A	289700239	289701781	-	289701010	1.0	1.0	collinear
gene:TraesCS5A02G128800	Chr5A	288262595	288264229	+	288263412	Chr5A	289703018	289704652	+	289703835	1.0	1.0	collinear
gene:TraesCS5A02G128900	Chr5A	288888239	288891272	+	288889755	Chr5A	290324322	290327151	+	290325736	1.0	1.0	collinear
gene:TraesCS5A02G129000	Chr5A	289855806	289859524	-	289857665	Chr5A	291279619	291283337	-	291281478	1.0	1.0	collinear
gene:TraesCS5A02G129100	Chr5A	289890734	289893486	+	289892110	Chr5A	291314302	291317054	+	291315678	1.0	1.0	collinear
gene:TraesCS5A02G129200	Chr5A	290070809	290075191	+	290073000	Chr5A	291493868	291498250	+	291496059	1.0	1.0	collinear
gene:TraesCS5A02G129300	Chr5A	290113153	290116672	+	290114912	Chr5A	291535949	291539468	+	291537708	1.0	1.0	collinear
gene:TraesCS5A02G129400	Chr5A	290386660	290395585	+	290391122	Chr5A	291798842	291807934	+	291803388	1.0	1.0	collinear
gene:TraesCS5A02G129500	Chr5A	290547998	290549524	+	290548761	Chr5A	291958130	291959656	+	291958893	1.0	1.0	collinear
gene:TraesCS5A02G129600	Chr5A	290924878	290930090	+	290927484	Chr5A	292331661	292336873	+	292334267	1.0	1.0	collinear
gene:TraesCS5A02G129700	Chr5A	291129724	291134706	+	291132215	Chr5A	292536450	292541432	+	292538941	1.0	1.0	collinear
gene:TraesCS5A02G129800	Chr5A	291269400	291272564	-	291270982	Chr5A	292675146	292678310	-	292676728	1.0	1.0	collinear
gene:TraesCS5A02G129900	Chr5A	291592580	291596195	+	291594387	Chr5A	292997507	293001122	+	292999314	1.0	1.0	collinear
gene:TraesCS5A02G130000	Chr5A	291596808	291597753	+	291597280	Chr5A	293001735	293002680	+	293002207	1.0	1.0	collinear
gene:TraesCS5A02G130100	Chr5A	291600426	291601364	+	291600895	Chr5A	293005353	293006291	+	293005822	1.0	1.0	collinear
gene:TraesCS5A02G130200	Chr5A	291602549	291605328	-	291603938	Chr5A	293007476	293010255	-	293008865	1.0	1.0	collinear
gene:TraesCS5A02G130300	Chr5A	291928344	291930182	-	291929263	Chr5A	293327910	293329748	-	293328829	1.0	1.0	collinear
gene:TraesCS5A02G130409	Chr5A	292253979	292254719	+	292254349	Chr5A	293652112	293652852	+	293652482	1.0	1.0	collinear
gene:TraesCS5A02G130400	Chr5A	292255591	292256796	-	292256193	Chr5A	293653724	293654929	-	293654326	1.0	1.0	collinear
gene:TraesCS5A02G130500	Chr5A	292859163	292861683	-	292860423	Chr5A	294253861	294256382	-	294255121	1.0	1.0	collinear
gene:TraesCS5A02G130600	Chr5A	293864475	293866591	+	293865533	Chr5A	295245368	295247484	+	295246426	1.0	1.0	collinear
gene:TraesCS5A02G130700	Chr5A	294241062	294248689	+	294244875	Chr5A	295621038	295628666	+	295624852	1.0	1.0	collinear
gene:TraesCS5A02G130800	Chr5A	294249732	294259864	+	294254798	Chr5A	295629709	295639564	+	295634636	1.0	0.999	collinear
gene:TraesCS5A02G130900	Chr5A	294868801	294871508	+	294870154	Chr5A	296244590	296247297	+	296245943	1.0	1.0	collinear
gene:TraesCS5A02G131000	Chr5A	295069731	295085062	+	295077396	Chr5A	296443349	296458589	+	296450969	1.0	1.0	collinear
gene:TraesCS5A02G131100	Chr5A	295316536	295322285	+	295319410	Chr5A	296688797	296694546	+	296691671	1.0	1.0	collinear
gene:TraesCS5A02G131200	Chr5A	295586795	295589905	+	295588350	Chr5A	296957040	296960150	+	296958595	1.0	1.0	collinear
gene:TraesCS5A02G131300	Chr5A	295726499	295732900	+	295729699	Chr5A	297101883	297108002	+	297104942	1.0	1.0	collinear
gene:TraesCS5A02G131400	Chr5A	296195539	296198763	-	296197151	Chr5A	297565414	297568638	-	297567026	1.0	1.0	collinear
gene:TraesCS5A02G131500	Chr5A	296301884	296305621	-	296303752	Chr5A	297671254	297674991	-	297673122	1.0	1.0	collinear
gene:TraesCS5A02G131600	Chr5A	296468274	296469739	+	296469006	Chr5A	297835701	297837166	+	297836433	1.0	1.0	collinear
gene:TraesCS5A02G131700	Chr5A	296469994	296486637	-	296478315	Chr5A	297837421	297853568	-	297845494	1.0	1.0	collinear
gene:TraesCS5A02G131800	Chr5A	296724171	296727874	-	296726022	Chr5A	298090044	298093588	-	298091816	1.0	1.0	collinear
gene:TraesCS5A02G132000	Chr5A	297722117	297722512	+	297722314	Chr5A	299090456	299090851	+	299090653	1.0	1.0	collinear
gene:TraesCS5A02G131900	Chr5A	297720702	297748320	-	297734511	Chr5A	299089041	299116655	-	299102848	1.0	1.0	collinear
gene:TraesCS5A02G132100	Chr5A	298259725	298260318	+	298260021	Chr5A	299618417	299619010	+	299618713	1.0	1.0	collinear
gene:TraesCS5A02G132200	Chr5A	298533450	298534189	+	298533819	Chr5A	299891287	299892026	+	299891656	1.0	1.0	collinear
gene:TraesCS5A02G132300	Chr5A	298803250	298809380	-	298806315	Chr5A	300159224	300165354	-	300162289	1.0	1.0	collinear
gene:TraesCS5A02G132400	Chr5A	299059373	299062920	+	299061146	Chr5A	300413725	300417272	+	300415498	1.0	1.0	collinear
gene:TraesCS5A02G132500	Chr5A	299065694	299069328	-	299067511	Chr5A	300420046	300423680	-	300421863	1.0	0.999	collinear
gene:TraesCS5A02G132600	Chr5A	299103077	299104340	-	299103708	Chr5A	300457285	300458548	-	300457916	1.0	0.999	collinear
gene:TraesCS5A02G132700	Chr5A	299252862	299254605	-	299253733	Chr5A	300605539	300607282	-	300606410	1.0	1.0	collinear
gene:TraesCS5A02G132800	Chr5A	299357249	299360663	-	299358956	Chr5A	300709293	300712707	-	300711000	1.0	1.0	collinear
gene:TraesCS5A02G132900	Chr5A	299502611	299504580	-	299503595	Chr5A	300853697	300855666	-	300854681	1.0	1.0	collinear
gene:TraesCS5A02G133000	Chr5A	299597711	299601761	-	299599736	Chr5A	300958796	300962846	-	300960821	1.0	1.0	collinear
gene:TraesCS5A02G133100	Chr5A	299615775	299618484	+	299617129	Chr5A	300976670	300979379	+	300978024	1.0	1.0	collinear
gene:TraesCS5A02G133200	Chr5A	299758641	299778532	+	299768586	Chr5A	301129224	301148860	+	301139042	1.0	1.0	collinear
gene:TraesCS5A02G133300	Chr5A	299773186	299773811	-	299773498	Chr5A	301143513	301144138	-	301143825	1.0	1.0	collinear
gene:TraesCS5A02G133400	Chr5A	300049567	300050094	+	300049830	Chr5A	301427231	301427758	+	301427494	1.0	1.0	collinear
gene:TraesCS5A02G133500	Chr5A	300075475	300076197	+	300075836	Chr5A	301452736	301453458	+	301453097	1.0	1.0	collinear
gene:TraesCS5A02G133600	Chr5A	300114953	300118459	+	300116706	Chr5A	301492044	301495550	+	301493797	1.0	1.0	collinear
gene:TraesCS5A02G133700	Chr5A	300955917	300956180	+	300956048	Chr5A	302385185	302385448	+	302385316	1.0	1.0	collinear
gene:TraesCS5A02G133800	Chr5A	300958728	300961334	-	300960031	Chr5A	302388011	302390617	-	302389314	1.0	0.999	collinear
gene:TraesCS5A02G133900	Chr5A	300963723	300965616	-	300964669	Chr5A	302393155	302395048	-	302394101	1.0	1.0	collinear
gene:TraesCS5A02G134000	Chr5A	301570377	301573655	-	301572016	Chr5A	302997272	303000550	-	302998911	1.0	1.0	collinear
gene:TraesCS5A02G134100	Chr5A	302305084	302309747	-	302307415	Chr5A	303728972	303733635	-	303731303	1.0	1.0	collinear
gene:TraesCS5A02G134200	Chr5A	302551867	302557137	+	302554502	Chr5A	303982070	303987340	+	303984705	1.0	1.0	collinear
gene:TraesCS5A02G134300	Chr5A	302988929	302989144	-	302989036	Chr5A	304417756	304417971	-	304417863	1.0	1.0	collinear
gene:TraesCS5A02G134500	Chr5A	303282052	303287233	-	303284642	Chr5A	304706659	304711840	-	304709249	1.0	1.0	collinear
gene:TraesCS5A02G134600	Chr5A	303398890	303402930	+	303400910	Chr5A	304820700	304824740	+	304822720	1.0	1.0	collinear
gene:TraesCS5A02G134700	Chr5A	304537866	304540822	-	304539344	Chr5A	305954518	305957474	-	305955996	1.0	1.0	collinear
gene:TraesCS5A02G134800	Chr5A	304712813	304713166	-	304712989	Chr5A	306134081	306134434	-	306134257	1.0	1.0	collinear
gene:TraesCS5A02G134900	Chr5A	304862626	304863451	+	304863038	Chr5A	306283069	306283894	+	306283481	1.0	1.0	collinear
gene:TraesCS5A02G135000	Chr5A	304925583	304927682	+	304926632	Chr5A	306345038	306347137	+	306346087	1.0	0.999	collinear
gene:TraesCS5A02G135100	Chr5A	305087269	305096499	-	305091884	Chr5A	306504738	306513968	-	306509353	1.0	1.0	collinear
gene:TraesCS5A02G135200	Chr5A	305278397	305280896	+	305279646	Chr5A	306694472	306696969	+	306695720	1.0	1.0	collinear
gene:TraesCS5A02G135300	Chr5A	305554947	305557052	+	305555999	Chr5A	306972427	306974532	+	306973479	1.0	1.0	collinear
gene:TraesCS5A02G135500	Chr5A	306489917	306494726	-	306492321	Chr5A	307901501	307906310	-	307903905	1.0	1.0	collinear
gene:TraesCS5A02G135600	Chr5A	306499451	306504185	-	306501818	Chr5A	307911035	307915736	-	307913385	1.0	0.999	collinear
gene:TraesCS5A02G135700	Chr5A	306876745	306880858	+	306878801	Chr5A	308287708	308291821	+	308289764	1.0	1.0	collinear
gene:TraesCS5A02G135800	Chr5A	306881439	306899345	-	306890392	Chr5A	308292402	308309861	-	308301131	1.0	1.0	collinear
gene:TraesCS5A02G135900	Chr5A	307205338	307208138	+	307206738	Chr5A	308613377	308616177	+	308614777	1.0	1.0	collinear
gene:TraesCS5A02G136000	Chr5A	307208326	307212983	-	307210654	Chr5A	308616365	308621022	-	308618693	1.0	1.0	collinear
gene:TraesCS5A02G136100	Chr5A	307346181	307351019	+	307348600	Chr5A	308752989	308757828	+	308755408	0.999	0.998	collinear
gene:TraesCS5A02G136200	Chr5A	307349382	307355980	-	307352681	Chr5A	308756191	308762783	-	308759487	0.998	0.997	collinear
gene:TraesCS5A02G136300	Chr5A	307497116	307497526	+	307497321	Chr5A	308903572	308903982	+	308903777	1.0	1.0	collinear
gene:TraesCS5A02G136400	Chr5A	307704578	307710757	+	307707667	Chr5A	309109238	309115413	+	309112325	1.0	1.0	collinear
gene:TraesCS5A02G136500	Chr5A	308241661	308241936	-	308241798	Chr5A	309648456	309648731	-	309648593	1.0	1.0	collinear
gene:TraesCS5A02G136600	Chr5A	308375765	308376874	-	308376319	Chr5A	309781925	309783034	-	309782479	1.0	1.0	collinear
gene:TraesCS5A02G136700	Chr5A	308387067	308387495	-	308387281	Chr5A	309793227	309793655	-	309793441	1.0	1.0	collinear
gene:TraesCS5A02G136800	Chr5A	308459205	308463235	-	308461220	Chr5A	309864089	309868119	-	309866104	1.0	1.0	collinear
gene:TraesCS5A02G136900	Chr5A	308539962	308540498	-	308540230	Chr5A	309944050	309944586	-	309944318	1.0	1.0	collinear
gene:TraesCS5A02G137000	Chr5A	309018174	309020029	-	309019101	Chr5A	310417854	310419709	-	310418781	1.0	1.0	collinear
gene:TraesCS5A02G137100	Chr5A	309022388	309042968	+	309032678	Chr5A	310422068	310442400	+	310432234	1.0	1.0	collinear
gene:TraesCS5A02G137200	Chr5A	309100123	309101868	+	309100995	Chr5A	310499555	310501300	+	310500427	1.0	1.0	collinear
gene:TraesCS5A02G137300	Chr5A	309307339	309311162	+	309309250	Chr5A	310704599	310708422	+	310706510	1.0	1.0	collinear
gene:TraesCS5A02G137400	Chr5A	309311254	309313048	-	309312151	Chr5A	310708514	310710308	-	310709411	1.0	1.0	collinear
gene:TraesCS5A02G137500	Chr5A	309595105	309596757	+	309595931	Chr5A	310990309	310991961	+	310991135	1.0	0.999	collinear
gene:TraesCS5A02G137600	Chr5A	309670796	309691411	+	309681103	Chr5A	311066363	311086731	+	311076547	1.0	1.0	collinear
gene:TraesCS5A02G137700	Chr5A	309688666	309692392	-	309690529	Chr5A	311083986	311087712	-	311085849	1.0	1.0	collinear
gene:TraesCS5A02G137800	Chr5A	309942897	309961765	-	309952331	Chr5A	311336129	311354997	-	311345563	1.0	1.0	collinear
gene:TraesCS5A02G137900	Chr5A	310190717	310191394	+	310191055	Chr5A	311581296	311581973	+	311581634	1.0	0.998	collinear
gene:TraesCS5A02G138000	Chr5A	310422118	310426016	-	310424067	Chr5A	311811843	311815741	-	311813792	1.0	0.999	collinear
gene:TraesCS5A02G138100	Chr5A	310729034	310734703	+	310731868	Chr5A	312202336	312208005	+	312205170	1.0	1.0	collinear
gene:TraesCS5A02G138200	Chr5A	310865737	310869796	+	310867766	Chr5A	312339145	312343204	+	312341174	1.0	1.0	collinear
gene:TraesCS5A02G138300	Chr5A	310872706	310875109	-	310873907	Chr5A	312345856	312348259	-	312347057	1.0	1.0	collinear
gene:TraesCS5A02G138400	Chr5A	310968714	310976978	+	310972846	Chr5A	312441002	312449266	+	312445134	1.0	1.0	collinear
gene:TraesCS5A02G138500	Chr5A	310978395	310983053	-	310980724	Chr5A	312450683	312455341	-	312453012	1.0	1.0	collinear
gene:TraesCS5A02G138600	Chr5A	310984487	310987159	+	310985823	Chr5A	312456775	312459447	+	312458111	1.0	1.0	collinear
gene:TraesCS5A02G138700	Chr5A	311000641	311002500	+	311001570	Chr5A	312472369	312474228	+	312473298	1.0	1.0	collinear
gene:TraesCS5A02G138800	Chr5A	311018964	311020374	-	311019669	Chr5A	312490558	312491968	-	312491263	1.0	1.0	collinear
gene:TraesCS5A02G138900	Chr5A	311124231	311126740	+	311125485	Chr5A	312595102	312597611	+	312596356	1.0	0.998	collinear
gene:TraesCS5A02G139000	Chr5A	311280521	311284861	+	311282691	Chr5A	312748883	312753223	+	312751053	1.0	1.0	collinear
gene:TraesCS5A02G139100	Chr5A	311542709	311545907	+	311544308	Chr5A	313009847	313013045	+	313011446	1.0	1.0	collinear
gene:TraesCS5A02G139200	Chr5A	311671320	311673881	+	311672600	Chr5A	313138360	313140921	+	313139640	1.0	1.0	collinear
gene:TraesCS5A02G139400	Chr5A	311674483	311674782	+	311674632	Chr5A	313141523	313141822	+	313141672	1.0	1.0	collinear
gene:TraesCS5A02G139300	Chr5A	311674087	311677048	-	311675567	Chr5A	313141127	313144088	-	313142607	1.0	1.0	collinear
gene:TraesCS5A02G139500	Chr5A	311934353	311939791	+	311937072	Chr5A	313399617	313405055	+	313402336	1.0	1.0	collinear
gene:TraesCS5A02G139700	Chr5A	311944909	311946727	-	311945818	Chr5A	313410172	313411991	-	313411081	1.0	1.0	collinear
gene:TraesCS5A02G139800	Chr5A	311974623	311984459	-	311979541	Chr5A	313439887	313449467	-	313444677	1.0	1.0	collinear
gene:TraesCS5A02G139900	Chr5A	312232087	312233417	-	312232752	Chr5A	313695625	313696955	-	313696290	1.0	1.0	collinear
gene:TraesCS5A02G140000	Chr5A	312241782	312246839	-	312244310	Chr5A	313705518	313710575	-	313708046	1.0	1.0	collinear
gene:TraesCS5A02G140100	Chr5A	312258917	312259447	-	312259182	Chr5A	313722654	313723184	-	313722919	1.0	1.0	collinear
gene:TraesCS5A02G140200	Chr5A	312263412	312275008	-	312269210	Chr5A	313727149	313738746	-	313732947	1.0	1.0	collinear
gene:TraesCS5A02G140300	Chr5A	312499391	312500085	-	312499738	Chr5A	313960637	313961331	-	313960984	1.0	0.998	collinear
gene:TraesCS5A02G140400	Chr5A	312506681	312507322	+	312507001	Chr5A	313967927	313968568	+	313968247	1.0	1.0	collinear
gene:TraesCS5A02G140500	Chr5A	312750602	312754217	+	312752409	Chr5A	314210690	314214306	+	314212498	1.0	1.0	collinear
gene:TraesCS5A02G140600	Chr5A	312888334	312892020	+	312890177	Chr5A	314347966	314351654	+	314349810	1.0	1.0	collinear
gene:TraesCS5A02G140700	Chr5A	312916632	312919135	-	312917883	Chr5A	314375242	314377745	-	314376493	1.0	1.0	collinear
gene:TraesCS5A02G140800	Chr5A	312919286	312922916	+	312921101	Chr5A	314377896	314381526	+	314379711	1.0	1.0	collinear
gene:TraesCS5A02G140900	Chr5A	312924982	312925789	-	312925385	Chr5A	314383592	314384399	-	314383995	1.0	1.0	collinear
gene:TraesCS5A02G141000	Chr5A	313298503	313302625	+	313300564	Chr5A	314754843	314758965	+	314756904	1.0	1.0	collinear
gene:TraesCS5A02G141100	Chr5A	313306031	313309814	+	313307922	Chr5A	314762193	314765976	+	314764084	1.0	1.0	collinear
gene:TraesCS5A02G141200	Chr5A	313313852	313314981	+	313314416	Chr5A	314769656	314770785	+	314770220	1.0	1.0	collinear
gene:TraesCS5A02G141300	Chr5A	313316459	313319187	-	313317823	Chr5A	314772263	314774991	-	314773627	1.0	1.0	collinear
gene:TraesCS5A02G141400	Chr5A	313870958	313882554	+	313876756	Chr5A	315324884	315336235	+	315330559	1.0	1.0	collinear
gene:TraesCS5A02G141500	Chr5A	313904287	313908271	-	313906279	Chr5A	315356731	315360715	-	315358723	1.0	1.0	collinear
gene:TraesCS5A02G141600	Chr5A	314143417	314149369	+	314146393	Chr5A	315595338	315601290	+	315598314	1.0	1.0	collinear
gene:TraesCS5A02G141700	Chr5A	314663870	314668304	+	314666087	Chr5A	316129007	316133441	+	316131224	1.0	1.0	collinear
gene:TraesCS5A02G141800	Chr5A	315176268	315176501	+	315176384	Chr5A	316637574	316637807	+	316637690	1.0	1.0	collinear
gene:TraesCS5A02G141900	Chr5A	315284037	315295807	+	315289922	Chr5A	316744699	316756468	+	316750583	1.0	1.0	collinear
gene:TraesCS5A02G142000	Chr5A	315332650	315336047	+	315334348	Chr5A	316793433	316796830	+	316795131	1.0	1.0	collinear
gene:TraesCS5A02G142100	Chr5A	315494544	315497231	+	315495887	Chr5A	316953625	316956313	+	316954969	1.0	1.0	collinear
gene:TraesCS5A02G142200	Chr5A	315498063	315503562	+	315500812	Chr5A	316957145	316962644	+	316959894	1.0	1.0	collinear
gene:TraesCS5A02G142400	Chr5A	315982276	315985841	+	315984058	Chr5A	317447219	317450784	+	317449001	1.0	1.0	collinear
gene:TraesCS5A02G142500	Chr5A	316084973	316086547	+	316085760	Chr5A	317549628	317551194	+	317550411	0.994	0.994	collinear
gene:TraesCS5A02G142600	Chr5A	316091770	316096566	-	316094168	Chr5A	317556245	317561041	-	317558643	1.0	1.0	collinear
gene:TraesCS5A02G142700	Chr5A	316350731	316351483	-	316351107	Chr5A	317813225	317813977	-	317813601	1.0	1.0	collinear
gene:TraesCS5A02G142800	Chr5A	316512255	316518625	-	316515440	Chr5A	317974553	317980648	-	317977600	1.0	1.0	collinear
gene:TraesCS5A02G142900	Chr5A	316659166	316660087	+	316659626	Chr5A	318120358	318121279	+	318120818	1.0	1.0	collinear
gene:TraesCS5A02G143000	Chr5A	317230685	317234444	+	317232564	Chr5A	318688252	318692011	+	318690131	1.0	0.997	collinear
gene:TraesCS5A02G143100	Chr5A	317238719	317240462	-	317239590	Chr5A	318696429	318698172	-	318697300	1.0	1.0	collinear
