gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity	segment
gene:TraesCS3D02G220900	Chr3D	301439851	301445562	-	301442706	Chr3D	346665128	346670839	+	346667983	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G221000	Chr3D	301577743	301578132	-	301577937	Chr3D	346533886	346534275	+	346534080	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G221100	Chr3D	301580319	301585399	-	301582859	Chr3D	346526618	346531698	+	346529158	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G221200	Chr3D	301737958	301739520	-	301738739	Chr3D	346373111	346374673	+	346373892	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G221300	Chr3D	301771546	301771770	-	301771658	Chr3D	346340860	346341084	+	346340972	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G221400	Chr3D	301848150	301850299	-	301849224	Chr3D	346262530	346264679	+	346263604	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G221500	Chr3D	301850549	301851225	+	301850887	Chr3D	346261604	346262280	-	346261942	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G221600	Chr3D	301891054	301893853	-	301892453	Chr3D	346218976	346221775	+	346220375	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G221700	Chr3D	301965173	301974102	+	301969637	Chr3D	346130113	346138811	-	346134462	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G221800	Chr3D	302265712	302269532	+	302267622	Chr3D	345836438	345840258	-	345838348	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G221900	Chr3D	302847012	302850301	-	302848656	Chr3D	345262466	345265755	+	345264110	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G222000	Chr3D	302924950	302936272	+	302930611	Chr3D	345176445	345187767	-	345182106	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G222100	Chr3D	302947256	302948128	+	302947692	Chr3D	345164589	345165461	-	345165025	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G222300	Chr3D	303397605	303398135	+	303397870	Chr3D	344718662	344719192	-	344718927	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G222200	Chr3D	303397064	303407470	-	303402267	Chr3D	344709675	344719733	+	344714704	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G222400	Chr3D	303462614	303466351	-	303464482	Chr3D	344650801	344654531	+	344652666	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G222500	Chr3D	303480581	303481608	-	303481094	Chr3D	344635544	344636571	+	344636057	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G222600	Chr3D	303577161	303583155	+	303580158	Chr3D	344534453	344540447	-	344537450	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G222700	Chr3D	303583689	303587768	-	303585728	Chr3D	344530225	344533919	+	344532072	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G222800	Chr3D	303590420	303594592	-	303592506	Chr3D	344523631	344527803	+	344525717	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G222900	Chr3D	303787559	303796776	+	303792167	Chr3D	344322615	344331831	-	344327223	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G223000	Chr3D	304025020	304028331	+	304026675	Chr3D	344092245	344095556	-	344093900	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G223100	Chr3D	304027932	304030338	-	304029135	Chr3D	344090238	344092644	+	344091441	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G223200	Chr3D	304031533	304034891	-	304033212	Chr3D	344085685	344089043	+	344087364	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G223300	Chr3D	304327703	304335024	-	304331363	Chr3D	343788741	343796062	+	343792401	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G223400	Chr3D	304909518	304910252	-	304909885	Chr3D	343216820	343217554	+	343217187	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G223500	Chr3D	305245060	305252405	+	305248732	Chr3D	342877409	342884437	-	342880923	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G223600	Chr3D	305317312	305318783	-	305318047	Chr3D	342811288	342812759	+	342812023	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G223700	Chr3D	305322111	305322951	+	305322531	Chr3D	342807120	342807960	-	342807540	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G223800	Chr3D	305446061	305450658	+	305448359	Chr3D	342683820	342688417	-	342686118	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G223900	Chr3D	305452677	305456655	-	305454666	Chr3D	342678038	342681801	+	342679919	0.995	0.995	rearrangement:Chr3D_block4
gene:TraesCS3D02G224000	Chr3D	305579562	305581649	+	305580605	Chr3D	342560340	342562427	-	342561383	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G224100	Chr3D	305622169	305623117	+	305622643	Chr3D	342519183	342520131	-	342519657	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G224200	Chr3D	305627763	305633311	-	305630537	Chr3D	342508990	342514537	+	342511763	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G224300	Chr3D	305654403	305656632	-	305655517	Chr3D	342485596	342487825	+	342486710	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G224400	Chr3D	305745483	305747385	+	305746434	Chr3D	342397551	342399453	-	342398502	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G224500	Chr3D	305860513	305876552	+	305868532	Chr3D	342269527	342285336	-	342277431	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G224600	Chr3D	305876136	305877848	-	305876992	Chr3D	342268231	342269943	+	342269087	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G224700	Chr3D	305879964	305882391	-	305881177	Chr3D	342263688	342266115	+	342264901	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G224800	Chr3D	305891339	305892252	+	305891795	Chr3D	342254171	342255084	-	342254627	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G224900	Chr3D	306016911	306017621	+	306017266	Chr3D	342129626	342130336	-	342129981	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G225000	Chr3D	306024273	306030442	-	306027357	Chr3D	342117019	342123188	+	342120103	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G225100	Chr3D	306073244	306073932	-	306073588	Chr3D	342069724	342070412	+	342070068	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G225200	Chr3D	306080604	306086324	-	306083464	Chr3D	342057330	342063052	+	342060191	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G225300	Chr3D	306498107	306511877	-	306504992	Chr3D	341624376	341637916	+	341631146	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G225400	Chr3D	306516874	306518299	-	306517586	Chr3D	341617955	341619380	+	341618667	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G225500	Chr3D	306736170	306741204	-	306738687	Chr3D	341395877	341400911	+	341398394	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G225600	Chr3D	307226730	307233549	+	307230139	Chr3D	340907038	340913869	-	340910453	1.0	0.995	rearrangement:Chr3D_block4
gene:TraesCS3D02G225700	Chr3D	307234068	307239570	-	307236819	Chr3D	340901017	340906519	+	340903768	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G225800	Chr3D	307567038	307570090	-	307568564	Chr3D	340571088	340574140	+	340572614	1.0	0.999	rearrangement:Chr3D_block4
gene:TraesCS3D02G225900	Chr3D	307794131	307796298	-	307795214	Chr3D	340345237	340347404	+	340346320	1.0	0.999	rearrangement:Chr3D_block4
gene:TraesCS3D02G226000	Chr3D	307832909	307837922	-	307835415	Chr3D	340304153	340309166	+	340306659	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G226100	Chr3D	307879853	307882865	+	307881359	Chr3D	340259448	340262460	-	340260954	1.0	0.999	rearrangement:Chr3D_block4
gene:TraesCS3D02G226200	Chr3D	307939236	307941388	-	307940312	Chr3D	340202157	340204309	+	340203233	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G226300	Chr3D	308056972	308059350	-	308058161	Chr3D	340085202	340087580	+	340086391	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G226400	Chr3D	308264190	308264822	+	308264506	Chr3D	339881466	339882104	-	339881785	1.0	0.99	rearrangement:Chr3D_block4
gene:TraesCS3D02G226500	Chr3D	308265270	308276424	-	308270847	Chr3D	339869864	339881018	+	339875441	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G226600	Chr3D	308525593	308526974	-	308526283	Chr3D	339619808	339621189	+	339620498	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G226700	Chr3D	308557401	308557643	-	308557522	Chr3D	339589139	339589381	+	339589260	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G226800	Chr3D	308558143	308559645	-	308558894	Chr3D	339587137	339588639	+	339587888	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G226900	Chr3D	308565015	308566409	-	308565712	Chr3D	339580374	339581768	+	339581071	1.0	0.999	rearrangement:Chr3D_block4
gene:TraesCS3D02G227000	Chr3D	308581646	308583767	+	308582706	Chr3D	339563342	339565463	-	339564402	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G227100	Chr3D	308739021	308740254	+	308739637	Chr3D	339407881	339409114	-	339408497	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G227200	Chr3D	308984581	308985980	-	308985280	Chr3D	339155536	339156936	+	339156236	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G227300	Chr3D	309082841	309087110	-	309084975	Chr3D	339054887	339059156	+	339057021	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G231600	Chr3D	317198512	317205668	+	317202090	Chr3D	330970931	330977734	-	330974332	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G231700	Chr3D	317550902	317555560	+	317553231	Chr3D	330622708	330627366	-	330625037	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G231800	Chr3D	317554200	317558891	-	317556545	Chr3D	330619377	330624068	+	330621722	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G231900	Chr3D	318505556	318511650	+	318508603	Chr3D	329673188	329679282	-	329676235	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G232100	Chr3D	318571967	318575020	-	318573493	Chr3D	329610553	329613606	+	329612079	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G232200	Chr3D	318769613	318771111	-	318770362	Chr3D	329415843	329417341	+	329416592	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G232300	Chr3D	319517723	319521926	+	319519824	Chr3D	328669286	328673489	-	328671387	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G232400	Chr3D	319831968	319858558	+	319845263	Chr3D	328336163	328362373	-	328349268	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G232500	Chr3D	319865025	319866452	+	319865738	Chr3D	328328767	328330194	-	328329480	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G232600	Chr3D	320427249	320431656	+	320429452	Chr3D	327768844	327773251	-	327771047	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G232700	Chr3D	320505176	320506964	+	320506070	Chr3D	327694935	327696723	-	327695829	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G232800	Chr3D	320634528	320638890	-	320636709	Chr3D	327563504	327567866	+	327565685	1.0	0.997	rearrangement:Chr3D_block3
gene:TraesCS3D02G233000	Chr3D	320835243	320840816	-	320838029	Chr3D	327363256	327368829	+	327366042	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G233100	Chr3D	321718979	321719932	+	321719455	Chr3D	326491176	326492129	-	326491652	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G233200	Chr3D	321869369	321873110	+	321871239	Chr3D	326332676	326336417	-	326334546	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G233300	Chr3D	321873197	321875661	-	321874429	Chr3D	326330125	326332589	+	326331357	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G233400	Chr3D	321882987	321888516	-	321885751	Chr3D	326317482	326322799	+	326320140	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G233600	Chr3D	322063891	322067192	+	322065541	Chr3D	326139033	326142334	-	326140683	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G233700	Chr3D	322068388	322071276	+	322069832	Chr3D	326134949	326137837	-	326136393	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G233800	Chr3D	322074952	322075820	+	322075386	Chr3D	326130405	326131273	-	326130839	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G233900	Chr3D	322433757	322440159	+	322436958	Chr3D	325764042	325770444	-	325767243	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G234000	Chr3D	322708979	322711485	+	322710232	Chr3D	325494583	325497089	-	325495836	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G234100	Chr3D	323084175	323087720	-	323085947	Chr3D	325129155	325132461	+	325130808	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G234200	Chr3D	323149098	323156949	+	323153023	Chr3D	325060378	325068229	-	325064303	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G234300	Chr3D	323256474	323264511	+	323260492	Chr3D	324953056	324961093	-	324957074	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G234400	Chr3D	323327122	323334634	+	323330878	Chr3D	324883496	324891008	-	324887252	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G234500	Chr3D	323692415	323699351	+	323695883	Chr3D	324520816	324527752	-	324524284	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G234600	Chr3D	323718584	323720938	-	323719761	Chr3D	324500315	324502669	+	324501492	1.0	0.999	rearrangement:Chr3D_block3
gene:TraesCS3D02G234700	Chr3D	324304837	324320279	+	324312558	Chr3D	323884634	323900076	-	323892355	1.0	0.999	rearrangement:Chr3D_block3
gene:TraesCS3D02G014900	Chr3D	5173752	5176386	-	5175069	Chr3D	16197750	16200363	+	16199056	0.982	0.924	collinear
gene:TraesCS3D02G051900	Chr3D	21204149	21204469	-	21204309	Chr3D	32451080	32451400	-	32451240	1.0	1.0	collinear
gene:TraesCS3D02G052000	Chr3D	21251368	21251900	-	21251634	Chr3D	32497647	32498179	-	32497913	1.0	0.997	collinear
gene:TraesCS3D02G052100	Chr3D	21328325	21329076	-	21328700	Chr3D	32573550	32574297	-	32573923	1.0	1.0	collinear
gene:TraesCS3D02G052200	Chr3D	21768581	21769838	-	21769209	Chr3D	33520511	33521769	-	33521140	1.0	1.0	collinear
gene:TraesCS3D02G052300	Chr3D	21792841	21795028	+	21793934	Chr3D	33544773	33546960	+	33545866	1.0	1.0	collinear
gene:TraesCS3D02G052400	Chr3D	21888438	21889499	+	21888968	Chr3D	33610757	33611818	+	33611287	1.0	1.0	collinear
gene:TraesCS3D02G052500	Chr3D	21894306	21895255	+	21894780	Chr3D	33616625	33617323	+	33616974	1.0	0.998	collinear
gene:TraesCS3D02G052600	Chr3D	21896070	21896213	-	21896141	Chr3D	33618138	33618281	-	33618209	1.0	1.0	collinear
gene:TraesCS3D02G052800	Chr3D	21896587	21896838	-	21896712	Chr3D	33618655	33618906	-	33618780	1.0	1.0	collinear
gene:TraesCS3D02G053100	Chr3D	21900166	21900678	+	21900422	Chr3D	33622234	33622746	+	33622490	1.0	1.0	collinear
gene:TraesCS3D02G053200	Chr3D	21900841	21901200	-	21901020	Chr3D	33622909	33623268	-	33623088	1.0	1.0	collinear
gene:TraesCS3D02G053300	Chr3D	21902685	21903335	-	21903010	Chr3D	33624216	33624866	-	33624541	1.0	1.0	collinear
gene:TraesCS3D02G053400	Chr3D	21903938	21905358	+	21904648	Chr3D	33625469	33626889	+	33626179	1.0	1.0	collinear
gene:TraesCS3D02G053600	Chr3D	22047120	22052398	-	22049759	Chr3D	33767540	33772818	-	33770179	1.0	1.0	collinear
gene:TraesCS3D02G053700	Chr3D	22084926	22092885	+	22088905	Chr3D	33804435	33812323	+	33808379	1.0	1.0	collinear
gene:TraesCS3D02G053800	Chr3D	22129627	22130047	-	22129837	Chr3D	33848754	33849174	-	33848964	1.0	1.0	collinear
gene:TraesCS3D02G053900	Chr3D	22223133	22224830	+	22223981	Chr3D	33941569	33943266	+	33942417	1.0	0.988	collinear
gene:TraesCS3D02G054000	Chr3D	22272486	22274133	+	22273309	Chr3D	33990163	33991810	+	33990986	1.0	1.0	collinear
gene:TraesCS3D02G054100	Chr3D	22276322	22280672	+	22278497	Chr3D	33993705	33998055	+	33995880	1.0	1.0	collinear
gene:TraesCS3D02G054200	Chr3D	22280951	22285109	-	22283030	Chr3D	33998334	34002492	-	34000413	1.0	1.0	collinear
gene:TraesCS3D02G054300	Chr3D	22328359	22331900	-	22330129	Chr3D	34045455	34048996	-	34047225	1.0	1.0	collinear
gene:TraesCS3D02G054400	Chr3D	22363911	22369183	+	22366547	Chr3D	34080999	34086271	+	34083635	1.0	0.999	collinear
gene:TraesCS3D02G054500	Chr3D	22367249	22368199	-	22367724	Chr3D	34084337	34085287	-	34084812	1.0	1.0	collinear
gene:TraesCS3D02G054600	Chr3D	22369101	22374009	-	22371555	Chr3D	34086189	34091097	-	34088643	1.0	1.0	collinear
gene:TraesCS3D02G054700	Chr3D	22375450	22378063	+	22376756	Chr3D	34092538	34095151	+	34093844	1.0	0.998	collinear
gene:TraesCS3D02G054800	Chr3D	22383009	22387057	+	22385033	Chr3D	34099899	34103734	+	34101816	1.0	0.999	collinear
gene:TraesCS3D02G054900	Chr3D	22677705	22680424	+	22679064	Chr3D	34393368	34396087	+	34394727	1.0	1.0	collinear
gene:TraesCS3D02G055000	Chr3D	22726349	22727407	-	22726878	Chr3D	34441988	34443050	-	34442519	1.0	0.996	collinear
gene:TraesCS3D02G055100	Chr3D	22929045	22930058	+	22929551	Chr3D	34643714	34644640	+	34644177	1.0	1.0	collinear
gene:TraesCS3D02G055300	Chr3D	23054118	23056575	+	23055346	Chr3D	34766166	34768623	+	34767394	1.0	1.0	collinear
gene:TraesCS3D02G055400	Chr3D	23057692	23061395	+	23059543	Chr3D	34769740	34773443	+	34771591	1.0	1.0	collinear
gene:TraesCS3D02G055500	Chr3D	23061692	23065089	-	23063390	Chr3D	34773740	34777137	-	34775438	1.0	1.0	collinear
gene:TraesCS3D02G055600	Chr3D	23076093	23077451	-	23076772	Chr3D	34787767	34789125	-	34788446	1.0	1.0	collinear
gene:TraesCS3D02G055700	Chr3D	23081682	23085596	-	23083639	Chr3D	34793356	34797273	-	34795314	1.0	1.0	collinear
gene:TraesCS3D02G055800	Chr3D	23091795	23092602	+	23092198	Chr3D	34803472	34804279	+	34803875	1.0	1.0	collinear
gene:TraesCS3D02G055900	Chr3D	23144496	23145049	-	23144772	Chr3D	34854817	34855370	-	34855093	1.0	1.0	collinear
gene:TraesCS3D02G056000	Chr3D	23147649	23159866	-	23153757	Chr3D	34857971	34870188	-	34864079	1.0	1.0	collinear
gene:TraesCS3D02G056100	Chr3D	23173065	23175590	-	23174327	Chr3D	34883387	34885912	-	34884649	1.0	1.0	collinear
gene:TraesCS3D02G056200	Chr3D	23195014	23197330	-	23196172	Chr3D	34905046	34907358	-	34906202	0.997	0.997	collinear
gene:TraesCS3D02G056300	Chr3D	23229137	23230993	-	23230065	Chr3D	34937384	34939240	-	34938312	1.0	1.0	collinear
gene:TraesCS3D02G056400	Chr3D	23612328	23617114	+	23614721	Chr3D	35319555	35324341	+	35321948	1.0	1.0	collinear
gene:TraesCS3D02G056500	Chr3D	23665855	23669548	+	23667701	Chr3D	35375751	35379444	+	35377597	1.0	1.0	collinear
gene:TraesCS3D02G056600	Chr3D	23673037	23676997	+	23675017	Chr3D	35382933	35386893	+	35384913	1.0	1.0	collinear
gene:TraesCS3D02G056700	Chr3D	23729222	23731531	-	23730376	Chr3D	35438565	35440874	-	35439719	1.0	1.0	collinear
gene:TraesCS3D02G056800	Chr3D	23743928	23745529	+	23744728	Chr3D	35452854	35454455	+	35453654	1.0	1.0	collinear
gene:TraesCS3D02G056900	Chr3D	23746339	23747047	+	23746693	Chr3D	35455265	35455973	+	35455619	1.0	1.0	collinear
gene:TraesCS3D02G057000	Chr3D	23857642	23859519	+	23858580	Chr3D	35563220	35565097	+	35564158	1.0	1.0	collinear
gene:TraesCS3D02G057100	Chr3D	23887821	23890130	-	23888975	Chr3D	35593132	35595438	-	35594285	0.998	0.988	collinear
gene:TraesCS3D02G057200	Chr3D	23951449	23954268	+	23952858	Chr3D	35655563	35658382	+	35656972	1.0	1.0	collinear
gene:TraesCS3D02G057300	Chr3D	24055810	24059880	+	24057845	Chr3D	35751563	35755624	-	35753593	1.0	0.999	collinear
gene:TraesCS3D02G057400	Chr3D	24091127	24095431	-	24093279	Chr3D	35794118	35798422	-	35796270	1.0	1.0	collinear
gene:TraesCS3D02G057500	Chr3D	24099562	24104061	-	24101811	Chr3D	35802553	35807052	-	35804802	1.0	1.0	collinear
gene:TraesCS3D02G057800	Chr3D	24167026	24167397	-	24167211	Chr3D	35897448	35897819	-	35897633	1.0	1.0	collinear
gene:TraesCS3D02G057900	Chr3D	24167527	24167970	-	24167748	Chr3D	35897949	35898392	-	35898170	1.0	1.0	collinear
gene:TraesCS3D02G058000	Chr3D	24170651	24171346	-	24170998	Chr3D	35899532	35900227	-	35899879	1.0	1.0	collinear
gene:TraesCS3D02G058100	Chr3D	24501375	24502806	-	24502090	Chr3D	36224464	36225895	-	36225179	1.0	1.0	collinear
gene:TraesCS3D02G058200	Chr3D	24871065	24873533	-	24872299	Chr3D	36592687	36595155	-	36593921	1.0	1.0	collinear
gene:TraesCS3D02G058300	Chr3D	25121982	25127028	+	25124505	Chr3D	36836519	36841565	+	36839042	1.0	0.999	collinear
gene:TraesCS3D02G058400	Chr3D	25131647	25134751	-	25133199	Chr3D	36846184	36849288	-	36847736	1.0	1.0	collinear
gene:TraesCS3D02G058500	Chr3D	25160892	25161032	-	25160962	Chr3D	36874393	36874533	-	36874463	1.0	1.0	collinear
gene:TraesCS3D02G058600	Chr3D	25190330	25190467	-	25190398	Chr3D	36903830	36903967	-	36903898	1.0	1.0	collinear
gene:TraesCS3D02G058800	Chr3D	25518311	25521605	+	25519958	Chr3D	37227417	37230711	+	37229064	1.0	1.0	collinear
gene:TraesCS3D02G058900	Chr3D	25524273	25528807	-	25526540	Chr3D	37233379	37237913	-	37235646	1.0	1.0	collinear
gene:TraesCS3D02G059000	Chr3D	25784109	25785617	-	25784863	Chr3D	37490152	37491660	-	37490906	1.0	1.0	collinear
gene:TraesCS3D02G059100	Chr3D	25965405	25971781	-	25968593	Chr3D	37667542	37673684	-	37670613	1.0	1.0	collinear
gene:TraesCS3D02G059200	Chr3D	25984402	25987828	-	25986115	Chr3D	37685745	37689171	-	37687458	1.0	1.0	collinear
gene:TraesCS3D02G059300	Chr3D	26018009	26019634	-	26018821	Chr3D	38629745	38631370	-	38630557	1.0	1.0	collinear
gene:TraesCS3D02G059400	Chr3D	26072833	26075163	+	26073998	Chr3D	38679482	38681812	+	38680647	1.0	1.0	collinear
gene:TraesCS3D02G059500	Chr3D	26117468	26118835	-	26118151	Chr3D	38723291	38724658	-	38723974	1.0	1.0	collinear
gene:TraesCS3D02G059600	Chr3D	26125959	26127356	-	26126657	Chr3D	38731782	38733179	-	38732480	1.0	1.0	collinear
gene:TraesCS3D02G059700	Chr3D	26161485	26163097	-	26162291	Chr3D	38767003	38768615	-	38767809	1.0	1.0	collinear
gene:TraesCS3D02G059800	Chr3D	26164446	26168004	-	26166225	Chr3D	38769964	38773522	-	38771743	1.0	1.0	collinear
gene:TraesCS3D02G059900	Chr3D	26174541	26176947	-	26175744	Chr3D	38779717	38782123	-	38780920	1.0	1.0	collinear
gene:TraesCS3D02G060000	Chr3D	26215280	26216063	-	26215671	Chr3D	38820031	38820814	-	38820422	1.0	1.0	collinear
gene:TraesCS3D02G060100	Chr3D	26257100	26261534	+	26259317	Chr3D	38861370	38865804	+	38863587	1.0	1.0	collinear
gene:TraesCS3D02G060200	Chr3D	26262119	26262337	+	26262228	Chr3D	38866389	38866607	+	38866498	1.0	1.0	collinear
gene:TraesCS3D02G060300	Chr3D	26270268	26274372	+	26272320	Chr3D	38874538	38878642	+	38876590	1.0	1.0	collinear
gene:TraesCS3D02G060400	Chr3D	26290206	26294113	+	26292159	Chr3D	38894007	38897917	+	38895962	1.0	0.999	collinear
gene:TraesCS3D02G060500	Chr3D	26300459	26304466	+	26302462	Chr3D	38904264	38908271	+	38906267	1.0	1.0	collinear
gene:TraesCS3D02G060600	Chr3D	26304021	26306257	-	26305139	Chr3D	38907826	38910062	-	38908944	1.0	1.0	collinear
gene:TraesCS3D02G060700	Chr3D	26313578	26324747	-	26319162	Chr3D	38916992	38928171	-	38922581	1.0	1.0	collinear
gene:TraesCS3D02G060800	Chr3D	26443482	26446505	+	26444993	Chr3D	39060792	39063815	+	39062303	1.0	1.0	collinear
gene:TraesCS3D02G060900	Chr3D	26449214	26453950	+	26451582	Chr3D	39066524	39071260	+	39068892	1.0	1.0	collinear
gene:TraesCS3D02G061000	Chr3D	26454124	26456093	-	26455108	Chr3D	39071434	39073403	-	39072418	1.0	1.0	collinear
gene:TraesCS3D02G061100	Chr3D	26578118	26579431	+	26578774	Chr3D	39195274	39196587	+	39195930	1.0	1.0	collinear
gene:TraesCS3D02G061200	Chr3D	26583638	26587073	-	26585355	Chr3D	39200794	39204229	-	39202511	1.0	0.999	collinear
gene:TraesCS3D02G061300	Chr3D	26642274	26643082	-	26642678	Chr3D	39258926	39259734	-	39259330	1.0	1.0	collinear
gene:TraesCS3D02G061400	Chr3D	26648845	26649562	-	26649203	Chr3D	39265497	39266214	-	39265855	1.0	1.0	collinear
gene:TraesCS3D02G061500	Chr3D	26681594	26683879	+	26682736	Chr3D	39297689	39299974	+	39298831	1.0	1.0	collinear
gene:TraesCS3D02G061600	Chr3D	26686700	26687196	-	26686948	Chr3D	39302795	39303291	-	39303043	1.0	1.0	collinear
gene:TraesCS3D02G061700	Chr3D	26813932	26815973	-	26814952	Chr3D	39430844	39432885	-	39431864	1.0	0.999	collinear
gene:TraesCS3D02G061800	Chr3D	27054173	27054770	+	27054471	Chr3D	39668999	39669596	+	39669297	1.0	1.0	collinear
gene:TraesCS3D02G061900	Chr3D	27058938	27061263	-	27060100	Chr3D	39673764	39676089	-	39674926	1.0	1.0	collinear
gene:TraesCS3D02G062100	Chr3D	27171625	27172098	-	27171861	Chr3D	39786214	39786687	-	39786450	1.0	1.0	collinear
gene:TraesCS3D02G062200	Chr3D	27246366	27251285	+	27248825	Chr3D	39859528	39864447	+	39861987	1.0	1.0	collinear
gene:TraesCS3D02G062300	Chr3D	27550514	27551182	-	27550848	Chr3D	40161760	40162428	-	40162094	1.0	1.0	collinear
