gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	SY_Mattis_tgt_chr	SY_Mattis_tgt_start	SY_Mattis_tgt_end	SY_Mattis_tgt_strand	SY_Mattis_tgt_midpoint	SY_Mattis_coverage	SY_Mattis_identity	segment
gene:TraesCS7A02G179900	Chr7A	134491152	134492622	+	134491887	Chr7A	133796819	133798289	+	133797554	1.0	1.0	collinear
gene:TraesCS7A02G180000	Chr7A	134513683	134518118	-	134515900	Chr7A	133819154	133823589	-	133821371	1.0	1.0	collinear
gene:TraesCS7A02G180100	Chr7A	134540459	134543378	+	134541918	Chr7A	133845551	133848470	+	133847010	1.0	1.0	collinear
gene:TraesCS7A02G180200	Chr7A	134549450	134550707	+	134550078	Chr7A	133854451	133855708	+	133855079	1.0	0.998	collinear
gene:TraesCS7A02G180300	Chr7A	134557346	134557837	-	134557591	Chr7A	133862347	133862838	-	133862592	1.0	1.0	collinear
gene:TraesCS7A02G180400	Chr7A	134596897	134597205	+	134597051	Chr7A	133902674	133902982	+	133902828	1.0	1.0	collinear
gene:TraesCS7A02G180500	Chr7A	134614704	134621988	-	134618346	Chr7A	133920150	133927277	-	133923713	1.0	1.0	collinear
gene:TraesCS7A02G180600	Chr7A	134879656	134880906	-	134880281	Chr7A	134179893	134181143	-	134180518	1.0	0.996	collinear
gene:TraesCS7A02G180700	Chr7A	134976644	134980789	+	134978716	Chr7A	134266259	134270399	+	134268329	0.998	0.996	collinear
gene:TraesCS7A02G180800	Chr7A	135006112	135008690	-	135007401	Chr7A	134306867	134309445	-	134308156	1.0	0.997	collinear
gene:TraesCS7A02G180900	Chr7A	135688695	135690799	-	135689747	Chr7A	134943139	134945264	-	134944201	1.0	0.989	collinear
gene:TraesCS7A02G181000	Chr7A	135704901	135709054	-	135706977	Chr7A	134959164	134963306	-	134961235	0.981	0.981	collinear
gene:TraesCS7A02G181100	Chr7A	135901026	135901878	-	135901452	Chr7A	135104742	135105594	-	135105168	1.0	0.998	collinear
gene:TraesCS7A02G181200	Chr7A	135906232	135912639	+	135909435	Chr7A	135109952	135116350	+	135113151	1.0	1.0	collinear
gene:TraesCS7A02G181300	Chr7A	135921340	135922314	-	135921827	Chr7A	135125040	135126013	-	135125526	1.0	0.994	collinear
gene:TraesCS7A02G181400	Chr7A	136165846	136169611	-	136167728	Chr7A	135389833	135393590	-	135391711	1.0	0.998	collinear
gene:TraesCS7A02G181500	Chr7A	136171403	136173745	-	136172574	Chr7A	135412391	135414733	-	135413562	1.0	0.997	collinear
gene:TraesCS7A02G181600	Chr7A	136283084	136284148	+	136283616	Chr7A	135512758	135513822	+	135513290	1.0	0.998	collinear
gene:TraesCS7A02G181800	Chr7A	136342891	136343908	+	136343399	Chr7A	135577310	135578327	+	135577818	1.0	0.997	collinear
gene:TraesCS7A02G181900	Chr7A	136346091	136347010	-	136346550	Chr7A	135580510	135581429	-	135580969	1.0	1.0	collinear
gene:TraesCS7A02G182000	Chr7A	136347997	136351420	-	136349708	Chr7A	135582409	135585550	-	135583979	1.0	0.999	collinear
gene:TraesCS7A02G182100	Chr7A	136755459	136757020	-	136756239	Chr7A	136004143	136005697	-	136004920	0.992	0.991	collinear
gene:TraesCS7A02G182200	Chr7A	136805248	136818025	-	136811636	Chr7A	136047099	136059874	-	136053486	1.0	0.998	collinear
gene:TraesCS7A02G182300	Chr7A	137452293	137453338	-	137452815	Chr7A	136680974	136681992	-	136681483	0.974	0.973	collinear
gene:TraesCS7A02G182400	Chr7A	137763407	137766603	+	137765005	Chr7A	136995226	136998416	+	136996821	0.992	0.99	collinear
gene:TraesCS7A02G182500	Chr7A	137767312	137774837	-	137771074	Chr7A	136999125	137006649	-	137002887	1.0	0.999	collinear
gene:TraesCS7A02G182600	Chr7A	137779386	137780828	-	137780107	Chr7A	137010155	137011597	-	137010876	1.0	1.0	collinear
gene:TraesCS7A02G182700	Chr7A	137798014	137800281	-	137799147	Chr7A	137037585	137039852	-	137038718	1.0	0.998	collinear
gene:TraesCS7A02G182800	Chr7A	137825810	137827253	-	137826531	Chr7A	137065371	137066814	-	137066092	1.0	0.999	collinear
gene:TraesCS7A02G182900	Chr7A	137915892	137916976	-	137916434	Chr7A	137155496	137156580	-	137156038	1.0	0.997	collinear
gene:TraesCS7A02G183000	Chr7A	138011059	138012753	-	138011906	Chr7A	137244369	137246063	-	137245216	1.0	0.998	collinear
gene:TraesCS7A02G183100	Chr7A	138154818	138160250	+	138157534	Chr7A	137374674	137380110	+	137377392	1.0	0.997	collinear
gene:TraesCS7A02G183200	Chr7A	138160520	138164162	-	138162341	Chr7A	137380377	137384138	-	137382257	1.0	0.996	collinear
gene:TraesCS7A02G183300	Chr7A	138163688	138163945	+	138163816	Chr7A	137383661	137383918	+	137383789	1.0	1.0	collinear
gene:TraesCS7A02G183400	Chr7A	138182157	138182706	+	138182431	Chr7A	137401192	137401741	+	137401466	1.0	1.0	collinear
gene:TraesCS7A02G183500	Chr7A	138343732	138344238	+	138343985	Chr7A	137591656	137592162	+	137591909	1.0	1.0	collinear
gene:TraesCS7A02G183600	Chr7A	138348215	138348667	+	138348441	Chr7A	137596137	137596589	+	137596363	1.0	1.0	collinear
gene:TraesCS7A02G183700	Chr7A	138350693	138352449	-	138351571	Chr7A	137598615	137600371	-	137599493	1.0	0.998	collinear
gene:TraesCS7A02G183800	Chr7A	138381588	138382991	-	138382289	Chr7A	137621527	137622933	-	137622230	1.0	0.995	collinear
gene:TraesCS7A02G183900	Chr7A	138501770	138523031	-	138512400	Chr7A	137741503	137762578	-	137752040	1.0	0.998	collinear
gene:TraesCS7A02G184000	Chr7A	138531559	138533188	-	138532373	Chr7A	137770924	137772553	-	137771738	1.0	0.993	collinear
gene:TraesCS7A02G184100	Chr7A	138536092	138538788	-	138537440	Chr7A	137775269	137777966	-	137776617	1.0	0.998	collinear
gene:TraesCS7A02G184200	Chr7A	138659407	138661850	+	138660628	Chr7A	137969818	137972261	-	137971039	1.0	0.998	collinear
gene:TraesCS7A02G184300	Chr7A	138659749	138661781	-	138660765	Chr7A	137969887	137971919	+	137970903	1.0	0.998	collinear
gene:TraesCS7A02G184400	Chr7A	138669871	138680310	-	138675090	Chr7A	137950780	137961258	+	137956019	1.0	0.995	collinear
gene:TraesCS7A02G184500	Chr7A	138952200	138956550	-	138954375	Chr7A	138168393	138172884	-	138170638	1.0	0.996	collinear
gene:TraesCS7A02G184600	Chr7A	138957412	138960529	-	138958970	Chr7A	138173728	138176845	-	138175286	1.0	0.998	collinear
gene:TraesCS7A02G184700	Chr7A	138966588	138978416	-	138972502	Chr7A	138182972	138194480	-	138188726	0.997	0.996	collinear
gene:TraesCS7A02G184800	Chr7A	139098540	139101158	+	139099849	Chr7A	138316839	138319523	+	138318181	1.0	0.987	collinear
gene:TraesCS7A02G185100	Chr7A	139126439	139128232	-	139127335	Chr7A	138347562	138349355	-	138348458	1.0	0.998	collinear
gene:TraesCS7A02G185200	Chr7A	139152246	139153877	+	139153061	Chr7A	138364220	138365851	+	138365035	1.0	0.999	collinear
gene:TraesCS7A02G185300	Chr7A	139468083	139469087	+	139468585	Chr7A	138673549	138674553	+	138674051	1.0	1.0	collinear
gene:TraesCS7A02G185400	Chr7A	139516568	139524740	-	139520654	Chr7A	138721918	138730092	-	138726005	1.0	0.999	collinear
gene:TraesCS7A02G185500	Chr7A	139545405	139550346	-	139547875	Chr7A	138750525	138755465	-	138752995	0.999	0.999	collinear
gene:TraesCS7A02G185600	Chr7A	139611404	139612889	+	139612146	Chr7A	138818756	138820241	+	138819498	1.0	1.0	collinear
gene:TraesCS7A02G185700	Chr7A	139744827	139746122	+	139745474	Chr7A	138959214	138960509	+	138959861	1.0	1.0	collinear
gene:TraesCS7A02G185800	Chr7A	139788542	139790055	+	139789298	Chr7A	138989517	138991029	+	138990273	0.999	0.996	collinear
gene:TraesCS7A02G185900	Chr7A	140652206	140653654	+	140652930	Chr7A	139879220	139880668	+	139879944	1.0	0.995	collinear
gene:TraesCS7A02G186000	Chr7A	140655163	140656376	-	140655769	Chr7A	139882177	139883299	-	139882738	0.91	0.905	collinear
gene:TraesCS7A02G186200	Chr7A	141048301	141049749	+	141049025	Chr7A	139986257	139987716	+	139986986	0.986	0.961	collinear
gene:TraesCS7A02G186300	Chr7A	141057122	141057409	-	141057265	Chr7A	140263915	140264202	-	140264058	1.0	0.993	collinear
gene:TraesCS7A02G186400	Chr7A	141303204	141308972	+	141306088	Chr7A	140534596	140540370	+	140537483	0.997	0.987	collinear
gene:TraesCS7A02G186500	Chr7A	141311293	141311580	-	141311436	Chr7A	139994472	139994759	-	139994615	1.0	0.996	collinear
gene:TraesCS7A02G186600	Chr7A	141723135	141723572	+	141723353	Chr7A	140354321	140354758	+	140354539	1.0	0.986	collinear
gene:TraesCS7A02G186800	Chr7A	142128916	142131281	+	142130098	Chr7A	140721222	140723586	+	140722404	1.0	0.982	collinear
gene:TraesCS7A02G186900	Chr7A	142157652	142160282	-	142158967	Chr7A	140748237	140750867	-	140749552	1.0	1.0	collinear
gene:TraesCS7A02G187000	Chr7A	142643182	142644579	-	142643880	Chr7A	141220247	141221644	-	141220945	1.0	0.998	collinear
gene:TraesCS7A02G187100	Chr7A	142647955	142653132	-	142650543	Chr7A	141225942	141231246	-	141228594	1.0	0.994	collinear
gene:TraesCS7A02G187200	Chr7A	142983017	142986260	-	142984638	Chr7A	141588929	141592172	-	141590550	1.0	0.998	collinear
gene:TraesCS7A02G187300	Chr7A	143037299	143038253	+	143037776	Chr7A	141655404	141656358	+	141655881	1.0	0.992	collinear
gene:TraesCS7A02G187400	Chr7A	143039795	143040256	+	143040025	Chr7A	141657940	141658393	+	141658166	0.982	0.978	collinear
gene:TraesCS7A02G187500	Chr7A	143072646	143075746	+	143074196	Chr7A	141690760	141693830	+	141692295	0.99	0.987	collinear
gene:TraesCS7A02G187600	Chr7A	143078058	143078327	+	143078192	Chr7A	141696144	141696413	+	141696278	1.0	0.996	collinear
gene:TraesCS7A02G187700	Chr7A	143078914	143080488	+	143079701	Chr7A	141697000	141698530	+	141697765	0.974	0.967	collinear
gene:TraesCS7A02G187800	Chr7A	143144452	143148238	+	143146345	Chr7A	141755308	141759099	+	141757203	1.0	0.999	collinear
gene:TraesCS7A02G187900	Chr7A	143354949	143361487	-	143358218	Chr7A	141970531	141977022	-	141973776	1.0	0.999	collinear
gene:TraesCS7A02G188000	Chr7A	143849789	143851835	-	143850812	Chr7A	142497821	142499870	-	142498845	1.0	0.993	collinear
gene:TraesCS7A02G188100	Chr7A	144128052	144129717	+	144128884	Chr7A	142787817	142789482	+	142788649	1.0	0.998	collinear
gene:TraesCS7A02G188200	Chr7A	144170220	144172194	-	144171207	Chr7A	142829788	142831762	-	142830775	1.0	0.999	collinear
gene:TraesCS7A02G188300	Chr7A	144603159	144605654	+	144604406	Chr7A	143278285	143280796	+	143279540	0.999	0.989	collinear
gene:TraesCS7A02G188400	Chr7A	144606378	144607441	-	144606909	Chr7A	143281582	143282645	-	143282113	1.0	0.997	collinear
gene:TraesCS7A02G188500	Chr7A	144609016	144611261	-	144610138	Chr7A	143284220	143286465	-	143285342	1.0	0.995	collinear
gene:TraesCS7A02G188600	Chr7A	144656137	144662172	+	144659154	Chr7A	143304199	143310053	+	143307126	0.951	0.95	collinear
gene:TraesCS7A02G188700	Chr7A	144695563	144697246	+	144696404	Chr7A	143343448	143345132	+	143344290	1.0	0.987	collinear
gene:TraesCS7A02G188800	Chr7A	145032466	145034168	-	145033317	Chr7A	143701890	143703592	-	143702741	1.0	0.996	collinear
gene:TraesCS7A02G188900	Chr7A	145461826	145463556	+	145462691	Chr7A	144120967	144122699	+	144121833	1.0	0.998	collinear
gene:TraesCS7A02G189000	Chr7A	145465456	145472269	+	145468862	Chr7A	144124599	144131241	+	144127920	1.0	1.0	collinear
gene:TraesCS7A02G189100	Chr7A	145488471	145494117	+	145491294	Chr7A	144147215	144152848	+	144150031	0.992	0.992	collinear
gene:TraesCS7A02G189200	Chr7A	146025353	146026920	+	146026136	Chr7A	144589900	144591467	+	144590683	1.0	0.992	collinear
gene:TraesCS7A02G197100	Chr7A	157012587	157015973	-	157014280	Chr7A	160999658	161003042	+	161001350	1.0	0.998	collinear
gene:TraesCS7A02G197200	Chr7A	157169068	157172533	+	157170800	Chr7A	160854859	160856952	-	160855905	0.998	0.996	collinear
gene:TraesCS7A02G197300	Chr7A	157228553	157231347	+	157229950	Chr7A	160785087	160787933	-	160786510	0.996	0.993	collinear
gene:TraesCS7A02G197400	Chr7A	157398523	157403342	+	157400932	Chr7A	160611884	160616704	-	160614294	1.0	0.997	collinear
gene:TraesCS7A02G197500	Chr7A	157595879	157596430	-	157596154	Chr7A	159021733	159022290	+	159022011	1.0	0.98	collinear
gene:TraesCS7A02G197800	Chr7A	158335241	158337174	+	158336207	Chr7A	156265158	156267094	+	156266126	1.0	0.999	collinear
gene:TraesCS7A02G197900	Chr7A	158394901	158398653	+	158396777	Chr7A	156317217	156322859	+	156320038	1.0	0.992	collinear
gene:TraesCS7A02G198000	Chr7A	158631313	158634141	-	158632727	Chr7A	156563199	156566027	-	156564613	1.0	0.988	collinear
gene:TraesCS7A02G198100	Chr7A	158656918	158670707	-	158663812	Chr7A	156586721	156600521	-	156593621	1.0	0.999	collinear
gene:TraesCS7A02G198200	Chr7A	159477090	159482938	+	159480014	Chr7A	157420991	157426872	+	157423931	1.0	0.984	collinear
gene:TraesCS7A02G198300	Chr7A	159556796	159558546	-	159557671	Chr7A	157488255	157490005	-	157489130	1.0	0.997	collinear
gene:TraesCS7A02G198400	Chr7A	159695761	159700377	-	159698069	Chr7A	157633878	157638494	-	157636186	1.0	0.997	collinear
gene:TraesCS7A02G198600	Chr7A	159730341	159731131	-	159730736	Chr7A	157684502	157685292	-	157684897	1.0	0.997	collinear
gene:TraesCS7A02G198700	Chr7A	160991970	160992500	-	160992235	Chr7A	156252000	156252530	+	156252265	1.0	0.992	collinear
gene:TraesCS7A02G198800	Chr7A	161279855	161280689	+	161280272	Chr7A	155985063	155985897	-	155985480	1.0	0.998	collinear
gene:TraesCS7A02G209500	Chr7A	172233699	172235057	-	172234378	Chr7A	172536344	172537702	-	172537023	1.0	0.999	collinear
gene:TraesCS7A02G209600	Chr7A	172239639	172243493	-	172241566	Chr7A	172542284	172546138	-	172544211	1.0	0.997	collinear
gene:TraesCS7A02G209700	Chr7A	172382797	172383892	-	172383344	Chr7A	172688211	172689379	-	172688795	1.0	0.999	collinear
gene:TraesCS7A02G209800	Chr7A	172416032	172419252	+	172417642	Chr7A	172720886	172724106	+	172722496	1.0	1.0	collinear
gene:TraesCS7A02G209900	Chr7A	172464805	172470087	-	172467446	Chr7A	172762659	172767926	-	172765292	0.996	0.994	collinear
gene:TraesCS7A02G210100	Chr7A	173057518	173062746	+	173060132	Chr7A	173308658	173313647	+	173311152	0.999	0.998	collinear
gene:TraesCS7A02G210200	Chr7A	173264460	173266124	+	173265292	Chr7A	173514511	173516176	+	173515343	1.0	0.998	collinear
gene:TraesCS7A02G210300	Chr7A	173408783	173410389	+	173409586	Chr7A	173658959	173660564	+	173659761	0.999	0.998	collinear
gene:TraesCS7A02G210400	Chr7A	173414634	173415392	-	173415013	Chr7A	173664811	173665569	-	173665190	1.0	1.0	collinear
gene:TraesCS7A02G210500	Chr7A	173492049	173493744	-	173492896	Chr7A	173742097	173743792	-	173742944	1.0	0.999	collinear
gene:TraesCS7A02G210600	Chr7A	173636999	173639228	-	173638113	Chr7A	173869389	173871617	-	173870503	1.0	0.998	collinear
gene:TraesCS7A02G210700	Chr7A	173638621	173638830	+	173638725	Chr7A	173871010	173871219	+	173871114	1.0	1.0	collinear
gene:TraesCS7A02G210800	Chr7A	173703319	173704982	+	173704150	Chr7A	173935238	173936895	+	173936066	0.996	0.995	collinear
gene:TraesCS7A02G210900	Chr7A	173706365	173708771	+	173707568	Chr7A	173938321	173940738	+	173939529	1.0	1.0	collinear
gene:TraesCS7A02G211000	Chr7A	173713030	173725859	-	173719444	Chr7A	173944999	173957657	-	173951328	1.0	0.999	collinear
gene:TraesCS7A02G211100	Chr7A	174195189	174199156	+	174197172	Chr7A	174444936	174448902	+	174446919	1.0	0.999	collinear
gene:TraesCS7A02G211200	Chr7A	174199106	174201195	-	174200150	Chr7A	174448852	174450941	-	174449896	1.0	0.999	collinear
gene:TraesCS7A02G211300	Chr7A	174203246	174205720	+	174204483	Chr7A	174453014	174455487	+	174454250	0.999	0.998	collinear
gene:TraesCS7A02G211400	Chr7A	174213488	174216867	-	174215177	Chr7A	174463300	174466681	-	174464990	1.0	0.997	collinear
gene:TraesCS7A02G211500	Chr7A	174273570	174274127	-	174273848	Chr7A	174527843	174528400	-	174528121	1.0	1.0	collinear
gene:TraesCS7A02G211600	Chr7A	174693210	174696654	+	174694932	Chr7A	174913350	174916629	+	174914989	0.944	0.943	collinear
gene:TraesCS7A02G211700	Chr7A	174838848	174839612	+	174839230	Chr7A	175058442	175059206	+	175058824	1.0	0.981	collinear
gene:TraesCS7A02G211800	Chr7A	174890227	174891664	+	174890945	Chr7A	175123037	175124472	+	175123754	0.998	0.997	collinear
gene:TraesCS7A02G211900	Chr7A	174913389	174915903	+	174914646	Chr7A	175134195	175136707	+	175135451	1.0	0.999	collinear
gene:TraesCS7A02G212000	Chr7A	174916363	174921515	-	174918939	Chr7A	175137167	175142319	-	175139743	1.0	0.999	collinear
gene:TraesCS7A02G212100	Chr7A	175240869	175243435	-	175242152	Chr7A	175506290	175508856	-	175507573	1.0	0.998	collinear
gene:TraesCS7A02G212200	Chr7A	175688985	175693568	+	175691276	Chr7A	175981687	175985283	+	175983485	1.0	0.999	collinear
gene:TraesCS7A02G212300	Chr7A	175840177	175850377	+	175845277	Chr7A	176139398	176149594	+	176144496	1.0	0.998	collinear
gene:TraesCS7A02G212400	Chr7A	175868308	175869099	+	175868703	Chr7A	176167241	176168032	+	176167636	1.0	0.998	collinear
gene:TraesCS7A02G212500	Chr7A	176246260	176270673	-	176258466	Chr7A	176550391	176574948	-	176562669	1.0	0.998	collinear
gene:TraesCS7A02G212600	Chr7A	176274928	176276007	+	176275467	Chr7A	176579114	176580193	+	176579653	1.0	0.999	collinear
gene:TraesCS7A02G212700	Chr7A	176277942	176278517	+	176278229	Chr7A	176582128	176582703	+	176582415	1.0	0.993	collinear
gene:TraesCS7A02G212800	Chr7A	176284492	176286199	-	176285345	Chr7A	176594175	176595882	-	176595028	1.0	0.997	collinear
gene:TraesCS7A02G212900	Chr7A	176417860	176422770	+	176420315	Chr7A	176713566	176718445	+	176716005	0.99	0.988	collinear
gene:TraesCS7A02G213000	Chr7A	176429769	176433275	+	176431522	Chr7A	176725713	176729219	+	176727466	1.0	1.0	collinear
gene:TraesCS7A02G213100	Chr7A	176431467	176437236	-	176434351	Chr7A	176727411	176733180	-	176730295	1.0	1.0	collinear
gene:TraesCS7A02G213200	Chr7A	176989540	176990348	-	176989944	Chr7A	177283357	177284165	-	177283761	1.0	0.998	collinear
gene:TraesCS7A02G213300	Chr7A	177004537	177008809	-	177006673	Chr7A	177298091	177302350	-	177300220	0.995	0.995	collinear
gene:TraesCS7A02G213400	Chr7A	177135900	177137449	+	177136674	Chr7A	177428393	177429942	+	177429167	1.0	0.999	collinear
gene:TraesCS7A02G213500	Chr7A	177323508	177326851	+	177325179	Chr7A	177616811	177620154	+	177618482	1.0	1.0	collinear
gene:TraesCS7A02G213600	Chr7A	177328001	177334961	+	177331481	Chr7A	177621304	177628264	+	177624784	1.0	1.0	collinear
gene:TraesCS7A02G213700	Chr7A	177343722	177344582	-	177344152	Chr7A	177637031	177637891	-	177637461	1.0	1.0	collinear
gene:TraesCS7A02G213800	Chr7A	178000941	178002261	+	178001601	Chr7A	178291484	178292804	+	178292144	1.0	1.0	collinear
gene:TraesCS7A02G213900	Chr7A	178004667	178007661	+	178006164	Chr7A	178295211	178298205	+	178296708	1.0	1.0	collinear
gene:TraesCS7A02G214000	Chr7A	178024180	178025366	+	178024773	Chr7A	178314724	178315910	+	178315317	1.0	1.0	collinear
gene:TraesCS7A02G214100	Chr7A	178026854	178043078	-	178034966	Chr7A	178317311	178333535	-	178325423	1.0	1.0	collinear
gene:TraesCS7A02G214200	Chr7A	178289247	178295606	+	178292426	Chr7A	178578249	178584608	+	178581428	1.0	1.0	collinear
gene:TraesCS7A02G214300	Chr7A	178295703	178297993	-	178296848	Chr7A	178584705	178586995	-	178585850	1.0	1.0	collinear
gene:TraesCS7A02G214400	Chr7A	178615534	178618009	-	178616771	Chr7A	178904082	178906557	-	178905319	1.0	1.0	collinear
gene:TraesCS7A02G214500	Chr7A	178912410	178913561	-	178912985	Chr7A	179196587	179197738	-	179197162	1.0	0.999	collinear
gene:TraesCS7A02G214600	Chr7A	179601821	179602714	-	179602267	Chr7A	179882638	179883531	-	179883084	1.0	1.0	collinear
gene:TraesCS7A02G214700	Chr7A	179908364	179909520	-	179908942	Chr7A	180194650	180195806	-	180195228	1.0	1.0	collinear
gene:TraesCS7A02G214800	Chr7A	180168025	180169094	-	180168559	Chr7A	180453320	180454389	-	180453854	1.0	1.0	collinear
gene:TraesCS7A02G214900	Chr7A	180374573	180379065	-	180376819	Chr7A	180658855	180661909	-	180660382	1.0	1.0	collinear
gene:TraesCS7A02G215000	Chr7A	180646411	180647317	+	180646864	Chr7A	180926821	180927727	+	180927274	1.0	1.0	collinear
gene:TraesCS7A02G215100	Chr7A	180647622	180649835	+	180648728	Chr7A	180928032	180930245	+	180929138	1.0	1.0	collinear
gene:TraesCS7A02G215200	Chr7A	180650193	180663921	-	180657057	Chr7A	180930603	180944331	-	180937467	1.0	1.0	collinear
gene:TraesCS7A02G215300	Chr7A	181013059	181015950	+	181014504	Chr7A	181288484	181291375	+	181289929	1.0	1.0	collinear
gene:TraesCS7A02G215400	Chr7A	181050560	181051586	+	181051073	Chr7A	181323659	181324685	+	181324172	1.0	0.998	collinear
gene:TraesCS7A02G215500	Chr7A	181695863	181697639	+	181696751	Chr7A	181967974	181969750	+	181968862	1.0	0.999	collinear
gene:TraesCS7A02G215600	Chr7A	181999816	182000226	+	182000021	Chr7A	182269734	182270144	+	182269939	1.0	1.0	collinear
gene:TraesCS7A02G215700	Chr7A	182018040	182020238	-	182019139	Chr7A	182287958	182290156	-	182289057	1.0	1.0	collinear
gene:TraesCS7A02G215800	Chr7A	182122282	182123748	-	182123015	Chr7A	182390781	182392247	-	182391514	1.0	1.0	collinear
gene:TraesCS7A02G215900	Chr7A	182384453	182386078	+	182385265	Chr7A	182652523	182654148	+	182653335	1.0	1.0	collinear
gene:TraesCS7A02G216000	Chr7A	182561465	182562874	+	182562169	Chr7A	182828898	182830307	+	182829602	1.0	1.0	collinear
gene:TraesCS7A02G216100	Chr7A	182612564	182615437	+	182614000	Chr7A	182879756	182882629	+	182881192	1.0	1.0	collinear
gene:TraesCS7A02G216200	Chr7A	182615578	182618740	-	182617159	Chr7A	182882770	182885932	-	182884351	1.0	1.0	collinear
gene:TraesCS7A02G216300	Chr7A	182717578	182722038	-	182719808	Chr7A	182984401	182988861	-	182986631	1.0	1.0	collinear
gene:TraesCS7A02G216400	Chr7A	182733598	182734353	+	182733975	Chr7A	183000422	183001177	+	183000799	1.0	1.0	collinear
gene:TraesCS7A02G216500	Chr7A	183305372	183306979	-	183306175	Chr7A	183566551	183568158	-	183567354	1.0	1.0	collinear
gene:TraesCS7A02G216600	Chr7A	183307013	183309046	-	183308029	Chr7A	183568192	183570225	-	183569208	1.0	1.0	collinear
gene:TraesCS7A02G216700	Chr7A	183479957	183483409	-	183481683	Chr7A	183739871	183743323	-	183741597	1.0	1.0	collinear
gene:TraesCS7A02G216800	Chr7A	183485018	183485721	-	183485369	Chr7A	183744932	183745635	-	183745283	1.0	1.0	collinear
gene:TraesCS7A02G216900	Chr7A	183641636	183644215	-	183642925	Chr7A	183900400	183902979	-	183901689	1.0	1.0	collinear
gene:TraesCS7A02G217100	Chr7A	183652137	183657948	-	183655042	Chr7A	183910901	183916712	-	183913806	1.0	1.0	collinear
gene:TraesCS7A02G217200	Chr7A	183711270	183718469	-	183714869	Chr7A	183969863	183977062	-	183973462	1.0	1.0	collinear
gene:TraesCS7A02G217300	Chr7A	183855976	183858859	-	183857417	Chr7A	184423058	184425941	-	184424499	1.0	1.0	collinear
gene:TraesCS7A02G217400	Chr7A	183916890	183920351	-	183918620	Chr7A	184478693	184481763	-	184480228	1.0	1.0	collinear
gene:TraesCS7A02G217500	Chr7A	183948664	183949479	-	183949071	Chr7A	184509239	184510054	-	184509646	1.0	1.0	collinear
gene:TraesCS7A02G217600	Chr7A	184169629	184172541	+	184171085	Chr7A	184730903	184733815	+	184732359	1.0	0.999	collinear
gene:TraesCS7A02G217700	Chr7A	184316282	184319134	+	184317708	Chr7A	184876454	184879306	+	184877880	1.0	1.0	collinear
gene:TraesCS7A02G217800	Chr7A	184325161	184329656	+	184327408	Chr7A	184885333	184889828	+	184887580	1.0	1.0	collinear
gene:TraesCS7A02G217900	Chr7A	184569087	184570354	+	184569720	Chr7A	185122466	185123733	+	185123099	1.0	1.0	collinear
gene:TraesCS7A02G218100	Chr7A	184933197	184937191	-	184935194	Chr7A	185485549	185489543	-	185487546	1.0	1.0	collinear
gene:TraesCS7A02G218200	Chr7A	184972800	184973087	+	184972943	Chr7A	185525337	185525624	+	185525480	1.0	1.0	collinear
gene:TraesCS7A02G218300	Chr7A	185064601	185065047	+	185064824	Chr7A	185616587	185617033	+	185616810	1.0	1.0	collinear
gene:TraesCS7A02G218400	Chr7A	185588222	185591308	+	185589765	Chr7A	186154745	186157831	+	186156288	1.0	1.0	collinear
gene:TraesCS7A02G218500	Chr7A	185634996	185642733	+	185638864	Chr7A	186201454	186209191	+	186205322	1.0	1.0	collinear
gene:TraesCS7A02G218600	Chr7A	185642724	185648145	-	185645434	Chr7A	186209182	186214603	-	186211892	1.0	1.0	collinear
gene:TraesCS7A02G218700	Chr7A	185975226	185976724	+	185975975	Chr7A	186539354	186540852	+	186540103	1.0	1.0	collinear
gene:TraesCS7A02G218800	Chr7A	185981222	185982649	-	185981935	Chr7A	186544971	186546398	-	186545684	1.0	1.0	collinear
gene:TraesCS7A02G218900	Chr7A	186096043	186097212	-	186096627	Chr7A	186651163	186652332	-	186651747	1.0	1.0	collinear
gene:TraesCS7A02G219000	Chr7A	186513963	186516603	+	186515283	Chr7A	187067503	187069884	+	187068693	0.976	0.976	collinear
gene:TraesCS7A02G219100	Chr7A	186522391	186531033	-	186526712	Chr7A	187075672	187084314	-	187079993	1.0	1.0	collinear
gene:TraesCS7A02G219200	Chr7A	186531311	186540514	+	186535912	Chr7A	187084592	187093818	+	187089205	1.0	0.986	collinear
gene:TraesCS7A02G219300	Chr7A	186540351	186544329	-	186542340	Chr7A	187093655	187097633	-	187095644	1.0	1.0	collinear
gene:TraesCS7A02G219400	Chr7A	186638463	186643966	-	186641214	Chr7A	187181061	187186564	-	187183812	1.0	1.0	collinear
gene:TraesCS7A02G219500	Chr7A	187025459	187027116	+	187026287	Chr7A	187572346	187574047	+	187573196	1.0	1.0	collinear
gene:TraesCS7A02G219600	Chr7A	187101632	187115685	-	187108658	Chr7A	187648079	187662157	-	187655118	1.0	0.992	collinear
gene:TraesCS7A02G219700	Chr7A	187430019	187433423	-	187431721	Chr7A	187970577	187973981	-	187972279	1.0	0.999	collinear
gene:TraesCS7A02G219800	Chr7A	187438305	187465147	-	187451726	Chr7A	187978808	188005650	-	187992229	1.0	1.0	collinear
gene:TraesCS7A02G219900	Chr7A	187937901	187940810	+	187939355	Chr7A	188479817	188482726	+	188481271	1.0	1.0	collinear
