gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity	segment
gene:TraesCS3D02G111500	Chr3D	64856081	64858860	+	64857470	Chr3D	65042628	65045407	+	65044017	1.0	1.0	collinear
gene:TraesCS3D02G111600	Chr3D	65305984	65319433	-	65312708	Chr3D	65491831	65505280	-	65498555	1.0	1.0	collinear
gene:TraesCS3D02G111800	Chr3D	66239472	66239840	-	66239656	Chr3D	66428424	66428792	-	66428608	1.0	1.0	collinear
gene:TraesCS3D02G112000	Chr3D	66339605	66341171	+	66340388	Chr3D	66527682	66529248	+	66528465	1.0	1.0	collinear
gene:TraesCS3D02G112100	Chr3D	66340689	66344810	-	66342749	Chr3D	66528766	66532887	-	66530826	1.0	0.999	collinear
gene:TraesCS3D02G112300	Chr3D	66404333	66406984	+	66405658	Chr3D	66592215	66594866	+	66593540	1.0	1.0	collinear
gene:TraesCS3D02G112400	Chr3D	66516431	66525706	+	66521068	Chr3D	66704331	66713606	+	66708968	1.0	1.0	collinear
gene:TraesCS3D02G112500	Chr3D	66553367	66554125	+	66553746	Chr3D	66741219	66741977	+	66741598	1.0	1.0	collinear
gene:TraesCS3D02G112600	Chr3D	66561650	66562226	+	66561938	Chr3D	66749502	66750078	+	66749790	1.0	1.0	collinear
gene:TraesCS3D02G112700	Chr3D	66735618	66737127	+	66736372	Chr3D	66922641	66924150	+	66923395	1.0	1.0	collinear
gene:TraesCS3D02G112800	Chr3D	66889410	66894969	-	66892189	Chr3D	67090489	67096048	-	67093268	1.0	1.0	collinear
gene:TraesCS3D02G112900	Chr3D	67020653	67029876	-	67025264	Chr3D	67220483	67229471	-	67224977	1.0	1.0	collinear
gene:TraesCS3D02G113000	Chr3D	67055572	67055978	+	67055775	Chr3D	67254701	67255107	+	67254904	1.0	1.0	collinear
gene:TraesCS3D02G113100	Chr3D	67061030	67065698	+	67063364	Chr3D	67260243	67264911	+	67262577	1.0	1.0	collinear
gene:TraesCS3D02G113200	Chr3D	67350958	67351930	+	67351444	Chr3D	67549131	67550103	+	67549617	1.0	1.0	collinear
gene:TraesCS3D02G113300	Chr3D	67458412	67461164	-	67459788	Chr3D	67658814	67661566	-	67660190	1.0	1.0	collinear
gene:TraesCS3D02G113400	Chr3D	67470659	67484580	-	67477619	Chr3D	67671156	67684913	-	67678034	1.0	1.0	collinear
gene:TraesCS3D02G113500	Chr3D	67534173	67536037	+	67535105	Chr3D	67734166	67736030	+	67735098	1.0	1.0	collinear
gene:TraesCS3D02G113600	Chr3D	67541388	67544595	-	67542991	Chr3D	67741381	67744588	-	67742984	1.0	1.0	collinear
gene:TraesCS3D02G113700	Chr3D	67629962	67631779	-	67630870	Chr3D	67829567	67831384	-	67830475	1.0	1.0	collinear
gene:TraesCS3D02G113800	Chr3D	67650928	67656543	-	67653735	Chr3D	67850369	67855984	-	67853176	1.0	1.0	collinear
gene:TraesCS3D02G113900	Chr3D	67658648	67664711	-	67661679	Chr3D	67858088	67864274	-	67861181	1.0	1.0	collinear
gene:TraesCS3D02G114000	Chr3D	67674916	67681818	-	67678367	Chr3D	67874479	67881381	-	67877930	1.0	1.0	collinear
gene:TraesCS3D02G114100	Chr3D	67710273	67713074	+	67711673	Chr3D	67909679	67912480	+	67911079	1.0	1.0	collinear
gene:TraesCS3D02G114200	Chr3D	67713078	67713896	-	67713487	Chr3D	67912484	67913302	-	67912893	1.0	1.0	collinear
gene:TraesCS3D02G114300	Chr3D	67717667	67729719	+	67723693	Chr3D	67917165	67929191	+	67923178	0.993	0.993	collinear
gene:TraesCS3D02G114400	Chr3D	68036256	68036813	-	68036534	Chr3D	68235609	68236166	-	68235887	1.0	1.0	collinear
gene:TraesCS3D02G114500	Chr3D	68070840	68071972	-	68071406	Chr3D	68270343	68271475	-	68270909	1.0	1.0	collinear
gene:TraesCS3D02G114600	Chr3D	68076618	68081972	-	68079295	Chr3D	68276127	68281481	-	68278804	1.0	1.0	collinear
gene:TraesCS3D02G114700	Chr3D	68170180	68170989	+	68170584	Chr3D	68369056	68369865	+	68369460	1.0	1.0	collinear
gene:TraesCS3D02G114800	Chr3D	68273710	68274517	+	68274113	Chr3D	68471092	68471899	+	68471495	1.0	1.0	collinear
gene:TraesCS3D02G114900	Chr3D	68325091	68325579	-	68325335	Chr3D	68522430	68522918	-	68522674	1.0	1.0	collinear
gene:TraesCS3D02G115000	Chr3D	68335048	68335874	-	68335461	Chr3D	68532573	68533399	-	68532986	1.0	1.0	collinear
gene:TraesCS3D02G115100	Chr3D	68389101	68389875	+	68389488	Chr3D	68587375	68588149	+	68587762	1.0	1.0	collinear
gene:TraesCS3D02G115200	Chr3D	68430547	68431219	+	68430883	Chr3D	68629039	68629711	+	68629375	1.0	1.0	collinear
gene:TraesCS3D02G115300	Chr3D	68833188	68833910	+	68833549	Chr3D	68970591	68971313	+	68970952	1.0	1.0	collinear
gene:TraesCS3D02G115400	Chr3D	68842967	68843413	+	68843190	Chr3D	68980372	68980818	+	68980595	1.0	1.0	collinear
gene:TraesCS3D02G115500	Chr3D	68843916	68849052	-	68846484	Chr3D	68981321	68986456	-	68983888	0.999	0.999	collinear
gene:TraesCS3D02G115600	Chr3D	68880613	68881599	+	68881106	Chr3D	69016007	69016993	+	69016500	1.0	1.0	collinear
gene:TraesCS3D02G115700	Chr3D	68898616	68913616	-	68906116	Chr3D	69033882	69048390	-	69041136	1.0	1.0	collinear
gene:TraesCS3D02G115800	Chr3D	69497388	69498312	-	69497850	Chr3D	69621050	69621974	-	69621512	1.0	1.0	collinear
gene:TraesCS3D02G115900	Chr3D	69498613	69502700	-	69500656	Chr3D	69622275	69626362	-	69624318	1.0	1.0	collinear
gene:TraesCS3D02G116100	Chr3D	69662439	69663281	-	69662860	Chr3D	69783762	69784604	-	69784183	1.0	1.0	collinear
gene:TraesCS3D02G116200	Chr3D	69670186	69673389	+	69671787	Chr3D	69791237	69794440	+	69792838	1.0	1.0	collinear
gene:TraesCS3D02G116300	Chr3D	69793480	69796155	+	69794817	Chr3D	69912667	69915342	+	69914004	1.0	1.0	collinear
gene:TraesCS3D02G116400	Chr3D	69854131	69857830	+	69855980	Chr3D	69973067	69976766	+	69974916	1.0	1.0	collinear
gene:TraesCS3D02G116500	Chr3D	69905851	69907779	-	69906815	Chr3D	70024828	70026756	-	70025792	1.0	1.0	collinear
gene:TraesCS3D02G116600	Chr3D	70228828	70230381	+	70229604	Chr3D	70348204	70349757	+	70348980	1.0	1.0	collinear
gene:TraesCS3D02G116700	Chr3D	70242334	70245033	+	70243683	Chr3D	70361710	70364409	+	70363059	1.0	1.0	collinear
gene:TraesCS3D02G116800	Chr3D	70245212	70246854	-	70246033	Chr3D	70364588	70366230	-	70365409	1.0	1.0	collinear
gene:TraesCS3D02G116900	Chr3D	70275871	70282924	-	70279397	Chr3D	70395539	70402397	-	70398968	1.0	1.0	collinear
gene:TraesCS3D02G117000	Chr3D	70704882	70708636	-	70706759	Chr3D	70822900	70826654	-	70824777	1.0	1.0	collinear
gene:TraesCS3D02G117100	Chr3D	70712515	70714504	-	70713509	Chr3D	70830404	70832393	-	70831398	1.0	0.999	collinear
gene:TraesCS3D02G117200	Chr3D	70715576	70716506	-	70716041	Chr3D	70833465	70834395	-	70833930	1.0	1.0	collinear
gene:TraesCS3D02G117300	Chr3D	70725266	70728406	+	70726836	Chr3D	70843307	70846447	+	70844877	1.0	1.0	collinear
gene:TraesCS3D02G117400	Chr3D	70899743	70900056	+	70899899	Chr3D	71014346	71014659	+	71014502	1.0	1.0	collinear
gene:TraesCS3D02G117500	Chr3D	71114913	71116131	-	71115522	Chr3D	71228535	71229753	-	71229144	1.0	1.0	collinear
gene:TraesCS3D02G117600	Chr3D	71126414	71126716	+	71126565	Chr3D	71240038	71240340	+	71240189	1.0	1.0	collinear
gene:TraesCS3D02G117700	Chr3D	71490908	71494432	+	71492670	Chr3D	71603628	71607152	+	71605390	1.0	1.0	collinear
gene:TraesCS3D02G117800	Chr3D	71497980	71499473	-	71498726	Chr3D	71610700	71612193	-	71611446	1.0	1.0	collinear
gene:TraesCS3D02G117900	Chr3D	71503622	71524248	-	71513935	Chr3D	71616342	71636968	-	71626655	1.0	1.0	collinear
gene:TraesCS3D02G118000	Chr3D	71529454	71530056	+	71529755	Chr3D	71642174	71642776	+	71642475	1.0	1.0	collinear
gene:TraesCS3D02G118200	Chr3D	71965553	71972294	+	71968923	Chr3D	72080377	72087118	+	72083747	1.0	1.0	collinear
gene:TraesCS3D02G118300	Chr3D	72251943	72253831	+	72252887	Chr3D	72364523	72366411	+	72365467	1.0	1.0	collinear
gene:TraesCS3D02G118400	Chr3D	72648772	72650470	+	72649621	Chr3D	72765630	72767328	+	72766479	1.0	1.0	collinear
gene:TraesCS3D02G118500	Chr3D	73204066	73206665	-	73205365	Chr3D	73318996	73321595	-	73320295	1.0	1.0	collinear
gene:TraesCS3D02G118600	Chr3D	73377430	73383360	+	73380395	Chr3D	73492095	73498275	+	73495185	1.0	0.918	collinear
gene:TraesCS3D02G118700	Chr3D	73386469	73390383	+	73388426	Chr3D	73501245	73505159	+	73503202	1.0	1.0	collinear
gene:TraesCS3D02G118800	Chr3D	73394024	73394875	+	73394449	Chr3D	73508800	73509651	+	73509225	1.0	1.0	collinear
gene:TraesCS3D02G118900	Chr3D	73430194	73431197	+	73430695	Chr3D	73541342	73542345	+	73541843	1.0	1.0	collinear
gene:TraesCS3D02G119000	Chr3D	73713610	73717220	-	73715415	Chr3D	73821407	73825017	-	73823212	1.0	1.0	collinear
gene:TraesCS3D02G119100	Chr3D	73758646	73765248	+	73761947	Chr3D	73866481	73873083	+	73869782	1.0	1.0	collinear
gene:TraesCS3D02G119200	Chr3D	73894613	73898628	+	73896620	Chr3D	74002402	74006417	+	74004409	1.0	1.0	collinear
gene:TraesCS3D02G119300	Chr3D	74340654	74345960	+	74343307	Chr3D	74436798	74442104	+	74439451	1.0	1.0	collinear
gene:TraesCS3D02G119400	Chr3D	74355077	74364823	+	74359950	Chr3D	74451235	74460981	+	74456108	1.0	1.0	collinear
gene:TraesCS3D02G119500	Chr3D	74759016	74761071	-	74760043	Chr3D	74855158	74856956	-	74856057	0.922	0.922	collinear
gene:TraesCS3D02G119600	Chr3D	75140113	75147514	+	75143813	Chr3D	75234206	75241607	+	75237906	1.0	1.0	collinear
gene:TraesCS3D02G119700	Chr3D	75145965	75149459	-	75147712	Chr3D	75240058	75243552	-	75241805	1.0	1.0	collinear
gene:TraesCS3D02G119900	Chr3D	75543621	75546687	+	75545154	Chr3D	75626713	75629779	+	75628246	1.0	1.0	collinear
gene:TraesCS3D02G120000	Chr3D	75733615	75740231	+	75736923	Chr3D	75816602	75823218	+	75819910	1.0	1.0	collinear
gene:TraesCS3D02G120100	Chr3D	75766313	75767376	-	75766844	Chr3D	75849300	75850363	-	75849831	1.0	0.998	collinear
gene:TraesCS3D02G120200	Chr3D	75946541	75948546	+	75947543	Chr3D	76029483	76031488	+	76030485	1.0	1.0	collinear
gene:TraesCS3D02G120300	Chr3D	75952487	75958560	-	75955523	Chr3D	76035247	76040955	-	76038101	1.0	1.0	collinear
gene:TraesCS3D02G120400	Chr3D	75962021	75963851	+	75962936	Chr3D	76044423	76046253	+	76045338	1.0	1.0	collinear
gene:TraesCS3D02G120500	Chr3D	75984645	75989997	+	75987321	Chr3D	76066724	76072076	+	76069400	1.0	1.0	collinear
gene:TraesCS3D02G120600	Chr3D	76377243	76383834	-	76380538	Chr3D	76493608	76500199	-	76496903	1.0	1.0	collinear
gene:TraesCS3D02G120700	Chr3D	76396782	76399520	+	76398151	Chr3D	76513147	76515885	+	76514516	1.0	1.0	collinear
gene:TraesCS3D02G121000	Chr3D	76934365	76938868	-	76936616	Chr3D	77029100	77033541	-	77031320	0.955	0.955	collinear
gene:TraesCS3D02G121100	Chr3D	77321126	77321521	-	77321323	Chr3D	77413198	77413593	-	77413395	1.0	1.0	collinear
gene:TraesCS3D02G121200	Chr3D	77344709	77345866	+	77345287	Chr3D	77437078	77438237	+	77437657	1.0	1.0	collinear
gene:TraesCS3D02G121300	Chr3D	77999385	78000359	+	77999872	Chr3D	78089942	78090916	+	78090429	1.0	1.0	collinear
gene:TraesCS3D02G121400	Chr3D	78096258	78098216	+	78097237	Chr3D	78192025	78193983	+	78193004	1.0	1.0	collinear
gene:TraesCS3D02G121500	Chr3D	78943960	78944930	-	78944445	Chr3D	79032046	79033016	-	79032531	1.0	1.0	collinear
gene:TraesCS3D02G121600	Chr3D	79419559	79421512	-	79420535	Chr3D	79510680	79512633	-	79511656	1.0	0.999	collinear
gene:TraesCS3D02G121700	Chr3D	79427863	79429682	+	79428772	Chr3D	79519190	79521009	+	79520099	1.0	1.0	collinear
gene:TraesCS3D02G121800	Chr3D	79503768	79505800	+	79504784	Chr3D	79594458	79596481	+	79595469	0.995	0.995	collinear
gene:TraesCS3D02G121900	Chr3D	79509434	79510662	-	79510048	Chr3D	79600115	79601343	-	79600729	1.0	1.0	collinear
gene:TraesCS3D02G122000	Chr3D	79600109	79603364	+	79601736	Chr3D	79691439	79694694	+	79693066	1.0	1.0	collinear
gene:TraesCS3D02G122100	Chr3D	79622877	79623104	-	79622990	Chr3D	79714609	79714836	-	79714722	1.0	1.0	collinear
gene:TraesCS3D02G122200	Chr3D	79629742	79633642	-	79631692	Chr3D	79721474	79725374	-	79723424	1.0	1.0	collinear
gene:TraesCS3D02G122300	Chr3D	79634303	79642335	-	79638319	Chr3D	79726035	79734179	-	79730107	1.0	1.0	collinear
gene:TraesCS3D02G122400	Chr3D	80220752	80227575	+	80224163	Chr3D	80314137	80320958	+	80317547	1.0	0.999	collinear
gene:TraesCS3D02G122500	Chr3D	80416442	80417980	-	80417211	Chr3D	80510520	80512058	-	80511289	1.0	1.0	collinear
gene:TraesCS3D02G122600	Chr3D	80477364	80478746	-	80478055	Chr3D	80571577	80572959	-	80572268	1.0	1.0	collinear
gene:TraesCS3D02G122700	Chr3D	80576196	80577626	-	80576911	Chr3D	80670035	80671465	-	80670750	1.0	1.0	collinear
gene:TraesCS3D02G122800	Chr3D	80599858	80601261	-	80600559	Chr3D	80693130	80694533	-	80693831	1.0	1.0	collinear
gene:TraesCS3D02G122900	Chr3D	80629048	80630469	-	80629758	Chr3D	80722643	80724064	-	80723353	1.0	1.0	collinear
gene:TraesCS3D02G123000	Chr3D	80916062	80917492	-	80916777	Chr3D	80998175	80999605	-	80998890	1.0	1.0	collinear
gene:TraesCS3D02G123100	Chr3D	80941471	80942422	+	80941946	Chr3D	81023588	81024539	+	81024063	1.0	1.0	collinear
gene:TraesCS3D02G123300	Chr3D	81120559	81122220	-	81121389	Chr3D	81205134	81206795	-	81205964	1.0	1.0	collinear
gene:TraesCS3D02G123400	Chr3D	81206736	81207502	+	81207119	Chr3D	81291024	81291790	+	81291407	1.0	1.0	collinear
gene:TraesCS3D02G123500	Chr3D	81363781	81367033	+	81365407	Chr3D	81452408	81455643	+	81454025	0.991	0.991	collinear
gene:TraesCS3D02G123600	Chr3D	81368600	81371177	-	81369888	Chr3D	81457210	81459787	-	81458498	1.0	1.0	collinear
gene:TraesCS3D02G123700	Chr3D	81371449	81375036	-	81373242	Chr3D	81460059	81463646	-	81461852	1.0	1.0	collinear
gene:TraesCS3D02G123800	Chr3D	81376221	81381137	-	81378679	Chr3D	81464831	81469747	-	81467289	1.0	1.0	collinear
gene:TraesCS3D02G123900	Chr3D	81390872	81394402	-	81392637	Chr3D	81479662	81483192	-	81481427	1.0	1.0	collinear
gene:TraesCS3D02G124000	Chr3D	81689621	81690562	+	81690091	Chr3D	81776310	81777251	+	81776780	1.0	1.0	collinear
gene:TraesCS3D02G124100	Chr3D	81714022	81721628	-	81717825	Chr3D	81800711	81808317	-	81804514	1.0	1.0	collinear
gene:TraesCS3D02G124200	Chr3D	81811610	81816263	+	81813936	Chr3D	81897769	81902091	+	81899930	0.993	0.993	collinear
gene:TraesCS3D02G124300	Chr3D	81825330	81830217	+	81827773	Chr3D	81911033	81915920	+	81913476	1.0	1.0	collinear
gene:TraesCS3D02G124400	Chr3D	82092131	82102932	+	82097531	Chr3D	82175459	82186260	+	82180859	1.0	0.999	collinear
gene:TraesCS3D02G124500	Chr3D	82411790	82413750	+	82412770	Chr3D	82494375	82496335	+	82495355	1.0	1.0	collinear
gene:TraesCS3D02G124600	Chr3D	82740453	82752380	-	82746416	Chr3D	82822317	82834552	-	82828434	1.0	0.999	collinear
gene:TraesCS3D02G124700	Chr3D	82754078	82759970	-	82757024	Chr3D	82836250	82842142	-	82839196	1.0	1.0	collinear
gene:TraesCS3D02G124800	Chr3D	82790771	82802066	-	82796418	Chr3D	82872527	82883855	-	82878191	1.0	1.0	collinear
gene:TraesCS3D02G124900	Chr3D	83501799	83502647	-	83502223	Chr3D	83582387	83583235	-	83582811	1.0	1.0	collinear
gene:TraesCS3D02G125000	Chr3D	83600176	83601527	-	83600851	Chr3D	83679910	83681261	-	83680585	1.0	1.0	collinear
gene:TraesCS3D02G125100	Chr3D	83703140	83706035	+	83704587	Chr3D	83783042	83785937	+	83784489	1.0	1.0	collinear
gene:TraesCS3D02G125200	Chr3D	83825910	83829161	-	83827535	Chr3D	83919334	83922585	-	83920959	1.0	1.0	collinear
gene:TraesCS3D02G125300	Chr3D	83861529	83863902	-	83862715	Chr3D	83954857	83957230	-	83956043	1.0	1.0	collinear
gene:TraesCS3D02G125400	Chr3D	83916196	83919748	+	83917972	Chr3D	84009353	84012905	+	84011129	1.0	1.0	collinear
gene:TraesCS3D02G125500	Chr3D	83919701	83923852	-	83921776	Chr3D	84012858	84017009	-	84014933	1.0	1.0	collinear
gene:TraesCS3D02G125700	Chr3D	84107404	84109290	+	84108347	Chr3D	84200995	84202881	+	84201938	1.0	1.0	collinear
gene:TraesCS3D02G125800	Chr3D	84110665	84112657	-	84111661	Chr3D	84204256	84206248	-	84205252	1.0	1.0	collinear
gene:TraesCS3D02G125900	Chr3D	84115704	84121489	+	84118596	Chr3D	84209295	84215080	+	84212187	1.0	1.0	collinear
gene:TraesCS3D02G126000	Chr3D	84119141	84121409	-	84120275	Chr3D	84212732	84215000	-	84213866	1.0	1.0	collinear
gene:TraesCS3D02G126100	Chr3D	84484227	84487570	-	84485898	Chr3D	84577679	84581022	-	84579350	1.0	1.0	collinear
gene:TraesCS3D02G126200	Chr3D	84496121	84498325	-	84497223	Chr3D	84589573	84591777	-	84590675	1.0	1.0	collinear
gene:TraesCS3D02G126300	Chr3D	84499195	84501267	-	84500231	Chr3D	84592647	84594719	-	84593683	1.0	1.0	collinear
gene:TraesCS3D02G126400	Chr3D	84503319	84505724	-	84504521	Chr3D	84596771	84599176	-	84597973	1.0	1.0	collinear
gene:TraesCS3D02G126500	Chr3D	84562944	84565089	-	84564016	Chr3D	84656035	84658180	-	84657107	1.0	1.0	collinear
gene:TraesCS3D02G126600	Chr3D	84568670	84582503	-	84575586	Chr3D	84661788	84675622	-	84668705	1.0	1.0	collinear
gene:TraesCS3D02G126700	Chr3D	84587555	84589918	-	84588736	Chr3D	84680674	84683037	-	84681855	1.0	1.0	collinear
gene:TraesCS3D02G126800	Chr3D	84681603	84683775	+	84682689	Chr3D	84774391	84776563	+	84775477	1.0	1.0	collinear
gene:TraesCS3D02G126900	Chr3D	84692297	84693097	-	84692697	Chr3D	84785085	84785885	-	84785485	1.0	1.0	collinear
gene:TraesCS3D02G127000	Chr3D	84880536	84882617	+	84881576	Chr3D	84972194	84974275	+	84973234	1.0	1.0	collinear
gene:TraesCS3D02G127100	Chr3D	84884095	84885956	+	84885025	Chr3D	84975753	84977614	+	84976683	1.0	1.0	collinear
gene:TraesCS3D02G127200	Chr3D	84896061	84901050	-	84898555	Chr3D	84987762	84992751	-	84990256	1.0	1.0	collinear
gene:TraesCS3D02G127300	Chr3D	84910795	84915224	-	84913009	Chr3D	85002496	85006882	-	85004689	1.0	1.0	collinear
gene:TraesCS3D02G127400	Chr3D	85253006	85254752	+	85253879	Chr3D	85343484	85345230	+	85344357	1.0	0.998	collinear
gene:TraesCS3D02G127600	Chr3D	85408663	85411834	-	85410248	Chr3D	85498462	85501633	-	85500047	1.0	1.0	collinear
gene:TraesCS3D02G127700	Chr3D	85441839	85452544	+	85447191	Chr3D	85531245	85541874	+	85536559	1.0	1.0	collinear
gene:TraesCS3D02G127800	Chr3D	85585957	85593147	+	85589552	Chr3D	85674506	85681559	+	85678032	0.915	0.915	collinear
gene:TraesCS3D02G127900	Chr3D	85826868	85828260	+	85827564	Chr3D	85915461	85916853	+	85916157	1.0	1.0	collinear
gene:TraesCS3D02G128000	Chr3D	85896266	85897072	+	85896669	Chr3D	85984272	85985076	+	85984674	0.997	0.997	collinear
gene:TraesCS3D02G128100	Chr3D	86080012	86080408	-	86080210	Chr3D	86175837	86176233	-	86176035	1.0	1.0	collinear
gene:TraesCS3D02G128300	Chr3D	86236779	86237628	+	86237203	Chr3D	86335596	86336445	+	86336020	1.0	1.0	collinear
gene:TraesCS3D02G128400	Chr3D	86333565	86339463	+	86336514	Chr3D	86431098	86436996	+	86434047	1.0	1.0	collinear
gene:TraesCS3D02G128500	Chr3D	86341384	86342962	-	86342173	Chr3D	86438917	86440495	-	86439706	1.0	1.0	collinear
gene:TraesCS3D02G128600	Chr3D	86348707	86357453	+	86353080	Chr3D	86446197	86454943	+	86450570	1.0	1.0	collinear
gene:TraesCS3D02G128700	Chr3D	86935587	86939294	-	86937440	Chr3D	87031710	87035417	-	87033563	1.0	1.0	collinear
gene:TraesCS3D02G128800	Chr3D	87923155	87926879	+	87925017	Chr3D	88019675	88023399	+	88021537	1.0	1.0	collinear
gene:TraesCS3D02G128900	Chr3D	87929218	87931924	-	87930571	Chr3D	88025738	88028444	-	88027091	1.0	1.0	collinear
gene:TraesCS3D02G129000	Chr3D	88092532	88093689	-	88093110	Chr3D	88189032	88190189	-	88189610	1.0	1.0	collinear
gene:TraesCS3D02G129100	Chr3D	88351162	88353189	+	88352175	Chr3D	88444877	88446904	+	88445890	1.0	1.0	collinear
gene:TraesCS3D02G129200	Chr3D	88432007	88433300	+	88432653	Chr3D	88522801	88524094	+	88523447	1.0	1.0	collinear
gene:TraesCS3D02G129300	Chr3D	89212421	89213481	+	89212951	Chr3D	89291921	89292981	+	89292451	1.0	1.0	collinear
gene:TraesCS3D02G129400	Chr3D	89213644	89216911	+	89215277	Chr3D	89293144	89296411	+	89294777	1.0	1.0	collinear
gene:TraesCS3D02G129500	Chr3D	89541498	89545500	+	89543499	Chr3D	89580447	89584449	+	89582448	1.0	1.0	collinear
gene:TraesCS3D02G129600	Chr3D	89638094	89639188	-	89638641	Chr3D	89676781	89677875	-	89677328	1.0	1.0	collinear
gene:TraesCS3D02G129700	Chr3D	89800988	89803164	+	89802076	Chr3D	89846827	89849003	+	89847915	1.0	1.0	collinear
gene:TraesCS3D02G129800	Chr3D	89896229	89897594	+	89896911	Chr3D	89942324	89943689	+	89943006	1.0	1.0	collinear
gene:TraesCS3D02G129900	Chr3D	89898040	89904277	-	89901158	Chr3D	89944135	89950372	-	89947253	1.0	1.0	collinear
gene:TraesCS3D02G130000	Chr3D	90255128	90258218	-	90256673	Chr3D	90309224	90312314	-	90310769	1.0	1.0	collinear
gene:TraesCS3D02G130100	Chr3D	90369388	90371650	+	90370519	Chr3D	90422772	90425034	+	90423903	1.0	1.0	collinear
gene:TraesCS3D02G130200	Chr3D	90371896	90372856	+	90372376	Chr3D	90425280	90426240	+	90425760	1.0	1.0	collinear
gene:TraesCS3D02G130300	Chr3D	90372659	90375261	-	90373960	Chr3D	90426043	90428645	-	90427344	1.0	1.0	collinear
gene:TraesCS3D02G130400	Chr3D	90379298	90381821	-	90380559	Chr3D	90433071	90435594	-	90434332	1.0	1.0	collinear
gene:TraesCS3D02G130500	Chr3D	90742459	90743340	-	90742899	Chr3D	90794557	90795438	-	90794997	1.0	1.0	collinear
gene:TraesCS3D02G130600	Chr3D	90774891	90776009	-	90775450	Chr3D	90826814	90827932	-	90827373	1.0	1.0	collinear
gene:TraesCS3D02G130700	Chr3D	90780339	90781602	+	90780970	Chr3D	90832262	90833525	+	90832893	1.0	1.0	collinear
gene:TraesCS3D02G130800	Chr3D	90783488	90785512	-	90784500	Chr3D	90835411	90837435	-	90836423	1.0	1.0	collinear
gene:TraesCS3D02G130900	Chr3D	90824693	90828997	+	90826845	Chr3D	90876617	90880921	+	90878769	1.0	1.0	collinear
gene:TraesCS3D02G131000	Chr3D	91030221	91033059	+	91031640	Chr3D	91084336	91087174	+	91085755	1.0	1.0	collinear
gene:TraesCS3D02G131100	Chr3D	91218491	91224927	+	91221709	Chr3D	91272186	91278705	+	91275445	1.0	0.958	collinear
gene:TraesCS3D02G131200	Chr3D	91223856	91226083	-	91224969	Chr3D	91277634	91279861	-	91278747	1.0	1.0	collinear
gene:TraesCS3D02G131300	Chr3D	91371561	91382249	-	91376905	Chr3D	91425311	91435725	-	91430518	1.0	0.954	collinear
gene:TraesCS3D02G131400	Chr3D	91386293	91387156	-	91386724	Chr3D	91439769	91440632	-	91440200	1.0	1.0	collinear
gene:TraesCS3D02G131500	Chr3D	91659647	91660357	-	91660002	Chr3D	91719236	91719946	-	91719591	1.0	1.0	collinear
gene:TraesCS3D02G131600	Chr3D	91662202	91672057	+	91667129	Chr3D	91722369	91732060	+	91727214	0.946	0.946	collinear
gene:TraesCS3D02G131700	Chr3D	91673961	91679447	+	91676704	Chr3D	91733964	91739026	+	91736495	1.0	1.0	collinear
gene:TraesCS3D02G131800	Chr3D	91681814	91683040	-	91682427	Chr3D	91741393	91742619	-	91742006	1.0	1.0	collinear
gene:TraesCS3D02G131900	Chr3D	91708017	91709230	+	91708623	Chr3D	91767709	91768922	+	91768315	1.0	1.0	collinear
gene:TraesCS3D02G132000	Chr3D	91797555	91798506	+	91798030	Chr3D	91857652	91858603	+	91858127	1.0	1.0	collinear
gene:TraesCS3D02G132100	Chr3D	91801724	91802464	-	91802094	Chr3D	91861821	91862561	-	91862191	1.0	1.0	collinear
gene:TraesCS3D02G132200	Chr3D	91829865	91833796	-	91831830	Chr3D	91889872	91893803	-	91891837	1.0	1.0	collinear
gene:TraesCS3D02G132300	Chr3D	92124279	92125719	-	92124999	Chr3D	92189734	92191174	-	92190454	1.0	1.0	collinear
gene:TraesCS3D02G132400	Chr3D	92211798	92213405	+	92212601	Chr3D	92276803	92278410	+	92277606	1.0	1.0	collinear
gene:TraesCS3D02G132500	Chr3D	92213695	92215191	+	92214443	Chr3D	92278700	92280196	+	92279448	1.0	1.0	collinear
gene:TraesCS3D02G132600	Chr3D	92263147	92263890	-	92263518	Chr3D	92324014	92324757	-	92324385	1.0	1.0	collinear
gene:TraesCS3D02G132800	Chr3D	92356945	92359860	-	92358402	Chr3D	92417753	92420668	-	92419210	1.0	1.0	collinear
gene:TraesCS3D02G132900	Chr3D	92367586	92368506	-	92368046	Chr3D	92428127	92429047	-	92428587	1.0	1.0	collinear
gene:TraesCS3D02G133000	Chr3D	92382259	92385997	-	92384128	Chr3D	92442558	92446359	-	92444458	1.0	1.0	collinear
gene:TraesCS3D02G133100	Chr3D	92749178	92750743	-	92749960	Chr3D	92789890	92791455	-	92790672	1.0	0.999	collinear
gene:TraesCS3D02G133200	Chr3D	92783246	92784549	+	92783897	Chr3D	92823979	92825278	+	92824628	0.996	0.996	collinear
gene:TraesCS3D02G133300	Chr3D	92813017	92814250	-	92813633	Chr3D	92854042	92855275	-	92854658	1.0	1.0	collinear
gene:TraesCS3D02G133400	Chr3D	92856924	92857589	-	92857256	Chr3D	92897929	92898594	-	92898261	1.0	1.0	collinear
