gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity	segment
gene:TraesCS4B02G070900	Chr4B	64799736	64805862	+	64802799	Chr4B	66271768	66277894	+	66274831	1.0	1.0	collinear
gene:TraesCS4B02G071000	Chr4B	64807767	64808654	-	64808210	Chr4B	66279799	66280686	-	66280242	1.0	1.0	collinear
gene:TraesCS4B02G071200	Chr4B	65644086	65644991	-	65644538	Chr4B	67113337	67114242	-	67113789	1.0	1.0	collinear
gene:TraesCS4B02G071300	Chr4B	65942842	65948166	+	65945504	Chr4B	67413483	67418807	+	67416145	1.0	1.0	collinear
gene:TraesCS4B02G071400	Chr4B	65985269	65988528	-	65986898	Chr4B	67455745	67459004	-	67457374	1.0	1.0	collinear
gene:TraesCS4B02G071500	Chr4B	66103003	66106213	+	66104608	Chr4B	67573649	67576859	+	67575254	1.0	1.0	collinear
gene:TraesCS4B02G071600	Chr4B	66157928	66160498	-	66159213	Chr4B	67628189	67630759	-	67629474	1.0	1.0	collinear
gene:TraesCS4B02G071700	Chr4B	66172418	66178641	-	66175529	Chr4B	67642679	67648902	-	67645790	1.0	0.999	collinear
gene:TraesCS4B02G071800	Chr4B	66465058	66468729	+	66466893	Chr4B	67934726	67938398	+	67936562	1.0	1.0	collinear
gene:TraesCS4B02G071900	Chr4B	66471308	66473015	-	66472161	Chr4B	67940977	67942684	-	67941830	1.0	1.0	collinear
gene:TraesCS4B02G072000	Chr4B	66799503	66811892	+	66805697	Chr4B	68268298	68280687	+	68274492	1.0	1.0	collinear
gene:TraesCS4B02G072100	Chr4B	67094998	67096910	+	67095954	Chr4B	68569972	68571884	+	68570928	1.0	1.0	collinear
gene:TraesCS4B02G072200	Chr4B	67352463	67354391	-	67353427	Chr4B	68826919	68828847	-	68827883	1.0	1.0	collinear
gene:TraesCS4B02G072300	Chr4B	67542399	67544002	-	67543200	Chr4B	69006578	69008181	-	69007379	1.0	1.0	collinear
gene:TraesCS4B02G072400	Chr4B	67771306	67773203	+	67772254	Chr4B	69231292	69233189	+	69232240	1.0	1.0	collinear
gene:TraesCS4B02G072500	Chr4B	67851608	67858245	-	67854926	Chr4B	69311467	69317906	-	69314686	1.0	1.0	collinear
gene:TraesCS4B02G072600	Chr4B	68091117	68091487	+	68091302	Chr4B	69550148	69550518	+	69550333	1.0	1.0	collinear
gene:TraesCS4B02G072700	Chr4B	68095055	68096883	-	68095969	Chr4B	69554086	69555914	-	69555000	1.0	1.0	collinear
gene:TraesCS4B02G072800	Chr4B	68098882	68101277	-	68100079	Chr4B	69557913	69560308	-	69559110	1.0	1.0	collinear
gene:TraesCS4B02G072900	Chr4B	68117038	68121435	+	68119236	Chr4B	69576303	69580700	+	69578501	1.0	1.0	collinear
gene:TraesCS4B02G073000	Chr4B	68124629	68125012	-	68124820	Chr4B	69583895	69584278	-	69584086	1.0	1.0	collinear
gene:TraesCS4B02G073100	Chr4B	68358124	68362621	+	68360372	Chr4B	69817964	69822461	+	69820212	1.0	1.0	collinear
gene:TraesCS4B02G073200	Chr4B	68400598	68406081	+	68403339	Chr4B	69860725	69866208	+	69863466	1.0	0.999	collinear
gene:TraesCS4B02G073300	Chr4B	68649701	68650039	+	68649870	Chr4B	70113215	70113553	+	70113384	1.0	1.0	collinear
gene:TraesCS4B02G073400	Chr4B	68665425	68669459	-	68667442	Chr4B	70128155	70132189	-	70130172	1.0	1.0	collinear
gene:TraesCS4B02G073500	Chr4B	68720794	68721168	+	68720981	Chr4B	70184959	70185333	+	70185146	1.0	1.0	collinear
gene:TraesCS4B02G073600	Chr4B	68890829	68895752	-	68893290	Chr4B	70349598	70354522	-	70352060	1.0	1.0	collinear
gene:TraesCS4B02G073700	Chr4B	68955075	68955449	+	68955262	Chr4B	70413533	70413907	+	70413720	1.0	1.0	collinear
gene:TraesCS4B02G073800	Chr4B	69162990	69165036	+	69164013	Chr4B	70619536	70621582	+	70620559	1.0	0.998	collinear
gene:TraesCS4B02G073900	Chr4B	69304269	69312036	-	69308152	Chr4B	70760983	70769025	-	70765004	0.989	0.989	collinear
gene:TraesCS4B02G074000	Chr4B	69312654	69320072	+	69316363	Chr4B	70769327	70776745	+	70773036	1.0	1.0	collinear
gene:TraesCS4B02G074100	Chr4B	69375717	69380490	+	69378103	Chr4B	70826074	70830847	+	70828460	1.0	1.0	collinear
gene:TraesCS4B02G074200	Chr4B	69380989	69384290	-	69382639	Chr4B	70831346	70834647	-	70832996	1.0	1.0	collinear
gene:TraesCS4B02G074300	Chr4B	69429713	69431521	+	69430617	Chr4B	70880327	70882135	+	70881231	1.0	1.0	collinear
gene:TraesCS4B02G074400	Chr4B	69889803	69891450	-	69890626	Chr4B	71339686	71341333	-	71340509	1.0	1.0	collinear
gene:TraesCS4B02G074500	Chr4B	70055606	70056994	-	70056300	Chr4B	71504561	71505949	-	71505255	1.0	1.0	collinear
gene:TraesCS4B02G074600	Chr4B	70252743	70256738	+	70254740	Chr4B	71701790	71705785	+	71703787	1.0	1.0	collinear
gene:TraesCS4B02G074700	Chr4B	70550571	70554551	+	70552561	Chr4B	72000804	72004784	+	72002794	1.0	1.0	collinear
gene:TraesCS4B02G074800	Chr4B	70567218	70572084	+	70569651	Chr4B	72017451	72022317	+	72019884	1.0	1.0	collinear
gene:TraesCS4B02G074900	Chr4B	70575735	70576619	+	70576177	Chr4B	72025968	72026852	+	72026410	1.0	1.0	collinear
gene:TraesCS4B02G075000	Chr4B	70724044	70725848	-	70724946	Chr4B	72174522	72176326	-	72175424	1.0	1.0	collinear
gene:TraesCS4B02G075100	Chr4B	70997946	70999394	-	70998670	Chr4B	72445757	72447205	-	72446481	1.0	0.999	collinear
gene:TraesCS4B02G075200	Chr4B	71244991	71247199	-	71246095	Chr4B	72691708	72693916	-	72692812	1.0	1.0	collinear
gene:TraesCS4B02G075300	Chr4B	71340740	71345257	+	71342998	Chr4B	72786384	72790901	+	72788642	1.0	1.0	collinear
gene:TraesCS4B02G075400	Chr4B	71345290	71352086	-	71348688	Chr4B	72790934	72797517	-	72794225	1.0	1.0	collinear
gene:TraesCS4B02G075500	Chr4B	71581301	71594413	+	71587857	Chr4B	73026164	73039260	+	73032712	0.992	0.992	collinear
gene:TraesCS4B02G075600	Chr4B	71596120	71599955	+	71598037	Chr4B	73040967	73044802	+	73042884	1.0	1.0	collinear
gene:TraesCS4B02G075700	Chr4B	71600151	71602735	-	71601443	Chr4B	73044998	73047582	-	73046290	1.0	1.0	collinear
gene:TraesCS4B02G075800	Chr4B	71753866	71754522	+	71754194	Chr4B	73199109	73199765	+	73199437	1.0	1.0	collinear
gene:TraesCS4B02G075900	Chr4B	72167278	72170289	+	72168783	Chr4B	73613058	73616069	+	73614563	1.0	1.0	collinear
gene:TraesCS4B02G076000	Chr4B	72652108	72661737	+	72656922	Chr4B	74105155	74114784	+	74109969	1.0	1.0	collinear
gene:TraesCS4B02G076100	Chr4B	72833452	72840172	-	72836812	Chr4B	74286451	74293171	-	74289811	1.0	1.0	collinear
gene:TraesCS4B02G076200	Chr4B	72901050	72902701	-	72901875	Chr4B	74354331	74355982	-	74355156	1.0	1.0	collinear
gene:TraesCS4B02G076400	Chr4B	73101884	73103853	+	73102868	Chr4B	74554491	74556460	+	74555475	1.0	1.0	collinear
gene:TraesCS4B02G076500	Chr4B	73149307	73151883	+	73150595	Chr4B	74602078	74604654	+	74603366	1.0	1.0	collinear
gene:TraesCS4B02G076600	Chr4B	73289290	73289807	+	73289548	Chr4B	74749041	74749558	+	74749299	1.0	1.0	collinear
gene:TraesCS4B02G076700	Chr4B	73298329	73302594	-	73300461	Chr4B	74758080	74762345	-	74760212	1.0	1.0	collinear
gene:TraesCS4B02G076800	Chr4B	73470050	73471668	+	73470859	Chr4B	74929729	74931347	+	74930538	1.0	1.0	collinear
gene:TraesCS4B02G076900	Chr4B	73472513	73474293	-	73473403	Chr4B	74932192	74933972	-	74933082	1.0	1.0	collinear
gene:TraesCS4B02G077000	Chr4B	73480234	73484768	+	73482501	Chr4B	74940137	74944671	+	74942404	1.0	1.0	collinear
gene:TraesCS4B02G077100	Chr4B	73608330	73610188	-	73609259	Chr4B	75071514	75073372	-	75072443	1.0	1.0	collinear
gene:TraesCS4B02G077200	Chr4B	73927925	73930102	+	73929013	Chr4B	75391398	75393575	+	75392486	1.0	1.0	collinear
gene:TraesCS4B02G077300	Chr4B	74252912	74253175	+	74253043	Chr4B	75710562	75710825	+	75710693	1.0	1.0	collinear
gene:TraesCS4B02G077400	Chr4B	74274229	74275362	+	74274795	Chr4B	75731978	75733111	+	75732544	1.0	1.0	collinear
gene:TraesCS4B02G077500	Chr4B	74275484	74281641	-	74278562	Chr4B	75733233	75739390	-	75736311	1.0	1.0	collinear
gene:TraesCS4B02G077600	Chr4B	74440926	74444020	+	74442473	Chr4B	75897817	75900911	+	75899364	1.0	1.0	collinear
gene:TraesCS4B02G077700	Chr4B	74668204	74672287	+	74670245	Chr4B	76126123	76130206	+	76128164	1.0	1.0	collinear
gene:TraesCS4B02G077800	Chr4B	74680694	74683217	-	74681955	Chr4B	76138783	76141306	-	76140044	1.0	1.0	collinear
gene:TraesCS4B02G077900	Chr4B	74908054	74909026	-	74908540	Chr4B	76363007	76363979	-	76363493	1.0	1.0	collinear
gene:TraesCS4B02G078000	Chr4B	75037760	75041030	-	75039395	Chr4B	76491922	76495192	-	76493557	1.0	1.0	collinear
gene:TraesCS4B02G078200	Chr4B	75201480	75206923	+	75204201	Chr4B	76656945	76662388	+	76659666	1.0	1.0	collinear
gene:TraesCS4B02G078300	Chr4B	75519159	75521365	+	75520262	Chr4B	76979369	76981575	+	76980472	1.0	1.0	collinear
gene:TraesCS4B02G078400	Chr4B	75530575	75531560	-	75531067	Chr4B	76990779	76991764	-	76991271	1.0	1.0	collinear
gene:TraesCS4B02G078500	Chr4B	75651892	75652557	-	75652224	Chr4B	77112179	77112844	-	77112511	1.0	1.0	collinear
gene:TraesCS4B02G078600	Chr4B	75736641	75740481	+	75738561	Chr4B	77168575	77172415	+	77170495	1.0	1.0	collinear
gene:TraesCS4B02G078700	Chr4B	75756840	75758295	+	75757567	Chr4B	77188767	77190222	+	77189494	1.0	1.0	collinear
gene:TraesCS4B02G078800	Chr4B	75778121	75780025	-	75779073	Chr4B	77210330	77212234	-	77211282	1.0	1.0	collinear
gene:TraesCS4B02G078900	Chr4B	76043576	76049578	-	76046577	Chr4B	77475633	77481636	-	77478634	1.0	1.0	collinear
gene:TraesCS4B02G079000	Chr4B	76564947	76566100	-	76565523	Chr4B	77992547	77993700	-	77993123	1.0	0.999	collinear
gene:TraesCS4B02G079100	Chr4B	76622159	76623781	+	76622970	Chr4B	78049763	78051385	+	78050574	1.0	1.0	collinear
gene:TraesCS4B02G079200	Chr4B	76813381	76816186	+	76814783	Chr4B	78240893	78243698	+	78242295	1.0	1.0	collinear
gene:TraesCS4B02G079300	Chr4B	76816569	76819507	-	76818038	Chr4B	78244081	78247019	-	78245550	1.0	1.0	collinear
gene:TraesCS4B02G079400	Chr4B	76998954	77003500	+	77001227	Chr4B	78425983	78430529	+	78428256	1.0	1.0	collinear
gene:TraesCS4B02G079500	Chr4B	77302738	77304136	-	77303437	Chr4B	78729035	78730433	-	78729734	1.0	1.0	collinear
gene:TraesCS4B02G079600	Chr4B	77510480	77514174	+	77512327	Chr4B	78958050	78961340	+	78959695	0.983	0.983	collinear
gene:TraesCS4B02G079700	Chr4B	77514272	77517002	-	77515637	Chr4B	78961438	78963970	-	78962704	1.0	1.0	collinear
gene:TraesCS4B02G079800	Chr4B	77613915	77615712	-	77614813	Chr4B	79060516	79062313	-	79061414	1.0	1.0	collinear
gene:TraesCS4B02G079900	Chr4B	77650052	77654072	+	77652062	Chr4B	79096855	79100145	+	79098500	0.946	0.946	collinear
gene:TraesCS4B02G080000	Chr4B	77660937	77664172	-	77662554	Chr4B	79105018	79108253	-	79106635	1.0	1.0	collinear
gene:TraesCS4B02G080100	Chr4B	77664474	77665951	+	77665212	Chr4B	79108555	79110032	+	79109293	1.0	1.0	collinear
gene:TraesCS4B02G080200	Chr4B	78015510	78021782	+	78018646	Chr4B	79478292	79484548	+	79481420	1.0	1.0	collinear
gene:TraesCS4B02G080300	Chr4B	78022063	78033713	+	78027888	Chr4B	79484829	79496314	+	79490571	1.0	0.999	collinear
gene:TraesCS4B02G080400	Chr4B	78027135	78032160	-	78029647	Chr4B	79489901	79494926	-	79492413	1.0	1.0	collinear
gene:TraesCS4B02G080500	Chr4B	78484884	78487262	-	78486073	Chr4B	79945875	79948253	-	79947064	1.0	1.0	collinear
gene:TraesCS4B02G080600	Chr4B	78487573	78487746	-	78487659	Chr4B	79948564	79948737	-	79948650	1.0	1.0	collinear
gene:TraesCS4B02G080700	Chr4B	78603378	78605148	-	78604263	Chr4B	80063876	80065646	-	80064761	1.0	1.0	collinear
gene:TraesCS4B02G080800	Chr4B	78609953	78614617	-	78612285	Chr4B	80070451	80075115	-	80072783	1.0	1.0	collinear
gene:TraesCS4B02G080900	Chr4B	78618727	78620698	-	78619712	Chr4B	80079226	80081197	-	80080211	1.0	1.0	collinear
gene:TraesCS4B02G081000	Chr4B	78622264	78624177	+	78623220	Chr4B	80082763	80084676	+	80083719	1.0	1.0	collinear
gene:TraesCS4B02G081100	Chr4B	78662015	78662500	-	78662257	Chr4B	80122363	80122848	-	80122605	1.0	1.0	collinear
gene:TraesCS4B02G081200	Chr4B	78817796	78819652	-	78818724	Chr4B	80278586	80280442	-	80279514	1.0	0.999	collinear
gene:TraesCS4B02G081300	Chr4B	78828161	78828610	-	78828385	Chr4B	80288948	80289397	-	80289172	1.0	1.0	collinear
gene:TraesCS4B02G081400	Chr4B	79604774	79605820	-	79605297	Chr4B	81048799	81049845	-	81049322	1.0	1.0	collinear
gene:TraesCS4B02G081500	Chr4B	79736893	79738073	-	79737483	Chr4B	81181104	81182284	-	81181694	1.0	1.0	collinear
gene:TraesCS4B02G081600	Chr4B	79996822	80000363	+	79998592	Chr4B	81442173	81445714	+	81443943	1.0	1.0	collinear
gene:TraesCS4B02G081700	Chr4B	80556461	80559700	+	80558080	Chr4B	82012248	82015487	+	82013867	1.0	1.0	collinear
gene:TraesCS4B02G081800	Chr4B	80585660	80588285	+	80586972	Chr4B	82041182	82043807	+	82042494	1.0	1.0	collinear
gene:TraesCS4B02G081900	Chr4B	80593562	80595194	+	80594378	Chr4B	82049173	82050805	+	82049989	1.0	1.0	collinear
gene:TraesCS4B02G082000	Chr4B	80652690	80653238	-	80652964	Chr4B	82103547	82104095	-	82103821	1.0	1.0	collinear
gene:TraesCS4B02G082100	Chr4B	80672111	80673604	-	80672857	Chr4B	82122968	82124449	-	82123708	0.989	0.989	collinear
gene:TraesCS4B02G082200	Chr4B	80985879	80991637	+	80988758	Chr4B	82433712	82439470	+	82436591	1.0	1.0	collinear
gene:TraesCS4B02G082300	Chr4B	81200481	81203805	+	81202143	Chr4B	82646335	82649659	+	82647997	1.0	1.0	collinear
gene:TraesCS4B02G082400	Chr4B	81204422	81207985	-	81206203	Chr4B	82650276	82653839	-	82652057	1.0	1.0	collinear
gene:TraesCS4B02G082500	Chr4B	81358947	81362077	+	81360512	Chr4B	82813848	82816978	+	82815413	1.0	1.0	collinear
gene:TraesCS4B02G082600	Chr4B	81363817	81365614	-	81364715	Chr4B	82818718	82820515	-	82819616	1.0	1.0	collinear
gene:TraesCS4B02G082700	Chr4B	81369276	81381758	+	81375517	Chr4B	82824502	82836913	+	82830707	0.975	0.975	collinear
gene:TraesCS4B02G082800	Chr4B	81987213	81988224	-	81987718	Chr4B	83437369	83438380	-	83437874	1.0	1.0	collinear
gene:TraesCS4B02G082900	Chr4B	81992259	81996535	+	81994397	Chr4B	83442415	83446691	+	83444553	1.0	1.0	collinear
gene:TraesCS4B02G083000	Chr4B	82003468	82009546	+	82006507	Chr4B	83453625	83459703	+	83456664	1.0	1.0	collinear
gene:TraesCS4B02G083100	Chr4B	82005731	82016549	-	82011140	Chr4B	83455888	83466706	-	83461297	1.0	1.0	collinear
gene:TraesCS4B02G083200	Chr4B	82018341	82022191	-	82020266	Chr4B	83468498	83472360	-	83470429	1.0	0.994	collinear
gene:TraesCS4B02G083300	Chr4B	82158309	82165079	+	82161694	Chr4B	83608182	83614952	+	83611567	1.0	1.0	collinear
gene:TraesCS4B02G083400	Chr4B	82164173	82164994	-	82164583	Chr4B	83614046	83614867	-	83614456	1.0	1.0	collinear
gene:TraesCS4B02G083600	Chr4B	82280374	82282612	+	82281493	Chr4B	83727966	83730204	+	83729085	1.0	1.0	collinear
gene:TraesCS4B02G083700	Chr4B	82308764	82312894	-	82310829	Chr4B	83756795	83760925	-	83758860	1.0	1.0	collinear
gene:TraesCS4B02G083900	Chr4B	82415333	82422012	+	82418672	Chr4B	83863765	83870444	+	83867104	1.0	1.0	collinear
gene:TraesCS4B02G084000	Chr4B	82421997	82427777	-	82424887	Chr4B	83870429	83876208	-	83873318	1.0	1.0	collinear
gene:TraesCS4B02G084100	Chr4B	82503307	82506596	+	82504951	Chr4B	83951952	83955241	+	83953596	1.0	1.0	collinear
gene:TraesCS4B02G084200	Chr4B	82600055	82604576	+	82602315	Chr4B	84048354	84052875	+	84050614	1.0	1.0	collinear
gene:TraesCS4B02G084300	Chr4B	82607342	82608197	+	82607769	Chr4B	84055640	84056495	+	84056067	1.0	1.0	collinear
gene:TraesCS4B02G084400	Chr4B	82664308	82668560	-	82666434	Chr4B	84112606	84116858	-	84114732	1.0	1.0	collinear
gene:TraesCS4B02G084500	Chr4B	82918280	82919059	-	82918669	Chr4B	84366655	84367434	-	84367044	1.0	1.0	collinear
gene:TraesCS4B02G084600	Chr4B	82933888	82935297	-	82934592	Chr4B	84382272	84383681	-	84382976	1.0	1.0	collinear
gene:TraesCS4B02G084700	Chr4B	83052806	83058815	-	83055810	Chr4B	84501315	84507341	-	84504328	1.0	0.995	collinear
gene:TraesCS4B02G084800	Chr4B	83132212	83136186	+	83134199	Chr4B	84580678	84584482	+	84582580	1.0	1.0	collinear
gene:TraesCS4B02G084900	Chr4B	83140596	83146090	-	83143343	Chr4B	84588892	84594386	-	84591639	1.0	1.0	collinear
gene:TraesCS4B02G085000	Chr4B	85361946	85364498	+	85363222	Chr4B	86830867	86833419	+	86832143	1.0	1.0	collinear
gene:TraesCS4B02G085100	Chr4B	85581887	85586551	-	85584219	Chr4B	87053845	87058509	-	87056177	1.0	1.0	collinear
gene:TraesCS4B02G085200	Chr4B	85695748	85701883	+	85698815	Chr4B	87167551	87173686	+	87170618	1.0	1.0	collinear
gene:TraesCS4B02G085300	Chr4B	85702285	85706056	-	85704170	Chr4B	87174088	87177856	-	87175972	1.0	1.0	collinear
gene:TraesCS4B02G085400	Chr4B	85937254	85938821	-	85938037	Chr4B	87402815	87404382	-	87403598	1.0	1.0	collinear
gene:TraesCS4B02G085500	Chr4B	85981861	85987870	+	85984865	Chr4B	87447690	87453699	+	87450694	1.0	1.0	collinear
gene:TraesCS4B02G085600	Chr4B	86058611	86061451	+	86060031	Chr4B	87523923	87526763	+	87525343	1.0	1.0	collinear
gene:TraesCS4B02G085700	Chr4B	86061679	86063684	+	86062681	Chr4B	87526991	87528996	+	87527993	1.0	1.0	collinear
gene:TraesCS4B02G085800	Chr4B	86064930	86072678	-	86068804	Chr4B	87530242	87537990	-	87534116	1.0	1.0	collinear
gene:TraesCS4B02G085900	Chr4B	86074788	86078669	+	86076728	Chr4B	87540100	87543981	+	87542040	1.0	1.0	collinear
gene:TraesCS4B02G086000	Chr4B	86082416	86084323	+	86083369	Chr4B	87547728	87549635	+	87548681	1.0	1.0	collinear
gene:TraesCS4B02G086100	Chr4B	86091902	86094690	+	86093296	Chr4B	87557213	87560001	+	87558607	1.0	1.0	collinear
gene:TraesCS4B02G086200	Chr4B	86130835	86132031	-	86131433	Chr4B	87599703	87600899	-	87600301	1.0	1.0	collinear
gene:TraesCS4B02G086300	Chr4B	86139341	86142911	-	86141126	Chr4B	87608228	87611624	-	87609926	1.0	1.0	collinear
gene:TraesCS4B02G086400	Chr4B	86359231	86361142	+	86360186	Chr4B	87828001	87829912	+	87828956	1.0	1.0	collinear
gene:TraesCS4B02G086500	Chr4B	86465040	86466774	+	86465907	Chr4B	87927523	87929257	+	87928390	1.0	1.0	collinear
gene:TraesCS4B02G086600	Chr4B	86635039	86636564	+	86635801	Chr4B	88096431	88097956	+	88097193	1.0	1.0	collinear
gene:TraesCS4B02G086800	Chr4B	86755900	86757444	-	86756672	Chr4B	88217976	88219520	-	88218748	1.0	1.0	collinear
gene:TraesCS4B02G086900	Chr4B	86997299	87012097	+	87004698	Chr4B	88458611	88473701	+	88466156	1.0	1.0	collinear
gene:TraesCS4B02G087000	Chr4B	87395916	87408038	+	87401977	Chr4B	88873320	88884910	+	88879115	0.917	0.917	collinear
gene:TraesCS4B02G087100	Chr4B	87412406	87414829	+	87413617	Chr4B	88889278	88891701	+	88890489	1.0	0.999	collinear
gene:TraesCS4B02G087200	Chr4B	87415490	87420171	+	87417830	Chr4B	88892362	88897043	+	88894702	1.0	1.0	collinear
gene:TraesCS4B02G087300	Chr4B	87682649	87683873	+	87683261	Chr4B	89158751	89159975	+	89159363	1.0	1.0	collinear
gene:TraesCS4B02G087400	Chr4B	87689114	87693862	-	87691488	Chr4B	89164998	89169746	-	89167372	1.0	1.0	collinear
gene:TraesCS4B02G087500	Chr4B	87808646	87815218	-	87811932	Chr4B	89285913	89292517	-	89289215	1.0	1.0	collinear
gene:TraesCS4B02G087600	Chr4B	88153736	88156689	-	88155212	Chr4B	89632884	89635837	-	89634360	1.0	1.0	collinear
gene:TraesCS4B02G087700	Chr4B	88281507	88281911	-	88281709	Chr4B	89774640	89775044	-	89774842	1.0	1.0	collinear
gene:TraesCS4B02G087800	Chr4B	88402895	88404822	-	88403858	Chr4B	89892340	89894267	-	89893303	1.0	1.0	collinear
gene:TraesCS4B02G087900	Chr4B	88405951	88407429	+	88406690	Chr4B	89895396	89896874	+	89896135	1.0	0.999	collinear
gene:TraesCS4B02G088000	Chr4B	89000993	89003785	+	89002389	Chr4B	90499503	90502295	+	90500899	1.0	1.0	collinear
gene:TraesCS4B02G088100	Chr4B	89055260	89058199	+	89056729	Chr4B	90553063	90556002	+	90554532	1.0	1.0	collinear
gene:TraesCS4B02G088200	Chr4B	89285872	89294859	+	89290365	Chr4B	90837761	90847089	+	90842425	1.0	1.0	collinear
gene:TraesCS4B02G088300	Chr4B	89303076	89304482	+	89303779	Chr4B	90855230	90856636	+	90855933	1.0	1.0	collinear
gene:TraesCS4B02G088400	Chr4B	89376777	89387488	-	89382132	Chr4B	90929021	90939732	-	90934376	1.0	1.0	collinear
gene:TraesCS4B02G088500	Chr4B	89388316	89406080	+	89397198	Chr4B	90940560	90958616	+	90949588	1.0	1.0	collinear
gene:TraesCS4B02G088600	Chr4B	89454153	89466719	-	89460436	Chr4B	91013757	91026384	-	91020070	1.0	1.0	collinear
gene:TraesCS4B02G088700	Chr4B	89502269	89505615	-	89503942	Chr4B	91061935	91065281	-	91063608	1.0	1.0	collinear
gene:TraesCS4B02G088800	Chr4B	89516799	89529441	-	89523120	Chr4B	91076357	91088751	-	91082554	1.0	1.0	collinear
gene:TraesCS4B02G088900	Chr4B	89929092	89929646	+	89929369	Chr4B	91497956	91498510	+	91498233	1.0	1.0	collinear
gene:TraesCS4B02G089000	Chr4B	90456583	90460338	-	90458460	Chr4B	92025946	92029700	-	92027823	1.0	1.0	collinear
gene:TraesCS4B02G089100	Chr4B	90499322	90504559	+	90501940	Chr4B	92076454	92081691	+	92079072	1.0	1.0	collinear
gene:TraesCS4B02G089200	Chr4B	90505453	90506766	-	90506109	Chr4B	92082585	92083898	-	92083241	1.0	1.0	collinear
gene:TraesCS4B02G089300	Chr4B	90709783	90717116	+	90713449	Chr4B	92281496	92288829	+	92285162	1.0	1.0	collinear
gene:TraesCS4B02G089400	Chr4B	90720240	90727235	+	90723737	Chr4B	92291978	92298973	+	92295475	1.0	0.998	collinear
gene:TraesCS4B02G089500	Chr4B	90727552	90729319	+	90728435	Chr4B	92299290	92301057	+	92300173	1.0	1.0	collinear
gene:TraesCS4B02G089700	Chr4B	90891987	90893180	-	90892583	Chr4B	92462981	92464174	-	92463577	1.0	1.0	collinear
gene:TraesCS4B02G089800	Chr4B	91184046	91184915	-	91184480	Chr4B	92756588	92757457	-	92757022	1.0	1.0	collinear
gene:TraesCS4B02G089900	Chr4B	91327498	91328643	+	91328070	Chr4B	92900657	92901802	+	92901229	1.0	1.0	collinear
gene:TraesCS4B02G090000	Chr4B	91328736	91338941	-	91333838	Chr4B	92901895	92912094	-	92906994	1.0	1.0	collinear
gene:TraesCS4B02G090100	Chr4B	91750821	91756273	+	91753547	Chr4B	93332232	93337684	+	93334958	1.0	1.0	collinear
gene:TraesCS4B02G090200	Chr4B	92464013	92464682	+	92464347	Chr4B	94042669	94043338	+	94043003	1.0	1.0	collinear
gene:TraesCS4B02G090300	Chr4B	92533528	92536179	-	92534853	Chr4B	94111917	94114568	-	94113242	1.0	1.0	collinear
gene:TraesCS4B02G090400	Chr4B	92556447	92557463	-	92556955	Chr4B	94134831	94135847	-	94135339	1.0	1.0	collinear
gene:TraesCS4B02G090500	Chr4B	92652441	92667730	-	92660085	Chr4B	94231042	94246327	-	94238684	1.0	1.0	collinear
gene:TraesCS4B02G090600	Chr4B	92950710	92952235	+	92951472	Chr4B	94530234	94531759	+	94530996	1.0	1.0	collinear
gene:TraesCS4B02G090700	Chr4B	93287872	93291304	-	93289588	Chr4B	94877210	94880642	-	94878926	1.0	1.0	collinear
gene:TraesCS4B02G090800	Chr4B	93407869	93412677	-	93410273	Chr4B	94997230	95002258	-	94999744	1.0	1.0	collinear
gene:TraesCS4B02G090900	Chr4B	93732652	93733110	-	93732881	Chr4B	95315029	95315487	-	95315258	1.0	1.0	collinear
gene:TraesCS4B02G091000	Chr4B	93739466	93742796	-	93741131	Chr4B	95321843	95325173	-	95323508	1.0	1.0	collinear
gene:TraesCS4B02G091100	Chr4B	93770328	93776346	-	93773337	Chr4B	95352755	95358773	-	95355764	1.0	1.0	collinear
gene:TraesCS4B02G091200	Chr4B	94099800	94101106	-	94100453	Chr4B	95681285	95682591	-	95681938	1.0	0.999	collinear
gene:TraesCS4B02G091300	Chr4B	94185365	94186102	-	94185733	Chr4B	95766980	95767717	-	95767348	1.0	1.0	collinear
gene:TraesCS4B02G091400	Chr4B	94207867	94213964	-	94210915	Chr4B	95789548	95795645	-	95792596	1.0	0.999	collinear
gene:TraesCS4B02G091500	Chr4B	94761495	94767232	+	94764363	Chr4B	96343221	96348958	+	96346089	1.0	1.0	collinear
gene:TraesCS4B02G091600	Chr4B	94788584	94790837	-	94789710	Chr4B	96370119	96372372	-	96371245	1.0	0.999	collinear
gene:TraesCS4B02G091700	Chr4B	94822877	94823696	-	94823286	Chr4B	96404813	96405632	-	96405222	1.0	1.0	collinear
gene:TraesCS4B02G091800	Chr4B	94949996	94951132	+	94950564	Chr4B	96532122	96533262	+	96532692	1.0	0.994	collinear
gene:TraesCS4B02G091900	Chr4B	95069156	95071960	+	95070558	Chr4B	96650850	96653654	+	96652252	1.0	1.0	collinear
gene:TraesCS4B02G092000	Chr4B	95073866	95079165	-	95076515	Chr4B	96655560	96660859	-	96658209	1.0	1.0	collinear
gene:TraesCS4B02G092200	Chr4B	95106659	95109728	-	95108193	Chr4B	96688574	96691739	-	96690156	1.0	1.0	collinear
gene:TraesCS4B02G092300	Chr4B	95205541	95207836	-	95206688	Chr4B	96787054	96789396	-	96788225	1.0	1.0	collinear
