gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity	segment
gene:TraesCS5A02G059900	Chr5A	60112020	60118548	+	60115284	Chr5A	62381288	62387816	+	62384552	1.0	0.998	collinear
gene:TraesCS5A02G060000	Chr5A	60125894	60132591	+	60129242	Chr5A	62395159	62402112	+	62398635	1.0	0.997	collinear
gene:TraesCS5A02G060200	Chr5A	60413330	60414432	-	60413881	Chr5A	62690145	62691247	-	62690696	1.0	1.0	collinear
gene:TraesCS5A02G060300	Chr5A	60526352	60529809	-	60528080	Chr5A	62794565	62798020	-	62796292	1.0	0.999	collinear
gene:TraesCS5A02G060400	Chr5A	63372641	63381464	-	63377052	Chr5A	66016372	66025197	-	66020784	1.0	0.997	collinear
gene:TraesCS5A02G060500	Chr5A	63665319	63666575	-	63665947	Chr5A	66345604	66346860	-	66346232	1.0	0.996	collinear
gene:TraesCS5A02G060600	Chr5A	64365832	64371057	-	64368444	Chr5A	66918163	66923388	-	66920775	1.0	0.998	collinear
gene:TraesCS5A02G060700	Chr5A	64374126	64380616	-	64377371	Chr5A	66926459	66932949	-	66929704	1.0	0.999	collinear
gene:TraesCS5A02G060800	Chr5A	64381188	64389519	-	64385353	Chr5A	66933521	66941500	-	66937510	1.0	1.0	collinear
gene:TraesCS5A02G060900	Chr5A	64411190	64415186	-	64413188	Chr5A	66963042	66967038	-	66965040	1.0	1.0	collinear
gene:TraesCS5A02G061000	Chr5A	64655076	64657820	+	64656448	Chr5A	67206050	67208795	+	67207422	1.0	1.0	collinear
gene:TraesCS5A02G061100	Chr5A	64754568	64760459	+	64757513	Chr5A	67306356	67312247	+	67309301	1.0	0.999	collinear
gene:TraesCS5A02G061200	Chr5A	64761773	64763478	+	64762625	Chr5A	67313561	67315266	+	67314413	1.0	1.0	collinear
gene:TraesCS5A02G061300	Chr5A	64943521	64944780	+	64944150	Chr5A	67494048	67495307	+	67494677	1.0	1.0	collinear
gene:TraesCS5A02G061400	Chr5A	64950375	64950761	+	64950568	Chr5A	67500902	67501288	+	67501095	1.0	1.0	collinear
gene:TraesCS5A02G061500	Chr5A	64981234	64982285	-	64981759	Chr5A	67531759	67532810	-	67532284	1.0	1.0	collinear
gene:TraesCS5A02G061600	Chr5A	65010789	65012439	+	65011614	Chr5A	67561527	67563177	+	67562352	1.0	1.0	collinear
gene:TraesCS5A02G061700	Chr5A	65354956	65356503	+	65355729	Chr5A	67914058	67915605	+	67914831	1.0	1.0	collinear
gene:TraesCS5A02G061800	Chr5A	65359865	65361281	+	65360573	Chr5A	67919255	67920671	+	67919963	1.0	0.998	collinear
gene:TraesCS5A02G061900	Chr5A	65996745	65997209	+	65996977	Chr5A	68556713	68557177	+	68556945	1.0	0.996	collinear
gene:TraesCS5A02G062000	Chr5A	66089619	66092191	+	66090905	Chr5A	68648167	68650739	+	68649453	1.0	1.0	collinear
gene:TraesCS5A02G062100	Chr5A	66824326	66824547	+	66824436	Chr5A	69380458	69380679	+	69380568	1.0	1.0	collinear
gene:TraesCS5A02G062200	Chr5A	66824981	66826169	+	66825575	Chr5A	69381113	69382301	+	69381707	1.0	1.0	collinear
gene:TraesCS5A02G062300	Chr5A	67319042	67322733	-	67320887	Chr5A	69875379	69879070	-	69877224	1.0	1.0	collinear
gene:TraesCS5A02G062400	Chr5A	67327050	67328303	+	67327676	Chr5A	69883646	69884899	+	69884272	1.0	1.0	collinear
gene:TraesCS5A02G062500	Chr5A	67468002	67470450	+	67469226	Chr5A	70026308	70028756	+	70027532	1.0	1.0	collinear
gene:TraesCS5A02G062600	Chr5A	67470715	67478242	-	67474478	Chr5A	70029021	70036976	-	70032998	1.0	1.0	collinear
gene:TraesCS5A02G062800	Chr5A	67520242	67523771	-	67522006	Chr5A	70079073	70082602	-	70080837	1.0	1.0	collinear
gene:TraesCS5A02G062900	Chr5A	68545022	68550262	+	68547642	Chr5A	71106735	71111977	+	71109356	1.0	0.999	collinear
gene:TraesCS5A02G063000	Chr5A	68550946	68551242	-	68551094	Chr5A	71112661	71112957	-	71112809	1.0	1.0	collinear
gene:TraesCS5A02G063100	Chr5A	68613205	68614255	+	68613730	Chr5A	71175504	71176554	+	71176029	1.0	1.0	collinear
gene:TraesCS5A02G063200	Chr5A	68616951	68622773	-	68619862	Chr5A	71179250	71185072	-	71182161	1.0	0.999	collinear
gene:TraesCS5A02G063300	Chr5A	68811848	68831298	-	68821573	Chr5A	71374666	71394116	-	71384391	1.0	1.0	collinear
gene:TraesCS5A02G063400	Chr5A	68931381	68937234	+	68934307	Chr5A	71493481	71499334	+	71496407	1.0	1.0	collinear
gene:TraesCS5A02G063500	Chr5A	68941383	68943340	+	68942361	Chr5A	71503485	71505442	+	71504463	1.0	1.0	collinear
gene:TraesCS5A02G063600	Chr5A	69040245	69041763	+	69041004	Chr5A	71602499	71604017	+	71603258	1.0	1.0	collinear
gene:TraesCS5A02G063700	Chr5A	69091773	69094046	+	69092909	Chr5A	71653831	71656104	+	71654967	1.0	0.998	collinear
gene:TraesCS5A02G063800	Chr5A	69101385	69104104	-	69102744	Chr5A	71663443	71666162	-	71664802	1.0	1.0	collinear
gene:TraesCS5A02G063900	Chr5A	69140531	69142371	+	69141451	Chr5A	71702000	71703840	+	71702920	1.0	1.0	collinear
gene:TraesCS5A02G064000	Chr5A	69230871	69232180	-	69231525	Chr5A	71791068	71792377	-	71791722	1.0	1.0	collinear
gene:TraesCS5A02G064100	Chr5A	69536122	69536566	+	69536344	Chr5A	72102749	72103193	+	72102971	1.0	1.0	collinear
gene:TraesCS5A02G064200	Chr5A	69545237	69547237	+	69546237	Chr5A	72112097	72114097	+	72113097	1.0	0.999	collinear
gene:TraesCS5A02G064300	Chr5A	69795527	69798203	+	69796865	Chr5A	72367938	72370614	+	72369276	1.0	1.0	collinear
gene:TraesCS5A02G064400	Chr5A	69842212	69848425	+	69845318	Chr5A	72411560	72417773	+	72414666	1.0	0.999	collinear
gene:TraesCS5A02G064500	Chr5A	69867696	69867959	-	69867827	Chr5A	72437044	72437307	-	72437175	1.0	1.0	collinear
gene:TraesCS5A02G064600	Chr5A	69999290	70000733	+	70000011	Chr5A	72567585	72569028	+	72568306	1.0	0.999	collinear
gene:TraesCS5A02G064800	Chr5A	70172884	70173279	-	70173081	Chr5A	72739966	72740361	-	72740163	1.0	1.0	collinear
gene:TraesCS5A02G064700	Chr5A	70171878	70178401	-	70175139	Chr5A	72738960	72745484	-	72742222	1.0	1.0	collinear
gene:TraesCS5A02G064900	Chr5A	70454142	70454560	+	70454351	Chr5A	73033184	73033602	+	73033393	1.0	1.0	collinear
gene:TraesCS5A02G065000	Chr5A	70457503	70459568	-	70458535	Chr5A	73036545	73038610	-	73037577	1.0	1.0	collinear
gene:TraesCS5A02G065100	Chr5A	70461327	70463417	-	70462372	Chr5A	73040369	73042459	-	73041414	1.0	1.0	collinear
gene:TraesCS5A02G065200	Chr5A	70481827	70483248	-	70482537	Chr5A	73060868	73062289	-	73061578	1.0	1.0	collinear
gene:TraesCS5A02G065300	Chr5A	70489613	70498580	+	70494096	Chr5A	73068655	73077733	+	73073194	1.0	0.999	collinear
gene:TraesCS5A02G065400	Chr5A	70676153	70676518	-	70676335	Chr5A	73262567	73262932	-	73262749	1.0	1.0	collinear
gene:TraesCS5A02G065500	Chr5A	71397158	71398871	+	71398014	Chr5A	73999082	74000795	+	73999938	1.0	1.0	collinear
gene:TraesCS5A02G065600	Chr5A	71456132	71458111	+	71457121	Chr5A	74061185	74063164	+	74062174	1.0	1.0	collinear
gene:TraesCS5A02G065700	Chr5A	71459225	71462765	-	71460995	Chr5A	74064278	74067818	-	74066048	1.0	1.0	collinear
gene:TraesCS5A02G065800	Chr5A	72227939	72229854	-	72228896	Chr5A	74834774	74836689	-	74835731	1.0	1.0	collinear
gene:TraesCS5A02G065900	Chr5A	72329988	72331707	-	72330847	Chr5A	74935829	74937548	-	74936688	1.0	1.0	collinear
gene:TraesCS5A02G066000	Chr5A	72387784	72389614	-	72388699	Chr5A	74991928	74993758	-	74992843	1.0	1.0	collinear
gene:TraesCS5A02G066100	Chr5A	73032315	73033925	+	73033120	Chr5A	75637406	75639016	+	75638211	1.0	0.998	collinear
gene:TraesCS5A02G066200	Chr5A	73825764	73828658	-	73827211	Chr5A	76446754	76449648	-	76448201	1.0	0.999	collinear
gene:TraesCS5A02G066300	Chr5A	73833710	73837490	-	73835600	Chr5A	76454700	76458480	-	76456590	1.0	1.0	collinear
gene:TraesCS5A02G066400	Chr5A	74105930	74110771	-	74108350	Chr5A	76725660	76730502	-	76728081	1.0	1.0	collinear
gene:TraesCS5A02G066500	Chr5A	74477882	74480620	+	74479251	Chr5A	77095332	77098070	+	77096701	1.0	1.0	collinear
gene:TraesCS5A02G066600	Chr5A	74481535	74485708	+	74483621	Chr5A	77098985	77103158	+	77101071	1.0	1.0	collinear
gene:TraesCS5A02G066700	Chr5A	74487006	74488287	+	74487646	Chr5A	77104456	77105737	+	77105096	1.0	1.0	collinear
gene:TraesCS5A02G066800	Chr5A	74495363	74499316	+	74497339	Chr5A	77112747	77116700	+	77114723	1.0	1.0	collinear
gene:TraesCS5A02G066900	Chr5A	74588647	74593394	+	74591020	Chr5A	77205861	77210608	+	77208234	1.0	1.0	collinear
gene:TraesCS5A02G067000	Chr5A	74671152	74675178	+	74673165	Chr5A	77288037	77292063	+	77290050	1.0	1.0	collinear
gene:TraesCS5A02G067100	Chr5A	74678324	74683483	-	74680903	Chr5A	77294945	77300041	-	77297493	1.0	1.0	collinear
gene:TraesCS5A02G067200	Chr5A	74730564	74733494	+	74732029	Chr5A	77347185	77350115	+	77348650	1.0	1.0	collinear
gene:TraesCS5A02G067300	Chr5A	74738338	74752303	+	74745320	Chr5A	77354904	77368869	+	77361886	1.0	1.0	collinear
gene:TraesCS5A02G067400	Chr5A	74863096	74864172	+	74863634	Chr5A	77479969	77481045	+	77480507	1.0	1.0	collinear
gene:TraesCS5A02G067500	Chr5A	74939695	74944671	+	74942183	Chr5A	77564066	77569042	+	77566554	1.0	1.0	collinear
gene:TraesCS5A02G067600	Chr5A	74948114	74949751	+	74948932	Chr5A	77572485	77574122	+	77573303	1.0	1.0	collinear
gene:TraesCS5A02G067700	Chr5A	75049078	75050575	+	75049826	Chr5A	77675015	77676512	+	77675763	1.0	1.0	collinear
gene:TraesCS5A02G067800	Chr5A	75338349	75340336	+	75339342	Chr5A	77967467	77969454	+	77968460	1.0	1.0	collinear
gene:TraesCS5A02G067900	Chr5A	75357292	75366059	-	75361675	Chr5A	77986426	77995194	-	77990810	1.0	0.999	collinear
gene:TraesCS5A02G068000	Chr5A	76125772	76134537	+	76130154	Chr5A	78751483	78760195	+	78755839	1.0	1.0	collinear
gene:TraesCS5A02G068100	Chr5A	76491008	76493015	+	76492011	Chr5A	79129088	79131095	+	79130091	1.0	1.0	collinear
gene:TraesCS5A02G068200	Chr5A	76494214	76494990	+	76494602	Chr5A	79132294	79133065	+	79132679	1.0	1.0	collinear
gene:TraesCS5A02G068300	Chr5A	76545282	76545989	+	76545635	Chr5A	79183010	79183717	+	79183363	1.0	1.0	collinear
gene:TraesCS5A02G068400	Chr5A	76742348	76742842	+	76742595	Chr5A	79379705	79380199	+	79379952	1.0	1.0	collinear
gene:TraesCS5A02G068500	Chr5A	76907693	76910544	+	76909118	Chr5A	79547084	79549935	+	79548509	1.0	1.0	collinear
gene:TraesCS5A02G068600	Chr5A	76955678	76957872	+	76956775	Chr5A	79595691	79597885	+	79596788	1.0	1.0	collinear
gene:TraesCS5A02G068700	Chr5A	77084984	77090292	-	77087638	Chr5A	79723350	79728658	-	79726004	1.0	1.0	collinear
gene:TraesCS5A02G068800	Chr5A	77091854	77095931	-	77093892	Chr5A	79730219	79734296	-	79732257	1.0	1.0	collinear
gene:TraesCS5A02G068900	Chr5A	77323503	77327647	-	77325575	Chr5A	79973000	79977144	-	79975072	1.0	1.0	collinear
gene:TraesCS5A02G069000	Chr5A	77365858	77367087	-	77366472	Chr5A	80015344	80016574	-	80015959	1.0	0.998	collinear
gene:TraesCS5A02G069100	Chr5A	77785543	77788064	+	77786803	Chr5A	80440596	80443117	+	80441856	1.0	1.0	collinear
gene:TraesCS5A02G069200	Chr5A	77789906	77791743	-	77790824	Chr5A	80445261	80447098	-	80446179	1.0	1.0	collinear
gene:TraesCS5A02G069300	Chr5A	77795999	77797820	-	77796909	Chr5A	80451354	80453175	-	80452264	1.0	1.0	collinear
gene:TraesCS5A02G069400	Chr5A	78144073	78156152	+	78150112	Chr5A	80795896	80807975	+	80801935	1.0	1.0	collinear
gene:TraesCS5A02G069500	Chr5A	78157536	78160032	+	78158784	Chr5A	80809359	80811855	+	80810607	1.0	1.0	collinear
gene:TraesCS5A02G069600	Chr5A	78170172	78175468	-	78172820	Chr5A	80822339	80827635	-	80824987	1.0	0.999	collinear
gene:TraesCS5A02G069700	Chr5A	78263487	78266194	-	78264840	Chr5A	80915534	80918241	-	80916887	1.0	1.0	collinear
gene:TraesCS5A02G069800	Chr5A	78321147	78325395	-	78323271	Chr5A	80972971	80977219	-	80975095	1.0	1.0	collinear
gene:TraesCS5A02G069900	Chr5A	78333745	78334032	+	78333888	Chr5A	80985504	80985791	+	80985647	1.0	1.0	collinear
gene:TraesCS5A02G070000	Chr5A	78368981	78369313	+	78369147	Chr5A	81013972	81014304	+	81014138	1.0	1.0	collinear
gene:TraesCS5A02G070100	Chr5A	78426579	78426815	+	78426697	Chr5A	81071571	81071807	+	81071689	1.0	1.0	collinear
gene:TraesCS5A02G070200	Chr5A	78442287	78444180	-	78443233	Chr5A	81087278	81089171	-	81088224	1.0	1.0	collinear
gene:TraesCS5A02G070300	Chr5A	78474456	78474776	+	78474616	Chr5A	81119127	81119447	+	81119287	1.0	1.0	collinear
gene:TraesCS5A02G070400	Chr5A	78480627	78480947	+	78480787	Chr5A	81124941	81125261	+	81125101	1.0	1.0	collinear
gene:TraesCS5A02G070600	Chr5A	79152531	79153256	+	79152893	Chr5A	81793129	81793854	+	81793491	1.0	1.0	collinear
gene:TraesCS5A02G070700	Chr5A	79259567	79264943	+	79262255	Chr5A	81888728	81894104	+	81891416	1.0	1.0	collinear
gene:TraesCS5A02G070900	Chr5A	79277506	79278576	+	79278041	Chr5A	81906667	81907737	+	81907202	1.0	1.0	collinear
gene:TraesCS5A02G071000	Chr5A	79280673	79282316	+	79281494	Chr5A	81909834	81911477	+	81910655	1.0	0.999	collinear
gene:TraesCS5A02G071100	Chr5A	79284153	79289341	-	79286747	Chr5A	81913314	81918505	-	81915909	1.0	1.0	collinear
gene:TraesCS5A02G071200	Chr5A	80151012	80154228	+	80152620	Chr5A	82795611	82798827	+	82797219	1.0	1.0	collinear
gene:TraesCS5A02G071300	Chr5A	80154708	80156579	-	80155643	Chr5A	82799307	82801178	-	82800242	1.0	1.0	collinear
gene:TraesCS5A02G071400	Chr5A	80159622	80167881	-	80163751	Chr5A	82804374	82812633	-	82808503	1.0	1.0	collinear
gene:TraesCS5A02G071500	Chr5A	81185944	81188776	-	81187360	Chr5A	83831589	83834421	-	83833005	1.0	1.0	collinear
gene:TraesCS5A02G071600	Chr5A	81473569	81474584	+	81474076	Chr5A	84139928	84140943	+	84140435	1.0	1.0	collinear
gene:TraesCS5A02G071700	Chr5A	81499645	81502014	+	81500829	Chr5A	84165992	84168361	+	84167176	1.0	1.0	collinear
gene:TraesCS5A02G071800	Chr5A	82299832	82302461	+	82301146	Chr5A	84979823	84982452	+	84981137	1.0	1.0	collinear
gene:TraesCS5A02G071900	Chr5A	82306582	82307539	+	82307060	Chr5A	84986573	84987530	+	84987051	1.0	1.0	collinear
gene:TraesCS5A02G072000	Chr5A	82313921	82316178	-	82315049	Chr5A	84993780	84996037	-	84994908	1.0	1.0	collinear
gene:TraesCS5A02G072100	Chr5A	82868186	82872231	-	82870208	Chr5A	85550211	85554256	-	85552233	1.0	1.0	collinear
gene:TraesCS5A02G072200	Chr5A	82981999	82986301	+	82984150	Chr5A	85663920	85668224	+	85666072	1.0	1.0	collinear
gene:TraesCS5A02G072300	Chr5A	83276271	83279240	+	83277755	Chr5A	85956732	85959701	+	85958216	1.0	1.0	collinear
gene:TraesCS5A02G072400	Chr5A	83541341	83545828	-	83543584	Chr5A	86223114	86227601	-	86225357	1.0	0.998	collinear
gene:TraesCS5A02G072500	Chr5A	83629315	83632855	-	83631085	Chr5A	86311138	86314678	-	86312908	1.0	1.0	collinear
gene:TraesCS5A02G072600	Chr5A	83929944	83932346	-	83931145	Chr5A	86606035	86608437	-	86607236	1.0	1.0	collinear
gene:TraesCS5A02G072700	Chr5A	84115065	84121070	-	84118067	Chr5A	86804164	86810365	-	86807264	1.0	0.948	collinear
gene:TraesCS5A02G072800	Chr5A	84150243	84151685	-	84150964	Chr5A	86839735	86841177	-	86840456	1.0	1.0	collinear
gene:TraesCS5A02G072900	Chr5A	84387492	84389277	-	84388384	Chr5A	87076914	87078699	-	87077806	1.0	1.0	collinear
gene:TraesCS5A02G073000	Chr5A	84894726	84896271	-	84895498	Chr5A	87581009	87582554	-	87581781	1.0	1.0	collinear
gene:TraesCS5A02G073100	Chr5A	85163778	85166337	-	85165057	Chr5A	87855052	87857611	-	87856331	1.0	1.0	collinear
gene:TraesCS5A02G073200	Chr5A	85255034	85256837	+	85255935	Chr5A	87946430	87948233	+	87947331	1.0	1.0	collinear
gene:TraesCS5A02G073300	Chr5A	85270019	85287881	-	85278950	Chr5A	87961416	87979516	-	87970466	1.0	0.999	collinear
gene:TraesCS5A02G073400	Chr5A	85357575	85358156	-	85357865	Chr5A	88054189	88054770	-	88054479	1.0	1.0	collinear
gene:TraesCS5A02G073500	Chr5A	85780179	85787910	+	85784044	Chr5A	88478658	88486389	+	88482523	1.0	0.999	collinear
gene:TraesCS5A02G073600	Chr5A	85819349	85860453	-	85839901	Chr5A	88517866	88558985	-	88538425	1.0	1.0	collinear
gene:TraesCS5A02G073700	Chr5A	86166468	86167311	+	86166889	Chr5A	88864174	88865017	+	88864595	1.0	1.0	collinear
gene:TraesCS5A02G073900	Chr5A	86658893	86663292	+	86661092	Chr5A	89375170	89379569	+	89377369	1.0	1.0	collinear
gene:TraesCS5A02G074000	Chr5A	86663536	86667502	-	86665519	Chr5A	89379813	89383779	-	89381796	1.0	0.999	collinear
gene:TraesCS5A02G074100	Chr5A	87401012	87409255	+	87405133	Chr5A	90118266	90126509	+	90122387	1.0	0.999	collinear
gene:TraesCS5A02G074200	Chr5A	87416198	87417775	-	87416986	Chr5A	90133452	90135029	-	90134240	1.0	1.0	collinear
gene:TraesCS5A02G074300	Chr5A	87417258	87419412	+	87418335	Chr5A	90134512	90136666	+	90135589	1.0	1.0	collinear
gene:TraesCS5A02G074400	Chr5A	87426541	87430384	-	87428462	Chr5A	90143795	90147641	-	90145718	1.0	1.0	collinear
gene:TraesCS5A02G074500	Chr5A	87891104	87896186	-	87893645	Chr5A	90613988	90619067	-	90616527	1.0	1.0	collinear
gene:TraesCS5A02G074600	Chr5A	87931916	87935256	-	87933586	Chr5A	90654348	90657688	-	90656018	1.0	1.0	collinear
gene:TraesCS5A02G074700	Chr5A	87982462	87986634	-	87984548	Chr5A	90704605	90708777	-	90706691	1.0	1.0	collinear
gene:TraesCS5A02G074800	Chr5A	88023582	88030536	+	88027059	Chr5A	90745728	90752682	+	90749205	1.0	1.0	collinear
gene:TraesCS5A02G074900	Chr5A	88641053	88646924	+	88643988	Chr5A	91357470	91363339	+	91360404	0.999	0.999	collinear
gene:TraesCS5A02G075000	Chr5A	88988819	88991747	+	88990283	Chr5A	91705340	91708268	+	91706804	1.0	1.0	collinear
gene:TraesCS5A02G075100	Chr5A	89383581	89386098	+	89384839	Chr5A	92098109	92100626	+	92099367	1.0	0.998	collinear
gene:TraesCS5A02G075200	Chr5A	89977633	89980514	+	89979073	Chr5A	92691785	92694666	+	92693225	1.0	0.999	collinear
gene:TraesCS5A02G075300	Chr5A	90218851	90222910	-	90220880	Chr5A	92932843	92936902	-	92934872	1.0	1.0	collinear
gene:TraesCS5A02G075400	Chr5A	90621620	90626133	-	90623876	Chr5A	93334863	93339376	-	93337119	1.0	1.0	collinear
gene:TraesCS5A02G075500	Chr5A	90913931	90925320	+	90919625	Chr5A	93627157	93638566	+	93632861	1.0	1.0	collinear
gene:TraesCS5A02G075600	Chr5A	90927444	90929155	-	90928299	Chr5A	93640690	93642401	-	93641545	1.0	1.0	collinear
gene:TraesCS5A02G075800	Chr5A	91049680	91050228	+	91049954	Chr5A	93763695	93764243	+	93763969	1.0	1.0	collinear
gene:TraesCS5A02G075900	Chr5A	91118133	91129556	-	91123844	Chr5A	93832320	93843379	-	93837849	1.0	1.0	collinear
gene:TraesCS5A02G076000	Chr5A	91624657	91625405	-	91625031	Chr5A	94341396	94342144	-	94341770	1.0	1.0	collinear
gene:TraesCS5A02G076100	Chr5A	91810346	91812787	-	91811566	Chr5A	94525731	94528172	-	94526951	1.0	1.0	collinear
gene:TraesCS5A02G076200	Chr5A	91824751	91824894	+	91824822	Chr5A	94540136	94540279	+	94540207	1.0	1.0	collinear
gene:TraesCS5A02G076300	Chr5A	92172553	92178174	+	92175363	Chr5A	94878284	94883905	+	94881094	1.0	1.0	collinear
gene:TraesCS5A02G076500	Chr5A	92195931	92197603	-	92196767	Chr5A	94901684	94903356	-	94902520	1.0	1.0	collinear
gene:TraesCS5A02G076600	Chr5A	92201541	92204511	-	92203026	Chr5A	94907294	94910264	-	94908779	1.0	1.0	collinear
gene:TraesCS5A02G076800	Chr5A	92428397	92442489	-	92435443	Chr5A	95133244	95147241	-	95140242	1.0	1.0	collinear
gene:TraesCS5A02G076900	Chr5A	92442575	92446907	+	92444741	Chr5A	95147327	95151659	+	95149493	1.0	1.0	collinear
gene:TraesCS5A02G077000	Chr5A	93188456	93190609	+	93189532	Chr5A	95885723	95887876	+	95886799	1.0	1.0	collinear
gene:TraesCS5A02G077100	Chr5A	93197696	93199128	+	93198412	Chr5A	95895181	95896613	+	95895897	1.0	1.0	collinear
gene:TraesCS5A02G077200	Chr5A	94081999	94089104	+	94085551	Chr5A	96768437	96775542	+	96771989	1.0	1.0	collinear
gene:TraesCS5A02G077300	Chr5A	94092397	94092876	+	94092636	Chr5A	96778769	96779248	+	96779008	1.0	1.0	collinear
gene:TraesCS5A02G077400	Chr5A	94310801	94311280	+	94311040	Chr5A	96962477	96962951	+	96962714	0.989	0.989	collinear
gene:TraesCS5A02G077500	Chr5A	94689952	94690948	+	94690450	Chr5A	97339629	97340623	+	97340126	0.997	0.997	collinear
gene:TraesCS5A02G077600	Chr5A	94741973	94742886	+	94742429	Chr5A	97391700	97392613	+	97392156	1.0	1.0	collinear
gene:TraesCS5A02G077700	Chr5A	94744065	94747813	-	94745939	Chr5A	97393793	97397541	-	97395667	1.0	1.0	collinear
gene:TraesCS5A02G077800	Chr5A	94782093	94782467	-	94782280	Chr5A	97431308	97431682	-	97431495	1.0	1.0	collinear
gene:TraesCS5A02G077900	Chr5A	94798808	94799428	-	94799118	Chr5A	97448025	97448645	-	97448335	1.0	1.0	collinear
gene:TraesCS5A02G078000	Chr5A	95565265	95569289	+	95567277	Chr5A	98210248	98214272	+	98212260	1.0	1.0	collinear
gene:TraesCS5A02G078100	Chr5A	95868213	95870168	+	95869190	Chr5A	98514051	98516006	+	98515028	1.0	1.0	collinear
gene:TraesCS5A02G078200	Chr5A	96332145	96332537	+	96332341	Chr5A	98976409	98976801	+	98976605	1.0	1.0	collinear
gene:TraesCS5A02G078300	Chr5A	96414457	96415573	-	96415015	Chr5A	99058266	99059394	-	99058830	1.0	1.0	collinear
gene:TraesCS5A02G078400	Chr5A	96425153	96429953	-	96427553	Chr5A	99068544	99073344	-	99070944	1.0	1.0	collinear
gene:TraesCS5A02G078500	Chr5A	96983531	96985757	+	96984644	Chr5A	99621327	99623553	+	99622440	1.0	0.999	collinear
gene:TraesCS5A02G078600	Chr5A	97224711	97229810	+	97227260	Chr5A	99863170	99867030	+	99865100	0.953	0.953	collinear
gene:TraesCS5A02G078700	Chr5A	97336649	97337134	+	97336891	Chr5A	99974276	99974761	+	99974518	1.0	1.0	collinear
gene:TraesCS5A02G078800	Chr5A	97561706	97562843	+	97562274	Chr5A	100189530	100190667	+	100190098	1.0	1.0	collinear
gene:TraesCS5A02G078900	Chr5A	97563844	97565491	-	97564667	Chr5A	100191668	100193315	-	100192491	1.0	1.0	collinear
gene:TraesCS5A02G079000	Chr5A	98033187	98038076	+	98035631	Chr5A	100660257	100665146	+	100662701	1.0	0.999	collinear
gene:TraesCS5A02G079100	Chr5A	98429421	98430514	+	98429967	Chr5A	101055353	101056447	+	101055900	1.0	1.0	collinear
gene:TraesCS5A02G079200	Chr5A	98435667	98435870	+	98435768	Chr5A	101061600	101061803	+	101061701	1.0	1.0	collinear
gene:TraesCS5A02G079300	Chr5A	98444417	98444653	-	98444535	Chr5A	101070351	101070587	-	101070469	1.0	1.0	collinear
gene:TraesCS5A02G079400	Chr5A	98450806	98455552	-	98453179	Chr5A	101076754	101081508	-	101079131	1.0	0.996	collinear
gene:TraesCS5A02G079500	Chr5A	98976678	98982449	+	98979563	Chr5A	101598023	101603794	+	101600908	1.0	1.0	collinear
gene:TraesCS5A02G079600	Chr5A	99018594	99023963	+	99021278	Chr5A	101639827	101645196	+	101642511	1.0	1.0	collinear
gene:TraesCS5A02G079700	Chr5A	99102554	99104386	+	99103470	Chr5A	101724039	101725871	+	101724955	1.0	1.0	collinear
gene:TraesCS5A02G079800	Chr5A	99415896	99423962	-	99419929	Chr5A	102036498	102044564	-	102040531	1.0	1.0	collinear
gene:TraesCS5A02G079900	Chr5A	99553275	99556313	+	99554794	Chr5A	102174134	102177172	+	102175653	1.0	1.0	collinear
gene:TraesCS5A02G080100	Chr5A	99600165	99601588	+	99600876	Chr5A	102218398	102219821	+	102219109	1.0	1.0	collinear
gene:TraesCS5A02G080200	Chr5A	100348921	100349420	-	100349170	Chr5A	102966620	102967119	-	102966869	1.0	1.0	collinear
gene:TraesCS5A02G080300	Chr5A	100618093	100620981	-	100619537	Chr5A	103234512	103237159	-	103235835	0.918	0.918	collinear
gene:TraesCS5A02G080400	Chr5A	100709959	100711694	-	100710826	Chr5A	103326601	103328336	-	103327468	1.0	1.0	collinear
gene:TraesCS5A02G080500	Chr5A	101168345	101168752	-	101168548	Chr5A	103784649	103785056	-	103784852	1.0	1.0	collinear
gene:TraesCS5A02G080600	Chr5A	102480805	102482913	-	102481859	Chr5A	105107955	105110063	-	105109009	1.0	1.0	collinear
gene:TraesCS5A02G080700	Chr5A	102835883	102841986	-	102838934	Chr5A	105462456	105468559	-	105465507	1.0	1.0	collinear
gene:TraesCS5A02G080800	Chr5A	103569104	103569337	+	103569220	Chr5A	106190930	106191163	+	106191046	1.0	1.0	collinear
gene:TraesCS5A02G081000	Chr5A	103907527	103910750	-	103909138	Chr5A	106528852	106532075	-	106530463	1.0	1.0	collinear
gene:TraesCS5A02G081100	Chr5A	104147360	104149733	+	104148546	Chr5A	106775160	106777533	+	106776346	1.0	1.0	collinear
gene:TraesCS5A02G081300	Chr5A	104248835	104250714	+	104249774	Chr5A	106873837	106875715	+	106874776	0.999	0.999	collinear
gene:TraesCS5A02G081400	Chr5A	104616575	104637890	-	104627232	Chr5A	107229502	107250668	-	107240085	1.0	1.0	collinear
gene:TraesCS5A02G081500	Chr5A	104977610	104980545	-	104979077	Chr5A	107591967	107594902	-	107593434	1.0	1.0	collinear
gene:TraesCS5A02G081600	Chr5A	105415268	105417355	-	105416311	Chr5A	108030340	108032427	-	108031383	1.0	1.0	collinear
