gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity	segment
gene:TraesCS5B02G104900	Chr5B	140734561	140736579	-	140735570	Chr5B	140281877	140283895	-	140282886	1.0	0.998	collinear
gene:TraesCS5B02G105000	Chr5B	140741882	140754885	+	140748383	Chr5B	140289090	140302118	+	140295604	1.0	0.995	collinear
gene:TraesCS5B02G105100	Chr5B	140823352	140825729	+	140824540	Chr5B	140368585	140370962	+	140369773	1.0	1.0	collinear
gene:TraesCS5B02G105200	Chr5B	140960642	140974914	-	140967778	Chr5B	140504841	140519382	-	140512111	1.0	1.0	collinear
gene:TraesCS5B02G105300	Chr5B	141147100	141149813	-	141148456	Chr5B	140688690	140691403	-	140690046	1.0	0.999	collinear
gene:TraesCS5B02G105400	Chr5B	141451328	141455039	+	141453183	Chr5B	140993551	140997263	+	140995407	1.0	0.998	collinear
gene:TraesCS5B02G105500	Chr5B	141572501	141575005	-	141573753	Chr5B	141115231	141117735	-	141116483	1.0	0.999	collinear
gene:TraesCS5B02G105600	Chr5B	141892463	141896809	-	141894636	Chr5B	141416768	141421114	-	141418941	1.0	0.999	collinear
gene:TraesCS5B02G105700	Chr5B	141902441	141906032	-	141904236	Chr5B	141427216	141430807	-	141429011	1.0	0.999	collinear
gene:TraesCS5B02G105800	Chr5B	141948070	141961915	-	141954992	Chr5B	141474404	141488311	-	141481357	1.0	1.0	collinear
gene:TraesCS5B02G105900	Chr5B	142244517	142246979	+	142245748	Chr5B	141782775	141785237	+	141784006	1.0	0.999	collinear
gene:TraesCS5B02G106000	Chr5B	142659325	142666086	+	142662705	Chr5B	142192074	142198876	+	142195475	1.0	0.999	collinear
gene:TraesCS5B02G106100	Chr5B	142696463	142702889	-	142699676	Chr5B	142230009	142236434	-	142233221	1.0	1.0	collinear
gene:TraesCS5B02G106200	Chr5B	142835999	142836627	+	142836313	Chr5B	142368223	142368851	+	142368537	1.0	1.0	collinear
gene:TraesCS5B02G106300	Chr5B	143714146	143720886	+	143717516	Chr5B	143540941	143547681	-	143544311	1.0	0.995	collinear
gene:TraesCS5B02G106400	Chr5B	143733928	143737041	-	143735484	Chr5B	143523218	143526331	+	143524774	1.0	1.0	collinear
gene:TraesCS5B02G106500	Chr5B	144238167	144248888	+	144243527	Chr5B	143002286	143012928	-	143007607	1.0	0.999	collinear
gene:TraesCS5B02G106600	Chr5B	144467653	144468526	+	144468089	Chr5B	142783884	142784757	-	142784320	1.0	1.0	collinear
gene:TraesCS5B02G106700	Chr5B	144610686	144612150	+	144611418	Chr5B	142638861	142640325	-	142639593	1.0	0.999	collinear
gene:TraesCS5B02G106800	Chr5B	144815577	144817520	+	144816548	Chr5B	142434047	142435990	-	142435018	1.0	1.0	collinear
gene:TraesCS5B02G106900	Chr5B	145020200	145023448	-	145021824	Chr5B	144405982	144409232	-	144407607	1.0	1.0	collinear
gene:TraesCS5B02G107000	Chr5B	145475000	145482254	-	145478627	Chr5B	144852889	144860060	-	144856474	1.0	1.0	collinear
gene:TraesCS5B02G107100	Chr5B	145825832	145828831	-	145827331	Chr5B	145208054	145211053	-	145209553	1.0	0.999	collinear
gene:TraesCS5B02G107200	Chr5B	145922248	145927316	-	145924782	Chr5B	145304852	145309739	-	145307295	1.0	0.999	collinear
gene:TraesCS5B02G107300	Chr5B	146259279	146265359	+	146262319	Chr5B	145628421	145634501	+	145631461	1.0	1.0	collinear
gene:TraesCS5B02G107400	Chr5B	146267318	146269303	-	146268310	Chr5B	145636460	145638445	-	145637452	1.0	1.0	collinear
gene:TraesCS5B02G107500	Chr5B	146278271	146279568	-	146278919	Chr5B	145647156	145648453	-	145647804	1.0	0.996	collinear
gene:TraesCS5B02G107600	Chr5B	146364834	146367937	+	146366385	Chr5B	145738457	145741560	+	145740008	1.0	1.0	collinear
gene:TraesCS5B02G107700	Chr5B	146805933	146807828	-	146806880	Chr5B	146180758	146182653	-	146181705	1.0	0.998	collinear
gene:TraesCS5B02G107800	Chr5B	146808031	146823725	+	146815878	Chr5B	146182856	146198480	+	146190668	1.0	1.0	collinear
gene:TraesCS5B02G107900	Chr5B	146913098	146915375	+	146914236	Chr5B	146287448	146289725	+	146288586	1.0	1.0	collinear
gene:TraesCS5B02G108000	Chr5B	146915318	146919119	-	146917218	Chr5B	146289668	146293469	-	146291568	1.0	1.0	collinear
gene:TraesCS5B02G108100	Chr5B	147156821	147157744	+	147157282	Chr5B	146529720	146530644	+	146530182	1.0	0.998	collinear
gene:TraesCS5B02G108200	Chr5B	147158110	147162180	-	147160145	Chr5B	146531010	146535079	-	146533044	1.0	1.0	collinear
gene:TraesCS5B02G108300	Chr5B	147423305	147426525	+	147424915	Chr5B	146823420	146826640	+	146825030	1.0	1.0	collinear
gene:TraesCS5B02G108400	Chr5B	147429046	147430457	+	147429751	Chr5B	146829161	146830572	+	146829866	1.0	1.0	collinear
gene:TraesCS5B02G108500	Chr5B	147436058	147441348	-	147438703	Chr5B	146836174	146841463	-	146838818	1.0	1.0	collinear
gene:TraesCS5B02G108600	Chr5B	147468502	147471618	-	147470060	Chr5B	146868965	146872081	-	146870523	1.0	1.0	collinear
gene:TraesCS5B02G108700	Chr5B	149237527	149238350	+	149237938	Chr5B	148590706	148591529	+	148591117	1.0	1.0	collinear
gene:TraesCS5B02G108800	Chr5B	149313736	149329614	+	149321675	Chr5B	148658442	148674662	+	148666552	1.0	1.0	collinear
gene:TraesCS5B02G108900	Chr5B	149329737	149331728	-	149330732	Chr5B	148674785	148676776	-	148675780	1.0	0.998	collinear
gene:TraesCS5B02G109000	Chr5B	152509192	152509569	+	152509380	Chr5B	154529169	154529546	-	154529357	1.0	1.0	collinear
gene:TraesCS5B02G109100	Chr5B	152513875	152523934	+	152518904	Chr5B	154514804	154524863	-	154519833	1.0	0.999	collinear
gene:TraesCS5B02G109200	Chr5B	153173314	153194524	+	153183919	Chr5B	153857754	153878977	-	153868365	1.0	1.0	collinear
gene:TraesCS5B02G109300	Chr5B	153468195	153504183	-	153486189	Chr5B	151933122	151969116	+	151951119	1.0	0.999	collinear
gene:TraesCS5B02G109400	Chr5B	153889161	153889451	-	153889306	Chr5B	151530684	151530974	+	151530829	1.0	0.996	collinear
gene:TraesCS5B02G109500	Chr5B	153893367	153903250	-	153898308	Chr5B	151516876	151526769	+	151521822	1.0	1.0	collinear
gene:TraesCS5B02G109800	Chr5B	155712243	155717873	+	155715058	Chr5B	153057068	153062698	+	153059883	1.0	0.999	collinear
gene:TraesCS5B02G109900	Chr5B	157015092	157046641	+	157030866	Chr5B	156377592	156408276	+	156392934	0.987	0.987	collinear
gene:TraesCS5B02G110000	Chr5B	157383256	157394936	-	157389096	Chr5B	156751769	156763186	-	156757477	1.0	0.999	collinear
gene:TraesCS5B02G110100	Chr5B	158116369	158138252	+	158127310	Chr5B	157646687	157668364	+	157657525	1.0	0.999	collinear
gene:TraesCS5B02G110200	Chr5B	158772149	158772435	-	158772292	Chr5B	158303748	158304034	-	158303891	1.0	1.0	collinear
gene:TraesCS5B02G110300	Chr5B	158780600	158795148	-	158787874	Chr5B	158312195	158326913	-	158319554	1.0	0.999	collinear
gene:TraesCS5B02G110400	Chr5B	159713044	159716407	+	159714725	Chr5B	159103725	159107088	-	159105406	1.0	1.0	collinear
gene:TraesCS5B02G110500	Chr5B	160120639	160145277	-	160132958	Chr5B	158649759	158674959	+	158662359	1.0	0.999	collinear
gene:TraesCS5B02G110600	Chr5B	161063593	161086929	+	161075261	Chr5B	160583125	160606597	+	160594861	1.0	0.999	collinear
gene:TraesCS5B02G110700	Chr5B	162491003	162494441	-	162492722	Chr5B	162018240	162021678	-	162019959	1.0	0.999	collinear
gene:TraesCS5B02G110800	Chr5B	162771499	162776936	-	162774217	Chr5B	162387265	162392672	-	162389968	0.999	0.999	collinear
gene:TraesCS5B02G110900	Chr5B	163066563	163099320	+	163082941	Chr5B	162688900	162721598	+	162705249	1.0	1.0	collinear
gene:TraesCS5B02G111000	Chr5B	163258855	163286825	+	163272840	Chr5B	162884139	162911995	+	162898067	1.0	0.983	collinear
gene:TraesCS5B02G111100	Chr5B	164395301	164405809	+	164400555	Chr5B	163993128	164003400	+	163998264	0.999	0.997	collinear
gene:TraesCS5B02G111200	Chr5B	165082790	165091574	+	165087182	Chr5B	164684104	164692823	+	164688463	1.0	1.0	collinear
gene:TraesCS5B02G111300	Chr5B	166366123	166385563	-	166375843	Chr5B	165911013	165930450	-	165920731	1.0	0.999	collinear
gene:TraesCS5B02G111400	Chr5B	166538046	166542020	+	166540033	Chr5B	166082785	166086947	+	166084866	1.0	1.0	collinear
gene:TraesCS5B02G111600	Chr5B	166811732	166836131	-	166823931	Chr5B	169020014	169044405	+	169032209	1.0	0.98	collinear
gene:TraesCS5B02G111700	Chr5B	167290284	167293960	+	167292122	Chr5B	168526976	168530652	-	168528814	1.0	0.998	collinear
gene:TraesCS5B02G111800	Chr5B	169679181	169680177	-	169679679	Chr5B	169478744	169479740	+	169479242	1.0	0.998	collinear
gene:TraesCS5B02G112900	Chr5B	177640656	177650146	+	177645401	Chr5B	183060327	183069533	-	183064930	0.984	0.983	collinear
gene:TraesCS5B02G113000	Chr5B	179220789	179226415	-	179223602	Chr5B	181437406	181443032	+	181440219	1.0	0.999	collinear
gene:TraesCS5B02G113300	Chr5B	179794754	179798491	-	179796622	Chr5B	180893947	180897755	+	180895851	1.0	0.948	collinear
gene:TraesCS5B02G113400	Chr5B	180022325	180046057	-	180034191	Chr5B	180595588	180619279	+	180607433	1.0	0.998	collinear
gene:TraesCS5B02G113500	Chr5B	181468615	181477829	+	181473222	Chr5B	179164774	179174104	-	179169439	1.0	0.999	collinear
gene:TraesCS5B02G113600	Chr5B	181615804	181616299	-	181616051	Chr5B	179018619	179019114	+	179018866	1.0	0.997	collinear
gene:TraesCS5B02G115200	Chr5B	191958368	191962277	+	191960322	Chr5B	191513729	191517638	+	191515683	1.0	1.0	collinear
gene:TraesCS5B02G115300	Chr5B	192348593	192350382	-	192349487	Chr5B	191914215	191916004	-	191915109	1.0	0.999	collinear
gene:TraesCS5B02G115400	Chr5B	192379196	192383950	-	192381573	Chr5B	191948954	191953710	-	191951332	1.0	0.999	collinear
gene:TraesCS5B02G116800	Chr5B	202891110	202892888	-	202891999	Chr5B	208093833	208095611	+	208094722	1.0	0.997	collinear
gene:TraesCS5B02G116900	Chr5B	203502444	203513415	+	203507929	Chr5B	207477831	207487880	-	207482855	1.0	0.999	collinear
gene:TraesCS5B02G117000	Chr5B	204612685	204616113	-	204614399	Chr5B	206386025	206389453	+	206387739	1.0	0.998	collinear
gene:TraesCS5B02G117100	Chr5B	206101060	206102857	-	206101958	Chr5B	204884333	204886136	+	204885234	1.0	0.996	collinear
gene:TraesCS5B02G117200	Chr5B	206505134	206508220	-	206506677	Chr5B	204469282	204472371	+	204470826	1.0	0.998	collinear
gene:TraesCS5B02G117300	Chr5B	206761894	206763832	-	206762863	Chr5B	204214524	204216563	+	204215543	1.0	0.925	collinear
gene:TraesCS5B02G117400	Chr5B	206791753	206799389	+	206795571	Chr5B	204179179	204186605	-	204182892	1.0	0.999	collinear
gene:TraesCS5B02G117500	Chr5B	207159492	207173232	+	207166362	Chr5B	203806753	203820079	-	203813416	1.0	0.999	collinear
gene:TraesCS5B02G117600	Chr5B	207577128	207579750	+	207578439	Chr5B	203393858	203396480	-	203395169	1.0	0.999	collinear
gene:TraesCS5B02G117700	Chr5B	207587103	207589084	-	207588093	Chr5B	203384567	203386548	+	203385557	1.0	0.999	collinear
gene:TraesCS5B02G122100	Chr5B	219085360	219093147	-	219089253	Chr5B	219359347	219367342	-	219363344	1.0	0.999	collinear
gene:TraesCS5B02G122200	Chr5B	219811873	219824046	+	219817959	Chr5B	220063902	220076100	+	220070001	1.0	0.999	collinear
gene:TraesCS5B02G122300	Chr5B	219989797	219999441	-	219994619	Chr5B	220246750	220256393	-	220251571	1.0	0.999	collinear
gene:TraesCS5B02G122400	Chr5B	220325555	220328721	+	220327138	Chr5B	220596397	220599556	+	220597976	0.995	0.995	collinear
gene:TraesCS5B02G122500	Chr5B	220580419	220582407	-	220581413	Chr5B	220857188	220859176	-	220858182	1.0	1.0	collinear
gene:TraesCS5B02G122600	Chr5B	220811093	220817785	-	220814439	Chr5B	221083545	221090238	-	221086891	1.0	0.999	collinear
gene:TraesCS5B02G122700	Chr5B	221094741	221103670	+	221099205	Chr5B	221361521	221370449	+	221365985	1.0	0.999	collinear
gene:TraesCS5B02G122800	Chr5B	221160201	221161692	-	221160946	Chr5B	221427130	221428620	-	221427875	1.0	0.995	collinear
gene:TraesCS5B02G122900	Chr5B	221196276	221204909	+	221200592	Chr5B	221449569	221458204	+	221453886	1.0	0.997	collinear
gene:TraesCS5B02G123000	Chr5B	221900020	221906314	+	221903167	Chr5B	222140493	222146783	+	222143638	0.998	0.998	collinear
gene:TraesCS5B02G123100	Chr5B	222126089	222127872	-	222126980	Chr5B	222359558	222361341	-	222360449	1.0	0.999	collinear
gene:TraesCS5B02G123200	Chr5B	222354046	222356678	+	222355362	Chr5B	222588165	222590797	+	222589481	1.0	1.0	collinear
gene:TraesCS5B02G123300	Chr5B	222361137	222367438	-	222364287	Chr5B	222595314	222601569	-	222598441	0.991	0.99	collinear
gene:TraesCS5B02G123400	Chr5B	222367646	222371964	+	222369805	Chr5B	222601777	222606095	+	222603936	1.0	1.0	collinear
gene:TraesCS5B02G123500	Chr5B	222375167	222378457	-	222376812	Chr5B	222608631	222611921	-	222610276	1.0	1.0	collinear
gene:TraesCS5B02G123600	Chr5B	222750498	222758552	-	222754525	Chr5B	222989232	222997147	-	222993189	1.0	1.0	collinear
gene:TraesCS5B02G123700	Chr5B	222754789	222754962	-	222754875	Chr5B	222993523	222993696	-	222993609	1.0	0.994	collinear
gene:TraesCS5B02G123800	Chr5B	223123708	223131424	-	223127566	Chr5B	223369463	223377174	-	223373318	1.0	0.998	collinear
gene:TraesCS5B02G123900	Chr5B	223252281	223253696	+	223252988	Chr5B	223498083	223499498	+	223498790	1.0	0.998	collinear
gene:TraesCS5B02G124000	Chr5B	223646986	223649029	-	223648007	Chr5B	223907190	223909233	-	223908211	1.0	0.997	collinear
gene:TraesCS5B02G124100	Chr5B	223983420	223985820	-	223984620	Chr5B	224243039	224245399	-	224244219	0.974	0.974	collinear
gene:TraesCS5B02G124200	Chr5B	224320863	224326499	-	224323681	Chr5B	224899096	224904746	-	224901921	1.0	0.999	collinear
gene:TraesCS5B02G124300	Chr5B	224620214	224625001	-	224622607	Chr5B	225184137	225188913	-	225186525	1.0	0.962	collinear
gene:TraesCS5B02G124400	Chr5B	225096140	225104760	+	225100450	Chr5B	225660881	225669501	+	225665191	1.0	0.998	collinear
gene:TraesCS5B02G124500	Chr5B	225402038	225402487	-	225402262	Chr5B	226015607	226016056	-	226015831	1.0	0.997	collinear
gene:TraesCS5B02G124600	Chr5B	225515759	225526055	+	225520907	Chr5B	226129436	226139510	+	226134473	1.0	0.999	collinear
gene:TraesCS5B02G124700	Chr5B	225530483	225542712	-	225536597	Chr5B	226143940	226155851	-	226149895	1.0	0.999	collinear
gene:TraesCS5B02G124800	Chr5B	226431897	226433904	+	226432900	Chr5B	227016891	227018913	+	227017902	1.0	1.0	collinear
gene:TraesCS5B02G124900	Chr5B	226759180	226760205	+	226759692	Chr5B	227331921	227332948	+	227332434	1.0	0.998	collinear
gene:TraesCS5B02G125000	Chr5B	227120854	227121726	+	227121290	Chr5B	227605551	227606423	+	227605987	1.0	1.0	collinear
gene:TraesCS5B02G125100	Chr5B	227639144	227643809	+	227641476	Chr5B	228124042	228128709	+	228126375	1.0	1.0	collinear
gene:TraesCS5B02G125200	Chr5B	227831291	227831953	+	227831622	Chr5B	228322961	228323623	+	228323292	1.0	1.0	collinear
gene:TraesCS5B02G125300	Chr5B	227831327	227841666	-	227836496	Chr5B	228322997	228333588	-	228328292	1.0	0.971	collinear
gene:TraesCS5B02G125400	Chr5B	228169981	228171160	+	228170570	Chr5B	228670979	228672161	+	228671570	1.0	0.997	collinear
gene:TraesCS5B02G125500	Chr5B	228270516	228271951	-	228271233	Chr5B	228768677	228770112	-	228769394	1.0	0.999	collinear
gene:TraesCS5B02G125600	Chr5B	228496729	228497669	-	228497199	Chr5B	228994883	228995823	-	228995353	1.0	1.0	collinear
gene:TraesCS5B02G125700	Chr5B	228756089	228762747	+	228759418	Chr5B	229236758	229243544	+	229240151	1.0	1.0	collinear
gene:TraesCS5B02G125800	Chr5B	228818362	228820628	+	228819495	Chr5B	229298679	229300944	+	229299811	0.999	0.999	collinear
gene:TraesCS5B02G125900	Chr5B	229082099	229086399	+	229084249	Chr5B	229521871	229526205	+	229524038	1.0	1.0	collinear
gene:TraesCS5B02G126000	Chr5B	229638433	229642657	+	229640545	Chr5B	230083620	230087856	+	230085738	1.0	1.0	collinear
gene:TraesCS5B02G126100	Chr5B	230221868	230243765	+	230232816	Chr5B	230620956	230649512	+	230635234	1.0	0.998	collinear
gene:TraesCS5B02G126200	Chr5B	230247028	230248629	-	230247828	Chr5B	230652783	230654386	-	230653584	1.0	0.997	collinear
gene:TraesCS5B02G126300	Chr5B	230427007	230433306	-	230430156	Chr5B	230829885	230830771	-	230830328	0.914	0.904	collinear
gene:TraesCS5B02G126400	Chr5B	230780148	230782512	-	230781330	Chr5B	231197866	231200230	-	231199048	1.0	1.0	collinear
gene:TraesCS5B02G126600	Chr5B	231266775	231277924	-	231272349	Chr5B	231692587	231703734	-	231698160	1.0	0.999	collinear
gene:TraesCS5B02G126700	Chr5B	231728727	231733238	+	231730982	Chr5B	232158039	232162550	+	232160294	1.0	0.998	collinear
gene:TraesCS5B02G126800	Chr5B	231736783	231737976	+	231737379	Chr5B	232166095	232167288	+	232166691	1.0	0.999	collinear
gene:TraesCS5B02G126900	Chr5B	231825228	231825587	+	231825407	Chr5B	232254034	232254393	+	232254213	1.0	0.997	collinear
gene:TraesCS5B02G127000	Chr5B	232214140	232214855	+	232214497	Chr5B	232651496	232652211	+	232651853	1.0	1.0	collinear
gene:TraesCS5B02G127100	Chr5B	232293934	232294392	+	232294163	Chr5B	232737571	232738029	+	232737800	1.0	1.0	collinear
gene:TraesCS5B02G127200	Chr5B	232295239	232297452	-	232296345	Chr5B	232738876	232741089	-	232739982	1.0	0.999	collinear
gene:TraesCS5B02G127300	Chr5B	232556354	232563293	+	232559823	Chr5B	233020717	233027656	+	233024186	1.0	1.0	collinear
gene:TraesCS5B02G127400	Chr5B	232626662	232628791	+	232627726	Chr5B	233090893	233093022	+	233091957	1.0	1.0	collinear
gene:TraesCS5B02G127500	Chr5B	232661266	232662883	+	232662074	Chr5B	233119506	233121123	+	233120314	1.0	0.998	collinear
gene:TraesCS5B02G127600	Chr5B	232784761	232786133	-	232785447	Chr5B	233242681	233244053	-	233243367	1.0	1.0	collinear
gene:TraesCS5B02G127700	Chr5B	232977667	232978949	-	232978308	Chr5B	233433373	233434655	-	233434014	1.0	1.0	collinear
gene:TraesCS5B02G127800	Chr5B	233233956	233237281	+	233235618	Chr5B	233888284	233891611	+	233889947	1.0	0.997	collinear
gene:TraesCS5B02G127900	Chr5B	233446308	233448546	+	233447427	Chr5B	234100362	234102600	+	234101481	1.0	0.999	collinear
gene:TraesCS5B02G128000	Chr5B	233687996	233696544	+	233692270	Chr5B	234344219	234352634	+	234348426	1.0	1.0	collinear
gene:TraesCS5B02G128100	Chr5B	233922283	233923809	+	233923046	Chr5B	234578382	234579908	+	234579145	1.0	0.999	collinear
gene:TraesCS5B02G128200	Chr5B	234295411	234304552	+	234299981	Chr5B	234949652	234958793	+	234954222	1.0	0.999	collinear
gene:TraesCS5B02G128300	Chr5B	234304875	234308080	-	234306477	Chr5B	234959116	234962321	-	234960718	1.0	0.997	collinear
gene:TraesCS5B02G128400	Chr5B	234876980	234881339	+	234879159	Chr5B	235541615	235545975	+	235543795	1.0	0.998	collinear
gene:TraesCS5B02G128500	Chr5B	234884342	234884605	-	234884473	Chr5B	235548942	235549205	-	235549073	1.0	1.0	collinear
gene:TraesCS5B02G128600	Chr5B	234902754	234904448	-	234903601	Chr5B	235567326	235569020	-	235568173	1.0	1.0	collinear
gene:TraesCS5B02G128700	Chr5B	234905165	234908336	-	234906750	Chr5B	235569708	235572846	-	235571277	0.983	0.976	collinear
gene:TraesCS5B02G128900	Chr5B	236258083	236262204	-	236260143	Chr5B	237299104	237305443	-	237302273	0.983	0.979	collinear
gene:TraesCS5B02G129000	Chr5B	236283725	236284180	+	236283952	Chr5B	237322464	237322919	+	237322691	1.0	1.0	collinear
gene:TraesCS5B02G129200	Chr5B	238314927	238317611	+	238316269	Chr5B	239134403	239137058	+	239135730	0.984	0.983	collinear
gene:TraesCS5B02G129600	Chr5B	239388190	239389118	+	239388654	Chr5B	239760292	239761220	+	239760756	1.0	0.997	collinear
gene:TraesCS5B02G129700	Chr5B	239425239	239437539	-	239431389	Chr5B	239796741	239807488	-	239802114	0.999	0.998	collinear
gene:TraesCS5B02G129800	Chr5B	241166521	241169379	+	241167950	Chr5B	241571360	241574218	+	241572789	1.0	0.996	collinear
gene:TraesCS5B02G129900	Chr5B	241169854	241170950	+	241170402	Chr5B	241574689	241575785	+	241575237	1.0	1.0	collinear
gene:TraesCS5B02G130000	Chr5B	241187909	241188775	+	241188342	Chr5B	241581192	241582058	+	241581625	1.0	1.0	collinear
gene:TraesCS5B02G130100	Chr5B	241199640	241201187	-	241200413	Chr5B	241586006	241587543	-	241586774	0.993	0.991	collinear
gene:TraesCS5B02G130200	Chr5B	241516818	241518317	-	241517567	Chr5B	241892315	241893814	-	241893064	1.0	0.999	collinear
gene:TraesCS5B02G130300	Chr5B	241804217	241805421	-	241804819	Chr5B	242188539	242189743	-	242189141	1.0	1.0	collinear
gene:TraesCS5B02G130400	Chr5B	242135873	242138324	-	242137098	Chr5B	242517500	242519951	-	242518725	1.0	0.997	collinear
gene:TraesCS5B02G130500	Chr5B	242543501	242545465	+	242544483	Chr5B	242937634	242939598	+	242938616	1.0	0.998	collinear
gene:TraesCS5B02G130600	Chr5B	243128083	243134976	+	243131529	Chr5B	243533399	243540335	+	243536867	1.0	1.0	collinear
gene:TraesCS5B02G130700	Chr5B	243136849	243146426	+	243141637	Chr5B	243542210	243551479	+	243546844	1.0	0.999	collinear
gene:TraesCS5B02G130800	Chr5B	243359459	243361944	+	243360701	Chr5B	243775148	243777633	+	243776390	1.0	0.999	collinear
gene:TraesCS5B02G130900	Chr5B	243409022	243436152	+	243422587	Chr5B	243838460	243865314	+	243851887	1.0	0.998	collinear
gene:TraesCS5B02G131000	Chr5B	243743557	243749446	+	243746501	Chr5B	244179600	244185489	+	244182544	1.0	0.999	collinear
gene:TraesCS5B02G131100	Chr5B	243847941	243852232	-	243850086	Chr5B	244284156	244288441	-	244286298	1.0	0.998	collinear
gene:TraesCS5B02G131200	Chr5B	243916316	243920638	-	243918477	Chr5B	244339723	244344046	-	244341884	1.0	0.998	collinear
gene:TraesCS5B02G131300	Chr5B	244005696	244011276	-	244008486	Chr5B	244428859	244434439	-	244431649	1.0	0.999	collinear
gene:TraesCS5B02G131400	Chr5B	244116616	244121026	+	244118821	Chr5B	244553051	244557462	+	244555256	1.0	0.997	collinear
gene:TraesCS5B02G131500	Chr5B	244411412	244414663	+	244413037	Chr5B	244824353	244827598	+	244825975	1.0	0.998	collinear
gene:TraesCS5B02G131600	Chr5B	244975587	244978506	+	244977046	Chr5B	245385139	245388058	+	245386598	1.0	0.999	collinear
gene:TraesCS5B02G131700	Chr5B	245828090	245830696	-	245829393	Chr5B	246093319	246095925	-	246094622	1.0	1.0	collinear
gene:TraesCS5B02G131800	Chr5B	245963248	245977990	-	245970619	Chr5B	246227932	246242582	-	246235257	1.0	1.0	collinear
gene:TraesCS5B02G131900	Chr5B	246136791	246141302	+	246139046	Chr5B	246401273	246405784	+	246403528	1.0	1.0	collinear
gene:TraesCS5B02G132100	Chr5B	246585849	246589014	+	246587431	Chr5B	246818579	246821744	+	246820161	1.0	1.0	collinear
gene:TraesCS5B02G132200	Chr5B	246951433	246958402	+	246954917	Chr5B	247184417	247191385	+	247187901	1.0	1.0	collinear
gene:TraesCS5B02G132300	Chr5B	246976052	246978873	+	246977462	Chr5B	247209150	247211971	+	247210560	1.0	1.0	collinear
gene:TraesCS5B02G132400	Chr5B	247057216	247060799	+	247059007	Chr5B	247290418	247294001	+	247292209	1.0	1.0	collinear
gene:TraesCS5B02G132500	Chr5B	247061664	247064387	-	247063025	Chr5B	247294866	247297589	-	247296227	1.0	1.0	collinear
gene:TraesCS5B02G132600	Chr5B	247251342	247257527	+	247254434	Chr5B	247477920	247484105	+	247481012	1.0	1.0	collinear
gene:TraesCS5B02G132700	Chr5B	247345149	247349110	-	247347129	Chr5B	247570383	247574344	-	247572363	1.0	1.0	collinear
gene:TraesCS5B02G132800	Chr5B	247653965	247665280	+	247659622	Chr5B	247879676	247890991	+	247885333	1.0	1.0	collinear
gene:TraesCS5B02G132900	Chr5B	247665062	247666984	-	247666023	Chr5B	247890773	247892695	-	247891734	1.0	1.0	collinear
gene:TraesCS5B02G133000	Chr5B	248388297	248404740	-	248396518	Chr5B	248621380	248637821	-	248629600	1.0	0.999	collinear
gene:TraesCS5B02G133100	Chr5B	248653015	248653467	+	248653241	Chr5B	248882763	248883215	+	248882989	1.0	1.0	collinear
gene:TraesCS5B02G133200	Chr5B	249071284	249074816	+	249073050	Chr5B	249300957	249304489	+	249302723	1.0	0.999	collinear
gene:TraesCS5B02G133400	Chr5B	249366376	249369725	+	249368050	Chr5B	249595106	249598455	+	249596780	1.0	1.0	collinear
gene:TraesCS5B02G133500	Chr5B	249578658	249584236	-	249581447	Chr5B	249808802	249814380	-	249811591	1.0	0.999	collinear
gene:TraesCS5B02G133600	Chr5B	249711888	249714643	-	249713265	Chr5B	249941335	249944090	-	249942712	1.0	1.0	collinear
gene:TraesCS5B02G133700	Chr5B	250233025	250236102	-	250234563	Chr5B	250463531	250466608	-	250465069	1.0	0.999	collinear
gene:TraesCS5B02G133800	Chr5B	250565474	250567236	+	250566355	Chr5B	250797576	250799338	+	250798457	1.0	1.0	collinear
gene:TraesCS5B02G133900	Chr5B	250596193	250611251	-	250603722	Chr5B	250828516	250843575	-	250836045	1.0	1.0	collinear
gene:TraesCS5B02G134000	Chr5B	250951834	250954329	+	250953081	Chr5B	251182134	251184629	+	251183381	1.0	1.0	collinear
gene:TraesCS5B02G134100	Chr5B	251249788	251251957	+	251250872	Chr5B	251487412	251489581	+	251488496	1.0	1.0	collinear
gene:TraesCS5B02G134200	Chr5B	251343321	251344156	-	251343738	Chr5B	251591374	251592209	-	251591791	1.0	1.0	collinear
gene:TraesCS5B02G134400	Chr5B	251557629	251562754	-	251560191	Chr5B	251806279	251811325	-	251808802	1.0	1.0	collinear
gene:TraesCS5B02G134500	Chr5B	251574796	251578930	-	251576863	Chr5B	251823185	251827319	-	251825252	1.0	1.0	collinear
gene:TraesCS5B02G134600	Chr5B	251905836	251919677	-	251912756	Chr5B	252154119	252167963	-	252161041	1.0	1.0	collinear
gene:TraesCS5B02G134700	Chr5B	252303260	252331188	+	252317224	Chr5B	252550094	252578093	+	252564093	1.0	0.999	collinear
gene:TraesCS5B02G134900	Chr5B	254152646	254157793	-	254155219	Chr5B	254407343	254412490	-	254409916	1.0	1.0	collinear
gene:TraesCS5B02G135000	Chr5B	254496378	254500869	-	254498623	Chr5B	254751296	254755787	-	254753541	1.0	1.0	collinear
gene:TraesCS5B02G135100	Chr5B	254569747	254572997	+	254571372	Chr5B	254824410	254827660	+	254826035	1.0	1.0	collinear
