gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity	segment
gene:TraesCS3A02G120800	Chr3A	95016020	95016811	+	95016415	Chr3A	92474429	92475220	+	92474824	1.0	1.0	collinear
gene:TraesCS3A02G120900	Chr3A	95017877	95030354	-	95024115	Chr3A	92476286	92491999	-	92484142	1.0	0.999	collinear
gene:TraesCS3A02G121000	Chr3A	95125742	95127412	-	95126577	Chr3A	92587542	92589212	-	92588377	1.0	1.0	collinear
gene:TraesCS3A02G121100	Chr3A	95133054	95134468	-	95133761	Chr3A	92594881	92596295	-	92595588	1.0	1.0	collinear
gene:TraesCS3A02G121200	Chr3A	95358043	95359728	-	95358885	Chr3A	92819547	92821232	-	92820389	1.0	1.0	collinear
gene:TraesCS3A02G121300	Chr3A	95476976	95479832	+	95478404	Chr3A	92937576	92940432	+	92939004	1.0	1.0	collinear
gene:TraesCS3A02G121400	Chr3A	95527016	95530673	+	95528844	Chr3A	92987616	92991412	+	92989514	1.0	0.931	collinear
gene:TraesCS3A02G121500	Chr3A	95531831	95534775	-	95533303	Chr3A	92992570	92995514	-	92994042	1.0	1.0	collinear
gene:TraesCS3A02G121600	Chr3A	95535104	95538014	-	95536559	Chr3A	92995843	92998753	-	92997298	1.0	1.0	collinear
gene:TraesCS3A02G121700	Chr3A	95539373	95542805	-	95541089	Chr3A	93000112	93003544	-	93001828	1.0	1.0	collinear
gene:TraesCS3A02G121800	Chr3A	95578222	95578566	+	95578394	Chr3A	93038873	93039217	+	93039045	1.0	1.0	collinear
gene:TraesCS3A02G121900	Chr3A	95894152	95894744	+	95894448	Chr3A	93354216	93354808	+	93354512	1.0	1.0	collinear
gene:TraesCS3A02G122000	Chr3A	95940842	95942948	+	95941895	Chr3A	93400658	93402764	+	93401711	1.0	1.0	collinear
gene:TraesCS3A02G122100	Chr3A	95944206	95948768	-	95946487	Chr3A	93404022	93408584	-	93406303	1.0	0.998	collinear
gene:TraesCS3A02G122200	Chr3A	96241570	96250802	-	96246186	Chr3A	93708486	93717718	-	93713102	1.0	1.0	collinear
gene:TraesCS3A02G122300	Chr3A	96682449	96685033	-	96683741	Chr3A	94149192	94151776	-	94150484	1.0	0.999	collinear
gene:TraesCS3A02G122400	Chr3A	97046712	97052362	+	97049537	Chr3A	94512947	94518597	+	94515772	1.0	1.0	collinear
gene:TraesCS3A02G122500	Chr3A	97467084	97476857	+	97471970	Chr3A	94944755	94954528	+	94949641	1.0	1.0	collinear
gene:TraesCS3A02G122600	Chr3A	97972874	97974778	+	97973826	Chr3A	95451290	95453194	+	95452242	1.0	0.999	collinear
gene:TraesCS3A02G122700	Chr3A	98507031	98507555	-	98507293	Chr3A	95985787	95986311	-	95986049	1.0	1.0	collinear
gene:TraesCS3A02G122800	Chr3A	98513729	98514481	-	98514105	Chr3A	95992485	95993237	-	95992861	1.0	1.0	collinear
gene:TraesCS3A02G122900	Chr3A	98826682	98836223	-	98831452	Chr3A	96301013	96310554	-	96305783	1.0	0.999	collinear
gene:TraesCS3A02G123000	Chr3A	98840535	98846209	-	98843372	Chr3A	96314624	96320298	-	96317461	1.0	1.0	collinear
gene:TraesCS3A02G123100	Chr3A	98956012	98967099	-	98961555	Chr3A	96430499	96441586	-	96436042	1.0	0.999	collinear
gene:TraesCS3A02G123200	Chr3A	99268243	99269658	-	99268950	Chr3A	96744839	96746254	-	96745546	1.0	0.999	collinear
gene:TraesCS3A02G123300	Chr3A	99296629	99297569	-	99297099	Chr3A	96773180	96774120	-	96773650	1.0	1.0	collinear
gene:TraesCS3A02G123400	Chr3A	99387339	99388605	-	99387972	Chr3A	96863198	96864464	-	96863831	1.0	1.0	collinear
gene:TraesCS3A02G123500	Chr3A	99587987	99588641	+	99588314	Chr3A	97064468	97065122	+	97064795	1.0	1.0	collinear
gene:TraesCS3A02G123600	Chr3A	99622164	99625983	-	99624073	Chr3A	97098463	97102282	-	97100372	1.0	1.0	collinear
gene:TraesCS3A02G123700	Chr3A	99994063	99996277	-	99995170	Chr3A	97468906	97471120	-	97470013	1.0	1.0	collinear
gene:TraesCS3A02G123800	Chr3A	100011353	100014793	+	100013073	Chr3A	97486196	97489636	+	97487916	1.0	1.0	collinear
gene:TraesCS3A02G123900	Chr3A	100014858	100019100	-	100016979	Chr3A	97489701	97493943	-	97491822	1.0	1.0	collinear
gene:TraesCS3A02G124100	Chr3A	100188168	100190625	+	100189396	Chr3A	97661091	97663669	+	97662380	1.0	0.908	collinear
gene:TraesCS3A02G124200	Chr3A	100345414	100354641	+	100350027	Chr3A	97819287	97828519	+	97823903	1.0	0.999	collinear
gene:TraesCS3A02G124300	Chr3A	100409006	100416916	+	100412961	Chr3A	97882800	97890262	+	97886531	1.0	1.0	collinear
gene:TraesCS3A02G124400	Chr3A	100429928	100431817	+	100430872	Chr3A	97903500	97905389	+	97904444	1.0	1.0	collinear
gene:TraesCS3A02G124500	Chr3A	100828204	100831024	+	100829614	Chr3A	98300732	98303552	+	98302142	1.0	1.0	collinear
gene:TraesCS3A02G124600	Chr3A	100834044	100834882	-	100834463	Chr3A	98306572	98307410	-	98306991	1.0	1.0	collinear
gene:TraesCS3A02G124800	Chr3A	100842613	100843137	-	100842875	Chr3A	98315140	98315664	-	98315402	1.0	1.0	collinear
gene:TraesCS3A02G124700	Chr3A	100841262	100844726	-	100842994	Chr3A	98313789	98317253	-	98315521	1.0	0.999	collinear
gene:TraesCS3A02G124900	Chr3A	100847782	100848950	+	100848366	Chr3A	98320309	98321477	+	98320893	1.0	1.0	collinear
gene:TraesCS3A02G125000	Chr3A	100863961	100864278	-	100864119	Chr3A	98336609	98336926	-	98336767	1.0	1.0	collinear
gene:TraesCS3A02G125100	Chr3A	100877847	100879822	-	100878834	Chr3A	98349997	98351972	-	98350984	1.0	1.0	collinear
gene:TraesCS3A02G125200	Chr3A	100880788	100882863	-	100881825	Chr3A	98352938	98355013	-	98353975	1.0	1.0	collinear
gene:TraesCS3A02G125300	Chr3A	100885506	100893368	-	100889437	Chr3A	98357656	98365669	-	98361662	0.997	0.954	collinear
gene:TraesCS3A02G125400	Chr3A	100946636	100957008	-	100951822	Chr3A	98419046	98429418	-	98424232	1.0	1.0	collinear
gene:TraesCS3A02G125500	Chr3A	100958315	100959970	-	100959142	Chr3A	98430725	98432380	-	98431552	1.0	1.0	collinear
gene:TraesCS3A02G125600	Chr3A	100975593	100976671	-	100976132	Chr3A	98448005	98449083	-	98448544	1.0	0.998	collinear
gene:TraesCS3A02G125700	Chr3A	101099681	101102192	-	101100936	Chr3A	98572497	98575008	-	98573752	1.0	1.0	collinear
gene:TraesCS3A02G125800	Chr3A	101567459	101569255	-	101568357	Chr3A	99039494	99041290	-	99040392	1.0	1.0	collinear
gene:TraesCS3A02G125900	Chr3A	101608015	101609596	+	101608805	Chr3A	99079547	99081128	+	99080337	1.0	1.0	collinear
gene:TraesCS3A02G126000	Chr3A	101776593	101778013	+	101777303	Chr3A	99249134	99250554	+	99249844	1.0	1.0	collinear
gene:TraesCS3A02G126100	Chr3A	101866028	101870431	-	101868229	Chr3A	99337949	99342352	-	99340150	1.0	1.0	collinear
gene:TraesCS3A02G126200	Chr3A	101891087	101892434	-	101891760	Chr3A	99363008	99364355	-	99363681	1.0	1.0	collinear
gene:TraesCS3A02G126300	Chr3A	101893744	101898362	-	101896053	Chr3A	99365665	99370431	-	99368048	1.0	0.995	collinear
gene:TraesCS3A02G126600	Chr3A	102115581	102116978	-	102116279	Chr3A	99587342	99588739	-	99588040	1.0	1.0	collinear
gene:TraesCS3A02G126800	Chr3A	102274744	102280721	+	102277732	Chr3A	99745631	99751608	+	99748619	1.0	1.0	collinear
gene:TraesCS3A02G126900	Chr3A	102359953	102381666	+	102370809	Chr3A	99832052	99853765	+	99842908	1.0	1.0	collinear
gene:TraesCS3A02G127000	Chr3A	102435711	102436946	+	102436328	Chr3A	99908668	99909903	+	99909285	1.0	1.0	collinear
gene:TraesCS3A02G127100	Chr3A	102554499	102555376	+	102554937	Chr3A	100034895	100035772	+	100035333	1.0	1.0	collinear
gene:TraesCS3A02G127200	Chr3A	102615927	102622445	+	102619186	Chr3A	100096761	100102476	+	100099618	0.921	0.921	collinear
gene:TraesCS3A02G127300	Chr3A	102623417	102624973	-	102624195	Chr3A	100103447	100105003	-	100104225	1.0	1.0	collinear
gene:TraesCS3A02G127400	Chr3A	102677471	102686063	+	102681767	Chr3A	100160039	100168320	+	100164179	1.0	1.0	collinear
gene:TraesCS3A02G127500	Chr3A	102686298	102686687	+	102686492	Chr3A	100168555	100168944	+	100168749	1.0	1.0	collinear
gene:TraesCS3A02G127600	Chr3A	102794069	102794641	+	102794355	Chr3A	100275263	100275835	+	100275549	1.0	1.0	collinear
gene:TraesCS3A02G127700	Chr3A	103618043	103622054	-	103620048	Chr3A	101115475	101119321	-	101117398	1.0	1.0	collinear
gene:TraesCS3A02G127800	Chr3A	104414814	104417950	+	104416382	Chr3A	101905167	101908303	+	101906735	1.0	1.0	collinear
gene:TraesCS3A02G127900	Chr3A	104419888	104422074	-	104420981	Chr3A	101910241	101912426	-	101911333	1.0	1.0	collinear
gene:TraesCS3A02G128000	Chr3A	104557653	104558937	-	104558295	Chr3A	102054660	102055944	-	102055302	1.0	1.0	collinear
gene:TraesCS3A02G128100	Chr3A	105026576	105027623	-	105027099	Chr3A	102526167	102527214	-	102526690	1.0	0.998	collinear
gene:TraesCS3A02G128200	Chr3A	105111804	105113961	-	105112882	Chr3A	102603491	102605648	-	102604569	1.0	1.0	collinear
gene:TraesCS3A02G128300	Chr3A	105712838	105713852	+	105713345	Chr3A	103199893	103200907	+	103200400	1.0	1.0	collinear
gene:TraesCS3A02G128400	Chr3A	105944440	105945482	+	105944961	Chr3A	103436729	103437771	+	103437250	1.0	1.0	collinear
gene:TraesCS3A02G128500	Chr3A	105946479	105949850	+	105948164	Chr3A	103438768	103442139	+	103440453	1.0	0.999	collinear
gene:TraesCS3A02G128600	Chr3A	106303465	106307935	+	106305700	Chr3A	103808742	103813212	+	103810977	1.0	1.0	collinear
gene:TraesCS3A02G128700	Chr3A	106396973	106398379	-	106397676	Chr3A	103902027	103903433	-	103902730	1.0	1.0	collinear
gene:TraesCS3A02G128800	Chr3A	106401457	106403415	+	106402436	Chr3A	103906511	103908469	+	103907490	1.0	1.0	collinear
gene:TraesCS3A02G128900	Chr3A	106433266	106434028	+	106433647	Chr3A	103938020	103938782	+	103938401	1.0	1.0	collinear
gene:TraesCS3A02G129000	Chr3A	106434735	106441161	-	106437948	Chr3A	103939489	103945701	-	103942595	0.96	0.96	collinear
gene:TraesCS3A02G129100	Chr3A	106555889	106558908	-	106557398	Chr3A	104061653	104064652	-	104063152	0.986	0.986	collinear
gene:TraesCS3A02G129200	Chr3A	106657461	106659713	+	106658587	Chr3A	104162731	104164983	+	104163857	1.0	1.0	collinear
gene:TraesCS3A02G129300	Chr3A	106659927	106660912	+	106660419	Chr3A	104165197	104166182	+	104165689	1.0	1.0	collinear
gene:TraesCS3A02G129400	Chr3A	106660848	106663530	-	106662189	Chr3A	104166118	104168800	-	104167459	1.0	1.0	collinear
gene:TraesCS3A02G129500	Chr3A	106676627	106678931	-	106677779	Chr3A	104181861	104184165	-	104183013	1.0	1.0	collinear
gene:TraesCS3A02G129600	Chr3A	106834395	106835378	-	106834886	Chr3A	104339032	104340015	-	104339523	1.0	1.0	collinear
gene:TraesCS3A02G129700	Chr3A	107043940	107045024	-	107044482	Chr3A	104547319	104548403	-	104547861	1.0	1.0	collinear
gene:TraesCS3A02G129800	Chr3A	107047681	107048894	+	107048287	Chr3A	104551060	104552273	+	104551666	1.0	1.0	collinear
gene:TraesCS3A02G129900	Chr3A	107052572	107054254	-	107053413	Chr3A	104555951	104557633	-	104556792	1.0	1.0	collinear
gene:TraesCS3A02G130000	Chr3A	107076189	107080320	+	107078254	Chr3A	104579571	104583702	+	104581636	1.0	0.999	collinear
gene:TraesCS3A02G130100	Chr3A	107316698	107319539	+	107318118	Chr3A	104825250	104828091	+	104826670	1.0	1.0	collinear
gene:TraesCS3A02G130200	Chr3A	107397424	107402559	+	107399991	Chr3A	104905974	104911229	+	104908601	1.0	1.0	collinear
gene:TraesCS3A02G130300	Chr3A	107402918	107405178	-	107404048	Chr3A	104911588	104913848	-	104912718	1.0	1.0	collinear
gene:TraesCS3A02G130400	Chr3A	107416364	107417423	+	107416893	Chr3A	104924881	104925940	+	104925410	1.0	1.0	collinear
gene:TraesCS3A02G130500	Chr3A	107418238	107424746	-	107421492	Chr3A	104926755	104933263	-	104930009	1.0	1.0	collinear
gene:TraesCS3A02G130600	Chr3A	107528741	107529055	-	107528898	Chr3A	105037967	105038281	-	105038124	1.0	1.0	collinear
gene:TraesCS3A02G130700	Chr3A	107565870	107566733	-	107566301	Chr3A	105081729	105082592	-	105082160	1.0	1.0	collinear
gene:TraesCS3A02G130800	Chr3A	107619668	107620747	-	107620207	Chr3A	105135579	105136658	-	105136118	1.0	1.0	collinear
gene:TraesCS3A02G130900	Chr3A	107653078	107653933	-	107653505	Chr3A	105168642	105169497	-	105169069	1.0	1.0	collinear
gene:TraesCS3A02G131000	Chr3A	107732788	107739023	+	107735905	Chr3A	105247438	105253673	+	105250555	1.0	1.0	collinear
gene:TraesCS3A02G131100	Chr3A	107744078	107755213	+	107749645	Chr3A	105258728	105270438	+	105264583	1.0	1.0	collinear
gene:TraesCS3A02G131200	Chr3A	107755822	107757335	-	107756578	Chr3A	105271047	105272560	-	105271803	1.0	1.0	collinear
gene:TraesCS3A02G131300	Chr3A	107758099	107758570	+	107758334	Chr3A	105273324	105273795	+	105273559	1.0	1.0	collinear
gene:TraesCS3A02G131400	Chr3A	107863262	107863672	+	107863467	Chr3A	126170385	126170795	-	126170590	1.0	1.0	collinear
gene:TraesCS3A02G131500	Chr3A	107975081	107977380	+	107976230	Chr3A	126057078	126059377	-	126058227	1.0	1.0	collinear
gene:TraesCS3A02G131600	Chr3A	108033015	108033812	+	108033413	Chr3A	126000585	126001382	-	126000983	1.0	1.0	collinear
gene:TraesCS3A02G131700	Chr3A	108373401	108375683	+	108374542	Chr3A	125659832	125662114	-	125660973	1.0	0.999	collinear
gene:TraesCS3A02G131800	Chr3A	108457488	108475501	-	108466494	Chr3A	125560003	125578016	+	125569009	1.0	1.0	collinear
gene:TraesCS3A02G131900	Chr3A	108729433	108731313	+	108730373	Chr3A	125306873	125308753	-	125307813	1.0	0.999	collinear
gene:TraesCS3A02G132000	Chr3A	108744935	108748282	+	108746608	Chr3A	125289792	125293139	-	125291465	1.0	1.0	collinear
gene:TraesCS3A02G132100	Chr3A	108879584	108884242	-	108881913	Chr3A	125154737	125159395	+	125157066	1.0	1.0	collinear
gene:TraesCS3A02G132200	Chr3A	108918715	108922085	+	108920400	Chr3A	125116810	125120180	-	125118495	1.0	1.0	collinear
gene:TraesCS3A02G132300	Chr3A	108952141	108953683	-	108952912	Chr3A	125085376	125086918	+	125086147	1.0	1.0	collinear
gene:TraesCS3A02G132400	Chr3A	109149213	109153790	+	109151501	Chr3A	124884506	124889083	-	124886794	1.0	1.0	collinear
gene:TraesCS3A02G132500	Chr3A	109297969	109298845	+	109298407	Chr3A	124744493	124745369	-	124744931	1.0	1.0	collinear
gene:TraesCS3A02G132600	Chr3A	109341955	109342970	+	109342462	Chr3A	124700096	124701111	-	124700603	1.0	1.0	collinear
gene:TraesCS3A02G132700	Chr3A	109867886	109869204	+	109868545	Chr3A	124176784	124178102	-	124177443	1.0	0.999	collinear
gene:TraesCS3A02G132800	Chr3A	109869449	109871761	+	109870605	Chr3A	124168677	124170989	-	124169833	1.0	1.0	collinear
gene:TraesCS3A02G132900	Chr3A	109871699	109884602	-	109878150	Chr3A	124155981	124168739	+	124162360	1.0	1.0	collinear
gene:TraesCS3A02G133100	Chr3A	110069451	110071298	+	110070374	Chr3A	123969175	123971022	-	123970098	1.0	1.0	collinear
gene:TraesCS3A02G133200	Chr3A	110151139	110152022	-	110151580	Chr3A	123887981	123888864	+	123888422	1.0	1.0	collinear
gene:TraesCS3A02G133300	Chr3A	110309461	110319698	+	110314579	Chr3A	123718356	123728593	-	123723474	1.0	1.0	collinear
gene:TraesCS3A02G133400	Chr3A	110332577	110335329	+	110333953	Chr3A	123702928	123705680	-	123704304	1.0	1.0	collinear
gene:TraesCS3A02G133500	Chr3A	110680985	110682938	-	110681961	Chr3A	123357720	123359673	+	123358696	1.0	1.0	collinear
gene:TraesCS3A02G133600	Chr3A	110777434	110784204	+	110780819	Chr3A	123256449	123263219	-	123259834	1.0	1.0	collinear
gene:TraesCS3A02G133700	Chr3A	110788290	110792835	+	110790562	Chr3A	123248116	123252362	-	123250239	1.0	1.0	collinear
gene:TraesCS3A02G133900	Chr3A	111103486	111104194	-	111103840	Chr3A	122933375	122934083	+	122933729	1.0	1.0	collinear
gene:TraesCS3A02G134000	Chr3A	111105593	111106257	-	111105925	Chr3A	122931312	122931976	+	122931644	1.0	1.0	collinear
gene:TraesCS3A02G134100	Chr3A	111243704	111249372	-	111246538	Chr3A	122788453	122794121	+	122791287	1.0	1.0	collinear
gene:TraesCS3A02G134200	Chr3A	111550279	111554136	-	111552207	Chr3A	122485216	122489073	+	122487144	1.0	1.0	collinear
gene:TraesCS3A02G134300	Chr3A	111555102	111564524	-	111559813	Chr3A	122474884	122484250	+	122479567	1.0	0.999	collinear
gene:TraesCS3A02G134400	Chr3A	111807173	111808057	-	111807615	Chr3A	122232521	122233405	+	122232963	1.0	1.0	collinear
gene:TraesCS3A02G134500	Chr3A	111824319	111826344	+	111825331	Chr3A	122207355	122209380	-	122208367	1.0	1.0	collinear
gene:TraesCS3A02G134600	Chr3A	111961695	111963819	+	111962757	Chr3A	122067879	122070003	-	122068941	1.0	1.0	collinear
gene:TraesCS3A02G134700	Chr3A	112296815	112297114	+	112296964	Chr3A	121735507	121735806	-	121735656	1.0	0.996	collinear
gene:TraesCS3A02G134800	Chr3A	112409703	112410068	-	112409885	Chr3A	121621546	121621911	+	121621728	1.0	1.0	collinear
gene:TraesCS3A02G134900	Chr3A	112917876	112919989	+	112918932	Chr3A	121112733	121114846	-	121113789	1.0	1.0	collinear
gene:TraesCS3A02G135000	Chr3A	112925350	112936463	+	112930906	Chr3A	121096110	121107372	-	121101741	1.0	1.0	collinear
gene:TraesCS3A02G135100	Chr3A	112936618	112938682	+	112937650	Chr3A	121093891	121095955	-	121094923	1.0	1.0	collinear
gene:TraesCS3A02G135200	Chr3A	112943978	112945406	+	112944692	Chr3A	121087165	121088595	-	121087880	1.0	1.0	collinear
gene:TraesCS3A02G135300	Chr3A	112947180	112950215	+	112948697	Chr3A	121082356	121085391	-	121083873	1.0	1.0	collinear
gene:TraesCS3A02G135400	Chr3A	112950898	112955522	+	112953210	Chr3A	121077049	121081673	-	121079361	1.0	1.0	collinear
gene:TraesCS3A02G135500	Chr3A	112957446	112958846	+	112958146	Chr3A	121073725	121075125	-	121074425	1.0	1.0	collinear
gene:TraesCS3A02G135600	Chr3A	112961349	112961994	-	112961671	Chr3A	121070577	121071222	+	121070899	1.0	1.0	collinear
gene:TraesCS3A02G135700	Chr3A	113340512	113342609	-	113341560	Chr3A	120695051	120697148	+	120696099	1.0	1.0	collinear
gene:TraesCS3A02G135800	Chr3A	113354731	113359184	-	113356957	Chr3A	120678476	120682929	+	120680702	1.0	1.0	collinear
gene:TraesCS3A02G135900	Chr3A	113365783	113366070	-	113365926	Chr3A	120671589	120671876	+	120671732	1.0	1.0	collinear
gene:TraesCS3A02G136000	Chr3A	113709059	113709280	+	113709169	Chr3A	120319821	120320042	-	120319931	1.0	1.0	collinear
gene:TraesCS3A02G136100	Chr3A	113709769	113714514	+	113712141	Chr3A	120314587	120319332	-	120316959	1.0	1.0	collinear
gene:TraesCS3A02G136200	Chr3A	113870607	113871888	+	113871247	Chr3A	120150468	120151749	-	120151108	1.0	1.0	collinear
gene:TraesCS3A02G136300	Chr3A	113921279	113922749	-	113922014	Chr3A	120099187	120100657	+	120099922	1.0	1.0	collinear
gene:TraesCS3A02G136500	Chr3A	114041077	114045106	+	114043091	Chr3A	119977649	119981678	-	119979663	1.0	1.0	collinear
gene:TraesCS3A02G136600	Chr3A	114047082	114048332	-	114047707	Chr3A	119974423	119975673	+	119975048	1.0	1.0	collinear
gene:TraesCS3A02G136700	Chr3A	114237731	114238928	-	114238329	Chr3A	119783860	119785057	+	119784458	1.0	1.0	collinear
gene:TraesCS3A02G136900	Chr3A	114421566	114422675	-	114422120	Chr3A	119600524	119601633	+	119601078	1.0	1.0	collinear
gene:TraesCS3A02G137000	Chr3A	114422943	114426191	+	114424567	Chr3A	119597008	119600256	-	119598632	1.0	1.0	collinear
gene:TraesCS3A02G137100	Chr3A	114426404	114430444	-	114428424	Chr3A	119592755	119596795	+	119594775	1.0	1.0	collinear
gene:TraesCS3A02G137200	Chr3A	114433342	114435040	+	114434191	Chr3A	119588160	119589858	-	119589009	1.0	1.0	collinear
gene:TraesCS3A02G137300	Chr3A	114443998	114445432	-	114444715	Chr3A	119577770	119579204	+	119578487	1.0	1.0	collinear
gene:TraesCS3A02G137400	Chr3A	114540087	114540686	-	114540386	Chr3A	119483775	119484374	+	119484074	1.0	1.0	collinear
gene:TraesCS3A02G137500	Chr3A	114567344	114567943	+	114567643	Chr3A	119456789	119457388	-	119457088	1.0	1.0	collinear
gene:TraesCS3A02G137600	Chr3A	114568067	114571728	-	114569897	Chr3A	119453004	119456665	+	119454834	1.0	1.0	collinear
gene:TraesCS3A02G137700	Chr3A	114695981	114696235	-	114696108	Chr3A	119327518	119327772	+	119327645	1.0	1.0	collinear
gene:TraesCS3A02G137900	Chr3A	114712488	114713988	-	114713238	Chr3A	119310038	119311538	+	119310788	1.0	1.0	collinear
gene:TraesCS3A02G138000	Chr3A	114770298	114772152	-	114771225	Chr3A	119252278	119254114	+	119253196	0.99	0.989	collinear
gene:TraesCS3A02G138200	Chr3A	115162195	115166786	-	115164490	Chr3A	118857452	118862043	+	118859747	1.0	0.999	collinear
gene:TraesCS3A02G138300	Chr3A	115389817	115393303	-	115391560	Chr3A	118630626	118634112	+	118632369	1.0	0.999	collinear
gene:TraesCS3A02G138400	Chr3A	115839464	115842968	-	115841216	Chr3A	118183731	118187235	+	118185483	1.0	1.0	collinear
gene:TraesCS3A02G138500	Chr3A	115847640	115849488	-	115848564	Chr3A	118177481	118179329	+	118178405	1.0	1.0	collinear
gene:TraesCS3A02G138600	Chr3A	116074087	116077435	-	116075761	Chr3A	117949873	117953221	+	117951547	1.0	1.0	collinear
gene:TraesCS3A02G138700	Chr3A	116100432	116103131	+	116101781	Chr3A	117924521	117927220	-	117925870	1.0	1.0	collinear
gene:TraesCS3A02G138900	Chr3A	116284377	116286460	+	116285418	Chr3A	117742046	117744129	-	117743087	1.0	1.0	collinear
gene:TraesCS3A02G139000	Chr3A	116518694	116521474	+	116520084	Chr3A	117507663	117510443	-	117509053	1.0	1.0	collinear
gene:TraesCS3A02G139100	Chr3A	116525681	116527078	+	116526379	Chr3A	117502059	117503456	-	117502757	1.0	1.0	collinear
gene:TraesCS3A02G139200	Chr3A	116527572	116533892	-	116530732	Chr3A	117495264	117501565	+	117498414	0.991	0.991	collinear
gene:TraesCS3A02G139300	Chr3A	117227850	117230216	-	117229033	Chr3A	116798259	116800625	+	116799442	1.0	1.0	collinear
gene:TraesCS3A02G139500	Chr3A	117805633	117807432	+	117806532	Chr3A	116224815	116226614	-	116225714	1.0	0.998	collinear
gene:TraesCS3A02G139600	Chr3A	117827720	117836588	+	117832154	Chr3A	116195216	116204083	-	116199649	1.0	0.999	collinear
gene:TraesCS3A02G139700	Chr3A	118546170	118546805	-	118546487	Chr3A	126707940	126708575	-	126708257	1.0	1.0	collinear
gene:TraesCS3A02G139800	Chr3A	118546567	118546914	+	118546740	Chr3A	126708337	126708684	+	126708510	1.0	1.0	collinear
gene:TraesCS3A02G139900	Chr3A	118566831	118572106	-	118569468	Chr3A	126729018	126734287	-	126731652	1.0	1.0	collinear
gene:TraesCS3A02G140000	Chr3A	118587495	118588381	-	118587938	Chr3A	126749439	126750325	-	126749882	1.0	1.0	collinear
gene:TraesCS3A02G140100	Chr3A	119137149	119140425	-	119138787	Chr3A	127229749	127233025	-	127231387	1.0	0.999	collinear
gene:TraesCS3A02G140200	Chr3A	119470233	119473308	-	119471770	Chr3A	127563460	127566535	-	127564997	1.0	1.0	collinear
gene:TraesCS3A02G140300	Chr3A	119473835	119483574	-	119478704	Chr3A	127567062	127576801	-	127571931	1.0	1.0	collinear
gene:TraesCS3A02G140400	Chr3A	119485894	119486181	-	119486037	Chr3A	127579121	127579408	-	127579264	1.0	1.0	collinear
gene:TraesCS3A02G140500	Chr3A	119686627	119693294	+	119689960	Chr3A	127784330	127790997	+	127787663	1.0	1.0	collinear
gene:TraesCS3A02G140600	Chr3A	119693993	119695844	+	119694918	Chr3A	127791696	127793547	+	127792621	1.0	1.0	collinear
gene:TraesCS3A02G140700	Chr3A	119697917	119698906	+	119698411	Chr3A	127795620	127796609	+	127796114	1.0	1.0	collinear
gene:TraesCS3A02G140800	Chr3A	120175318	120177637	+	120176477	Chr3A	128272563	128274882	+	128273722	1.0	1.0	collinear
gene:TraesCS3A02G140900	Chr3A	120223456	120227066	+	120225261	Chr3A	128320632	128324038	+	128322335	0.949	0.949	collinear
gene:TraesCS3A02G141000	Chr3A	120227737	120227970	+	120227853	Chr3A	128324709	128324942	+	128324825	1.0	1.0	collinear
gene:TraesCS3A02G141100	Chr3A	120266288	120268695	+	120267491	Chr3A	128362924	128365331	+	128364127	1.0	1.0	collinear
gene:TraesCS3A02G141200	Chr3A	120296042	120297570	+	120296806	Chr3A	128392959	128394487	+	128393723	1.0	1.0	collinear
gene:TraesCS3A02G141300	Chr3A	120357124	120359474	+	120358299	Chr3A	128454167	128456517	+	128455342	1.0	1.0	collinear
gene:TraesCS3A02G141400	Chr3A	120692119	120694171	+	120693145	Chr3A	128786252	128788304	+	128787278	1.0	1.0	collinear
gene:TraesCS3A02G141500	Chr3A	120801205	120804424	-	120802814	Chr3A	128894898	128898117	-	128896507	1.0	1.0	collinear
gene:TraesCS3A02G141600	Chr3A	121235606	121236971	+	121236288	Chr3A	129328437	129329802	+	129329119	1.0	1.0	collinear
gene:TraesCS3A02G141700	Chr3A	121317335	121318670	+	121318002	Chr3A	129410043	129411378	+	129410710	1.0	1.0	collinear
gene:TraesCS3A02G141800	Chr3A	121327477	121329008	-	121328242	Chr3A	129420188	129421719	-	129420953	1.0	1.0	collinear
gene:TraesCS3A02G141900	Chr3A	121387722	121389458	+	121388590	Chr3A	129626820	129628556	+	129627688	1.0	1.0	collinear
gene:TraesCS3A02G142000	Chr3A	121479361	121480770	+	121480065	Chr3A	129687790	129689199	+	129688494	1.0	0.999	collinear
gene:TraesCS3A02G142100	Chr3A	121484171	121488532	-	121486351	Chr3A	129692534	129696895	-	129694714	1.0	1.0	collinear
gene:TraesCS3A02G142200	Chr3A	121644384	121649069	-	121646726	Chr3A	129851849	129856534	-	129854191	1.0	1.0	collinear
gene:TraesCS3A02G142300	Chr3A	122208067	122208537	-	122208302	Chr3A	130414673	130415143	-	130414908	1.0	1.0	collinear
gene:TraesCS3A02G142400	Chr3A	122222409	122222942	-	122222675	Chr3A	130431368	130431901	-	130431634	1.0	1.0	collinear
gene:TraesCS3A02G142500	Chr3A	122229366	122229679	-	122229522	Chr3A	130440257	130440570	-	130440413	1.0	1.0	collinear
gene:TraesCS3A02G142600	Chr3A	122464482	122473082	-	122468782	Chr3A	130674840	130683056	-	130678948	0.927	0.927	collinear
