gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity	segment
gene:TraesCS7D02G167200	Chr7D	117678121	117679778	-	117678949	Chr7D	119806622	119808147	-	119807384	1.0	1.0	collinear
gene:TraesCS7D02G167300	Chr7D	117748893	117750950	+	117749921	Chr7D	119877259	119879316	+	119878287	1.0	1.0	collinear
gene:TraesCS7D02G167400	Chr7D	117754673	117763085	+	117758879	Chr7D	119882703	119891115	+	119886909	1.0	1.0	collinear
gene:TraesCS7D02G167600	Chr7D	117791856	117792842	+	117792349	Chr7D	119919522	119920508	+	119920015	1.0	1.0	collinear
gene:TraesCS7D02G167700	Chr7D	117856835	117867414	+	117862124	Chr7D	119990181	120000500	+	119995340	1.0	1.0	collinear
gene:TraesCS7D02G167800	Chr7D	117879518	117880382	+	117879950	Chr7D	120012491	120013355	+	120012923	1.0	1.0	collinear
gene:TraesCS7D02G167900	Chr7D	118146417	118153793	+	118150105	Chr7D	120303189	120310565	+	120306877	1.0	1.0	collinear
gene:TraesCS7D02G168000	Chr7D	118156898	118157335	-	118157116	Chr7D	120313669	120314106	-	120313887	1.0	1.0	collinear
gene:TraesCS7D02G168100	Chr7D	118161431	118162011	+	118161721	Chr7D	120318069	120318649	+	120318359	1.0	1.0	collinear
gene:TraesCS7D02G168300	Chr7D	118824218	118828023	+	118826120	Chr7D	120974813	120978618	+	120976715	1.0	1.0	collinear
gene:TraesCS7D02G168400	Chr7D	118872417	118874371	+	118873394	Chr7D	121021903	121023857	+	121022880	1.0	1.0	collinear
gene:TraesCS7D02G168500	Chr7D	119003537	119017227	-	119010382	Chr7D	121152933	121166718	-	121159825	1.0	1.0	collinear
gene:TraesCS7D02G168600	Chr7D	119105070	119106109	-	119105589	Chr7D	121255613	121256652	-	121256132	1.0	1.0	collinear
gene:TraesCS7D02G168700	Chr7D	119565539	119569115	-	119567327	Chr7D	121717262	121720836	-	121719049	0.999	0.999	collinear
gene:TraesCS7D02G168900	Chr7D	119746872	119747555	-	119747213	Chr7D	121898554	121899237	-	121898895	1.0	1.0	collinear
gene:TraesCS7D02G169000	Chr7D	119760491	119761401	-	119760946	Chr7D	121911443	121912353	-	121911898	1.0	1.0	collinear
gene:TraesCS7D02G169100	Chr7D	119891309	119892231	+	119891770	Chr7D	122041763	122042685	+	122042224	1.0	1.0	collinear
gene:TraesCS7D02G169200	Chr7D	119892554	119901244	-	119896899	Chr7D	122043008	122051698	-	122047353	1.0	1.0	collinear
gene:TraesCS7D02G169300	Chr7D	120314273	120318329	+	120316301	Chr7D	122461299	122465355	+	122463327	1.0	1.0	collinear
gene:TraesCS7D02G169400	Chr7D	120321447	120325549	+	120323498	Chr7D	122468497	122472760	+	122470628	1.0	0.912	collinear
gene:TraesCS7D02G169500	Chr7D	120526939	120530226	+	120528582	Chr7D	122674462	122677749	+	122676105	1.0	1.0	collinear
gene:TraesCS7D02G169600	Chr7D	121121464	121122589	+	121122026	Chr7D	123260880	123262005	+	123261442	1.0	1.0	collinear
gene:TraesCS7D02G169700	Chr7D	121931479	121932804	+	121932141	Chr7D	124064662	124065987	+	124065324	1.0	1.0	collinear
gene:TraesCS7D02G169800	Chr7D	121935462	121947253	-	121941357	Chr7D	124068421	124080198	-	124074309	1.0	0.999	collinear
gene:TraesCS7D02G169900	Chr7D	122682593	122683087	+	122682840	Chr7D	124805186	124805680	+	124805433	1.0	1.0	collinear
gene:TraesCS7D02G170000	Chr7D	122683447	122690021	+	122686734	Chr7D	124806040	124812614	+	124809327	1.0	1.0	collinear
gene:TraesCS7D02G170100	Chr7D	122821205	122822399	+	122821802	Chr7D	124943857	124945051	+	124944454	1.0	1.0	collinear
gene:TraesCS7D02G170200	Chr7D	122843475	122846698	+	122845086	Chr7D	124966106	124969330	+	124967718	1.0	1.0	collinear
gene:TraesCS7D02G170300	Chr7D	122959467	122961330	+	122960398	Chr7D	125081892	125083755	+	125082823	1.0	1.0	collinear
gene:TraesCS7D02G170400	Chr7D	123046818	123049788	+	123048303	Chr7D	125168781	125171752	+	125170266	1.0	1.0	collinear
gene:TraesCS7D02G170500	Chr7D	123049949	123055820	+	123052884	Chr7D	125171913	125177784	+	125174848	1.0	1.0	collinear
gene:TraesCS7D02G170600	Chr7D	123146095	123147265	+	123146680	Chr7D	125266772	125267942	+	125267357	1.0	1.0	collinear
gene:TraesCS7D02G170700	Chr7D	123156690	123158509	+	123157599	Chr7D	125277300	125279119	+	125278209	1.0	1.0	collinear
gene:TraesCS7D02G170800	Chr7D	123162648	123163855	-	123163251	Chr7D	125283258	125284465	-	125283861	1.0	1.0	collinear
gene:TraesCS7D02G170900	Chr7D	123219306	123220049	+	123219677	Chr7D	125338910	125339653	+	125339281	1.0	1.0	collinear
gene:TraesCS7D02G171000	Chr7D	123323216	123326506	+	123324861	Chr7D	125441459	125444749	+	125443104	1.0	1.0	collinear
gene:TraesCS7D02G171100	Chr7D	123455013	123456908	+	123455960	Chr7D	125571756	125573651	+	125572703	1.0	0.999	collinear
gene:TraesCS7D02G171200	Chr7D	123489178	123490701	-	123489939	Chr7D	125605844	125607367	-	125606605	1.0	1.0	collinear
gene:TraesCS7D02G171300	Chr7D	123653486	123658548	+	123656017	Chr7D	125769919	125774981	+	125772450	1.0	1.0	collinear
gene:TraesCS7D02G171400	Chr7D	123737750	123739879	-	123738814	Chr7D	125847431	125849560	-	125848495	1.0	0.999	collinear
gene:TraesCS7D02G171500	Chr7D	124021654	124024869	-	124023261	Chr7D	126134040	126137118	-	126135579	1.0	0.998	collinear
gene:TraesCS7D02G171600	Chr7D	124027400	124030865	+	124029132	Chr7D	126139492	126142957	+	126141224	1.0	0.998	collinear
gene:TraesCS7D02G171700	Chr7D	124032240	124035943	+	124034091	Chr7D	126144331	126148034	+	126146182	1.0	1.0	collinear
gene:TraesCS7D02G171800	Chr7D	124164986	124167094	-	124166040	Chr7D	126286407	126288515	-	126287461	1.0	0.997	collinear
gene:TraesCS7D02G171900	Chr7D	124292804	124294915	+	124293859	Chr7D	126414726	126416837	+	126415781	1.0	1.0	collinear
gene:TraesCS7D02G172000	Chr7D	124298490	124301283	+	124299886	Chr7D	126420414	126423208	+	126421811	1.0	0.998	collinear
gene:TraesCS7D02G172100	Chr7D	124503464	124505378	-	124504421	Chr7D	126622425	126624339	-	126623382	1.0	0.997	collinear
gene:TraesCS7D02G172200	Chr7D	124507211	124514229	-	124510720	Chr7D	126626171	126633189	-	126629680	1.0	0.998	collinear
gene:TraesCS7D02G172300	Chr7D	124518634	124522254	-	124520444	Chr7D	126637599	126641219	-	126639409	1.0	1.0	collinear
gene:TraesCS7D02G172400	Chr7D	124524146	124530201	-	124527173	Chr7D	126643097	126649151	-	126646124	1.0	0.999	collinear
gene:TraesCS7D02G172500	Chr7D	124594408	124594740	-	124594574	Chr7D	126713477	126713809	-	126713643	1.0	1.0	collinear
gene:TraesCS7D02G172600	Chr7D	124616812	124617210	+	124617011	Chr7D	126735814	126736212	+	126736013	1.0	0.997	collinear
gene:TraesCS7D02G172700	Chr7D	124643864	124644154	-	124644009	Chr7D	126762398	126762688	-	126762543	1.0	0.996	collinear
gene:TraesCS7D02G172800	Chr7D	124650366	124650647	-	124650506	Chr7D	126768925	126769206	-	126769065	1.0	0.996	collinear
gene:TraesCS7D02G172900	Chr7D	124832772	124833062	-	124832917	Chr7D	126956859	126957149	-	126957004	1.0	1.0	collinear
gene:TraesCS7D02G173000	Chr7D	124840119	124845176	-	124842647	Chr7D	126972786	126977843	-	126975314	1.0	0.998	collinear
gene:TraesCS7D02G173100	Chr7D	124876055	124877620	-	124876837	Chr7D	127011802	127013367	-	127012584	1.0	0.999	collinear
gene:TraesCS7D02G173200	Chr7D	125842392	125843076	+	125842734	Chr7D	127983535	127984219	+	127983877	1.0	1.0	collinear
gene:TraesCS7D02G173300	Chr7D	125856063	125857575	+	125856819	Chr7D	127996728	127998240	+	127997484	1.0	1.0	collinear
gene:TraesCS7D02G173400	Chr7D	125887544	125889200	+	125888372	Chr7D	128021117	128022773	+	128021945	1.0	1.0	collinear
gene:TraesCS7D02G173500	Chr7D	125908899	125910332	+	125909615	Chr7D	128044374	128045807	+	128045090	1.0	1.0	collinear
gene:TraesCS7D02G173600	Chr7D	126014767	126027892	-	126021329	Chr7D	128153976	128166631	-	128160303	1.0	1.0	collinear
gene:TraesCS7D02G173700	Chr7D	126048810	126050809	-	126049809	Chr7D	128187234	128189234	-	128188234	1.0	1.0	collinear
gene:TraesCS7D02G173800	Chr7D	126468165	126469112	-	126468638	Chr7D	128583798	128584745	-	128584271	1.0	1.0	collinear
gene:TraesCS7D02G173900	Chr7D	126469936	126474498	-	126472217	Chr7D	128585569	128590131	-	128587850	1.0	1.0	collinear
gene:TraesCS7D02G174000	Chr7D	126476398	126481853	-	126479125	Chr7D	128592032	128597487	-	128594759	1.0	1.0	collinear
gene:TraesCS7D02G174100	Chr7D	126504952	126507329	-	126506140	Chr7D	128620219	128622596	-	128621407	1.0	1.0	collinear
gene:TraesCS7D02G174200	Chr7D	126668781	126670891	+	126669836	Chr7D	128781179	128783289	+	128782234	1.0	1.0	collinear
gene:TraesCS7D02G174300	Chr7D	126681577	126683954	+	126682765	Chr7D	128793975	128796352	+	128795163	1.0	1.0	collinear
gene:TraesCS7D02G174400	Chr7D	126705651	126706778	-	126706214	Chr7D	128817556	128818683	-	128818119	1.0	1.0	collinear
gene:TraesCS7D02G174500	Chr7D	126815199	126816428	+	126815813	Chr7D	128918427	128919656	+	128919041	1.0	1.0	collinear
gene:TraesCS7D02G174600	Chr7D	126880865	126884623	-	126882744	Chr7D	128983660	128987418	-	128985539	1.0	1.0	collinear
gene:TraesCS7D02G174700	Chr7D	126993318	127002544	-	126997931	Chr7D	129095254	129104480	-	129099867	1.0	1.0	collinear
gene:TraesCS7D02G174900	Chr7D	127130539	127136818	-	127133678	Chr7D	129212743	129219022	-	129215882	1.0	1.0	collinear
gene:TraesCS7D02G175000	Chr7D	127289563	127292379	-	127290971	Chr7D	129369701	129372517	-	129371109	1.0	1.0	collinear
gene:TraesCS7D02G175100	Chr7D	127340943	127343266	-	127342104	Chr7D	129419169	129421491	-	129420330	0.999	0.999	collinear
gene:TraesCS7D02G175300	Chr7D	127418380	127419075	-	127418727	Chr7D	129495030	129495725	-	129495377	1.0	1.0	collinear
gene:TraesCS7D02G175400	Chr7D	127420980	127421393	+	127421186	Chr7D	129497630	129498043	+	129497836	1.0	1.0	collinear
gene:TraesCS7D02G175500	Chr7D	127642078	127644105	+	127643091	Chr7D	129715649	129717267	+	129716458	1.0	1.0	collinear
gene:TraesCS7D02G175600	Chr7D	127649536	127651843	-	127650689	Chr7D	129722698	129725005	-	129723851	1.0	1.0	collinear
gene:TraesCS7D02G175700	Chr7D	127681181	127683161	-	127682171	Chr7D	129754206	129756186	-	129755196	1.0	1.0	collinear
gene:TraesCS7D02G175800	Chr7D	127699170	127700372	-	127699771	Chr7D	129772195	129773397	-	129772796	1.0	1.0	collinear
gene:TraesCS7D02G175900	Chr7D	127752047	127753820	-	127752933	Chr7D	129825060	129826833	-	129825946	1.0	1.0	collinear
gene:TraesCS7D02G176000	Chr7D	127764544	127766234	-	127765389	Chr7D	129837556	129839246	-	129838401	1.0	1.0	collinear
gene:TraesCS7D02G176100	Chr7D	127768536	127770292	-	127769414	Chr7D	129841547	129843303	-	129842425	1.0	1.0	collinear
gene:TraesCS7D02G176200	Chr7D	128125337	128139778	+	128132557	Chr7D	130179838	130194046	+	130186942	1.0	0.999	collinear
gene:TraesCS7D02G176300	Chr7D	128141806	128144767	-	128143286	Chr7D	130195942	130198903	-	130197422	1.0	1.0	collinear
gene:TraesCS7D02G176400	Chr7D	128478644	128480798	-	128479721	Chr7D	130530838	130532992	-	130531915	1.0	1.0	collinear
gene:TraesCS7D02G176500	Chr7D	128746265	128748766	-	128747515	Chr7D	130795595	130798096	-	130796845	1.0	1.0	collinear
gene:TraesCS7D02G176600	Chr7D	128784761	128788622	+	128786691	Chr7D	130834299	130838160	+	130836229	1.0	1.0	collinear
gene:TraesCS7D02G176700	Chr7D	128912281	128919539	+	128915910	Chr7D	130961566	130968821	+	130965193	1.0	1.0	collinear
gene:TraesCS7D02G176800	Chr7D	129494914	129495471	+	129495192	Chr7D	131539612	131540169	+	131539890	1.0	1.0	collinear
gene:TraesCS7D02G176900	Chr7D	129780067	129786404	+	129783235	Chr7D	131823783	131830120	+	131826951	1.0	1.0	collinear
gene:TraesCS7D02G177000	Chr7D	129795439	129796651	+	129796045	Chr7D	131839156	131840368	+	131839762	1.0	1.0	collinear
gene:TraesCS7D02G177100	Chr7D	129797557	129798698	-	129798127	Chr7D	131840997	131842138	-	131841567	1.0	1.0	collinear
gene:TraesCS7D02G177200	Chr7D	129803149	129805184	-	129804166	Chr7D	131846391	131848426	-	131847408	1.0	1.0	collinear
gene:TraesCS7D02G177300	Chr7D	129805857	129807508	-	129806682	Chr7D	131849099	131850750	-	131849924	1.0	1.0	collinear
gene:TraesCS7D02G177400	Chr7D	129972439	129975149	-	129973794	Chr7D	132014663	132017373	-	132016018	1.0	1.0	collinear
gene:TraesCS7D02G177500	Chr7D	130112320	130116311	-	130114315	Chr7D	132154385	132158380	-	132156382	1.0	0.999	collinear
gene:TraesCS7D02G177600	Chr7D	130759914	130763514	+	130761714	Chr7D	132790500	132794100	+	132792300	1.0	1.0	collinear
gene:TraesCS7D02G177700	Chr7D	130923516	130924803	-	130924159	Chr7D	132952788	132954075	-	132953431	1.0	1.0	collinear
gene:TraesCS7D02G177800	Chr7D	131095111	131099608	+	131097359	Chr7D	133123200	133127697	+	133125448	1.0	1.0	collinear
gene:TraesCS7D02G177900	Chr7D	131099495	131108695	-	131104095	Chr7D	133127584	133136784	-	133132184	1.0	1.0	collinear
gene:TraesCS7D02G178000	Chr7D	131268738	131269964	-	131269351	Chr7D	133295649	133296875	-	133296262	1.0	1.0	collinear
gene:TraesCS7D02G178100	Chr7D	131459748	131461110	+	131460429	Chr7D	133484641	133486003	+	133485322	1.0	1.0	collinear
gene:TraesCS7D02G178200	Chr7D	131462427	131470939	-	131466683	Chr7D	133487320	133495832	-	133491576	1.0	1.0	collinear
gene:TraesCS7D02G178300	Chr7D	131597974	131598435	+	131598204	Chr7D	133624062	133624523	+	133624292	1.0	1.0	collinear
gene:TraesCS7D02G178400	Chr7D	131598978	131606296	-	131602637	Chr7D	133625066	133632384	-	133628725	1.0	1.0	collinear
gene:TraesCS7D02G178500	Chr7D	131610606	131620026	+	131615316	Chr7D	133636781	133646201	+	133641491	1.0	1.0	collinear
gene:TraesCS7D02G178600	Chr7D	131650700	131652435	-	131651567	Chr7D	133676286	133678021	-	133677153	1.0	1.0	collinear
gene:TraesCS7D02G178700	Chr7D	131690395	131690658	+	131690526	Chr7D	133714026	133714289	+	133714157	1.0	1.0	collinear
gene:TraesCS7D02G178800	Chr7D	131817121	131821527	+	131819324	Chr7D	133839343	133843749	+	133841546	1.0	1.0	collinear
gene:TraesCS7D02G178900	Chr7D	131822534	131822902	-	131822718	Chr7D	133844756	133845124	-	133844940	1.0	1.0	collinear
gene:TraesCS7D02G179000	Chr7D	132135679	132136817	+	132136248	Chr7D	134153884	134155022	+	134154453	1.0	1.0	collinear
gene:TraesCS7D02G179100	Chr7D	132157172	132158278	+	132157725	Chr7D	134175021	134176127	+	134175574	1.0	1.0	collinear
gene:TraesCS7D02G179200	Chr7D	132197463	132198460	+	132197961	Chr7D	134214828	134215825	+	134215326	1.0	1.0	collinear
gene:TraesCS7D02G179300	Chr7D	132741205	132749067	+	132745136	Chr7D	134752814	134760676	+	134756745	1.0	1.0	collinear
gene:TraesCS7D02G179400	Chr7D	132763402	132764652	-	132764027	Chr7D	134775011	134776261	-	134775636	1.0	1.0	collinear
gene:TraesCS7D02G179500	Chr7D	132829769	132830897	-	132830333	Chr7D	134841290	134842418	-	134841854	1.0	1.0	collinear
gene:TraesCS7D02G179600	Chr7D	133193641	133194785	+	133194213	Chr7D	135202693	135203837	+	135203265	1.0	1.0	collinear
gene:TraesCS7D02G179700	Chr7D	133199562	133204915	+	133202238	Chr7D	135208613	135213736	+	135211174	1.0	1.0	collinear
gene:TraesCS7D02G179800	Chr7D	133224381	133228120	-	133226250	Chr7D	135233028	135236767	-	135234897	1.0	1.0	collinear
gene:TraesCS7D02G179900	Chr7D	133311847	133316602	-	133314224	Chr7D	135319776	135324259	-	135322017	1.0	0.97	collinear
gene:TraesCS7D02G180000	Chr7D	133319928	133320935	+	133320431	Chr7D	135327585	135328592	+	135328088	1.0	1.0	collinear
gene:TraesCS7D02G180100	Chr7D	133320009	133320965	-	133320487	Chr7D	135327666	135328622	-	135328144	1.0	1.0	collinear
gene:TraesCS7D02G180200	Chr7D	133327023	133327661	-	133327342	Chr7D	135334680	135335318	-	135334999	1.0	1.0	collinear
gene:TraesCS7D02G180300	Chr7D	133492060	133493291	+	133492675	Chr7D	135488352	135489583	-	135488967	1.0	1.0	collinear
gene:TraesCS7D02G180400	Chr7D	133611208	133612438	-	133611823	Chr7D	135579069	135580299	-	135579684	1.0	1.0	collinear
gene:TraesCS7D02G180500	Chr7D	133664610	133665887	-	133665248	Chr7D	135632028	135633305	-	135632666	1.0	1.0	collinear
gene:TraesCS7D02G180600	Chr7D	133827124	133828490	+	133827807	Chr7D	135792166	135793532	+	135792849	1.0	1.0	collinear
gene:TraesCS7D02G180700	Chr7D	134101113	134103244	+	134102178	Chr7D	136062095	136064226	+	136063160	1.0	1.0	collinear
gene:TraesCS7D02G180800	Chr7D	134174367	134178902	-	134176634	Chr7D	136135035	136139570	-	136137302	1.0	0.998	collinear
gene:TraesCS7D02G180900	Chr7D	134443250	134443938	+	134443594	Chr7D	136412216	136412904	+	136412560	1.0	1.0	collinear
gene:TraesCS7D02G181000	Chr7D	134466312	134467039	-	134466675	Chr7D	136434857	136435584	-	136435220	1.0	1.0	collinear
gene:TraesCS7D02G181100	Chr7D	134483626	134484036	-	134483831	Chr7D	136452170	136452580	-	136452375	1.0	1.0	collinear
gene:TraesCS7D02G181200	Chr7D	134484986	134493404	-	134489195	Chr7D	136453530	136461884	-	136457707	1.0	1.0	collinear
gene:TraesCS7D02G181300	Chr7D	135348634	135350219	+	135349426	Chr7D	137310865	137312450	+	137311657	1.0	1.0	collinear
gene:TraesCS7D02G181400	Chr7D	135357262	135358735	+	135357998	Chr7D	137319197	137320670	+	137319933	1.0	1.0	collinear
gene:TraesCS7D02G181500	Chr7D	135361515	135366040	-	135363777	Chr7D	137323450	137327975	-	137325712	1.0	1.0	collinear
gene:TraesCS7D02G181600	Chr7D	135393751	135396966	+	135395358	Chr7D	137355197	137358412	+	137356804	1.0	1.0	collinear
gene:TraesCS7D02G181700	Chr7D	135398723	135400029	+	135399376	Chr7D	137360169	137361475	+	137360822	1.0	1.0	collinear
gene:TraesCS7D02G181800	Chr7D	135436401	135438286	-	135437343	Chr7D	137397840	137399725	-	137398782	1.0	1.0	collinear
gene:TraesCS7D02G181900	Chr7D	135438407	135439059	-	135438733	Chr7D	137399846	137400498	-	137400172	1.0	1.0	collinear
gene:TraesCS7D02G182000	Chr7D	135442698	135445423	-	135444060	Chr7D	137404137	137406862	-	137405499	1.0	1.0	collinear
gene:TraesCS7D02G182100	Chr7D	135666720	135673490	+	135670105	Chr7D	137633996	137640551	+	137637273	1.0	0.935	collinear
gene:TraesCS7D02G182400	Chr7D	135776720	135777391	-	135777055	Chr7D	137743120	137743791	-	137743455	1.0	1.0	collinear
gene:TraesCS7D02G182500	Chr7D	135931531	135935729	+	135933630	Chr7D	137897423	137901621	+	137899522	1.0	1.0	collinear
gene:TraesCS7D02G182600	Chr7D	136013159	136015620	-	136014389	Chr7D	137979094	137981552	-	137980323	0.998	0.998	collinear
gene:TraesCS7D02G182700	Chr7D	136203799	136205955	-	136204877	Chr7D	138167573	138169729	-	138168651	1.0	1.0	collinear
gene:TraesCS7D02G182800	Chr7D	136243638	136248259	-	136245948	Chr7D	138207126	138211747	-	138209436	1.0	1.0	collinear
gene:TraesCS7D02G182900	Chr7D	136252840	136253741	-	136253290	Chr7D	138216455	138217356	-	138216905	1.0	1.0	collinear
gene:TraesCS7D02G183000	Chr7D	136416280	136418765	-	136417522	Chr7D	138371517	138374002	-	138372759	1.0	1.0	collinear
gene:TraesCS7D02G183100	Chr7D	136469812	136472146	-	136470979	Chr7D	138423700	138426034	-	138424867	1.0	1.0	collinear
gene:TraesCS7D02G183200	Chr7D	136535430	136536817	+	136536123	Chr7D	138488734	138490121	+	138489427	1.0	1.0	collinear
gene:TraesCS7D02G183300	Chr7D	136586223	136587193	-	136586708	Chr7D	138539263	138540233	-	138539748	1.0	1.0	collinear
gene:TraesCS7D02G183400	Chr7D	136588976	136592704	-	136590840	Chr7D	138541841	138545569	-	138543705	1.0	1.0	collinear
gene:TraesCS7D02G183500	Chr7D	136890870	136892505	-	136891687	Chr7D	138827370	138829005	-	138828187	1.0	1.0	collinear
gene:TraesCS7D02G183600	Chr7D	136996147	137008843	-	137002495	Chr7D	138930927	138943623	-	138937275	1.0	1.0	collinear
gene:TraesCS7D02G183700	Chr7D	137292665	137293674	-	137293169	Chr7D	139225683	139226692	-	139226187	1.0	0.999	collinear
gene:TraesCS7D02G183800	Chr7D	137555168	137558914	+	137557041	Chr7D	139486628	139490374	+	139488501	1.0	1.0	collinear
gene:TraesCS7D02G183900	Chr7D	137559109	137566491	-	137562800	Chr7D	139490569	139497935	-	139494252	0.993	0.993	collinear
gene:TraesCS7D02G184000	Chr7D	137569710	137571165	-	137570437	Chr7D	139501161	139502616	-	139501888	1.0	1.0	collinear
gene:TraesCS7D02G184200	Chr7D	137788405	137790123	-	137789264	Chr7D	139748311	139750029	-	139749170	1.0	1.0	collinear
gene:TraesCS7D02G184300	Chr7D	137869776	137872000	-	137870888	Chr7D	139829279	139831503	-	139830391	1.0	1.0	collinear
gene:TraesCS7D02G184400	Chr7D	137900533	137901576	-	137901054	Chr7D	139859749	139860792	-	139860270	1.0	1.0	collinear
gene:TraesCS7D02G184500	Chr7D	138037579	138039197	-	138038388	Chr7D	140002746	140004364	-	140003555	1.0	1.0	collinear
gene:TraesCS7D02G184600	Chr7D	138086145	138086845	-	138086495	Chr7D	140050796	140051496	-	140051146	1.0	1.0	collinear
gene:TraesCS7D02G184700	Chr7D	138176992	138190566	+	138183779	Chr7D	140136888	140150034	+	140143461	1.0	1.0	collinear
gene:TraesCS7D02G184800	Chr7D	138191818	138193941	-	138192879	Chr7D	140151286	140153409	-	140152347	1.0	1.0	collinear
gene:TraesCS7D02G184900	Chr7D	138193520	138193777	+	138193648	Chr7D	140152988	140153245	+	140153116	1.0	1.0	collinear
gene:TraesCS7D02G185000	Chr7D	138281167	138281506	+	138281336	Chr7D	140240252	140240591	+	140240421	1.0	1.0	collinear
gene:TraesCS7D02G185100	Chr7D	138284283	138284624	+	138284453	Chr7D	140243367	140243708	+	140243537	1.0	1.0	collinear
gene:TraesCS7D02G185200	Chr7D	138308423	138308747	+	138308585	Chr7D	140266119	140266443	+	140266281	1.0	1.0	collinear
gene:TraesCS7D02G185300	Chr7D	138311059	138312240	-	138311649	Chr7D	140268755	140269936	-	140269345	1.0	1.0	collinear
gene:TraesCS7D02G185400	Chr7D	138336921	138338126	-	138337523	Chr7D	140294622	140295827	-	140295224	1.0	1.0	collinear
gene:TraesCS7D02G185500	Chr7D	138348913	138349966	-	138349439	Chr7D	140306384	140307437	-	140306910	1.0	1.0	collinear
gene:TraesCS7D02G185600	Chr7D	138379161	138379699	-	138379430	Chr7D	140335578	140336116	-	140335847	1.0	1.0	collinear
gene:TraesCS7D02G185700	Chr7D	138420894	138428330	-	138424612	Chr7D	140375006	140382442	-	140378724	1.0	1.0	collinear
gene:TraesCS7D02G185800	Chr7D	138498600	138501610	-	138500105	Chr7D	140451887	140454897	-	140453392	1.0	1.0	collinear
gene:TraesCS7D02G185900	Chr7D	138780971	138799428	-	138790199	Chr7D	140732898	140751355	-	140742126	1.0	1.0	collinear
gene:TraesCS7D02G186000	Chr7D	139009926	139012851	-	139011388	Chr7D	140959083	140962008	-	140960545	1.0	0.999	collinear
gene:TraesCS7D02G186100	Chr7D	139050973	139054045	-	139052509	Chr7D	141000197	141003269	-	141001733	1.0	1.0	collinear
gene:TraesCS7D02G186200	Chr7D	139069430	139081147	-	139075288	Chr7D	141018677	141030394	-	141024535	1.0	1.0	collinear
gene:TraesCS7D02G186300	Chr7D	139083678	139084445	+	139084061	Chr7D	141032925	141033692	+	141033308	1.0	1.0	collinear
gene:TraesCS7D02G186400	Chr7D	139087705	139091753	+	139089729	Chr7D	141036953	141041001	+	141038977	1.0	1.0	collinear
gene:TraesCS7D02G186500	Chr7D	139092278	139094071	-	139093174	Chr7D	141041526	141043319	-	141042422	1.0	1.0	collinear
gene:TraesCS7D02G186600	Chr7D	139106156	139108204	+	139107180	Chr7D	141055400	141057448	+	141056424	1.0	1.0	collinear
gene:TraesCS7D02G186700	Chr7D	139305877	139307631	+	139306754	Chr7D	141253774	141255528	+	141254651	1.0	1.0	collinear
gene:TraesCS7D02G186800	Chr7D	139308232	139310481	-	139309356	Chr7D	141256129	141258410	-	141257269	1.0	0.967	collinear
gene:TraesCS7D02G187000	Chr7D	139828757	139829832	+	139829294	Chr7D	141771826	141772901	+	141772363	1.0	1.0	collinear
gene:TraesCS7D02G187100	Chr7D	139832186	139840297	-	139836241	Chr7D	141775255	141783366	-	141779310	1.0	1.0	collinear
gene:TraesCS7D02G187200	Chr7D	139847501	139851858	-	139849679	Chr7D	141790570	141794927	-	141792748	1.0	1.0	collinear
gene:TraesCS7D02G187300	Chr7D	139865195	139866685	+	139865940	Chr7D	141808222	141809712	+	141808967	1.0	1.0	collinear
gene:TraesCS7D02G187400	Chr7D	139887741	139889263	+	139888502	Chr7D	141829906	141831428	+	141830667	1.0	1.0	collinear
gene:TraesCS7D02G187500	Chr7D	139939909	139941429	+	139940669	Chr7D	141883694	141885214	+	141884454	1.0	1.0	collinear
gene:TraesCS7D02G187600	Chr7D	140232150	140234052	+	140233101	Chr7D	142171987	142173889	+	142172938	1.0	1.0	collinear
gene:TraesCS7D02G187700	Chr7D	140307033	140309705	+	140308369	Chr7D	142246787	142249119	+	142247953	0.995	0.995	collinear
gene:TraesCS7D02G187800	Chr7D	140310341	140311522	-	140310931	Chr7D	142249755	142250936	-	142250345	1.0	0.999	collinear
gene:TraesCS7D02G187900	Chr7D	140320382	140321590	-	140320986	Chr7D	142259959	142261167	-	142260563	1.0	0.999	collinear
gene:TraesCS7D02G188000	Chr7D	140327087	140329087	-	140328087	Chr7D	142266663	142268663	-	142267663	1.0	1.0	collinear
gene:TraesCS7D02G188100	Chr7D	140731959	140733164	-	140732561	Chr7D	142670308	142671513	-	142670910	1.0	1.0	collinear
gene:TraesCS7D02G188200	Chr7D	140768484	140773642	-	140771063	Chr7D	142706633	142711791	-	142709212	1.0	0.999	collinear
gene:TraesCS7D02G188300	Chr7D	140802853	140805938	-	140804395	Chr7D	142741002	142744087	-	142742544	1.0	1.0	collinear
gene:TraesCS7D02G188400	Chr7D	140810881	140811609	+	140811245	Chr7D	142749030	142749758	+	142749394	1.0	1.0	collinear
gene:TraesCS7D02G188500	Chr7D	140834085	140840430	+	140837257	Chr7D	142771586	142777931	+	142774758	1.0	1.0	collinear
gene:TraesCS7D02G188600	Chr7D	140845683	140847043	+	140846363	Chr7D	142783184	142784307	+	142783745	1.0	1.0	collinear
gene:TraesCS7D02G188700	Chr7D	140862086	140864538	-	140863312	Chr7D	142799408	142801860	-	142800634	1.0	1.0	collinear
