gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity	segment
gene:TraesCS5A02G152800	Chr5A	329991987	329994487	-	329993237	Chr5A	330638408	330640908	-	330639658	1.0	1.0	collinear
gene:TraesCS5A02G152900	Chr5A	330191450	330195682	+	330193566	Chr5A	330837064	330841296	+	330839180	1.0	1.0	collinear
gene:TraesCS5A02G153000	Chr5A	330199105	330200795	+	330199950	Chr5A	330844659	330846349	+	330845504	1.0	1.0	collinear
gene:TraesCS5A02G153100	Chr5A	330229051	330231095	+	330230073	Chr5A	330874933	330876977	+	330875955	1.0	1.0	collinear
gene:TraesCS5A02G153200	Chr5A	330502071	330506189	+	330504130	Chr5A	331134989	331139107	+	331137048	1.0	1.0	collinear
gene:TraesCS5A02G153300	Chr5A	330725672	330728810	+	330727241	Chr5A	331357160	331360298	+	331358729	1.0	1.0	collinear
gene:TraesCS5A02G153400	Chr5A	330964051	330964542	+	330964296	Chr5A	331594501	331594992	+	331594746	1.0	1.0	collinear
gene:TraesCS5A02G153500	Chr5A	330967215	330978564	-	330972889	Chr5A	331597665	331608994	-	331603329	1.0	1.0	collinear
gene:TraesCS5A02G153700	Chr5A	331112934	331116847	+	331114890	Chr5A	331737937	331741677	+	331739807	1.0	1.0	collinear
gene:TraesCS5A02G153600	Chr5A	331111759	331118245	-	331115002	Chr5A	331736762	331743075	-	331739918	1.0	1.0	collinear
gene:TraesCS5A02G153800	Chr5A	331346012	331347061	-	331346536	Chr5A	331968457	331969506	-	331968981	1.0	1.0	collinear
gene:TraesCS5A02G153900	Chr5A	331398338	331403028	+	331400683	Chr5A	332019001	332023691	+	332021346	1.0	0.998	collinear
gene:TraesCS5A02G154100	Chr5A	331744499	331749503	+	331747001	Chr5A	332362637	332367641	+	332365139	1.0	1.0	collinear
gene:TraesCS5A02G154300	Chr5A	331874464	331879200	+	331876832	Chr5A	332491832	332496568	+	332494200	1.0	1.0	collinear
gene:TraesCS5A02G154400	Chr5A	331885667	331886639	-	331886153	Chr5A	332502816	332503788	-	332503302	1.0	1.0	collinear
gene:TraesCS5A02G154500	Chr5A	331887458	331888027	-	331887742	Chr5A	332504607	332505176	-	332504891	1.0	1.0	collinear
gene:TraesCS5A02G154600	Chr5A	331888532	331889964	-	331889248	Chr5A	332505681	332507113	-	332506397	1.0	1.0	collinear
gene:TraesCS5A02G154700	Chr5A	331940073	331948614	+	331944343	Chr5A	332556631	332565019	+	332560825	1.0	1.0	collinear
gene:TraesCS5A02G154800	Chr5A	332215072	332219453	+	332217262	Chr5A	332835788	332840169	+	332837978	1.0	1.0	collinear
gene:TraesCS5A02G154900	Chr5A	332287690	332290270	-	332288980	Chr5A	332907857	332910196	-	332909026	1.0	1.0	collinear
gene:TraesCS5A02G155000	Chr5A	332297271	332303156	-	332300213	Chr5A	332917225	332923110	-	332920167	1.0	1.0	collinear
gene:TraesCS5A02G155100	Chr5A	332644744	332653761	+	332649252	Chr5A	333254237	333263254	+	333258745	1.0	1.0	collinear
gene:TraesCS5A02G155200	Chr5A	332719364	332720172	+	332719768	Chr5A	333329206	333330014	+	333329610	1.0	0.998	collinear
gene:TraesCS5A02G155300	Chr5A	333407514	333419150	+	333413332	Chr5A	334017529	334029166	+	334023347	1.0	1.0	collinear
gene:TraesCS5A02G155400	Chr5A	333418857	333422405	-	333420631	Chr5A	334028873	334032421	-	334030647	1.0	1.0	collinear
gene:TraesCS5A02G155500	Chr5A	333440116	333442869	-	333441492	Chr5A	334050160	334052913	-	334051536	1.0	1.0	collinear
gene:TraesCS5A02G155600	Chr5A	333738603	333743018	+	333740810	Chr5A	334347569	334351984	+	334349776	1.0	1.0	collinear
gene:TraesCS5A02G155800	Chr5A	334010912	334013432	-	334012172	Chr5A	334618137	334620341	-	334619239	0.971	0.971	collinear
gene:TraesCS5A02G155900	Chr5A	334262255	334266121	-	334264188	Chr5A	334868263	334872129	-	334870196	1.0	1.0	collinear
gene:TraesCS5A02G156000	Chr5A	334649348	334649611	-	334649479	Chr5A	335252685	335252948	-	335252816	1.0	1.0	collinear
gene:TraesCS5A02G156100	Chr5A	334744397	334746426	-	334745411	Chr5A	335347343	335349372	-	335348357	1.0	1.0	collinear
gene:TraesCS5A02G156200	Chr5A	334748669	334752799	-	334750734	Chr5A	335351615	335355745	-	335353680	1.0	1.0	collinear
gene:TraesCS5A02G156300	Chr5A	334757429	334760607	-	334759018	Chr5A	335360375	335363553	-	335361964	1.0	1.0	collinear
gene:TraesCS5A02G156400	Chr5A	335290022	335296361	+	335293191	Chr5A	335896466	335902805	+	335899635	1.0	1.0	collinear
gene:TraesCS5A02G156500	Chr5A	335296616	335303765	-	335300190	Chr5A	335903060	335910217	-	335906638	1.0	1.0	collinear
gene:TraesCS5A02G156600	Chr5A	335672100	335673327	+	335672713	Chr5A	336277788	336279015	+	336278401	1.0	1.0	collinear
gene:TraesCS5A02G156700	Chr5A	335674146	335677490	+	335675818	Chr5A	336279834	336283178	+	336281506	1.0	1.0	collinear
gene:TraesCS5A02G156800	Chr5A	335677235	335680532	-	335678883	Chr5A	336282923	336286220	-	336284571	1.0	1.0	collinear
gene:TraesCS5A02G156900	Chr5A	335683387	335685998	-	335684692	Chr5A	336289074	336291685	-	336290379	1.0	1.0	collinear
gene:TraesCS5A02G157000	Chr5A	335690531	335697235	-	335693883	Chr5A	336296218	336302785	-	336299501	1.0	0.994	collinear
gene:TraesCS5A02G157200	Chr5A	336456258	336463301	+	336459779	Chr5A	337058703	337065746	+	337062224	1.0	1.0	collinear
gene:TraesCS5A02G157300	Chr5A	336949988	336951183	+	336950585	Chr5A	337549367	337550562	+	337549964	1.0	0.999	collinear
gene:TraesCS5A02G157400	Chr5A	337633106	337633958	-	337633532	Chr5A	338217526	338218378	-	338217952	1.0	1.0	collinear
gene:TraesCS5A02G157500	Chr5A	337820021	337820678	-	337820349	Chr5A	338403392	338404049	-	338403720	1.0	1.0	collinear
gene:TraesCS5A02G157600	Chr5A	337832611	337834884	+	337833747	Chr5A	338415721	338417994	+	338416857	1.0	1.0	collinear
gene:TraesCS5A02G157700	Chr5A	337940963	337943539	+	337942251	Chr5A	338524443	338527019	+	338525731	1.0	1.0	collinear
gene:TraesCS5A02G157800	Chr5A	338226418	338229654	+	338228036	Chr5A	338804883	338808119	+	338806501	1.0	1.0	collinear
gene:TraesCS5A02G157900	Chr5A	338229513	338232200	-	338230856	Chr5A	338807978	338810665	-	338809321	1.0	1.0	collinear
gene:TraesCS5A02G158000	Chr5A	338232306	338236790	+	338234548	Chr5A	338810771	338815255	+	338813013	1.0	1.0	collinear
gene:TraesCS5A02G158100	Chr5A	338237793	338259954	+	338248873	Chr5A	338816258	338838042	+	338827150	0.991	0.991	collinear
gene:TraesCS5A02G158300	Chr5A	338283873	338293922	+	338288897	Chr5A	338861688	338871737	+	338866712	1.0	1.0	collinear
gene:TraesCS5A02G158400	Chr5A	338372684	338375479	+	338374081	Chr5A	338950190	338952985	+	338951587	1.0	1.0	collinear
gene:TraesCS5A02G158500	Chr5A	338378856	338390139	+	338384497	Chr5A	338956361	338967643	+	338962002	1.0	1.0	collinear
gene:TraesCS5A02G158600	Chr5A	338412009	338416526	+	338414267	Chr5A	338988828	338993345	+	338991086	1.0	1.0	collinear
gene:TraesCS5A02G158700	Chr5A	338558286	338559023	+	338558654	Chr5A	339131808	339132545	+	339132176	1.0	1.0	collinear
gene:TraesCS5A02G158800	Chr5A	338561841	338577628	-	338569734	Chr5A	339135363	339150938	-	339143150	1.0	1.0	collinear
gene:TraesCS5A02G158900	Chr5A	338893087	338896927	-	338895007	Chr5A	339460810	339464649	-	339462729	1.0	1.0	collinear
gene:TraesCS5A02G159000	Chr5A	338923779	338925857	-	338924818	Chr5A	339487547	339489625	-	339488586	1.0	1.0	collinear
gene:TraesCS5A02G159100	Chr5A	339736727	339741680	+	339739203	Chr5A	340297054	340302007	+	340299530	1.0	1.0	collinear
gene:TraesCS5A02G159200	Chr5A	339741832	339749088	-	339745460	Chr5A	340302159	340309416	-	340305787	1.0	1.0	collinear
gene:TraesCS5A02G159300	Chr5A	339751812	339757937	-	339754874	Chr5A	340312141	340318266	-	340315203	1.0	1.0	collinear
gene:TraesCS5A02G159400	Chr5A	340130625	340136271	+	340133448	Chr5A	340690193	340695839	+	340693016	1.0	1.0	collinear
gene:TraesCS5A02G159600	Chr5A	340268712	340270416	-	340269564	Chr5A	340828166	340829870	-	340829018	1.0	0.999	collinear
gene:TraesCS5A02G159700	Chr5A	340813555	340818752	-	340816153	Chr5A	341359677	341364874	-	341362275	1.0	1.0	collinear
gene:TraesCS5A02G159800	Chr5A	341128231	341140414	-	341134322	Chr5A	341674181	341686344	-	341680262	0.99	0.99	collinear
gene:TraesCS5A02G159900	Chr5A	341489780	341490526	-	341490153	Chr5A	342030203	342030949	-	342030576	1.0	1.0	collinear
gene:TraesCS5A02G160000	Chr5A	341504197	341505619	+	341504908	Chr5A	342044620	342046042	+	342045331	1.0	1.0	collinear
gene:TraesCS5A02G160100	Chr5A	341658625	341669296	+	341663960	Chr5A	342198781	342209452	+	342204116	1.0	1.0	collinear
gene:TraesCS5A02G160200	Chr5A	341670193	341691487	+	341680840	Chr5A	342210349	342231641	+	342220995	1.0	1.0	collinear
gene:TraesCS5A02G160500	Chr5A	341872519	341875570	+	341874044	Chr5A	342407979	342411030	+	342409504	1.0	1.0	collinear
gene:TraesCS5A02G160600	Chr5A	341945118	341947139	-	341946128	Chr5A	342480572	342482593	-	342481582	1.0	1.0	collinear
gene:TraesCS5A02G160700	Chr5A	342037960	342038343	-	342038151	Chr5A	342572068	342572451	-	342572259	1.0	1.0	collinear
gene:TraesCS5A02G160800	Chr5A	342044228	342048194	-	342046211	Chr5A	342578251	342582217	-	342580234	1.0	1.0	collinear
gene:TraesCS5A02G160900	Chr5A	342229033	342238456	+	342233744	Chr5A	342762205	342771628	+	342766916	1.0	1.0	collinear
gene:TraesCS5A02G161000	Chr5A	342355418	342357440	-	342356429	Chr5A	342887534	342889556	-	342888545	1.0	1.0	collinear
gene:TraesCS5A02G161100	Chr5A	343047853	343051760	+	343049806	Chr5A	343578803	343582710	+	343580756	1.0	1.0	collinear
gene:TraesCS5A02G161200	Chr5A	343061789	343069735	-	343065762	Chr5A	343592734	343600557	-	343596645	0.99	0.99	collinear
gene:TraesCS5A02G161300	Chr5A	343449889	343457807	+	343453848	Chr5A	343948574	343956491	+	343952532	1.0	1.0	collinear
gene:TraesCS5A02G161400	Chr5A	343596677	343598627	+	343597652	Chr5A	344095383	344097333	+	344096358	1.0	1.0	collinear
gene:TraesCS5A02G161500	Chr5A	343958362	343961748	-	343960055	Chr5A	344459806	344463192	-	344461499	1.0	1.0	collinear
gene:TraesCS5A02G161600	Chr5A	344535143	344545347	+	344540245	Chr5A	345024415	345034619	+	345029517	1.0	0.999	collinear
gene:TraesCS5A02G161700	Chr5A	344538068	344549413	-	344543740	Chr5A	345027340	345038685	-	345033012	1.0	1.0	collinear
gene:TraesCS5A02G161800	Chr5A	345230458	345235391	+	345232924	Chr5A	345712994	345717930	+	345715462	1.0	1.0	collinear
gene:TraesCS5A02G161900	Chr5A	345347131	345354008	-	345350569	Chr5A	345829438	345836315	-	345832876	1.0	0.999	collinear
gene:TraesCS5A02G162000	Chr5A	345767017	345771569	-	345769293	Chr5A	346239645	346244197	-	346241921	1.0	1.0	collinear
gene:TraesCS5A02G162100	Chr5A	346125218	346129377	-	346127297	Chr5A	346587762	346591921	-	346589841	1.0	1.0	collinear
gene:TraesCS5A02G162300	Chr5A	346136154	346141537	-	346138845	Chr5A	346598258	346603641	-	346600949	1.0	1.0	collinear
gene:TraesCS5A02G162400	Chr5A	346173943	346203861	+	346188902	Chr5A	346636157	346665753	+	346650955	1.0	0.996	collinear
gene:TraesCS5A02G162500	Chr5A	346306662	346308313	+	346307487	Chr5A	346767074	346768725	+	346767899	1.0	1.0	collinear
gene:TraesCS5A02G162600	Chr5A	347006812	347013916	+	347010364	Chr5A	347442383	347449487	+	347445935	1.0	1.0	collinear
gene:TraesCS5A02G162700	Chr5A	347452409	347459851	+	347456130	Chr5A	347883062	347889741	+	347886401	0.983	0.983	collinear
gene:TraesCS5A02G162800	Chr5A	348177724	348187144	+	348182434	Chr5A	348600851	348610272	+	348605561	1.0	1.0	collinear
gene:TraesCS5A02G162900	Chr5A	348710022	348717768	+	348713895	Chr5A	349129417	349137163	+	349133290	1.0	1.0	collinear
gene:TraesCS5A02G163000	Chr5A	348717683	348721221	-	348719452	Chr5A	349137078	349140616	-	349138847	1.0	1.0	collinear
gene:TraesCS5A02G163100	Chr5A	349135422	349136865	+	349136143	Chr5A	349552898	349554341	+	349553619	1.0	1.0	collinear
gene:TraesCS5A02G163200	Chr5A	349629280	349633174	-	349631227	Chr5A	350043952	350047846	-	350045899	1.0	1.0	collinear
gene:TraesCS5A02G163300	Chr5A	350065623	350071569	-	350068596	Chr5A	350476081	350482027	-	350479054	1.0	1.0	collinear
gene:TraesCS5A02G163400	Chr5A	350235884	350238460	-	350237172	Chr5A	350642220	350644796	-	350643508	1.0	1.0	collinear
gene:TraesCS5A02G163500	Chr5A	350515354	350515719	-	350515536	Chr5A	350919526	350919891	-	350919708	1.0	1.0	collinear
gene:TraesCS5A02G163600	Chr5A	350519519	350524390	-	350521954	Chr5A	350923364	350928235	-	350925799	1.0	1.0	collinear
gene:TraesCS5A02G163700	Chr5A	350538056	350544464	-	350541260	Chr5A	350941754	350948162	-	350944958	1.0	1.0	collinear
gene:TraesCS5A02G163800	Chr5A	350798113	350818389	-	350808251	Chr5A	351198568	351218675	-	351208621	1.0	1.0	collinear
gene:TraesCS5A02G163900	Chr5A	351474102	351475628	+	351474865	Chr5A	351868120	351869646	+	351868883	1.0	1.0	collinear
gene:TraesCS5A02G164000	Chr5A	352398838	352408499	+	352403668	Chr5A	352790707	352800368	+	352795537	1.0	1.0	collinear
gene:TraesCS5A02G164100	Chr5A	352405448	352406600	-	352406024	Chr5A	352797317	352798469	-	352797893	1.0	1.0	collinear
gene:TraesCS5A02G164200	Chr5A	353054039	353056202	+	353055120	Chr5A	353447955	353450118	+	353449036	1.0	1.0	collinear
gene:TraesCS5A02G164300	Chr5A	353057573	353060292	-	353058932	Chr5A	353451489	353454208	-	353452848	1.0	1.0	collinear
gene:TraesCS5A02G164400	Chr5A	353063529	353073975	-	353068752	Chr5A	353457285	353467731	-	353462508	1.0	1.0	collinear
gene:TraesCS5A02G164500	Chr5A	353170216	353170344	+	353170280	Chr5A	353563965	353564093	+	353564029	1.0	1.0	collinear
gene:TraesCS5A02G164600	Chr5A	353189098	353192310	+	353190704	Chr5A	353582569	353585781	+	353584175	1.0	1.0	collinear
gene:TraesCS5A02G164700	Chr5A	353570153	353572504	+	353571328	Chr5A	353958696	353961047	+	353959871	1.0	1.0	collinear
gene:TraesCS5A02G164800	Chr5A	353597942	353598262	+	353598102	Chr5A	353985885	353986205	+	353986045	1.0	1.0	collinear
gene:TraesCS5A02G164900	Chr5A	353598927	353602727	+	353600827	Chr5A	353986587	353990387	+	353988487	1.0	1.0	collinear
gene:TraesCS5A02G165000	Chr5A	353603356	353607484	-	353605420	Chr5A	353991016	353995142	-	353993079	0.999	0.999	collinear
gene:TraesCS5A02G165100	Chr5A	353608165	353608451	-	353608308	Chr5A	353995823	353996109	-	353995966	1.0	1.0	collinear
gene:TraesCS5A02G165200	Chr5A	353840907	353851824	+	353846365	Chr5A	354226575	354237474	+	354232024	0.995	0.995	collinear
gene:TraesCS5A02G165300	Chr5A	353860672	353863054	-	353861863	Chr5A	354246408	354248790	-	354247599	1.0	1.0	collinear
gene:TraesCS5A02G165400	Chr5A	353988332	353989702	+	353989017	Chr5A	354373678	354375048	+	354374363	1.0	1.0	collinear
gene:TraesCS5A02G165500	Chr5A	354218833	354219252	-	354219042	Chr5A	354601373	354601792	-	354601582	1.0	1.0	collinear
gene:TraesCS5A02G165600	Chr5A	354277159	354282031	+	354279595	Chr5A	354659465	354664167	+	354661816	1.0	1.0	collinear
gene:TraesCS5A02G165700	Chr5A	354314588	354315579	-	354315083	Chr5A	354696531	354697522	-	354697026	1.0	1.0	collinear
gene:TraesCS5A02G165800	Chr5A	354317046	354325732	-	354321389	Chr5A	354698989	354707431	-	354703210	1.0	1.0	collinear
gene:TraesCS5A02G165900	Chr5A	354535082	354546071	-	354540576	Chr5A	354915012	354926001	-	354920506	1.0	1.0	collinear
gene:TraesCS5A02G166000	Chr5A	354960970	354965218	+	354963094	Chr5A	355334829	355339077	+	355336953	1.0	1.0	collinear
gene:TraesCS5A02G166100	Chr5A	355071283	355072804	-	355072043	Chr5A	355444369	355445890	-	355445129	1.0	1.0	collinear
gene:TraesCS5A02G166200	Chr5A	355156628	355165307	+	355160967	Chr5A	355529755	355538434	+	355534094	1.0	1.0	collinear
gene:TraesCS5A02G166400	Chr5A	355177869	355188065	+	355182967	Chr5A	355550996	355561209	+	355556102	1.0	0.999	collinear
gene:TraesCS5A02G166500	Chr5A	355464026	355467046	+	355465536	Chr5A	355836448	355839468	+	355837958	1.0	1.0	collinear
gene:TraesCS5A02G166600	Chr5A	355468073	355471822	-	355469947	Chr5A	355840495	355844113	-	355842304	1.0	1.0	collinear
gene:TraesCS5A02G166700	Chr5A	355770560	355771289	+	355770924	Chr5A	356139121	356139850	+	356139485	1.0	1.0	collinear
gene:TraesCS5A02G166900	Chr5A	355846321	355846734	-	355846527	Chr5A	356214668	356215081	-	356214874	1.0	1.0	collinear
gene:TraesCS5A02G166800	Chr5A	355845554	355851681	+	355848617	Chr5A	356213901	356220028	+	356216964	1.0	1.0	collinear
gene:TraesCS5A02G167000	Chr5A	355854407	355855980	+	355855193	Chr5A	356222754	356224327	+	356223540	1.0	1.0	collinear
gene:TraesCS5A02G167100	Chr5A	356104622	356105110	+	356104866	Chr5A	356471661	356472149	+	356471905	1.0	1.0	collinear
gene:TraesCS5A02G167200	Chr5A	356131453	356133870	+	356132661	Chr5A	356498405	356500822	+	356499613	1.0	1.0	collinear
gene:TraesCS5A02G167300	Chr5A	356180150	356190915	-	356185532	Chr5A	356546692	356557265	-	356551978	1.0	1.0	collinear
gene:TraesCS5A02G167400	Chr5A	356475859	356478600	-	356477229	Chr5A	356840599	356843340	-	356841969	1.0	1.0	collinear
gene:TraesCS5A02G167500	Chr5A	356478840	356502535	-	356490687	Chr5A	356843580	356867125	-	356855352	1.0	0.999	collinear
gene:TraesCS5A02G167600	Chr5A	356592216	356592625	+	356592420	Chr5A	356962792	356963201	+	356962996	1.0	0.994	collinear
gene:TraesCS5A02G167700	Chr5A	356593431	356594569	-	356594000	Chr5A	356964007	356965145	-	356964576	1.0	1.0	collinear
gene:TraesCS5A02G167800	Chr5A	357045419	357051891	+	357048655	Chr5A	357406878	357413342	+	357410110	1.0	0.999	collinear
gene:TraesCS5A02G167900	Chr5A	357078249	357081342	+	357079795	Chr5A	357439126	357442219	+	357440672	1.0	1.0	collinear
gene:TraesCS5A02G168000	Chr5A	357170150	357170698	-	357170424	Chr5A	357529989	357530537	-	357530263	1.0	1.0	collinear
gene:TraesCS5A02G168100	Chr5A	357565085	357570236	+	357567660	Chr5A	357931900	357936953	+	357934426	1.0	1.0	collinear
gene:TraesCS5A02G168200	Chr5A	357805913	357807556	-	357806734	Chr5A	358170499	358172142	-	358171320	1.0	1.0	collinear
gene:TraesCS5A02G168300	Chr5A	358047546	358051432	-	358049489	Chr5A	358413752	358417638	-	358415695	1.0	0.999	collinear
gene:TraesCS5A02G168400	Chr5A	358485050	358492886	-	358488968	Chr5A	358850329	358858265	-	358854297	1.0	1.0	collinear
gene:TraesCS5A02G168500	Chr5A	359018894	359033393	+	359026143	Chr5A	359382552	359397051	+	359389801	1.0	1.0	collinear
gene:TraesCS5A02G168600	Chr5A	359039536	359049291	+	359044413	Chr5A	359403275	359413076	+	359408175	1.0	1.0	collinear
gene:TraesCS5A02G168700	Chr5A	359695727	359698989	+	359697358	Chr5A	360054620	360057882	+	360056251	1.0	1.0	collinear
gene:TraesCS5A02G168800	Chr5A	359734810	359737971	+	359736390	Chr5A	360093706	360096867	+	360095286	1.0	1.0	collinear
gene:TraesCS5A02G168900	Chr5A	359742416	359743185	-	359742800	Chr5A	360101313	360102082	-	360101697	1.0	1.0	collinear
gene:TraesCS5A02G169000	Chr5A	360071286	360084523	-	360077904	Chr5A	360428367	360441604	-	360434985	1.0	1.0	collinear
gene:TraesCS5A02G169100	Chr5A	361364637	361365272	-	361364954	Chr5A	361699272	361699907	-	361699589	1.0	0.998	collinear
gene:TraesCS5A02G169200	Chr5A	361446569	361448589	+	361447579	Chr5A	361781218	361783238	+	361782228	1.0	1.0	collinear
gene:TraesCS5A02G169300	Chr5A	361708930	361712050	+	361710490	Chr5A	362041479	362044599	+	362043039	1.0	1.0	collinear
gene:TraesCS5A02G169400	Chr5A	361869044	361875043	+	361872043	Chr5A	362212595	362218593	+	362215594	1.0	0.999	collinear
gene:TraesCS5A02G169500	Chr5A	362168560	362171424	+	362169992	Chr5A	362510977	362513841	+	362512409	1.0	1.0	collinear
gene:TraesCS5A02G169600	Chr5A	362175073	362191053	-	362183063	Chr5A	362517172	362533148	-	362525160	0.998	0.998	collinear
gene:TraesCS5A02G169700	Chr5A	362284266	362287557	-	362285911	Chr5A	362626166	362629457	-	362627811	1.0	1.0	collinear
gene:TraesCS5A02G169800	Chr5A	362376607	362378681	+	362377644	Chr5A	362717050	362719124	+	362718087	1.0	1.0	collinear
gene:TraesCS5A02G169900	Chr5A	362414928	362415110	-	362415019	Chr5A	362755052	362755234	-	362755143	1.0	1.0	collinear
gene:TraesCS5A02G170000	Chr5A	362415342	362421300	-	362418321	Chr5A	362755466	362761424	-	362758445	1.0	1.0	collinear
gene:TraesCS5A02G170100	Chr5A	362779088	362784801	-	362781944	Chr5A	363119581	363124913	-	363122247	0.927	0.927	collinear
gene:TraesCS5A02G170200	Chr5A	362792626	362794515	-	362793570	Chr5A	363133348	363135237	-	363134292	1.0	1.0	collinear
gene:TraesCS5A02G170300	Chr5A	363278101	363280808	-	363279454	Chr5A	363613885	363616592	-	363615238	1.0	1.0	collinear
gene:TraesCS5A02G170400	Chr5A	363595490	363598664	-	363597077	Chr5A	363937799	363940973	-	363939386	1.0	1.0	collinear
gene:TraesCS5A02G170500	Chr5A	363600158	363606966	-	363603562	Chr5A	363942467	363949275	-	363945871	1.0	1.0	collinear
gene:TraesCS5A02G170600	Chr5A	363844923	363856006	+	363850464	Chr5A	364185661	364196444	+	364191052	1.0	1.0	collinear
gene:TraesCS5A02G170700	Chr5A	363919623	363923016	+	363921319	Chr5A	364259837	364263230	+	364261533	1.0	1.0	collinear
gene:TraesCS5A02G170800	Chr5A	364198521	364201599	+	364200060	Chr5A	364537751	364540829	+	364539290	1.0	1.0	collinear
gene:TraesCS5A02G170900	Chr5A	364349381	364351935	+	364350658	Chr5A	364680508	364683062	+	364681785	1.0	1.0	collinear
gene:TraesCS5A02G171000	Chr5A	364354478	364371458	+	364362968	Chr5A	364685524	364702501	+	364694012	1.0	1.0	collinear
gene:TraesCS5A02G171100	Chr5A	364419557	364422951	-	364421254	Chr5A	364751976	364755370	-	364753673	1.0	1.0	collinear
gene:TraesCS5A02G171200	Chr5A	364670610	364671239	-	364670924	Chr5A	365001235	365001864	-	365001549	1.0	1.0	collinear
gene:TraesCS5A02G171300	Chr5A	364674190	364682408	+	364678299	Chr5A	365004480	365012698	+	365008589	1.0	1.0	collinear
gene:TraesCS5A02G171400	Chr5A	364709822	364714782	+	364712302	Chr5A	365037347	365042454	+	365039900	1.0	1.0	collinear
gene:TraesCS5A02G171500	Chr5A	364955885	364959004	-	364957444	Chr5A	365283370	365286489	-	365284929	1.0	1.0	collinear
gene:TraesCS5A02G171600	Chr5A	364961259	364962328	-	364961793	Chr5A	365288744	365289813	-	365289278	1.0	1.0	collinear
gene:TraesCS5A02G171700	Chr5A	364969658	364970710	-	364970184	Chr5A	365297143	365298195	-	365297669	1.0	1.0	collinear
gene:TraesCS5A02G171800	Chr5A	364977810	364978837	-	364978323	Chr5A	365305295	365306322	-	365305808	1.0	1.0	collinear
gene:TraesCS5A02G171900	Chr5A	365091023	365095558	+	365093290	Chr5A	365419083	365423618	+	365421350	1.0	1.0	collinear
gene:TraesCS5A02G172000	Chr5A	365133229	365135983	-	365134606	Chr5A	365461245	365463828	-	365462536	0.908	0.908	collinear
gene:TraesCS5A02G172100	Chr5A	365253527	365255498	+	365254512	Chr5A	365580877	365582848	+	365581862	1.0	1.0	collinear
gene:TraesCS5A02G172200	Chr5A	365599475	365601388	+	365600431	Chr5A	365910864	365912777	+	365911820	1.0	1.0	collinear
gene:TraesCS5A02G172300	Chr5A	365604549	365610428	+	365607488	Chr5A	365915938	365921820	+	365918879	1.0	0.998	collinear
gene:TraesCS5A02G172400	Chr5A	365656136	365656813	-	365656474	Chr5A	365967060	365967737	-	365967398	1.0	1.0	collinear
gene:TraesCS5A02G172500	Chr5A	365666052	365666339	+	365666195	Chr5A	365976853	365977140	+	365976996	1.0	1.0	collinear
gene:TraesCS5A02G172600	Chr5A	365667504	365676095	-	365671799	Chr5A	365978305	365986896	-	365982600	1.0	1.0	collinear
gene:TraesCS5A02G172700	Chr5A	365928854	365934673	+	365931763	Chr5A	366237767	366243586	+	366240676	1.0	1.0	collinear
gene:TraesCS5A02G172800	Chr5A	365937187	365937627	+	365937407	Chr5A	366246100	366246540	+	366246320	1.0	1.0	collinear
gene:TraesCS5A02G172900	Chr5A	366121612	366122633	+	366122122	Chr5A	366429775	366430796	+	366430285	1.0	1.0	collinear
gene:TraesCS5A02G173000	Chr5A	366215497	366248760	+	366232128	Chr5A	366518222	366560232	+	366539227	1.0	1.0	collinear
gene:TraesCS5A02G173100	Chr5A	366253781	366259824	-	366256802	Chr5A	366565007	366571050	-	366568028	1.0	1.0	collinear
gene:TraesCS5A02G173200	Chr5A	366629867	366633348	+	366631607	Chr5A	366938384	366941865	+	366940124	1.0	1.0	collinear
gene:TraesCS5A02G173300	Chr5A	366633016	366638347	-	366635681	Chr5A	366941533	366946864	-	366944198	1.0	1.0	collinear
gene:TraesCS5A02G173400	Chr5A	366711731	366716948	-	366714339	Chr5A	367019248	367024370	-	367021809	1.0	1.0	collinear
gene:TraesCS5A02G173500	Chr5A	366760778	366761643	-	366761210	Chr5A	367068197	367069062	-	367068629	1.0	1.0	collinear
gene:TraesCS5A02G173600	Chr5A	367076643	367078981	+	367077812	Chr5A	367382706	367385044	+	367383875	1.0	1.0	collinear
gene:TraesCS5A02G173700	Chr5A	367080310	367082021	+	367081165	Chr5A	367386373	367388084	+	367387228	1.0	1.0	collinear
gene:TraesCS5A02G173800	Chr5A	367098195	367100312	-	367099253	Chr5A	367404237	367406354	-	367405295	1.0	1.0	collinear
gene:TraesCS5A02G173900	Chr5A	367126899	367133980	+	367130439	Chr5A	367432949	367440030	+	367436489	1.0	1.0	collinear
gene:TraesCS5A02G174000	Chr5A	367135800	367143486	+	367139643	Chr5A	367441850	367449541	+	367445695	1.0	1.0	collinear
gene:TraesCS5A02G174100	Chr5A	367269817	367272259	+	367271038	Chr5A	367575880	367578322	+	367577101	1.0	0.999	collinear
gene:TraesCS5A02G174200	Chr5A	367556709	367565775	+	367561242	Chr5A	367860162	367869299	+	367864730	1.0	1.0	collinear
gene:TraesCS5A02G174300	Chr5A	367593024	367598460	-	367595742	Chr5A	367896544	367901980	-	367899262	1.0	1.0	collinear
gene:TraesCS5A02G174400	Chr5A	367598663	367602675	+	367600669	Chr5A	367902183	367906195	+	367904189	1.0	0.999	collinear
