gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity	segment
gene:TraesCS7B02G104400	Chr7B	119890616	119896545	-	119893580	Chr7B	119253153	119259082	-	119256117	1.0	1.0	collinear
gene:TraesCS7B02G104500	Chr7B	120163220	120170834	+	120167027	Chr7B	119516983	119524597	+	119520790	1.0	1.0	collinear
gene:TraesCS7B02G104600	Chr7B	120586129	120589729	+	120587929	Chr7B	119922225	119925825	+	119924025	1.0	1.0	collinear
gene:TraesCS7B02G104700	Chr7B	120790427	120792096	-	120791261	Chr7B	120123350	120125019	-	120124184	1.0	1.0	collinear
gene:TraesCS7B02G104800	Chr7B	120853167	120856520	+	120854843	Chr7B	120186113	120189466	+	120187789	1.0	0.999	collinear
gene:TraesCS7B02G104900	Chr7B	121053481	121054324	+	121053902	Chr7B	120385412	120386255	+	120385833	1.0	1.0	collinear
gene:TraesCS7B02G105000	Chr7B	121115520	121116985	+	121116252	Chr7B	120440149	120441651	+	120440900	1.0	1.0	collinear
gene:TraesCS7B02G105100	Chr7B	121242521	121243386	+	121242953	Chr7B	120567000	120567865	+	120567432	1.0	1.0	collinear
gene:TraesCS7B02G105200	Chr7B	121320794	121321318	+	121321056	Chr7B	120644899	120645423	+	120645161	1.0	1.0	collinear
gene:TraesCS7B02G105300	Chr7B	121496003	121496779	+	121496391	Chr7B	120827786	120828562	+	120828174	1.0	1.0	collinear
gene:TraesCS7B02G105400	Chr7B	121760569	121767719	+	121764144	Chr7B	121093859	121101009	+	121097434	1.0	1.0	collinear
gene:TraesCS7B02G105500	Chr7B	121776739	121777644	-	121777191	Chr7B	121110031	121110936	-	121110483	1.0	0.998	collinear
gene:TraesCS7B02G105600	Chr7B	121883585	121885287	+	121884436	Chr7B	121212391	121214093	+	121213242	1.0	0.999	collinear
gene:TraesCS7B02G105700	Chr7B	121889855	121891246	-	121890550	Chr7B	121218662	121220053	-	121219357	1.0	1.0	collinear
gene:TraesCS7B02G105800	Chr7B	122429103	122429312	-	122429207	Chr7B	121746526	121746735	-	121746630	1.0	1.0	collinear
gene:TraesCS7B02G106000	Chr7B	122624624	122625933	+	122625278	Chr7B	121940747	121942056	+	121941401	1.0	1.0	collinear
gene:TraesCS7B02G106100	Chr7B	122839416	122840541	+	122839978	Chr7B	122152304	122153427	+	122152865	0.998	0.998	collinear
gene:TraesCS7B02G106200	Chr7B	123278131	123278334	-	123278232	Chr7B	122516877	122517080	-	122516978	1.0	1.0	collinear
gene:TraesCS7B02G106300	Chr7B	123303593	123303838	-	123303715	Chr7B	122543843	122544088	-	122543965	1.0	1.0	collinear
gene:TraesCS7B02G106400	Chr7B	123311079	123311992	-	123311535	Chr7B	122552315	122553228	-	122552771	1.0	1.0	collinear
gene:TraesCS7B02G106500	Chr7B	123434801	123437733	-	123436267	Chr7B	122673944	122676876	-	122675410	1.0	0.999	collinear
gene:TraesCS7B02G106600	Chr7B	123439998	123445380	-	123442689	Chr7B	122679141	122684524	-	122681832	1.0	0.999	collinear
gene:TraesCS7B02G106700	Chr7B	123655497	123657037	+	123656267	Chr7B	122893110	122894650	+	122893880	1.0	1.0	collinear
gene:TraesCS7B02G106800	Chr7B	123657461	123664406	-	123660933	Chr7B	122895074	122902019	-	122898546	1.0	0.999	collinear
gene:TraesCS7B02G106900	Chr7B	123666782	123673816	-	123670299	Chr7B	122904395	122911429	-	122907912	1.0	1.0	collinear
gene:TraesCS7B02G107100	Chr7B	123781548	123784429	-	123782988	Chr7B	123018221	123021102	-	123019661	1.0	1.0	collinear
gene:TraesCS7B02G107200	Chr7B	123784679	123797327	+	123791003	Chr7B	123021352	123034000	+	123027676	1.0	0.999	collinear
gene:TraesCS7B02G107300	Chr7B	123809895	123818098	+	123813996	Chr7B	123046568	123054851	+	123050709	1.0	1.0	collinear
gene:TraesCS7B02G107400	Chr7B	123857851	123861779	+	123859815	Chr7B	123094490	123098418	+	123096454	1.0	1.0	collinear
gene:TraesCS7B02G107500	Chr7B	123861776	123867715	-	123864745	Chr7B	123098415	123104354	-	123101384	1.0	1.0	collinear
gene:TraesCS7B02G107600	Chr7B	124020356	124022428	+	124021392	Chr7B	123257069	123259141	+	123258105	1.0	0.999	collinear
gene:TraesCS7B02G107700	Chr7B	124129274	124130090	+	124129682	Chr7B	123363661	123364477	+	123364069	1.0	1.0	collinear
gene:TraesCS7B02G107800	Chr7B	124141234	124141923	+	124141578	Chr7B	123375258	123375947	+	123375602	1.0	1.0	collinear
gene:TraesCS7B02G107900	Chr7B	124236316	124236994	+	124236655	Chr7B	123470359	123471037	+	123470698	1.0	1.0	collinear
gene:TraesCS7B02G108000	Chr7B	124257331	124258005	+	124257668	Chr7B	123488868	123489542	+	123489205	1.0	1.0	collinear
gene:TraesCS7B02G108100	Chr7B	124345617	124350918	+	124348267	Chr7B	123575854	123581155	+	123578504	0.999	0.999	collinear
gene:TraesCS7B02G108200	Chr7B	124360241	124360891	+	124360566	Chr7B	123590478	123591128	+	123590803	1.0	1.0	collinear
gene:TraesCS7B02G108300	Chr7B	124531480	124532300	+	124531890	Chr7B	123760905	123761725	+	123761315	1.0	1.0	collinear
gene:TraesCS7B02G108400	Chr7B	124536486	124537204	+	124536845	Chr7B	123766051	123766769	+	123766410	1.0	1.0	collinear
gene:TraesCS7B02G108500	Chr7B	124548710	124549393	+	124549051	Chr7B	123778007	123778690	+	123778348	1.0	1.0	collinear
gene:TraesCS7B02G108600	Chr7B	124692078	124692692	+	124692385	Chr7B	123926722	123927336	+	123927029	1.0	1.0	collinear
gene:TraesCS7B02G108700	Chr7B	124742451	124744709	-	124743580	Chr7B	123976580	123978838	-	123977709	1.0	1.0	collinear
gene:TraesCS7B02G108800	Chr7B	125008538	125011687	+	125010112	Chr7B	124239885	124243034	+	124241459	1.0	1.0	collinear
gene:TraesCS7B02G108900	Chr7B	125014925	125015419	-	125015172	Chr7B	124246272	124246766	-	124246519	1.0	1.0	collinear
gene:TraesCS7B02G109000	Chr7B	125064557	125065636	+	125065096	Chr7B	124295643	124296722	+	124296182	1.0	1.0	collinear
gene:TraesCS7B02G109100	Chr7B	125065885	125066301	-	125066093	Chr7B	124296971	124297387	-	124297179	1.0	1.0	collinear
gene:TraesCS7B02G109200	Chr7B	125185759	125186558	-	125186158	Chr7B	124414645	124415444	-	124415044	1.0	1.0	collinear
gene:TraesCS7B02G109400	Chr7B	125355252	125356010	-	125355631	Chr7B	124527890	124528648	-	124528269	1.0	1.0	collinear
gene:TraesCS7B02G109500	Chr7B	125362475	125363228	-	125362851	Chr7B	124534924	124535677	-	124535300	1.0	1.0	collinear
gene:TraesCS7B02G109600	Chr7B	125496492	125503064	+	125499778	Chr7B	124667558	124674130	+	124670844	1.0	1.0	collinear
gene:TraesCS7B02G109700	Chr7B	125503530	125506580	-	125505055	Chr7B	124674596	124677646	-	124676121	1.0	1.0	collinear
gene:TraesCS7B02G109800	Chr7B	125506775	125509295	+	125508035	Chr7B	124677841	124680360	+	124679100	1.0	1.0	collinear
gene:TraesCS7B02G109900	Chr7B	125510131	125510247	+	125510189	Chr7B	124681196	124681312	+	124681254	1.0	1.0	collinear
gene:TraesCS7B02G110000	Chr7B	125596719	125598933	-	125597826	Chr7B	124767519	124769733	-	124768626	1.0	1.0	collinear
gene:TraesCS7B02G110100	Chr7B	125606312	125609891	-	125608101	Chr7B	124777153	124780740	-	124778946	1.0	1.0	collinear
gene:TraesCS7B02G110200	Chr7B	125673162	125686939	-	125680050	Chr7B	124843421	124857132	-	124850276	1.0	1.0	collinear
gene:TraesCS7B02G110300	Chr7B	125724058	125726436	-	125725247	Chr7B	124892745	124895123	-	124893934	1.0	1.0	collinear
gene:TraesCS7B02G110400	Chr7B	125766119	125770304	-	125768211	Chr7B	124934379	124938564	-	124936471	1.0	1.0	collinear
gene:TraesCS7B02G110500	Chr7B	126178444	126179145	+	126178794	Chr7B	125351127	125351828	+	125351477	1.0	1.0	collinear
gene:TraesCS7B02G110600	Chr7B	126537619	126559732	+	126548675	Chr7B	125705762	125727866	+	125716814	1.0	0.999	collinear
gene:TraesCS7B02G110700	Chr7B	126735574	126740251	+	126737912	Chr7B	125902289	125906966	+	125904627	1.0	1.0	collinear
gene:TraesCS7B02G110800	Chr7B	126755560	126760343	+	126757951	Chr7B	125921908	125926691	+	125924299	1.0	1.0	collinear
gene:TraesCS7B02G110900	Chr7B	126832722	126833946	-	126833334	Chr7B	125999119	126000343	-	125999731	1.0	1.0	collinear
gene:TraesCS7B02G111000	Chr7B	127014635	127021988	+	127018311	Chr7B	126178845	126186198	+	126182521	1.0	0.999	collinear
gene:TraesCS7B02G111100	Chr7B	127022588	127027032	-	127024810	Chr7B	126186798	126191242	-	126189020	1.0	1.0	collinear
gene:TraesCS7B02G111600	Chr7B	128302667	128303704	+	128303185	Chr7B	127453703	127454740	+	127454221	1.0	1.0	collinear
gene:TraesCS7B02G111700	Chr7B	128304643	128308859	-	128306751	Chr7B	127455679	127459601	-	127457640	1.0	0.998	collinear
gene:TraesCS7B02G111800	Chr7B	128348485	128352399	-	128350442	Chr7B	127489269	127493182	-	127491225	1.0	0.998	collinear
gene:TraesCS7B02G111900	Chr7B	128435990	128438310	+	128437150	Chr7B	127564603	127566923	+	127565763	1.0	1.0	collinear
gene:TraesCS7B02G112000	Chr7B	128445084	128446658	-	128445871	Chr7B	127573514	127575088	-	127574301	1.0	1.0	collinear
gene:TraesCS7B02G112100	Chr7B	128761564	128763346	+	128762455	Chr7B	127874334	127876116	+	127875225	1.0	1.0	collinear
gene:TraesCS7B02G112200	Chr7B	128763720	128764214	+	128763967	Chr7B	127876490	127876984	+	127876737	1.0	0.997	collinear
gene:TraesCS7B02G112300	Chr7B	128769236	128769916	+	128769576	Chr7B	127881999	127882679	+	127882339	1.0	1.0	collinear
gene:TraesCS7B02G112400	Chr7B	128821909	128823330	+	128822619	Chr7B	127934055	127935476	+	127934765	1.0	0.998	collinear
gene:TraesCS7B02G112500	Chr7B	129528809	129549619	+	129539214	Chr7B	128663790	128684280	+	128674035	0.998	0.994	collinear
gene:TraesCS7B02G112600	Chr7B	129568453	129569001	-	129568727	Chr7B	128751974	128752522	-	128752248	1.0	0.991	collinear
gene:TraesCS7B02G112700	Chr7B	129654523	129662420	-	129658471	Chr7B	128836518	128844417	-	128840467	1.0	0.998	collinear
gene:TraesCS7B02G112800	Chr7B	130120445	130126138	+	130123291	Chr7B	129307984	129313677	+	129310830	1.0	0.999	collinear
gene:TraesCS7B02G112900	Chr7B	130500886	130504181	-	130502533	Chr7B	129687135	129690430	-	129688782	1.0	1.0	collinear
gene:TraesCS7B02G113000	Chr7B	130745928	130747403	-	130746665	Chr7B	129930730	129932205	-	129931467	1.0	1.0	collinear
gene:TraesCS7B02G113100	Chr7B	130815302	130816962	-	130816132	Chr7B	130000471	130002131	-	130001301	1.0	1.0	collinear
gene:TraesCS7B02G113200	Chr7B	130896643	130898414	-	130897528	Chr7B	130081750	130083521	-	130082635	1.0	1.0	collinear
gene:TraesCS7B02G113300	Chr7B	131177692	131179164	-	131178428	Chr7B	130361921	130363393	-	130362657	1.0	1.0	collinear
gene:TraesCS7B02G113400	Chr7B	131376607	131378427	+	131377517	Chr7B	130558865	130560685	+	130559775	1.0	1.0	collinear
gene:TraesCS7B02G113500	Chr7B	131739073	131745621	+	131742347	Chr7B	130918599	130924821	+	130921710	1.0	1.0	collinear
gene:TraesCS7B02G113600	Chr7B	131942140	131947791	+	131944965	Chr7B	131121510	131127161	+	131124335	1.0	1.0	collinear
gene:TraesCS7B02G113700	Chr7B	131946092	131946421	-	131946256	Chr7B	131125462	131125791	-	131125626	1.0	1.0	collinear
gene:TraesCS7B02G113800	Chr7B	131947417	131947758	-	131947587	Chr7B	131126787	131127128	-	131126957	1.0	1.0	collinear
gene:TraesCS7B02G113900	Chr7B	131951715	131953034	-	131952374	Chr7B	131131085	131132404	-	131131744	1.0	1.0	collinear
gene:TraesCS7B02G114000	Chr7B	131954340	131957024	-	131955682	Chr7B	131133710	131136393	-	131135051	1.0	1.0	collinear
gene:TraesCS7B02G114100	Chr7B	132109320	132110685	-	132110002	Chr7B	131294873	131296238	-	131295555	1.0	0.998	collinear
gene:TraesCS7B02G114200	Chr7B	132133619	132138364	-	132135991	Chr7B	131318402	131323147	-	131320774	1.0	0.999	collinear
gene:TraesCS7B02G114300	Chr7B	132168398	132171701	-	132170049	Chr7B	131353080	131356384	-	131354732	1.0	0.998	collinear
gene:TraesCS7B02G114400	Chr7B	133242498	133243809	+	133243153	Chr7B	132664656	132665973	+	132665314	1.0	0.993	collinear
gene:TraesCS7B02G114500	Chr7B	133247739	133248443	-	133248091	Chr7B	132669899	132670598	-	132670248	0.987	0.987	collinear
gene:TraesCS7B02G114600	Chr7B	133361193	133364292	+	133362742	Chr7B	132771114	132774214	+	132772664	1.0	0.995	collinear
gene:TraesCS7B02G114700	Chr7B	133422041	133422821	-	133422431	Chr7B	132815274	132816054	-	132815664	1.0	0.998	collinear
gene:TraesCS7B02G114900	Chr7B	133482798	133492588	-	133487693	Chr7B	132863659	132873329	-	132868494	0.999	0.984	collinear
gene:TraesCS7B02G115000	Chr7B	133495310	133497989	-	133496649	Chr7B	132876051	132878730	-	132877390	1.0	0.997	collinear
gene:TraesCS7B02G115200	Chr7B	133742358	133748024	+	133745191	Chr7B	133123501	133129167	+	133126334	1.0	0.998	collinear
gene:TraesCS7B02G115300	Chr7B	133791961	133792855	-	133792408	Chr7B	133172665	133173559	-	133173112	1.0	0.998	collinear
gene:TraesCS7B02G115400	Chr7B	134006541	134010664	+	134008602	Chr7B	133376702	133380826	+	133378764	1.0	0.997	collinear
gene:TraesCS7B02G115500	Chr7B	134037677	134050063	+	134043870	Chr7B	133415728	133428121	+	133421924	1.0	0.999	collinear
gene:TraesCS7B02G115600	Chr7B	134303807	134305000	-	134304403	Chr7B	133683415	133684608	-	133684011	1.0	1.0	collinear
gene:TraesCS7B02G115700	Chr7B	134305151	134307125	-	134306138	Chr7B	133684759	133686733	-	133685746	1.0	1.0	collinear
gene:TraesCS7B02G115800	Chr7B	134326102	134328174	-	134327138	Chr7B	133704672	133706744	-	133705708	1.0	0.998	collinear
gene:TraesCS7B02G115900	Chr7B	134554293	134559250	+	134556771	Chr7B	133931145	133936102	+	133933623	0.998	0.996	collinear
gene:TraesCS7B02G116000	Chr7B	134558275	134563091	-	134560683	Chr7B	133935131	133939943	-	133937537	0.998	0.997	collinear
gene:TraesCS7B02G116100	Chr7B	134628565	134631893	+	134630229	Chr7B	134022868	134026197	+	134024532	1.0	0.999	collinear
gene:TraesCS7B02G116200	Chr7B	134635010	134636570	-	134635790	Chr7B	134029315	134030875	-	134030095	1.0	0.998	collinear
gene:TraesCS7B02G116300	Chr7B	135017985	135019399	-	135018692	Chr7B	134417178	134418592	-	134417885	1.0	0.998	collinear
gene:TraesCS7B02G116400	Chr7B	135035071	135036475	-	135035773	Chr7B	134425584	134426988	-	134426286	1.0	0.998	collinear
gene:TraesCS7B02G116500	Chr7B	135040902	135045260	-	135043081	Chr7B	134431206	134435456	-	134433331	0.998	0.934	collinear
gene:TraesCS7B02G116600	Chr7B	135525914	135529888	+	135527901	Chr7B	134887635	134891599	+	134889617	1.0	0.997	collinear
gene:TraesCS7B02G116700	Chr7B	135578175	135583147	-	135580661	Chr7B	134948302	134953274	-	134950788	1.0	0.999	collinear
gene:TraesCS7B02G116800	Chr7B	136309835	136315047	+	136312441	Chr7B	135646698	135651910	+	135649304	1.0	0.997	collinear
gene:TraesCS7B02G116900	Chr7B	136365156	136366786	+	136365971	Chr7B	135713902	135715532	+	135714717	1.0	0.996	collinear
gene:TraesCS7B02G117000	Chr7B	136547184	136548849	+	136548016	Chr7B	135887799	135889464	+	135888631	1.0	0.996	collinear
gene:TraesCS7B02G117100	Chr7B	136616034	136616576	-	136616305	Chr7B	135977377	135977927	-	135977652	1.0	0.983	collinear
gene:TraesCS7B02G117200	Chr7B	136887238	136888781	-	136888009	Chr7B	136252918	136254460	-	136253689	0.999	0.993	collinear
gene:TraesCS7B02G117300	Chr7B	137025691	137027453	-	137026572	Chr7B	136393807	136395569	-	136394688	1.0	0.998	collinear
gene:TraesCS7B02G117400	Chr7B	137026819	137027028	+	137026923	Chr7B	136394935	136395144	+	136395039	1.0	1.0	collinear
gene:TraesCS7B02G117500	Chr7B	137227673	137229206	+	137228439	Chr7B	136626004	136627537	+	136626770	1.0	0.998	collinear
gene:TraesCS7B02G117600	Chr7B	137451622	137452709	+	137452165	Chr7B	136904759	136905846	+	136905302	1.0	0.992	collinear
gene:TraesCS7B02G117700	Chr7B	137460226	137473667	-	137466946	Chr7B	136912399	136925485	-	136918942	1.0	0.999	collinear
gene:TraesCS7B02G117800	Chr7B	137679278	137680390	+	137679834	Chr7B	137130565	137131677	+	137131121	1.0	1.0	collinear
gene:TraesCS7B02G117900	Chr7B	137683032	137683379	+	137683205	Chr7B	137134319	137134666	+	137134492	1.0	1.0	collinear
gene:TraesCS7B02G118000	Chr7B	137683778	137684488	+	137684133	Chr7B	137135065	137135775	+	137135420	1.0	1.0	collinear
gene:TraesCS7B02G118100	Chr7B	137784468	137788429	+	137786448	Chr7B	137234200	137238161	+	137236180	1.0	1.0	collinear
gene:TraesCS7B02G118200	Chr7B	137788477	137793987	-	137791232	Chr7B	137238209	137243721	-	137240965	1.0	0.999	collinear
gene:TraesCS7B02G118300	Chr7B	137793769	137796142	+	137794955	Chr7B	137243503	137245876	+	137244689	1.0	1.0	collinear
gene:TraesCS7B02G118400	Chr7B	137798944	137802249	-	137800596	Chr7B	137248678	137251983	-	137250330	1.0	1.0	collinear
gene:TraesCS7B02G118500	Chr7B	137880117	137880671	-	137880394	Chr7B	137329076	137329630	-	137329353	1.0	1.0	collinear
gene:TraesCS7B02G118600	Chr7B	138126406	138129688	+	138128047	Chr7B	137584725	137588007	+	137586366	1.0	1.0	collinear
gene:TraesCS7B02G118700	Chr7B	138154545	138156001	+	138155273	Chr7B	137612517	137613973	+	137613245	1.0	1.0	collinear
gene:TraesCS7B02G118800	Chr7B	138250067	138253528	+	138251797	Chr7B	137707468	137710754	+	137709111	0.999	0.999	collinear
gene:TraesCS7B02G118900	Chr7B	138253719	138258831	-	138256275	Chr7B	137710945	137716057	-	137713501	1.0	1.0	collinear
gene:TraesCS7B02G119000	Chr7B	138469098	138472881	+	138470989	Chr7B	137917695	137921478	+	137919586	1.0	1.0	collinear
gene:TraesCS7B02G119100	Chr7B	138607582	138608059	-	138607820	Chr7B	138055871	138056348	-	138056109	1.0	1.0	collinear
gene:TraesCS7B02G119200	Chr7B	138650690	138660965	+	138655827	Chr7B	138097978	138108253	+	138103115	1.0	0.999	collinear
gene:TraesCS7B02G119300	Chr7B	138725550	138748436	-	138736993	Chr7B	138172706	138195180	-	138183943	1.0	1.0	collinear
gene:TraesCS7B02G119400	Chr7B	138753095	138754174	+	138753634	Chr7B	138199754	138200833	+	138200293	1.0	1.0	collinear
gene:TraesCS7B02G119500	Chr7B	138863616	138865341	-	138864478	Chr7B	138306279	138308004	-	138307141	1.0	0.999	collinear
gene:TraesCS7B02G119600	Chr7B	138868507	138874252	+	138871379	Chr7B	138311170	138316915	+	138314042	1.0	0.999	collinear
gene:TraesCS7B02G119700	Chr7B	138877670	138881111	+	138879390	Chr7B	138320333	138323774	+	138322053	1.0	1.0	collinear
gene:TraesCS7B02G119800	Chr7B	138877200	138885124	-	138881162	Chr7B	138319863	138327787	-	138323825	1.0	0.999	collinear
gene:TraesCS7B02G119900	Chr7B	139430495	139431754	-	139431124	Chr7B	138870726	138871985	-	138871355	1.0	1.0	collinear
gene:TraesCS7B02G120000	Chr7B	139591241	139592633	-	139591937	Chr7B	139030800	139032192	-	139031496	1.0	1.0	collinear
gene:TraesCS7B02G120100	Chr7B	139609362	139609605	+	139609483	Chr7B	139048921	139049164	+	139049042	1.0	1.0	collinear
gene:TraesCS7B02G120200	Chr7B	139618071	139618347	-	139618209	Chr7B	139057630	139057906	-	139057768	1.0	1.0	collinear
gene:TraesCS7B02G120300	Chr7B	139720845	139725588	-	139723216	Chr7B	139166543	139171261	-	139168902	0.99	0.99	collinear
gene:TraesCS7B02G120400	Chr7B	140147269	140147713	-	140147491	Chr7B	139590003	139590447	-	139590225	1.0	1.0	collinear
gene:TraesCS7B02G120500	Chr7B	140148710	140154609	-	140151659	Chr7B	139591444	139597343	-	139594393	1.0	1.0	collinear
gene:TraesCS7B02G120600	Chr7B	140652691	140653986	+	140653338	Chr7B	140088904	140090199	+	140089551	1.0	1.0	collinear
gene:TraesCS7B02G120700	Chr7B	140927246	140930539	+	140928892	Chr7B	140363521	140366814	+	140365167	1.0	1.0	collinear
gene:TraesCS7B02G120800	Chr7B	140931757	140939327	+	140935542	Chr7B	140368032	140375603	+	140371817	1.0	1.0	collinear
gene:TraesCS7B02G120900	Chr7B	141007972	141008870	-	141008421	Chr7B	140444171	140445069	-	140444620	1.0	1.0	collinear
gene:TraesCS7B02G121000	Chr7B	141072139	141076345	-	141074242	Chr7B	140507790	140511996	-	140509893	1.0	1.0	collinear
gene:TraesCS7B02G121100	Chr7B	141579657	141580852	+	141580254	Chr7B	141002888	141004083	+	141003485	1.0	1.0	collinear
gene:TraesCS7B02G121200	Chr7B	141798921	141802521	+	141800721	Chr7B	141221100	141224700	+	141222900	1.0	1.0	collinear
gene:TraesCS7B02G121300	Chr7B	141804836	141806070	+	141805453	Chr7B	141227015	141228249	+	141227632	1.0	0.999	collinear
gene:TraesCS7B02G121400	Chr7B	141808677	141825352	-	141817014	Chr7B	141230856	141247542	-	141239199	1.0	1.0	collinear
gene:TraesCS7B02G121500	Chr7B	141850397	141856787	+	141853592	Chr7B	141271929	141278319	+	141275124	1.0	1.0	collinear
gene:TraesCS7B02G121600	Chr7B	141864075	141866486	-	141865280	Chr7B	141285607	141288018	-	141286812	1.0	1.0	collinear
gene:TraesCS7B02G121700	Chr7B	141956315	141958755	-	141957535	Chr7B	141376272	141378712	-	141377492	1.0	1.0	collinear
gene:TraesCS7B02G121800	Chr7B	142282968	142284116	-	142283542	Chr7B	141704084	141705232	-	141704658	1.0	1.0	collinear
gene:TraesCS7B02G121900	Chr7B	143054685	143055844	-	143055264	Chr7B	142489689	142490848	-	142490268	1.0	1.0	collinear
gene:TraesCS7B02G122000	Chr7B	143154666	143155295	-	143154980	Chr7B	142588320	142588949	-	142588634	1.0	1.0	collinear
gene:TraesCS7B02G122100	Chr7B	143190439	143190733	+	143190586	Chr7B	142623577	142623871	+	142623724	1.0	1.0	collinear
gene:TraesCS7B02G122200	Chr7B	143321605	143322628	+	143322116	Chr7B	142753335	142754358	+	142753846	1.0	0.998	collinear
gene:TraesCS7B02G122300	Chr7B	143322797	143324939	+	143323868	Chr7B	142754527	142756669	+	142755598	1.0	1.0	collinear
gene:TraesCS7B02G122400	Chr7B	143325173	143339158	-	143332165	Chr7B	142756903	142770888	-	142763895	1.0	0.999	collinear
gene:TraesCS7B02G122500	Chr7B	143808903	143811905	+	143810404	Chr7B	143245898	143248900	+	143247399	1.0	1.0	collinear
gene:TraesCS7B02G122600	Chr7B	144066697	144078556	-	144072626	Chr7B	143493788	143505647	-	143499717	1.0	0.999	collinear
gene:TraesCS7B02G122700	Chr7B	144084548	144084904	-	144084726	Chr7B	143511639	143511995	-	143511817	1.0	0.997	collinear
gene:TraesCS7B02G122800	Chr7B	144110503	144112308	-	144111405	Chr7B	143537382	143539187	-	143538284	1.0	1.0	collinear
gene:TraesCS7B02G123000	Chr7B	144483417	144485194	+	144484305	Chr7B	143911925	143913702	+	143912813	1.0	1.0	collinear
gene:TraesCS7B02G123100	Chr7B	144517418	144519262	+	144518340	Chr7B	143945926	143947770	+	143946848	1.0	1.0	collinear
gene:TraesCS7B02G123200	Chr7B	144658191	144658538	+	144658364	Chr7B	144085777	144086124	+	144085950	1.0	1.0	collinear
gene:TraesCS7B02G123300	Chr7B	144659855	144660616	+	144660235	Chr7B	144087441	144088202	+	144087821	1.0	1.0	collinear
gene:TraesCS7B02G123400	Chr7B	144659562	144664865	-	144662213	Chr7B	144087148	144092451	-	144089799	1.0	1.0	collinear
gene:TraesCS7B02G123500	Chr7B	144703902	144708362	-	144706132	Chr7B	144132862	144137322	-	144135092	0.999	0.997	collinear
gene:TraesCS7B02G123600	Chr7B	144732836	144736875	-	144734855	Chr7B	144161896	144165935	-	144163915	1.0	0.999	collinear
gene:TraesCS7B02G123700	Chr7B	144809709	144815230	-	144812469	Chr7B	144238101	144243621	-	144240861	1.0	0.999	collinear
gene:TraesCS7B02G123800	Chr7B	144864766	144868140	-	144866453	Chr7B	144292712	144296086	-	144294399	1.0	1.0	collinear
gene:TraesCS7B02G123900	Chr7B	145026746	145032587	-	145029666	Chr7B	144453547	144459388	-	144456467	1.0	1.0	collinear
gene:TraesCS7B02G124000	Chr7B	145052778	145055345	-	145054061	Chr7B	144479705	144482272	-	144480988	1.0	1.0	collinear
gene:TraesCS7B02G124100	Chr7B	145370648	145377739	-	145374193	Chr7B	144794467	144801558	-	144798012	1.0	1.0	collinear
gene:TraesCS7B02G124200	Chr7B	145526400	145529614	-	145528007	Chr7B	144949263	144952477	-	144950870	1.0	1.0	collinear
gene:TraesCS7B02G124300	Chr7B	145676522	145679670	-	145678096	Chr7B	145094203	145097351	-	145095777	1.0	0.999	collinear
gene:TraesCS7B02G124400	Chr7B	145708892	145711958	-	145710425	Chr7B	145126255	145129321	-	145127788	1.0	1.0	collinear
gene:TraesCS7B02G124500	Chr7B	145823849	145827179	+	145825514	Chr7B	145240417	145243747	+	145242082	1.0	0.998	collinear
gene:TraesCS7B02G124600	Chr7B	145931581	145935073	+	145933327	Chr7B	145345155	145348647	+	145346901	1.0	0.998	collinear
gene:TraesCS7B02G124700	Chr7B	145964706	145968066	+	145966386	Chr7B	145378218	145381599	+	145379908	1.0	0.992	collinear
gene:TraesCS7B02G124800	Chr7B	145973662	145975572	+	145974617	Chr7B	145386888	145388798	+	145387843	1.0	0.996	collinear
gene:TraesCS7B02G124900	Chr7B	146047146	146052877	+	146050011	Chr7B	145462464	145472913	+	145467688	1.0	0.998	collinear
gene:TraesCS7B02G125000	Chr7B	146059751	146083626	-	146071688	Chr7B	145479891	145503185	-	145491538	1.0	0.998	collinear
gene:TraesCS7B02G125100	Chr7B	146140100	146143976	-	146142038	Chr7B	145582864	145586740	-	145584802	1.0	0.994	collinear
gene:TraesCS7B02G125200	Chr7B	146257283	146257729	+	146257506	Chr7B	145760171	145760617	+	145760394	1.0	0.964	collinear
gene:TraesCS7B02G125300	Chr7B	146815701	146818755	+	146817228	Chr7B	145839202	145842254	+	145840728	0.999	0.992	collinear
gene:TraesCS7B02G125400	Chr7B	146891100	146898357	+	146894728	Chr7B	145890536	145897708	+	145894122	0.987	0.977	collinear
gene:TraesCS7B02G125500	Chr7B	146898679	146904866	-	146901772	Chr7B	145897736	145903742	-	145900739	0.998	0.904	collinear
gene:TraesCS7B02G125600	Chr7B	147534383	147535281	+	147534832	Chr7B	146470798	146471696	+	146471247	1.0	0.992	collinear
gene:TraesCS7B02G125800	Chr7B	147590498	147591520	+	147591009	Chr7B	146517937	146518959	+	146518448	1.0	0.996	collinear
gene:TraesCS7B02G125900	Chr7B	147707499	147712537	+	147710018	Chr7B	146622120	146627161	+	146624640	1.0	0.991	collinear
gene:TraesCS7B02G126000	Chr7B	149604935	149611320	+	149608127	Chr7B	148514988	148521374	+	148518181	0.999	0.999	collinear
gene:TraesCS7B02G126100	Chr7B	149611639	149614464	-	149613051	Chr7B	148521693	148524334	-	148523013	1.0	1.0	collinear
