gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	ArinaLrFor_tgt_chr	ArinaLrFor_tgt_start	ArinaLrFor_tgt_end	ArinaLrFor_tgt_strand	ArinaLrFor_tgt_midpoint	ArinaLrFor_coverage	ArinaLrFor_identity	segment
gene:TraesCS1B02G097300	Chr1B	101526841	101528469	-	101527655	Chr1B	98874708	98876336	-	98875522	1.0	0.998	collinear
gene:TraesCS1B02G097400	Chr1B	101590463	101591951	-	101591207	Chr1B	98951603	98953090	-	98952346	0.997	0.993	collinear
gene:TraesCS1B02G097500	Chr1B	103350286	103357242	+	103353764	Chr1B	100713436	100720390	+	100716913	1.0	0.994	collinear
gene:TraesCS1B02G097600	Chr1B	104347857	104349334	+	104348595	Chr1B	101660893	101662370	+	101661631	1.0	0.999	collinear
gene:TraesCS1B02G097700	Chr1B	104462747	104466936	+	104464841	Chr1B	101787012	101791200	+	101789106	0.999	0.999	collinear
gene:TraesCS1B02G097800	Chr1B	104467222	104471496	-	104469359	Chr1B	101791486	101795623	-	101793554	1.0	0.997	collinear
gene:TraesCS1B02G097900	Chr1B	104481183	104481494	-	104481338	Chr1B	101805346	101805657	-	101805501	1.0	0.996	collinear
gene:TraesCS1B02G098000	Chr1B	104720912	104722177	-	104721544	Chr1B	102065350	102066615	-	102065982	1.0	0.998	collinear
gene:TraesCS1B02G098100	Chr1B	104766482	104767948	+	104767215	Chr1B	102117779	102119246	+	102118512	1.0	0.995	collinear
gene:TraesCS1B02G098200	Chr1B	104770283	104774670	-	104772476	Chr1B	102121447	102125830	-	102123638	0.999	0.997	collinear
gene:TraesCS1B02G098300	Chr1B	104775804	104778581	-	104777192	Chr1B	102126972	102129749	-	102128360	1.0	0.997	collinear
gene:TraesCS1B02G098400	Chr1B	104781138	104782271	-	104781704	Chr1B	102132301	102133437	-	102132869	1.0	0.995	collinear
gene:TraesCS1B02G098500	Chr1B	104904097	104904633	-	104904365	Chr1B	102270018	102270554	-	102270286	1.0	0.992	collinear
gene:TraesCS1B02G098600	Chr1B	105107670	105111654	-	105109662	Chr1B	102469995	102473980	-	102471987	1.0	0.999	collinear
gene:TraesCS1B02G098700	Chr1B	105257295	105261808	-	105259551	Chr1B	102617968	102622482	-	102620225	1.0	1.0	collinear
gene:TraesCS1B02G098800	Chr1B	105686922	105697738	+	105692330	Chr1B	103107359	103118023	+	103112691	1.0	0.998	collinear
gene:TraesCS1B02G098900	Chr1B	105735095	105736087	-	105735591	Chr1B	103147115	103148099	-	103147607	0.987	0.979	collinear
gene:TraesCS1B02G099000	Chr1B	106678901	106685628	+	106682264	Chr1B	104068755	104075482	+	104072118	1.0	0.999	collinear
gene:TraesCS1B02G099100	Chr1B	106764236	106766294	+	106765265	Chr1B	104167208	104169266	+	104168237	1.0	0.997	collinear
gene:TraesCS1B02G099200	Chr1B	106790751	106793020	-	106791885	Chr1B	104180736	104183005	-	104181870	1.0	0.999	collinear
gene:TraesCS1B02G099500	Chr1B	107130327	107131322	+	107130824	Chr1B	108170275	108171265	+	108170770	0.985	0.966	collinear
gene:TraesCS1B02G099600	Chr1B	107132569	107136943	+	107134756	Chr1B	108172906	108177348	+	108175127	0.995	0.992	collinear
gene:TraesCS1B02G099700	Chr1B	107137188	107139066	+	107138127	Chr1B	108177594	108179472	+	108178533	1.0	0.997	collinear
gene:TraesCS1B02G099800	Chr1B	107152146	107153716	-	107152931	Chr1B	108197816	108199386	-	108198601	1.0	0.998	collinear
gene:TraesCS1B02G099900	Chr1B	107370141	107370973	-	107370557	Chr1B	108434169	108434998	-	108434583	0.996	0.995	collinear
gene:TraesCS1B02G100000	Chr1B	108092582	108093989	-	108093285	Chr1B	109177033	109178440	-	109177736	1.0	0.996	collinear
gene:TraesCS1B02G100100	Chr1B	108209953	108210922	-	108210437	Chr1B	109305216	109306157	-	109305686	0.965	0.964	collinear
gene:TraesCS1B02G100200	Chr1B	108213063	108219099	-	108216081	Chr1B	109308298	109314228	-	109311263	1.0	0.996	collinear
gene:TraesCS1B02G100300	Chr1B	108301978	108303426	-	108302702	Chr1B	109421657	109423105	-	109422381	1.0	1.0	collinear
gene:TraesCS1B02G100400	Chr1B	109210867	109213568	+	109212217	Chr1B	110312397	110315098	+	110313747	1.0	0.999	collinear
gene:TraesCS1B02G100500	Chr1B	109347650	109350738	-	109349194	Chr1B	110440011	110443098	-	110441554	1.0	0.986	collinear
gene:TraesCS1B02G100600	Chr1B	109728173	109730564	+	109729368	Chr1B	110874316	110876707	+	110875511	1.0	0.997	collinear
gene:TraesCS1B02G100700	Chr1B	110126067	110128148	+	110127107	Chr1B	111280519	111282595	+	111281557	1.0	1.0	collinear
gene:TraesCS1B02G100800	Chr1B	110604065	110607843	+	110605954	Chr1B	111712838	111716617	+	111714727	1.0	0.998	collinear
gene:TraesCS1B02G100900	Chr1B	110615134	110615499	-	110615316	Chr1B	111725255	111725620	-	111725437	1.0	0.983	collinear
gene:TraesCS1B02G101000	Chr1B	110616662	110627387	-	110622024	Chr1B	111726845	111737444	-	111732144	0.949	0.933	collinear
gene:TraesCS1B02G101100	Chr1B	111025254	111026767	-	111026010	Chr1B	112101147	112102668	-	112101907	1.0	0.999	collinear
gene:TraesCS1B02G101500	Chr1B	111258175	111259932	-	111259053	Chr1B	112310171	112311927	-	112311049	0.999	0.995	collinear
gene:TraesCS1B02G101600	Chr1B	111260617	111265334	-	111262975	Chr1B	112312612	112317347	-	112314979	1.0	0.996	collinear
gene:TraesCS1B02G101700	Chr1B	111367935	111372368	-	111370151	Chr1B	112418848	112423281	-	112421064	1.0	0.997	collinear
gene:TraesCS1B02G101800	Chr1B	111669534	111670815	+	111670174	Chr1B	112736288	112737568	+	112736928	1.0	0.993	collinear
gene:TraesCS1B02G101900	Chr1B	111918023	111918421	-	111918222	Chr1B	112924229	112924627	-	112924428	1.0	0.997	collinear
gene:TraesCS1B02G102000	Chr1B	111972007	111972690	-	111972348	Chr1B	112981511	112982194	-	112981852	1.0	0.998	collinear
gene:TraesCS1B02G102100	Chr1B	112194672	112194938	-	112194805	Chr1B	113184451	113184717	-	113184584	1.0	1.0	collinear
gene:TraesCS1B02G102200	Chr1B	112202566	112210558	-	112206562	Chr1B	113192350	113200280	-	113196315	1.0	0.996	collinear
gene:TraesCS1B02G102400	Chr1B	112412173	112412451	-	112412312	Chr1B	113406370	113406648	-	113406509	1.0	0.996	collinear
gene:TraesCS1B02G102500	Chr1B	112503757	112504420	-	112504088	Chr1B	113494634	113495294	-	113494964	0.995	0.993	collinear
gene:TraesCS1B02G102600	Chr1B	112694868	112697878	-	112696373	Chr1B	113689088	113692161	-	113690624	1.0	0.998	collinear
gene:TraesCS1B02G102700	Chr1B	112748629	112753960	+	112751294	Chr1B	113759383	113764713	+	113762048	1.0	0.998	collinear
gene:TraesCS1B02G102800	Chr1B	112864119	112866230	-	112865174	Chr1B	113882206	113884316	-	113883261	0.999	0.998	collinear
gene:TraesCS1B02G102900	Chr1B	113024458	113026336	-	113025397	Chr1B	114031071	114032949	-	114032010	1.0	0.995	collinear
gene:TraesCS1B02G103200	Chr1B	113314654	113315415	-	113315034	Chr1B	114226221	114226982	-	114226601	1.0	0.996	collinear
gene:TraesCS1B02G103500	Chr1B	113498255	113499136	-	113498695	Chr1B	114227034	114227915	-	114227474	1.0	0.994	collinear
gene:TraesCS1B02G103600	Chr1B	113514666	113516861	-	113515763	Chr1B	114243445	114245640	-	114244542	1.0	0.998	collinear
gene:TraesCS1B02G103700	Chr1B	113563891	113566783	+	113565337	Chr1B	114291438	114294332	+	114292885	1.0	1.0	collinear
gene:TraesCS1B02G103800	Chr1B	113566959	113567999	-	113567479	Chr1B	114294505	114295543	-	114295024	0.998	0.99	collinear
gene:TraesCS1B02G103900	Chr1B	113799586	113800580	-	113800083	Chr1B	114561189	114562182	-	114561685	1.0	0.99	collinear
gene:TraesCS1B02G104000	Chr1B	113816236	113817684	-	113816960	Chr1B	114577789	114579236	-	114578512	0.999	0.995	collinear
gene:TraesCS1B02G104200	Chr1B	114686573	114687445	+	114687009	Chr1B	115488854	115489726	+	115489290	1.0	1.0	collinear
gene:TraesCS1B02G104300	Chr1B	114691532	114692129	+	114691830	Chr1B	115493808	115494407	+	115494107	1.0	0.986	collinear
gene:TraesCS1B02G104400	Chr1B	115275485	115279543	+	115277514	Chr1B	115996392	116000449	+	115998420	1.0	0.995	collinear
gene:TraesCS1B02G104500	Chr1B	115278975	115282343	-	115280659	Chr1B	115999881	116003249	-	116001565	1.0	0.997	collinear
gene:TraesCS1B02G104600	Chr1B	115283531	115287933	-	115285732	Chr1B	116004357	116008759	-	116006558	1.0	0.997	collinear
gene:TraesCS1B02G104700	Chr1B	115449271	115451616	-	115450443	Chr1B	116168241	116170586	-	116169413	1.0	0.997	collinear
gene:TraesCS1B02G104800	Chr1B	115748882	115750704	+	115749793	Chr1B	116468477	116470299	+	116469388	1.0	0.996	collinear
gene:TraesCS1B02G104900	Chr1B	115953191	115959231	+	115956211	Chr1B	116663569	116669612	+	116666590	1.0	0.997	collinear
gene:TraesCS1B02G105000	Chr1B	116126296	116141672	+	116133984	Chr1B	116842007	116857249	+	116849628	1.0	0.985	collinear
gene:TraesCS1B02G105100	Chr1B	116972992	116977617	+	116975304	Chr1B	117676263	117680976	+	117678619	1.0	0.998	collinear
gene:TraesCS1B02G105200	Chr1B	117169811	117179200	-	117174505	Chr1B	117894986	117904367	-	117899676	1.0	0.999	collinear
gene:TraesCS1B02G105300	Chr1B	117179450	117189109	+	117184279	Chr1B	117904617	117913770	+	117909193	1.0	0.997	collinear
gene:TraesCS1B02G105400	Chr1B	117203261	117204383	-	117203822	Chr1B	117940880	117942002	-	117941441	1.0	1.0	collinear
gene:TraesCS1B02G105500	Chr1B	117270972	117279390	-	117275181	Chr1B	118007164	118015493	-	118011328	1.0	0.987	collinear
gene:TraesCS1B02G105600	Chr1B	117379274	117379609	-	117379441	Chr1B	118085445	118085780	-	118085612	1.0	0.988	collinear
gene:TraesCS1B02G105700	Chr1B	117385818	117393319	-	117389568	Chr1B	118091983	118099442	-	118095712	1.0	0.996	collinear
gene:TraesCS1B02G105800	Chr1B	117456264	117472441	+	117464352	Chr1B	118171730	118186615	+	118179172	0.943	0.939	collinear
gene:TraesCS1B02G105900	Chr1B	117532530	117532691	+	117532610	Chr1B	120224052	120224210	-	120224131	0.981	0.969	collinear
gene:TraesCS1B02G106000	Chr1B	117798592	117799215	+	117798903	Chr1B	118496193	118496816	+	118496504	1.0	0.987	collinear
gene:TraesCS1B02G106100	Chr1B	117831021	117831644	+	117831332	Chr1B	119075236	119075859	-	119075547	1.0	0.99	collinear
gene:TraesCS1B02G106200	Chr1B	117842438	117851258	+	117846848	Chr1B	118507672	118521703	+	118514687	1.0	0.996	collinear
gene:TraesCS1B02G106300	Chr1B	118090678	118091537	+	118091107	Chr1B	118764254	118765113	+	118764683	1.0	0.997	collinear
gene:TraesCS1B02G106500	Chr1B	118132759	118136582	+	118134670	Chr1B	118812493	118816315	+	118814404	1.0	0.999	collinear
gene:TraesCS1B02G106600	Chr1B	118174542	118175480	-	118175011	Chr1B	118841960	118842898	-	118842429	1.0	0.998	collinear
gene:TraesCS1B02G106700	Chr1B	118396173	118406048	-	118401110	Chr1B	119049766	119064847	-	119057306	1.0	0.998	collinear
gene:TraesCS1B02G106800	Chr1B	118487544	118489263	-	118488403	Chr1B	119146855	119148576	-	119147715	1.0	0.998	collinear
gene:TraesCS1B02G106900	Chr1B	118509571	118527376	-	118518473	Chr1B	119168874	119187868	-	119178371	0.999	0.991	collinear
gene:TraesCS1B02G107000	Chr1B	119040341	119049411	+	119044876	Chr1B	119682258	119691317	+	119686787	1.0	0.997	collinear
gene:TraesCS1B02G107100	Chr1B	119099065	119104244	-	119101654	Chr1B	119728488	119733667	-	119731077	0.995	0.991	collinear
gene:TraesCS1B02G107200	Chr1B	119120776	119129133	-	119124954	Chr1B	119749988	119757920	-	119753954	1.0	0.998	collinear
gene:TraesCS1B02G107300	Chr1B	119248046	119249874	-	119248960	Chr1B	119884270	119885711	-	119884990	1.0	0.997	collinear
gene:TraesCS1B02G107400	Chr1B	119492646	119494524	-	119493585	Chr1B	120059865	120061756	-	120060810	1.0	0.981	collinear
gene:TraesCS1B02G107500	Chr1B	119578797	119580641	+	119579719	Chr1B	120111245	120113090	+	120112167	0.999	0.993	collinear
gene:TraesCS1B02G107600	Chr1B	119765155	119768521	+	119766838	Chr1B	120280425	120283791	+	120282108	1.0	0.999	collinear
gene:TraesCS1B02G107800	Chr1B	119883160	119887378	+	119885269	Chr1B	120393625	120397825	+	120395725	0.994	0.981	collinear
gene:TraesCS1B02G107900	Chr1B	120040365	120044525	+	120042445	Chr1B	120434454	120436968	+	120435711	1.0	0.974	collinear
gene:TraesCS1B02G108000	Chr1B	120045548	120062075	-	120053811	Chr1B	120437989	120454714	-	120446351	0.999	0.917	collinear
gene:TraesCS1B02G108100	Chr1B	120395819	120399939	+	120397879	Chr1B	120825525	120829681	+	120827603	1.0	0.984	collinear
gene:TraesCS1B02G108200	Chr1B	120404964	120412518	-	120408741	Chr1B	120847166	120854721	-	120850943	1.0	0.997	collinear
gene:TraesCS1B02G108400	Chr1B	120468068	120470093	-	120469080	Chr1B	120915245	120917271	-	120916258	1.0	0.998	collinear
gene:TraesCS1B02G108500	Chr1B	120642526	120647645	-	120645085	Chr1B	121104473	121109595	-	121107034	1.0	0.999	collinear
gene:TraesCS1B02G108600	Chr1B	120654351	120655483	-	120654917	Chr1B	121116301	121117433	-	121116867	1.0	1.0	collinear
gene:TraesCS1B02G108700	Chr1B	120880607	120882981	+	120881794	Chr1B	121342252	121344627	+	121343439	1.0	0.999	collinear
gene:TraesCS1B02G108800	Chr1B	120883891	120888770	-	120886330	Chr1B	121345537	121350416	-	121347976	1.0	1.0	collinear
gene:TraesCS1B02G108900	Chr1B	120992878	121003587	-	120998232	Chr1B	121454372	121464839	-	121459605	1.0	0.999	collinear
gene:TraesCS1B02G109000	Chr1B	120995533	121009788	+	121002660	Chr1B	121457027	121470704	+	121463865	0.998	0.998	collinear
gene:TraesCS1B02G109100	Chr1B	121009729	121011119	-	121010424	Chr1B	121470645	121472035	-	121471340	1.0	1.0	collinear
gene:TraesCS1B02G109200	Chr1B	121013048	121015017	-	121014032	Chr1B	121473843	121475812	-	121474827	1.0	1.0	collinear
gene:TraesCS1B02G109300	Chr1B	121178428	121180377	+	121179402	Chr1B	121638243	121640192	+	121639217	1.0	0.999	collinear
gene:TraesCS1B02G109400	Chr1B	121403988	121406447	+	121405217	Chr1B	121854308	121856767	+	121855537	1.0	0.999	collinear
gene:TraesCS1B02G109600	Chr1B	121713741	121716044	-	121714892	Chr1B	122158760	122161063	-	122159911	1.0	1.0	collinear
gene:TraesCS1B02G109700	Chr1B	121761027	121763665	-	121762346	Chr1B	122203144	122205782	-	122204463	1.0	0.998	collinear
gene:TraesCS1B02G109800	Chr1B	121763672	121770455	-	121767063	Chr1B	122205789	122212572	-	122209180	1.0	0.999	collinear
gene:TraesCS1B02G109900	Chr1B	121790066	121791256	-	121790661	Chr1B	122231831	122233021	-	122232426	1.0	1.0	collinear
gene:TraesCS1B02G110000	Chr1B	122357585	122359585	-	122358585	Chr1B	122774770	122776762	-	122775766	0.987	0.949	collinear
gene:TraesCS1B02G110300	Chr1B	123432748	123434078	-	123433413	Chr1B	122854863	122856193	-	122855528	1.0	1.0	collinear
gene:TraesCS1B02G110400	Chr1B	123951676	123960540	+	123956108	Chr1B	123364777	123373641	+	123369209	1.0	1.0	collinear
gene:TraesCS1B02G110500	Chr1B	123961909	123964305	+	123963107	Chr1B	123375010	123377406	+	123376208	1.0	1.0	collinear
gene:TraesCS1B02G110600	Chr1B	123964823	123972579	-	123968701	Chr1B	123377924	123385662	-	123381793	0.997	0.997	collinear
gene:TraesCS1B02G110700	Chr1B	123972984	123974134	-	123973559	Chr1B	123386142	123387292	-	123386717	1.0	1.0	collinear
gene:TraesCS1B02G110800	Chr1B	125849370	125850329	-	125849849	Chr1B	125219949	125220908	-	125220428	1.0	1.0	collinear
gene:TraesCS1B02G110900	Chr1B	126922401	126922868	+	126922634	Chr1B	126259537	126260004	+	126259770	1.0	1.0	collinear
gene:TraesCS1B02G111000	Chr1B	127024780	127025708	-	127025244	Chr1B	126360230	126361158	-	126360694	1.0	1.0	collinear
gene:TraesCS1B02G111100	Chr1B	127285071	127295110	-	127290090	Chr1B	126622660	126632699	-	126627679	1.0	0.999	collinear
gene:TraesCS1B02G111200	Chr1B	127975831	127980580	-	127978205	Chr1B	127293479	127298225	-	127295852	1.0	1.0	collinear
gene:TraesCS1B02G111300	Chr1B	129175867	129177735	-	129176801	Chr1B	128467108	128468976	-	128468042	1.0	1.0	collinear
gene:TraesCS1B02G111400	Chr1B	129506646	129508560	-	129507603	Chr1B	128760437	128762351	-	128761394	1.0	1.0	collinear
gene:TraesCS1B02G111500	Chr1B	129510166	129513711	-	129511938	Chr1B	128763957	128767502	-	128765729	1.0	1.0	collinear
gene:TraesCS1B02G111600	Chr1B	129551660	129553416	-	129552538	Chr1B	128804005	128805761	-	128804883	1.0	0.999	collinear
gene:TraesCS1B02G111700	Chr1B	129998526	130000223	+	129999374	Chr1B	129252203	129253900	+	129253051	1.0	1.0	collinear
gene:TraesCS1B02G111800	Chr1B	130001042	130002982	+	130002012	Chr1B	129254719	129256659	+	129255689	1.0	0.999	collinear
gene:TraesCS1B02G111900	Chr1B	130009790	130011412	+	130010601	Chr1B	129263467	129265089	+	129264278	1.0	0.999	collinear
gene:TraesCS1B02G112000	Chr1B	130018645	130021143	-	130019894	Chr1B	129272322	129274820	-	129273571	1.0	1.0	collinear
gene:TraesCS1B02G112100	Chr1B	130033215	130033532	-	130033373	Chr1B	129286892	129287209	-	129287050	1.0	1.0	collinear
gene:TraesCS1B02G112200	Chr1B	130350121	130356439	-	130353280	Chr1B	129601071	129607388	-	129604229	1.0	1.0	collinear
gene:TraesCS1B02G112300	Chr1B	130359373	130361600	+	130360486	Chr1B	129610084	129612311	+	129611197	1.0	1.0	collinear
gene:TraesCS1B02G112400	Chr1B	130361887	130362153	-	130362020	Chr1B	129612598	129612864	-	129612731	1.0	1.0	collinear
gene:TraesCS1B02G112500	Chr1B	130363521	130364195	-	130363858	Chr1B	129614231	129614905	-	129614568	1.0	1.0	collinear
gene:TraesCS1B02G112600	Chr1B	130534076	130541263	-	130537669	Chr1B	129782616	129789803	-	129786209	1.0	1.0	collinear
gene:TraesCS1B02G112700	Chr1B	130636812	130643984	-	130640398	Chr1B	129885232	129892146	-	129888689	1.0	1.0	collinear
gene:TraesCS1B02G112800	Chr1B	130645673	130646221	+	130645947	Chr1B	129893814	129894362	+	129894088	1.0	1.0	collinear
gene:TraesCS1B02G112900	Chr1B	131456949	131464291	+	131460620	Chr1B	130697203	130704545	+	130700874	1.0	1.0	collinear
gene:TraesCS1B02G113000	Chr1B	131503446	131505219	-	131504332	Chr1B	130744053	130745826	-	130744939	1.0	1.0	collinear
gene:TraesCS1B02G113100	Chr1B	131775571	131785272	+	131780421	Chr1B	131013213	131022341	+	131017777	1.0	1.0	collinear
gene:TraesCS1B02G113200	Chr1B	131788552	131789760	-	131789156	Chr1B	131025627	131026835	-	131026231	1.0	0.997	collinear
gene:TraesCS1B02G113300	Chr1B	132057489	132071581	+	132064535	Chr1B	131317508	131331646	+	131324577	0.997	0.994	collinear
gene:TraesCS1B02G113400	Chr1B	132933636	132937975	+	132935805	Chr1B	132101266	132105626	+	132103446	0.997	0.985	collinear
gene:TraesCS1B02G113500	Chr1B	132938169	132939280	+	132938724	Chr1B	132105820	132106931	+	132106375	1.0	0.997	collinear
gene:TraesCS1B02G113600	Chr1B	133032469	133033382	+	133032925	Chr1B	132226824	132227737	+	132227280	1.0	0.998	collinear
gene:TraesCS1B02G113800	Chr1B	133105979	133107272	+	133106625	Chr1B	132276727	132278022	+	132277374	1.0	0.997	collinear
gene:TraesCS1B02G113900	Chr1B	133112204	133112419	+	133112311	Chr1B	132282969	132283184	+	132283076	1.0	1.0	collinear
gene:TraesCS1B02G113979	Chr1B	133119904	133120473	+	133120188	Chr1B	132567794	132568354	+	132568074	0.984	0.982	collinear
gene:TraesCS1B02G114000	Chr1B	133123314	133123976	-	133123645	Chr1B	132571196	132571858	-	132571527	1.0	0.998	collinear
gene:TraesCS1B02G114200	Chr1B	133125192	133125407	+	133125299	Chr1B	132573072	132573287	+	132573179	1.0	1.0	collinear
gene:TraesCS1B02G114100	Chr1B	133125173	133128733	-	133126953	Chr1B	132573053	132576612	-	132574832	1.0	0.998	collinear
gene:TraesCS1B02G114300	Chr1B	133429772	133430637	+	133430204	Chr1B	132911641	132912506	+	132912073	1.0	0.998	collinear
gene:TraesCS1B02G114317	Chr1B	133434101	133434601	+	133434351	Chr1B	132916142	132916642	+	132916392	1.0	0.998	collinear
gene:TraesCS1B02G114400	Chr1B	133481480	133482387	+	133481933	Chr1B	132982855	132983762	+	132983308	1.0	0.997	collinear
gene:TraesCS1B02G114500	Chr1B	133516530	133517882	-	133517206	Chr1B	133019797	133021158	-	133020477	1.0	0.995	collinear
gene:TraesCS1B02G114600	Chr1B	134416698	134417503	-	134417100	Chr1B	133906447	133907252	-	133906849	1.0	0.996	collinear
gene:TraesCS1B02G114700	Chr1B	134429873	134437923	+	134433898	Chr1B	133919201	133927247	+	133923224	1.0	0.998	collinear
gene:TraesCS1B02G114800	Chr1B	134572527	134576283	+	134574405	Chr1B	134045199	134049045	+	134047122	1.0	0.997	collinear
gene:TraesCS1B02G115000	Chr1B	134723585	134732012	+	134727798	Chr1B	134164267	134172679	+	134168473	1.0	0.989	collinear
gene:TraesCS1B02G115100	Chr1B	135244835	135248476	-	135246655	Chr1B	134636270	134640161	-	134638215	1.0	0.998	collinear
gene:TraesCS1B02G115300	Chr1B	135825687	135827090	-	135826388	Chr1B	135210567	135211968	-	135211267	0.998	0.995	collinear
gene:TraesCS1B02G115600	Chr1B	135960538	135961170	+	135960854	Chr1B	135325345	135325970	+	135325657	0.987	0.978	collinear
gene:TraesCS1B02G115700	Chr1B	136063589	136065357	+	136064473	Chr1B	135411789	135413558	+	135412673	1.0	0.995	collinear
gene:TraesCS1B02G115800	Chr1B	136167712	136169611	+	136168661	Chr1B	135511782	135513681	+	135512731	1.0	0.997	collinear
gene:TraesCS1B02G115900	Chr1B	136312347	136314149	+	136313248	Chr1B	135647273	135649075	+	135648174	1.0	0.997	collinear
gene:TraesCS1B02G116000	Chr1B	136644980	136646541	-	136645760	Chr1B	135924727	135926288	-	135925507	1.0	0.997	collinear
gene:TraesCS1B02G116100	Chr1B	136647720	136652235	-	136649977	Chr1B	135927467	135931982	-	135929724	1.0	0.998	collinear
gene:TraesCS1B02G116200	Chr1B	136909535	136914801	-	136912168	Chr1B	136261540	136266800	-	136264170	0.996	0.989	collinear
gene:TraesCS1B02G116300	Chr1B	136914853	136916520	+	136915686	Chr1B	136266857	136268523	+	136267690	0.998	0.951	collinear
gene:TraesCS1B02G116400	Chr1B	136921845	136923302	+	136922573	Chr1B	136273003	136274460	+	136273731	1.0	1.0	collinear
gene:TraesCS1B02G116500	Chr1B	136927092	136927871	-	136927481	Chr1B	136278253	136279032	-	136278642	1.0	0.997	collinear
gene:TraesCS1B02G116600	Chr1B	136927705	136927905	+	136927805	Chr1B	136278866	136279066	+	136278966	1.0	1.0	collinear
gene:TraesCS1B02G116700	Chr1B	137123191	137131349	+	137127270	Chr1B	136459612	136467878	+	136463745	0.999	0.997	collinear
gene:TraesCS1B02G116800	Chr1B	137151748	137154279	+	137153013	Chr1B	136486092	136488621	+	136487356	0.998	0.994	collinear
gene:TraesCS1B02G116900	Chr1B	137173335	137175708	+	137174521	Chr1B	136498915	136501288	+	136500101	1.0	0.998	collinear
gene:TraesCS1B02G117000	Chr1B	137177699	137180197	+	137178948	Chr1B	136503275	136505773	+	136504524	1.0	0.998	collinear
gene:TraesCS1B02G117300	Chr1B	137449591	137450610	-	137450100	Chr1B	136669031	136670047	+	136669539	0.994	0.957	collinear
gene:TraesCS1B02G117400	Chr1B	137452919	137454174	-	137453546	Chr1B	136510243	136511498	-	136510870	1.0	0.985	collinear
gene:TraesCS1B02G117500	Chr1B	137555536	137556462	+	137555999	Chr1B	136604194	136605117	+	136604655	0.996	0.973	collinear
gene:TraesCS1B02G117700	Chr1B	137613411	137614742	+	137614076	Chr1B	136506697	136507970	-	136507333	0.95	0.915	collinear
gene:TraesCS1B02G117800	Chr1B	137624563	137626835	+	137625699	Chr1B	136681571	136683843	+	136682707	1.0	0.998	collinear
gene:TraesCS1B02G118000	Chr1B	137645287	137652329	-	137648808	Chr1B	136727122	136734167	-	136730644	0.996	0.995	collinear
gene:TraesCS1B02G118100	Chr1B	137871145	137871792	+	137871468	Chr1B	136975033	136975681	+	136975357	1.0	0.991	collinear
gene:TraesCS1B02G118200	Chr1B	138036725	138042575	+	138039650	Chr1B	137128776	137134625	+	137131700	0.999	0.998	collinear
gene:TraesCS1B02G118300	Chr1B	138571156	138582976	+	138577066	Chr1B	137663144	137675122	+	137669133	1.0	0.996	collinear
gene:TraesCS1B02G118400	Chr1B	139069415	139073132	-	139071273	Chr1B	138168661	138172066	-	138170363	1.0	0.996	collinear
gene:TraesCS1B02G118500	Chr1B	139084080	139084451	-	139084265	Chr1B	138196811	138197182	-	138196996	1.0	0.983	collinear
gene:TraesCS1B02G118600	Chr1B	139364548	139367629	-	139366088	Chr1B	138456253	138459331	-	138457792	1.0	0.997	collinear
gene:TraesCS1B02G118700	Chr1B	139478753	139479289	-	139479021	Chr1B	138590424	138590960	-	138590692	1.0	1.0	collinear
gene:TraesCS1B02G118800	Chr1B	139479746	139481799	-	139480772	Chr1B	138591417	138593447	-	138592432	0.999	0.997	collinear
gene:TraesCS1B02G118900	Chr1B	139658907	139669035	+	139663971	Chr1B	138774607	138784740	+	138779673	1.0	0.998	collinear
gene:TraesCS1B02G119000	Chr1B	139670889	139674918	-	139672903	Chr1B	138786594	138790624	-	138788609	1.0	0.998	collinear
gene:TraesCS1B02G119100	Chr1B	140295644	140300604	-	140298124	Chr1B	139421876	139426939	-	139424407	1.0	0.998	collinear
gene:TraesCS1B02G119200	Chr1B	141110378	141124087	-	141117232	Chr1B	140223791	140236255	-	140230023	1.0	0.987	collinear
gene:TraesCS1B02G119300	Chr1B	141283445	141296283	+	141289864	Chr1B	140372079	140384716	+	140378397	1.0	0.998	collinear
gene:TraesCS1B02G119400	Chr1B	141721771	141723708	+	141722739	Chr1B	140742147	140744066	+	140743106	0.986	0.983	collinear
gene:TraesCS1B02G119500	Chr1B	141730870	141732238	-	141731554	Chr1B	140751230	140752598	-	140751914	1.0	0.996	collinear
gene:TraesCS1B02G119600	Chr1B	141844772	141846216	+	141845494	Chr1B	140869263	140870691	+	140869977	0.986	0.981	collinear
gene:TraesCS1B02G119700	Chr1B	142037384	142038769	+	142038076	Chr1B	141052458	141053827	+	141053142	0.988	0.981	collinear
gene:TraesCS1B02G119800	Chr1B	142093775	142094728	+	142094251	Chr1B	141121736	141122689	+	141122212	1.0	0.989	collinear
gene:TraesCS1B02G119900	Chr1B	142107598	142109667	+	142108632	Chr1B	141133839	141135908	+	141134873	0.999	0.995	collinear
gene:TraesCS1B02G120000	Chr1B	142131493	142132793	-	142132143	Chr1B	141157707	141159007	-	141158357	0.999	0.996	collinear
gene:TraesCS1B02G120100	Chr1B	142133324	142134604	-	142133964	Chr1B	141159538	141160834	-	141160186	1.0	0.986	collinear
gene:TraesCS1B02G120200	Chr1B	142291195	142292902	+	142292048	Chr1B	141312436	141314135	+	141313285	0.991	0.99	collinear
