gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	ArinaLrFor_tgt_chr	ArinaLrFor_tgt_start	ArinaLrFor_tgt_end	ArinaLrFor_tgt_strand	ArinaLrFor_tgt_midpoint	ArinaLrFor_coverage	ArinaLrFor_identity	segment
gene:TraesCS7B02G075800	Chr7B	85308425	85310463	-	85309444	Chr5B	393891207	393893245	+	393892226	1.0	0.999	collinear
gene:TraesCS7B02G075900	Chr7B	85780283	85783733	-	85782008	Chr5B	393424516	393427966	+	393426241	1.0	1.0	collinear
gene:TraesCS7B02G076000	Chr7B	85823006	85824512	+	85823759	Chr5B	393387214	393388720	-	393387967	1.0	1.0	collinear
gene:TraesCS7B02G076100	Chr7B	85841405	85843403	-	85842404	Chr5B	393368449	393370447	+	393369448	1.0	1.0	collinear
gene:TraesCS7B02G076200	Chr7B	85940120	85942103	+	85941111	Chr5B	393270152	393272135	-	393271143	1.0	1.0	collinear
gene:TraesCS7B02G076300	Chr7B	86139258	86142061	+	86140659	Chr5B	393071613	393074416	-	393073014	1.0	0.999	collinear
gene:TraesCS7B02G076400	Chr7B	86164314	86166313	-	86165313	Chr5B	393047361	393049360	+	393048360	1.0	1.0	collinear
gene:TraesCS7B02G076500	Chr7B	86170700	86177050	-	86173875	Chr5B	393036625	393042975	+	393039800	1.0	1.0	collinear
gene:TraesCS7B02G076600	Chr7B	86225778	86229406	-	86227592	Chr5B	392984402	392988030	+	392986216	1.0	1.0	collinear
gene:TraesCS7B02G076700	Chr7B	86326260	86332588	-	86329424	Chr5B	392882112	392888440	+	392885276	1.0	1.0	collinear
gene:TraesCS7B02G076800	Chr7B	86636980	86637285	-	86637132	Chr5B	392579146	392579451	+	392579298	1.0	1.0	collinear
gene:TraesCS7B02G076900	Chr7B	86647882	86648172	-	86648027	Chr5B	392568487	392568777	+	392568632	1.0	1.0	collinear
gene:TraesCS7B02G077000	Chr7B	86665739	86670874	-	86668306	Chr5B	392545814	392550948	+	392548381	1.0	0.999	collinear
gene:TraesCS7B02G077100	Chr7B	86806273	86807807	-	86807040	Chr5B	392396272	392397806	+	392397039	1.0	0.999	collinear
gene:TraesCS7B02G077200	Chr7B	87011283	87011657	+	87011470	Chr5B	392190498	392190872	-	392190685	1.0	1.0	collinear
gene:TraesCS7B02G077300	Chr7B	87028662	87030212	+	87029437	Chr5B	392172356	392173906	-	392173131	1.0	1.0	collinear
gene:TraesCS7B02G077400	Chr7B	87120159	87120515	+	87120337	Chr5B	392082770	392083126	-	392082948	1.0	1.0	collinear
gene:TraesCS7B02G077500	Chr7B	87125815	87126786	+	87126300	Chr5B	392076497	392077468	-	392076982	1.0	1.0	collinear
gene:TraesCS7B02G077600	Chr7B	87137396	87144204	-	87140800	Chr5B	392059078	392065886	+	392062482	1.0	0.999	collinear
gene:TraesCS7B02G077700	Chr7B	87167776	87168855	+	87168315	Chr5B	392034579	392035652	-	392035115	0.994	0.994	collinear
gene:TraesCS7B02G077800	Chr7B	87171826	87174670	-	87173248	Chr5B	392028767	392031611	+	392030189	1.0	1.0	collinear
gene:TraesCS7B02G077900	Chr7B	87194033	87196424	-	87195228	Chr5B	392006620	392009011	+	392007815	1.0	1.0	collinear
gene:TraesCS7B02G078000	Chr7B	87826353	87827789	+	87827071	Chr5B	391377003	391378439	-	391377721	1.0	1.0	collinear
gene:TraesCS7B02G078100	Chr7B	88052115	88053119	+	88052617	Chr5B	391145059	391146063	-	391145561	1.0	1.0	collinear
gene:TraesCS7B02G078200	Chr7B	88242377	88244263	-	88243320	Chr5B	390954676	390956562	+	390955619	1.0	0.998	collinear
gene:TraesCS7B02G078300	Chr7B	88245147	88247672	+	88246409	Chr5B	390951265	390953790	-	390952527	1.0	0.999	collinear
gene:TraesCS7B02G078400	Chr7B	88305660	88307518	+	88306589	Chr5B	390891602	390893460	-	390892531	1.0	1.0	collinear
gene:TraesCS7B02G078500	Chr7B	88312358	88315556	-	88313957	Chr5B	390883563	390886761	+	390885162	1.0	1.0	collinear
gene:TraesCS7B02G078600	Chr7B	88558050	88567429	-	88562739	Chr5B	390633974	390643353	+	390638663	1.0	1.0	collinear
gene:TraesCS7B02G078700	Chr7B	88636259	88642220	-	88639239	Chr5B	390559764	390565725	+	390562744	1.0	1.0	collinear
gene:TraesCS7B02G078800	Chr7B	88879698	88880545	-	88880121	Chr5B	390324336	390325183	+	390324759	1.0	1.0	collinear
gene:TraesCS7B02G078900	Chr7B	88973963	88974982	+	88974472	Chr5B	390230778	390231797	-	390231287	1.0	1.0	collinear
gene:TraesCS7B02G079000	Chr7B	89001004	89002923	+	89001963	Chr5B	390203093	390205012	-	390204052	1.0	1.0	collinear
gene:TraesCS7B02G079100	Chr7B	89204102	89207299	+	89205700	Chr5B	389999527	390002724	-	390001125	1.0	1.0	collinear
gene:TraesCS7B02G079200	Chr7B	89208590	89209537	+	89209063	Chr5B	389997289	389998236	-	389997762	1.0	0.998	collinear
gene:TraesCS7B02G079300	Chr7B	89541640	89543039	-	89542339	Chr5B	389668578	389669977	+	389669277	1.0	1.0	collinear
gene:TraesCS7B02G079400	Chr7B	89559806	89560663	-	89560234	Chr5B	389650954	389651811	+	389651382	1.0	1.0	collinear
gene:TraesCS7B02G079500	Chr7B	89655918	89657599	-	89656758	Chr5B	389554022	389555703	+	389554862	1.0	1.0	collinear
gene:TraesCS7B02G079600	Chr7B	89661586	89663354	-	89662470	Chr5B	389548577	389550345	+	389549461	1.0	1.0	collinear
gene:TraesCS7B02G079700	Chr7B	89762716	89777636	+	89770176	Chr5B	389436238	389450840	-	389443539	1.0	1.0	collinear
gene:TraesCS7B02G079800	Chr7B	89786886	89789329	-	89788107	Chr5B	389424705	389427148	+	389425926	1.0	0.999	collinear
gene:TraesCS7B02G079900	Chr7B	89883846	89891562	-	89887704	Chr5B	389331861	389339576	+	389335718	1.0	0.998	collinear
gene:TraesCS7B02G080100	Chr7B	89911529	89920395	-	89915962	Chr5B	389303027	389311894	+	389307460	1.0	0.999	collinear
gene:TraesCS7B02G080200	Chr7B	89950098	89953735	+	89951916	Chr5B	389269687	389273324	-	389271505	1.0	1.0	collinear
gene:TraesCS7B02G080300	Chr7B	90189439	90195307	+	90192373	Chr5B	389009966	389024018	-	389016992	1.0	1.0	collinear
gene:TraesCS7B02G080400	Chr7B	90401819	90402382	-	90402100	Chr5B	388803195	388803758	+	388803476	1.0	1.0	collinear
gene:TraesCS7B02G080500	Chr7B	90402384	90403565	-	90402974	Chr5B	388802013	388803193	+	388802603	0.999	0.999	collinear
gene:TraesCS7B02G080600	Chr7B	90731899	90732564	+	90732231	Chr5B	388489436	388490101	-	388489768	1.0	1.0	collinear
gene:TraesCS7B02G080700	Chr7B	91122194	91128295	+	91125244	Chr5B	388098946	388105047	-	388101996	1.0	0.999	collinear
gene:TraesCS7B02G080800	Chr7B	91207929	91209106	+	91208517	Chr5B	388015810	388016987	-	388016398	1.0	1.0	collinear
gene:TraesCS7B02G081000	Chr7B	91238880	91241057	-	91239968	Chr5B	387991719	387993780	+	387992749	1.0	1.0	collinear
gene:TraesCS7B02G081200	Chr7B	91660098	91663931	-	91662014	Chr5B	387593346	387597179	+	387595262	1.0	1.0	collinear
gene:TraesCS7B02G081300	Chr7B	91955143	91958762	+	91956952	Chr5B	387302315	387305933	-	387304124	0.999	0.999	collinear
gene:TraesCS7B02G081400	Chr7B	92014042	92015586	-	92014814	Chr5B	387245488	387247031	+	387246259	0.999	0.998	collinear
gene:TraesCS7B02G081500	Chr7B	92036293	92040963	+	92038628	Chr5B	387220590	387225260	-	387222925	1.0	1.0	collinear
gene:TraesCS7B02G081600	Chr7B	92040779	92050056	-	92045417	Chr5B	387211644	387220774	+	387216209	1.0	1.0	collinear
gene:TraesCS7B02G081700	Chr7B	92062367	92063611	-	92062989	Chr5B	387197946	387199190	+	387198568	1.0	1.0	collinear
gene:TraesCS7B02G081800	Chr7B	92310992	92312163	+	92311577	Chr5B	386959973	386961144	-	386960558	1.0	1.0	collinear
gene:TraesCS7B02G081900	Chr7B	92313383	92322484	-	92317933	Chr5B	386949654	386958753	+	386954203	1.0	1.0	collinear
gene:TraesCS7B02G082000	Chr7B	92554922	92555763	+	92555342	Chr5B	386716991	386717832	-	386717411	1.0	1.0	collinear
gene:TraesCS7B02G082100	Chr7B	92556138	92563762	-	92559950	Chr5B	386709109	386716733	+	386712921	1.0	1.0	collinear
gene:TraesCS7B02G082200	Chr7B	92902039	92909266	+	92905652	Chr5B	386359743	386366970	-	386363356	1.0	1.0	collinear
gene:TraesCS7B02G082300	Chr7B	92959407	92960948	+	92960177	Chr5B	386308063	386309604	-	386308833	1.0	1.0	collinear
gene:TraesCS7B02G082400	Chr7B	93066347	93068127	-	93067237	Chr5B	386201290	386203070	+	386202180	1.0	1.0	collinear
gene:TraesCS7B02G082500	Chr7B	93435046	93439091	+	93437068	Chr5B	385832583	385836628	-	385834605	1.0	0.999	collinear
gene:TraesCS7B02G082600	Chr7B	93440705	93441294	-	93440999	Chr5B	385830380	385830969	+	385830674	1.0	1.0	collinear
gene:TraesCS7B02G082700	Chr7B	93462197	93462565	-	93462381	Chr5B	385809121	385809489	+	385809305	1.0	1.0	collinear
gene:TraesCS7B02G082900	Chr7B	93571628	93572377	+	93572002	Chr5B	385699953	385700702	-	385700327	1.0	1.0	collinear
gene:TraesCS7B02G083000	Chr7B	93650725	93651173	+	93650949	Chr5B	385621814	385622262	-	385622038	1.0	1.0	collinear
gene:TraesCS7B02G083100	Chr7B	93864647	93865696	+	93865171	Chr5B	385408858	385409907	-	385409382	1.0	1.0	collinear
gene:TraesCS7B02G083200	Chr7B	94116394	94118364	-	94117379	Chr5B	385156608	385158578	+	385157593	1.0	1.0	collinear
gene:TraesCS7B02G083300	Chr7B	94142701	94143102	-	94142901	Chr5B	385131869	385132270	+	385132069	1.0	1.0	collinear
gene:TraesCS7B02G083400	Chr7B	94185188	94186312	-	94185750	Chr5B	385088701	385089825	+	385089263	1.0	0.998	collinear
gene:TraesCS7B02G083500	Chr7B	94263778	94264915	+	94264346	Chr5B	385010354	385011491	-	385010922	1.0	1.0	collinear
gene:TraesCS7B02G083600	Chr7B	94267847	94271780	+	94269813	Chr5B	385003489	385007422	-	385005455	1.0	1.0	collinear
gene:TraesCS7B02G083700	Chr7B	94309181	94312826	-	94311003	Chr5B	384962645	384966290	+	384964467	1.0	1.0	collinear
gene:TraesCS7B02G083800	Chr7B	94575360	94580117	-	94577738	Chr5B	384691400	384696157	+	384693778	1.0	1.0	collinear
gene:TraesCS7B02G083900	Chr7B	94607254	94608541	-	94607897	Chr5B	384660739	384662026	+	384661382	1.0	1.0	collinear
gene:TraesCS7B02G084000	Chr7B	94630073	94630711	-	94630392	Chr5B	384639098	384639736	+	384639417	1.0	1.0	collinear
gene:TraesCS7B02G084100	Chr7B	94809779	94811008	-	94810393	Chr5B	384460065	384461294	+	384460679	1.0	1.0	collinear
gene:TraesCS7B02G084200	Chr7B	95040711	95040974	-	95040842	Chr5B	384230628	384230891	+	384230759	1.0	1.0	collinear
gene:TraesCS7B02G084300	Chr7B	95045458	95046429	-	95045943	Chr5B	384225173	384226144	+	384225658	1.0	0.998	collinear
gene:TraesCS7B02G084400	Chr7B	95337198	95338272	+	95337735	Chr5B	383934033	383935107	-	383934570	1.0	1.0	collinear
gene:TraesCS7B02G084500	Chr7B	95917004	95919153	+	95918078	Chr5B	383353633	383355782	-	383354707	1.0	1.0	collinear
gene:TraesCS7B02G084600	Chr7B	96277530	96282318	-	96279924	Chr5B	382991441	382995927	+	382993684	1.0	1.0	collinear
gene:TraesCS7B02G084700	Chr7B	96585588	96585818	+	96585703	Chr5B	382688483	382688713	-	382688598	1.0	1.0	collinear
gene:TraesCS7B02G084800	Chr7B	96599992	96600258	+	96600125	Chr5B	382673927	382674193	-	382674060	1.0	1.0	collinear
gene:TraesCS7B02G084900	Chr7B	96805573	96809448	-	96807510	Chr5B	382464699	382468574	+	382466636	1.0	1.0	collinear
gene:TraesCS7B02G085000	Chr7B	97182049	97186794	+	97184421	Chr5B	382090807	382095515	-	382093161	0.987	0.987	collinear
gene:TraesCS7B02G085100	Chr7B	97192075	97193535	+	97192805	Chr5B	382084361	382085821	-	382085091	1.0	1.0	collinear
gene:TraesCS7B02G085200	Chr7B	97198891	97203536	-	97201213	Chr5B	382075066	382079004	+	382077035	0.952	0.952	collinear
gene:TraesCS7B02G085300	Chr7B	97306405	97308991	+	97307698	Chr5B	381969470	381972056	-	381970763	1.0	0.998	collinear
gene:TraesCS7B02G085400	Chr7B	97375542	97377159	-	97376350	Chr5B	381900537	381902154	+	381901345	1.0	1.0	collinear
gene:TraesCS7B02G085500	Chr7B	97500770	97507500	-	97504135	Chr5B	381770736	381777466	+	381774101	1.0	1.0	collinear
gene:TraesCS7B02G085700	Chr7B	97867285	97871163	+	97869224	Chr5B	381407291	381411169	-	381409230	1.0	1.0	collinear
gene:TraesCS7B02G085800	Chr7B	97972425	97975038	-	97973731	Chr5B	381304512	381307125	+	381305818	1.0	1.0	collinear
gene:TraesCS7B02G085900	Chr7B	99088470	99090547	-	99089508	Chr5B	380197921	380199998	+	380198959	1.0	0.999	collinear
gene:TraesCS7B02G086000	Chr7B	99101229	99106156	-	99103692	Chr5B	380182482	380187408	+	380184945	1.0	0.998	collinear
gene:TraesCS7B02G086100	Chr7B	99130273	99131187	-	99130730	Chr5B	380149799	380150713	+	380150256	1.0	1.0	collinear
gene:TraesCS7B02G086200	Chr7B	99491718	99492691	+	99492204	Chr5B	379797193	379798167	-	379797680	1.0	0.996	collinear
gene:TraesCS7B02G086300	Chr7B	99592593	99593985	-	99593289	Chr5B	379696695	379698098	+	379697396	1.0	0.987	collinear
gene:TraesCS7B02G086400	Chr7B	99629037	99631651	+	99630344	Chr5B	379651169	379653783	-	379652476	1.0	0.998	collinear
gene:TraesCS7B02G086500	Chr7B	99634205	99636250	+	99635227	Chr5B	379646732	379648777	-	379647754	1.0	0.999	collinear
gene:TraesCS7B02G086600	Chr7B	99705696	99706212	+	99705954	Chr5B	379588590	379589048	-	379588819	1.0	0.981	collinear
gene:TraesCS7B02G086700	Chr7B	100027424	100027907	-	100027665	Chr5B	379262172	379262655	+	379262413	1.0	1.0	collinear
gene:TraesCS7B02G086800	Chr7B	100029496	100032556	-	100031026	Chr5B	379257548	379260582	+	379259065	1.0	0.999	collinear
gene:TraesCS7B02G086900	Chr7B	100331736	100333300	-	100332518	Chr5B	378999438	379001002	+	379000220	1.0	1.0	collinear
gene:TraesCS7B02G087000	Chr7B	100734957	100747061	-	100741009	Chr5B	378582808	378595087	+	378588947	1.0	0.999	collinear
gene:TraesCS7B02G087100	Chr7B	101496633	101497636	-	101497134	Chr5B	377841402	377842405	+	377841903	1.0	1.0	collinear
gene:TraesCS7B02G087200	Chr7B	101716695	101717788	+	101717241	Chr5B	377623332	377624425	-	377623878	1.0	1.0	collinear
gene:TraesCS7B02G087300	Chr7B	102226800	102230066	+	102228433	Chr5B	377125837	377129103	-	377127470	1.0	1.0	collinear
gene:TraesCS7B02G087400	Chr7B	102230656	102238773	-	102234714	Chr5B	377117130	377125247	+	377121188	1.0	1.0	collinear
gene:TraesCS7B02G087500	Chr7B	102265700	102267141	-	102266420	Chr5B	377088762	377090203	+	377089482	1.0	1.0	collinear
gene:TraesCS7B02G087600	Chr7B	102648137	102648490	-	102648313	Chr5B	376708843	376709196	+	376709019	1.0	1.0	collinear
gene:TraesCS7B02G087700	Chr7B	102653613	102653876	+	102653744	Chr5B	376703456	376703719	-	376703587	1.0	1.0	collinear
gene:TraesCS7B02G087800	Chr7B	103074995	103080086	-	103077540	Chr5B	376280113	376285201	+	376282657	1.0	1.0	collinear
gene:TraesCS7B02G087900	Chr7B	103112641	103117002	-	103114821	Chr5B	376243196	376247557	+	376245376	1.0	0.999	collinear
gene:TraesCS7B02G088000	Chr7B	103302637	103303790	-	103303213	Chr5B	376058583	376059736	+	376059159	1.0	1.0	collinear
gene:TraesCS7B02G088100	Chr7B	103563703	103569190	+	103566446	Chr5B	375794875	375800363	-	375797619	1.0	1.0	collinear
gene:TraesCS7B02G088200	Chr7B	103569567	103573062	-	103571314	Chr5B	375791003	375794498	+	375792750	1.0	0.999	collinear
gene:TraesCS7B02G088300	Chr7B	103581967	103582303	+	103582135	Chr5B	375773910	375774246	-	375774078	1.0	1.0	collinear
gene:TraesCS7B02G088400	Chr7B	103615404	103615898	+	103615651	Chr5B	375740470	375740964	-	375740717	1.0	1.0	collinear
gene:TraesCS7B02G088500	Chr7B	103617872	103619514	-	103618693	Chr5B	375736854	375738496	+	375737675	1.0	1.0	collinear
gene:TraesCS7B02G088600	Chr7B	103738353	103739223	-	103738788	Chr5B	375617129	375617999	+	375617564	1.0	0.998	collinear
gene:TraesCS7B02G088700	Chr7B	103883043	103884014	-	103883528	Chr5B	375472440	375473411	+	375472925	1.0	1.0	collinear
gene:TraesCS7B02G088800	Chr7B	103890450	103903627	-	103897038	Chr5B	375453033	375466202	+	375459617	1.0	1.0	collinear
gene:TraesCS7B02G088900	Chr7B	103950114	103951087	-	103950600	Chr5B	375407026	375407999	+	375407512	1.0	1.0	collinear
gene:TraesCS7B02G089000	Chr7B	103977772	103979410	-	103978591	Chr5B	375378703	375380341	+	375379522	1.0	1.0	collinear
gene:TraesCS7B02G089100	Chr7B	103980296	103981151	-	103980723	Chr5B	375376962	375377817	+	375377389	1.0	1.0	collinear
gene:TraesCS7B02G089200	Chr7B	104004798	104006418	-	104005608	Chr5B	375351678	375353298	+	375352488	1.0	1.0	collinear
gene:TraesCS7B02G089300	Chr7B	104023840	104026865	-	104025352	Chr5B	375331689	375334714	+	375333201	1.0	1.0	collinear
gene:TraesCS7B02G089400	Chr7B	104030099	104033179	-	104031639	Chr5B	375325778	375328858	+	375327318	1.0	1.0	collinear
gene:TraesCS7B02G089500	Chr7B	104066362	104078256	-	104072309	Chr5B	375281460	375293354	+	375287407	1.0	1.0	collinear
gene:TraesCS7B02G089600	Chr7B	104252085	104254296	+	104253190	Chr5B	375105927	375108138	-	375107032	1.0	1.0	collinear
gene:TraesCS7B02G089700	Chr7B	104258762	104261384	-	104260073	Chr5B	375098839	375101461	+	375100150	1.0	1.0	collinear
gene:TraesCS7B02G089800	Chr7B	104299796	104301571	+	104300683	Chr5B	375058597	375060372	-	375059484	1.0	1.0	collinear
gene:TraesCS7B02G089838	Chr7B	104307210	104308103	-	104307656	Chr5B	375052065	375052958	+	375052511	1.0	1.0	collinear
gene:TraesCS7B02G089900	Chr7B	104321868	104324366	+	104323117	Chr5B	375036037	375038535	-	375037286	1.0	1.0	collinear
gene:TraesCS7B02G090000	Chr7B	104468545	104470714	+	104469629	Chr5B	374891950	374894119	-	374893034	1.0	1.0	collinear
gene:TraesCS7B02G090100	Chr7B	104475103	104476881	-	104475992	Chr5B	374885783	374887561	+	374886672	1.0	1.0	collinear
gene:TraesCS7B02G090200	Chr7B	104517409	104518812	+	104518110	Chr5B	374843707	374845110	-	374844408	1.0	1.0	collinear
gene:TraesCS7B02G090300	Chr7B	104563278	104566031	+	104564654	Chr5B	374796653	374799406	-	374798029	1.0	1.0	collinear
gene:TraesCS7B02G090400	Chr7B	104566349	104567795	-	104567072	Chr5B	374794889	374796335	+	374795612	1.0	1.0	collinear
gene:TraesCS7B02G090500	Chr7B	104757511	104758622	+	104758066	Chr5B	374607087	374608198	-	374607642	1.0	1.0	collinear
gene:TraesCS7B02G090600	Chr7B	104762558	104770521	-	104766539	Chr5B	374595187	374603151	+	374599169	1.0	0.999	collinear
gene:TraesCS7B02G090700	Chr7B	104771683	104777532	-	104774607	Chr5B	374588176	374594025	+	374591100	1.0	1.0	collinear
gene:TraesCS7B02G090800	Chr7B	104955993	104957503	+	104956748	Chr5B	374407360	374408870	-	374408115	1.0	1.0	collinear
gene:TraesCS7B02G090900	Chr7B	105001760	105011356	+	105006558	Chr5B	374353239	374362678	-	374357958	1.0	1.0	collinear
gene:TraesCS7B02G091000	Chr7B	105227885	105228199	-	105228042	Chr5B	374137899	374138214	+	374138056	1.0	0.996	collinear
gene:TraesCS7B02G091100	Chr7B	105230638	105230892	+	105230765	Chr5B	374135207	374135461	-	374135334	1.0	1.0	collinear
gene:TraesCS7B02G091200	Chr7B	105234113	105235984	+	105235048	Chr5B	374130115	374131986	-	374131050	1.0	0.999	collinear
gene:TraesCS7B02G091300	Chr7B	105237380	105237616	-	105237498	Chr5B	374128483	374128719	+	374128601	1.0	1.0	collinear
gene:TraesCS7B02G091400	Chr7B	105238079	105238270	-	105238174	Chr5B	374127829	374128020	+	374127924	1.0	1.0	collinear
gene:TraesCS7B02G091500	Chr7B	105242127	105242363	-	105242245	Chr5B	374123736	374123972	+	374123854	1.0	1.0	collinear
gene:TraesCS7B02G091600	Chr7B	105255753	105255863	-	105255808	Chr5B	374110236	374110346	+	374110291	1.0	1.0	collinear
gene:TraesCS7B02G091700	Chr7B	105256252	105256446	-	105256349	Chr5B	374109653	374109847	+	374109750	1.0	1.0	collinear
gene:TraesCS7B02G091800	Chr7B	105257580	105258643	+	105258111	Chr5B	374107456	374108519	-	374107987	1.0	1.0	collinear
gene:TraesCS7B02G091900	Chr7B	105322710	105325639	+	105324174	Chr5B	374041897	374044826	-	374043361	1.0	0.999	collinear
gene:TraesCS7B02G092000	Chr7B	105509468	105510641	-	105510054	Chr5B	373856778	373857951	+	373857364	1.0	1.0	collinear
gene:TraesCS7B02G092100	Chr7B	105521442	105524345	-	105522893	Chr5B	373843274	373846177	+	373844725	1.0	0.999	collinear
gene:TraesCS7B02G092200	Chr7B	105558367	105561255	-	105559811	Chr5B	373806502	373809390	+	373807946	1.0	1.0	collinear
gene:TraesCS7B02G092300	Chr7B	105829699	105830910	-	105830304	Chr5B	373538560	373539771	+	373539165	1.0	1.0	collinear
gene:TraesCS7B02G092400	Chr7B	105835505	105840784	-	105838144	Chr5B	373528725	373533965	+	373531345	0.983	0.983	collinear
gene:TraesCS7B02G092500	Chr7B	105881338	105884414	-	105882876	Chr5B	373485095	373488171	+	373486633	1.0	1.0	collinear
gene:TraesCS7B02G092600	Chr7B	105887662	105889413	+	105888537	Chr5B	373480096	373481847	-	373480971	1.0	1.0	collinear
gene:TraesCS7B02G092700	Chr7B	106110500	106118219	+	106114359	Chr5B	373253727	373261446	-	373257586	1.0	1.0	collinear
gene:TraesCS7B02G092800	Chr7B	106128383	106129237	+	106128810	Chr5B	373242709	373243563	-	373243136	1.0	1.0	collinear
gene:TraesCS7B02G092900	Chr7B	106339619	106343414	+	106341516	Chr5B	373020990	373024785	-	373022887	1.0	1.0	collinear
gene:TraesCS7B02G093000	Chr7B	106597223	106604295	-	106600759	Chr5B	372763336	372770408	+	372766872	1.0	0.999	collinear
gene:TraesCS7B02G093100	Chr7B	106774418	106776077	+	106775247	Chr5B	372586124	372587783	-	372586953	1.0	1.0	collinear
gene:TraesCS7B02G093200	Chr7B	106858394	106860430	-	106859412	Chr5B	372503016	372505052	+	372504034	1.0	1.0	collinear
gene:TraesCS7B02G093300	Chr7B	106945174	106947216	+	106946195	Chr5B	372416244	372418286	-	372417265	1.0	1.0	collinear
gene:TraesCS7B02G093400	Chr7B	106949589	106952226	-	106950907	Chr5B	372411234	372413871	+	372412552	1.0	1.0	collinear
gene:TraesCS7B02G093500	Chr7B	107096355	107101903	+	107099129	Chr5B	372261839	372267387	-	372264613	1.0	1.0	collinear
gene:TraesCS7B02G093600	Chr7B	107336370	107337795	-	107337082	Chr5B	372023935	372025360	+	372024647	1.0	1.0	collinear
gene:TraesCS7B02G093700	Chr7B	107563109	107564641	+	107563875	Chr5B	371794008	371795540	-	371794774	1.0	1.0	collinear
gene:TraesCS7B02G093800	Chr7B	107604257	107611452	+	107607854	Chr5B	371747200	371754396	-	371750798	1.0	1.0	collinear
gene:TraesCS7B02G093900	Chr7B	107643770	107649307	+	107646538	Chr5B	371709815	371715352	-	371712583	1.0	1.0	collinear
gene:TraesCS7B02G094000	Chr7B	107821947	107823514	+	107822730	Chr5B	371537532	371539099	-	371538315	1.0	1.0	collinear
gene:TraesCS7B02G094200	Chr7B	107975138	107976194	+	107975666	Chr5B	371391541	371392597	-	371392069	1.0	1.0	collinear
gene:TraesCS7B02G094300	Chr7B	107976489	107978033	-	107977261	Chr5B	371389702	371391246	+	371390474	1.0	1.0	collinear
gene:TraesCS7B02G094400	Chr7B	108248960	108250781	+	108249870	Chr5B	371117194	371119015	-	371118104	1.0	1.0	collinear
gene:TraesCS7B02G094500	Chr7B	108283867	108286557	+	108285212	Chr5B	371081418	371084108	-	371082763	1.0	1.0	collinear
gene:TraesCS7B02G094600	Chr7B	108482315	108484403	-	108483359	Chr5B	370885299	370887387	+	370886343	1.0	1.0	collinear
gene:TraesCS7B02G094700	Chr7B	108557393	108558667	-	108558030	Chr5B	370811487	370812761	+	370812124	1.0	1.0	collinear
gene:TraesCS7B02G094800	Chr7B	108562308	108563833	-	108563070	Chr5B	370806320	370807845	+	370807082	1.0	1.0	collinear
gene:TraesCS7B02G094900	Chr7B	108726864	108729838	-	108728351	Chr5B	370643475	370646449	+	370644962	1.0	1.0	collinear
gene:TraesCS7B02G095100	Chr7B	109033538	109035729	+	109034633	Chr5B	370341222	370343413	-	370342317	1.0	1.0	collinear
gene:TraesCS7B02G095200	Chr7B	109041836	109044021	-	109042928	Chr5B	370333180	370335365	+	370334272	1.0	1.0	collinear
gene:TraesCS7B02G095300	Chr7B	109181510	109195757	-	109188633	Chr5B	370181650	370195778	+	370188714	1.0	1.0	collinear
gene:TraesCS7B02G095400	Chr7B	109666367	109680112	+	109673239	Chr5B	369701618	369715364	-	369708491	1.0	1.0	collinear
gene:TraesCS7B02G095500	Chr7B	109702167	109705332	+	109703749	Chr5B	369677703	369680868	-	369679285	1.0	1.0	collinear
gene:TraesCS7B02G095600	Chr7B	109918651	109941511	-	109930081	Chr5B	369440346	369463186	+	369451766	1.0	1.0	collinear
gene:TraesCS7B02G095700	Chr7B	110308025	110309990	+	110309007	Chr5B	369078354	369080319	-	369079336	1.0	1.0	collinear
gene:TraesCS7B02G095800	Chr7B	110352324	110353437	-	110352880	Chr5B	369035203	369036316	+	369035759	1.0	0.999	collinear
gene:TraesCS7B02G095900	Chr7B	110699092	110701656	-	110700374	Chr5B	368688605	368691178	+	368689891	1.0	0.997	collinear
gene:TraesCS7B02G096000	Chr7B	111268927	111270356	+	111269641	Chr5B	368114344	368115773	-	368115058	1.0	0.997	collinear
gene:TraesCS7B02G096100	Chr7B	111303866	111311227	+	111307546	Chr5B	368073831	368081195	-	368077513	1.0	0.999	collinear
gene:TraesCS7B02G096200	Chr7B	111312803	111316053	+	111314428	Chr5B	368069002	368072251	-	368070626	1.0	0.996	collinear
gene:TraesCS7B02G096300	Chr7B	111317189	111318516	+	111317852	Chr5B	368066532	368067866	-	368067199	1.0	0.983	collinear
gene:TraesCS7B02G096500	Chr7B	111322243	111325698	-	111323970	Chr5B	368053632	368056999	+	368055315	0.998	0.99	collinear
gene:TraesCS7B02G096600	Chr7B	111338391	111340328	-	111339359	Chr5B	368038284	368040251	+	368039267	1.0	0.981	collinear
gene:TraesCS7B02G096700	Chr7B	111353250	111353989	+	111353619	Chr5B	368024618	368025357	-	368024987	1.0	0.99	collinear
gene:TraesCS7B02G096800	Chr7B	111367666	111369265	+	111368465	Chr5B	368009347	368010946	-	368010146	1.0	0.997	collinear
gene:TraesCS7B02G096900	Chr7B	111501044	111507141	+	111504092	Chr5B	367890678	367896772	-	367893725	1.0	0.997	collinear
gene:TraesCS7B02G097000	Chr7B	111901046	111904663	+	111902854	Chr5B	367529523	367533138	-	367531330	0.998	0.997	collinear
