gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	ArinaLrFor_tgt_chr	ArinaLrFor_tgt_start	ArinaLrFor_tgt_end	ArinaLrFor_tgt_strand	ArinaLrFor_tgt_midpoint	ArinaLrFor_coverage	ArinaLrFor_identity	segment
gene:TraesCS1D02G061800	Chr1D	41765997	41766902	+	41766449	Chr1D	40315538	40316443	+	40315990	1.0	1.0	collinear
gene:TraesCS1D02G061900	Chr1D	41822757	41823742	+	41823249	Chr1D	40372063	40373048	+	40372555	1.0	1.0	collinear
gene:TraesCS1D02G062000	Chr1D	41826288	41827354	+	41826821	Chr1D	40375594	40376656	+	40376125	1.0	1.0	collinear
gene:TraesCS1D02G062100	Chr1D	41868279	41869110	+	41868694	Chr1D	40417651	40418482	+	40418066	1.0	1.0	collinear
gene:TraesCS1D02G062200	Chr1D	41914664	41915376	+	41915020	Chr1D	40463051	40463763	+	40463407	1.0	1.0	collinear
gene:TraesCS1D02G062300	Chr1D	41989462	42006739	-	41998100	Chr1D	40536833	40554221	-	40545527	1.0	1.0	collinear
gene:TraesCS1D02G062400	Chr1D	42272486	42273507	+	42272996	Chr1D	40845016	40846037	+	40845526	1.0	1.0	collinear
gene:TraesCS1D02G062500	Chr1D	42344334	42345212	+	42344773	Chr1D	40918049	40918927	+	40918488	1.0	1.0	collinear
gene:TraesCS1D02G062600	Chr1D	42513510	42524209	-	42518859	Chr1D	41093382	41104081	-	41098731	1.0	1.0	collinear
gene:TraesCS1D02G062700	Chr1D	42700506	42712253	-	42706379	Chr1D	41278110	41289856	-	41283983	1.0	0.999	collinear
gene:TraesCS1D02G062800	Chr1D	42759488	42764120	+	42761804	Chr1D	41336728	41341360	+	41339044	1.0	0.999	collinear
gene:TraesCS1D02G062900	Chr1D	42845163	42845821	-	42845492	Chr1D	41421944	41422602	-	41422273	1.0	1.0	collinear
gene:TraesCS1D02G063000	Chr1D	43123433	43127371	+	43125402	Chr1D	41697988	41701926	+	41699957	1.0	0.999	collinear
gene:TraesCS1D02G063059	Chr1D	43179699	43180938	-	43180318	Chr1D	41754238	41755477	-	41754857	1.0	0.999	collinear
gene:TraesCS1D02G063100	Chr1D	43233811	43234041	-	43233926	Chr1D	41808344	41808574	-	41808459	1.0	1.0	collinear
gene:TraesCS1D02G063200	Chr1D	43235441	43236034	-	43235737	Chr1D	41809693	41810286	-	41809989	1.0	1.0	collinear
gene:TraesCS1D02G063300	Chr1D	43236401	43236839	+	43236620	Chr1D	41810653	41811091	+	41810872	1.0	1.0	collinear
gene:TraesCS1D02G063400	Chr1D	43274260	43282222	+	43278241	Chr1D	41865592	41873554	+	41869573	1.0	1.0	collinear
gene:TraesCS1D02G063500	Chr1D	43306162	43306790	+	43306476	Chr1D	41897494	41898122	+	41897808	1.0	1.0	collinear
gene:TraesCS1D02G063600	Chr1D	43823391	43824216	+	43823803	Chr1D	42419283	42420108	+	42419695	1.0	0.998	collinear
gene:TraesCS1D02G063700	Chr1D	44275305	44276050	+	44275677	Chr1D	42872503	42873248	+	42872875	1.0	1.0	collinear
gene:TraesCS1D02G063800	Chr1D	44310556	44310942	+	44310749	Chr1D	42907852	42908238	+	42908045	1.0	1.0	collinear
gene:TraesCS1D02G063900	Chr1D	44629187	44629981	+	44629584	Chr1D	43204656	43205450	+	43205053	1.0	1.0	collinear
gene:TraesCS1D02G064000	Chr1D	44641171	44642987	-	44642079	Chr1D	43216640	43218456	-	43217548	1.0	1.0	collinear
gene:TraesCS1D02G064100	Chr1D	44643108	44647221	+	44645164	Chr1D	43218577	43222551	+	43220564	1.0	1.0	collinear
gene:TraesCS1D02G064200	Chr1D	44648152	44651988	-	44650070	Chr1D	43223482	43227318	-	43225400	1.0	1.0	collinear
gene:TraesCS1D02G064300	Chr1D	45079233	45079995	-	45079614	Chr1D	43932970	43933732	-	43933351	1.0	1.0	collinear
gene:TraesCS1D02G064500	Chr1D	45485243	45491379	+	45488311	Chr1D	44336528	44342664	+	44339596	1.0	1.0	collinear
gene:TraesCS1D02G064600	Chr1D	46096696	46098620	+	46097658	Chr1D	44943082	44945006	+	44944044	1.0	1.0	collinear
gene:TraesCS1D02G064700	Chr1D	46181934	46185754	-	46183844	Chr1D	45025212	45029032	-	45027122	1.0	1.0	collinear
gene:TraesCS1D02G064800	Chr1D	46324063	46325758	+	46324910	Chr1D	45163029	45164724	+	45163876	1.0	1.0	collinear
gene:TraesCS1D02G064900	Chr1D	46335739	46337801	-	46336770	Chr1D	45174431	45176493	-	45175462	1.0	1.0	collinear
gene:TraesCS1D02G065000	Chr1D	46392071	46397654	-	46394862	Chr1D	45230555	45235613	-	45233084	0.97	0.97	collinear
gene:TraesCS1D02G065100	Chr1D	46443145	46450700	-	46446922	Chr1D	45278917	45285933	-	45282425	1.0	1.0	collinear
gene:TraesCS1D02G065200	Chr1D	46453453	46464206	-	46458829	Chr1D	45288686	45299199	-	45293942	1.0	1.0	collinear
gene:TraesCS1D02G065300	Chr1D	46631910	46635411	-	46633660	Chr1D	45465363	45468864	-	45467113	1.0	1.0	collinear
gene:TraesCS1D02G065400	Chr1D	46644064	46644948	-	46644506	Chr1D	45477517	45478401	-	45477959	1.0	1.0	collinear
gene:TraesCS1D02G065500	Chr1D	46921538	46924630	-	46923084	Chr1D	45753530	45756622	-	45755076	1.0	1.0	collinear
gene:TraesCS1D02G065600	Chr1D	47309779	47317901	-	47313840	Chr1D	46138508	46146629	-	46142568	1.0	1.0	collinear
gene:TraesCS1D02G065700	Chr1D	47320714	47323849	-	47322281	Chr1D	46149442	46152577	-	46151009	1.0	1.0	collinear
gene:TraesCS1D02G065900	Chr1D	47648612	47651465	+	47650038	Chr1D	46476253	46479106	+	46477679	1.0	1.0	collinear
gene:TraesCS1D02G066000	Chr1D	47706578	47716370	+	47711474	Chr1D	46538604	46548396	+	46543500	1.0	1.0	collinear
gene:TraesCS1D02G066100	Chr1D	47872956	47879800	+	47876378	Chr1D	46703257	46710101	+	46706679	1.0	1.0	collinear
gene:TraesCS1D02G066200	Chr1D	47879474	47879710	-	47879592	Chr1D	46709775	46710011	-	46709893	1.0	1.0	collinear
gene:TraesCS1D02G066300	Chr1D	47881958	47883739	-	47882848	Chr1D	46712259	46714040	-	46713149	1.0	1.0	collinear
gene:TraesCS1D02G066400	Chr1D	47934766	47936019	-	47935392	Chr1D	46764046	46765299	-	46764672	1.0	1.0	collinear
gene:TraesCS1D02G066500	Chr1D	47987333	47990422	-	47988877	Chr1D	46816109	46819198	-	46817653	1.0	1.0	collinear
gene:TraesCS1D02G066600	Chr1D	48021551	48024273	-	48022912	Chr1D	46850327	46853049	-	46851688	1.0	1.0	collinear
gene:TraesCS1D02G066700	Chr1D	48380218	48401734	+	48390976	Chr1D	47204969	47225596	+	47215282	1.0	1.0	collinear
gene:TraesCS1D02G066800	Chr1D	48402960	48404543	-	48403751	Chr1D	47226822	47228405	-	47227613	1.0	1.0	collinear
gene:TraesCS1D02G066900	Chr1D	48451978	48455722	-	48453850	Chr1D	47275179	47278923	-	47277051	1.0	0.999	collinear
gene:TraesCS1D02G067000	Chr1D	48457855	48463469	-	48460662	Chr1D	47281056	47286670	-	47283863	1.0	1.0	collinear
gene:TraesCS1D02G067100	Chr1D	48862748	48865182	+	48863965	Chr1D	47680047	47682481	+	47681264	1.0	1.0	collinear
gene:TraesCS1D02G067200	Chr1D	48884347	48886855	+	48885601	Chr1D	47700954	47703462	+	47702208	1.0	1.0	collinear
gene:TraesCS1D02G067300	Chr1D	49110220	49111412	-	49110816	Chr1D	47924244	47925436	-	47924840	1.0	1.0	collinear
gene:TraesCS1D02G067351	Chr1D	49233253	49234095	-	49233674	Chr1D	48046918	48047760	-	48047339	1.0	1.0	collinear
gene:TraesCS1D02G067400	Chr1D	49412821	49418424	+	49415622	Chr1D	48224822	48230425	+	48227623	1.0	0.999	collinear
gene:TraesCS1D02G067500	Chr1D	49418797	49422652	+	49420724	Chr1D	48230798	48234653	+	48232725	1.0	1.0	collinear
gene:TraesCS1D02G067600	Chr1D	49423235	49426557	-	49424896	Chr1D	48235236	48238558	-	48236897	1.0	1.0	collinear
gene:TraesCS1D02G067605	Chr1D	49424967	49425521	-	49425244	Chr1D	48236968	48237522	-	48237245	1.0	1.0	collinear
gene:TraesCS1D02G067617	Chr1D	49436225	49437214	-	49436719	Chr1D	48248226	48249215	-	48248720	1.0	1.0	collinear
gene:TraesCS1D02G067703	Chr1D	49574965	49575636	-	49575300	Chr1D	48384105	48384776	-	48384440	1.0	1.0	collinear
gene:TraesCS1D02G067708	Chr1D	49575757	49576212	-	49575984	Chr1D	48384897	48385352	-	48385124	1.0	1.0	collinear
gene:TraesCS1D02G067700	Chr1D	49585636	49588839	+	49587237	Chr1D	48394776	48397979	+	48396377	1.0	0.999	collinear
gene:TraesCS1D02G067800	Chr1D	49588697	49592890	-	49590793	Chr1D	48397837	48402030	-	48399933	1.0	1.0	collinear
gene:TraesCS1D02G067900	Chr1D	49600061	49604450	+	49602255	Chr1D	48409201	48413590	+	48411395	1.0	1.0	collinear
gene:TraesCS1D02G067980	Chr1D	49616991	49621367	+	49619179	Chr1D	48426133	48430509	+	48428321	1.0	1.0	collinear
gene:TraesCS1D02G068000	Chr1D	49622394	49625189	-	49623791	Chr1D	48431536	48434331	-	48432933	1.0	1.0	collinear
gene:TraesCS1D02G068100	Chr1D	49764689	49766146	+	49765417	Chr1D	48571992	48573449	+	48572720	1.0	1.0	collinear
gene:TraesCS1D02G068200	Chr1D	49887990	49889180	+	49888585	Chr1D	48694098	48695288	+	48694693	1.0	1.0	collinear
gene:TraesCS1D02G068300	Chr1D	49924754	49944033	+	49934393	Chr1D	48730772	48750051	+	48740411	1.0	1.0	collinear
gene:TraesCS1D02G068400	Chr1D	49956041	49959033	+	49957537	Chr1D	48762146	48765138	+	48763642	1.0	0.998	collinear
gene:TraesCS1D02G068500	Chr1D	49973175	49976365	+	49974770	Chr1D	48779903	48783094	+	48781498	1.0	0.994	collinear
gene:TraesCS1D02G068600	Chr1D	50007422	50008444	+	50007933	Chr1D	48833174	48834190	+	48833682	0.994	0.988	collinear
gene:TraesCS1D02G068700	Chr1D	50008490	50010254	+	50009372	Chr1D	48834236	48836000	+	48835118	1.0	0.995	collinear
gene:TraesCS1D02G068800	Chr1D	50022574	50025338	+	50023956	Chr1D	48843064	48845828	+	48844446	1.0	0.998	collinear
gene:TraesCS1D02G068900	Chr1D	50059092	50062441	+	50060766	Chr1D	48879207	48882556	+	48880881	1.0	0.998	collinear
gene:TraesCS1D02G069100	Chr1D	50108611	50111797	+	50110204	Chr1D	48912289	48915497	+	48913893	1.0	0.979	collinear
gene:TraesCS1D02G069200	Chr1D	50110368	50110642	-	50110505	Chr1D	48914068	48914342	-	48914205	1.0	0.994	collinear
gene:TraesCS1D02G069300	Chr1D	50192345	50194739	+	50193542	Chr1D	48988788	48991187	+	48989987	0.999	0.991	collinear
gene:TraesCS1D02G069400	Chr1D	50196277	50198162	-	50197219	Chr1D	48992725	48994609	-	48993667	0.999	0.992	collinear
gene:TraesCS1D02G069500	Chr1D	50205687	50207315	-	50206501	Chr1D	49034194	49035822	-	49035008	1.0	0.996	collinear
gene:TraesCS1D02G069600	Chr1D	50290239	50291961	-	50291100	Chr1D	49142545	49144268	-	49143406	1.0	0.995	collinear
gene:TraesCS1D02G069700	Chr1D	50294151	50308146	-	50301148	Chr1D	49146285	49160247	-	49153266	0.997	0.991	collinear
gene:TraesCS1D02G069800	Chr1D	50719578	50720259	-	50719918	Chr1D	49645176	49645857	-	49645516	1.0	0.996	collinear
gene:TraesCS1D02G069900	Chr1D	50723570	50724539	-	50724054	Chr1D	49650400	49651369	-	49650884	1.0	1.0	collinear
gene:TraesCS1D02G070000	Chr1D	50905770	50908065	+	50906917	Chr1D	49919615	49921924	+	49920769	1.0	0.983	collinear
gene:TraesCS1D02G070100	Chr1D	50916584	50917012	-	50916798	Chr1D	49930402	49930830	-	49930616	1.0	1.0	collinear
gene:TraesCS1D02G070300	Chr1D	50970071	50970577	+	50970324	Chr1D	49957797	49958303	+	49958050	1.0	1.0	collinear
gene:TraesCS1D02G071000	Chr1D	51870717	51870929	-	51870823	Chr1D	50727111	50727323	-	50727217	1.0	1.0	collinear
gene:TraesCS1D02G071100	Chr1D	51877217	51877327	-	51877272	Chr1D	50741107	50741217	-	50741162	1.0	1.0	collinear
gene:TraesCS1D02G071200	Chr1D	51877729	51877923	-	51877826	Chr1D	50741619	50741813	-	50741716	1.0	0.994	collinear
gene:TraesCS1D02G071300	Chr1D	51881408	51881986	+	51881697	Chr1D	50745300	50745878	+	50745589	1.0	0.977	collinear
gene:TraesCS1D02G071400	Chr1D	51883462	51908565	+	51896013	Chr1D	50747329	50763553	+	50755441	0.982	0.968	collinear
gene:TraesCS1D02G071500	Chr1D	51917189	51917443	+	51917316	Chr1D	50779311	50779565	+	50779438	1.0	0.992	collinear
gene:TraesCS1D02G071600	Chr1D	51917503	51917679	+	51917591	Chr1D	50779625	50779801	+	50779713	1.0	1.0	collinear
gene:TraesCS1D02G071700	Chr1D	51922788	51922998	+	51922893	Chr1D	50784957	50785167	+	50785062	1.0	0.99	collinear
gene:TraesCS1D02G071800	Chr1D	52338417	52345805	+	52342111	Chr1D	51144944	51152351	+	51148647	1.0	0.987	collinear
gene:TraesCS1D02G071900	Chr1D	52351316	52352848	-	52352082	Chr1D	51161980	51163512	-	51162746	1.0	0.997	collinear
gene:TraesCS1D02G072000	Chr1D	52358164	52361912	-	52360038	Chr1D	51173218	51176965	-	51175091	1.0	1.0	collinear
gene:TraesCS1D02G072100	Chr1D	52567769	52571166	+	52569467	Chr1D	51393142	51396554	+	51394848	1.0	0.997	collinear
gene:TraesCS1D02G072200	Chr1D	52575176	52577005	-	52576090	Chr1D	51402074	51403903	-	51402988	1.0	0.997	collinear
gene:TraesCS1D02G072300	Chr1D	52658816	52664518	+	52661667	Chr1D	51463979	51469675	+	51466827	1.0	0.994	collinear
gene:TraesCS1D02G072400	Chr1D	52717364	52717561	+	52717462	Chr1D	51516249	51516446	+	51516347	1.0	0.984	collinear
gene:TraesCS1D02G072500	Chr1D	52737109	52738149	-	52737629	Chr1D	51537214	51538249	-	51537731	0.991	0.984	collinear
gene:TraesCS1D02G072600	Chr1D	52975995	52977696	-	52976845	Chr1D	51701860	51703563	-	51702711	1.0	0.995	collinear
gene:TraesCS1D02G072700	Chr1D	53230872	53235602	+	53233237	Chr1D	51975475	51980214	+	51977844	1.0	0.999	collinear
gene:TraesCS1D02G072800	Chr1D	53257543	53262976	-	53260259	Chr1D	52010492	52015908	-	52013200	1.0	0.998	collinear
gene:TraesCS1D02G072900	Chr1D	53379717	53381850	-	53380783	Chr1D	52151010	52153140	-	52152075	0.998	0.996	collinear
gene:TraesCS1D02G073000	Chr1D	53868287	53870852	+	53869569	Chr1D	52835981	52838554	+	52837267	0.999	0.992	collinear
gene:TraesCS1D02G073100	Chr1D	53964031	53967135	-	53965583	Chr1D	52908869	52911965	-	52910417	0.997	0.995	collinear
gene:TraesCS1D02G073200	Chr1D	54196012	54197121	+	54196566	Chr1D	53156201	53157310	+	53156755	1.0	0.998	collinear
gene:TraesCS1D02G073300	Chr1D	54337339	54340612	+	54338975	Chr1D	53306980	53310274	+	53308627	0.999	0.997	collinear
gene:TraesCS1D02G073400	Chr1D	54630565	54631668	+	54631116	Chr1D	53549289	53550392	+	53549840	1.0	0.995	collinear
gene:TraesCS1D02G073500	Chr1D	54904038	54911772	+	54907905	Chr1D	53800343	53808078	+	53804210	1.0	0.999	collinear
gene:TraesCS1D02G073600	Chr1D	54912289	54920787	-	54916538	Chr1D	53808595	53817091	-	53812843	1.0	0.997	collinear
gene:TraesCS1D02G073700	Chr1D	54925825	54927301	-	54926563	Chr1D	53822031	53823062	-	53822546	0.998	0.994	collinear
gene:TraesCS1D02G073800	Chr1D	55208757	55212161	+	55210459	Chr1D	54131842	54135243	+	54133542	0.998	0.996	collinear
gene:TraesCS1D02G073900	Chr1D	55409456	55411735	+	55410595	Chr1D	54319196	54321475	+	54320335	1.0	0.999	collinear
gene:TraesCS1D02G074000	Chr1D	55414474	55415870	-	55415172	Chr1D	54324210	54325606	-	54324908	1.0	0.999	collinear
gene:TraesCS1D02G074100	Chr1D	55422659	55428479	-	55425569	Chr1D	54332147	54337797	-	54334972	0.997	0.994	collinear
gene:TraesCS1D02G074200	Chr1D	55610221	55610821	+	55610521	Chr1D	54501448	54502048	+	54501748	1.0	0.995	collinear
gene:TraesCS1D02G074300	Chr1D	55655783	55661252	-	55658517	Chr1D	54546640	54552109	-	54549374	1.0	0.999	collinear
gene:TraesCS1D02G074400	Chr1D	55668758	55671335	-	55670046	Chr1D	54559677	54562252	-	54560964	0.998	0.996	collinear
gene:TraesCS1D02G074500	Chr1D	55891772	55897875	+	55894823	Chr1D	54779174	54785275	+	54782224	1.0	1.0	collinear
gene:TraesCS1D02G074600	Chr1D	56425651	56428797	+	56427224	Chr1D	55234234	55237515	+	55235874	1.0	0.998	collinear
gene:TraesCS1D02G074700	Chr1D	56427118	56430126	-	56428622	Chr1D	55235836	55238844	-	55237340	1.0	0.998	collinear
gene:TraesCS1D02G074800	Chr1D	56528823	56530824	-	56529823	Chr1D	55336309	55338310	-	55337309	1.0	0.998	collinear
gene:TraesCS1D02G074900	Chr1D	56608307	56610296	-	56609301	Chr1D	55411277	55413265	-	55412271	0.999	0.997	collinear
gene:TraesCS1D02G075100	Chr1D	56873122	56875238	-	56874180	Chr1D	55694502	55696602	-	55695552	0.991	0.989	collinear
gene:TraesCS1D02G075200	Chr1D	56886962	56888136	+	56887549	Chr1D	55707336	55708493	+	55707914	1.0	0.998	collinear
gene:TraesCS1D02G075300	Chr1D	57297783	57298304	+	57298043	Chr1D	56095160	56095681	+	56095420	1.0	1.0	collinear
gene:TraesCS1D02G075400	Chr1D	57315180	57316516	+	57315848	Chr1D	56121631	56122967	+	56122299	1.0	1.0	collinear
gene:TraesCS1D02G075500	Chr1D	57476559	57477974	+	57477266	Chr1D	56262911	56264326	+	56263618	1.0	1.0	collinear
gene:TraesCS1D02G075600	Chr1D	57499591	57506801	-	57503196	Chr1D	56287055	56294263	-	56290659	1.0	1.0	collinear
gene:TraesCS1D02G075700	Chr1D	57954254	57961058	+	57957656	Chr1D	56738962	56745766	+	56742364	1.0	1.0	collinear
gene:TraesCS1D02G075800	Chr1D	58444208	58445308	+	58444758	Chr1D	57226081	57227181	+	57226631	1.0	1.0	collinear
gene:TraesCS1D02G075900	Chr1D	58448976	58451293	+	58450134	Chr1D	57230849	57233166	+	57232007	1.0	1.0	collinear
gene:TraesCS1D02G076000	Chr1D	58451521	58453377	+	58452449	Chr1D	57233394	57235250	+	57234322	1.0	1.0	collinear
gene:TraesCS1D02G076100	Chr1D	58513040	58515770	+	58514405	Chr1D	57294915	57297645	+	57296280	1.0	1.0	collinear
gene:TraesCS1D02G076200	Chr1D	58518087	58521111	-	58519599	Chr1D	57299962	57302986	-	57301474	1.0	1.0	collinear
gene:TraesCS1D02G076300	Chr1D	58571140	58576488	-	58573814	Chr1D	57352794	57358142	-	57355468	1.0	1.0	collinear
gene:TraesCS1D02G076400	Chr1D	58621377	58622468	-	58621922	Chr1D	57403038	57404129	-	57403583	1.0	1.0	collinear
gene:TraesCS1D02G076500	Chr1D	58625687	58628727	-	58627207	Chr1D	57407348	57410388	-	57408868	1.0	1.0	collinear
gene:TraesCS1D02G076600	Chr1D	58756714	58758369	+	58757541	Chr1D	57535593	57537248	+	57536420	1.0	0.999	collinear
gene:TraesCS1D02G076700	Chr1D	58762025	58763449	-	58762737	Chr1D	57540904	57542328	-	57541616	1.0	1.0	collinear
gene:TraesCS1D02G076800	Chr1D	58763506	58764192	-	58763849	Chr1D	57542385	57543071	-	57542728	1.0	1.0	collinear
gene:TraesCS1D02G076900	Chr1D	58867016	58869987	-	58868501	Chr1D	57644702	57647673	-	57646187	1.0	1.0	collinear
gene:TraesCS1D02G077000	Chr1D	58881547	58882575	-	58882061	Chr1D	57658653	57659681	-	57659167	1.0	1.0	collinear
gene:TraesCS1D02G077100	Chr1D	58990366	58990761	-	58990563	Chr1D	57765890	57766285	-	57766087	1.0	1.0	collinear
gene:TraesCS1D02G077200	Chr1D	59123203	59123877	-	59123540	Chr1D	57898060	57898734	-	57898397	1.0	1.0	collinear
gene:TraesCS1D02G077300	Chr1D	59129120	59134806	+	59131963	Chr1D	57903978	57909688	+	57906833	1.0	0.991	collinear
gene:TraesCS1D02G077400	Chr1D	59513558	59517250	+	59515404	Chr1D	58289635	58293327	+	58291481	1.0	1.0	collinear
gene:TraesCS1D02G077500	Chr1D	59520077	59523592	+	59521834	Chr1D	58296801	58300065	+	58298433	1.0	1.0	collinear
gene:TraesCS1D02G077600	Chr1D	59522811	59528496	-	59525653	Chr1D	58299284	58304969	-	58302126	1.0	1.0	collinear
gene:TraesCS1D02G077700	Chr1D	59615907	59620367	-	59618137	Chr1D	58391600	58396060	-	58393830	1.0	1.0	collinear
gene:TraesCS1D02G077800	Chr1D	59869677	59876592	+	59873134	Chr1D	58644447	58651091	+	58647769	1.0	1.0	collinear
gene:TraesCS1D02G077900	Chr1D	59944922	59963026	+	59953974	Chr1D	58718980	58737113	+	58728046	1.0	0.983	collinear
gene:TraesCS1D02G078000	Chr1D	59965482	59970569	-	59968025	Chr1D	58739570	58744657	-	58742113	1.0	1.0	collinear
gene:TraesCS1D02G078200	Chr1D	60171086	60171442	-	60171264	Chr1D	59154420	59154776	-	59154598	1.0	1.0	collinear
gene:TraesCS1D02G078100	Chr1D	60169290	60176338	-	60172814	Chr1D	59152624	59158766	-	59155695	0.968	0.968	collinear
gene:TraesCS1D02G078300	Chr1D	60185867	60186253	+	60186060	Chr1D	59168815	59169201	+	59169008	1.0	1.0	collinear
gene:TraesCS1D02G078400	Chr1D	60219127	60225032	-	60222079	Chr1D	59201877	59207782	-	59204829	1.0	1.0	collinear
gene:TraesCS1D02G078500	Chr1D	60284740	60288183	+	60286461	Chr1D	59267234	59270677	+	59268955	1.0	1.0	collinear
gene:TraesCS1D02G078600	Chr1D	60316834	60318526	+	60317680	Chr1D	59299076	59300768	+	59299922	1.0	1.0	collinear
gene:TraesCS1D02G078700	Chr1D	60392843	60393952	-	60393397	Chr1D	59375620	59376729	-	59376174	1.0	1.0	collinear
gene:TraesCS1D02G078800	Chr1D	60404299	60412599	-	60408449	Chr1D	59387181	59395481	-	59391331	1.0	1.0	collinear
gene:TraesCS1D02G078900	Chr1D	60938645	60941363	-	60940004	Chr1D	59913794	59916512	-	59915153	1.0	0.999	collinear
gene:TraesCS1D02G079000	Chr1D	61351750	61352241	+	61351995	Chr1D	60334347	60334838	+	60334592	1.0	1.0	collinear
gene:TraesCS1D02G079100	Chr1D	61484733	61487412	+	61486072	Chr1D	60460372	60463052	+	60461712	1.0	1.0	collinear
gene:TraesCS1D02G079200	Chr1D	61942770	61944237	-	61943503	Chr1D	60914814	60916281	-	60915547	1.0	1.0	collinear
gene:TraesCS1D02G079300	Chr1D	61944610	61948262	-	61946436	Chr1D	60916654	60920306	-	60918480	1.0	1.0	collinear
gene:TraesCS1D02G079400	Chr1D	62110497	62158844	+	62134670	Chr1D	61082461	61131186	+	61106823	1.0	1.0	collinear
gene:TraesCS1D02G079500	Chr1D	62163411	62194945	-	62179178	Chr1D	61135753	61166334	-	61151043	1.0	1.0	collinear
gene:TraesCS1D02G079600	Chr1D	62412095	62414699	+	62413397	Chr1D	61386438	61389042	+	61387740	1.0	0.999	collinear
gene:TraesCS1D02G079700	Chr1D	62415162	62419644	-	62417403	Chr1D	61389505	61393987	-	61391746	1.0	1.0	collinear
gene:TraesCS1D02G079800	Chr1D	62563846	62567689	+	62565767	Chr1D	61535985	61539828	+	61537906	1.0	1.0	collinear
gene:TraesCS1D02G079900	Chr1D	62597371	62601353	-	62599362	Chr1D	61569272	61573254	-	61571263	1.0	1.0	collinear
gene:TraesCS1D02G080000	Chr1D	62691716	62693208	+	62692462	Chr1D	61663656	61665148	+	61664402	1.0	1.0	collinear
gene:TraesCS1D02G080100	Chr1D	62767592	62768945	+	62768268	Chr1D	61742908	61744261	+	61743584	1.0	1.0	collinear
gene:TraesCS1D02G080200	Chr1D	62793539	62795283	+	62794411	Chr1D	61768639	61770383	+	61769511	1.0	1.0	collinear
gene:TraesCS1D02G080300	Chr1D	62857757	62859553	+	62858655	Chr1D	61832691	61834487	+	61833589	1.0	0.999	collinear
gene:TraesCS1D02G080400	Chr1D	62889675	62891218	+	62890446	Chr1D	61864699	61866242	+	61865470	1.0	0.999	collinear
gene:TraesCS1D02G080500	Chr1D	62894659	62896016	+	62895337	Chr1D	61869683	61871040	+	61870361	1.0	1.0	collinear
gene:TraesCS1D02G080600	Chr1D	62935652	62937110	+	62936381	Chr1D	61911154	61912612	+	61911883	1.0	0.999	collinear
gene:TraesCS1D02G080700	Chr1D	63020394	63028512	-	63024453	Chr1D	61996261	62004380	-	62000320	1.0	1.0	collinear
gene:TraesCS1D02G080800	Chr1D	63356965	63358345	+	63357655	Chr1D	62331108	62332488	+	62331798	1.0	1.0	collinear
gene:TraesCS1D02G080900	Chr1D	63371854	63374775	+	63373314	Chr1D	62345836	62348757	+	62347296	1.0	1.0	collinear
gene:TraesCS1D02G081000	Chr1D	63380339	63381549	-	63380944	Chr1D	62355023	62356233	-	62355628	1.0	1.0	collinear
gene:TraesCS1D02G081100	Chr1D	63428204	63429794	-	63428999	Chr1D	62410454	62412044	-	62411249	1.0	1.0	collinear
gene:TraesCS1D02G081200	Chr1D	63543497	63544849	+	63544173	Chr1D	62525054	62526406	+	62525730	1.0	1.0	collinear
gene:TraesCS1D02G081300	Chr1D	63607612	63608784	+	63608198	Chr1D	62589292	62590464	+	62589878	1.0	1.0	collinear
gene:TraesCS1D02G081400	Chr1D	63632014	63636126	+	63634070	Chr1D	62612928	62617040	+	62614984	1.0	1.0	collinear
gene:TraesCS1D02G081500	Chr1D	63636488	63639283	-	63637885	Chr1D	62617402	62620197	-	62618799	1.0	1.0	collinear
gene:TraesCS1D02G081600	Chr1D	63681763	63682074	-	63681918	Chr1D	62662453	62662764	-	62662608	1.0	1.0	collinear
gene:TraesCS1D02G081700	Chr1D	63922152	63923326	-	63922739	Chr1D	62900070	62901244	-	62900657	1.0	1.0	collinear
gene:TraesCS1D02G081800	Chr1D	63944650	63945660	+	63945155	Chr1D	62926267	62927277	+	62926772	1.0	1.0	collinear
gene:TraesCS1D02G081900	Chr1D	63947774	63952271	-	63950022	Chr1D	62929391	62933888	-	62931639	1.0	1.0	collinear
gene:TraesCS1D02G082000	Chr1D	64111886	64114481	-	64113183	Chr1D	63092420	63095015	-	63093717	1.0	1.0	collinear
gene:TraesCS1D02G082100	Chr1D	64117306	64118952	-	64118129	Chr1D	63097841	63099487	-	63098664	1.0	1.0	collinear
gene:TraesCS1D02G082200	Chr1D	64138723	64142375	-	64140549	Chr1D	63125582	63129234	-	63127408	1.0	1.0	collinear
gene:TraesCS1D02G082300	Chr1D	64323696	64330409	+	64327052	Chr1D	63308674	63315163	+	63311918	0.924	0.924	collinear
gene:TraesCS1D02G082400	Chr1D	64335489	64338446	+	64336967	Chr1D	63320384	63323341	+	63321862	1.0	1.0	collinear
gene:TraesCS1D02G082500	Chr1D	64417145	64421396	-	64419270	Chr1D	63411110	63415360	-	63413235	1.0	1.0	collinear
gene:TraesCS1D02G082600	Chr1D	64881077	64885760	-	64883418	Chr1D	63866995	63871678	-	63869336	1.0	1.0	collinear
gene:TraesCS1D02G082800	Chr1D	65749517	65756964	+	65753240	Chr1D	64726701	64734149	+	64730425	1.0	1.0	collinear
