gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	ArinaLrFor_tgt_chr	ArinaLrFor_tgt_start	ArinaLrFor_tgt_end	ArinaLrFor_tgt_strand	ArinaLrFor_tgt_midpoint	ArinaLrFor_coverage	ArinaLrFor_identity	segment
gene:TraesCS5A02G174800	Chr5A	367781775	367784826	-	367783300	Chr5A	368983507	368986558	-	368985032	1.0	0.998	collinear
gene:TraesCS5A02G174900	Chr5A	367788488	367799867	-	367794177	Chr5A	368989986	369000993	-	368995489	1.0	1.0	collinear
gene:TraesCS5A02G175000	Chr5A	368111963	368112296	+	368112129	Chr5A	369312736	369313069	+	369312902	1.0	1.0	collinear
gene:TraesCS5A02G175100	Chr5A	368131254	368133086	-	368132170	Chr5A	369332018	369333850	-	369332934	1.0	1.0	collinear
gene:TraesCS5A02G175200	Chr5A	368545797	368548609	+	368547203	Chr5A	369745772	369748584	+	369747178	1.0	1.0	collinear
gene:TraesCS5A02G175300	Chr5A	368551948	368566086	-	368559017	Chr5A	369751682	369765582	-	369758632	1.0	1.0	collinear
gene:TraesCS5A02G175400	Chr5A	368791792	368793887	+	368792839	Chr5A	369987401	369989532	+	369988466	1.0	1.0	collinear
gene:TraesCS5A02G175500	Chr5A	368875777	368878913	-	368877345	Chr5A	370071266	370074402	-	370072834	1.0	1.0	collinear
gene:TraesCS5A02G175600	Chr5A	369623830	369639749	+	369631789	Chr5A	370807780	370823116	+	370815448	1.0	1.0	collinear
gene:TraesCS5A02G175800	Chr5A	370096565	370096795	+	370096680	Chr5A	371277971	371278201	+	371278086	1.0	1.0	collinear
gene:TraesCS5A02G175700	Chr5A	370096360	370100052	-	370098206	Chr5A	371277766	371281458	-	371279612	1.0	1.0	collinear
gene:TraesCS5A02G175900	Chr5A	370106256	370107114	-	370106685	Chr5A	371287354	371288212	-	371287783	1.0	1.0	collinear
gene:TraesCS5A02G176000	Chr5A	370190345	370192650	-	370191497	Chr5A	371370708	371373013	-	371371860	1.0	1.0	collinear
gene:TraesCS5A02G176100	Chr5A	370239620	370247353	+	370243486	Chr5A	371419987	371427720	+	371423853	1.0	1.0	collinear
gene:TraesCS5A02G176200	Chr5A	370260581	370263148	+	370261864	Chr5A	371440807	371443374	+	371442090	1.0	1.0	collinear
gene:TraesCS5A02G176300	Chr5A	370266036	370270454	+	370268245	Chr5A	371446262	371450600	+	371448431	1.0	1.0	collinear
gene:TraesCS5A02G176400	Chr5A	371021654	371031127	+	371026390	Chr5A	372199638	372209111	+	372204374	1.0	1.0	collinear
gene:TraesCS5A02G176500	Chr5A	371031430	371032056	-	371031743	Chr5A	372209332	372209958	-	372209645	1.0	1.0	collinear
gene:TraesCS5A02G176600	Chr5A	371034508	371039229	+	371036868	Chr5A	372212410	372217131	+	372214770	1.0	1.0	collinear
gene:TraesCS5A02G176700	Chr5A	372155839	372158383	-	372157111	Chr5A	373321929	373324473	-	373323201	1.0	1.0	collinear
gene:TraesCS5A02G176800	Chr5A	372590864	372595698	-	372593281	Chr5A	373754999	373759833	-	373757416	1.0	1.0	collinear
gene:TraesCS5A02G176900	Chr5A	372931533	372934143	+	372932838	Chr5A	374093149	374095759	+	374094454	1.0	1.0	collinear
gene:TraesCS5A02G177000	Chr5A	374023059	374023446	-	374023252	Chr5A	375168686	375169073	-	375168879	1.0	0.995	collinear
gene:TraesCS5A02G177100	Chr5A	374476464	374478950	+	374477707	Chr5A	375622766	375625252	+	375624009	1.0	1.0	collinear
gene:TraesCS5A02G177200	Chr5A	374627820	374629221	+	374628520	Chr5A	375772970	375774371	+	375773670	1.0	1.0	collinear
gene:TraesCS5A02G177300	Chr5A	374645229	374650071	-	374647650	Chr5A	375790259	375795101	-	375792680	1.0	1.0	collinear
gene:TraesCS5A02G177400	Chr5A	374891801	374905047	-	374898424	Chr5A	376035721	376048742	-	376042231	1.0	1.0	collinear
gene:TraesCS5A02G177500	Chr5A	375248064	375254182	+	375251123	Chr5A	376389782	376395900	+	376392841	1.0	0.999	collinear
gene:TraesCS5A02G177600	Chr5A	375282803	375284817	+	375283810	Chr5A	376424087	376426101	+	376425094	1.0	1.0	collinear
gene:TraesCS5A02G177700	Chr5A	375286301	375289673	+	375287987	Chr5A	376427585	376430957	+	376429271	1.0	0.999	collinear
gene:TraesCS5A02G177800	Chr5A	375370668	375376338	+	375373503	Chr5A	376510920	376516590	+	376513755	1.0	1.0	collinear
gene:TraesCS5A02G177900	Chr5A	375549205	375552835	-	375551020	Chr5A	376688747	376692377	-	376690562	1.0	1.0	collinear
gene:TraesCS5A02G178000	Chr5A	375564627	375565265	+	375564946	Chr5A	376704167	376704805	+	376704486	1.0	1.0	collinear
gene:TraesCS5A02G178100	Chr5A	375568894	375573740	-	375571317	Chr5A	376708055	376712901	-	376710478	1.0	1.0	collinear
gene:TraesCS5A02G178300	Chr5A	375842282	375848131	-	375845206	Chr5A	376979639	376985364	-	376982501	1.0	1.0	collinear
gene:TraesCS5A02G178400	Chr5A	376095776	376105172	-	376100474	Chr5A	377233791	377242950	-	377238370	1.0	1.0	collinear
gene:TraesCS5A02G178500	Chr5A	376463674	376470350	+	376467012	Chr5A	377600619	377607295	+	377603957	1.0	1.0	collinear
gene:TraesCS5A02G178600	Chr5A	376545327	376548004	+	376546665	Chr5A	377681850	377684527	+	377683188	1.0	1.0	collinear
gene:TraesCS5A02G178700	Chr5A	376836783	376837804	+	376837293	Chr5A	377967675	377968696	+	377968185	1.0	1.0	collinear
gene:TraesCS5A02G178800	Chr5A	376838711	376843715	-	376841213	Chr5A	377969603	377974391	-	377971997	0.971	0.969	collinear
gene:TraesCS5A02G178900	Chr5A	376991851	376995590	-	376993720	Chr5A	378121256	378124995	-	378123125	1.0	0.999	collinear
gene:TraesCS5A02G179000	Chr5A	377119825	377120707	+	377120266	Chr5A	378248923	378249805	+	378249364	1.0	1.0	collinear
gene:TraesCS5A02G179100	Chr5A	377124123	377124242	-	377124182	Chr5A	378253223	378253342	-	378253282	1.0	1.0	collinear
gene:TraesCS5A02G179200	Chr5A	377185863	377185970	-	377185916	Chr5A	378314720	378314827	-	378314773	1.0	1.0	collinear
gene:TraesCS5A02G179300	Chr5A	377192146	377193242	-	377192694	Chr5A	378321003	378322099	-	378321551	1.0	1.0	collinear
gene:TraesCS5A02G179400	Chr5A	377317176	377326684	+	377321930	Chr5A	378445615	378455084	+	378450349	0.986	0.986	collinear
gene:TraesCS5A02G179500	Chr5A	377327544	377332103	-	377329823	Chr5A	378455944	378460503	-	378458223	1.0	1.0	collinear
gene:TraesCS5A02G179600	Chr5A	377914084	377927072	+	377920578	Chr5A	379033941	379046929	+	379040435	1.0	1.0	collinear
gene:TraesCS5A02G179700	Chr5A	377938675	377941231	+	377939953	Chr5A	379058328	379060884	+	379059606	1.0	1.0	collinear
gene:TraesCS5A02G179800	Chr5A	378271383	378273033	-	378272208	Chr5A	379389344	379390994	-	379390169	1.0	1.0	collinear
gene:TraesCS5A02G179900	Chr5A	378508702	378518232	-	378513467	Chr5A	379623948	379633142	-	379628545	1.0	0.999	collinear
gene:TraesCS5A02G180000	Chr5A	378552670	378555431	+	378554050	Chr5A	379666929	379669690	+	379668309	1.0	1.0	collinear
gene:TraesCS5A02G180100	Chr5A	378726927	378727983	-	378727455	Chr5A	379840711	379841767	-	379841239	1.0	1.0	collinear
gene:TraesCS5A02G180200	Chr5A	379018882	379022099	-	379020490	Chr5A	380129522	380132739	-	380131130	1.0	1.0	collinear
gene:TraesCS5A02G180300	Chr5A	379091306	379098185	-	379094745	Chr5A	380201504	380208383	-	380204943	1.0	1.0	collinear
gene:TraesCS5A02G180400	Chr5A	379131581	379134831	-	379133206	Chr5A	380245200	380248450	-	380246825	1.0	1.0	collinear
gene:TraesCS5A02G180500	Chr5A	379227772	379228359	-	379228065	Chr5A	380341196	380341783	-	380341489	1.0	1.0	collinear
gene:TraesCS5A02G180600	Chr5A	379343370	379344497	+	379343933	Chr5A	380458948	380460075	+	380459511	1.0	1.0	collinear
gene:TraesCS5A02G180700	Chr5A	379352477	379353369	+	379352923	Chr5A	380468055	380468947	+	380468501	1.0	1.0	collinear
gene:TraesCS5A02G180800	Chr5A	379353913	379354845	-	379354379	Chr5A	380469491	380470423	-	380469957	1.0	1.0	collinear
gene:TraesCS5A02G180900	Chr5A	379355434	379356264	-	379355849	Chr5A	380471012	380471842	-	380471427	1.0	1.0	collinear
gene:TraesCS5A02G181000	Chr5A	379399966	379401572	-	379400769	Chr5A	380515032	380516638	-	380515835	1.0	1.0	collinear
gene:TraesCS5A02G181100	Chr5A	380160127	380161346	-	380160736	Chr5A	381271675	381272894	-	381272284	1.0	1.0	collinear
gene:TraesCS5A02G181200	Chr5A	380164914	380169848	-	380167381	Chr5A	381276462	381281396	-	381278929	1.0	1.0	collinear
gene:TraesCS5A02G181300	Chr5A	380175419	380176375	-	380175897	Chr5A	381286967	381287923	-	381287445	1.0	1.0	collinear
gene:TraesCS5A02G181400	Chr5A	380210335	380222483	+	380216409	Chr5A	381321842	381333991	+	381327916	1.0	0.999	collinear
gene:TraesCS5A02G181500	Chr5A	380224329	380227023	-	380225676	Chr5A	381335837	381338537	-	381337187	1.0	1.0	collinear
gene:TraesCS5A02G181600	Chr5A	380269293	380289821	-	380279557	Chr5A	381380611	381393540	-	381387075	1.0	0.977	collinear
gene:TraesCS5A02G181700	Chr5A	381301631	381304818	-	381303224	Chr5A	382400151	382403338	-	382401744	1.0	0.998	collinear
gene:TraesCS5A02G181800	Chr5A	381365734	381371670	-	381368702	Chr5A	382464172	382470108	-	382467140	1.0	0.997	collinear
gene:TraesCS5A02G181900	Chr5A	381701799	381708629	-	381705214	Chr5A	382823489	382830221	-	382826855	1.0	1.0	collinear
gene:TraesCS5A02G182000	Chr5A	381755314	381758008	-	381756661	Chr5A	382876905	382879599	-	382878252	1.0	1.0	collinear
gene:TraesCS5A02G182200	Chr5A	382067888	382072984	+	382070436	Chr5A	383183422	383188518	+	383185970	1.0	0.999	collinear
gene:TraesCS5A02G182300	Chr5A	382088729	382092056	-	382090392	Chr5A	383204263	383207590	-	383205926	1.0	1.0	collinear
gene:TraesCS5A02G182400	Chr5A	382104287	382105903	+	382105095	Chr5A	383219821	383221437	+	383220629	1.0	1.0	collinear
gene:TraesCS5A02G182500	Chr5A	382291561	382292892	+	382292226	Chr5A	383406555	383407886	+	383407220	1.0	1.0	collinear
gene:TraesCS5A02G182600	Chr5A	382326593	382330060	+	382328326	Chr5A	383441232	383444699	+	383442965	1.0	1.0	collinear
gene:TraesCS5A02G182700	Chr5A	382328662	382329000	-	382328831	Chr5A	383443301	383443639	-	383443470	1.0	1.0	collinear
gene:TraesCS5A02G182800	Chr5A	382334601	382338696	-	382336648	Chr5A	383449240	383453821	-	383451530	0.992	0.982	collinear
gene:TraesCS5A02G182900	Chr5A	382544202	382549989	-	382547095	Chr5A	383635253	383640860	-	383638056	0.98	0.979	collinear
gene:TraesCS5A02G183100	Chr5A	382563537	382570190	-	382566863	Chr5A	383653785	383660438	-	383657111	1.0	0.998	collinear
gene:TraesCS5A02G183200	Chr5A	382764008	382769194	-	382766601	Chr5A	383853196	383858382	-	383855789	1.0	0.998	collinear
gene:TraesCS5A02G183300	Chr5A	382777720	382778535	-	382778127	Chr5A	383866525	383867332	-	383866928	0.99	0.985	collinear
gene:TraesCS5A02G183400	Chr5A	382781217	382782423	-	382781820	Chr5A	383870208	383871407	-	383870807	0.993	0.993	collinear
gene:TraesCS5A02G183500	Chr5A	383191065	383192590	+	383191827	Chr5A	384265272	384266797	+	384266034	1.0	0.998	collinear
gene:TraesCS5A02G183600	Chr5A	383418336	383419385	+	383418860	Chr5A	384488426	384489475	+	384488950	1.0	1.0	collinear
gene:TraesCS5A02G183700	Chr5A	383459585	383460617	+	383460101	Chr5A	384532719	384533715	+	384533217	0.963	0.956	collinear
gene:TraesCS5A02G183800	Chr5A	383463470	383466814	-	383465142	Chr5A	384536564	384539908	-	384538236	1.0	0.998	collinear
gene:TraesCS5A02G183900	Chr5A	383828909	383830317	+	383829613	Chr5A	384920102	384921512	+	384920807	1.0	0.984	collinear
gene:TraesCS5A02G184000	Chr5A	383875859	383876920	+	383876389	Chr5A	384980552	384981611	+	384981081	0.997	0.992	collinear
gene:TraesCS5A02G184100	Chr5A	383880573	383883394	-	383881983	Chr5A	384985236	384988057	-	384986646	1.0	0.998	collinear
gene:TraesCS5A02G184200	Chr5A	383885606	383889467	-	383887536	Chr5A	384990126	384993967	-	384992046	0.993	0.99	collinear
gene:TraesCS5A02G184300	Chr5A	383945079	383948279	-	383946679	Chr5A	385063489	385066817	-	385065153	1.0	0.997	collinear
gene:TraesCS5A02G184400	Chr5A	384186780	384190332	+	384188556	Chr5A	385289876	385293310	+	385291593	1.0	1.0	collinear
gene:TraesCS5A02G184500	Chr5A	384190666	384194057	-	384192361	Chr5A	385293644	385297032	-	385295338	0.998	0.997	collinear
gene:TraesCS5A02G184600	Chr5A	384212685	384213923	-	384213304	Chr5A	385315724	385316953	-	385316338	0.992	0.99	collinear
gene:TraesCS5A02G184700	Chr5A	384214168	384217272	-	384215720	Chr5A	385317198	385320303	-	385318750	1.0	0.999	collinear
gene:TraesCS5A02G184800	Chr5A	384346266	384354125	-	384350195	Chr5A	385453696	385461555	-	385457625	1.0	0.999	collinear
gene:TraesCS5A02G184900	Chr5A	384624131	384635845	+	384629988	Chr5A	385741082	385752797	+	385746939	1.0	0.998	collinear
gene:TraesCS5A02G185000	Chr5A	384951458	384954187	-	384952822	Chr5A	386063658	386066387	-	386065022	1.0	0.999	collinear
gene:TraesCS5A02G185100	Chr5A	385382470	385383393	-	385382931	Chr5A	386469713	386470637	-	386470175	1.0	0.997	collinear
gene:TraesCS5A02G185200	Chr5A	385387539	385392656	-	385390097	Chr5A	386474864	386479988	-	386477426	1.0	0.997	collinear
gene:TraesCS5A02G185300	Chr5A	385395463	385398734	-	385397098	Chr5A	386482794	386486207	-	386484500	1.0	0.999	collinear
gene:TraesCS5A02G185400	Chr5A	385542658	385543681	+	385543169	Chr5A	386621831	386622852	+	386622341	0.998	0.996	collinear
gene:TraesCS5A02G185500	Chr5A	385546281	385555174	-	385550727	Chr5A	386625326	386634224	-	386629775	1.0	0.999	collinear
gene:TraesCS5A02G185600	Chr5A	385955280	385957147	+	385956213	Chr5A	387035199	387037066	+	387036132	1.0	1.0	collinear
gene:TraesCS5A02G185700	Chr5A	386162169	386164441	+	386163305	Chr5A	387240412	387242684	+	387241548	1.0	1.0	collinear
gene:TraesCS5A02G185800	Chr5A	386164706	386167548	-	386166127	Chr5A	387242949	387245791	-	387244370	1.0	1.0	collinear
gene:TraesCS5A02G185900	Chr5A	386170777	386174815	-	386172796	Chr5A	387248912	387252950	-	387250931	1.0	1.0	collinear
gene:TraesCS5A02G186000	Chr5A	386178114	386179259	+	386178686	Chr5A	387256001	387257146	+	387256573	1.0	1.0	collinear
gene:TraesCS5A02G186100	Chr5A	386183293	386184568	-	386183930	Chr5A	387261180	387262455	-	387261817	1.0	1.0	collinear
gene:TraesCS5A02G186200	Chr5A	386697964	386699373	+	386698668	Chr5A	387778117	387779526	+	387778821	1.0	1.0	collinear
gene:TraesCS5A02G186300	Chr5A	387399455	387404857	+	387402156	Chr5A	388477199	388482590	+	388479894	0.994	0.994	collinear
gene:TraesCS5A02G186400	Chr5A	387405354	387408684	-	387407019	Chr5A	388483087	388486417	-	388484752	1.0	1.0	collinear
gene:TraesCS5A02G186500	Chr5A	387917886	387927501	+	387922693	Chr5A	389001881	389011496	+	389006688	1.0	1.0	collinear
gene:TraesCS5A02G186600	Chr5A	387927617	387929918	-	387928767	Chr5A	389011612	389013913	-	389012762	1.0	0.999	collinear
gene:TraesCS5A02G186700	Chr5A	388165599	388169896	+	388167747	Chr5A	389251489	389255786	+	389253637	1.0	1.0	collinear
gene:TraesCS5A02G186800	Chr5A	388570939	388576184	+	388573561	Chr5A	389655110	389660355	+	389657732	1.0	1.0	collinear
gene:TraesCS5A02G186900	Chr5A	388633688	388636663	-	388635175	Chr5A	389717876	389720851	-	389719363	1.0	1.0	collinear
gene:TraesCS5A02G187000	Chr5A	388637664	388643415	-	388640539	Chr5A	389721852	389727603	-	389724727	1.0	1.0	collinear
gene:TraesCS5A02G190000	Chr5A	394181080	394183400	-	394182240	Chr5A	398167004	398169324	+	398168164	1.0	0.999	collinear
gene:TraesCS5A02G190100	Chr5A	394556419	394558559	-	394557489	Chr5A	397785217	397787357	+	397786287	1.0	1.0	collinear
gene:TraesCS5A02G190200	Chr5A	394753167	394754858	-	394754012	Chr5A	397589374	397591056	+	397590215	0.995	0.994	collinear
gene:TraesCS5A02G190300	Chr5A	394753672	394754694	+	394754183	Chr5A	397589538	397590560	-	397590049	1.0	1.0	collinear
gene:TraesCS5A02G190400	Chr5A	394755631	394759459	-	394757545	Chr5A	397584777	397588601	+	397586689	1.0	0.998	collinear
gene:TraesCS5A02G190500	Chr5A	395000985	395001446	-	395001215	Chr5A	397348931	397349392	+	397349161	1.0	1.0	collinear
gene:TraesCS5A02G190600	Chr5A	395053634	395058676	+	395056155	Chr5A	397292334	397297376	-	397294855	0.999	0.993	collinear
gene:TraesCS5A02G190700	Chr5A	395062528	395063210	-	395062869	Chr5A	397288069	397288751	+	397288410	1.0	0.995	collinear
gene:TraesCS5A02G190800	Chr5A	395074525	395076886	-	395075705	Chr5A	397274158	397276519	+	397275338	1.0	1.0	collinear
gene:TraesCS5A02G190900	Chr5A	395284820	395286256	-	395285538	Chr5A	397065186	397066621	+	397065903	0.999	0.999	collinear
gene:TraesCS5A02G191000	Chr5A	395303048	395304338	-	395303693	Chr5A	397047426	397048716	+	397048071	1.0	1.0	collinear
gene:TraesCS5A02G191100	Chr5A	395680588	395692509	+	395686548	Chr5A	396657891	396669838	-	396663864	1.0	1.0	collinear
gene:TraesCS5A02G191200	Chr5A	395697117	395704282	+	395700699	Chr5A	396646258	396653282	-	396649770	1.0	1.0	collinear
gene:TraesCS5A02G191300	Chr5A	395759513	395760415	-	395759964	Chr5A	396593623	396594525	+	396594074	1.0	1.0	collinear
gene:TraesCS5A02G191400	Chr5A	395804995	395807284	-	395806139	Chr5A	396546835	396549124	+	396547979	1.0	1.0	collinear
gene:TraesCS5A02G191500	Chr5A	395832889	395835769	-	395834329	Chr5A	396518076	396520956	+	396519516	1.0	1.0	collinear
gene:TraesCS5A02G191600	Chr5A	395835819	395838322	+	395837070	Chr5A	396515523	396518026	-	396516774	1.0	1.0	collinear
gene:TraesCS5A02G191700	Chr5A	395838634	395839780	-	395839207	Chr5A	396514065	396515211	+	396514638	1.0	1.0	collinear
gene:TraesCS5A02G191800	Chr5A	395847109	395848224	-	395847666	Chr5A	396505621	396506736	+	396506178	1.0	1.0	collinear
gene:TraesCS5A02G191900	Chr5A	395851340	395852914	-	395852127	Chr5A	396500931	396502505	+	396501718	1.0	1.0	collinear
gene:TraesCS5A02G192000	Chr5A	395868700	395873140	-	395870920	Chr5A	396480616	396485056	+	396482836	1.0	1.0	collinear
gene:TraesCS5A02G192100	Chr5A	395874247	395879691	-	395876969	Chr5A	396474065	396479509	+	396476787	1.0	1.0	collinear
gene:TraesCS5A02G192200	Chr5A	395885773	395886123	-	395885948	Chr5A	396467634	396467984	+	396467809	1.0	1.0	collinear
gene:TraesCS5A02G192300	Chr5A	395909732	395914738	+	395912235	Chr5A	396439059	396444062	-	396441560	1.0	0.997	collinear
gene:TraesCS5A02G192400	Chr5A	395911087	395919630	-	395915358	Chr5A	396422162	396442707	+	396432434	1.0	0.995	collinear
gene:TraesCS5A02G192500	Chr5A	395919844	395922270	+	395921057	Chr5A	396419520	396421948	-	396420734	1.0	0.997	collinear
gene:TraesCS5A02G192600	Chr5A	396223840	396227249	-	396225544	Chr5A	396107301	396110710	+	396109005	1.0	0.998	collinear
gene:TraesCS5A02G192700	Chr5A	396229969	396230848	+	396230408	Chr5A	396103693	396104572	-	396104132	1.0	0.997	collinear
gene:TraesCS5A02G192900	Chr5A	396387631	396387957	+	396387794	Chr5A	395949229	395949555	-	395949392	1.0	0.996	collinear
gene:TraesCS5A02G193000	Chr5A	396415759	396417288	+	396416523	Chr5A	395919816	395921345	-	395920580	1.0	0.998	collinear
gene:TraesCS5A02G193100	Chr5A	396417745	396419340	-	396418542	Chr5A	395917763	395919359	+	395918561	1.0	0.998	collinear
gene:TraesCS5A02G193200	Chr5A	396496751	396503421	+	396500086	Chr5A	395838174	395844843	-	395841508	0.999	0.999	collinear
gene:TraesCS5A02G193300	Chr5A	396683663	396689812	+	396686737	Chr5A	395668873	395675022	-	395671947	1.0	0.999	collinear
gene:TraesCS5A02G193500	Chr5A	396705722	396708877	+	396707299	Chr5A	395649808	395652963	-	395651385	1.0	1.0	collinear
gene:TraesCS5A02G193600	Chr5A	396708980	396709933	-	396709456	Chr5A	395648752	395649705	+	395649228	1.0	1.0	collinear
gene:TraesCS5A02G193700	Chr5A	397143531	397146861	+	397145196	Chr5A	395211332	395214662	-	395212997	1.0	1.0	collinear
gene:TraesCS5A02G193800	Chr5A	397147057	397150875	+	397148966	Chr5A	395207318	395211136	-	395209227	1.0	0.999	collinear
gene:TraesCS5A02G193900	Chr5A	397249660	397251898	+	397250779	Chr5A	395108791	395111062	-	395109926	1.0	0.976	collinear
gene:TraesCS5A02G194000	Chr5A	397252629	397254598	-	397253613	Chr5A	395106091	395108060	+	395107075	1.0	1.0	collinear
gene:TraesCS5A02G194100	Chr5A	397506247	397519691	+	397512969	Chr5A	394841362	394854806	-	394848084	1.0	1.0	collinear
gene:TraesCS5A02G194200	Chr5A	397520050	397530401	+	397525225	Chr5A	394830652	394841003	-	394835827	1.0	1.0	collinear
gene:TraesCS5A02G194300	Chr5A	397753955	397761756	+	397757855	Chr5A	394609297	394617098	-	394613197	1.0	1.0	collinear
gene:TraesCS5A02G194400	Chr5A	397782253	397785312	+	397783782	Chr5A	394585742	394588801	-	394587271	1.0	1.0	collinear
gene:TraesCS5A02G194500	Chr5A	398189104	398193902	+	398191503	Chr5A	394190025	394194823	-	394192424	1.0	1.0	collinear
gene:TraesCS5A02G194600	Chr5A	398263747	398269027	+	398266387	Chr5A	394114068	394119348	-	394116708	1.0	1.0	collinear
gene:TraesCS5A02G194700	Chr5A	398269345	398270101	+	398269723	Chr5A	394112994	394113750	-	394113372	1.0	1.0	collinear
gene:TraesCS5A02G194800	Chr5A	398270722	398276015	+	398273368	Chr5A	394107080	394112373	-	394109726	1.0	1.0	collinear
gene:TraesCS5A02G194900	Chr5A	398277096	398280710	+	398278903	Chr5A	394102385	394105999	-	394104192	1.0	1.0	collinear
gene:TraesCS5A02G195000	Chr5A	398280841	398285275	-	398283058	Chr5A	394097820	394102254	+	394100037	1.0	1.0	collinear
gene:TraesCS5A02G195100	Chr5A	398286820	398290961	-	398288890	Chr5A	394092133	394096275	+	394094204	1.0	0.999	collinear
gene:TraesCS5A02G195200	Chr5A	398411182	398411749	+	398411465	Chr5A	393971337	393971904	-	393971620	1.0	1.0	collinear
gene:TraesCS5A02G195400	Chr5A	398675477	398676351	-	398675914	Chr5A	393708379	393709253	+	393708816	1.0	1.0	collinear
gene:TraesCS5A02G195500	Chr5A	398779381	398783294	+	398781337	Chr5A	393603537	393607450	-	393605493	1.0	1.0	collinear
gene:TraesCS5A02G198200	Chr5A	402539567	402542421	+	402540994	Chr5A	403369230	403372084	+	403370657	1.0	1.0	collinear
gene:TraesCS5A02G198300	Chr5A	402657337	402658000	-	402657668	Chr5A	403486968	403487631	-	403487299	1.0	1.0	collinear
gene:TraesCS5A02G198400	Chr5A	402905243	402908263	+	402906753	Chr5A	403734348	403737368	+	403735858	1.0	0.999	collinear
gene:TraesCS5A02G198500	Chr5A	403028388	403029470	+	403028929	Chr5A	403857141	403858223	+	403857682	1.0	1.0	collinear
gene:TraesCS5A02G198600	Chr5A	403283828	403291509	+	403287668	Chr5A	404110377	404118247	+	404114312	1.0	1.0	collinear
gene:TraesCS5A02G198700	Chr5A	403350828	403355421	-	403353124	Chr5A	404177438	404182031	-	404179734	1.0	1.0	collinear
gene:TraesCS5A02G198800	Chr5A	403701364	403703469	+	403702416	Chr5A	404535133	404537238	+	404536185	1.0	1.0	collinear
gene:TraesCS5A02G198900	Chr5A	403756397	403757376	+	403756886	Chr5A	404590112	404591091	+	404590601	1.0	1.0	collinear
gene:TraesCS5A02G199000	Chr5A	403873235	403877336	+	403875285	Chr5A	404706736	404710837	+	404708786	1.0	1.0	collinear
gene:TraesCS5A02G199100	Chr5A	403898867	403900841	+	403899854	Chr5A	404731942	404733916	+	404732929	1.0	1.0	collinear
gene:TraesCS5A02G199200	Chr5A	404015891	404017539	+	404016715	Chr5A	404847398	404849046	+	404848222	1.0	1.0	collinear
gene:TraesCS5A02G199300	Chr5A	404176989	404179046	-	404178017	Chr5A	405007239	405009296	-	405008267	1.0	1.0	collinear
gene:TraesCS5A02G199400	Chr5A	404225000	404231053	-	404228026	Chr5A	405054463	405060516	-	405057489	1.0	1.0	collinear
gene:TraesCS5A02G199500	Chr5A	404231847	404238067	-	404234957	Chr5A	405061310	405067438	-	405064374	1.0	1.0	collinear
gene:TraesCS5A02G199600	Chr5A	404310575	404316160	-	404313367	Chr5A	405140405	405145825	-	405143115	0.99	0.987	collinear
gene:TraesCS5A02G199700	Chr5A	404531231	404535777	+	404533504	Chr5A	405361491	405366037	+	405363764	1.0	1.0	collinear
gene:TraesCS5A02G199800	Chr5A	404555508	404555747	+	404555627	Chr5A	405385254	405385493	+	405385373	1.0	1.0	collinear
gene:TraesCS5A02G199900	Chr5A	404558835	404561854	+	404560344	Chr5A	405388581	405391600	+	405390090	1.0	0.999	collinear
gene:TraesCS5A02G200000	Chr5A	404990344	404994703	+	404992523	Chr5A	405817645	405822004	+	405819824	1.0	1.0	collinear
gene:TraesCS5A02G200100	Chr5A	405013667	405014960	+	405014313	Chr5A	405839367	405840662	+	405840014	1.0	0.997	collinear
gene:TraesCS5A02G200300	Chr5A	406474915	406476795	+	406475855	Chr5A	407185652	407187497	+	407186574	1.0	0.996	collinear
gene:TraesCS5A02G200500	Chr5A	406521115	406524701	-	406522908	Chr5A	407241685	407245253	-	407243469	1.0	0.996	collinear
gene:TraesCS5A02G200600	Chr5A	406532022	406533693	-	406532857	Chr5A	407252592	407254266	-	407253429	1.0	0.996	collinear
gene:TraesCS5A02G200700	Chr5A	406534556	406537319	-	406535937	Chr5A	407255147	407257905	-	407256526	1.0	0.995	collinear
gene:TraesCS5A02G200800	Chr5A	406667546	406672895	-	406670220	Chr5A	407418636	407423985	-	407421310	1.0	0.997	collinear
gene:TraesCS5A02G200900	Chr5A	406832380	406837848	+	406835114	Chr5A	407595889	407601357	+	407598623	1.0	0.997	collinear
gene:TraesCS5A02G201000	Chr5A	407125352	407126356	+	407125854	Chr5A	407898217	407899221	+	407898719	1.0	0.998	collinear
gene:TraesCS5A02G201100	Chr5A	407146772	407147898	-	407147335	Chr5A	407919635	407920761	-	407920198	1.0	0.998	collinear
gene:TraesCS5A02G201200	Chr5A	407289602	407290438	-	407290020	Chr5A	408049545	408050382	-	408049963	1.0	0.99	collinear
gene:TraesCS5A02G201300	Chr5A	407307624	407308572	+	407308098	Chr5A	408069385	408070333	+	408069859	1.0	0.987	collinear
gene:TraesCS5A02G201400	Chr5A	407544525	407546761	-	407545643	Chr5A	408257677	408259913	-	408258795	1.0	0.997	collinear
gene:TraesCS5A02G201500	Chr5A	407935505	407940249	-	407937877	Chr5A	408626139	408630885	-	408628512	1.0	0.998	collinear
gene:TraesCS5A02G201700	Chr5A	408180682	408184143	+	408182412	Chr5A	408863861	408867321	+	408865591	1.0	0.998	collinear
