gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity	segment
gene:TraesCS3A02G085600	Chr3A	55085818	55087702	-	55086760	Chr3A	52761255	52763139	-	52762197	1.0	1.0	collinear
gene:TraesCS3A02G085700	Chr3A	55223622	55255982	+	55239802	Chr3A	52905780	52937725	+	52921752	1.0	1.0	collinear
gene:TraesCS3A02G085800	Chr3A	55483864	55484700	+	55484282	Chr3A	53162762	53163598	+	53163180	1.0	1.0	collinear
gene:TraesCS3A02G085900	Chr3A	55501921	55505452	-	55503686	Chr3A	53180869	53184400	-	53182634	1.0	1.0	collinear
gene:TraesCS3A02G086000	Chr3A	55558213	55562389	-	55560301	Chr3A	53235555	53239731	-	53237643	1.0	1.0	collinear
gene:TraesCS3A02G086100	Chr3A	55705926	55707980	-	55706953	Chr3A	53425467	53427521	-	53426494	1.0	1.0	collinear
gene:TraesCS3A02G086200	Chr3A	55716008	55719260	+	55717634	Chr3A	53435549	53438801	+	53437175	1.0	1.0	collinear
gene:TraesCS3A02G086300	Chr3A	55722831	55723667	-	55723249	Chr3A	53442372	53443208	-	53442790	1.0	0.998	collinear
gene:TraesCS3A02G086400	Chr3A	55737602	55740511	+	55739056	Chr3A	53453531	53456440	+	53454985	1.0	0.997	collinear
gene:TraesCS3A02G086500	Chr3A	55743110	55743857	+	55743483	Chr3A	53459039	53459789	+	53459414	1.0	0.99	collinear
gene:TraesCS3A02G086600	Chr3A	55841050	55841382	+	55841216	Chr3A	53511078	53511410	+	53511244	1.0	0.969	collinear
gene:TraesCS3A02G086700	Chr3A	56133676	56140702	+	56137189	Chr3A	53736915	53744126	+	53740520	1.0	0.999	collinear
gene:TraesCS3A02G086800	Chr3A	56141475	56145591	-	56143533	Chr3A	53744884	53748966	-	53746925	0.983	0.981	collinear
gene:TraesCS3A02G086900	Chr3A	56215736	56218797	-	56217266	Chr3A	53809935	53812994	-	53811464	0.999	0.996	collinear
gene:TraesCS3A02G087000	Chr3A	56219767	56226301	-	56223034	Chr3A	53813937	53820471	-	53817204	1.0	0.998	collinear
gene:TraesCS3A02G087100	Chr3A	56226520	56230245	-	56228382	Chr3A	53820690	53824416	-	53822553	1.0	0.995	collinear
gene:TraesCS3A02G087200	Chr3A	56389147	56389793	-	56389470	Chr3A	53969804	53970448	-	53970126	0.996	0.979	collinear
gene:TraesCS3A02G087300	Chr3A	56390066	56391435	-	56390750	Chr3A	53970721	53972089	-	53971405	0.999	0.995	collinear
gene:TraesCS3A02G087400	Chr3A	56395506	56398118	+	56396812	Chr3A	53975140	53977766	+	53976453	1.0	0.988	collinear
gene:TraesCS3A02G087500	Chr3A	56397840	56401509	-	56399674	Chr3A	53977474	53981156	-	53979315	1.0	0.991	collinear
gene:TraesCS3A02G087600	Chr3A	56409237	56410013	+	56409625	Chr3A	53995511	53996287	+	53995899	1.0	0.998	collinear
gene:TraesCS3A02G087700	Chr3A	56590829	56592085	+	56591457	Chr3A	54181222	54182478	+	54181850	1.0	0.999	collinear
gene:TraesCS3A02G087800	Chr3A	56668613	56676699	+	56672656	Chr3A	54267473	54275663	+	54271568	1.0	0.967	collinear
gene:TraesCS3A02G087900	Chr3A	56734766	56735470	+	56735118	Chr3A	54312831	54313535	+	54313183	1.0	1.0	collinear
gene:TraesCS3A02G088000	Chr3A	56762904	56764820	+	56763862	Chr3A	54329549	54331466	+	54330507	1.0	0.995	collinear
gene:TraesCS3A02G088100	Chr3A	56765030	56766159	+	56765594	Chr3A	54331676	54332805	+	54332240	1.0	0.997	collinear
gene:TraesCS3A02G088200	Chr3A	56776222	56776425	+	56776323	Chr3A	54345895	54346098	+	54345996	1.0	0.99	collinear
gene:TraesCS3A02G088300	Chr3A	56778942	56779145	+	56779043	Chr3A	54348616	54348819	+	54348717	1.0	0.985	collinear
gene:TraesCS3A02G088400	Chr3A	56850923	56851126	+	56851024	Chr3A	54488751	54488954	+	54488852	1.0	1.0	collinear
gene:TraesCS3A02G088500	Chr3A	56853792	56853995	+	56853893	Chr3A	54491606	54491809	+	54491707	1.0	0.985	collinear
gene:TraesCS3A02G088600	Chr3A	56858691	56858894	+	56858792	Chr3A	54496508	54496711	+	54496609	1.0	0.995	collinear
gene:TraesCS3A02G088700	Chr3A	56948633	56948836	+	56948734	Chr3A	54584720	54584923	+	54584821	1.0	1.0	collinear
gene:TraesCS3A02G088800	Chr3A	57013076	57013531	-	57013303	Chr3A	54656414	54656869	-	54656641	1.0	0.991	collinear
gene:TraesCS3A02G088900	Chr3A	57017091	57026980	-	57022035	Chr3A	54660515	54670388	-	54665451	0.991	0.985	collinear
gene:TraesCS3A02G089000	Chr3A	57090614	57099077	+	57094845	Chr3A	54761097	54769560	+	54765328	1.0	0.999	collinear
gene:TraesCS3A02G089100	Chr3A	57154066	57154744	+	57154405	Chr3A	54831379	54832057	+	54831718	1.0	1.0	collinear
gene:TraesCS3A02G089200	Chr3A	57158330	57164308	+	57161319	Chr3A	54835642	54841620	+	54838631	1.0	1.0	collinear
gene:TraesCS3A02G089300	Chr3A	57195259	57200522	+	57197890	Chr3A	54871873	54877010	+	54874441	1.0	1.0	collinear
gene:TraesCS3A02G089400	Chr3A	57215581	57216510	-	57216045	Chr3A	54893631	54894560	-	54894095	1.0	1.0	collinear
gene:TraesCS3A02G089500	Chr3A	57226198	57227122	-	57226660	Chr3A	54904251	54905175	-	54904713	1.0	0.998	collinear
gene:TraesCS3A02G089600	Chr3A	57243781	57246485	-	57245133	Chr3A	54921691	54924379	-	54923035	1.0	1.0	collinear
gene:TraesCS3A02G089700	Chr3A	57260777	57264786	+	57262781	Chr3A	54938609	54942618	+	54940613	1.0	0.999	collinear
gene:TraesCS3A02G089900	Chr3A	57276120	57277429	-	57276774	Chr3A	54953998	54955307	-	54954652	1.0	1.0	collinear
gene:TraesCS3A02G090000	Chr3A	57277812	57286023	+	57281917	Chr3A	54955690	54963901	+	54959795	1.0	1.0	collinear
gene:TraesCS3A02G090100	Chr3A	57374570	57378482	+	57376526	Chr3A	55051909	55055821	+	55053865	1.0	1.0	collinear
gene:TraesCS3A02G090300	Chr3A	57481565	57482942	+	57482253	Chr3A	55161341	55162718	+	55162029	1.0	0.998	collinear
gene:TraesCS3A02G090400	Chr3A	57514756	57517492	+	57516124	Chr3A	55194138	55196874	+	55195506	1.0	1.0	collinear
gene:TraesCS3A02G090500	Chr3A	57560501	57562978	+	57561739	Chr3A	55237950	55240427	+	55239188	1.0	1.0	collinear
gene:TraesCS3A02G090700	Chr3A	57611063	57614383	-	57612723	Chr3A	55287728	55291048	-	55289388	1.0	0.999	collinear
gene:TraesCS3A02G090800	Chr3A	57702664	57704543	-	57703603	Chr3A	55379154	55381033	-	55380093	1.0	1.0	collinear
gene:TraesCS3A02G090900	Chr3A	57715937	57717750	-	57716843	Chr3A	55392438	55394256	-	55393347	1.0	1.0	collinear
gene:TraesCS3A02G091000	Chr3A	57774541	57777732	+	57776136	Chr3A	55456763	55459954	+	55458358	1.0	0.998	collinear
gene:TraesCS3A02G091100	Chr3A	57804104	57809597	+	57806850	Chr3A	55485491	55490955	+	55488223	0.993	0.993	collinear
gene:TraesCS3A02G091200	Chr3A	57812878	57813177	+	57813027	Chr3A	55494223	55494522	+	55494372	1.0	1.0	collinear
gene:TraesCS3A02G091400	Chr3A	57855684	57859751	-	57857717	Chr3A	55536789	55540856	-	55538822	1.0	1.0	collinear
gene:TraesCS3A02G091500	Chr3A	57859957	57862704	+	57861330	Chr3A	55541062	55543809	+	55542435	1.0	1.0	collinear
gene:TraesCS3A02G091600	Chr3A	57864567	57871556	+	57868061	Chr3A	55545949	55552126	+	55549037	0.918	0.918	collinear
gene:TraesCS3A02G091700	Chr3A	57873409	57883353	+	57878381	Chr3A	55553979	55563921	+	55558950	1.0	1.0	collinear
gene:TraesCS3A02G091800	Chr3A	57887384	57892333	-	57889858	Chr3A	55567951	55572900	-	55570425	1.0	1.0	collinear
gene:TraesCS3A02G091900	Chr3A	57894487	57896765	-	57895626	Chr3A	55575054	55577332	-	55576193	1.0	1.0	collinear
gene:TraesCS3A02G092000	Chr3A	57896894	57897900	-	57897397	Chr3A	55577461	55578467	-	55577964	1.0	1.0	collinear
gene:TraesCS3A02G092100	Chr3A	57898825	57902453	-	57900639	Chr3A	55579392	55583020	-	55581206	1.0	1.0	collinear
gene:TraesCS3A02G092200	Chr3A	57903709	57906531	+	57905120	Chr3A	55584276	55587098	+	55585687	1.0	1.0	collinear
gene:TraesCS3A02G092300	Chr3A	57943487	57948108	-	57945797	Chr3A	55624054	55628675	-	55626364	1.0	1.0	collinear
gene:TraesCS3A02G092400	Chr3A	57958367	57960372	-	57959369	Chr3A	55638727	55640732	-	55639729	1.0	1.0	collinear
gene:TraesCS3A02G092500	Chr3A	58077003	58077400	-	58077201	Chr3A	55753574	55753971	-	55753772	1.0	1.0	collinear
gene:TraesCS3A02G092600	Chr3A	58467981	58468738	+	58468359	Chr3A	56143879	56144636	+	56144257	1.0	1.0	collinear
gene:TraesCS3A02G092700	Chr3A	58683126	58687298	-	58685212	Chr3A	56357859	56362028	-	56359943	0.998	0.998	collinear
gene:TraesCS3A02G092800	Chr3A	58836094	58839205	-	58837649	Chr3A	56509809	56512920	-	56511364	1.0	1.0	collinear
gene:TraesCS3A02G092900	Chr3A	58927199	58931762	+	58929480	Chr3A	56588066	56592629	+	56590347	1.0	1.0	collinear
gene:TraesCS3A02G093000	Chr3A	59424278	59435904	+	59430091	Chr3A	57083974	57095600	+	57089787	1.0	1.0	collinear
gene:TraesCS3A02G093100	Chr3A	59508291	59522191	+	59515241	Chr3A	57165249	57179148	+	57172198	1.0	1.0	collinear
gene:TraesCS3A02G093200	Chr3A	59531321	59533219	+	59532270	Chr3A	57188026	57189924	+	57188975	1.0	1.0	collinear
gene:TraesCS3A02G093300	Chr3A	59806641	59809019	+	59807830	Chr3A	57461607	57463985	+	57462796	1.0	0.998	collinear
gene:TraesCS3A02G093400	Chr3A	59822956	59824304	-	59823630	Chr3A	57477657	57479005	-	57478331	1.0	1.0	collinear
gene:TraesCS3A02G093500	Chr3A	59954598	59955808	-	59955203	Chr3A	57620353	57621563	-	57620958	1.0	0.999	collinear
gene:TraesCS3A02G093600	Chr3A	60005281	60006526	-	60005903	Chr3A	57671545	57672754	-	57672149	0.968	0.968	collinear
gene:TraesCS3A02G093700	Chr3A	60028751	60029762	-	60029256	Chr3A	57694717	57695728	-	57695222	1.0	1.0	collinear
gene:TraesCS3A02G093800	Chr3A	60193220	60194731	+	60193975	Chr3A	57866313	57867824	+	57867068	1.0	1.0	collinear
gene:TraesCS3A02G093900	Chr3A	60200264	60200842	+	60200553	Chr3A	57873357	57873935	+	57873646	1.0	1.0	collinear
gene:TraesCS3A02G094000	Chr3A	60203935	60204693	+	60204314	Chr3A	57877032	57877790	+	57877411	1.0	1.0	collinear
gene:TraesCS3A02G094100	Chr3A	60242518	60243241	+	60242879	Chr3A	57915331	57916054	+	57915692	1.0	1.0	collinear
gene:TraesCS3A02G094200	Chr3A	60250917	60251657	+	60251287	Chr3A	57923805	57924545	+	57924175	1.0	1.0	collinear
gene:TraesCS3A02G094300	Chr3A	60297385	60298572	+	60297978	Chr3A	57969426	57970613	+	57970019	1.0	1.0	collinear
gene:TraesCS3A02G094400	Chr3A	60434066	60434302	-	60434184	Chr3A	58104443	58104679	-	58104561	1.0	1.0	collinear
gene:TraesCS3A02G094500	Chr3A	60441183	60443031	-	60442107	Chr3A	58111533	58113381	-	58112457	1.0	1.0	collinear
gene:TraesCS3A02G094600	Chr3A	60446831	60452189	-	60449510	Chr3A	58117180	58122538	-	58119859	1.0	1.0	collinear
gene:TraesCS3A02G094700	Chr3A	60471506	60473150	+	60472328	Chr3A	58141855	58143499	+	58142677	1.0	1.0	collinear
gene:TraesCS3A02G094800	Chr3A	60501708	60504356	-	60503032	Chr3A	58171636	58174284	-	58172960	1.0	1.0	collinear
gene:TraesCS3A02G094900	Chr3A	60504891	60505932	+	60505411	Chr3A	58174819	58175860	+	58175339	1.0	1.0	collinear
gene:TraesCS3A02G095000	Chr3A	60506864	60512014	-	60509439	Chr3A	58176792	58186980	-	58181886	1.0	1.0	collinear
gene:TraesCS3A02G095100	Chr3A	60611287	60613060	+	60612173	Chr3A	58281789	58283562	+	58282675	1.0	1.0	collinear
gene:TraesCS3A02G095200	Chr3A	60629607	60633449	-	60631528	Chr3A	58300109	58303951	-	58302030	1.0	1.0	collinear
gene:TraesCS3A02G095300	Chr3A	60663849	60667743	-	60665796	Chr3A	58334366	58338260	-	58336313	1.0	1.0	collinear
gene:TraesCS3A02G095400	Chr3A	60682662	60686567	-	60684614	Chr3A	58371832	58375737	-	58373784	1.0	1.0	collinear
gene:TraesCS3A02G095600	Chr3A	60842400	60842864	+	60842632	Chr3A	58530840	58531304	+	58531072	1.0	1.0	collinear
gene:TraesCS3A02G095700	Chr3A	60867810	60873002	+	60870406	Chr3A	58554735	58559769	+	58557252	1.0	0.999	collinear
gene:TraesCS3A02G095800	Chr3A	61213997	61219830	+	61216913	Chr3A	58899510	58905408	+	58902459	0.999	0.964	collinear
gene:TraesCS3A02G096000	Chr3A	61311578	61316624	-	61314101	Chr3A	58996601	59001647	-	58999124	1.0	1.0	collinear
gene:TraesCS3A02G096100	Chr3A	61317610	61320314	-	61318962	Chr3A	59002633	59005337	-	59003985	1.0	1.0	collinear
gene:TraesCS3A02G096200	Chr3A	61340198	61344660	+	61342429	Chr3A	59025220	59029682	+	59027451	1.0	1.0	collinear
gene:TraesCS3A02G096300	Chr3A	61346177	61349461	+	61347819	Chr3A	59031199	59034483	+	59032841	1.0	1.0	collinear
gene:TraesCS3A02G096400	Chr3A	61437310	61437828	-	61437569	Chr3A	59122417	59122935	-	59122676	1.0	1.0	collinear
gene:TraesCS3A02G096500	Chr3A	61445227	61448967	-	61447097	Chr3A	59130334	59134074	-	59132204	1.0	0.999	collinear
gene:TraesCS3A02G096600	Chr3A	61478511	61481332	+	61479921	Chr3A	59160674	59163495	+	59162084	1.0	1.0	collinear
gene:TraesCS3A02G096700	Chr3A	61482512	61484807	+	61483659	Chr3A	59164675	59166970	+	59165822	1.0	0.999	collinear
gene:TraesCS3A02G096800	Chr3A	62421465	62428585	+	62425025	Chr3A	60103446	60110566	+	60107006	1.0	1.0	collinear
gene:TraesCS3A02G096900	Chr3A	62433938	62435112	-	62434525	Chr3A	60115610	60116784	-	60116197	1.0	1.0	collinear
gene:TraesCS3A02G097000	Chr3A	62445661	62448885	-	62447273	Chr3A	60126727	60129951	-	60128339	1.0	1.0	collinear
gene:TraesCS3A02G097100	Chr3A	63065555	63069074	+	63067314	Chr3A	60743180	60746699	+	60744939	1.0	0.999	collinear
gene:TraesCS3A02G097200	Chr3A	63071948	63076050	+	63073999	Chr3A	60749573	60753675	+	60751624	1.0	0.999	collinear
gene:TraesCS3A02G097300	Chr3A	63076470	63079747	-	63078108	Chr3A	60754095	60757372	-	60755733	1.0	1.0	collinear
gene:TraesCS3A02G097400	Chr3A	63130941	63131851	+	63131396	Chr3A	60807061	60807971	+	60807516	1.0	1.0	collinear
gene:TraesCS3A02G097500	Chr3A	63175948	63176683	-	63176315	Chr3A	60850522	60851257	-	60850889	1.0	1.0	collinear
gene:TraesCS3A02G097600	Chr3A	63177588	63179715	-	63178651	Chr3A	60852162	60854289	-	60853225	1.0	1.0	collinear
gene:TraesCS3A02G097700	Chr3A	63180956	63184011	-	63182483	Chr3A	60855530	60858585	-	60857057	1.0	1.0	collinear
gene:TraesCS3A02G097800	Chr3A	63189474	63192257	-	63190865	Chr3A	60863863	60866646	-	60865254	1.0	1.0	collinear
gene:TraesCS3A02G097906	Chr3A	63383122	63384495	-	63383808	Chr3A	61059137	61060510	-	61059823	1.0	1.0	collinear
gene:TraesCS3A02G097900	Chr3A	63389133	63390831	+	63389982	Chr3A	61065165	61066863	+	61066014	1.0	1.0	collinear
gene:TraesCS3A02G098000	Chr3A	63432665	63433126	-	63432895	Chr3A	61108781	61109242	-	61109011	1.0	1.0	collinear
gene:TraesCS3A02G098100	Chr3A	63434267	63435575	+	63434921	Chr3A	61110383	61111691	+	61111037	1.0	1.0	collinear
gene:TraesCS3A02G098200	Chr3A	63472017	63475351	+	63473684	Chr3A	61147576	61150910	+	61149243	1.0	1.0	collinear
gene:TraesCS3A02G098300	Chr3A	63476129	63477024	-	63476576	Chr3A	61151688	61152583	-	61152135	1.0	1.0	collinear
gene:TraesCS3A02G098400	Chr3A	63485329	63486696	+	63486012	Chr3A	61160891	61162258	+	61161574	1.0	1.0	collinear
gene:TraesCS3A02G098500	Chr3A	63558216	63558998	+	63558607	Chr3A	61233395	61234177	+	61233786	1.0	1.0	collinear
gene:TraesCS3A02G098600	Chr3A	63559737	63564564	-	63562150	Chr3A	61234916	61239743	-	61237329	1.0	0.999	collinear
gene:TraesCS3A02G098700	Chr3A	63571194	63575780	-	63573487	Chr3A	61246373	61250959	-	61248666	1.0	1.0	collinear
gene:TraesCS3A02G098800	Chr3A	63837245	63838141	-	63837693	Chr3A	61511227	61512123	-	61511675	1.0	1.0	collinear
gene:TraesCS3A02G098900	Chr3A	63905661	63909933	+	63907797	Chr3A	61578148	61582420	+	61580284	1.0	1.0	collinear
gene:TraesCS3A02G099000	Chr3A	64015552	64017568	+	64016560	Chr3A	61688036	61690052	+	61689044	1.0	1.0	collinear
gene:TraesCS3A02G099100	Chr3A	64018774	64027380	-	64023077	Chr3A	61691269	61699326	-	61695297	1.0	1.0	collinear
gene:TraesCS3A02G099200	Chr3A	64028173	64030017	-	64029095	Chr3A	61700119	61701963	-	61701041	1.0	1.0	collinear
gene:TraesCS3A02G099300	Chr3A	64047378	64059673	+	64053525	Chr3A	61720094	61732389	+	61726241	1.0	1.0	collinear
gene:TraesCS3A02G099400	Chr3A	64278873	64282716	+	64280794	Chr3A	61950889	61954732	+	61952810	1.0	1.0	collinear
gene:TraesCS3A02G099500	Chr3A	64284579	64286136	-	64285357	Chr3A	61956595	61958152	-	61957373	1.0	1.0	collinear
gene:TraesCS3A02G099600	Chr3A	64287121	64294323	-	64290722	Chr3A	61959137	61965533	-	61962335	0.965	0.965	collinear
gene:TraesCS3A02G099700	Chr3A	64301823	64303356	-	64302589	Chr3A	61970138	61971671	-	61970904	1.0	1.0	collinear
gene:TraesCS3A02G099800	Chr3A	64305205	64308224	-	64306714	Chr3A	61973520	61976539	-	61975029	1.0	1.0	collinear
gene:TraesCS3A02G099900	Chr3A	64315295	64315759	-	64315527	Chr3A	61983611	61984075	-	61983843	1.0	1.0	collinear
gene:TraesCS3A02G100000	Chr3A	64729065	64732128	+	64730596	Chr3A	62395513	62398396	+	62396954	1.0	1.0	collinear
gene:TraesCS3A02G100100	Chr3A	64779052	64782467	+	64780759	Chr3A	62444899	62448314	+	62446606	1.0	1.0	collinear
gene:TraesCS3A02G100200	Chr3A	64788196	64794388	-	64791292	Chr3A	62454499	62460691	-	62457595	1.0	0.999	collinear
gene:TraesCS3A02G100300	Chr3A	65343379	65347782	-	65345580	Chr3A	63010949	63015222	-	63013085	0.931	0.914	collinear
gene:TraesCS3A02G100400	Chr3A	65350151	65356644	-	65353397	Chr3A	63017591	63024084	-	63020837	1.0	1.0	collinear
gene:TraesCS3A02G100500	Chr3A	65360869	65361414	+	65361141	Chr3A	63028310	63028855	+	63028582	1.0	1.0	collinear
gene:TraesCS3A02G100600	Chr3A	65401536	65402329	-	65401932	Chr3A	63066380	63067174	-	63066777	1.0	0.998	collinear
gene:TraesCS3A02G100700	Chr3A	65403689	65405751	+	65404720	Chr3A	63068534	63070596	+	63069565	1.0	1.0	collinear
gene:TraesCS3A02G100800	Chr3A	65433062	65436725	-	65434893	Chr3A	63098048	63101711	-	63099879	1.0	1.0	collinear
gene:TraesCS3A02G100900	Chr3A	65466499	65468453	+	65467476	Chr3A	63131262	63133216	+	63132239	1.0	1.0	collinear
gene:TraesCS3A02G101000	Chr3A	65477703	65481101	-	65479402	Chr3A	63142466	63145864	-	63144165	1.0	1.0	collinear
gene:TraesCS3A02G101100	Chr3A	65701162	65701940	+	65701551	Chr3A	63365763	63366537	+	63366150	0.994	0.994	collinear
gene:TraesCS3A02G101200	Chr3A	65764573	65765252	-	65764912	Chr3A	63434775	63435454	-	63435114	1.0	1.0	collinear
gene:TraesCS3A02G101300	Chr3A	65828864	65829460	-	65829162	Chr3A	63498885	63499481	-	63499183	1.0	1.0	collinear
gene:TraesCS3A02G101400	Chr3A	65952061	65953597	+	65952829	Chr3A	63618160	63619696	+	63618928	1.0	1.0	collinear
gene:TraesCS3A02G101500	Chr3A	65963197	65966245	-	65964721	Chr3A	63628988	63632036	-	63630512	1.0	1.0	collinear
gene:TraesCS3A02G101600	Chr3A	65995530	65996144	+	65995837	Chr3A	63659204	63659818	+	63659511	1.0	1.0	collinear
gene:TraesCS3A02G101700	Chr3A	66056962	66059279	+	66058120	Chr3A	63724667	63726984	+	63725825	1.0	0.999	collinear
gene:TraesCS3A02G101800	Chr3A	66062348	66064683	+	66063515	Chr3A	63729717	63732052	+	63730884	1.0	1.0	collinear
gene:TraesCS3A02G101900	Chr3A	66067781	66069154	+	66068467	Chr3A	63735150	63736523	+	63735836	1.0	1.0	collinear
gene:TraesCS3A02G102000	Chr3A	66165602	66166801	+	66166201	Chr3A	63832966	63834165	+	63833565	1.0	1.0	collinear
gene:TraesCS3A02G102100	Chr3A	66216320	66220517	+	66218418	Chr3A	63889165	63893362	+	63891263	1.0	1.0	collinear
gene:TraesCS3A02G102200	Chr3A	66221705	66227634	+	66224669	Chr3A	63894550	63900479	+	63897514	1.0	1.0	collinear
gene:TraesCS3A02G102300	Chr3A	66227292	66229249	-	66228270	Chr3A	63900137	63902094	-	63901115	1.0	1.0	collinear
gene:TraesCS3A02G102400	Chr3A	66249912	66250726	+	66250319	Chr3A	63920841	63921655	+	63921248	1.0	0.998	collinear
gene:TraesCS3A02G102500	Chr3A	66254049	66254624	+	66254336	Chr3A	63924977	63925552	+	63925264	1.0	1.0	collinear
gene:TraesCS3A02G102600	Chr3A	66271251	66272970	-	66272110	Chr3A	63942199	63943918	-	63943058	1.0	1.0	collinear
gene:TraesCS3A02G102700	Chr3A	66297954	66298580	+	66298267	Chr3A	63968596	63969222	+	63968909	1.0	1.0	collinear
gene:TraesCS3A02G102800	Chr3A	66353465	66355276	+	66354370	Chr3A	64024061	64025872	+	64024966	1.0	1.0	collinear
gene:TraesCS3A02G102900	Chr3A	66362604	66364136	+	66363370	Chr3A	64033199	64034731	+	64033965	1.0	1.0	collinear
gene:TraesCS3A02G103000	Chr3A	66507059	66511102	-	66509080	Chr3A	64177120	64181163	-	64179141	1.0	1.0	collinear
gene:TraesCS3A02G103100	Chr3A	66907810	66908893	+	66908351	Chr3A	64590619	64591702	+	64591160	1.0	1.0	collinear
gene:TraesCS3A02G103200	Chr3A	66912987	66914437	-	66913712	Chr3A	64595792	64597242	-	64596517	1.0	1.0	collinear
gene:TraesCS3A02G103300	Chr3A	66922161	66927464	-	66924812	Chr3A	64604980	64610283	-	64607631	1.0	1.0	collinear
gene:TraesCS3A02G103400	Chr3A	67012730	67017972	-	67015351	Chr3A	64693300	64698542	-	64695921	1.0	1.0	collinear
gene:TraesCS3A02G103500	Chr3A	67123770	67124901	+	67124335	Chr3A	64803400	64804531	+	64803965	1.0	1.0	collinear
gene:TraesCS3A02G103600	Chr3A	67148999	67151710	-	67150354	Chr3A	64828630	64831341	-	64829985	1.0	1.0	collinear
gene:TraesCS3A02G103700	Chr3A	67151954	67155932	+	67153943	Chr3A	64831585	64835563	+	64833574	1.0	1.0	collinear
gene:TraesCS3A02G103800	Chr3A	67158231	67165527	-	67161879	Chr3A	64837862	64844943	-	64841402	1.0	0.995	collinear
gene:TraesCS3A02G103900	Chr3A	67306364	67308484	-	67307424	Chr3A	64965227	64966761	-	64965994	0.903	0.901	collinear
gene:TraesCS3A02G104000	Chr3A	67310163	67315554	-	67312858	Chr3A	64968248	64973638	-	64970943	1.0	0.998	collinear
gene:TraesCS3A02G104100	Chr3A	67359581	67360435	-	67360008	Chr3A	65008837	65009693	-	65009265	1.0	0.994	collinear
gene:TraesCS3A02G104300	Chr3A	67383045	67384053	+	67383549	Chr3A	65023729	65024278	+	65024003	0.954	0.946	collinear
gene:TraesCS3A02G104400	Chr3A	67785276	67787946	-	67786611	Chr3A	65409294	65411957	-	65410625	1.0	1.0	collinear
gene:TraesCS3A02G104500	Chr3A	67910921	67913702	+	67912311	Chr3A	65545242	65548024	+	65546633	1.0	0.998	collinear
gene:TraesCS3A02G104600	Chr3A	68120031	68121675	+	68120853	Chr3A	65737955	65739599	+	65738777	1.0	1.0	collinear
gene:TraesCS3A02G104700	Chr3A	68127664	68128640	+	68128152	Chr3A	65745612	65746588	+	65746100	1.0	0.997	collinear
gene:TraesCS3A02G104800	Chr3A	68274615	68283541	+	68279078	Chr3A	65890959	65899885	+	65895422	1.0	1.0	collinear
gene:TraesCS3A02G104900	Chr3A	68283653	68287698	+	68285675	Chr3A	65899997	65904042	+	65902019	1.0	1.0	collinear
gene:TraesCS3A02G105000	Chr3A	68289005	68299621	-	68294313	Chr3A	65905349	65915965	-	65910657	1.0	1.0	collinear
gene:TraesCS3A02G105100	Chr3A	68867785	68870297	-	68869041	Chr3A	66486880	66489345	-	66488112	0.978	0.924	collinear
gene:TraesCS3A02G105200	Chr3A	69055191	69055697	+	69055444	Chr3A	66673760	66674266	+	66674013	1.0	1.0	collinear
gene:TraesCS3A02G105400	Chr3A	69290641	69294697	+	69292669	Chr3A	66919428	66923484	+	66921456	1.0	1.0	collinear
gene:TraesCS3A02G105500	Chr3A	69492806	69499398	+	69496102	Chr3A	67120956	67127549	+	67124252	1.0	1.0	collinear
gene:TraesCS3A02G105600	Chr3A	69504313	69506901	-	69505607	Chr3A	67132464	67135052	-	67133758	1.0	1.0	collinear
gene:TraesCS3A02G105700	Chr3A	69638980	69642947	+	69640963	Chr3A	67260194	67264161	+	67262177	1.0	1.0	collinear
gene:TraesCS3A02G105800	Chr3A	69646592	69654510	-	69650551	Chr3A	67267712	67275630	-	67271671	1.0	1.0	collinear
gene:TraesCS3A02G105900	Chr3A	69660730	69665434	+	69663082	Chr3A	67281850	67286554	+	67284202	1.0	1.0	collinear
gene:TraesCS3A02G106000	Chr3A	69949381	69949644	+	69949512	Chr3A	67567208	67567471	+	67567339	1.0	1.0	collinear
gene:TraesCS3A02G106100	Chr3A	70476390	70481974	+	70479182	Chr3A	68672858	68678442	+	68675650	1.0	1.0	collinear
gene:TraesCS3A02G106200	Chr3A	70702776	70706483	+	70704629	Chr3A	68901244	68904951	+	68903097	1.0	1.0	collinear
gene:TraesCS3A02G106300	Chr3A	70712397	70713203	+	70712800	Chr3A	68910865	68911671	+	68911268	1.0	1.0	collinear
gene:TraesCS3A02G106400	Chr3A	70713666	70714775	-	70714220	Chr3A	68912134	68913243	-	68912688	1.0	1.0	collinear
gene:TraesCS3A02G106500	Chr3A	70730050	70730766	-	70730408	Chr3A	68931897	68932601	-	68932249	0.983	0.983	collinear
gene:TraesCS3A02G106600	Chr3A	70848330	70850223	+	70849276	Chr3A	69052497	69054390	+	69053443	1.0	0.998	collinear
gene:TraesCS3A02G106700	Chr3A	71146593	71149604	+	71148098	Chr3A	69348218	69351229	+	69349723	1.0	1.0	collinear
gene:TraesCS3A02G106800	Chr3A	71150103	71152591	-	71151347	Chr3A	69351728	69354216	-	69352972	1.0	1.0	collinear
gene:TraesCS3A02G106900	Chr3A	71155420	71155707	+	71155563	Chr3A	69357045	69357332	+	69357188	1.0	1.0	collinear
