gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity	segment
gene:TraesCS4A02G105000	Chr4A	119066336	119075980	+	119071158	Chr4A	120085143	120094798	+	120089970	1.0	0.998	collinear
gene:TraesCS4A02G105100	Chr4A	119076393	119080380	-	119078386	Chr4A	120095208	120099195	-	120097201	1.0	0.995	collinear
gene:TraesCS4A02G105200	Chr4A	119080643	119083199	+	119081921	Chr4A	120099458	120102015	+	120100736	1.0	0.996	collinear
gene:TraesCS4A02G105300	Chr4A	119083326	119089441	-	119086383	Chr4A	120102142	120108248	-	120105195	0.997	0.994	collinear
gene:TraesCS4A02G105500	Chr4A	119697389	119703393	+	119700391	Chr4A	120708450	120714455	+	120711452	1.0	1.0	collinear
gene:TraesCS4A02G105600	Chr4A	119781613	119783780	+	119782696	Chr4A	120791772	120793939	+	120792855	1.0	1.0	collinear
gene:TraesCS4A02G105700	Chr4A	119787568	119796032	-	119791800	Chr4A	120797727	120806194	-	120801960	1.0	1.0	collinear
gene:TraesCS4A02G105800	Chr4A	119919259	119932038	+	119925648	Chr4A	120930714	120943606	+	120937160	1.0	0.994	collinear
gene:TraesCS4A02G105900	Chr4A	120140003	120142606	+	120141304	Chr4A	121167078	121169681	+	121168379	1.0	1.0	collinear
gene:TraesCS4A02G106000	Chr4A	120142076	120142309	-	120142192	Chr4A	121169151	121169384	-	121169267	1.0	1.0	collinear
gene:TraesCS4A02G106100	Chr4A	120144307	120144976	+	120144641	Chr4A	121171383	121172052	+	121171717	1.0	0.997	collinear
gene:TraesCS4A02G106300	Chr4A	120569614	120572791	+	120571202	Chr4A	121536660	121539837	+	121538248	1.0	0.999	collinear
gene:TraesCS4A02G106400	Chr4A	120604688	120608133	-	120606410	Chr4A	121585670	121589065	-	121587367	0.976	0.974	collinear
gene:TraesCS4A02G106500	Chr4A	121153040	121156903	+	121154971	Chr4A	122139977	122143790	+	122141883	0.967	0.965	collinear
gene:TraesCS4A02G106600	Chr4A	121488612	121491595	+	121490103	Chr4A	122473455	122476438	+	122474946	1.0	0.996	collinear
gene:TraesCS4A02G106700	Chr4A	121498596	121502650	+	121500623	Chr4A	122483774	122487821	+	122485797	0.996	0.995	collinear
gene:TraesCS4A02G106800	Chr4A	121503622	121506215	-	121504918	Chr4A	122488791	122491389	-	122490090	1.0	0.999	collinear
gene:TraesCS4A02G106900	Chr4A	122249295	122253781	+	122251538	Chr4A	123237050	123243174	+	123240112	1.0	0.998	collinear
gene:TraesCS4A02G107000	Chr4A	122627022	122627745	-	122627383	Chr4A	123640944	123641667	-	123641305	1.0	0.998	collinear
gene:TraesCS4A02G107100	Chr4A	122735681	122736278	-	122735979	Chr4A	123724976	123725573	-	123725274	1.0	1.0	collinear
gene:TraesCS4A02G107200	Chr4A	123074338	123076640	-	123075489	Chr4A	124039184	124041486	-	124040335	1.0	0.996	collinear
gene:TraesCS4A02G107300	Chr4A	123246762	123247725	-	123247243	Chr4A	124174867	124175830	-	124175348	1.0	0.996	collinear
gene:TraesCS4A02G107400	Chr4A	124205088	124209288	+	124207188	Chr4A	125139220	125143418	+	125141319	0.998	0.996	collinear
gene:TraesCS4A02G107500	Chr4A	124244370	124244698	+	124244534	Chr4A	125178502	125178830	+	125178666	1.0	0.996	collinear
gene:TraesCS4A02G107600	Chr4A	124403668	124406459	-	124405063	Chr4A	125306233	125309024	-	125307628	1.0	0.998	collinear
gene:TraesCS4A02G107700	Chr4A	125027281	125030204	+	125028742	Chr4A	125921065	125923962	+	125922513	1.0	0.997	collinear
gene:TraesCS4A02G107800	Chr4A	125036895	125038558	-	125037726	Chr4A	125930647	125932310	-	125931478	1.0	0.993	collinear
gene:TraesCS4A02G107900	Chr4A	125038844	125045320	-	125042082	Chr4A	125932597	125939078	-	125935837	0.999	0.99	collinear
gene:TraesCS4A02G108000	Chr4A	125378301	125385401	+	125381851	Chr4A	126278579	126285680	+	126282129	1.0	0.997	collinear
gene:TraesCS4A02G108100	Chr4A	125386784	125390283	+	125388533	Chr4A	126287063	126290562	+	126288812	1.0	0.998	collinear
gene:TraesCS4A02G108200	Chr4A	125390933	125396329	+	125393631	Chr4A	126291213	126296371	+	126293792	1.0	0.986	collinear
gene:TraesCS4A02G108300	Chr4A	125396554	125404294	+	125400424	Chr4A	126296596	126304124	+	126300360	0.998	0.989	collinear
gene:TraesCS4A02G108400	Chr4A	125467720	125469633	-	125468676	Chr4A	126374491	126376403	-	126375447	1.0	0.998	collinear
gene:TraesCS4A02G108500	Chr4A	126414380	126418309	+	126416344	Chr4A	127264982	127268759	+	127266870	0.995	0.995	collinear
gene:TraesCS4A02G108600	Chr4A	126419301	126422877	+	126421089	Chr4A	127269753	127273305	+	127271529	0.996	0.983	collinear
gene:TraesCS4A02G108700	Chr4A	127282109	127289564	-	127285836	Chr4A	128105390	128112586	-	128108988	1.0	0.997	collinear
gene:TraesCS4A02G109000	Chr4A	129086595	129090166	+	129088380	Chr4A	129844074	129847645	+	129845859	1.0	0.997	collinear
gene:TraesCS4A02G109100	Chr4A	129090320	129091308	+	129090814	Chr4A	129847799	129848787	+	129848293	1.0	0.997	collinear
gene:TraesCS4A02G109200	Chr4A	130501873	130506195	-	130504034	Chr4A	131155654	131159975	-	131157814	1.0	0.997	collinear
gene:TraesCS4A02G109300	Chr4A	132700258	132703585	-	132701921	Chr4A	133205586	133208914	-	133207250	1.0	0.997	collinear
gene:TraesCS4A02G109400	Chr4A	132990854	132991941	-	132991397	Chr4A	133446164	133447313	-	133446738	1.0	0.995	collinear
gene:TraesCS4A02G109500	Chr4A	132992303	133002649	-	132997476	Chr4A	133447675	133458036	-	133452855	1.0	0.999	collinear
gene:TraesCS4A02G109600	Chr4A	133057292	133065335	+	133061313	Chr4A	133485823	133493874	+	133489848	0.999	0.998	collinear
gene:TraesCS4A02G109700	Chr4A	133370841	133372693	+	133371767	Chr4A	133804632	133806484	+	133805558	1.0	0.996	collinear
gene:TraesCS4A02G109800	Chr4A	133450747	133450938	-	133450842	Chr4A	133871884	133872075	-	133871979	1.0	0.994	collinear
gene:TraesCS4A02G109900	Chr4A	133453278	133457252	-	133455265	Chr4A	133874429	133878321	-	133876375	1.0	0.994	collinear
gene:TraesCS4A02G110000	Chr4A	133839913	133843760	-	133841836	Chr4A	134278601	134282448	-	134280524	1.0	0.998	collinear
gene:TraesCS4A02G110100	Chr4A	134208144	134210191	+	134209167	Chr4A	134644191	134646238	+	134645214	1.0	0.998	collinear
gene:TraesCS4A02G110200	Chr4A	134536207	134539615	+	134537911	Chr4A	134961575	134965016	+	134963295	1.0	1.0	collinear
gene:TraesCS4A02G110300	Chr4A	134549984	134551905	+	134550944	Chr4A	134975523	134977444	+	134976483	0.999	0.995	collinear
gene:TraesCS4A02G110400	Chr4A	134633761	134636824	-	134635292	Chr4A	135059416	135062479	-	135060947	1.0	0.996	collinear
gene:TraesCS4A02G110500	Chr4A	135213477	135213968	+	135213722	Chr4A	135620410	135620901	+	135620655	1.0	0.983	collinear
gene:TraesCS4A02G110600	Chr4A	135342904	135346870	+	135344887	Chr4A	135771640	135775604	+	135773622	1.0	0.999	collinear
gene:TraesCS4A02G110700	Chr4A	135353697	135354909	+	135354303	Chr4A	135782440	135783652	+	135783046	1.0	1.0	collinear
gene:TraesCS4A02G110800	Chr4A	135355103	135359067	+	135357085	Chr4A	135783846	135787810	+	135785828	1.0	0.998	collinear
gene:TraesCS4A02G110900	Chr4A	135613901	135616927	-	135615414	Chr4A	136057717	136060738	-	136059227	0.997	0.996	collinear
gene:TraesCS4A02G111000	Chr4A	136233163	136235872	+	136234517	Chr4A	136666334	136669043	+	136667688	1.0	0.998	collinear
gene:TraesCS4A02G111100	Chr4A	136237498	136247233	+	136242365	Chr4A	136670671	136680405	+	136675538	1.0	0.999	collinear
gene:TraesCS4A02G111200	Chr4A	136274098	136275372	+	136274735	Chr4A	136724776	136726050	+	136725413	1.0	1.0	collinear
gene:TraesCS4A02G111300	Chr4A	136275605	136277516	+	136276560	Chr4A	136726271	136728182	+	136727226	1.0	0.999	collinear
gene:TraesCS4A02G111400	Chr4A	136431009	136434062	-	136432535	Chr4A	136867789	136870842	-	136869315	1.0	0.999	collinear
gene:TraesCS4A02G111500	Chr4A	136611452	136615661	+	136613556	Chr4A	137050402	137054611	+	137052506	1.0	1.0	collinear
gene:TraesCS4A02G111600	Chr4A	136616533	136620705	-	136618619	Chr4A	137055483	137059653	-	137057568	1.0	0.998	collinear
gene:TraesCS4A02G111700	Chr4A	136753451	136760219	-	136756835	Chr4A	137202895	137214481	-	137208688	1.0	0.999	collinear
gene:TraesCS4A02G111800	Chr4A	136792112	136796584	+	136794348	Chr4A	137246355	137250823	+	137248589	1.0	1.0	collinear
gene:TraesCS4A02G111900	Chr4A	136799266	136802539	-	136800902	Chr4A	137253544	137256817	-	137255180	1.0	0.998	collinear
gene:TraesCS4A02G112000	Chr4A	136886067	136895267	+	136890667	Chr4A	137347602	137356839	+	137352220	1.0	0.984	collinear
gene:TraesCS4A02G112200	Chr4A	136917933	136926449	+	136922191	Chr4A	137383728	137392239	+	137387983	0.998	0.984	collinear
gene:TraesCS4A02G112300	Chr4A	136926833	136928393	-	136927613	Chr4A	137392623	137394183	-	137393403	1.0	0.994	collinear
gene:TraesCS4A02G112400	Chr4A	137019187	137019894	+	137019540	Chr4A	137470342	137471049	+	137470695	1.0	0.99	collinear
gene:TraesCS4A02G112500	Chr4A	137164112	137166651	+	137165381	Chr4A	137638766	137641306	+	137640036	1.0	0.998	collinear
gene:TraesCS4A02G112600	Chr4A	137167413	137168986	-	137168199	Chr4A	137642068	137643641	-	137642854	1.0	0.998	collinear
gene:TraesCS4A02G112800	Chr4A	137177589	137181414	-	137179501	Chr4A	137675220	137679041	-	137677130	0.998	0.998	collinear
gene:TraesCS4A02G112900	Chr4A	137182501	137188337	-	137185419	Chr4A	137680128	137685747	-	137682937	1.0	0.998	collinear
gene:TraesCS4A02G113000	Chr4A	137523141	137524933	-	137524037	Chr4A	138026507	138028298	-	138027402	1.0	0.998	collinear
gene:TraesCS4A02G113100	Chr4A	137527565	137528735	+	137528150	Chr4A	138030627	138031795	+	138031211	0.997	0.995	collinear
gene:TraesCS4A02G113200	Chr4A	137529655	137533227	-	137531441	Chr4A	138032713	138036288	-	138034500	1.0	0.995	collinear
gene:TraesCS4A02G113300	Chr4A	137533548	137537831	+	137535689	Chr4A	138036609	138040904	+	138038756	1.0	0.991	collinear
gene:TraesCS4A02G113400	Chr4A	137540431	137542302	+	137541366	Chr4A	138043500	138045358	+	138044429	0.978	0.977	collinear
gene:TraesCS4A02G113500	Chr4A	137890933	137893731	+	137892332	Chr4A	138409561	138412359	+	138410960	1.0	0.998	collinear
gene:TraesCS4A02G113600	Chr4A	137894704	137895177	+	137894940	Chr4A	138414627	138415100	+	138414863	1.0	0.995	collinear
gene:TraesCS4A02G113700	Chr4A	137957188	137963391	+	137960289	Chr4A	138468062	138474256	+	138471159	1.0	1.0	collinear
gene:TraesCS4A02G113800	Chr4A	137964410	137968340	+	137966375	Chr4A	138475270	138479200	+	138477235	1.0	0.999	collinear
gene:TraesCS4A02G113900	Chr4A	138170711	138172141	+	138171426	Chr4A	138678281	138679709	+	138678995	0.998	0.997	collinear
gene:TraesCS4A02G114000	Chr4A	138313110	138314160	-	138313635	Chr4A	138808359	138809409	-	138808884	1.0	0.998	collinear
gene:TraesCS4A02G114100	Chr4A	138417645	138419839	+	138418742	Chr4A	138947534	138949728	+	138948631	1.0	0.999	collinear
gene:TraesCS4A02G114200	Chr4A	138421157	138425005	-	138423081	Chr4A	138951208	138954864	-	138953036	1.0	0.991	collinear
gene:TraesCS4A02G114300	Chr4A	138464987	138466872	-	138465929	Chr4A	138996560	138998444	-	138997502	1.0	0.995	collinear
gene:TraesCS4A02G114400	Chr4A	138832030	138833256	-	138832643	Chr4A	139363162	139364388	-	139363775	1.0	0.998	collinear
gene:TraesCS4A02G114500	Chr4A	139526726	139536359	+	139531542	Chr4A	140092477	140101684	+	140097080	1.0	1.0	collinear
gene:TraesCS4A02G114600	Chr4A	139537388	139540559	+	139538973	Chr4A	140102713	140105884	+	140104298	1.0	0.998	collinear
gene:TraesCS4A02G114700	Chr4A	139544780	139547584	+	139546182	Chr4A	140109965	140112769	+	140111367	1.0	1.0	collinear
gene:TraesCS4A02G114800	Chr4A	139613128	139613646	+	139613387	Chr4A	140177432	140177950	+	140177691	1.0	0.998	collinear
gene:TraesCS4A02G114900	Chr4A	139713735	139716165	+	139714950	Chr4A	140277854	140280275	+	140279064	0.99	0.988	collinear
gene:TraesCS4A02G115000	Chr4A	139869571	139873249	+	139871410	Chr4A	140409280	140412962	+	140411121	1.0	0.998	collinear
gene:TraesCS4A02G115100	Chr4A	140131158	140134923	-	140133040	Chr4A	140680280	140684044	-	140682162	1.0	0.998	collinear
gene:TraesCS4A02G115200	Chr4A	140279004	140285337	-	140282170	Chr4A	140830154	140836488	-	140833321	1.0	0.999	collinear
gene:TraesCS4A02G115300	Chr4A	140286565	140293039	-	140289802	Chr4A	140837735	140844042	-	140840888	1.0	0.996	collinear
gene:TraesCS4A02G115400	Chr4A	140306970	140308420	+	140307695	Chr4A	140858467	140859917	+	140859192	1.0	0.998	collinear
gene:TraesCS4A02G115600	Chr4A	140755368	140756205	-	140755786	Chr4A	141231570	141232407	-	141231988	1.0	0.998	collinear
gene:TraesCS4A02G115700	Chr4A	140771775	140775219	-	140773497	Chr4A	141247867	141251311	-	141249589	1.0	1.0	collinear
gene:TraesCS4A02G115800	Chr4A	140786820	140787029	-	140786924	Chr4A	141262701	141262910	-	141262805	1.0	1.0	collinear
gene:TraesCS4A02G116000	Chr4A	140975922	140979915	+	140977918	Chr4A	141450376	141454369	+	141452372	1.0	1.0	collinear
gene:TraesCS4A02G116100	Chr4A	140980557	140983918	-	140982237	Chr4A	141455011	141458372	-	141456691	1.0	1.0	collinear
gene:TraesCS4A02G116200	Chr4A	141108572	141115585	-	141112078	Chr4A	141583035	141589893	-	141586464	1.0	1.0	collinear
gene:TraesCS4A02G116300	Chr4A	141118340	141124099	+	141121219	Chr4A	141592648	141598407	+	141595527	1.0	1.0	collinear
gene:TraesCS4A02G116400	Chr4A	141124529	141125518	+	141125023	Chr4A	141598837	141599826	+	141599331	1.0	1.0	collinear
gene:TraesCS4A02G116500	Chr4A	141128617	141129096	-	141128856	Chr4A	141602277	141602756	-	141602516	1.0	1.0	collinear
gene:TraesCS4A02G116600	Chr4A	141129197	141129481	-	141129339	Chr4A	141602857	141603141	-	141602999	1.0	1.0	collinear
gene:TraesCS4A02G116700	Chr4A	141130234	141131937	-	141131085	Chr4A	141603894	141605597	-	141604745	1.0	1.0	collinear
gene:TraesCS4A02G116800	Chr4A	141328609	141329628	-	141329118	Chr4A	141800867	141801886	-	141801376	1.0	1.0	collinear
gene:TraesCS4A02G116900	Chr4A	141571185	141572165	-	141571675	Chr4A	142041574	142042554	-	142042064	1.0	1.0	collinear
gene:TraesCS4A02G117000	Chr4A	142343873	142346502	+	142345187	Chr4A	142799894	142802523	+	142801208	1.0	1.0	collinear
gene:TraesCS4A02G117100	Chr4A	142795823	142798519	+	142797171	Chr4A	143245343	143248039	+	143246691	1.0	1.0	collinear
gene:TraesCS4A02G117200	Chr4A	143239363	143243004	+	143241183	Chr4A	143698132	143701773	+	143699952	1.0	0.999	collinear
gene:TraesCS4A02G117300	Chr4A	143243067	143250477	+	143246772	Chr4A	143701836	143709246	+	143705541	1.0	1.0	collinear
gene:TraesCS4A02G117400	Chr4A	143250724	143252545	+	143251634	Chr4A	143709493	143711314	+	143710403	1.0	1.0	collinear
gene:TraesCS4A02G117500	Chr4A	143433679	143436443	+	143435061	Chr4A	143891984	143894748	+	143893366	1.0	1.0	collinear
gene:TraesCS4A02G117600	Chr4A	143441886	143446658	-	143444272	Chr4A	143899754	143904526	-	143902140	1.0	1.0	collinear
gene:TraesCS4A02G117700	Chr4A	143696603	143703748	-	143700175	Chr4A	144153663	144160808	-	144157235	1.0	1.0	collinear
gene:TraesCS4A02G117800	Chr4A	144356258	144359404	+	144357831	Chr4A	144809558	144812704	+	144811131	1.0	0.999	collinear
gene:TraesCS4A02G117900	Chr4A	144360330	144365128	+	144362729	Chr4A	144813876	144818564	+	144816220	0.97	0.969	collinear
gene:TraesCS4A02G118000	Chr4A	144623431	144624809	+	144624120	Chr4A	145078880	145080258	+	145079569	1.0	1.0	collinear
gene:TraesCS4A02G118100	Chr4A	144626448	144626702	+	144626575	Chr4A	145081897	145082151	+	145082024	1.0	1.0	collinear
gene:TraesCS4A02G118200	Chr4A	144643783	144644672	+	144644227	Chr4A	145099229	145100118	+	145099673	1.0	1.0	collinear
gene:TraesCS4A02G118300	Chr4A	144839872	144840942	+	144840407	Chr4A	145293317	145294387	+	145293852	1.0	1.0	collinear
gene:TraesCS4A02G118500	Chr4A	146046474	146047578	-	146047026	Chr4A	146507098	146508202	-	146507650	1.0	1.0	collinear
gene:TraesCS4A02G118700	Chr4A	146545326	146558706	+	146552016	Chr4A	147004250	147017384	+	147010817	1.0	1.0	collinear
gene:TraesCS4A02G118800	Chr4A	146561015	146561863	-	146561439	Chr4A	147019693	147020541	-	147020117	1.0	1.0	collinear
gene:TraesCS4A02G118900	Chr4A	146725920	146728710	-	146727315	Chr4A	147184607	147187397	-	147186002	1.0	1.0	collinear
gene:TraesCS4A02G119000	Chr4A	147016360	147021617	-	147018988	Chr4A	147477761	147483018	-	147480389	1.0	1.0	collinear
gene:TraesCS4A02G119100	Chr4A	147298293	147304685	-	147301489	Chr4A	147763594	147769932	-	147766763	0.973	0.973	collinear
gene:TraesCS4A02G119200	Chr4A	147320381	147323934	-	147322157	Chr4A	147785011	147788564	-	147786787	1.0	1.0	collinear
gene:TraesCS4A02G119300	Chr4A	147364099	147365119	-	147364609	Chr4A	147828836	147829856	-	147829346	1.0	1.0	collinear
gene:TraesCS4A02G119400	Chr4A	147444968	147446107	-	147445537	Chr4A	147909939	147911078	-	147910508	1.0	1.0	collinear
gene:TraesCS4A02G119700	Chr4A	147561661	147566652	+	147564156	Chr4A	148026133	148031124	+	148028628	1.0	1.0	collinear
gene:TraesCS4A02G119800	Chr4A	147566539	147582071	-	147574305	Chr4A	148031011	148046543	-	148038777	1.0	1.0	collinear
gene:TraesCS4A02G119900	Chr4A	147640888	147642136	+	147641512	Chr4A	148105363	148106611	+	148105987	1.0	1.0	collinear
gene:TraesCS4A02G120000	Chr4A	147648723	147653847	+	147651285	Chr4A	148112822	148117946	+	148115384	1.0	1.0	collinear
gene:TraesCS4A02G120100	Chr4A	147652458	147653780	-	147653119	Chr4A	148116557	148117879	-	148117218	1.0	1.0	collinear
gene:TraesCS4A02G120200	Chr4A	147977697	147977921	+	147977809	Chr4A	148438976	148439200	+	148439088	1.0	1.0	collinear
gene:TraesCS4A02G120300	Chr4A	148126342	148127643	+	148126992	Chr4A	148586608	148587909	+	148587258	1.0	1.0	collinear
gene:TraesCS4A02G120400	Chr4A	148134098	148142271	-	148138184	Chr4A	148594364	148602537	-	148598450	1.0	1.0	collinear
gene:TraesCS4A02G120500	Chr4A	148547753	148548256	+	148548004	Chr4A	149008402	149008905	+	149008653	1.0	1.0	collinear
gene:TraesCS4A02G120600	Chr4A	148757720	148758433	+	148758076	Chr4A	149217146	149217859	+	149217502	1.0	1.0	collinear
gene:TraesCS4A02G120700	Chr4A	148758877	148762319	-	148760598	Chr4A	149218303	149221745	-	149220024	1.0	1.0	collinear
gene:TraesCS4A02G120800	Chr4A	149027883	149032012	+	149029947	Chr4A	149486004	149490133	+	149488068	1.0	1.0	collinear
gene:TraesCS4A02G120900	Chr4A	149035853	149038688	+	149037270	Chr4A	149493843	149496679	+	149495261	1.0	1.0	collinear
gene:TraesCS4A02G121000	Chr4A	149038878	149045807	+	149042342	Chr4A	149496869	149503798	+	149500333	1.0	1.0	collinear
gene:TraesCS4A02G121100	Chr4A	149112266	149114350	+	149113308	Chr4A	149569973	149572057	+	149571015	1.0	1.0	collinear
gene:TraesCS4A02G121200	Chr4A	149646504	149649241	+	149647872	Chr4A	150092100	150094837	+	150093468	1.0	1.0	collinear
gene:TraesCS4A02G121300	Chr4A	149649384	149657014	-	149653199	Chr4A	150094980	150102610	-	150098795	1.0	1.0	collinear
gene:TraesCS4A02G121400	Chr4A	150227302	150230566	+	150228934	Chr4A	150670787	150674036	+	150672411	0.988	0.988	collinear
gene:TraesCS4A02G121500	Chr4A	150230900	150235274	-	150233087	Chr4A	150674370	150678744	-	150676557	1.0	1.0	collinear
gene:TraesCS4A02G121600	Chr4A	150302055	150310461	-	150306258	Chr4A	150744648	150753054	-	150748851	1.0	1.0	collinear
gene:TraesCS4A02G121700	Chr4A	150650598	150654458	+	150652528	Chr4A	151092243	151096103	+	151094173	1.0	1.0	collinear
gene:TraesCS4A02G121800	Chr4A	150655414	150656555	+	150655984	Chr4A	151097059	151098203	+	151097631	1.0	0.996	collinear
gene:TraesCS4A02G121900	Chr4A	150657536	150659881	+	150658708	Chr4A	151099184	151101533	+	151100358	1.0	0.997	collinear
gene:TraesCS4A02G122100	Chr4A	150866098	150868376	+	150867237	Chr4A	151305720	151308025	+	151306872	1.0	0.981	collinear
gene:TraesCS4A02G122200	Chr4A	151293054	151297778	-	151295416	Chr4A	151730580	151735304	-	151732942	1.0	1.0	collinear
gene:TraesCS4A02G122300	Chr4A	151298640	151307683	-	151303161	Chr4A	151736166	151745209	-	151740687	1.0	1.0	collinear
gene:TraesCS4A02G122400	Chr4A	151307908	151317324	-	151312616	Chr4A	151745434	151754850	-	151750142	1.0	1.0	collinear
gene:TraesCS4A02G122500	Chr4A	151945624	151953947	+	151949785	Chr4A	152385098	152393424	+	152389261	1.0	1.0	collinear
gene:TraesCS4A02G122600	Chr4A	152049226	152049666	+	152049446	Chr4A	152488016	152488456	+	152488236	1.0	1.0	collinear
gene:TraesCS4A02G122700	Chr4A	152650024	152651768	+	152650896	Chr4A	153085763	153087507	+	153086635	1.0	1.0	collinear
gene:TraesCS4A02G122800	Chr4A	152738600	152741394	+	152739997	Chr4A	153172501	153175295	+	153173898	1.0	1.0	collinear
gene:TraesCS4A02G123000	Chr4A	153254792	153256483	-	153255637	Chr4A	153688353	153690044	-	153689198	1.0	1.0	collinear
gene:TraesCS4A02G123100	Chr4A	153779436	153780238	+	153779837	Chr4A	154212105	154212907	+	154212506	1.0	1.0	collinear
gene:TraesCS4A02G123200	Chr4A	154354577	154356543	+	154355560	Chr4A	154783649	154785615	+	154784632	1.0	1.0	collinear
gene:TraesCS4A02G123300	Chr4A	154499880	154528943	+	154514411	Chr4A	154927163	154955050	+	154941106	1.0	1.0	collinear
gene:TraesCS4A02G123400	Chr4A	154925848	154927147	+	154926497	Chr4A	155352224	155353523	+	155352873	1.0	1.0	collinear
gene:TraesCS4A02G123500	Chr4A	155594032	155594265	+	155594148	Chr4A	156019045	156019278	+	156019161	1.0	1.0	collinear
gene:TraesCS4A02G123600	Chr4A	155807067	155810764	-	155808915	Chr4A	156233298	156236995	-	156235146	1.0	1.0	collinear
gene:TraesCS4A02G123700	Chr4A	155828800	155833851	-	155831325	Chr4A	156254637	156259688	-	156257162	1.0	1.0	collinear
gene:TraesCS4A02G123800	Chr4A	156135118	156140811	-	156137964	Chr4A	156559935	156565628	-	156562781	1.0	1.0	collinear
gene:TraesCS4A02G123900	Chr4A	156797702	156803567	-	156800634	Chr4A	157231458	157237323	-	157234390	1.0	1.0	collinear
gene:TraesCS4A02G124000	Chr4A	157203611	157208143	+	157205877	Chr4A	157645968	157650392	+	157648180	1.0	1.0	collinear
gene:TraesCS4A02G124100	Chr4A	157317551	157318149	-	157317850	Chr4A	157757558	157758156	-	157757857	1.0	1.0	collinear
gene:TraesCS4A02G124200	Chr4A	157320457	157324178	+	157322317	Chr4A	157760464	157764185	+	157762324	1.0	1.0	collinear
gene:TraesCS4A02G124300	Chr4A	157326627	157337364	-	157331995	Chr4A	157766624	157777036	-	157771830	1.0	1.0	collinear
gene:TraesCS4A02G124400	Chr4A	157557526	157559855	+	157558690	Chr4A	157989392	157991721	+	157990556	1.0	1.0	collinear
gene:TraesCS4A02G124500	Chr4A	157562001	157562572	+	157562286	Chr4A	157993867	157994438	+	157994152	1.0	1.0	collinear
gene:TraesCS4A02G124600	Chr4A	157568783	157571464	-	157570123	Chr4A	158000648	158003329	-	158001988	1.0	1.0	collinear
gene:TraesCS4A02G124700	Chr4A	157691945	157693099	+	157692522	Chr4A	158122710	158123864	+	158123287	1.0	1.0	collinear
gene:TraesCS4A02G124800	Chr4A	158177888	158189707	-	158183797	Chr4A	158605292	158616978	-	158611135	1.0	1.0	collinear
gene:TraesCS4A02G124900	Chr4A	159293547	159295696	-	159294621	Chr4A	159731298	159733447	-	159732372	1.0	1.0	collinear
gene:TraesCS4A02G125000	Chr4A	159506201	159509944	-	159508072	Chr4A	159939325	159943068	-	159941196	1.0	1.0	collinear
gene:TraesCS4A02G125100	Chr4A	160246890	160259371	+	160253130	Chr4A	160674806	160687281	+	160681043	0.999	0.998	collinear
gene:TraesCS4A02G125200	Chr4A	161152432	161152941	+	161152686	Chr4A	161576372	161576881	+	161576626	1.0	1.0	collinear
gene:TraesCS4A02G125300	Chr4A	161280179	161281871	+	161281025	Chr4A	161715119	161716811	+	161715965	1.0	1.0	collinear
gene:TraesCS4A02G125400	Chr4A	161397334	161398001	-	161397667	Chr4A	161832186	161832853	-	161832519	1.0	1.0	collinear
gene:TraesCS4A02G125500	Chr4A	161427810	161430983	+	161429396	Chr4A	161862624	161865797	+	161864210	1.0	1.0	collinear
gene:TraesCS4A02G125600	Chr4A	162071718	162079853	+	162075785	Chr4A	162501498	162509633	+	162505565	1.0	1.0	collinear
gene:TraesCS4A02G126100	Chr4A	162408029	162410169	+	162409099	Chr4A	162843816	162845956	+	162844886	1.0	1.0	collinear
gene:TraesCS4A02G126200	Chr4A	162413633	162418441	-	162416037	Chr4A	162849216	162854024	-	162851620	1.0	1.0	collinear
gene:TraesCS4A02G126300	Chr4A	162423186	162427249	-	162425217	Chr4A	162858769	162862832	-	162860800	1.0	1.0	collinear
gene:TraesCS4A02G126400	Chr4A	162813353	162814263	+	162813808	Chr4A	163247662	163248572	+	163248117	1.0	1.0	collinear
gene:TraesCS4A02G126500	Chr4A	163264920	163270325	+	163267622	Chr4A	163697503	163702908	+	163700205	1.0	1.0	collinear
gene:TraesCS4A02G126600	Chr4A	163345723	163347867	+	163346795	Chr4A	163777937	163780081	+	163779009	1.0	1.0	collinear
gene:TraesCS4A02G126700	Chr4A	163816897	163819398	+	163818147	Chr4A	164251201	164253702	+	164252451	1.0	1.0	collinear
gene:TraesCS4A02G126800	Chr4A	163825377	163830254	-	163827815	Chr4A	164259521	164264398	-	164261959	1.0	1.0	collinear
gene:TraesCS4A02G126900	Chr4A	163913571	163918461	-	163916016	Chr4A	164347451	164352341	-	164349896	1.0	1.0	collinear
gene:TraesCS4A02G127000	Chr4A	163918838	163933128	-	163925983	Chr4A	164352661	164366709	-	164359685	1.0	1.0	collinear
gene:TraesCS4A02G127100	Chr4A	164312435	164313346	-	164312890	Chr4A	164754978	164755889	-	164755433	1.0	1.0	collinear
gene:TraesCS4A02G127200	Chr4A	164507094	164511692	+	164509393	Chr4A	164948403	164953001	+	164950702	1.0	1.0	collinear
gene:TraesCS4A02G127300	Chr4A	164509486	164509785	-	164509635	Chr4A	164950795	164951094	-	164950944	1.0	1.0	collinear
gene:TraesCS4A02G127400	Chr4A	164515231	164517408	+	164516319	Chr4A	164956260	164958532	+	164957396	1.0	0.931	collinear
