gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity	segment
gene:TraesCS6D02G081400	Chr6D	46873759	46874230	+	46873994	Chr6D	54305807	54306278	+	54306042	1.0	1.0	collinear
gene:TraesCS6D02G084200	Chr6D	49181616	49184120	+	49182868	Chr6D	60013832	60016336	-	60015084	1.0	1.0	collinear
gene:TraesCS6D02G084300	Chr6D	49218043	49221583	+	49219813	Chr6D	59977050	59980590	-	59978820	1.0	0.999	collinear
gene:TraesCS6D02G084400	Chr6D	49270068	49274176	+	49272122	Chr6D	59925228	59929336	-	59927282	1.0	1.0	collinear
gene:TraesCS6D02G084500	Chr6D	49449198	49452525	+	49450861	Chr6D	59739420	59742747	-	59741083	1.0	1.0	collinear
gene:TraesCS6D02G084600	Chr6D	49848829	49849353	+	49849091	Chr6D	59345336	59345860	-	59345598	1.0	1.0	collinear
gene:TraesCS6D02G084693	Chr6D	49855206	49855724	+	49855465	Chr6D	59338921	59339439	-	59339180	1.0	1.0	collinear
gene:TraesCS6D02G084700	Chr6D	49856249	49860790	-	49858519	Chr6D	59333855	59338396	+	59336125	1.0	1.0	collinear
gene:TraesCS6D02G084800	Chr6D	49864557	49867406	-	49865981	Chr6D	59327444	59330293	+	59328868	1.0	1.0	collinear
gene:TraesCS6D02G084900	Chr6D	50178640	50181160	+	50179900	Chr6D	59016718	59019238	-	59017978	1.0	0.999	collinear
gene:TraesCS6D02G085000	Chr6D	50604107	50606425	+	50605266	Chr6D	58596199	58598517	-	58597358	1.0	1.0	collinear
gene:TraesCS6D02G085100	Chr6D	50671903	50673893	+	50672898	Chr6D	58528640	58530630	-	58529635	1.0	1.0	collinear
gene:TraesCS6D02G085200	Chr6D	50741141	50744706	+	50742923	Chr6D	58458723	58462288	-	58460505	1.0	1.0	collinear
gene:TraesCS6D02G085300	Chr6D	50745339	50750426	-	50747882	Chr6D	58453003	58458090	+	58455546	1.0	1.0	collinear
gene:TraesCS6D02G085400	Chr6D	50773953	50780109	-	50777031	Chr6D	58423321	58429477	+	58426399	1.0	1.0	collinear
gene:TraesCS6D02G085500	Chr6D	50949425	50957897	+	50953661	Chr6D	58248212	58256684	-	58252448	1.0	0.999	collinear
gene:TraesCS6D02G085600	Chr6D	50956656	50957297	+	50956976	Chr6D	58248812	58249453	-	58249132	1.0	0.998	collinear
gene:TraesCS6D02G085700	Chr6D	51067625	51070321	+	51068973	Chr6D	58136816	58139512	-	58138164	1.0	1.0	collinear
gene:TraesCS6D02G085800	Chr6D	51074342	51075802	+	51075072	Chr6D	58131521	58132981	-	58132251	1.0	0.998	collinear
gene:TraesCS6D02G085900	Chr6D	51342310	51345012	+	51343661	Chr6D	57865302	57868004	-	57866653	1.0	1.0	collinear
gene:TraesCS6D02G086000	Chr6D	51349124	51350580	+	51349852	Chr6D	57860057	57861513	-	57860785	1.0	1.0	collinear
gene:TraesCS6D02G086100	Chr6D	51500189	51501280	+	51500734	Chr6D	57704288	57705379	-	57704833	1.0	1.0	collinear
gene:TraesCS6D02G086200	Chr6D	51623313	51624013	-	51623663	Chr6D	57582515	57583215	+	57582865	1.0	1.0	collinear
gene:TraesCS6D02G086300	Chr6D	51778503	51779057	-	51778780	Chr6D	57429322	57429876	+	57429599	1.0	0.998	collinear
gene:TraesCS6D02G086400	Chr6D	52007546	52008227	+	52007886	Chr6D	57204796	57205477	-	57205136	1.0	1.0	collinear
gene:TraesCS6D02G086500	Chr6D	52128449	52129151	+	52128800	Chr6D	57084646	57085348	-	57084997	1.0	1.0	collinear
gene:TraesCS6D02G086600	Chr6D	52285210	52292603	+	52288906	Chr6D	56922063	56929420	-	56925741	0.987	0.986	collinear
gene:TraesCS6D02G086700	Chr6D	52291949	52292104	+	52292026	Chr6D	56922562	56922717	-	56922639	1.0	1.0	collinear
gene:TraesCS6D02G086800	Chr6D	52336327	52340741	+	52338534	Chr6D	56875260	56879650	-	56877455	0.986	0.986	collinear
gene:TraesCS6D02G086900	Chr6D	52345890	52347876	-	52346883	Chr6D	56868125	56870111	+	56869118	1.0	1.0	collinear
gene:TraesCS6D02G087000	Chr6D	52492366	52493601	-	52492983	Chr6D	56727457	56728692	+	56728074	1.0	1.0	collinear
gene:TraesCS6D02G087100	Chr6D	52520769	52521315	-	52521042	Chr6D	56704610	56705156	+	56704883	1.0	1.0	collinear
gene:TraesCS6D02G087200	Chr6D	52683160	52690430	+	52686795	Chr6D	56536940	56544210	-	56540575	1.0	0.999	collinear
gene:TraesCS6D02G087300	Chr6D	52694298	52704440	+	52699369	Chr6D	56522930	56533072	-	56528001	1.0	1.0	collinear
gene:TraesCS6D02G087400	Chr6D	52723884	52724408	-	52724146	Chr6D	56503643	56504167	+	56503905	1.0	1.0	collinear
gene:TraesCS6D02G087500	Chr6D	52724641	52724766	-	52724703	Chr6D	56503285	56503410	+	56503347	1.0	1.0	collinear
gene:TraesCS6D02G087600	Chr6D	52819671	52827566	-	52823618	Chr6D	56401417	56409312	+	56405364	1.0	1.0	collinear
gene:TraesCS6D02G087800	Chr6D	53174006	53176700	-	53175353	Chr6D	56056026	56058720	+	56057373	1.0	0.999	collinear
gene:TraesCS6D02G087900	Chr6D	53310046	53310768	+	53310407	Chr6D	55922489	55923211	-	55922850	1.0	1.0	collinear
gene:TraesCS6D02G088000	Chr6D	53552447	53555934	+	53554190	Chr6D	55680095	55683428	-	55681761	0.925	0.925	collinear
gene:TraesCS6D02G088100	Chr6D	53559653	53562955	+	53561304	Chr6D	55673673	55676380	-	55675026	0.932	0.932	collinear
gene:TraesCS6D02G088200	Chr6D	53565390	53566273	+	53565831	Chr6D	55670355	55671238	-	55670796	1.0	1.0	collinear
gene:TraesCS6D02G088300	Chr6D	53606631	53607759	-	53607195	Chr6D	55629576	55630704	+	55630140	1.0	1.0	collinear
gene:TraesCS6D02G088400	Chr6D	53664982	53668886	+	53666934	Chr6D	55569529	55573433	-	55571481	1.0	1.0	collinear
gene:TraesCS6D02G088500	Chr6D	53673599	53674006	-	53673802	Chr6D	55564409	55564816	+	55564612	1.0	1.0	collinear
gene:TraesCS6D02G088600	Chr6D	53680362	53686837	-	53683599	Chr6D	55552026	55558291	+	55555158	1.0	1.0	collinear
gene:TraesCS6D02G088700	Chr6D	53761524	53762323	-	53761923	Chr6D	55478138	55478937	+	55478537	1.0	1.0	collinear
gene:TraesCS6D02G088800	Chr6D	53774158	53775233	-	53774695	Chr6D	55465514	55466589	+	55466051	1.0	1.0	collinear
gene:TraesCS6D02G088900	Chr6D	53849679	53850158	-	53849918	Chr6D	55390708	55391187	+	55390947	1.0	1.0	collinear
gene:TraesCS6D02G089000	Chr6D	54002485	54017841	+	54010163	Chr6D	55222500	55238753	-	55230626	1.0	0.932	collinear
gene:TraesCS6D02G089100	Chr6D	54077530	54079989	-	54078759	Chr6D	55161464	55163923	+	55162693	1.0	1.0	collinear
gene:TraesCS6D02G089200	Chr6D	54238293	54240297	+	54239295	Chr6D	55002821	55004825	-	55003823	1.0	0.998	collinear
gene:TraesCS6D02G089300	Chr6D	54265034	54269760	-	54267397	Chr6D	54973356	54978082	+	54975719	1.0	1.0	collinear
gene:TraesCS6D02G089390	Chr6D	55104758	55106587	+	55105672	Chr6D	62488745	62490574	+	62489659	1.0	1.0	collinear
gene:TraesCS6D02G089400	Chr6D	55312241	55312885	+	55312563	Chr6D	62698179	62698823	+	62698501	1.0	1.0	collinear
gene:TraesCS6D02G089411	Chr6D	55313006	55313584	+	55313295	Chr6D	62698944	62699522	+	62699233	1.0	1.0	collinear
gene:TraesCS6D02G089500	Chr6D	55403776	55405602	+	55404689	Chr6D	62790134	62791960	+	62791047	1.0	1.0	collinear
gene:TraesCS6D02G089608	Chr6D	55629319	55629690	+	55629504	Chr6D	63014674	63015045	+	63014859	1.0	1.0	collinear
gene:TraesCS6D02G089613	Chr6D	55629987	55630574	+	55630280	Chr6D	63015342	63015929	+	63015635	1.0	1.0	collinear
gene:TraesCS6D02G089600	Chr6D	55632689	55634867	-	55633778	Chr6D	63018044	63020222	-	63019133	1.0	1.0	collinear
gene:TraesCS6D02G089700	Chr6D	55878526	55879016	-	55878771	Chr6D	63261904	63262394	-	63262149	1.0	1.0	collinear
gene:TraesCS6D02G089800	Chr6D	55882085	55895062	+	55888573	Chr6D	63265308	63278191	+	63271749	1.0	1.0	collinear
gene:TraesCS6D02G089900	Chr6D	55922856	55930140	-	55926498	Chr6D	63305861	63313144	-	63309502	1.0	1.0	collinear
gene:TraesCS6D02G090000	Chr6D	55930299	55933252	+	55931775	Chr6D	63313303	63316256	+	63314779	1.0	1.0	collinear
gene:TraesCS6D02G090100	Chr6D	55934143	55934746	-	55934444	Chr6D	63317147	63317750	-	63317448	1.0	1.0	collinear
gene:TraesCS6D02G090200	Chr6D	56019472	56022958	+	56021215	Chr6D	63401483	63404969	+	63403226	1.0	1.0	collinear
gene:TraesCS6D02G090300	Chr6D	56211447	56214891	+	56213169	Chr6D	63597418	63600862	+	63599140	1.0	1.0	collinear
gene:TraesCS6D02G090400	Chr6D	56273910	56277872	+	56275891	Chr6D	63659390	63663353	+	63661371	1.0	0.999	collinear
gene:TraesCS6D02G090500	Chr6D	56292709	56296236	-	56294472	Chr6D	63678173	63681700	-	63679936	1.0	1.0	collinear
gene:TraesCS6D02G090600	Chr6D	56320558	56320845	+	56320701	Chr6D	63706384	63706671	+	63706527	1.0	1.0	collinear
gene:TraesCS6D02G090700	Chr6D	56551038	56554087	+	56552562	Chr6D	63942244	63945293	+	63943768	1.0	1.0	collinear
gene:TraesCS6D02G090800	Chr6D	56840028	56843049	+	56841538	Chr6D	64241494	64244515	+	64243004	1.0	1.0	collinear
gene:TraesCS6D02G090900	Chr6D	56845546	56850101	+	56847823	Chr6D	64247012	64251567	+	64249289	1.0	1.0	collinear
gene:TraesCS6D02G091000	Chr6D	56850099	56853177	-	56851638	Chr6D	64251565	64254643	-	64253104	1.0	1.0	collinear
gene:TraesCS6D02G091100	Chr6D	56907992	56914284	+	56911138	Chr6D	64309403	64315695	+	64312549	1.0	1.0	collinear
gene:TraesCS6D02G091200	Chr6D	56916368	56919824	-	56918096	Chr6D	64317779	64321235	-	64319507	1.0	1.0	collinear
gene:TraesCS6D02G091300	Chr6D	57107880	57116429	-	57112154	Chr6D	64507013	64515726	-	64511369	1.0	1.0	collinear
gene:TraesCS6D02G091400	Chr6D	57171112	57175679	+	57173395	Chr6D	64570330	64574897	+	64572613	1.0	1.0	collinear
gene:TraesCS6D02G091500	Chr6D	57178274	57181415	+	57179844	Chr6D	64577810	64580915	+	64579362	0.971	0.971	collinear
gene:TraesCS6D02G091600	Chr6D	57217861	57223886	-	57220873	Chr6D	64616879	64622904	-	64619891	1.0	1.0	collinear
gene:TraesCS6D02G091700	Chr6D	57463457	57463874	+	57463665	Chr6D	64859959	64860376	+	64860167	1.0	1.0	collinear
gene:TraesCS6D02G091800	Chr6D	57466836	57467544	-	57467190	Chr6D	64863281	64863989	-	64863635	1.0	1.0	collinear
gene:TraesCS6D02G091900	Chr6D	57470255	57472929	-	57471592	Chr6D	64866107	64868781	-	64867444	1.0	1.0	collinear
gene:TraesCS6D02G092000	Chr6D	57482411	57483709	+	57483060	Chr6D	64878274	64879572	+	64878923	1.0	1.0	collinear
gene:TraesCS6D02G092100	Chr6D	57514195	57516583	+	57515389	Chr6D	64910016	64912404	+	64911210	1.0	1.0	collinear
gene:TraesCS6D02G092300	Chr6D	57897845	57901202	+	57899523	Chr6D	65292492	65295849	+	65294170	1.0	1.0	collinear
gene:TraesCS6D02G092400	Chr6D	57920392	57921438	+	57920915	Chr6D	65314776	65315822	+	65315299	1.0	1.0	collinear
gene:TraesCS6D02G092500	Chr6D	57934511	57935630	-	57935070	Chr6D	65328897	65330016	-	65329456	1.0	1.0	collinear
gene:TraesCS6D02G092600	Chr6D	57998156	58003576	+	58000866	Chr6D	65392066	65397486	+	65394776	1.0	1.0	collinear
gene:TraesCS6D02G092700	Chr6D	58026754	58027552	-	58027153	Chr6D	65420664	65421462	-	65421063	1.0	1.0	collinear
gene:TraesCS6D02G092800	Chr6D	58044880	58045734	+	58045307	Chr6D	65438822	65439676	+	65439249	1.0	1.0	collinear
gene:TraesCS6D02G092900	Chr6D	58046917	58049671	+	58048294	Chr6D	65440882	65443636	+	65442259	1.0	1.0	collinear
gene:TraesCS6D02G093000	Chr6D	58059875	58061268	-	58060571	Chr6D	65453178	65454571	-	65453874	1.0	1.0	collinear
gene:TraesCS6D02G093100	Chr6D	58095122	58100159	+	58097640	Chr6D	65487359	65492396	+	65489877	1.0	1.0	collinear
gene:TraesCS6D02G093200	Chr6D	58114754	58115272	+	58115013	Chr6D	65506780	65507298	+	65507039	1.0	0.998	collinear
gene:TraesCS6D02G093300	Chr6D	58163553	58167772	+	58165662	Chr6D	65555578	65559836	+	65557707	1.0	1.0	collinear
gene:TraesCS6D02G093400	Chr6D	58234159	58240593	+	58237376	Chr6D	65624842	65630977	+	65627909	1.0	1.0	collinear
gene:TraesCS6D02G093500	Chr6D	58242433	58243989	+	58243211	Chr6D	65632701	65634257	+	65633479	1.0	1.0	collinear
gene:TraesCS6D02G093600	Chr6D	58418100	58420819	+	58419459	Chr6D	65806934	65809653	+	65808293	1.0	1.0	collinear
gene:TraesCS6D02G093700	Chr6D	58424765	58436756	+	58430760	Chr6D	65813600	65825424	+	65819512	1.0	0.999	collinear
gene:TraesCS6D02G093800	Chr6D	58444997	58449863	+	58447430	Chr6D	65833665	65838531	+	65836098	1.0	1.0	collinear
gene:TraesCS6D02G093900	Chr6D	58457771	58458181	-	58457976	Chr6D	65846438	65846848	-	65846643	1.0	1.0	collinear
gene:TraesCS6D02G094000	Chr6D	58461061	58462127	-	58461594	Chr6D	65849728	65850794	-	65850261	1.0	1.0	collinear
gene:TraesCS6D02G094100	Chr6D	58465553	58466608	-	58466080	Chr6D	65853861	65854916	-	65854388	1.0	1.0	collinear
gene:TraesCS6D02G094200	Chr6D	58546346	58547702	-	58547024	Chr6D	65934507	65935863	-	65935185	1.0	1.0	collinear
gene:TraesCS6D02G094300	Chr6D	58693885	58698474	-	58696179	Chr6D	66087633	66092222	-	66089927	1.0	1.0	collinear
gene:TraesCS6D02G094400	Chr6D	58701931	58706875	-	58704403	Chr6D	66095720	66100617	-	66098168	1.0	0.999	collinear
gene:TraesCS6D02G094500	Chr6D	58836461	58837180	-	58836820	Chr6D	66228481	66229200	-	66228840	1.0	1.0	collinear
gene:TraesCS6D02G094600	Chr6D	58854917	58856734	-	58855825	Chr6D	66246768	66248585	-	66247676	1.0	1.0	collinear
gene:TraesCS6D02G094700	Chr6D	59087181	59089216	-	59088198	Chr6D	66474197	66476232	-	66475214	1.0	1.0	collinear
gene:TraesCS6D02G094800	Chr6D	59201796	59207331	+	59204563	Chr6D	66586224	66591744	+	66588984	0.994	0.994	collinear
gene:TraesCS6D02G094900	Chr6D	59275169	59275688	-	59275428	Chr6D	66658598	66659117	-	66658857	1.0	0.997	collinear
gene:TraesCS6D02G095000	Chr6D	59332145	59337786	+	59334965	Chr6D	66715185	66720826	+	66718005	1.0	1.0	collinear
gene:TraesCS6D02G095100	Chr6D	59338613	59339158	+	59338885	Chr6D	66721653	66722198	+	66721925	1.0	1.0	collinear
gene:TraesCS6D02G095200	Chr6D	59412016	59412782	-	59412399	Chr6D	66795001	66795767	-	66795384	1.0	0.998	collinear
gene:TraesCS6D02G095300	Chr6D	59419507	59426263	+	59422885	Chr6D	66802492	66809248	+	66805870	1.0	1.0	collinear
gene:TraesCS6D02G095400	Chr6D	59617005	59629170	+	59623087	Chr6D	66997849	67010014	+	67003931	1.0	0.999	collinear
gene:TraesCS6D02G095500	Chr6D	59632935	59635649	+	59634292	Chr6D	67013779	67016519	+	67015149	1.0	0.963	collinear
gene:TraesCS6D02G095600	Chr6D	60060699	60068498	+	60064598	Chr6D	67439167	67446966	+	67443066	1.0	1.0	collinear
gene:TraesCS6D02G095700	Chr6D	60131339	60137250	+	60134294	Chr6D	67509297	67515163	+	67512230	1.0	1.0	collinear
gene:TraesCS6D02G095800	Chr6D	60138103	60142407	+	60140255	Chr6D	67516016	67520320	+	67518168	1.0	1.0	collinear
gene:TraesCS6D02G096000	Chr6D	60166294	60168384	-	60167339	Chr6D	67545348	67547477	-	67546412	1.0	0.971	collinear
gene:TraesCS6D02G096100	Chr6D	60383423	60384540	+	60383981	Chr6D	67761375	67762492	+	67761933	1.0	1.0	collinear
gene:TraesCS6D02G096200	Chr6D	60388532	60391594	-	60390063	Chr6D	67766484	67769546	-	67768015	1.0	1.0	collinear
gene:TraesCS6D02G096300	Chr6D	60486167	60488033	-	60487100	Chr6D	67863031	67864897	-	67863964	1.0	1.0	collinear
gene:TraesCS6D02G096400	Chr6D	60493762	60496814	+	60495288	Chr6D	67870441	67873493	+	67871967	1.0	1.0	collinear
gene:TraesCS6D02G096500	Chr6D	60510871	60513968	+	60512419	Chr6D	67888462	67891559	+	67890010	1.0	1.0	collinear
gene:TraesCS6D02G096600	Chr6D	60518977	60520272	-	60519624	Chr6D	67896568	67897863	-	67897215	1.0	1.0	collinear
gene:TraesCS6D02G096700	Chr6D	60521425	60521832	-	60521628	Chr6D	67899016	67899423	-	67899219	1.0	1.0	collinear
gene:TraesCS6D02G096800	Chr6D	60537963	60540992	+	60539477	Chr6D	67912238	67915267	+	67913752	1.0	1.0	collinear
gene:TraesCS6D02G096900	Chr6D	60542192	60545675	+	60543933	Chr6D	67916467	67919950	+	67918208	1.0	1.0	collinear
gene:TraesCS6D02G097000	Chr6D	60546398	60549842	-	60548120	Chr6D	67920673	67924117	-	67922395	1.0	1.0	collinear
gene:TraesCS6D02G097100	Chr6D	60555608	60556994	-	60556301	Chr6D	67929387	67930773	-	67930080	1.0	1.0	collinear
gene:TraesCS6D02G097200	Chr6D	61002893	61004799	+	61003846	Chr6D	68374067	68375973	+	68375020	1.0	0.998	collinear
gene:TraesCS6D02G097300	Chr6D	61134482	61138500	+	61136491	Chr6D	68505025	68509043	+	68507034	1.0	1.0	collinear
gene:TraesCS6D02G097400	Chr6D	61141292	61143894	-	61142593	Chr6D	68511835	68514437	-	68513136	1.0	0.999	collinear
gene:TraesCS6D02G097500	Chr6D	61145392	61151221	-	61148306	Chr6D	68515960	68521789	-	68518874	1.0	1.0	collinear
gene:TraesCS6D02G097600	Chr6D	61156855	61165837	-	61161346	Chr6D	68527423	68536405	-	68531914	1.0	1.0	collinear
gene:TraesCS6D02G097700	Chr6D	61345582	61345994	+	61345788	Chr6D	68715653	68716065	+	68715859	1.0	1.0	collinear
gene:TraesCS6D02G097800	Chr6D	61411853	61412458	+	61412155	Chr6D	68780270	68780875	+	68780572	1.0	1.0	collinear
gene:TraesCS6D02G097900	Chr6D	61574004	61574382	+	61574193	Chr6D	68941545	68941923	+	68941734	1.0	1.0	collinear
gene:TraesCS6D02G098000	Chr6D	61600114	61600849	+	61600481	Chr6D	68966821	68967556	+	68967188	1.0	1.0	collinear
gene:TraesCS6D02G098100	Chr6D	61754864	61755375	+	61755119	Chr6D	69118931	69119442	+	69119186	1.0	1.0	collinear
gene:TraesCS6D02G098200	Chr6D	61791328	61793627	+	61792477	Chr6D	69155307	69157606	+	69156456	1.0	0.999	collinear
gene:TraesCS6D02G098300	Chr6D	61812212	61812779	-	61812495	Chr6D	69175882	69176449	-	69176165	1.0	1.0	collinear
gene:TraesCS6D02G098400	Chr6D	62103909	62109749	+	62106829	Chr6D	69464327	69469996	+	69467161	0.942	0.941	collinear
gene:TraesCS6D02G098500	Chr6D	62113576	62118381	+	62115978	Chr6D	69474496	69478065	+	69476280	0.946	0.946	collinear
gene:TraesCS6D02G098600	Chr6D	62118495	62128909	-	62123702	Chr6D	69478179	69488316	-	69483247	1.0	1.0	collinear
gene:TraesCS6D02G098700	Chr6D	62142242	62142505	+	62142373	Chr6D	69501648	69501911	+	69501779	1.0	1.0	collinear
gene:TraesCS6D02G098800	Chr6D	62193141	62206332	-	62199736	Chr6D	69551350	69564330	-	69557840	1.0	1.0	collinear
gene:TraesCS6D02G098900	Chr6D	62214850	62215305	-	62215077	Chr6D	69572848	69573303	-	69573075	1.0	1.0	collinear
gene:TraesCS6D02G099100	Chr6D	62270381	62272380	+	62271380	Chr6D	69627625	69629624	+	69628624	1.0	1.0	collinear
gene:TraesCS6D02G099200	Chr6D	62324081	62325628	-	62324854	Chr6D	69680752	69682299	-	69681525	1.0	1.0	collinear
gene:TraesCS6D02G099300	Chr6D	62423864	62425441	-	62424652	Chr6D	69779539	69781116	-	69780327	1.0	0.999	collinear
gene:TraesCS6D02G099400	Chr6D	62499062	62510366	-	62504714	Chr6D	69854248	69865475	-	69859861	0.967	0.967	collinear
gene:TraesCS6D02G099500	Chr6D	62674484	62675621	+	62675052	Chr6D	70030631	70031768	+	70031199	1.0	1.0	collinear
gene:TraesCS6D02G099600	Chr6D	62796719	62797265	-	62796992	Chr6D	70156922	70157468	-	70157195	1.0	1.0	collinear
gene:TraesCS6D02G099700	Chr6D	62877554	62880545	-	62879049	Chr6D	70240209	70243200	-	70241704	1.0	1.0	collinear
gene:TraesCS6D02G099800	Chr6D	62885487	62890801	+	62888144	Chr6D	70248142	70253456	+	70250799	1.0	1.0	collinear
gene:TraesCS6D02G099900	Chr6D	62897019	62898536	-	62897777	Chr6D	70259614	70261131	-	70260372	1.0	1.0	collinear
gene:TraesCS6D02G100000	Chr6D	63121055	63133362	-	63127208	Chr6D	70484293	70496244	-	70490268	1.0	1.0	collinear
gene:TraesCS6D02G100100	Chr6D	63327155	63330024	+	63328589	Chr6D	70688847	70691716	+	70690281	1.0	1.0	collinear
gene:TraesCS6D02G100200	Chr6D	63331028	63331876	-	63331452	Chr6D	70692720	70693568	-	70693144	1.0	1.0	collinear
gene:TraesCS6D02G100300	Chr6D	63334346	63338541	-	63336443	Chr6D	70696038	70700233	-	70698135	1.0	1.0	collinear
gene:TraesCS6D02G100400	Chr6D	63556500	63556808	+	63556654	Chr6D	70914726	70915034	+	70914880	1.0	1.0	collinear
gene:TraesCS6D02G100500	Chr6D	63713517	63715032	+	63714274	Chr6D	71070154	71071669	+	71070911	1.0	1.0	collinear
gene:TraesCS6D02G100600	Chr6D	63716310	63716798	-	63716554	Chr6D	71072947	71073435	-	71073191	1.0	1.0	collinear
gene:TraesCS6D02G100700	Chr6D	63725933	63728669	+	63727301	Chr6D	71082571	71085307	+	71083939	1.0	0.999	collinear
gene:TraesCS6D02G100900	Chr6D	63761397	63763364	-	63762380	Chr6D	71114592	71116559	-	71115575	1.0	1.0	collinear
gene:TraesCS6D02G101000	Chr6D	63765003	63768962	-	63766982	Chr6D	71118198	71122157	-	71120177	1.0	1.0	collinear
gene:TraesCS6D02G101100	Chr6D	63793661	63794752	+	63794206	Chr6D	71151275	71152366	+	71151820	1.0	1.0	collinear
gene:TraesCS6D02G101200	Chr6D	63795230	63805159	+	63800194	Chr6D	71152844	71162646	+	71157745	1.0	1.0	collinear
gene:TraesCS6D02G101300	Chr6D	63806154	63807613	+	63806883	Chr6D	71163641	71165100	+	71164370	1.0	0.999	collinear
gene:TraesCS6D02G101400	Chr6D	63815071	63819326	-	63817198	Chr6D	71172558	71176813	-	71174685	1.0	1.0	collinear
gene:TraesCS6D02G101500	Chr6D	65051544	65054533	+	65053038	Chr6D	72398172	72401160	+	72399666	1.0	1.0	collinear
gene:TraesCS6D02G101600	Chr6D	65088198	65091886	+	65090042	Chr6D	72434479	72438167	+	72436323	1.0	1.0	collinear
gene:TraesCS6D02G101700	Chr6D	65092676	65095254	-	65093965	Chr6D	72438922	72441500	-	72440211	1.0	1.0	collinear
gene:TraesCS6D02G101800	Chr6D	65308553	65317750	+	65313151	Chr6D	72654432	72663852	+	72659142	1.0	1.0	collinear
gene:TraesCS6D02G101900	Chr6D	65341059	65343485	-	65342272	Chr6D	72686929	72689355	-	72688142	1.0	1.0	collinear
gene:TraesCS6D02G102000	Chr6D	65353132	65357563	+	65355347	Chr6D	72698619	72703070	+	72700844	1.0	1.0	collinear
gene:TraesCS6D02G102100	Chr6D	65388417	65391128	-	65389772	Chr6D	72732329	72735040	-	72733684	1.0	1.0	collinear
gene:TraesCS6D02G102200	Chr6D	65495916	65500016	+	65497966	Chr6D	72838561	72842661	+	72840611	1.0	1.0	collinear
gene:TraesCS6D02G102300	Chr6D	65497984	65505801	-	65501892	Chr6D	72840629	72848446	-	72844537	1.0	1.0	collinear
gene:TraesCS6D02G102400	Chr6D	65636993	65645573	-	65641283	Chr6D	72979213	72987793	-	72983503	1.0	1.0	collinear
gene:TraesCS6D02G102500	Chr6D	65753223	65756943	+	65755083	Chr6D	73101481	73105201	+	73103341	1.0	1.0	collinear
gene:TraesCS6D02G102600	Chr6D	65757728	65771500	-	65764614	Chr6D	73105986	73119743	-	73112864	1.0	1.0	collinear
gene:TraesCS6D02G102700	Chr6D	65908812	65912622	+	65910717	Chr6D	73261947	73265757	+	73263852	1.0	1.0	collinear
gene:TraesCS6D02G102800	Chr6D	66126900	66128738	-	66127819	Chr6D	73478588	73480426	-	73479507	1.0	1.0	collinear
gene:TraesCS6D02G102900	Chr6D	66254829	66256412	-	66255620	Chr6D	73605938	73607521	-	73606729	1.0	1.0	collinear
gene:TraesCS6D02G103000	Chr6D	66620010	66621453	-	66620731	Chr6D	73969001	73970444	-	73969722	1.0	0.999	collinear
gene:TraesCS6D02G103100	Chr6D	66626251	66628835	-	66627543	Chr6D	73975267	73977851	-	73976559	1.0	1.0	collinear
gene:TraesCS6D02G103200	Chr6D	67319251	67321856	+	67320553	Chr6D	75096533	75098879	+	75097706	0.974	0.974	collinear
gene:TraesCS6D02G103300	Chr6D	67371539	67375130	+	67373334	Chr6D	75160864	75164455	+	75162659	1.0	1.0	collinear
gene:TraesCS6D02G103400	Chr6D	67377294	67382321	-	67379807	Chr6D	75166618	75171645	-	75169131	1.0	1.0	collinear
gene:TraesCS6D02G103500	Chr6D	67386996	67387826	+	67387411	Chr6D	75176321	75177151	+	75176736	1.0	1.0	collinear
gene:TraesCS6D02G103700	Chr6D	67403609	67404098	+	67403853	Chr6D	75192761	75193250	+	75193005	1.0	1.0	collinear
gene:TraesCS6D02G103800	Chr6D	67514509	67517291	+	67515900	Chr6D	75310827	75313609	+	75312218	1.0	1.0	collinear
gene:TraesCS6D02G103900	Chr6D	67517556	67518518	-	67518037	Chr6D	75313874	75314836	-	75314355	1.0	1.0	collinear
gene:TraesCS6D02G104000	Chr6D	67568979	67570424	+	67569701	Chr6D	75372499	75373944	+	75373221	1.0	1.0	collinear
gene:TraesCS6D02G104100	Chr6D	67658206	67662974	+	67660590	Chr6D	75460673	75465441	+	75463057	1.0	1.0	collinear
gene:TraesCS6D02G104200	Chr6D	67695049	67697160	+	67696104	Chr6D	75497276	75499387	+	75498331	1.0	1.0	collinear
gene:TraesCS6D02G104300	Chr6D	67912738	67913862	-	67913300	Chr6D	75712691	75713815	-	75713253	1.0	1.0	collinear
gene:TraesCS6D02G104400	Chr6D	68081544	68082296	+	68081920	Chr6D	75881626	75882378	+	75882002	1.0	1.0	collinear
gene:TraesCS6D02G104500	Chr6D	68098685	68099062	-	68098873	Chr6D	75898475	75898852	-	75898663	1.0	1.0	collinear
gene:TraesCS6D02G104600	Chr6D	68103086	68104984	-	68104035	Chr6D	75902721	75904619	-	75903670	1.0	1.0	collinear
gene:TraesCS6D02G104700	Chr6D	68330020	68335948	+	68332984	Chr6D	76132938	76138866	+	76135902	1.0	1.0	collinear
gene:TraesCS6D02G104800	Chr6D	68354503	68358894	+	68356698	Chr6D	76157099	76161490	+	76159294	1.0	1.0	collinear
