gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity	segment
gene:TraesCS1B02G149700	Chr1B	223788809	223801565	+	223795187	Chr1B	226856653	226869409	+	226863031	1.0	1.0	collinear
gene:TraesCS1B02G149800	Chr1B	225785848	225813442	+	225799645	Chr1B	228846589	228873547	+	228860068	1.0	1.0	collinear
gene:TraesCS1B02G149900	Chr1B	226357070	226359341	-	226358205	Chr1B	229416451	229418722	-	229417586	1.0	1.0	collinear
gene:TraesCS1B02G150000	Chr1B	228170166	228178369	-	228174267	Chr1B	231214404	231222607	-	231218505	1.0	1.0	collinear
gene:TraesCS1B02G150100	Chr1B	229237046	229275672	+	229256359	Chr1B	232276557	232315226	+	232295891	0.994	0.955	collinear
gene:TraesCS1B02G150200	Chr1B	229301060	229305078	-	229303069	Chr1B	232341202	232344638	-	232342920	0.992	0.988	collinear
gene:TraesCS1B02G150400	Chr1B	230026679	230039772	+	230033225	Chr1B	233065603	233078696	+	233072149	1.0	1.0	collinear
gene:TraesCS1B02G150500	Chr1B	230939324	230951906	+	230945615	Chr1B	233980592	233993174	+	233986883	1.0	1.0	collinear
gene:TraesCS1B02G150600	Chr1B	231331268	231333852	+	231332560	Chr1B	234373380	234375964	+	234374672	1.0	1.0	collinear
gene:TraesCS1B02G150800	Chr1B	231618362	231664113	-	231641237	Chr1B	234659032	234706063	-	234682547	1.0	1.0	collinear
gene:TraesCS1B02G150900	Chr1B	234251618	234254193	-	234252905	Chr1B	237323061	237325636	-	237324348	1.0	1.0	collinear
gene:TraesCS1B02G151000	Chr1B	235382390	235382758	+	235382574	Chr1B	238416317	238416685	+	238416501	1.0	0.996	collinear
gene:TraesCS1B02G151100	Chr1B	235898002	235898295	+	235898148	Chr1B	238924351	238924644	+	238924497	1.0	0.995	collinear
gene:TraesCS1B02G151800	Chr1B	238672976	238675576	-	238674276	Chr1B	240368417	240371017	+	240369717	1.0	1.0	collinear
gene:TraesCS1B02G151900	Chr1B	239776698	239779924	+	239778311	Chr1B	246856691	246859917	+	246858304	1.0	1.0	collinear
gene:TraesCS1B02G152000	Chr1B	240485424	240504891	-	240495157	Chr1B	251234574	251253636	+	251244105	1.0	1.0	collinear
gene:TraesCS1B02G152100	Chr1B	242238826	242248874	-	242243850	Chr1B	245244437	245254485	-	245249461	1.0	1.0	collinear
gene:TraesCS1B02G152200	Chr1B	242660092	242668804	+	242664448	Chr1B	245673552	245682264	+	245677908	1.0	1.0	collinear
gene:TraesCS1B02G152300	Chr1B	242735361	242744004	-	242739682	Chr1B	245748517	245757156	-	245752836	1.0	1.0	collinear
gene:TraesCS1B02G152400	Chr1B	243082956	243095121	+	243089038	Chr1B	246101227	246113399	+	246107313	1.0	1.0	collinear
gene:TraesCS1B02G152500	Chr1B	245926122	245959700	-	245942911	Chr1B	255845128	255877577	-	255861352	1.0	1.0	collinear
gene:TraesCS1B02G152600	Chr1B	245961329	245961790	+	245961559	Chr1B	255879206	255879667	+	255879436	1.0	1.0	collinear
gene:TraesCS1B02G152700	Chr1B	246453228	246455312	+	246454270	Chr1B	256389927	256392011	+	256390969	1.0	0.999	collinear
gene:TraesCS1B02G152800	Chr1B	246768104	246800383	-	246784243	Chr1B	256706266	256738644	-	256722455	1.0	1.0	collinear
gene:TraesCS1B02G152900	Chr1B	246982617	246983380	-	246982998	Chr1B	256924021	256924784	-	256924402	1.0	1.0	collinear
gene:TraesCS1B02G153000	Chr1B	248233128	248237073	+	248235100	Chr1B	258153166	258157111	+	258155138	1.0	1.0	collinear
gene:TraesCS1B02G153100	Chr1B	249235709	249238793	+	249237251	Chr1B	259134240	259137324	+	259135782	1.0	1.0	collinear
gene:TraesCS1B02G153200	Chr1B	249509004	249521048	-	249515026	Chr1B	259406224	259418265	-	259412244	1.0	1.0	collinear
gene:TraesCS1B02G153300	Chr1B	249621690	249633597	+	249627643	Chr1B	259518969	259530876	+	259524922	1.0	1.0	collinear
gene:TraesCS1B02G153400	Chr1B	250408791	250426851	+	250417821	Chr1B	260310910	260328796	+	260319853	0.996	0.994	collinear
gene:TraesCS1B02G153500	Chr1B	250982539	251056868	+	251019703	Chr1B	260884860	260958710	+	260921785	1.0	1.0	collinear
gene:TraesCS1B02G153600	Chr1B	252019965	252035487	+	252027726	Chr1B	262013365	262028952	+	262021158	1.0	1.0	collinear
gene:TraesCS1B02G153700	Chr1B	252286438	252324447	-	252305442	Chr1B	262278268	262316147	-	262297207	1.0	1.0	collinear
gene:TraesCS1B02G153800	Chr1B	252970900	253017802	-	252994351	Chr1B	262960327	263013423	-	262986875	1.0	0.999	collinear
gene:TraesCS1B02G153900	Chr1B	253824830	253825132	-	253824981	Chr1B	263828305	263828607	-	263828456	1.0	1.0	collinear
gene:TraesCS1B02G154000	Chr1B	254450910	254474599	-	254462754	Chr1B	264449807	264472322	-	264461064	1.0	1.0	collinear
gene:TraesCS1B02G154100	Chr1B	255494873	255511161	-	255503017	Chr1B	265487465	265503615	-	265495540	0.994	0.994	collinear
gene:TraesCS1B02G154200	Chr1B	256190032	256211708	+	256200870	Chr1B	266266522	266288320	+	266277421	0.999	0.999	collinear
gene:TraesCS1B02G154300	Chr1B	256212070	256212354	-	256212212	Chr1B	266288682	266288966	-	266288824	1.0	1.0	collinear
gene:TraesCS1B02G154400	Chr1B	256903421	256922270	+	256912845	Chr1B	266987543	267006028	+	266996785	1.0	1.0	collinear
gene:TraesCS1B02G154500	Chr1B	257501203	257502892	+	257502047	Chr1B	267578457	267580146	+	267579301	1.0	1.0	collinear
gene:TraesCS1B02G154600	Chr1B	259021565	259027069	+	259024317	Chr1B	269099668	269104867	+	269102267	1.0	0.999	collinear
gene:TraesCS1B02G154700	Chr1B	259509535	259515576	+	259512555	Chr1B	269577221	269583262	+	269580241	1.0	1.0	collinear
gene:TraesCS1B02G154800	Chr1B	259787413	259797523	-	259792468	Chr1B	269853973	269864082	-	269859027	1.0	1.0	collinear
gene:TraesCS1B02G154900	Chr1B	260840930	260841691	-	260841310	Chr1B	270900824	270901585	-	270901204	1.0	1.0	collinear
gene:TraesCS1B02G155000	Chr1B	261841284	261846408	+	261843846	Chr1B	271897893	271903017	+	271900455	1.0	1.0	collinear
gene:TraesCS1B02G155100	Chr1B	262064780	262067463	+	262066121	Chr1B	272124884	272127567	+	272126225	1.0	1.0	collinear
gene:TraesCS1B02G155200	Chr1B	262091188	262096739	+	262093963	Chr1B	272149816	272155367	+	272152591	1.0	1.0	collinear
gene:TraesCS1B02G155300	Chr1B	262531061	262534144	+	262532602	Chr1B	272586767	272589850	+	272588308	1.0	1.0	collinear
gene:TraesCS1B02G155400	Chr1B	262917693	262922444	-	262920068	Chr1B	272971058	272975809	-	272973433	1.0	0.999	collinear
gene:TraesCS1B02G155500	Chr1B	263265842	263266549	+	263266195	Chr1B	273315555	273316262	+	273315908	1.0	1.0	collinear
gene:TraesCS1B02G155600	Chr1B	263269492	263275984	-	263272738	Chr1B	273319205	273325697	-	273322451	1.0	1.0	collinear
gene:TraesCS1B02G155700	Chr1B	263547930	263561834	+	263554882	Chr1B	273594878	273608580	+	273601729	1.0	1.0	collinear
gene:TraesCS1B02G155800	Chr1B	263562723	263563812	+	263563267	Chr1B	273609470	273610559	+	273610014	1.0	1.0	collinear
gene:TraesCS1B02G155900	Chr1B	263571621	263572490	+	263572055	Chr1B	273618312	273619181	+	273618746	1.0	1.0	collinear
gene:TraesCS1B02G156000	Chr1B	263745457	263747643	+	263746550	Chr1B	273791439	273793625	+	273792532	1.0	1.0	collinear
gene:TraesCS1B02G156100	Chr1B	263747769	263749861	-	263748815	Chr1B	273793751	273795843	-	273794797	1.0	1.0	collinear
gene:TraesCS1B02G156200	Chr1B	263945077	263946784	+	263945930	Chr1B	273989524	273991231	+	273990377	1.0	1.0	collinear
gene:TraesCS1B02G156300	Chr1B	263946514	263948593	-	263947553	Chr1B	273990961	273993040	-	273992000	1.0	1.0	collinear
gene:TraesCS1B02G156400	Chr1B	263979343	263983113	+	263981228	Chr1B	274026400	274030170	+	274028285	1.0	1.0	collinear
gene:TraesCS1B02G156500	Chr1B	264342104	264342421	+	264342262	Chr1B	274392774	274393091	+	274392932	1.0	1.0	collinear
gene:TraesCS1B02G156600	Chr1B	264342025	264366018	-	264354021	Chr1B	274392695	274416529	-	274404612	1.0	1.0	collinear
gene:TraesCS1B02G156700	Chr1B	264763157	264764034	+	264763595	Chr1B	274811939	274812816	+	274812377	1.0	0.998	collinear
gene:TraesCS1B02G156800	Chr1B	264847496	264858177	-	264852836	Chr1B	274895027	274905710	-	274900368	1.0	1.0	collinear
gene:TraesCS1B02G156900	Chr1B	265292308	265299201	+	265295754	Chr1B	275334473	275341366	+	275337919	1.0	1.0	collinear
gene:TraesCS1B02G157000	Chr1B	265646841	265648703	+	265647772	Chr1B	275687093	275688955	+	275688024	1.0	1.0	collinear
gene:TraesCS1B02G157100	Chr1B	266087312	266107600	+	266097456	Chr1B	276145652	276165939	+	276155795	1.0	1.0	collinear
gene:TraesCS1B02G157200	Chr1B	266109518	266111798	+	266110658	Chr1B	276167499	276169779	+	276168639	1.0	0.999	collinear
gene:TraesCS1B02G157300	Chr1B	266258039	266260033	+	266259036	Chr1B	276315343	276317337	+	276316340	1.0	1.0	collinear
gene:TraesCS1B02G157400	Chr1B	266257969	266271296	-	266264632	Chr1B	276315273	276328319	-	276321796	1.0	0.999	collinear
gene:TraesCS1B02G157500	Chr1B	267877149	267880051	+	267878600	Chr1B	278444396	278447298	+	278445847	1.0	1.0	collinear
gene:TraesCS1B02G157600	Chr1B	267965677	267967768	+	267966722	Chr1B	278528552	278530643	+	278529597	1.0	1.0	collinear
gene:TraesCS1B02G157700	Chr1B	267968679	267970940	-	267969809	Chr1B	278531554	278533815	-	278532684	1.0	1.0	collinear
gene:TraesCS1B02G157800	Chr1B	268102294	268103299	+	268102796	Chr1B	278663814	278664819	+	278664316	1.0	1.0	collinear
gene:TraesCS1B02G157900	Chr1B	268106182	268118478	+	268112330	Chr1B	278667702	278679842	+	278673772	1.0	0.999	collinear
gene:TraesCS1B02G158000	Chr1B	268286158	268287297	+	268286727	Chr1B	278845524	278846663	+	278846093	1.0	1.0	collinear
gene:TraesCS1B02G158100	Chr1B	268396075	268404684	+	268400379	Chr1B	278955544	278964153	+	278959848	1.0	1.0	collinear
gene:TraesCS1B02G158200	Chr1B	268637360	268640449	+	268638904	Chr1B	279196792	279199663	+	279198227	0.975	0.975	collinear
gene:TraesCS1B02G158300	Chr1B	268795568	268803717	+	268799642	Chr1B	279351872	279359936	+	279355904	1.0	1.0	collinear
gene:TraesCS1B02G158400	Chr1B	268899061	268899420	-	268899240	Chr1B	279452788	279453147	-	279452967	1.0	1.0	collinear
gene:TraesCS1B02G158500	Chr1B	269036514	269041104	+	269038809	Chr1B	279592171	279596761	+	279594466	1.0	1.0	collinear
gene:TraesCS1B02G158600	Chr1B	269041179	269054424	-	269047801	Chr1B	279596836	279610081	-	279603458	1.0	1.0	collinear
gene:TraesCS1B02G158700	Chr1B	269071901	269072170	-	269072035	Chr1B	279627557	279627826	-	279627691	1.0	1.0	collinear
gene:TraesCS1B02G158900	Chr1B	269218268	269221297	-	269219782	Chr1B	279780667	279783696	-	279782181	1.0	0.999	collinear
gene:TraesCS1B02G159000	Chr1B	269303659	269304849	-	269304254	Chr1B	279865656	279866846	-	279866251	1.0	0.995	collinear
gene:TraesCS1B02G159100	Chr1B	269644864	269648019	+	269646441	Chr1B	280212095	280214873	+	280213484	0.955	0.955	collinear
gene:TraesCS1B02G159200	Chr1B	270312247	270321239	+	270316743	Chr1B	280870765	280879762	+	280875263	1.0	0.998	collinear
gene:TraesCS1B02G159400	Chr1B	270792160	270795498	+	270793829	Chr1B	281358595	281361540	+	281360067	0.997	0.996	collinear
gene:TraesCS1B02G159500	Chr1B	271099248	271109895	-	271104571	Chr1B	281676056	281686701	-	281681378	1.0	0.999	collinear
gene:TraesCS1B02G159600	Chr1B	271888383	271904947	-	271896665	Chr1B	282445482	282461744	-	282453613	1.0	1.0	collinear
gene:TraesCS1B02G159700	Chr1B	271905247	271907074	+	271906160	Chr1B	282462044	282463871	+	282462957	1.0	0.999	collinear
gene:TraesCS1B02G159800	Chr1B	272406349	272408379	+	272407364	Chr1B	282999746	283001777	+	283000761	1.0	0.998	collinear
gene:TraesCS1B02G159900	Chr1B	272878071	272881319	-	272879695	Chr1B	283462465	283465712	-	283464088	1.0	1.0	collinear
gene:TraesCS1B02G160000	Chr1B	273652419	273671573	-	273661996	Chr1B	284221571	284240812	-	284231191	1.0	1.0	collinear
gene:TraesCS1B02G160100	Chr1B	275357115	275360078	+	275358596	Chr1B	285940048	285942987	+	285941517	0.991	0.99	collinear
gene:TraesCS1B02G160500	Chr1B	275553356	275554825	+	275554090	Chr1B	286137799	286139268	+	286138533	1.0	0.999	collinear
gene:TraesCS1B02G160600	Chr1B	275602281	275602631	+	275602456	Chr1B	286185409	286185759	+	286185584	1.0	0.997	collinear
gene:TraesCS1B02G160700	Chr1B	275671728	275673615	+	275672671	Chr1B	286264899	286266786	+	286265842	1.0	0.993	collinear
gene:TraesCS1B02G160800	Chr1B	277419944	277458261	-	277439102	Chr1B	287983575	288021871	-	288002723	1.0	0.999	collinear
gene:TraesCS1B02G160900	Chr1B	277760262	277765920	+	277763091	Chr1B	288340941	288346599	+	288343770	1.0	0.998	collinear
gene:TraesCS1B02G161000	Chr1B	277766259	277770176	-	277768217	Chr1B	288346938	288350852	-	288348895	1.0	1.0	collinear
gene:TraesCS1B02G161100	Chr1B	277958562	277960581	+	277959571	Chr1B	288532419	288534438	+	288533428	1.0	0.999	collinear
gene:TraesCS1B02G161200	Chr1B	277961716	277964514	-	277963115	Chr1B	288535366	288538200	-	288536783	1.0	1.0	collinear
gene:TraesCS1B02G161300	Chr1B	278088655	278092842	+	278090748	Chr1B	288664602	288668441	+	288666521	1.0	0.999	collinear
gene:TraesCS1B02G161400	Chr1B	278459816	278481939	+	278470877	Chr1B	289033567	289055535	+	289044551	1.0	0.998	collinear
gene:TraesCS1B02G161500	Chr1B	278631141	278632880	-	278632010	Chr1B	289203605	289205327	-	289204466	1.0	0.998	collinear
gene:TraesCS1B02G161800	Chr1B	279191940	279193491	-	279192715	Chr1B	289745486	289747037	-	289746261	1.0	0.998	collinear
gene:TraesCS1B02G161900	Chr1B	279571656	279574369	-	279573012	Chr1B	290099943	290102679	-	290101311	1.0	0.99	collinear
gene:TraesCS1B02G162000	Chr1B	279773158	279776948	+	279775053	Chr1B	290299735	290303522	+	290301628	0.999	0.997	collinear
gene:TraesCS1B02G162100	Chr1B	279900573	279915246	+	279907909	Chr1B	290438750	290453412	+	290446081	1.0	0.999	collinear
gene:TraesCS1B02G162200	Chr1B	280158421	280159500	-	280158960	Chr1B	290673493	290674572	-	290674032	1.0	0.993	collinear
gene:TraesCS1B02G162300	Chr1B	280161877	280167619	+	280164748	Chr1B	290676950	290682692	+	290679821	1.0	0.998	collinear
gene:TraesCS1B02G162400	Chr1B	280167780	280171645	+	280169712	Chr1B	290682853	290686714	+	290684783	1.0	0.999	collinear
gene:TraesCS1B02G162500	Chr1B	280181842	280183556	+	280182699	Chr1B	290695265	290696986	+	290696125	1.0	0.986	collinear
gene:TraesCS1B02G162900	Chr1B	282429891	282430211	+	282430051	Chr1B	293052839	293053159	+	293052999	1.0	0.981	collinear
gene:TraesCS1B02G163200	Chr1B	284046238	284048100	-	284047169	Chr1B	294837613	294838289	-	294837951	0.976	0.957	collinear
gene:TraesCS1B02G163300	Chr1B	284053135	284054390	-	284053762	Chr1B	294843447	294844699	-	294844073	0.997	0.978	collinear
gene:TraesCS1B02G163400	Chr1B	285327208	285345542	-	285336375	Chr1B	296150128	296167948	-	296159038	1.0	0.997	collinear
gene:TraesCS1B02G163500	Chr1B	285996565	285996882	-	285996723	Chr1B	296916355	296916672	-	296916513	1.0	0.971	collinear
gene:TraesCS1B02G163700	Chr1B	286025108	286025393	-	286025250	Chr1B	296944854	296945139	-	296944996	1.0	0.992	collinear
gene:TraesCS1B02G163800	Chr1B	286034601	286036252	+	286035426	Chr1B	296954347	296955998	+	296955172	1.0	0.99	collinear
gene:TraesCS1B02G163900	Chr1B	286155950	286157672	-	286156811	Chr1B	297075335	297077057	-	297076196	1.0	0.993	collinear
gene:TraesCS1B02G164000	Chr1B	286320597	286324683	-	286322640	Chr1B	297241696	297245782	-	297243739	1.0	0.999	collinear
gene:TraesCS1B02G164100	Chr1B	286610087	286611815	+	286610951	Chr1B	297503692	297505420	+	297504556	1.0	1.0	collinear
gene:TraesCS1B02G164200	Chr1B	286611167	286613532	-	286612349	Chr1B	297504772	297507137	-	297505954	1.0	1.0	collinear
gene:TraesCS1B02G164300	Chr1B	286707949	286714084	-	286711016	Chr1B	297617831	297623658	-	297620744	1.0	0.998	collinear
gene:TraesCS1B02G164400	Chr1B	286758625	286761334	+	286759979	Chr1B	297665448	297668160	+	297666804	1.0	0.997	collinear
gene:TraesCS1B02G164500	Chr1B	286973945	286975872	-	286974908	Chr1B	297865393	297867320	-	297866356	1.0	0.998	collinear
gene:TraesCS1B02G164600	Chr1B	287516419	287517903	+	287517161	Chr1B	298332000	298333484	+	298332742	1.0	0.989	collinear
gene:TraesCS1B02G164700	Chr1B	287704692	287710561	+	287707626	Chr1B	298527075	298532944	+	298530009	1.0	1.0	collinear
gene:TraesCS1B02G164800	Chr1B	287840829	287843235	+	287842032	Chr1B	298660529	298662935	+	298661732	1.0	0.998	collinear
gene:TraesCS1B02G164900	Chr1B	288159590	288166176	+	288162883	Chr1B	299001573	299011151	+	299006362	1.0	0.998	collinear
gene:TraesCS1B02G165000	Chr1B	288170311	288171920	-	288171115	Chr1B	299015354	299016963	-	299016158	1.0	0.999	collinear
gene:TraesCS1B02G165100	Chr1B	288391610	288406309	+	288398959	Chr1B	299241821	299255892	+	299248856	1.0	0.997	collinear
gene:TraesCS1B02G165300	Chr1B	288644238	288649548	+	288646893	Chr1B	299493488	299498798	+	299496143	1.0	0.999	collinear
gene:TraesCS1B02G165400	Chr1B	288756707	288758535	+	288757621	Chr1B	299583950	299585775	+	299584862	0.998	0.996	collinear
gene:TraesCS1B02G165500	Chr1B	288800146	288805854	+	288803000	Chr1B	299625312	299630335	+	299627823	1.0	1.0	collinear
gene:TraesCS1B02G165600	Chr1B	288808769	288812059	-	288810414	Chr1B	299633253	299636543	-	299634898	1.0	0.999	collinear
gene:TraesCS1B02G165700	Chr1B	288951336	288954336	+	288952836	Chr1B	299774784	299777784	+	299776284	1.0	1.0	collinear
gene:TraesCS1B02G165800	Chr1B	288959440	288961985	-	288960712	Chr1B	299782427	299784972	-	299783699	1.0	0.999	collinear
gene:TraesCS1B02G165900	Chr1B	289078202	289088752	+	289083477	Chr1B	299887869	299898139	+	299893004	1.0	0.998	collinear
gene:TraesCS1B02G166000	Chr1B	289306865	289309514	+	289308189	Chr1B	300111118	300113767	+	300112442	1.0	1.0	collinear
gene:TraesCS1B02G166100	Chr1B	289522244	289524750	-	289523497	Chr1B	300328014	300330520	-	300329267	1.0	0.998	collinear
gene:TraesCS1B02G166200	Chr1B	289692968	289695304	+	289694136	Chr1B	300497366	300499702	+	300498534	1.0	0.997	collinear
gene:TraesCS1B02G166300	Chr1B	292341718	292343414	-	292342566	Chr1B	303095789	303097485	-	303096637	1.0	0.998	collinear
gene:TraesCS1B02G166400	Chr1B	292348817	292349283	+	292349050	Chr1B	303102571	303103037	+	303102804	1.0	1.0	collinear
gene:TraesCS1B02G166500	Chr1B	292413213	292414570	-	292413891	Chr1B	303173168	303174516	-	303173842	0.993	0.992	collinear
gene:TraesCS1B02G166600	Chr1B	292417924	292418619	+	292418271	Chr1B	303178061	303178756	+	303178408	1.0	0.998	collinear
gene:TraesCS1B02G166700	Chr1B	292420585	292424527	+	292422556	Chr1B	303180234	303184207	+	303182220	1.0	0.978	collinear
gene:TraesCS1B02G166800	Chr1B	294926224	294966206	+	294946215	Chr1B	305642423	305682629	+	305662526	1.0	1.0	collinear
gene:TraesCS1B02G167000	Chr1B	296478352	296491020	+	296484686	Chr1B	307215675	307228356	+	307222015	1.0	0.998	collinear
gene:TraesCS1B02G167100	Chr1B	296493815	296497400	+	296495607	Chr1B	307231152	307234737	+	307232944	1.0	0.998	collinear
gene:TraesCS1B02G167200	Chr1B	296498546	296502896	+	296500721	Chr1B	307235913	307240263	+	307238088	1.0	0.999	collinear
gene:TraesCS1B02G167300	Chr1B	296505883	296512523	+	296509203	Chr1B	307243250	307249909	+	307246579	1.0	0.992	collinear
gene:TraesCS1B02G167400	Chr1B	296654314	296657882	-	296656098	Chr1B	307386078	307389646	-	307387862	1.0	0.999	collinear
gene:TraesCS1B02G167500	Chr1B	296748310	296757315	+	296752812	Chr1B	307479636	307488636	+	307484136	1.0	0.994	collinear
gene:TraesCS1B02G167700	Chr1B	297056666	297061605	+	297059135	Chr1B	307859468	307864407	+	307861937	1.0	0.999	collinear
gene:TraesCS1B02G167800	Chr1B	297092420	297099506	+	297095963	Chr1B	307895107	307902184	+	307898645	1.0	0.997	collinear
gene:TraesCS1B02G167900	Chr1B	297100225	297102063	-	297101144	Chr1B	307902903	307904741	-	307903822	1.0	1.0	collinear
gene:TraesCS1B02G168000	Chr1B	297294369	297300980	+	297297674	Chr1B	308190399	308196502	+	308193450	0.998	0.997	collinear
gene:TraesCS1B02G168100	Chr1B	297456239	297460628	+	297458433	Chr1B	308338024	308342413	+	308340218	1.0	0.996	collinear
gene:TraesCS1B02G168200	Chr1B	297723972	297729041	+	297726506	Chr1B	308617435	308622505	+	308619970	1.0	0.997	collinear
gene:TraesCS1B02G168300	Chr1B	297731392	297735147	+	297733269	Chr1B	308624856	308628647	+	308626751	1.0	0.987	collinear
gene:TraesCS1B02G168400	Chr1B	298073340	298089510	-	298081425	Chr1B	308966717	308983324	-	308975020	1.0	0.999	collinear
gene:TraesCS1B02G168500	Chr1B	298158789	298166979	-	298162884	Chr1B	309063108	309071267	-	309067187	0.999	0.993	collinear
gene:TraesCS1B02G168600	Chr1B	299437919	299440449	+	299439184	Chr1B	310719700	310722231	+	310720965	1.0	0.998	collinear
gene:TraesCS1B02G168700	Chr1B	299441291	299458493	-	299449892	Chr1B	310723085	310736227	-	310729656	0.948	0.945	collinear
gene:TraesCS1B02G168800	Chr1B	299653803	299658648	-	299656225	Chr1B	310932339	310937184	-	310934761	1.0	0.996	collinear
gene:TraesCS1B02G168900	Chr1B	299974654	299977971	-	299976312	Chr1B	311229414	311232292	-	311230853	1.0	0.995	collinear
gene:TraesCS1B02G169000	Chr1B	300317739	300318170	+	300317954	Chr1B	311553212	311553643	+	311553427	1.0	0.983	collinear
gene:TraesCS1B02G169100	Chr1B	300328776	300330313	+	300329544	Chr1B	311564316	311565853	+	311565084	1.0	0.999	collinear
gene:TraesCS1B02G169200	Chr1B	300331494	300334838	+	300333166	Chr1B	311567046	311570103	+	311568574	1.0	0.995	collinear
gene:TraesCS1B02G169300	Chr1B	300335279	300335623	-	300335451	Chr1B	311570598	311570965	-	311570781	1.0	0.932	collinear
gene:TraesCS1B02G169400	Chr1B	300571456	300577146	+	300574301	Chr1B	311767946	311773549	+	311770747	0.979	0.972	collinear
gene:TraesCS1B02G169500	Chr1B	300720307	300723635	+	300721971	Chr1B	311916625	311919953	+	311918289	1.0	0.999	collinear
gene:TraesCS1B02G169600	Chr1B	300948867	300958027	-	300953447	Chr1B	312120710	312129900	-	312125305	0.999	0.998	collinear
gene:TraesCS1B02G169700	Chr1B	301249029	301251937	+	301250483	Chr1B	312425725	312428633	+	312427179	1.0	0.996	collinear
gene:TraesCS1B02G169800	Chr1B	301252322	301257365	+	301254843	Chr1B	312429018	312432459	+	312430738	0.998	0.984	collinear
gene:TraesCS1B02G169900	Chr1B	301257350	301285692	-	301271521	Chr1B	312432444	312460565	-	312446504	0.995	0.987	collinear
gene:TraesCS1B02G170000	Chr1B	301565830	301567015	-	301566422	Chr1B	312650224	312651408	-	312650816	0.999	0.989	collinear
gene:TraesCS1B02G170200	Chr1B	302033116	302037366	+	302035241	Chr1B	313190190	313194025	+	313192107	0.999	0.979	collinear
gene:TraesCS1B02G170300	Chr1B	302204895	302211707	+	302208301	Chr1B	313313898	313320488	+	313317193	1.0	0.987	collinear
gene:TraesCS1B02G170400	Chr1B	302506927	302509680	+	302508303	Chr1B	317399025	317401778	-	317400401	1.0	0.994	collinear
gene:TraesCS1B02G170500	Chr1B	302510792	302519159	-	302514975	Chr1B	317389628	317397914	+	317393771	1.0	0.992	collinear
gene:TraesCS1B02G170600	Chr1B	302758946	302764393	-	302761669	Chr1B	317149002	317154193	+	317151597	1.0	0.998	collinear
gene:TraesCS1B02G170900	Chr1B	302776145	302791453	-	302783799	Chr1B	317132039	317147573	+	317139806	1.0	0.999	collinear
gene:TraesCS1B02G171000	Chr1B	303224205	303226004	+	303225104	Chr1B	316710735	316712534	-	316711634	1.0	0.997	collinear
gene:TraesCS1B02G171100	Chr1B	303673501	303681282	-	303677391	Chr1B	316260441	316268171	+	316264306	0.999	0.998	collinear
gene:TraesCS1B02G171194	Chr1B	304381316	304384252	+	304382784	Chr1B	315522345	315525281	-	315523813	1.0	0.998	collinear
gene:TraesCS1B02G171200	Chr1B	304510224	304519702	-	304514963	Chr1B	315384182	315393723	+	315388952	1.0	0.999	collinear
gene:TraesCS1B02G171300	Chr1B	304784082	304786004	+	304785043	Chr1B	315088762	315090684	-	315089723	1.0	0.997	collinear
gene:TraesCS1B02G171400	Chr1B	305153392	305156967	+	305155179	Chr1B	314786462	314790037	-	314788249	1.0	1.0	collinear
gene:TraesCS1B02G171500	Chr1B	305169562	305173976	-	305171769	Chr1B	314767612	314772023	+	314769817	1.0	0.998	collinear
gene:TraesCS1B02G171600	Chr1B	305174393	305178260	-	305176326	Chr1B	314763326	314767194	+	314765260	1.0	0.995	collinear
gene:TraesCS1B02G171700	Chr1B	305268765	305271670	-	305270217	Chr1B	314724411	314726146	+	314725278	0.95	0.942	collinear
gene:TraesCS1B02G171900	Chr1B	306067957	306082616	-	306075286	Chr1B	318057573	318072933	+	318065253	1.0	0.993	collinear
gene:TraesCS1B02G172100	Chr1B	307003660	307004798	-	307004229	Chr1B	318657114	318658259	-	318657686	0.996	0.97	collinear
gene:TraesCS1B02G172200	Chr1B	307170869	307172379	+	307171624	Chr1B	318866777	318868279	+	318867528	1.0	0.981	collinear
gene:TraesCS1B02G172500	Chr1B	307480979	307482741	-	307481860	Chr1B	319142066	319143868	-	319142967	1.0	0.973	collinear
gene:TraesCS1B02G172700	Chr1B	308009424	308011889	+	308010656	Chr1B	319340213	319342712	+	319341462	1.0	0.98	collinear
gene:TraesCS1B02G172800	Chr1B	308381131	308382916	-	308382023	Chr1B	319711611	319713391	-	319712501	0.995	0.987	collinear
gene:TraesCS1B02G173100	Chr1B	308902822	308905900	+	308904361	Chr1B	322841747	322844824	-	322843285	1.0	0.983	collinear
gene:TraesCS1B02G173200	Chr1B	309165826	309169263	+	309167544	Chr1B	320300102	320303555	-	320301828	1.0	0.986	collinear
gene:TraesCS1B02G173300	Chr1B	309377008	309387931	+	309382469	Chr1B	323033874	323044813	+	323039343	1.0	0.997	collinear
gene:TraesCS1B02G173400	Chr1B	309486303	309491044	+	309488673	Chr1B	323116036	323120775	+	323118405	0.998	0.996	collinear
gene:TraesCS1B02G173500	Chr1B	310187509	310190354	-	310188931	Chr1B	324462278	324465123	-	324463700	1.0	0.997	collinear
gene:TraesCS1B02G173600	Chr1B	310356856	310367581	+	310362218	Chr1B	324618092	324628426	+	324623259	1.0	0.998	collinear
