gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity	segment
gene:TraesCS3B03G0170900	Chr3B	55861219	55861767	-	55861493	Chr3B	53342309	53342857	-	53342583	1.0	1.0	collinear
gene:TraesCS3B03G0171000	Chr3B	56010641	56015195	+	56012918	Chr3B	53491027	53495581	+	53493304	1.0	0.999	collinear
gene:TraesCS3B03G0171100	Chr3B	56034680	56035961	+	56035320	Chr3B	53515067	53516348	+	53515707	1.0	1.0	collinear
gene:TraesCS3B03G0171400	Chr3B	56500185	56500667	-	56500426	Chr3B	53977899	53978381	-	53978140	1.0	1.0	collinear
gene:TraesCS3B03G0171600	Chr3B	56525364	56526032	-	56525698	Chr3B	54003078	54003746	-	54003412	1.0	1.0	collinear
gene:TraesCS3B03G0171800	Chr3B	56552736	56556480	+	56554608	Chr3B	54030258	54034002	+	54032130	1.0	1.0	collinear
gene:TraesCS3B03G0172000	Chr3B	56594262	56597333	-	56595797	Chr3B	54071227	54074298	-	54072762	1.0	1.0	collinear
gene:TraesCS3B03G0172400	Chr3B	56774157	56775404	+	56774780	Chr3B	54268382	54269629	+	54269005	1.0	1.0	collinear
gene:TraesCS3B03G0172800	Chr3B	56856677	56858641	-	56857659	Chr3B	54350556	54352345	-	54351450	1.0	1.0	collinear
gene:TraesCS3B03G0172900	Chr3B	56887395	56887943	-	56887669	Chr3B	54380894	54381442	-	54381168	1.0	1.0	collinear
gene:TraesCS3B03G0173000	Chr3B	56961241	56962351	-	56961796	Chr3B	54454098	54455208	-	54454653	1.0	1.0	collinear
gene:TraesCS3B03G0173200	Chr3B	57104431	57105764	-	57105097	Chr3B	54596681	54598014	-	54597347	1.0	0.999	collinear
gene:TraesCS3B03G0173300	Chr3B	57257645	57259708	+	57258676	Chr3B	54749615	54751678	+	54750646	1.0	1.0	collinear
gene:TraesCS3B03G0173600	Chr3B	57278501	57279640	-	57279070	Chr3B	54770542	54771681	-	54771111	1.0	1.0	collinear
gene:TraesCS3B03G0173800	Chr3B	57395372	57395830	+	57395601	Chr3B	54887385	54887843	+	54887614	1.0	1.0	collinear
gene:TraesCS3B03G0173900	Chr3B	57423442	57423918	+	57423680	Chr3B	54915446	54915922	+	54915684	1.0	1.0	collinear
gene:TraesCS3B03G0174200	Chr3B	57610352	57611491	+	57610921	Chr3B	55101905	55103044	+	55102474	1.0	1.0	collinear
gene:TraesCS3B03G0174300	Chr3B	57613086	57618073	-	57615579	Chr3B	55104639	55109627	-	55107133	1.0	1.0	collinear
gene:TraesCS3B03G0174500	Chr3B	57682501	57685437	+	57683969	Chr3B	55174057	55176990	+	55175523	1.0	1.0	collinear
gene:TraesCS3B03G0174700	Chr3B	57691382	57694663	+	57693022	Chr3B	55182935	55186216	+	55184575	1.0	1.0	collinear
gene:TraesCS3B03G0174800	Chr3B	57697591	57700701	-	57699146	Chr3B	55189143	55192253	-	55190698	1.0	1.0	collinear
gene:TraesCS3B03G0175100	Chr3B	57750986	57751741	+	57751363	Chr3B	55242553	55243309	+	55242931	1.0	0.998	collinear
gene:TraesCS3B03G0175300	Chr3B	57758120	57759252	+	57758686	Chr3B	55249702	55250834	+	55250268	1.0	1.0	collinear
gene:TraesCS3B03G0175700	Chr3B	57938329	57940257	-	57939293	Chr3B	55429958	55431886	-	55430922	1.0	1.0	collinear
gene:TraesCS3B03G0175800	Chr3B	57944377	57946299	-	57945338	Chr3B	55436006	55437928	-	55436967	1.0	1.0	collinear
gene:TraesCS3B03G0176000	Chr3B	57948744	57953750	-	57951247	Chr3B	55440373	55445380	-	55442876	1.0	0.998	collinear
gene:TraesCS3B03G0176100	Chr3B	57961407	57962129	-	57961768	Chr3B	55453036	55453758	-	55453397	1.0	1.0	collinear
gene:TraesCS3B03G0176300	Chr3B	58165728	58168314	-	58167021	Chr3B	55655967	55658553	-	55657260	1.0	0.998	collinear
gene:TraesCS3B03G0177100	Chr3B	58506579	58509143	-	58507861	Chr3B	56004701	56007265	-	56005983	1.0	1.0	collinear
gene:TraesCS3B03G0177500	Chr3B	59146433	59146995	-	59146714	Chr3B	56637772	56638334	-	56638053	1.0	1.0	collinear
gene:TraesCS3B03G0177700	Chr3B	59185749	59186927	-	59186338	Chr3B	56677086	56678264	-	56677675	1.0	1.0	collinear
gene:TraesCS3B03G0177800	Chr3B	59263230	59265253	-	59264241	Chr3B	56754585	56756608	-	56755596	1.0	1.0	collinear
gene:TraesCS3B03G0177900	Chr3B	59361777	59365343	-	59363560	Chr3B	56853135	56856701	-	56854918	1.0	1.0	collinear
gene:TraesCS3B03G0178700	Chr3B	59590479	59592733	+	59591606	Chr3B	57081856	57084110	+	57082983	1.0	1.0	collinear
gene:TraesCS3B03G0178800	Chr3B	59625771	59627640	+	59626705	Chr3B	57117323	57119191	+	57118257	1.0	1.0	collinear
gene:TraesCS3B03G0194200	Chr3B	63593063	63596119	+	63594591	Chr3B	57241056	57244119	+	57242587	1.0	0.995	collinear
gene:TraesCS3B03G0194400	Chr3B	63625799	63632351	+	63629075	Chr3B	57312403	57319000	+	57315701	0.999	0.997	collinear
gene:TraesCS3B03G0194500	Chr3B	63635593	63643817	+	63639705	Chr3B	57322210	57330438	+	57326324	0.998	0.996	collinear
gene:TraesCS3B03G0195200	Chr3B	63879133	63879671	-	63879402	Chr3B	57688442	57688974	-	57688708	0.982	0.933	collinear
gene:TraesCS3B03G0195300	Chr3B	63888722	63891144	+	63889933	Chr3B	57701808	57704230	+	57703019	1.0	0.997	collinear
gene:TraesCS3B03G0195400	Chr3B	63896590	63902089	-	63899339	Chr3B	57709700	57715139	-	57712419	0.996	0.995	collinear
gene:TraesCS3B03G0195500	Chr3B	63919525	63922081	-	63920803	Chr3B	57732600	57735156	-	57733878	1.0	0.996	collinear
gene:TraesCS3B03G0195700	Chr3B	64029713	64038897	-	64034305	Chr3B	57811288	57820465	-	57815876	0.995	0.995	collinear
gene:TraesCS3B03G0196500	Chr3B	64148387	64150630	-	64149508	Chr3B	57929972	57932215	-	57931093	1.0	1.0	collinear
gene:TraesCS3B03G0196600	Chr3B	64201070	64201666	+	64201368	Chr3B	57982667	57983263	+	57982965	1.0	0.992	collinear
gene:TraesCS3B03G0196700	Chr3B	64230550	64233388	-	64231969	Chr3B	58012219	58015058	-	58013638	1.0	0.997	collinear
gene:TraesCS3B03G0197000	Chr3B	64250002	64255464	-	64252733	Chr3B	58031567	58037031	-	58034299	1.0	0.997	collinear
gene:TraesCS3B03G0197100	Chr3B	64473910	64478342	+	64476126	Chr3B	58257209	58261646	+	58259427	1.0	0.998	collinear
gene:TraesCS3B03G0197200	Chr3B	64486455	64489193	+	64487824	Chr3B	58269664	58272399	+	58271031	1.0	0.995	collinear
gene:TraesCS3B03G0198500	Chr3B	64812221	64813021	-	64812621	Chr3B	58400907	58401706	-	58401306	0.998	0.963	collinear
gene:TraesCS3B03G0198900	Chr3B	64974118	64977552	-	64975835	Chr3B	58583622	58587076	-	58585349	1.0	0.993	collinear
gene:TraesCS3B03G0199200	Chr3B	64996234	64998367	-	64997300	Chr3B	58605783	58607918	-	58606850	1.0	1.0	collinear
gene:TraesCS3B03G0199500	Chr3B	65167788	65169843	+	65168815	Chr3B	58764925	58766980	+	58765952	1.0	1.0	collinear
gene:TraesCS3B03G0199600	Chr3B	65170095	65173984	-	65172039	Chr3B	58767232	58770920	-	58769076	1.0	0.998	collinear
gene:TraesCS3B03G0200000	Chr3B	65278457	65280403	-	65279430	Chr3B	58873020	58874967	-	58873993	1.0	0.999	collinear
gene:TraesCS3B03G0200300	Chr3B	65403317	65405333	+	65404325	Chr3B	58983929	58985945	+	58984937	1.0	0.998	collinear
gene:TraesCS3B03G0200400	Chr3B	65416884	65423819	-	65420351	Chr3B	59077454	59083998	-	59080726	0.994	0.939	collinear
gene:TraesCS3B03G0200800	Chr3B	65473404	65476528	+	65474966	Chr3B	59170078	59173203	+	59171640	0.997	0.936	collinear
gene:TraesCS3B03G0201400	Chr3B	65899797	65903019	+	65901408	Chr3B	59275771	59279049	+	59277410	0.966	0.9	collinear
gene:TraesCS3B03G0201800	Chr3B	66268580	66269724	-	66269152	Chr3B	60067103	60068285	-	60067694	0.989	0.964	collinear
gene:TraesCS3B03G0201900	Chr3B	66273427	66274643	-	66274035	Chr3B	60121637	60122852	-	60122244	0.999	0.993	collinear
gene:TraesCS3B03G0202100	Chr3B	66296065	66297059	-	66296562	Chr3B	60144149	60145143	-	60144646	1.0	1.0	collinear
gene:TraesCS3B03G0202200	Chr3B	66306022	66309416	-	66307719	Chr3B	60154130	60157692	-	60155911	1.0	0.997	collinear
gene:TraesCS3B03G0202300	Chr3B	66358203	66361514	-	66359858	Chr3B	60191896	60195207	-	60193551	0.999	0.996	collinear
gene:TraesCS3B03G0202700	Chr3B	66630526	66641531	+	66636028	Chr3B	60471235	60482154	+	60476694	0.993	0.991	collinear
gene:TraesCS3B03G0202900	Chr3B	66671919	66672476	-	66672197	Chr3B	60490176	60490733	-	60490454	1.0	0.998	collinear
gene:TraesCS3B03G0203200	Chr3B	66954790	66956647	+	66955718	Chr3B	60772311	60774168	+	60773239	1.0	1.0	collinear
gene:TraesCS3B03G0203300	Chr3B	66961428	66964245	-	66962836	Chr3B	60778953	60781770	-	60780361	1.0	1.0	collinear
gene:TraesCS3B03G0203400	Chr3B	66966348	66970564	-	66968456	Chr3B	60783872	60788088	-	60785980	1.0	1.0	collinear
gene:TraesCS3B03G0203500	Chr3B	66976556	66979290	-	66977923	Chr3B	60794080	60796821	-	60795450	1.0	1.0	collinear
gene:TraesCS3B03G0203600	Chr3B	67025303	67029599	-	67027451	Chr3B	60842832	60847128	-	60844980	1.0	1.0	collinear
gene:TraesCS3B03G0203700	Chr3B	67235983	67245804	-	67240893	Chr3B	61053432	61063255	-	61058343	1.0	1.0	collinear
gene:TraesCS3B03G0203800	Chr3B	67347223	67350652	-	67348937	Chr3B	61164772	61168202	-	61166487	1.0	1.0	collinear
gene:TraesCS3B03G0204100	Chr3B	67560871	67561128	-	67560999	Chr3B	62066740	62066997	+	62066868	1.0	1.0	collinear
gene:TraesCS3B03G0204200	Chr3B	67643214	67644525	-	67643869	Chr3B	61983340	61984651	+	61983995	1.0	1.0	collinear
gene:TraesCS3B03G0204500	Chr3B	68130023	68131633	-	68130828	Chr3B	61503833	61505443	+	61504638	1.0	1.0	collinear
gene:TraesCS3B03G0206100	Chr3B	68894665	68896248	+	68895456	Chr3B	63076142	63077725	+	63076933	1.0	1.0	collinear
gene:TraesCS3B03G0224700	Chr3B	76655707	76657903	-	76656805	Chr3B	64108287	64110483	-	64109385	1.0	1.0	collinear
gene:TraesCS3B03G0224800	Chr3B	76667228	76669699	-	76668463	Chr3B	64119809	64122280	-	64121044	1.0	1.0	collinear
gene:TraesCS3B03G0224900	Chr3B	76675289	76678100	-	76676694	Chr3B	64127870	64130681	-	64129275	1.0	1.0	collinear
gene:TraesCS3B03G0225100	Chr3B	76853398	76854708	-	76854053	Chr3B	64305993	64307303	-	64306648	1.0	1.0	collinear
gene:TraesCS3B03G0225200	Chr3B	76858246	76860587	+	76859416	Chr3B	64310836	64313177	+	64312006	1.0	1.0	collinear
gene:TraesCS3B03G0225300	Chr3B	76864198	76864410	+	76864304	Chr3B	64316788	64317000	+	64316894	1.0	1.0	collinear
gene:TraesCS3B03G0225500	Chr3B	76866096	76866314	+	76866205	Chr3B	64318686	64318904	+	64318795	1.0	1.0	collinear
gene:TraesCS3B03G0225600	Chr3B	76866548	76870856	-	76868702	Chr3B	64319138	64323446	-	64321292	0.999	0.999	collinear
gene:TraesCS3B03G0225800	Chr3B	77355905	77360658	-	77358281	Chr3B	64806675	64811427	-	64809051	0.999	0.999	collinear
gene:TraesCS3B03G0226100	Chr3B	77475268	77478183	+	77476725	Chr3B	64925851	64928766	+	64927308	1.0	1.0	collinear
gene:TraesCS3B03G0226300	Chr3B	77484683	77486840	-	77485761	Chr3B	64935265	64937422	-	64936343	1.0	1.0	collinear
gene:TraesCS3B03G0226500	Chr3B	77490673	77494511	-	77492592	Chr3B	64941255	64945093	-	64943174	1.0	0.997	collinear
gene:TraesCS3B03G0226600	Chr3B	77720515	77725141	+	77722828	Chr3B	65147067	65151671	+	65149369	1.0	0.999	collinear
gene:TraesCS3B03G0226700	Chr3B	77772481	77773603	-	77773042	Chr3B	65191550	65192672	-	65192111	1.0	0.997	collinear
gene:TraesCS3B03G0226800	Chr3B	77780144	77781328	-	77780736	Chr3B	65199214	65200401	-	65199807	1.0	0.998	collinear
gene:TraesCS3B03G0227000	Chr3B	77875934	77878939	+	77877436	Chr3B	65296149	65299155	+	65297652	1.0	0.998	collinear
gene:TraesCS3B03G0227100	Chr3B	77878534	77880574	-	77879554	Chr3B	65298750	65300782	-	65299766	1.0	1.0	collinear
gene:TraesCS3B03G0227300	Chr3B	77881056	77883022	-	77882039	Chr3B	65301264	65303230	-	65302247	1.0	0.999	collinear
gene:TraesCS3B03G0227500	Chr3B	77887510	77890002	-	77888756	Chr3B	65307718	65310194	-	65308956	0.993	0.992	collinear
gene:TraesCS3B03G0227700	Chr3B	77898808	77904463	-	77901635	Chr3B	65334062	65339449	-	65336755	1.0	0.998	collinear
gene:TraesCS3B03G0227800	Chr3B	77912823	77914879	-	77913851	Chr3B	65347415	65349446	-	65348430	0.986	0.983	collinear
gene:TraesCS3B03G0227900	Chr3B	77980119	77981183	+	77980651	Chr3B	65402216	65403280	+	65402748	1.0	0.998	collinear
gene:TraesCS3B03G0228000	Chr3B	78008257	78012462	-	78010359	Chr3B	65430304	65434509	-	65432406	1.0	0.998	collinear
gene:TraesCS3B03G0228200	Chr3B	78014036	78016096	-	78015066	Chr3B	65436087	65438145	-	65437116	1.0	0.996	collinear
gene:TraesCS3B03G0228800	Chr3B	78098348	78099508	-	78098928	Chr3B	65519755	65520915	-	65520335	1.0	0.999	collinear
gene:TraesCS3B03G0228900	Chr3B	78102213	78106007	-	78104110	Chr3B	65523621	65527415	-	65525518	1.0	0.999	collinear
gene:TraesCS3B03G0229000	Chr3B	78117576	78121503	+	78119539	Chr3B	65538986	65542911	+	65540948	1.0	0.995	collinear
gene:TraesCS3B03G0229200	Chr3B	78164007	78171293	-	78167650	Chr3B	65585563	65592850	-	65589206	1.0	0.998	collinear
gene:TraesCS3B03G0229300	Chr3B	78173292	78177510	+	78175401	Chr3B	65594851	65599073	+	65596962	1.0	0.998	collinear
gene:TraesCS3B03G0229400	Chr3B	78177545	78182502	-	78180023	Chr3B	65599108	65604065	-	65601586	1.0	0.999	collinear
gene:TraesCS3B03G0230000	Chr3B	78252639	78257063	-	78254851	Chr3B	65686833	65691257	-	65689045	1.0	0.998	collinear
gene:TraesCS3B03G0230100	Chr3B	78359235	78361131	-	78360183	Chr3B	65793309	65795205	-	65794257	1.0	0.998	collinear
gene:TraesCS3B03G0231000	Chr3B	78985373	78986111	+	78985742	Chr3B	66390166	66390904	+	66390535	1.0	0.982	collinear
gene:TraesCS3B03G0231700	Chr3B	79238503	79240497	+	79239500	Chr3B	66623622	66625616	+	66624619	0.996	0.98	collinear
gene:TraesCS3B03G0232400	Chr3B	79544929	79545695	+	79545312	Chr3B	66886969	66887735	+	66887352	1.0	1.0	collinear
gene:TraesCS3B03G0233100	Chr3B	79638372	79646229	-	79642300	Chr3B	66972175	66991577	-	66981876	1.0	0.992	collinear
gene:TraesCS3B03G0233400	Chr3B	79687976	79695371	-	79691673	Chr3B	67035408	67042820	-	67039114	1.0	0.995	collinear
gene:TraesCS3B03G0233600	Chr3B	79715945	79718043	-	79716994	Chr3B	67063433	67065531	-	67064482	1.0	0.997	collinear
gene:TraesCS3B03G0233700	Chr3B	79730795	79733939	+	79732367	Chr3B	67078245	67081350	+	67079797	0.983	0.983	collinear
gene:TraesCS3B03G0233800	Chr3B	79738627	79742288	+	79740457	Chr3B	67086023	67089683	+	67087853	1.0	0.999	collinear
gene:TraesCS3B03G0234100	Chr3B	79751998	79756662	-	79754330	Chr3B	67099415	67104079	-	67101747	1.0	0.997	collinear
gene:TraesCS3B03G0234500	Chr3B	79876329	79879176	+	79877752	Chr3B	67213011	67215860	+	67214435	0.999	0.995	collinear
gene:TraesCS3B03G0234600	Chr3B	79881247	79881822	+	79881534	Chr3B	67218160	67218738	+	67218449	1.0	0.994	collinear
gene:TraesCS3B03G0234800	Chr3B	80157262	80165619	+	80161440	Chr3B	67459226	67467581	+	67463403	1.0	0.999	collinear
gene:TraesCS3B03G0234900	Chr3B	80166796	80170968	-	80168882	Chr3B	67468760	67472966	-	67470863	1.0	0.978	collinear
gene:TraesCS3B03G0235200	Chr3B	80184616	80187991	-	80186303	Chr3B	67486824	67490199	-	67488511	1.0	0.999	collinear
gene:TraesCS3B03G0235300	Chr3B	80189441	80196041	-	80192741	Chr3B	67491645	67497902	-	67494773	1.0	0.997	collinear
gene:TraesCS3B03G0235400	Chr3B	80196275	80200020	-	80198147	Chr3B	67498137	67501840	-	67499988	0.975	0.973	collinear
gene:TraesCS3B03G0235600	Chr3B	80635410	80643437	+	80639423	Chr3B	67883890	67891913	+	67887901	1.0	0.998	collinear
gene:TraesCS3B03G0235800	Chr3B	80644463	80645541	-	80645002	Chr3B	67892939	67893934	-	67893436	0.923	0.923	collinear
gene:TraesCS3B03G0236100	Chr3B	80886206	80888797	+	80887501	Chr3B	68034285	68036971	+	68035628	1.0	0.962	collinear
gene:TraesCS3B03G0236200	Chr3B	80888704	80892086	-	80890395	Chr3B	68036878	68040237	-	68038557	0.977	0.939	collinear
gene:TraesCS3B03G0236300	Chr3B	80916757	80917533	+	80917145	Chr3B	68055840	68056621	+	68056230	1.0	0.988	collinear
gene:TraesCS3B03G0236400	Chr3B	80939150	80940748	+	80939949	Chr3B	68078471	68080066	+	68079268	0.998	0.993	collinear
gene:TraesCS3B03G0236600	Chr3B	81105544	81112132	+	81108838	Chr3B	68262104	68268973	+	68265538	1.0	0.996	collinear
gene:TraesCS3B03G0237100	Chr3B	81378572	81379210	+	81378891	Chr3B	68513935	68514573	+	68514254	1.0	1.0	collinear
gene:TraesCS3B03G0238000	Chr3B	81580082	81586659	-	81583370	Chr3B	68705481	68712064	-	68708772	1.0	0.992	collinear
gene:TraesCS3B03G0238300	Chr3B	81595043	81599465	+	81597254	Chr3B	68714928	68719351	+	68717139	1.0	0.995	collinear
gene:TraesCS3B03G0238500	Chr3B	81703343	81703546	+	81703444	Chr3B	68830030	68830233	+	68830131	1.0	0.97	collinear
gene:TraesCS3B03G0238600	Chr3B	81705952	81706155	+	81706053	Chr3B	68832640	68832844	+	68832742	1.0	0.975	collinear
gene:TraesCS3B03G0238800	Chr3B	81739088	81739291	+	81739189	Chr3B	68865549	68865752	+	68865650	1.0	1.0	collinear
gene:TraesCS3B03G0238900	Chr3B	81749471	81749674	+	81749572	Chr3B	68875630	68875833	+	68875731	1.0	0.98	collinear
gene:TraesCS3B03G0239000	Chr3B	81862571	81862774	+	81862672	Chr3B	73043346	73043549	+	73043447	1.0	1.0	collinear
gene:TraesCS3B03G0239200	Chr3B	81866187	81885728	-	81875957	Chr3B	73046987	73066032	-	73056509	1.0	0.996	collinear
gene:TraesCS3B03G0239400	Chr3B	82133898	82136893	-	82135395	Chr3B	73286503	73289499	-	73288001	0.999	0.994	collinear
gene:TraesCS3B03G0239800	Chr3B	82149176	82157826	+	82153501	Chr3B	73301709	73310359	+	73306034	1.0	1.0	collinear
gene:TraesCS3B03G0240400	Chr3B	82247722	82262110	+	82254916	Chr3B	73400309	73414697	+	73407503	1.0	1.0	collinear
gene:TraesCS3B03G0240600	Chr3B	82397176	82402005	+	82399590	Chr3B	73549765	73554602	+	73552183	1.0	1.0	collinear
gene:TraesCS3B03G0240700	Chr3B	82422622	82425733	+	82424177	Chr3B	73575241	73578352	+	73576796	1.0	1.0	collinear
gene:TraesCS3B03G0241100	Chr3B	82495709	82496585	-	82496147	Chr3B	73648333	73649209	-	73648771	1.0	0.998	collinear
gene:TraesCS3B03G0241200	Chr3B	82571086	82573452	-	82572269	Chr3B	73719305	73721671	-	73720488	1.0	1.0	collinear
gene:TraesCS3B03G0241600	Chr3B	82604082	82605034	-	82604558	Chr3B	73751798	73752750	-	73752274	1.0	1.0	collinear
gene:TraesCS3B03G0242000	Chr3B	82669150	82672832	+	82670991	Chr3B	73817688	73821370	+	73819529	1.0	1.0	collinear
gene:TraesCS3B03G0242100	Chr3B	82673353	82682260	+	82677806	Chr3B	73821891	73830798	+	73826344	1.0	1.0	collinear
gene:TraesCS3B03G0242200	Chr3B	82705031	82706211	-	82705621	Chr3B	73853567	73854747	-	73854157	1.0	1.0	collinear
gene:TraesCS3B03G0242500	Chr3B	82727531	82729393	-	82728462	Chr3B	73876071	73877933	-	73877002	1.0	1.0	collinear
gene:TraesCS3B03G0242600	Chr3B	82739751	82743414	+	82741582	Chr3B	73888291	73891956	+	73890123	1.0	1.0	collinear
gene:TraesCS3B03G0242800	Chr3B	82827487	82829323	-	82828405	Chr3B	73976027	73977863	-	73976945	1.0	1.0	collinear
gene:TraesCS3B03G0243000	Chr3B	82920066	82921237	+	82920651	Chr3B	74068190	74069361	+	74068775	1.0	1.0	collinear
gene:TraesCS3B03G0243100	Chr3B	83075366	83075611	+	83075488	Chr3B	74223463	74223708	+	74223585	1.0	1.0	collinear
gene:TraesCS3B03G0243200	Chr3B	83076567	83077505	-	83077036	Chr3B	74224664	74225602	-	74225133	1.0	1.0	collinear
gene:TraesCS3B03G0243300	Chr3B	83079575	83085870	-	83082722	Chr3B	74227672	74233967	-	74230819	1.0	1.0	collinear
gene:TraesCS3B03G0243700	Chr3B	83148032	83151830	-	83149931	Chr3B	74308067	74311865	-	74309966	1.0	1.0	collinear
gene:TraesCS3B03G0243800	Chr3B	83177082	83182559	+	83179820	Chr3B	74337120	74342597	+	74339858	1.0	1.0	collinear
gene:TraesCS3B03G0243900	Chr3B	83238041	83238247	-	83238144	Chr3B	74397879	74398085	-	74397982	1.0	1.0	collinear
gene:TraesCS3B03G0244000	Chr3B	83245706	83245951	-	83245828	Chr3B	74405226	74405471	-	74405348	1.0	1.0	collinear
gene:TraesCS3B03G0245100	Chr3B	83580077	83583789	-	83581933	Chr3B	74739437	74743149	-	74741293	1.0	1.0	collinear
gene:TraesCS3B03G0245200	Chr3B	83583935	83587448	+	83585691	Chr3B	74743295	74746808	+	74745051	1.0	0.994	collinear
gene:TraesCS3B03G0245400	Chr3B	83734428	83736383	+	83735405	Chr3B	74894380	74896335	+	74895357	1.0	1.0	collinear
gene:TraesCS3B03G0245500	Chr3B	83741768	83743143	-	83742455	Chr3B	74901786	74903161	-	74902473	1.0	1.0	collinear
gene:TraesCS3B03G0245600	Chr3B	83745085	83750163	-	83747624	Chr3B	74905103	74910262	-	74907682	0.999	0.997	collinear
gene:TraesCS3B03G0245700	Chr3B	83750476	83753514	-	83751995	Chr3B	74910575	74913597	-	74912086	0.993	0.991	collinear
gene:TraesCS3B03G0246500	Chr3B	83979007	83981956	+	83980481	Chr3B	75134032	75136972	+	75135502	0.995	0.993	collinear
gene:TraesCS3B03G0246800	Chr3B	84187793	84188530	+	84188161	Chr3B	75351653	75352390	+	75352021	1.0	1.0	collinear
gene:TraesCS3B03G0247000	Chr3B	84198760	84204351	+	84201555	Chr3B	75363794	75369386	+	75366590	1.0	0.996	collinear
gene:TraesCS3B03G0247200	Chr3B	84214348	84218638	+	84216493	Chr3B	75378169	75382458	+	75380313	0.999	0.998	collinear
gene:TraesCS3B03G0247400	Chr3B	84296455	84297664	+	84297059	Chr3B	75460068	75461277	+	75460672	1.0	1.0	collinear
gene:TraesCS3B03G0247700	Chr3B	84375729	84377774	+	84376751	Chr3B	75493894	75495917	+	75494905	0.987	0.985	collinear
gene:TraesCS3B03G0247900	Chr3B	84566196	84570264	-	84568230	Chr3B	75758099	75762169	-	75760134	1.0	0.998	collinear
gene:TraesCS3B03G0248100	Chr3B	84889327	84892536	+	84890931	Chr3B	76058625	76061834	+	76060229	1.0	1.0	collinear
gene:TraesCS3B03G0248300	Chr3B	84950928	84955668	+	84953298	Chr3B	76120208	76124948	+	76122578	1.0	1.0	collinear
gene:TraesCS3B03G0248400	Chr3B	85102757	85111469	+	85107113	Chr3B	76272029	76280742	+	76276385	1.0	1.0	collinear
gene:TraesCS3B03G0248600	Chr3B	85427642	85432815	+	85430228	Chr3B	76596516	76601665	+	76599090	0.992	0.988	collinear
gene:TraesCS3B03G0248900	Chr3B	85525402	85539518	+	85532460	Chr3B	76709024	76723140	+	76716082	1.0	0.999	collinear
gene:TraesCS3B03G0249000	Chr3B	85546976	85549048	+	85548012	Chr3B	76730682	76732756	+	76731719	0.998	0.995	collinear
gene:TraesCS3B03G0249200	Chr3B	86013395	86014594	+	86013994	Chr3B	77235149	77236348	+	77235748	1.0	0.996	collinear
gene:TraesCS3B03G0249300	Chr3B	86055124	86056603	+	86055863	Chr3B	77283632	77285113	+	77284372	0.999	0.996	collinear
gene:TraesCS3B03G0249400	Chr3B	86066547	86067655	+	86067101	Chr3B	77303408	77304516	+	77303962	1.0	1.0	collinear
gene:TraesCS3B03G0249600	Chr3B	86078260	86078709	-	86078484	Chr3B	77315191	77315640	-	77315415	1.0	0.991	collinear
gene:TraesCS3B03G0249800	Chr3B	86137903	86140565	-	86139234	Chr3B	77374973	77377635	-	77376304	1.0	0.999	collinear
gene:TraesCS3B03G0249900	Chr3B	86319804	86321426	-	86320615	Chr3B	77548272	77549894	-	77549083	1.0	1.0	collinear
gene:TraesCS3B03G0250000	Chr3B	86603117	86603594	+	86603355	Chr3B	77792487	77792964	+	77792725	1.0	1.0	collinear
gene:TraesCS3B03G0250100	Chr3B	86607118	86607879	+	86607498	Chr3B	77796483	77797244	+	77796863	1.0	0.997	collinear
gene:TraesCS3B03G0250700	Chr3B	86629636	86634641	+	86632138	Chr3B	77814900	77817988	+	77816444	1.0	0.988	collinear
gene:TraesCS3B03G0251300	Chr3B	86808870	86810285	+	86809577	Chr3B	77965902	77967317	+	77966609	1.0	0.98	collinear
gene:TraesCS3B03G0251400	Chr3B	86871205	86872240	-	86871722	Chr3B	78038521	78039555	-	78039038	0.997	0.997	collinear
gene:TraesCS3B03G0251700	Chr3B	86992296	86992903	+	86992599	Chr3B	78181547	78182154	+	78181850	1.0	0.996	collinear
gene:TraesCS3B03G0251800	Chr3B	87017166	87018382	+	87017774	Chr3B	78224300	78225516	+	78224908	1.0	1.0	collinear
gene:TraesCS3B03G0252000	Chr3B	87238091	87238693	-	87238392	Chr3B	78437972	78438574	-	78438273	1.0	1.0	collinear
gene:TraesCS3B03G0252100	Chr3B	87238743	87239477	-	87239110	Chr3B	78438624	78439358	-	78438991	1.0	1.0	collinear
gene:TraesCS3B03G0252300	Chr3B	87253276	87259251	+	87256263	Chr3B	78453152	78459124	+	78456138	0.999	0.999	collinear
gene:TraesCS3B03G0252600	Chr3B	87395512	87397150	+	87396331	Chr3B	78594981	78596619	+	78595800	1.0	0.999	collinear
gene:TraesCS3B03G0252700	Chr3B	87401658	87402706	+	87402182	Chr3B	78601128	78602176	+	78601652	1.0	1.0	collinear
gene:TraesCS3B03G0252900	Chr3B	87710838	87711776	-	87711307	Chr3B	78908563	78909501	-	78909032	1.0	1.0	collinear
gene:TraesCS3B03G0253000	Chr3B	87712906	87718284	-	87715595	Chr3B	78910631	78916009	-	78913320	1.0	1.0	collinear
gene:TraesCS3B03G0253200	Chr3B	87742493	87744410	+	87743451	Chr3B	78940242	78942159	+	78941200	1.0	0.997	collinear
gene:TraesCS3B03G0253400	Chr3B	87761378	87765170	-	87763274	Chr3B	78960295	78964086	-	78962190	0.999	0.998	collinear
