gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity	segment
gene:TraesCS3D02G099000	Chr3D	50658036	50658446	-	50658241	Chr3D	61689787	61690197	-	61689992	1.0	1.0	collinear
gene:TraesCS3D02G099100	Chr3D	50785530	50789441	-	50787485	Chr3D	61814825	61818736	-	61816780	1.0	1.0	collinear
gene:TraesCS3D02G099200	Chr3D	50879813	50880717	-	50880265	Chr3D	61908282	61909186	-	61908734	1.0	1.0	collinear
gene:TraesCS3D02G099300	Chr3D	51039388	51043277	+	51041332	Chr3D	62067088	62070977	+	62069032	1.0	1.0	collinear
gene:TraesCS3D02G099400	Chr3D	51090218	51092234	+	51091226	Chr3D	62117761	62119777	+	62118769	1.0	1.0	collinear
gene:TraesCS3D02G099500	Chr3D	51089961	51103277	-	51096619	Chr3D	62117504	62130636	-	62124070	1.0	1.0	collinear
gene:TraesCS3D02G099600	Chr3D	51108752	51120020	+	51114386	Chr3D	62136111	62147379	+	62141745	1.0	1.0	collinear
gene:TraesCS3D02G099700	Chr3D	51679951	51683616	+	51681783	Chr3D	62699179	62702844	+	62701011	1.0	1.0	collinear
gene:TraesCS3D02G099800	Chr3D	51686210	51686947	-	51686578	Chr3D	62705438	62706175	-	62705806	1.0	1.0	collinear
gene:TraesCS3D02G099900	Chr3D	51688592	51696138	-	51692365	Chr3D	62707820	62715366	-	62711593	1.0	1.0	collinear
gene:TraesCS3D02G100000	Chr3D	51733972	51735064	-	51734518	Chr3D	62753200	62754292	-	62753746	1.0	1.0	collinear
gene:TraesCS3D02G100100	Chr3D	51782900	51786021	-	51784460	Chr3D	62802013	62805134	-	62803573	1.0	1.0	collinear
gene:TraesCS3D02G100200	Chr3D	51786926	51789997	-	51788461	Chr3D	62806039	62808695	-	62807367	0.989	0.989	collinear
gene:TraesCS3D02G100300	Chr3D	52805759	52806292	+	52806025	Chr3D	63823094	63823627	-	63823360	1.0	1.0	collinear
gene:TraesCS3D02G100500	Chr3D	52882883	52884826	-	52883854	Chr3D	63890376	63892319	-	63891347	1.0	1.0	collinear
gene:TraesCS3D02G100600	Chr3D	53380984	53383931	+	53382457	Chr3D	64384094	64387041	+	64385567	1.0	1.0	collinear
gene:TraesCS3D02G100700	Chr3D	53389445	53390512	-	53389978	Chr3D	64392413	64393480	-	64392946	1.0	1.0	collinear
gene:TraesCS3D02G100800	Chr3D	53463056	53466615	+	53464835	Chr3D	64461442	64465001	+	64463221	1.0	1.0	collinear
gene:TraesCS3D02G100900	Chr3D	53485988	53492183	-	53489085	Chr3D	64483787	64489982	-	64486884	1.0	1.0	collinear
gene:TraesCS3D02G101000	Chr3D	53825613	53826582	-	53826097	Chr3D	64823136	64824105	-	64823620	1.0	1.0	collinear
gene:TraesCS3D02G101100	Chr3D	54365851	54370013	-	54367932	Chr3D	65357994	65362156	-	65360075	1.0	1.0	collinear
gene:TraesCS3D02G101200	Chr3D	54386239	54389648	-	54387943	Chr3D	65378382	65381518	-	65379950	1.0	1.0	collinear
gene:TraesCS3D02G101300	Chr3D	54394027	54394954	+	54394490	Chr3D	65385705	65386632	+	65386168	1.0	1.0	collinear
gene:TraesCS3D02G101400	Chr3D	54457281	54458206	-	54457743	Chr3D	65448819	65449744	-	65449281	1.0	1.0	collinear
gene:TraesCS3D02G101500	Chr3D	54625533	54627474	+	54626503	Chr3D	65615507	65617448	+	65616477	1.0	1.0	collinear
gene:TraesCS3D02G101600	Chr3D	54628727	54631361	-	54630044	Chr3D	65618701	65621335	-	65620018	1.0	1.0	collinear
gene:TraesCS3D02G101700	Chr3D	54677670	54678982	-	54678326	Chr3D	65672675	65673987	-	65673331	1.0	1.0	collinear
gene:TraesCS3D02G101800	Chr3D	54697759	54709092	-	54703425	Chr3D	65692765	65703582	-	65698173	1.0	1.0	collinear
gene:TraesCS3D02G101900	Chr3D	54775749	54779522	-	54777635	Chr3D	65765198	65768971	-	65767084	1.0	1.0	collinear
gene:TraesCS3D02G102000	Chr3D	54783725	54784360	-	54784042	Chr3D	65772742	65773377	-	65773059	1.0	1.0	collinear
gene:TraesCS3D02G102100	Chr3D	54808557	54812421	-	54810489	Chr3D	65797574	65801438	-	65799506	1.0	1.0	collinear
gene:TraesCS3D02G102200	Chr3D	54829660	54831549	-	54830604	Chr3D	65818449	65820338	-	65819393	1.0	1.0	collinear
gene:TraesCS3D02G102300	Chr3D	54984079	54986032	-	54985055	Chr3D	65971062	65973015	-	65972038	1.0	1.0	collinear
gene:TraesCS3D02G102400	Chr3D	55080220	55085277	-	55082748	Chr3D	66066641	66071698	-	66069169	1.0	1.0	collinear
gene:TraesCS3D02G102500	Chr3D	55154450	55157482	+	55155966	Chr3D	66139598	66142630	+	66141114	1.0	1.0	collinear
gene:TraesCS3D02G102600	Chr3D	55164840	55165127	+	55164983	Chr3D	66149548	66149835	+	66149691	1.0	1.0	collinear
gene:TraesCS3D02G102700	Chr3D	55219664	55221552	-	55220608	Chr3D	66204051	66205939	-	66204995	1.0	1.0	collinear
gene:TraesCS3D02G102800	Chr3D	55261366	55262112	-	55261739	Chr3D	66244578	66245324	-	66244951	1.0	1.0	collinear
gene:TraesCS3D02G102900	Chr3D	55350411	55350989	+	55350700	Chr3D	66332818	66333396	+	66333107	1.0	1.0	collinear
gene:TraesCS3D02G103000	Chr3D	55369932	55370462	+	55370197	Chr3D	66351967	66352497	+	66352232	1.0	1.0	collinear
gene:TraesCS3D02G103100	Chr3D	55532956	55533330	+	55533143	Chr3D	66515379	66515753	+	66515566	1.0	1.0	collinear
gene:TraesCS3D02G103200	Chr3D	55779958	55780557	-	55780257	Chr3D	66754797	66755396	-	66755096	1.0	1.0	collinear
gene:TraesCS3D02G103300	Chr3D	56127605	56129809	+	56128707	Chr3D	67098385	67100589	+	67099487	1.0	1.0	collinear
gene:TraesCS3D02G103400	Chr3D	56281700	56282296	-	56281998	Chr3D	67245530	67246126	-	67245828	1.0	1.0	collinear
gene:TraesCS3D02G103500	Chr3D	56570123	56584382	+	56577252	Chr3D	67525217	67539551	+	67532384	1.0	1.0	collinear
gene:TraesCS3D02G103600	Chr3D	56587621	56588720	+	56588170	Chr3D	67542790	67543889	+	67543339	1.0	1.0	collinear
gene:TraesCS3D02G103700	Chr3D	56594741	56597771	-	56596256	Chr3D	67549623	67552653	-	67551138	1.0	1.0	collinear
gene:TraesCS3D02G103800	Chr3D	56646604	56647906	-	56647255	Chr3D	67600896	67602198	-	67601547	1.0	1.0	collinear
gene:TraesCS3D02G103900	Chr3D	56649175	56650561	-	56649868	Chr3D	67603467	67604853	-	67604160	1.0	1.0	collinear
gene:TraesCS3D02G104000	Chr3D	56684940	56687049	-	56685994	Chr3D	67639232	67641341	-	67640286	1.0	1.0	collinear
gene:TraesCS3D02G104100	Chr3D	56708053	56710437	-	56709245	Chr3D	67662345	67664729	-	67663537	1.0	1.0	collinear
gene:TraesCS3D02G104200	Chr3D	56708402	56713080	+	56710741	Chr3D	67662694	67667372	+	67665033	1.0	1.0	collinear
gene:TraesCS3D02G104300	Chr3D	56846365	56850660	-	56848512	Chr3D	67799489	67803784	-	67801636	1.0	1.0	collinear
gene:TraesCS3D02G104400	Chr3D	56878886	56880123	-	56879504	Chr3D	67830761	67831998	-	67831379	1.0	1.0	collinear
gene:TraesCS3D02G104500	Chr3D	57151687	57159238	+	57155462	Chr3D	68100895	68108149	+	68104522	1.0	1.0	collinear
gene:TraesCS3D02G104600	Chr3D	57160671	57162573	-	57161622	Chr3D	68109582	68111484	-	68110533	1.0	1.0	collinear
gene:TraesCS3D02G104700	Chr3D	57175137	57176219	+	57175678	Chr3D	68123569	68124651	+	68124110	1.0	1.0	collinear
gene:TraesCS3D02G104800	Chr3D	57177775	57179233	-	57178504	Chr3D	68126207	68127665	-	68126936	1.0	1.0	collinear
gene:TraesCS3D02G105000	Chr3D	57233937	57236300	+	57235118	Chr3D	68176303	68178666	+	68177484	1.0	1.0	collinear
gene:TraesCS3D02G105100	Chr3D	57328596	57336787	+	57332691	Chr3D	68270962	68279153	+	68275057	1.0	1.0	collinear
gene:TraesCS3D02G105200	Chr3D	57373300	57373976	-	57373638	Chr3D	68315475	68316151	-	68315813	1.0	1.0	collinear
gene:TraesCS3D02G105300	Chr3D	57504916	57509084	-	57507000	Chr3D	68446475	68450643	-	68448559	1.0	1.0	collinear
gene:TraesCS3D02G105400	Chr3D	57608374	57608628	+	57608501	Chr3D	68548999	68549253	+	68549126	1.0	1.0	collinear
gene:TraesCS3D02G105500	Chr3D	58080566	58081723	+	58081144	Chr3D	69892424	69893581	+	69893002	1.0	1.0	collinear
gene:TraesCS3D02G105600	Chr3D	58085798	58089943	-	58087870	Chr3D	69897656	69901801	-	69899728	1.0	1.0	collinear
gene:TraesCS3D02G105700	Chr3D	58091238	58094781	-	58093009	Chr3D	69903096	69906639	-	69904867	1.0	1.0	collinear
gene:TraesCS3D02G105800	Chr3D	58107658	58108963	+	58108310	Chr3D	69915676	69916981	+	69916328	1.0	1.0	collinear
gene:TraesCS3D02G105900	Chr3D	58111496	58113754	-	58112625	Chr3D	69919514	69921772	-	69920643	1.0	1.0	collinear
gene:TraesCS3D02G106000	Chr3D	58114009	58117800	+	58115904	Chr3D	69922027	69925818	+	69923922	1.0	1.0	collinear
gene:TraesCS3D02G106100	Chr3D	58120021	58127295	-	58123658	Chr3D	69928039	69935313	-	69931676	1.0	1.0	collinear
gene:TraesCS3D02G106200	Chr3D	58298321	58303698	-	58301009	Chr3D	70104985	70110362	-	70107673	1.0	1.0	collinear
gene:TraesCS3D02G106300	Chr3D	58398248	58399456	-	58398852	Chr3D	70204660	70205868	-	70205264	1.0	1.0	collinear
gene:TraesCS3D02G106500	Chr3D	58428338	58431419	+	58429878	Chr3D	70234457	70237538	+	70235997	1.0	1.0	collinear
gene:TraesCS3D02G106600	Chr3D	58590499	58595582	-	58593040	Chr3D	70395974	70401057	-	70398515	1.0	1.0	collinear
gene:TraesCS3D02G106700	Chr3D	58754904	58757584	+	58756244	Chr3D	70560005	70562685	+	70561345	1.0	1.0	collinear
gene:TraesCS3D02G106800	Chr3D	59256374	59258040	+	59257207	Chr3D	71053294	71054960	+	71054127	1.0	1.0	collinear
gene:TraesCS3D02G106900	Chr3D	59261972	59262921	+	59262446	Chr3D	71058892	71059841	+	71059366	1.0	1.0	collinear
gene:TraesCS3D02G107000	Chr3D	59282544	59290030	+	59286287	Chr3D	71079276	71086762	+	71083019	1.0	1.0	collinear
gene:TraesCS3D02G107100	Chr3D	59294096	59296759	+	59295427	Chr3D	71090871	71093534	+	71092202	1.0	1.0	collinear
gene:TraesCS3D02G107200	Chr3D	59303989	59314237	-	59309113	Chr3D	71100764	71111012	-	71105888	1.0	1.0	collinear
gene:TraesCS3D02G107300	Chr3D	59854623	59857283	-	59855953	Chr3D	71646214	71648874	-	71647544	1.0	1.0	collinear
gene:TraesCS3D02G107400	Chr3D	60006220	60007087	-	60006653	Chr3D	71795728	71796595	-	71796161	1.0	1.0	collinear
gene:TraesCS3D02G107500	Chr3D	61072307	61076336	+	61074321	Chr3D	72928931	72932960	+	72930945	1.0	1.0	collinear
gene:TraesCS3D02G107600	Chr3D	61224588	61224818	+	61224703	Chr3D	73079453	73079683	+	73079568	1.0	1.0	collinear
gene:TraesCS3D02G107700	Chr3D	61311367	61314011	+	61312689	Chr3D	73165497	73168141	+	73166819	1.0	1.0	collinear
gene:TraesCS3D02G107800	Chr3D	61316338	61322928	-	61319633	Chr3D	73170468	73177058	-	73173763	1.0	1.0	collinear
gene:TraesCS3D02G107900	Chr3D	61565284	61570081	+	61567682	Chr3D	73417669	73422466	+	73420067	1.0	1.0	collinear
gene:TraesCS3D02G108000	Chr3D	61569284	61577129	-	61573206	Chr3D	73421669	73429514	-	73425591	1.0	1.0	collinear
gene:TraesCS3D02G108100	Chr3D	61592208	61597475	+	61594841	Chr3D	73444593	73449860	+	73447226	1.0	1.0	collinear
gene:TraesCS3D02G108200	Chr3D	61659698	61660344	-	61660021	Chr3D	73510936	73511582	-	73511259	1.0	1.0	collinear
gene:TraesCS3D02G108300	Chr3D	61678721	61681137	+	61679929	Chr3D	73529959	73532375	+	73531167	1.0	1.0	collinear
gene:TraesCS3D02G108400	Chr3D	61686445	61689037	-	61687741	Chr3D	73537683	73540275	-	73538979	1.0	1.0	collinear
gene:TraesCS3D02G108500	Chr3D	61696216	61699845	+	61698030	Chr3D	73547454	73551083	+	73549268	1.0	1.0	collinear
gene:TraesCS3D02G108600	Chr3D	61702971	61703663	-	61703317	Chr3D	73554209	73554901	-	73554555	1.0	1.0	collinear
gene:TraesCS3D02G108700	Chr3D	61802605	61804484	+	61803544	Chr3D	73653302	73655181	+	73654241	1.0	1.0	collinear
gene:TraesCS3D02G108900	Chr3D	61931597	61933310	+	61932453	Chr3D	73780574	73782287	+	73781430	1.0	1.0	collinear
gene:TraesCS3D02G109000	Chr3D	62067771	62070855	+	62069313	Chr3D	73916135	73919219	+	73917677	1.0	1.0	collinear
gene:TraesCS3D02G109100	Chr3D	62328571	62330574	+	62329572	Chr3D	74171944	74173947	+	74172945	1.0	1.0	collinear
gene:TraesCS3D02G109200	Chr3D	62369334	62369597	-	62369465	Chr3D	74212477	74212740	-	74212608	1.0	1.0	collinear
gene:TraesCS3D02G109300	Chr3D	63007082	63008233	+	63007657	Chr3D	74841970	74843121	+	74842545	1.0	1.0	collinear
gene:TraesCS3D02G109400	Chr3D	63242067	63247824	-	63244945	Chr3D	75074875	75080632	-	75077753	1.0	1.0	collinear
gene:TraesCS3D02G109500	Chr3D	63354161	63359160	+	63356660	Chr3D	75185762	75190761	+	75188261	1.0	1.0	collinear
gene:TraesCS3D02G109600	Chr3D	63405847	63409862	+	63407854	Chr3D	75237275	75241290	+	75239282	1.0	1.0	collinear
gene:TraesCS3D02G109700	Chr3D	63410812	63414285	-	63412548	Chr3D	75242240	75245713	-	75243976	1.0	1.0	collinear
gene:TraesCS3D02G109800	Chr3D	63459773	63461101	-	63460437	Chr3D	75291346	75292674	-	75292010	1.0	1.0	collinear
gene:TraesCS3D02G109900	Chr3D	63778901	63780895	+	63779898	Chr3D	75608089	75610083	+	75609086	1.0	1.0	collinear
gene:TraesCS3D02G110000	Chr3D	64080875	64083929	-	64082402	Chr3D	75904803	75907857	-	75906330	1.0	1.0	collinear
gene:TraesCS3D02G110100	Chr3D	64109954	64111181	-	64110567	Chr3D	75933655	75934882	-	75934268	1.0	1.0	collinear
gene:TraesCS3D02G110200	Chr3D	64172946	64175255	+	64174100	Chr3D	75996414	75998723	+	75997568	1.0	1.0	collinear
gene:TraesCS3D02G110300	Chr3D	64178056	64181874	-	64179965	Chr3D	76001302	76005120	-	76003211	1.0	1.0	collinear
gene:TraesCS3D02G110400	Chr3D	64183272	64184910	+	64184091	Chr3D	76006518	76008156	+	76007337	1.0	1.0	collinear
gene:TraesCS3D02G110500	Chr3D	64193688	64196159	-	64194923	Chr3D	76016736	76019207	-	76017971	1.0	1.0	collinear
gene:TraesCS3D02G110600	Chr3D	64199656	64201792	+	64200724	Chr3D	76022704	76024840	+	76023772	1.0	1.0	collinear
gene:TraesCS3D02G110700	Chr3D	64370009	64375502	+	64372755	Chr3D	76191436	76196929	+	76194182	1.0	1.0	collinear
gene:TraesCS3D02G110800	Chr3D	64419670	64421132	-	64420401	Chr3D	76240179	76241641	-	76240910	1.0	1.0	collinear
gene:TraesCS3D02G110900	Chr3D	64474545	64479081	-	64476813	Chr3D	76294700	76299236	-	76296968	1.0	1.0	collinear
gene:TraesCS3D02G111000	Chr3D	64480062	64483879	-	64481970	Chr3D	76300217	76304034	-	76302125	1.0	1.0	collinear
gene:TraesCS3D02G111100	Chr3D	64642290	64646378	+	64644334	Chr3D	76461032	76465120	+	76463076	1.0	1.0	collinear
gene:TraesCS3D02G111200	Chr3D	64646804	64649321	-	64648062	Chr3D	76465546	76468063	-	76466804	1.0	1.0	collinear
gene:TraesCS3D02G111300	Chr3D	64761714	64764211	+	64762962	Chr3D	76578530	76581027	+	76579778	1.0	1.0	collinear
gene:TraesCS3D02G111400	Chr3D	64770497	64771382	-	64770939	Chr3D	76587313	76588198	-	76587755	1.0	1.0	collinear
gene:TraesCS3D02G111500	Chr3D	64856081	64858860	+	64857470	Chr3D	76671446	76674225	+	76672835	1.0	1.0	collinear
gene:TraesCS3D02G111600	Chr3D	65305984	65319433	-	65312708	Chr3D	77119002	77132451	-	77125726	1.0	1.0	collinear
gene:TraesCS3D02G111800	Chr3D	66239472	66239840	-	66239656	Chr3D	78049678	78050046	-	78049862	1.0	1.0	collinear
gene:TraesCS3D02G112000	Chr3D	66339605	66341171	+	66340388	Chr3D	78148783	78150349	+	78149566	1.0	1.0	collinear
gene:TraesCS3D02G112100	Chr3D	66340689	66344810	-	66342749	Chr3D	78149867	78153988	-	78151927	1.0	1.0	collinear
gene:TraesCS3D02G112300	Chr3D	66404333	66406984	+	66405658	Chr3D	78213323	78215974	+	78214648	1.0	1.0	collinear
gene:TraesCS3D02G112400	Chr3D	66516431	66525706	+	66521068	Chr3D	78324756	78334031	+	78329393	1.0	1.0	collinear
gene:TraesCS3D02G112500	Chr3D	66553367	66554125	+	66553746	Chr3D	78361646	78362404	+	78362025	1.0	1.0	collinear
gene:TraesCS3D02G112600	Chr3D	66561650	66562226	+	66561938	Chr3D	78369929	78370505	+	78370217	1.0	1.0	collinear
gene:TraesCS3D02G112700	Chr3D	66735618	66737127	+	66736372	Chr3D	78543063	78544572	+	78543817	1.0	1.0	collinear
gene:TraesCS3D02G112800	Chr3D	66889410	66894969	-	66892189	Chr3D	78696388	78701947	-	78699167	1.0	1.0	collinear
gene:TraesCS3D02G112900	Chr3D	67020653	67029876	-	67025264	Chr3D	78825745	78834691	-	78830218	1.0	1.0	collinear
gene:TraesCS3D02G113000	Chr3D	67055572	67055978	+	67055775	Chr3D	78860099	78860505	+	78860302	1.0	1.0	collinear
gene:TraesCS3D02G113100	Chr3D	67061030	67065698	+	67063364	Chr3D	78865215	78869883	+	78867549	1.0	1.0	collinear
gene:TraesCS3D02G113200	Chr3D	67350958	67351930	+	67351444	Chr3D	79152619	79153591	+	79153105	1.0	1.0	collinear
gene:TraesCS3D02G113300	Chr3D	67458412	67461164	-	67459788	Chr3D	79256870	79259622	-	79258246	1.0	1.0	collinear
gene:TraesCS3D02G113400	Chr3D	67470659	67484580	-	67477619	Chr3D	79268876	79282633	-	79275754	1.0	1.0	collinear
gene:TraesCS3D02G113500	Chr3D	67534173	67536037	+	67535105	Chr3D	79331383	79333247	+	79332315	1.0	1.0	collinear
gene:TraesCS3D02G113600	Chr3D	67541388	67544595	-	67542991	Chr3D	79338598	79341805	-	79340201	1.0	1.0	collinear
gene:TraesCS3D02G113700	Chr3D	67629962	67631779	-	67630870	Chr3D	79426579	79428396	-	79427487	1.0	1.0	collinear
gene:TraesCS3D02G113800	Chr3D	67650928	67656543	-	67653735	Chr3D	79447379	79452994	-	79450186	1.0	1.0	collinear
gene:TraesCS3D02G113900	Chr3D	67658648	67664711	-	67661679	Chr3D	79455099	79460990	-	79458044	1.0	1.0	collinear
gene:TraesCS3D02G114000	Chr3D	67674916	67681818	-	67678367	Chr3D	79471195	79478097	-	79474646	1.0	1.0	collinear
gene:TraesCS3D02G114100	Chr3D	67710273	67713074	+	67711673	Chr3D	79506397	79509198	+	79507797	1.0	1.0	collinear
gene:TraesCS3D02G114200	Chr3D	67713078	67713896	-	67713487	Chr3D	79509202	79510020	-	79509611	1.0	1.0	collinear
gene:TraesCS3D02G114300	Chr3D	67717667	67729719	+	67723693	Chr3D	79513552	79525604	+	79519578	1.0	1.0	collinear
gene:TraesCS3D02G114400	Chr3D	68036256	68036813	-	68036534	Chr3D	79830671	79831228	-	79830949	1.0	1.0	collinear
gene:TraesCS3D02G114500	Chr3D	68070840	68071972	-	68071406	Chr3D	79865254	79866386	-	79865820	1.0	1.0	collinear
gene:TraesCS3D02G114600	Chr3D	68076618	68081972	-	68079295	Chr3D	79871032	79876386	-	79873709	1.0	1.0	collinear
gene:TraesCS3D02G114700	Chr3D	68170180	68170989	+	68170584	Chr3D	79963667	79964476	+	79964071	1.0	1.0	collinear
gene:TraesCS3D02G114800	Chr3D	68273710	68274517	+	68274113	Chr3D	80065556	80066363	+	80065959	1.0	1.0	collinear
gene:TraesCS3D02G114900	Chr3D	68325091	68325579	-	68325335	Chr3D	80116467	80116955	-	80116711	1.0	1.0	collinear
gene:TraesCS3D02G115000	Chr3D	68335048	68335874	-	68335461	Chr3D	80126424	80127250	-	80126837	1.0	1.0	collinear
gene:TraesCS3D02G115100	Chr3D	68389101	68389875	+	68389488	Chr3D	80179899	80180673	+	80180286	1.0	1.0	collinear
gene:TraesCS3D02G115200	Chr3D	68430547	68431219	+	68430883	Chr3D	80221345	80222017	+	80221681	1.0	1.0	collinear
gene:TraesCS3D02G115300	Chr3D	68833188	68833910	+	68833549	Chr3D	80620144	80620866	+	80620505	1.0	1.0	collinear
gene:TraesCS3D02G115400	Chr3D	68842967	68843413	+	68843190	Chr3D	80629923	80630369	+	80630146	1.0	1.0	collinear
gene:TraesCS3D02G115500	Chr3D	68843916	68849052	-	68846484	Chr3D	80630872	80636008	-	80633440	1.0	1.0	collinear
gene:TraesCS3D02G115600	Chr3D	68880613	68881599	+	68881106	Chr3D	80664937	80665923	+	80665430	1.0	1.0	collinear
gene:TraesCS3D02G115700	Chr3D	68898616	68913616	-	68906116	Chr3D	80682374	80696913	-	80689643	1.0	1.0	collinear
gene:TraesCS3D02G115800	Chr3D	69497388	69498312	-	69497850	Chr3D	81277906	81278830	-	81278368	1.0	1.0	collinear
gene:TraesCS3D02G115900	Chr3D	69498613	69502700	-	69500656	Chr3D	81279131	81283218	-	81281174	1.0	1.0	collinear
gene:TraesCS3D02G116100	Chr3D	69662439	69663281	-	69662860	Chr3D	81440393	81441235	-	81440814	1.0	1.0	collinear
gene:TraesCS3D02G116200	Chr3D	69670186	69673389	+	69671787	Chr3D	81447872	81451075	+	81449473	1.0	1.0	collinear
gene:TraesCS3D02G116300	Chr3D	69793480	69796155	+	69794817	Chr3D	81577958	81580633	+	81579295	1.0	1.0	collinear
gene:TraesCS3D02G116400	Chr3D	69854131	69857830	+	69855980	Chr3D	81637259	81640958	+	81639108	1.0	1.0	collinear
gene:TraesCS3D02G116500	Chr3D	69905851	69907779	-	69906815	Chr3D	81688613	81690541	-	81689577	1.0	1.0	collinear
gene:TraesCS3D02G116600	Chr3D	70228828	70230381	+	70229604	Chr3D	82009611	82011164	+	82010387	1.0	1.0	collinear
gene:TraesCS3D02G116700	Chr3D	70242334	70245033	+	70243683	Chr3D	82023117	82025816	+	82024466	1.0	1.0	collinear
gene:TraesCS3D02G116800	Chr3D	70245212	70246854	-	70246033	Chr3D	82025995	82027637	-	82026816	1.0	1.0	collinear
gene:TraesCS3D02G116900	Chr3D	70275871	70282924	-	70279397	Chr3D	82056654	82063566	-	82060110	1.0	1.0	collinear
gene:TraesCS3D02G117000	Chr3D	70704882	70708636	-	70706759	Chr3D	82482670	82486424	-	82484547	1.0	1.0	collinear
gene:TraesCS3D02G117100	Chr3D	70712515	70714504	-	70713509	Chr3D	82490023	82492012	-	82491017	1.0	1.0	collinear
gene:TraesCS3D02G117200	Chr3D	70715576	70716506	-	70716041	Chr3D	82493084	82494014	-	82493549	1.0	1.0	collinear
gene:TraesCS3D02G117300	Chr3D	70725266	70728406	+	70726836	Chr3D	82502520	82505660	+	82504090	1.0	1.0	collinear
gene:TraesCS3D02G117400	Chr3D	70899743	70900056	+	70899899	Chr3D	82674641	82674954	+	82674797	1.0	1.0	collinear
gene:TraesCS3D02G117500	Chr3D	71114913	71116131	-	71115522	Chr3D	82888387	82889605	-	82888996	1.0	1.0	collinear
gene:TraesCS3D02G117600	Chr3D	71126414	71126716	+	71126565	Chr3D	82899888	82900190	+	82900039	1.0	1.0	collinear
gene:TraesCS3D02G117700	Chr3D	71490908	71494432	+	71492670	Chr3D	83260361	83263885	+	83262123	1.0	1.0	collinear
gene:TraesCS3D02G117800	Chr3D	71497980	71499473	-	71498726	Chr3D	83267433	83268926	-	83268179	1.0	1.0	collinear
gene:TraesCS3D02G117900	Chr3D	71503622	71524248	-	71513935	Chr3D	83273075	83293701	-	83283388	1.0	1.0	collinear
gene:TraesCS3D02G118000	Chr3D	71529454	71530056	+	71529755	Chr3D	83298907	83299509	+	83299208	1.0	1.0	collinear
gene:TraesCS3D02G118100	Chr3D	71758853	71764341	+	71761597	Chr3D	83526525	83531770	+	83529147	1.0	0.972	collinear
gene:TraesCS3D02G118200	Chr3D	71965553	71972294	+	71968923	Chr3D	83731650	83738391	+	83735020	1.0	1.0	collinear
gene:TraesCS3D02G118300	Chr3D	72251943	72253831	+	72252887	Chr3D	84015317	84017205	+	84016261	1.0	1.0	collinear
gene:TraesCS3D02G118400	Chr3D	72648772	72650470	+	72649621	Chr3D	84409449	84411147	+	84410298	1.0	1.0	collinear
gene:TraesCS3D02G118500	Chr3D	73204066	73206665	-	73205365	Chr3D	84960810	84963409	-	84962109	1.0	1.0	collinear
gene:TraesCS3D02G118600	Chr3D	73377430	73383360	+	73380395	Chr3D	85133580	85139510	+	85136545	1.0	1.0	collinear
gene:TraesCS3D02G118700	Chr3D	73386469	73390383	+	73388426	Chr3D	85142412	85146326	+	85144369	1.0	1.0	collinear
gene:TraesCS3D02G118800	Chr3D	73394024	73394875	+	73394449	Chr3D	85149967	85150818	+	85150392	1.0	1.0	collinear
gene:TraesCS3D02G118900	Chr3D	73430194	73431197	+	73430695	Chr3D	85182342	85183345	+	85182843	1.0	1.0	collinear
gene:TraesCS3D02G119000	Chr3D	73713610	73717220	-	73715415	Chr3D	85460596	85464206	-	85462401	1.0	1.0	collinear
gene:TraesCS3D02G119100	Chr3D	73758646	73765248	+	73761947	Chr3D	85505245	85511847	+	85508546	1.0	1.0	collinear
gene:TraesCS3D02G119200	Chr3D	73894613	73898628	+	73896620	Chr3D	85640795	85644810	+	85642802	1.0	1.0	collinear
gene:TraesCS3D02G119300	Chr3D	74340654	74345960	+	74343307	Chr3D	86082869	86088175	+	86085522	1.0	1.0	collinear
gene:TraesCS3D02G119400	Chr3D	74355077	74364823	+	74359950	Chr3D	86097292	86107038	+	86102165	1.0	1.0	collinear
gene:TraesCS3D02G119500	Chr3D	74759016	74761071	-	74760043	Chr3D	86499979	86502034	-	86501006	1.0	1.0	collinear
gene:TraesCS3D02G119600	Chr3D	75140113	75147514	+	75143813	Chr3D	86893576	86900977	+	86897276	1.0	1.0	collinear
gene:TraesCS3D02G119700	Chr3D	75145965	75149459	-	75147712	Chr3D	86899428	86902922	-	86901175	1.0	1.0	collinear
gene:TraesCS3D02G119800	Chr3D	75355673	75358294	+	75356983	Chr3D	87107862	87110106	+	87108984	0.999	0.93	collinear
gene:TraesCS3D02G119900	Chr3D	75543621	75546687	+	75545154	Chr3D	87293360	87296426	+	87294893	1.0	1.0	collinear
gene:TraesCS3D02G120000	Chr3D	75733615	75740231	+	75736923	Chr3D	87481168	87487784	+	87484476	1.0	1.0	collinear
gene:TraesCS3D02G120100	Chr3D	75766313	75767376	-	75766844	Chr3D	87513866	87514929	-	87514397	1.0	1.0	collinear
gene:TraesCS3D02G120200	Chr3D	75946541	75948546	+	75947543	Chr3D	87693077	87695082	+	87694079	1.0	1.0	collinear
gene:TraesCS3D02G120300	Chr3D	75952487	75958560	-	75955523	Chr3D	87698807	87704521	-	87701664	1.0	1.0	collinear
