gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity	segment
gene:TraesCS4B02G117100	Chr4B	135211304	135213059	+	135212181	Chr4B	139933326	139935081	+	139934203	1.0	1.0	collinear
gene:TraesCS4B02G117200	Chr4B	135812176	135815013	+	135813594	Chr4B	140530488	140533325	+	140531906	1.0	1.0	collinear
gene:TraesCS4B02G117300	Chr4B	135814454	135819250	-	135816852	Chr4B	140532766	140537197	-	140534981	1.0	1.0	collinear
gene:TraesCS4B02G117400	Chr4B	136057470	136061192	-	136059331	Chr4B	140774586	140778127	-	140776356	1.0	1.0	collinear
gene:TraesCS4B02G117500	Chr4B	136489474	136489960	+	136489717	Chr4B	141203787	141204273	+	141204030	1.0	1.0	collinear
gene:TraesCS4B02G117600	Chr4B	136526599	136531532	+	136529065	Chr4B	141240482	141245415	+	141242948	1.0	1.0	collinear
gene:TraesCS4B02G117700	Chr4B	136532403	136533465	+	136532934	Chr4B	141246286	141247348	+	141246817	1.0	1.0	collinear
gene:TraesCS4B02G117800	Chr4B	136669780	136673941	+	136671860	Chr4B	141382615	141386776	+	141384695	1.0	1.0	collinear
gene:TraesCS4B02G117900	Chr4B	136675381	136680908	-	136678144	Chr4B	141388216	141393743	-	141390979	1.0	1.0	collinear
gene:TraesCS4B02G118000	Chr4B	137702279	137703601	+	137702940	Chr4B	142402691	142404013	+	142403352	1.0	1.0	collinear
gene:TraesCS4B02G118100	Chr4B	137740639	137742125	-	137741382	Chr4B	142440680	142442166	-	142441423	1.0	1.0	collinear
gene:TraesCS4B02G118200	Chr4B	138275834	138277596	+	138276715	Chr4B	142985052	142986814	+	142985933	1.0	1.0	collinear
gene:TraesCS4B02G118300	Chr4B	138299948	138306480	-	138303214	Chr4B	143009166	143015430	-	143012298	1.0	1.0	collinear
gene:TraesCS4B02G118400	Chr4B	138615697	138618444	-	138617070	Chr4B	143323462	143326209	-	143324835	1.0	1.0	collinear
gene:TraesCS4B02G118500	Chr4B	139022265	139023927	+	139023096	Chr4B	143727786	143729448	+	143728617	1.0	1.0	collinear
gene:TraesCS4B02G118600	Chr4B	139105854	139107461	+	139106657	Chr4B	143812610	143814217	+	143813413	1.0	1.0	collinear
gene:TraesCS4B02G118700	Chr4B	139134086	139135300	+	139134693	Chr4B	143840561	143841775	+	143841168	1.0	1.0	collinear
gene:TraesCS4B02G118800	Chr4B	139137793	139138864	-	139138328	Chr4B	143844268	143845339	-	143844803	1.0	1.0	collinear
gene:TraesCS4B02G118900	Chr4B	139510725	139511544	+	139511134	Chr4B	144255855	144256674	+	144256264	1.0	1.0	collinear
gene:TraesCS4B02G119000	Chr4B	139545814	139549233	-	139547523	Chr4B	144289950	144293369	-	144291659	1.0	1.0	collinear
gene:TraesCS4B02G119100	Chr4B	139569925	139572236	-	139571080	Chr4B	144313865	144316176	-	144315020	1.0	1.0	collinear
gene:TraesCS4B02G119200	Chr4B	139591911	139594077	-	139592994	Chr4B	144335850	144338016	-	144336933	1.0	1.0	collinear
gene:TraesCS4B02G119400	Chr4B	139742989	139744556	+	139743772	Chr4B	144483740	144485307	+	144484523	1.0	1.0	collinear
gene:TraesCS4B02G119500	Chr4B	139753150	139755682	+	139754416	Chr4B	144494000	144496532	+	144495266	1.0	1.0	collinear
gene:TraesCS4B02G119600	Chr4B	139758948	139768609	+	139763778	Chr4B	144499798	144509459	+	144504628	1.0	1.0	collinear
gene:TraesCS4B02G119700	Chr4B	139768632	139769589	+	139769110	Chr4B	144509482	144510439	+	144509960	1.0	1.0	collinear
gene:TraesCS4B02G119800	Chr4B	140206722	140207348	-	140207035	Chr4B	144946177	144946803	-	144946490	1.0	1.0	collinear
gene:TraesCS4B02G119900	Chr4B	140426052	140436496	-	140431274	Chr4B	145165000	145175444	-	145170222	1.0	1.0	collinear
gene:TraesCS4B02G120000	Chr4B	140589086	140594536	-	140591811	Chr4B	145326776	145332226	-	145329501	1.0	1.0	collinear
gene:TraesCS4B02G120100	Chr4B	140701509	140711209	+	140706359	Chr4B	145429308	145438785	+	145434046	1.0	1.0	collinear
gene:TraesCS4B02G120200	Chr4B	140889641	140892195	+	140890918	Chr4B	145615954	145618508	+	145617231	1.0	1.0	collinear
gene:TraesCS4B02G120300	Chr4B	141080228	141080470	+	141080349	Chr4B	145804753	145804995	+	145804874	1.0	1.0	collinear
gene:TraesCS4B02G120400	Chr4B	141427582	141428916	-	141428249	Chr4B	146149562	146150896	-	146150229	1.0	1.0	collinear
gene:TraesCS4B02G120500	Chr4B	141439647	141452633	-	141446140	Chr4B	146161628	146174262	-	146167945	1.0	1.0	collinear
gene:TraesCS4B02G120600	Chr4B	142046851	142060529	-	142053690	Chr4B	146764629	146778307	-	146771468	1.0	1.0	collinear
gene:TraesCS4B02G120700	Chr4B	142430961	142432926	+	142431943	Chr4B	147147458	147149423	+	147148440	1.0	1.0	collinear
gene:TraesCS4B02G120800	Chr4B	142518084	142523663	+	142520873	Chr4B	147232814	147238393	+	147235603	1.0	1.0	collinear
gene:TraesCS4B02G120900	Chr4B	142541428	142541793	+	142541610	Chr4B	147255928	147256293	+	147256110	1.0	1.0	collinear
gene:TraesCS4B02G121000	Chr4B	142674471	142675019	+	142674745	Chr4B	147387962	147388510	+	147388236	1.0	1.0	collinear
gene:TraesCS4B02G121100	Chr4B	142697623	142699398	+	142698510	Chr4B	147411116	147412891	+	147412003	1.0	1.0	collinear
gene:TraesCS4B02G121200	Chr4B	142913706	142918138	+	142915922	Chr4B	147626163	147630595	+	147628379	1.0	1.0	collinear
gene:TraesCS4B02G121300	Chr4B	142928449	142933041	-	142930745	Chr4B	147640606	147645198	-	147642902	1.0	1.0	collinear
gene:TraesCS4B02G121400	Chr4B	143306527	143311134	+	143308830	Chr4B	148014346	148018953	+	148016649	1.0	1.0	collinear
gene:TraesCS4B02G121500	Chr4B	143312969	143315845	-	143314407	Chr4B	148020788	148023664	-	148022226	1.0	1.0	collinear
gene:TraesCS4B02G121600	Chr4B	143893800	143896983	+	143895391	Chr4B	148596360	148599543	+	148597951	1.0	1.0	collinear
gene:TraesCS4B02G121700	Chr4B	144678663	144684141	-	144681402	Chr4B	149384525	149390003	-	149387264	1.0	1.0	collinear
gene:TraesCS4B02G121800	Chr4B	144745332	144746833	+	144746082	Chr4B	149451098	149452599	+	149451848	1.0	1.0	collinear
gene:TraesCS4B02G121900	Chr4B	144747288	144748879	+	144748083	Chr4B	149453054	149454645	+	149453849	1.0	1.0	collinear
gene:TraesCS4B02G122000	Chr4B	144750159	144756404	+	144753281	Chr4B	149455925	149462036	+	149458980	1.0	1.0	collinear
gene:TraesCS4B02G122200	Chr4B	145371199	145372302	+	145371750	Chr4B	150073836	150074939	+	150074387	1.0	1.0	collinear
gene:TraesCS4B02G122300	Chr4B	145374647	145377264	-	145375955	Chr4B	150077284	150079901	-	150078592	1.0	1.0	collinear
gene:TraesCS4B02G122400	Chr4B	145529728	145532048	-	145530888	Chr4B	150231470	150233790	-	150232630	1.0	1.0	collinear
gene:TraesCS4B02G122500	Chr4B	145533780	145534890	+	145534335	Chr4B	150235522	150236632	+	150236077	1.0	1.0	collinear
gene:TraesCS4B02G122600	Chr4B	145803175	145806823	-	145804999	Chr4B	150503903	150507551	-	150505727	1.0	1.0	collinear
gene:TraesCS4B02G122700	Chr4B	145840833	145848399	-	145844616	Chr4B	150541198	150548764	-	150544981	1.0	1.0	collinear
gene:TraesCS4B02G122800	Chr4B	146467158	146471064	+	146469111	Chr4B	151172868	151176774	+	151174821	1.0	1.0	collinear
gene:TraesCS4B02G122900	Chr4B	146480568	146489787	+	146485177	Chr4B	151186278	151195339	+	151190808	1.0	1.0	collinear
gene:TraesCS4B02G123000	Chr4B	146492838	146493503	-	146493170	Chr4B	151198692	151199357	-	151199024	1.0	1.0	collinear
gene:TraesCS4B02G123100	Chr4B	146494929	146498426	-	146496677	Chr4B	151200783	151204280	-	151202531	1.0	1.0	collinear
gene:TraesCS4B02G123200	Chr4B	146556943	146559323	-	146558133	Chr4B	151260510	151262890	-	151261700	1.0	1.0	collinear
gene:TraesCS4B02G123300	Chr4B	146688911	146692281	-	146690596	Chr4B	151389870	151393240	-	151391555	1.0	1.0	collinear
gene:TraesCS4B02G123400	Chr4B	147066156	147066890	-	147066523	Chr4B	151765076	151765810	-	151765443	1.0	1.0	collinear
gene:TraesCS4B02G123500	Chr4B	147328023	147331111	-	147329567	Chr4B	152023771	152026859	-	152025315	1.0	1.0	collinear
gene:TraesCS4B02G123600	Chr4B	147365930	147368423	+	147367176	Chr4B	152078309	152080802	+	152079555	1.0	1.0	collinear
gene:TraesCS4B02G123700	Chr4B	147369287	147369700	-	147369493	Chr4B	152081666	152082079	-	152081872	1.0	1.0	collinear
gene:TraesCS4B02G123800	Chr4B	147378850	147383583	-	147381216	Chr4B	152091120	152095853	-	152093486	1.0	1.0	collinear
gene:TraesCS4B02G123900	Chr4B	147694904	147705991	-	147700447	Chr4B	152403812	152414899	-	152409355	1.0	1.0	collinear
gene:TraesCS4B02G124000	Chr4B	148920216	148923302	+	148921759	Chr4B	153619701	153622787	+	153621244	1.0	1.0	collinear
gene:TraesCS4B02G124100	Chr4B	148993806	148998549	-	148996177	Chr4B	153689561	153694304	-	153691932	1.0	1.0	collinear
gene:TraesCS4B02G124200	Chr4B	149050454	149055102	-	149052778	Chr4B	153745728	153750376	-	153748052	1.0	1.0	collinear
gene:TraesCS4B02G124300	Chr4B	149714434	149716628	+	149715531	Chr4B	154399174	154401368	+	154400271	1.0	1.0	collinear
gene:TraesCS4B02G124400	Chr4B	149721058	149725653	-	149723355	Chr4B	154405798	154410393	-	154408095	1.0	1.0	collinear
gene:TraesCS4B02G124500	Chr4B	149727401	149732247	-	149729824	Chr4B	154412141	154416987	-	154414564	1.0	1.0	collinear
gene:TraesCS4B02G124600	Chr4B	149935348	149939206	-	149937277	Chr4B	154617357	154621215	-	154619286	1.0	1.0	collinear
gene:TraesCS4B02G124700	Chr4B	150735178	150737272	+	150736225	Chr4B	155415215	155417309	+	155416262	1.0	1.0	collinear
gene:TraesCS4B02G124800	Chr4B	150737663	150740656	-	150739159	Chr4B	155417700	155420693	-	155419196	1.0	1.0	collinear
gene:TraesCS4B02G124900	Chr4B	151525915	151526187	+	151526051	Chr4B	156200672	156200944	+	156200808	1.0	1.0	collinear
gene:TraesCS4B02G125000	Chr4B	152080875	152081210	-	152081042	Chr4B	156744521	156744856	-	156744688	1.0	1.0	collinear
gene:TraesCS4B02G125100	Chr4B	152086316	152091403	-	152088859	Chr4B	156749706	156754793	-	156752249	1.0	1.0	collinear
gene:TraesCS4B02G125200	Chr4B	154109949	154114680	-	154112314	Chr4B	158748623	158753354	-	158750988	1.0	1.0	collinear
gene:TraesCS4B02G125300	Chr4B	155095353	155095781	+	155095567	Chr4B	159726178	159726606	+	159726392	1.0	1.0	collinear
gene:TraesCS4B02G125400	Chr4B	155371654	155376260	+	155373957	Chr4B	159998300	160002906	+	160000603	1.0	1.0	collinear
gene:TraesCS4B02G125500	Chr4B	155377458	155380328	-	155378893	Chr4B	160004104	160006974	-	160005539	1.0	1.0	collinear
gene:TraesCS4B02G125600	Chr4B	156062820	156063850	+	156063335	Chr4B	160686045	160687075	+	160686560	1.0	1.0	collinear
gene:TraesCS4B02G125700	Chr4B	156526868	156534017	-	156530442	Chr4B	161147823	161154972	-	161151397	1.0	1.0	collinear
gene:TraesCS4B02G126000	Chr4B	158276845	158282223	-	158279534	Chr4B	162883260	162888638	-	162885949	1.0	1.0	collinear
gene:TraesCS4B02G126100	Chr4B	159345220	159347532	+	159346376	Chr4B	163926887	163929199	+	163928043	1.0	1.0	collinear
gene:TraesCS4B02G126200	Chr4B	159600453	159606260	+	159603356	Chr4B	164177545	164183352	+	164180448	1.0	1.0	collinear
gene:TraesCS4B02G126300	Chr4B	159623877	159634756	-	159629316	Chr4B	164200170	164211049	-	164205609	1.0	1.0	collinear
gene:TraesCS4B02G126400	Chr4B	161551957	161558349	-	161555153	Chr4B	166119818	166126210	-	166123014	1.0	1.0	collinear
gene:TraesCS4B02G126500	Chr4B	161622373	161628689	-	161625531	Chr4B	166190228	166196566	-	166193397	1.0	1.0	collinear
gene:TraesCS4B02G126600	Chr4B	163834926	163839424	-	163837175	Chr4B	168774889	168779387	-	168777138	1.0	1.0	collinear
gene:TraesCS4B02G126700	Chr4B	164918340	164919296	+	164918818	Chr4B	169835115	169836071	+	169835593	1.0	1.0	collinear
gene:TraesCS4B02G126800	Chr4B	165289181	165298815	-	165293998	Chr4B	170202911	170212546	-	170207728	1.0	1.0	collinear
gene:TraesCS4B02G126900	Chr4B	165305847	165308219	-	165307033	Chr4B	170219332	170221704	-	170220518	1.0	1.0	collinear
gene:TraesCS4B02G127000	Chr4B	165970136	165970510	-	165970323	Chr4B	170869234	170869608	-	170869421	1.0	1.0	collinear
gene:TraesCS4B02G127100	Chr4B	165999310	166004450	-	166001880	Chr4B	170897876	170903016	-	170900446	1.0	1.0	collinear
gene:TraesCS4B02G127200	Chr4B	166556808	166558975	-	166557891	Chr4B	171453186	171455353	-	171454269	1.0	1.0	collinear
gene:TraesCS4B02G127300	Chr4B	166700431	166706147	-	166703289	Chr4B	171595350	171601066	-	171598208	1.0	1.0	collinear
gene:TraesCS4B02G127400	Chr4B	166759852	166766993	-	166763422	Chr4B	171651289	171658430	-	171654859	1.0	1.0	collinear
gene:TraesCS4B02G127500	Chr4B	167342837	167347417	+	167345127	Chr4B	172230918	172235498	+	172233208	1.0	1.0	collinear
gene:TraesCS4B02G127600	Chr4B	167348641	167355915	-	167352278	Chr4B	172236722	172243996	-	172240359	1.0	1.0	collinear
gene:TraesCS4B02G127700	Chr4B	167363165	167365477	+	167364321	Chr4B	172251246	172253558	+	172252402	1.0	1.0	collinear
gene:TraesCS4B02G127800	Chr4B	167379121	167381178	-	167380149	Chr4B	172267202	172269259	-	172268230	1.0	1.0	collinear
gene:TraesCS4B02G127900	Chr4B	167392241	167393701	+	167392971	Chr4B	172280129	172281589	+	172280859	1.0	1.0	collinear
gene:TraesCS4B02G128000	Chr4B	167586982	167588197	+	167587589	Chr4B	172474391	172475606	+	172474998	1.0	1.0	collinear
gene:TraesCS4B02G128100	Chr4B	167913591	167914731	+	167914161	Chr4B	172799109	172800249	+	172799679	1.0	1.0	collinear
gene:TraesCS4B02G128200	Chr4B	167921941	167941130	+	167931535	Chr4B	172807309	172826113	+	172816711	1.0	1.0	collinear
gene:TraesCS4B02G128300	Chr4B	167941744	167942109	-	167941926	Chr4B	172826727	172827092	-	172826909	1.0	1.0	collinear
gene:TraesCS4B02G128400	Chr4B	167944638	167951458	-	167948048	Chr4B	172829621	172836035	-	172832828	1.0	1.0	collinear
gene:TraesCS4B02G128500	Chr4B	168141117	168150410	+	168145763	Chr4B	173024886	173034179	+	173029532	1.0	1.0	collinear
gene:TraesCS4B02G128600	Chr4B	168159714	168192894	+	168176304	Chr4B	173043483	173076344	+	173059913	1.0	1.0	collinear
gene:TraesCS4B02G128700	Chr4B	168565690	168567416	+	168566553	Chr4B	173448230	173449956	+	173449093	1.0	1.0	collinear
gene:TraesCS4B02G128900	Chr4B	168577746	168578216	-	168577981	Chr4B	173460286	173460756	-	173460521	1.0	1.0	collinear
gene:TraesCS4B02G129000	Chr4B	168704987	168709773	-	168707380	Chr4B	173586901	173591687	-	173589294	1.0	1.0	collinear
gene:TraesCS4B02G129100	Chr4B	168984801	168986053	+	168985427	Chr4B	173864652	173865904	+	173865278	1.0	1.0	collinear
gene:TraesCS4B02G129200	Chr4B	168994367	168996714	-	168995540	Chr4B	173873669	173876016	-	173874842	1.0	1.0	collinear
gene:TraesCS4B02G129300	Chr4B	169582843	169592150	+	169587496	Chr4B	174457323	174466626	+	174461974	1.0	1.0	collinear
gene:TraesCS4B02G129400	Chr4B	169597500	169598585	+	169598042	Chr4B	174471976	174473061	+	174472518	1.0	1.0	collinear
gene:TraesCS4B02G129500	Chr4B	169745589	169747079	+	169746334	Chr4B	174619512	174621002	+	174620257	1.0	1.0	collinear
gene:TraesCS4B02G129600	Chr4B	169792465	169793225	+	169792845	Chr4B	174665720	174666480	+	174666100	1.0	1.0	collinear
gene:TraesCS4B02G129700	Chr4B	169794412	169796748	-	169795580	Chr4B	174667667	174670003	-	174668835	1.0	1.0	collinear
gene:TraesCS4B02G129800	Chr4B	169920772	169921479	-	169921125	Chr4B	174792813	174793520	-	174793166	1.0	1.0	collinear
gene:TraesCS4B02G129900	Chr4B	169921742	169930132	+	169925937	Chr4B	174793783	174802173	+	174797978	1.0	1.0	collinear
gene:TraesCS4B02G130000	Chr4B	169936384	169937963	+	169937173	Chr4B	174808133	174809712	+	174808922	1.0	1.0	collinear
gene:TraesCS4B02G130100	Chr4B	170926810	170929710	+	170928260	Chr4B	175793549	175796449	+	175794999	1.0	1.0	collinear
gene:TraesCS4B02G130200	Chr4B	171024882	171025530	+	171025206	Chr4B	175891705	175892353	+	175892029	1.0	1.0	collinear
gene:TraesCS4B02G130300	Chr4B	171025852	171028751	-	171027301	Chr4B	175892675	175895574	-	175894124	1.0	1.0	collinear
gene:TraesCS4B02G130400	Chr4B	171089945	171092567	-	171091256	Chr4B	175955789	175958411	-	175957100	1.0	1.0	collinear
gene:TraesCS4B02G130600	Chr4B	171123461	171123691	+	171123576	Chr4B	175989305	175989535	+	175989420	1.0	1.0	collinear
gene:TraesCS4B02G130700	Chr4B	171141236	171143920	-	171142578	Chr4B	177818133	177820817	+	177819475	1.0	1.0	collinear
gene:TraesCS4B02G130800	Chr4B	171144482	171150027	-	171147254	Chr4B	177812026	177817571	+	177814798	1.0	1.0	collinear
gene:TraesCS4B02G130900	Chr4B	171181098	171185497	-	171183297	Chr4B	177776722	177781121	+	177778921	1.0	1.0	collinear
gene:TraesCS4B02G131000	Chr4B	171608536	171613538	+	171611037	Chr4B	177352043	177357045	-	177354544	1.0	1.0	collinear
gene:TraesCS4B02G131100	Chr4B	171613061	171614954	-	171614007	Chr4B	177350627	177352520	+	177351573	1.0	1.0	collinear
gene:TraesCS4B02G131200	Chr4B	171616566	171621111	-	171618838	Chr4B	177344470	177349015	+	177346742	1.0	1.0	collinear
gene:TraesCS4B02G131300	Chr4B	171621232	171621555	-	171621393	Chr4B	177344026	177344349	+	177344187	1.0	1.0	collinear
gene:TraesCS4B02G131400	Chr4B	171622370	171628445	-	171625407	Chr4B	177337136	177343211	+	177340173	1.0	1.0	collinear
gene:TraesCS4B02G131500	Chr4B	171652540	171663159	-	171657849	Chr4B	177303046	177313464	+	177308255	1.0	1.0	collinear
gene:TraesCS4B02G131600	Chr4B	171808175	171809387	+	171808781	Chr4B	177156909	177158121	-	177157515	1.0	1.0	collinear
gene:TraesCS4B02G131700	Chr4B	171815542	171825534	-	171820538	Chr4B	177141486	177151061	+	177146273	1.0	1.0	collinear
gene:TraesCS4B02G131800	Chr4B	172314683	172320150	+	172317416	Chr4B	178121483	178126780	+	178124131	1.0	1.0	collinear
gene:TraesCS4B02G131900	Chr4B	172320829	172321588	+	172321208	Chr4B	178127459	178128218	+	178127838	1.0	1.0	collinear
gene:TraesCS4B02G132000	Chr4B	172377955	172379874	+	172378914	Chr4B	178181939	178183858	+	178182898	1.0	1.0	collinear
gene:TraesCS4B02G132100	Chr4B	172377288	172383245	-	172380266	Chr4B	178181272	178187229	-	178184250	1.0	1.0	collinear
gene:TraesCS4B02G132200	Chr4B	172384674	172387879	-	172386276	Chr4B	178188658	178191863	-	178190260	1.0	1.0	collinear
gene:TraesCS4B02G132300	Chr4B	172388855	172392423	-	172390639	Chr4B	178192839	178196407	-	178194623	1.0	1.0	collinear
gene:TraesCS4B02G132400	Chr4B	172397431	172398054	+	172397742	Chr4B	178201415	178202038	+	178201726	1.0	1.0	collinear
gene:TraesCS4B02G132500	Chr4B	172501019	172502979	+	172501999	Chr4B	178304477	178306437	+	178305457	1.0	1.0	collinear
gene:TraesCS4B02G132600	Chr4B	172503671	172506677	-	172505174	Chr4B	178307129	178310135	-	178308632	1.0	1.0	collinear
gene:TraesCS4B02G132700	Chr4B	172507960	172511363	+	172509661	Chr4B	178311418	178314821	+	178313119	1.0	1.0	collinear
gene:TraesCS4B02G132800	Chr4B	172520681	172524218	-	172522449	Chr4B	178324131	178327668	-	178325899	1.0	1.0	collinear
gene:TraesCS4B02G132900	Chr4B	172720647	172722665	-	172721656	Chr4B	178518639	178520657	-	178519648	1.0	1.0	collinear
gene:TraesCS4B02G133000	Chr4B	172734397	172734837	-	172734617	Chr4B	178532389	178532829	-	178532609	1.0	1.0	collinear
gene:TraesCS4B02G133100	Chr4B	172771703	172776731	+	172774217	Chr4B	178569695	178574723	+	178572209	1.0	1.0	collinear
gene:TraesCS4B02G133200	Chr4B	173035636	173039246	+	173037441	Chr4B	178831448	178835058	+	178833253	1.0	1.0	collinear
gene:TraesCS4B02G133300	Chr4B	173050202	173051701	-	173050951	Chr4B	178845206	178846705	-	178845955	1.0	1.0	collinear
gene:TraesCS4B02G133400	Chr4B	173174111	173175796	+	173174953	Chr4B	178968196	178969881	+	178969038	1.0	1.0	collinear
gene:TraesCS4B02G133500	Chr4B	173176750	173180124	-	173178437	Chr4B	178970835	178973778	-	178972306	1.0	1.0	collinear
gene:TraesCS4B02G133600	Chr4B	173299661	173305678	-	173302669	Chr4B	179092227	179098244	-	179095235	1.0	1.0	collinear
gene:TraesCS4B02G133700	Chr4B	173354146	173367140	-	173360643	Chr4B	179146500	179159265	-	179152882	1.0	1.0	collinear
gene:TraesCS4B02G133800	Chr4B	173390591	173392420	-	173391505	Chr4B	179182684	179184526	-	179183605	1.0	0.993	collinear
gene:TraesCS4B02G133900	Chr4B	173713686	173716230	+	173714958	Chr4B	179504862	179507406	+	179506134	1.0	1.0	collinear
gene:TraesCS4B02G134000	Chr4B	173967171	173969145	+	173968158	Chr4B	179758264	179760238	+	179759251	1.0	1.0	collinear
gene:TraesCS4B02G134100	Chr4B	174692980	174696210	-	174694595	Chr4B	180480476	180483706	-	180482091	1.0	1.0	collinear
gene:TraesCS4B02G134200	Chr4B	174913318	174922630	-	174917974	Chr4B	180700821	180709929	-	180705375	1.0	1.0	collinear
gene:TraesCS4B02G134300	Chr4B	175307664	175308594	-	175308129	Chr4B	181092736	181093666	-	181093201	1.0	1.0	collinear
gene:TraesCS4B02G134400	Chr4B	175471548	175475870	+	175473709	Chr4B	181255814	181260136	+	181257975	1.0	1.0	collinear
gene:TraesCS4B02G134500	Chr4B	175536847	175539882	+	175538364	Chr4B	181316431	181319242	+	181317836	1.0	1.0	collinear
gene:TraesCS4B02G134600	Chr4B	175540058	175543616	+	175541837	Chr4B	181319418	181322976	+	181321197	1.0	1.0	collinear
gene:TraesCS4B02G134700	Chr4B	175544118	175545729	+	175544923	Chr4B	181323478	181325089	+	181324283	1.0	1.0	collinear
gene:TraesCS4B02G134800	Chr4B	175561005	175562689	+	175561847	Chr4B	181339923	181341607	+	181340765	1.0	1.0	collinear
gene:TraesCS4B02G134900	Chr4B	175563045	175564693	-	175563869	Chr4B	181341963	181343611	-	181342787	1.0	1.0	collinear
gene:TraesCS4B02G135000	Chr4B	176260221	176265796	+	176263008	Chr4B	182039878	182045453	+	182042665	1.0	1.0	collinear
gene:TraesCS4B02G135100	Chr4B	176266604	176268068	-	176267336	Chr4B	182046261	182047725	-	182046993	1.0	1.0	collinear
gene:TraesCS4B02G135200	Chr4B	176838644	176840173	+	176839408	Chr4B	182615028	182616557	+	182615792	1.0	1.0	collinear
gene:TraesCS4B02G135300	Chr4B	177222134	177224280	-	177223207	Chr4B	182996799	182998945	-	182997872	1.0	1.0	collinear
gene:TraesCS4B02G135400	Chr4B	177854697	177860235	+	177857466	Chr4B	183624072	183629610	+	183626841	1.0	1.0	collinear
gene:TraesCS4B02G135500	Chr4B	177861334	177862127	-	177861730	Chr4B	183630709	183631502	-	183631105	1.0	1.0	collinear
gene:TraesCS4B02G135600	Chr4B	178071040	178072521	+	178071780	Chr4B	183839395	183840876	+	183840135	1.0	1.0	collinear
gene:TraesCS4B02G135700	Chr4B	178072617	178082075	-	178077346	Chr4B	183840972	183850430	-	183845701	1.0	1.0	collinear
gene:TraesCS4B02G135800	Chr4B	178844441	178850912	+	178847676	Chr4B	184609280	184615751	+	184612515	1.0	1.0	collinear
gene:TraesCS4B02G135900	Chr4B	178850435	178854002	-	178852218	Chr4B	184615274	184618841	-	184617057	1.0	1.0	collinear
gene:TraesCS4B02G136000	Chr4B	179296444	179314654	-	179305549	Chr4B	185059760	185077486	-	185068623	1.0	1.0	collinear
gene:TraesCS4B02G136100	Chr4B	179727282	179738267	+	179732774	Chr4B	185487857	185498842	+	185493349	1.0	1.0	collinear
gene:TraesCS4B02G136200	Chr4B	179751148	179751603	+	179751375	Chr4B	185511723	185512178	+	185511950	1.0	1.0	collinear
gene:TraesCS4B02G136300	Chr4B	179842129	179842566	-	179842347	Chr4B	185602302	185602739	-	185602520	1.0	1.0	collinear
gene:TraesCS4B02G136400	Chr4B	179848236	179850147	-	179849191	Chr4B	185607920	185609831	-	185608875	1.0	1.0	collinear
gene:TraesCS4B02G136500	Chr4B	180197348	180197863	+	180197605	Chr4B	185955825	185956340	+	185956082	1.0	1.0	collinear
gene:TraesCS4B02G136700	Chr4B	180544827	180547778	-	180546302	Chr4B	186310592	186313543	-	186312067	1.0	1.0	collinear
gene:TraesCS4B02G136800	Chr4B	180553044	180553397	-	180553220	Chr4B	186318809	186319162	-	186318985	1.0	1.0	collinear
gene:TraesCS4B02G136900	Chr4B	180559892	180561485	-	180560688	Chr4B	186325490	186327083	-	186326286	1.0	1.0	collinear
gene:TraesCS4B02G137000	Chr4B	180619368	180619916	-	180619642	Chr4B	186384445	186384993	-	186384719	1.0	1.0	collinear
gene:TraesCS4B02G137100	Chr4B	180667378	180673616	-	180670497	Chr4B	186432282	186438520	-	186435401	1.0	1.0	collinear
gene:TraesCS4B02G137200	Chr4B	180940644	180944802	-	180942723	Chr4B	186705376	186709534	-	186707455	1.0	1.0	collinear
gene:TraesCS4B02G137300	Chr4B	181005870	181006936	+	181006403	Chr4B	186769986	186771052	+	186770519	1.0	1.0	collinear
gene:TraesCS4B02G137400	Chr4B	181251036	181253476	+	181252256	Chr4B	187014305	187016745	+	187015525	1.0	1.0	collinear
gene:TraesCS4B02G137500	Chr4B	181429051	181431532	+	181430291	Chr4B	187190097	187192578	+	187191337	1.0	1.0	collinear
gene:TraesCS4B02G137600	Chr4B	181432145	181436153	+	181434149	Chr4B	187193191	187197199	+	187195195	1.0	1.0	collinear
gene:TraesCS4B02G137700	Chr4B	181515460	181522021	-	181518740	Chr4B	187276264	187282825	-	187279544	1.0	1.0	collinear
gene:TraesCS4B02G137800	Chr4B	181686083	181691828	-	181688955	Chr4B	187445335	187451080	-	187448207	1.0	1.0	collinear
gene:TraesCS4B02G137900	Chr4B	181692810	181697130	-	181694970	Chr4B	187451869	187456189	-	187454029	1.0	1.0	collinear
gene:TraesCS4B02G138000	Chr4B	181697344	181699578	-	181698461	Chr4B	187456403	187458637	-	187457520	1.0	1.0	collinear
gene:TraesCS4B02G138100	Chr4B	182234004	182240341	+	182237172	Chr4B	187985472	187991809	+	187988640	1.0	1.0	collinear
gene:TraesCS4B02G138200	Chr4B	182240935	182243196	+	182242065	Chr4B	187992403	187994664	+	187993533	1.0	1.0	collinear
gene:TraesCS4B02G138300	Chr4B	182257446	182259659	+	182258552	Chr4B	188008914	188011127	+	188010020	1.0	1.0	collinear
