gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity	segment
gene:TraesCS2B02G125600	Chr2B	93881294	93883141	-	93882217	Chr2B	105641124	105642971	-	105642047	1.0	1.0	collinear
gene:TraesCS2B02G125700	Chr2B	93933083	93934654	-	93933868	Chr2B	105691898	105693469	-	105692683	1.0	1.0	collinear
gene:TraesCS2B02G125800	Chr2B	94032963	94034428	-	94033695	Chr2B	105789234	105790699	-	105789966	1.0	1.0	collinear
gene:TraesCS2B02G125900	Chr2B	94088850	94090641	-	94089745	Chr2B	105844889	105846680	-	105845784	1.0	1.0	collinear
gene:TraesCS2B02G126000	Chr2B	94098147	94099326	-	94098736	Chr2B	105853852	105855031	-	105854441	1.0	1.0	collinear
gene:TraesCS2B02G126100	Chr2B	94202000	94203433	-	94202716	Chr2B	105956392	105957825	-	105957108	1.0	1.0	collinear
gene:TraesCS2B02G126200	Chr2B	94223608	94225059	-	94224333	Chr2B	105977052	105978503	-	105977777	1.0	1.0	collinear
gene:TraesCS2B02G126300	Chr2B	94249993	94251810	-	94250901	Chr2B	106003437	106005254	-	106004345	1.0	1.0	collinear
gene:TraesCS2B02G126400	Chr2B	94661044	94662500	+	94661772	Chr2B	106420623	106422079	+	106421351	1.0	1.0	collinear
gene:TraesCS2B02G126500	Chr2B	94925484	94928169	+	94926826	Chr2B	106712762	106715447	+	106714104	1.0	1.0	collinear
gene:TraesCS2B02G126600	Chr2B	94928534	94932821	+	94930677	Chr2B	106715812	106720099	+	106717955	1.0	1.0	collinear
gene:TraesCS2B02G126700	Chr2B	94936565	94937044	+	94936804	Chr2B	106723843	106724322	+	106724082	1.0	1.0	collinear
gene:TraesCS2B02G126800	Chr2B	94939531	94941077	-	94940304	Chr2B	106726809	106728355	-	106727582	1.0	1.0	collinear
gene:TraesCS2B02G126900	Chr2B	95095107	95095769	-	95095438	Chr2B	106880498	106881160	-	106880829	1.0	1.0	collinear
gene:TraesCS2B02G126905	Chr2B	95095839	95097092	-	95096465	Chr2B	106881230	106882483	-	106881856	1.0	1.0	collinear
gene:TraesCS2B02G127000	Chr2B	95219013	95219624	-	95219318	Chr2B	107003715	107004326	-	107004020	1.0	1.0	collinear
gene:TraesCS2B02G127100	Chr2B	95239563	95241074	-	95240318	Chr2B	107024265	107025776	-	107025020	1.0	1.0	collinear
gene:TraesCS2B02G127200	Chr2B	95337049	95339815	-	95338432	Chr2B	107120894	107123660	-	107122277	1.0	1.0	collinear
gene:TraesCS2B02G127300	Chr2B	95486524	95487192	-	95486858	Chr2B	107269836	107270504	-	107270170	1.0	1.0	collinear
gene:TraesCS2B02G127400	Chr2B	95535430	95536942	-	95536186	Chr2B	107318321	107319833	-	107319077	1.0	1.0	collinear
gene:TraesCS2B02G127500	Chr2B	95541957	95545012	-	95543484	Chr2B	107324848	107327903	-	107326375	1.0	1.0	collinear
gene:TraesCS2B02G127600	Chr2B	95757618	95761696	+	95759657	Chr2B	107533148	107537226	+	107535187	1.0	1.0	collinear
gene:TraesCS2B02G127700	Chr2B	95759390	95768987	-	95764188	Chr2B	107534920	107544517	-	107539718	1.0	1.0	collinear
gene:TraesCS2B02G127800	Chr2B	95794615	95797096	+	95795855	Chr2B	107569934	107572415	+	107571174	1.0	1.0	collinear
gene:TraesCS2B02G127900	Chr2B	95797166	95799383	-	95798274	Chr2B	107572485	107574702	-	107573593	1.0	1.0	collinear
gene:TraesCS2B02G128000	Chr2B	95858742	95860915	-	95859828	Chr2B	107634062	107636235	-	107635148	1.0	1.0	collinear
gene:TraesCS2B02G128100	Chr2B	95945953	95946470	+	95946211	Chr2B	107721133	107721650	+	107721391	1.0	1.0	collinear
gene:TraesCS2B02G128200	Chr2B	96048724	96050604	-	96049664	Chr2B	107822055	107823935	-	107822995	1.0	1.0	collinear
gene:TraesCS2B02G128300	Chr2B	96079969	96080836	-	96080402	Chr2B	107853010	107853877	-	107853443	1.0	1.0	collinear
gene:TraesCS2B02G128400	Chr2B	96084421	96090803	-	96087612	Chr2B	107857168	107863550	-	107860359	1.0	1.0	collinear
gene:TraesCS2B02G128500	Chr2B	96090458	96090850	+	96090654	Chr2B	107863205	107863597	+	107863401	1.0	1.0	collinear
gene:TraesCS2B02G128700	Chr2B	96100271	96110880	-	96105575	Chr2B	107873018	107883627	-	107878322	1.0	1.0	collinear
gene:TraesCS2B02G128800	Chr2B	96236481	96240446	-	96238463	Chr2B	108008380	108012345	-	108010362	1.0	1.0	collinear
gene:TraesCS2B02G128900	Chr2B	96241958	96242373	+	96242165	Chr2B	108013857	108014272	+	108014064	1.0	1.0	collinear
gene:TraesCS2B02G129000	Chr2B	96261203	96262199	+	96261701	Chr2B	108032903	108033899	+	108033401	1.0	1.0	collinear
gene:TraesCS2B02G129100	Chr2B	96381661	96383877	+	96382769	Chr2B	108145513	108147729	+	108146621	1.0	1.0	collinear
gene:TraesCS2B02G129200	Chr2B	96596483	96598681	+	96597582	Chr2B	108358536	108360734	+	108359635	1.0	1.0	collinear
gene:TraesCS2B02G129300	Chr2B	96629446	96630884	-	96630165	Chr2B	108391499	108392937	-	108392218	1.0	1.0	collinear
gene:TraesCS2B02G129400	Chr2B	97181133	97185557	+	97183345	Chr2B	108937584	108942008	+	108939796	1.0	1.0	collinear
gene:TraesCS2B02G129600	Chr2B	97190231	97194968	-	97192599	Chr2B	108946360	108951097	-	108948728	1.0	1.0	collinear
gene:TraesCS2B02G129700	Chr2B	97338533	97343981	-	97341257	Chr2B	109089979	109095427	-	109092703	1.0	1.0	collinear
gene:TraesCS2B02G129800	Chr2B	97371840	97390369	-	97381104	Chr2B	109123286	109141602	-	109132444	1.0	1.0	collinear
gene:TraesCS2B02G129900	Chr2B	97390902	97391255	-	97391078	Chr2B	109142135	109142488	-	109142311	1.0	1.0	collinear
gene:TraesCS2B02G130000	Chr2B	97394142	97397308	-	97395725	Chr2B	109145375	109148541	-	109146958	1.0	1.0	collinear
gene:TraesCS2B02G130100	Chr2B	97424547	97424921	+	97424734	Chr2B	109175780	109176154	+	109175967	1.0	1.0	collinear
gene:TraesCS2B02G130200	Chr2B	97435830	97437549	-	97436689	Chr2B	109186831	109188550	-	109187690	1.0	1.0	collinear
gene:TraesCS2B02G130300	Chr2B	97441318	97442363	+	97441840	Chr2B	109192319	109193364	+	109192841	1.0	1.0	collinear
gene:TraesCS2B02G130400	Chr2B	97928660	97933991	+	97931325	Chr2B	109675936	109681267	+	109678601	1.0	1.0	collinear
gene:TraesCS2B02G130500	Chr2B	97933152	97933921	-	97933536	Chr2B	109680428	109681197	-	109680812	1.0	1.0	collinear
gene:TraesCS2B02G130600	Chr2B	97934670	97936918	-	97935794	Chr2B	109681946	109684194	-	109683070	1.0	1.0	collinear
gene:TraesCS2B02G130700	Chr2B	97940658	97950133	+	97945395	Chr2B	109687934	109697409	+	109692671	1.0	1.0	collinear
gene:TraesCS2B02G130900	Chr2B	97952503	97956949	-	97954726	Chr2B	109699779	109704225	-	109702002	1.0	1.0	collinear
gene:TraesCS2B02G131100	Chr2B	98254024	98255509	+	98254766	Chr2B	109999820	110001305	+	110000562	1.0	1.0	collinear
gene:TraesCS2B02G131200	Chr2B	98255802	98257342	-	98256572	Chr2B	110001598	110003138	-	110002368	1.0	1.0	collinear
gene:TraesCS2B02G131300	Chr2B	98263715	98264769	-	98264242	Chr2B	110009511	110010565	-	110010038	1.0	1.0	collinear
gene:TraesCS2B02G131500	Chr2B	98294414	98299849	+	98297131	Chr2B	110039467	110044703	+	110042085	1.0	1.0	collinear
gene:TraesCS2B02G131600	Chr2B	98303727	98307080	+	98305403	Chr2B	110048581	110051934	+	110050257	1.0	1.0	collinear
gene:TraesCS2B02G131700	Chr2B	98307493	98311819	-	98309656	Chr2B	110052347	110056673	-	110054510	1.0	1.0	collinear
gene:TraesCS2B02G131800	Chr2B	98356331	98360712	+	98358521	Chr2B	110087521	110091902	+	110089711	1.0	1.0	collinear
gene:TraesCS2B02G131900	Chr2B	98361573	98363887	+	98362730	Chr2B	110092763	110095077	+	110093920	1.0	1.0	collinear
gene:TraesCS2B02G132000	Chr2B	98361044	98366963	-	98364003	Chr2B	110092234	110098153	-	110095193	1.0	1.0	collinear
gene:TraesCS2B02G132100	Chr2B	98433396	98435095	+	98434245	Chr2B	110171009	110172708	+	110171858	1.0	1.0	collinear
gene:TraesCS2B02G132200	Chr2B	98447848	98448180	-	98448014	Chr2B	110185461	110185793	-	110185627	1.0	1.0	collinear
gene:TraesCS2B02G132300	Chr2B	98733750	98735393	+	98734571	Chr2B	110492523	110494166	+	110493344	1.0	1.0	collinear
gene:TraesCS2B02G132400	Chr2B	98810593	98812271	-	98811432	Chr2B	110568778	110570456	-	110569617	1.0	1.0	collinear
gene:TraesCS2B02G132500	Chr2B	98817230	98818953	+	98818091	Chr2B	110575415	110577138	+	110576276	1.0	1.0	collinear
gene:TraesCS2B02G132600	Chr2B	98914271	98916220	+	98915245	Chr2B	110671646	110673595	+	110672620	1.0	1.0	collinear
gene:TraesCS2B02G132700	Chr2B	99247357	99249074	+	99248215	Chr2B	110999707	111001424	+	111000565	1.0	1.0	collinear
gene:TraesCS2B02G132800	Chr2B	99266120	99267162	+	99266641	Chr2B	111018485	111019527	+	111019006	1.0	1.0	collinear
gene:TraesCS2B02G132900	Chr2B	99267406	99279779	-	99273592	Chr2B	111019771	111032144	-	111025957	1.0	1.0	collinear
gene:TraesCS2B02G133000	Chr2B	99497597	99503276	-	99500436	Chr2B	111249286	111254965	-	111252125	1.0	1.0	collinear
gene:TraesCS2B02G133100	Chr2B	99559070	99563896	+	99561483	Chr2B	111310048	111314874	+	111312461	1.0	1.0	collinear
gene:TraesCS2B02G133200	Chr2B	99756059	99758173	-	99757116	Chr2B	111506462	111508576	-	111507519	1.0	1.0	collinear
gene:TraesCS2B02G133300	Chr2B	99759282	99767765	-	99763523	Chr2B	111509685	111518168	-	111513926	1.0	1.0	collinear
gene:TraesCS2B02G133400	Chr2B	99952032	99953551	+	99952791	Chr2B	111700845	111702364	+	111701604	1.0	1.0	collinear
gene:TraesCS2B02G133500	Chr2B	99960175	99961343	+	99960759	Chr2B	111709058	111710226	+	111709642	1.0	1.0	collinear
gene:TraesCS2B02G133600	Chr2B	100024749	100025054	+	100024901	Chr2B	111802971	111803276	+	111803123	1.0	1.0	collinear
gene:TraesCS2B02G133700	Chr2B	100029874	100030179	-	100030026	Chr2B	111808096	111808401	-	111808248	1.0	1.0	collinear
gene:TraesCS2B02G133800	Chr2B	100075904	100077408	+	100076656	Chr2B	111853464	111854968	+	111854216	1.0	1.0	collinear
gene:TraesCS2B02G133900	Chr2B	100077162	100080729	-	100078945	Chr2B	111854722	111858289	-	111856505	1.0	1.0	collinear
gene:TraesCS2B02G134000	Chr2B	100090984	100092592	-	100091788	Chr2B	111868544	111870152	-	111869348	1.0	1.0	collinear
gene:TraesCS2B02G134100	Chr2B	100325271	100327342	+	100326306	Chr2B	112101633	112103704	+	112102668	1.0	1.0	collinear
gene:TraesCS2B02G134200	Chr2B	100334620	100338647	-	100336633	Chr2B	112110982	112115009	-	112112995	1.0	1.0	collinear
gene:TraesCS2B02G134300	Chr2B	100342150	100343270	-	100342710	Chr2B	112118512	112119632	-	112119072	1.0	1.0	collinear
gene:TraesCS2B02G134400	Chr2B	100848132	100849693	-	100848912	Chr2B	112619423	112620984	-	112620203	1.0	1.0	collinear
gene:TraesCS2B02G134500	Chr2B	100918212	100921058	-	100919635	Chr2B	112688622	112691468	-	112690045	1.0	1.0	collinear
gene:TraesCS2B02G134600	Chr2B	101072377	101074358	+	101073367	Chr2B	112841159	112843140	+	112842149	1.0	1.0	collinear
gene:TraesCS2B02G134700	Chr2B	101234124	101236998	-	101235561	Chr2B	113000328	113003202	-	113001765	1.0	1.0	collinear
gene:TraesCS2B02G134800	Chr2B	101410540	101413622	+	101412081	Chr2B	113175334	113178416	+	113176875	1.0	1.0	collinear
gene:TraesCS2B02G134900	Chr2B	101438685	101440934	-	101439809	Chr2B	113203360	113205609	-	113204484	1.0	1.0	collinear
gene:TraesCS2B02G135000	Chr2B	101453566	101454909	+	101454237	Chr2B	113218976	113220319	+	113219647	1.0	1.0	collinear
gene:TraesCS2B02G135100	Chr2B	101486833	101489343	-	101488088	Chr2B	113251924	113254452	-	113253188	1.0	0.937	collinear
gene:TraesCS2B02G135200	Chr2B	101541903	101543048	-	101542475	Chr2B	113321450	113322595	-	113322022	1.0	1.0	collinear
gene:TraesCS2B02G135400	Chr2B	101974905	101976230	-	101975567	Chr2B	113749372	113750697	-	113750034	1.0	1.0	collinear
gene:TraesCS2B02G135300	Chr2B	101973664	101980712	-	101977188	Chr2B	113748131	113755179	-	113751655	1.0	1.0	collinear
gene:TraesCS2B02G135500	Chr2B	102027554	102029873	-	102028713	Chr2B	113801889	113804208	-	113803048	1.0	1.0	collinear
gene:TraesCS2B02G135600	Chr2B	102125791	102127163	+	102126477	Chr2B	113898664	113900036	+	113899350	1.0	1.0	collinear
gene:TraesCS2B02G135700	Chr2B	102414810	102417068	+	102415939	Chr2B	114186650	114188908	+	114187779	1.0	1.0	collinear
gene:TraesCS2B02G135800	Chr2B	102417183	102426990	-	102422086	Chr2B	114189023	114198830	-	114193926	1.0	1.0	collinear
gene:TraesCS2B02G135900	Chr2B	102971930	102978550	+	102975240	Chr2B	114740725	114747345	+	114744035	1.0	1.0	collinear
gene:TraesCS2B02G136000	Chr2B	102980246	102982978	+	102981612	Chr2B	114749041	114751773	+	114750407	1.0	1.0	collinear
gene:TraesCS2B02G136100	Chr2B	103195663	103196586	+	103196124	Chr2B	114964042	114964965	+	114964503	1.0	1.0	collinear
gene:TraesCS2B02G136200	Chr2B	103395257	103397629	+	103396443	Chr2B	115162513	115164885	+	115163699	1.0	1.0	collinear
gene:TraesCS2B02G136400	Chr2B	103757165	103757488	-	103757326	Chr2B	115521984	115522307	-	115522145	1.0	1.0	collinear
gene:TraesCS2B02G136500	Chr2B	103923860	103925377	+	103924618	Chr2B	115685361	115686878	+	115686119	1.0	1.0	collinear
gene:TraesCS2B02G136600	Chr2B	103960587	103962716	+	103961651	Chr2B	115722088	115724217	+	115723152	1.0	1.0	collinear
gene:TraesCS2B02G136700	Chr2B	103996676	103998406	+	103997541	Chr2B	115758177	115759907	+	115759042	1.0	1.0	collinear
gene:TraesCS2B02G136800	Chr2B	104005025	104005630	-	104005327	Chr2B	115766526	115767131	-	115766828	1.0	1.0	collinear
gene:TraesCS2B02G136900	Chr2B	104008689	104009482	-	104009085	Chr2B	115770190	115770983	-	115770586	1.0	1.0	collinear
gene:TraesCS2B02G137000	Chr2B	104051876	104052481	-	104052178	Chr2B	115812756	115813361	-	115813058	1.0	1.0	collinear
gene:TraesCS2B02G137100	Chr2B	104062456	104067162	-	104064809	Chr2B	115822906	115827612	-	115825259	1.0	1.0	collinear
gene:TraesCS2B02G137200	Chr2B	104079929	104082571	-	104081250	Chr2B	115840125	115842767	-	115841446	1.0	1.0	collinear
gene:TraesCS2B02G137300	Chr2B	104232810	104237615	+	104235212	Chr2B	115992521	115997326	+	115994923	1.0	1.0	collinear
gene:TraesCS2B02G137400	Chr2B	104238376	104256322	-	104247349	Chr2B	115997858	116015804	-	116006831	1.0	1.0	collinear
gene:TraesCS2B02G137500	Chr2B	104301507	104309496	+	104305501	Chr2B	116060867	116068856	+	116064861	1.0	1.0	collinear
gene:TraesCS2B02G137600	Chr2B	104572585	104584395	+	104578490	Chr2B	116333252	116345081	+	116339166	1.0	1.0	collinear
gene:TraesCS2B02G137700	Chr2B	104580530	104581647	-	104581088	Chr2B	116341197	116342333	-	116341765	1.0	0.936	collinear
gene:TraesCS2B02G137800	Chr2B	104812840	104817287	+	104815063	Chr2B	116571387	116575834	+	116573610	1.0	1.0	collinear
gene:TraesCS2B02G137900	Chr2B	104817628	104821546	-	104819587	Chr2B	116576175	116580093	-	116578134	1.0	1.0	collinear
gene:TraesCS2B02G138000	Chr2B	104894976	104896290	+	104895633	Chr2B	116652866	116654180	+	116653523	1.0	1.0	collinear
gene:TraesCS2B02G138100	Chr2B	105373275	105374789	+	105374032	Chr2B	117143887	117145401	+	117144644	1.0	1.0	collinear
gene:TraesCS2B02G138200	Chr2B	105411485	105416837	-	105414161	Chr2B	117181718	117187070	-	117184394	1.0	1.0	collinear
gene:TraesCS2B02G138300	Chr2B	105477582	105478301	+	105477941	Chr2B	117247500	117248219	+	117247859	1.0	1.0	collinear
gene:TraesCS2B02G138400	Chr2B	105537527	105540881	+	105539204	Chr2B	117307471	117310825	+	117309148	1.0	1.0	collinear
gene:TraesCS2B02G138500	Chr2B	105688178	105689954	+	105689066	Chr2B	117452375	117454151	+	117453263	1.0	1.0	collinear
gene:TraesCS2B02G138600	Chr2B	105691242	105697000	+	105694121	Chr2B	117455439	117461197	+	117458318	1.0	1.0	collinear
gene:TraesCS2B02G138700	Chr2B	105873407	105876059	+	105874733	Chr2B	117635230	117637882	+	117636556	1.0	1.0	collinear
gene:TraesCS2B02G138800	Chr2B	105895406	105897010	+	105896208	Chr2B	117655851	117657455	+	117656653	1.0	1.0	collinear
gene:TraesCS2B02G138900	Chr2B	105906255	105908688	+	105907471	Chr2B	117666700	117669133	+	117667916	1.0	1.0	collinear
gene:TraesCS2B02G139000	Chr2B	105908750	105914005	-	105911377	Chr2B	117669195	117674450	-	117671822	1.0	1.0	collinear
gene:TraesCS2B02G139100	Chr2B	105991484	105995249	-	105993366	Chr2B	117762511	117766276	-	117764393	1.0	1.0	collinear
gene:TraesCS2B02G139300	Chr2B	106147969	106149355	-	106148662	Chr2B	117916579	117917965	-	117917272	1.0	1.0	collinear
gene:TraesCS2B02G139400	Chr2B	106152557	106153672	-	106153114	Chr2B	117921167	117922282	-	117921724	1.0	1.0	collinear
gene:TraesCS2B02G139500	Chr2B	106158524	106159662	-	106159093	Chr2B	117926619	117927757	-	117927188	1.0	1.0	collinear
gene:TraesCS2B02G139600	Chr2B	106161663	106162770	-	106162216	Chr2B	117929758	117930865	-	117930311	1.0	1.0	collinear
gene:TraesCS2B02G139700	Chr2B	106205173	106206063	-	106205618	Chr2B	117972376	117973266	-	117972821	1.0	1.0	collinear
gene:TraesCS2B02G139800	Chr2B	106451938	106454472	-	106453205	Chr2B	118216512	118219046	-	118217779	1.0	1.0	collinear
gene:TraesCS2B02G139900	Chr2B	106469248	106470354	+	106469801	Chr2B	118233926	118235032	+	118234479	1.0	1.0	collinear
gene:TraesCS2B02G140000	Chr2B	106619467	106620928	+	106620197	Chr2B	118383493	118384954	+	118384223	1.0	1.0	collinear
gene:TraesCS2B02G140100	Chr2B	106717822	106719178	+	106718500	Chr2B	118480438	118481794	+	118481116	1.0	1.0	collinear
gene:TraesCS2B02G140200	Chr2B	106937944	106939727	+	106938835	Chr2B	118698750	118700533	+	118699641	1.0	1.0	collinear
gene:TraesCS2B02G140300	Chr2B	106954443	106956656	+	106955549	Chr2B	118714968	118717181	+	118716074	1.0	1.0	collinear
gene:TraesCS2B02G140400	Chr2B	106960544	106962748	-	106961646	Chr2B	118720875	118723079	-	118721977	1.0	1.0	collinear
gene:TraesCS2B02G140500	Chr2B	107023318	107039184	-	107031251	Chr2B	118783283	118799149	-	118791216	1.0	1.0	collinear
gene:TraesCS2B02G140600	Chr2B	107114763	107118529	-	107116646	Chr2B	118874586	118878244	-	118876415	0.958	0.958	collinear
gene:TraesCS2B02G140700	Chr2B	107379464	107380509	-	107379986	Chr2B	119134228	119135273	-	119134750	1.0	1.0	collinear
gene:TraesCS2B02G140800	Chr2B	107380874	107382364	-	107381619	Chr2B	119135638	119137128	-	119136383	1.0	1.0	collinear
gene:TraesCS2B02G140900	Chr2B	107531677	107534369	+	107533023	Chr2B	119286527	119289219	+	119287873	1.0	1.0	collinear
gene:TraesCS2B02G141000	Chr2B	107568498	107575055	+	107571776	Chr2B	119322886	119329443	+	119326164	1.0	1.0	collinear
gene:TraesCS2B02G141100	Chr2B	107576839	107579334	+	107578086	Chr2B	119331227	119333722	+	119332474	1.0	1.0	collinear
gene:TraesCS2B02G141200	Chr2B	107783100	107785694	+	107784397	Chr2B	119536945	119539539	+	119538242	1.0	1.0	collinear
gene:TraesCS2B02G141300	Chr2B	107789128	107791936	+	107790532	Chr2B	119542669	119545477	+	119544073	1.0	1.0	collinear
gene:TraesCS2B02G141400	Chr2B	107793256	107796093	+	107794674	Chr2B	119546797	119549634	+	119548215	1.0	1.0	collinear
gene:TraesCS2B02G141500	Chr2B	107904310	107906122	+	107905216	Chr2B	119657644	119659456	+	119658550	1.0	1.0	collinear
gene:TraesCS2B02G141600	Chr2B	107963253	107964346	+	107963799	Chr2B	119716231	119717324	+	119716777	1.0	1.0	collinear
gene:TraesCS2B02G141700	Chr2B	108229860	108231756	+	108230808	Chr2B	119978189	119980085	+	119979137	1.0	1.0	collinear
gene:TraesCS2B02G141800	Chr2B	108231966	108235902	-	108233934	Chr2B	119980295	119984231	-	119982263	1.0	1.0	collinear
gene:TraesCS2B02G141900	Chr2B	108237682	108242312	-	108239997	Chr2B	119986011	119990641	-	119988326	1.0	1.0	collinear
gene:TraesCS2B02G142000	Chr2B	108795498	108797770	+	108796634	Chr2B	120539697	120541969	+	120540833	1.0	1.0	collinear
gene:TraesCS2B02G142100	Chr2B	108996951	109000649	-	108998800	Chr2B	120739110	120742808	-	120740959	1.0	1.0	collinear
gene:TraesCS2B02G142200	Chr2B	109084989	109092675	-	109088832	Chr2B	120826464	120834150	-	120830307	1.0	1.0	collinear
gene:TraesCS2B02G142300	Chr2B	109162176	109162791	+	109162483	Chr2B	120902642	120903257	+	120902949	1.0	1.0	collinear
gene:TraesCS2B02G142400	Chr2B	109180671	109184323	-	109182497	Chr2B	120920664	120924316	-	120922490	1.0	1.0	collinear
gene:TraesCS2B02G142500	Chr2B	109194110	109204305	-	109199207	Chr2B	120934103	120944135	-	120939119	1.0	1.0	collinear
gene:TraesCS2B02G142600	Chr2B	109209278	109210221	-	109209749	Chr2B	120949108	120950051	-	120949579	1.0	1.0	collinear
gene:TraesCS2B02G142800	Chr2B	109869182	109872077	-	109870629	Chr2B	121626053	121628948	-	121627500	1.0	1.0	collinear
gene:TraesCS2B02G142900	Chr2B	109875040	109877611	-	109876325	Chr2B	121631911	121634482	-	121633196	1.0	1.0	collinear
gene:TraesCS2B02G143000	Chr2B	109887716	109888183	+	109887949	Chr2B	121644587	121645054	+	121644820	1.0	1.0	collinear
gene:TraesCS2B02G143100	Chr2B	109928285	109931635	-	109929960	Chr2B	121685156	121688506	-	121686831	1.0	1.0	collinear
gene:TraesCS2B02G143200	Chr2B	109933580	109936554	-	109935067	Chr2B	121690451	121693425	-	121691938	1.0	1.0	collinear
gene:TraesCS2B02G143300	Chr2B	109972892	109973101	-	109972996	Chr2B	122103244	122103453	-	122103348	1.0	1.0	collinear
gene:TraesCS2B02G143400	Chr2B	109995490	109998942	-	109997216	Chr2B	122122611	122126063	-	122124337	1.0	1.0	collinear
gene:TraesCS2B02G143500	Chr2B	110038232	110038453	-	110038342	Chr2B	122165353	122165574	-	122165463	1.0	1.0	collinear
gene:TraesCS2B02G143600	Chr2B	110042899	110044459	-	110043679	Chr2B	122170020	122171580	-	122170800	1.0	1.0	collinear
gene:TraesCS2B02G143700	Chr2B	110090700	110093117	-	110091908	Chr2B	122217600	122220017	-	122218808	1.0	1.0	collinear
gene:TraesCS2B02G143800	Chr2B	110139927	110140517	-	110140222	Chr2B	122260246	122260836	-	122260541	1.0	1.0	collinear
gene:TraesCS2B02G143900	Chr2B	110370552	110372042	+	110371297	Chr2B	122484513	122486003	+	122485258	1.0	1.0	collinear
gene:TraesCS2B02G144000	Chr2B	110406148	110407383	+	110406765	Chr2B	122519900	122521135	+	122520517	1.0	1.0	collinear
gene:TraesCS2B02G144100	Chr2B	110408776	110412915	-	110410845	Chr2B	122522528	122526667	-	122524597	1.0	1.0	collinear
gene:TraesCS2B02G144200	Chr2B	110416295	110417615	-	110416955	Chr2B	122530047	122531367	-	122530707	1.0	1.0	collinear
gene:TraesCS2B02G144300	Chr2B	110460243	110466843	+	110463543	Chr2B	122574129	122580729	+	122577429	1.0	1.0	collinear
gene:TraesCS2B02G144400	Chr2B	110479459	110485095	-	110482277	Chr2B	122592740	122598376	-	122595558	1.0	1.0	collinear
gene:TraesCS2B02G144500	Chr2B	110519549	110521380	-	110520464	Chr2B	122632465	122634296	-	122633380	1.0	1.0	collinear
gene:TraesCS2B02G144600	Chr2B	110581468	110582599	+	110582033	Chr2B	122694179	122695310	+	122694744	1.0	1.0	collinear
gene:TraesCS2B02G144700	Chr2B	110621170	110624342	+	110622756	Chr2B	122733599	122736771	+	122735185	1.0	1.0	collinear
gene:TraesCS2B02G144800	Chr2B	110755480	110756804	+	110756142	Chr2B	122885828	122887152	+	122886490	1.0	1.0	collinear
gene:TraesCS2B02G144900	Chr2B	110852165	110856244	+	110854204	Chr2B	122981574	122985653	+	122983613	1.0	1.0	collinear
gene:TraesCS2B02G145000	Chr2B	111034645	111035896	-	111035270	Chr2B	123162534	123163785	-	123163159	1.0	1.0	collinear
gene:TraesCS2B02G145100	Chr2B	111040391	111041896	-	111041143	Chr2B	123168071	123169576	-	123168823	1.0	1.0	collinear
gene:TraesCS2B02G145200	Chr2B	111069181	111070627	-	111069904	Chr2B	123196741	123198187	-	123197464	1.0	1.0	collinear
gene:TraesCS2B02G145300	Chr2B	111080233	111081951	-	111081092	Chr2B	123207412	123209130	-	123208271	1.0	1.0	collinear
gene:TraesCS2B02G145400	Chr2B	111171260	111172596	+	111171928	Chr2B	123297585	123298921	+	123298253	1.0	1.0	collinear
gene:TraesCS2B02G145500	Chr2B	111359518	111361392	+	111360455	Chr2B	123485294	123487168	+	123486231	1.0	1.0	collinear
gene:TraesCS2B02G145600	Chr2B	111447778	111449322	+	111448550	Chr2B	123573056	123574600	+	123573828	1.0	1.0	collinear
gene:TraesCS2B02G145700	Chr2B	111454345	111463024	-	111458684	Chr2B	123579420	123588099	-	123583759	1.0	1.0	collinear
gene:TraesCS2B02G145800	Chr2B	111658091	111663110	+	111660600	Chr2B	123772466	123777485	+	123774975	1.0	1.0	collinear
gene:TraesCS2B02G145900	Chr2B	111663282	111665181	-	111664231	Chr2B	123777657	123779556	-	123778606	1.0	1.0	collinear
gene:TraesCS2B02G146000	Chr2B	111668601	111669643	-	111669122	Chr2B	123782976	123784018	-	123783497	1.0	1.0	collinear
gene:TraesCS2B02G146100	Chr2B	111926876	111927967	+	111927421	Chr2B	124038623	124039714	+	124039168	1.0	1.0	collinear
gene:TraesCS2B02G146200	Chr2B	112201036	112202418	+	112201727	Chr2B	124308205	124309587	+	124308896	1.0	1.0	collinear
gene:TraesCS2B02G146300	Chr2B	112202721	112204645	-	112203683	Chr2B	124309890	124311814	-	124310852	1.0	1.0	collinear
gene:TraesCS2B02G146400	Chr2B	112461187	112470204	-	112465695	Chr2B	124566568	124575585	-	124571076	1.0	1.0	collinear
gene:TraesCS2B02G146500	Chr2B	112837389	112837961	+	112837675	Chr2B	124942219	124942791	+	124942505	1.0	1.0	collinear
gene:TraesCS2B02G146600	Chr2B	112841199	112841637	-	112841418	Chr2B	124946029	124946467	-	124946248	1.0	1.0	collinear
gene:TraesCS2B02G146700	Chr2B	112842002	112842595	+	112842298	Chr2B	124946832	124947425	+	124947128	1.0	1.0	collinear
gene:TraesCS2B02G146800	Chr2B	112846260	112846905	-	112846582	Chr2B	124950934	124951579	-	124951256	1.0	1.0	collinear
