gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	tgt_chr	tgt_start	tgt_end	tgt_strand	tgt_midpoint	coverage	identity	segment
gene:TraesCS1B03G0260800	Chr1B	107857272	107858760	-	107858016	Chr1B	98951603	98953090	-	98952346	0.997	0.993	collinear
gene:TraesCS1B03G0262400	Chr1B	109607548	109614504	+	109611026	Chr1B	100713436	100720390	+	100716913	1.0	0.994	collinear
gene:TraesCS1B03G0262500	Chr1B	110595190	110596667	+	110595928	Chr1B	101660893	101662370	+	101661631	1.0	0.999	collinear
gene:TraesCS1B03G0262700	Chr1B	110709830	110714019	+	110711924	Chr1B	101787012	101791200	+	101789106	0.999	0.999	collinear
gene:TraesCS1B03G0262900	Chr1B	110714305	110718579	-	110716442	Chr1B	101791486	101795623	-	101793554	1.0	0.997	collinear
gene:TraesCS1B03G0263000	Chr1B	110728266	110728577	-	110728421	Chr1B	101805346	101805657	-	101805501	1.0	0.996	collinear
gene:TraesCS1B03G0263100	Chr1B	110967062	110968327	-	110967694	Chr1B	102065350	102066615	-	102065982	1.0	0.998	collinear
gene:TraesCS1B03G0263500	Chr1B	111019588	111021054	+	111020321	Chr1B	102117779	102119246	+	102118512	1.0	0.995	collinear
gene:TraesCS1B03G0263600	Chr1B	111023270	111027650	-	111025460	Chr1B	102121447	102125830	-	102123638	0.998	0.993	collinear
gene:TraesCS1B03G0263700	Chr1B	111028784	111031561	-	111030172	Chr1B	102126972	102129749	-	102128360	1.0	0.997	collinear
gene:TraesCS1B03G0263800	Chr1B	111034153	111035286	-	111034719	Chr1B	102132301	102133437	-	102132869	1.0	0.994	collinear
gene:TraesCS1B03G0263900	Chr1B	111156324	111156860	-	111156592	Chr1B	102270018	102270554	-	102270286	1.0	0.992	collinear
gene:TraesCS1B03G0264000	Chr1B	111359100	111363084	-	111361092	Chr1B	102469995	102473980	-	102471987	1.0	0.999	collinear
gene:TraesCS1B03G0264600	Chr1B	111521158	111525671	-	111523414	Chr1B	102617968	102622482	-	102620225	1.0	1.0	collinear
gene:TraesCS1B03G0265200	Chr1B	111946317	111956966	+	111951641	Chr1B	103107359	103118023	+	103112691	1.0	0.998	collinear
gene:TraesCS1B03G0265600	Chr1B	111994323	111995315	-	111994819	Chr1B	103147115	103148099	-	103147607	0.987	0.979	collinear
gene:TraesCS1B03G0265800	Chr1B	112933660	112940387	+	112937023	Chr1B	104068755	104075482	+	104072118	1.0	0.998	collinear
gene:TraesCS1B03G0266000	Chr1B	113017838	113019896	+	113018867	Chr1B	104167208	104169266	+	104168237	1.0	0.997	collinear
gene:TraesCS1B03G0266100	Chr1B	113044353	113046622	-	113045487	Chr1B	104180736	104183005	-	104181870	1.0	0.999	collinear
gene:TraesCS1B03G0267100	Chr1B	113383739	113384734	+	113384236	Chr1B	108170275	108171265	+	108170770	0.985	0.966	collinear
gene:TraesCS1B03G0267200	Chr1B	113385981	113390355	+	113388168	Chr1B	108172906	108177348	+	108175127	0.995	0.992	collinear
gene:TraesCS1B03G0267300	Chr1B	113390600	113392478	+	113391539	Chr1B	108177594	108179472	+	108178533	1.0	0.997	collinear
gene:TraesCS1B03G0267900	Chr1B	113405558	113407128	-	113406343	Chr1B	108197816	108199386	-	108198601	1.0	0.998	collinear
gene:TraesCS1B03G0268200	Chr1B	113621519	113622351	-	113621935	Chr1B	108434169	108434998	-	108434583	0.996	0.995	collinear
gene:TraesCS1B03G0269300	Chr1B	114347882	114349289	-	114348585	Chr1B	109177033	109178440	-	109177736	1.0	0.996	collinear
gene:TraesCS1B03G0269500	Chr1B	114465040	114466009	-	114465524	Chr1B	109305216	109306157	-	109305686	0.965	0.964	collinear
gene:TraesCS1B03G0269600	Chr1B	114468150	114474051	-	114471100	Chr1B	109308298	109314228	-	109311263	1.0	0.996	collinear
gene:TraesCS1B03G0269800	Chr1B	114556234	114557682	-	114556958	Chr1B	109421657	109423105	-	109422381	1.0	1.0	collinear
gene:TraesCS1B03G0270100	Chr1B	115461198	115463899	+	115462548	Chr1B	110312397	110315098	+	110313747	1.0	0.999	collinear
gene:TraesCS1B03G0270400	Chr1B	115596621	115599709	-	115598165	Chr1B	110440011	110443098	-	110441554	1.0	0.984	collinear
gene:TraesCS1B03G0270700	Chr1B	115973401	115975792	+	115974596	Chr1B	110874316	110876707	+	110875511	1.0	0.997	collinear
gene:TraesCS1B03G0270900	Chr1B	116370516	116372597	+	116371556	Chr1B	111280519	111282595	+	111281557	1.0	1.0	collinear
gene:TraesCS1B03G0271000	Chr1B	116840155	116843933	+	116842044	Chr1B	111712838	111716617	+	111714727	1.0	0.998	collinear
gene:TraesCS1B03G0271600	Chr1B	116851224	116851589	-	116851406	Chr1B	111725255	111725620	-	111725437	1.0	0.983	collinear
gene:TraesCS1B03G0271700	Chr1B	116852752	116863477	-	116858114	Chr1B	111726845	111737444	-	111732144	0.949	0.933	collinear
gene:TraesCS1B03G0271900	Chr1B	117260523	117262036	-	117261279	Chr1B	112101147	112102668	-	112101907	1.0	0.999	collinear
gene:TraesCS1B03G0273300	Chr1B	117492765	117494522	-	117493643	Chr1B	112310171	112311927	-	112311049	0.999	0.995	collinear
gene:TraesCS1B03G0273400	Chr1B	117495223	117499940	-	117497581	Chr1B	112312612	112317347	-	112314979	1.0	0.996	collinear
gene:TraesCS1B03G0273800	Chr1B	117602015	117606448	-	117604231	Chr1B	112418848	112423281	-	112421064	1.0	0.997	collinear
gene:TraesCS1B03G0274000	Chr1B	117901372	117902653	+	117902012	Chr1B	112736288	112737568	+	112736928	1.0	0.993	collinear
gene:TraesCS1B03G0274400	Chr1B	118149578	118149976	-	118149777	Chr1B	112924229	112924627	-	112924428	1.0	0.997	collinear
gene:TraesCS1B03G0274600	Chr1B	118203514	118204197	-	118203855	Chr1B	112981511	112982194	-	112981852	1.0	0.998	collinear
gene:TraesCS1B03G0274700	Chr1B	118424743	118425009	-	118424876	Chr1B	113184451	113184717	-	113184584	1.0	1.0	collinear
gene:TraesCS1B03G0274800	Chr1B	118432637	118440437	-	118436537	Chr1B	113192350	113200280	-	113196315	1.0	0.996	collinear
gene:TraesCS1B03G0275200	Chr1B	118639799	118640077	-	118639938	Chr1B	113406370	113406648	-	113406509	1.0	0.996	collinear
gene:TraesCS1B03G0275300	Chr1B	118730674	118731337	-	118731005	Chr1B	113494634	113495294	-	113494964	0.995	0.993	collinear
gene:TraesCS1B03G0275400	Chr1B	118919274	118922284	-	118920779	Chr1B	113689088	113692161	-	113690624	1.0	0.998	collinear
gene:TraesCS1B03G0275700	Chr1B	118973035	118978366	+	118975700	Chr1B	113759383	113764713	+	113762048	1.0	0.998	collinear
gene:TraesCS1B03G0276200	Chr1B	119087077	119089188	-	119088132	Chr1B	113882206	113884316	-	113883261	0.999	0.998	collinear
gene:TraesCS1B03G0276600	Chr1B	119246607	119248485	-	119247546	Chr1B	114031071	114032949	-	114032010	1.0	0.995	collinear
gene:TraesCS1B03G0277000	Chr1B	119535593	119536354	-	119535973	Chr1B	114226221	114226982	-	114226601	1.0	0.996	collinear
gene:TraesCS1B03G0277300	Chr1B	119719194	119720075	-	119719634	Chr1B	114227034	114227915	-	114227474	1.0	0.994	collinear
gene:TraesCS1B03G0277500	Chr1B	119735605	119737800	-	119736702	Chr1B	114243445	114245640	-	114244542	1.0	0.998	collinear
gene:TraesCS1B03G0278000	Chr1B	119784710	119787602	+	119786156	Chr1B	114291438	114294332	+	114292885	1.0	1.0	collinear
gene:TraesCS1B03G0278200	Chr1B	119787778	119788818	-	119788298	Chr1B	114294505	114295543	-	114295024	0.998	0.99	collinear
gene:TraesCS1B03G0278400	Chr1B	120019235	120020229	-	120019732	Chr1B	114561189	114562182	-	114561685	1.0	0.99	collinear
gene:TraesCS1B03G0278500	Chr1B	120035885	120037333	-	120036609	Chr1B	114577789	114579236	-	114578512	0.999	0.995	collinear
gene:TraesCS1B03G0280000	Chr1B	120901905	120902777	+	120902341	Chr1B	115488854	115489726	+	115489290	1.0	1.0	collinear
gene:TraesCS1B03G0280100	Chr1B	120906862	120907459	+	120907160	Chr1B	115493808	115494407	+	115494107	1.0	0.986	collinear
gene:TraesCS1B03G0280300	Chr1B	121487827	121491885	+	121489856	Chr1B	115996392	116000449	+	115998420	1.0	0.995	collinear
gene:TraesCS1B03G0280400	Chr1B	121491317	121494685	-	121493001	Chr1B	115999881	116003249	-	116001565	1.0	0.997	collinear
gene:TraesCS1B03G0280500	Chr1B	121495873	121500275	-	121498074	Chr1B	116004357	116008759	-	116006558	1.0	0.997	collinear
gene:TraesCS1B03G0281100	Chr1B	121659588	121661933	-	121660760	Chr1B	116168241	116170586	-	116169413	1.0	0.997	collinear
gene:TraesCS1B03G0281200	Chr1B	121958354	121960176	+	121959265	Chr1B	116468477	116470299	+	116469388	1.0	0.996	collinear
gene:TraesCS1B03G0281600	Chr1B	122161119	122167159	+	122164139	Chr1B	116663569	116669612	+	116666590	1.0	0.997	collinear
gene:TraesCS1B03G0281900	Chr1B	122333362	122348737	+	122341049	Chr1B	116842007	116857249	+	116849628	1.0	0.985	collinear
gene:TraesCS1B03G0282900	Chr1B	123177075	123181700	+	123179387	Chr1B	117676263	117680976	+	117678619	1.0	0.998	collinear
gene:TraesCS1B03G0283000	Chr1B	123373463	123382852	-	123378157	Chr1B	117894986	117904367	-	117899676	1.0	0.999	collinear
gene:TraesCS1B03G0283100	Chr1B	123383102	123392761	+	123387931	Chr1B	117904617	117913770	+	117909193	1.0	0.997	collinear
gene:TraesCS1B03G0283600	Chr1B	123406913	123408035	-	123407474	Chr1B	117940880	117942002	-	117941441	1.0	1.0	collinear
gene:TraesCS1B03G0283700	Chr1B	123474624	123483042	-	123478833	Chr1B	118007164	118015493	-	118011328	1.0	0.987	collinear
gene:TraesCS1B03G0284700	Chr1B	123582926	123583261	-	123583093	Chr1B	118085445	118085780	-	118085612	1.0	0.988	collinear
gene:TraesCS1B03G0284900	Chr1B	123589471	123596987	-	123593229	Chr1B	118091983	118099442	-	118095712	1.0	0.996	collinear
gene:TraesCS1B03G0285100	Chr1B	123659621	123675798	+	123667709	Chr1B	118171730	118186615	+	118179172	0.943	0.939	collinear
gene:TraesCS1B03G0285500	Chr1B	123735844	123736005	+	123735924	Chr1B	120224052	120224210	-	120224131	0.981	0.969	collinear
gene:TraesCS1B03G0285900	Chr1B	124001592	124002215	+	124001903	Chr1B	118496193	118496816	+	118496504	1.0	0.987	collinear
gene:TraesCS1B03G0286100	Chr1B	124034021	124034644	+	124034332	Chr1B	119075236	119075859	-	119075547	1.0	0.99	collinear
gene:TraesCS1B03G0286200	Chr1B	124045438	124054258	+	124049848	Chr1B	118507672	118521703	+	118514687	1.0	0.996	collinear
gene:TraesCS1B03G0286600	Chr1B	124293678	124294537	+	124294107	Chr1B	118764254	118765113	+	118764683	1.0	0.997	collinear
gene:TraesCS1B03G0286900	Chr1B	124335759	124339582	+	124337670	Chr1B	118812493	118816315	+	118814404	1.0	0.999	collinear
gene:TraesCS1B03G0287200	Chr1B	124377542	124378480	-	124378011	Chr1B	118841960	118842898	-	118842429	1.0	0.998	collinear
gene:TraesCS1B03G0287400	Chr1B	124598918	124608793	-	124603855	Chr1B	119049766	119064847	-	119057306	1.0	0.998	collinear
gene:TraesCS1B03G0288100	Chr1B	124706062	124707781	-	124706921	Chr1B	119146855	119148576	-	119147715	1.0	0.998	collinear
gene:TraesCS1B03G0288200	Chr1B	124728089	124745562	-	124736825	Chr1B	119168874	119187868	-	119178371	0.999	0.992	collinear
gene:TraesCS1B03G0288400	Chr1B	125256822	125265892	+	125261357	Chr1B	119682258	119691317	+	119686787	1.0	0.997	collinear
gene:TraesCS1B03G0288600	Chr1B	125314796	125319975	-	125317385	Chr1B	119728488	119733667	-	119731077	0.995	0.991	collinear
gene:TraesCS1B03G0288700	Chr1B	125336507	125344444	-	125340475	Chr1B	119749988	119757920	-	119753954	1.0	0.998	collinear
gene:TraesCS1B03G0289400	Chr1B	125461942	125463770	-	125462856	Chr1B	119884270	119885711	-	119884990	1.0	0.997	collinear
gene:TraesCS1B03G0289600	Chr1B	125704695	125706573	-	125705634	Chr1B	120059865	120061756	-	120060810	1.0	0.981	collinear
gene:TraesCS1B03G0289800	Chr1B	125789905	125791749	+	125790827	Chr1B	120111245	120113090	+	120112167	0.999	0.993	collinear
gene:TraesCS1B03G0290200	Chr1B	125975047	125978413	+	125976730	Chr1B	120280425	120283791	+	120282108	1.0	0.999	collinear
gene:TraesCS1B03G0290400	Chr1B	126091667	126095885	+	126093776	Chr1B	120393625	120397825	+	120395725	0.994	0.981	collinear
gene:TraesCS1B03G0290600	Chr1B	126247817	126251977	+	126249897	Chr1B	120434454	120436968	+	120435711	1.0	0.974	collinear
gene:TraesCS1B03G0290700	Chr1B	126253000	126269527	-	126261263	Chr1B	120437989	120454714	-	120446351	0.999	0.917	collinear
gene:TraesCS1B03G0290900	Chr1B	126601856	126605976	+	126603916	Chr1B	120825525	120829681	+	120827603	1.0	0.984	collinear
gene:TraesCS1B03G0291000	Chr1B	126611001	126618555	-	126614778	Chr1B	120847166	120854721	-	120850943	1.0	0.997	collinear
gene:TraesCS1B03G0291200	Chr1B	126673432	126675457	-	126674444	Chr1B	120915245	120917271	-	120916258	1.0	0.998	collinear
gene:TraesCS1B03G0291400	Chr1B	126847372	126852483	-	126849927	Chr1B	121104473	121109595	-	121107034	1.0	0.999	collinear
gene:TraesCS1B03G0291500	Chr1B	126859189	126860321	-	126859755	Chr1B	121116301	121117433	-	121116867	1.0	1.0	collinear
gene:TraesCS1B03G0291900	Chr1B	127085446	127087820	+	127086633	Chr1B	121342252	121344627	+	121343439	1.0	0.999	collinear
gene:TraesCS1B03G0292000	Chr1B	127088730	127093609	-	127091169	Chr1B	121345537	121350416	-	121347976	1.0	1.0	collinear
gene:TraesCS1B03G0292200	Chr1B	127197717	127208181	-	127202949	Chr1B	121454372	121464839	-	121459605	1.0	0.999	collinear
gene:TraesCS1B03G0292300	Chr1B	127200372	127214048	+	127207210	Chr1B	121457027	121470704	+	121463865	0.999	0.996	collinear
gene:TraesCS1B03G0292500	Chr1B	127213989	127215379	-	127214684	Chr1B	121470645	121472035	-	121471340	1.0	1.0	collinear
gene:TraesCS1B03G0292600	Chr1B	127217109	127219078	-	127218093	Chr1B	121473843	121475812	-	121474827	1.0	1.0	collinear
gene:TraesCS1B03G0292900	Chr1B	127381221	127383170	+	127382195	Chr1B	121638243	121640192	+	121639217	1.0	0.999	collinear
gene:TraesCS1B03G0293800	Chr1B	127605538	127607997	+	127606767	Chr1B	121854308	121856767	+	121855537	1.0	0.999	collinear
gene:TraesCS1B03G0294600	Chr1B	127909851	127912154	-	127911002	Chr1B	122158760	122161063	-	122159911	1.0	1.0	collinear
gene:TraesCS1B03G0294900	Chr1B	127955681	127958319	-	127957000	Chr1B	122203144	122205782	-	122204463	1.0	0.998	collinear
gene:TraesCS1B03G0295000	Chr1B	127958326	127965109	-	127961717	Chr1B	122205789	122212572	-	122209180	1.0	0.999	collinear
gene:TraesCS1B03G0295300	Chr1B	127984372	127985562	-	127984967	Chr1B	122231831	122233021	-	122232426	1.0	1.0	collinear
gene:TraesCS1B03G0295900	Chr1B	128545249	128547249	-	128546249	Chr1B	122774770	122776762	-	122775766	0.987	0.949	collinear
gene:TraesCS1B03G0297800	Chr1B	129609847	129611177	-	129610512	Chr1B	122854863	122856193	-	122855528	1.0	1.0	collinear
gene:TraesCS1B03G0298000	Chr1B	130114376	130123240	+	130118808	Chr1B	123364777	123373641	+	123369209	1.0	1.0	collinear
gene:TraesCS1B03G0298100	Chr1B	130124609	130127005	+	130125807	Chr1B	123375010	123377406	+	123376208	1.0	1.0	collinear
gene:TraesCS1B03G0298200	Chr1B	130127523	130135279	-	130131401	Chr1B	123377924	123385662	-	123381793	0.997	0.997	collinear
gene:TraesCS1B03G0298300	Chr1B	130135684	130136834	-	130136259	Chr1B	123386142	123387292	-	123386717	1.0	1.0	collinear
gene:TraesCS1B03G0299900	Chr1B	131996330	131997289	-	131996809	Chr1B	125219949	125220908	-	125220428	1.0	1.0	collinear
gene:TraesCS1B03G0300300	Chr1B	133066892	133067359	+	133067125	Chr1B	126259537	126260004	+	126259770	1.0	1.0	collinear
gene:TraesCS1B03G0300400	Chr1B	133169301	133170229	-	133169765	Chr1B	126360230	126361158	-	126360694	1.0	1.0	collinear
gene:TraesCS1B03G0300700	Chr1B	133428412	133438451	-	133433431	Chr1B	126622660	126632699	-	126627679	1.0	0.999	collinear
gene:TraesCS1B03G0301600	Chr1B	134095969	134100718	-	134098343	Chr1B	127293479	127298225	-	127295852	1.0	1.0	collinear
gene:TraesCS1B03G0302000	Chr1B	135280433	135282301	-	135281367	Chr1B	128467108	128468976	-	128468042	1.0	1.0	collinear
gene:TraesCS1B03G0302200	Chr1B	135613167	135615081	-	135614124	Chr1B	128760437	128762351	-	128761394	1.0	1.0	collinear
gene:TraesCS1B03G0302300	Chr1B	135616687	135620232	-	135618459	Chr1B	128763957	128767502	-	128765729	1.0	1.0	collinear
gene:TraesCS1B03G0302500	Chr1B	135657687	135659443	-	135658565	Chr1B	128804005	128805761	-	128804883	1.0	0.999	collinear
gene:TraesCS1B03G0302700	Chr1B	136102811	136104508	+	136103659	Chr1B	129252203	129253900	+	129253051	1.0	1.0	collinear
gene:TraesCS1B03G0302800	Chr1B	136105327	136107267	+	136106297	Chr1B	129254719	129256659	+	129255689	1.0	0.999	collinear
gene:TraesCS1B03G0302900	Chr1B	136114075	136115697	+	136114886	Chr1B	129263467	129265089	+	129264278	1.0	0.999	collinear
gene:TraesCS1B03G0303100	Chr1B	136122930	136125428	-	136124179	Chr1B	129272322	129274820	-	129273571	1.0	1.0	collinear
gene:TraesCS1B03G0303300	Chr1B	136137499	136137816	-	136137657	Chr1B	129286892	129287209	-	129287050	1.0	1.0	collinear
gene:TraesCS1B03G0303800	Chr1B	136454047	136460365	-	136457206	Chr1B	129601071	129607388	-	129604229	1.0	1.0	collinear
gene:TraesCS1B03G0304000	Chr1B	136463060	136465287	+	136464173	Chr1B	129610084	129612311	+	129611197	1.0	1.0	collinear
gene:TraesCS1B03G0304100	Chr1B	136465574	136465840	-	136465707	Chr1B	129612598	129612864	-	129612731	1.0	1.0	collinear
gene:TraesCS1B03G0304200	Chr1B	136467208	136467882	-	136467545	Chr1B	129614231	129614905	-	129614568	1.0	1.0	collinear
gene:TraesCS1B03G0304400	Chr1B	136636043	136643230	-	136639636	Chr1B	129782616	129789803	-	129786209	1.0	1.0	collinear
gene:TraesCS1B03G0304900	Chr1B	136738777	136745949	-	136742363	Chr1B	129885232	129892146	-	129888689	1.0	1.0	collinear
gene:TraesCS1B03G0305000	Chr1B	136747638	136748186	+	136747912	Chr1B	129893814	129894362	+	129894088	1.0	1.0	collinear
gene:TraesCS1B03G0305500	Chr1B	137551668	137559010	+	137555339	Chr1B	130697203	130704545	+	130700874	1.0	1.0	collinear
gene:TraesCS1B03G0305600	Chr1B	137597936	137599709	-	137598822	Chr1B	130744053	130745826	-	130744939	1.0	1.0	collinear
gene:TraesCS1B03G0305700	Chr1B	137869582	137878710	+	137874146	Chr1B	131013213	131022341	+	131017777	1.0	1.0	collinear
gene:TraesCS1B03G0305800	Chr1B	137881990	137883198	-	137882594	Chr1B	131025627	131026835	-	131026231	1.0	0.997	collinear
gene:TraesCS1B03G0306100	Chr1B	138149573	138163665	+	138156619	Chr1B	131317508	131331646	+	131324577	0.997	0.994	collinear
gene:TraesCS1B03G0306500	Chr1B	139034078	139038418	+	139036248	Chr1B	132101266	132105626	+	132103446	0.997	0.985	collinear
gene:TraesCS1B03G0306600	Chr1B	139038612	139039723	+	139039167	Chr1B	132105820	132106931	+	132106375	1.0	0.997	collinear
gene:TraesCS1B03G0306700	Chr1B	139131969	139132882	+	139132425	Chr1B	132226824	132227737	+	132227280	1.0	0.998	collinear
gene:TraesCS1B03G0306900	Chr1B	139197068	139198361	+	139197714	Chr1B	132276727	132278022	+	132277374	1.0	0.997	collinear
gene:TraesCS1B03G0307200	Chr1B	139203291	139203506	+	139203398	Chr1B	132282969	132283184	+	132283076	1.0	1.0	collinear
gene:TraesCS1B03G0307400	Chr1B	139490042	139490602	+	139490322	Chr1B	132567794	132568354	+	132568074	1.0	1.0	collinear
gene:TraesCS1B03G0307500	Chr1B	139493443	139494105	-	139493774	Chr1B	132571196	132571858	-	132571527	1.0	0.998	collinear
gene:TraesCS1B03G0307700	Chr1B	139495321	139495536	+	139495428	Chr1B	132573072	132573287	+	132573179	1.0	1.0	collinear
gene:TraesCS1B03G0307600	Chr1B	139495302	139498862	-	139497082	Chr1B	132573053	132576612	-	132574832	1.0	0.998	collinear
gene:TraesCS1B03G0308700	Chr1B	139796530	139797395	+	139796962	Chr1B	132911641	132912506	+	132912073	1.0	0.998	collinear
gene:TraesCS1B03G0308800	Chr1B	139800859	139801359	+	139801109	Chr1B	132916142	132916642	+	132916392	1.0	0.998	collinear
gene:TraesCS1B03G0309000	Chr1B	139847814	139848721	+	139848267	Chr1B	132982855	132983762	+	132983308	1.0	0.997	collinear
gene:TraesCS1B03G0309100	Chr1B	139882231	139883583	-	139882907	Chr1B	133019797	133021158	-	133020477	1.0	0.995	collinear
gene:TraesCS1B03G0310300	Chr1B	140777929	140778734	-	140778331	Chr1B	133906447	133907252	-	133906849	1.0	0.996	collinear
gene:TraesCS1B03G0310600	Chr1B	140791104	140799154	+	140795129	Chr1B	133919201	133927247	+	133923224	1.0	0.998	collinear
gene:TraesCS1B03G0311400	Chr1B	140933352	140937108	+	140935230	Chr1B	134045199	134049045	+	134047122	1.0	0.997	collinear
gene:TraesCS1B03G0312800	Chr1B	141084004	141092431	+	141088217	Chr1B	134164267	134172679	+	134168473	1.0	0.989	collinear
gene:TraesCS1B03G0314500	Chr1B	141605142	141608783	-	141606962	Chr1B	134636270	134640161	-	134638215	1.0	0.998	collinear
gene:TraesCS1B03G0315800	Chr1B	142181134	142182537	-	142181835	Chr1B	135210567	135211968	-	135211267	0.998	0.995	collinear
gene:TraesCS1B03G0316300	Chr1B	142315967	142316599	+	142316283	Chr1B	135325345	135325970	+	135325657	0.987	0.978	collinear
gene:TraesCS1B03G0316600	Chr1B	142418994	142420762	+	142419878	Chr1B	135411789	135413558	+	135412673	1.0	0.995	collinear
gene:TraesCS1B03G0316800	Chr1B	142523117	142525016	+	142524066	Chr1B	135511782	135513681	+	135512731	1.0	0.997	collinear
gene:TraesCS1B03G0317200	Chr1B	142667752	142669554	+	142668653	Chr1B	135647273	135649075	+	135648174	1.0	0.997	collinear
gene:TraesCS1B03G0317500	Chr1B	142998220	142999781	-	142999000	Chr1B	135924727	135926288	-	135925507	1.0	0.997	collinear
gene:TraesCS1B03G0317600	Chr1B	143000960	143005475	-	143003217	Chr1B	135927467	135931982	-	135929724	1.0	0.998	collinear
gene:TraesCS1B03G0318000	Chr1B	143260995	143266261	-	143263628	Chr1B	136261540	136266800	-	136264170	0.996	0.989	collinear
gene:TraesCS1B03G0318100	Chr1B	143266313	143267980	+	143267146	Chr1B	136266857	136268523	+	136267690	0.998	0.951	collinear
gene:TraesCS1B03G0318300	Chr1B	143273305	143274762	+	143274033	Chr1B	136273003	136274460	+	136273731	1.0	1.0	collinear
gene:TraesCS1B03G0318500	Chr1B	143278552	143279331	-	143278941	Chr1B	136278253	136279032	-	136278642	1.0	0.997	collinear
gene:TraesCS1B03G0318600	Chr1B	143279165	143279365	+	143279265	Chr1B	136278866	136279066	+	136278966	1.0	1.0	collinear
gene:TraesCS1B03G0318800	Chr1B	143478299	143486457	+	143482378	Chr1B	136459612	136467878	+	136463745	0.999	0.997	collinear
gene:TraesCS1B03G0318900	Chr1B	143506011	143508542	+	143507276	Chr1B	136486092	136488621	+	136487356	0.998	0.994	collinear
gene:TraesCS1B03G0319000	Chr1B	143527404	143529777	+	143528590	Chr1B	136498915	136501288	+	136500101	1.0	0.998	collinear
gene:TraesCS1B03G0319100	Chr1B	143531768	143534266	+	143533017	Chr1B	136503275	136505773	+	136504524	1.0	0.998	collinear
gene:TraesCS1B03G0320100	Chr1B	143801669	143802688	-	143802178	Chr1B	136669031	136670047	+	136669539	0.994	0.957	collinear
gene:TraesCS1B03G0320200	Chr1B	143804828	143806083	-	143805455	Chr1B	136510243	136511498	-	136510870	1.0	0.985	collinear
gene:TraesCS1B03G0320500	Chr1B	143907219	143908145	+	143907682	Chr1B	136604194	136605117	+	136604655	0.996	0.973	collinear
gene:TraesCS1B03G0321000	Chr1B	143964894	143966225	+	143965559	Chr1B	136506697	136507970	-	136507333	0.95	0.915	collinear
gene:TraesCS1B03G0321100	Chr1B	143976046	143978318	+	143977182	Chr1B	136681571	136683843	+	136682707	1.0	0.998	collinear
gene:TraesCS1B03G0321300	Chr1B	143996770	144003812	-	144000291	Chr1B	136727122	136734167	-	136730644	0.996	0.995	collinear
gene:TraesCS1B03G0321400	Chr1B	144221581	144222228	+	144221904	Chr1B	136975033	136975681	+	136975357	1.0	0.991	collinear
gene:TraesCS1B03G0321600	Chr1B	144386292	144392071	+	144389181	Chr1B	137128776	137134622	+	137131699	0.995	0.988	collinear
gene:TraesCS1B03G0322100	Chr1B	144918064	144929884	+	144923974	Chr1B	137663144	137675122	+	137669133	1.0	0.996	collinear
gene:TraesCS1B03G0322700	Chr1B	145414399	145418116	-	145416257	Chr1B	138168661	138172066	-	138170363	1.0	0.996	collinear
gene:TraesCS1B03G0322900	Chr1B	145429064	145429435	-	145429249	Chr1B	138196811	138197182	-	138196996	1.0	0.983	collinear
gene:TraesCS1B03G0323400	Chr1B	145709497	145712578	-	145711037	Chr1B	138456253	138459331	-	138457792	1.0	0.997	collinear
gene:TraesCS1B03G0323600	Chr1B	145823590	145824126	-	145823858	Chr1B	138590424	138590960	-	138590692	1.0	1.0	collinear
gene:TraesCS1B03G0323700	Chr1B	145824583	145826636	-	145825609	Chr1B	138591417	138593447	-	138592432	0.999	0.997	collinear
gene:TraesCS1B03G0323800	Chr1B	146004429	146014557	+	146009493	Chr1B	138774607	138784740	+	138779673	1.0	0.998	collinear
gene:TraesCS1B03G0324000	Chr1B	146016411	146020440	-	146018425	Chr1B	138786594	138790624	-	138788609	1.0	0.998	collinear
gene:TraesCS1B03G0324200	Chr1B	146637922	146642882	-	146640402	Chr1B	139421876	139426939	-	139424407	1.0	0.998	collinear
gene:TraesCS1B03G0324300	Chr1B	147450097	147463806	-	147456951	Chr1B	140223791	140236255	-	140230023	1.0	0.987	collinear
gene:TraesCS1B03G0324500	Chr1B	147611537	147624186	+	147617861	Chr1B	140372079	140384716	+	140378397	1.0	0.998	collinear
gene:TraesCS1B03G0325000	Chr1B	148048402	148050339	+	148049370	Chr1B	140742147	140744066	+	140743106	0.986	0.983	collinear
gene:TraesCS1B03G0325100	Chr1B	148057501	148058869	-	148058185	Chr1B	140751230	140752598	-	140751914	1.0	0.996	collinear
gene:TraesCS1B03G0325300	Chr1B	148170851	148172295	+	148171573	Chr1B	140869263	140870691	+	140869977	0.986	0.981	collinear
gene:TraesCS1B03G0325500	Chr1B	148362735	148364120	+	148363427	Chr1B	141052458	141053827	+	141053142	0.988	0.981	collinear
gene:TraesCS1B03G0325600	Chr1B	148419121	148420074	+	148419597	Chr1B	141121736	141122689	+	141122212	1.0	0.989	collinear
gene:TraesCS1B03G0325800	Chr1B	148432943	148435012	+	148433977	Chr1B	141133839	141135908	+	141134873	0.999	0.995	collinear
gene:TraesCS1B03G0325900	Chr1B	148456838	148458138	-	148457488	Chr1B	141157707	141159007	-	141158357	0.999	0.996	collinear
gene:TraesCS1B03G0326000	Chr1B	148458669	148459949	-	148459309	Chr1B	141159538	141160834	-	141160186	1.0	0.986	collinear
