gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	ArinaLrFor_tgt_chr	ArinaLrFor_tgt_start	ArinaLrFor_tgt_end	ArinaLrFor_tgt_strand	ArinaLrFor_tgt_midpoint	ArinaLrFor_coverage	ArinaLrFor_identity	segment
gene:TraesCS2D03G0174500	Chr2D	40060407	40062547	-	40061477	Chr2D	41961546	41963686	-	41962616	1.0	1.0	collinear
gene:TraesCS2D03G0174700	Chr2D	40102494	40103722	+	40103108	Chr2D	42003395	42004623	+	42004009	1.0	0.998	collinear
gene:TraesCS2D03G0175400	Chr2D	40297629	40301690	+	40299659	Chr2D	42196896	42200957	+	42198926	1.0	1.0	collinear
gene:TraesCS2D03G0175600	Chr2D	40324090	40328438	+	40326264	Chr2D	42223358	42227706	+	42225532	1.0	1.0	collinear
gene:TraesCS2D03G0175800	Chr2D	40416070	40416886	-	40416478	Chr2D	42315463	42316279	-	42315871	1.0	1.0	collinear
gene:TraesCS2D03G0176100	Chr2D	40432498	40441673	-	40437085	Chr2D	42331987	42341219	-	42336603	1.0	0.999	collinear
gene:TraesCS2D03G0176300	Chr2D	40448166	40449098	-	40448632	Chr2D	42347714	42348646	-	42348180	1.0	1.0	collinear
gene:TraesCS2D03G0176500	Chr2D	40469042	40470494	-	40469768	Chr2D	42368590	42370042	-	42369316	1.0	1.0	collinear
gene:TraesCS2D03G0176600	Chr2D	40482068	40484394	-	40483231	Chr2D	42381494	42383818	-	42382656	0.999	0.999	collinear
gene:TraesCS2D03G0177500	Chr2D	40772031	40775078	+	40773554	Chr2D	42663282	42666329	+	42664805	1.0	1.0	collinear
gene:TraesCS2D03G0178200	Chr2D	40864952	40866276	+	40865614	Chr2D	42758996	42760320	+	42759658	1.0	1.0	collinear
gene:TraesCS2D03G0178400	Chr2D	40906304	40907620	+	40906962	Chr2D	42800355	42801671	+	42801013	1.0	1.0	collinear
gene:TraesCS2D03G0178500	Chr2D	41005302	41006681	-	41005991	Chr2D	42898823	42900202	-	42899512	1.0	1.0	collinear
gene:TraesCS2D03G0178600	Chr2D	41023017	41023346	+	41023181	Chr2D	42916538	42916867	+	42916702	1.0	1.0	collinear
gene:TraesCS2D03G0180300	Chr2D	41419387	41420335	+	41419861	Chr2D	43309667	43310615	+	43310141	1.0	1.0	collinear
gene:TraesCS2D03G0180900	Chr2D	41629829	41630805	+	41630317	Chr2D	43519447	43520423	+	43519935	1.0	1.0	collinear
gene:TraesCS2D03G0181000	Chr2D	41656752	41657343	-	41657047	Chr2D	43546010	43546601	-	43546305	1.0	1.0	collinear
gene:TraesCS2D03G0181600	Chr2D	41720240	41722136	+	41721188	Chr2D	43609117	43611013	+	43610065	1.0	1.0	collinear
gene:TraesCS2D03G0182300	Chr2D	41752333	41753055	-	41752694	Chr2D	43641152	43641877	-	43641514	1.0	1.0	collinear
gene:TraesCS2D03G0183000	Chr2D	41810014	41810310	+	41810162	Chr2D	43698032	43698328	+	43698180	1.0	1.0	collinear
gene:TraesCS2D03G0183100	Chr2D	41827798	41829753	+	41828775	Chr2D	43715816	43717771	+	43716793	1.0	1.0	collinear
gene:TraesCS2D03G0183500	Chr2D	41875145	41876641	+	41875893	Chr2D	43763164	43764660	+	43763912	1.0	1.0	collinear
gene:TraesCS2D03G0184100	Chr2D	41939764	41940141	-	41939952	Chr2D	43827800	43828177	-	43827988	1.0	1.0	collinear
gene:TraesCS2D03G0184300	Chr2D	42049042	42049302	-	42049172	Chr2D	43939772	43940032	-	43939902	1.0	1.0	collinear
gene:TraesCS2D03G0185100	Chr2D	43113035	43114439	-	43113737	Chr2D	45006706	45008110	-	45007408	1.0	1.0	collinear
gene:TraesCS2D03G0186500	Chr2D	44118995	44126041	+	44122518	Chr2D	46011008	46018054	+	46014531	1.0	1.0	collinear
gene:TraesCS2D03G0188000	Chr2D	44917054	44919229	-	44918141	Chr2D	46808575	46810750	-	46809662	1.0	1.0	collinear
gene:TraesCS2D03G0188100	Chr2D	44930608	44932704	+	44931656	Chr2D	46821689	46823785	+	46822737	1.0	1.0	collinear
gene:TraesCS2D03G0188300	Chr2D	45054131	45064505	+	45059318	Chr2D	46945645	46955702	+	46950673	1.0	1.0	collinear
gene:TraesCS2D03G0188500	Chr2D	45085968	45087245	+	45086606	Chr2D	46977165	46978442	+	46977803	1.0	1.0	collinear
gene:TraesCS2D03G0188600	Chr2D	45139416	45140955	-	45140185	Chr2D	47012606	47014145	-	47013375	1.0	1.0	collinear
gene:TraesCS2D03G0189100	Chr2D	45598481	45598942	+	45598711	Chr2D	47320734	47321195	+	47320964	1.0	1.0	collinear
gene:TraesCS2D03G0189400	Chr2D	45606550	45609002	-	45607776	Chr2D	47328837	47331289	-	47330063	1.0	0.999	collinear
gene:TraesCS2D03G0189500	Chr2D	45626239	45631593	+	45628916	Chr2D	47348377	47353731	+	47351054	1.0	1.0	collinear
gene:TraesCS2D03G0189700	Chr2D	45633638	45634693	+	45634165	Chr2D	47355776	47356831	+	47356303	1.0	1.0	collinear
gene:TraesCS2D03G0189800	Chr2D	45639983	45640961	-	45640472	Chr2D	47361780	47362755	-	47362267	0.996	0.996	collinear
gene:TraesCS2D03G0190300	Chr2D	45714344	45722653	-	45718498	Chr2D	47438037	47446346	-	47442191	1.0	1.0	collinear
gene:TraesCS2D03G0190700	Chr2D	45990846	45995005	+	45992925	Chr2D	47710772	47714931	+	47712851	1.0	0.999	collinear
gene:TraesCS2D03G0190800	Chr2D	46014295	46015692	+	46014993	Chr2D	47734306	47735703	+	47735004	1.0	1.0	collinear
gene:TraesCS2D03G0190900	Chr2D	46080240	46083678	-	46081959	Chr2D	47800341	47803779	-	47802060	1.0	1.0	collinear
gene:TraesCS2D03G0191200	Chr2D	46137219	46139335	-	46138277	Chr2D	47857605	47859721	-	47858663	1.0	1.0	collinear
gene:TraesCS2D03G0191500	Chr2D	46172161	46175884	-	46174022	Chr2D	47892552	47896275	-	47894413	1.0	1.0	collinear
gene:TraesCS2D03G0191700	Chr2D	46229215	46229816	+	46229515	Chr2D	47949703	47950304	+	47950003	1.0	1.0	collinear
gene:TraesCS2D03G0191800	Chr2D	46236717	46238849	-	46237783	Chr2D	47957202	47959334	-	47958268	1.0	1.0	collinear
gene:TraesCS2D03G0192100	Chr2D	46290873	46291676	+	46291274	Chr2D	48011250	48012053	+	48011651	1.0	1.0	collinear
gene:TraesCS2D03G0192300	Chr2D	46302875	46303543	+	46303209	Chr2D	48023252	48023920	+	48023586	1.0	1.0	collinear
gene:TraesCS2D03G0192600	Chr2D	46330454	46334194	-	46332324	Chr2D	48050821	48054561	-	48052691	1.0	1.0	collinear
gene:TraesCS2D03G0193100	Chr2D	46420930	46421610	+	46421270	Chr2D	48143408	48144088	+	48143748	1.0	1.0	collinear
gene:TraesCS2D03G0193300	Chr2D	46424757	46427475	-	46426116	Chr2D	48147235	48149970	-	48148602	1.0	0.984	collinear
gene:TraesCS2D03G0193400	Chr2D	46476916	46477475	-	46477195	Chr2D	48199449	48200008	-	48199728	1.0	1.0	collinear
gene:TraesCS2D03G0193600	Chr2D	46766100	46767498	+	46766799	Chr2D	48391758	48393156	+	48392457	1.0	1.0	collinear
gene:TraesCS2D03G0193900	Chr2D	46902641	46903678	-	46903159	Chr2D	48526747	48527784	-	48527265	1.0	1.0	collinear
gene:TraesCS2D03G0194000	Chr2D	46908698	46915260	+	46911979	Chr2D	48532805	48539367	+	48536086	1.0	1.0	collinear
gene:TraesCS2D03G0194400	Chr2D	47078750	47079234	-	47078992	Chr2D	48652785	48653269	-	48653027	1.0	1.0	collinear
gene:TraesCS2D03G0194700	Chr2D	47375858	47378679	-	47377268	Chr2D	48947070	48949891	-	48948480	1.0	1.0	collinear
gene:TraesCS2D03G0195700	Chr2D	47980553	47982715	-	47981634	Chr2D	49554656	49556818	-	49555737	1.0	1.0	collinear
gene:TraesCS2D03G0195800	Chr2D	48002856	48012971	+	48007913	Chr2D	49576960	49587075	+	49582017	1.0	1.0	collinear
gene:TraesCS2D03G0196000	Chr2D	48013269	48013751	-	48013510	Chr2D	49587373	49587855	-	49587614	1.0	1.0	collinear
gene:TraesCS2D03G0196100	Chr2D	48019750	48022330	-	48021040	Chr2D	49593854	49596434	-	49595144	1.0	1.0	collinear
gene:TraesCS2D03G0196200	Chr2D	48026589	48036985	-	48031787	Chr2D	49600693	49611089	-	49605891	1.0	1.0	collinear
gene:TraesCS2D03G0196300	Chr2D	48149538	48155930	+	48152734	Chr2D	49723477	49729869	+	49726673	1.0	1.0	collinear
gene:TraesCS2D03G0196500	Chr2D	48272558	48273580	+	48273069	Chr2D	49845758	49846780	+	49846269	1.0	1.0	collinear
gene:TraesCS2D03G0196700	Chr2D	48351858	48354606	+	48353232	Chr2D	49925162	49927910	+	49926536	1.0	1.0	collinear
gene:TraesCS2D03G0197300	Chr2D	48764225	48771085	+	48767655	Chr2D	50355588	50362448	+	50359018	1.0	1.0	collinear
gene:TraesCS2D03G0197600	Chr2D	48955887	48964795	-	48960341	Chr2D	50546737	50555702	-	50551219	1.0	1.0	collinear
gene:TraesCS2D03G0197700	Chr2D	49051800	49058432	-	49055116	Chr2D	50642136	50648768	-	50645452	1.0	1.0	collinear
gene:TraesCS2D03G0198200	Chr2D	49296329	49297483	+	49296906	Chr2D	50886719	50887873	+	50887296	1.0	1.0	collinear
gene:TraesCS2D03G0198500	Chr2D	49376103	49377120	-	49376611	Chr2D	50966802	50967819	-	50967310	1.0	1.0	collinear
gene:TraesCS2D03G0198700	Chr2D	49399801	49404728	-	49402264	Chr2D	50991531	50996458	-	50993994	1.0	1.0	collinear
gene:TraesCS2D03G0199100	Chr2D	49480288	49485094	-	49482691	Chr2D	51071930	51076736	-	51074333	1.0	1.0	collinear
gene:TraesCS2D03G0199300	Chr2D	49683076	49684957	-	49684016	Chr2D	51280221	51282102	-	51281161	1.0	1.0	collinear
gene:TraesCS2D03G0199400	Chr2D	49689111	49693034	+	49691072	Chr2D	51286256	51290170	+	51288213	1.0	1.0	collinear
gene:TraesCS2D03G0199500	Chr2D	49723493	49724717	+	49724105	Chr2D	51320720	51321944	+	51321332	1.0	1.0	collinear
gene:TraesCS2D03G0200000	Chr2D	49850833	49851960	+	49851396	Chr2D	51448127	51449254	+	51448690	1.0	1.0	collinear
gene:TraesCS2D03G0200100	Chr2D	49881068	49887666	-	49884367	Chr2D	51478363	51485049	-	51481706	1.0	1.0	collinear
gene:TraesCS2D03G0200300	Chr2D	49893449	49893664	-	49893556	Chr2D	51490832	51491047	-	51490939	1.0	1.0	collinear
gene:TraesCS2D03G0201500	Chr2D	50486675	50488317	-	50487496	Chr2D	52082373	52084015	-	52083194	1.0	1.0	collinear
gene:TraesCS2D03G0201800	Chr2D	50495176	50497155	-	50496165	Chr2D	52090874	52092853	-	52091863	1.0	1.0	collinear
gene:TraesCS2D03G0201900	Chr2D	50591636	50593048	+	50592342	Chr2D	52185719	52187131	+	52186425	1.0	1.0	collinear
gene:TraesCS2D03G0202100	Chr2D	50681672	50682239	-	50681955	Chr2D	52275832	52276399	-	52276115	1.0	1.0	collinear
gene:TraesCS2D03G0202200	Chr2D	50764291	50768114	-	50766202	Chr2D	52361087	52364910	-	52362998	1.0	1.0	collinear
gene:TraesCS2D03G0202300	Chr2D	50781118	50784584	+	50782851	Chr2D	52377921	52381387	+	52379654	1.0	1.0	collinear
gene:TraesCS2D03G0202400	Chr2D	50857851	50858795	+	50858323	Chr2D	52454552	52455496	+	52455024	1.0	1.0	collinear
gene:TraesCS2D03G0202500	Chr2D	51013822	51019002	+	51016412	Chr2D	52610569	52615749	+	52613159	1.0	1.0	collinear
gene:TraesCS2D03G0203400	Chr2D	51622164	51623897	+	51623030	Chr2D	53188815	53190548	+	53189681	1.0	1.0	collinear
gene:TraesCS2D03G0203600	Chr2D	51628755	51632447	-	51630601	Chr2D	53195406	53199099	-	53197252	1.0	1.0	collinear
gene:TraesCS2D03G0203700	Chr2D	51641492	51648256	-	51644874	Chr2D	53208162	53214986	-	53211574	1.0	1.0	collinear
gene:TraesCS2D03G0203800	Chr2D	51650146	51653646	-	51651896	Chr2D	53216877	53220377	-	53218627	1.0	1.0	collinear
gene:TraesCS2D03G0204300	Chr2D	51701061	51703020	-	51702040	Chr2D	53267886	53269845	-	53268865	1.0	1.0	collinear
gene:TraesCS2D03G0204400	Chr2D	51839798	51843895	-	51841846	Chr2D	53406590	53410754	-	53408672	1.0	1.0	collinear
gene:TraesCS2D03G0204500	Chr2D	52074807	52078326	-	52076566	Chr2D	53640696	53644215	-	53642455	1.0	1.0	collinear
gene:TraesCS2D03G0204600	Chr2D	52079118	52088865	-	52083991	Chr2D	53645007	53654754	-	53649880	1.0	1.0	collinear
gene:TraesCS2D03G0204800	Chr2D	52330943	52333292	+	52332117	Chr2D	53908100	53910449	+	53909274	1.0	1.0	collinear
gene:TraesCS2D03G0204900	Chr2D	52334798	52337061	+	52335929	Chr2D	53911955	53914217	+	53913086	1.0	1.0	collinear
gene:TraesCS2D03G0205000	Chr2D	52337315	52339256	+	52338285	Chr2D	53914471	53916412	+	53915441	1.0	1.0	collinear
gene:TraesCS2D03G0205100	Chr2D	52338259	52343555	-	52340907	Chr2D	53915415	53920711	-	53918063	1.0	1.0	collinear
gene:TraesCS2D03G0205600	Chr2D	52477653	52482762	-	52480207	Chr2D	54055367	54060476	-	54057921	1.0	1.0	collinear
gene:TraesCS2D03G0205900	Chr2D	52560343	52563248	+	52561795	Chr2D	54138145	54141050	+	54139597	1.0	1.0	collinear
gene:TraesCS2D03G0206300	Chr2D	52577040	52582968	-	52580004	Chr2D	54154924	54160852	-	54157888	1.0	1.0	collinear
gene:TraesCS2D03G0206900	Chr2D	52686453	52690949	+	52688701	Chr2D	54264579	54269075	+	54266827	1.0	1.0	collinear
gene:TraesCS2D03G0207000	Chr2D	52693509	52695444	+	52694476	Chr2D	54271636	54273571	+	54272603	1.0	1.0	collinear
gene:TraesCS2D03G0207400	Chr2D	52921330	52926225	+	52923777	Chr2D	54498407	54503302	+	54500854	1.0	1.0	collinear
gene:TraesCS2D03G0207600	Chr2D	52926831	52927773	+	52927302	Chr2D	54503908	54504850	+	54504379	1.0	1.0	collinear
gene:TraesCS2D03G0207800	Chr2D	53121194	53123690	+	53122442	Chr2D	54697536	54700032	+	54698784	1.0	1.0	collinear
gene:TraesCS2D03G0208400	Chr2D	53439403	53441483	-	53440443	Chr2D	55015231	55017311	-	55016271	1.0	1.0	collinear
gene:TraesCS2D03G0208900	Chr2D	53581180	53582355	-	53581767	Chr2D	55157175	55158350	-	55157762	1.0	1.0	collinear
gene:TraesCS2D03G0209300	Chr2D	53593102	53594279	-	53593690	Chr2D	55169097	55170274	-	55169685	1.0	1.0	collinear
gene:TraesCS2D03G0209400	Chr2D	53597116	53599505	-	53598310	Chr2D	55173111	55175500	-	55174305	1.0	1.0	collinear
gene:TraesCS2D03G0209600	Chr2D	53608269	53610585	-	53609427	Chr2D	55183427	55185743	-	55184585	1.0	0.999	collinear
gene:TraesCS2D03G0209500	Chr2D	53606696	53617950	-	53612323	Chr2D	55181854	55193108	-	55187481	1.0	1.0	collinear
gene:TraesCS2D03G0209800	Chr2D	53612696	53614599	-	53613647	Chr2D	55187854	55189757	-	55188805	1.0	1.0	collinear
gene:TraesCS2D03G0209900	Chr2D	53640198	53642827	-	53641512	Chr2D	55214891	55217520	-	55216205	1.0	1.0	collinear
gene:TraesCS2D03G0210100	Chr2D	53697102	53699937	+	53698519	Chr2D	55273621	55276456	+	55275038	1.0	1.0	collinear
gene:TraesCS2D03G0210200	Chr2D	53701371	53703752	+	53702561	Chr2D	55277890	55280271	+	55279080	1.0	1.0	collinear
gene:TraesCS2D03G0210500	Chr2D	53865231	53868295	-	53866763	Chr2D	55441696	55444760	-	55443228	1.0	1.0	collinear
gene:TraesCS2D03G0210800	Chr2D	54469110	54470955	-	54470032	Chr2D	56043256	56045101	-	56044178	1.0	1.0	collinear
gene:TraesCS2D03G0210900	Chr2D	54486478	54489080	+	54487779	Chr2D	56060626	56063228	+	56061927	1.0	1.0	collinear
gene:TraesCS2D03G0211000	Chr2D	54492911	54506412	+	54499661	Chr2D	56067059	56080560	+	56073809	1.0	1.0	collinear
gene:TraesCS2D03G0211100	Chr2D	54508277	54510600	+	54509438	Chr2D	56082425	56084748	+	56083586	1.0	1.0	collinear
gene:TraesCS2D03G0211600	Chr2D	54672445	54675127	+	54673786	Chr2D	56246345	56249027	+	56247686	1.0	1.0	collinear
gene:TraesCS2D03G0211700	Chr2D	54676551	54680082	-	54678316	Chr2D	56250451	56254055	-	56252253	1.0	1.0	collinear
gene:TraesCS2D03G0212800	Chr2D	54998015	54999625	-	54998820	Chr2D	56572999	56574609	-	56573804	1.0	1.0	collinear
gene:TraesCS2D03G0213000	Chr2D	55087286	55088919	+	55088102	Chr2D	56662233	56663866	+	56663049	1.0	1.0	collinear
gene:TraesCS2D03G0213200	Chr2D	55291686	55293508	+	55292597	Chr2D	56866835	56868657	+	56867746	1.0	1.0	collinear
gene:TraesCS2D03G0213300	Chr2D	55398854	55400015	+	55399434	Chr2D	56977248	56978409	+	56977828	1.0	1.0	collinear
gene:TraesCS2D03G0214000	Chr2D	56079583	56081587	+	56080585	Chr2D	57660666	57662670	+	57661668	1.0	0.999	collinear
gene:TraesCS2D03G0214700	Chr2D	56564181	56565220	-	56564700	Chr2D	58125450	58126489	-	58125969	1.0	1.0	collinear
gene:TraesCS2D03G0214800	Chr2D	56574541	56576409	-	56575475	Chr2D	58135752	58137620	-	58136686	1.0	1.0	collinear
gene:TraesCS2D03G0215000	Chr2D	56600564	56602948	-	56601756	Chr2D	58161848	58164232	-	58163040	1.0	1.0	collinear
gene:TraesCS2D03G0215300	Chr2D	56813496	56815165	+	56814330	Chr2D	58374983	58376652	+	58375817	1.0	1.0	collinear
gene:TraesCS2D03G0215500	Chr2D	56980319	56982274	-	56981296	Chr2D	58542003	58543958	-	58542980	1.0	1.0	collinear
gene:TraesCS2D03G0215900	Chr2D	57165467	57172433	-	57168950	Chr2D	58727092	58734058	-	58730575	1.0	0.999	collinear
gene:TraesCS2D03G0216100	Chr2D	57284396	57284888	-	57284642	Chr2D	58847963	58848455	-	58848209	1.0	1.0	collinear
gene:TraesCS2D03G0216300	Chr2D	57361073	57364933	+	57363003	Chr2D	58924441	58928301	+	58926371	1.0	1.0	collinear
gene:TraesCS2D03G0216500	Chr2D	57548315	57552617	+	57550466	Chr2D	59111644	59115946	+	59113795	1.0	0.999	collinear
gene:TraesCS2D03G0216800	Chr2D	57631266	57634597	-	57632931	Chr2D	59194675	59198006	-	59196340	1.0	1.0	collinear
gene:TraesCS2D03G0216900	Chr2D	57642361	57643638	-	57642999	Chr2D	59205768	59207045	-	59206406	1.0	1.0	collinear
gene:TraesCS2D03G0217000	Chr2D	57644319	57650471	-	57647395	Chr2D	59207726	59213878	-	59210802	1.0	1.0	collinear
gene:TraesCS2D03G0217100	Chr2D	57726364	57727993	-	57727178	Chr2D	59289543	59291172	-	59290357	1.0	1.0	collinear
gene:TraesCS2D03G0217200	Chr2D	57739095	57740294	-	57739694	Chr2D	59302415	59303614	-	59303014	1.0	1.0	collinear
gene:TraesCS2D03G0217300	Chr2D	57745603	57746786	-	57746194	Chr2D	59308963	59310146	-	59309554	1.0	1.0	collinear
gene:TraesCS2D03G0217400	Chr2D	57760438	57761750	+	57761094	Chr2D	59323826	59325138	+	59324482	1.0	1.0	collinear
gene:TraesCS2D03G0217700	Chr2D	57805675	57807081	+	57806378	Chr2D	59369030	59370436	+	59369733	1.0	1.0	collinear
gene:TraesCS2D03G0217800	Chr2D	57846466	57847548	-	57847007	Chr2D	59409935	59411017	-	59410476	1.0	1.0	collinear
gene:TraesCS2D03G0218200	Chr2D	57880317	57889069	-	57884693	Chr2D	59444078	59452866	-	59448472	1.0	1.0	collinear
gene:TraesCS2D03G0218300	Chr2D	57924152	57924718	+	57924435	Chr2D	59488466	59489032	+	59488749	1.0	1.0	collinear
gene:TraesCS2D03G0218700	Chr2D	58113971	58115072	-	58114521	Chr2D	59678586	59679687	-	59679136	1.0	1.0	collinear
gene:TraesCS2D03G0218800	Chr2D	58196762	58198078	-	58197420	Chr2D	59772875	59774191	-	59773533	1.0	1.0	collinear
gene:TraesCS2D03G0219000	Chr2D	58236426	58243912	-	58240169	Chr2D	59812052	59819511	-	59815781	0.993	0.993	collinear
gene:TraesCS2D03G0219100	Chr2D	58247905	58248480	-	58248192	Chr2D	59823504	59824079	-	59823791	1.0	1.0	collinear
gene:TraesCS2D03G0219500	Chr2D	58412059	58414151	+	58413105	Chr2D	59987152	59989242	+	59988197	0.997	0.996	collinear
gene:TraesCS2D03G0219700	Chr2D	58550696	58553604	+	58552150	Chr2D	60125880	60128806	+	60127343	1.0	0.99	collinear
gene:TraesCS2D03G0219900	Chr2D	58554740	58558236	-	58556488	Chr2D	60130018	60133466	-	60131742	1.0	1.0	collinear
gene:TraesCS2D03G0220000	Chr2D	58582683	58587760	+	58585221	Chr2D	60157913	60162990	+	60160451	1.0	1.0	collinear
gene:TraesCS2D03G0220100	Chr2D	58589721	58592140	+	58590930	Chr2D	60164951	60167370	+	60166160	1.0	1.0	collinear
gene:TraesCS2D03G0220200	Chr2D	58594168	58595289	+	58594728	Chr2D	60169398	60170519	+	60169958	1.0	1.0	collinear
gene:TraesCS2D03G0220600	Chr2D	58672631	58675696	+	58674163	Chr2D	60247774	60250839	+	60249306	1.0	0.999	collinear
gene:TraesCS2D03G0220800	Chr2D	58680587	58682532	-	58681559	Chr2D	60255730	60257675	-	60256702	1.0	1.0	collinear
gene:TraesCS2D03G0221100	Chr2D	58711793	58715155	+	58713474	Chr2D	60286937	60290299	+	60288618	1.0	1.0	collinear
gene:TraesCS2D03G0221200	Chr2D	58718293	58730692	+	58724492	Chr2D	60293435	60305834	+	60299634	1.0	1.0	collinear
gene:TraesCS2D03G0221300	Chr2D	58733090	58735426	+	58734258	Chr2D	60308232	60310568	+	60309400	1.0	1.0	collinear
gene:TraesCS2D03G0221400	Chr2D	58776095	58778097	+	58777096	Chr2D	60351452	60353454	+	60352453	1.0	1.0	collinear
gene:TraesCS2D03G0221800	Chr2D	58922914	58924716	+	58923815	Chr2D	60497245	60499047	+	60498146	1.0	0.999	collinear
gene:TraesCS2D03G0222000	Chr2D	59007103	59008103	+	59007603	Chr2D	60582228	60583228	+	60582728	1.0	1.0	collinear
gene:TraesCS2D03G0222100	Chr2D	59010358	59016994	+	59013676	Chr2D	60585483	60592119	+	60588801	1.0	1.0	collinear
gene:TraesCS2D03G0222500	Chr2D	59052117	59054413	+	59053265	Chr2D	60629295	60631591	+	60630443	1.0	1.0	collinear
gene:TraesCS2D03G0222600	Chr2D	59054991	59060881	+	59057936	Chr2D	60632169	60638063	+	60635116	1.0	0.998	collinear
gene:TraesCS2D03G0223200	Chr2D	59116229	59122950	+	59119589	Chr2D	60693434	60700155	+	60696794	1.0	1.0	collinear
gene:TraesCS2D03G0223300	Chr2D	59272269	59277574	+	59274921	Chr2D	60847815	60853120	+	60850467	1.0	1.0	collinear
gene:TraesCS2D03G0223800	Chr2D	59627600	59635007	-	59631303	Chr2D	61205806	61213217	-	61209511	1.0	1.0	collinear
gene:TraesCS2D03G0224000	Chr2D	59667105	59668334	-	59667719	Chr2D	61245312	61246541	-	61245926	1.0	0.999	collinear
gene:TraesCS2D03G0224100	Chr2D	59684343	59686551	+	59685447	Chr2D	61262628	61264836	+	61263732	1.0	1.0	collinear
gene:TraesCS2D03G0224200	Chr2D	59688391	59688675	-	59688533	Chr2D	61266676	61266960	-	61266818	1.0	1.0	collinear
gene:TraesCS2D03G0224900	Chr2D	59778237	59779818	-	59779027	Chr2D	61356830	61358411	-	61357620	1.0	1.0	collinear
gene:TraesCS2D03G0225000	Chr2D	59785469	59786293	+	59785881	Chr2D	61364063	61364887	+	61364475	1.0	1.0	collinear
gene:TraesCS2D03G0225500	Chr2D	59879229	59880735	-	59879982	Chr2D	61457939	61459445	-	61458692	1.0	0.999	collinear
gene:TraesCS2D03G0225800	Chr2D	61144315	61145515	+	61144915	Chr2D	62724961	62726161	+	62725561	1.0	1.0	collinear
gene:TraesCS2D03G0226000	Chr2D	61155758	61160851	-	61158304	Chr2D	62736404	62741497	-	62738950	1.0	1.0	collinear
gene:TraesCS2D03G0226100	Chr2D	61168378	61169199	-	61168788	Chr2D	62749023	62749844	-	62749433	1.0	1.0	collinear
gene:TraesCS2D03G0226200	Chr2D	61234794	61236648	+	61235721	Chr2D	62815517	62817371	+	62816444	1.0	1.0	collinear
gene:TraesCS2D03G0226300	Chr2D	61280629	61284925	+	61282777	Chr2D	62861704	62866000	+	62863852	1.0	1.0	collinear
gene:TraesCS2D03G0226700	Chr2D	61312820	61313876	-	61313348	Chr2D	62878205	62879261	-	62878733	1.0	1.0	collinear
gene:TraesCS2D03G0227000	Chr2D	61507367	61511205	+	61509286	Chr2D	63075037	63078875	+	63076956	1.0	1.0	collinear
gene:TraesCS2D03G0227100	Chr2D	61663583	61664047	-	61663815	Chr2D	63231247	63231711	-	63231479	1.0	1.0	collinear
gene:TraesCS2D03G0227400	Chr2D	61939717	61940753	-	61940235	Chr2D	63508124	63509160	-	63508642	1.0	0.988	collinear
gene:TraesCS2D03G0227500	Chr2D	61941707	61944344	-	61943025	Chr2D	63510116	63512753	-	63511434	1.0	1.0	collinear
gene:TraesCS2D03G0227600	Chr2D	62041877	62044493	-	62043185	Chr2D	63609870	63612486	-	63611178	1.0	1.0	collinear
gene:TraesCS2D03G0227800	Chr2D	62117834	62119506	+	62118670	Chr2D	63685810	63687482	+	63686646	1.0	1.0	collinear
gene:TraesCS2D03G0228000	Chr2D	62148763	62150300	+	62149531	Chr2D	63716789	63718326	+	63717557	1.0	1.0	collinear
gene:TraesCS2D03G0228300	Chr2D	62214254	62216088	+	62215171	Chr2D	63782264	63784098	+	63783181	1.0	1.0	collinear
gene:TraesCS2D03G0228400	Chr2D	62217418	62218892	+	62218155	Chr2D	63785428	63786902	+	63786165	1.0	1.0	collinear
gene:TraesCS2D03G0228800	Chr2D	62371514	62372781	+	62372147	Chr2D	63939703	63940970	+	63940336	1.0	0.998	collinear
gene:TraesCS2D03G0229000	Chr2D	62503925	62505383	-	62504654	Chr2D	64072181	64073639	-	64072910	1.0	0.999	collinear
gene:TraesCS2D03G0229100	Chr2D	62510731	62512275	-	62511503	Chr2D	64079115	64080659	-	64079887	1.0	1.0	collinear
gene:TraesCS2D03G0229200	Chr2D	62516021	62518179	-	62517100	Chr2D	64084404	64086562	-	64085483	1.0	1.0	collinear
gene:TraesCS2D03G0229600	Chr2D	62552448	62553991	-	62553219	Chr2D	64121161	64122704	-	64121932	1.0	1.0	collinear
gene:TraesCS2D03G0229700	Chr2D	62566155	62567857	-	62567006	Chr2D	64134918	64136620	-	64135769	1.0	1.0	collinear
gene:TraesCS2D03G0229800	Chr2D	62595166	62596690	-	62595928	Chr2D	64164026	64165550	-	64164788	1.0	1.0	collinear
gene:TraesCS2D03G0230100	Chr2D	62621037	62624035	-	62622536	Chr2D	64189876	64192874	-	64191375	1.0	0.999	collinear
gene:TraesCS2D03G0230300	Chr2D	62624887	62626370	-	62625628	Chr2D	64193726	64195209	-	64194467	1.0	1.0	collinear
gene:TraesCS2D03G0230400	Chr2D	62652992	62654727	-	62653859	Chr2D	64221847	64223582	-	64222714	1.0	1.0	collinear
gene:TraesCS2D03G0230900	Chr2D	62684175	62685371	-	62684773	Chr2D	64254209	64255405	-	64254807	1.0	1.0	collinear
gene:TraesCS2D03G0231100	Chr2D	62813773	62815180	+	62814476	Chr2D	64383815	64385224	+	64384519	1.0	0.997	collinear
