gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	ArinaLrFor_tgt_chr	ArinaLrFor_tgt_start	ArinaLrFor_tgt_end	ArinaLrFor_tgt_strand	ArinaLrFor_tgt_midpoint	ArinaLrFor_coverage	ArinaLrFor_identity	segment
gene:TraesCS6B03G0160900	Chr6B	50924888	50928558	-	50926723	Chr6B	46497893	46501589	-	46499741	0.975	0.927	collinear
gene:TraesCS6B03G0161200	Chr6B	51048946	51050541	+	51049743	Chr6B	46691280	46692873	+	46692076	0.998	0.987	collinear
gene:TraesCS6B03G0161300	Chr6B	51056631	51057528	+	51057079	Chr6B	46699718	46700615	+	46700166	1.0	0.986	collinear
gene:TraesCS6B03G0161600	Chr6B	51090702	51091293	+	51090997	Chr6B	46726931	46727522	+	46727226	1.0	0.998	collinear
gene:TraesCS6B03G0161700	Chr6B	51136413	51136796	+	51136604	Chr6B	46772319	46772702	+	46772510	1.0	1.0	collinear
gene:TraesCS6B03G0162000	Chr6B	51145817	51148995	+	51147406	Chr6B	46781793	46784971	+	46783382	1.0	1.0	collinear
gene:TraesCS6B03G0162300	Chr6B	51156450	51163806	+	51160128	Chr6B	46792426	46799782	+	46796104	1.0	0.999	collinear
gene:TraesCS6B03G0162500	Chr6B	51175955	51184431	+	51180193	Chr6B	46812154	46820629	+	46816391	1.0	1.0	collinear
gene:TraesCS6B03G0162600	Chr6B	51219718	51221965	+	51220841	Chr6B	46855485	46857732	+	46856608	1.0	1.0	collinear
gene:TraesCS6B03G0163000	Chr6B	51237871	51240199	+	51239035	Chr6B	46873554	46875882	+	46874718	1.0	1.0	collinear
gene:TraesCS6B03G0163300	Chr6B	51272500	51273384	+	51272942	Chr6B	46908289	46909173	+	46908731	1.0	1.0	collinear
gene:TraesCS6B03G0163400	Chr6B	51276567	51280533	-	51278550	Chr6B	46912356	46916322	-	46914339	1.0	1.0	collinear
gene:TraesCS6B03G0163600	Chr6B	51315798	51323826	-	51319812	Chr6B	46950906	46958934	-	46954920	1.0	1.0	collinear
gene:TraesCS6B03G0163700	Chr6B	51333780	51335591	-	51334685	Chr6B	46968887	46970698	-	46969792	1.0	1.0	collinear
gene:TraesCS6B03G0164000	Chr6B	51340505	51346144	-	51343324	Chr6B	46975612	46981251	-	46978431	1.0	1.0	collinear
gene:TraesCS6B03G0164400	Chr6B	51354162	51358628	-	51356395	Chr6B	46989308	46993774	-	46991541	1.0	1.0	collinear
gene:TraesCS6B03G0164600	Chr6B	51480370	51488229	-	51484299	Chr6B	47115851	47123710	-	47119780	1.0	0.999	collinear
gene:TraesCS6B03G0165100	Chr6B	51528069	51537456	-	51532762	Chr6B	47163870	47173257	-	47168563	1.0	1.0	collinear
gene:TraesCS6B03G0165900	Chr6B	51647416	51661066	-	51654241	Chr6B	47283401	47297051	-	47290226	1.0	1.0	collinear
gene:TraesCS6B03G0166000	Chr6B	51661310	51662031	-	51661670	Chr6B	47297295	47298016	-	47297655	1.0	1.0	collinear
gene:TraesCS6B03G0166100	Chr6B	51666028	51673233	-	51669630	Chr6B	47302013	47309218	-	47305615	1.0	1.0	collinear
gene:TraesCS6B03G0166200	Chr6B	51686934	51690455	-	51688694	Chr6B	47323021	47326542	-	47324781	1.0	1.0	collinear
gene:TraesCS6B03G0167000	Chr6B	52242378	52267386	+	52254882	Chr6B	47717061	47742578	+	47729819	0.97	0.968	collinear
gene:TraesCS6B03G0167500	Chr6B	52472441	52474015	+	52473228	Chr6B	47947039	47948613	+	47947826	1.0	1.0	collinear
gene:TraesCS6B03G0167600	Chr6B	52478615	52479629	+	52479122	Chr6B	47953202	47954216	+	47953709	1.0	1.0	collinear
gene:TraesCS6B03G0168100	Chr6B	52542661	52551496	+	52547078	Chr6B	48017519	48026354	+	48021936	1.0	1.0	collinear
gene:TraesCS6B03G0168200	Chr6B	52743409	52749883	-	52746646	Chr6B	48218135	48224609	-	48221372	1.0	1.0	collinear
gene:TraesCS6B03G0168400	Chr6B	52804276	52804950	-	52804613	Chr6B	48279018	48279692	-	48279355	1.0	1.0	collinear
gene:TraesCS6B03G0168500	Chr6B	52807069	52810629	+	52808849	Chr6B	48281811	48285371	+	48283591	1.0	1.0	collinear
gene:TraesCS6B03G0168600	Chr6B	52817916	52818610	+	52818263	Chr6B	48292652	48293346	+	48292999	1.0	1.0	collinear
gene:TraesCS6B03G0169000	Chr6B	52931251	52932028	+	52931639	Chr6B	48405950	48406727	+	48406338	1.0	1.0	collinear
gene:TraesCS6B03G0169200	Chr6B	52933949	52934418	+	52934183	Chr6B	48408648	48409117	+	48408882	1.0	1.0	collinear
gene:TraesCS6B03G0169300	Chr6B	52936010	52936712	+	52936361	Chr6B	48410709	48411411	+	48411060	1.0	1.0	collinear
gene:TraesCS6B03G0169400	Chr6B	52940336	52941314	+	52940825	Chr6B	48415035	48416013	+	48415524	1.0	1.0	collinear
gene:TraesCS6B03G0169500	Chr6B	52946456	52948696	+	52947576	Chr6B	48421155	48423395	+	48422275	1.0	1.0	collinear
gene:TraesCS6B03G0169600	Chr6B	52951998	52959842	-	52955920	Chr6B	48426697	48434541	-	48430619	1.0	1.0	collinear
gene:TraesCS6B03G0169700	Chr6B	53083091	53083485	-	53083288	Chr6B	48557831	48558142	-	48557986	0.996	0.996	collinear
gene:TraesCS6B03G0169800	Chr6B	53295352	53296488	+	53295920	Chr6B	48808093	48809229	+	48808661	1.0	1.0	collinear
gene:TraesCS6B03G0169900	Chr6B	53690693	53693426	-	53692059	Chr6B	49187735	49190468	-	49189101	1.0	1.0	collinear
gene:TraesCS6B03G0170400	Chr6B	53821930	53822629	-	53822279	Chr6B	49318121	49318820	-	49318470	1.0	1.0	collinear
gene:TraesCS6B03G0170500	Chr6B	53825205	53826255	-	53825730	Chr6B	49321396	49322446	-	49321921	1.0	1.0	collinear
gene:TraesCS6B03G0170600	Chr6B	53845385	53847787	-	53846586	Chr6B	49340817	49343219	-	49342018	1.0	1.0	collinear
gene:TraesCS6B03G0170800	Chr6B	54004696	54005007	+	54004851	Chr6B	49499950	49500261	+	49500105	1.0	1.0	collinear
gene:TraesCS6B03G0171100	Chr6B	54139888	54142289	+	54141088	Chr6B	49635160	49637561	+	49636360	1.0	1.0	collinear
gene:TraesCS6B03G0171200	Chr6B	54162337	54166873	-	54164605	Chr6B	49657623	49662159	-	49659891	1.0	1.0	collinear
gene:TraesCS6B03G0171300	Chr6B	54168835	54169294	+	54169064	Chr6B	49664121	49664580	+	49664350	1.0	1.0	collinear
gene:TraesCS6B03G0171400	Chr6B	54283983	54284834	+	54284408	Chr6B	49784297	49785148	+	49784722	1.0	1.0	collinear
gene:TraesCS6B03G0171500	Chr6B	54534459	54536585	-	54535522	Chr6B	49994032	49996158	-	49995095	1.0	1.0	collinear
gene:TraesCS6B03G0171700	Chr6B	54614547	54615900	-	54615223	Chr6B	50074253	50075606	-	50074929	1.0	1.0	collinear
gene:TraesCS6B03G0171800	Chr6B	54670079	54672760	+	54671419	Chr6B	50129786	50132467	+	50131126	1.0	0.999	collinear
gene:TraesCS6B03G0172900	Chr6B	54952386	54956381	-	54954383	Chr6B	50411837	50415832	-	50413834	1.0	1.0	collinear
gene:TraesCS6B03G0173000	Chr6B	55004065	55004721	+	55004393	Chr6B	50463169	50463825	+	50463497	1.0	1.0	collinear
gene:TraesCS6B03G0173100	Chr6B	55027569	55029182	+	55028375	Chr6B	50486666	50488279	+	50487472	1.0	0.998	collinear
gene:TraesCS6B03G0173900	Chr6B	55548832	55551559	+	55550195	Chr6B	51007970	51010697	+	51009333	1.0	0.999	collinear
gene:TraesCS6B03G0174000	Chr6B	55565535	55572175	+	55568855	Chr6B	51024674	51031305	+	51027989	1.0	1.0	collinear
gene:TraesCS6B03G0174200	Chr6B	55636756	55640723	-	55638739	Chr6B	51095875	51099842	-	51097858	1.0	1.0	collinear
gene:TraesCS6B03G0174300	Chr6B	55678903	55682185	-	55680544	Chr6B	51137292	51140574	-	51138933	1.0	1.0	collinear
gene:TraesCS6B03G0174900	Chr6B	55871759	55873323	-	55872541	Chr6B	51330660	51332224	-	51331442	1.0	1.0	collinear
gene:TraesCS6B03G0175200	Chr6B	55890083	55893628	-	55891855	Chr6B	51349045	51352590	-	51350817	1.0	1.0	collinear
gene:TraesCS6B03G0175400	Chr6B	55964818	55968975	-	55966896	Chr6B	51423540	51427549	-	51425544	1.0	1.0	collinear
gene:TraesCS6B03G0175500	Chr6B	55972208	55976155	-	55974181	Chr6B	51430782	51434729	-	51432755	1.0	1.0	collinear
gene:TraesCS6B03G0175600	Chr6B	55980169	55982783	-	55981476	Chr6B	51438743	51441357	-	51440050	1.0	1.0	collinear
gene:TraesCS6B03G0176000	Chr6B	56112578	56115808	-	56114193	Chr6B	51568823	51572053	-	51570438	1.0	1.0	collinear
gene:TraesCS6B03G0176100	Chr6B	56117380	56118741	-	56118060	Chr6B	51573624	51574985	-	51574304	1.0	1.0	collinear
gene:TraesCS6B03G0176200	Chr6B	56149598	56152364	+	56150981	Chr6B	51606054	51608820	+	51607437	1.0	1.0	collinear
gene:TraesCS6B03G0176600	Chr6B	56265285	56269220	+	56267252	Chr6B	51720384	51724319	+	51722351	1.0	1.0	collinear
gene:TraesCS6B03G0177000	Chr6B	56445576	56450372	+	56447974	Chr6B	51899279	51904075	+	51901677	1.0	1.0	collinear
gene:TraesCS6B03G0177100	Chr6B	56451563	56456620	+	56454091	Chr6B	51905266	51910323	+	51907794	1.0	1.0	collinear
gene:TraesCS6B03G0177200	Chr6B	56586339	56591567	+	56588953	Chr6B	51940668	51945266	+	51942967	0.979	0.979	collinear
gene:TraesCS6B03G0177400	Chr6B	56602628	56605612	-	56604120	Chr6B	51956423	51959407	-	51957915	1.0	1.0	collinear
gene:TraesCS6B03G0177600	Chr6B	56700517	56700780	-	56700648	Chr6B	52054244	52054507	-	52054375	1.0	0.996	collinear
gene:TraesCS6B03G0177900	Chr6B	56723382	56729164	+	56726273	Chr6B	52078216	52083998	+	52081107	1.0	1.0	collinear
gene:TraesCS6B03G0178200	Chr6B	56777705	56778874	-	56778289	Chr6B	52131833	52133002	-	52132417	1.0	1.0	collinear
gene:TraesCS6B03G0179100	Chr6B	56990987	56996443	-	56993715	Chr6B	52343568	52349024	-	52346296	1.0	1.0	collinear
gene:TraesCS6B03G0179200	Chr6B	56998362	57002215	-	57000288	Chr6B	52623895	52626833	-	52625364	1.0	0.992	collinear
gene:TraesCS6B03G0180000	Chr6B	57273469	57275660	+	57274564	Chr6B	52711172	52713363	+	52712267	1.0	0.999	collinear
gene:TraesCS6B03G0180600	Chr6B	57391437	57394510	-	57392973	Chr6B	52828008	52831081	-	52829544	1.0	1.0	collinear
gene:TraesCS6B03G0180900	Chr6B	57399241	57400347	-	57399794	Chr6B	52835812	52836918	-	52836365	1.0	1.0	collinear
gene:TraesCS6B03G0181200	Chr6B	57506760	57507611	-	57507185	Chr6B	52943278	52944129	-	52943703	1.0	0.998	collinear
gene:TraesCS6B03G0181600	Chr6B	57799240	57804169	-	57801704	Chr6B	53233948	53238906	-	53236427	1.0	1.0	collinear
gene:TraesCS6B03G0181700	Chr6B	57810446	57820064	-	57815255	Chr6B	53245183	53254800	-	53249991	1.0	1.0	collinear
gene:TraesCS6B03G0181800	Chr6B	57883417	57885426	-	57884421	Chr6B	53318109	53320118	-	53319113	1.0	1.0	collinear
gene:TraesCS6B03G0182300	Chr6B	57898897	57900057	-	57899477	Chr6B	53333592	53334752	-	53334172	1.0	1.0	collinear
gene:TraesCS6B03G0182600	Chr6B	58409508	58409909	+	58409708	Chr6B	53848479	53848880	+	53848679	1.0	1.0	collinear
gene:TraesCS6B03G0183100	Chr6B	58548777	58550164	+	58549470	Chr6B	53988431	53989818	+	53989124	1.0	1.0	collinear
gene:TraesCS6B03G0183300	Chr6B	58559954	58561624	+	58560789	Chr6B	53999525	54001195	+	54000360	1.0	1.0	collinear
gene:TraesCS6B03G0183500	Chr6B	58905356	58906474	+	58905915	Chr6B	54352498	54353616	+	54353057	1.0	1.0	collinear
gene:TraesCS6B03G0183600	Chr6B	58968281	58969904	+	58969092	Chr6B	54415481	54417104	+	54416292	1.0	1.0	collinear
gene:TraesCS6B03G0183700	Chr6B	58978348	58983385	-	58980866	Chr6B	54432871	54437797	-	54435334	0.94	0.94	collinear
gene:TraesCS6B03G0184000	Chr6B	59028485	59031411	-	59029948	Chr6B	54482929	54485851	-	54484390	0.999	0.995	collinear
gene:TraesCS6B03G0184100	Chr6B	59034169	59034399	+	59034284	Chr6B	54493016	54493246	+	54493131	1.0	0.987	collinear
gene:TraesCS6B03G0184200	Chr6B	59238614	59239780	-	59239197	Chr6B	54657349	54658515	-	54657932	1.0	0.998	collinear
gene:TraesCS6B03G0184300	Chr6B	59477999	59478683	-	59478341	Chr6B	54907172	54907856	-	54907514	1.0	0.997	collinear
gene:TraesCS6B03G0184700	Chr6B	59692381	59692935	-	59692658	Chr6B	55248919	55249473	-	55249196	1.0	1.0	collinear
gene:TraesCS6B03G0184900	Chr6B	59707125	59710961	+	59709043	Chr6B	55258823	55262950	+	55260886	1.0	0.995	collinear
gene:TraesCS6B03G0185000	Chr6B	59934663	59935302	+	59934982	Chr6B	55545917	55546553	+	55546235	0.995	0.992	collinear
gene:TraesCS6B03G0185200	Chr6B	60016850	60019115	+	60017982	Chr6B	55615704	55617969	+	55616836	1.0	0.995	collinear
gene:TraesCS6B03G0185300	Chr6B	60148446	60150354	+	60149400	Chr6B	55735725	55737638	+	55736681	0.998	0.99	collinear
gene:TraesCS6B03G0185400	Chr6B	60248684	60249547	+	60249115	Chr6B	55845083	55845946	+	55845514	1.0	0.994	collinear
gene:TraesCS6B03G0186000	Chr6B	60461210	60461775	-	60461492	Chr6B	56043618	56044183	-	56043900	1.0	0.998	collinear
gene:TraesCS6B03G0186400	Chr6B	60501809	60502707	+	60502258	Chr6B	56084272	56085254	+	56084763	1.0	0.903	collinear
gene:TraesCS6B03G0186600	Chr6B	60505024	60505589	-	60505306	Chr6B	56087567	56088132	-	56087849	1.0	0.998	collinear
gene:TraesCS6B03G0186900	Chr6B	60532946	60533461	-	60533203	Chr6B	56130904	56131419	-	56131161	1.0	0.99	collinear
gene:TraesCS6B03G0187500	Chr6B	60802509	60805385	+	60803947	Chr6B	56375919	56378795	+	56377357	1.0	0.997	collinear
gene:TraesCS6B03G0187600	Chr6B	60805521	60810282	-	60807901	Chr6B	56378931	56383701	-	56381316	1.0	0.997	collinear
gene:TraesCS6B03G0187800	Chr6B	60814287	60816140	-	60815213	Chr6B	56387707	56389560	-	56388633	1.0	1.0	collinear
gene:TraesCS6B03G0188500	Chr6B	60857265	60859389	-	60858327	Chr6B	56430064	56432188	-	56431126	1.0	1.0	collinear
gene:TraesCS6B03G0188600	Chr6B	60860338	60864030	-	60862184	Chr6B	56433137	56436829	-	56434983	1.0	1.0	collinear
gene:TraesCS6B03G0188800	Chr6B	60874988	60877090	+	60876039	Chr6B	56446872	56448974	+	56447923	1.0	0.999	collinear
gene:TraesCS6B03G0189800	Chr6B	61008733	61010055	+	61009394	Chr6B	56583176	56584500	+	56583838	1.0	0.996	collinear
gene:TraesCS6B03G0190000	Chr6B	61301935	61302773	-	61302354	Chr6B	56847334	56848172	-	56847753	1.0	1.0	collinear
gene:TraesCS6B03G0190100	Chr6B	61361996	61366666	-	61364331	Chr6B	56907513	56912033	-	56909773	0.915	0.915	collinear
gene:TraesCS6B03G0191400	Chr6B	61897876	61898991	+	61898433	Chr6B	57441146	57442261	+	57441703	1.0	1.0	collinear
gene:TraesCS6B03G0191500	Chr6B	61973494	61974231	-	61973862	Chr6B	57516908	57517645	-	57517276	1.0	0.998	collinear
gene:TraesCS6B03G0191900	Chr6B	62263460	62268243	+	62265851	Chr6B	57806972	57811756	+	57809364	1.0	1.0	collinear
gene:TraesCS6B03G0192000	Chr6B	62300440	62305198	+	62302819	Chr6B	57843971	57848729	+	57846350	1.0	1.0	collinear
gene:TraesCS6B03G0192500	Chr6B	62394057	62398959	+	62396508	Chr6B	57937745	57942646	+	57940195	1.0	1.0	collinear
gene:TraesCS6B03G0192600	Chr6B	62431270	62432849	+	62432059	Chr6B	57977077	57978656	+	57977866	1.0	1.0	collinear
gene:TraesCS6B03G0192700	Chr6B	62436517	62437041	-	62436779	Chr6B	57982324	57982848	-	57982586	1.0	1.0	collinear
gene:TraesCS6B03G0193000	Chr6B	62555766	62558496	+	62557131	Chr6B	58101261	58103991	+	58102626	1.0	1.0	collinear
gene:TraesCS6B03G0193300	Chr6B	62684974	62688446	-	62686710	Chr6B	58224224	58227696	-	58225960	1.0	1.0	collinear
gene:TraesCS6B03G0193400	Chr6B	62698445	62701722	-	62700083	Chr6B	58237748	58241167	-	58239457	1.0	1.0	collinear
gene:TraesCS6B03G0193500	Chr6B	62705832	62711464	-	62708648	Chr6B	58245350	58250982	-	58248166	1.0	1.0	collinear
gene:TraesCS6B03G0193700	Chr6B	63030814	63031367	-	63031090	Chr6B	58570520	58571073	-	58570796	1.0	1.0	collinear
gene:TraesCS6B03G0193800	Chr6B	63050335	63050829	+	63050582	Chr6B	58590074	58590568	+	58590321	1.0	0.997	collinear
gene:TraesCS6B03G0194100	Chr6B	63281840	63282987	+	63282413	Chr6B	58822479	58823626	+	58823052	1.0	0.998	collinear
gene:TraesCS6B03G0194200	Chr6B	63291304	63291615	-	63291459	Chr6B	58831963	58832274	-	58832118	1.0	1.0	collinear
gene:TraesCS6B03G0194400	Chr6B	63746226	63746636	+	63746431	Chr6B	59308850	59309260	+	59309055	1.0	1.0	collinear
gene:TraesCS6B03G0194700	Chr6B	63780451	63781306	+	63780878	Chr6B	59342643	59343498	+	59343070	1.0	1.0	collinear
gene:TraesCS6B03G0195100	Chr6B	63989178	63989948	+	63989563	Chr6B	59555211	59555981	+	59555596	1.0	1.0	collinear
gene:TraesCS6B03G0195200	Chr6B	64063317	64064141	+	64063729	Chr6B	59628653	59629477	+	59629065	1.0	1.0	collinear
gene:TraesCS6B03G0195500	Chr6B	64256048	64256859	+	64256453	Chr6B	59644722	59645533	+	59645127	1.0	1.0	collinear
gene:TraesCS6B03G0195600	Chr6B	64260163	64260904	+	64260533	Chr6B	59648836	59649577	+	59649206	1.0	1.0	collinear
gene:TraesCS6B03G0195700	Chr6B	64263369	64266594	-	64264981	Chr6B	59652043	59655268	-	59653655	1.0	0.999	collinear
gene:TraesCS6B03G0196400	Chr6B	64547005	64547674	-	64547339	Chr6B	59935550	59936219	-	59935884	1.0	1.0	collinear
gene:TraesCS6B03G0196600	Chr6B	64694496	64704648	+	64699572	Chr6B	60082363	60092585	+	60087474	1.0	0.999	collinear
gene:TraesCS6B03G0197000	Chr6B	64784971	64787318	-	64786144	Chr6B	60173017	60175339	-	60174178	0.993	0.979	collinear
gene:TraesCS6B03G0197100	Chr6B	64828809	64831830	+	64830319	Chr6B	60216831	60219852	+	60218341	1.0	1.0	collinear
gene:TraesCS6B03G0197800	Chr6B	65042461	65046974	-	65044717	Chr6B	60430489	60435002	-	60432745	1.0	1.0	collinear
gene:TraesCS6B03G0198400	Chr6B	65536276	65539316	+	65537796	Chr6B	60924486	60927526	+	60926006	1.0	0.999	collinear
gene:TraesCS6B03G0198600	Chr6B	65546256	65550632	+	65548444	Chr6B	60934467	60938843	+	60936655	1.0	1.0	collinear
gene:TraesCS6B03G0198700	Chr6B	65555573	65556873	-	65556223	Chr6B	60943831	60945131	-	60944481	1.0	1.0	collinear
gene:TraesCS6B03G0198800	Chr6B	65567559	65576897	+	65572228	Chr6B	60955816	60965178	+	60960497	1.0	1.0	collinear
gene:TraesCS6B03G0198900	Chr6B	65583975	65588380	+	65586177	Chr6B	60972256	60976661	+	60974458	1.0	0.998	collinear
gene:TraesCS6B03G0199000	Chr6B	65608842	65612849	+	65610845	Chr6B	60997153	61001160	+	60999156	1.0	0.999	collinear
gene:TraesCS6B03G0199200	Chr6B	65810313	65810879	-	65810596	Chr6B	61198434	61199000	-	61198717	1.0	1.0	collinear
gene:TraesCS6B03G0199300	Chr6B	65811310	65815529	-	65813419	Chr6B	61199431	61202858	-	61201144	1.0	1.0	collinear
gene:TraesCS6B03G0199400	Chr6B	65877154	65877465	+	65877309	Chr6B	61260370	61260681	+	61260525	1.0	0.996	collinear
gene:TraesCS6B03G0199800	Chr6B	66171926	66174826	+	66173376	Chr6B	61555634	61558534	+	61557084	1.0	0.999	collinear
gene:TraesCS6B03G0199900	Chr6B	66438026	66438704	+	66438365	Chr6B	61820477	61821155	+	61820816	1.0	1.0	collinear
gene:TraesCS6B03G0200000	Chr6B	66440219	66441454	+	66440836	Chr6B	61822670	61823905	+	61823287	1.0	1.0	collinear
gene:TraesCS6B03G0200100	Chr6B	66441850	66445678	-	66443764	Chr6B	61824301	61828129	-	61826215	1.0	0.999	collinear
gene:TraesCS6B03G0200300	Chr6B	66732083	66736673	+	66734378	Chr6B	62114749	62119339	+	62117044	1.0	1.0	collinear
gene:TraesCS6B03G0200400	Chr6B	66737877	66738287	-	66738082	Chr6B	62120543	62120953	-	62120748	1.0	1.0	collinear
gene:TraesCS6B03G0200500	Chr6B	66737896	66738517	+	66738206	Chr6B	62120562	62121183	+	62120872	1.0	1.0	collinear
gene:TraesCS6B03G0200600	Chr6B	66741525	66742183	-	66741854	Chr6B	62124166	62124824	-	62124495	1.0	1.0	collinear
gene:TraesCS6B03G0200900	Chr6B	66943522	66944205	+	66943863	Chr6B	62324469	62325152	+	62324810	1.0	1.0	collinear
gene:TraesCS6B03G0201000	Chr6B	66944347	66946123	+	66945235	Chr6B	62325294	62327070	+	62326182	1.0	1.0	collinear
gene:TraesCS6B03G0201600	Chr6B	67061300	67063911	+	67062605	Chr6B	62442236	62444847	+	62443541	1.0	1.0	collinear
gene:TraesCS6B03G0201700	Chr6B	67067946	67072034	+	67069990	Chr6B	62448879	62452967	+	62450923	1.0	1.0	collinear
gene:TraesCS6B03G0202000	Chr6B	67088566	67088813	-	67088689	Chr6B	62469502	62469749	-	62469625	1.0	1.0	collinear
gene:TraesCS6B03G0202100	Chr6B	67097072	67097358	-	67097215	Chr6B	62478008	62478294	-	62478151	1.0	1.0	collinear
gene:TraesCS6B03G0202300	Chr6B	67121053	67121307	-	67121180	Chr6B	62501353	62501607	-	62501480	1.0	1.0	collinear
gene:TraesCS6B03G0202500	Chr6B	67154943	67155206	-	67155074	Chr6B	62535174	62535437	-	62535305	1.0	1.0	collinear
gene:TraesCS6B03G0202700	Chr6B	67164712	67168535	+	67166623	Chr6B	62545063	62548886	+	62546974	1.0	1.0	collinear
gene:TraesCS6B03G0203100	Chr6B	67331265	67332848	+	67332056	Chr6B	62711632	62713215	+	62712423	1.0	1.0	collinear
gene:TraesCS6B03G0203300	Chr6B	67342237	67346682	-	67344459	Chr6B	62722309	62726754	-	62724531	1.0	1.0	collinear
gene:TraesCS6B03G0203800	Chr6B	67556735	67557436	-	67557085	Chr6B	62936929	62937630	-	62937279	1.0	0.998	collinear
gene:TraesCS6B03G0203900	Chr6B	67568517	67569494	-	67569005	Chr6B	62948709	62949686	-	62949197	1.0	1.0	collinear
gene:TraesCS6B03G0204000	Chr6B	67572087	67572995	-	67572541	Chr6B	62952279	62953187	-	62952733	1.0	1.0	collinear
gene:TraesCS6B03G0204100	Chr6B	67574181	67574435	-	67574308	Chr6B	62954373	62954627	-	62954500	1.0	1.0	collinear
gene:TraesCS6B03G0204300	Chr6B	67592790	67593722	+	67593256	Chr6B	62972983	62973918	+	62973450	1.0	0.996	collinear
gene:TraesCS6B03G0204400	Chr6B	67596807	67597661	+	67597234	Chr6B	62977003	62977857	+	62977430	1.0	1.0	collinear
gene:TraesCS6B03G0204500	Chr6B	67614448	67615149	-	67614798	Chr6B	62994644	62995345	-	62994994	1.0	1.0	collinear
gene:TraesCS6B03G0204600	Chr6B	67614456	67615149	-	67614802	Chr6B	62994652	62995345	-	62994998	1.0	1.0	collinear
gene:TraesCS6B03G0204700	Chr6B	67624413	67625436	-	67624924	Chr6B	63001187	63002210	-	63001698	1.0	1.0	collinear
gene:TraesCS6B03G0204800	Chr6B	67626514	67627504	-	67627009	Chr6B	63003288	63004278	-	63003783	1.0	1.0	collinear
gene:TraesCS6B03G0204900	Chr6B	67628666	67629298	-	67628982	Chr6B	63005440	63006072	-	63005756	1.0	1.0	collinear
gene:TraesCS6B03G0205400	Chr6B	68082107	68083870	-	68082988	Chr6B	63453121	63454884	-	63454002	1.0	1.0	collinear
gene:TraesCS6B03G0205500	Chr6B	68099881	68101299	-	68100590	Chr6B	63470891	63472309	-	63471600	1.0	1.0	collinear
gene:TraesCS6B03G0205700	Chr6B	68174243	68175409	+	68174826	Chr6B	63551867	63553033	+	63552450	1.0	1.0	collinear
gene:TraesCS6B03G0205800	Chr6B	68185988	68187202	-	68186595	Chr6B	63533353	63534567	-	63533960	1.0	0.999	collinear
gene:TraesCS6B03G0205900	Chr6B	68204456	68212270	+	68208363	Chr6B	63521585	63529419	+	63525502	1.0	0.999	collinear
gene:TraesCS6B03G0206000	Chr6B	68216206	68217420	-	68216813	Chr6B	63561199	63562413	-	63561806	1.0	1.0	collinear
gene:TraesCS6B03G0206100	Chr6B	68218953	68219426	+	68219189	Chr6B	63563946	63564419	+	63564182	1.0	1.0	collinear
gene:TraesCS6B03G0206400	Chr6B	68375176	68376371	-	68375773	Chr6B	63721806	63723001	-	63722403	1.0	1.0	collinear
gene:TraesCS6B03G0206700	Chr6B	68667261	68669623	+	68668442	Chr6B	64014851	64017213	+	64016032	1.0	1.0	collinear
gene:TraesCS6B03G0206800	Chr6B	68720736	68722397	-	68721566	Chr6B	64069279	64070940	-	64070109	1.0	1.0	collinear
gene:TraesCS6B03G0207600	Chr6B	68957669	68958250	-	68957959	Chr6B	64307054	64307635	-	64307344	1.0	1.0	collinear
gene:TraesCS6B03G0207700	Chr6B	68967543	68969276	-	68968409	Chr6B	64316990	64318723	-	64317856	1.0	1.0	collinear
gene:TraesCS6B03G0208000	Chr6B	69128384	69129969	-	69129176	Chr6B	64478027	64479612	-	64478819	1.0	0.999	collinear
gene:TraesCS6B03G0208600	Chr6B	69152245	69153831	-	69153038	Chr6B	64502264	64503850	-	64503057	1.0	0.999	collinear
gene:TraesCS6B03G0208800	Chr6B	69187817	69191614	+	69189715	Chr6B	64537613	64541323	+	64539468	1.0	1.0	collinear
gene:TraesCS6B03G0208900	Chr6B	69275871	69277069	+	69276470	Chr6B	64625206	64626404	+	64625805	1.0	0.999	collinear
gene:TraesCS6B03G0209000	Chr6B	69281303	69282619	+	69281961	Chr6B	64630639	64631955	+	64631297	1.0	1.0	collinear
gene:TraesCS6B03G0209200	Chr6B	69286957	69288787	-	69287872	Chr6B	64636293	64638123	-	64637208	1.0	1.0	collinear
gene:TraesCS6B03G0209600	Chr6B	69405701	69406323	+	69406012	Chr6B	64755114	64755736	+	64755425	1.0	1.0	collinear
gene:TraesCS6B03G0210200	Chr6B	69642884	69644574	-	69643729	Chr6B	64991302	64992992	-	64992147	1.0	1.0	collinear
gene:TraesCS6B03G0210400	Chr6B	69645042	69646223	-	69645632	Chr6B	64993460	64994641	-	64994050	1.0	1.0	collinear
gene:TraesCS6B03G0210900	Chr6B	69812880	69820812	+	69816846	Chr6B	65161473	65169405	+	65165439	1.0	1.0	collinear
gene:TraesCS6B03G0211000	Chr6B	69822336	69823632	+	69822984	Chr6B	65170929	65172225	+	65171577	1.0	1.0	collinear
gene:TraesCS6B03G0211100	Chr6B	69878105	69882421	+	69880263	Chr6B	65229227	65233543	+	65231385	1.0	1.0	collinear
gene:TraesCS6B03G0211200	Chr6B	69918551	69921829	+	69920190	Chr6B	65269899	65273177	+	65271538	1.0	1.0	collinear
