gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	ArinaLrFor_tgt_chr	ArinaLrFor_tgt_start	ArinaLrFor_tgt_end	ArinaLrFor_tgt_strand	ArinaLrFor_tgt_midpoint	ArinaLrFor_coverage	ArinaLrFor_identity	segment
gene:TraesCS2B03G0180000	Chr2B	50653276	50656693	-	50654984	Chr2B	48784621	48788015	-	48786318	0.979	0.96	collinear
gene:TraesCS2B03G0180100	Chr2B	50657687	50662825	-	50660256	Chr2B	48789005	48794142	-	48791573	0.999	0.996	collinear
gene:TraesCS2B03G0180300	Chr2B	50972204	50976677	-	50974440	Chr2B	49110335	49114792	-	49112563	1.0	0.997	collinear
gene:TraesCS2B03G0180400	Chr2B	50980758	50985574	-	50983166	Chr2B	49119040	49123857	-	49121448	1.0	0.996	collinear
gene:TraesCS2B03G0180600	Chr2B	51132172	51134447	+	51133309	Chr2B	49251899	49254176	+	49253037	1.0	0.999	collinear
gene:TraesCS2B03G0181000	Chr2B	51152507	51156780	+	51154643	Chr2B	49272659	49276995	+	49274827	1.0	0.996	collinear
gene:TraesCS2B03G0181300	Chr2B	51169142	51170850	-	51169996	Chr2B	49288091	49289799	-	49288945	1.0	0.993	collinear
gene:TraesCS2B03G0181700	Chr2B	51254173	51256581	-	51255377	Chr2B	49359912	49362319	-	49361115	0.999	0.992	collinear
gene:TraesCS2B03G0182000	Chr2B	51262089	51266727	-	51264408	Chr2B	49373127	49377765	-	49375446	1.0	0.999	collinear
gene:TraesCS2B03G0182100	Chr2B	51356888	51357472	-	51357180	Chr2B	49471944	49472528	-	49472236	1.0	0.996	collinear
gene:TraesCS2B03G0182200	Chr2B	51357964	51359901	-	51358932	Chr2B	49473020	49474956	-	49473988	0.999	0.993	collinear
gene:TraesCS2B03G0182800	Chr2B	51754600	51756715	+	51755657	Chr2B	49902610	49903752	+	49903181	0.993	0.993	collinear
gene:TraesCS2B03G0183000	Chr2B	51757530	51758899	+	51758214	Chr2B	49904567	49905936	+	49905251	1.0	0.996	collinear
gene:TraesCS2B03G0183200	Chr2B	51765354	51767365	+	51766359	Chr2B	49912347	49914358	+	49913352	1.0	0.993	collinear
gene:TraesCS2B03G0183300	Chr2B	51770137	51774936	+	51772536	Chr2B	49917161	49921960	+	49919560	1.0	0.998	collinear
gene:TraesCS2B03G0183900	Chr2B	51836273	51837004	-	51836638	Chr2B	50010573	50011304	-	50010938	1.0	0.979	collinear
gene:TraesCS2B03G0184300	Chr2B	51860997	51862464	-	51861730	Chr2B	49989261	49990724	+	49989992	0.997	0.947	collinear
gene:TraesCS2B03G0185200	Chr2B	51913882	51917138	+	51915510	Chr2B	50017677	50021008	-	50019342	0.997	0.912	collinear
gene:TraesCS2B03G0185500	Chr2B	51952971	51956065	-	51954518	Chr2B	50102578	50105681	-	50104129	0.997	0.986	collinear
gene:TraesCS2B03G0185600	Chr2B	52005032	52018809	-	52011920	Chr2B	50156457	50170229	-	50163343	0.999	0.998	collinear
gene:TraesCS2B03G0185700	Chr2B	52220794	52222401	-	52221597	Chr2B	50297921	50299534	-	50298727	1.0	0.982	collinear
gene:TraesCS2B03G0185900	Chr2B	52305553	52309156	-	52307354	Chr2B	50319609	50323211	-	50321410	0.999	0.983	collinear
gene:TraesCS2B03G0186000	Chr2B	52318210	52321854	+	52320032	Chr2B	50332489	50336118	+	50334303	0.998	0.977	collinear
gene:TraesCS2B03G0186100	Chr2B	52322365	52324319	-	52323342	Chr2B	50337049	50338997	-	50338023	0.996	0.957	collinear
gene:TraesCS2B03G0186200	Chr2B	52329772	52333035	-	52331403	Chr2B	50348163	50351425	-	50349794	0.997	0.991	collinear
gene:TraesCS2B03G0187400	Chr2B	52716551	52718228	+	52717389	Chr2B	50566472	50568155	+	50567313	1.0	0.974	collinear
gene:TraesCS2B03G0187800	Chr2B	52797401	52797934	-	52797667	Chr2B	50612483	50612984	-	50612733	0.93	0.903	collinear
gene:TraesCS2B03G0187900	Chr2B	52801893	52809046	-	52805469	Chr2B	50619311	50623122	-	50621216	0.992	0.987	collinear
gene:TraesCS2B03G0190700	Chr2B	54182226	54188019	+	54185122	Chr2B	51104436	51109080	-	51106758	1.0	0.966	collinear
gene:TraesCS2B03G0191100	Chr2B	54229490	54230578	+	54230034	Chr2B	51070405	51071493	-	51070949	1.0	0.998	collinear
gene:TraesCS2B03G0191300	Chr2B	54264332	54266016	-	54265174	Chr2B	51045400	51047084	+	51046242	1.0	0.996	collinear
gene:TraesCS2B03G0191700	Chr2B	54400153	54400416	-	54400284	Chr2B	50920717	50920980	+	50920848	1.0	0.992	collinear
gene:TraesCS2B03G0191900	Chr2B	54430709	54432405	+	54431557	Chr2B	50888106	50889805	-	50888955	1.0	0.996	collinear
gene:TraesCS2B03G0192300	Chr2B	54442683	54444523	-	54443603	Chr2B	50876380	50878220	+	50877300	1.0	1.0	collinear
gene:TraesCS2B03G0192900	Chr2B	54460170	54472661	-	54466415	Chr2B	50848133	50860587	+	50854360	0.997	0.99	collinear
gene:TraesCS2B03G0193200	Chr2B	54544817	54552485	+	54548651	Chr2B	51315469	51321880	+	51318674	1.0	0.97	collinear
gene:TraesCS2B03G0193300	Chr2B	54553288	54555653	-	54554470	Chr2B	51538701	51541217	-	51539959	1.0	0.961	collinear
gene:TraesCS2B03G0193500	Chr2B	54646500	54651616	+	54649058	Chr2B	51638253	51643155	+	51640704	1.0	0.99	collinear
gene:TraesCS2B03G0193600	Chr2B	54652229	54654767	-	54653498	Chr2B	51643767	51646306	-	51645036	1.0	0.994	collinear
gene:TraesCS2B03G0194000	Chr2B	54712867	54722502	+	54717684	Chr2B	51692602	51702221	+	51697411	1.0	0.995	collinear
gene:TraesCS2B03G0194200	Chr2B	54777049	54778183	+	54777616	Chr2B	51729724	51730857	+	51730290	1.0	0.995	collinear
gene:TraesCS2B03G0194500	Chr2B	54839941	54841341	-	54840641	Chr2B	51750860	51752255	-	51751557	0.996	0.99	collinear
gene:TraesCS2B03G0194700	Chr2B	55028889	55040029	+	55034459	Chr2B	52057656	52068743	+	52063199	1.0	0.991	collinear
gene:TraesCS2B03G0195700	Chr2B	55176671	55177184	-	55176927	Chr2B	52237597	52238110	-	52237853	1.0	0.982	collinear
gene:TraesCS2B03G0195800	Chr2B	55211881	55212524	-	55212202	Chr2B	52272759	52273402	-	52273080	1.0	0.988	collinear
gene:TraesCS2B03G0196000	Chr2B	55300824	55300991	-	55300907	Chr2B	52371674	52371841	-	52371757	1.0	0.988	collinear
gene:TraesCS2B03G0196100	Chr2B	55789835	55795952	+	55792893	Chr2B	52848653	52854752	+	52851702	0.993	0.988	collinear
gene:TraesCS2B03G0196200	Chr2B	56071625	56089288	+	56080456	Chr2B	53107618	53120618	+	53114118	1.0	0.998	collinear
gene:TraesCS2B03G0196500	Chr2B	56089549	56092973	+	56091261	Chr2B	53120876	53124646	+	53122761	0.98	0.969	collinear
gene:TraesCS2B03G0196600	Chr2B	56104049	56105359	+	56104704	Chr2B	53148386	53149696	+	53149041	1.0	0.989	collinear
gene:TraesCS2B03G0196900	Chr2B	56272644	56273397	+	56273020	Chr2B	53296430	53297183	+	53296806	1.0	0.988	collinear
gene:TraesCS2B03G0197400	Chr2B	56315437	56320823	-	56318130	Chr2B	53332464	53337851	-	53335157	1.0	0.994	collinear
gene:TraesCS2B03G0197500	Chr2B	56368467	56370484	-	56369475	Chr2B	53405883	53407874	-	53406878	0.982	0.979	collinear
gene:TraesCS2B03G0197700	Chr2B	56463538	56464471	-	56464004	Chr2B	53488257	53489193	-	53488725	0.996	0.974	collinear
gene:TraesCS2B03G0197800	Chr2B	56466313	56470936	-	56468624	Chr2B	53490746	53495370	-	53493058	1.0	0.999	collinear
gene:TraesCS2B03G0198300	Chr2B	56499519	56500277	+	56499898	Chr2B	53531837	53532591	+	53532214	0.986	0.912	collinear
gene:TraesCS2B03G0199300	Chr2B	56833270	56834086	+	56833678	Chr2B	53575670	53576333	+	53576001	0.982	0.936	collinear
gene:TraesCS2B03G0199800	Chr2B	57015192	57018422	-	57016807	Chr2B	53824824	53828022	-	53826423	1.0	0.991	collinear
gene:TraesCS2B03G0199900	Chr2B	57026094	57027547	+	57026820	Chr2B	53889963	53891307	-	53890635	0.975	0.915	collinear
gene:TraesCS2B03G0200000	Chr2B	57087302	57094111	+	57090706	Chr2B	53851606	53858455	-	53855030	0.99	0.931	collinear
gene:TraesCS2B03G0200100	Chr2B	57095095	57098412	-	57096753	Chr2B	53847128	53850622	+	53848875	0.999	0.969	collinear
gene:TraesCS2B03G0201300	Chr2B	57401517	57406337	+	57403927	Chr2B	54023587	54031729	+	54027658	0.987	0.954	collinear
gene:TraesCS2B03G0202900	Chr2B	57595659	57597254	+	57596456	Chr2B	55853549	55855131	-	55854340	0.98	0.976	collinear
gene:TraesCS2B03G0203000	Chr2B	57598482	57602217	-	57600349	Chr2B	55848579	55852321	+	55850450	0.998	0.988	collinear
gene:TraesCS2B03G0203600	Chr2B	57704999	57708424	+	57706711	Chr2B	55733942	55737367	-	55735654	1.0	0.993	collinear
gene:TraesCS2B03G0203800	Chr2B	57737182	57741176	+	57739179	Chr2B	54408489	54412484	-	54410486	1.0	0.991	collinear
gene:TraesCS2B03G0203900	Chr2B	57751902	57753641	+	57752771	Chr2B	54384001	54385740	-	54384870	1.0	0.996	collinear
gene:TraesCS2B03G0204200	Chr2B	57850238	57851735	-	57850986	Chr2B	54287226	54288716	+	54287971	0.995	0.982	collinear
gene:TraesCS2B03G0204600	Chr2B	58188764	58192465	+	58190614	Chr2B	56210914	56214335	-	56212624	1.0	0.979	collinear
gene:TraesCS2B03G0204800	Chr2B	58210088	58210700	+	58210394	Chr2B	56579054	56579666	+	56579360	1.0	0.981	collinear
gene:TraesCS2B03G0205100	Chr2B	58334563	58335201	+	58334882	Chr2B	56715624	56716262	+	56715943	1.0	1.0	collinear
gene:TraesCS2B03G0205900	Chr2B	58824491	58826225	-	58825358	Chr2B	57301741	57303473	-	57302607	0.998	0.99	collinear
gene:TraesCS2B03G0206500	Chr2B	58994484	58996046	-	58995265	Chr2B	57399277	57400839	-	57400058	1.0	0.974	collinear
gene:TraesCS2B03G0206600	Chr2B	59004347	59010260	-	59007303	Chr2B	57468850	57474608	-	57471729	0.975	0.946	collinear
gene:TraesCS2B03G0207200	Chr2B	59235956	59237345	+	59236650	Chr2B	57568654	57570063	+	57569358	1.0	0.953	collinear
gene:TraesCS2B03G0208300	Chr2B	59334151	59336255	+	59335203	Chr2B	57649582	57651685	+	57650633	1.0	0.978	collinear
gene:TraesCS2B03G0208400	Chr2B	59450130	59451081	-	59450605	Chr2B	57726896	57727837	-	57727366	0.986	0.945	collinear
gene:TraesCS2B03G0208500	Chr2B	59458915	59462542	+	59460728	Chr2B	57742789	57746243	+	57744516	1.0	0.975	collinear
gene:TraesCS2B03G0210000	Chr2B	59771818	59776162	+	59773990	Chr2B	57960908	57965830	+	57963369	0.985	0.967	collinear
gene:TraesCS2B03G0210100	Chr2B	59794870	59796323	+	59795596	Chr2B	57977147	57978599	+	57977873	0.999	0.994	collinear
gene:TraesCS2B03G0210300	Chr2B	59822259	59824148	+	59823203	Chr2B	58001893	58003777	-	58002835	1.0	0.991	collinear
gene:TraesCS2B03G0210500	Chr2B	59970283	59979340	+	59974811	Chr2B	58197942	58207011	+	58202476	1.0	0.994	collinear
gene:TraesCS2B03G0210800	Chr2B	60011181	60014676	+	60012928	Chr2B	58238853	58242260	+	58240556	0.98	0.949	collinear
gene:TraesCS2B03G0210900	Chr2B	60015808	60019727	-	60017767	Chr2B	58243392	58247311	-	58245351	1.0	1.0	collinear
gene:TraesCS2B03G0211500	Chr2B	60140400	60142147	-	60141273	Chr2B	58373332	58375079	-	58374205	1.0	1.0	collinear
gene:TraesCS2B03G0211700	Chr2B	60149687	60151395	+	60150541	Chr2B	58382670	58384378	+	58383524	1.0	1.0	collinear
gene:TraesCS2B03G0211800	Chr2B	60159245	60160991	+	60160118	Chr2B	58392339	58394085	+	58393212	1.0	1.0	collinear
gene:TraesCS2B03G0211900	Chr2B	60188238	60189531	+	60188884	Chr2B	58421330	58422623	+	58421976	1.0	1.0	collinear
gene:TraesCS2B03G0212000	Chr2B	60249820	60252337	+	60251078	Chr2B	58483097	58485614	+	58484355	1.0	1.0	collinear
gene:TraesCS2B03G0212600	Chr2B	60399508	60401809	+	60400658	Chr2B	58631549	58633850	+	58632699	1.0	1.0	collinear
gene:TraesCS2B03G0212900	Chr2B	60522933	60523481	+	60523207	Chr2B	58755022	58755570	+	58755296	1.0	1.0	collinear
gene:TraesCS2B03G0213100	Chr2B	60530738	60532750	+	60531744	Chr2B	58762826	58764838	+	58763832	1.0	1.0	collinear
gene:TraesCS2B03G0213400	Chr2B	60565038	60573391	-	60569214	Chr2B	58797067	58805489	-	58801278	1.0	1.0	collinear
gene:TraesCS2B03G0213500	Chr2B	60610340	60611152	-	60610746	Chr2B	58842537	58843349	-	58842943	1.0	1.0	collinear
gene:TraesCS2B03G0213600	Chr2B	60618425	60619744	-	60619084	Chr2B	58850673	58851992	-	58851332	1.0	1.0	collinear
gene:TraesCS2B03G0213700	Chr2B	60675573	60676901	+	60676237	Chr2B	58909452	58910780	+	58910116	1.0	0.999	collinear
gene:TraesCS2B03G0213800	Chr2B	60681151	60683222	+	60682186	Chr2B	58915029	58917099	+	58916064	1.0	1.0	collinear
gene:TraesCS2B03G0214200	Chr2B	60756115	60757460	+	60756787	Chr2B	58989658	58991003	+	58990330	1.0	1.0	collinear
gene:TraesCS2B03G0214300	Chr2B	60757491	60758202	+	60757846	Chr2B	58991034	58991745	+	58991389	1.0	1.0	collinear
gene:TraesCS2B03G0214700	Chr2B	60796732	60800167	-	60798449	Chr2B	59030042	59033476	-	59031759	0.999	0.999	collinear
gene:TraesCS2B03G0215600	Chr2B	61094569	61096547	+	61095558	Chr2B	59320695	59322673	+	59321684	1.0	0.999	collinear
gene:TraesCS2B03G0215900	Chr2B	61113538	61114692	-	61114115	Chr2B	59339358	59340512	-	59339935	1.0	1.0	collinear
gene:TraesCS2B03G0216300	Chr2B	61131650	61133254	+	61132452	Chr2B	59400153	59401582	+	59400867	0.99	0.989	collinear
gene:TraesCS2B03G0216800	Chr2B	61194172	61195609	+	61194890	Chr2B	59388465	59389902	+	59389183	1.0	0.998	collinear
gene:TraesCS2B03G0216900	Chr2B	61381876	61383330	-	61382603	Chr2B	59587902	59589356	-	59588629	1.0	1.0	collinear
gene:TraesCS2B03G0217000	Chr2B	61414876	61417170	-	61416023	Chr2B	59620906	59623317	-	59622111	1.0	0.949	collinear
gene:TraesCS2B03G0217300	Chr2B	61472195	61473936	+	61473065	Chr2B	59678481	59680222	+	59679351	1.0	1.0	collinear
gene:TraesCS2B03G0217600	Chr2B	61583852	61585133	+	61584492	Chr2B	59788582	59789863	+	59789222	1.0	1.0	collinear
gene:TraesCS2B03G0217900	Chr2B	61669706	61674524	+	61672115	Chr2B	59873835	59878653	+	59876244	1.0	1.0	collinear
gene:TraesCS2B03G0218000	Chr2B	61674779	61678221	+	61676500	Chr2B	59878908	59882350	+	59880629	1.0	1.0	collinear
gene:TraesCS2B03G0218300	Chr2B	61686050	61691537	+	61688793	Chr2B	59890189	59895676	+	59892932	1.0	0.999	collinear
gene:TraesCS2B03G0218400	Chr2B	61691460	61694364	-	61692912	Chr2B	59895599	59898503	-	59897051	1.0	1.0	collinear
gene:TraesCS2B03G0218500	Chr2B	61691709	61696992	+	61694350	Chr2B	59895848	59901131	+	59898489	1.0	1.0	collinear
gene:TraesCS2B03G0218800	Chr2B	61873259	61875998	+	61874628	Chr2B	60076835	60079574	+	60078204	1.0	1.0	collinear
gene:TraesCS2B03G0218900	Chr2B	61905731	61911205	+	61908468	Chr2B	60109411	60114885	+	60112148	1.0	1.0	collinear
gene:TraesCS2B03G0219100	Chr2B	61919353	61922428	-	61920890	Chr2B	60122772	60125847	-	60124309	1.0	1.0	collinear
gene:TraesCS2B03G0219200	Chr2B	61927610	61928152	-	61927881	Chr2B	60131029	60131571	-	60131300	1.0	1.0	collinear
gene:TraesCS2B03G0219400	Chr2B	62169326	62171589	-	62170457	Chr2B	60374486	60376731	-	60375608	0.985	0.985	collinear
gene:TraesCS2B03G0219800	Chr2B	62308816	62319456	+	62314136	Chr2B	60513878	60524518	+	60519198	1.0	1.0	collinear
gene:TraesCS2B03G0220100	Chr2B	62345996	62348332	-	62347164	Chr2B	60551038	60553374	-	60552206	1.0	1.0	collinear
gene:TraesCS2B03G0220500	Chr2B	62549043	62550643	+	62549843	Chr2B	60754849	60756449	+	60755649	1.0	1.0	collinear
gene:TraesCS2B03G0221200	Chr2B	62831916	62832882	-	62832399	Chr2B	61039147	61040113	-	61039630	1.0	1.0	collinear
gene:TraesCS2B03G0221400	Chr2B	63014287	63019312	+	63016799	Chr2B	61219996	61225021	+	61222508	1.0	0.999	collinear
gene:TraesCS2B03G0221500	Chr2B	63020997	63025766	+	63023381	Chr2B	61226706	61231474	+	61229090	1.0	1.0	collinear
gene:TraesCS2B03G0221600	Chr2B	63027910	63030121	+	63029015	Chr2B	61233625	61235836	+	61234730	1.0	1.0	collinear
gene:TraesCS2B03G0221800	Chr2B	63031616	63032995	+	63032305	Chr2B	61237331	61238710	+	61238020	1.0	1.0	collinear
gene:TraesCS2B03G0222000	Chr2B	63118015	63120393	+	63119204	Chr2B	61324140	61326518	+	61325329	1.0	1.0	collinear
gene:TraesCS2B03G0222400	Chr2B	63165516	63168670	-	63167093	Chr2B	61371567	61374721	-	61373144	1.0	0.999	collinear
gene:TraesCS2B03G0222600	Chr2B	63365825	63369904	-	63367864	Chr2B	61571280	61575359	-	61573319	1.0	0.999	collinear
gene:TraesCS2B03G0222700	Chr2B	63367059	63369877	-	63368468	Chr2B	61572514	61575332	-	61573923	1.0	0.999	collinear
gene:TraesCS2B03G0223200	Chr2B	63765394	63770761	+	63768077	Chr2B	61842980	61848347	+	61845663	1.0	1.0	collinear
gene:TraesCS2B03G0223300	Chr2B	63771237	63775184	+	63773210	Chr2B	61848823	61852770	+	61850796	1.0	1.0	collinear
gene:TraesCS2B03G0223400	Chr2B	63775610	63778362	+	63776986	Chr2B	61853196	61855948	+	61854572	1.0	1.0	collinear
gene:TraesCS2B03G0224400	Chr2B	64253330	64254407	-	64253868	Chr2B	62184016	62185093	-	62184554	1.0	1.0	collinear
gene:TraesCS2B03G0224500	Chr2B	64314527	64317788	-	64316157	Chr2B	62244873	62248134	-	62246503	1.0	1.0	collinear
gene:TraesCS2B03G0224600	Chr2B	64323265	64325816	-	64324540	Chr2B	62253932	62256018	-	62254975	0.942	0.942	collinear
gene:TraesCS2B03G0224700	Chr2B	64438110	64440396	+	64439253	Chr2B	62367154	62369440	+	62368297	1.0	1.0	collinear
gene:TraesCS2B03G0225000	Chr2B	64454398	64456636	-	64455517	Chr2B	62383634	62385872	-	62384753	1.0	1.0	collinear
gene:TraesCS2B03G0225300	Chr2B	64653594	64655732	+	64654663	Chr2B	62588343	62590481	+	62589412	1.0	1.0	collinear
gene:TraesCS2B03G0226000	Chr2B	64709083	64712659	+	64710871	Chr2B	62643849	62647469	+	62645659	1.0	1.0	collinear
gene:TraesCS2B03G0226100	Chr2B	64957051	64960354	+	64958702	Chr2B	62891583	62894886	+	62893234	1.0	1.0	collinear
gene:TraesCS2B03G0226200	Chr2B	65038176	65039549	+	65038862	Chr2B	62970878	62972251	+	62971564	1.0	1.0	collinear
gene:TraesCS2B03G0226300	Chr2B	65188826	65192480	+	65190653	Chr2B	63125279	63128964	+	63127121	1.0	1.0	collinear
gene:TraesCS2B03G0226700	Chr2B	65201942	65202133	+	65202037	Chr2B	63138426	63138617	+	63138521	1.0	1.0	collinear
gene:TraesCS2B03G0226600	Chr2B	65201767	65207324	-	65204545	Chr2B	63138251	63143805	-	63141028	1.0	1.0	collinear
gene:TraesCS2B03G0226900	Chr2B	65209792	65209983	+	65209887	Chr2B	63146273	63146464	+	63146368	1.0	1.0	collinear
gene:TraesCS2B03G0226800	Chr2B	65209761	65213730	-	65211745	Chr2B	63146242	63150211	-	63148226	1.0	1.0	collinear
gene:TraesCS2B03G0227100	Chr2B	65216529	65219835	-	65218182	Chr2B	63153010	63156316	-	63154663	1.0	1.0	collinear
gene:TraesCS2B03G0227200	Chr2B	65315357	65318657	-	65317007	Chr2B	63252166	63255466	-	63253816	1.0	1.0	collinear
gene:TraesCS2B03G0227700	Chr2B	65620755	65622930	-	65621842	Chr2B	63542212	63544387	-	63543299	1.0	1.0	collinear
gene:TraesCS2B03G0227800	Chr2B	65626437	65627917	-	65627177	Chr2B	63547902	63549382	-	63548642	1.0	1.0	collinear
gene:TraesCS2B03G0227900	Chr2B	65771201	65773759	-	65772480	Chr2B	63692181	63694740	-	63693460	1.0	0.999	collinear
gene:TraesCS2B03G0228000	Chr2B	65830762	65833045	-	65831903	Chr2B	63752115	63754398	-	63753256	1.0	1.0	collinear
gene:TraesCS2B03G0228200	Chr2B	65844923	65846701	-	65845812	Chr2B	63766276	63768054	-	63767165	1.0	1.0	collinear
gene:TraesCS2B03G0228300	Chr2B	65855818	65859806	+	65857812	Chr2B	63777172	63781160	+	63779166	1.0	1.0	collinear
gene:TraesCS2B03G0228400	Chr2B	65878856	65880300	+	65879578	Chr2B	63800359	63801803	+	63801081	1.0	1.0	collinear
gene:TraesCS2B03G0228600	Chr2B	66068769	66070272	+	66069520	Chr2B	63989903	63991406	+	63990654	1.0	1.0	collinear
gene:TraesCS2B03G0229100	Chr2B	66198312	66209332	-	66203822	Chr2B	64119380	64130520	-	64124950	1.0	0.999	collinear
gene:TraesCS2B03G0229200	Chr2B	66220685	66221534	+	66221109	Chr2B	64142103	64142952	+	64142527	1.0	1.0	collinear
gene:TraesCS2B03G0229600	Chr2B	66304618	66305700	+	66305159	Chr2B	64226029	64227110	+	64226569	0.998	0.997	collinear
gene:TraesCS2B03G0229700	Chr2B	66322115	66322925	+	66322520	Chr2B	64244110	64244920	+	64244515	1.0	0.998	collinear
gene:TraesCS2B03G0229900	Chr2B	66356161	66357408	+	66356784	Chr2B	64576229	64577476	+	64576852	1.0	0.994	collinear
gene:TraesCS2B03G0230000	Chr2B	66373336	66376648	-	66374992	Chr2B	64591783	64595094	-	64593438	1.0	0.997	collinear
gene:TraesCS2B03G0230200	Chr2B	66502486	66508676	+	66505581	Chr2B	64725908	64732098	+	64729003	1.0	0.999	collinear
gene:TraesCS2B03G0230400	Chr2B	66516152	66526240	-	66521196	Chr2B	64739574	64749657	-	64744615	1.0	0.999	collinear
gene:TraesCS2B03G0230500	Chr2B	66529184	66531560	+	66530372	Chr2B	64752601	64754977	+	64753789	1.0	1.0	collinear
gene:TraesCS2B03G0231100	Chr2B	66634184	66634753	+	66634468	Chr2B	64857355	64857924	+	64857639	1.0	1.0	collinear
gene:TraesCS2B03G0231500	Chr2B	66752656	66753078	+	66752867	Chr2B	64975989	64976411	+	64976200	1.0	1.0	collinear
gene:TraesCS2B03G0231600	Chr2B	66755662	66756437	-	66756049	Chr2B	64978995	64979770	-	64979382	1.0	0.998	collinear
gene:TraesCS2B03G0231700	Chr2B	67163391	67167282	-	67165336	Chr2B	65397598	65401489	-	65399543	1.0	1.0	collinear
gene:TraesCS2B03G0231800	Chr2B	67167354	67174297	-	67170825	Chr2B	65401561	65408504	-	65405032	1.0	1.0	collinear
gene:TraesCS2B03G0232200	Chr2B	67283683	67287870	-	67285776	Chr2B	65517052	65521239	-	65519145	1.0	1.0	collinear
gene:TraesCS2B03G0233800	Chr2B	68790126	68791460	-	68790793	Chr2B	66993846	66995180	-	66994513	1.0	1.0	collinear
gene:TraesCS2B03G0233900	Chr2B	68793995	68795038	-	68794516	Chr2B	66997705	66998748	-	66998226	1.0	0.998	collinear
gene:TraesCS2B03G0234000	Chr2B	68808524	68809129	-	68808826	Chr2B	67012238	67012843	-	67012540	1.0	1.0	collinear
gene:TraesCS2B03G0234400	Chr2B	68862561	68864103	-	68863332	Chr2B	67067330	67068872	-	67068101	1.0	1.0	collinear
gene:TraesCS2B03G0234500	Chr2B	68886302	68887185	+	68886743	Chr2B	67091091	67091974	+	67091532	1.0	1.0	collinear
gene:TraesCS2B03G0235400	Chr2B	68999138	69000868	-	69000003	Chr2B	67202886	67204616	-	67203751	1.0	1.0	collinear
gene:TraesCS2B03G0235800	Chr2B	69698540	69703097	-	69700818	Chr2B	67909642	67914199	-	67911920	1.0	1.0	collinear
gene:TraesCS2B03G0235900	Chr2B	69725138	69726949	+	69726043	Chr2B	67936217	67938028	+	67937122	1.0	1.0	collinear
gene:TraesCS2B03G0236000	Chr2B	69730251	69736018	+	69733134	Chr2B	67941609	67950000	+	67945804	1.0	1.0	collinear
gene:TraesCS2B03G0236400	Chr2B	69937350	69937813	-	69937581	Chr2B	68152310	68152773	-	68152541	1.0	1.0	collinear
gene:TraesCS2B03G0236600	Chr2B	70065048	70068868	+	70066958	Chr2B	68279640	68283301	+	68281470	1.0	0.999	collinear
gene:TraesCS2B03G0236700	Chr2B	70069350	70075639	-	70072494	Chr2B	68283783	68290073	-	68286928	1.0	1.0	collinear
gene:TraesCS2B03G0237100	Chr2B	70501680	70502867	+	70502273	Chr2B	68701143	68702330	+	68701736	1.0	1.0	collinear
gene:TraesCS2B03G0237400	Chr2B	70512240	70514031	-	70513135	Chr2B	68711702	68713493	-	68712597	1.0	1.0	collinear
gene:TraesCS2B03G0237600	Chr2B	70611661	70612362	+	70612011	Chr2B	68810203	68810904	+	68810553	1.0	1.0	collinear
gene:TraesCS2B03G0237700	Chr2B	70646478	70647096	-	70646787	Chr2B	68844569	68845187	-	68844878	1.0	0.995	collinear
gene:TraesCS2B03G0238300	Chr2B	70734851	70735423	+	70735137	Chr2B	68933492	68934064	+	68933778	1.0	1.0	collinear
gene:TraesCS2B03G0238400	Chr2B	70800740	70801663	+	70801201	Chr2B	68968089	68969012	+	68968550	1.0	1.0	collinear
gene:TraesCS2B03G0238500	Chr2B	70806014	70806825	+	70806419	Chr2B	68973364	68974175	+	68973769	1.0	1.0	collinear
gene:TraesCS2B03G0238600	Chr2B	70842548	70853352	-	70847950	Chr2B	69008571	69019375	-	69013973	1.0	1.0	collinear
gene:TraesCS2B03G0238900	Chr2B	71135869	71136504	+	71136186	Chr2B	69301543	69302178	+	69301860	1.0	1.0	collinear
gene:TraesCS2B03G0239600	Chr2B	71369873	71387752	+	71378812	Chr2B	69535289	69552726	+	69544007	1.0	1.0	collinear
gene:TraesCS2B03G0239700	Chr2B	71389549	71396786	+	71393167	Chr2B	69554523	69561842	+	69558182	1.0	1.0	collinear
gene:TraesCS2B03G0239800	Chr2B	71398545	71406277	+	71402411	Chr2B	69563601	69571332	+	69567466	1.0	1.0	collinear
gene:TraesCS2B03G0239900	Chr2B	71411974	71414719	-	71413346	Chr2B	69577029	69579774	-	69578401	1.0	1.0	collinear
gene:TraesCS2B03G0240200	Chr2B	71617891	71620110	+	71619000	Chr2B	69782917	69785136	+	69784026	1.0	1.0	collinear
gene:TraesCS2B03G0240300	Chr2B	71636819	71637757	-	71637288	Chr2B	69801760	69802698	-	69802229	1.0	1.0	collinear
gene:TraesCS2B03G0240400	Chr2B	71637807	71639143	-	71638475	Chr2B	69802748	69804084	-	69803416	1.0	1.0	collinear
gene:TraesCS2B03G0240900	Chr2B	71737904	71740195	+	71739049	Chr2B	69903018	69905309	+	69904163	1.0	0.999	collinear
gene:TraesCS2B03G0241100	Chr2B	71751634	71759697	-	71755665	Chr2B	69916769	69924832	-	69920800	1.0	1.0	collinear
gene:TraesCS2B03G0241200	Chr2B	71775001	71780550	-	71777775	Chr2B	69940294	69945917	-	69943105	1.0	0.999	collinear
