gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	ArinaLrFor_tgt_chr	ArinaLrFor_tgt_start	ArinaLrFor_tgt_end	ArinaLrFor_tgt_strand	ArinaLrFor_tgt_midpoint	ArinaLrFor_coverage	ArinaLrFor_identity	segment
gene:TraesCS4B03G0265500	Chr4B	137665572	137666027	+	137665799	Chr4B	134489946	134490401	+	134490173	1.0	1.0	collinear
gene:TraesCS4B03G0265400	Chr4B	137665455	137671484	-	137668469	Chr4B	134489829	134495858	-	134492843	1.0	0.999	collinear
gene:TraesCS4B03G0265600	Chr4B	137887739	137889153	+	137888446	Chr4B	134712735	134714149	+	134713442	1.0	1.0	collinear
gene:TraesCS4B03G0265700	Chr4B	137897265	137900435	-	137898850	Chr4B	134722261	134725431	-	134723846	1.0	1.0	collinear
gene:TraesCS4B03G0265800	Chr4B	138065493	138065876	-	138065684	Chr4B	134890515	134890898	-	134890706	1.0	0.997	collinear
gene:TraesCS4B03G0266600	Chr4B	138165403	138168325	+	138166864	Chr4B	134988235	134991157	+	134989696	1.0	1.0	collinear
gene:TraesCS4B03G0266900	Chr4B	138207755	138213038	+	138210396	Chr4B	135030607	135035890	+	135033248	1.0	1.0	collinear
gene:TraesCS4B03G0267400	Chr4B	138283956	138285711	+	138284833	Chr4B	135106634	135108389	+	135107511	1.0	1.0	collinear
gene:TraesCS4B03G0267900	Chr4B	138882142	138884979	+	138883560	Chr4B	135704566	135707403	+	135705984	1.0	1.0	collinear
gene:TraesCS4B03G0268000	Chr4B	138884420	138888851	-	138886635	Chr4B	135706844	135711275	-	135709059	1.0	1.0	collinear
gene:TraesCS4B03G0268300	Chr4B	139126157	139129698	-	139127927	Chr4B	135948754	135952278	-	135950516	1.0	1.0	collinear
gene:TraesCS4B03G0269000	Chr4B	139593144	139598077	+	139595610	Chr4B	136415339	136420272	+	136417805	1.0	1.0	collinear
gene:TraesCS4B03G0269100	Chr4B	139598948	139600010	+	139599479	Chr4B	136421143	136422205	+	136421674	1.0	1.0	collinear
gene:TraesCS4B03G0269400	Chr4B	139735260	139739421	+	139737340	Chr4B	136557705	136561866	+	136559785	1.0	1.0	collinear
gene:TraesCS4B03G0269500	Chr4B	139740861	139746388	-	139743624	Chr4B	136563306	136568833	-	136566069	1.0	1.0	collinear
gene:TraesCS4B03G0269800	Chr4B	140765330	140766652	+	140765991	Chr4B	137569315	137570637	+	137569976	1.0	1.0	collinear
gene:TraesCS4B03G0270100	Chr4B	140803690	140805176	-	140804433	Chr4B	137607375	137608861	-	137608118	1.0	1.0	collinear
gene:TraesCS4B03G0270500	Chr4B	141351342	141353104	+	141352223	Chr4B	138142144	138143906	+	138143025	1.0	1.0	collinear
gene:TraesCS4B03G0270800	Chr4B	141375456	141381718	-	141378587	Chr4B	138166258	138172562	-	138169410	1.0	1.0	collinear
gene:TraesCS4B03G0271100	Chr4B	141690713	141693460	-	141692086	Chr4B	138480612	138483359	-	138481985	1.0	1.0	collinear
gene:TraesCS4B03G0271300	Chr4B	142096352	142098014	+	142097183	Chr4B	138885043	138886705	+	138885874	1.0	1.0	collinear
gene:TraesCS4B03G0271800	Chr4B	142181132	142182739	+	142181935	Chr4B	138972711	138974318	+	138973514	1.0	0.997	collinear
gene:TraesCS4B03G0272000	Chr4B	142209082	142210296	+	142209689	Chr4B	139000749	139001963	+	139001356	1.0	1.0	collinear
gene:TraesCS4B03G0272200	Chr4B	142212789	142213860	-	142213324	Chr4B	139004456	139005527	-	139004991	1.0	0.999	collinear
gene:TraesCS4B03G0272700	Chr4B	142627450	142628269	+	142627859	Chr4B	139390128	139390946	+	139390537	1.0	0.998	collinear
gene:TraesCS4B03G0272800	Chr4B	142661543	142664962	-	142663252	Chr4B	139424442	139427861	-	139426151	1.0	1.0	collinear
gene:TraesCS4B03G0272900	Chr4B	142685460	142687771	-	142686615	Chr4B	139448536	139450847	-	139449691	1.0	1.0	collinear
gene:TraesCS4B03G0273200	Chr4B	142707446	142709612	-	142708529	Chr4B	139470522	139472688	-	139471605	1.0	1.0	collinear
gene:TraesCS4B03G0273400	Chr4B	142740462	142742451	-	142741456	Chr4B	139503536	139505525	-	139504530	1.0	0.999	collinear
gene:TraesCS4B03G0273500	Chr4B	142855335	142856902	+	142856118	Chr4B	139620362	139621929	+	139621145	1.0	0.997	collinear
gene:TraesCS4B03G0273700	Chr4B	142865592	142868124	+	142866858	Chr4B	139630137	139632669	+	139631403	1.0	0.999	collinear
gene:TraesCS4B03G0273800	Chr4B	142871390	142881051	+	142876220	Chr4B	139635935	139645592	+	139640763	1.0	1.0	collinear
gene:TraesCS4B03G0273900	Chr4B	142881074	142882031	+	142881552	Chr4B	139645615	139646572	+	139646093	1.0	1.0	collinear
gene:TraesCS4B03G0274400	Chr4B	143318259	143318885	-	143318572	Chr4B	140081548	140082174	-	140081861	1.0	1.0	collinear
gene:TraesCS4B03G0274500	Chr4B	143537018	143547462	-	143542240	Chr4B	140300215	140310659	-	140305437	1.0	0.999	collinear
gene:TraesCS4B03G0274800	Chr4B	143698758	143704208	-	143701483	Chr4B	140461980	140467430	-	140464705	1.0	1.0	collinear
gene:TraesCS4B03G0275100	Chr4B	143801285	143810985	+	143806135	Chr4B	140564812	140574423	+	140569617	1.0	1.0	collinear
gene:TraesCS4B03G0275600	Chr4B	143988704	143991258	+	143989981	Chr4B	140752759	140755313	+	140754036	1.0	1.0	collinear
gene:TraesCS4B03G0277400	Chr4B	144178328	144178570	+	144178449	Chr4B	140933213	140933455	+	140933334	1.0	1.0	collinear
gene:TraesCS4B03G0277600	Chr4B	144523646	144524980	-	144524313	Chr4B	141277253	141278587	-	141277920	1.0	0.997	collinear
gene:TraesCS4B03G0277800	Chr4B	144535711	144548343	-	144542027	Chr4B	141289407	141302166	-	141295786	1.0	1.0	collinear
gene:TraesCS4B03G0278400	Chr4B	145139282	145152960	-	145146121	Chr4B	141894780	141908483	-	141901631	1.0	1.0	collinear
gene:TraesCS4B03G0278500	Chr4B	145522085	145524050	+	145523067	Chr4B	142278400	142280365	+	142279382	1.0	1.0	collinear
gene:TraesCS4B03G0278600	Chr4B	145608309	145613888	+	145611098	Chr4B	142363629	142369208	+	142366418	1.0	1.0	collinear
gene:TraesCS4B03G0278700	Chr4B	145631408	145631773	+	145631590	Chr4B	142386718	142387083	+	142386900	1.0	1.0	collinear
gene:TraesCS4B03G0279100	Chr4B	145764234	145764782	+	145764508	Chr4B	142518577	142519125	+	142518851	1.0	1.0	collinear
gene:TraesCS4B03G0279300	Chr4B	145787385	145789160	+	145788272	Chr4B	142541797	142543572	+	142542684	1.0	1.0	collinear
gene:TraesCS4B03G0279600	Chr4B	146003269	146007701	+	146005485	Chr4B	142750710	142755142	+	142752926	1.0	0.999	collinear
gene:TraesCS4B03G0279800	Chr4B	146018012	146022604	-	146020308	Chr4B	142765153	142769745	-	142767449	1.0	1.0	collinear
gene:TraesCS4B03G0279900	Chr4B	146392103	146396710	+	146394406	Chr4B	143139318	143143925	+	143141621	1.0	1.0	collinear
gene:TraesCS4B03G0280000	Chr4B	146398545	146401421	-	146399983	Chr4B	143145760	143148636	-	143147198	1.0	1.0	collinear
gene:TraesCS4B03G0280100	Chr4B	146976476	146979659	+	146978067	Chr4B	143722015	143725198	+	143723606	1.0	1.0	collinear
gene:TraesCS4B03G0281500	Chr4B	147768498	147773976	-	147771237	Chr4B	144462752	144468230	-	144465491	1.0	0.999	collinear
gene:TraesCS4B03G0281800	Chr4B	147835167	147836668	+	147835917	Chr4B	144529440	144530941	+	144530190	1.0	1.0	collinear
gene:TraesCS4B03G0281900	Chr4B	147837123	147838714	+	147837918	Chr4B	144531396	144532987	+	144532191	1.0	1.0	collinear
gene:TraesCS4B03G0282100	Chr4B	147839994	147846239	+	147843116	Chr4B	144534267	144540407	+	144537337	1.0	1.0	collinear
gene:TraesCS4B03G0282400	Chr4B	147877154	147878146	-	147877650	Chr4B	144571815	144572807	-	144572311	1.0	1.0	collinear
gene:TraesCS4B03G0282700	Chr4B	148458745	148459848	+	148459296	Chr4B	145153548	145154651	+	145154099	1.0	1.0	collinear
gene:TraesCS4B03G0282800	Chr4B	148462193	148464810	-	148463501	Chr4B	145156842	145159459	-	145158150	1.0	1.0	collinear
gene:TraesCS4B03G0282900	Chr4B	148616367	148618687	-	148617527	Chr4B	145311170	145313490	-	145312330	1.0	1.0	collinear
gene:TraesCS4B03G0283000	Chr4B	148620419	148621529	+	148620974	Chr4B	145315222	145316332	+	145315777	1.0	1.0	collinear
gene:TraesCS4B03G0283300	Chr4B	148888780	148892428	-	148890604	Chr4B	145582937	145586585	-	145584761	1.0	1.0	collinear
gene:TraesCS4B03G0283400	Chr4B	148926438	148934004	-	148930221	Chr4B	145620340	145627906	-	145624123	1.0	1.0	collinear
gene:TraesCS4B03G0283800	Chr4B	149558655	149562561	+	149560608	Chr4B	146252775	146256681	+	146254728	1.0	1.0	collinear
gene:TraesCS4B03G0284000	Chr4B	149572065	149581284	+	149576674	Chr4B	146266185	146275266	+	146270725	1.0	1.0	collinear
gene:TraesCS4B03G0284300	Chr4B	149584335	149585000	-	149584667	Chr4B	146280131	146280796	-	146280463	1.0	1.0	collinear
gene:TraesCS4B03G0284400	Chr4B	149586426	149589923	-	149588174	Chr4B	146282222	146285719	-	146283970	1.0	1.0	collinear
gene:TraesCS4B03G0284600	Chr4B	149648122	149650502	-	149649312	Chr4B	146342091	146344471	-	146343281	1.0	0.999	collinear
gene:TraesCS4B03G0284700	Chr4B	149777497	149780867	-	149779182	Chr4B	146471238	146474608	-	146472923	1.0	1.0	collinear
gene:TraesCS4B03G0285100	Chr4B	150153015	150153749	-	150153382	Chr4B	146846784	146847518	-	146847151	1.0	1.0	collinear
gene:TraesCS4B03G0285500	Chr4B	150411702	150414790	-	150413246	Chr4B	147105509	147108597	-	147107053	1.0	1.0	collinear
gene:TraesCS4B03G0285800	Chr4B	150466243	150468736	+	150467489	Chr4B	147151273	147153766	+	147152519	1.0	1.0	collinear
gene:TraesCS4B03G0285900	Chr4B	150469600	150470013	-	150469806	Chr4B	147154630	147155043	-	147154836	1.0	1.0	collinear
gene:TraesCS4B03G0286000	Chr4B	150479053	150483786	-	150481419	Chr4B	147164191	147168924	-	147166557	1.0	1.0	collinear
gene:TraesCS4B03G0286200	Chr4B	150792083	150803168	-	150797625	Chr4B	147477458	147488545	-	147483001	1.0	1.0	collinear
gene:TraesCS4B03G0286800	Chr4B	152012112	152015198	+	152013655	Chr4B	148694409	148697495	+	148695952	1.0	0.999	collinear
gene:TraesCS4B03G0287000	Chr4B	152081967	152086710	-	152084338	Chr4B	148767307	148772050	-	148769678	1.0	1.0	collinear
gene:TraesCS4B03G0287500	Chr4B	152138657	152143305	-	152140981	Chr4B	148823387	148828035	-	148825711	1.0	1.0	collinear
gene:TraesCS4B03G0287600	Chr4B	152794838	152797032	+	152795935	Chr4B	149477059	149479253	+	149478156	1.0	1.0	collinear
gene:TraesCS4B03G0287700	Chr4B	152801462	152806057	-	152803759	Chr4B	149483683	149488278	-	149485980	1.0	1.0	collinear
gene:TraesCS4B03G0287800	Chr4B	152807805	152812651	-	152810228	Chr4B	149490026	149494872	-	149492449	1.0	1.0	collinear
gene:TraesCS4B03G0288000	Chr4B	153012997	153016855	-	153014926	Chr4B	149694459	149698475	-	149696467	1.0	1.0	collinear
gene:TraesCS4B03G0288300	Chr4B	153814180	153816274	+	153815227	Chr4B	150492074	150494168	+	150493121	1.0	1.0	collinear
gene:TraesCS4B03G0288400	Chr4B	153816665	153819658	-	153818161	Chr4B	150494559	150497552	-	150496055	1.0	0.998	collinear
gene:TraesCS4B03G0290200	Chr4B	155146902	155147237	-	155147069	Chr4B	151833892	151834227	-	151834059	1.0	1.0	collinear
gene:TraesCS4B03G0290400	Chr4B	155152087	155157174	-	155154630	Chr4B	151839077	151844164	-	151841620	1.0	1.0	collinear
gene:TraesCS4B03G0291200	Chr4B	157170110	157174841	-	157172475	Chr4B	153830649	153835380	-	153833014	1.0	0.999	collinear
gene:TraesCS4B03G0291800	Chr4B	158151809	158152237	+	158152023	Chr4B	154810290	154810718	+	154810504	1.0	1.0	collinear
gene:TraesCS4B03G0292000	Chr4B	158425030	158429636	+	158427333	Chr4B	155083426	155088032	+	155085729	1.0	1.0	collinear
gene:TraesCS4B03G0292100	Chr4B	158430834	158433704	-	158432269	Chr4B	155089230	155092100	-	155090665	1.0	1.0	collinear
gene:TraesCS4B03G0292400	Chr4B	159113739	159114769	+	159114254	Chr4B	155767381	155768411	+	155767896	1.0	1.0	collinear
gene:TraesCS4B03G0292700	Chr4B	159576364	159583513	-	159579938	Chr4B	156229685	156236834	-	156233259	1.0	0.999	collinear
gene:TraesCS4B03G0293800	Chr4B	161315604	161320982	-	161318293	Chr4B	157948215	157953593	-	157950904	1.0	1.0	collinear
gene:TraesCS4B03G0294200	Chr4B	162373221	162375533	+	162374377	Chr4B	158991606	158993918	+	158992762	1.0	1.0	collinear
gene:TraesCS4B03G0294600	Chr4B	162626564	162632371	+	162629467	Chr4B	159246751	159252558	+	159249654	1.0	0.999	collinear
gene:TraesCS4B03G0294700	Chr4B	162649988	162660867	-	162655427	Chr4B	159269173	159280054	-	159274613	1.0	1.0	collinear
gene:TraesCS4B03G0295800	Chr4B	164569273	164575665	-	164572469	Chr4B	161181499	161187891	-	161184695	1.0	1.0	collinear
gene:TraesCS4B03G0296100	Chr4B	164639689	164646019	-	164642854	Chr4B	161251923	161258257	-	161255090	1.0	1.0	collinear
gene:TraesCS4B03G0297000	Chr4B	167234642	167239140	-	167236891	Chr4B	163755753	163760251	-	163758002	1.0	0.999	collinear
gene:TraesCS4B03G0297500	Chr4B	168303383	168304339	+	168303861	Chr4B	164816213	164817169	+	164816691	1.0	1.0	collinear
gene:TraesCS4B03G0298000	Chr4B	168674237	168681808	-	168678022	Chr4B	165185432	165193006	-	165189219	1.0	1.0	collinear
gene:TraesCS4B03G0298300	Chr4B	168688840	168691212	-	168690026	Chr4B	165199791	165202163	-	165200977	1.0	1.0	collinear
gene:TraesCS4B03G0299000	Chr4B	169351173	169351547	-	169351360	Chr4B	165849912	165850286	-	165850099	1.0	1.0	collinear
gene:TraesCS4B03G0299100	Chr4B	169379817	169384957	-	169382387	Chr4B	165878548	165883688	-	165881118	1.0	1.0	collinear
gene:TraesCS4B03G0299600	Chr4B	169935949	169938116	-	169937032	Chr4B	166432562	166434729	-	166433645	1.0	1.0	collinear
gene:TraesCS4B03G0300200	Chr4B	170078139	170083855	-	170080997	Chr4B	166574804	166580524	-	166577664	1.0	0.999	collinear
gene:TraesCS4B03G0300300	Chr4B	170137749	170144890	-	170141319	Chr4B	166630684	166637825	-	166634254	1.0	1.0	collinear
gene:TraesCS4B03G0300900	Chr4B	170717138	170721718	+	170719428	Chr4B	167211732	167216312	+	167214022	1.0	0.999	collinear
gene:TraesCS4B03G0301000	Chr4B	170722942	170730216	-	170726579	Chr4B	167217536	167224810	-	167221173	1.0	1.0	collinear
gene:TraesCS4B03G0301100	Chr4B	170737466	170739778	+	170738622	Chr4B	167232126	167234438	+	167233282	1.0	1.0	collinear
gene:TraesCS4B03G0301300	Chr4B	170753422	170755479	-	170754450	Chr4B	167248082	167250139	-	167249110	1.0	1.0	collinear
gene:TraesCS4B03G0301700	Chr4B	170766348	170767808	+	170767078	Chr4B	167261135	167262595	+	167261865	1.0	1.0	collinear
gene:TraesCS4B03G0302000	Chr4B	170961024	170962239	+	170961631	Chr4B	167454660	167455875	+	167455267	1.0	1.0	collinear
gene:TraesCS4B03G0302100	Chr4B	171286017	171287157	+	171286587	Chr4B	167780030	167781170	+	167780600	1.0	0.999	collinear
gene:TraesCS4B03G0302200	Chr4B	171294217	171313032	+	171303624	Chr4B	167788230	167807048	+	167797639	0.998	0.998	collinear
gene:TraesCS4B03G0302300	Chr4B	171313646	171314011	-	171313828	Chr4B	167807662	167808027	-	167807844	1.0	1.0	collinear
gene:TraesCS4B03G0302400	Chr4B	171316540	171323360	-	171319950	Chr4B	167810556	167816970	-	167813763	1.0	1.0	collinear
gene:TraesCS4B03G0302600	Chr4B	171512207	171521500	+	171516853	Chr4B	168005839	168015132	+	168010485	1.0	1.0	collinear
gene:TraesCS4B03G0302700	Chr4B	171530804	171563984	+	171547394	Chr4B	168024436	168057268	+	168040852	1.0	0.999	collinear
gene:TraesCS4B03G0303200	Chr4B	171935831	171937557	+	171936694	Chr4B	168430615	168432341	+	168431478	1.0	1.0	collinear
gene:TraesCS4B03G0303800	Chr4B	171947887	171948357	-	171948122	Chr4B	168442672	168443142	-	168442907	1.0	1.0	collinear
gene:TraesCS4B03G0303900	Chr4B	172074483	172079269	-	172076876	Chr4B	168569404	168574190	-	168571797	1.0	1.0	collinear
gene:TraesCS4B03G0304000	Chr4B	172352022	172353274	+	172352648	Chr4B	168847319	168848571	+	168847945	1.0	1.0	collinear
gene:TraesCS4B03G0304100	Chr4B	172361039	172363386	-	172362212	Chr4B	168856375	168858722	-	168857548	1.0	1.0	collinear
gene:TraesCS4B03G0304200	Chr4B	172947807	172957093	+	172952450	Chr4B	169440860	169450156	+	169445508	1.0	0.999	collinear
gene:TraesCS4B03G0304700	Chr4B	172962443	172963528	+	172962985	Chr4B	169455506	169456591	+	169456048	1.0	1.0	collinear
gene:TraesCS4B03G0304800	Chr4B	173109975	173111465	+	173110720	Chr4B	169603097	169604587	+	169603842	1.0	1.0	collinear
gene:TraesCS4B03G0305000	Chr4B	173156851	173157611	+	173157231	Chr4B	169649383	169650143	+	169649763	1.0	1.0	collinear
gene:TraesCS4B03G0305100	Chr4B	173158798	173161134	-	173159966	Chr4B	169651330	169653666	-	169652498	1.0	1.0	collinear
gene:TraesCS4B03G0305300	Chr4B	173284961	173285668	-	173285314	Chr4B	169776647	169777354	-	169777000	1.0	1.0	collinear
gene:TraesCS4B03G0305400	Chr4B	173285931	173294321	+	173290126	Chr4B	169777617	169786007	+	169781812	1.0	1.0	collinear
gene:TraesCS4B03G0305800	Chr4B	173300573	173302152	+	173301362	Chr4B	169792115	169793694	+	169792904	1.0	1.0	collinear
gene:TraesCS4B03G0306100	Chr4B	174287884	174290784	+	174289334	Chr4B	170775686	170778586	+	170777136	1.0	1.0	collinear
gene:TraesCS4B03G0306300	Chr4B	174386051	174386699	+	174386375	Chr4B	170874093	170874741	+	170874417	1.0	1.0	collinear
gene:TraesCS4B03G0306400	Chr4B	174387021	174389920	-	174388470	Chr4B	170875063	170877962	-	170876512	1.0	1.0	collinear
gene:TraesCS4B03G0306500	Chr4B	174450044	174452666	-	174451355	Chr4B	170937701	170940323	-	170939012	1.0	1.0	collinear
gene:TraesCS4B03G0307200	Chr4B	174483560	174483790	+	174483675	Chr4B	170971219	170971449	+	170971334	1.0	1.0	collinear
gene:TraesCS4B03G0307400	Chr4B	174684739	174694314	+	174689526	Chr4B	171170366	171179951	+	171175158	1.0	1.0	collinear
gene:TraesCS4B03G0307500	Chr4B	174700151	174701363	-	174700757	Chr4B	171185843	171187055	-	171186449	1.0	0.999	collinear
gene:TraesCS4B03G0307700	Chr4B	174852758	174856693	+	174854725	Chr4B	171338547	171342585	+	171340566	1.0	1.0	collinear
gene:TraesCS4B03G0308000	Chr4B	174880787	174886862	+	174883824	Chr4B	171366530	171372605	+	171369567	1.0	1.0	collinear
gene:TraesCS4B03G0308100	Chr4B	174887677	174888000	+	174887838	Chr4B	171373420	171373743	+	171373581	1.0	1.0	collinear
gene:TraesCS4B03G0308200	Chr4B	174888121	174892666	+	174890393	Chr4B	171373864	171378409	+	171376136	1.0	1.0	collinear
gene:TraesCS4B03G0308300	Chr4B	174894278	174896171	+	174895224	Chr4B	171380021	171381914	+	171380967	1.0	1.0	collinear
gene:TraesCS4B03G0308400	Chr4B	174895694	174900696	-	174898195	Chr4B	171381437	171386439	-	171383938	1.0	1.0	collinear
gene:TraesCS4B03G0308700	Chr4B	175321656	175326055	+	175323855	Chr4B	171809270	171813669	+	171811469	1.0	1.0	collinear
gene:TraesCS4B03G0308800	Chr4B	175356961	175362506	+	175359733	Chr4B	171845922	171851467	+	171848694	1.0	1.0	collinear
gene:TraesCS4B03G0308900	Chr4B	175363068	175365752	+	175364410	Chr4B	171852029	171854713	+	171853371	1.0	1.0	collinear
gene:TraesCS4B03G0309100	Chr4B	175666249	175671547	+	175668898	Chr4B	172153720	172159011	+	172156365	1.0	0.998	collinear
gene:TraesCS4B03G0309200	Chr4B	175672226	175672985	+	175672605	Chr4B	172159690	172160449	+	172160069	1.0	1.0	collinear
gene:TraesCS4B03G0309500	Chr4B	175726623	175728542	+	175727582	Chr4B	172215625	172217544	+	172216584	1.0	1.0	collinear
gene:TraesCS4B03G0309400	Chr4B	175725956	175731913	-	175728934	Chr4B	172214958	172220915	-	172217936	1.0	0.999	collinear
gene:TraesCS4B03G0309600	Chr4B	175733342	175736547	-	175734944	Chr4B	172222344	172225549	-	172223946	1.0	0.999	collinear
gene:TraesCS4B03G0309700	Chr4B	175737523	175741091	-	175739307	Chr4B	172226525	172230093	-	172228309	1.0	1.0	collinear
gene:TraesCS4B03G0309800	Chr4B	175746099	175746722	+	175746410	Chr4B	172235101	172235724	+	172235412	1.0	1.0	collinear
gene:TraesCS4B03G0310200	Chr4B	175849275	175851235	+	175850255	Chr4B	172338454	172340414	+	172339434	1.0	1.0	collinear
gene:TraesCS4B03G0310300	Chr4B	175851927	175854933	-	175853430	Chr4B	172341106	172344112	-	172342609	1.0	1.0	collinear
gene:TraesCS4B03G0310400	Chr4B	175856216	175859619	+	175857917	Chr4B	172345395	172348798	+	172347096	1.0	1.0	collinear
gene:TraesCS4B03G0310600	Chr4B	175868937	175872474	-	175870705	Chr4B	172358103	172361640	-	172359871	1.0	1.0	collinear
gene:TraesCS4B03G0310800	Chr4B	176063411	176065429	-	176064420	Chr4B	172552647	172554665	-	172553656	1.0	0.997	collinear
gene:TraesCS4B03G0310900	Chr4B	176077161	176077601	-	176077381	Chr4B	172566397	172566837	-	172566617	1.0	1.0	collinear
gene:TraesCS4B03G0311300	Chr4B	176114450	176119478	+	176116964	Chr4B	172611027	172616055	+	172613541	1.0	1.0	collinear
gene:TraesCS4B03G0311800	Chr4B	176376979	176380589	+	176378784	Chr4B	172873742	172877353	+	172875547	1.0	1.0	collinear
gene:TraesCS4B03G0311900	Chr4B	176391545	176393044	-	176392294	Chr4B	172887505	172889004	-	172888254	1.0	1.0	collinear
gene:TraesCS4B03G0312000	Chr4B	176514861	176516546	+	176515703	Chr4B	173010493	173012178	+	173011335	1.0	1.0	collinear
gene:TraesCS4B03G0312100	Chr4B	176517500	176520443	-	176518971	Chr4B	173013132	173016075	-	173014603	1.0	1.0	collinear
gene:TraesCS4B03G0312200	Chr4B	176638792	176644809	-	176641800	Chr4B	173134437	173140454	-	173137445	1.0	1.0	collinear
gene:TraesCS4B03G0312800	Chr4B	176693064	176705826	-	176699445	Chr4B	173188714	173201520	-	173195117	1.0	1.0	collinear
gene:TraesCS4B03G0313000	Chr4B	176729277	176731106	-	176730191	Chr4B	173224269	173226098	-	173225183	1.0	1.0	collinear
gene:TraesCS4B03G0313300	Chr4B	177052420	177054964	+	177053692	Chr4B	173546626	173549170	+	173547898	1.0	1.0	collinear
gene:TraesCS4B03G0313600	Chr4B	177305826	177307800	+	177306813	Chr4B	173799754	173801728	+	173800741	1.0	1.0	collinear
gene:TraesCS4B03G0313800	Chr4B	178028811	178032041	-	178030426	Chr4B	174522587	174525817	-	174524202	1.0	1.0	collinear
gene:TraesCS4B03G0314100	Chr4B	178249149	178258254	-	178253701	Chr4B	174742999	174752216	-	174747607	1.0	1.0	collinear
gene:TraesCS4B03G0314200	Chr4B	178641165	178642095	-	178641630	Chr4B	175135661	175136591	-	175136126	1.0	1.0	collinear
gene:TraesCS4B03G0314500	Chr4B	178804502	178808824	+	178806663	Chr4B	175299009	175303331	+	175301170	1.0	1.0	collinear
gene:TraesCS4B03G0314600	Chr4B	178869801	178872836	+	178871318	Chr4B	175363687	175366593	+	175365140	1.0	1.0	collinear
gene:TraesCS4B03G0314700	Chr4B	178873012	178876570	+	178874791	Chr4B	175366769	175370327	+	175368548	1.0	1.0	collinear
gene:TraesCS4B03G0314800	Chr4B	178877072	178878683	+	178877877	Chr4B	175370829	175372440	+	175371634	1.0	1.0	collinear
gene:TraesCS4B03G0315100	Chr4B	178893516	178895200	+	178894358	Chr4B	175387267	175388951	+	175388109	1.0	1.0	collinear
gene:TraesCS4B03G0315200	Chr4B	178895556	178897204	-	178896380	Chr4B	175389307	175390955	-	175390131	1.0	1.0	collinear
gene:TraesCS4B03G0315700	Chr4B	179588198	179593773	+	179590985	Chr4B	176081099	176086674	+	176083886	1.0	0.998	collinear
gene:TraesCS4B03G0315900	Chr4B	179594581	179596045	-	179595313	Chr4B	176087482	176088946	-	176088214	1.0	1.0	collinear
gene:TraesCS4B03G0316100	Chr4B	180165481	180167010	+	180166245	Chr4B	176656872	176658401	+	176657636	1.0	1.0	collinear
gene:TraesCS4B03G0316700	Chr4B	180547252	180549398	-	180548325	Chr4B	177038246	177040392	-	177039319	1.0	1.0	collinear
gene:TraesCS4B03G0316900	Chr4B	181175900	181181438	+	181178669	Chr4B	177667696	177673234	+	177670465	1.0	1.0	collinear
gene:TraesCS4B03G0317000	Chr4B	181182537	181183330	-	181182933	Chr4B	177674333	177675126	-	177674729	1.0	1.0	collinear
gene:TraesCS4B03G0317100	Chr4B	181392243	181393724	+	181392983	Chr4B	177884763	177886244	+	177885503	1.0	1.0	collinear
gene:TraesCS4B03G0317200	Chr4B	181393820	181403278	-	181398549	Chr4B	177886340	177895798	-	177891069	1.0	1.0	collinear
gene:TraesCS4B03G0317800	Chr4B	182163392	182169863	+	182166627	Chr4B	178662064	178668535	+	178665299	1.0	0.996	collinear
gene:TraesCS4B03G0317900	Chr4B	182169386	182172953	-	182171169	Chr4B	178668058	178671623	-	178669840	1.0	1.0	collinear
gene:TraesCS4B03G0318100	Chr4B	182614164	182631897	-	182623030	Chr4B	179113016	179130877	-	179121946	1.0	1.0	collinear
gene:TraesCS4B03G0318300	Chr4B	183042496	183053480	+	183047988	Chr4B	179547503	179558488	+	179552995	1.0	1.0	collinear
gene:TraesCS4B03G0318500	Chr4B	183066361	183066816	+	183066588	Chr4B	179571368	179571823	+	179571595	1.0	1.0	collinear
gene:TraesCS4B03G0318700	Chr4B	183156886	183157323	-	183157104	Chr4B	179661917	179662354	-	179662135	1.0	1.0	collinear
gene:TraesCS4B03G0318800	Chr4B	183162504	183164415	-	183163459	Chr4B	179667520	179669431	-	179668475	1.0	1.0	collinear
gene:TraesCS4B03G0318900	Chr4B	183510572	183511087	+	183510829	Chr4B	180015325	180015840	+	180015582	1.0	1.0	collinear
gene:TraesCS4B03G0319600	Chr4B	183865798	183868749	-	183867273	Chr4B	180378721	180381672	-	180380196	1.0	1.0	collinear
gene:TraesCS4B03G0319800	Chr4B	183874015	183874368	-	183874191	Chr4B	180386938	180387291	-	180387114	1.0	1.0	collinear
gene:TraesCS4B03G0319900	Chr4B	183880863	183882456	-	183881659	Chr4B	180393589	180395182	-	180394385	1.0	1.0	collinear
gene:TraesCS4B03G0320100	Chr4B	183940159	183940707	-	183940433	Chr4B	180452393	180452941	-	180452667	1.0	1.0	collinear
gene:TraesCS4B03G0320200	Chr4B	183987996	183994234	-	183991115	Chr4B	180500264	180506502	-	180503383	1.0	1.0	collinear
gene:TraesCS4B03G0320700	Chr4B	184325700	184326766	+	184326233	Chr4B	180839194	180840260	+	180839727	1.0	1.0	collinear
gene:TraesCS4B03G0321100	Chr4B	184570043	184572483	+	184571263	Chr4B	181083836	181086276	+	181085056	1.0	1.0	collinear
