gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	ArinaLrFor_tgt_chr	ArinaLrFor_tgt_start	ArinaLrFor_tgt_end	ArinaLrFor_tgt_strand	ArinaLrFor_tgt_midpoint	ArinaLrFor_coverage	ArinaLrFor_identity	segment
gene:TraesCS7B03G0262900	Chr7B	118140617	118143156	-	118141886	Chr5B	364008960	364011516	+	364010238	1.0	0.982	collinear
gene:TraesCS7B03G0263200	Chr7B	118186753	118188352	-	118187552	Chr5B	363964225	363965824	+	363965024	1.0	1.0	collinear
gene:TraesCS7B03G0263700	Chr7B	118273485	118288497	-	118280991	Chr5B	363851485	363864093	+	363857789	0.999	0.996	collinear
gene:TraesCS7B03G0263800	Chr7B	118301611	118304561	+	118303086	Chr5B	363835465	363838417	-	363836941	1.0	0.999	collinear
gene:TraesCS7B03G0263900	Chr7B	118304630	118311101	-	118307865	Chr5B	363828878	363835349	+	363832113	1.0	1.0	collinear
gene:TraesCS7B03G0264300	Chr7B	118415850	118420904	-	118418377	Chr5B	363719847	363724901	+	363722374	1.0	1.0	collinear
gene:TraesCS7B03G0264400	Chr7B	118423779	118425270	-	118424524	Chr5B	363715481	363716972	+	363716226	1.0	1.0	collinear
gene:TraesCS7B03G0264800	Chr7B	118458662	118460817	-	118459739	Chr5B	363679922	363682077	+	363680999	1.0	1.0	collinear
gene:TraesCS7B03G0264900	Chr7B	118460429	118463603	-	118462016	Chr5B	363677136	363680310	+	363678723	1.0	1.0	collinear
gene:TraesCS7B03G0265700	Chr7B	118858959	118859803	+	118859381	Chr5B	363281362	363282206	-	363281784	1.0	1.0	collinear
gene:TraesCS7B03G0265800	Chr7B	118943519	118946434	-	118944976	Chr5B	363194964	363197879	+	363196421	1.0	1.0	collinear
gene:TraesCS7B03G0266100	Chr7B	119265179	119269962	+	119267570	Chr5B	362871811	362876624	-	362874217	1.0	1.0	collinear
gene:TraesCS7B03G0266400	Chr7B	119278184	119282979	+	119280581	Chr5B	362858793	362863588	-	362861190	1.0	1.0	collinear
gene:TraesCS7B03G0266500	Chr7B	119286664	119290081	+	119288372	Chr5B	362851690	362855108	-	362853399	1.0	1.0	collinear
gene:TraesCS7B03G0266600	Chr7B	119371054	119378269	+	119374661	Chr5B	362763459	362770675	-	362767067	1.0	1.0	collinear
gene:TraesCS7B03G0266700	Chr7B	119385504	119387037	+	119386270	Chr5B	362754679	362756212	-	362755445	1.0	1.0	collinear
gene:TraesCS7B03G0266900	Chr7B	119393666	119396342	+	119395004	Chr5B	362745392	362748068	-	362746730	1.0	1.0	collinear
gene:TraesCS7B03G0268000	Chr7B	119644731	119646925	+	119645828	Chr5B	362495598	362497792	-	362496695	1.0	1.0	collinear
gene:TraesCS7B03G0268100	Chr7B	119908343	119910219	-	119909281	Chr5B	362053140	362055016	+	362054078	1.0	0.999	collinear
gene:TraesCS7B03G0268300	Chr7B	120094651	120101296	+	120097973	Chr5B	361862364	361869075	-	361865719	1.0	1.0	collinear
gene:TraesCS7B03G0268600	Chr7B	120508177	120514331	+	120511254	Chr5B	361449919	361456073	-	361452996	1.0	1.0	collinear
gene:TraesCS7B03G0268700	Chr7B	120671547	120673651	+	120672599	Chr5B	361300843	361302947	-	361301895	1.0	1.0	collinear
gene:TraesCS7B03G0269900	Chr7B	121522520	121526674	+	121524597	Chr5B	360445790	360449944	-	360447867	1.0	1.0	collinear
gene:TraesCS7B03G0270000	Chr7B	121527038	121533171	-	121530104	Chr5B	360439291	360445426	+	360442358	1.0	1.0	collinear
gene:TraesCS7B03G0270400	Chr7B	121693293	121699890	+	121696591	Chr5B	360272247	360278845	-	360275546	1.0	1.0	collinear
gene:TraesCS7B03G0270500	Chr7B	121700857	121702008	+	121701432	Chr5B	360270129	360271280	-	360270704	1.0	1.0	collinear
gene:TraesCS7B03G0270600	Chr7B	121770735	121771857	+	121771296	Chr5B	360200183	360201305	-	360200744	1.0	1.0	collinear
gene:TraesCS7B03G0270800	Chr7B	121854528	121858250	+	121856389	Chr5B	360113782	360117502	-	360115642	1.0	1.0	collinear
gene:TraesCS7B03G0270900	Chr7B	121858459	121860132	-	121859295	Chr5B	360111900	360113573	+	360112736	1.0	1.0	collinear
gene:TraesCS7B03G0271000	Chr7B	122080990	122089029	-	122085009	Chr5B	359883025	359891064	+	359887044	1.0	1.0	collinear
gene:TraesCS7B03G0271100	Chr7B	122091589	122094401	+	122092995	Chr5B	359877637	359880465	-	359879051	1.0	0.993	collinear
gene:TraesCS7B03G0271800	Chr7B	122124442	122125771	-	122125106	Chr5B	359846078	359847407	+	359846742	1.0	1.0	collinear
gene:TraesCS7B03G0272000	Chr7B	122194677	122195466	-	122195071	Chr5B	359776380	359777169	+	359776774	1.0	1.0	collinear
gene:TraesCS7B03G0272100	Chr7B	122454333	122458654	+	122456493	Chr5B	359514664	359518985	-	359516824	1.0	1.0	collinear
gene:TraesCS7B03G0272200	Chr7B	122571980	122574207	+	122573093	Chr5B	359397382	359399609	-	359398495	1.0	0.999	collinear
gene:TraesCS7B03G0272400	Chr7B	122758816	122759660	+	122759238	Chr5B	359221938	359222782	-	359222360	1.0	1.0	collinear
gene:TraesCS7B03G0272500	Chr7B	122762364	122768293	-	122765328	Chr5B	359213305	359219234	+	359216269	1.0	1.0	collinear
gene:TraesCS7B03G0272600	Chr7B	123034968	123042582	+	123038775	Chr5B	358942259	358949873	-	358946066	1.0	0.999	collinear
gene:TraesCS7B03G0273800	Chr7B	123444784	123448384	+	123446584	Chr5B	358537679	358541279	-	358539479	1.0	1.0	collinear
gene:TraesCS7B03G0274600	Chr7B	123649083	123650752	-	123649917	Chr5B	358337928	358339597	+	358338762	1.0	1.0	collinear
gene:TraesCS7B03G0274800	Chr7B	123711823	123715176	+	123713499	Chr5B	358273505	358276858	-	358275181	1.0	0.999	collinear
gene:TraesCS7B03G0275300	Chr7B	123912137	123912980	+	123912558	Chr5B	358077618	358078461	-	358078039	1.0	1.0	collinear
gene:TraesCS7B03G0275500	Chr7B	123974176	123975641	+	123974908	Chr5B	358022210	358023679	-	358022944	1.0	1.0	collinear
gene:TraesCS7B03G0275900	Chr7B	124101177	124102042	+	124101609	Chr5B	357897003	357897868	-	357897435	1.0	1.0	collinear
gene:TraesCS7B03G0276300	Chr7B	124179423	124179947	+	124179685	Chr5B	357819274	357819798	-	357819536	1.0	1.0	collinear
gene:TraesCS7B03G0276600	Chr7B	124354633	124355409	+	124355021	Chr5B	357635180	357635956	-	357635568	1.0	1.0	collinear
gene:TraesCS7B03G0276800	Chr7B	124618360	124625510	+	124621935	Chr5B	357363851	357371001	-	357367426	1.0	1.0	collinear
gene:TraesCS7B03G0276900	Chr7B	124634531	124635436	-	124634983	Chr5B	357353809	357354714	+	357354261	1.0	0.998	collinear
gene:TraesCS7B03G0277000	Chr7B	124743121	124744823	+	124743972	Chr5B	357252276	357253978	-	357253127	1.0	0.998	collinear
gene:TraesCS7B03G0277100	Chr7B	124749391	124750782	-	124750086	Chr5B	357246316	357247707	+	357247011	1.0	1.0	collinear
gene:TraesCS7B03G0277900	Chr7B	125281292	125281501	-	125281396	Chr5B	356712571	356712780	+	356712675	1.0	1.0	collinear
gene:TraesCS7B03G0278200	Chr7B	125475652	125476961	+	125476306	Chr5B	356517223	356518532	-	356517877	1.0	0.997	collinear
gene:TraesCS7B03G0278900	Chr7B	125689495	125690620	+	125690057	Chr5B	356304634	356305759	-	356305196	1.0	1.0	collinear
gene:TraesCS7B03G0279200	Chr7B	126122898	126123101	-	126122999	Chr5B	355941939	355942142	+	355942040	1.0	1.0	collinear
gene:TraesCS7B03G0279500	Chr7B	126148574	126148819	-	126148696	Chr5B	355916353	355916598	+	355916475	1.0	1.0	collinear
gene:TraesCS7B03G0279600	Chr7B	126156060	126156973	-	126156516	Chr5B	355908198	355909111	+	355908654	1.0	1.0	collinear
gene:TraesCS7B03G0280000	Chr7B	126277937	126280869	-	126279403	Chr5B	355784120	355787052	+	355785586	1.0	0.999	collinear
gene:TraesCS7B03G0280100	Chr7B	126283134	126288516	-	126285825	Chr5B	355776473	355781855	+	355779164	1.0	1.0	collinear
gene:TraesCS7B03G0280300	Chr7B	126497289	126498829	+	126498059	Chr5B	355565663	355567203	-	355566433	1.0	0.999	collinear
gene:TraesCS7B03G0280400	Chr7B	126499253	126506198	-	126502725	Chr5B	355558294	355565239	+	355561766	1.0	1.0	collinear
gene:TraesCS7B03G0280600	Chr7B	126508574	126515608	-	126512091	Chr5B	355548885	355555919	+	355552402	1.0	1.0	collinear
gene:TraesCS7B03G0281300	Chr7B	126622189	126625070	-	126623629	Chr5B	355439075	355441956	+	355440515	1.0	1.0	collinear
gene:TraesCS7B03G0281400	Chr7B	126625320	126637968	+	126631644	Chr5B	355426177	355438825	-	355432501	1.0	1.0	collinear
gene:TraesCS7B03G0282100	Chr7B	126650536	126658739	+	126654637	Chr5B	355405382	355413609	-	355409495	1.0	0.998	collinear
gene:TraesCS7B03G0282300	Chr7B	126698365	126702293	+	126700329	Chr5B	355361753	355365671	-	355363712	1.0	0.986	collinear
gene:TraesCS7B03G0282400	Chr7B	126702290	126708229	-	126705259	Chr5B	355355815	355361756	+	355358785	1.0	0.996	collinear
gene:TraesCS7B03G0282600	Chr7B	126860341	126862413	+	126861377	Chr5B	355214241	355216313	-	355215277	1.0	0.999	collinear
gene:TraesCS7B03G0283200	Chr7B	126968352	126969168	+	126968760	Chr5B	355112047	355112863	-	355112455	1.0	0.997	collinear
gene:TraesCS7B03G0283300	Chr7B	126980312	126981001	+	126980656	Chr5B	355100345	355101034	-	355100689	1.0	0.998	collinear
gene:TraesCS7B03G0283400	Chr7B	127075394	127076072	+	127075733	Chr5B	355065118	355065796	-	355065457	1.0	1.0	collinear
gene:TraesCS7B03G0283500	Chr7B	127096185	127096859	+	127096522	Chr5B	355046712	355047386	-	355047049	1.0	0.997	collinear
gene:TraesCS7B03G0283700	Chr7B	127183530	127188831	+	127186180	Chr5B	354954544	354959843	-	354957193	0.999	0.99	collinear
gene:TraesCS7B03G0284200	Chr7B	127198154	127198804	+	127198479	Chr5B	354943223	354943873	-	354943548	1.0	1.0	collinear
gene:TraesCS7B03G0284300	Chr7B	127368976	127369796	+	127369386	Chr5B	354782041	354782861	-	354782451	1.0	0.993	collinear
gene:TraesCS7B03G0284400	Chr7B	127373982	127374700	+	127374341	Chr5B	354777167	354777885	-	354777526	1.0	0.995	collinear
gene:TraesCS7B03G0284500	Chr7B	127386206	127386889	+	127386547	Chr5B	354765476	354766100	-	354765788	0.912	0.903	collinear
gene:TraesCS7B03G0284700	Chr7B	127528818	127529432	+	127529125	Chr5B	354611797	354612408	-	354612102	0.995	0.99	collinear
gene:TraesCS7B03G0284800	Chr7B	127578769	127581027	-	127579898	Chr5B	354569517	354571775	+	354570646	1.0	0.993	collinear
gene:TraesCS7B03G0285100	Chr7B	127842649	127845798	+	127844223	Chr5B	354285423	354289233	-	354287328	0.926	0.923	collinear
gene:TraesCS7B03G0285600	Chr7B	127898451	127899530	+	127898990	Chr5B	353933456	353934535	-	353933995	1.0	0.998	collinear
gene:TraesCS7B03G0285700	Chr7B	127899779	127900195	-	127899987	Chr5B	353932791	353933207	+	353932999	1.0	1.0	collinear
gene:TraesCS7B03G0286300	Chr7B	128019454	128020253	-	128019853	Chr5B	353825892	353826691	+	353826291	1.0	0.995	collinear
gene:TraesCS7B03G0286700	Chr7B	128077187	128077943	-	128077565	Chr5B	353791441	353792197	+	353791819	1.0	0.997	collinear
gene:TraesCS7B03G0287100	Chr7B	128188948	128189706	-	128189327	Chr5B	353692649	353693407	+	353693028	1.0	0.997	collinear
gene:TraesCS7B03G0287200	Chr7B	128196171	128196924	-	128196547	Chr5B	353715949	353716705	+	353716327	1.0	0.951	collinear
gene:TraesCS7B03G0287300	Chr7B	128330182	128336754	+	128333468	Chr5B	353628724	353635298	-	353632011	1.0	0.995	collinear
gene:TraesCS7B03G0287400	Chr7B	128337220	128340270	-	128338745	Chr5B	353625238	353628258	+	353626748	0.98	0.978	collinear
gene:TraesCS7B03G0287500	Chr7B	128340465	128342985	+	128341725	Chr5B	353622521	353625043	-	353623782	1.0	0.994	collinear
gene:TraesCS7B03G0287700	Chr7B	128343821	128343937	+	128343879	Chr5B	353621568	353621684	-	353621626	1.0	1.0	collinear
gene:TraesCS7B03G0288100	Chr7B	128430392	128432606	-	128431499	Chr5B	353545562	353547775	+	353546668	1.0	1.0	collinear
gene:TraesCS7B03G0288200	Chr7B	128439985	128443566	-	128441775	Chr5B	353534561	353538108	+	353536334	1.0	0.999	collinear
gene:TraesCS7B03G0289500	Chr7B	128557636	128560014	-	128558825	Chr5B	353435003	353437385	+	353436194	1.0	0.996	collinear
gene:TraesCS7B03G0289700	Chr7B	128599697	128603882	-	128601789	Chr5B	353393076	353397261	+	353395168	1.0	0.997	collinear
gene:TraesCS7B03G0290700	Chr7B	129009611	129010312	+	129009961	Chr5B	352943044	352943738	+	352943391	0.99	0.968	collinear
gene:TraesCS7B03G0290900	Chr7B	129365388	129387501	+	129376444	Chr5B	352620944	352643103	-	352632023	0.999	0.994	collinear
gene:TraesCS7B03G0291000	Chr7B	129562536	129567213	+	129564874	Chr5B	352434455	352439132	-	352436793	1.0	0.998	collinear
gene:TraesCS7B03G0291200	Chr7B	129582522	129587305	+	129584913	Chr5B	352414747	352419529	-	352417138	1.0	0.999	collinear
gene:TraesCS7B03G0291700	Chr7B	129659684	129660908	-	129660296	Chr5B	352341510	352342734	+	352342122	1.0	0.996	collinear
gene:TraesCS7B03G0292000	Chr7B	129840483	129847836	+	129844159	Chr5B	352155229	352162582	-	352158905	1.0	0.998	collinear
gene:TraesCS7B03G0292100	Chr7B	129848436	129852880	-	129850658	Chr5B	352150187	352154629	+	352152408	1.0	0.996	collinear
gene:TraesCS7B03G0292300	Chr7B	130469440	130474359	+	130471899	Chr5B	351482553	351487472	-	351485012	1.0	0.999	collinear
gene:TraesCS7B03G0292500	Chr7B	130475428	130478527	-	130476977	Chr5B	351478371	351481480	+	351479925	0.999	0.982	collinear
gene:TraesCS7B03G0293000	Chr7B	131124486	131125523	+	131125004	Chr5B	351208217	351209254	-	351208735	1.0	0.998	collinear
gene:TraesCS7B03G0293100	Chr7B	131126462	131130614	-	131128538	Chr5B	351203355	351207278	+	351205316	1.0	0.999	collinear
gene:TraesCS7B03G0293200	Chr7B	131169397	131173311	-	131171354	Chr5B	351169393	351173307	+	351171350	1.0	0.998	collinear
gene:TraesCS7B03G0293300	Chr7B	131256902	131259222	+	131258062	Chr5B	351075959	351078267	-	351077113	0.994	0.994	collinear
gene:TraesCS7B03G0293400	Chr7B	131265996	131267570	-	131266783	Chr5B	351067715	351069289	+	351068502	1.0	1.0	collinear
gene:TraesCS7B03G0293700	Chr7B	131582095	131583877	+	131582986	Chr5B	350752483	350754265	-	350753374	1.0	1.0	collinear
gene:TraesCS7B03G0293800	Chr7B	131584251	131584745	+	131584498	Chr5B	350751615	350752109	-	350751862	1.0	0.995	collinear
gene:TraesCS7B03G0293900	Chr7B	131589767	131590447	+	131590107	Chr5B	350745916	350746596	-	350746256	1.0	0.998	collinear
gene:TraesCS7B03G0294100	Chr7B	131642167	131643588	+	131642877	Chr5B	350693011	350694432	-	350693721	1.0	0.998	collinear
gene:TraesCS7B03G0294600	Chr7B	132344106	132364916	+	132354511	Chr5B	349926076	349946701	-	349936388	0.999	0.994	collinear
gene:TraesCS7B03G0294700	Chr7B	132508023	132508571	-	132508297	Chr5B	349818630	349819178	+	349818904	1.0	0.974	collinear
gene:TraesCS7B03G0294800	Chr7B	132594054	132601951	-	132598002	Chr5B	349734600	349742499	+	349738549	1.0	0.998	collinear
gene:TraesCS7B03G0295200	Chr7B	133057945	133063638	+	133060791	Chr5B	349263241	349266515	-	349264878	0.999	0.995	collinear
gene:TraesCS7B03G0296000	Chr7B	133437087	133440382	-	133438734	Chr5B	349177494	349180789	+	349179141	1.0	0.995	collinear
gene:TraesCS7B03G0296600	Chr7B	133680995	133682470	-	133681732	Chr5B	348932541	348934016	+	348933278	1.0	0.998	collinear
gene:TraesCS7B03G0296800	Chr7B	133750261	133751921	-	133751091	Chr5B	348862985	348864645	+	348863815	1.0	0.995	collinear
gene:TraesCS7B03G0296900	Chr7B	133831550	133833321	-	133832435	Chr5B	348780147	348781918	+	348781032	1.0	0.998	collinear
gene:TraesCS7B03G0297300	Chr7B	134111608	134113080	-	134112344	Chr5B	348505366	348506843	+	348506104	1.0	0.995	collinear
gene:TraesCS7B03G0297700	Chr7B	134309390	134311210	+	134310300	Chr5B	348292328	348294148	-	348293238	1.0	0.999	collinear
gene:TraesCS7B03G0297800	Chr7B	134670542	134677090	+	134673816	Chr5B	347917494	347923713	-	347920603	1.0	0.999	collinear
gene:TraesCS7B03G0297900	Chr7B	134887471	134893122	+	134890296	Chr5B	347708610	347714226	-	347711418	1.0	0.999	collinear
gene:TraesCS7B03G0298000	Chr7B	134891423	134891752	-	134891587	Chr5B	347709980	347710309	+	347710144	1.0	1.0	collinear
gene:TraesCS7B03G0298100	Chr7B	134892748	134893089	-	134892918	Chr5B	347708643	347708984	+	347708813	1.0	1.0	collinear
gene:TraesCS7B03G0298200	Chr7B	134897046	134898365	-	134897705	Chr5B	347703368	347704687	+	347704027	1.0	1.0	collinear
gene:TraesCS7B03G0298400	Chr7B	134899671	134902355	-	134901013	Chr5B	347699378	347702062	+	347700720	1.0	1.0	collinear
gene:TraesCS7B03G0298500	Chr7B	135054696	135056061	-	135055378	Chr5B	347548177	347549542	+	347548859	1.0	1.0	collinear
gene:TraesCS7B03G0298600	Chr7B	135078114	135082859	-	135080486	Chr5B	347521384	347526128	+	347523756	0.999	0.999	collinear
gene:TraesCS7B03G0298800	Chr7B	135112681	135115984	-	135114332	Chr5B	347488228	347491531	+	347489879	1.0	1.0	collinear
gene:TraesCS7B03G0299200	Chr7B	136181579	136182890	+	136182234	Chr5B	346421064	346422375	-	346421719	1.0	1.0	collinear
gene:TraesCS7B03G0299500	Chr7B	136186808	136187512	-	136187160	Chr5B	346416430	346417134	+	346416782	1.0	1.0	collinear
gene:TraesCS7B03G0299800	Chr7B	136298461	136301560	+	136300010	Chr5B	346302098	346305197	-	346303647	1.0	0.999	collinear
gene:TraesCS7B03G0299900	Chr7B	136359005	136359785	-	136359395	Chr5B	346243757	346244537	+	346244147	1.0	1.0	collinear
gene:TraesCS7B03G0300100	Chr7B	136366173	136366436	-	136366304	Chr5B	346237106	346237369	+	346237237	1.0	1.0	collinear
gene:TraesCS7B03G0300300	Chr7B	136416929	136426719	-	136421824	Chr5B	346176797	346186472	+	346181634	1.0	1.0	collinear
gene:TraesCS7B03G0300500	Chr7B	136429441	136432120	-	136430780	Chr5B	346171396	346174075	+	346172735	1.0	1.0	collinear
gene:TraesCS7B03G0300800	Chr7B	136637485	136637940	+	136637712	Chr5B	345965097	345965552	-	345965324	1.0	1.0	collinear
gene:TraesCS7B03G0301000	Chr7B	136674702	136680368	+	136677535	Chr5B	345922654	345928320	-	345925487	1.0	0.999	collinear
gene:TraesCS7B03G0301100	Chr7B	136724015	136724909	-	136724462	Chr5B	345878125	345879019	+	345878572	1.0	1.0	collinear
gene:TraesCS7B03G0301300	Chr7B	136938185	136942308	+	136940246	Chr5B	345656847	345660970	-	345658908	1.0	1.0	collinear
gene:TraesCS7B03G0301500	Chr7B	136969214	136981600	+	136975407	Chr5B	345618151	345630537	-	345624344	1.0	0.999	collinear
gene:TraesCS7B03G0301700	Chr7B	137235042	137236235	-	137235638	Chr5B	345375598	345376791	+	345376194	1.0	0.996	collinear
gene:TraesCS7B03G0301800	Chr7B	137236386	137238360	-	137237373	Chr5B	345373473	345375447	+	345374460	1.0	0.997	collinear
gene:TraesCS7B03G0302000	Chr7B	137257006	137259078	-	137258042	Chr5B	345356395	345358467	+	345357431	1.0	0.994	collinear
gene:TraesCS7B03G0302300	Chr7B	137484116	137489073	+	137486594	Chr5B	345113198	345118154	-	345115676	0.999	0.997	collinear
gene:TraesCS7B03G0302400	Chr7B	137488098	137492927	-	137490512	Chr5B	345109357	345114170	+	345111763	0.998	0.998	collinear
gene:TraesCS7B03G0302600	Chr7B	137558276	137561604	+	137559940	Chr5B	345022921	345026250	-	345024585	1.0	0.999	collinear
gene:TraesCS7B03G0302700	Chr7B	137564721	137566281	-	137565501	Chr5B	345018243	345019803	+	345019023	1.0	0.998	collinear
gene:TraesCS7B03G0302800	Chr7B	137945047	137946461	-	137945754	Chr5B	344630723	344632137	+	344631430	1.0	0.998	collinear
gene:TraesCS7B03G0302900	Chr7B	137962134	137963538	-	137962836	Chr5B	344622415	344623819	+	344623117	1.0	0.998	collinear
gene:TraesCS7B03G0303000	Chr7B	137967965	137972323	-	137970144	Chr5B	344613801	344618014	+	344615907	0.998	0.963	collinear
gene:TraesCS7B03G0303300	Chr7B	138449191	138453165	+	138451178	Chr5B	344156318	344160282	-	344158300	1.0	0.997	collinear
gene:TraesCS7B03G0303400	Chr7B	138501452	138506424	-	138503938	Chr5B	344094655	344099627	+	344097141	1.0	0.999	collinear
gene:TraesCS7B03G0303900	Chr7B	139232200	139237412	+	139234806	Chr5B	343398111	343403323	-	343400717	1.0	0.997	collinear
gene:TraesCS7B03G0304300	Chr7B	139287521	139289151	+	139288336	Chr5B	343334635	343336265	-	343335450	1.0	0.996	collinear
gene:TraesCS7B03G0304600	Chr7B	139468557	139470222	+	139469389	Chr5B	343159608	343161273	-	343160440	1.0	0.996	collinear
gene:TraesCS7B03G0304700	Chr7B	139537407	139537949	-	139537678	Chr5B	343071050	343071592	+	343071321	1.0	0.998	collinear
gene:TraesCS7B03G0304800	Chr7B	139806532	139808075	-	139807303	Chr5B	342780394	342781936	+	342781165	0.999	0.992	collinear
gene:TraesCS7B03G0305100	Chr7B	139944561	139946323	-	139945442	Chr5B	342630599	342632361	+	342631480	1.0	0.998	collinear
gene:TraesCS7B03G0305200	Chr7B	139945689	139945898	+	139945793	Chr5B	342631024	342631233	-	342631128	1.0	1.0	collinear
gene:TraesCS7B03G0305300	Chr7B	140145194	140146727	+	140145960	Chr5B	342398017	342399550	-	342398783	1.0	0.998	collinear
gene:TraesCS7B03G0305500	Chr7B	140368137	140369224	+	140368680	Chr5B	342118242	342119329	-	342118785	1.0	0.992	collinear
gene:TraesCS7B03G0305700	Chr7B	140376741	140390168	-	140383454	Chr5B	342098606	342111690	+	342105148	1.0	0.999	collinear
gene:TraesCS7B03G0306100	Chr7B	140595311	140596423	+	140595867	Chr5B	341892384	341893496	-	341892940	1.0	0.999	collinear
gene:TraesCS7B03G0306300	Chr7B	140599066	140599413	+	140599239	Chr5B	341889394	341889741	-	341889567	1.0	1.0	collinear
gene:TraesCS7B03G0306500	Chr7B	140599812	140600522	+	140600167	Chr5B	341888285	341888995	-	341888640	1.0	1.0	collinear
gene:TraesCS7B03G0306600	Chr7B	140700170	140704131	+	140702150	Chr5B	341784770	341788731	-	341786750	1.0	1.0	collinear
gene:TraesCS7B03G0306700	Chr7B	140704179	140709689	-	140706934	Chr5B	341779214	341784722	+	341781968	0.999	0.999	collinear
gene:TraesCS7B03G0306900	Chr7B	140709471	140711844	+	140710657	Chr5B	341777059	341779432	-	341778245	1.0	1.0	collinear
gene:TraesCS7B03G0307100	Chr7B	140714646	140717951	-	140716298	Chr5B	341770961	341774257	+	341772609	0.993	0.993	collinear
gene:TraesCS7B03G0307200	Chr7B	140795331	140795885	-	140795608	Chr5B	341675751	341676305	+	341676028	1.0	1.0	collinear
gene:TraesCS7B03G0307300	Chr7B	141041113	141044395	+	141042754	Chr5B	341414166	341417448	-	341415807	1.0	0.999	collinear
gene:TraesCS7B03G0307400	Chr7B	141069051	141070507	+	141069779	Chr5B	341387930	341389386	-	341388658	1.0	1.0	collinear
gene:TraesCS7B03G0307500	Chr7B	141164256	141167530	+	141165893	Chr5B	341290759	341294059	-	341292409	1.0	1.0	collinear
gene:TraesCS7B03G0307600	Chr7B	141167721	141172833	-	141170277	Chr5B	341285456	341290568	+	341288012	1.0	1.0	collinear
gene:TraesCS7B03G0307800	Chr7B	141374791	141378574	+	141376682	Chr5B	341080126	341083909	-	341082017	1.0	1.0	collinear
gene:TraesCS7B03G0307900	Chr7B	141513272	141513749	-	141513510	Chr5B	340945251	340945728	+	340945489	1.0	1.0	collinear
gene:TraesCS7B03G0308100	Chr7B	141555780	141566054	+	141560917	Chr5B	340892936	340903211	-	340898073	1.0	0.999	collinear
gene:TraesCS7B03G0308500	Chr7B	141630381	141652639	-	141641510	Chr5B	340806380	340828789	+	340817584	1.0	1.0	collinear
gene:TraesCS7B03G0308600	Chr7B	141657298	141658377	+	141657837	Chr5B	340800641	340801720	-	340801180	1.0	1.0	collinear
gene:TraesCS7B03G0309000	Chr7B	141767392	141769117	-	141768254	Chr5B	340703039	340704764	+	340703901	1.0	0.999	collinear
gene:TraesCS7B03G0309100	Chr7B	141772283	141778028	+	141775155	Chr5B	340694128	340699873	-	340697000	1.0	1.0	collinear
gene:TraesCS7B03G0309300	Chr7B	141781446	141784887	+	141783166	Chr5B	340686949	340690397	-	340688673	1.0	0.997	collinear
gene:TraesCS7B03G0309200	Chr7B	141780976	141788900	-	141784938	Chr5B	340682937	340690695	+	340686816	0.937	0.935	collinear
gene:TraesCS7B03G0309400	Chr7B	142332101	142333360	-	142332730	Chr5B	340101524	340102736	+	340102130	0.962	0.958	collinear
gene:TraesCS7B03G0310400	Chr7B	142492137	142493529	-	142492833	Chr5B	339923603	339924996	+	339924299	1.0	0.992	collinear
gene:TraesCS7B03G0310800	Chr7B	142510258	142510501	+	142510379	Chr5B	339906630	339906873	-	339906751	1.0	0.987	collinear
gene:TraesCS7B03G0311200	Chr7B	142518967	142519243	-	142519105	Chr5B	339897891	339898167	+	339898029	1.0	0.996	collinear
gene:TraesCS7B03G0312200	Chr7B	142622117	142626860	-	142624488	Chr5B	339799862	339804242	+	339802052	0.999	0.999	collinear
gene:TraesCS7B03G0312600	Chr7B	143046008	143046452	-	143046230	Chr5B	339378423	339378867	+	339378645	1.0	1.0	collinear
gene:TraesCS7B03G0312700	Chr7B	143047449	143053348	-	143050398	Chr5B	339371527	339377426	+	339374476	1.0	1.0	collinear
gene:TraesCS7B03G0313000	Chr7B	143549890	143551185	+	143550537	Chr5B	338911814	338913109	-	338912461	1.0	0.998	collinear
gene:TraesCS7B03G0313200	Chr7B	143823845	143827138	+	143825491	Chr5B	338621844	338625137	-	338623490	1.0	0.998	collinear
gene:TraesCS7B03G0313300	Chr7B	143828356	143835926	+	143832141	Chr5B	338613056	338620629	-	338616842	1.0	0.999	collinear
gene:TraesCS7B03G0313400	Chr7B	143904571	143905469	-	143905020	Chr5B	338549068	338549966	+	338549517	1.0	0.996	collinear
gene:TraesCS7B03G0313900	Chr7B	143967967	143972173	-	143970070	Chr5B	338365901	338370107	+	338368004	1.0	0.993	collinear
gene:TraesCS7B03G0314000	Chr7B	144474409	144475604	+	144475006	Chr5B	337818202	337819397	-	337818799	1.0	0.997	collinear
gene:TraesCS7B03G0314300	Chr7B	144692079	144695679	+	144693879	Chr5B	337581720	337585308	-	337583514	0.991	0.99	collinear
gene:TraesCS7B03G0314400	Chr7B	144697994	144699228	+	144698611	Chr5B	337578168	337579409	-	337578788	1.0	0.99	collinear
gene:TraesCS7B03G0314500	Chr7B	144701835	144718510	-	144710172	Chr5B	337558896	337575561	+	337567228	1.0	0.998	collinear
gene:TraesCS7B03G0314700	Chr7B	144743423	144749813	+	144746618	Chr5B	337528339	337534729	-	337531534	1.0	0.997	collinear
gene:TraesCS7B03G0314800	Chr7B	144757101	144759512	-	144758306	Chr5B	337507069	337509480	+	337508274	1.0	0.995	collinear
